276847	581	0.06149032
55779	1349	0.050910287
55779	3556	0.050910287
55779	3605	0.050910287
55779	365	0.050910283
55779	875	0.050910283
55787	581	0.07232841
55787	2552	0.07232841
55787	719	0.0723284
55787	1349	0.0723284
55787	4342	0.0723284
55787	6198	0.0723284
55787	3556	0.072328396
55787	3605	0.072328396
55787	365	0.07232839
55787	875	0.07232839
55789	581	0.06262037
55789	2552	0.06262037
55789	6198	0.06262037
55789	4342	0.062620364
55789	719	0.06262036
55789	875	0.06262036
55789	1349	0.06262036
55789	2787	0.06262036
55789	3556	0.06262036
55789	3605	0.06262036
55799	6198	0.06735602
55799	581	0.06735601
55799	2552	0.06735601
55799	4342	0.06735601
55799	719	0.067356005
55799	875	0.067356005
55799	1349	0.067356005
55799	2651	0.067356005
55799	3556	0.067356005
55799	3605	0.067356005
55826	581	0.043602932
55826	2552	0.04360293
55826	4342	0.04360293
55826	6198	0.04360293
55826	3556	0.043602925
55826	365	0.04360292
55826	719	0.04360292
55826	875	0.04360292
55826	1349	0.04360292
55826	2651	0.04360292
55858	581	0.06602913
55858	6198	0.066029124
55858	719	0.06602912
55858	1349	0.06602912
55858	2552	0.06602912
55858	3556	0.06602912
55858	4342	0.06602912
55858	3605	0.06602911
55858	3756	0.06602911
55858	365	0.0660291
55892	6198	0.07584616
55892	581	0.07584615
55892	2552	0.07584615
55892	719	0.07584614
55892	1349	0.07584614
55892	3556	0.07584614
55892	875	0.075846136
55892	880	0.075846136
55892	2651	0.075846136
55892	2787	0.075846136
55927	581	0.07996504
55927	6198	0.07996504
55927	2552	0.07996503
55927	4342	0.07996503
55927	719	0.079965025
55927	1349	0.079965025
55927	3556	0.079965025
55927	3605	0.079965025
55927	3756	0.07996502
55927	4218	0.07996502
55961	2552	0.075154394
55961	4342	0.075154394
55961	6198	0.075154394
55961	719	0.07515438
55961	875	0.07515438
55961	1349	0.07515438
55961	2651	0.07515438
55961	3556	0.07515438
55961	3605	0.07515438
55961	880	0.07515437
56157	581	0.06042928
56157	6198	0.06042928
56157	2552	0.060429275
56157	4342	0.060429275
56157	719	0.060429268
56157	1349	0.060429268
56157	3556	0.060429268
56157	3605	0.060429268
56157	875	0.060429264
56157	3756	0.060429264
56246	581	0.053232357
56246	2552	0.05323235
56246	4342	0.05323235
56246	6198	0.05323235
56246	719	0.053232342
56246	1349	0.053232342
56246	3556	0.053232342
56246	3605	0.053232342
56246	875	0.05323234
56246	2787	0.05323234
56272	581	0.046169385
56272	2552	0.046169385
56272	4342	0.046169385
56272	6198	0.046169385
56272	719	0.046169378
56272	1349	0.046169378
56272	3556	0.046169378
56272	3605	0.046169378
56272	3756	0.046169378
56272	5214	0.046169374
56307	581	0.068574935
56307	4342	0.068574935
56307	6198	0.068574935
56307	719	0.06857492
56307	1349	0.06857492
56307	2552	0.06857492
56307	2787	0.06857492
56307	3556	0.06857492
56307	3605	0.06857492
56307	3663	0.06857492
56315	6198	0.06813662
56315	581	0.06813661
56315	4342	0.06813661
56315	719	0.0681366
56315	1349	0.0681366
56315	2552	0.0681366
56315	3556	0.0681366
56315	3605	0.0681366
56315	875	0.068136595
56315	2787	0.068136595
56369	581	0.04806339
56369	4342	0.04806339
56369	6198	0.04806339
56369	2552	0.048063386
56369	719	0.048063383
56369	1349	0.048063383
56369	3556	0.048063383
56369	3605	0.048063383
56369	875	0.04806338
56369	2787	0.04806338
56391	2552	0.05528249
56391	4342	0.05528249
56391	6198	0.05528249
56391	719	0.05528248
56391	1349	0.05528248
56391	3556	0.05528248
56391	3605	0.05528248
56391	3756	0.055282477
56391	875	0.055282474
56391	2787	0.055282474
56554	581	0.053770587
56554	6198	0.053770587
56554	2552	0.053770583
56554	719	0.05377058
56554	1349	0.05377058
56554	4342	0.05377058
56554	3605	0.053770576
56554	3556	0.053770572
56554	3756	0.053770572
56554	875	0.05377057
56623	581	0.07054259
56623	2552	0.07054258
56623	4342	0.07054258
56623	6198	0.07054258
56623	719	0.070542574
56623	1349	0.070542574
56623	2787	0.070542574
56623	3556	0.070542574
56623	3605	0.070542574
56623	3663	0.07054257
56625	581	0.073832095
56625	4342	0.073832095
56625	6198	0.073832095
56625	2552	0.07383209
56625	719	0.07383208
56625	1349	0.07383208
56625	2787	0.07383208
56625	3556	0.07383208
56625	3605	0.07383208
56625	875	0.07383207
56654	581	0.04672181
56654	2552	0.04672181
56654	4342	0.04672181
56654	6198	0.04672181
56654	719	0.0467218
56654	875	0.0467218
56654	1349	0.0467218
56654	3556	0.0467218
56654	3756	0.0467218
56654	4218	0.0467218
56661	581	0.05493194
56661	4342	0.05493194
56661	6198	0.05493194
56661	2552	0.054931935
56661	719	0.05493193
56661	1349	0.05493193
56661	3556	0.05493193
56661	3605	0.05493193
56661	875	0.054931924
56661	880	0.054931924
56663	581	0.047235884
56663	2552	0.047235884
56663	4342	0.047235884
56663	6198	0.047235884
56663	3556	0.04723588
56663	719	0.047235876
56663	1349	0.047235876
56663	2787	0.047235876
56663	3605	0.047235876
56663	875	0.047235873
56804	4342	0.088014826
56804	1349	0.08801482
56804	2552	0.08801482
56804	6198	0.08801482
56804	719	0.08801481
56804	3556	0.08801481
56804	3605	0.08801481
56804	3756	0.08801481
56804	880	0.088014804
56804	2787	0.088014804
56856	581	0.07008701
56856	719	0.070087
56856	1349	0.070087
56856	3556	0.070087
56856	4342	0.070087
56856	6198	0.070087
56856	2787	0.07008699
56856	365	0.070086986
56856	875	0.070086986
56856	880	0.070086986
56905	581	0.06970151
56905	6198	0.06970151
56905	2552	0.0697015
56905	719	0.06970149
56905	1349	0.06970149
56905	3556	0.06970149
56905	3605	0.06970149
56905	4342	0.06970149
56905	875	0.069701485
56905	1958	0.069701485
56917	581	0.07264002
56917	6198	0.07264002
56917	2552	0.07264001
56917	4342	0.07264001
56917	719	0.07264
56917	875	0.07264
56917	1349	0.07264
56917	3556	0.07264
56917	3605	0.07264
56917	3756	0.07264
56985	581	0.05801904
56985	6198	0.05801904
56985	2552	0.058019035
56985	4342	0.058019035
56985	1349	0.05801903
56985	719	0.058019027
56985	3556	0.058019027
56985	3605	0.058019027
56985	875	0.058019023
56985	4218	0.058019023
57095	581	0.054523494
57095	4342	0.05452349
57095	6198	0.05452349
57095	2552	0.054523487
57095	719	0.054523483
57095	1349	0.054523483
57095	2787	0.054523483
57095	3556	0.054523483
57095	3605	0.054523483
57095	3756	0.05452348
57105	581	0.06160082
57105	6198	0.06160082
57105	2552	0.06160081
57105	4342	0.06160081
57105	719	0.061600808
57105	1349	0.061600808
57105	3556	0.061600808
57105	3605	0.061600804
57105	3756	0.061600804
57105	4218	0.061600804
57108	581	0.0670428
57108	2552	0.0670428
57108	6198	0.06704279
57108	719	0.06704278
57108	1349	0.06704278
57108	3556	0.06704278
57108	3605	0.06704278
57108	3756	0.06704278
57108	4342	0.06704278
57108	875	0.067042775
57124	581	0.05784002
57124	2552	0.057840012
57124	4342	0.057840012
57124	6198	0.057840012
57124	3556	0.05784001
57124	719	0.057840005
57124	1349	0.057840005
57124	3605	0.057840005
57124	3756	0.05784
57124	5147	0.05784
57200	581	0.052724678
57200	2552	0.052724674
57200	4342	0.052724674
57200	6198	0.052724674
57200	719	0.052724667
57200	1349	0.052724667
57200	2787	0.052724667
57200	3556	0.052724667
57200	3605	0.052724667
57200	875	0.052724663
57234	581	0.04324014
57234	2552	0.043240137
57234	4342	0.043240137
57234	6198	0.043240137
57234	719	0.043240134
57234	1349	0.043240134
57234	875	0.04324013
57234	3556	0.04324013
57234	3605	0.04324013
57234	3756	0.04324013
57255	581	0.048643045
57255	6198	0.04864304
57255	2552	0.048643038
57255	4342	0.048643038
57255	719	0.048643034
57255	1349	0.048643034
57255	3556	0.048643034
57255	3605	0.048643034
57255	2787	0.04864303
57255	3756	0.04864303
57267	581	0.048193015
57267	4342	0.048193015
57267	6198	0.048193015
57267	2552	0.04819301
57267	719	0.048193008
57267	1349	0.048193008
57267	3556	0.048193008
57267	875	0.048193004
57267	3756	0.048193004
57267	365	0.048193
57269	581	0.049758233
57269	4342	0.04975823
57269	6198	0.04975823
57269	2552	0.049758226
57269	719	0.049758222
57269	1349	0.049758222
57269	3556	0.049758222
57269	3605	0.049758222
57269	875	0.04975822
57269	880	0.04975822
57302	581	0.03801787
57302	2552	0.03801787
57302	4342	0.03801787
57302	6198	0.03801787
57302	365	0.03801786
57302	719	0.03801786
57302	1349	0.03801786
57302	2787	0.03801786
57302	3556	0.03801786
57302	3605	0.03801786
57369	581	0.048620448
57369	6198	0.048620448
57369	4342	0.048620444
57369	719	0.04862044
57369	2552	0.04862044
57369	3556	0.04862044
57369	3605	0.04862044
57369	875	0.048620436
57369	1349	0.048620436
57369	3756	0.048620436
57398	4342	0.072179556
57398	6198	0.072179556
57398	1349	0.07217955
57398	2552	0.07217955
57398	719	0.07217954
57398	875	0.07217954
57398	880	0.07217954
57398	2787	0.07217954
57398	3556	0.07217954
57398	3605	0.07217954
57449	581	0.053134535
57449	6198	0.05313453
57449	2552	0.053134527
57449	4342	0.053134527
57449	1349	0.053134523
57449	3556	0.053134523
57449	719	0.05313452
57449	3756	0.05313452
57449	365	0.053134516
57449	875	0.053134516
57599	581	0.06548978
57599	2552	0.06548978
57599	6198	0.06548978
57599	3556	0.06548977
57599	4342	0.06548977
57599	719	0.06548976
57599	1349	0.06548976
57599	3605	0.06548976
57599	365	0.065489754
57599	875	0.065489754
57620	581	0.050549123
57620	2552	0.05054912
57620	4342	0.05054912
57620	6198	0.05054912
57620	719	0.050549112
57620	875	0.050549112
57620	1349	0.050549112
57620	3556	0.050549112
57620	880	0.05054911
57620	3605	0.05054911
57632	581	0.050170373
57632	2552	0.05017037
57632	4342	0.05017037
57632	6198	0.05017037
57632	3556	0.050170366
57632	719	0.050170362
57632	875	0.050170362
57632	1349	0.050170362
57632	2787	0.050170362
57632	3605	0.050170362
57713	581	0.0572536
57713	6198	0.0572536
57713	4342	0.057253595
57713	1349	0.05725359
57713	2552	0.05725359
57713	719	0.057253588
57713	3556	0.057253588
57713	3605	0.057253588
57713	3756	0.057253584
57713	4218	0.057253584
57725	581	0.084134996
57725	2552	0.084134996
57725	3556	0.084134996
57725	4342	0.084134996
57725	6198	0.084134996
57725	719	0.08413499
57725	875	0.08413498
57725	1349	0.08413498
57725	2787	0.08413498
57725	3605	0.08413498
57833	581	0.04567159
57833	2552	0.04567159
57833	4342	0.04567159
57833	6198	0.04567159
57833	1349	0.045671586
57833	719	0.045671582
57833	875	0.045671582
57833	3556	0.045671582
57833	3605	0.045671582
57833	3756	0.045671582
57920	4342	0.054909505
57920	6198	0.054909505
57920	719	0.054909497
57920	1349	0.054909497
57920	2552	0.054909497
57920	3556	0.054909497
57920	3605	0.054909497
57920	875	0.054909494
57920	2787	0.054909494
57920	880	0.05490949
57935	581	0.043912906
57935	4342	0.043912906
57935	2552	0.043912902
57935	6198	0.043912902
57935	1349	0.0439129
57935	365	0.043912895
57935	719	0.043912895
57935	3556	0.043912895
57935	3605	0.043912895
57935	3756	0.043912895
57959	581	0.054751158
57959	2552	0.054751158
57959	4342	0.054751158
57959	6198	0.054751158
57959	719	0.054751154
57959	1349	0.05475115
57959	3556	0.05475115
57959	3605	0.05475115
57959	875	0.054751147
57959	2787	0.054751147
57960	581	0.061731122
57960	6198	0.06173112
57960	2552	0.061731115
57960	4342	0.061731115
57960	719	0.061731108
57960	1349	0.061731108
57960	3556	0.061731108
57960	3605	0.061731108
57960	875	0.061731104
57960	3663	0.061731104
57976	581	0.064299636
57976	6198	0.064299636
57976	719	0.06429963
57976	1349	0.06429963
57976	2552	0.06429963
57976	4342	0.06429963
57976	3556	0.06429962
57976	3605	0.06429962
57976	365	0.06429961
57976	875	0.06429961
58062	581	0.05967883
58062	4342	0.05967883
58062	6198	0.05967883
58062	2552	0.059678826
58062	719	0.05967882
58062	1349	0.05967882
58062	3556	0.05967882
58062	875	0.059678815
58062	2787	0.059678815
58062	3605	0.059678815
58142	581	0.06577076
58142	2552	0.06577076
58142	4342	0.06577076
58142	6198	0.06577076
58142	719	0.06577075
58142	1349	0.06577075
58142	3556	0.06577075
58142	365	0.065770745
58142	875	0.065770745
58142	880	0.065770745
58151	581	0.053858664
58151	2552	0.05385866
58151	4342	0.05385866
58151	6198	0.05385866
58151	1349	0.053858653
58151	3556	0.053858653
58151	719	0.05385865
58151	875	0.05385865
58151	3605	0.05385865
58151	1958	0.053858645
58224	581	0.045536995
58224	2552	0.045536995
58224	6198	0.045536995
58224	4342	0.04553699
58224	719	0.045536987
58224	1349	0.045536987
58224	2787	0.045536987
58224	3556	0.045536987
58224	3605	0.045536987
58224	3756	0.045536987
58255	581	0.050799392
58255	6198	0.050799392
58255	719	0.050799385
58255	1349	0.050799385
58255	2552	0.050799385
58255	3605	0.050799385
58255	4342	0.050799385
58255	2787	0.05079938
58255	3556	0.05079938
58255	875	0.050799377
58342	581	0.05871281
58342	2552	0.05871281
58342	6198	0.05871281
58342	4342	0.058712807
58342	719	0.058712803
58342	1349	0.058712803
58342	3556	0.0587128
58342	3605	0.0587128
58342	875	0.058712795
58342	2787	0.058712795
58351	581	0.07435186
58351	4342	0.07435186
58351	2552	0.074351855
58351	6198	0.074351855
58351	719	0.07435185
58351	1349	0.07435185
58351	3556	0.07435185
58351	3605	0.07435185
58351	875	0.07435184
58351	2651	0.07435184
58389	581	0.052422658
58389	2552	0.052422654
58389	4342	0.052422654
58389	1349	0.05242265
58389	6198	0.05242265
58389	719	0.052422646
58389	3556	0.052422646
58389	875	0.052422643
58389	2787	0.052422643
58389	3422	0.052422643
58458	581	0.05368167
58458	4342	0.05368167
58458	6198	0.05368167
58458	2552	0.053681668
58458	719	0.053681664
58458	1349	0.053681664
58458	3556	0.053681664
58458	3605	0.053681664
58458	3756	0.05368166
58458	875	0.053681657
58497	581	0.047189772
58497	6198	0.047189772
58497	4342	0.04718977
58497	719	0.047189765
58497	1349	0.047189765
58497	2552	0.047189765
58497	3556	0.04718976
58497	3756	0.04718976
58497	875	0.047189757
58497	880	0.047189757
58529	581	0.05281633
58529	6198	0.05281633
58529	4342	0.052816328
58529	719	0.052816324
58529	1349	0.052816324
58529	2552	0.052816324
58529	880	0.052816316
58529	3556	0.052816316
58529	3605	0.052816316
58529	3756	0.052816316
58594	581	0.07594452
58594	719	0.07594451
58594	1349	0.07594451
58594	2552	0.07594451
58594	4342	0.07594451
58594	6198	0.07594451
58594	3663	0.075944506
58594	875	0.0759445
58594	880	0.0759445
58594	1173	0.0759445
58612	2552	0.06027115
58612	581	0.060271148
58612	4342	0.060271148
58612	6198	0.060271148
58612	719	0.060271144
58612	1349	0.060271144
58612	3556	0.060271144
58612	3605	0.06027114
58612	875	0.060271136
58612	3756	0.060271136
58708	581	0.040518805
58708	2552	0.040518798
58708	4342	0.040518798
58708	6198	0.040518798
58708	719	0.040518794
58708	1349	0.040518794
58708	3556	0.040518794
58708	875	0.04051879
58708	2787	0.04051879
58708	3605	0.04051879
58768	581	0.0485469
58768	4342	0.048546895
58768	6198	0.048546895
58768	1349	0.04854689
58768	2552	0.04854689
58768	719	0.048546888
58768	3556	0.048546888
58768	3605	0.048546888
58768	365	0.04854688
58768	875	0.04854688
58792	581	0.06635393
58792	4342	0.06635393
58792	6198	0.06635393
58792	2552	0.066353925
58792	719	0.06635392
58792	875	0.06635392
58792	1349	0.06635392
58792	2787	0.06635392
58792	3556	0.06635392
58792	3605	0.06635392
58877	581	0.062409565
58877	2552	0.062409565
58877	6198	0.062409565
58877	1349	0.062409557
58877	3556	0.062409557
58877	4342	0.062409557
58877	719	0.062409554
58877	875	0.06240955
58877	2787	0.06240955
58877	3605	0.06240955
58911	581	0.057039782
58911	6198	0.05703978
58911	2552	0.057039775
58911	4342	0.057039775
58911	1349	0.05703977
58911	719	0.057039768
58911	3556	0.057039768
58911	3605	0.057039768
58911	875	0.057039764
58911	2787	0.057039764
58961	581	0.0572889
58961	6198	0.057288896
58961	2552	0.057288893
58961	4342	0.057288893
58961	1349	0.05728889
58961	3556	0.05728889
58961	719	0.057288885
58961	875	0.057288885
58961	3605	0.057288885
58961	3756	0.057288885
58964	581	0.064567745
58964	2552	0.064567745
58964	4342	0.064567745
58964	6198	0.064567745
58964	1349	0.06456774
58964	3556	0.06456774
58964	365	0.06456773
58964	719	0.06456773
58964	875	0.06456773
58964	1958	0.06456773
59038	581	0.04508757
59038	2552	0.045087565
59038	4342	0.045087565
59038	6198	0.045087565
59038	719	0.04508756
59038	1349	0.045087557
59038	3556	0.045087557
59038	3605	0.045087557
59038	365	0.045087554
59038	875	0.045087554
59059	6198	0.068052776
59059	581	0.06805277
59059	719	0.06805277
59059	1349	0.06805277
59059	2552	0.06805277
59059	3556	0.06805277
59059	4342	0.06805277
59059	875	0.06805276
59059	2787	0.06805276
59059	365	0.068052754
59150	581	0.07714736
59150	2552	0.07714736
59150	6198	0.07714736
59150	4342	0.07714735
59150	719	0.07714734
59150	1349	0.07714734
59150	3556	0.07714734
59150	875	0.077147335
59150	880	0.077147335
59150	1958	0.077147335
59172	6198	0.056507066
59172	581	0.056507062
59172	1349	0.05650706
59172	2552	0.05650706
59172	4342	0.05650706
59172	719	0.056507055
59172	3556	0.05650705
59172	3605	0.05650705
59172	875	0.056507047
59172	2787	0.056507047
59180	581	0.06711436
59180	2552	0.06711436
59180	6198	0.06711436
59180	719	0.06711435
59180	1349	0.06711435
59180	3605	0.06711435
59180	4342	0.06711435
59180	875	0.067114346
59180	3556	0.067114346
59180	365	0.06711434
59189	581	0.06066494
59189	2552	0.060664937
59189	4342	0.060664937
59189	6198	0.060664937
59189	719	0.06066493
59189	1349	0.06066493
59189	3556	0.06066493
59189	3605	0.06066493
59189	875	0.060664926
59189	880	0.060664922
59206	581	0.050929837
59206	6198	0.050929837
59206	2552	0.050929833
59206	4342	0.050929833
59206	719	0.05092983
59206	3556	0.05092983
59206	875	0.050929826
59206	1349	0.050929826
59206	3756	0.050929826
59206	5214	0.050929826
59209	581	0.05207321
59209	2552	0.052073203
59209	6198	0.052073203
59209	4342	0.0520732
59209	1349	0.052073196
59209	3556	0.052073196
59209	719	0.05207319
59209	3605	0.05207319
59209	3756	0.05207319
59209	365	0.052073188
59267	581	0.058630735
59267	4342	0.05863073
59267	2552	0.058630727
59267	6198	0.058630727
59267	719	0.05863072
59267	1349	0.05863072
59267	3556	0.05863072
59267	3605	0.05863072
59267	2787	0.058630716
59267	3756	0.058630716
59269	581	0.067700446
59269	2552	0.067700446
59269	6198	0.06770044
59269	719	0.06770043
59269	1349	0.06770043
59269	3605	0.06770043
59269	4342	0.06770043
59269	875	0.06770042
59269	1958	0.06770042
59269	3556	0.06770042
59305	581	0.07344781
59305	6198	0.0734478
59305	1349	0.07344779
59305	2552	0.07344779
59305	3556	0.07344779
59305	4342	0.07344779
59305	719	0.073447786
59305	875	0.073447786
59305	2787	0.073447786
59305	3605	0.073447786
59390	581	0.051743273
59390	4342	0.05174327
59390	6198	0.05174327
59390	1349	0.051743265
59390	2552	0.051743265
59390	719	0.05174326
59390	3556	0.05174326
59390	3605	0.05174326
59390	875	0.051743258
59390	365	0.051743254
59499	581	0.05585823
59499	2552	0.055858225
59499	4342	0.055858225
59499	6198	0.055858225
59499	719	0.05585822
59499	1349	0.05585822
59499	3556	0.055858217
59499	3605	0.055858217
59499	3756	0.055858217
59499	875	0.055858213
59504	581	0.045014534
59504	6198	0.04501453
59504	2552	0.045014527
59504	4342	0.045014527
59504	719	0.045014523
59504	1349	0.045014523
59504	3556	0.045014523
59504	3605	0.045014523
59504	3756	0.045014523
59504	4218	0.045014523
59554	581	0.031090766
59554	2552	0.031090762
59554	4342	0.031090762
59554	6198	0.031090762
59554	719	0.031090759
59554	875	0.031090759
59554	1349	0.031090759
59554	3556	0.031090759
59554	3756	0.031090759
59554	5214	0.031090759
59612	581	0.06104006
59612	2552	0.06104006
59612	4342	0.06104005
59612	6198	0.06104005
59612	719	0.061040048
59612	3556	0.061040048
59612	875	0.061040044
59612	1349	0.061040044
59612	3756	0.061040044
59612	5214	0.061040044
59656	581	0.04956978
59656	4342	0.04956978
59656	6198	0.04956978
59656	2552	0.049569774
59656	719	0.04956977
59656	1349	0.04956977
59656	3556	0.04956977
59656	3756	0.04956977
59656	875	0.049569767
59656	3605	0.049569767
59727	581	0.061037052
59727	2552	0.06103705
59727	4342	0.06103705
59727	6198	0.06103705
59727	3556	0.061037045
59727	719	0.06103704
59727	875	0.06103704
59727	1349	0.06103704
59727	2787	0.06103704
59727	3605	0.061037038
59770	581	0.060576946
59770	2552	0.06057694
59770	4342	0.06057694
59770	6198	0.06057694
59770	1349	0.060576934
59770	3556	0.060576934
59770	719	0.06057693
59770	875	0.06057693
59770	880	0.06057693
59770	3605	0.06057693
59820	581	0.06293345
59820	719	0.062933445
59820	1349	0.062933445
59820	2552	0.062933445
59820	4342	0.062933445
59820	6198	0.062933445
59820	3556	0.06293344
59820	3605	0.06293344
59820	365	0.06293343
59820	875	0.06293343
59895	581	0.05654367
59895	6198	0.05654367
59895	2552	0.056543667
59895	1349	0.056543663
59895	4342	0.056543663
59895	719	0.056543656
59895	875	0.056543656
59895	2787	0.056543656
59895	3556	0.056543656
59895	3605	0.056543656
59912	581	0.063350745
59912	2552	0.063350745
59912	4342	0.063350745
59912	6198	0.063350745
59912	719	0.06335074
59912	875	0.06335074
59912	1349	0.06335074
59912	3556	0.06335074
59912	880	0.06335073
59912	2787	0.06335073
59933	2552	0.05849715
59933	4342	0.05849715
59933	581	0.058497146
59933	6198	0.058497146
59933	719	0.058497142
59933	875	0.05849714
59933	1349	0.05849714
59933	3556	0.05849714
59933	3756	0.05849714
59933	2787	0.058497135
59971	581	0.059050206
59971	6198	0.059050206
59971	2552	0.059050202
59971	4342	0.059050202
59971	719	0.059050195
59971	1349	0.059050195
59971	3556	0.059050195
59971	3605	0.059050195
59971	875	0.05905019
59971	3756	0.05905019
60029	581	0.059948124
60029	6198	0.059948124
60029	2552	0.05994812
60029	4342	0.059948117
60029	1349	0.059948113
60029	3556	0.059948113
60029	719	0.05994811
60029	875	0.05994811
60029	2787	0.05994811
60029	3605	0.05994811
60040	581	0.04649055
60040	6198	0.04649055
60040	2552	0.046490546
60040	4342	0.046490546
60040	719	0.046490543
60040	1349	0.046490543
60040	3556	0.046490543
60040	3756	0.046490543
60040	2787	0.04649054
60040	365	0.046490535
60050	581	0.06540966
60050	2552	0.06540966
60050	4342	0.06540966
60050	6198	0.06540966
60050	719	0.06540965
60050	875	0.065409645
60050	880	0.065409645
60050	1349	0.065409645
60050	2787	0.065409645
60050	3556	0.065409645
60079	581	0.045924105
60079	6198	0.0459241
60079	2552	0.045924097
60079	4342	0.045924097
60079	719	0.045924094
60079	1349	0.04592409
60079	2787	0.04592409
60079	3556	0.04592409
60079	3605	0.04592409
60079	3756	0.04592409
60130	581	0.05913119
60130	2552	0.05913119
60130	6198	0.05913119
60130	719	0.059131183
60130	1349	0.059131183
60130	3556	0.059131183
60130	4342	0.059131183
60130	875	0.059131175
60130	880	0.059131175
60130	2787	0.059131175
60140	581	0.05875669
60140	6198	0.058756687
60140	1349	0.05875668
60140	2552	0.05875668
60140	3556	0.05875668
60140	3605	0.05875668
60140	4342	0.05875668
60140	719	0.058756676
60140	875	0.05875667
60140	2787	0.05875667
60157	2552	0.04100631
60157	6198	0.04100631
60157	581	0.041006308
60157	4342	0.041006308
60157	719	0.041006304
60157	1349	0.041006304
60157	3556	0.041006304
60157	3605	0.041006304
60157	3756	0.0410063
60157	6657	0.0410063
60168	581	0.06505324
60168	2552	0.06505323
60168	4342	0.06505323
60168	6198	0.06505323
60168	719	0.065053225
60168	875	0.065053225
60168	1349	0.065053225
60168	2787	0.065053225
60168	3556	0.065053225
60168	3605	0.065053225
60211	581	0.045538813
60211	2552	0.045538805
60211	4342	0.045538805
60211	6198	0.045538805
60211	1349	0.0455388
60211	719	0.045538798
60211	875	0.045538798
60211	3556	0.045538798
60211	3605	0.045538798
60211	3756	0.045538798
60253	581	0.046106968
60253	2552	0.046106964
60253	4342	0.046106964
60253	6198	0.046106964
60253	1349	0.04610696
60253	3556	0.04610696
60253	3605	0.04610696
60253	719	0.046106957
60253	875	0.046106957
60253	2787	0.046106957
60263	581	0.071126685
60263	2552	0.071126685
60263	4342	0.07112668
60263	6198	0.07112668
60263	719	0.07112667
60263	1349	0.07112667
60263	3556	0.07112667
60263	3605	0.07112667
60263	875	0.07112666
60263	2651	0.07112666
60278	581	0.057931136
60278	6198	0.057931133
60278	2552	0.05793113
60278	4342	0.05793113
60278	1349	0.057931125
60278	3556	0.057931125
60278	719	0.05793112
60278	875	0.05793112
60278	3605	0.05793112
60278	2787	0.057931118
60307	581	0.07046378
60307	6198	0.07046377
60307	2552	0.07046376
60307	3605	0.07046376
60307	4342	0.07046376
60307	719	0.070463754
60307	1349	0.070463754
60307	3556	0.070463754
60307	5147	0.070463754
60307	365	0.07046375
60319	581	0.056015145
60319	2552	0.05601514
60319	4342	0.05601514
60319	6198	0.05601514
60319	719	0.056015134
60319	1349	0.056015134
60319	3556	0.056015134
60319	3605	0.056015134
60319	2787	0.05601513
60319	365	0.056015126
60336	581	0.050205175
60336	4342	0.05020517
60336	6198	0.05020517
60336	2552	0.050205167
60336	3556	0.050205167
60336	1349	0.050205164
60336	3605	0.050205164
60336	719	0.05020516
60336	3756	0.05020516
60336	365	0.050205156
60337	581	0.08446431
60337	2552	0.08446431
60337	719	0.0844643
60337	1349	0.0844643
60337	3556	0.0844643
60337	4342	0.0844643
60337	6198	0.0844643
60337	875	0.08446429
60337	3605	0.08446429
60337	365	0.08446428
60392	581	0.05781786
60392	2552	0.05781786
60392	4342	0.05781786
60392	6198	0.057817858
60392	719	0.057817854
60392	875	0.05781785
60392	1349	0.05781785
60392	3556	0.05781785
60392	2651	0.057817847
60392	2787	0.057817847
60412	581	0.04832177
60412	6198	0.04832177
60412	4342	0.048321765
60412	719	0.04832176
60412	1349	0.04832176
60412	2552	0.04832176
60412	3556	0.048321757
60412	3605	0.048321757
60412	875	0.048321754
60412	1958	0.048321754
60427	581	0.06200244
60427	4342	0.062002435
60427	6198	0.062002435
60427	2552	0.06200243
60427	719	0.062002428
60427	1349	0.062002424
60427	3556	0.062002424
60427	875	0.06200242
60427	880	0.06200242
60427	2787	0.06200242
60445	581	0.050834473
60445	6198	0.050834473
60445	2552	0.05083447
60445	4342	0.05083447
60445	719	0.050834462
60445	1349	0.050834462
60445	3556	0.050834462
60445	3605	0.050834462
60445	3756	0.050834462
60445	875	0.05083446
60475	581	0.06506544
60475	2552	0.06506544
60475	4342	0.06506544
60475	6198	0.06506544
60475	719	0.06506543
60475	875	0.06506543
60475	880	0.06506543
60475	1349	0.06506543
60475	3556	0.06506543
60475	3605	0.06506543
60546	581	0.058272146
60546	4342	0.058272146
60546	6198	0.058272146
60546	2552	0.058272142
60546	719	0.05827214
60546	1349	0.05827214
60546	3556	0.05827214
60546	3605	0.05827214
