276847	581	0.06149032
60546	875	0.05827213
60546	1958	0.05827213
60569	581	0.054050967
60569	6198	0.054050963
60569	719	0.05405096
60569	1349	0.05405096
60569	2552	0.05405096
60569	4342	0.05405096
60569	3605	0.054050956
60569	875	0.054050952
60569	2787	0.054050952
60569	3556	0.054050952
60583	581	0.05615016
60583	2552	0.056150153
60583	4342	0.056150153
60583	6198	0.056150153
60583	1349	0.05615015
60583	719	0.056150146
60583	2787	0.056150146
60583	3556	0.056150146
60583	3605	0.056150146
60583	4366	0.056150142
60621	581	0.04910238
60621	6198	0.04910238
60621	719	0.049102373
60621	1349	0.049102373
60621	2552	0.049102373
60621	4342	0.049102373
60621	875	0.049102366
60621	2787	0.049102366
60621	3556	0.049102366
60621	3605	0.049102366
60703	581	0.059388172
60703	2552	0.05938817
60703	4342	0.05938817
60703	6198	0.05938817
60703	719	0.05938816
60703	3556	0.05938816
60703	1349	0.059388157
60703	875	0.059388153
60703	880	0.059388153
60703	2651	0.059388153
60797	581	0.058338843
60797	2552	0.05833884
60797	4342	0.05833884
60797	6198	0.05833884
60797	719	0.058338836
60797	1349	0.058338832
60797	875	0.05833883
60797	2651	0.05833883
60797	3556	0.05833883
60797	3605	0.05833883
60858	581	0.06338246
60858	2552	0.06338246
60858	4342	0.06338246
60858	6198	0.06338246
60858	719	0.063382454
60858	1349	0.063382454
60858	3605	0.063382454
60858	365	0.06338245
60858	875	0.06338245
60858	880	0.06338245
60905	581	0.059573628
60905	4342	0.059573628
60905	6198	0.059573628
60905	1349	0.059573624
60905	2552	0.059573624
60905	719	0.05957362
60905	3556	0.05957362
60905	3605	0.059573617
60905	875	0.059573613
60905	880	0.059573613
60977	581	0.040863756
60977	6198	0.040863752
60977	4342	0.04086375
60977	719	0.040863745
60977	1349	0.040863745
60977	2552	0.040863745
60977	3556	0.040863745
60977	3605	0.040863745
60977	875	0.04086374
60977	880	0.04086374
61028	581	0.06494916
61028	2552	0.06494916
61028	6198	0.06494916
61028	719	0.064949155
61028	875	0.064949155
61028	1349	0.064949155
61028	2787	0.064949155
61028	3556	0.064949155
61028	3605	0.064949155
61028	4342	0.064949155
61038	581	0.06712107
61038	4342	0.067121066
61038	6198	0.067121066
61038	719	0.06712106
61038	1349	0.06712106
61038	2552	0.06712106
61038	3556	0.06712106
61038	3605	0.06712106
61038	3756	0.06712106
61038	365	0.06712105
61042	581	0.052924033
61042	2552	0.05292403
61042	4342	0.05292403
61042	6198	0.05292403
61042	719	0.052924022
61042	1349	0.052924022
61042	3556	0.052924022
61042	3605	0.052924022
61042	875	0.05292402
61042	2651	0.05292402
61146	581	0.065143526
61146	4342	0.065143526
61146	6198	0.065143526
61146	2552	0.06514352
61146	719	0.06514351
61146	875	0.06514351
61146	1349	0.06514351
61146	2787	0.06514351
61146	3556	0.06514351
61146	3756	0.06514351
61147	581	0.05581303
61147	4342	0.055813026
61147	6198	0.055813026
61147	2552	0.055813022
61147	719	0.055813015
61147	1349	0.055813015
61147	3556	0.055813015
61147	3605	0.055813015
61147	3756	0.055813015
61147	875	0.05581301
61211	581	0.053193938
61211	2552	0.053193934
61211	4342	0.053193934
61211	6198	0.053193934
61211	1349	0.05319393
61211	3556	0.05319393
61211	719	0.053193927
61211	875	0.053193927
61211	2787	0.053193927
61211	3605	0.053193927
61257	581	0.05891741
61257	6198	0.05891741
61257	2552	0.058917403
61257	4342	0.058917403
61257	719	0.0589174
61257	1349	0.0589174
61257	3556	0.0589174
61257	3605	0.0589174
61257	875	0.058917396
61257	2787	0.058917396
61283	581	0.05183836
61283	6198	0.051838357
61283	2552	0.051838353
61283	4342	0.051838353
61283	1349	0.05183835
61283	3556	0.05183835
61283	719	0.051838346
61283	875	0.051838346
61283	2651	0.051838346
61283	3605	0.051838346
61348	581	0.057953224
61348	4342	0.057953224
61348	6198	0.057953224
61348	719	0.057953216
61348	1349	0.057953216
61348	2552	0.057953216
61348	3556	0.057953212
61348	875	0.05795321
61348	2787	0.05795321
61348	3605	0.05795321
61354	6198	0.056996725
61354	2552	0.05699672
61354	581	0.056996718
61354	4342	0.056996718
61354	719	0.056996714
61354	1349	0.056996714
61354	3556	0.056996714
61354	875	0.05699671
61354	2787	0.05699671
61354	3605	0.05699671
61427	581	0.07330845
61427	2552	0.07330845
61427	4342	0.07330845
61427	6198	0.07330845
61427	719	0.073308446
61427	1349	0.073308446
61427	3556	0.073308446
61427	365	0.07330844
61427	875	0.07330844
61427	880	0.07330844
61619	581	0.05097201
61619	4342	0.050972007
61619	6198	0.050972007
61619	2552	0.050972003
61619	719	0.050972
61619	1349	0.050972
61619	3556	0.050972
61619	875	0.050971996
61619	3605	0.050971996
61619	3756	0.050971996
61668	581	0.045089997
61668	2552	0.045089994
61668	4342	0.045089994
61668	6198	0.045089994
61668	3556	0.04508999
61668	719	0.045089986
61668	875	0.045089986
61668	1349	0.045089986
61668	2787	0.045089982
61668	3605	0.045089982
61704	6198	0.056766655
61704	581	0.05676665
61704	2552	0.05676665
61704	4342	0.05676665
61704	3556	0.056766648
61704	719	0.056766644
61704	1349	0.056766644
61704	3605	0.056766644
61704	2787	0.05676664
61704	875	0.056766637
61759	581	0.052358154
61759	6198	0.052358154
61759	2552	0.05235815
61759	3556	0.05235815
61759	4342	0.05235815
61759	1349	0.052358147
61759	719	0.052358143
61759	875	0.052358143
61759	2787	0.052358143
61759	3605	0.052358143
61798	581	0.07674352
61798	719	0.07674351
61798	2552	0.07674351
61798	4342	0.07674351
61798	6198	0.07674351
61798	1349	0.076743506
61798	3556	0.076743506
61798	875	0.0767435
61798	2651	0.0767435
61798	2787	0.0767435
61835	581	0.056825608
61835	2552	0.0568256
61835	6198	0.0568256
61835	3605	0.056825597
61835	4342	0.056825597
61835	719	0.056825593
61835	1349	0.056825593
61835	3556	0.056825593
61835	2787	0.05682559
61835	3756	0.05682559
61845	6198	0.06347142
61845	581	0.063471414
61845	2552	0.063471414
61845	4342	0.063471414
61845	719	0.06347141
61845	875	0.06347141
61845	1349	0.06347141
61845	880	0.0634714
61845	1173	0.0634714
61845	2787	0.0634714
61854	6198	0.056837928
61854	581	0.056837924
61854	2552	0.056837924
61854	4342	0.056837924
61854	719	0.05683792
61854	1349	0.05683792
61854	875	0.056837916
61854	2787	0.056837916
61854	3556	0.056837916
61854	3605	0.056837916
61888	581	0.05655905
61888	4342	0.05655905
61888	6198	0.05655905
61888	719	0.05655904
61888	1349	0.05655904
61888	2552	0.05655904
61888	3556	0.05655904
61888	3605	0.056559037
61888	365	0.056559034
61888	875	0.056559034
61901	581	0.09449271
61901	6198	0.09449271
61901	719	0.0944927
61901	2552	0.0944927
61901	4342	0.0944927
61901	1349	0.094492696
61901	3556	0.094492696
61901	875	0.09449269
61901	2651	0.09449269
61901	2787	0.09449269
61910	581	0.066995025
61910	719	0.066995025
61910	2552	0.066995025
61910	4342	0.066995025
61910	6198	0.066995025
61910	3556	0.06699502
61910	365	0.06699501
61910	875	0.06699501
61910	880	0.06699501
61910	1349	0.06699501
62150	2552	0.07268463
62150	581	0.07268462
62150	4342	0.07268462
62150	6198	0.07268462
62150	719	0.072684616
62150	1349	0.072684616
62150	3556	0.072684616
62150	3605	0.07268461
62150	3756	0.07268461
62150	365	0.0726846
62172	581	0.05322965
62172	2552	0.05322965
62172	6198	0.05322965
62172	4342	0.053229645
62172	719	0.05322964
62172	3556	0.05322964
62172	875	0.053229637
62172	1349	0.053229637
62172	3605	0.053229637
62172	3756	0.053229637
62239	581	0.05441246
62239	2552	0.05441246
62239	4342	0.05441246
62239	6198	0.05441246
62239	719	0.054412454
62239	3556	0.054412454
62239	875	0.05441245
62239	1349	0.05441245
62239	3605	0.05441245
62239	2651	0.054412447
62272	2552	0.06690168
62272	6198	0.06690168
62272	581	0.06690167
62272	719	0.06690167
62272	1349	0.06690167
62272	3556	0.06690167
62272	3605	0.06690167
62272	4342	0.06690167
62272	2651	0.06690166
62272	2787	0.06690166
62303	581	0.056213718
62303	6198	0.056213718
62303	2552	0.056213714
62303	4342	0.056213714
62303	719	0.05621371
62303	1349	0.05621371
62303	3556	0.05621371
62303	875	0.056213707
62303	3605	0.056213707
62303	3756	0.056213707
62316	581	0.051513877
62316	2552	0.051513873
62316	4342	0.051513873
62316	6198	0.051513873
62316	719	0.051513866
62316	1349	0.051513866
62316	3556	0.051513866
62316	875	0.051513862
62316	2787	0.051513862
62316	3605	0.051513862
62464	4342	0.055948514
62464	6198	0.055948514
62464	2552	0.05594851
62464	719	0.055948507
62464	3556	0.055948507
62464	875	0.055948503
62464	1349	0.055948503
62464	3605	0.055948503
62464	3756	0.055948503
62464	5214	0.055948503
62471	581	0.035752304
62471	1349	0.035752304
62471	2552	0.035752304
62471	4342	0.035752304
62471	6198	0.035752304
62471	3556	0.0357523
62471	365	0.035752296
62471	719	0.035752296
62471	875	0.035752296
62471	2787	0.035752296
62542	581	0.07657105
62542	4342	0.07657105
62542	2552	0.07657104
62542	6198	0.07657104
62542	719	0.07657103
62542	1349	0.07657103
62542	3556	0.07657103
62542	3605	0.07657103
62542	2651	0.076571025
62542	2787	0.076571025
62558	581	0.076427236
62558	2552	0.07642722
62558	4342	0.07642722
62558	6198	0.07642722
62558	1349	0.076427214
62558	3556	0.076427214
62558	3605	0.076427214
62558	365	0.07642721
62558	719	0.07642721
62558	875	0.07642721
62582	581	0.05355702
62582	2552	0.053557016
62582	4342	0.053557016
62582	6198	0.053557016
62582	1349	0.053557012
62582	719	0.05355701
62582	3556	0.05355701
62582	3605	0.05355701
62582	875	0.053557005
62582	2787	0.053557005
62688	581	0.06882879
62688	4342	0.06882879
62688	6198	0.06882879
62688	2552	0.068828784
62688	719	0.06882878
62688	875	0.06882878
62688	1349	0.06882878
62688	3556	0.06882878
62688	3605	0.06882878
62688	2651	0.06882877
62716	581	0.05374931
62716	6198	0.053749308
62716	2552	0.053749304
62716	4342	0.053749304
62716	719	0.0537493
62716	1349	0.0537493
62716	3556	0.0537493
62716	3605	0.0537493
62716	2787	0.053749297
62716	3756	0.053749297
62755	581	0.05950337
62755	2552	0.05950336
62755	4342	0.05950336
62755	6198	0.05950336
62755	719	0.059503354
62755	875	0.059503354
62755	1349	0.059503354
62755	3556	0.059503354
62755	3756	0.059503354
62755	3605	0.05950335
62862	6198	0.06358442
62862	2552	0.06358441
62862	4342	0.06358441
62862	719	0.0635844
62862	1349	0.0635844
62862	3556	0.0635844
62862	3605	0.0635844
62862	4218	0.0635844
62862	5147	0.0635844
62862	875	0.063584395
62881	581	0.077568874
62881	2552	0.077568874
62881	4342	0.077568874
62881	6198	0.077568874
62881	719	0.07756887
62881	875	0.07756886
62881	1349	0.07756886
62881	2787	0.07756886
62881	3556	0.07756886
62881	3605	0.07756886
62891	581	0.083798096
62891	1349	0.08379808
62891	2552	0.08379808
62891	4342	0.08379808
62891	6198	0.08379808
62891	719	0.08379807
62891	3556	0.08379807
62891	3605	0.08379807
62891	875	0.083798066
62891	880	0.083798066
62895	581	0.054174602
62895	2552	0.054174602
62895	6198	0.054174602
62895	4342	0.0541746
62895	719	0.054174595
62895	1349	0.054174595
62895	3556	0.054174595
62895	3605	0.05417459
62895	3756	0.05417459
62895	365	0.054174587
62958	581	0.049297426
62958	2552	0.049297422
62958	4342	0.049297422
62958	6198	0.049297422
62958	719	0.049297415
62958	1349	0.049297415
62958	3556	0.049297415
62958	2787	0.04929741
62958	365	0.049297407
62958	875	0.049297407
62966	6198	0.07285433
62966	581	0.072854325
62966	719	0.072854325
62966	1349	0.072854325
62966	2552	0.072854325
62966	4342	0.072854325
62966	3605	0.07285432
62966	875	0.07285431
62966	880	0.07285431
62966	1958	0.07285431
62968	581	0.066818595
62968	2552	0.066818595
62968	4342	0.066818595
62968	6198	0.066818595
62968	719	0.06681858
62968	875	0.06681858
62968	1349	0.06681858
62968	2651	0.06681858
62968	2787	0.06681858
62968	3422	0.06681858
63004	581	0.04805109
63004	2552	0.04805108
63004	4342	0.04805108
63004	6198	0.04805108
63004	719	0.048051074
63004	1349	0.048051074
63004	3556	0.048051074
63004	3605	0.048051074
63004	875	0.04805107
63004	2787	0.04805107
63360	581	0.05029715
63360	6198	0.050297145
63360	2552	0.05029714
63360	3556	0.05029714
63360	4342	0.05029714
63360	1349	0.050297137
63360	719	0.050297134
63360	875	0.050297134
63360	2787	0.050297134
63360	3605	0.050297134
63389	581	0.061193924
63389	2552	0.06119392
63389	4342	0.06119392
63389	6198	0.06119392
63389	719	0.061193913
63389	1349	0.061193913
63389	3556	0.061193913
63389	875	0.061193906
63389	880	0.061193906
63389	2651	0.061193906
63394	581	0.0933552
63394	2552	0.093355194
63394	4342	0.093355194
63394	6198	0.093355194
63394	719	0.09335518
63394	1349	0.09335518
63394	3556	0.09335518
63394	3605	0.09335518
63394	875	0.09335517
63394	2651	0.09335517
63452	581	0.059795767
63452	2552	0.059795763
63452	4342	0.05979576
63452	6198	0.05979576
63452	1349	0.059795756
63452	719	0.059795752
63452	3556	0.059795752
63452	3605	0.059795752
63452	875	0.05979575
63452	3756	0.05979575
63506	6198	0.06044457
63506	581	0.060444567
63506	2552	0.060444564
63506	4342	0.060444564
63506	719	0.06044456
63506	3556	0.06044456
63506	1349	0.060444556
63506	3605	0.060444556
63506	875	0.060444552
63506	2787	0.060444552
63507	581	0.059496224
63507	4342	0.059496224
63507	6198	0.059496224
63507	2552	0.05949622
63507	719	0.059496216
63507	1349	0.059496216
63507	3556	0.059496213
63507	875	0.05949621
63507	2787	0.05949621
63507	3605	0.05949621
63595	581	0.06835043
63595	1349	0.06835042
63595	2552	0.06835042
63595	3556	0.06835042
63595	4342	0.06835042
63595	6198	0.06835042
63595	719	0.06835041
63595	2787	0.06835041
63595	3605	0.06835041
63595	365	0.068350405
63625	581	0.0685015
63625	2552	0.0685015
63625	4342	0.0685015
63625	6198	0.0685015
63625	1349	0.068501495
63625	3556	0.068501495
63625	3605	0.068501495
63625	719	0.06850149
63625	875	0.06850149
63625	880	0.06850149
63854	581	0.07522534
63854	2552	0.07522534
63854	4342	0.07522534
63854	6198	0.07522534
63854	719	0.07522533
63854	875	0.07522532
63854	1349	0.07522532
63854	1958	0.07522532
63854	2651	0.07522532
63854	3556	0.07522532
63865	581	0.053662296
63865	6198	0.053662296
63865	2552	0.053662293
63865	4342	0.053662293
63865	719	0.05366229
63865	3556	0.05366229
63865	1349	0.053662285
63865	3605	0.053662285
63865	875	0.05366228
63865	2787	0.05366228
63923	6198	0.070695125
63923	581	0.07069512
63923	719	0.07069512
63923	2552	0.07069512
63923	3556	0.07069512
63923	4342	0.07069512
63923	1349	0.07069511
63923	875	0.0706951
63923	880	0.0706951
63923	1211	0.0706951
63938	581	0.044246808
63938	6198	0.044246808
63938	719	0.0442468
63938	1349	0.0442468
63938	2552	0.0442468
63938	3556	0.0442468
63938	3605	0.0442468
63938	4342	0.0442468
63938	3756	0.044246797
63938	5147	0.044246797
63956	581	0.084618784
63956	2552	0.08461878
63956	4342	0.08461878
63956	6198	0.08461878
63956	719	0.08461876
63956	880	0.08461876
63956	1349	0.08461876
63956	3556	0.08461876
63956	3605	0.08461876
63956	3756	0.08461876
64075	581	0.08207606
64075	2552	0.08207606
64075	4342	0.08207606
64075	6198	0.08207606
64075	1349	0.08207605
64075	719	0.08207604
64075	2787	0.08207604
64075	3556	0.08207604
64075	3605	0.08207604
64075	875	0.082076035
64220	581	0.053383246
64220	2552	0.053383246
64220	4342	0.053383246
64220	6198	0.053383246
64220	719	0.05338324
64220	1349	0.05338324
64220	3556	0.05338324
64220	3605	0.053383235
64220	875	0.05338323
64220	2651	0.05338323
64241	581	0.06580969
64241	4342	0.06580969
64241	6198	0.06580969
64241	719	0.06580968
64241	1349	0.06580968
64241	2552	0.06580968
64241	3556	0.06580968
64241	3605	0.06580968
64241	3422	0.065809675
64241	3663	0.065809675
64270	581	0.05622875
64270	2552	0.05622875
64270	4342	0.05622875
64270	6198	0.056228746
64270	1349	0.056228742
64270	3556	0.056228742
64270	719	0.05622874
64270	3605	0.05622874
64270	875	0.056228735
64270	2787	0.056228735
64271	581	0.07740729
64271	2552	0.07740729
64271	6198	0.07740729
64271	719	0.077407286
64271	1349	0.077407286
64271	3556	0.077407286
64271	3605	0.077407286
64271	4342	0.077407286
64271	2787	0.07740728
64271	875	0.07740727
64310	581	0.06521824
64310	4342	0.06521824
64310	6198	0.06521824
64310	719	0.06521823
64310	2552	0.06521823
64310	1349	0.065218225
64310	2651	0.065218225
64310	2787	0.065218225
64310	3556	0.065218225
64310	3605	0.065218225
64316	581	0.05774976
64316	2552	0.057749756
64316	4342	0.057749756
64316	6198	0.057749756
64316	719	0.057749752
64316	1349	0.05774975
64316	3556	0.05774975
64316	3605	0.05774975
64316	875	0.057749745
64316	3756	0.057749745
64396	581	0.043160815
64396	6198	0.043160815
64396	2552	0.04316081
64396	4342	0.04316081
64396	1349	0.043160807
64396	3556	0.043160807
64396	719	0.043160804
64396	875	0.043160804
64396	2787	0.043160804
64396	3605	0.043160804
64435	581	0.056624737
64435	2552	0.056624733
64435	4342	0.056624733
64435	6198	0.056624733
64435	719	0.056624725
64435	1349	0.056624725
64435	3556	0.056624725
64435	3605	0.056624725
64435	875	0.05662472
64435	3756	0.05662472
64436	581	0.07301946
64436	2552	0.07301945
64436	4342	0.07301945
64436	6198	0.07301945
64436	719	0.073019445
64436	1349	0.073019445
64436	3556	0.073019445
64436	3605	0.07301944
64436	5147	0.07301944
64436	365	0.07301943
64449	581	0.049024336
64449	4342	0.049024336
64449	6198	0.049024336
64449	2552	0.049024332
64449	719	0.04902433
64449	1349	0.04902433
64449	3556	0.04902433
64449	3605	0.049024325
64449	365	0.04902432
64449	875	0.04902432
64535	6198	0.07275702
64535	2552	0.07275701
64535	4342	0.07275701
64535	581	0.072757006
64535	719	0.072757006
64535	875	0.072757006
64535	1349	0.072757006
64535	3556	0.072757006
64535	3605	0.072757006
64535	2787	0.072757
64679	581	0.05764906
64679	4342	0.057649054
64679	6198	0.057649054
64679	2552	0.05764905
64679	719	0.057649046
64679	1349	0.057649046
64679	3556	0.057649046
64679	2787	0.057649042
64679	3605	0.057649042
64679	875	0.05764904
64846	6198	0.045247573
64846	2552	0.04524757
64846	4342	0.04524757
64846	3556	0.045247566
64846	719	0.045247562
64846	875	0.045247562
64846	1349	0.045247562
64846	2787	0.045247562
64846	3605	0.045247562
64846	3756	0.045247562
64946	581	0.06653313
64946	6198	0.06653313
64946	719	0.06653312
64946	1349	0.06653312
64946	2552	0.06653312
64946	3556	0.06653312
64946	3605	0.06653312
64946	4342	0.06653312
64946	875	0.06653311
64946	2787	0.06653311
65032	581	0.056808792
65032	6198	0.05680879
65032	2552	0.056808785
65032	4342	0.056808785
65032	719	0.05680878
65032	1349	0.05680878
65032	3556	0.05680878
65032	2787	0.056808777
65032	3605	0.056808777
65032	875	0.056808773
65068	581	0.03806144
65068	1349	0.038061433
65068	2552	0.038061433
65068	3556	0.038061433
65068	4342	0.038061433
65068	6198	0.038061433
65068	719	0.03806143
65068	365	0.038061425
65068	875	0.038061425
65068	3605	0.038061425
65145	581	0.055707633
65145	2552	0.055707633
65145	4342	0.05570763
65145	1349	0.055707626
65145	3556	0.055707626
65145	6198	0.055707626
65145	719	0.055707622
65145	875	0.05570762
65145	3605	0.05570762
65145	3756	0.05570762
65183	6198	0.07697603
65183	581	0.07697602
65183	2552	0.07697602
65183	4342	0.07697602
65183	719	0.076976016
65183	1349	0.076976016
65183	2787	0.076976016
65183	3556	0.076976016
65183	3605	0.076976016
65183	875	0.07697601
65208	581	0.07116112
65208	6198	0.07116112
65208	4342	0.07116111
65208	1349	0.071161106
65208	2552	0.071161106
65208	3556	0.071161106
65208	719	0.0711611
65208	875	0.0711611
65208	2787	0.0711611
65208	3605	0.0711611
65228	581	0.052545782
65228	6198	0.052545782
65228	2552	0.05254578
65228	4342	0.05254578
65228	1349	0.052545775
65228	719	0.05254577
65228	3556	0.05254577
65228	3605	0.05254577
65228	2787	0.052545767
65228	4218	0.052545767
65238	581	0.06408805
65238	4342	0.06408805
65238	6198	0.06408805
65238	719	0.06408804
65238	2552	0.06408804
65238	875	0.06408803
65238	880	0.06408803
65238	1349	0.06408803
65238	2787	0.06408803
65238	3556	0.06408803
65258	581	0.06951615
65258	2552	0.06951615
65258	4342	0.06951615
65258	6198	0.06951615
65258	719	0.06951614
65258	875	0.06951614
65258	1349	0.06951614
65258	2787	0.06951614
65258	3556	0.06951614
65258	3605	0.06951614
65370	6198	0.06182095
65370	581	0.061820947
65370	2552	0.061820947
65370	4342	0.061820947
65370	1349	0.061820943
65370	719	0.06182094
65370	3556	0.06182094
65370	3605	0.061820935
65370	875	0.06182093
65370	1958	0.06182093
65484	581	0.062599435
65484	2552	0.062599435
65484	6198	0.062599435
65484	1349	0.06259943
65484	3605	0.06259943
65484	4342	0.06259943
65484	719	0.06259942
65484	875	0.06259942
65484	1958	0.06259942
65484	2787	0.06259942
65487	581	0.049313135
65487	2552	0.04931313
65487	4342	0.04931313
65487	6198	0.04931313
65487	719	0.049313128
65487	3556	0.049313128
65487	1349	0.049313124
65487	875	0.04931312
65487	2787	0.04931312
65487	3605	0.04931312
65497	581	0.056492496
65497	2552	0.056492493
65497	4342	0.056492493
65497	6198	0.056492493
65497	719	0.056492485
65497	1349	0.056492485
65497	2787	0.056492485
65497	3556	0.056492485
65497	3605	0.056492485
65497	3756	0.05649248
65584	6198	0.072765574
65584	581	0.07276557
65584	2552	0.07276557
65584	4342	0.07276557
65584	719	0.07276556
65584	875	0.07276556
65584	880	0.07276556
65584	1349	0.07276556
65584	2651	0.07276555
65584	2787	0.07276555
65663	581	0.048125677
65663	4342	0.048125677
65663	6198	0.048125677
65663	2552	0.048125673
65663	719	0.04812567
65663	1349	0.04812567
65663	3556	0.04812567
65663	3605	0.04812567
65663	365	0.048125662
65663	875	0.048125662
65665	581	0.061780866
65665	2552	0.061780863
65665	4342	0.061780863
65665	6198	0.061780863
65665	1349	0.06178086
65665	719	0.061780855
65665	875	0.061780855
65665	3556	0.061780855
65665	3605	0.06178085
65665	1173	0.061780848
65769	581	0.062416777
65769	6198	0.062416773
65769	1349	0.06241677
65769	2552	0.06241677
65769	4342	0.06241677
65769	719	0.062416762
65769	875	0.062416762
65769	3556	0.062416762
65769	3605	0.062416762
65769	880	0.06241676
65791	581	0.061857946
65791	2552	0.061857942
65791	4342	0.061857942
65791	6198	0.061857942
65791	1349	0.06185794
65791	3605	0.06185794
65791	719	0.061857935
65791	3556	0.061857935
65791	875	0.06185793
65791	2787	0.06185793
65817	581	0.06163706
65817	4342	0.06163706
65817	6198	0.06163706
65817	2552	0.061637055
65817	719	0.06163705
65817	3556	0.06163705
65817	1349	0.061637048
65817	875	0.061637044
65817	880	0.061637044
65817	2651	0.061637044
65837	581	0.08373624
65837	2552	0.08373624
65837	6198	0.08373624
65837	1349	0.08373623
65837	4342	0.08373623
65837	719	0.083736226
65837	875	0.083736226
65837	2787	0.083736226
65837	3556	0.083736226
65837	3605	0.083736226
65877	581	0.085214674
65877	6198	0.085214674
65877	1349	0.08521467
65877	2552	0.08521467
65877	4342	0.08521467
65877	719	0.08521466
65877	3556	0.08521466
65877	3605	0.08521466
65877	875	0.08521465
65877	2787	0.08521465
65913	581	0.05574913
65913	6198	0.05574913
65913	4342	0.055749126
65913	2552	0.055749122
65913	719	0.05574912
65913	1349	0.05574912
65913	3556	0.05574912
65913	3605	0.05574912
65913	2787	0.055749115
65913	875	0.05574911
65946	581	0.042406067
65946	2552	0.042406064
65946	6198	0.042406064
65946	719	0.04240606
65946	1349	0.04240606
65946	3556	0.04240606
65946	4342	0.04240606
65946	875	0.042406056
65946	365	0.042406052
65946	880	0.042406052
66055	581	0.05528035
66055	4342	0.05528035
66055	6198	0.05528035
66055	2552	0.055280346
66055	719	0.055280343
66055	1349	0.055280343
66055	3556	0.055280343
66055	3605	0.05528034
66055	875	0.055280335
66055	880	0.055280335
66073	6198	0.07273191
66073	2552	0.072731905
66073	581	0.0727319
66073	719	0.0727319
66073	1349	0.0727319
66073	3556	0.0727319
66073	4342	0.0727319
66073	875	0.07273189
66073	2787	0.07273189
66073	365	0.07273188
66100	581	0.058140375
66100	6198	0.05814037
66100	719	0.058140367
66100	2552	0.058140367
66100	4342	0.058140367
66100	1349	0.058140364
66100	3556	0.058140364
66100	2787	0.05814036
66100	3605	0.05814036
66100	4218	0.05814036
66323	581	0.045861464
66323	4342	0.04586146
66323	6198	0.045861457
66323	1349	0.045861453
66323	2552	0.045861453
66323	3556	0.045861453
66323	3605	0.045861453
66323	719	0.04586145
66323	365	0.045861445
66323	875	0.045861445
66387	581	0.049911007
66387	6198	0.049911007
66387	2552	0.049911004
66387	1349	0.049911
66387	4342	0.049911
66387	719	0.049910996
66387	3556	0.049910996
66387	3605	0.049910996
66387	875	0.049910992
66387	1958	0.049910992
66443	581	0.06550919
66443	6198	0.06550919
66443	719	0.065509185
66443	2552	0.065509185
66443	3556	0.065509185
66443	4342	0.065509185
66443	1349	0.06550918
66443	3605	0.06550918
66443	365	0.06550917
66443	875	0.06550917
66473	581	0.051691473
66473	6198	0.051691473
66473	1349	0.051691465
66473	2552	0.051691465
66473	4342	0.051691465
66473	719	0.05169146
66473	3556	0.05169146
66473	875	0.051691458
66473	1958	0.051691458
66473	2787	0.051691458
66483	581	0.06498837
66483	719	0.06498836
66483	875	0.06498836
66483	2552	0.06498836
66483	3556	0.06498836
66483	4342	0.06498836
66483	6198	0.06498836
66483	3756	0.06498835
66483	365	0.064988345
66483	880	0.064988345
66485	581	0.06165725
66485	4342	0.061657246
66485	6198	0.061657246
66485	2552	0.061657242
66485	719	0.06165724
66485	1349	0.06165724
66485	3556	0.06165724
66485	875	0.061657235
66485	3605	0.061657235
66485	2787	0.06165723
66487	581	0.049188644
66487	6198	0.049188644
66487	2552	0.04918864
66487	4342	0.04918864
66487	1349	0.049188636
66487	719	0.049188633
66487	3556	0.049188633
66487	875	0.04918863
66487	1958	0.04918863
66487	2651	0.04918863
66518	581	0.046335984
66518	6198	0.046335984
66518	2552	0.04633598
66518	4342	0.04633598
66518	719	0.046335977
66518	1349	0.046335977
66518	3556	0.046335977
66518	2787	0.046335973
66518	3605	0.046335973
66518	3663	0.046335973
66533	581	0.052013576
66533	2552	0.052013572
66533	4342	0.052013572
66533	6198	0.052013572
66533	719	0.05201357
66533	3556	0.05201357
66533	875	0.052013565
66533	1349	0.052013565
66533	880	0.05201356
66533	2651	0.05201356
66556	2552	0.06508051
66556	4342	0.06508051
66556	6198	0.06508051
66556	581	0.0650805
66556	719	0.06508049
66556	875	0.06508049
66556	1349	0.06508049
66556	3422	0.06508049
66556	3556	0.06508049
66556	3605	0.06508049
66574	581	0.08348528
66574	2552	0.083485276
66574	4342	0.083485276
66574	6198	0.083485276
66574	719	0.08348527
66574	1349	0.08348527
66574	3556	0.08348527
66574	875	0.08348526
66574	2787	0.08348526
66574	3422	0.08348526
66591	581	0.059184797
66591	6198	0.059184797
