276847	581	0.06149032
66591	3556	0.05918479
66591	4342	0.05918479
66591	719	0.059184786
66591	1349	0.059184786
66591	2552	0.059184786
66591	2787	0.059184782
66591	3605	0.059184782
66591	875	0.05918478
66640	581	0.049783565
66640	2552	0.04978356
66640	4342	0.04978356
66640	6198	0.04978356
66640	719	0.049783558
66640	3556	0.049783558
66640	3605	0.049783558
66640	1349	0.049783554
66640	875	0.04978355
66640	880	0.04978355
66680	581	0.09411307
66680	6198	0.09411307
66680	4342	0.09411306
66680	719	0.09411305
66680	1349	0.09411305
66680	2552	0.09411305
66680	3556	0.09411305
66680	3605	0.09411305
66680	875	0.09411304
66680	1958	0.09411304
66789	581	0.043617375
66789	6198	0.04361737
66789	2552	0.043617368
66789	4342	0.043617368
66789	719	0.043617364
66789	1349	0.043617364
66789	3556	0.043617364
66789	875	0.04361736
66789	880	0.04361736
66789	1958	0.04361736
66797	581	0.056695864
66797	2552	0.056695864
66797	4342	0.056695864
66797	6198	0.056695864
66797	719	0.056695856
66797	3556	0.056695856
66797	3605	0.056695856
66797	1349	0.056695852
66797	875	0.05669585
66797	880	0.05669585
66853	581	0.0790261
66853	2552	0.0790261
66853	6198	0.0790261
66853	4342	0.079026096
66853	719	0.07902609
66853	875	0.07902609
66853	1349	0.07902609
66853	2787	0.07902609
66853	3556	0.07902609
66853	3605	0.07902609
66878	2552	0.06283618
66878	581	0.06283617
66878	1349	0.06283617
66878	4342	0.06283617
66878	6198	0.06283617
66878	719	0.06283616
66878	875	0.06283616
66878	3556	0.06283616
66878	3605	0.06283616
66878	3756	0.06283616
66942	581	0.076271504
66942	2552	0.0762715
66942	6198	0.0762715
66942	719	0.07627149
66942	1349	0.07627149
66942	3556	0.07627149
66942	4342	0.07627149
66942	2787	0.07627148
66942	3605	0.07627148
66942	365	0.076271474
66953	581	0.060398355
66953	6198	0.060398355
66953	4342	0.06039835
66953	2552	0.060398348
66953	719	0.060398344
66953	1349	0.060398344
66953	3556	0.060398344
66953	3605	0.060398344
66953	875	0.06039834
66953	2787	0.06039834
66960	581	0.056993317
66960	6198	0.056993313
66960	2552	0.05699331
66960	4342	0.05699331
66960	719	0.056993306
66960	1349	0.056993306
66960	3556	0.056993306
66960	3605	0.056993302
66960	365	0.0569933
66960	875	0.0569933
67079	581	0.07398935
67079	2552	0.07398935
67079	4342	0.07398934
67079	6198	0.07398934
67079	719	0.07398933
67079	1349	0.07398933
67079	2787	0.07398933
67079	3556	0.07398933
67079	3605	0.07398933
67079	875	0.073989324
67085	581	0.05551572
67085	6198	0.055515718
67085	2552	0.055515714
67085	4342	0.055515714
67085	1349	0.05551571
67085	3556	0.05551571
67085	719	0.055515707
67085	3605	0.055515707
67085	875	0.055515703
67085	2787	0.055515703
67174	581	0.053112663
67174	6198	0.053112663
67174	2552	0.053112656
67174	4342	0.053112656
67174	1349	0.053112652
67174	3556	0.053112652
67174	365	0.05311265
67174	719	0.05311265
67174	875	0.05311265
67174	3605	0.05311265
67176	581	0.06770055
67176	2552	0.06770055
67176	6198	0.06770055
67176	3556	0.06770054
67176	4342	0.06770054
67176	719	0.067700535
67176	875	0.067700535
67176	1349	0.067700535
67176	2787	0.067700535
67176	3605	0.067700535
67178	581	0.042080007
67178	6198	0.042080004
67178	1349	0.04208
67178	2552	0.04208
67178	4342	0.04208
67178	3556	0.042079996
67178	719	0.042079993
67178	880	0.042079993
67178	2651	0.042079993
67178	2787	0.042079993
67198	581	0.065393046
67198	719	0.065393046
67198	2552	0.065393046
67198	4342	0.065393046
67198	6198	0.065393046
67198	1349	0.06539304
67198	3556	0.06539304
67198	365	0.06539303
67198	875	0.06539303
67198	880	0.06539303
67270	581	0.05858861
67270	6198	0.058588605
67270	2552	0.0585886
67270	4342	0.0585886
67270	1349	0.058588598
67270	719	0.058588594
67270	3556	0.058588594
67270	3605	0.058588594
67270	3663	0.058588594
67270	875	0.05858859
67288	581	0.07647754
67288	2552	0.07647754
67288	4342	0.07647754
67288	6198	0.07647754
67288	1349	0.076477535
67288	719	0.07647753
67288	875	0.07647753
67288	2787	0.07647753
67288	3556	0.07647753
67288	3605	0.07647753
67296	6198	0.06602473
67296	581	0.06602472
67296	1349	0.06602472
67296	2552	0.06602472
67296	3556	0.06602472
67296	4342	0.06602472
67296	719	0.06602471
67296	3605	0.06602471
67296	875	0.066024706
67296	880	0.066024706
67354	581	0.063086495
67354	2552	0.063086495
67354	6198	0.063086495
67354	1349	0.06308649
67354	4342	0.06308649
67354	719	0.06308648
67354	875	0.06308648
67354	1211	0.06308648
67354	2787	0.06308648
67354	3422	0.06308648
67402	581	0.058291644
67402	2552	0.058291636
67402	4342	0.058291636
67402	6198	0.058291636
67402	719	0.058291633
67402	1349	0.05829163
67402	3556	0.05829163
67402	3605	0.05829163
67402	875	0.05829162
67402	880	0.05829162
67403	581	0.056418967
67403	4342	0.056418963
67403	6198	0.056418963
67403	719	0.056418955
67403	1349	0.056418955
67403	2552	0.056418955
67403	3556	0.056418955
67403	875	0.05641895
67403	880	0.056418948
67403	2651	0.056418948
67415	581	0.042794414
67415	6198	0.04279441
67415	1349	0.042794406
67415	2552	0.042794406
67415	4342	0.042794406
67415	719	0.042794403
67415	3556	0.042794403
67415	2787	0.0427944
67415	3605	0.0427944
67415	3663	0.0427944
67487	581	0.046190858
67487	4342	0.046190854
67487	6198	0.046190854
67487	719	0.04619085
67487	2552	0.04619085
67487	3556	0.04619085
67487	1349	0.046190847
67487	3605	0.046190847
67487	365	0.046190843
67487	875	0.046190843
67515	581	0.07205805
67515	4342	0.07205805
67515	6198	0.07205805
67515	2552	0.072058044
67515	719	0.07205804
67515	1349	0.07205804
67515	3556	0.07205804
67515	3605	0.07205804
67515	3756	0.07205804
67515	4218	0.07205804
67544	581	0.047782175
67544	6198	0.047782175
67544	4342	0.04778217
67544	719	0.047782168
67544	2552	0.047782168
67544	3556	0.047782168
67544	1349	0.047782164
67544	3605	0.047782164
67544	3756	0.047782164
67544	365	0.04778216
67547	581	0.064458795
67547	719	0.06445879
67547	2552	0.06445879
67547	3556	0.06445879
67547	4342	0.06445879
67547	6198	0.06445879
67547	1349	0.06445878
67547	2651	0.06445878
67547	3605	0.06445878
67547	5214	0.06445878
67591	581	0.076799706
67591	2552	0.076799706
67591	4342	0.076799706
67591	6198	0.076799706
67591	719	0.07679969
67591	875	0.07679969
67591	1349	0.07679969
67591	2787	0.07679969
67591	3556	0.07679969
67591	3605	0.07679969
67627	581	0.06956634
67627	2552	0.06956634
67627	4342	0.06956634
67627	6198	0.06956634
67627	719	0.06956633
67627	1349	0.06956633
67627	2651	0.069566324
67627	3556	0.069566324
67627	3605	0.069566324
67627	5214	0.069566324
67663	581	0.049474485
67663	2552	0.049474478
67663	4342	0.049474478
67663	6198	0.049474478
67663	1349	0.049474474
67663	719	0.04947447
67663	2787	0.04947447
67663	3556	0.04947447
67663	3605	0.04947447
67663	4218	0.049474467
67677	581	0.069709346
67677	2552	0.069709346
67677	4342	0.069709346
67677	6198	0.069709346
67677	1349	0.06970934
67677	719	0.06970933
67677	875	0.06970933
67677	2787	0.06970933
67677	3556	0.06970933
67677	3605	0.06970933
67693	581	0.053245217
67693	6198	0.053245217
67693	4342	0.053245213
67693	719	0.05324521
67693	1349	0.05324521
67693	2552	0.05324521
67693	3556	0.05324521
67693	875	0.0532452
67693	2787	0.0532452
67693	3422	0.0532452
67840	581	0.07532248
67840	719	0.075322464
67840	1349	0.075322464
67840	2552	0.075322464
67840	4342	0.075322464
67840	6198	0.075322464
67840	3556	0.07532246
67840	3605	0.07532246
67840	875	0.07532245
67840	1173	0.07532245
67910	6198	0.06309681
67910	2552	0.0630968
67910	4342	0.0630968
67910	581	0.06309679
67910	719	0.06309679
67910	1349	0.06309679
67910	3556	0.06309679
67910	3605	0.06309679
67910	875	0.063096784
67910	2651	0.063096784
67930	581	0.07316473
67930	4342	0.073164724
67930	6198	0.073164724
67930	719	0.07316472
67930	1349	0.07316472
67930	2552	0.07316472
67930	3556	0.07316472
67930	3756	0.07316471
67930	365	0.0731647
67930	875	0.0731647
68000	581	0.068154514
68000	6198	0.068154514
68000	2552	0.06815451
68000	719	0.0681545
68000	875	0.0681545
68000	1349	0.0681545
68000	3556	0.0681545
68000	3605	0.0681545
68000	4342	0.0681545
68000	880	0.06815449
68081	581	0.04844652
68081	2552	0.04844652
68081	4342	0.04844652
68081	6198	0.04844652
68081	3556	0.048446517
68081	719	0.048446514
68081	1349	0.048446514
68081	875	0.04844651
68081	3605	0.04844651
68081	3756	0.04844651
68128	581	0.06013923
68128	6198	0.06013923
68128	4342	0.060139228
68128	719	0.060139224
68128	1349	0.060139224
68128	2552	0.060139224
68128	3556	0.06013922
68128	875	0.060139216
68128	3605	0.060139216
68128	3756	0.060139216
68156	581	0.06407098
68156	2552	0.06407097
68156	6198	0.06407097
68156	719	0.06407096
68156	1349	0.06407096
68156	4342	0.06407096
68156	365	0.064070955
68156	875	0.064070955
68156	880	0.064070955
68156	1958	0.064070955
68185	581	0.09744188
68185	6198	0.09744188
68185	719	0.09744187
68185	2552	0.09744187
68185	3605	0.09744187
68185	4342	0.09744187
68185	1349	0.09744186
68185	3556	0.09744186
68185	875	0.09744185
68185	2787	0.09744185
68249	581	0.060946465
68249	2552	0.060946465
68249	4342	0.060946465
68249	6198	0.060946465
68249	719	0.060946457
68249	1349	0.060946457
68249	3556	0.060946457
68249	875	0.060946453
68249	2651	0.06094645
68249	2787	0.06094645
68256	581	0.06432142
68256	4342	0.06432142
68256	6198	0.06432142
68256	719	0.06432141
68256	875	0.06432141
68256	1349	0.06432141
68256	2552	0.06432141
68256	3556	0.06432141
68256	3605	0.06432141
68256	3756	0.06432141
68309	581	0.056828015
68309	6198	0.056828015
68309	4342	0.05682801
68309	719	0.056828007
68309	1349	0.056828007
68309	2552	0.056828007
68309	3556	0.056828007
68309	3605	0.056828003
68309	875	0.056828
68309	2787	0.056828
68344	581	0.059776466
68344	6198	0.059776466
68344	2552	0.059776463
68344	4342	0.059776463
68344	719	0.05977646
68344	875	0.05977646
68344	1349	0.05977646
68344	3556	0.05977646
68344	2787	0.059776455
68344	3605	0.059776455
68383	581	0.0524356
68383	2552	0.0524356
68383	6198	0.0524356
68383	4342	0.052435596
68383	1349	0.05243559
68383	719	0.052435588
68383	3556	0.052435588
68383	875	0.052435584
68383	880	0.052435584
68383	1958	0.052435584
68436	581	0.08097996
68436	2552	0.08097995
68436	4342	0.08097995
68436	6198	0.08097995
68436	1349	0.08097994
68436	719	0.080979936
68436	365	0.08097993
68436	875	0.08097993
68436	880	0.08097993
68436	2651	0.08097993
68447	581	0.039019417
68447	2552	0.039019413
68447	4342	0.039019413
68447	6198	0.039019413
68447	719	0.03901941
68447	1349	0.03901941
68447	3556	0.03901941
68447	365	0.039019406
68447	875	0.039019406
68447	2651	0.039019406
68465	581	0.05809252
68465	6198	0.058092516
68465	719	0.058092512
68465	2552	0.058092512
68465	3556	0.058092512
68465	4342	0.058092512
68465	1349	0.05809251
68465	875	0.058092505
68465	2787	0.058092505
68465	3605	0.058092505
68537	581	0.060112543
68537	2552	0.060112536
68537	4342	0.060112536
68537	6198	0.060112536
68537	1349	0.060112532
68537	3605	0.060112532
68537	719	0.06011253
68537	3556	0.06011253
68537	365	0.06011252
68537	875	0.06011252
68568	581	0.055220865
68568	6198	0.05522086
68568	1349	0.055220857
68568	2552	0.055220857
68568	4342	0.055220857
68568	719	0.055220854
68568	3556	0.055220854
68568	2787	0.05522085
68568	3605	0.05522085
68568	875	0.055220846
68581	581	0.048966244
68581	4342	0.048966244
68581	6198	0.048966244
68581	2552	0.04896624
68581	719	0.048966236
68581	875	0.048966236
68581	1349	0.048966236
68581	3556	0.048966236
68581	3605	0.048966236
68581	3756	0.048966236
68615	581	0.056847
68615	2552	0.056847
68615	6198	0.056847
68615	4342	0.056846995
68615	719	0.05684699
68615	1349	0.05684699
68615	3556	0.05684699
68615	3605	0.056846987
68615	875	0.056846984
68615	2651	0.056846984
68700	581	0.061369352
68700	2552	0.06136935
68700	4342	0.06136935
68700	6198	0.06136935
68700	719	0.061369345
68700	1349	0.06136934
68700	3556	0.06136934
68700	3605	0.06136934
68700	875	0.061369337
68700	880	0.061369337
68729	581	0.066329576
68729	719	0.06632957
68729	1349	0.06632957
68729	2552	0.06632957
68729	4342	0.06632957
68729	6198	0.06632957
68729	3556	0.06632956
68729	365	0.06632955
68729	875	0.06632955
68729	880	0.06632955
68760	581	0.08586329
68760	2552	0.08586329
68760	4342	0.08586329
68760	6198	0.08586329
68760	719	0.08586328
68760	1349	0.08586328
68760	2651	0.08586328
68760	2787	0.08586328
68760	3556	0.08586328
68760	3605	0.08586328
68767	581	0.033428907
68767	4342	0.033428907
68767	6198	0.033428907
68767	2552	0.033428904
68767	365	0.0334289
68767	719	0.0334289
68767	875	0.0334289
68767	1349	0.0334289
68767	3556	0.0334289
68767	3756	0.0334289
68768	581	0.036842734
68768	6198	0.036842734
68768	4342	0.03684273
68768	719	0.036842726
68768	1349	0.036842726
68768	2552	0.036842726
68768	3556	0.036842726
68768	3605	0.036842726
68768	2787	0.036842722
68768	3663	0.036842722
68846	581	0.05445825
68846	2552	0.05445825
68846	6198	0.05445825
68846	4342	0.054458246
68846	719	0.054458242
68846	1349	0.054458242
68846	875	0.05445824
68846	2787	0.05445824
68846	3556	0.05445824
68846	3605	0.05445824
68886	581	0.05854231
68886	2552	0.05854231
68886	4342	0.05854231
68886	6198	0.05854231
68886	719	0.058542304
68886	1349	0.058542304
68886	3556	0.0585423
68886	875	0.058542296
68886	880	0.058542296
68886	1958	0.058542296
68943	581	0.068465725
68943	2552	0.068465725
68943	4342	0.068465725
68943	6198	0.068465725
68943	719	0.06846571
68943	1349	0.06846571
68943	2787	0.06846571
68943	3556	0.06846571
68943	3605	0.06846571
68943	3663	0.06846571
68984	581	0.0731677
68984	6198	0.0731677
68984	2552	0.07316769
68984	719	0.07316768
68984	1349	0.07316768
68984	3556	0.07316768
68984	4342	0.07316768
68984	875	0.073167674
68984	2787	0.073167674
68984	3605	0.073167674
69012	581	0.04297351
69012	6198	0.042973507
69012	2552	0.042973503
69012	4342	0.042973503
69012	719	0.0429735
69012	1349	0.0429735
69012	875	0.042973496
69012	2787	0.042973496
69012	3556	0.042973496
69012	3605	0.042973496
69023	581	0.06418584
69023	2552	0.06418584
69023	6198	0.06418584
69023	3605	0.064185835
69023	4342	0.064185835
69023	719	0.06418583
69023	875	0.06418583
69023	880	0.06418583
69023	1349	0.06418583
69023	2651	0.06418583
69042	581	0.06603997
69042	719	0.066039965
69042	1349	0.066039965
69042	2552	0.066039965
69042	3556	0.066039965
69042	4342	0.066039965
69042	6198	0.066039965
69042	2787	0.06603996
69042	3605	0.06603996
69042	4218	0.06603996
69089	581	0.058953863
69089	4342	0.05895386
69089	6198	0.05895386
69089	2552	0.058953855
69089	719	0.05895385
69089	875	0.05895385
69089	1349	0.05895385
69089	3556	0.05895385
69089	3605	0.05895385
69089	1958	0.058953844
69156	581	0.052913852
69156	2552	0.052913852
69156	6198	0.052913852
69156	4342	0.05291385
69156	719	0.052913845
69156	1349	0.052913845
69156	3556	0.052913845
69156	3605	0.052913845
69156	365	0.052913837
69156	875	0.052913837
69188	581	0.058177054
69188	2552	0.05817705
69188	719	0.058177046
69188	4342	0.058177046
69188	6198	0.058177046
69188	875	0.05817704
69188	1349	0.05817704
69188	3556	0.05817704
69188	3605	0.05817704
69188	3756	0.05817704
69211	581	0.08717245
69211	2552	0.08717245
69211	4342	0.08717245
69211	6198	0.08717245
69211	719	0.087172434
69211	1349	0.087172434
69211	3556	0.087172434
69211	875	0.08717243
69211	3605	0.08717243
69211	3756	0.08717243
69232	581	0.061505117
69232	4342	0.061505113
69232	6198	0.061505113
69232	1349	0.06150511
69232	2552	0.06150511
69232	719	0.061505105
69232	3556	0.061505105
69232	3605	0.061505105
69232	2787	0.0615051
69232	3663	0.0615051
69252	581	0.043804932
69252	2552	0.043804932
69252	6198	0.043804932
69252	1349	0.04380493
69252	4342	0.04380493
69252	719	0.043804925
69252	3556	0.043804925
69252	365	0.04380492
69252	875	0.04380492
69252	2651	0.04380492
69355	581	0.107874334
69355	2552	0.10787432
69355	3605	0.10787432
69355	4342	0.10787432
69355	6198	0.10787432
69355	719	0.10787431
69355	1349	0.10787431
69355	3556	0.10787431
69355	880	0.107874304
69355	2787	0.107874304
69378	581	0.06617585
69378	719	0.06617583
69378	1349	0.06617583
69378	2552	0.06617583
69378	3556	0.06617583
69378	4342	0.06617583
69378	6198	0.06617583
69378	3605	0.066175826
69378	3756	0.066175826
69378	365	0.06617582
69389	581	0.068282634
69389	2552	0.068282634
69389	6198	0.068282634
69389	1349	0.06828263
69389	4342	0.06828263
69389	719	0.06828262
69389	2787	0.06828262
69389	3556	0.06828262
69389	3605	0.06828262
69389	4218	0.06828262
69405	581	0.07206784
69405	4342	0.07206784
69405	6198	0.07206784
69405	1349	0.072067834
69405	2552	0.072067834
69405	719	0.07206783
69405	3556	0.07206783
69405	3605	0.07206783
69405	3663	0.07206783
69405	3756	0.07206783
69410	581	0.047941342
69410	4342	0.04794134
69410	2552	0.047941335
69410	6198	0.047941335
69410	719	0.047941327
69410	875	0.047941327
69410	1349	0.047941327
69410	3556	0.047941327
69410	3756	0.047941327
69410	5147	0.047941327
69460	581	0.055849887
69460	2552	0.055849887
69460	6198	0.055849887
69460	4342	0.055849884
69460	719	0.05584988
69460	875	0.05584988
69460	1349	0.05584988
69460	3556	0.05584988
69460	3605	0.055849876
69460	3756	0.055849876
69512	581	0.052491657
69512	6198	0.052491657
69512	2552	0.05249165
69512	4342	0.05249165
69512	719	0.052491646
69512	1349	0.052491646
69512	3556	0.052491646
69512	3605	0.052491646
69512	875	0.052491643
69512	2787	0.052491643
69684	581	0.09009609
69684	2552	0.09009609
69684	4342	0.09009609
69684	6198	0.09009609
69684	1349	0.090096086
69684	719	0.09009608
69684	875	0.09009607
69684	880	0.09009607
69684	2651	0.09009607
69684	2787	0.09009607
69709	581	0.087690815
69709	2552	0.087690815
69709	4342	0.087690815
69709	6198	0.087690815
69709	719	0.0876908
69709	1349	0.0876908
69709	3556	0.0876908
69709	3605	0.0876908
69709	875	0.08769079
69709	1958	0.08769079
69721	581	0.06567681
69721	4342	0.06567681
69721	2552	0.0656768
69721	6198	0.0656768
69721	719	0.06567679
69721	875	0.06567679
69721	1349	0.06567679
69721	2787	0.06567679
69721	3556	0.06567679
69721	3605	0.06567679
69749	581	0.03935288
69749	6198	0.03935288
69749	2552	0.039352875
69749	4342	0.039352875
69749	719	0.03935287
69749	1349	0.03935287
69749	3556	0.03935287
69749	3605	0.03935287
69749	3756	0.03935287
69749	5214	0.03935287
69775	581	0.059327558
69775	6198	0.059327558
69775	2552	0.05932755
69775	3605	0.05932755
69775	4342	0.05932755
69775	1349	0.059327547
69775	3556	0.059327547
69775	719	0.059327543
69775	880	0.059327543
69775	2651	0.059327543
69790	581	0.05349681
69790	2552	0.053496808
69790	4342	0.053496808
69790	6198	0.053496808
69790	719	0.0534968
69790	1349	0.0534968
69790	3556	0.0534968
69790	3605	0.053496797
69790	365	0.053496793
69790	875	0.053496793
69808	581	0.06597789
69808	1349	0.06597789
69808	2552	0.06597789
69808	4342	0.06597789
69808	6198	0.06597789
69808	719	0.06597788
69808	3556	0.06597788
69808	875	0.06597787
69808	880	0.06597787
69808	2651	0.06597787
69929	581	0.05224136
69929	2552	0.05224136
69929	6198	0.05224136
69929	719	0.052241355
69929	1349	0.052241355
69929	4342	0.052241355
69929	3556	0.05224135
69929	3605	0.05224135
69929	875	0.052241348
69929	2651	0.052241348
69933	581	0.046369925
69933	2552	0.046369918
69933	4342	0.046369918
69933	6198	0.046369918
69933	719	0.046369914
69933	875	0.04636991
69933	1349	0.04636991
69933	2787	0.04636991
69933	3556	0.04636991
69933	3605	0.04636991
69971	581	0.071180575
69971	2552	0.07118057
69971	4342	0.07118057
69971	6198	0.07118057
69971	3556	0.07118056
69971	719	0.07118055
69971	875	0.07118055
69971	1349	0.07118055
69971	2787	0.07118055
69971	3605	0.07118055
70014	581	0.07131379
70014	2552	0.07131379
70014	6198	0.07131379
70014	719	0.07131378
70014	1349	0.07131378
70014	3605	0.07131378
70014	4342	0.07131378
70014	875	0.071313776
70014	3556	0.071313776
70014	365	0.07131377
70052	581	0.06703167
70052	6198	0.06703166
70052	719	0.06703165
70052	1349	0.06703165
70052	2552	0.06703165
70052	3556	0.06703165
70052	4342	0.06703165
70052	2787	0.067031644
70052	3605	0.067031644
70052	365	0.06703164
70065	581	0.06796941
70065	2552	0.06796941
70065	4342	0.06796941
70065	6198	0.06796941
70065	3556	0.067969404
70065	3605	0.067969404
70065	719	0.0679694
70065	875	0.0679694
70065	880	0.0679694
70065	1349	0.0679694
70183	581	0.08470129
70183	2552	0.08470129
70183	6198	0.08470129
70183	719	0.084701285
70183	3556	0.084701285
70183	4342	0.084701285
70183	1349	0.08470128
70183	875	0.08470127
70183	880	0.08470127
70183	1211	0.08470127
70189	581	0.049174063
70189	6198	0.049174063
70189	2552	0.04917406
70189	4342	0.04917406
70189	719	0.049174055
70189	1349	0.049174055
70189	3556	0.049174055
70189	3605	0.04917405
70189	880	0.049174048
70189	2787	0.049174048
70192	581	0.069163874
70192	6198	0.069163874
70192	4342	0.06916387
70192	719	0.06916386
70192	875	0.06916386
70192	1349	0.06916386
70192	2552	0.06916386
70192	3556	0.06916386
70192	3605	0.06916386
70192	3756	0.06916386
70222	581	0.06726274
70222	2552	0.06726274
70222	4342	0.06726274
70222	6198	0.06726274
70222	1349	0.06726273
70222	719	0.067262724
70222	875	0.067262724
70222	2787	0.067262724
70222	3556	0.067262724
70222	3756	0.067262724
70302	581	0.046324365
70302	4342	0.04632436
70302	6198	0.04632436
70302	2552	0.046324357
70302	719	0.046324354
70302	1349	0.046324354
70302	875	0.04632435
70302	2651	0.04632435
70302	2787	0.04632435
70302	3556	0.04632435
70379	2552	0.052357137
70379	6198	0.052357137
70379	581	0.052357133
70379	4342	0.052357133
70379	3556	0.05235713
70379	719	0.052357126
70379	1349	0.052357126
70379	875	0.052357122
70379	1958	0.052357122
70379	2651	0.052357122
70401	581	0.050374325
70401	2552	0.05037432
70401	4342	0.05037432
70401	6198	0.05037432
70401	3556	0.050374318
70401	719	0.050374314
70401	1349	0.050374314
70401	2787	0.050374314
70401	3605	0.050374314
70401	875	0.05037431
70402	581	0.05998236
70402	6198	0.059982356
70402	2552	0.059982352
70402	4342	0.059982352
70402	1349	0.05998235
70402	3556	0.05998235
70402	719	0.059982345
70402	3605	0.059982345
70402	875	0.05998234
70402	2787	0.05998234
70415	581	0.08282541
70415	2552	0.08282541
70415	4342	0.08282541
70415	6198	0.08282541
70415	1349	0.0828254
70415	3556	0.0828254
70415	719	0.08282539
70415	875	0.08282539
70415	880	0.08282539
70415	2787	0.08282539
70435	581	0.062331084
70435	2552	0.062331084
70435	4342	0.062331084
70435	6198	0.062331084
70435	1349	0.06233108
70435	719	0.062331073
70435	3556	0.062331073
70435	3756	0.062331073
70435	2787	0.06233107
70435	3605	0.06233107
70448	581	0.051871575
70448	4342	0.05187157
70448	6198	0.05187157
70448	2552	0.051871568
70448	3556	0.051871568
70448	719	0.051871564
70448	1349	0.051871564
70448	875	0.05187156
70448	2651	0.05187156
70448	3605	0.05187156
70541	581	0.08211747
70541	6198	0.08211747
70541	2552	0.08211746
70541	4342	0.08211746
70541	719	0.08211745
70541	1349	0.08211745
70541	3605	0.08211745
70541	875	0.082117446
70541	2787	0.082117446
70541	3556	0.082117446
70594	581	0.06354678
70594	2552	0.06354678
70594	4342	0.06354678
70594	6198	0.06354678
70594	3556	0.06354677
70594	719	0.06354676
70594	875	0.06354676
70594	880	0.06354676
70594	1211	0.06354676
70594	1349	0.06354676
70628	581	0.06640209
70628	1349	0.06640209
70628	2552	0.06640209
70628	4342	0.06640209
70628	6198	0.06640209
70628	719	0.066402085
70628	3556	0.066402085
70628	365	0.06640208
70628	875	0.06640208
70628	880	0.06640208
70649	581	0.05818969
70649	6198	0.058189686
70649	2552	0.058189683
70649	3556	0.058189683
70649	4342	0.058189683
70649	1349	0.05818968
70649	719	0.058189675
70649	2787	0.058189675
70649	3605	0.058189675
70649	3756	0.05818967
70666	581	0.08287419
70666	2552	0.08287418
70666	4342	0.08287418
70666	6198	0.08287418
70666	1349	0.08287417
70666	3556	0.08287417
70666	3605	0.08287417
70666	719	0.082874164
70666	2787	0.082874164
70666	3663	0.082874164
70703	581	0.069281586
70703	4342	0.06928158
70703	6198	0.06928158
70703	1349	0.06928157
70703	2552	0.06928157
70703	719	0.06928156
70703	875	0.06928156
70703	2787	0.06928156
70703	3556	0.06928156
70703	3605	0.06928156
70772	581	0.06345953
70772	4342	0.06345953
70772	6198	0.06345953
70772	875	0.06345952
70772	2552	0.06345952
70772	719	0.063459516
70772	880	0.063459516
70772	1349	0.063459516
70772	2651	0.063459516
70772	2787	0.063459516
70864	581	0.043554023
70864	6198	0.043554023
70864	2552	0.04355402
70864	4342	0.04355402
70864	719	0.043554015
70864	1349	0.043554015
70864	3556	0.043554015
70864	3605	0.043554015
70864	3756	0.043554015
70864	2787	0.04355401
70878	581	0.07063562
70878	2552	0.07063562
70878	4342	0.07063562
70878	6198	0.07063562
70878	719	0.0706356
70878	875	0.0706356
70878	1349	0.0706356
70878	3556	0.0706356
70878	3605	0.0706356
70878	3756	0.0706356
70918	581	0.070946634
70918	2552	0.07094663
70918	719	0.07094662
70918	875	0.07094662
70918	1349	0.07094662
70918	3556	0.07094662
70918	4342	0.07094662
70918	6198	0.07094662
70918	3756	0.07094661
70918	365	0.070946604
70931	581	0.06730509
70931	2552	0.06730509
70931	4342	0.06730509
70931	6198	0.06730509
70931	719	0.06730508
70931	875	0.06730507
70931	1349	0.06730507
70931	2651	0.06730507
70931	3556	0.06730507
70931	3605	0.06730507
71102	581	0.07195576
71102	6198	0.07195576
71102	719	0.071955755
71102	2552	0.071955755
71102	4342	0.071955755
71102	1349	0.07195575
71102	3556	0.07195575
71102	875	0.07195574
71102	880	0.07195574
71102	2651	0.07195574
71162	581	0.051187925
71162	6198	0.051187925
71162	2552	0.05118792
71162	1349	0.051187918
71162	4342	0.051187918
71162	719	0.051187914
71162	3556	0.051187914
71162	2787	0.05118791
71162	3605	0.05118791
71162	3663	0.05118791
71181	6198	0.05937738
71181	2552	0.059377376
71181	581	0.059377372
71181	4342	0.059377372
71181	719	0.05937737
71181	3556	0.05937737
71181	875	0.059377365
71181	1349	0.059377365
71181	2787	0.059377365
71181	3605	0.059377365
71183	581	0.053933382
71183	4342	0.053933382
71183	2552	0.05393338
71183	6198	0.05393338
71183	1349	0.053933375
71183	719	0.05393337
71183	3556	0.05393337
71183	3605	0.053933367
71183	3756	0.053933367
71183	4218	0.053933367
71193	581	0.07171056
71193	2552	0.07171056
71193	4342	0.07171056
71193	6198	0.07171056
71193	1349	0.07171055
71193	3556	0.07171055
71193	719	0.07171054
71193	875	0.07171054
71193	880	0.07171054
71193	2651	0.07171054
