276847	581	0.06149032
71207	581	0.052244216
71207	2552	0.052244212
71207	6198	0.052244212
71207	1349	0.05224421
71207	4342	0.05224421
71207	719	0.052244205
71207	3556	0.052244205
71207	875	0.0522442
71207	2787	0.0522442
71207	3605	0.0522442
71223	581	0.062763326
71223	4342	0.062763326
71223	6198	0.062763326
71223	719	0.06276332
71223	1349	0.06276332
71223	1958	0.06276332
71223	2552	0.06276332
71223	3556	0.06276332
71223	3605	0.06276332
71223	4366	0.06276332
71234	581	0.04413732
71234	1349	0.044137314
71234	2552	0.044137314
71234	3556	0.044137314
71234	4342	0.044137314
71234	6198	0.044137314
71234	719	0.04413731
71234	875	0.044137307
71234	2651	0.044137307
71234	2787	0.044137307
71490	581	0.06082696
71490	2552	0.060826957
71490	6198	0.060826957
71490	4342	0.060826954
71490	719	0.06082695
71490	1349	0.06082695
71490	3556	0.06082695
71490	3605	0.060826946
71490	875	0.060826942
71490	2787	0.060826942
71522	581	0.09135247
71522	4342	0.09135247
71522	2552	0.09135246
71522	3605	0.09135246
71522	6198	0.09135246
71522	719	0.091352455
71522	1349	0.091352455
71522	875	0.09135245
71522	880	0.09135245
71522	2787	0.09135245
71587	581	0.055294484
71587	2552	0.055294484
71587	4342	0.055294484
71587	6198	0.055294484
71587	719	0.055294476
71587	1349	0.055294476
71587	3556	0.055294476
71587	3605	0.055294473
71587	3756	0.055294473
71587	365	0.05529447
71628	581	0.04919047
71628	6198	0.04919046
71628	2552	0.049190458
71628	4342	0.049190458
71628	719	0.049190454
71628	1349	0.049190454
71628	3556	0.049190454
71628	3605	0.049190454
71628	2787	0.04919045
71628	365	0.049190447
71662	581	0.06424144
71662	6198	0.06424144
71662	2552	0.06424143
71662	719	0.064241424
71662	875	0.064241424
71662	1349	0.064241424
71662	2787	0.064241424
71662	3556	0.064241424
71662	3605	0.064241424
71662	4342	0.064241424
71712	581	0.055648416
71712	2552	0.055648416
71712	6198	0.055648416
71712	1349	0.055648413
71712	4342	0.055648413
71712	719	0.05564841
71712	3556	0.05564841
71712	3605	0.05564841
71712	3756	0.055648405
71712	4218	0.055648405
71752	581	0.064204246
71752	4342	0.064204246
71752	6198	0.064204246
71752	2552	0.06420424
71752	3556	0.06420424
71752	719	0.06420423
71752	1349	0.06420423
71752	1958	0.06420423
71752	2787	0.06420423
71752	3422	0.06420423
71786	581	0.046825685
71786	2552	0.046825685
71786	4342	0.046825685
71786	6198	0.046825685
71786	3556	0.04682568
71786	719	0.046825677
71786	875	0.046825677
71786	1349	0.046825677
71786	3605	0.046825677
71786	3756	0.046825673
71800	581	0.07233433
71800	2552	0.07233433
71800	719	0.07233432
71800	3556	0.07233432
71800	4342	0.07233432
71800	6198	0.07233432
71800	1349	0.07233431
71800	365	0.072334304
71800	875	0.072334304
71800	880	0.072334304
71831	581	0.056785762
71831	2552	0.056785755
71831	4342	0.056785755
71831	6198	0.056785755
71831	719	0.056785747
71831	1349	0.056785747
71831	3556	0.056785747
71831	3605	0.056785744
71831	3756	0.056785744
71831	365	0.05678574
71853	581	0.06536975
71853	719	0.06536974
71853	1349	0.06536974
71853	2552	0.06536974
71853	3605	0.06536974
71853	4342	0.06536974
71853	6198	0.06536974
71853	2787	0.06536973
71853	3556	0.06536973
71853	365	0.065369725
71900	581	0.06821663
71900	2552	0.06821662
71900	6198	0.06821662
71900	719	0.068216614
71900	1349	0.068216614
71900	4342	0.068216614
71900	875	0.06821661
71900	3556	0.06821661
71900	3605	0.06821661
71900	3756	0.06821661
71902	581	0.06616491
71902	6198	0.06616491
71902	2552	0.0661649
71902	4342	0.0661649
71902	719	0.066164896
71902	875	0.066164896
71902	1349	0.066164896
71902	3556	0.066164896
71902	3605	0.066164896
71902	3756	0.066164896
72099	581	0.05518198
72099	6198	0.055181976
72099	2552	0.055181973
72099	4342	0.055181973
72099	3556	0.05518197
72099	719	0.055181965
72099	875	0.055181965
72099	1349	0.055181965
72099	3756	0.055181965
72099	3605	0.05518196
72100	581	0.054834045
72100	6198	0.054834045
72100	2552	0.05483404
72100	4342	0.05483404
72100	1349	0.054834038
72100	3556	0.054834038
72100	719	0.054834034
72100	365	0.05483403
72100	875	0.05483403
72100	2787	0.05483403
72183	581	0.043608017
72183	2552	0.043608014
72183	4342	0.043608014
72183	6198	0.043608014
72183	719	0.04360801
72183	1349	0.043608006
72183	3556	0.043608006
72183	365	0.043608002
72183	875	0.043608002
72183	2787	0.043608002
72190	581	0.074505374
72190	2552	0.074505374
72190	4342	0.074505374
72190	6198	0.074505374
72190	719	0.07450536
72190	1349	0.07450536
72190	2787	0.07450536
72190	3556	0.07450536
72190	3605	0.07450536
72190	875	0.07450535
72214	6198	0.07211851
72214	581	0.072118506
72214	719	0.072118506
72214	1349	0.072118506
72214	2552	0.072118506
72214	3556	0.072118506
72214	4342	0.072118506
72214	2787	0.0721185
72214	3605	0.0721185
72214	875	0.07211849
72238	6198	0.048209775
72238	581	0.04820977
72238	4342	0.048209768
72238	719	0.048209764
72238	1349	0.048209764
72238	2552	0.048209764
72238	3556	0.048209764
72238	3605	0.048209764
72238	365	0.048209757
72238	875	0.048209757
72287	581	0.060687043
72287	6198	0.06068704
72287	2552	0.060687035
72287	4342	0.060687035
72287	1349	0.06068703
72287	3605	0.06068703
72287	3556	0.060687028
72287	719	0.060687024
72287	875	0.06068702
72287	1958	0.06068702
72296	581	0.07004266
72296	2552	0.07004266
72296	6198	0.07004266
72296	1349	0.070042655
72296	3556	0.070042655
72296	4342	0.070042655
72296	719	0.07004265
72296	875	0.07004265
72296	3605	0.07004265
72296	365	0.07004264
72352	581	0.042026054
72352	1349	0.04202605
72352	2552	0.04202605
72352	4342	0.04202605
72352	6198	0.04202605
72352	719	0.042026047
72352	3556	0.042026047
72352	875	0.042026043
72352	2651	0.042026043
72352	2787	0.042026043
72368	581	0.06760706
72368	2552	0.06760705
72368	4342	0.06760705
72368	6198	0.06760705
72368	719	0.067607045
72368	1349	0.067607045
72368	3556	0.067607045
72368	3605	0.067607045
72368	875	0.06760704
72368	880	0.06760704
72418	581	0.0800316
72418	6198	0.0800316
72418	2552	0.080031596
72418	4342	0.080031596
72418	719	0.08003159
72418	875	0.08003159
72418	1349	0.08003159
72418	2787	0.08003159
72418	3556	0.08003159
72418	3605	0.08003159
72451	581	0.06592113
72451	1349	0.06592111
72451	2552	0.06592111
72451	3556	0.06592111
72451	3605	0.06592111
72451	4342	0.06592111
72451	6198	0.06592111
72451	719	0.065921105
72451	875	0.065921105
72451	1958	0.065921105
72470	581	0.06380412
72470	2552	0.06380411
72470	6198	0.06380411
72470	719	0.063804105
72470	1349	0.063804105
72470	3556	0.063804105
72470	4342	0.063804105
72470	365	0.0638041
72470	875	0.0638041
72470	2651	0.0638041
72523	581	0.057282798
72523	2552	0.057282798
72523	4342	0.057282798
72523	6198	0.057282798
72523	719	0.05728279
72523	1349	0.05728279
72523	3556	0.05728279
72523	3605	0.05728279
72523	875	0.057282783
72523	880	0.057282783
72530	581	0.06038878
72530	2552	0.06038878
72530	6198	0.06038878
72530	4342	0.060388777
72530	719	0.060388774
72530	1349	0.060388774
72530	3556	0.06038877
72530	875	0.060388766
72530	2787	0.060388766
72530	3605	0.060388766
72575	581	0.055216566
72575	2552	0.055216566
72575	4342	0.055216566
72575	6198	0.055216566
72575	719	0.05521656
72575	1349	0.05521656
72575	3556	0.05521656
72575	3605	0.05521656
72575	875	0.05521655
72575	880	0.05521655
72601	581	0.049797617
72601	2552	0.04979761
72601	4342	0.04979761
72601	6198	0.04979761
72601	3556	0.049797606
72601	719	0.049797602
72601	875	0.049797602
72601	1349	0.049797602
72601	3605	0.049797602
72601	3756	0.049797602
72636	581	0.048953507
72636	2552	0.048953503
72636	4342	0.048953503
72636	6198	0.048953503
72636	1349	0.0489535
72636	3556	0.0489535
72636	719	0.048953496
72636	875	0.048953496
72636	3605	0.048953496
72636	3756	0.048953496
72707	581	0.04770392
72707	4342	0.047703918
72707	719	0.047703914
72707	1349	0.047703914
72707	2552	0.047703914
72707	3556	0.047703914
72707	6198	0.047703914
72707	3605	0.04770391
72707	875	0.047703907
72707	880	0.047703907
72742	581	0.054934092
72742	2552	0.054934092
72742	4342	0.054934092
72742	6198	0.054934092
72742	719	0.054934084
72742	1349	0.054934084
72742	3556	0.054934084
72742	3605	0.054934084
72742	3756	0.05493408
72742	875	0.054934077
72785	581	0.058339
72785	2552	0.058338992
72785	4342	0.058338992
72785	6198	0.058338992
72785	719	0.058338985
72785	1349	0.058338985
72785	3556	0.058338985
72785	3605	0.058338985
72785	875	0.058338977
72785	2787	0.058338977
72990	581	0.06369506
72990	2552	0.06369506
72990	4342	0.06369506
72990	6198	0.06369506
72990	719	0.06369505
72990	1349	0.06369505
72990	3556	0.06369505
72990	3605	0.06369505
72990	3756	0.06369505
72990	365	0.06369504
73003	581	0.05068324
73003	4342	0.050683234
73003	6198	0.050683234
73003	719	0.05068323
73003	1349	0.05068323
73003	2552	0.05068323
73003	3556	0.05068323
73003	3605	0.05068323
73003	875	0.050683223
73003	880	0.050683223
73022	581	0.052715518
73022	6198	0.052715518
73022	2552	0.052715514
73022	4342	0.052715514
73022	719	0.05271551
73022	1349	0.05271551
73022	3556	0.052715506
73022	875	0.052715503
73022	2787	0.052715503
73022	3605	0.052715503
73044	581	0.08052206
73044	4342	0.08052206
73044	6198	0.08052206
73044	2552	0.08052205
73044	719	0.080522045
73044	1349	0.080522045
73044	3556	0.080522045
73044	3605	0.080522045
73044	2787	0.08052204
73044	5147	0.08052204
73056	2552	0.048927218
73056	4342	0.048927218
73056	6198	0.048927218
73056	719	0.048927214
73056	1349	0.048927214
73056	875	0.04892721
73056	3556	0.04892721
73056	3605	0.04892721
73056	3756	0.04892721
73056	5214	0.04892721
73330	581	0.06509041
73330	4342	0.0650904
73330	6198	0.0650904
73330	1349	0.065090396
73330	2552	0.065090396
73330	719	0.06509039
73330	875	0.06509039
73330	880	0.06509039
73330	2651	0.06509039
73330	2787	0.06509039
73363	581	0.0524101
73363	2552	0.052410096
73363	4342	0.052410096
73363	6198	0.052410096
73363	719	0.052410092
73363	3556	0.052410092
73363	875	0.05241009
73363	1349	0.05241009
73363	3756	0.05241009
73363	5214	0.05241009
73394	581	0.0852956
73394	6198	0.0852956
73394	2552	0.085295595
73394	4342	0.085295595
73394	719	0.08529559
73394	875	0.08529559
73394	1349	0.08529559
73394	2787	0.08529559
73394	3556	0.08529559
73394	3605	0.08529559
73398	581	0.04000419
73398	2552	0.040004186
73398	4342	0.040004186
73398	6198	0.040004186
73398	719	0.040004183
73398	3556	0.040004183
73398	875	0.04000418
73398	1349	0.04000418
73398	3605	0.04000418
73398	3663	0.04000418
73548	581	0.03915589
73548	6198	0.03915589
73548	719	0.039155886
73548	2552	0.039155886
73548	3556	0.039155886
73548	4342	0.039155886
73548	1349	0.03915588
73548	3605	0.03915588
73548	365	0.039155878
73548	875	0.039155878
73588	581	0.0730827
73588	2552	0.0730827
73588	6198	0.0730827
73588	4342	0.07308269
73588	719	0.073082685
73588	875	0.073082685
73588	1349	0.073082685
73588	3556	0.073082685
73588	3605	0.073082685
73588	880	0.07308268
73622	581	0.0442665
73622	6198	0.0442665
73622	2552	0.044266496
73622	4342	0.044266496
73622	1349	0.044266492
73622	3556	0.044266492
73622	3605	0.044266492
73622	719	0.04426649
73622	3756	0.04426649
73622	4218	0.04426649
73651	581	0.06935896
73651	6198	0.06935896
73651	2552	0.06935895
73651	719	0.069358945
73651	1349	0.069358945
73651	3556	0.069358945
73651	3605	0.069358945
73651	4342	0.069358945
73651	875	0.06935894
73651	1958	0.06935894
73681	2552	0.06781422
73681	4342	0.06781422
73681	6198	0.06781422
73681	581	0.067814216
73681	719	0.067814216
73681	875	0.067814216
73681	1349	0.067814216
73681	3556	0.067814216
73681	2651	0.06781421
73681	3663	0.06781421
73741	581	0.05127893
73741	2552	0.051278926
73741	4342	0.051278926
73741	6198	0.051278926
73741	1349	0.051278923
73741	3556	0.051278923
73741	719	0.05127892
73741	875	0.05127892
73741	3605	0.05127892
73741	3756	0.05127892
73795	581	0.04909899
73795	2552	0.049098987
73795	4342	0.049098987
73795	6198	0.049098987
73795	719	0.049098983
73795	3556	0.049098983
73795	1349	0.04909898
73795	365	0.049098976
73795	875	0.049098976
73795	3605	0.049098976
73837	581	0.052190013
73837	2552	0.05219001
73837	4342	0.052190006
73837	6198	0.052190006
73837	719	0.052190002
73837	1349	0.052190002
73837	875	0.05219
73837	880	0.05219
73837	3556	0.05219
73837	3605	0.05219
73923	581	0.07598314
73923	2552	0.07598314
73923	4342	0.07598314
73923	6198	0.07598314
73923	1349	0.07598313
73923	3556	0.07598313
73923	719	0.07598312
73923	875	0.07598312
73923	880	0.07598312
73923	1958	0.07598312
74026	581	0.07323217
74026	6198	0.07323217
74026	719	0.07323216
74026	1349	0.07323216
74026	2552	0.07323216
74026	4342	0.07323216
74026	3556	0.07323215
74026	3605	0.07323215
74026	365	0.073232144
74026	875	0.073232144
74056	6198	0.065662526
74056	581	0.06566252
74056	719	0.06566252
74056	2552	0.06566252
74056	4342	0.06566252
74056	1349	0.06566251
74056	3556	0.06566251
74056	3605	0.06566251
74056	365	0.0656625
74056	875	0.0656625
74093	581	0.07188401
74093	4342	0.07188401
74093	6198	0.07188401
74093	719	0.071884006
74093	1349	0.071884006
74093	2552	0.071884006
74093	3605	0.071884006
74093	875	0.071884
74093	2651	0.071884
74093	3556	0.071884
74106	581	0.054519057
74106	6198	0.054519057
74106	4342	0.054519054
74106	2552	0.05451905
74106	3556	0.05451905
74106	3605	0.05451905
74106	719	0.054519046
74106	1349	0.054519046
74106	4218	0.054519042
74106	875	0.05451904
74175	581	0.05190704
74175	2552	0.05190704
74175	4342	0.051907036
74175	6198	0.051907036
74175	719	0.051907033
74175	1349	0.051907033
74175	3556	0.051907033
74175	3605	0.05190703
74175	875	0.051907025
74175	880	0.051907025
74185	581	0.04490219
74185	2552	0.044902187
74185	4342	0.044902183
74185	6198	0.044902183
74185	719	0.04490218
74185	1349	0.04490218
74185	3556	0.04490218
74185	875	0.044902176
74185	2651	0.044902176
74185	2787	0.044902176
74274	581	0.05394447
74274	6198	0.05394447
74274	2552	0.053944465
74274	4342	0.053944465
74274	719	0.053944457
74274	1349	0.053944457
74274	3556	0.053944457
74274	3605	0.053944457
74274	875	0.053944454
74274	2651	0.053944454
74286	581	0.07268088
74286	719	0.072680876
74286	2552	0.072680876
74286	4342	0.072680876
74286	6198	0.072680876
74286	1349	0.07268087
74286	3556	0.07268087
74286	365	0.07268086
74286	875	0.07268086
74286	1958	0.07268086
74328	6198	0.051072903
74328	581	0.0510729
74328	719	0.051072896
74328	1349	0.051072896
74328	2552	0.051072896
74328	3556	0.051072896
74328	4342	0.051072896
74328	3605	0.05107289
74328	875	0.051072888
74328	2651	0.051072888
74356	581	0.06181851
74356	4342	0.06181851
74356	6198	0.06181851
74356	2552	0.061818503
74356	3556	0.061818503
74356	719	0.0618185
74356	1349	0.0618185
74356	3605	0.0618185
74356	875	0.061818495
74356	2651	0.061818495
74453	581	0.058363505
74453	2552	0.058363497
74453	4342	0.058363497
74453	6198	0.058363497
74453	1349	0.058363494
74453	719	0.05836349
74453	3556	0.05836349
74453	3605	0.058363486
74453	3756	0.058363486
74453	365	0.058363482
74487	581	0.04994008
74487	6198	0.049940076
74487	2552	0.049940072
74487	4342	0.049940072
74487	719	0.049940065
74487	875	0.049940065
74487	1349	0.049940065
74487	2787	0.049940065
74487	3556	0.049940065
74487	3605	0.049940065
74493	581	0.07840173
74493	2552	0.07840173
74493	4342	0.07840173
74493	6198	0.07840173
74493	719	0.07840172
74493	875	0.078401715
74493	1349	0.078401715
74493	2651	0.078401715
74493	2787	0.078401715
74493	3556	0.078401715
74571	581	0.04409243
74571	4342	0.04409243
74571	6198	0.04409243
74571	2552	0.044092428
74571	719	0.044092424
74571	1349	0.044092424
74571	3556	0.044092424
74571	3605	0.04409242
74571	3756	0.04409242
74571	4218	0.04409242
74630	581	0.04419607
74630	2552	0.044196066
74630	4342	0.044196066
74630	6198	0.044196066
74630	719	0.04419606
74630	1349	0.04419606
74630	3556	0.04419606
74630	3605	0.044196058
74630	3756	0.044196058
74630	365	0.044196054
74665	581	0.06671928
74665	1349	0.06671928
74665	2552	0.06671928
74665	4342	0.06671928
74665	6198	0.06671928
74665	719	0.06671927
74665	3556	0.06671927
74665	3756	0.06671927
74665	365	0.066719264
74665	875	0.066719264
74687	581	0.06671824
74687	1349	0.066718236
74687	2552	0.066718236
74687	4342	0.066718236
74687	6198	0.066718236
74687	3556	0.06671823
74687	365	0.06671822
74687	719	0.06671822
74687	875	0.06671822
74687	1958	0.06671822
74689	581	0.06097933
74689	2552	0.06097932
74689	4342	0.06097932
74689	6198	0.06097932
74689	875	0.060979314
74689	1349	0.060979314
74689	3556	0.060979314
74689	5214	0.060979314
74689	2787	0.06097931
74689	3605	0.06097931
74691	581	0.060475357
74691	2552	0.060475357
74691	6198	0.060475357
74691	1349	0.06047535
74691	3556	0.06047535
74691	4342	0.06047535
74691	719	0.060475346
74691	3605	0.060475346
74691	875	0.060475342
74691	4218	0.060475342
74743	6198	0.06495971
74743	581	0.064959705
74743	2552	0.064959705
74743	3556	0.064959705
74743	4342	0.064959705
74743	719	0.0649597
74743	1349	0.0649597
74743	365	0.06495969
74743	875	0.06495969
74743	880	0.06495969
74758	581	0.052381407
74758	6198	0.052381404
74758	4342	0.0523814
74758	719	0.052381396
74758	1349	0.052381396
74758	2552	0.052381396
74758	3605	0.052381396
74758	3556	0.052381393
74758	875	0.05238139
74758	880	0.05238139
74833	581	0.05023209
74833	2552	0.050232086
74833	4342	0.050232086
74833	6198	0.050232086
74833	1349	0.050232083
74833	719	0.05023208
74833	3556	0.05023208
74833	3605	0.05023208
74833	3756	0.05023208
74833	365	0.050232075
74849	581	0.04464724
74849	6198	0.04464724
74849	2552	0.044647235
74849	4342	0.044647235
74849	719	0.04464723
74849	1349	0.04464723
74849	3556	0.04464723
74849	875	0.044647228
74849	3605	0.044647228
74849	3756	0.044647228
74911	581	0.053956807
74911	6198	0.053956807
74911	2552	0.053956803
74911	4342	0.053956803
74911	719	0.0539568
74911	1349	0.0539568
74911	3556	0.0539568
74911	365	0.05395679
74911	875	0.05395679
74911	880	0.05395679
75013	581	0.060728684
75013	6198	0.060728677
75013	2552	0.060728673
75013	1349	0.06072867
75013	3556	0.06072867
75013	4342	0.06072867
75013	719	0.060728665
75013	3605	0.060728665
75013	875	0.06072866
75013	2787	0.06072866
75028	581	0.06415774
75028	2552	0.06415774
75028	4342	0.06415774
75028	6198	0.06415774
75028	1349	0.06415773
75028	719	0.064157724
75028	875	0.064157724
75028	3556	0.064157724
75028	3605	0.064157724
75028	3663	0.064157724
75081	581	0.057199515
75081	6198	0.05719951
75081	2552	0.057199508
75081	4342	0.057199508
75081	719	0.057199504
75081	1349	0.057199504
75081	3556	0.057199504
75081	3605	0.0571995
75081	875	0.057199497
75081	2651	0.057199497
75089	581	0.058052797
75089	6198	0.058052797
75089	2552	0.058052793
75089	4342	0.058052793
75089	719	0.058052786
75089	1349	0.058052786
75089	3556	0.058052786
75089	2787	0.058052782
75089	3605	0.058052782
75089	3756	0.058052782
75115	581	0.062102444
75115	2552	0.062102444
75115	4342	0.062102444
75115	6198	0.062102444
75115	719	0.062102437
75115	1349	0.062102433
75115	875	0.06210243
75115	2787	0.06210243
75115	3556	0.06210243
75115	3605	0.06210243
75119	581	0.043885127
75119	719	0.04388512
75119	2552	0.04388512
75119	4342	0.04388512
75119	6198	0.04388512
75119	1349	0.043885116
75119	3556	0.043885116
75119	365	0.04388511
75119	875	0.04388511
75119	2787	0.04388511
75149	581	0.08290064
75149	2552	0.08290064
75149	4342	0.08290064
75149	6198	0.08290064
75149	719	0.08290063
75149	1349	0.08290063
75149	3556	0.08290063
75149	3605	0.08290063
75149	3756	0.08290063
75149	875	0.08290062
75330	581	0.05210101
75330	4342	0.05210101
75330	6198	0.05210101
75330	2552	0.052101005
75330	719	0.052101
75330	1349	0.052101
75330	3556	0.052101
75330	875	0.052100997
75330	3605	0.052100997
75330	365	0.052100994
75429	581	0.05988321
75429	2552	0.059883207
75429	6198	0.059883207
75429	4342	0.059883203
75429	1349	0.0598832
75429	719	0.059883196
75429	3556	0.059883196
75429	3605	0.059883196
75429	875	0.059883192
75429	3756	0.059883192
75485	581	0.07147485
75485	2552	0.07147484
75485	4342	0.07147484
75485	6198	0.07147484
75485	719	0.071474835
75485	1349	0.071474835
75485	3556	0.071474835
75485	3605	0.071474835
75485	3756	0.07147483
75485	365	0.07147482
75491	581	0.06684758
75491	4342	0.06684757
75491	719	0.06684756
75491	1349	0.06684756
75491	2552	0.06684756
75491	3556	0.06684756
75491	3605	0.06684756
75491	3756	0.06684756
75491	6198	0.06684756
75491	875	0.066847555
75551	581	0.056562476
75551	6198	0.056562476
75551	4342	0.056562472
75551	719	0.05656247
75551	1349	0.05656247
75551	2552	0.05656247
75551	3556	0.056562465
75551	875	0.05656246
75551	2787	0.05656246
75551	3605	0.05656246
75701	581	0.07308495
75701	2552	0.07308495
75701	4342	0.07308495
75701	6198	0.07308495
75701	719	0.07308494
75701	1349	0.073084936
75701	2651	0.073084936
75701	3556	0.073084936
75701	3605	0.073084936
75701	875	0.07308493
75762	581	0.059370674
75762	2552	0.05937067
75762	6198	0.05937067
75762	3556	0.059370667
75762	4342	0.059370667
75762	1349	0.059370663
75762	719	0.05937066
75762	875	0.05937066
75762	880	0.05937066
75762	2651	0.05937066
75777	581	0.03512021
75777	2552	0.03512021
75777	4342	0.03512021
75777	6198	0.03512021
75777	365	0.035120204
75777	719	0.035120204
75777	875	0.035120204
75777	1349	0.035120204
75777	2787	0.035120204
75777	3556	0.035120204
75787	581	0.040033378
75787	4342	0.04003337
75787	3556	0.040033367
75787	719	0.040033363
75787	875	0.040033363
75787	1349	0.040033363
75787	2651	0.040033363
75787	2787	0.040033363
75787	3605	0.040033363
75787	3756	0.040033363
75809	2552	0.059527103
75809	4342	0.059527103
75809	6198	0.059527103
75809	581	0.0595271
75809	719	0.0595271
75809	1349	0.059527095
75809	3556	0.059527095
75809	875	0.05952709
75809	2787	0.05952709
75809	3605	0.05952709
75819	581	0.064199366
75819	3605	0.06419936
75819	4342	0.06419936
75819	6198	0.06419936
75819	719	0.06419935
75819	1349	0.06419935
75819	3556	0.06419935
75819	875	0.06419934
75819	880	0.06419934
75819	1173	0.06419934
75860	581	0.05725409
75860	6198	0.05725409
75860	4342	0.057254087
75860	2552	0.057254083
75860	3556	0.057254083
75860	719	0.05725408
75860	1349	0.05725408
75860	3605	0.05725408
75860	875	0.057254076
75860	2787	0.057254076
76001	2552	0.08227828
76001	581	0.082278274
76001	1349	0.082278274
76001	4342	0.082278274
76001	6198	0.082278274
76001	719	0.08227827
76001	3605	0.08227827
76001	875	0.08227826
76001	3556	0.08227826
76001	3756	0.08227826
76019	581	0.07744126
76019	2552	0.07744126
76019	4342	0.07744126
76019	6198	0.07744126
76019	719	0.077441245
76019	1349	0.077441245
76019	3556	0.077441245
76019	3605	0.077441245
76019	3756	0.077441245
76019	875	0.07744124
76102	581	0.068372376
76102	6198	0.068372376
76102	719	0.06837237
76102	1349	0.06837237
76102	2552	0.06837237
76102	3556	0.06837237
76102	3605	0.06837237
76102	4342	0.06837237
76102	2787	0.06837236
76102	3756	0.06837236
76105	581	0.055930093
76105	2552	0.055930093
76105	4342	0.055930093
76105	6198	0.055930093
76105	719	0.055930085
76105	1349	0.055930085
76105	3556	0.055930085
76105	3605	0.055930085
76105	875	0.05593008
76105	880	0.055930078
76151	2552	0.06233474
76151	6198	0.062334735
76151	719	0.06233473
76151	1349	0.06233473
76151	875	0.062334727
76151	1958	0.062334724
76151	2651	0.062334724
76151	3663	0.062334724
76151	4342	0.062334724
76151	5553	0.062334724
76168	581	0.053890623
76168	6198	0.053890623
76168	2552	0.05389062
76168	4342	0.05389062
76168	719	0.053890616
76168	1349	0.053890616
76168	3556	0.053890612
76168	875	0.05389061
76168	2787	0.05389061
76168	3422	0.05389061
76173	581	0.046136305
76173	2552	0.046136305
76173	4342	0.046136305
76173	6198	0.046136305
76173	719	0.046136297
76173	875	0.046136297
76173	1349	0.046136297
76173	2787	0.046136297
76173	3556	0.046136297
76173	3663	0.046136297
76218	581	0.06385045
76218	2552	0.06385045
76218	4342	0.06385045
76218	6198	0.06385045
76218	719	0.06385044
76218	1349	0.06385044
76218	875	0.06385043
76218	880	0.06385043
76218	1958	0.06385043
76218	2787	0.06385043
76223	581	0.08901844
76223	6198	0.08901844
76223	2552	0.089018434
76223	3556	0.089018434
76223	4342	0.089018434
76223	1349	0.08901843
76223	719	0.08901842
76223	875	0.08901842
76223	880	0.08901842
76223	2787	0.08901842
76351	581	0.04424606
76351	2552	0.044246055
76351	4342	0.044246055
76351	6198	0.044246055
76351	719	0.04424605
76351	1349	0.044246048
76351	2787	0.044246048
76351	3556	0.044246048
76351	3605	0.044246048
76351	3663	0.044246048
76352	581	0.09296121
76352	2552	0.09296121
76352	4342	0.09296121
76352	6198	0.09296121
76352	719	0.09296119
76352	1349	0.09296119
76352	3556	0.09296119
76352	3605	0.09296119
76352	3756	0.09296119
76352	875	0.092961185
76482	581	0.05554332
76482	2552	0.05554331
76482	4342	0.05554331
76482	6198	0.05554331
76482	1349	0.055543307
76482	719	0.055543303
76482	3556	0.055543303
76482	3605	0.055543303
76482	875	0.0555433
76482	2787	0.0555433
76483	581	0.08059523
76483	1349	0.080595225
76483	2552	0.080595225
76483	4342	0.080595225
76483	6198	0.080595225
76483	719	0.08059522
76483	3556	0.08059522
76483	880	0.08059521
76483	1958	0.08059521
76483	2787	0.08059521
76530	581	0.07092143
76530	2552	0.07092143
76530	4342	0.07092143
76530	719	0.07092142
76530	1349	0.07092142
76530	3556	0.07092142
76530	6198	0.07092142
76530	875	0.07092141
76530	3756	0.07092141
76530	365	0.070921406
76532	581	0.06683343
76532	2552	0.06683342
76532	4342	0.06683342
76532	6198	0.06683342
76532	1349	0.066833414
76532	3556	0.066833414
76532	3605	0.066833414
76532	719	0.06683341
76532	875	0.06683341
76532	2651	0.06683341
76576	581	0.067230895
76576	2552	0.067230895
76576	6198	0.067230895
76576	1349	0.06723089
76576	4342	0.06723089
76576	719	0.06723088
76576	875	0.06723088
76576	2787	0.06723088
76576	3556	0.06723088
76576	3605	0.06723088
76710	581	0.06353226
76710	2552	0.06353226
76710	6198	0.06353226
76710	3556	0.063532256
76710	4342	0.063532256
76710	365	0.06353225
76710	719	0.06353225
76710	875	0.06353225
76710	1349	0.06353225
76710	1958	0.06353225
76741	581	0.04820944
76741	6198	0.04820944
76741	2552	0.048209436
76741	4342	0.048209436
76741	1349	0.048209433
76741	3556	0.048209433
76741	719	0.04820943
76741	875	0.04820943
76741	2787	0.04820943
76741	3605	0.04820943
76803	2552	0.06592952
76803	4342	0.06592952
76803	6198	0.06592952
76803	581	0.06592951
