276847	581	0.06149032
76803	719	0.0659295
76803	875	0.0659295
76803	1349	0.0659295
76803	3556	0.0659295
76803	3605	0.0659295
76803	2787	0.065929495
76812	581	0.063224226
76812	4342	0.06322422
76812	6198	0.06322422
76812	719	0.06322421
76812	1349	0.06322421
76812	2552	0.06322421
76812	3556	0.06322421
76812	875	0.063224204
76812	2787	0.063224204
76812	3756	0.063224204
76815	581	0.06063374
76815	2552	0.06063374
76815	6198	0.06063374
76815	4342	0.060633738
76815	719	0.060633734
76815	1349	0.060633734
76815	875	0.06063373
76815	3605	0.06063373
76815	365	0.060633726
76815	2651	0.060633726
76818	581	0.07219289
76818	6198	0.07219289
76818	4342	0.072192885
76818	719	0.07219288
76818	1349	0.07219288
76818	2552	0.07219288
76818	3556	0.07219288
76818	3605	0.07219288
76818	875	0.07219287
76818	880	0.07219287
76873	581	0.058290727
76873	2552	0.05829072
76873	4342	0.05829072
76873	6198	0.05829072
76873	1349	0.058290716
76873	719	0.058290713
76873	875	0.058290713
76873	3556	0.058290713
76873	3605	0.058290713
76873	365	0.058290705
76888	6198	0.07276632
76888	581	0.07276631
76888	719	0.072766304
76888	1349	0.072766304
76888	2552	0.072766304
76888	3556	0.072766304
76888	3605	0.072766304
76888	4342	0.072766304
76888	875	0.0727663
76888	365	0.07276629
76942	581	0.08858031
76942	2552	0.0885803
76942	6198	0.0885803
76942	719	0.088580295
76942	1349	0.088580295
76942	3556	0.088580295
76942	3605	0.088580295
76942	4342	0.088580295
76942	875	0.08858028
76942	880	0.08858028
76976	581	0.049016573
76976	6198	0.04901657
76976	2552	0.049016565
76976	4342	0.049016565
76976	1349	0.04901656
76976	3556	0.04901656
76976	719	0.049016558
76976	875	0.049016558
76976	2787	0.049016558
76976	3605	0.049016558
77039	581	0.07377838
77039	4342	0.07377838
77039	719	0.073778376
77039	875	0.073778376
77039	2552	0.073778376
77039	6198	0.073778376
77039	1349	0.07377837
77039	3556	0.07377837
77039	3605	0.07377837
77039	880	0.07377836
77052	581	0.07252672
77052	2552	0.07252672
77052	4342	0.07252672
77052	6198	0.07252672
77052	1349	0.072526716
77052	719	0.07252671
77052	875	0.07252671
77052	2651	0.07252671
77052	2787	0.07252671
77052	3556	0.07252671
77181	581	0.072932005
77181	2552	0.072932005
77181	4342	0.072932005
77181	6198	0.072932005
77181	719	0.072932
77181	1349	0.072932
77181	875	0.07293199
77181	880	0.07293199
77181	2651	0.07293199
77181	2787	0.07293199
77261	581	0.060243003
77261	6198	0.060243003
77261	2552	0.060243
77261	4342	0.060243
77261	1349	0.060242996
77261	719	0.060242992
77261	2787	0.06024299
77261	3556	0.06024299
77261	3605	0.06024299
77261	875	0.060242984
77273	581	0.05929298
77273	6198	0.05929298
77273	1349	0.059292972
77273	2552	0.059292972
77273	4342	0.059292972
77273	719	0.05929297
77273	3556	0.05929297
77273	3605	0.059292965
77273	3756	0.059292965
77273	4218	0.059292965
77307	581	0.05740542
77307	2552	0.057405412
77307	4342	0.057405412
77307	6198	0.057405412
77307	719	0.057405405
77307	1349	0.057405405
77307	3556	0.057405405
77307	875	0.0574054
77307	3605	0.0574054
77307	3756	0.0574054
77359	581	0.05368207
77359	4342	0.053682067
77359	6198	0.053682067
77359	719	0.05368206
77359	2552	0.05368206
77359	3556	0.05368206
77359	1349	0.053682055
77359	3605	0.053682055
77359	365	0.05368205
77359	875	0.05368205
77383	581	0.079417124
77383	2552	0.07941712
77383	4342	0.07941712
77383	6198	0.07941712
77383	719	0.07941711
77383	875	0.07941711
77383	1349	0.07941711
77383	2787	0.07941711
77383	3556	0.07941711
77383	3605	0.07941711
77480	581	0.064423636
77480	2552	0.064423636
77480	4342	0.064423636
77480	6198	0.064423636
77480	719	0.06442363
77480	1349	0.06442363
77480	3556	0.06442363
77480	3605	0.06442363
77480	875	0.06442362
77480	2651	0.06442362
77491	581	0.058059935
77491	4342	0.05805993
77491	6198	0.05805993
77491	719	0.058059923
77491	1349	0.058059923
77491	2552	0.058059923
77491	3556	0.058059923
77491	3605	0.058059923
77491	365	0.058059916
77491	875	0.058059916
77499	581	0.03652624
77499	2552	0.03652624
77499	4342	0.03652624
77499	6198	0.03652624
77499	719	0.036526233
77499	1349	0.036526233
77499	3556	0.036526233
77499	3605	0.036526233
77499	3756	0.036526233
77499	4218	0.036526233
77517	6198	0.053953633
77517	581	0.05395363
77517	2552	0.053953625
77517	3556	0.053953625
77517	4342	0.053953625
77517	719	0.05395362
77517	1349	0.05395362
77517	3605	0.05395362
77517	875	0.053953618
77517	3756	0.053953618
77585	581	0.05541499
77585	2552	0.055414982
77585	4342	0.055414982
77585	6198	0.055414982
77585	719	0.055414975
77585	1349	0.055414975
77585	3556	0.055414975
77585	3605	0.055414975
77585	875	0.05541497
77585	3756	0.05541497
77724	581	0.058287896
77724	2552	0.058287896
77724	4342	0.058287896
77724	6198	0.058287896
77724	719	0.05828789
77724	3556	0.05828789
77724	1349	0.058287885
77724	875	0.05828788
77724	2651	0.05828788
77724	2787	0.05828788
77772	4342	0.047201093
77772	6198	0.047201093
77772	581	0.04720109
77772	719	0.04720109
77772	2552	0.04720109
77772	3556	0.04720109
77772	1349	0.047201086
77772	875	0.047201082
77772	880	0.047201082
77772	2651	0.047201082
77809	6198	0.0752722
77809	4342	0.075272195
77809	719	0.07527219
77809	875	0.07527219
77809	1349	0.07527219
77809	2552	0.07527219
77809	3556	0.07527219
77809	3605	0.07527219
77809	3756	0.07527219
77809	365	0.07527218
77816	581	0.06722892
77816	2552	0.06722891
77816	4342	0.06722891
77816	6198	0.06722891
77816	719	0.067228906
77816	1349	0.067228906
77816	3556	0.067228906
77816	3605	0.067228906
77816	875	0.0672289
77816	880	0.0672289
77860	581	0.054269765
77860	2552	0.05426976
77860	4342	0.05426976
77860	6198	0.05426976
77860	719	0.054269753
77860	1349	0.054269753
77860	3556	0.054269753
77860	3605	0.054269753
77860	875	0.05426975
77860	2787	0.05426975
77868	581	0.058024675
77868	2552	0.058024667
77868	4342	0.058024667
77868	6198	0.058024667
77868	719	0.05802466
77868	1349	0.05802466
77868	3556	0.05802466
77868	875	0.058024656
77868	3605	0.058024656
77868	3756	0.058024656
77940	581	0.06793694
77940	2552	0.067936935
77940	6198	0.067936935
77940	719	0.06793693
77940	1349	0.06793693
77940	3556	0.06793693
77940	3605	0.06793693
77940	4342	0.06793693
77940	1958	0.06793692
77940	2787	0.06793692
77960	581	0.038085803
77960	6198	0.038085803
77960	4342	0.0380858
77960	719	0.038085796
77960	1349	0.038085796
77960	2552	0.038085796
77960	3556	0.038085796
77960	3605	0.038085796
77960	3756	0.038085796
77960	5214	0.038085796
78007	581	0.04847636
78007	2552	0.048476353
78007	3556	0.048476353
78007	4342	0.048476353
78007	6198	0.048476353
78007	719	0.04847635
78007	1349	0.04847635
78007	875	0.048476346
78007	2787	0.048476346
78007	3605	0.048476346
78015	581	0.073733434
78015	2552	0.073733434
78015	4342	0.073733434
78015	6198	0.073733434
78015	719	0.07373342
78015	1349	0.07373342
78015	3556	0.07373342
78015	3605	0.07373342
78015	875	0.07373341
78015	1958	0.07373341
78229	581	0.06314047
78229	2552	0.06314047
78229	6198	0.06314047
78229	4342	0.06314046
78229	719	0.06314045
78229	1349	0.06314045
78229	2651	0.06314045
78229	2787	0.06314045
78229	3556	0.06314045
78229	3605	0.06314045
78328	6198	0.07742358
78328	581	0.07742357
78328	2552	0.07742357
78328	4342	0.07742357
78328	1349	0.077423565
78328	3605	0.077423565
78328	719	0.07742356
78328	875	0.07742356
78328	2651	0.07742356
78328	2787	0.07742356
78440	581	0.078607626
78440	2552	0.078607626
78440	4342	0.078607626
78440	6198	0.078607626
78440	719	0.07860762
78440	3556	0.07860762
78440	1349	0.07860761
78440	875	0.078607604
78440	880	0.078607604
78440	1958	0.078607604
78448	581	0.08709331
78448	2552	0.0870933
78448	6198	0.0870933
78448	719	0.08709329
78448	4342	0.08709329
78448	1349	0.087093286
78448	3556	0.087093286
78448	3605	0.087093286
78448	365	0.08709328
78448	875	0.08709328
78471	581	0.05176331
78471	2552	0.05176331
78471	4342	0.05176331
78471	6198	0.05176331
78471	719	0.051763304
78471	1349	0.051763304
78471	3556	0.051763304
78471	3605	0.051763304
78471	875	0.0517633
78471	365	0.051763296
78496	6198	0.07245621
78496	581	0.0724562
78496	2552	0.0724562
78496	719	0.072456196
78496	1349	0.072456196
78496	3556	0.072456196
78496	4342	0.072456196
78496	875	0.07245619
78496	2651	0.07245619
78496	2787	0.07245619
78545	581	0.04557897
78545	4342	0.045578968
78545	6198	0.045578968
78545	719	0.045578964
78545	2552	0.045578964
78545	1349	0.04557896
78545	3556	0.04557896
78545	3605	0.04557896
78545	875	0.045578957
78545	3756	0.045578957
78564	581	0.05101054
78564	4342	0.05101054
78564	6198	0.05101054
78564	2552	0.051010538
78564	719	0.051010534
78564	1349	0.051010534
78564	3556	0.051010534
78564	3605	0.05101053
78564	875	0.051010527
78564	1958	0.051010527
78573	581	0.055607576
78573	6198	0.055607576
78573	2552	0.055607572
78573	4342	0.055607572
78573	719	0.05560757
78573	3556	0.05560757
78573	875	0.055607565
78573	1349	0.055607565
78573	3605	0.055607565
78573	3756	0.055607565
78589	581	0.05685173
78589	2552	0.056851726
78589	4342	0.056851726
78589	6198	0.056851726
78589	719	0.056851722
78589	1349	0.05685172
78589	3556	0.05685172
78589	875	0.056851715
78589	2651	0.056851715
78589	3605	0.056851715
78719	581	0.04929018
78719	4342	0.049290176
78719	6198	0.049290176
78719	1349	0.049290173
78719	2552	0.049290173
78719	3556	0.049290173
78719	719	0.04929017
78719	875	0.049290165
78719	2787	0.049290165
78719	3605	0.049290165
78778	6198	0.06962093
78778	581	0.06962092
78778	2552	0.06962092
78778	4342	0.06962092
78778	1349	0.069620915
78778	3556	0.069620915
78778	719	0.06962091
78778	875	0.06962091
78778	2651	0.06962091
78778	2787	0.06962091
78783	581	0.075696304
78783	4342	0.075696304
78783	6198	0.075696304
78783	2552	0.0756963
78783	719	0.07569629
78783	1349	0.07569629
78783	3556	0.07569629
78783	3605	0.07569629
78783	365	0.07569628
78783	875	0.07569628
78834	581	0.07415976
78834	2552	0.07415975
78834	4342	0.07415975
78834	6198	0.07415975
78834	3605	0.07415974
78834	3756	0.07415974
78834	875	0.074159734
78834	880	0.074159734
78834	1349	0.074159734
78834	3556	0.074159734
78841	581	0.064376265
78841	6198	0.06437626
78841	719	0.06437625
78841	1349	0.06437625
78841	2552	0.06437625
78841	3556	0.06437625
78841	4342	0.06437625
78841	875	0.06437624
78841	2787	0.06437624
78841	3605	0.06437624
78846	581	0.048894987
78846	6198	0.048894983
78846	1349	0.04889498
78846	2552	0.04889498
78846	3556	0.04889498
78846	4342	0.04889498
78846	719	0.048894975
78846	875	0.04889497
78846	1958	0.04889497
78846	2787	0.04889497
78901	581	0.04435432
78901	6198	0.04435432
78901	4342	0.044354316
78901	2552	0.044354312
78901	3556	0.044354312
78901	719	0.04435431
78901	1349	0.04435431
78901	365	0.044354305
78901	875	0.044354305
78901	880	0.044354305
79009	581	0.03714806
79009	6198	0.037148055
79009	719	0.03714805
79009	1349	0.03714805
79009	2552	0.03714805
79009	3605	0.03714805
79009	4342	0.03714805
79009	2787	0.037148047
79009	3663	0.037148047
79009	365	0.037148044
79055	581	0.06608941
79055	6198	0.06608941
79055	719	0.06608939
79055	1349	0.06608939
79055	2552	0.06608939
79055	2787	0.06608939
79055	3556	0.06608939
79055	3605	0.06608939
79055	4342	0.06608939
79055	5147	0.06608939
79089	581	0.058967106
79089	6198	0.058967106
79089	2552	0.058967102
79089	4342	0.058967102
79089	719	0.058967095
79089	1349	0.058967095
79089	3556	0.058967095
79089	2651	0.05896709
79089	2787	0.05896709
79089	3605	0.05896709
79172	581	0.05674562
79172	2552	0.056745615
79172	4342	0.056745615
79172	6198	0.056745615
79172	3556	0.05674561
79172	719	0.056745607
79172	1349	0.056745607
79172	875	0.056745604
79172	880	0.056745604
79172	2787	0.056745604
79182	581	0.04084449
79182	2552	0.04084449
79182	4342	0.04084449
79182	6198	0.04084449
79182	3556	0.040844485
79182	719	0.04084448
79182	1349	0.04084448
79182	3605	0.04084448
79182	365	0.040844478
79182	875	0.040844478
79186	581	0.06932898
79186	2552	0.06932898
79186	4342	0.06932898
79186	6198	0.06932898
79186	719	0.06932897
79186	3556	0.06932897
79186	365	0.069328964
79186	875	0.069328964
79186	880	0.069328964
79186	1349	0.069328964
79215	581	0.05062578
79215	6198	0.05062578
79215	4342	0.050625775
79215	1349	0.05062577
79215	2552	0.05062577
79215	3556	0.05062577
79215	719	0.050625768
79215	875	0.050625764
79215	1958	0.050625764
79215	2787	0.050625764
79266	6198	0.06413126
79266	581	0.06413125
79266	2552	0.06413125
79266	719	0.064131245
79266	1349	0.064131245
79266	3605	0.064131245
79266	4342	0.064131245
79266	875	0.06413124
79266	2787	0.06413124
79266	3556	0.06413124
79285	581	0.048635572
79285	4342	0.048635572
79285	6198	0.04863557
79285	1349	0.048635565
79285	2552	0.048635565
79285	3556	0.048635565
79285	719	0.04863556
79285	3605	0.04863556
79285	875	0.048635557
79285	880	0.048635557
79366	581	0.0496511
79366	6198	0.0496511
79366	2552	0.049651098
79366	3556	0.049651094
79366	4342	0.049651094
79366	1349	0.04965109
79366	719	0.049651086
79366	875	0.049651086
79366	2787	0.049651086
79366	3605	0.049651086
79556	581	0.06693494
79556	6198	0.066934936
79556	719	0.06693493
79556	1349	0.06693493
79556	2552	0.06693493
79556	3556	0.06693493
79556	3605	0.06693493
79556	4218	0.06693493
79556	4342	0.06693493
79556	875	0.06693492
79724	581	0.06643783
79724	2552	0.066437826
79724	3556	0.066437826
79724	4342	0.066437826
79724	6198	0.066437826
79724	719	0.06643782
79724	3605	0.06643782
79724	365	0.06643781
79724	875	0.06643781
79724	880	0.06643781
79736	581	0.075809285
79736	2552	0.07580928
79736	4342	0.07580928
79736	6198	0.07580928
79736	719	0.07580927
79736	875	0.07580927
79736	1349	0.07580927
79736	3556	0.07580927
79736	3605	0.07580927
79736	880	0.07580926
79740	581	0.06256047
79740	2552	0.06256047
79740	4342	0.06256047
79740	6198	0.06256047
79740	719	0.062560454
79740	1349	0.062560454
79740	2787	0.062560454
79740	3556	0.062560454
79740	3605	0.062560454
79740	3663	0.062560454
79747	581	0.05603212
79747	6198	0.05603212
79747	2552	0.056032117
79747	1349	0.056032114
79747	3556	0.056032114
79747	4342	0.056032114
79747	719	0.05603211
79747	3605	0.05603211
79747	875	0.056032106
79747	2787	0.056032106
79754	6198	0.065117344
79754	581	0.06511734
79754	719	0.06511733
79754	1349	0.06511733
79754	2552	0.06511733
79754	3556	0.06511733
79754	4342	0.06511733
79754	875	0.06511732
79754	2787	0.06511732
79754	3605	0.06511732
79923	581	0.0540698
79923	2552	0.054069795
79923	6198	0.054069795
79923	719	0.054069787
79923	1349	0.054069787
79923	3556	0.054069787
79923	4342	0.054069787
79923	875	0.054069784
79923	880	0.05406978
79923	2651	0.05406978
79942	581	0.0590785
79942	2552	0.059078492
79942	4342	0.059078492
79942	6198	0.059078492
79942	719	0.05907849
79942	875	0.059078485
79942	1349	0.059078485
79942	3556	0.059078485
79942	3605	0.059078485
79942	3756	0.059078485
79958	581	0.04767172
79958	2552	0.047671717
79958	4342	0.047671717
79958	719	0.047671713
79958	3556	0.047671713
79958	6198	0.047671713
79958	1349	0.04767171
79958	875	0.047671705
79958	2651	0.047671705
79958	2787	0.047671705
79961	581	0.07190946
79961	2552	0.07190946
79961	4342	0.07190946
79961	6198	0.07190946
79961	1349	0.07190945
79961	719	0.07190944
79961	875	0.07190944
79961	1958	0.07190944
79961	2651	0.07190944
79961	2787	0.07190944
79977	581	0.08940084
79977	2552	0.08940084
79977	6198	0.08940084
79977	4342	0.089400835
79977	719	0.08940083
79977	1349	0.08940083
79977	3556	0.08940083
79977	3605	0.08940083
79977	875	0.08940082
79977	3756	0.08940082
80036	581	0.07448868
80036	6198	0.07448867
80036	1349	0.07448866
80036	2552	0.07448866
80036	3605	0.07448866
80036	4342	0.07448866
80036	719	0.074488655
80036	875	0.074488655
80036	2651	0.074488655
80036	2787	0.074488655
80071	581	0.042030215
80071	4342	0.042030215
80071	6198	0.042030215
80071	719	0.042030208
80071	1349	0.042030208
80071	2552	0.042030208
80071	3556	0.042030208
80071	3605	0.042030208
80071	3756	0.042030204
80071	4218	0.042030204
80075	581	0.047313225
80075	6198	0.047313225
80075	1349	0.04731322
80075	2552	0.04731322
80075	4342	0.04731322
80075	719	0.047313217
80075	3556	0.047313217
80075	875	0.047313213
80075	2787	0.047313213
80075	3605	0.047313213
80105	581	0.05055321
80105	2552	0.050553206
80105	6198	0.050553206
80105	719	0.050553203
80105	3556	0.050553203
80105	4342	0.050553203
80105	1349	0.0505532
80105	875	0.050553195
80105	2651	0.050553195
80105	2787	0.050553195
80203	581	0.07415359
80203	6198	0.07415358
80203	1349	0.07415357
80203	2552	0.07415357
80203	3556	0.07415357
80203	4342	0.07415357
80203	719	0.074153565
80203	3605	0.074153565
80203	875	0.07415356
80203	1958	0.07415356
80234	581	0.061624512
80234	6198	0.061624512
80234	2552	0.06162451
80234	4342	0.06162451
80234	719	0.061624505
80234	1349	0.061624505
80234	3556	0.061624505
80234	3605	0.0616245
80234	875	0.061624497
80234	2787	0.061624497
80266	581	0.049454577
80266	2552	0.049454577
80266	4342	0.049454577
80266	6198	0.049454577
80266	719	0.04945457
80266	1349	0.04945457
80266	3556	0.04945457
80266	3605	0.04945457
80266	4218	0.049454566
80266	365	0.049454562
80323	581	0.06534627
80323	2552	0.06534627
80323	4342	0.06534627
80323	6198	0.06534627
80323	719	0.06534626
80323	3605	0.06534626
80323	3756	0.06534626
80323	365	0.065346256
80323	875	0.065346256
80323	880	0.065346256
80453	581	0.047888786
80453	6198	0.047888782
80453	2552	0.04788878
80453	3556	0.04788878
80453	4342	0.04788878
80453	719	0.047888774
80453	1349	0.047888774
80453	875	0.04788877
80453	2787	0.04788877
80453	3605	0.04788877
80516	581	0.047215603
80516	6198	0.0472156
80516	1349	0.047215596
80516	2552	0.047215596
80516	4342	0.047215596
80516	719	0.047215592
80516	3556	0.047215592
80516	875	0.04721559
80516	3605	0.04721559
80516	3756	0.04721559
80538	581	0.062527865
80538	6198	0.062527865
80538	2552	0.06252786
80538	719	0.06252785
80538	1349	0.06252785
80538	3556	0.06252785
80538	3605	0.06252785
80538	3756	0.06252785
80538	4342	0.06252785
80538	365	0.06252784
80555	581	0.06867272
80555	2552	0.06867272
80555	4342	0.06867272
80555	6198	0.06867272
80555	1349	0.06867271
80555	719	0.0686727
80555	875	0.0686727
80555	880	0.0686727
80555	2651	0.0686727
80555	2787	0.0686727
80642	581	0.059223436
80642	6198	0.059223432
80642	1349	0.05922343
80642	2552	0.05922343
80642	4342	0.05922343
80642	719	0.05922342
80642	3556	0.05922342
80642	3605	0.05922342
80642	3756	0.05922342
80642	875	0.059223417
80661	581	0.062325954
80661	6198	0.062325954
80661	2552	0.06232595
80661	4342	0.06232595
80661	719	0.062325947
80661	1349	0.062325943
80661	875	0.06232594
80661	3556	0.06232594
80661	3605	0.06232594
80661	3756	0.06232594
80683	581	0.061131466
80683	2552	0.061131462
80683	6198	0.061131462
80683	4342	0.06113146
80683	719	0.061131455
80683	1349	0.061131455
80683	3556	0.061131455
80683	3605	0.06113145
80683	2787	0.061131448
80683	3756	0.061131448
80684	581	0.04381463
80684	4342	0.04381463
80684	6198	0.04381463
80684	2552	0.043814626
80684	719	0.043814622
80684	875	0.043814622
80684	1349	0.043814622
80684	3556	0.043814622
80684	3605	0.043814622
80684	5214	0.043814622
80690	581	0.05197531
80690	6198	0.05197531
80690	2552	0.051975306
80690	719	0.051975302
80690	1349	0.051975302
80690	3556	0.051975302
80690	4342	0.051975302
80690	3605	0.0519753
80690	875	0.051975295
80690	880	0.051975295
80810	581	0.06623836
80810	2552	0.06623836
80810	4342	0.06623836
80810	6198	0.06623836
80810	719	0.06623835
80810	1349	0.06623835
80810	365	0.06623834
80810	875	0.06623834
80810	2787	0.06623834
80810	3556	0.06623834
80820	581	0.059384353
80820	2552	0.059384353
80820	6198	0.059384353
80820	3556	0.059384346
80820	4342	0.059384346
80820	719	0.059384342
80820	1349	0.059384342
80820	875	0.05938434
80820	2787	0.05938434
80820	3605	0.05938434
80826	581	0.0634202
80826	1349	0.06342019
80826	2552	0.06342019
80826	3556	0.06342019
80826	4342	0.06342019
80826	6198	0.06342019
80826	719	0.063420184
80826	2787	0.063420184
80826	3605	0.063420184
80826	97	0.06342018
80837	581	0.068463475
80837	2552	0.068463475
80837	4342	0.068463475
80837	6198	0.068463475
80837	3556	0.06846347
80837	719	0.06846346
80837	875	0.06846346
80837	880	0.06846346
80837	1349	0.06846346
80837	2651	0.06846346
80929	581	0.063134104
80929	2552	0.0631341
80929	4342	0.0631341
80929	719	0.06313409
80929	2787	0.06313409
80929	3556	0.06313409
80929	3605	0.06313409
80929	3756	0.06313409
80929	6198	0.06313409
80929	365	0.06313408
80945	2552	0.076752394
80945	6198	0.076752394
80945	581	0.07675238
80945	719	0.07675238
80945	1349	0.07675238
80945	3556	0.07675238
80945	3605	0.07675238
80945	4342	0.07675238
80945	2651	0.07675237
80945	2787	0.07675237
80954	6198	0.062416308
80954	581	0.062416304
80954	1349	0.0624163
80954	2552	0.0624163
80954	4342	0.0624163
80954	719	0.062416296
80954	3556	0.062416293
80954	3605	0.062416293
80954	3756	0.062416293
80954	365	0.062416285
80996	581	0.05190692
80996	6198	0.05190692
80996	2552	0.051906917
80996	4342	0.051906917
80996	719	0.051906914
80996	3556	0.051906914
80996	3605	0.051906914
80996	1349	0.05190691
80996	875	0.051906906
80996	2651	0.051906906
81015	581	0.055152126
81015	4342	0.055152122
81015	2552	0.05515212
81015	6198	0.05515212
81015	1349	0.055152114
81015	3556	0.055152114
81015	719	0.05515211
81015	875	0.05515211
81015	2787	0.05515211
81015	3605	0.05515211
81045	581	0.0688852
81045	2552	0.0688852
81045	719	0.06888519
81045	3556	0.06888519
81045	3605	0.06888519
81045	4342	0.06888519
81045	6198	0.06888519
81045	875	0.068885185
81045	1349	0.068885185
81045	3756	0.068885185
81064	6198	0.056096368
81064	581	0.056096364
81064	1349	0.05609636
81064	2552	0.05609636
81064	4342	0.05609636
81064	719	0.056096356
81064	2787	0.056096353
81064	3556	0.056096353
81064	3605	0.056096353
81064	3756	0.056096353
81088	581	0.06393127
81088	4342	0.06393127
81088	6198	0.06393127
81088	2552	0.063931264
81088	719	0.06393126
81088	1349	0.06393126
81088	2651	0.06393126
81088	3556	0.06393126
81088	3605	0.06393126
81088	875	0.06393125
81121	581	0.08875667
81121	2552	0.088756666
81121	4342	0.088756666
81121	6198	0.088756666
81121	719	0.08875665
81121	875	0.08875665
81121	1349	0.08875665
81121	3556	0.08875665
81121	3605	0.08875665
81121	3756	0.08875665
81136	581	0.062052034
81136	4342	0.062052034
81136	6198	0.062052034
81136	1349	0.062052026
81136	2552	0.062052026
81136	719	0.062052023
81136	3556	0.062052023
81136	3605	0.062052023
81136	875	0.06205202
81136	3756	0.06205202
81207	581	0.05286584
81207	2552	0.052865833
81207	4342	0.052865833
81207	6198	0.052865833
81207	1349	0.05286583
81207	3605	0.05286583
81207	719	0.052865826
81207	2787	0.052865826
81207	3556	0.052865826
81207	875	0.052865822
81216	581	0.05534605
81216	4342	0.05534605
81216	2552	0.055346046
81216	6198	0.055346046
81216	1349	0.055346042
81216	3556	0.055346042
81216	3605	0.055346042
81216	719	0.05534604
81216	365	0.055346034
81216	875	0.055346034
81249	581	0.066605814
81249	1349	0.06660581
81249	2552	0.06660581
81249	4342	0.06660581
81249	6198	0.06660581
81249	719	0.0666058
81249	3556	0.0666058
81249	365	0.06660579
81249	875	0.06660579
81249	1173	0.06660579
81263	581	0.07405996
81263	6198	0.074059956
81263	719	0.07405995
81263	2552	0.07405995
81263	3605	0.07405995
81263	4342	0.07405995
81263	875	0.07405994
81263	880	0.07405994
81263	1349	0.07405994
81263	2651	0.07405994
81274	581	0.07087368
81274	2552	0.07087368
81274	4342	0.07087368
81274	6198	0.07087368
81274	1349	0.07087367
81274	3556	0.07087367
81274	719	0.07087366
81274	875	0.07087366
81274	880	0.07087366
81274	2651	0.07087366
81298	6198	0.092690945
81298	581	0.09269094
81298	2552	0.09269093
81298	4342	0.09269093
81298	719	0.09269092
81298	875	0.092690915
81298	1349	0.092690915
81298	2787	0.092690915
81298	3556	0.092690915
81298	3605	0.092690915
81303	581	0.06468783
81303	2552	0.06468783
81303	4342	0.06468783
81303	6198	0.06468783
81303	719	0.064687826
81303	1349	0.064687826
81303	875	0.06468782
81303	880	0.06468782
81303	1958	0.06468782
81303	2651	0.06468782
81318	6198	0.08586025
81318	2552	0.085860245
81318	4342	0.085860245
81318	719	0.08586024
81318	1349	0.08586024
81318	3556	0.08586024
81318	3605	0.08586024
81318	2651	0.08586023
81318	2787	0.08586023
81318	3756	0.08586023
81324	581	0.054798923
81324	2552	0.054798923
81324	6198	0.054798923
81324	4342	0.05479892
81324	1349	0.054798916
81324	3556	0.054798916
81324	719	0.054798912
81324	3605	0.054798912
81324	875	0.05479891
81324	2787	0.05479891
81333	581	0.082349345
81333	2552	0.08234934
81333	6198	0.08234934
81333	1349	0.08234933
81333	3605	0.08234933
81333	4342	0.08234933
81333	719	0.08234932
81333	3556	0.08234932
81333	365	0.082349315
81333	875	0.082349315
81368	581	0.05597291
81368	2552	0.05597291
81368	4342	0.05597291
81368	6198	0.05597291
81368	719	0.055972904
81368	1349	0.055972904
81368	3556	0.055972904
81368	3605	0.0559729
81368	5214	0.0559729
81368	365	0.055972897
81434	581	0.06621841
81434	6198	0.06621841
81434	719	0.066218406
81434	2552	0.066218406
81434	4342	0.066218406
81434	1349	0.0662184
81434	3556	0.0662184
81434	3605	0.0662184
81434	4218	0.0662184
81434	365	0.06621839
81459	581	0.054259773
81459	2552	0.05425977
81459	4342	0.05425977
81459	6198	0.05425977
81459	719	0.054259762
81459	1349	0.054259762
81459	3556	0.054259762
81459	3605	0.05425976
81459	875	0.054259755
81459	2651	0.054259755
81484	581	0.0769935
81484	719	0.076993495
81484	2552	0.076993495
81484	4342	0.076993495
81484	6198	0.076993495
81484	1349	0.07699349
81484	3556	0.07699349
81484	3605	0.07699349
81484	875	0.07699348
81484	1173	0.07699348
81492	581	0.06468386
81492	2552	0.064683855
81492	4342	0.064683855
81492	6198	0.064683855
81492	719	0.06468384
81492	875	0.06468384
81492	1349	0.06468384
81492	1958	0.06468384
81492	2787	0.06468384
81492	3556	0.06468384
81578	581	0.047743548
81578	2552	0.047743544
81578	4342	0.047743544
81578	6198	0.047743544
81578	1349	0.047743537
81578	3556	0.047743537
81578	719	0.047743533
81578	2787	0.047743533
81578	3605	0.047743533
81578	365	0.04774353
81597	581	0.058968052
81597	4342	0.058968052
81597	6198	0.058968052
81597	2552	0.05896805
81597	1349	0.058968045
81597	719	0.05896804
81597	3556	0.05896804
81597	3605	0.05896804
81597	1958	0.058968037
