276847	581	0.06149032
81597	2651	0.058968037
81609	2552	0.05608014
81609	581	0.056080136
81609	4342	0.056080136
81609	6198	0.056080136
81609	719	0.056080133
81609	875	0.056080133
81609	1349	0.056080133
81609	3605	0.05608013
81609	2651	0.056080125
81609	2787	0.056080125
81672	581	0.049208127
81672	4342	0.049208127
81672	6198	0.049208127
81672	2552	0.049208123
81672	719	0.04920812
81672	1349	0.04920812
81672	3556	0.04920812
81672	3605	0.049208116
81672	3756	0.049208116
81672	365	0.049208112
81682	581	0.08461692
81682	719	0.084616914
81682	2552	0.084616914
81682	4342	0.084616914
81682	6198	0.084616914
81682	3556	0.08461691
81682	875	0.0846169
81682	880	0.0846169
81682	1349	0.0846169
81682	2651	0.0846169
81771	581	0.07456268
81771	6198	0.07456268
81771	2552	0.074562676
81771	4342	0.074562676
81771	719	0.07456267
81771	875	0.07456267
81771	1349	0.07456267
81771	3556	0.07456267
81771	3605	0.07456267
81771	880	0.07456266
81848	581	0.07158321
81848	719	0.0715832
81848	1349	0.0715832
81848	2552	0.0715832
81848	4342	0.0715832
81848	6198	0.0715832
81848	3556	0.07158319
81848	3605	0.07158319
81848	365	0.07158318
81848	875	0.07158318
81855	581	0.044184625
81855	6198	0.044184625
81855	4342	0.04418462
81855	719	0.044184618
81855	2552	0.044184618
81855	3556	0.044184618
81855	875	0.044184614
81855	1349	0.044184614
81855	3605	0.044184614
81855	3756	0.044184614
81865	581	0.05764807
81865	6198	0.057648066
81865	2552	0.057648063
81865	4342	0.057648063
81865	719	0.05764806
81865	3605	0.05764806
81865	875	0.057648055
81865	1349	0.057648055
81865	2787	0.057648055
81865	3556	0.057648055
81927	581	0.054174017
81927	4342	0.054174013
81927	6198	0.054174013
81927	1349	0.05417401
81927	2552	0.05417401
81927	719	0.054174006
81927	3556	0.054174006
81927	3605	0.054174006
81927	3663	0.054174002
81927	4218	0.054174002
81950	6198	0.07408866
81950	581	0.074088655
81950	2552	0.074088655
81950	4342	0.074088655
81950	719	0.07408865
81950	875	0.07408865
81950	1349	0.07408865
81950	365	0.07408864
81950	2787	0.07408864
81950	3556	0.07408864
81977	581	0.064411215
81977	4342	0.06441121
81977	2552	0.0644112
81977	6198	0.0644112
81977	719	0.06441119
81977	875	0.06441119
81977	880	0.06441119
81977	1349	0.06441119
81977	2787	0.06441119
81977	3556	0.06441119
82164	6198	0.064005315
82164	581	0.06400531
82164	4342	0.06400531
82164	719	0.0640053
82164	1349	0.0640053
82164	2552	0.0640053
82164	3556	0.0640053
82164	3605	0.0640053
82164	3756	0.0640053
82164	5214	0.0640053
82391	581	0.057388812
82391	2552	0.057388805
82391	4342	0.057388805
82391	6198	0.057388805
82391	719	0.057388797
82391	1349	0.057388797
82391	3556	0.057388797
82391	3605	0.057388797
82391	875	0.057388794
82391	2787	0.057388794
82407	581	0.068522215
82407	719	0.068522215
82407	875	0.068522215
82407	1349	0.068522215
82407	2552	0.068522215
82407	4342	0.068522215
82407	6198	0.068522215
82407	2787	0.06852221
82407	3556	0.06852221
82407	3605	0.06852221
82497	581	0.056808453
82497	2552	0.05680845
82497	4342	0.05680845
82497	6198	0.05680845
82497	719	0.056808446
82497	1349	0.056808442
82497	3556	0.056808442
82497	3605	0.056808442
82497	875	0.05680844
82497	2787	0.05680844
82511	581	0.04901117
82511	2552	0.049011163
82511	4342	0.049011163
82511	6198	0.049011163
82511	3556	0.04901116
82511	719	0.049011156
82511	875	0.049011156
82511	1349	0.049011156
82511	2787	0.049011156
82511	3605	0.049011156
82608	581	0.058590554
82608	2552	0.058590554
82608	4342	0.058590554
82608	6198	0.058590554
82608	719	0.058590546
82608	1349	0.058590546
82608	3556	0.058590546
82608	3605	0.058590543
82608	365	0.05859054
82608	875	0.05859054
82628	6198	0.046930533
82628	581	0.04693053
82628	2552	0.04693053
82628	4342	0.04693053
82628	719	0.046930525
82628	1349	0.046930525
82628	875	0.04693052
82628	3556	0.04693052
82628	3605	0.04693052
82628	3756	0.04693052
82673	581	0.05017595
82673	2552	0.05017595
82673	4342	0.05017595
82673	6198	0.05017595
82673	719	0.050175942
82673	1349	0.050175942
82673	3556	0.050175942
82673	3605	0.05017594
82673	365	0.050175935
82673	875	0.050175935
82699	581	0.05544067
82699	2552	0.05544067
82699	6198	0.05544067
82699	4342	0.055440668
82699	719	0.055440664
82699	1349	0.055440664
82699	3556	0.055440664
82699	3605	0.05544066
82699	875	0.055440657
82699	880	0.055440657
82720	581	0.049024224
82720	2552	0.049024224
82720	4342	0.049024224
82720	6198	0.049024224
82720	1349	0.04902422
82720	719	0.049024217
82720	875	0.049024217
82720	2787	0.049024217
82720	3556	0.049024217
82720	3605	0.049024217
82751	581	0.068376586
82751	6198	0.068376586
82751	4342	0.06837658
82751	719	0.06837657
82751	1349	0.06837657
82751	1958	0.06837657
82751	2552	0.06837657
82751	2787	0.06837657
82751	3556	0.06837657
82751	3605	0.06837657
82808	581	0.042801462
82808	6198	0.04280146
82808	1349	0.042801455
82808	2552	0.042801455
82808	4342	0.042801455
82808	719	0.04280145
82808	3556	0.04280145
82808	365	0.042801447
82808	875	0.042801447
82808	2651	0.042801447
82825	581	0.07637401
82825	2552	0.07637401
82825	4342	0.07637401
82825	6198	0.076374
82825	719	0.076373994
82825	875	0.076373994
82825	1349	0.076373994
82825	2787	0.076373994
82825	3556	0.076373994
82825	3605	0.076373994
82831	581	0.07179681
82831	2552	0.07179681
82831	4342	0.07179681
82831	719	0.071796805
82831	6198	0.071796805
82831	875	0.0717968
82831	1349	0.0717968
82831	365	0.07179679
82831	880	0.07179679
82831	1211	0.07179679
82841	581	0.05948899
82841	2552	0.05948899
82841	6198	0.05948899
82841	1349	0.059488986
82841	4342	0.059488986
82841	719	0.059488982
82841	3556	0.059488982
82841	3605	0.059488982
82841	3756	0.05948898
82841	875	0.059488975
82893	581	0.08323716
82893	2552	0.083237156
82893	4342	0.083237156
82893	6198	0.083237156
82893	719	0.08323714
82893	875	0.08323714
82893	1349	0.08323714
82893	2787	0.08323714
82893	3556	0.08323714
82893	3605	0.08323714
82901	6198	0.060579285
82901	2552	0.06057928
82901	4342	0.06057928
82901	719	0.060579278
82901	1349	0.060579278
82901	3556	0.060579274
82901	875	0.06057927
82901	880	0.06057927
82901	2787	0.06057927
82901	3605	0.06057927
82942	581	0.04676226
82942	2552	0.046762258
82942	4342	0.046762258
82942	6198	0.046762258
82942	719	0.04676225
82942	875	0.04676225
82942	1349	0.04676225
82942	3556	0.04676225
82942	2787	0.046762247
82942	3605	0.046762247
82955	581	0.053506784
82955	6198	0.05350678
82955	2552	0.053506777
82955	4342	0.053506777
82955	1349	0.053506773
82955	719	0.05350677
82955	875	0.05350677
82955	3556	0.05350677
82955	3605	0.05350677
82955	3756	0.05350677
83069	581	0.04175964
83069	4342	0.041759636
83069	6198	0.041759636
83069	1349	0.041759633
83069	2552	0.041759633
83069	3556	0.041759633
83069	719	0.04175963
83069	3605	0.04175963
83069	365	0.041759625
83069	875	0.041759625
83109	581	0.043096475
83109	4342	0.043096475
83109	6198	0.043096475
83109	3556	0.04309647
83109	719	0.043096468
83109	1349	0.043096468
83109	2552	0.043096468
83109	3605	0.043096468
83109	3756	0.043096468
83109	2787	0.043096464
83110	581	0.09115969
83110	2552	0.09115969
83110	4342	0.09115969
83110	6198	0.09115969
83110	719	0.09115968
83110	875	0.09115967
83110	1349	0.09115967
83110	2787	0.09115967
83110	3556	0.09115967
83110	3605	0.09115967
83135	581	0.05568707
83135	4342	0.055687066
83135	6198	0.055687066
83135	2552	0.055687062
83135	719	0.05568706
83135	1349	0.05568706
83135	3556	0.05568706
83135	875	0.055687055
83135	3605	0.055687055
83135	3756	0.055687055
83166	581	0.060756244
83166	2552	0.060756244
83166	4342	0.060756244
83166	6198	0.060756244
83166	719	0.060756236
83166	1349	0.060756236
83166	3556	0.060756233
83166	3605	0.060756233
83166	875	0.06075623
83166	2651	0.06075623
83235	581	0.049446307
83235	6198	0.049446307
83235	4342	0.049446303
83235	719	0.0494463
83235	2552	0.0494463
83235	3556	0.0494463
83235	3605	0.0494463
83235	1349	0.049446296
83235	875	0.049446292
83235	1173	0.049446292
83239	581	0.08652992
83239	2552	0.08652991
83239	4342	0.08652991
83239	6198	0.08652991
83239	719	0.0865299
83239	3605	0.0865299
83239	875	0.086529896
83239	1349	0.086529896
83239	2787	0.086529896
83239	3556	0.086529896
83252	581	0.06415574
83252	2552	0.06415574
83252	4342	0.06415574
83252	6198	0.06415574
83252	719	0.064155735
83252	875	0.064155735
83252	1349	0.064155735
83252	3556	0.064155735
83252	365	0.06415573
83252	880	0.06415573
83287	581	0.06286706
83287	6198	0.06286706
83287	2552	0.06286705
83287	4342	0.06286705
83287	719	0.062867045
83287	875	0.062867045
83287	1349	0.062867045
83287	3556	0.062867045
83287	3605	0.062867045
83287	3756	0.062867045
83306	581	0.06462848
83306	719	0.06462848
83306	1349	0.06462848
83306	2552	0.06462848
83306	4342	0.06462848
83306	6198	0.06462848
83306	3556	0.064628474
83306	365	0.06462847
83306	875	0.06462847
83306	1958	0.06462847
83383	581	0.060566217
83383	2552	0.06056621
83383	4342	0.06056621
83383	6198	0.06056621
83383	719	0.0605662
83383	1349	0.0605662
83383	3556	0.0605662
83383	3605	0.0605662
83383	875	0.060566198
83383	2787	0.060566198
83390	581	0.060749754
83390	4342	0.06074975
83390	1349	0.060749747
83390	2552	0.060749747
83390	3605	0.060749747
83390	6198	0.060749747
83390	719	0.060749743
83390	875	0.06074974
83390	2787	0.06074974
83390	3556	0.06074974
83431	581	0.075950846
83431	6198	0.075950846
83431	2552	0.07595084
83431	719	0.07595083
83431	1349	0.07595083
83431	3556	0.07595083
83431	3605	0.07595083
83431	3756	0.07595083
83431	4342	0.07595083
83431	875	0.07595082
83443	581	0.08189545
83443	4342	0.08189545
83443	719	0.08189544
83443	2552	0.08189544
83443	6198	0.08189544
83443	1349	0.08189543
83443	3556	0.08189543
83443	3605	0.08189543
83443	875	0.081895426
83443	880	0.081895426
83496	581	0.0778475
83496	2552	0.077847496
83496	4342	0.077847496
83496	6198	0.077847496
83496	719	0.07784749
83496	1349	0.07784749
83496	3556	0.07784749
83496	875	0.07784748
83496	1958	0.07784748
83496	2651	0.07784748
83561	581	0.05919058
83561	6198	0.05919058
83561	719	0.05919057
83561	1349	0.05919057
83561	2552	0.05919057
83561	3556	0.05919057
83561	4342	0.05919057
83561	875	0.059190564
83561	2787	0.059190564
83561	3605	0.059190564
83637	2552	0.07946886
83637	4342	0.07946886
83637	6198	0.07946886
83637	1349	0.079468854
83637	3556	0.079468854
83637	719	0.07946885
83637	875	0.07946885
83637	3605	0.07946885
83637	3663	0.07946885
83637	4218	0.07946885
83646	2552	0.05208433
83646	4342	0.05208433
83646	6198	0.05208433
83646	1349	0.052084327
83646	719	0.052084323
83646	3556	0.052084323
83646	875	0.05208432
83646	880	0.05208432
83646	2787	0.05208432
83646	3605	0.05208432
83671	6198	0.08435063
83671	4342	0.08435062
83671	719	0.084350616
83671	2552	0.084350616
83671	3556	0.084350616
83671	875	0.08435061
83671	1349	0.08435061
83671	3605	0.08435061
83671	3756	0.08435061
83671	4218	0.08435061
83754	581	0.075347185
83754	6198	0.07534718
83754	719	0.07534717
83754	1349	0.07534717
83754	2552	0.07534717
83754	3556	0.07534717
83754	3605	0.07534717
83754	4342	0.07534717
83754	2787	0.07534716
83754	365	0.075347155
83775	6198	0.06426796
83775	581	0.064267956
83775	4342	0.064267956
83775	719	0.06426795
83775	1349	0.06426795
83775	2552	0.06426795
83775	3556	0.06426795
83775	3605	0.06426795
83775	2651	0.06426794
83775	2787	0.06426794
83842	2552	0.07197144
83842	6198	0.07197144
83842	581	0.07197143
83842	719	0.07197143
83842	875	0.07197143
83842	1349	0.07197143
83842	3556	0.07197143
83842	4342	0.07197143
83842	3605	0.071971424
83842	3756	0.071971424
83971	581	0.05811747
83971	6198	0.05811747
83971	2552	0.058117464
83971	4342	0.058117464
83971	719	0.05811746
83971	3556	0.05811746
83971	875	0.058117457
83971	1349	0.058117457
83971	3605	0.058117457
83971	3756	0.058117457
84024	581	0.061555233
84024	4342	0.06155523
84024	6198	0.06155523
84024	2552	0.061555225
84024	719	0.06155522
84024	1349	0.06155522
84024	3605	0.06155522
84024	3556	0.061555218
84024	875	0.061555214
84024	2787	0.061555214
84126	581	0.062113255
84126	2552	0.06211325
84126	4342	0.06211325
84126	6198	0.06211325
84126	719	0.06211324
84126	875	0.06211324
84126	1349	0.06211324
84126	2787	0.06211324
84126	3556	0.06211324
84126	3605	0.06211324
84146	581	0.08139774
84146	2552	0.08139774
84146	4342	0.08139774
84146	6198	0.08139774
84146	719	0.081397735
84146	875	0.081397735
84146	1349	0.081397735
84146	3556	0.081397735
84146	3605	0.081397735
84146	880	0.08139773
84178	581	0.06096153
84178	6198	0.06096153
84178	2552	0.060961526
84178	4342	0.060961526
84178	719	0.060961522
84178	1349	0.060961522
84178	3556	0.06096152
84178	875	0.060961515
84178	3605	0.060961515
84178	880	0.06096151
84201	581	0.060172006
84201	2552	0.060172
84201	6198	0.060172
84201	4342	0.060171995
84201	1349	0.06017199
84201	3556	0.06017199
84201	719	0.060171988
84201	3605	0.060171988
84201	875	0.060171984
84201	2651	0.060171984
84427	581	0.0572849
84427	2552	0.0572849
84427	4342	0.0572849
84427	6198	0.057284895
84427	719	0.05728489
84427	875	0.05728489
84427	1349	0.05728489
84427	3556	0.05728489
84427	3605	0.057284888
84427	3756	0.057284888
84479	581	0.046479236
84479	2552	0.046479233
84479	4342	0.046479233
84479	6198	0.046479233
84479	719	0.046479225
84479	1349	0.046479225
84479	3556	0.046479225
84479	3605	0.046479225
84479	3663	0.04647922
84479	3756	0.04647922
84523	581	0.09324516
84523	2552	0.09324516
84523	4342	0.09324516
84523	6198	0.093245156
84523	719	0.09324515
84523	1349	0.09324515
84523	3556	0.09324515
84523	3605	0.09324515
84523	875	0.09324514
84523	3756	0.09324514
84729	581	0.060428336
84729	6198	0.060428336
84729	2552	0.06042833
84729	4342	0.06042833
84729	1349	0.060428325
84729	3556	0.060428325
84729	719	0.06042832
84729	875	0.06042832
84729	2787	0.06042832
84729	3605	0.06042832
84795	581	0.09197714
84795	6198	0.091977134
84795	2552	0.09197713
84795	3605	0.09197713
84795	4342	0.09197713
84795	719	0.09197712
84795	1349	0.09197712
84795	2787	0.09197712
84795	3556	0.09197712
84795	3756	0.09197711
84820	581	0.07759613
84820	2552	0.07759613
84820	4342	0.07759613
84820	6198	0.07759613
84820	719	0.07759611
84820	875	0.07759611
84820	1349	0.07759611
84820	3556	0.07759611
84820	3605	0.07759611
84820	3756	0.07759611
84866	581	0.05215738
84866	2552	0.052157372
84866	4342	0.052157372
84866	6198	0.052157372
84866	719	0.05215737
84866	1349	0.05215737
84866	3556	0.05215737
84866	875	0.052157365
84866	2787	0.052157365
84866	3605	0.052157365
84882	581	0.05674678
84882	6198	0.05674678
84882	2552	0.056746777
84882	4342	0.056746777
84882	719	0.056746773
84882	1349	0.056746773
84882	3556	0.056746773
84882	3605	0.05674677
84882	875	0.056746766
84882	2651	0.056746766
84897	581	0.06371698
84897	2552	0.06371698
84897	4342	0.06371698
84897	6198	0.06371698
84897	1349	0.06371697
84897	3556	0.06371697
84897	719	0.06371696
84897	875	0.06371696
84897	2651	0.06371696
84897	2787	0.06371696
84900	2552	0.052364368
84900	581	0.052364364
84900	4342	0.052364364
84900	6198	0.052364364
84900	719	0.052364357
84900	875	0.052364357
84900	1349	0.052364357
84900	3556	0.052364357
84900	3756	0.052364357
84900	3605	0.052364353
84910	581	0.06491481
84910	719	0.06491479
84910	1349	0.06491479
84910	2552	0.06491479
84910	4342	0.06491479
84910	6198	0.06491479
84910	875	0.064914785
84910	2787	0.064914785
84910	3556	0.064914785
84910	3605	0.064914785
85033	581	0.06007864
85033	2552	0.060078636
85033	4342	0.060078636
85033	6198	0.060078636
85033	1349	0.060078632
85033	3556	0.060078632
85033	719	0.06007863
85033	3605	0.06007863
85033	2787	0.060078625
85033	4218	0.060078625
85043	581	0.06947377
85043	4342	0.069473766
85043	6198	0.069473766
85043	719	0.06947376
85043	1349	0.06947376
85043	2552	0.06947376
85043	3556	0.06947376
85043	3605	0.06947376
85043	1958	0.06947375
85043	2787	0.06947375
85256	581	0.057613716
85256	2552	0.057613708
85256	4342	0.057613708
85256	6198	0.057613708
85256	719	0.0576137
85256	1349	0.0576137
85256	3556	0.0576137
85256	3605	0.0576137
85256	875	0.057613697
85256	3756	0.057613697
85367	581	0.06636286
85367	719	0.06636286
85367	6198	0.06636286
85367	1349	0.06636285
85367	2552	0.06636285
85367	4342	0.06636285
85367	875	0.06636284
85367	880	0.06636284
85367	1173	0.06636284
85367	1958	0.06636284
85426	581	0.08463664
85426	6198	0.08463664
85426	2552	0.084636636
85426	4342	0.084636636
85426	719	0.08463663
85426	1349	0.08463663
85426	3556	0.08463663
85426	365	0.084636614
85426	875	0.084636614
85426	880	0.084636614
85433	581	0.08075368
85433	719	0.08075367
85433	1349	0.08075367
85433	2552	0.08075367
85433	4342	0.08075367
85433	6198	0.08075367
85433	875	0.08075366
85433	3556	0.08075366
85433	3605	0.08075366
85433	880	0.080753654
85455	581	0.034316007
85455	6198	0.034316007
85455	2552	0.034316003
85455	3556	0.034316003
85455	4342	0.034316003
85455	719	0.034316
85455	1349	0.034316
85455	3756	0.034316
85455	875	0.034315996
85455	880	0.034315996
85502	581	0.052286237
85502	4342	0.052286234
85502	6198	0.052286234
85502	2552	0.05228623
85502	719	0.052286226
85502	1349	0.052286226
85502	3556	0.052286226
85502	875	0.052286223
85502	2787	0.052286223
85502	3605	0.052286223
85526	581	0.07378547
85526	6198	0.07378546
85526	719	0.073785454
85526	2552	0.073785454
85526	3556	0.073785454
85526	4342	0.073785454
85526	1349	0.07378545
85526	3605	0.07378545
85526	3756	0.07378545
85526	365	0.07378544
85554	581	0.05806397
85554	6198	0.05806397
85554	2552	0.058063965
85554	4342	0.058063965
85554	719	0.058063958
85554	3605	0.058063958
85554	875	0.058063954
85554	1349	0.058063954
85554	3556	0.058063954
85554	2787	0.05806395
85587	581	0.06329827
85587	2552	0.06329826
85587	4342	0.06329826
85587	6198	0.06329826
85587	1349	0.063298255
85587	3556	0.063298255
85587	3605	0.063298255
85587	719	0.06329825
85587	875	0.06329825
85587	2651	0.06329825
85656	581	0.08822794
85656	6198	0.08822794
85656	2552	0.088227935
85656	4342	0.088227935
85656	719	0.08822793
85656	1349	0.08822793
85656	3556	0.08822793
85656	3605	0.08822793
85656	2787	0.08822792
85656	3663	0.08822792
85701	581	0.045020107
85701	6198	0.045020103
85701	4342	0.0450201
85701	719	0.045020096
85701	1349	0.045020096
85701	2552	0.045020096
85701	3556	0.045020096
85701	3605	0.045020096
85701	4218	0.045020092
85701	365	0.04502009
85757	581	0.050662007
85757	2552	0.050662003
85757	4342	0.050662003
85757	6198	0.050662003
85757	719	0.050661996
85757	1349	0.050661996
85757	3556	0.050661996
85757	3605	0.050661996
85757	3756	0.050661996
85757	365	0.05066199
85833	581	0.06299035
85833	2552	0.06299035
85833	6198	0.06299035
85833	1349	0.062990345
85833	4342	0.062990345
85833	719	0.06299034
85833	875	0.06299034
85833	2651	0.06299034
85833	2787	0.06299034
85833	3556	0.06299034
85851	581	0.06875155
85851	2552	0.068751544
85851	4342	0.068751544
85851	6198	0.068751544
85851	719	0.06875154
85851	1349	0.06875154
85851	365	0.06875153
85851	875	0.06875153
85851	2787	0.06875153
85851	3422	0.06875153
85872	581	0.067974515
85872	6198	0.067974515
85872	4342	0.06797451
85872	719	0.0679745
85872	1349	0.0679745
85872	2552	0.0679745
85872	365	0.06797449
85872	875	0.06797449
85872	880	0.06797449
85872	1173	0.06797449
85962	581	0.05010791
85962	2552	0.050107904
85962	4342	0.050107904
85962	6198	0.050107904
85962	719	0.0501079
85962	1349	0.0501079
85962	3556	0.0501079
85962	875	0.050107896
85962	3605	0.050107896
85962	3756	0.050107896
85992	581	0.061254643
85992	2552	0.061254635
85992	4342	0.061254635
85992	6198	0.061254635
85992	719	0.06125463
85992	3556	0.06125463
85992	1349	0.061254628
85992	3605	0.061254628
85992	3756	0.061254624
85992	365	0.06125462
85993	581	0.060091577
85993	6198	0.060091577
85993	2552	0.060091574
85993	4342	0.060091574
85993	719	0.06009157
85993	1349	0.06009157
85993	3556	0.06009157
85993	3605	0.060091566
85993	875	0.060091563
85993	2787	0.060091563
86033	581	0.06837788
86033	2552	0.06837788
86033	4342	0.06837788
86033	6198	0.06837788
86033	719	0.068377875
86033	1349	0.068377875
86033	875	0.06837787
86033	2651	0.06837787
86033	2787	0.06837787
86033	3556	0.06837787
86051	581	0.048401963
86051	6198	0.048401963
86051	719	0.04840196
86051	2552	0.04840196
86051	3556	0.04840196
86051	4342	0.04840196
86051	1349	0.048401956
86051	3605	0.048401956
86051	875	0.04840195
86051	880	0.04840195
86093	581	0.06003671
86093	6198	0.06003671
86093	2552	0.060036708
86093	4342	0.060036704
86093	719	0.0600367
86093	875	0.060036696
86093	1349	0.060036696
86093	3556	0.060036696
86093	3605	0.060036696
86093	2651	0.060036693
86123	581	0.069941424
86123	1349	0.06994142
86123	2552	0.06994142
86123	4342	0.06994142
86123	6198	0.06994142
86123	719	0.06994141
86123	365	0.0699414
86123	875	0.0699414
86123	1211	0.0699414
86123	2651	0.0699414
86145	581	0.068895996
86145	719	0.068895996
86145	1349	0.068895996
86145	2552	0.068895996
86145	4342	0.068895996
86145	6198	0.068895996
86145	3556	0.06889599
86145	3605	0.06889599
86145	365	0.06889598
86145	875	0.06889598
86170	581	0.041901603
86170	6198	0.041901603
86170	4342	0.0419016
86170	719	0.041901596
86170	1349	0.041901596
86170	2552	0.041901596
86170	3556	0.041901596
86170	3756	0.041901592
86170	365	0.04190159
86170	875	0.04190159
86189	581	0.068175375
86189	4342	0.068175375
86189	6198	0.06817537
86189	719	0.06817536
86189	875	0.06817536
86189	1349	0.06817536
86189	2552	0.06817536
86189	3556	0.06817536
86189	3605	0.06817536
86189	3756	0.06817536
86202	581	0.06555282
86202	719	0.065552816
86202	1349	0.065552816
86202	2552	0.065552816
86202	3556	0.065552816
86202	4342	0.065552816
86202	6198	0.065552816
86202	875	0.06555281
86202	880	0.06555281
86202	2787	0.06555281
86242	581	0.059440408
86242	2552	0.059440404
86242	4342	0.059440404
86242	6198	0.059440404
86242	719	0.059440397
86242	1349	0.059440397
86242	3556	0.059440397
86242	3605	0.059440397
86242	875	0.059440393
86242	2787	0.059440393
86243	581	0.082120895
86243	4342	0.082120895
86243	2552	0.08212089
86243	719	0.08212088
86243	1349	0.08212088
86243	3556	0.08212088
86243	3605	0.08212088
86243	6198	0.08212088
86243	875	0.08212087
86243	365	0.082120866
86368	581	0.055966966
86368	6198	0.055966966
86368	1349	0.05596696
86368	2552	0.05596696
86368	3556	0.05596696
86368	4342	0.05596696
86368	719	0.055966955
86368	3605	0.055966955
86368	2787	0.05596695
86368	3756	0.05596695
86392	581	0.05840833
86392	2552	0.058408327
86392	4342	0.058408327
86392	6198	0.058408327
86392	719	0.05840832
86392	3556	0.05840832
86392	1349	0.058408316
86392	875	0.058408312
86392	3605	0.058408312
86392	3756	0.058408312
86408	581	0.07298163
86408	719	0.072981626
86408	875	0.072981626
86408	2552	0.072981626
86408	3556	0.072981626
86408	4342	0.072981626
86408	6198	0.072981626
86408	1349	0.07298162
86408	880	0.07298161
86408	1173	0.07298161
86419	2552	0.07163672
86419	581	0.071636714
86419	4342	0.071636714
86419	6198	0.071636714
86419	719	0.07163671
86419	1349	0.07163671
86419	3556	0.07163671
86419	3605	0.07163671
86419	875	0.0716367
86419	2787	0.0716367
86489	581	0.05158106
86489	2552	0.051581055
86489	4342	0.051581055
86489	6198	0.051581055
86489	719	0.051581047
86489	1349	0.051581047
86489	3556	0.051581047
86489	875	0.051581044
86489	3605	0.051581044
86489	365	0.05158104
86548	581	0.052996695
86548	2552	0.052996695
86548	4342	0.052996695
86548	6198	0.052996695
86548	1349	0.05299669
86548	719	0.052996688
86548	3556	0.052996688
86548	3605	0.052996688
86548	875	0.052996684
86548	3756	0.052996684
86555	581	0.06650526
86555	6198	0.06650526
86555	719	0.06650525
86555	1349	0.06650525
86555	2552	0.06650525
86555	3556	0.06650525
86555	3605	0.06650525
86555	4342	0.06650525
86555	875	0.066505246
86555	880	0.066505246
86641	581	0.043229163
86641	4342	0.043229163
86641	6198	0.043229163
86641	2552	0.04322916
86641	719	0.043229155
86641	1349	0.043229155
86641	3556	0.043229155
86641	2787	0.04322915
86641	3605	0.04322915
86641	3756	0.04322915
86720	581	0.07244368
86720	2552	0.07244367
86720	4342	0.07244367
86720	6198	0.07244367
86720	719	0.072443664
86720	875	0.072443664
86720	1349	0.072443664
86720	2787	0.072443664
86720	3556	0.072443664
86720	3605	0.072443664
86819	4342	0.05543991
86819	6198	0.05543991
86819	2552	0.055439908
86819	719	0.055439904
86819	1349	0.055439904
86819	3556	0.055439904
86819	3605	0.055439904
86819	365	0.055439897
86819	875	0.055439897
86819	880	0.055439897
86835	581	0.05411096
86835	4342	0.05411095
86835	6198	0.05411095
86835	2552	0.054110948
86835	3556	0.054110948
86835	719	0.054110944
86835	875	0.054110944
86835	1349	0.054110944
86835	3605	0.054110944
86835	2787	0.05411094
86906	581	0.055285923
86906	6198	0.05528592
86906	1349	0.055285916
86906	2552	0.055285916
86906	3556	0.055285916
86906	4342	0.055285916
86906	719	0.055285912
86906	875	0.05528591
86906	3605	0.05528591
86906	3756	0.05528591
86932	581	0.053377375
86932	6198	0.053377375
86932	4342	0.05337737
86932	719	0.053377368
86932	1349	0.053377368
86932	2552	0.053377368
86932	3556	0.053377368
86932	3605	0.053377368
86932	2787	0.053377364
86932	875	0.05337736
86959	581	0.06358936
86959	6198	0.06358936
86959	719	0.06358935
86959	2552	0.06358935
86959	3556	0.06358935
86959	4342	0.06358935
86959	880	0.06358934
86959	1349	0.06358934
86959	2787	0.06358934
86959	365	0.063589334
86969	581	0.052453063
86969	6198	0.052453063
86969	2552	0.052453056
86969	3556	0.052453056
86969	4342	0.052453056
86969	719	0.052453052
86969	1349	0.052453052
86969	2787	0.05245305
86969	3605	0.05245305
86969	3663	0.05245305
87051	581	0.054743342
87051	4342	0.054743335
87051	6198	0.054743335
87051	2552	0.05474333
87051	719	0.054743327
87051	1349	0.054743327
87051	3556	0.054743323
87051	3605	0.054743323
87051	875	0.05474332
87051	2787	0.05474332
87108	581	0.083894044
87108	2552	0.083894044
87108	4342	0.08389404
87108	6198	0.08389404
87108	719	0.08389403
87108	1349	0.08389403
87108	3556	0.08389403
87108	3756	0.08389403
87108	365	0.08389402
87108	875	0.08389402
87155	581	0.07949363
87155	2552	0.07949363
87155	4342	0.07949363
87155	6198	0.07949363
87155	719	0.07949361
87155	875	0.07949361
87155	1349	0.07949361
87155	2787	0.07949361
87155	3556	0.07949361
87155	3605	0.07949361
87302	581	0.073349655
87302	2552	0.07334965
87302	4342	0.07334965
87302	6198	0.07334965
