276847	581	0.06149032
87302	719	0.07334964
87302	1349	0.07334964
87302	3556	0.07334964
87302	3605	0.07334964
87302	3756	0.07334964
87302	875	0.07334963
87351	581	0.06375968
87351	6198	0.06375968
87351	1349	0.06375967
87351	2552	0.06375967
87351	3556	0.06375967
87351	4342	0.06375967
87351	719	0.06375966
87351	3605	0.06375966
87351	875	0.063759655
87351	880	0.063759655
87401	581	0.052284323
87401	4342	0.052284323
87401	6198	0.052284323
87401	1349	0.05228432
87401	2552	0.05228432
87401	719	0.052284315
87401	3556	0.052284315
87401	3605	0.052284315
87401	875	0.05228431
87401	2651	0.05228431
87540	581	0.05721008
87540	6198	0.05721008
87540	2552	0.057210077
87540	4342	0.057210073
87540	719	0.05721007
87540	1349	0.05721007
87540	3556	0.05721007
87540	875	0.057210065
87540	2787	0.057210065
87540	3605	0.057210065
87555	581	0.12170825
87555	4342	0.121708244
87555	6198	0.121708244
87555	2552	0.12170824
87555	719	0.12170823
87555	1349	0.12170823
87555	3556	0.12170823
87555	3605	0.12170823
87555	5147	0.12170822
87555	875	0.121708214
87579	581	0.049992096
87579	719	0.049992092
87579	2552	0.049992092
87579	4342	0.049992092
87579	6198	0.049992092
87579	1349	0.04999209
87579	3556	0.04999209
87579	875	0.049992085
87579	3605	0.049992085
87579	3756	0.049992085
87688	581	0.045171637
87688	4342	0.045171633
87688	6198	0.045171633
87688	2552	0.04517163
87688	719	0.045171626
87688	1349	0.045171626
87688	3556	0.045171626
87688	3605	0.045171626
87688	3756	0.045171622
87688	365	0.04517162
87712	581	0.081199184
87712	2552	0.081199184
87712	4342	0.081199184
87712	6198	0.08119918
87712	719	0.08119917
87712	1349	0.08119917
87712	3556	0.08119917
87712	875	0.08119916
87712	2787	0.08119916
87712	3605	0.08119916
87820	581	0.053208172
87820	6198	0.053208172
87820	2552	0.05320817
87820	4342	0.05320817
87820	719	0.053208165
87820	1349	0.053208165
87820	3556	0.053208165
87820	875	0.053208157
87820	880	0.053208157
87820	2651	0.053208157
87911	581	0.09623652
87911	6198	0.09623652
87911	1349	0.09623651
87911	2552	0.09623651
87911	4342	0.09623651
87911	719	0.096236505
87911	3556	0.096236505
87911	3605	0.096236505
87911	875	0.0962365
87911	2787	0.0962365
87929	581	0.0651963
87929	6198	0.0651963
87929	719	0.06519629
87929	1349	0.06519629
87929	2552	0.06519629
87929	3556	0.06519629
87929	3605	0.06519629
87929	4342	0.06519629
87929	875	0.06519628
87929	2651	0.06519628
87938	581	0.07578854
87938	6198	0.07578854
87938	719	0.075788535
87938	2552	0.075788535
87938	4342	0.075788535
87938	875	0.07578853
87938	1349	0.07578853
87938	3556	0.07578853
87938	3605	0.07578853
87938	3663	0.07578852
87948	581	0.041849766
87948	2552	0.041849762
87948	4342	0.041849762
87948	6198	0.041849762
87948	3556	0.04184976
87948	719	0.041849755
87948	875	0.041849755
87948	1349	0.041849755
87948	3605	0.041849755
87948	3756	0.041849755
87949	581	0.05686335
87949	2552	0.056863345
87949	4342	0.056863345
87949	6198	0.056863345
87949	719	0.056863338
87949	875	0.056863338
87949	1349	0.056863338
87949	3556	0.056863338
87949	3605	0.056863338
87949	3756	0.056863334
87964	581	0.08286311
87964	2552	0.08286311
87964	6198	0.08286311
87964	4342	0.0828631
87964	719	0.08286309
87964	1349	0.08286309
87964	3556	0.08286309
87964	3605	0.082863085
87964	4218	0.082863085
87964	365	0.08286308
87974	581	0.07054907
87974	2552	0.07054907
87974	4342	0.07054907
87974	6198	0.07054907
87974	875	0.07054906
87974	719	0.070549056
87974	880	0.070549056
87974	1349	0.070549056
87974	2787	0.070549056
87974	3556	0.070549056
88029	581	0.058385827
88029	6198	0.058385823
88029	719	0.05838582
88029	1349	0.05838582
88029	2552	0.05838582
88029	3556	0.05838582
88029	4342	0.05838582
88029	875	0.05838581
88029	2787	0.05838581
88029	3605	0.05838581
88122	581	0.07728481
88122	2552	0.07728481
88122	4342	0.07728481
88122	6198	0.07728481
88122	719	0.077284805
88122	1349	0.077284805
88122	875	0.0772848
88122	2787	0.0772848
88122	3556	0.0772848
88122	3605	0.0772848
88170	581	0.05210746
88170	2552	0.05210746
88170	4342	0.05210746
88170	6198	0.052107457
88170	719	0.052107453
88170	1349	0.052107453
88170	3556	0.052107453
88170	3605	0.05210745
88170	3756	0.05210745
88170	365	0.052107446
88187	581	0.051952273
88187	4342	0.051952273
88187	6198	0.051952273
88187	2552	0.05195227
88187	719	0.051952265
88187	875	0.051952265
88187	1349	0.051952265
88187	3556	0.051952265
88187	2787	0.05195226
88187	3605	0.05195226
88229	581	0.071578875
88229	4342	0.07157887
88229	6198	0.07157887
88229	719	0.07157886
88229	1349	0.07157886
88229	2552	0.07157886
88229	3556	0.07157886
88229	3605	0.07157886
88229	3756	0.07157885
88229	365	0.071578845
88248	581	0.06349291
88248	2552	0.06349291
88248	4342	0.06349291
88248	6198	0.06349291
88248	3556	0.0634929
88248	719	0.063492894
88248	875	0.063492894
88248	1349	0.063492894
88248	2651	0.063492894
88248	2787	0.063492894
88283	581	0.069362834
88283	2552	0.06936283
88283	4342	0.06936283
88283	6198	0.06936283
88283	719	0.06936282
88283	1349	0.06936282
88283	3556	0.06936282
88283	3605	0.06936282
88283	875	0.06936281
88283	2787	0.06936281
88288	581	0.042059757
88288	2552	0.04205975
88288	4342	0.04205975
88288	6198	0.04205975
88288	719	0.042059746
88288	1349	0.042059746
88288	3556	0.042059742
88288	3605	0.042059742
88288	3756	0.042059742
88288	4218	0.042059742
88299	581	0.06501326
88299	719	0.06501326
88299	2552	0.06501326
88299	4342	0.06501326
88299	6198	0.06501326
88299	1349	0.06501325
88299	365	0.065013245
88299	875	0.065013245
88299	1958	0.065013245
88299	2787	0.065013245
88330	581	0.048183717
88330	4342	0.048183717
88330	6198	0.048183717
88330	2552	0.048183713
88330	719	0.04818371
88330	1349	0.04818371
88330	3556	0.04818371
88330	365	0.048183702
88330	875	0.048183702
88330	880	0.048183702
88389	581	0.071480766
88389	719	0.071480766
88389	2552	0.071480766
88389	4342	0.071480766
88389	6198	0.071480766
88389	1349	0.07148076
88389	3556	0.07148076
88389	3605	0.07148076
88389	875	0.07148075
88389	1173	0.07148075
88412	581	0.08947496
88412	2552	0.08947496
88412	4342	0.08947496
88412	6198	0.08947496
88412	3556	0.08947495
88412	719	0.089474946
88412	1349	0.089474946
88412	3605	0.089474946
88412	875	0.08947494
88412	2787	0.08947494
88416	581	0.05047188
88416	2552	0.05047188
88416	4342	0.05047188
88416	6198	0.05047188
88416	719	0.050471872
88416	1349	0.050471872
88416	3556	0.050471872
88416	3605	0.050471872
88416	875	0.05047187
88416	4218	0.05047187
88435	581	0.065634824
88435	6198	0.065634824
88435	719	0.06563482
88435	1349	0.06563482
88435	2552	0.06563482
88435	4342	0.06563482
88435	875	0.06563481
88435	2787	0.06563481
88435	3556	0.06563481
88435	3605	0.06563481
88574	581	0.050488696
88574	6198	0.050488696
88574	4342	0.05048869
88574	2552	0.050488688
88574	3556	0.050488688
88574	719	0.050488684
88574	1349	0.050488684
88574	3605	0.050488684
88574	365	0.05048868
88574	875	0.05048868
88605	581	0.038433835
88605	6198	0.03843383
88605	2552	0.038433827
88605	3556	0.038433827
88605	4342	0.038433827
88605	719	0.038433824
88605	1349	0.038433824
88605	365	0.03843382
88605	875	0.03843382
88605	2651	0.03843382
88620	581	0.064976245
88620	4342	0.064976245
88620	2552	0.06497624
88620	6198	0.06497624
88620	719	0.06497623
88620	1349	0.06497623
88620	2787	0.06497623
88620	3556	0.06497623
88620	3605	0.06497623
88620	875	0.06497622
88652	581	0.075529136
88652	2552	0.075529136
88652	4342	0.075529136
88652	6198	0.075529136
88652	719	0.07552913
88652	1349	0.07552913
88652	3556	0.07552913
88652	875	0.07552912
88652	3605	0.07552912
88652	5214	0.07552912
88693	581	0.054058626
88693	2552	0.05405862
88693	4342	0.05405862
88693	6198	0.05405862
88693	719	0.05405861
88693	1349	0.05405861
88693	3556	0.05405861
88693	3605	0.05405861
88693	365	0.054058604
88693	875	0.054058604
88738	581	0.062159076
88738	6198	0.062159076
88738	2552	0.062159073
88738	4342	0.062159073
88738	719	0.06215907
88738	3556	0.06215907
88738	1349	0.062159065
88738	3605	0.06215906
88738	3756	0.06215906
88738	2651	0.062159058
88793	581	0.065682754
88793	2552	0.065682754
88793	6198	0.065682754
88793	1349	0.06568275
88793	4342	0.06568275
88793	719	0.06568274
88793	875	0.06568274
88793	880	0.06568274
88793	2651	0.06568274
88793	2787	0.06568274
88937	4342	0.066685975
88937	6198	0.066685975
88937	2552	0.06668597
88937	719	0.06668596
88937	875	0.06668596
88937	1349	0.06668596
88937	3556	0.06668596
88937	3756	0.06668596
88937	880	0.06668595
88937	1958	0.06668595
88976	581	0.04176241
88976	1349	0.04176241
88976	2552	0.04176241
88976	4342	0.04176241
88976	6198	0.04176241
88976	719	0.041762404
88976	875	0.041762404
88976	2787	0.041762404
88976	3556	0.041762404
88976	3605	0.041762404
88993	581	0.037557308
88993	2552	0.037557304
88993	4342	0.037557304
88993	6198	0.037557304
88993	719	0.0375573
88993	1349	0.0375573
88993	3556	0.0375573
88993	365	0.037557296
88993	875	0.037557296
88993	2651	0.037557296
89014	581	0.04655864
89014	6198	0.04655864
89014	2552	0.046558637
89014	4342	0.046558637
89014	1349	0.046558633
89014	3605	0.046558633
89014	719	0.04655863
89014	3556	0.04655863
89014	875	0.046558626
89014	2651	0.046558626
89057	581	0.04918971
89057	4342	0.049189705
89057	6198	0.049189705
89057	719	0.0491897
89057	2552	0.0491897
89057	1349	0.049189698
89057	3556	0.049189698
89057	875	0.049189694
89057	2787	0.049189694
89057	3605	0.049189694
89192	581	0.058203895
89192	6198	0.058203895
89192	2552	0.05820389
89192	4342	0.05820389
89192	719	0.058203887
89192	875	0.058203883
89192	1349	0.058203883
89192	3556	0.058203883
89192	2787	0.05820388
89192	3605	0.05820388
89207	581	0.060333822
89207	2552	0.060333814
89207	4342	0.060333814
89207	6198	0.060333814
89207	1349	0.06033381
89207	3556	0.060333807
89207	3605	0.060333807
89207	719	0.060333803
89207	875	0.060333803
89207	2651	0.060333803
89307	581	0.04819829
89307	2552	0.04819829
89307	4342	0.04819829
89307	6198	0.04819829
89307	1349	0.048198286
89307	719	0.048198283
89307	3556	0.048198283
89307	3605	0.048198283
89307	2787	0.04819828
89307	3756	0.04819828
89391	581	0.06507747
89391	719	0.06507747
89391	1349	0.06507747
89391	2552	0.06507747
89391	4342	0.06507747
89391	6198	0.06507747
89391	3556	0.06507746
89391	3605	0.06507746
89391	365	0.065077454
89391	875	0.065077454
89507	6198	0.059480242
89507	581	0.05948024
89507	2552	0.05948024
89507	1349	0.059480235
89507	4342	0.059480235
89507	719	0.05948023
89507	875	0.059480228
89507	2787	0.059480228
89507	3556	0.059480228
89507	3605	0.059480228
89551	581	0.06578078
89551	2552	0.06578077
89551	4342	0.06578077
89551	6198	0.06578077
89551	719	0.06578076
89551	1349	0.06578076
89551	3556	0.06578076
89551	3605	0.06578076
89551	4218	0.06578076
89551	875	0.06578075
89851	581	0.0641228
89851	719	0.064122796
89851	875	0.064122796
89851	1349	0.064122796
89851	2552	0.064122796
89851	3556	0.064122796
89851	3756	0.064122796
89851	4342	0.064122796
89851	6198	0.064122796
89851	2651	0.06412279
89852	6198	0.055794664
89852	4342	0.05579466
89852	1349	0.055794656
89852	2552	0.055794656
89852	719	0.055794653
89852	3556	0.055794653
89852	3605	0.055794653
89852	3663	0.05579465
89852	3756	0.05579465
89852	365	0.055794645
89867	581	0.05393062
89867	2552	0.053930618
89867	4342	0.053930618
89867	6198	0.053930618
89867	1349	0.053930614
89867	719	0.05393061
89867	3556	0.05393061
89867	3605	0.05393061
89867	3756	0.05393061
89867	875	0.053930607
89874	581	0.061159134
89874	2552	0.061159126
89874	6198	0.061159126
89874	4342	0.061159123
89874	719	0.06115912
89874	1349	0.06115912
89874	3556	0.06115912
89874	3605	0.061159115
89874	875	0.06115911
89874	880	0.06115911
89913	581	0.051668204
89913	6198	0.051668204
89913	2552	0.0516682
89913	1349	0.051668197
89913	3556	0.051668197
89913	4342	0.051668197
89913	719	0.051668193
89913	3605	0.051668193
89913	875	0.05166819
89913	3756	0.05166819
89945	581	0.05067362
89945	4342	0.05067362
89945	6198	0.05067362
89945	2552	0.050673615
89945	719	0.05067361
89945	1349	0.05067361
89945	3556	0.05067361
89945	875	0.050673608
89945	3605	0.050673608
89945	3756	0.050673608
90049	581	0.072298124
90049	2552	0.072298124
90049	6198	0.072298124
90049	719	0.07229811
90049	1349	0.07229811
90049	3556	0.07229811
90049	3605	0.07229811
90049	3756	0.07229811
90049	4342	0.07229811
90049	2651	0.0722981
90075	581	0.04783801
90075	6198	0.047838006
90075	2552	0.047838002
90075	4342	0.047838002
90075	1349	0.047838
90075	3556	0.047838
90075	719	0.047837995
90075	1958	0.047837995
90075	2787	0.047837995
90075	3605	0.047837995
90137	581	0.05848466
90137	6198	0.05848466
90137	2552	0.058484655
90137	4342	0.058484655
90137	719	0.05848465
90137	1349	0.05848465
90137	3556	0.058484647
90137	875	0.058484644
90137	2787	0.058484644
90137	3605	0.058484644
90174	581	0.055505276
90174	6198	0.055505276
90174	2552	0.055505272
90174	4342	0.055505272
90174	719	0.05550527
90174	1349	0.05550527
90174	3556	0.05550527
90174	3605	0.05550527
90174	3756	0.055505265
90174	875	0.05550526
90198	581	0.0726345
90198	6198	0.0726345
90198	719	0.07263449
90198	1349	0.07263449
90198	2552	0.07263449
90198	3556	0.07263449
90198	4342	0.07263449
90198	875	0.07263448
90198	2787	0.07263448
90198	3605	0.07263448
90232	581	0.05192988
90232	4342	0.05192988
90232	2552	0.051929876
90232	6198	0.051929876
90232	1349	0.051929872
90232	719	0.05192987
90232	3556	0.05192987
90232	3605	0.05192987
90232	3756	0.05192987
90232	875	0.051929865
90322	581	0.055321164
90322	2552	0.055321164
90322	6198	0.055321164
90322	4342	0.05532116
90322	719	0.055321157
90322	1349	0.055321157
90322	3556	0.055321157
90322	3605	0.055321157
90322	875	0.05532115
90322	1958	0.05532115
90391	581	0.051000893
90391	719	0.051000893
90391	2552	0.051000893
90391	4342	0.051000893
90391	6198	0.051000893
90391	3556	0.05100089
90391	875	0.051000886
90391	880	0.051000886
90391	1349	0.051000886
90391	2787	0.051000886
90417	2552	0.075477645
90417	4342	0.075477645
90417	6198	0.075477645
90417	719	0.07547763
90417	1349	0.07547763
90417	3556	0.07547763
90417	3605	0.07547763
90417	365	0.07547762
90417	875	0.07547762
90417	880	0.07547762
90467	581	0.053482242
90467	6198	0.05348224
90467	2552	0.053482234
90467	4342	0.053482234
90467	3605	0.05348223
90467	719	0.053482227
90467	1349	0.053482227
90467	3556	0.053482227
90467	3756	0.053482227
90467	875	0.053482223
90517	581	0.06753943
90517	1349	0.06753942
90517	2552	0.06753942
90517	3556	0.06753942
90517	4342	0.06753942
90517	6198	0.06753942
90517	719	0.067539416
90517	875	0.067539416
90517	3756	0.067539416
90517	4218	0.067539416
90614	581	0.05952954
90614	2552	0.059529535
90614	4342	0.059529535
90614	6198	0.059529535
90614	719	0.05952953
90614	1349	0.059529528
90614	3556	0.059529528
90614	3605	0.059529528
90614	875	0.059529524
90614	3756	0.059529524
90616	581	0.09291865
90616	2552	0.09291865
90616	4342	0.09291865
90616	6198	0.09291865
90616	1349	0.09291864
90616	719	0.092918634
90616	2651	0.092918634
90616	3556	0.092918634
90616	3605	0.092918634
90616	6657	0.092918634
90653	581	0.064864084
90653	2552	0.064864084
90653	4342	0.064864084
90653	6198	0.064864084
90653	719	0.06486408
90653	1349	0.06486408
90653	3556	0.06486408
90653	875	0.06486407
90653	880	0.06486407
90653	1173	0.06486407
90657	581	0.073592365
90657	6198	0.073592365
90657	2552	0.07359236
90657	3605	0.07359236
90657	4342	0.07359236
90657	719	0.07359235
90657	1349	0.07359235
90657	2787	0.07359235
90657	3556	0.07359235
90657	4218	0.07359235
90766	581	0.038126815
90766	4342	0.038126815
90766	6198	0.038126815
90766	719	0.03812681
90766	2552	0.03812681
90766	3556	0.03812681
90766	1349	0.038126808
90766	3605	0.038126808
90766	365	0.038126804
90766	875	0.038126804
90776	581	0.054859575
90776	1349	0.05485957
90776	2552	0.05485957
90776	4342	0.05485957
90776	6198	0.05485957
90776	719	0.054859564
90776	875	0.054859564
90776	3556	0.054859564
90776	3605	0.054859564
90776	3756	0.054859564
90793	581	0.0646038
90793	1349	0.06460379
90793	2552	0.06460379
90793	4342	0.06460379
90793	6198	0.06460379
90793	719	0.06460378
90793	875	0.064603776
90793	880	0.064603776
90793	1958	0.064603776
90793	2651	0.064603776
90915	581	0.058387913
90915	2552	0.058387905
90915	4342	0.058387905
90915	6198	0.058387905
90915	719	0.058387898
90915	1349	0.058387898
90915	3556	0.058387898
90915	3605	0.058387898
90915	365	0.05838789
90915	875	0.05838789
91002	581	0.055781543
91002	2552	0.055781536
91002	4342	0.055781536
91002	6198	0.055781536
91002	719	0.055781532
91002	1349	0.05578153
91002	3556	0.05578153
91002	3605	0.05578153
91002	875	0.055781525
91002	3756	0.055781525
91017	581	0.05400385
91017	6198	0.05400385
91017	2552	0.054003846
91017	4342	0.054003846
91017	1349	0.054003842
91017	3556	0.054003842
91017	719	0.05400384
91017	365	0.054003835
91017	875	0.054003835
91017	2787	0.054003835
91058	581	0.069476515
91058	2552	0.069476515
91058	4342	0.069476515
91058	6198	0.069476515
91058	719	0.06947651
91058	1349	0.06947651
91058	875	0.0694765
91058	880	0.0694765
91058	2651	0.0694765
91058	2787	0.0694765
91103	581	0.05908277
91103	6198	0.059082765
91103	4342	0.05908276
91103	3556	0.059082758
91103	719	0.059082754
91103	875	0.059082754
91103	1349	0.059082754
91103	3605	0.059082754
91103	3756	0.05908275
91103	4218	0.05908275
91113	581	0.07040642
91113	2552	0.07040642
91113	6198	0.07040642
91113	719	0.070406415
91113	1349	0.070406415
91113	3556	0.070406415
91113	4342	0.070406415
91113	2787	0.07040641
91113	3605	0.07040641
91113	3756	0.07040641
91119	581	0.044411886
91119	6198	0.044411886
91119	2552	0.044411883
91119	3556	0.044411883
91119	4342	0.044411883
91119	719	0.04441188
91119	365	0.044411875
91119	875	0.044411875
91119	880	0.044411875
91119	1349	0.044411875
91130	581	0.07457445
91130	719	0.07457444
91130	2552	0.07457444
91130	4342	0.07457444
91130	6198	0.07457444
91130	1349	0.07457443
91130	3605	0.07457443
91130	875	0.074574426
91130	880	0.074574426
91130	1173	0.074574426
91165	581	0.06810549
91165	2552	0.06810549
91165	4342	0.06810549
91165	6198	0.06810549
91165	719	0.06810548
91165	365	0.068105474
91165	875	0.068105474
91165	1349	0.068105474
91165	2651	0.068105474
91165	2787	0.068105474
91184	581	0.06870578
91184	719	0.06870578
91184	2552	0.06870578
91184	4342	0.06870578
91184	6198	0.06870578
91184	1349	0.068705775
91184	3556	0.068705775
91184	875	0.06870577
91184	880	0.06870577
91184	1958	0.06870577
91203	581	0.0571763
91203	2552	0.0571763
91203	4342	0.0571763
91203	6198	0.0571763
91203	1349	0.057176296
91203	719	0.057176292
91203	3556	0.057176292
91203	875	0.05717629
91203	2787	0.05717629
91203	3605	0.05717629
91263	581	0.057481386
91263	2552	0.057481386
91263	6198	0.057481386
91263	4342	0.057481382
91263	719	0.05748138
91263	875	0.05748138
91263	1349	0.05748138
91263	3556	0.05748138
91263	3605	0.057481375
91263	3756	0.057481375
91342	6198	0.0796013
91342	581	0.079601295
91342	2552	0.079601295
91342	4342	0.079601295
91342	1349	0.07960129
91342	3556	0.07960129
91342	719	0.07960128
91342	3605	0.07960128
91342	365	0.07960127
91342	875	0.07960127
91425	581	0.06601855
91425	2552	0.06601855
91425	4342	0.06601855
91425	6198	0.06601855
91425	719	0.066018544
91425	1349	0.066018544
91425	875	0.06601854
91425	2787	0.06601854
91425	3556	0.06601854
91425	3605	0.06601854
91428	581	0.08131419
91428	2552	0.08131419
91428	6198	0.08131419
91428	4342	0.081314184
91428	719	0.08131418
91428	875	0.08131418
91428	1349	0.08131418
91428	3556	0.08131418
91428	5214	0.08131418
91428	880	0.08131417
91449	581	0.05588571
91449	2552	0.055885702
91449	4342	0.055885702
91449	6198	0.055885702
91449	719	0.055885695
91449	1349	0.055885695
91449	3556	0.055885695
91449	3605	0.055885695
91449	875	0.05588569
91449	3756	0.05588569
91491	581	0.08842747
91491	2552	0.08842747
91491	4342	0.08842747
91491	6198	0.08842747
91491	719	0.08842746
91491	875	0.088427454
91491	1349	0.088427454
91491	2787	0.088427454
91491	3422	0.088427454
91491	3556	0.088427454
91576	581	0.044017892
91576	2552	0.04401789
91576	4342	0.04401789
91576	6198	0.04401789
91576	719	0.044017885
91576	1349	0.044017885
91576	3556	0.044017885
91576	3605	0.044017885
91576	2787	0.04401788
91576	3663	0.04401788
91631	581	0.061418865
91631	2552	0.061418865
91631	4342	0.061418865
91631	6198	0.06141886
91631	719	0.061418857
91631	1349	0.061418854
91631	3556	0.061418854
91631	875	0.06141885
91631	3605	0.06141885
91631	3756	0.06141885
91634	581	0.07106042
91634	2552	0.07106042
91634	4342	0.07106042
91634	6198	0.07106042
91634	3556	0.07106041
91634	365	0.071060404
91634	719	0.071060404
91634	875	0.071060404
91634	1349	0.071060404
91634	2651	0.071060404
91647	581	0.04500005
91647	2552	0.04500005
91647	4342	0.04500005
91647	6198	0.04500005
91647	719	0.045000046
91647	1349	0.045000046
91647	3556	0.045000043
91647	875	0.04500004
91647	2651	0.04500004
91647	2787	0.04500004
91685	581	0.0629971
91685	2552	0.0629971
91685	4342	0.0629971
91685	6198	0.0629971
91685	719	0.062997095
91685	365	0.06299709
91685	875	0.06299709
91685	880	0.06299709
91685	1173	0.06299709
91685	1211	0.06299709
91761	581	0.05502887
91761	2552	0.05502887
91761	4342	0.05502887
91761	6198	0.05502887
91761	719	0.055028863
91761	875	0.055028863
91761	1349	0.055028863
91761	3556	0.055028863
91761	3605	0.055028863
91761	880	0.05502886
91832	581	0.060165446
91832	6198	0.060165446
91832	2552	0.060165443
91832	4342	0.06016544
91832	719	0.060165435
91832	1349	0.060165435
91832	3556	0.060165435
91832	875	0.06016543
91832	3605	0.06016543
91832	3756	0.06016543
91875	581	0.05356899
91875	4342	0.053568985
91875	6198	0.053568985
91875	2552	0.05356898
91875	719	0.053568978
91875	1349	0.053568978
91875	3556	0.053568978
91875	875	0.053568974
91875	3605	0.053568974
91875	2651	0.05356897
91931	581	0.043835167
91931	2552	0.043835163
91931	4342	0.043835163
91931	6198	0.043835163
91931	719	0.043835156
91931	1349	0.043835156
91931	2787	0.043835156
91931	3556	0.043835156
91931	3605	0.043835156
91931	875	0.043835152
92132	6198	0.056715995
92132	581	0.05671599
92132	2552	0.056715988
92132	4342	0.056715988
92132	719	0.056715984
92132	1349	0.056715984
92132	875	0.05671598
92132	3556	0.05671598
92132	3605	0.05671598
92132	3756	0.05671598
92152	581	0.08653139
92152	2552	0.08653138
92152	4342	0.08653138
92152	6198	0.08653138
92152	719	0.08653137
92152	875	0.08653137
92152	1349	0.08653137
92152	3556	0.08653137
92152	3605	0.08653137
92152	3756	0.08653137
92156	581	0.06740656
92156	6198	0.06740656
92156	719	0.06740655
92156	2552	0.06740655
92156	4342	0.06740655
92156	1349	0.06740654
92156	3556	0.06740654
92156	3605	0.06740654
92156	365	0.067406535
92156	875	0.067406535
92184	581	0.0538262
92184	2552	0.053826198
92184	4342	0.053826198
92184	6198	0.053826198
92184	719	0.05382619
92184	1349	0.05382619
92184	3556	0.05382619
92184	3605	0.05382619
92184	875	0.053826187
92184	2787	0.053826187
92215	2552	0.0620393
92215	6198	0.0620393
92215	581	0.062039297
92215	4342	0.062039297
92215	719	0.062039293
92215	1349	0.062039293
92215	3556	0.062039293
92215	3605	0.06203929
92215	1958	0.062039286
92215	2787	0.062039286
92278	581	0.061416656
92278	6198	0.061416656
92278	2552	0.061416652
92278	4342	0.061416652
92278	719	0.06141665
92278	1349	0.06141665
92278	3556	0.06141665
92278	3605	0.061416645
92278	875	0.06141664
92278	2651	0.06141664
92316	581	0.062377207
92316	2552	0.062377207
92316	6198	0.062377207
92316	4342	0.062377203
92316	719	0.0623772
92316	1349	0.0623772
92316	3605	0.062377196
92316	875	0.062377192
92316	2651	0.062377192
92316	2787	0.062377192
92398	581	0.051745746
92398	2552	0.051745743
92398	4342	0.051745743
92398	6198	0.051745743
92398	719	0.051745735
92398	1349	0.051745735
92398	3556	0.051745735
92398	3605	0.051745735
92398	875	0.05174573
92398	2787	0.05174573
92405	581	0.080948785
92405	2552	0.080948785
92405	4342	0.080948785
92405	6198	0.080948785
92405	1349	0.08094878
92405	719	0.08094877
92405	875	0.08094877
92405	2787	0.08094877
92405	3556	0.08094877
92405	3605	0.08094877
92498	581	0.08466917
92498	2552	0.08466917
92498	4342	0.08466917
92498	6198	0.08466917
92498	365	0.08466916
92498	719	0.08466916
92498	875	0.08466916
92498	880	0.08466916
92498	1349	0.08466916
92498	3556	0.08466916
92524	581	0.05766593
92524	6198	0.057665925
92524	2552	0.05766592
92524	4342	0.05766592
92524	719	0.057665914
92524	1349	0.057665914
92524	3556	0.057665914
92524	3605	0.057665914
92524	365	0.05766591
92524	875	0.05766591
92547	581	0.079938024
92547	2552	0.079938024
92547	4342	0.079938024
92547	6198	0.079938024
92547	719	0.07993802
92547	1349	0.07993802
92547	3556	0.07993801
92547	3605	0.07993801
92547	4218	0.07993801
92547	365	0.079938
92648	6198	0.059127696
92648	581	0.059127692
92648	2552	0.059127692
92648	3556	0.05912769
92648	4342	0.05912769
92648	719	0.059127685
92648	1349	0.059127685
92648	875	0.05912768
92648	2787	0.05912768
92648	3605	0.05912768
92652	6198	0.06632298
92652	581	0.066322975
92652	719	0.066322975
92652	1349	0.066322975
92652	2552	0.066322975
92652	4342	0.066322975
92652	875	0.06632297
92652	1173	0.06632297
92652	2787	0.06632297
92652	3422	0.06632297
92658	581	0.060754053
92658	2552	0.060754053
92658	4342	0.060754053
92658	6198	0.060754053
92658	1349	0.06075405
92658	719	0.060754046
92658	3556	0.060754046
92658	3605	0.060754046
92658	875	0.06075404
92658	880	0.06075404
92693	6198	0.06646191
92693	581	0.066461906
92693	719	0.066461906
92693	2552	0.066461906
92693	3605	0.066461906
92693	4342	0.066461906
92693	1349	0.0664619
92693	3556	0.0664619
92693	365	0.06646189
92693	875	0.06646189
92696	581	0.042941276
92696	1349	0.042941272
92696	2552	0.042941272
92696	4342	0.042941272
92696	6198	0.042941272
92696	719	0.042941265
92696	3556	0.042941265
92696	3605	0.042941265
92696	875	0.04294126
92696	3756	0.04294126
92804	581	0.057200216
92804	4342	0.057200216
92804	2552	0.057200212
92804	719	0.05720021
92804	3556	0.05720021
92804	6198	0.05720021
92804	875	0.057200205
92804	880	0.0572002
92804	1349	0.0572002
92804	2651	0.0572002
92810	581	0.068230525
92810	2552	0.068230525
92810	4342	0.068230525
92810	6198	0.068230525
92810	875	0.06823052
92810	365	0.06823051
92810	719	0.06823051
92810	1349	0.06823051
