276847	581	0.06149032
92810	2787	0.06823051
92810	3556	0.06823051
92853	581	0.0688492
92853	1349	0.06884919
92853	2552	0.06884919
92853	4342	0.06884919
92853	6198	0.06884919
92853	719	0.06884918
92853	365	0.068849176
92853	875	0.068849176
92853	1958	0.068849176
92853	2651	0.068849176
92861	581	0.09492312
92861	719	0.09492312
92861	2552	0.09492312
92861	4342	0.09492312
92861	6198	0.09492312
92861	875	0.094923116
92861	1349	0.094923116
92861	3556	0.094923116
92861	365	0.09492311
92861	2651	0.09492311
92979	581	0.06542006
92979	4342	0.06542006
92979	6198	0.06542006
92979	2552	0.065420054
92979	719	0.06542005
92979	875	0.06542005
92979	1349	0.06542005
92979	3422	0.06542005
92979	3556	0.06542005
92979	3605	0.06542005
93018	2552	0.082064
93018	581	0.082063995
93018	4342	0.082063995
93018	3556	0.08206399
93018	6198	0.08206399
93018	719	0.08206398
93018	1349	0.08206398
93018	2651	0.08206398
93018	3605	0.08206398
93018	365	0.08206397
93034	581	0.06259705
93034	4342	0.06259705
93034	6198	0.06259705
93034	2552	0.062597044
93034	719	0.06259704
93034	875	0.06259704
93034	880	0.06259704
93034	1349	0.06259704
93034	2651	0.06259704
93034	3422	0.06259704
93046	6198	0.061160073
93046	581	0.06116007
93046	1349	0.061160065
93046	2552	0.061160065
93046	4342	0.061160065
93046	719	0.06116006
93046	3556	0.06116006
93046	3605	0.061160058
93046	875	0.061160054
93046	2787	0.061160054
93085	581	0.047736555
93085	6198	0.04773655
93085	1349	0.047736548
93085	2552	0.047736548
93085	3556	0.047736548
93085	4342	0.047736548
93085	719	0.047736544
93085	5214	0.047736544
93085	365	0.04773654
93085	875	0.04773654
93092	581	0.083953835
93092	4342	0.08395383
93092	6198	0.08395383
93092	2552	0.08395382
93092	719	0.08395381
93092	1349	0.08395381
93092	3556	0.08395381
93092	3605	0.08395381
93092	875	0.083953805
93092	2787	0.083953805
93105	581	0.052289695
93105	4342	0.05228969
93105	6198	0.05228969
93105	2552	0.052289687
93105	719	0.052289683
93105	1349	0.052289683
93105	3556	0.052289683
93105	875	0.05228968
93105	2787	0.05228968
93105	3605	0.05228968
93130	581	0.067799665
93130	4342	0.067799665
93130	719	0.06779966
93130	1349	0.06779966
93130	2552	0.06779966
93130	2787	0.06779966
93130	3556	0.06779966
93130	3756	0.06779966
93130	6198	0.06779966
93130	3605	0.06779965
93141	581	0.04869335
93141	2552	0.048693348
93141	4342	0.048693348
93141	6198	0.048693348
93141	719	0.048693344
93141	1349	0.048693344
93141	3556	0.048693344
93141	365	0.048693337
93141	875	0.048693337
93141	2651	0.048693337
93147	581	0.059599303
93147	6198	0.059599303
93147	719	0.059599295
93147	1349	0.059599295
93147	2552	0.059599295
93147	4342	0.059599295
93147	3556	0.05959929
93147	875	0.059599288
93147	2787	0.059599288
93147	3605	0.059599288
93179	581	0.08537157
93179	4342	0.08537157
93179	6198	0.08537157
93179	1349	0.08537156
93179	719	0.085371554
93179	3556	0.085371554
93179	3605	0.085371554
93179	880	0.08537155
93179	2651	0.08537155
93179	2787	0.08537155
93241	581	0.0595169
93241	6198	0.0595169
93241	719	0.05951689
93241	2552	0.05951689
93241	4342	0.05951689
93241	1349	0.059516888
93241	3556	0.059516888
93241	3605	0.059516884
93241	875	0.05951688
93241	3663	0.05951688
93308	581	0.053845294
93308	2552	0.053845286
93308	4342	0.053845286
93308	6198	0.053845286
93308	1349	0.053845283
93308	719	0.05384528
93308	875	0.05384528
93308	2787	0.05384528
93308	3556	0.05384528
93308	3605	0.05384528
93355	581	0.04994379
93355	6198	0.04994379
93355	719	0.049943782
93355	1349	0.049943782
93355	2552	0.049943782
93355	3556	0.049943782
93355	4342	0.049943782
93355	365	0.049943775
93355	875	0.049943775
93355	880	0.049943775
93358	581	0.05011081
93358	4342	0.05011081
93358	6198	0.05011081
93358	2552	0.050110806
93358	719	0.050110802
93358	1349	0.050110802
93358	3556	0.050110802
93358	875	0.0501108
93358	3756	0.0501108
93358	365	0.050110795
93363	581	0.09261292
93363	6198	0.09261292
93363	2552	0.092612915
93363	4342	0.092612915
93363	719	0.09261291
93363	1349	0.09261291
93363	2787	0.09261291
93363	3556	0.09261291
93363	3605	0.09261291
93363	4218	0.09261291
93364	581	0.057508383
93364	6198	0.057508383
93364	1349	0.05750838
93364	2552	0.05750838
93364	4342	0.05750838
93364	719	0.057508375
93364	2787	0.05750837
93364	3556	0.05750837
93364	3605	0.057508368
93364	3756	0.057508368
93421	581	0.055219457
93421	6198	0.055219453
93421	2552	0.05521945
93421	4342	0.05521945
93421	719	0.05521944
93421	1349	0.05521944
93421	3556	0.05521944
93421	3605	0.05521944
93421	365	0.055219434
93421	875	0.055219434
93426	581	0.068316445
93426	2552	0.06831644
93426	4342	0.06831644
93426	6198	0.06831644
93426	719	0.06831643
93426	1349	0.06831643
93426	3556	0.06831643
93426	3605	0.06831643
93426	3756	0.06831643
93426	365	0.06831642
93453	6198	0.059435435
93453	581	0.05943543
93453	2552	0.059435427
93453	4342	0.059435427
93453	719	0.05943542
93453	1349	0.05943542
93453	3556	0.05943542
93453	3605	0.05943542
93453	3663	0.059435416
93453	365	0.059435412
93513	581	0.05393162
93513	6198	0.05393162
93513	4342	0.053931616
93513	719	0.053931613
93513	1349	0.053931613
93513	2552	0.053931613
93513	2787	0.05393161
93513	3556	0.05393161
93513	3605	0.05393161
93513	875	0.053931605
93518	581	0.07193155
93518	6198	0.07193155
93518	2552	0.07193154
93518	3556	0.07193154
93518	3605	0.07193154
93518	4342	0.07193154
93518	719	0.07193153
93518	875	0.07193153
93518	1349	0.07193153
93518	880	0.071931526
93562	581	0.050842904
93562	6198	0.050842904
93562	719	0.050842896
93562	1349	0.050842896
93562	2552	0.050842896
93562	3556	0.050842896
93562	3605	0.050842896
93562	4342	0.050842896
93562	875	0.05084289
93562	2651	0.05084289
93565	581	0.06663929
93565	2552	0.06663929
93565	6198	0.06663928
93565	719	0.066639274
93565	1349	0.066639274
93565	3556	0.066639274
93565	3756	0.066639274
93565	4342	0.066639274
93565	2651	0.06663927
93565	3605	0.06663927
93615	581	0.03982578
93615	719	0.039825775
93615	4342	0.039825775
93615	6198	0.039825775
93615	1349	0.03982577
93615	2552	0.03982577
93615	3556	0.03982577
93615	3605	0.03982577
93615	365	0.039825767
93615	2787	0.039825767
93629	581	0.053435873
93629	2552	0.05343587
93629	4342	0.05343587
93629	6198	0.05343587
93629	719	0.053435862
93629	1349	0.053435862
93629	3556	0.053435862
93629	875	0.05343586
93629	2787	0.05343586
93629	3605	0.05343586
93630	581	0.055126153
93630	6198	0.05512615
93630	1349	0.055126145
93630	2552	0.055126145
93630	3556	0.055126145
93630	4342	0.055126145
93630	719	0.05512614
93630	875	0.055126138
93630	2787	0.055126138
93630	3605	0.055126138
93631	581	0.07855172
93631	2552	0.07855171
93631	4342	0.07855171
93631	6198	0.07855171
93631	719	0.0785517
93631	1349	0.0785517
93631	3556	0.0785517
93631	875	0.078551695
93631	880	0.078551695
93631	2651	0.078551695
93636	581	0.068526566
93636	719	0.068526566
93636	2552	0.068526566
93636	4342	0.068526566
93636	6198	0.068526566
93636	1349	0.06852656
93636	3556	0.06852656
93636	365	0.06852655
93636	875	0.06852655
93636	880	0.06852655
93698	581	0.052908555
93698	2552	0.052908555
93698	6198	0.052908555
93698	4342	0.05290855
93698	719	0.052908547
93698	1349	0.052908547
93698	3556	0.052908543
93698	3756	0.052908543
93698	875	0.05290854
93698	880	0.05290854
93732	581	0.07459263
93732	1349	0.07459262
93732	2552	0.07459262
93732	4342	0.07459262
93732	6198	0.07459262
93732	719	0.07459261
93732	3556	0.07459261
93732	365	0.074592605
93732	875	0.074592605
93732	880	0.074592605
93770	581	0.05395528
93770	2552	0.05395528
93770	6198	0.05395528
93770	4342	0.053955276
93770	719	0.05395527
93770	875	0.05395527
93770	1349	0.05395527
93770	3556	0.05395527
93770	3605	0.053955268
93770	365	0.053955264
93800	581	0.067387104
93800	2552	0.067387104
93800	6198	0.067387104
93800	1349	0.0673871
93800	3556	0.0673871
93800	4342	0.0673871
93800	719	0.06738709
93800	875	0.06738709
93800	2651	0.06738709
93800	2787	0.06738709
93871	581	0.064975515
93871	719	0.0649755
93871	1349	0.0649755
93871	2552	0.0649755
93871	3605	0.0649755
93871	4342	0.0649755
93871	6198	0.0649755
93871	3556	0.06497549
93871	3756	0.06497549
93871	365	0.064975485
93985	581	0.068297595
93985	719	0.06829758
93985	1349	0.06829758
93985	2552	0.06829758
93985	3605	0.06829758
93985	4342	0.06829758
93985	6198	0.06829758
93985	3556	0.06829757
93985	365	0.068297565
93985	875	0.068297565
94023	581	0.046642013
94023	4342	0.04664201
94023	6198	0.04664201
94023	719	0.046642005
94023	1349	0.046642005
94023	2552	0.046642005
94023	3556	0.046642005
94023	875	0.046642
94023	3605	0.046642
94023	3756	0.046642
94094	581	0.045234762
94094	2552	0.04523476
94094	4342	0.04523476
94094	6198	0.04523476
94094	875	0.045234755
94094	1349	0.045234755
94094	3556	0.045234755
94094	3756	0.045234755
94094	719	0.04523475
94094	365	0.045234747
94213	581	0.057275217
94213	2552	0.057275213
94213	4342	0.057275213
94213	6198	0.057275213
94213	719	0.057275206
94213	1349	0.057275206
94213	3556	0.057275206
94213	3605	0.057275206
94213	875	0.057275202
94213	2651	0.057275202
94242	581	0.04579121
94242	6198	0.04579121
94242	2552	0.045791205
94242	719	0.0457912
94242	1349	0.0457912
94242	3556	0.0457912
94242	4342	0.0457912
94242	875	0.045791198
94242	3605	0.045791198
94242	4218	0.045791198
94263	581	0.05668541
94263	6198	0.05668541
94263	1349	0.056685403
94263	2552	0.056685403
94263	4342	0.056685403
94263	719	0.0566854
94263	875	0.056685396
94263	2787	0.056685396
94263	3556	0.056685396
94263	3605	0.056685396
94334	581	0.049440704
94334	6198	0.049440704
94334	4342	0.0494407
94334	2552	0.049440697
94334	719	0.049440693
94334	1349	0.049440693
94334	3556	0.049440693
94334	875	0.04944069
94334	2787	0.04944069
94334	3422	0.04944069
94362	581	0.045301847
94362	719	0.04530184
94362	1349	0.04530184
94362	2552	0.04530184
94362	4342	0.04530184
94362	6198	0.04530184
94362	3556	0.045301836
94362	875	0.045301832
94362	2787	0.045301832
94362	3605	0.045301832
94366	581	0.058581896
94366	6198	0.058581892
94366	719	0.05858189
94366	1349	0.05858189
94366	2552	0.05858189
94366	4342	0.05858189
94366	3556	0.058581885
94366	2787	0.05858188
94366	3605	0.05858188
94366	875	0.058581877
94376	581	0.047773235
94376	2552	0.047773227
94376	4342	0.047773227
94376	6198	0.047773227
94376	1349	0.047773223
94376	3556	0.047773223
94376	719	0.04777322
94376	3605	0.04777322
94376	3756	0.04777322
94376	5147	0.04777322
94385	581	0.060301766
94385	2552	0.06030176
94385	4342	0.06030176
94385	6198	0.060301755
94385	719	0.06030175
94385	1349	0.060301747
94385	875	0.060301743
94385	880	0.060301743
94385	2651	0.060301743
94385	2787	0.060301743
94396	581	0.05722601
94396	6198	0.05722601
94396	2552	0.057226006
94396	4342	0.057226006
94396	719	0.057226002
94396	1349	0.057226002
94396	3556	0.057226002
94396	365	0.057225995
94396	875	0.057225995
94396	2787	0.057225995
94494	581	0.085841164
94494	2552	0.085841164
94494	6198	0.085841164
94494	4342	0.08584116
94494	719	0.08584115
94494	1349	0.08584115
94494	3556	0.08584115
94494	2787	0.08584114
94494	3605	0.08584114
94494	3756	0.08584114
94495	581	0.053293437
94495	6198	0.053293437
94495	2552	0.05329343
94495	4342	0.05329343
94495	719	0.053293426
94495	1349	0.053293426
94495	3556	0.053293426
94495	3605	0.053293426
94495	2787	0.053293422
94495	3663	0.053293422
94519	581	0.05481801
94519	6198	0.05481801
94519	2552	0.054818008
94519	4342	0.054818008
94519	719	0.054818004
94519	1349	0.054818004
94519	3556	0.054818
94519	875	0.054817997
94519	880	0.054817997
94519	1958	0.054817997
94529	6198	0.06099908
94529	581	0.060999077
94529	4342	0.060999077
94529	2552	0.060999073
94529	1349	0.06099907
94529	3556	0.06099907
94529	719	0.060999066
94529	875	0.060999066
94529	3605	0.060999066
94529	4218	0.060999066
94630	581	0.052926768
94630	6198	0.052926768
94630	4342	0.052926764
94630	2552	0.05292676
94630	719	0.052926756
94630	1349	0.052926756
94630	3556	0.052926756
94630	875	0.052926753
94630	3605	0.052926753
94630	365	0.05292675
94730	581	0.051389452
94730	2552	0.05138945
94730	6198	0.05138945
94730	4342	0.051389445
94730	719	0.05138944
94730	1349	0.05138944
94730	3556	0.05138944
94730	3605	0.051389437
94730	3756	0.051389437
94730	365	0.051389433
94787	581	0.049731914
94787	6198	0.04973191
94787	2552	0.049731907
94787	719	0.049731903
94787	1349	0.049731903
94787	3556	0.049731903
94787	4342	0.049731903
94787	3756	0.0497319
94787	365	0.049731895
94787	875	0.049731895
94818	581	0.06127646
94818	2552	0.06127646
94818	6198	0.06127646
94818	4342	0.061276454
94818	719	0.06127645
94818	1349	0.06127645
94818	3556	0.061276447
94818	3605	0.061276447
94818	875	0.061276443
94818	2787	0.061276443
94843	581	0.043989785
94843	4342	0.043989785
94843	6198	0.043989785
94843	719	0.04398978
94843	1349	0.04398978
94843	2552	0.04398978
94843	3556	0.04398978
94843	365	0.043989778
94843	875	0.043989778
94843	2787	0.043989778
94923	581	0.042309843
94923	2552	0.042309843
94923	6198	0.042309843
94923	4342	0.04230984
94923	719	0.042309836
94923	1349	0.042309836
94923	3556	0.042309836
94923	3605	0.042309836
94923	5214	0.042309836
94923	365	0.04230983
94951	581	0.09899907
94951	2552	0.09899907
94951	6198	0.09899907
94951	719	0.09899906
94951	1349	0.09899906
94951	4342	0.09899906
94951	875	0.09899905
94951	3556	0.09899905
94951	3605	0.09899905
94951	3756	0.09899905
94952	581	0.053162582
94952	6198	0.053162582
94952	2552	0.05316258
94952	719	0.053162575
94952	1349	0.053162575
94952	3556	0.053162575
94952	4342	0.053162575
94952	3605	0.05316257
94952	875	0.053162567
94952	2787	0.053162567
94965	581	0.05628865
94965	6198	0.05628865
94965	1349	0.056288645
94965	2552	0.056288645
94965	4342	0.056288645
94965	3556	0.05628864
94965	719	0.056288637
94965	2787	0.056288637
94965	3605	0.056288637
94965	875	0.056288633
94985	581	0.08498742
94985	2552	0.08498742
94985	4342	0.08498742
94985	6198	0.08498742
94985	719	0.08498741
94985	875	0.0849874
94985	1349	0.0849874
94985	2787	0.0849874
94985	3556	0.0849874
94985	3756	0.0849874
94997	581	0.0565831
94997	2552	0.05658309
94997	4342	0.05658309
94997	6198	0.05658309
94997	719	0.056583084
94997	1349	0.056583084
94997	3556	0.056583084
94997	3605	0.056583084
94997	3756	0.056583084
94997	875	0.05658308
95010	581	0.068972275
95010	4342	0.068972275
95010	6198	0.068972275
95010	719	0.06897227
95010	2552	0.06897227
95010	875	0.06897226
95010	1349	0.06897226
95010	2651	0.06897226
95010	2787	0.06897226
95010	3556	0.06897226
95025	581	0.052233428
95025	2552	0.052233428
95025	4342	0.052233428
95025	6198	0.052233428
95025	719	0.052233424
95025	1349	0.05223342
95025	3556	0.05223342
95025	875	0.052233417
95025	2787	0.052233417
95025	3756	0.052233417
95043	581	0.04543977
95043	6198	0.04543977
95043	719	0.045439765
95043	2552	0.045439765
95043	3556	0.045439765
95043	4342	0.045439765
95043	1349	0.04543976
95043	3756	0.04543976
95043	365	0.045439757
95043	875	0.045439757
95173	581	0.07174671
95173	6198	0.07174671
95173	2552	0.0717467
95173	4342	0.0717467
95173	719	0.07174669
95173	875	0.07174669
95173	1349	0.07174669
95173	3556	0.07174669
95173	3605	0.07174669
95173	880	0.071746685
95226	581	0.058671094
95226	2552	0.05867109
95226	6198	0.05867109
95226	4342	0.058671087
95226	719	0.058671083
95226	1349	0.058671083
95226	3556	0.058671083
95226	3605	0.05867108
95226	3756	0.05867108
95226	2651	0.058671076
95250	581	0.049841117
95250	2552	0.049841113
95250	4342	0.049841113
95250	6198	0.049841113
95250	1349	0.04984111
95250	719	0.049841106
95250	3556	0.049841106
95250	3605	0.049841106
95250	2787	0.049841102
95250	3756	0.049841102
95261	581	0.046809956
95261	6198	0.046809956
95261	2552	0.046809953
95261	4342	0.046809953
95261	719	0.04680995
95261	875	0.046809945
95261	1349	0.046809945
95261	3556	0.046809945
95261	365	0.04680994
95261	1958	0.04680994
95301	581	0.049227215
95301	6198	0.049227215
95301	4342	0.04922721
95301	1349	0.049227208
95301	2552	0.049227208
95301	3556	0.049227208
95301	719	0.049227204
95301	875	0.0492272
95301	1958	0.0492272
95301	2651	0.0492272
95316	581	0.08082011
95316	2552	0.080820106
95316	6198	0.080820106
95316	1349	0.0808201
95316	3605	0.0808201
95316	4342	0.0808201
95316	719	0.08082009
95316	3556	0.08082009
95316	875	0.08082008
95316	880	0.08082008
95353	581	0.04514311
95353	2552	0.045143105
95353	4342	0.045143105
95353	6198	0.045143105
95353	719	0.045143098
95353	1349	0.045143098
95353	3556	0.045143098
95353	3605	0.045143098
95353	3756	0.045143098
95353	4218	0.045143098
95360	581	0.045846444
95360	2552	0.04584644
95360	4342	0.04584644
95360	6198	0.04584644
95360	719	0.045846436
95360	3605	0.045846436
95360	875	0.045846432
95360	1349	0.045846432
95360	2787	0.045846432
95360	3556	0.045846432
95393	6198	0.062284876
95393	581	0.062284872
95393	2552	0.062284872
95393	4342	0.062284872
95393	719	0.062284864
95393	1349	0.062284864
95393	3556	0.062284864
95393	3605	0.06228486
95393	2651	0.062284857
95393	2787	0.062284857
95452	6198	0.060533497
95452	581	0.060533494
95452	2552	0.06053349
95452	4342	0.06053349
95452	719	0.060533486
95452	1349	0.060533486
95452	3556	0.060533486
95452	875	0.06053348
95452	880	0.06053348
95452	1958	0.06053348
95506	581	0.04814611
95506	6198	0.04814611
95506	1349	0.048146106
95506	2552	0.048146106
95506	4342	0.048146106
95506	719	0.048146103
95506	3556	0.0481461
95506	3605	0.0481461
95506	4218	0.0481461
95506	2787	0.048146095
95509	581	0.073606946
95509	2552	0.07360694
95509	3556	0.07360694
95509	4342	0.07360694
95509	6198	0.07360694
95509	719	0.07360693
95509	1349	0.07360693
95509	2651	0.07360693
95509	2787	0.07360693
95509	3605	0.07360693
95525	581	0.062038332
95525	2552	0.062038332
95525	6198	0.062038332
95525	4342	0.06203833
95525	719	0.062038325
95525	1349	0.062038325
95525	3556	0.062038325
95525	3605	0.06203832
95525	3756	0.06203832
95525	875	0.062038317
95574	581	0.05761268
95574	6198	0.05761268
95574	2552	0.057612672
95574	4342	0.057612672
95574	719	0.05761267
95574	1349	0.05761267
95574	3556	0.05761267
95574	3605	0.057612665
95574	875	0.05761266
95574	2787	0.05761266
95781	581	0.068401195
95781	2552	0.068401195
95781	4342	0.068401195
95781	6198	0.068401195
95781	719	0.06840119
95781	1349	0.06840119
95781	3556	0.06840119
95781	3605	0.06840119
95781	875	0.06840118
95781	880	0.06840118
95903	6198	0.08964068
95903	581	0.08964067
95903	1349	0.08964066
95903	2552	0.08964066
95903	4342	0.08964066
95903	719	0.089640655
95903	875	0.089640655
95903	3556	0.089640655
95903	3605	0.089640655
95903	1958	0.08964065
95907	581	0.062263373
95907	6198	0.062263373
95907	2552	0.06226337
95907	4342	0.06226337
95907	719	0.062263366
95907	1349	0.062263362
95907	875	0.06226336
95907	2787	0.06226336
95907	3556	0.06226336
95907	365	0.062263355
95921	581	0.055396285
95921	2552	0.05539628
95921	4342	0.05539628
95921	6198	0.05539628
95921	719	0.055396274
95921	1349	0.055396274
95921	3556	0.055396274
95921	2787	0.05539627
95921	3605	0.05539627
95921	3756	0.05539627
95923	581	0.06042124
95923	2552	0.060421236
95923	4342	0.060421236
95923	6198	0.060421236
95923	719	0.06042123
95923	1349	0.06042123
95923	3556	0.06042123
95923	875	0.06042122
95923	3605	0.06042122
95923	3663	0.06042122
95932	2552	0.08783828
95932	4342	0.08783828
95932	6198	0.08783828
95932	719	0.08783826
95932	1349	0.08783826
95932	3556	0.08783826
95932	3605	0.08783826
95932	4218	0.08783826
95932	875	0.087838255
95932	2787	0.087838255
95991	581	0.055352226
95991	4342	0.055352222
95991	6198	0.055352222
95991	2552	0.05535222
95991	719	0.05535221
95991	1349	0.05535221
95991	2787	0.05535221
95991	3556	0.05535221
95991	3605	0.05535221
95991	875	0.055352207
96019	581	0.04063336
96019	719	0.040633358
96019	2552	0.040633358
96019	3556	0.040633358
96019	4342	0.040633358
96019	6198	0.040633358
96019	875	0.04063335
96019	1211	0.04063335
96019	1349	0.04063335
96019	2787	0.04063335
96053	581	0.032894317
96053	719	0.032894313
96053	3556	0.032894313
96053	4342	0.032894313
96053	6198	0.032894313
96053	2552	0.03289431
96053	3605	0.03289431
96053	365	0.032894306
96053	875	0.032894306
96053	880	0.032894306
96054	581	0.056768738
96054	6198	0.056768738
96054	2552	0.056768734
96054	1349	0.05676873
96054	4342	0.05676873
96054	719	0.056768723
96054	875	0.056768723
96054	2787	0.056768723
96054	3556	0.056768723
96054	3605	0.056768723
96055	2552	0.06051255
96055	4342	0.06051255
96055	6198	0.06051255
96055	719	0.060512546
96055	875	0.060512543
96055	1349	0.060512543
96055	3556	0.060512543
96055	3605	0.060512543
96055	880	0.06051254
96055	2787	0.06051254
96194	581	0.051029436
96194	2552	0.051029433
96194	6198	0.051029433
96194	719	0.05102943
96194	3556	0.05102943
96194	4342	0.05102943
96194	1349	0.051029425
96194	2787	0.051029425
96194	365	0.05102942
96194	875	0.05102942
96320	581	0.06672858
96320	2552	0.06672858
96320	4342	0.06672858
96320	6198	0.06672858
96320	365	0.06672856
96320	719	0.06672856
96320	875	0.06672856
96320	1349	0.06672856
96320	2787	0.06672856
96320	3556	0.06672856
96335	581	0.06571448
96335	2552	0.06571448
96335	4342	0.06571448
96335	6198	0.06571448
96335	1349	0.06571447
96335	3556	0.06571447
96335	365	0.06571446
96335	719	0.06571446
96335	875	0.06571446
96335	2651	0.06571446
96357	6198	0.09385924
96357	2552	0.09385923
96357	4342	0.09385923
96357	719	0.093859226
96357	1349	0.093859226
96357	3556	0.093859226
96357	3605	0.09385922
96357	4218	0.09385922
96357	365	0.09385921
96357	875	0.09385921
96440	581	0.075435445
96440	2552	0.075435445
96440	4342	0.075435445
96440	6198	0.075435445
96440	1349	0.07543544
96440	3556	0.07543544
96440	719	0.07543543
96440	875	0.07543543
96440	3422	0.07543543
96440	3605	0.07543543
96444	581	0.07085994
96444	6198	0.07085994
96444	2552	0.07085993
96444	4342	0.07085993
96444	719	0.070859924
96444	875	0.070859924
96444	1349	0.070859924
96444	2787	0.070859924
96444	3556	0.070859924
96444	3605	0.070859924
96448	581	0.068505466
96448	6198	0.068505466
96448	2552	0.06850546
96448	4342	0.06850546
96448	719	0.06850545
96448	1349	0.06850545
96448	3556	0.06850545
96448	3605	0.06850545
96448	5147	0.06850545
96448	875	0.06850544
96474	581	0.0591937
96474	6198	0.0591937
96474	719	0.059193693
96474	1349	0.059193693
96474	2552	0.059193693
96474	4342	0.059193693
96474	3556	0.05919369
96474	875	0.059193686
96474	2787	0.059193686
96474	3605	0.059193686
96493	581	0.073226415
96493	2552	0.07322641
96493	6198	0.07322641
96493	719	0.0732264
96493	4342	0.0732264
96493	365	0.07322639
96493	875	0.07322639
96493	880	0.07322639
96493	1349	0.07322639
96493	2651	0.07322639
96521	581	0.04106128
96521	2552	0.041061275
96521	4342	0.041061275
96521	6198	0.041061275
96521	719	0.041061267
96521	875	0.041061267
96521	1349	0.041061267
96521	2651	0.041061267
96521	3556	0.041061267
96521	3605	0.041061267
96554	581	0.048021298
96554	2552	0.048021294
96554	6198	0.048021294
96554	3556	0.04802129
96554	4342	0.04802129
96554	719	0.048021287
96554	1349	0.048021287
96554	875	0.048021283
96554	3605	0.048021283
96554	3756	0.048021283
96679	581	0.044379544
96679	2552	0.04437954
96679	6198	0.04437954
96679	1349	0.044379536
96679	4342	0.044379536
96679	719	0.044379532
96679	3556	0.044379532
96679	3756	0.044379532
96679	5214	0.044379532
96679	365	0.04437953
96744	2552	0.074358
96744	6198	0.074358
96744	581	0.074357994
96744	4342	0.074357994
96744	719	0.07435799
96744	875	0.07435799
96744	1349	0.07435799
96744	2787	0.07435799
96744	3556	0.07435799
96744	3605	0.07435799
96771	581	0.056190915
96771	6198	0.056190915
96771	4342	0.05619091
96771	719	0.056190908
96771	2552	0.056190908
96771	3556	0.056190908
96771	1349	0.056190904
96771	3605	0.056190904
96771	875	0.0561909
96771	1958	0.0561909
96869	581	0.06719975
96869	2552	0.067199744
96869	6198	0.067199744
96869	719	0.06719974
96869	1349	0.06719974
96869	3556	0.06719974
96869	4342	0.06719974
96869	875	0.06719973
96869	2651	0.06719973
96869	2787	0.06719973
96880	2552	0.052457497
96880	4342	0.052457497
96880	6198	0.052457497
96880	719	0.052457493
96880	1349	0.052457493
96880	3556	0.05245749
96880	3605	0.05245749
96880	3756	0.05245749
96880	875	0.052457485
96880	3663	0.052457485
96900	4342	0.07107133
96900	581	0.07107132
96900	6198	0.07107132
96900	719	0.07107131
96900	2552	0.07107131
96900	3605	0.07107131
96900	875	0.071071304
96900	1349	0.071071304
96900	3556	0.071071304
96900	365	0.0710713
96936	581	0.051351156
96936	2552	0.051351152
96936	4342	0.051351152
96936	6198	0.051351152
96936	719	0.051351145
96936	1349	0.051351145
96936	3556	0.051351145
96936	3605	0.051351145
96936	3756	0.051351145
96936	2787	0.05135114
96954	6198	0.060152296
96954	581	0.060152292
96954	2552	0.060152292
96954	4342	0.060152292
96954	719	0.060152285
96954	1349	0.060152285
96954	3556	0.060152285
96954	875	0.06015228
96954	3605	0.06015228
96954	880	0.060152277
96970	581	0.053635053
96970	6198	0.05363505
96970	2552	0.053635046
96970	4342	0.053635046
96970	719	0.05363504
96970	875	0.05363504
96970	1349	0.05363504
96970	3556	0.05363504
96970	3756	0.05363504
96970	2651	0.053635035
96989	581	0.053720757
96989	2552	0.053720754
96989	4342	0.053720754
96989	6198	0.053720754
96989	719	0.05372075
96989	1349	0.05372075
96989	3556	0.05372075
96989	875	0.053720742
96989	880	0.053720742
96989	2651	0.053720742
97160	581	0.07351019
97160	1349	0.073510185
97160	2552	0.073510185
97160	3556	0.073510185
97160	3605	0.073510185
97160	4342	0.073510185
97160	6198	0.073510185
97160	719	0.07351018
97160	875	0.07351018
97160	365	0.07351017
97179	581	0.05539369
97179	2552	0.05539369
97179	6198	0.05539369
97179	4342	0.055393685
97179	719	0.05539368
97179	1349	0.05539368
97179	3556	0.05539368
97179	2787	0.055393677
97179	3605	0.055393677
97179	875	0.055393673
97208	581	0.07103937
97208	2552	0.071039364
97208	4342	0.071039364
97208	6198	0.071039364
97208	719	0.07103936
97208	1349	0.07103935
97208	2787	0.07103935
97208	3556	0.07103935
97208	3605	0.07103935
97208	3663	0.07103935
97290	581	0.054416396
97290	2552	0.054416396
97290	4342	0.054416396
97290	6198	0.054416396
97290	719	0.05441639
97290	1349	0.05441639
97290	3556	0.05441639
97290	875	0.054416385
97290	3605	0.054416385
97290	880	0.05441638
97324	581	0.06262221
