276847	581	0.06149032
97324	2552	0.062622204
97324	6198	0.062622204
97324	1349	0.0626222
97324	3556	0.0626222
97324	4342	0.0626222
97324	365	0.06262219
97324	719	0.06262219
97324	875	0.06262219
97324	880	0.06262219
97423	581	0.0515109
97423	2552	0.051510897
97423	4342	0.051510897
97423	6198	0.051510897
97423	719	0.051510893
97423	1349	0.051510893
97423	3556	0.051510893
97423	3605	0.051510893
97423	875	0.051510885
97423	880	0.051510885
97515	6198	0.0503635
97515	581	0.050363496
97515	2552	0.050363496
97515	3556	0.050363496
97515	4342	0.050363496
97515	719	0.050363492
97515	875	0.05036349
97515	1349	0.05036349
97515	2787	0.05036349
97515	3605	0.05036349
97587	581	0.08065471
97587	2552	0.0806547
97587	6198	0.0806547
97587	719	0.080654696
97587	1349	0.080654696
97587	3605	0.080654696
97587	4342	0.080654696
97587	875	0.08065469
97587	3556	0.08065469
97587	365	0.08065468
97694	581	0.05358879
97694	2552	0.053588785
97694	6198	0.053588785
97694	4342	0.05358878
97694	719	0.053588778
97694	1349	0.053588778
97694	3556	0.053588778
97694	3605	0.053588778
97694	875	0.053588774
97694	3756	0.053588774
97721	581	0.059857547
97721	4342	0.059857547
97721	6198	0.059857547
97721	2552	0.059857544
97721	719	0.05985754
97721	1349	0.059857536
97721	3556	0.059857536
97721	3605	0.059857536
97721	875	0.059857532
97721	880	0.059857532
97754	581	0.07243771
97754	6198	0.07243771
97754	2552	0.0724377
97754	4342	0.0724377
97754	719	0.072437696
97754	1349	0.072437696
97754	3556	0.072437696
97754	365	0.07243769
97754	875	0.07243769
97754	880	0.07243769
97848	581	0.06672629
97848	6198	0.06672629
97848	719	0.06672628
97848	1349	0.06672628
97848	2552	0.06672628
97848	3556	0.06672628
97848	3605	0.06672628
97848	4342	0.06672628
97848	3756	0.066726275
97848	365	0.06672627
97972	581	0.07538029
97972	4342	0.07538029
97972	719	0.07538028
97972	875	0.07538028
97972	1349	0.07538028
97972	2552	0.07538028
97972	3556	0.07538028
97972	6198	0.07538028
97972	880	0.07538027
97972	3605	0.07538027
98026	581	0.048343033
98026	2552	0.048343033
98026	4342	0.048343033
98026	6198	0.048343033
98026	719	0.048343025
98026	1349	0.048343025
98026	3556	0.048343025
98026	3605	0.04834302
98026	875	0.048343018
98026	880	0.048343018
98159	581	0.052769788
98159	2552	0.052769788
98159	4342	0.052769788
98159	6198	0.052769788
98159	719	0.05276978
98159	1349	0.05276978
98159	3556	0.05276978
98159	875	0.052769776
98159	3605	0.052769776
98159	365	0.052769773
98263	581	0.05732007
98263	2552	0.057320066
98263	4342	0.057320066
98263	6198	0.057320066
98263	719	0.05732006
98263	1349	0.05732006
98263	3556	0.05732006
98263	365	0.05732005
98263	875	0.05732005
98263	880	0.05732005
98297	581	0.07582092
98297	2552	0.07582092
98297	4342	0.07582092
98297	6198	0.07582092
98297	3556	0.075820915
98297	365	0.07582091
98297	719	0.07582091
98297	1349	0.07582091
98297	2787	0.07582091
98297	3605	0.07582091
98320	581	0.059065558
98320	6198	0.059065558
98320	2552	0.05906555
98320	4342	0.05906555
98320	1349	0.059065547
98320	3605	0.059065547
98320	719	0.059065543
98320	2787	0.059065543
98320	3556	0.059065543
98320	3663	0.05906554
98322	581	0.032974407
98322	6198	0.032974407
98322	2552	0.032974403
98322	3556	0.032974403
98322	4342	0.032974403
98322	719	0.0329744
98322	1349	0.0329744
98322	3756	0.0329744
98322	5214	0.0329744
98322	365	0.032974396
98344	581	0.04767301
98344	2552	0.04767301
98344	6198	0.04767301
98344	4342	0.047673006
98344	719	0.047673002
98344	1349	0.047673002
98344	3556	0.047673002
98344	875	0.047673
98344	3605	0.047673
98344	365	0.047672994
98356	581	0.059408333
98356	6198	0.05940833
98356	2552	0.059408326
98356	1349	0.059408322
98356	3556	0.059408322
98356	4342	0.059408322
98356	719	0.05940832
98356	3605	0.05940832
98356	875	0.059408315
98356	2787	0.059408315
98422	581	0.054220207
98422	6198	0.054220203
98422	719	0.0542202
98422	2552	0.0542202
98422	4342	0.0542202
98422	3556	0.054220196
98422	1349	0.054220192
98422	3605	0.054220192
98422	3756	0.054220192
98422	4218	0.054220192
98440	581	0.066629775
98440	1349	0.06662977
98440	2552	0.06662977
98440	4342	0.06662977
98440	6198	0.06662977
98440	719	0.06662976
98440	3605	0.06662976
98440	365	0.06662975
98440	875	0.06662975
98440	880	0.06662975
98484	581	0.05020806
98484	2552	0.050208054
98484	4342	0.050208054
98484	6198	0.050208054
98484	1349	0.05020805
98484	719	0.050208047
98484	875	0.050208047
98484	3556	0.050208047
98484	3756	0.050208047
98484	2787	0.050208043
98525	581	0.04727019
98525	4342	0.04727019
98525	6198	0.04727019
98525	719	0.047270186
98525	2552	0.047270186
98525	1349	0.047270183
98525	3556	0.047270183
98525	3756	0.047270183
98525	5214	0.047270183
98525	365	0.04727018
98547	581	0.06721541
98547	2552	0.067215405
98547	6198	0.067215405
98547	1349	0.0672154
98547	3556	0.0672154
98547	4342	0.0672154
98547	719	0.06721539
98547	3605	0.06721539
98547	3756	0.06721539
98547	365	0.06721538
98574	581	0.05380989
98574	2552	0.05380988
98574	4342	0.05380988
98574	6198	0.05380988
98574	1349	0.053809877
98574	719	0.053809874
98574	875	0.053809874
98574	2787	0.053809874
98574	3556	0.053809874
98574	3605	0.053809874
98575	581	0.04631503
98575	6198	0.04631503
98575	4342	0.046315026
98575	719	0.04631502
98575	1349	0.04631502
98575	2552	0.04631502
98575	3556	0.046315018
98575	365	0.046315014
98575	875	0.046315014
98575	2651	0.046315014
98628	581	0.055536352
98628	2552	0.055536352
98628	6198	0.055536352
98628	1349	0.055536345
98628	3556	0.055536345
98628	4342	0.055536345
98628	719	0.05553634
98628	3605	0.05553634
98628	875	0.055536337
98628	880	0.055536337
98647	6198	0.047997233
98647	581	0.04799723
98647	2552	0.04799723
98647	4342	0.04799723
98647	719	0.04799722
98647	1349	0.04799722
98647	2787	0.04799722
98647	3556	0.04799722
98647	3605	0.04799722
98647	3663	0.047997218
98686	581	0.0865251
98686	6198	0.0865251
98686	1349	0.08652509
98686	2552	0.08652509
98686	2787	0.08652508
98686	3556	0.08652508
98686	3605	0.08652508
98686	4342	0.08652508
98686	719	0.086525075
98686	875	0.086525075
98722	581	0.049680896
98722	4342	0.049680892
98722	719	0.04968089
98722	2552	0.04968089
98722	3556	0.04968089
98722	6198	0.04968089
98722	1349	0.049680885
98722	3605	0.049680885
98722	880	0.04968088
98722	2651	0.04968088
98723	581	0.09577079
98723	2552	0.09577079
98723	6198	0.09577079
98723	4342	0.09577078
98723	719	0.095770776
98723	1349	0.095770776
98723	3556	0.095770776
98723	3605	0.09577077
98723	875	0.09577076
98723	880	0.09577076
98741	581	0.0553635
98741	2552	0.0553635
98741	6198	0.0553635
98741	719	0.055363495
98741	4342	0.055363495
98741	875	0.05536349
98741	1349	0.05536349
98741	3556	0.05536349
98741	3756	0.055363487
98741	365	0.055363484
98758	2552	0.036957577
98758	6198	0.036957577
98758	581	0.036957573
98758	1349	0.036957573
98758	4342	0.036957573
98758	719	0.03695757
98758	875	0.03695757
98758	880	0.03695757
98758	2651	0.03695757
98758	2787	0.03695757
98783	581	0.060230404
98783	2552	0.0602304
98783	4342	0.060230397
98783	6198	0.060230397
98783	719	0.06023039
98783	1349	0.06023039
98783	3556	0.06023039
98783	3605	0.06023039
98783	3756	0.06023039
98783	875	0.060230386
98787	581	0.068842724
98787	2552	0.068842724
98787	4342	0.068842724
98787	6198	0.068842724
98787	719	0.06884271
98787	1349	0.06884271
98787	3556	0.06884271
98787	365	0.0688427
98787	875	0.0688427
98787	2787	0.0688427
98861	581	0.06722214
98861	6198	0.06722214
98861	875	0.06722213
98861	1349	0.06722213
98861	2552	0.06722213
98861	3556	0.06722213
98861	4342	0.06722213
98861	719	0.067222126
98861	3605	0.067222126
98861	97	0.06722212
98887	581	0.08221403
98887	6198	0.08221403
98887	2552	0.08221402
98887	4342	0.08221402
98887	719	0.08221401
98887	1349	0.08221401
98887	2787	0.08221401
98887	3556	0.08221401
98887	3605	0.08221401
98887	875	0.082214005
98904	581	0.06242965
98904	4342	0.062429644
98904	6198	0.062429644
98904	1349	0.06242964
98904	2552	0.06242964
98904	719	0.062429637
98904	3556	0.062429637
98904	3605	0.062429637
98904	875	0.06242963
98904	1958	0.06242963
98923	581	0.06897412
98923	6198	0.06897412
98923	1349	0.068974115
98923	2552	0.068974115
98923	4342	0.068974115
98923	719	0.06897411
98923	875	0.06897411
98923	2787	0.06897411
98923	3556	0.06897411
98923	3605	0.06897411
98930	581	0.057344195
98930	2552	0.05734419
98930	4342	0.05734419
98930	6198	0.05734419
98930	719	0.057344183
98930	1349	0.057344183
98930	3556	0.057344183
98930	875	0.05734418
98930	3605	0.05734418
98930	3756	0.05734418
98943	581	0.061457805
98943	2552	0.061457798
98943	6198	0.061457798
98943	4342	0.061457794
98943	1349	0.06145779
98943	719	0.061457787
98943	3556	0.061457787
98943	3605	0.061457787
98943	365	0.061457783
98943	875	0.061457783
98958	581	0.05058386
98958	4342	0.050583858
98958	6198	0.050583858
98958	1349	0.050583854
98958	2552	0.050583854
98958	3556	0.050583854
98958	719	0.05058385
98958	365	0.050583847
98958	875	0.050583847
98958	880	0.050583847
98988	581	0.06264188
98988	6198	0.06264188
98988	1349	0.062641874
98988	2552	0.062641874
98988	3556	0.062641874
98988	4342	0.062641874
98988	719	0.06264187
98988	875	0.06264187
98988	3605	0.06264187
98988	3756	0.06264187
99026	581	0.07232738
99026	2552	0.072327375
99026	4342	0.072327375
99026	6198	0.072327375
99026	719	0.07232737
99026	875	0.07232736
99026	1349	0.07232736
99026	3556	0.07232736
99026	3605	0.07232736
99026	3663	0.07232736
99032	581	0.04763114
99032	6198	0.04763114
99032	2552	0.047631137
99032	4342	0.047631137
99032	3556	0.047631133
99032	719	0.04763113
99032	1349	0.04763113
99032	2787	0.04763113
99032	3605	0.04763113
99032	5147	0.04763113
99068	581	0.058021083
99068	2552	0.058021076
99068	4342	0.058021076
99068	6198	0.058021076
99068	719	0.058021072
99068	1349	0.05802107
99068	3556	0.05802107
99068	3605	0.05802107
99068	875	0.058021065
99068	3756	0.058021065
99102	581	0.062760755
99102	2552	0.062760755
99102	4342	0.062760755
99102	6198	0.062760755
99102	365	0.06276074
99102	719	0.06276074
99102	875	0.06276074
99102	880	0.06276074
99102	1349	0.06276074
99102	1958	0.06276074
99146	581	0.0705412
99146	4342	0.0705412
99146	6198	0.0705412
99146	2552	0.070541196
99146	719	0.07054119
99146	875	0.07054119
99146	1349	0.07054119
99146	3556	0.07054119
99146	3605	0.07054119
99146	3756	0.07054118
99193	581	0.06507994
99193	2552	0.06507994
99193	4342	0.06507994
99193	6198	0.06507994
99193	1349	0.065079935
99193	3556	0.065079935
99193	3605	0.065079935
99193	365	0.06507993
99193	719	0.06507993
99193	875	0.06507993
99204	581	0.05896107
99204	2552	0.05896107
99204	4342	0.05896107
99204	6198	0.05896107
99204	1349	0.058961064
99204	3556	0.058961064
99204	719	0.05896106
99204	3605	0.05896106
99204	875	0.058961056
99204	880	0.058961056
99222	581	0.080255434
99222	2552	0.080255434
99222	4342	0.080255434
99222	6198	0.080255434
99222	719	0.08025543
99222	875	0.08025542
99222	880	0.08025542
99222	1349	0.08025542
99222	2651	0.08025542
99222	2787	0.08025542
99252	581	0.052181326
99252	6198	0.052181322
99252	2552	0.05218132
99252	4342	0.05218132
99252	719	0.052181315
99252	1349	0.052181315
99252	3556	0.052181315
99252	875	0.05218131
99252	3605	0.05218131
99252	3756	0.05218131
99312	581	0.051264193
99312	6198	0.05126419
99312	2552	0.051264185
99312	4342	0.051264185
99312	719	0.05126418
99312	1349	0.05126418
99312	3556	0.05126418
99312	3605	0.05126418
99312	875	0.051264178
99312	2651	0.051264178
99313	581	0.062103935
99313	2552	0.062103935
99313	6198	0.062103935
99313	4342	0.06210393
99313	719	0.062103927
99313	1349	0.062103927
99313	3556	0.062103927
99313	2787	0.062103923
99313	3605	0.062103923
99313	365	0.06210392
99314	581	0.060510308
99314	6198	0.060510304
99314	2552	0.0605103
99314	4342	0.0605103
99314	1349	0.060510296
99314	3556	0.060510296
99314	719	0.060510293
99314	875	0.060510293
99314	3605	0.060510293
99314	880	0.06051029
99322	581	0.046660088
99322	6198	0.046660088
99322	2552	0.046660084
99322	719	0.04666008
99322	1349	0.04666008
99322	3556	0.04666008
99322	3605	0.04666008
99322	4342	0.04666008
99322	875	0.046660073
99322	880	0.046660073
99347	581	0.06537326
99347	2552	0.06537325
99347	6198	0.06537325
99347	719	0.06537324
99347	1349	0.06537324
99347	3556	0.06537324
99347	4342	0.06537324
99347	875	0.065373234
99347	3605	0.065373234
99347	4218	0.065373234
99441	581	0.07625093
99441	2552	0.076250926
99441	4342	0.076250926
99441	6198	0.076250926
99441	3556	0.07625092
99441	719	0.07625091
99441	875	0.07625091
99441	1349	0.07625091
99441	2651	0.07625091
99441	2787	0.07625091
99523	581	0.07224767
99523	6198	0.07224767
99523	719	0.072247654
99523	1349	0.072247654
99523	2552	0.072247654
99523	3556	0.072247654
99523	3756	0.072247654
99523	4342	0.072247654
99523	365	0.07224765
99523	875	0.07224765
99616	581	0.058220465
99616	2552	0.05822046
99616	6198	0.05822046
99616	4342	0.058220457
99616	719	0.058220454
99616	1349	0.058220454
99616	3556	0.058220454
99616	875	0.058220446
99616	880	0.058220446
99616	2787	0.058220446
99630	581	0.061226532
99630	6198	0.061226532
99630	2552	0.06122653
99630	4342	0.06122653
99630	1349	0.061226524
99630	3556	0.061226524
99630	719	0.06122652
99630	875	0.061226517
99630	2787	0.061226517
99630	3605	0.061226517
99720	581	0.08172858
99720	6198	0.08172857
99720	2552	0.08172856
99720	3605	0.08172856
99720	4342	0.08172856
99720	719	0.081728555
99720	1349	0.081728555
99720	2787	0.081728555
99720	3556	0.081728555
99720	875	0.08172855
99955	581	0.075903535
99955	2552	0.07590353
99955	6198	0.07590353
99955	719	0.07590352
99955	1349	0.07590352
99955	3556	0.07590352
99955	4342	0.07590352
99955	875	0.07590351
99955	3756	0.07590351
99955	4218	0.07590351
99996	581	0.053943247
99996	4342	0.05394324
99996	6198	0.05394324
99996	2552	0.053943235
99996	719	0.05394323
99996	1349	0.05394323
99996	3556	0.05394323
99996	3605	0.05394323
99996	3756	0.053943228
99996	365	0.053943224
99997	581	0.062081814
99997	6198	0.062081814
99997	2552	0.06208181
99997	4342	0.06208181
99997	719	0.062081803
99997	1349	0.062081803
99997	3556	0.062081803
99997	2651	0.0620818
99997	3605	0.0620818
99997	365	0.062081795
100004	581	0.054782324
100004	2552	0.05478232
100004	4342	0.054782316
100004	6198	0.054782316
100004	719	0.054782312
100004	1349	0.054782312
100004	2787	0.05478231
100004	3556	0.05478231
100004	3605	0.05478231
100004	3756	0.05478231
100009	581	0.06904212
100009	6198	0.06904212
100009	2552	0.06904211
100009	4342	0.06904211
100009	719	0.0690421
100009	1349	0.0690421
100009	3556	0.0690421
100009	3605	0.0690421
100009	875	0.069042094
100009	3756	0.069042094
100053	581	0.05511029
100053	4342	0.055110287
100053	6198	0.055110287
100053	1349	0.055110283
100053	2552	0.055110283
100053	3556	0.055110283
100053	719	0.05511028
100053	3605	0.05511028
100053	365	0.055110276
100053	875	0.055110276
100066	581	0.067910165
100066	2552	0.067910165
100066	4342	0.067910165
100066	6198	0.067910165
100066	719	0.06791016
100066	1349	0.06791016
100066	875	0.06791015
100066	880	0.06791015
100066	1173	0.06791015
100066	2651	0.06791015
100088	6198	0.082931146
100088	581	0.08293113
100088	1349	0.08293113
100088	2552	0.08293113
100088	3556	0.08293113
100088	4342	0.08293113
100088	719	0.08293112
100088	875	0.082931116
100088	880	0.082931116
100088	1958	0.082931116
100115	581	0.043102674
100115	4342	0.043102674
100115	6198	0.043102674
100115	2552	0.04310267
100115	719	0.043102667
100115	1349	0.043102667
100115	3556	0.043102667
100115	3605	0.043102663
100115	3756	0.043102663
100115	5214	0.043102663
100223	581	0.053176932
100223	2552	0.053176932
100223	4342	0.053176932
100223	6198	0.05317693
100223	719	0.053176925
100223	1349	0.053176925
100223	3556	0.053176925
100223	3605	0.05317692
100223	3756	0.05317692
100223	875	0.053176917
100227	581	0.050588716
100227	2552	0.050588712
100227	4342	0.050588712
100227	6198	0.050588712
100227	719	0.050588705
100227	1349	0.050588705
100227	3556	0.050588705
100227	3605	0.050588705
100227	2651	0.0505887
100227	2787	0.0505887
100264	581	0.055210132
100264	2552	0.05521013
100264	4342	0.05521013
100264	6198	0.05521013
100264	719	0.05521012
100264	1349	0.05521012
100264	3556	0.05521012
100264	3605	0.05521012
100264	2787	0.055210117
100264	365	0.055210114
100361	581	0.06365281
100361	6198	0.06365281
100361	2552	0.063652806
100361	4342	0.063652806
100361	719	0.0636528
100361	1349	0.0636528
100361	2651	0.0636528
100361	2787	0.0636528
100361	3556	0.0636528
100361	3605	0.0636528
100393	581	0.06183629
100393	6198	0.06183629
100393	2552	0.061836287
100393	4342	0.061836287
100393	719	0.06183628
100393	1349	0.06183628
100393	3556	0.06183628
100393	3605	0.06183628
100393	875	0.061836272
100393	1958	0.061836272
100454	581	0.055102117
100454	4342	0.055102117
100454	6198	0.055102117
100454	2552	0.055102114
100454	719	0.05510211
100454	875	0.05510211
100454	1349	0.05510211
100454	3556	0.05510211
100454	3605	0.055102106
100454	365	0.055102102
100459	581	0.07124542
100459	2552	0.07124542
100459	6198	0.07124542
100459	4342	0.07124541
100459	719	0.0712454
100459	875	0.0712454
100459	1349	0.0712454
100459	2651	0.0712454
100459	3556	0.0712454
100459	3605	0.0712454
100460	581	0.05604969
100460	6198	0.05604969
100460	2552	0.056049686
100460	4342	0.056049682
100460	719	0.05604968
100460	1349	0.05604968
100460	3556	0.05604968
100460	875	0.056049675
100460	2787	0.056049675
100460	3605	0.056049675
100471	581	0.055423744
100471	2552	0.055423737
100471	4342	0.055423737
100471	6198	0.055423737
100471	3556	0.055423733
100471	719	0.05542373
100471	1349	0.05542373
100471	3605	0.05542373
100471	3756	0.05542373
100471	2787	0.055423725
100578	581	0.060859263
100578	2552	0.060859255
100578	4342	0.060859255
100578	6198	0.060859255
100578	719	0.060859248
100578	1349	0.060859248
100578	3556	0.060859248
100578	3605	0.060859244
100578	365	0.06085924
100578	875	0.06085924
100594	581	0.06678344
100594	2552	0.06678344
100594	4342	0.06678344
100594	6198	0.066783436
100594	719	0.06678343
100594	875	0.06678343
100594	880	0.06678343
100594	1349	0.06678343
100594	2787	0.06678343
100594	3556	0.06678343
100610	581	0.0465073
100610	4342	0.0465073
100610	6198	0.0465073
100610	2552	0.046507295
100610	719	0.04650729
100610	875	0.04650729
100610	1349	0.04650729
100610	3556	0.04650729
100610	3605	0.04650729
100610	2787	0.046507288
100644	581	0.07699859
100644	2552	0.07699859
100644	4342	0.07699859
100644	6198	0.07699859
100644	719	0.07699858
100644	1349	0.07699858
100644	3556	0.07699858
100644	3605	0.07699858
100644	875	0.07699857
100644	880	0.07699857
100648	2552	0.05472984
100648	6198	0.05472984
100648	4342	0.054729838
100648	719	0.054729834
100648	1349	0.054729834
100648	3556	0.054729834
100648	3605	0.05472983
100648	3756	0.05472983
100648	875	0.054729827
100648	880	0.054729827
100694	581	0.045516055
100694	2552	0.04551605
100694	4342	0.04551605
100694	6198	0.04551605
100694	1349	0.045516048
100694	3556	0.045516048
100694	719	0.045516044
100694	875	0.045516044
100694	2651	0.045516044
100694	2787	0.045516044
100782	581	0.04473011
100782	2552	0.044730105
100782	4342	0.044730105
100782	6198	0.044730105
100782	719	0.0447301
100782	1349	0.0447301
100782	3556	0.0447301
100782	2787	0.044730097
100782	3605	0.044730097
100782	3756	0.044730097
100815	4342	0.050418526
100815	6198	0.050418526
100815	1349	0.050418522
100815	2552	0.050418522
100815	719	0.05041852
100815	3556	0.05041852
100815	3605	0.05041852
100815	4218	0.050418515
100815	365	0.05041851
100815	875	0.05041851
100846	581	0.06805333
100846	719	0.06805332
100846	1349	0.06805332
100846	2552	0.06805332
100846	4342	0.06805332
100846	6198	0.06805332
100846	3556	0.06805331
100846	3605	0.06805331
100846	365	0.068053305
100846	875	0.068053305
100903	581	0.05524934
100903	2552	0.05524934
100903	4342	0.05524934
100903	6198	0.05524934
100903	3556	0.055249337
100903	719	0.055249333
100903	1349	0.055249333
100903	2787	0.055249333
100903	875	0.05524933
100903	3605	0.05524933
100984	581	0.066400126
100984	2552	0.06640012
100984	4342	0.06640012
100984	6198	0.06640012
100984	1349	0.06640011
100984	3556	0.06640011
100984	365	0.0664001
100984	719	0.0664001
100984	2651	0.0664001
100984	2787	0.0664001
101035	581	0.047721706
101035	6198	0.047721706
101035	2552	0.047721703
101035	4342	0.047721703
101035	719	0.0477217
101035	1349	0.0477217
101035	3556	0.0477217
101035	3605	0.047721695
101035	875	0.04772169
101035	880	0.04772169
101041	581	0.049281426
101041	6198	0.049281426
101041	2552	0.049281422
101041	4342	0.049281422
101041	719	0.04928142
101041	1349	0.04928142
101041	3556	0.04928142
101041	3605	0.049281415
101041	365	0.04928141
101041	875	0.04928141
101081	581	0.04543909
101081	2552	0.045439087
101081	4342	0.045439087
101081	6198	0.045439087
101081	719	0.045439083
101081	1349	0.045439083
101081	2787	0.04543908
101081	3556	0.04543908
101081	3605	0.04543908
101081	3756	0.04543908
101091	581	0.064348884
101091	2552	0.064348884
101091	4342	0.064348884
101091	6198	0.064348884
101091	1349	0.06434888
101091	3556	0.06434888
101091	3605	0.06434888
101091	719	0.06434887
101091	875	0.06434887
101091	2787	0.06434887
101141	581	0.059756093
101141	6198	0.059756093
101141	2552	0.05975609
101141	719	0.059756085
101141	3556	0.059756085
101141	4342	0.059756085
101141	1349	0.05975608
101141	875	0.059756078
101141	2787	0.059756078
101141	3605	0.059756078
101196	581	0.062364787
101196	6198	0.062364787
101196	4342	0.062364783
101196	719	0.06236478
101196	1349	0.06236478
101196	2552	0.06236478
101196	3556	0.06236478
101196	875	0.062364776
101196	2787	0.062364772
101196	3605	0.062364772
101214	581	0.06462717
101214	2552	0.06462717
101214	4342	0.06462717
101214	6198	0.06462717
101214	1349	0.06462716
101214	3556	0.06462716
101214	719	0.064627156
101214	875	0.064627156
101214	880	0.064627156
101214	2651	0.064627156
101304	2552	0.062515244
101304	581	0.06251524
101304	6198	0.06251524
101304	719	0.06251523
101304	1349	0.06251523
101304	2787	0.06251523
101304	3556	0.06251523
101304	3605	0.06251523
101304	4218	0.06251523
101304	4342	0.06251523
101305	581	0.08031783
101305	2552	0.080317825
101305	4342	0.080317825
101305	6198	0.080317825
101305	719	0.08031782
101305	1349	0.08031782
101305	2787	0.08031781
101305	3556	0.08031781
101305	3605	0.08031781
101305	3663	0.08031781
101336	581	0.0591581
101336	6198	0.0591581
101336	2552	0.059158098
101336	4342	0.059158098
101336	719	0.059158094
101336	1349	0.059158094
101336	3556	0.059158094
101336	875	0.05915809
101336	1958	0.059158087
101336	2651	0.059158087
101422	581	0.05206109
101422	2552	0.05206109
101422	4342	0.05206109
101422	6198	0.05206109
101422	3556	0.052061085
101422	719	0.05206108
101422	1349	0.05206108
101422	875	0.052061077
101422	3605	0.052061077
101422	3756	0.052061077
101513	581	0.055666868
101513	6198	0.055666868
101513	2552	0.055666864
101513	4342	0.055666864
101513	719	0.05566686
101513	1349	0.05566686
101513	3556	0.05566686
101513	2787	0.055666856
101513	3605	0.055666856
101513	3756	0.055666856
101517	581	0.04828824
101517	2552	0.04828824
101517	4342	0.04828824
101517	6198	0.04828824
101517	719	0.048288234
101517	1349	0.048288234
101517	3556	0.048288234
101517	3605	0.048288234
101517	875	0.04828823
101517	2651	0.04828823
101550	581	0.047923625
101550	6198	0.04792362
101550	2552	0.047923617
101550	4342	0.047923617
101550	3556	0.047923613
101550	719	0.04792361
101550	875	0.04792361
101550	1349	0.04792361
101550	2787	0.04792361
101550	3605	0.04792361
101606	6198	0.09676253
101606	719	0.09676252
101606	1349	0.09676252
101606	2552	0.09676252
101606	3605	0.09676252
101606	4342	0.09676252
101606	3556	0.096762516
101606	3756	0.096762516
101606	365	0.09676251
101606	875	0.09676251
101620	581	0.08416691
101620	6198	0.08416691
101620	2552	0.0841669
101620	4342	0.0841669
101620	719	0.08416689
101620	1349	0.08416689
101620	3556	0.08416689
101620	875	0.084166884
101620	2651	0.084166884
101620	2787	0.084166884
101696	6198	0.05052647
101696	581	0.050526466
101696	2552	0.050526466
101696	1349	0.050526462
101696	4342	0.050526462
101696	3556	0.05052646
101696	719	0.050526455
101696	875	0.050526455
101696	880	0.050526455
101696	2787	0.050526455
101731	581	0.042476784
101731	1349	0.04247678
101731	2552	0.04247678
101731	3556	0.04247678
101731	4342	0.04247678
101731	6198	0.04247678
101731	719	0.042476777
101731	365	0.042476773
101731	875	0.042476773
101731	2787	0.042476773
101874	581	0.039086565
101874	6198	0.039086565
101874	4342	0.03908656
101874	719	0.039086558
101874	1349	0.039086558
101874	2552	0.039086558
101874	3556	0.039086558
101874	3605	0.039086554
101874	365	0.03908655
101874	875	0.03908655
101876	581	0.07918586
101876	6198	0.07918586
101876	719	0.07918584
101876	1349	0.07918584
101876	2552	0.07918584
101876	4342	0.07918584
101876	2787	0.079185836
101876	3556	0.079185836
101876	3605	0.079185836
101876	365	0.07918583
101887	581	0.05151348
101887	6198	0.051513474
101887	1349	0.05151347
101887	2552	0.05151347
101887	4342	0.05151347
101887	3556	0.051513467
101887	719	0.051513463
101887	875	0.051513463
101887	2787	0.051513463
101887	3605	0.051513463
102019	581	0.051547278
102019	6198	0.051547278
102019	2552	0.051547274
102019	4342	0.051547274
102019	719	0.05154727
102019	875	0.051547267
102019	1349	0.051547267
102019	3556	0.051547267
102019	3605	0.051547267
102019	2651	0.051547263
102032	581	0.042264648
102032	6198	0.042264648
102032	2552	0.042264644
102032	4342	0.042264644
102032	719	0.04226464
102032	1349	0.04226464
102032	3556	0.04226464
102032	875	0.042264637
102032	3756	0.042264637
102032	365	0.042264633
102117	581	0.062839225
102117	2552	0.062839225
102117	4342	0.062839225
102117	6198	0.062839225
102117	719	0.06283922
102117	1349	0.06283922
102117	3556	0.06283922
102117	3605	0.06283922
102117	365	0.06283921
102117	875	0.06283921
102129	581	0.039521478
102129	6198	0.039521474
102129	2552	0.03952147
102129	3556	0.03952147
102129	4342	0.03952147
102129	719	0.039521467
102129	1349	0.039521467
102129	3605	0.039521467
102129	365	0.039521463
102129	875	0.039521463
102130	4342	0.08483559
102130	6198	0.08483559
102130	581	0.08483558
102130	2552	0.08483558
