276847	581	0.06149032
102130	719	0.084835574
102130	875	0.084835574
102130	880	0.084835574
102130	1349	0.084835574
102130	3556	0.084835574
102130	2651	0.08483557
102154	581	0.0692801
102154	2552	0.0692801
102154	4342	0.0692801
102154	6198	0.069280095
102154	719	0.06928009
102154	1349	0.06928009
102154	2787	0.06928009
102154	3556	0.06928009
102154	3605	0.06928009
102154	3756	0.06928009
102189	581	0.047004484
102189	6198	0.04700448
102189	2552	0.047004476
102189	4342	0.047004476
102189	719	0.047004472
102189	1349	0.047004472
102189	3556	0.047004472
102189	2787	0.04700447
102189	3605	0.04700447
102189	3756	0.04700447
102220	581	0.062481366
102220	6198	0.062481366
102220	4342	0.062481362
102220	1349	0.06248136
102220	2552	0.06248136
102220	719	0.06248135
102220	2787	0.06248135
102220	3556	0.06248135
102220	3605	0.06248135
102220	875	0.062481347
102275	581	0.04411289
102275	6198	0.044112887
102275	719	0.044112884
102275	1349	0.044112884
102275	2552	0.044112884
102275	3556	0.044112884
102275	4342	0.044112884
102275	875	0.04411288
102275	3756	0.04411288
102275	365	0.044112876
102284	581	0.06504242
102284	2552	0.06504242
102284	4342	0.06504242
102284	6198	0.06504242
102284	719	0.065042414
102284	1349	0.065042414
102284	875	0.06504241
102284	880	0.06504241
102284	1173	0.06504241
102284	1958	0.06504241
102359	2552	0.07474355
102359	581	0.07474354
102359	719	0.07474354
102359	1349	0.07474354
102359	4342	0.07474354
102359	6198	0.07474354
102359	875	0.07474353
102359	3556	0.07474353
102359	3605	0.07474353
102359	365	0.074743524
102375	581	0.060438413
102375	6198	0.06043841
102375	2552	0.060438406
102375	4342	0.060438406
102375	719	0.060438402
102375	1349	0.060438402
102375	3556	0.060438402
102375	875	0.060438395
102375	2787	0.060438395
102375	3605	0.060438395
102430	581	0.048346326
102430	2552	0.048346326
102430	4342	0.048346326
102430	6198	0.048346326
102430	1349	0.048346322
102430	3556	0.048346322
102430	719	0.04834632
102430	875	0.04834632
102430	880	0.04834632
102430	3756	0.04834632
102564	581	0.059524298
102564	6198	0.059524298
102564	1349	0.05952429
102564	2552	0.05952429
102564	4342	0.05952429
102564	719	0.059524287
102564	3556	0.059524287
102564	3605	0.059524287
102564	2787	0.059524283
102564	4218	0.059524283
102571	581	0.058999788
102571	4342	0.058999784
102571	6198	0.058999784
102571	2552	0.05899978
102571	719	0.058999777
102571	1349	0.058999777
102571	3556	0.058999777
102571	3605	0.058999773
102571	875	0.05899977
102571	880	0.05899977
102581	581	0.039999243
102581	2552	0.03999924
102581	4342	0.03999924
102581	6198	0.03999924
102581	719	0.039999235
102581	1349	0.039999235
102581	3556	0.039999235
102581	875	0.03999923
102581	880	0.03999923
102581	3605	0.03999923
102642	581	0.06598725
102642	719	0.065987244
102642	1349	0.065987244
102642	2552	0.065987244
102642	4342	0.065987244
102642	6198	0.065987244
102642	3556	0.06598724
102642	3605	0.06598724
102642	3756	0.06598724
102642	365	0.06598723
102647	6198	0.07851377
102647	581	0.078513764
102647	4342	0.078513764
102647	719	0.07851376
102647	1349	0.07851376
102647	2552	0.07851376
102647	3556	0.07851376
102647	3605	0.07851375
102647	365	0.07851374
102647	875	0.07851374
102668	581	0.056491006
102668	2552	0.056491002
102668	6198	0.056491002
102668	719	0.056491
102668	4342	0.056491
102668	1349	0.056490995
102668	3556	0.056490995
102668	2787	0.05649099
102668	3605	0.05649099
102668	3756	0.05649099
102676	581	0.03918374
102676	719	0.039183736
102676	1349	0.039183736
102676	2552	0.039183736
102676	3556	0.039183736
102676	4342	0.039183736
102676	6198	0.039183736
102676	3605	0.039183732
102676	3756	0.039183732
102676	365	0.03918373
102702	581	0.077130556
102702	2552	0.077130556
102702	4342	0.077130556
102702	6198	0.077130556
102702	719	0.07713055
102702	3556	0.07713055
102702	875	0.07713054
102702	2787	0.07713054
102702	3605	0.07713054
102702	3756	0.07713054
102705	581	0.0658423
102705	2552	0.06584229
102705	4342	0.06584229
102705	6198	0.06584229
102705	719	0.065842286
102705	1349	0.065842286
102705	3556	0.065842286
102705	875	0.06584228
102705	880	0.06584228
102705	3605	0.06584228
102719	581	0.067708395
102719	1349	0.06770839
102719	2552	0.06770839
102719	4342	0.06770839
102719	6198	0.06770839
102719	719	0.06770838
102719	875	0.06770838
102719	3556	0.06770838
102719	3605	0.06770838
102719	365	0.06770837
102772	581	0.052750394
102772	6198	0.052750394
102772	2552	0.05275039
102772	1349	0.052750386
102772	3556	0.052750386
102772	3605	0.052750386
102772	4342	0.052750386
102772	719	0.05275038
102772	875	0.05275038
102772	1958	0.05275038
102945	581	0.06822796
102945	6198	0.06822796
102945	719	0.068227954
102945	2552	0.068227954
102945	4342	0.068227954
102945	365	0.06822795
102945	875	0.06822795
102945	1349	0.06822795
102945	2787	0.06822795
102945	3422	0.06822795
102967	581	0.08389674
102967	6198	0.08389674
102967	2552	0.083896734
102967	4342	0.083896734
102967	719	0.08389673
102967	1349	0.08389673
102967	3556	0.08389673
102967	3605	0.08389673
102967	365	0.08389671
102967	875	0.08389671
103251	581	0.05870642
103251	2552	0.058706418
103251	4342	0.058706418
103251	6198	0.058706418
103251	719	0.05870641
103251	1349	0.05870641
103251	3556	0.05870641
103251	3605	0.05870641
103251	875	0.058706403
103251	2651	0.058706403
103277	581	0.05810405
103277	6198	0.05810405
103277	2552	0.058104046
103277	4342	0.058104046
103277	1349	0.058104042
103277	3556	0.058104042
103277	719	0.05810404
103277	875	0.05810404
103277	2787	0.05810404
103277	3605	0.05810404
103304	581	0.048880376
103304	6198	0.048880376
103304	4342	0.048880372
103304	719	0.04888037
103304	1349	0.04888037
103304	2552	0.04888037
103304	3556	0.04888037
103304	875	0.048880365
103304	3605	0.048880365
103304	365	0.04888036
103315	581	0.050731696
103315	2552	0.05073169
103315	4342	0.05073169
103315	6198	0.05073169
103315	719	0.050731685
103315	3556	0.050731685
103315	875	0.05073168
103315	1349	0.05073168
103315	2787	0.05073168
103315	3605	0.05073168
103336	1349	0.07647717
103336	2552	0.07647717
103336	4342	0.07647717
103336	6198	0.07647717
103336	719	0.07647716
103336	3605	0.07647716
103336	365	0.076477155
103336	875	0.076477155
103336	880	0.076477155
103336	2651	0.076477155
103445	581	0.04103397
103445	4342	0.041033965
103445	6198	0.041033965
103445	719	0.04103396
103445	1349	0.04103396
103445	2552	0.04103396
103445	3556	0.04103396
103445	2787	0.041033957
103445	5214	0.041033957
103445	365	0.041033953
103467	581	0.059483934
103467	2552	0.05948393
103467	4342	0.05948393
103467	6198	0.05948393
103467	719	0.059483923
103467	875	0.059483923
103467	1349	0.059483923
103467	3556	0.059483923
103467	3605	0.059483923
103467	2787	0.05948392
103496	581	0.059927396
103496	2552	0.059927396
103496	4342	0.059927396
103496	6198	0.059927396
103496	719	0.05992739
103496	1349	0.05992739
103496	3556	0.05992739
103496	875	0.05992738
103496	2787	0.05992738
103496	3605	0.05992738
103541	581	0.071868725
103541	2552	0.07186872
103541	4342	0.07186872
103541	6198	0.07186872
103541	1349	0.07186871
103541	365	0.0718687
103541	719	0.0718687
103541	875	0.0718687
103541	880	0.0718687
103541	2651	0.0718687
103577	581	0.056180112
103577	4342	0.05618011
103577	6198	0.05618011
103577	1349	0.056180105
103577	2552	0.056180105
103577	3556	0.056180105
103577	719	0.0561801
103577	875	0.056180097
103577	3605	0.056180097
103577	3756	0.056180097
103656	581	0.058724716
103656	6198	0.058724713
103656	2552	0.05872471
103656	4342	0.05872471
103656	1349	0.058724705
103656	3556	0.058724705
103656	719	0.0587247
103656	3605	0.0587247
103656	875	0.058724698
103656	3756	0.058724698
103811	581	0.047401812
103811	2552	0.04740181
103811	4342	0.04740181
103811	6198	0.04740181
103811	719	0.0474018
103811	875	0.0474018
103811	1349	0.0474018
103811	3556	0.0474018
103811	3605	0.0474018
103811	3756	0.0474018
103935	581	0.043120727
103935	6198	0.043120723
103935	2552	0.04312072
103935	3556	0.04312072
103935	4342	0.04312072
103935	719	0.043120716
103935	1349	0.043120716
103935	3605	0.043120716
103935	875	0.043120712
103935	1958	0.043120712
104051	581	0.05646986
104051	2552	0.056469858
104051	4342	0.056469858
104051	6198	0.056469858
104051	719	0.05646985
104051	1349	0.05646985
104051	3556	0.05646985
104051	3605	0.05646985
104051	2787	0.056469847
104051	365	0.056469843
104058	581	0.06109284
104058	2552	0.06109283
104058	4342	0.06109283
104058	6198	0.06109283
104058	719	0.061092824
104058	1349	0.061092824
104058	3556	0.061092824
104058	3605	0.061092824
104058	875	0.06109282
104058	880	0.06109282
104098	581	0.08087423
104098	2552	0.08087422
104098	4342	0.08087422
104098	6198	0.08087422
104098	719	0.08087421
104098	1349	0.08087421
104098	875	0.080874205
104098	3556	0.080874205
104098	3605	0.080874205
104098	3756	0.080874205
104113	581	0.06320819
104113	6198	0.06320819
104113	1349	0.063208185
104113	2552	0.063208185
104113	4342	0.063208185
104113	719	0.06320818
104113	875	0.06320818
104113	880	0.06320818
104113	1958	0.06320818
104113	2651	0.06320818
104123	581	0.05801119
104123	6198	0.05801119
104123	2552	0.058011185
104123	1349	0.05801118
104123	4342	0.05801118
104123	719	0.058011178
104123	3556	0.058011178
104123	3605	0.058011174
104123	3756	0.058011174
104123	875	0.05801117
104144	581	0.07928503
104144	2552	0.079285026
104144	4342	0.079285026
104144	6198	0.079285026
104144	1349	0.07928502
104144	3605	0.07928502
104144	719	0.07928501
104144	875	0.07928501
104144	1958	0.07928501
104144	2787	0.07928501
104211	581	0.06671283
104211	2552	0.06671283
104211	4342	0.06671283
104211	6198	0.06671283
104211	719	0.06671282
104211	1349	0.06671282
104211	875	0.06671281
104211	1958	0.06671281
104211	2651	0.06671281
104211	2787	0.06671281
104243	581	0.0589972
104243	2552	0.0589972
104243	6198	0.0589972
104243	4342	0.058997195
104243	1349	0.05899719
104243	3605	0.05899719
104243	719	0.058997188
104243	3556	0.058997188
104243	1958	0.058997184
104243	2787	0.058997184
104268	581	0.050190028
104268	2552	0.050190024
104268	4342	0.050190024
104268	6198	0.050190024
104268	719	0.050190017
104268	1349	0.050190017
104268	3556	0.050190017
104268	875	0.050190013
104268	2787	0.050190013
104268	3605	0.050190013
104278	581	0.05322727
104278	6198	0.053227264
104278	2552	0.05322726
104278	4342	0.05322726
104278	1349	0.053227257
104278	3556	0.053227257
104278	719	0.053227253
104278	2787	0.053227253
104278	3605	0.053227253
104278	4218	0.053227253
104311	581	0.044014137
104311	2552	0.044014134
104311	4342	0.044014134
104311	6198	0.044014134
104311	719	0.044014126
104311	1349	0.044014126
104311	3556	0.044014126
104311	3605	0.044014126
104311	3422	0.044014122
104311	3756	0.044014122
104334	581	0.061431505
104334	6198	0.061431505
104334	2552	0.061431497
104334	4342	0.061431497
104334	1349	0.061431494
104334	3556	0.061431494
104334	719	0.06143149
104334	3605	0.06143149
104334	875	0.061431486
104334	2787	0.061431486
104362	581	0.047010474
104362	6198	0.047010474
104362	719	0.047010466
104362	1349	0.047010466
104362	2552	0.047010466
104362	3556	0.047010466
104362	4342	0.047010466
104362	365	0.04701046
104362	875	0.04701046
104362	1173	0.04701046
104399	581	0.07716662
104399	4342	0.07716662
104399	365	0.0771666
104399	719	0.0771666
104399	875	0.0771666
104399	1349	0.0771666
104399	2552	0.0771666
104399	3556	0.0771666
104399	5214	0.0771666
104399	6198	0.0771666
104413	6198	0.07724703
104413	581	0.07724702
104413	719	0.07724702
104413	1349	0.07724702
104413	2552	0.07724702
104413	4342	0.07724702
104413	3556	0.077247016
104413	365	0.07724701
104413	875	0.07724701
104413	1211	0.07724701
104429	2552	0.06555447
104429	6198	0.06555447
104429	581	0.06555446
104429	4342	0.06555446
104429	719	0.065554455
104429	1349	0.065554455
104429	3556	0.065554455
104429	3605	0.065554455
104429	3756	0.065554455
104429	365	0.06555445
104437	581	0.054709785
104437	6198	0.054709785
104437	2552	0.05470978
104437	4342	0.05470978
104437	719	0.054709777
104437	1349	0.054709777
104437	3556	0.054709777
104437	3605	0.054709774
104437	875	0.05470977
104437	880	0.05470977
104447	581	0.051706094
104447	6198	0.051706094
104447	2552	0.05170609
104447	4342	0.05170609
104447	1349	0.051706087
104447	719	0.051706083
104447	2787	0.051706083
104447	3556	0.051706083
104447	3605	0.051706083
104447	875	0.051706076
104505	581	0.06206672
104505	2552	0.06206672
104505	6198	0.06206672
104505	4342	0.062066715
104505	1349	0.06206671
104505	3556	0.06206671
104505	719	0.062066708
104505	3605	0.062066708
104505	875	0.062066704
104505	3756	0.062066704
104550	581	0.04899165
104550	6198	0.048991647
104550	2552	0.048991643
104550	4342	0.048991643
104550	1349	0.04899164
104550	3556	0.04899164
104550	719	0.048991635
104550	2787	0.048991635
104550	3605	0.048991635
104550	3663	0.048991635
104569	581	0.056099292
104569	2552	0.05609929
104569	6198	0.05609929
104569	4342	0.056099284
104569	719	0.05609928
104569	1349	0.05609928
104569	3556	0.05609928
104569	3605	0.056099277
104569	365	0.056099273
104569	875	0.056099273
104604	581	0.048643954
104604	6198	0.04864395
104604	719	0.048643947
104604	2552	0.048643947
104604	4342	0.048643947
104604	1349	0.048643943
104604	3556	0.048643943
104604	365	0.04864394
104604	875	0.04864394
104604	2787	0.04864394
104657	581	0.085730776
104657	4342	0.085730776
104657	2552	0.08573077
104657	6198	0.08573077
104657	719	0.08573076
104657	1349	0.08573076
104657	3556	0.08573076
104657	875	0.085730754
104657	3756	0.085730754
104657	365	0.08573075
104665	581	0.052092925
104665	6198	0.052092925
104665	2552	0.05209292
104665	719	0.052092917
104665	1349	0.052092917
104665	3556	0.052092917
104665	4342	0.052092917
104665	875	0.052092914
104665	365	0.05209291
104665	880	0.05209291
104705	581	0.049009547
104705	6198	0.049009543
104705	719	0.04900954
104705	2552	0.04900954
104705	4342	0.04900954
104705	1349	0.049009535
104705	3556	0.049009535
104705	875	0.04900953
104705	2787	0.04900953
104705	3605	0.04900953
104759	6198	0.05561606
104759	581	0.055616055
104759	2552	0.05561605
104759	4342	0.05561605
104759	719	0.055616047
104759	1349	0.055616047
104759	3556	0.055616047
104759	875	0.055616044
104759	2787	0.055616044
104759	3605	0.055616044
104796	581	0.057332978
104796	6198	0.057332978
104796	4342	0.057332974
104796	1349	0.05733297
104796	2552	0.05733297
104796	3556	0.05733297
104796	719	0.057332966
104796	3605	0.057332966
104796	2787	0.057332963
104796	3663	0.057332963
104812	581	0.049963005
104812	4342	0.049963005
104812	6198	0.049963005
104812	2552	0.049963
104812	719	0.049962997
104812	1349	0.049962997
104812	2787	0.049962997
104812	3556	0.049962997
104812	875	0.049962994
104812	3605	0.049962994
104880	581	0.08663303
104880	2552	0.08663303
104880	4342	0.08663303
104880	6198	0.08663303
104880	1349	0.08663302
104880	719	0.08663301
104880	875	0.08663301
104880	2787	0.08663301
104880	3556	0.08663301
104880	3605	0.08663301
104883	581	0.049819022
104883	6198	0.049819022
104883	1349	0.049819015
104883	2552	0.049819015
104883	3556	0.049819015
104883	4342	0.049819015
104883	719	0.04981901
104883	365	0.049819008
104883	875	0.049819008
104883	2787	0.049819008
104925	581	0.08244122
104925	6198	0.08244122
104925	719	0.08244121
104925	1349	0.08244121
104925	2552	0.08244121
104925	4342	0.08244121
104925	2787	0.0824412
104925	3605	0.0824412
104925	875	0.082441196
104925	880	0.082441196
105028	581	0.06831944
105028	4342	0.06831944
105028	6198	0.06831944
105028	1349	0.06831943
105028	2552	0.06831943
105028	3556	0.06831943
105028	719	0.068319425
105028	875	0.068319425
105028	2787	0.068319425
105028	3605	0.068319425
105054	581	0.0838676
105054	2552	0.0838676
105054	719	0.083867595
105054	1349	0.083867595
105054	4342	0.083867595
105054	6198	0.083867595
105054	875	0.08386759
105054	3556	0.08386759
105054	880	0.08386758
105054	2651	0.08386758
105058	581	0.08894399
105058	6198	0.08894399
105058	2552	0.08894398
105058	4342	0.08894398
105058	719	0.08894397
105058	1349	0.08894397
105058	3556	0.08894397
105058	875	0.088943966
105058	880	0.088943966
105058	2651	0.088943966
105101	581	0.07127033
105101	4342	0.07127033
105101	6198	0.07127033
105101	2552	0.071270324
105101	719	0.07127032
105101	1349	0.07127032
105101	3556	0.07127032
105101	3605	0.07127032
105101	875	0.07127031
105101	2651	0.07127031
105108	581	0.076456174
105108	2552	0.076456174
105108	719	0.07645617
105108	4342	0.07645617
105108	6198	0.07645617
105108	875	0.07645616
105108	1349	0.07645616
105108	2651	0.07645616
105108	2787	0.07645616
105108	3556	0.07645616
105115	4342	0.052844338
105115	581	0.052844334
105115	2552	0.052844334
105115	6198	0.052844334
105115	3556	0.05284433
105115	719	0.052844327
105115	875	0.052844327
105115	1349	0.052844327
105115	2787	0.052844323
105115	3422	0.052844323
105214	581	0.08088337
105214	4342	0.08088337
105214	6198	0.08088337
105214	2552	0.08088336
105214	719	0.080883354
105214	875	0.080883354
105214	880	0.080883354
105214	1349	0.080883354
105214	2651	0.080883354
105214	2787	0.080883354
105221	581	0.061697982
105221	4342	0.061697975
105221	6198	0.061697975
105221	2552	0.06169797
105221	3556	0.061697967
105221	719	0.061697964
105221	1349	0.061697964
105221	3605	0.061697964
105221	365	0.06169796
105221	875	0.06169796
105317	581	0.042619035
105317	4342	0.042619035
105317	6198	0.042619035
105317	2552	0.04261903
105317	365	0.042619027
105317	719	0.042619027
105317	1349	0.042619027
105317	2787	0.042619027
105317	3556	0.042619027
105317	3605	0.042619027
105335	6198	0.055969458
105335	581	0.055969454
105335	719	0.055969454
105335	2552	0.055969454
105335	4342	0.055969454
105335	1349	0.05596945
105335	3556	0.05596945
105335	875	0.055969447
105335	2787	0.055969447
105335	1958	0.055969443
105374	581	0.0590182
105374	2552	0.059018195
105374	4342	0.059018195
105374	6198	0.059018195
105374	719	0.059018187
105374	875	0.059018187
105374	1349	0.059018187
105374	3556	0.059018187
105374	3605	0.059018183
105374	3756	0.059018183
105476	581	0.060185563
105476	6198	0.06018556
105476	2552	0.060185555
105476	4342	0.060185555
105476	719	0.06018555
105476	1349	0.06018555
105476	3556	0.06018555
105476	875	0.060185544
105476	2787	0.060185544
105476	3605	0.060185544
105536	581	0.049543746
105536	4342	0.049543746
105536	2552	0.049543742
105536	6198	0.049543742
105536	719	0.04954374
105536	1349	0.04954374
105536	3556	0.04954374
105536	365	0.04954373
105536	875	0.04954373
105536	2787	0.04954373
105572	581	0.05694236
105572	6198	0.05694236
105572	2552	0.056942355
105572	4342	0.056942355
105572	719	0.05694235
105572	3556	0.05694235
105572	1349	0.056942347
105572	365	0.056942344
105572	875	0.056942344
105572	880	0.056942344
105576	581	0.06084127
105576	2552	0.06084127
105576	6198	0.06084127
105576	4342	0.060841266
105576	719	0.060841262
105576	1349	0.06084126
105576	3556	0.06084126
105576	3605	0.06084126
105576	875	0.060841255
105576	2651	0.060841255
105627	581	0.06517018
105627	719	0.06517017
105627	1349	0.06517017
105627	2552	0.06517017
105627	4342	0.06517017
105627	6198	0.06517017
105627	875	0.06517016
105627	3556	0.06517016
105627	3756	0.06517016
105627	4218	0.06517016
105874	581	0.06617519
105874	1349	0.06617519
105874	2552	0.06617519
105874	4342	0.06617519
105874	6198	0.06617519
105874	719	0.066175185
105874	3556	0.066175185
105874	365	0.06617518
105874	875	0.06617518
105874	1958	0.06617518
105937	2552	0.0674291
105937	581	0.067429096
105937	719	0.067429096
105937	1349	0.067429096
105937	3556	0.067429096
105937	4342	0.067429096
105937	6198	0.067429096
105937	3605	0.06742909
105937	365	0.06742908
105937	875	0.06742908
105968	581	0.056877602
105968	2552	0.0568776
105968	4342	0.0568776
105968	6198	0.0568776
105968	1349	0.056877594
105968	719	0.05687759
105968	3556	0.05687759
105968	3605	0.05687759
105968	875	0.056877587
105968	365	0.056877583
105979	581	0.07647486
105979	4342	0.07647486
105979	6198	0.07647486
105979	2552	0.07647485
105979	719	0.076474845
105979	1349	0.076474845
105979	3556	0.076474845
105979	365	0.07647484
105979	2787	0.07647484
105979	3605	0.07647484
106007	581	0.12522292
106007	2552	0.1252229
106007	4342	0.1252229
106007	6198	0.1252229
106007	719	0.12522289
106007	875	0.12522289
106007	1349	0.12522289
106007	3556	0.12522289
106007	3605	0.12522289
106007	365	0.12522288
106059	581	0.07932365
106059	6198	0.07932365
106059	2552	0.07932364
106059	719	0.079323635
106059	875	0.079323635
106059	1349	0.079323635
106059	3556	0.079323635
106059	3605	0.079323635
106059	4342	0.079323635
106059	2787	0.07932363
106078	581	0.07075061
106078	2552	0.07075061
106078	4342	0.07075061
106078	6198	0.07075061
106078	719	0.0707506
106078	1349	0.0707506
106078	3556	0.0707506
106078	875	0.070750594
106078	2651	0.070750594
106078	2787	0.070750594
106114	6198	0.06963878
106114	581	0.069638774
106114	719	0.069638774
106114	1349	0.069638774
106114	2552	0.069638774
106114	3556	0.069638774
106114	4342	0.069638774
106114	3605	0.06963877
106114	365	0.06963876
106114	875	0.06963876
106131	581	0.06255104
106131	6198	0.06255104
106131	2552	0.06255103
106131	4342	0.06255103
106131	719	0.06255102
106131	1173	0.06255102
106131	1349	0.06255102
106131	2787	0.06255102
106131	3556	0.06255102
106131	3605	0.06255102
106208	581	0.06672074
106208	6198	0.06672074
106208	2552	0.06672073
106208	4342	0.06672073
106208	719	0.066720724
106208	1349	0.066720724
106208	3556	0.066720724
106208	3605	0.066720724
106208	3756	0.066720724
106208	365	0.06672072
106225	581	0.077496946
106225	2552	0.07749694
106225	4342	0.07749694
106225	6198	0.07749694
106225	719	0.07749693
106225	1349	0.07749693
106225	3556	0.07749693
106225	3605	0.07749693
106225	3756	0.07749692
106225	365	0.077496916
106280	581	0.053830586
106280	2552	0.053830586
106280	6198	0.053830586
106280	4342	0.053830583
106280	1349	0.05383058
106280	3556	0.05383058
106280	719	0.053830575
106280	365	0.05383057
106280	875	0.05383057
106280	2787	0.05383057
106282	581	0.05867725
106282	2552	0.05867725
106282	4342	0.05867725
106282	6198	0.05867725
106282	719	0.05867724
106282	1349	0.05867724
106282	3556	0.05867724
106282	875	0.058677237
106282	3605	0.058677237
106282	880	0.058677234
106294	6198	0.05776617
106294	581	0.057766166
106294	719	0.05776616
106294	1349	0.05776616
106294	2552	0.05776616
106294	4342	0.05776616
106294	875	0.057766154
106294	2651	0.057766154
106294	3556	0.057766154
106294	3605	0.057766154
106302	581	0.07064533
106302	2552	0.07064533
106302	6198	0.07064533
106302	719	0.070645325
106302	1349	0.070645325
106302	4342	0.070645325
106302	875	0.07064532
106302	1958	0.07064532
106302	2787	0.07064532
106302	3556	0.07064532
106331	581	0.05329889
106331	6198	0.053298887
106331	2552	0.053298883
106331	4342	0.053298883
106331	1349	0.05329888
106331	719	0.053298876
106331	3556	0.053298876
106331	3605	0.053298876
106331	880	0.053298872
106331	2787	0.053298872
106369	581	0.04368564
106369	6198	0.04368564
106369	1349	0.043685637
106369	2552	0.043685637
106369	3556	0.043685637
106369	4342	0.043685637
106369	719	0.043685634
106369	365	0.04368563
106369	875	0.04368563
106369	880	0.04368563
106388	581	0.046204366
106388	2552	0.046204366
106388	6198	0.046204366
106388	4342	0.046204362
106388	719	0.04620436
106388	3556	0.04620436
106388	875	0.046204355
106388	1349	0.046204355
106388	2787	0.046204355
106388	5214	0.046204355
106406	581	0.059811078
106406	2552	0.059811078
106406	4342	0.059811078
106406	6198	0.059811078
106406	1349	0.05981107
106406	3556	0.05981107
106406	719	0.059811067
106406	3605	0.059811067
106406	875	0.059811063
106406	880	0.059811063
106553	581	0.05636765
106553	2552	0.05636765
106553	4342	0.05636765
106553	6198	0.05636765
106553	719	0.056367643
106553	1349	0.056367643
106553	3556	0.056367643
106553	3605	0.05636764
106553	875	0.056367636
106553	880	0.056367636
106768	581	0.09032182
106768	2552	0.09032181
106768	4342	0.09032181
106768	6198	0.09032181
106768	719	0.090321794
106768	875	0.090321794
106768	1349	0.090321794
106768	3556	0.090321794
106768	3605	0.090321794
106768	3756	0.090321794
106816	581	0.054677907
106816	2552	0.054677904
106816	4342	0.054677904
106816	6198	0.054677904
106816	719	0.054677896
106816	875	0.054677896
106816	1349	0.054677896
106816	2787	0.054677896
106816	3556	0.054677896
106816	3605	0.054677896
106845	581	0.061933212
106845	2552	0.061933212
106845	6198	0.061933212
106845	4342	0.06193321
106845	719	0.061933205
106845	1349	0.061933205
106845	3556	0.061933205
106845	875	0.0619332
106845	880	0.061933197
106845	2651	0.061933197
106846	581	0.046049125
106846	6198	0.046049125
106846	2552	0.04604912
106846	4342	0.04604912
106846	719	0.046049118
106846	1349	0.046049118
106846	3556	0.046049118
106846	5214	0.046049114
106846	365	0.04604911
106846	875	0.04604911
106849	581	0.06504871
106849	2552	0.06504871
106849	6198	0.06504871
106849	4342	0.0650487
106849	719	0.065048695
106849	875	0.065048695
106849	1349	0.065048695
106849	2787	0.065048695
106849	3556	0.065048695
106849	3605	0.065048695
106862	581	0.06867173
106862	2552	0.068671726
106862	4342	0.068671726
106862	6198	0.068671726
106862	719	0.06867172
106862	875	0.06867172
106862	1349	0.06867172
106862	3556	0.06867172
106862	3605	0.06867172
106862	5214	0.06867172
106893	581	0.0517831
106893	6198	0.0517831
106893	2552	0.051783096
106893	4342	0.051783096
106893	719	0.051783092
106893	1349	0.051783092
106893	3556	0.051783092
106893	3605	0.05178309
106893	3663	0.05178309
106893	3756	0.05178309
106946	581	0.08090401
106946	6198	0.080904
106946	2552	0.08090399
106946	3556	0.08090399
106946	4342	0.08090399
106946	719	0.080903985
106946	875	0.080903985
106946	1349	0.080903985
106946	3756	0.080903985
106946	365	0.08090398
106950	581	0.05712839
106950	2552	0.057128385
106950	4342	0.057128385
106950	6198	0.057128385
106950	719	0.057128377
106950	1349	0.057128377
106950	3556	0.057128377
106950	3605	0.057128377
106950	875	0.05712837
106950	880	0.05712837
107021	6198	0.06737584
107021	581	0.06737583
107021	2552	0.06737583
107021	719	0.067375824
107021	875	0.067375824
107021	1349	0.067375824
107021	3556	0.067375824
107021	3605	0.067375824
