276847	581	0.06149032
107021	4342	0.067375824
107021	2787	0.06737582
107044	581	0.05977656
107044	2552	0.059776556
107044	4342	0.059776556
107044	6198	0.059776556
107044	719	0.059776552
107044	1349	0.059776552
107044	875	0.059776545
107044	2787	0.059776545
107044	3556	0.059776545
107044	3605	0.059776545
107099	581	0.08794034
107099	2552	0.087940335
107099	4342	0.087940335
107099	6198	0.087940335
107099	719	0.08794033
107099	1349	0.08794033
107099	3556	0.08794033
107099	3605	0.08794033
107099	365	0.08794032
107099	875	0.08794032
107109	6198	0.057505224
107109	581	0.05750522
107109	2552	0.05750522
107109	4342	0.05750522
107109	719	0.057505213
107109	1349	0.057505213
107109	3556	0.057505213
107109	875	0.057505205
107109	2787	0.057505205
107109	3578	0.057505205
107244	581	0.059997097
107244	6198	0.059997097
107244	2552	0.059997093
107244	4342	0.05999709
107244	719	0.059997085
107244	1349	0.059997085
107244	3556	0.059997085
107244	3605	0.059997085
107244	875	0.05999708
107244	2787	0.05999708
107258	581	0.057003595
107258	2552	0.05700359
107258	6198	0.05700359
107258	719	0.057003587
107258	4342	0.057003587
107258	1349	0.057003584
107258	3556	0.057003584
107258	875	0.05700358
107258	3605	0.05700358
107258	2651	0.057003576
107288	581	0.072200045
107288	6198	0.07220004
107288	1349	0.07220003
107288	2552	0.07220003
107288	3556	0.07220003
107288	4342	0.07220003
107288	719	0.07220002
107288	875	0.07220002
107288	2787	0.07220002
107288	3605	0.07220002
107301	6198	0.07618073
107301	581	0.07618072
107301	719	0.07618071
107301	1349	0.07618071
107301	2552	0.07618071
107301	3556	0.07618071
107301	4342	0.07618071
107301	2787	0.076180704
107301	3605	0.076180704
107301	365	0.0761807
107324	581	0.05858156
107324	2552	0.058581557
107324	4342	0.058581553
107324	6198	0.058581553
107324	719	0.058581546
107324	875	0.058581546
107324	1349	0.058581546
107324	3556	0.058581546
107324	3756	0.058581546
107324	365	0.058581542
107326	6198	0.09068271
107326	581	0.0906827
107326	719	0.0906827
107326	2552	0.0906827
107326	3556	0.0906827
107326	4342	0.0906827
107326	875	0.090682685
107326	1349	0.090682685
107326	2787	0.090682685
107326	3422	0.090682685
107453	581	0.059937492
107453	6198	0.059937492
107453	2552	0.05993749
107453	4342	0.05993749
107453	719	0.059937485
107453	875	0.059937485
107453	1349	0.059937485
107453	3556	0.059937485
107453	3605	0.05993748
107453	880	0.059937477
107510	581	0.053112578
107510	2552	0.053112574
107510	4342	0.053112574
107510	6198	0.053112574
107510	719	0.05311257
107510	875	0.053112566
107510	1349	0.053112566
107510	3556	0.053112566
107510	3756	0.053112566
107510	2787	0.053112563
107523	581	0.043856185
107523	2552	0.04385618
107523	4342	0.04385618
107523	6198	0.04385618
107523	719	0.043856174
107523	875	0.043856174
107523	1349	0.043856174
107523	3556	0.043856174
107523	3605	0.043856174
107523	2787	0.04385617
107865	581	0.057912417
107865	6198	0.057912417
107865	1349	0.05791241
107865	2552	0.05791241
107865	4342	0.05791241
107865	719	0.057912406
107865	3556	0.057912406
107865	3605	0.057912406
107865	875	0.0579124
107865	2787	0.0579124
107889	6198	0.055672936
107889	581	0.055672932
107889	719	0.05567293
107889	1349	0.05567293
107889	2552	0.05567293
107889	4342	0.05567293
107889	3556	0.055672925
107889	875	0.05567292
107889	2787	0.05567292
107889	3605	0.05567292
107921	581	0.047695167
107921	6198	0.047695167
107921	2552	0.047695164
107921	719	0.04769516
107921	1349	0.04769516
107921	3556	0.04769516
107921	4342	0.04769516
107921	2787	0.047695156
107921	3605	0.047695156
107921	365	0.047695152
108005	581	0.080249295
108005	6198	0.080249295
108005	2552	0.08024929
108005	4342	0.08024929
108005	719	0.08024928
108005	1349	0.08024928
108005	3556	0.08024928
108005	3605	0.08024927
108005	365	0.080249265
108005	875	0.080249265
108104	581	0.04699075
108104	2552	0.046990745
108104	4342	0.046990745
108104	6198	0.046990745
108104	1349	0.04699074
108104	3556	0.04699074
108104	719	0.046990737
108104	2787	0.046990737
108104	3605	0.046990737
108104	3756	0.046990737
108143	581	0.046819594
108143	2552	0.04681959
108143	6198	0.04681959
108143	1349	0.046819586
108143	4342	0.046819586
108143	719	0.046819583
108143	2787	0.046819583
108143	3556	0.046819583
108143	3605	0.046819583
108143	875	0.04681958
108155	581	0.0673219
108155	2552	0.0673219
108155	4342	0.0673219
108155	6198	0.0673219
108155	1349	0.06732189
108155	719	0.06732188
108155	875	0.06732188
108155	3556	0.06732188
108155	3605	0.06732188
108155	3756	0.06732188
108158	581	0.07866089
108158	2552	0.07866089
108158	4342	0.07866089
108158	6198	0.07866089
108158	719	0.078660876
108158	875	0.078660876
108158	1349	0.078660876
108158	2787	0.078660876
108158	3556	0.078660876
108158	3605	0.078660876
108197	581	0.05909761
108197	2552	0.059097603
108197	4342	0.059097603
108197	6198	0.059097603
108197	719	0.059097596
108197	1349	0.059097596
108197	3556	0.059097596
108197	3605	0.059097596
108197	365	0.059097588
108197	875	0.059097588
108213	581	0.06561613
108213	2552	0.06561612
108213	4342	0.06561612
108213	6198	0.06561612
108213	719	0.065616116
108213	875	0.065616116
108213	880	0.065616116
108213	1349	0.065616116
108213	3556	0.065616116
108213	3605	0.065616116
108243	581	0.055597316
108243	4342	0.055597316
108243	2552	0.055597313
108243	6198	0.055597313
108243	719	0.05559731
108243	1349	0.05559731
108243	3556	0.05559731
108243	875	0.055597305
108243	3605	0.055597305
108243	3756	0.0555973
108261	6198	0.04821102
108261	581	0.048211016
108261	4342	0.048211016
108261	719	0.048211012
108261	2552	0.048211012
108261	875	0.04821101
108261	1349	0.04821101
108261	2787	0.04821101
108261	3556	0.04821101
108261	3605	0.04821101
108267	6198	0.06627017
108267	581	0.066270165
108267	2552	0.066270165
108267	4342	0.066270165
108267	719	0.06627016
108267	1349	0.06627016
108267	3556	0.06627016
108267	3605	0.06627016
108267	875	0.06627015
108267	1173	0.06627015
108285	581	0.05134716
108285	6198	0.051347155
108285	719	0.05134715
108285	2552	0.05134715
108285	4342	0.05134715
108285	1349	0.051347148
108285	3556	0.051347148
108285	3605	0.051347148
108285	2787	0.051347144
108285	3663	0.051347144
108336	581	0.059575427
108336	2552	0.059575424
108336	4342	0.059575424
108336	6198	0.059575424
108336	719	0.059575416
108336	875	0.059575416
108336	1349	0.059575416
108336	3556	0.059575416
108336	3605	0.059575412
108336	3756	0.059575412
108352	581	0.060134068
108352	6198	0.060134068
108352	4342	0.060134064
108352	2552	0.06013406
108352	3556	0.06013406
108352	1349	0.060134057
108352	719	0.060134053
108352	875	0.06013405
108352	3605	0.06013405
108352	3663	0.06013405
108392	581	0.046753123
108392	2552	0.046753116
108392	4342	0.046753116
108392	6198	0.046753116
108392	1349	0.046753112
108392	3556	0.046753112
108392	719	0.04675311
108392	3605	0.04675311
108392	4218	0.04675311
108392	875	0.046753105
108405	581	0.0712893
108405	2552	0.0712893
108405	4342	0.0712893
108405	6198	0.0712893
108405	719	0.07128929
108405	1349	0.07128929
108405	3556	0.07128929
108405	365	0.071289286
108405	875	0.071289286
108405	2651	0.071289286
108480	581	0.084495395
108480	2552	0.084495395
108480	6198	0.084495395
108480	719	0.08449538
108480	1349	0.08449538
108480	3556	0.08449538
108480	3605	0.08449538
108480	4342	0.08449538
108480	875	0.08449537
108480	2787	0.08449537
108481	581	0.06756581
108481	2552	0.06756581
108481	4342	0.06756581
108481	6198	0.06756581
108481	719	0.067565806
108481	1349	0.067565806
108481	3556	0.067565806
108481	3605	0.067565806
108481	875	0.0675658
108481	880	0.0675658
108485	581	0.05309179
108485	2552	0.053091787
108485	4342	0.053091787
108485	6198	0.053091787
108485	719	0.053091783
108485	1349	0.053091783
108485	3556	0.05309178
108485	3605	0.05309178
108485	875	0.053091776
108485	2787	0.053091776
108535	581	0.06341638
108535	2552	0.06341638
108535	6198	0.06341638
108535	4342	0.06341637
108535	719	0.06341636
108535	1349	0.06341636
108535	2787	0.06341636
108535	3556	0.06341636
108535	3605	0.06341636
108535	3756	0.06341636
108563	6198	0.07267819
108563	581	0.072678186
108563	2552	0.072678186
108563	719	0.07267818
108563	1349	0.07267818
108563	3556	0.07267818
108563	4342	0.07267818
108563	875	0.07267817
108563	2787	0.07267817
108563	3756	0.07267817
108622	581	0.066141024
108622	6198	0.066141024
108622	2552	0.06614102
108622	3556	0.06614102
108622	4342	0.06614102
108622	719	0.06614101
108622	1349	0.06614101
108622	2787	0.06614101
108622	3605	0.06614101
108622	875	0.066141
108700	581	0.0692855
108700	4342	0.06928549
108700	6198	0.06928549
108700	719	0.06928548
108700	1349	0.06928548
108700	2552	0.06928548
108700	3556	0.06928548
108700	3605	0.06928548
108700	875	0.069285475
108700	2787	0.069285475
108752	581	0.058597904
108752	6198	0.058597904
108752	2552	0.0585979
108752	4342	0.0585979
108752	1349	0.058597896
108752	719	0.058597893
108752	3556	0.058597893
108752	3605	0.058597893
108752	875	0.058597885
108752	880	0.058597885
108753	581	0.07610818
108753	719	0.07610817
108753	1349	0.07610817
108753	2552	0.07610817
108753	3556	0.07610817
108753	4342	0.07610817
108753	875	0.076108165
108753	2651	0.076108165
108753	2787	0.076108165
108753	3605	0.076108165
108763	581	0.058974408
108763	2552	0.0589744
108763	4342	0.0589744
108763	6198	0.0589744
108763	1349	0.058974396
108763	719	0.058974393
108763	3556	0.058974393
108763	3605	0.058974393
108763	875	0.058974385
108763	880	0.058974385
108773	581	0.05273141
108773	4342	0.052731406
108773	6198	0.052731406
108773	719	0.052731402
108773	1349	0.052731402
108773	2552	0.052731402
108773	3556	0.0527314
108773	875	0.052731395
108773	2787	0.052731395
108773	3605	0.052731395
108799	581	0.08199531
108799	6198	0.08199531
108799	4342	0.0819953
108799	719	0.08199529
108799	1349	0.08199529
108799	2552	0.08199529
108799	3556	0.08199529
108799	3605	0.081995286
108799	3663	0.081995286
108799	365	0.08199528
108827	581	0.05598814
108827	6198	0.05598814
108827	2552	0.055988133
108827	4342	0.055988133
108827	1349	0.05598813
108827	3556	0.05598813
108827	719	0.055988126
108827	875	0.055988126
108827	2787	0.055988126
108827	3605	0.055988126
108950	581	0.051987816
108950	6198	0.051987812
108950	2552	0.05198781
108950	4342	0.05198781
108950	719	0.051987804
108950	1349	0.051987804
108950	3556	0.051987804
108950	3605	0.051987804
108950	365	0.051987797
108950	875	0.051987797
109013	581	0.06661461
109013	1349	0.06661461
109013	2552	0.06661461
109013	4342	0.06661461
109013	6198	0.06661461
109013	719	0.066614605
109013	3556	0.066614605
109013	3605	0.066614605
109013	365	0.0666146
109013	875	0.0666146
109014	581	0.055654764
109014	4342	0.055654757
109014	6198	0.055654757
109014	2552	0.055654753
109014	3556	0.055654753
109014	719	0.05565475
109014	1349	0.05565475
109014	2787	0.05565475
109014	3605	0.05565475
109014	875	0.055654746
109084	581	0.05457554
109084	2552	0.05457554
109084	6198	0.05457554
109084	4342	0.054575536
109084	719	0.054575533
109084	1349	0.054575533
109084	3556	0.054575533
109084	3605	0.054575533
109084	2787	0.05457553
109084	365	0.054575525
109107	581	0.050065365
109107	2552	0.05006536
109107	4342	0.05006536
109107	6198	0.05006536
109107	719	0.050065354
109107	1349	0.050065354
109107	3556	0.050065354
109107	3756	0.050065354
109107	875	0.05006535
109107	3605	0.05006535
109122	581	0.0655687
109122	4342	0.0655687
109122	6198	0.0655687
109122	2552	0.06556869
109122	719	0.065568686
109122	875	0.065568686
109122	880	0.065568686
109122	1349	0.065568686
109122	2651	0.065568686
109122	2787	0.065568686
109135	581	0.05062919
109135	6198	0.05062919
109135	2552	0.050629187
109135	4342	0.050629187
109135	1349	0.050629184
109135	3556	0.050629184
109135	719	0.05062918
109135	875	0.050629176
109135	2787	0.050629176
109135	3605	0.050629176
109276	581	0.06199556
109276	4342	0.061995555
109276	6198	0.061995555
109276	2552	0.06199555
109276	719	0.061995547
109276	1349	0.061995547
109276	3556	0.061995547
109276	2787	0.061995544
109276	3605	0.061995544
109276	875	0.06199554
109287	581	0.056089856
109287	2552	0.056089852
109287	6198	0.056089852
109287	4342	0.05608985
109287	719	0.056089845
109287	1349	0.05608984
109287	3556	0.05608984
109287	3605	0.05608984
109287	3756	0.05608984
109287	365	0.056089837
109349	6198	0.055176355
109349	581	0.05517635
109349	1349	0.055176347
109349	2552	0.055176347
109349	4342	0.055176347
109349	719	0.05517634
109349	2787	0.05517634
109349	3556	0.05517634
109349	3605	0.05517634
109349	875	0.055176336
109357	581	0.0619793
109357	6198	0.061979298
109357	2552	0.061979294
109357	4342	0.061979294
109357	719	0.061979286
109357	1349	0.061979286
109357	3556	0.061979286
109357	3605	0.061979286
109357	875	0.061979283
109357	3756	0.061979283
109388	581	0.07190192
109388	2552	0.07190192
109388	4342	0.07190192
109388	1349	0.07190191
109388	6198	0.07190191
109388	719	0.0719019
109388	875	0.0719019
109388	2787	0.0719019
109388	3556	0.0719019
109388	3605	0.0719019
109403	581	0.051981293
109403	2552	0.05198129
109403	4342	0.05198129
109403	6198	0.05198129
109403	719	0.051981285
109403	1349	0.05198128
109403	3556	0.05198128
109403	365	0.051981278
109403	875	0.051981278
109403	2787	0.051981278
109427	581	0.04719762
109427	6198	0.04719762
109427	719	0.047197618
109427	1349	0.047197618
109427	2552	0.047197618
109427	4342	0.047197618
109427	3556	0.047197614
109427	3605	0.047197614
109427	365	0.04719761
109427	875	0.04719761
109461	581	0.06310359
109461	6198	0.06310359
109461	2552	0.06310358
109461	4342	0.06310358
109461	719	0.06310357
109461	875	0.06310357
109461	1349	0.06310357
109461	2787	0.06310357
109461	3556	0.06310357
109461	3605	0.06310357
109491	581	0.05780063
109491	6198	0.057800625
109491	2552	0.05780062
109491	4342	0.05780062
109491	719	0.057800617
109491	1349	0.057800617
109491	3556	0.057800617
109491	875	0.057800613
109491	3605	0.057800613
109491	3756	0.057800613
109502	581	0.052364916
109502	2552	0.052364916
109502	4342	0.052364912
109502	6198	0.052364912
109502	719	0.05236491
109502	1349	0.052364904
109502	3556	0.052364904
109502	3756	0.052364904
109502	365	0.0523649
109502	875	0.0523649
109516	581	0.06407301
109516	2552	0.06407301
109516	4342	0.06407301
109516	6198	0.06407301
109516	1349	0.064073004
109516	365	0.064073
109516	719	0.064073
109516	875	0.064073
109516	880	0.064073
109516	1958	0.064073
109519	581	0.07175967
109519	6198	0.07175967
109519	2552	0.07175966
109519	4342	0.07175966
109519	1349	0.071759656
109519	3556	0.071759656
109519	3605	0.071759656
109519	719	0.07175965
109519	2651	0.07175965
109519	2787	0.07175965
109562	581	0.05604411
109562	2552	0.05604411
109562	6198	0.05604411
109562	4342	0.056044105
109562	719	0.0560441
109562	1349	0.0560441
109562	3556	0.0560441
109562	875	0.056044094
109562	2787	0.056044094
109562	3605	0.056044094
109574	2552	0.08149472
109574	4342	0.08149472
109574	6198	0.08149472
109574	719	0.08149471
109574	1349	0.081494704
109574	3556	0.081494704
109574	3605	0.081494704
109574	3756	0.081494704
109574	875	0.0814947
109574	880	0.0814947
109605	581	0.06365645
109605	2552	0.06365645
109605	6198	0.06365645
109605	719	0.06365644
109605	1349	0.06365644
109605	3556	0.06365644
109605	4342	0.06365644
109605	875	0.063656434
109605	880	0.063656434
109605	1958	0.063656434
109741	581	0.049794957
109741	2552	0.049794953
109741	6198	0.049794953
109741	4342	0.04979495
109741	719	0.049794946
109741	1349	0.049794946
109741	3556	0.049794946
109741	875	0.049794942
109741	2787	0.049794942
109741	3605	0.049794942
109779	581	0.0805586
109779	6198	0.0805586
109779	2552	0.08055859
109779	4342	0.08055859
109779	719	0.08055858
109779	1349	0.08055858
109779	3556	0.08055858
109779	3605	0.08055858
109779	875	0.080558576
109779	880	0.080558576
109783	581	0.06660341
109783	719	0.06660341
109783	2552	0.06660341
109783	4342	0.06660341
109783	6198	0.06660341
109783	3556	0.0666034
109783	365	0.06660339
109783	875	0.06660339
109783	880	0.06660339
109783	1349	0.06660339
109864	581	0.054530583
109864	2552	0.054530576
109864	4342	0.054530576
109864	6198	0.054530576
109864	719	0.05453057
109864	1349	0.05453057
109864	3556	0.05453057
109864	3605	0.05453057
109864	4218	0.05453057
109864	2787	0.054530565
109899	581	0.0677232
109899	2552	0.0677232
109899	4342	0.0677232
109899	6198	0.0677232
109899	719	0.06772319
109899	1349	0.06772319
109899	3556	0.06772319
109899	3605	0.06772319
109899	365	0.067723185
109899	875	0.067723185
109901	581	0.08408858
109901	2552	0.08408858
109901	4342	0.08408858
109901	6198	0.08408858
109901	719	0.08408857
109901	1349	0.08408857
109901	3556	0.084088564
109901	3756	0.084088564
109901	2787	0.08408856
109901	3605	0.08408856
109955	581	0.09245378
109955	4342	0.09245378
109955	6198	0.09245378
109955	2552	0.09245377
109955	719	0.09245376
109955	1349	0.09245376
109955	3556	0.09245376
109955	3605	0.09245376
109955	875	0.092453755
109955	2787	0.092453755
110029	6198	0.07618958
110029	581	0.07618957
110029	719	0.07618956
110029	1349	0.07618956
110029	2552	0.07618956
110029	3556	0.07618956
110029	3605	0.07618956
110029	4342	0.07618956
110029	365	0.07618955
110029	875	0.07618955
110040	2552	0.052931942
110040	581	0.05293194
110040	4342	0.05293194
110040	6198	0.05293194
110040	719	0.052931935
110040	1349	0.052931935
110040	3556	0.052931935
110040	875	0.052931927
110040	2787	0.052931927
110040	3605	0.052931927
110076	581	0.051415272
110076	6198	0.05141527
110076	2552	0.051415265
110076	4342	0.051415265
110076	3556	0.05141526
110076	719	0.051415257
110076	875	0.051415257
110076	1349	0.051415257
110076	3605	0.051415257
110076	3756	0.051415257
110110	581	0.055314478
110110	4342	0.055314474
110110	6198	0.055314474
110110	2552	0.05531447
110110	719	0.055314466
110110	3556	0.055314466
110110	1349	0.055314463
110110	365	0.05531446
110110	875	0.05531446
110110	880	0.05531446
110112	6198	0.051691014
110112	581	0.05169101
110112	2552	0.05169101
110112	4342	0.05169101
110112	1349	0.051691007
110112	719	0.051691003
110112	875	0.051691003
110112	3556	0.051691003
110112	2787	0.051691
110112	3605	0.051691
110160	581	0.056848742
110160	6198	0.056848742
110160	4342	0.05684874
110160	1349	0.056848735
110160	2552	0.056848735
110160	3556	0.056848735
110160	719	0.05684873
110160	3605	0.05684873
110160	2787	0.056848727
110160	3663	0.056848727
110165	6198	0.06232996
110165	581	0.062329955
110165	2552	0.062329955
110165	4342	0.06232995
110165	719	0.062329948
110165	1349	0.062329948
110165	3556	0.062329948
110165	3605	0.062329948
110165	875	0.062329944
110165	4218	0.062329944
110208	581	0.06926976
110208	1349	0.06926976
110208	2552	0.06926976
110208	3556	0.06926976
110208	4342	0.06926976
110208	6198	0.06926976
110208	719	0.069269754
110208	365	0.06926975
110208	875	0.06926975
110208	880	0.06926975
110214	581	0.051868603
110214	2552	0.051868595
110214	4342	0.051868595
110214	6198	0.051868595
110214	719	0.05186859
110214	3556	0.05186859
110214	875	0.051868588
110214	1349	0.051868588
110214	3605	0.051868588
110214	3756	0.051868588
110308	581	0.06715676
110308	6198	0.06715676
110308	4342	0.067156754
110308	719	0.06715675
110308	1349	0.06715675
110308	2552	0.06715675
110308	3556	0.06715675
110308	3605	0.06715675
110308	875	0.06715674
110308	880	0.06715674
110317	6198	0.06776329
110317	581	0.067763284
110317	2552	0.067763284
110317	4342	0.067763284
110317	719	0.06776328
110317	875	0.06776327
110317	880	0.06776327
110317	1349	0.06776327
110317	2651	0.06776327
110317	2787	0.06776327
110361	6198	0.07804128
110361	581	0.07804127
110361	2552	0.07804127
110361	3556	0.07804127
110361	4342	0.07804127
110361	719	0.07804126
110361	1349	0.07804126
110361	365	0.078041255
110361	875	0.078041255
110361	2651	0.078041255
110373	581	0.067740366
110373	2552	0.067740366
110373	6198	0.067740366
110373	719	0.06774036
110373	1349	0.06774036
110373	3605	0.06774036
110373	4342	0.06774036
110373	2787	0.06774035
110373	3556	0.06774035
110373	3756	0.06774035
110382	581	0.07240017
110382	2552	0.07240016
110382	6198	0.07240016
110382	719	0.07240015
110382	1349	0.07240015
110382	3605	0.07240015
110382	4342	0.07240015
110382	3556	0.072400145
110382	4218	0.072400145
110382	365	0.07240014
110440	581	0.08157765
110440	2552	0.081577644
110440	3556	0.081577644
110440	4342	0.081577644
110440	6198	0.081577644
110440	1349	0.08157764
110440	719	0.08157763
110440	875	0.08157763
110440	2651	0.08157763
110440	2787	0.08157763
110483	581	0.07937282
110483	6198	0.07937282
110483	4342	0.079372816
110483	719	0.07937281
110483	1349	0.07937281
110483	2552	0.07937281
110483	2787	0.07937281
110483	3556	0.07937281
110483	3605	0.07937281
110483	875	0.0793728
110493	581	0.063999265
110493	6198	0.063999265
110493	2552	0.06399926
110493	4342	0.06399926
110493	365	0.06399925
110493	719	0.06399925
110493	1349	0.06399925
110493	2651	0.06399925
110493	2787	0.06399925
110493	3556	0.06399925
110558	581	0.051373027
110558	2552	0.051373027
110558	4342	0.051373027
110558	6198	0.051373027
110558	3556	0.051373024
110558	719	0.05137302
110558	1349	0.05137302
110558	875	0.051373016
110558	3605	0.051373016
110558	880	0.051373012
110609	581	0.058877982
110609	2552	0.05887798
110609	6198	0.05887798
110609	1349	0.058877975
110609	4342	0.058877975
110609	719	0.05887797
110609	3556	0.05887797
110609	875	0.058877967
110609	2787	0.058877967
110609	3605	0.058877967
110700	581	0.06220685
110700	4342	0.06220685
110700	719	0.062206846
110700	2552	0.062206846
110700	6198	0.062206846
110700	1349	0.062206842
110700	3556	0.062206842
110700	875	0.062206835
110700	880	0.062206835
110700	2651	0.062206835
110746	581	0.053325027
110746	6198	0.053325024
110746	2552	0.05332502
110746	4342	0.05332502
110746	719	0.053325016
110746	1349	0.053325016
110746	2787	0.053325012
110746	3556	0.053325012
110746	3605	0.053325012
110746	875	0.05332501
110887	581	0.069027804
110887	719	0.0690278
110887	1349	0.0690278
110887	2552	0.0690278
110887	4342	0.0690278
110887	6198	0.0690278
110887	875	0.06902779
110887	3556	0.06902779
110887	3605	0.06902779
110887	3756	0.06902779
110912	2552	0.07191898
110912	4342	0.07191898
110912	6198	0.07191898
110912	719	0.07191897
110912	3556	0.07191897
110912	3605	0.07191897
110912	365	0.071918964
110912	875	0.071918964
110912	880	0.071918964
110912	1349	0.071918964
111133	581	0.05404311
111133	6198	0.05404311
111133	4342	0.054043107
111133	719	0.0540431
111133	875	0.0540431
111133	1349	0.0540431
111133	3556	0.0540431
111133	3605	0.0540431
111133	365	0.05404309
111133	1173	0.05404309
111166	581	0.031376995
111166	4342	0.03137699
111166	6198	0.03137699
111166	719	0.031376988
111166	875	0.031376988
111166	1349	0.031376988
111166	2552	0.031376988
111166	3556	0.031376988
111166	3605	0.031376988
111166	3756	0.031376988
111174	581	0.07126881
111174	6198	0.07126881
111174	4342	0.071268804
111174	719	0.0712688
111174	1349	0.0712688
111174	2552	0.0712688
111174	3556	0.0712688
111174	3605	0.0712688
111174	875	0.07126879
111174	2787	0.07126879
111190	581	0.08156415
111190	6198	0.08156415
111190	4342	0.08156414
111190	719	0.081564136
111190	1349	0.081564136
111190	2552	0.081564136
111190	875	0.08156413
111190	2651	0.08156413
111190	2787	0.08156413
111190	3556	0.08156413
111241	581	0.05850756
111241	4342	0.05850756
111241	6198	0.05850756
111241	719	0.058507554
111241	1349	0.058507554
111241	2552	0.058507554
111241	3556	0.058507554
111241	875	0.058507547
111241	2651	0.058507547
111241	2787	0.058507547
111261	581	0.05511349
111261	6198	0.05511349
111261	2552	0.055113487
111261	4342	0.055113487
111261	719	0.055113483
111261	1349	0.055113483
111261	3556	0.05511348
111261	3605	0.05511348
111261	3756	0.05511348
111261	2651	0.055113476
111286	581	0.0533612
111286	2552	0.0533612
111286	6198	0.0533612
111286	719	0.053361192
111286	1349	0.053361192
111286	3556	0.053361192
111286	4342	0.053361192
111286	3605	0.05336119
111286	365	0.053361185
111286	875	0.053361185
111390	581	0.06424481
111390	719	0.06424481
111390	1349	0.06424481
111390	2552	0.06424481
111390	4342	0.06424481
111390	6198	0.06424481
111390	875	0.0642448
111390	3556	0.0642448
111390	3605	0.0642448
111390	3756	0.0642448
111438	581	0.057323106
111438	2552	0.057323106
111438	6198	0.057323102
111438	1349	0.0573231
111438	3556	0.0573231
111438	4342	0.0573231
111438	719	0.057323094
111438	875	0.05732309
111438	3605	0.05732309
111438	3756	0.05732309
111536	581	0.052941237
111536	2552	0.052941233
111536	4342	0.052941233
111536	6198	0.052941233
111536	1349	0.05294123
111536	719	0.052941225
111536	3556	0.052941225
111536	2787	0.05294122
111536	3605	0.05294122
111536	4218	0.05294122
111578	6198	0.10073189
111578	581	0.10073188
111578	2552	0.10073188
111578	4342	0.10073188
111578	719	0.10073187
111578	1349	0.100731865
111578	3556	0.100731865
111578	3605	0.100731865
111578	3756	0.100731865
111578	4218	0.100731865
111634	581	0.05352787
111634	6198	0.053527866
111634	2552	0.05352786
111634	4342	0.05352786
111634	719	0.053527858
111634	1349	0.053527858
111634	3556	0.053527858
111634	2787	0.053527854
111634	3605	0.053527854
111634	875	0.05352785
111637	581	0.04768863
111637	4342	0.04768863
111637	6198	0.04768863
111637	719	0.047688626
111637	2552	0.047688626
111637	1349	0.047688622
111637	3556	0.047688622
111637	3605	0.047688622
111637	2787	0.04768862
111637	3756	0.04768862
111733	581	0.051781803
111733	6198	0.0517818
111733	719	0.051781796
111733	1349	0.051781796
111733	2552	0.051781796
111733	4342	0.051781796
111733	2787	0.051781792
111733	3605	0.051781792
111733	875	0.05178179
111733	3556	0.05178179
111816	6198	0.059746716
111816	581	0.059746712
111816	719	0.059746712
111816	1349	0.059746712
111816	2552	0.059746712
111816	4342	0.059746712
111816	875	0.059746705
111816	3556	0.059746705
111816	3605	0.059746705
111816	2651	0.0597467
111847	581	0.07472846
111847	6198	0.07472846
111847	2552	0.07472845
111847	719	0.074728444
111847	1349	0.074728444
111847	3556	0.074728444
111847	4342	0.074728444
111847	875	0.07472844
111847	2651	0.07472844
111847	2787	0.07472844
111888	581	0.06593799
111888	1349	0.06593798
111888	2552	0.06593798
111888	4342	0.06593798
