276847	581	0.06149032
111888	6198	0.06593798
111888	719	0.06593797
111888	3556	0.06593797
111888	365	0.065937966
111888	875	0.065937966
111888	1958	0.065937966
111924	2552	0.058910362
111924	4342	0.058910362
111924	6198	0.058910362
111924	581	0.05891036
111924	719	0.05891035
111924	1349	0.05891035
111924	3556	0.05891035
111924	875	0.058910348
111924	2787	0.058910348
111924	3605	0.058910348
111938	581	0.051529765
111938	6198	0.051529765
111938	2552	0.05152976
111938	1349	0.051529758
111938	3556	0.051529758
111938	4342	0.051529758
111938	719	0.051529754
111938	875	0.05152975
111938	2787	0.05152975
111938	3605	0.05152975
111944	581	0.095520884
111944	2552	0.095520884
111944	4342	0.095520884
111944	6198	0.095520884
111944	719	0.09552087
111944	1349	0.09552087
111944	3556	0.09552087
111944	875	0.09552086
111944	3605	0.09552086
111944	3756	0.09552086
111947	581	0.07014313
111947	4342	0.070143126
111947	6198	0.070143126
111947	719	0.07014312
111947	1349	0.07014312
111947	2552	0.07014312
111947	2787	0.07014312
111947	3605	0.07014312
111947	875	0.07014311
111947	880	0.07014311
112026	581	0.080028296
112026	719	0.080028296
112026	2552	0.080028296
112026	3556	0.080028296
112026	4342	0.080028296
112026	6198	0.080028296
112026	1349	0.08002829
112026	3756	0.08002829
112026	365	0.08002828
112026	875	0.08002828
112083	581	0.057290327
112083	2552	0.057290323
112083	6198	0.057290323
112083	4342	0.05729032
112083	719	0.057290316
112083	1349	0.057290316
112083	3556	0.057290316
112083	3605	0.057290312
112083	365	0.05729031
112083	875	0.05729031
112088	581	0.059328433
112088	2552	0.05932843
112088	4342	0.05932843
112088	6198	0.05932843
112088	719	0.059328422
112088	875	0.059328422
112088	1349	0.059328422
112088	3556	0.059328422
112088	365	0.05932842
112088	3756	0.05932842
112093	581	0.06899985
112093	4342	0.06899985
112093	6198	0.06899985
112093	2552	0.06899984
112093	3556	0.06899984
112093	719	0.068999834
112093	1349	0.068999834
112093	365	0.06899983
112093	875	0.06899983
112093	880	0.06899983
112109	581	0.062015176
112109	6198	0.062015176
112109	2552	0.06201517
112109	4342	0.06201517
112109	1349	0.062015165
112109	719	0.06201516
112109	3556	0.06201516
112109	3605	0.06201516
112109	2787	0.062015157
112109	4218	0.062015157
112148	581	0.07858105
112148	2552	0.07858105
112148	4342	0.07858105
112148	6198	0.07858105
112148	719	0.07858104
112148	3556	0.07858104
112148	875	0.078581035
112148	1349	0.078581035
112148	3605	0.078581035
112148	3756	0.078581035
112173	2552	0.07184508
112173	6198	0.07184508
112173	581	0.07184507
112173	719	0.07184507
112173	1349	0.07184507
112173	3556	0.07184507
112173	4342	0.07184507
112173	875	0.07184506
112173	3605	0.07184506
112173	365	0.071845055
112199	581	0.07666149
112199	6198	0.07666149
112199	2552	0.07666148
112199	4342	0.07666148
112199	719	0.076661475
112199	875	0.076661475
112199	1349	0.076661475
112199	3556	0.076661475
112199	1173	0.07666147
112199	1958	0.07666147
112240	581	0.056601673
112240	2552	0.056601673
112240	4342	0.056601673
112240	6198	0.056601673
112240	3556	0.05660167
112240	719	0.056601666
112240	875	0.056601666
112240	1349	0.056601666
112240	2787	0.056601666
112240	3605	0.056601666
112298	581	0.055005997
112298	6198	0.055005997
112298	2552	0.055005994
112298	719	0.05500599
112298	1349	0.05500599
112298	4342	0.05500599
112298	3556	0.055005986
112298	365	0.055005983
112298	875	0.055005983
112298	1173	0.055005983
112401	581	0.05537419
112401	4342	0.055374183
112401	6198	0.055374183
112401	2552	0.05537418
112401	719	0.055374175
112401	1349	0.055374175
112401	3556	0.055374175
112401	3605	0.055374175
112401	2787	0.05537417
112401	4218	0.05537417
112402	581	0.06362671
112402	6198	0.0636267
112402	719	0.06362669
112402	1349	0.06362669
112402	2552	0.06362669
112402	3556	0.06362669
112402	3605	0.06362669
112402	4342	0.06362669
112402	875	0.063626684
112402	880	0.063626684
112408	581	0.04752983
112408	6198	0.04752983
112408	4342	0.047529828
112408	1349	0.047529824
112408	2552	0.047529824
112408	719	0.04752982
112408	875	0.047529817
112408	2651	0.047529817
112408	2787	0.047529817
112408	3556	0.047529817
112507	581	0.06378362
112507	6198	0.06378362
112507	719	0.063783616
112507	1349	0.063783616
112507	2552	0.063783616
112507	3556	0.063783616
112507	4342	0.063783616
112507	875	0.06378361
112507	3605	0.06378361
112507	3756	0.06378361
112512	6198	0.07142892
112512	581	0.07142891
112512	2552	0.07142891
112512	4342	0.07142891
112512	719	0.0714289
112512	1349	0.0714289
112512	3556	0.0714289
112512	365	0.071428895
112512	875	0.071428895
112512	880	0.071428895
112541	581	0.06622186
112541	2552	0.066221856
112541	4342	0.066221856
112541	6198	0.066221856
112541	719	0.06622185
112541	875	0.06622185
112541	1349	0.06622185
112541	3556	0.06622185
112541	3605	0.06622185
112541	365	0.06622184
112559	581	0.047808282
112559	6198	0.04780828
112559	2552	0.047808275
112559	4342	0.047808275
112559	1349	0.04780827
112559	3605	0.04780827
112559	719	0.047808267
112559	875	0.047808267
112559	3556	0.047808267
112559	3663	0.047808267
112590	581	0.059825517
112590	2552	0.059825517
112590	6198	0.059825517
112590	4342	0.059825514
112590	719	0.05982551
112590	1349	0.05982551
112590	3556	0.05982551
112590	365	0.059825502
112590	875	0.059825502
112590	1173	0.059825502
112598	2552	0.046951786
112598	4342	0.046951786
112598	6198	0.046951786
112598	719	0.046951782
112598	875	0.04695178
112598	1349	0.04695178
112598	2787	0.04695178
112598	3556	0.04695178
112598	3605	0.04695178
112598	3756	0.04695178
112672	581	0.04399941
112672	2552	0.043999407
112672	6198	0.043999407
112672	719	0.043999404
112672	1349	0.043999404
112672	3556	0.043999404
112672	4342	0.043999404
112672	365	0.043999396
112672	875	0.043999396
112672	880	0.043999396
112761	581	0.06540036
112761	6198	0.06540036
112761	2552	0.065400355
112761	4342	0.065400355
112761	719	0.06540035
112761	1349	0.06540035
112761	3556	0.06540035
112761	875	0.06540034
112761	2787	0.06540034
112761	3422	0.06540034
112765	581	0.05848708
112765	6198	0.05848708
112765	4342	0.058487076
112765	1349	0.058487073
112765	2552	0.058487073
112765	719	0.05848707
112765	3556	0.05848707
112765	875	0.058487065
112765	2787	0.058487065
112765	3605	0.058487065
112818	581	0.05749895
112818	2552	0.057498947
112818	4342	0.057498947
112818	6198	0.057498947
112818	719	0.05749894
112818	1349	0.05749894
112818	3556	0.05749894
112818	2787	0.057498936
112818	3605	0.057498936
112818	365	0.057498932
112845	581	0.080105156
112845	2552	0.080105156
112845	4342	0.080105156
112845	6198	0.080105156
112845	719	0.08010515
112845	1349	0.08010515
112845	3556	0.08010515
112845	875	0.08010514
112845	1958	0.08010514
112845	2787	0.08010514
112881	581	0.04615681
112881	2552	0.0461568
112881	4342	0.0461568
112881	6198	0.0461568
112881	1349	0.046156798
112881	3556	0.046156798
112881	719	0.046156794
112881	875	0.046156794
112881	3605	0.046156794
112881	3756	0.046156794
112914	581	0.054500815
112914	2552	0.054500815
112914	6198	0.054500815
112914	4342	0.05450081
112914	719	0.054500807
112914	1349	0.054500803
112914	3556	0.054500803
112914	3605	0.054500803
112914	3756	0.054500803
112914	875	0.0545008
112953	581	0.081888944
112953	2552	0.081888944
112953	4342	0.081888944
112953	6198	0.081888944
112953	719	0.08188894
112953	1349	0.08188894
112953	875	0.08188893
112953	2787	0.08188893
112953	3556	0.08188893
112953	3605	0.08188893
112979	581	0.05269123
112979	2552	0.05269123
112979	4342	0.05269123
112979	6198	0.05269123
112979	3556	0.052691225
112979	719	0.05269122
112979	1349	0.05269122
112979	3605	0.05269122
112979	875	0.052691218
112979	3756	0.052691218
113030	581	0.09030616
113030	2552	0.090306155
113030	6198	0.090306155
113030	1349	0.09030615
113030	3556	0.09030615
113030	4342	0.09030615
113030	719	0.09030614
113030	875	0.09030613
113030	880	0.09030613
113030	2787	0.09030613
113259	581	0.04516363
113259	4342	0.04516363
113259	6198	0.04516363
113259	2552	0.045163628
113259	719	0.045163624
113259	1349	0.045163624
113259	3556	0.045163624
113259	875	0.04516362
113259	3605	0.04516362
113259	3756	0.04516362
113270	581	0.08787398
113270	2552	0.08787398
113270	6198	0.08787398
113270	4342	0.08787397
113270	719	0.087873966
113270	1349	0.087873966
113270	3556	0.087873966
113270	3605	0.087873966
113270	880	0.08787396
113270	2787	0.08787396
113279	581	0.04011766
113279	2552	0.04011765
113279	6198	0.04011765
113279	3556	0.040117647
113279	4342	0.040117647
113279	719	0.040117644
113279	875	0.040117644
113279	1349	0.040117644
113279	2787	0.040117644
113279	3605	0.040117644
113292	6198	0.065446384
113292	581	0.06544638
113292	1349	0.06544638
113292	2552	0.06544638
113292	4342	0.06544638
113292	719	0.06544637
113292	3556	0.06544637
113292	3605	0.06544637
113292	365	0.06544636
113292	875	0.06544636
113334	581	0.05160805
113334	6198	0.05160805
113334	2552	0.051608045
113334	719	0.05160804
113334	3556	0.05160804
113334	4342	0.05160804
113334	1349	0.051608037
113334	3756	0.051608037
113334	875	0.051608033
113334	880	0.051608033
113364	581	0.05952246
113364	2552	0.059522457
113364	4342	0.059522457
113364	6198	0.059522457
113364	719	0.059522454
113364	1349	0.05952245
113364	3556	0.05952245
113364	3605	0.059522446
113364	3756	0.059522446
113364	365	0.059522443
113435	581	0.057469435
113435	6198	0.057469435
113435	2552	0.05746943
113435	719	0.057469428
113435	4342	0.057469428
113435	1349	0.057469424
113435	3556	0.057469424
113435	875	0.05746942
113435	880	0.05746942
113435	2651	0.05746942
113475	581	0.06879473
113475	2552	0.06879473
113475	4342	0.06879473
113475	6198	0.06879473
113475	3556	0.06879472
113475	719	0.06879471
113475	875	0.06879471
113475	1349	0.06879471
113475	2651	0.06879471
113475	3422	0.06879471
113519	581	0.06958775
113519	2552	0.069587745
113519	4342	0.069587745
113519	6198	0.069587745
113519	1349	0.06958774
113519	3556	0.06958774
113519	3605	0.06958774
113519	719	0.06958773
113519	875	0.06958773
113519	3663	0.06958773
113531	581	0.07252248
113531	6198	0.07252247
113531	719	0.07252246
113531	1349	0.07252246
113531	2552	0.07252246
113531	3556	0.07252246
113531	3605	0.07252246
113531	4342	0.07252246
113531	365	0.07252245
113531	875	0.07252245
113602	581	0.057306796
113602	6198	0.057306796
113602	4342	0.057306793
113602	1349	0.05730679
113602	2552	0.05730679
113602	719	0.057306785
113602	3605	0.057306785
113602	2651	0.05730678
113602	2787	0.05730678
113602	3556	0.05730678
113624	581	0.05189082
113624	2552	0.05189082
113624	6198	0.05189082
113624	4342	0.051890817
113624	719	0.051890813
113624	875	0.051890813
113624	1349	0.051890813
113624	3556	0.051890813
113624	3605	0.05189081
113624	365	0.051890805
113657	581	0.06087859
113657	2552	0.06087859
113657	6198	0.06087859
113657	4342	0.060878586
113657	719	0.060878582
113657	1349	0.06087858
113657	3556	0.06087858
113657	3605	0.06087858
113657	365	0.060878575
113657	875	0.060878575
113661	581	0.054327037
113661	2552	0.054327033
113661	4342	0.054327033
113661	6198	0.054327033
113661	719	0.05432703
113661	1349	0.05432703
113661	3556	0.054327026
113661	875	0.054327022
113661	3605	0.054327022
113661	3756	0.054327022
113663	581	0.07223523
113663	2552	0.07223522
113663	4342	0.07223522
113663	6198	0.07223522
113663	719	0.07223521
113663	1349	0.07223521
113663	2787	0.07223521
113663	3556	0.07223521
113663	3605	0.07223521
113663	875	0.072235204
113752	581	0.04458908
113752	4342	0.044589076
113752	6198	0.044589076
113752	719	0.044589072
113752	2552	0.044589072
113752	875	0.04458907
113752	1349	0.04458907
113752	3556	0.04458907
113752	365	0.044589065
113752	1211	0.044589065
113804	581	0.055745233
113804	2552	0.05574523
113804	4342	0.05574523
113804	6198	0.055745225
113804	719	0.05574522
113804	1349	0.05574522
113804	3556	0.05574522
113804	875	0.055745218
113804	365	0.055745214
113804	880	0.055745214
113817	581	0.06609663
113817	2552	0.06609663
113817	4342	0.06609663
113817	6198	0.06609663
113817	719	0.066096626
113817	875	0.06609662
113817	1349	0.06609662
113817	1958	0.06609662
113817	2651	0.06609662
113817	2787	0.06609662
113904	581	0.06618321
113904	4342	0.0661832
113904	6198	0.0661832
113904	719	0.066183195
113904	1349	0.066183195
113904	2552	0.066183195
113904	3556	0.066183195
113904	3605	0.066183195
113904	875	0.06618319
113904	2787	0.06618319
113944	581	0.04631597
113944	4342	0.046315968
113944	6198	0.046315968
113944	2552	0.046315964
113944	719	0.04631596
113944	1349	0.04631596
113944	3556	0.04631596
113944	3605	0.04631596
113944	3756	0.046315957
113944	4218	0.046315957
113955	6198	0.07936491
113955	581	0.079364896
113955	719	0.079364896
113955	1349	0.079364896
113955	2552	0.079364896
113955	3556	0.079364896
113955	4342	0.079364896
113955	3605	0.07936489
113955	875	0.07936488
113955	880	0.07936488
113966	581	0.06547222
113966	6198	0.06547222
113966	719	0.065472215
113966	1349	0.065472215
113966	2552	0.065472215
113966	3556	0.065472215
113966	3605	0.065472215
113966	4342	0.065472215
113966	2787	0.06547221
113966	365	0.0654722
113983	581	0.06081119
113983	2552	0.060811184
113983	4342	0.060811184
113983	6198	0.060811184
113983	719	0.06081118
113983	875	0.060811177
113983	1349	0.060811177
113983	3556	0.060811177
113983	3605	0.060811177
113983	2651	0.060811173
114007	581	0.058620438
114007	2552	0.058620438
114007	4342	0.058620434
114007	6198	0.058620434
114007	719	0.05862043
114007	1349	0.05862043
114007	3556	0.05862043
114007	875	0.058620423
114007	2787	0.058620423
114007	3605	0.058620423
114075	2552	0.06343447
114075	4342	0.06343447
114075	6198	0.06343447
114075	875	0.06343446
114075	3556	0.06343446
114075	3605	0.06343446
114075	3756	0.06343446
114075	365	0.06343445
114075	719	0.06343445
114075	880	0.06343445
114085	581	0.059003662
114085	6198	0.059003662
114085	2552	0.05900366
114085	4342	0.05900366
114085	719	0.05900365
114085	1349	0.05900365
114085	3556	0.05900365
114085	3605	0.05900365
114085	875	0.059003647
114085	2787	0.059003647
114089	581	0.04892247
114089	6198	0.04892247
114089	4342	0.048922468
114089	2552	0.048922464
114089	719	0.04892246
114089	1349	0.04892246
114089	3556	0.04892246
114089	875	0.048922457
114089	2787	0.048922457
114089	3605	0.048922457
114178	581	0.04892262
114178	6198	0.048922617
114178	2552	0.048922613
114178	3556	0.048922613
114178	4342	0.048922613
114178	719	0.04892261
114178	1349	0.04892261
114178	875	0.048922606
114178	2787	0.048922606
114178	3605	0.048922606
114200	581	0.0789386
114200	6198	0.0789386
114200	2552	0.078938596
114200	4342	0.078938596
114200	719	0.07893859
114200	1349	0.07893859
114200	3605	0.07893859
114200	2787	0.07893858
114200	3556	0.07893858
114200	3663	0.07893858
114216	581	0.062049195
114216	6198	0.062049195
114216	2552	0.062049188
114216	4342	0.062049188
114216	719	0.06204918
114216	1349	0.06204918
114216	3556	0.06204918
114216	3605	0.06204918
114216	875	0.062049177
114216	2651	0.062049177
114217	581	0.05694029
114217	6198	0.05694029
114217	2552	0.056940287
114217	4342	0.056940287
114217	719	0.056940284
114217	1349	0.05694028
114217	3556	0.05694028
114217	875	0.056940276
114217	2787	0.056940276
114217	3605	0.056940276
114258	581	0.06214261
114258	2552	0.06214261
114258	6198	0.06214261
114258	4342	0.062142607
114258	719	0.062142603
114258	1349	0.0621426
114258	3605	0.0621426
114258	3556	0.062142596
114258	3756	0.062142596
114258	2651	0.062142592
114265	581	0.056430716
114265	6198	0.056430716
114265	2552	0.056430712
114265	4342	0.056430712
114265	3556	0.05643071
114265	719	0.056430705
114265	1349	0.056430705
114265	3605	0.056430705
114265	875	0.0564307
114265	880	0.056430697
114279	581	0.04186239
114279	4342	0.04186239
114279	6198	0.04186239
114279	2552	0.041862387
114279	719	0.041862383
114279	1349	0.041862383
114279	2651	0.041862383
114279	3556	0.041862383
114279	3605	0.041862383
114279	3663	0.041862383
114306	581	0.04558735
114306	2552	0.04558735
114306	3556	0.045587346
114306	4342	0.045587346
114306	6198	0.045587346
114306	719	0.045587342
114306	1349	0.045587342
114306	875	0.04558734
114306	880	0.04558734
114306	2651	0.04558734
114378	581	0.040929608
114378	2552	0.040929604
114378	6198	0.040929604
114378	1349	0.0409296
114378	3556	0.0409296
114378	4342	0.0409296
114378	719	0.040929597
114378	3605	0.040929597
114378	365	0.040929593
114378	875	0.040929593
114414	2552	0.07401526
114414	581	0.07401525
114414	4342	0.07401525
114414	6198	0.07401525
114414	719	0.074015245
114414	875	0.074015245
114414	1349	0.074015245
114414	2787	0.074015245
114414	3556	0.074015245
114414	880	0.07401524
114444	581	0.06490877
114444	4342	0.064908765
114444	6198	0.064908765
114444	719	0.06490876
114444	1349	0.06490876
114444	2552	0.06490876
114444	3556	0.06490876
114444	3605	0.06490876
114444	875	0.06490875
114444	880	0.06490875
114446	581	0.08108457
114446	2552	0.08108457
114446	719	0.081084564
114446	1349	0.081084564
114446	4342	0.081084564
114446	6198	0.081084564
114446	875	0.08108456
114446	3556	0.08108456
114446	365	0.08108455
114446	880	0.08108455
114452	581	0.05351877
114452	6198	0.05351877
114452	2552	0.053518765
114452	4342	0.053518765
114452	1349	0.05351876
114452	719	0.053518757
114452	2787	0.053518757
114452	3556	0.053518757
114452	3605	0.053518757
114452	3663	0.053518757
114483	581	0.05286595
114483	6198	0.05286595
114483	2552	0.052865945
114483	4342	0.052865945
114483	1349	0.05286594
114483	3556	0.05286594
114483	719	0.052865937
114483	3605	0.052865937
114483	3756	0.052865937
114483	875	0.052865934
114498	581	0.07550502
114498	2552	0.07550501
114498	4342	0.07550501
114498	6198	0.07550501
114498	719	0.075505
114498	1349	0.075505
114498	3556	0.075505
114498	875	0.075504996
114498	3605	0.075504996
114498	365	0.07550499
114544	4342	0.0773929
114544	719	0.07739289
114544	1349	0.07739289
114544	2552	0.07739289
114544	6198	0.07739289
114544	3556	0.07739288
114544	365	0.077392876
114544	875	0.077392876
114544	1958	0.077392876
114544	2651	0.077392876
114581	6198	0.06321888
114581	581	0.06321887
114581	4342	0.06321887
114581	719	0.06321886
114581	875	0.06321886
114581	1349	0.06321886
114581	2552	0.06321886
114581	3556	0.06321886
114581	3756	0.06321886
114581	880	0.063218854
114634	581	0.057831347
114634	6198	0.057831343
114634	2552	0.05783134
114634	4342	0.05783134
114634	3556	0.057831336
114634	719	0.057831332
114634	1349	0.057831332
114634	3605	0.057831332
114634	875	0.05783133
114634	1958	0.05783133
114643	581	0.07718043
114643	4342	0.07718043
114643	6198	0.07718043
114643	719	0.07718042
114643	1349	0.07718042
114643	2552	0.07718042
114643	875	0.077180415
114643	2787	0.077180415
114643	3556	0.077180415
114643	3605	0.077180415
114662	581	0.08288178
114662	2552	0.08288178
114662	4342	0.08288178
114662	6198	0.08288178
114662	719	0.08288177
114662	1349	0.08288177
114662	875	0.08288176
114662	2787	0.08288176
114662	3556	0.08288176
114662	3605	0.08288176
114742	581	0.04542335
114742	6198	0.045423348
114742	719	0.045423344
114742	2552	0.045423344
114742	3556	0.045423344
114742	4342	0.045423344
114742	875	0.04542334
114742	1349	0.04542334
114742	2787	0.04542334
114742	3605	0.04542334
114813	581	0.05156491
114813	4342	0.05156491
114813	6198	0.051564906
114813	719	0.051564902
114813	1349	0.051564902
114813	2552	0.051564902
114813	3556	0.051564902
114813	3605	0.051564902
114813	365	0.051564895
114813	875	0.051564895
114868	581	0.06666495
114868	4342	0.06666495
114868	6198	0.06666495
114868	719	0.06666494
114868	1349	0.06666494
114868	2552	0.06666494
114868	2787	0.066664934
114868	3556	0.066664934
114868	3605	0.066664934
114868	3756	0.066664934
114893	581	0.04720224
114893	4342	0.047202237
114893	6198	0.047202237
114893	2552	0.047202233
114893	365	0.04720223
114893	719	0.04720223
114893	875	0.04720223
114893	1349	0.04720223
114893	3556	0.04720223
114893	2787	0.047202226
115002	581	0.08086772
115002	4342	0.08086772
115002	6198	0.08086772
115002	2552	0.080867715
115002	719	0.08086771
115002	1349	0.08086771
115002	2787	0.08086771
115002	3556	0.08086771
115002	3605	0.08086771
115002	1958	0.0808677
115003	581	0.062436543
115003	4342	0.06243654
115003	2552	0.062436536
115003	6198	0.062436532
115003	719	0.06243653
115003	1349	0.06243653
115003	3556	0.06243653
115003	3605	0.062436525
115003	3756	0.062436525
115003	365	0.06243652
115097	581	0.06907056
115097	2552	0.06907056
115097	6198	0.06907056
115097	4342	0.069070555
115097	719	0.06907055
115097	880	0.06907055
115097	1349	0.06907055
115097	3556	0.06907055
115097	3605	0.06907055
115097	3756	0.06907055
115120	581	0.054067712
115120	6198	0.054067712
115120	719	0.05406771
115120	1349	0.05406771
115120	2552	0.05406771
115120	4342	0.05406771
115120	3556	0.054067705
115120	3605	0.054067705
115120	2787	0.0540677
115120	3756	0.0540677
115150	581	0.060408294
115150	2552	0.060408287
115150	4342	0.060408287
115150	6198	0.060408287
115150	3556	0.06040828
115150	719	0.060408276
115150	875	0.060408276
115150	3605	0.060408276
115150	365	0.06040827
115150	880	0.06040827
115180	581	0.041745827
115180	719	0.04174582
115180	2552	0.04174582
115180	3556	0.04174582
115180	4342	0.04174582
115180	6198	0.04174582
115180	1349	0.041745815
115180	365	0.04174581
115180	875	0.04174581
115180	880	0.04174581
115224	581	0.044373
115224	6198	0.044372994
115224	1349	0.04437299
115224	2552	0.04437299
115224	3556	0.04437299
115224	4342	0.04437299
115224	719	0.044372987
115224	365	0.044372983
115224	875	0.044372983
115224	2787	0.044372983
115435	581	0.058208264
115435	2552	0.058208257
115435	3556	0.058208257
115435	4342	0.058208257
115435	6198	0.058208257
115435	1349	0.058208253
115435	719	0.05820825
115435	3605	0.058208246
115435	3756	0.058208246
115435	365	0.058208242
115490	581	0.066229016
115490	6198	0.066229016
115490	4342	0.06622901
115490	719	0.066229
115490	1349	0.066229
115490	2552	0.066229
115490	3556	0.066229
115490	875	0.06622899
115490	3605	0.06622899
115490	3756	0.06622899
115503	581	0.057711735
115503	6198	0.05771173
115503	2552	0.057711728
115503	4342	0.057711728
115503	719	0.057711724
115503	1349	0.05771172
115503	3556	0.05771172
115503	3605	0.05771172
115503	875	0.057711717
115503	2787	0.057711717
115537	581	0.07521975
115537	2552	0.07521974
115537	6198	0.07521974
115537	719	0.075219736
115537	1349	0.075219736
115537	3556	0.075219736
115537	3605	0.075219736
115537	4342	0.075219736
115537	875	0.07521973
115537	1958	0.07521973
115552	6198	0.066948846
115552	581	0.06694884
115552	2552	0.06694884
115552	4342	0.06694884
115552	719	0.06694883
115552	1349	0.06694883
115552	3556	0.06694883
115552	3605	0.06694883
115552	2787	0.06694882
115552	3756	0.06694882
115572	581	0.08623232
115572	2552	0.08623232
115572	6198	0.08623232
115572	719	0.086232305
115572	875	0.086232305
115572	1349	0.086232305
115572	2787	0.086232305
115572	3556	0.086232305
115572	3756	0.086232305
115572	4342	0.086232305
115679	581	0.07473547
115679	1349	0.07473546
115679	2552	0.07473546
115679	4342	0.07473546
115679	6198	0.07473546
115679	719	0.074735455
115679	3556	0.074735455
115679	3605	0.074735455
115679	875	0.07473545
115679	1958	0.07473545
115692	6198	0.06897089
115692	581	0.06897088
115692	2552	0.06897088
115692	719	0.068970874
115692	1349	0.068970874
115692	3556	0.068970874
115692	3605	0.068970874
115692	4342	0.068970874
115692	875	0.06897087
115692	1958	0.06897087
115700	581	0.060479626
115700	2552	0.060479626
115700	4342	0.060479626
115700	6198	0.060479626
115700	719	0.060479622
115700	3556	0.060479622
115700	875	0.06047962
115700	1349	0.06047962
115700	3605	0.06047962
115700	880	0.06047961
115759	581	0.04864402
115759	4342	0.04864402
115759	6198	0.04864402
115759	2552	0.048644017
115759	719	0.048644014
115759	1349	0.048644014
115759	3556	0.048644014
115759	875	0.04864401
115759	2787	0.04864401
115759	365	0.048644006
115833	581	0.04515166
115833	4342	0.04515166
115833	2552	0.045151655
115833	719	0.04515165
115833	3556	0.04515165
115833	6198	0.04515165
115833	1349	0.045151647
115833	3605	0.045151647
115833	3756	0.045151647
115833	365	0.045151643
115874	581	0.04941968
115874	2552	0.04941968
115874	6198	0.04941968
115874	4342	0.049419675
115874	719	0.04941967
115874	1349	0.04941967
115874	3556	0.04941967
115874	365	0.049419668
115874	875	0.049419668
115874	3605	0.049419668
115907	581	0.042358708
115907	6198	0.042358708
115907	1349	0.042358704
115907	2552	0.042358704
115907	4342	0.042358704
115907	719	0.0423587
115907	3556	0.0423587
115907	880	0.042358696
115907	2787	0.042358696
115907	3605	0.042358696
115929	581	0.034107216
115929	4342	0.034107216
115929	6198	0.034107216
115929	719	0.034107212
115929	2552	0.034107212
115929	875	0.03410721
115929	1349	0.03410721
115929	3556	0.03410721
115929	3605	0.03410721
115929	5214	0.03410721
115953	581	0.06954987
115953	6198	0.069549866
115953	1349	0.06954986
115953	2552	0.06954986
115953	3556	0.06954986
115953	3605	0.06954986
115953	4342	0.06954986
115953	719	0.06954985
115953	875	0.06954985
115953	365	0.06954984
115956	581	0.046030484
115956	2552	0.04603048
115956	4342	0.04603048
115956	6198	0.04603048
115956	719	0.046030477
115956	1349	0.046030473
115956	3556	0.046030473
115956	3605	0.046030473
115956	365	0.04603047
115956	875	0.04603047
115963	581	0.07805358
115963	2552	0.07805358
115963	4342	0.07805358
115963	6198	0.07805358
115963	719	0.07805357
115963	880	0.078053564
115963	1349	0.078053564
115963	2787	0.078053564
115963	3556	0.078053564
115963	3605	0.078053564
115971	581	0.050956078
115971	2552	0.05095607
115971	4342	0.05095607
115971	6198	0.05095607
115971	719	0.050956067
115971	1349	0.050956067
115971	2787	0.050956063
115971	3556	0.050956063
115971	3605	0.050956063
115971	3756	0.050956063
115997	581	0.066763714
115997	2552	0.066763714
115997	4342	0.066763714
115997	6198	0.066763714
115997	719	0.06676371
115997	365	0.0667637
115997	875	0.0667637
115997	3556	0.0667637
115997	3605	0.0667637
115997	3756	0.0667637
115998	581	0.047256753
115998	2552	0.047256753
115998	4342	0.047256753
115998	6198	0.047256753
115998	3556	0.04725675
115998	719	0.047256745
115998	1349	0.047256745
115998	3605	0.047256745
