276847	581	0.06149032
115998	875	0.04725674
115998	2787	0.04725674
116005	581	0.06676482
116005	2552	0.06676482
116005	6198	0.06676482
116005	4342	0.06676481
116005	719	0.0667648
116005	1349	0.0667648
116005	3556	0.0667648
116005	3605	0.0667648
116005	875	0.066764794
116005	880	0.066764794
116090	581	0.052472286
116090	2552	0.052472286
116090	6198	0.052472286
116090	4342	0.052472282
116090	719	0.05247228
116090	1349	0.05247228
116090	3556	0.052472275
116090	3605	0.052472275
116090	365	0.05247227
116090	875	0.05247227
116122	581	0.055488706
116122	6198	0.055488706
116122	1349	0.0554887
116122	2552	0.0554887
116122	3556	0.0554887
116122	4342	0.0554887
116122	719	0.055488694
116122	3605	0.055488694
116122	875	0.05548869
116122	880	0.05548869
116123	581	0.060328025
116123	2552	0.06032802
116123	4342	0.06032802
116123	6198	0.06032802
116123	719	0.060328014
116123	1349	0.060328014
116123	3556	0.060328014
116123	3605	0.060328014
116123	875	0.06032801
116123	880	0.06032801
116183	581	0.04933128
116183	6198	0.04933128
116183	719	0.049331278
116183	1349	0.049331278
116183	2552	0.049331278
116183	4342	0.049331278
116183	875	0.04933127
116183	2787	0.04933127
116183	3556	0.04933127
116183	3605	0.04933127
116249	581	0.050651312
116249	2552	0.05065131
116249	4342	0.05065131
116249	6198	0.05065131
116249	719	0.050651304
116249	1349	0.050651304
116249	3556	0.050651304
116249	365	0.050651297
116249	875	0.050651297
116249	2651	0.050651297
116301	581	0.06057974
116301	2552	0.060579736
116301	4342	0.060579736
116301	6198	0.060579736
116301	719	0.06057973
116301	1349	0.06057973
116301	3556	0.06057973
116301	875	0.060579725
116301	3605	0.060579725
116301	3756	0.060579725
116313	581	0.055953838
116313	4342	0.055953838
116313	6198	0.055953838
116313	2552	0.055953834
116313	719	0.05595383
116313	1349	0.05595383
116313	3556	0.05595383
116313	875	0.055953823
116313	2787	0.055953823
116313	3605	0.055953823
116395	581	0.05136424
116395	4342	0.051364236
116395	6198	0.051364236
116395	1349	0.05136423
116395	2552	0.05136423
116395	719	0.051364228
116395	3556	0.051364228
116395	5214	0.051364228
116395	875	0.051364224
116395	2787	0.051364224
116428	581	0.06793593
116428	2552	0.06793592
116428	4342	0.06793592
116428	6198	0.06793592
116428	719	0.067935914
116428	880	0.067935914
116428	1349	0.067935914
116428	2651	0.067935914
116428	2787	0.067935914
116428	3556	0.067935914
116433	581	0.04850346
116433	2552	0.04850346
116433	4342	0.04850346
116433	6198	0.04850346
116433	719	0.04850345
116433	1349	0.04850345
116433	3556	0.04850345
116433	3605	0.04850345
116433	4218	0.048503447
116433	365	0.048503444
116521	581	0.05241469
116521	2552	0.052414685
116521	4342	0.052414685
116521	6198	0.052414685
116521	719	0.052414678
116521	1349	0.052414678
116521	3556	0.052414678
116521	3756	0.052414678
116521	3605	0.052414674
116521	365	0.05241467
116537	6198	0.06407154
116537	581	0.064071536
116537	719	0.064071536
116537	875	0.064071536
116537	1349	0.064071536
116537	2552	0.064071536
116537	3556	0.064071536
116537	4342	0.064071536
116537	3605	0.06407153
116537	365	0.06407152
116549	581	0.06850835
116549	4342	0.06850835
116549	719	0.06850834
116549	1349	0.06850834
116549	2552	0.06850834
116549	3556	0.06850834
116549	6198	0.06850834
116549	875	0.068508334
116549	3605	0.068508334
116549	365	0.06850833
116582	581	0.06339483
116582	2552	0.06339483
116582	4342	0.06339483
116582	719	0.06339482
116582	6198	0.06339482
116582	875	0.063394815
116582	880	0.063394815
116582	1173	0.063394815
116582	1349	0.063394815
116582	1958	0.063394815
116599	581	0.07550796
116599	719	0.075507954
116599	1349	0.075507954
116599	2552	0.075507954
116599	4342	0.075507954
116599	6198	0.075507954
116599	3556	0.07550795
116599	3605	0.07550795
116599	365	0.07550794
116599	875	0.07550794
116758	581	0.086584695
116758	2552	0.08658468
116758	3556	0.08658468
116758	4342	0.08658468
116758	6198	0.08658468
116758	719	0.08658467
116758	875	0.08658467
116758	1349	0.08658467
116758	3605	0.08658467
116758	880	0.086584665
116816	6198	0.05496752
116816	581	0.054967515
116816	2552	0.054967515
116816	4342	0.054967515
116816	719	0.05496751
116816	1349	0.054967508
116816	3556	0.054967508
116816	3605	0.054967508
116816	875	0.054967504
116816	2787	0.054967504
116866	581	0.03930749
116866	4342	0.039307486
116866	6198	0.039307486
116866	719	0.039307483
116866	2552	0.039307483
116866	3556	0.039307483
116866	1349	0.03930748
116866	2787	0.03930748
116866	3605	0.03930748
116866	365	0.039307475
116897	581	0.05626011
116897	6198	0.05626011
116897	4342	0.056260105
116897	2552	0.0562601
116897	3556	0.0562601
116897	1349	0.056260098
116897	3605	0.056260098
116897	719	0.056260094
116897	875	0.056260094
116897	2787	0.056260094
116904	581	0.06798422
116904	6198	0.067984216
116904	719	0.06798421
116904	875	0.06798421
116904	1349	0.06798421
116904	2552	0.06798421
116904	3556	0.06798421
116904	4342	0.06798421
116904	2787	0.0679842
116904	3605	0.0679842
116931	581	0.04720038
116931	719	0.047200374
116931	1349	0.047200374
116931	2552	0.047200374
116931	4342	0.047200374
116931	6198	0.047200374
116931	3556	0.04720037
116931	875	0.047200367
116931	2787	0.047200367
116931	3605	0.047200367
117092	581	0.040645063
117092	2552	0.040645063
117092	4342	0.040645063
117092	6198	0.040645063
117092	719	0.040645055
117092	875	0.040645055
117092	1349	0.040645055
117092	3556	0.040645055
117092	3605	0.040645055
117092	3756	0.040645055
117111	581	0.08984473
117111	2552	0.089844726
117111	4342	0.089844726
117111	6198	0.089844726
117111	719	0.08984472
117111	3556	0.08984472
117111	1349	0.08984471
117111	365	0.0898447
117111	875	0.0898447
117111	880	0.0898447
117115	581	0.066163555
117115	1349	0.06616355
117115	2552	0.06616355
117115	4342	0.06616355
117115	6198	0.06616355
117115	719	0.06616354
117115	875	0.06616354
117115	2787	0.06616354
117115	3556	0.06616354
117115	3605	0.06616354
117132	581	0.08360028
117132	4342	0.08360027
117132	6198	0.08360027
117132	719	0.08360026
117132	1349	0.08360026
117132	2552	0.08360026
117132	3556	0.08360026
117132	875	0.08360025
117132	2787	0.08360025
117132	3605	0.08360025
117251	581	0.06745049
117251	2552	0.067450486
117251	4342	0.067450486
117251	6198	0.067450486
117251	719	0.06745048
117251	1349	0.06745048
117251	3556	0.06745048
117251	3605	0.06745048
117251	880	0.06745047
117251	2651	0.06745047
117255	581	0.06768741
117255	2552	0.06768741
117255	4342	0.06768741
117255	6198	0.06768741
117255	1349	0.0676874
117255	3556	0.0676874
117255	719	0.06768739
117255	875	0.06768739
117255	880	0.06768739
117255	1958	0.06768739
117256	581	0.05272985
117256	6198	0.05272985
117256	1349	0.052729845
117256	2552	0.052729845
117256	4342	0.052729845
117256	719	0.05272984
117256	3556	0.05272984
117256	2787	0.052729838
117256	3605	0.052729838
117256	4218	0.052729838
117318	581	0.05815117
117318	2552	0.05815117
117318	6198	0.05815117
117318	4342	0.058151167
117318	1349	0.058151163
117318	3556	0.058151163
117318	719	0.05815116
117318	875	0.058151156
117318	880	0.058151156
117318	2651	0.058151156
117384	581	0.060188927
117384	6198	0.060188927
117384	719	0.06018892
117384	2552	0.06018892
117384	3556	0.06018892
117384	4342	0.06018892
117384	1349	0.060188916
117384	2787	0.06018891
117384	3605	0.06018891
117384	3756	0.06018891
117396	581	0.065591335
117396	6198	0.065591335
117396	2552	0.06559133
117396	4342	0.06559133
117396	719	0.06559132
117396	875	0.06559132
117396	1349	0.06559132
117396	2787	0.06559132
117396	3556	0.06559132
117396	3605	0.06559132
117489	581	0.052789047
117489	2552	0.052789047
117489	6198	0.052789047
117489	1349	0.052789044
117489	3556	0.052789044
117489	4342	0.052789044
117489	719	0.05278904
117489	2651	0.052789036
117489	2787	0.052789036
117489	3605	0.052789036
117539	581	0.061632063
117539	2552	0.06163206
117539	4342	0.06163206
117539	6198	0.06163206
117539	719	0.061632052
117539	3556	0.061632052
117539	1349	0.06163205
117539	875	0.061632045
117539	880	0.061632045
117539	2651	0.061632045
117553	581	0.040982485
117553	719	0.040982477
117553	2552	0.040982477
117553	4342	0.040982477
117553	6198	0.040982477
117553	3556	0.040982474
117553	365	0.04098247
117553	875	0.04098247
117553	1349	0.04098247
117553	2787	0.04098247
117557	581	0.04926657
117557	6198	0.04926657
117557	4342	0.049266566
117557	2552	0.049266562
117557	3556	0.049266562
117557	719	0.04926656
117557	1349	0.04926656
117557	875	0.049266554
117557	2787	0.049266554
117557	3422	0.049266554
117577	581	0.048224516
117577	2552	0.048224512
117577	4342	0.048224512
117577	6198	0.048224512
117577	3556	0.04822451
117577	719	0.048224505
117577	1349	0.048224505
117577	365	0.0482245
117577	875	0.0482245
117577	2651	0.0482245
117594	581	0.060169592
117594	2552	0.060169592
117594	4342	0.060169592
117594	6198	0.060169592
117594	719	0.060169585
117594	1349	0.060169585
117594	3556	0.060169585
117594	3605	0.06016958
117594	3756	0.06016958
117594	365	0.060169578
117683	581	0.06509738
117683	2552	0.06509738
117683	4342	0.06509738
117683	6198	0.06509738
117683	719	0.06509737
117683	3556	0.06509737
117683	875	0.06509736
117683	880	0.06509736
117683	1349	0.06509736
117683	2651	0.06509736
117700	581	0.058026
117700	2552	0.058025997
117700	4342	0.058025997
117700	6198	0.058025997
117700	1349	0.058025993
117700	3556	0.058025993
117700	719	0.05802599
117700	875	0.058025986
117700	3605	0.058025986
117700	3756	0.058025986
117738	581	0.054267682
117738	6198	0.054267682
117738	1349	0.054267675
117738	2552	0.054267675
117738	3556	0.054267675
117738	4342	0.054267675
117738	719	0.05426767
117738	875	0.054267667
117738	2787	0.054267667
117738	3605	0.054267667
117873	581	0.055099107
117873	2552	0.055099107
117873	4342	0.055099107
117873	6198	0.055099107
117873	719	0.055099104
117873	1349	0.0550991
117873	3556	0.0550991
117873	3605	0.055099096
117873	3756	0.055099096
117873	365	0.055099092
117925	581	0.061234392
117925	6198	0.06123439
117925	2552	0.061234385
117925	3556	0.061234385
117925	4342	0.061234385
117925	719	0.06123438
117925	1349	0.06123438
117925	875	0.061234377
117925	2787	0.061234377
117925	3605	0.061234377
117963	581	0.05770269
117963	2552	0.05770269
117963	6198	0.05770269
117963	719	0.057702683
117963	1349	0.057702683
117963	3556	0.05770268
117963	875	0.057702675
117963	1958	0.057702675
117963	2651	0.057702675
117963	2787	0.057702675
118101	581	0.06857379
118101	6198	0.06857378
118101	719	0.06857377
118101	1349	0.06857377
118101	2552	0.06857377
118101	3556	0.06857377
118101	4342	0.06857377
118101	5214	0.068573765
118101	365	0.06857376
118101	875	0.06857376
118135	6198	0.06218617
118135	581	0.062186167
118135	2552	0.062186167
118135	4342	0.062186167
118135	719	0.062186163
118135	1349	0.062186163
118135	3556	0.06218616
118135	365	0.06218615
118135	875	0.06218615
118135	2787	0.06218615
118228	581	0.048834577
118228	2552	0.04883457
118228	4342	0.04883457
118228	6198	0.04883457
118228	719	0.048834566
118228	3556	0.048834566
118228	875	0.048834562
118228	1349	0.048834562
118228	2787	0.048834562
118228	3605	0.048834562
118275	581	0.059599355
118275	2552	0.059599355
118275	6198	0.059599355
118275	1349	0.059599347
118275	4342	0.059599347
118275	719	0.059599344
118275	875	0.05959934
118275	3556	0.05959934
118275	3605	0.05959934
118275	880	0.059599336
118320	581	0.04835869
118320	6198	0.04835869
118320	1349	0.048358686
118320	2552	0.048358686
118320	4342	0.048358686
118320	719	0.048358683
118320	3556	0.048358683
118320	3605	0.048358683
118320	365	0.04835868
118320	880	0.04835868
118344	581	0.065192595
118344	2552	0.065192595
118344	4342	0.065192595
118344	6198	0.065192595
118344	365	0.06519258
118344	719	0.06519258
118344	875	0.06519258
118344	1349	0.06519258
118344	2651	0.06519258
118344	3556	0.06519258
118414	6198	0.076725
118414	581	0.07672499
118414	2552	0.07672499
118414	4342	0.07672499
118414	719	0.076724984
118414	1349	0.076724984
118414	3556	0.076724984
118414	875	0.07672498
118414	1173	0.07672498
118414	2787	0.07672498
118422	581	0.06520772
118422	2552	0.06520771
118422	4342	0.06520771
118422	6198	0.06520771
118422	719	0.065207705
118422	875	0.065207705
118422	1349	0.065207705
118422	3556	0.065207705
118422	3605	0.065207705
118422	365	0.0652077
118434	581	0.04281934
118434	2552	0.042819336
118434	4342	0.042819336
118434	6198	0.042819336
118434	719	0.042819332
118434	3556	0.042819332
118434	365	0.04281933
118434	875	0.04281933
118434	1349	0.04281933
118434	3756	0.04281933
118484	581	0.05268945
118484	6198	0.052689448
118484	2552	0.052689444
118484	4342	0.052689444
118484	719	0.05268944
118484	1349	0.05268944
118484	3556	0.05268944
118484	3605	0.05268944
118484	875	0.052689433
118484	880	0.052689433
118489	581	0.06448558
118489	6198	0.06448558
118489	719	0.06448557
118489	2552	0.06448557
118489	4342	0.06448557
118489	875	0.064485565
118489	1349	0.064485565
118489	3556	0.064485565
118489	3605	0.064485565
118489	3756	0.064485565
118528	581	0.044998724
118528	6198	0.044998724
118528	2552	0.04499872
118528	3556	0.04499872
118528	4342	0.04499872
118528	1349	0.044998717
118528	719	0.044998713
118528	875	0.044998713
118528	880	0.044998713
118528	2787	0.044998713
118533	6198	0.05939013
118533	581	0.059390128
118533	2552	0.059390128
118533	4342	0.059390128
118533	719	0.059390124
118533	3556	0.059390124
118533	875	0.05939012
118533	1349	0.05939012
118533	3605	0.059390116
118533	3756	0.059390116
118628	581	0.086634085
118628	6198	0.086634085
118628	1349	0.08663408
118628	2552	0.08663408
118628	719	0.08663407
118628	3556	0.08663407
118628	3605	0.08663407
118628	4342	0.08663407
118628	2787	0.08663406
118628	365	0.086634055
118654	581	0.0485934
118654	2552	0.048593394
118654	4342	0.048593394
118654	6198	0.048593394
118654	1349	0.04859339
118654	3556	0.04859339
118654	719	0.048593387
118654	875	0.048593387
118654	3605	0.048593387
118654	365	0.048593383
118659	581	0.03715906
118659	719	0.037159055
118659	2552	0.037159055
118659	4342	0.037159055
118659	6198	0.037159055
118659	1349	0.03715905
118659	3556	0.03715905
118659	365	0.037159048
118659	875	0.037159048
118659	880	0.037159048
118677	581	0.059820037
118677	2552	0.059820034
118677	6198	0.059820034
118677	1349	0.05982003
118677	4342	0.05982003
118677	719	0.059820026
118677	3556	0.059820026
118677	3605	0.059820026
118677	875	0.05982002
118677	880	0.05982002
118881	581	0.038606144
118881	2552	0.038606144
118881	4342	0.038606144
118881	6198	0.038606144
118881	3556	0.03860614
118881	719	0.038606137
118881	875	0.038606137
118881	1349	0.038606137
118881	3605	0.038606137
118881	4218	0.038606137
118955	581	0.047863405
118955	2552	0.047863405
118955	4342	0.047863405
118955	6198	0.047863405
118955	719	0.0478634
118955	1349	0.0478634
118955	3556	0.0478634
118955	875	0.047863398
118955	880	0.047863394
118955	1958	0.047863394
119027	6198	0.06445814
119027	581	0.06445813
119027	719	0.06445813
119027	1349	0.06445813
119027	2552	0.06445813
119027	3556	0.06445813
119027	4342	0.06445813
119027	875	0.064458124
119027	3605	0.064458124
119027	3756	0.064458124
119248	2552	0.066283494
119248	4342	0.066283494
119248	6198	0.066283494
119248	581	0.06628349
119248	719	0.06628348
119248	875	0.06628348
119248	1349	0.06628348
119248	3556	0.06628348
119248	3605	0.06628348
119248	3663	0.06628348
119326	581	0.056985732
119326	6198	0.056985732
119326	719	0.05698573
119326	1349	0.05698573
119326	2552	0.05698573
119326	4342	0.05698573
119326	3605	0.056985725
119326	3556	0.05698572
119326	3756	0.05698572
119326	875	0.056985717
119418	581	0.041120425
119418	2552	0.041120425
119418	4342	0.041120425
119418	6198	0.041120425
119418	719	0.04112042
119418	3556	0.04112042
119418	365	0.041120417
119418	875	0.041120417
119418	1349	0.041120417
119418	2787	0.041120417
119446	6198	0.055314783
119446	581	0.05531478
119446	2552	0.05531478
119446	4342	0.05531478
119446	1349	0.055314776
119446	719	0.05531477
119446	2787	0.05531477
119446	3556	0.05531477
119446	3605	0.05531477
119446	4218	0.055314768
119505	581	0.053161174
119505	6198	0.053161174
119505	2552	0.053161167
119505	4342	0.053161167
119505	719	0.053161163
119505	1349	0.053161163
119505	3556	0.053161163
119505	365	0.05316116
119505	875	0.05316116
119505	2787	0.05316116
119517	581	0.05797538
119517	1349	0.057975374
119517	2552	0.057975374
119517	4342	0.057975374
119517	6198	0.057975374
119517	719	0.057975367
119517	3556	0.057975367
119517	3605	0.057975367
119517	2787	0.057975363
119517	3756	0.057975363
119575	581	0.07262944
119575	2552	0.07262943
119575	6198	0.07262943
119575	719	0.07262942
119575	1349	0.07262942
119575	3556	0.07262942
119575	4342	0.07262942
119575	875	0.072629414
119575	3605	0.072629414
119575	3756	0.072629414
119590	581	0.06470526
119590	719	0.06470525
119590	1349	0.06470525
119590	2552	0.06470525
119590	4342	0.06470525
119590	6198	0.06470525
119590	3556	0.064705245
119590	3605	0.064705245
119590	365	0.06470524
119590	875	0.06470524
119594	581	0.055846184
119594	2552	0.055846184
119594	4342	0.055846184
119594	6198	0.05584618
119594	719	0.055846177
119594	1349	0.055846177
119594	3556	0.055846177
119594	875	0.05584617
119594	2787	0.05584617
119594	3422	0.05584617
119631	581	0.0459992
119631	2552	0.0459992
119631	4342	0.0459992
119631	6198	0.0459992
119631	1349	0.045999195
119631	3556	0.045999195
119631	719	0.04599919
119631	3605	0.04599919
119631	4218	0.04599919
119631	875	0.045999188
119654	581	0.053777315
119654	2552	0.053777315
119654	4342	0.053777315
119654	6198	0.053777315
119654	719	0.05377731
119654	1349	0.05377731
119654	3556	0.053777307
119654	3605	0.053777307
119654	875	0.053777304
119654	2651	0.053777304
119671	581	0.040804394
119671	2552	0.040804394
119671	6198	0.040804394
119671	4342	0.04080439
119671	719	0.040804386
119671	875	0.040804386
119671	1349	0.040804386
119671	3556	0.040804386
119671	2651	0.040804382
119671	3605	0.040804382
119725	581	0.0689529
119725	2552	0.068952896
119725	4342	0.068952896
119725	6198	0.068952896
119725	719	0.06895288
119725	875	0.06895288
119725	1349	0.06895288
119725	3556	0.06895288
119725	3756	0.06895288
119725	365	0.06895287
119749	581	0.058199637
119749	2552	0.058199637
119749	4342	0.058199637
119749	6198	0.058199637
119749	719	0.05819963
119749	1349	0.05819963
119749	3556	0.05819963
119749	3605	0.05819963
119749	365	0.05819962
119749	875	0.05819962
119806	581	0.051057506
119806	6198	0.051057506
119806	1349	0.051057503
119806	2552	0.051057503
119806	4342	0.051057503
119806	719	0.0510575
119806	875	0.051057495
119806	2787	0.051057495
119806	3556	0.051057495
119806	3605	0.051057495
119858	6198	0.050903022
119858	581	0.05090302
119858	1349	0.050903015
119858	2552	0.050903015
119858	4342	0.050903015
119858	3556	0.05090301
119858	719	0.050903007
119858	3605	0.050903007
119858	3663	0.050903007
119858	3756	0.050903007
119963	581	0.0611502
119963	2552	0.061150193
119963	4342	0.061150193
119963	6198	0.061150193
119963	719	0.06115019
119963	3556	0.06115019
119963	1349	0.061150186
119963	2787	0.061150186
119963	3605	0.061150186
119963	875	0.061150182
120030	581	0.07707641
120030	2552	0.07707641
120030	4342	0.07707641
120030	6198	0.07707641
120030	719	0.077076405
120030	3605	0.077076405
120030	1349	0.0770764
120030	2651	0.0770764
120030	2787	0.0770764
120030	3556	0.0770764
120080	581	0.055412926
120080	6198	0.055412926
120080	2552	0.055412922
120080	4342	0.055412922
120080	719	0.05541292
120080	1349	0.05541292
120080	3556	0.05541292
120080	365	0.05541291
120080	875	0.05541291
120080	2651	0.05541291
120082	6198	0.05910487
120082	581	0.059104867
120082	2552	0.059104867
120082	4342	0.059104864
120082	719	0.05910486
120082	1349	0.05910486
120082	2787	0.05910486
120082	3556	0.05910486
120082	3605	0.059104856
120082	875	0.059104852
120093	6198	0.049908135
120093	581	0.04990813
120093	719	0.04990813
120093	2552	0.04990813
120093	4342	0.04990813
120093	3556	0.049908128
120093	875	0.049908124
120093	1349	0.049908124
120093	2651	0.049908124
120093	3605	0.049908124
120137	581	0.050213683
120137	2552	0.05021368
120137	4342	0.05021368
120137	6198	0.05021368
120137	719	0.050213672
120137	1349	0.050213672
120137	2787	0.050213672
120137	3556	0.050213672
120137	3756	0.050213672
120137	875	0.05021367
120155	6198	0.071844935
120155	581	0.07184493
120155	2552	0.07184493
120155	719	0.07184492
120155	1349	0.07184492
120155	3556	0.07184492
120155	4342	0.07184492
120155	875	0.07184491
120155	2651	0.07184491
120155	2787	0.07184491
120178	581	0.05961891
120178	6198	0.05961891
120178	2552	0.059618905
120178	4342	0.059618905
120178	1349	0.0596189
120178	719	0.059618898
120178	3556	0.059618898
120178	3605	0.059618898
120178	365	0.05961889
120178	875	0.05961889
120181	581	0.06867519
120181	2552	0.06867518
120181	4342	0.06867518
120181	6198	0.06867518
120181	719	0.068675175
120181	875	0.068675175
120181	1349	0.068675175
120181	2651	0.068675175
120181	3556	0.068675175
120181	3605	0.068675175
120332	581	0.043482907
120332	2552	0.0434829
120332	4342	0.0434829
120332	6198	0.0434829
120332	719	0.043482896
120332	1349	0.043482896
120332	3556	0.043482896
120332	875	0.043482892
120332	880	0.043482892
120332	2787	0.043482892
120333	581	0.062711634
120333	2552	0.062711634
120333	4342	0.062711634
120333	6198	0.062711634
120333	719	0.06271163
120333	1349	0.06271163
120333	3556	0.06271163
120333	3605	0.06271163
120333	875	0.06271162
120333	2787	0.06271162
120345	581	0.0702246
120345	1349	0.0702246
120345	4342	0.0702246
120345	6198	0.0702246
120345	2552	0.07022459
120345	719	0.07022458
120345	875	0.07022458
120345	1958	0.07022458
120345	2787	0.07022458
120345	3556	0.07022458
120396	581	0.06316149
120396	2552	0.06316149
120396	4342	0.06316149
120396	6198	0.06316149
120396	719	0.06316148
120396	1349	0.06316148
120396	2651	0.06316148
120396	2787	0.06316148
120396	3556	0.06316148
120396	3605	0.06316148
120548	581	0.0541535
120548	6198	0.054153495
120548	2552	0.05415349
120548	4342	0.05415349
120548	719	0.054153487
120548	3605	0.054153487
120548	1349	0.054153483
120548	3556	0.054153483
120548	365	0.05415348
120548	875	0.05415348
120565	581	0.07117488
120565	6198	0.07117488
120565	1349	0.071174875
120565	2552	0.071174875
120565	4342	0.071174875
120565	719	0.07117487
120565	3556	0.07117487
120565	365	0.07117486
120565	875	0.07117486
120565	1211	0.07117486
120598	581	0.06996201
120598	2552	0.06996201
120598	4342	0.06996201
120598	6198	0.06996201
120598	719	0.069961995
120598	1349	0.069961995
120598	2787	0.069961995
120598	3556	0.069961995
120598	3605	0.069961995
120598	1958	0.06996199
120610	581	0.056625813
120610	2552	0.056625806
120610	4342	0.056625806
120610	6198	0.056625806
120610	719	0.0566258
120610	1349	0.0566258
120610	3556	0.0566258
120610	3605	0.0566258
120610	875	0.056625795
120610	3756	0.056625795
120696	581	0.078473456
120696	6198	0.078473456
120696	2552	0.07847345
120696	4342	0.07847345
120696	1349	0.07847344
120696	3605	0.07847344
120696	719	0.078473434
120696	875	0.078473434
120696	2787	0.078473434
120696	3556	0.078473434
120735	581	0.054284297
120735	2552	0.054284293
120735	4342	0.054284293
120735	719	0.05428429
120735	1349	0.05428429
120735	3556	0.05428429
120735	6198	0.05428429
120735	875	0.054284282
120735	3605	0.054284282
120735	3756	0.054284282
120807	6198	0.06519691
120807	581	0.0651969
120807	719	0.0651969
120807	875	0.0651969
120807	1349	0.0651969
120807	2552	0.0651969
120807	4342	0.0651969
120807	2651	0.065196894
120807	2787	0.065196894
120807	3556	0.065196894
120828	581	0.06559573
120828	1349	0.06559573
120828	2552	0.06559573
120828	4342	0.06559573
120828	6198	0.06559573
120828	719	0.06559572
120828	875	0.06559572
120828	3556	0.06559572
120828	3605	0.06559572
120828	365	0.065595716
120829	581	0.048222806
120829	4342	0.048222803
120829	6198	0.048222803
120829	2552	0.0482228
120829	719	0.048222795
120829	1349	0.048222795
120829	3556	0.048222795
120829	3605	0.04822279
120829	365	0.048222788
120829	875	0.048222788
120860	581	0.053260464
120860	6198	0.05326046
120860	1349	0.053260453
120860	2552	0.053260453
120860	4342	0.053260453
120860	719	0.05326045
120860	3556	0.05326045
120860	3605	0.05326045
120860	875	0.053260446
120860	2651	0.053260446
120873	581	0.05259206
120873	2552	0.052592058
120873	4342	0.052592058
120873	6198	0.052592058
120873	719	0.052592054
120873	3556	0.052592054
120873	1349	0.05259205
120873	875	0.052592047
120873	2787	0.052592047
120873	3605	0.052592047
120908	2552	0.081823446
120908	4342	0.081823446
120908	6198	0.081823446
120908	1349	0.08182344
120908	719	0.08182343
120908	3556	0.08182343
120908	4218	0.08182343
120908	365	0.08182342
120908	875	0.08182342
120908	880	0.08182342
120985	581	0.0682169
120985	6198	0.0682169
120985	1349	0.06821689
120985	2552	0.06821689
120985	3556	0.06821689
120985	4342	0.06821689
120985	719	0.06821688
120985	3605	0.06821688
120985	365	0.068216875
120985	875	0.068216875
121065	581	0.048897244
121065	2552	0.048897244
121065	4342	0.048897244
121065	6198	0.048897244
121065	719	0.048897237
121065	1349	0.048897237
121065	3556	0.048897237
121065	875	0.048897233
121065	3605	0.048897233
121065	3756	0.048897233
121083	581	0.063743964
121083	6198	0.063743964
121083	2552	0.06374396
121083	4342	0.06374396
121083	719	0.06374395
121083	875	0.06374395
121083	1349	0.06374395
121083	3556	0.06374395
121083	3605	0.06374395
121083	3756	0.06374395
121093	581	0.056550387
121093	2552	0.056550384
121093	4342	0.056550384
121093	6198	0.056550384
121093	719	0.056550376
121093	1349	0.056550376
121093	3556	0.056550376
121093	3605	0.056550376
121093	3756	0.056550376
121093	875	0.056550372
121135	581	0.059934407
121135	6198	0.059934404
121135	2552	0.0599344
121135	4342	0.0599344
121135	719	0.059934393
121135	1349	0.059934393
121135	3556	0.059934393
121135	3605	0.059934393
121135	875	0.059934385
121135	1958	0.059934385
121166	581	0.04359464
121166	1349	0.043594636
121166	2552	0.043594636
121166	4342	0.043594636
121166	6198	0.043594636
121166	719	0.043594632
121166	365	0.04359463
121166	875	0.04359463
121166	2787	0.04359463
121166	3556	0.04359463
121167	581	0.060111582
