276847	581	0.06149032
121167	2552	0.060111582
121167	4342	0.060111582
121167	6198	0.060111582
121167	719	0.060111575
121167	1349	0.060111575
121167	3556	0.06011157
121167	3605	0.06011157
121167	875	0.060111567
121167	880	0.060111567
121170	581	0.06745148
121170	2552	0.06745148
121170	4342	0.06745148
121170	6198	0.06745148
121170	1349	0.06745147
121170	3556	0.06745147
121170	719	0.06745146
121170	2787	0.06745146
121170	3605	0.06745146
121170	3756	0.06745146
121251	581	0.055512637
121251	2552	0.055512637
121251	6198	0.055512637
121251	4342	0.055512633
121251	719	0.05551263
121251	1349	0.05551263
121251	3556	0.05551263
121251	3756	0.055512626
121251	365	0.055512622
121251	875	0.055512622
121264	581	0.07143582
121264	719	0.07143581
121264	2552	0.07143581
121264	4342	0.07143581
121264	6198	0.07143581
121264	1349	0.0714358
121264	3556	0.0714358
121264	3605	0.0714358
121264	365	0.071435794
121264	875	0.071435794
121405	581	0.051210836
121405	2552	0.051210836
121405	6198	0.051210836
121405	4342	0.05121083
121405	719	0.051210828
121405	1349	0.051210828
121405	2787	0.051210828
121405	3556	0.051210828
121405	3605	0.051210828
121405	3756	0.051210824
121547	581	0.063223734
121547	2552	0.063223734
121547	4342	0.063223734
121547	6198	0.063223734
121547	365	0.06322372
121547	719	0.06322372
121547	875	0.06322372
121547	1349	0.06322372
121547	2787	0.06322372
121547	3556	0.06322372
121592	581	0.061849646
121592	6198	0.061849646
121592	4342	0.061849643
121592	1349	0.06184964
121592	2552	0.06184964
121592	719	0.061849635
121592	3556	0.061849635
121592	875	0.06184963
121592	2787	0.06184963
121592	3605	0.06184963
121594	581	0.056868616
121594	6198	0.056868616
121594	2552	0.05686861
121594	4342	0.05686861
121594	719	0.056868605
121594	1349	0.056868605
121594	3556	0.056868605
121594	3605	0.0568686
121594	3756	0.0568686
121594	365	0.056868598
121606	581	0.075336605
121606	719	0.07533659
121606	1349	0.07533659
121606	2552	0.07533659
121606	4342	0.07533659
121606	6198	0.07533659
121606	2787	0.07533658
121606	3556	0.07533658
121606	3605	0.07533658
121606	365	0.075336576
121620	581	0.05595865
121620	4342	0.055958647
121620	6198	0.055958647
121620	2552	0.055958644
121620	1349	0.05595864
121620	3605	0.05595864
121620	719	0.055958636
121620	875	0.055958636
121620	3556	0.055958636
121620	3756	0.055958636
121817	581	0.047674432
121817	4342	0.04767443
121817	6198	0.04767443
121817	2552	0.047674425
121817	3556	0.047674425
121817	719	0.04767442
121817	1349	0.04767442
121817	875	0.047674417
121817	2651	0.047674417
121817	2787	0.047674417
121986	581	0.04369212
121986	4342	0.04369212
121986	6198	0.04369212
121986	1349	0.043692116
121986	2552	0.043692116
121986	3556	0.043692116
121986	719	0.043692112
121986	875	0.043692112
121986	3605	0.043692112
121986	3756	0.043692112
122045	581	0.056465887
122045	6198	0.056465887
122045	2552	0.056465883
122045	4342	0.056465883
122045	719	0.05646588
122045	1349	0.05646588
122045	3556	0.056465875
122045	3605	0.056465875
122045	880	0.05646587
122045	3756	0.05646587
122096	581	0.040392675
122096	2552	0.040392675
122096	6198	0.040392675
122096	4342	0.04039267
122096	365	0.040392667
122096	719	0.040392667
122096	1349	0.040392667
122096	3556	0.040392667
122096	3605	0.040392667
122096	3756	0.040392667
122321	581	0.06119428
122321	2552	0.06119428
122321	4342	0.06119428
122321	6198	0.06119428
122321	719	0.06119427
122321	1349	0.06119427
122321	3556	0.06119427
122321	875	0.061194267
122321	3578	0.061194263
122321	3605	0.061194263
122386	581	0.084520504
122386	6198	0.084520504
122386	2552	0.0845205
122386	4342	0.0845205
122386	719	0.08452049
122386	1349	0.08452049
122386	3556	0.08452049
122386	3605	0.08452049
122386	875	0.08452048
122386	2787	0.08452048
122418	581	0.03202845
122418	4342	0.032028448
122418	6198	0.032028448
122418	719	0.032028444
122418	875	0.032028444
122418	1349	0.032028444
122418	2552	0.032028444
122418	3556	0.032028444
122418	3756	0.032028444
122418	5214	0.032028444
122429	581	0.084024005
122429	4342	0.084024005
122429	6198	0.084024005
122429	1349	0.084024
122429	2552	0.084024
122429	3556	0.084024
122429	719	0.08402399
122429	3605	0.08402399
122429	365	0.08402398
122429	875	0.08402398
122440	581	0.06922032
122440	2552	0.06922032
122440	4342	0.06922032
122440	6198	0.06922032
122440	719	0.06922031
122440	1349	0.069220304
122440	2787	0.069220304
122440	3556	0.069220304
122440	3605	0.069220304
122440	3663	0.069220304
122506	581	0.064692535
122506	2552	0.064692535
122506	4342	0.064692535
122506	6198	0.064692535
122506	719	0.06469253
122506	1349	0.06469253
122506	3556	0.06469253
122506	3605	0.06469253
122506	875	0.06469252
122506	880	0.06469252
122542	581	0.05335986
122542	4342	0.05335986
122542	2552	0.053359855
122542	6198	0.053359855
122542	1349	0.05335985
122542	3556	0.05335985
122542	719	0.053359848
122542	875	0.053359844
122542	2787	0.053359844
122542	3605	0.053359844
122643	581	0.04609885
122643	2552	0.04609885
122643	4342	0.04609885
122643	6198	0.04609885
122643	3556	0.046098847
122643	719	0.046098843
122643	1349	0.046098843
122643	3756	0.046098843
122643	875	0.04609884
122643	2787	0.04609884
122671	581	0.058435015
122671	6198	0.05843501
122671	4342	0.058435008
122671	1349	0.058435004
122671	2552	0.058435004
122671	719	0.058435
122671	3556	0.058435
122671	3605	0.058435
122671	3756	0.058434997
122671	875	0.058434993
122716	581	0.08932795
122716	6198	0.08932794
122716	2552	0.08932793
122716	3605	0.08932793
122716	4342	0.08932793
122716	1349	0.089327924
122716	3556	0.089327924
122716	719	0.08932792
122716	875	0.08932792
122716	880	0.08932792
122782	581	0.05197106
122782	2552	0.051971056
122782	6198	0.051971056
122782	4342	0.05197105
122782	719	0.051971048
122782	1349	0.051971048
122782	3556	0.051971048
122782	3605	0.051971044
122782	875	0.05197104
122782	880	0.05197104
122784	6198	0.05471021
122784	581	0.054710206
122784	2552	0.054710206
122784	4342	0.054710206
122784	719	0.054710202
122784	1349	0.054710202
122784	3556	0.054710202
122784	875	0.054710194
122784	880	0.054710194
122784	2651	0.054710194
122793	581	0.07416914
122793	4342	0.07416913
122793	6198	0.07416913
122793	2552	0.07416912
122793	719	0.074169114
122793	875	0.074169114
122793	1349	0.074169114
122793	2787	0.074169114
122793	3556	0.074169114
122793	3605	0.074169114
122801	581	0.061273165
122801	4342	0.06127316
122801	2552	0.061273158
122801	6198	0.061273158
122801	719	0.06127315
122801	1349	0.06127315
122801	3556	0.06127315
122801	3605	0.06127315
122801	3756	0.061273146
122801	4218	0.061273146
122802	581	0.071884245
122802	6198	0.071884245
122802	719	0.07188423
122802	1349	0.07188423
122802	2552	0.07188423
122802	3556	0.07188423
122802	3605	0.07188423
122802	4342	0.07188423
122802	875	0.07188422
122802	5214	0.07188422
122867	581	0.05807777
122867	6198	0.05807777
122867	2552	0.058077767
122867	4342	0.058077767
122867	1349	0.058077764
122867	719	0.05807776
122867	3556	0.05807776
122867	3605	0.05807776
122867	3756	0.058077756
122867	365	0.058077753
122883	581	0.05763907
122883	2552	0.057639062
122883	4342	0.057639062
122883	6198	0.057639062
122883	719	0.057639055
122883	1349	0.057639055
122883	3556	0.057639055
122883	3605	0.057639055
122883	875	0.05763905
122883	880	0.05763905
122901	581	0.054655302
122901	6198	0.054655302
122901	1349	0.0546553
122901	2552	0.0546553
122901	4342	0.0546553
122901	719	0.054655295
122901	3556	0.054655295
122901	875	0.05465529
122901	2651	0.05465529
122901	2787	0.05465529
122958	581	0.055613633
122958	2552	0.05561363
122958	4342	0.05561363
122958	6198	0.05561363
122958	719	0.055613622
122958	1349	0.055613622
122958	3556	0.055613622
122958	875	0.05561362
122958	365	0.055613615
122958	2651	0.055613615
123056	581	0.08926611
123056	2552	0.08926611
123056	4342	0.08926611
123056	6198	0.08926611
123056	875	0.0892661
123056	719	0.08926609
123056	880	0.08926609
123056	1349	0.08926609
123056	2651	0.08926609
123056	3556	0.08926609
123066	581	0.062835254
123066	6198	0.062835254
123066	719	0.06283525
123066	1349	0.06283525
123066	2552	0.06283525
123066	4342	0.06283525
123066	2787	0.06283524
123066	3556	0.06283524
123066	3605	0.06283524
123066	365	0.06283523
123094	581	0.083418645
123094	6198	0.083418645
123094	2552	0.08341864
123094	4342	0.08341864
123094	719	0.08341863
123094	1349	0.08341863
123094	3556	0.08341863
123094	875	0.08341862
123094	1958	0.08341862
123094	2651	0.08341862
123095	581	0.08030846
123095	1349	0.08030845
123095	2552	0.08030845
123095	4342	0.08030845
123095	6198	0.08030845
123095	719	0.080308445
123095	3556	0.080308445
123095	880	0.08030844
123095	2651	0.08030844
123095	2787	0.08030844
123115	581	0.040025193
123115	2552	0.040025193
123115	4342	0.040025193
123115	6198	0.040025193
123115	719	0.04002519
123115	3556	0.04002519
123115	1349	0.040025186
123115	3605	0.040025186
123115	365	0.040025182
123115	875	0.040025182
123143	581	0.05364688
123143	6198	0.05364688
123143	2552	0.053646877
123143	4342	0.053646877
123143	719	0.05364687
123143	1349	0.05364687
123143	3556	0.05364687
123143	3605	0.05364687
123143	875	0.053646866
123143	2651	0.053646866
123154	581	0.05412705
123154	4342	0.054127045
123154	6198	0.054127045
123154	719	0.054127038
123154	1349	0.054127038
123154	2552	0.054127038
123154	3556	0.054127034
123154	3605	0.054127034
123154	365	0.05412703
123154	875	0.05412703
123160	581	0.076641396
123160	6198	0.076641396
123160	2552	0.07664139
123160	4342	0.07664139
123160	719	0.07664138
123160	1349	0.07664138
123160	3556	0.07664138
123160	2787	0.07664137
123160	3605	0.07664137
123160	3663	0.07664137
123203	581	0.048950583
123203	4342	0.048950583
123203	6198	0.048950583
123203	2552	0.04895058
123203	719	0.048950575
123203	1349	0.048950575
123203	3556	0.048950575
123203	875	0.04895057
123203	3605	0.04895057
123203	3756	0.04895057
123215	581	0.049741115
123215	6198	0.049741115
123215	2552	0.04974111
123215	4342	0.04974111
123215	719	0.049741108
123215	3556	0.049741108
123215	1349	0.049741104
123215	2787	0.049741104
123215	3605	0.049741104
123215	4218	0.049741104
123228	581	0.048559174
123228	6198	0.048559174
123228	2552	0.04855917
123228	4342	0.04855917
123228	719	0.048559166
123228	1349	0.048559166
123228	3556	0.048559166
123228	3605	0.048559166
123228	365	0.04855916
123228	875	0.04855916
123257	581	0.06295355
123257	6198	0.06295355
123257	1349	0.06295354
123257	2552	0.06295354
123257	4342	0.06295354
123257	719	0.06295353
123257	875	0.06295353
123257	3556	0.06295353
123257	3605	0.06295353
123257	4366	0.06295353
123298	581	0.05615422
123298	6198	0.05615422
123298	719	0.056154214
123298	2552	0.056154214
123298	3556	0.056154214
123298	4342	0.056154214
123298	1349	0.05615421
123298	875	0.056154206
123298	2787	0.056154206
123298	3605	0.056154206
123430	581	0.050322004
123430	6198	0.050322004
123430	4342	0.050322
123430	719	0.050321996
123430	1349	0.050321996
123430	2552	0.050321996
123430	3556	0.050321996
123430	875	0.05032199
123430	880	0.05032199
123430	1173	0.05032199
123433	581	0.058361173
123433	4342	0.05836117
123433	2552	0.058361165
123433	6198	0.058361165
123433	1349	0.05836116
123433	719	0.058361158
123433	3556	0.058361158
123433	3605	0.058361158
123433	3756	0.058361158
123433	365	0.058361154
123460	581	0.07723524
123460	2552	0.07723523
123460	6198	0.07723523
123460	1349	0.07723522
123460	3556	0.07723522
123460	4342	0.07723522
123460	719	0.077235214
123460	2787	0.077235214
123460	3605	0.077235214
123460	365	0.07723521
123468	2552	0.056565396
123468	4342	0.056565396
123468	6198	0.056565396
123468	1349	0.056565393
123468	3556	0.056565393
123468	719	0.05656539
123468	875	0.05656539
123468	2787	0.05656539
123468	3605	0.05656539
123468	3756	0.05656539
123510	581	0.08054952
123510	6198	0.08054952
123510	2552	0.080549516
123510	719	0.08054951
123510	1349	0.08054951
123510	3556	0.08054951
123510	4342	0.08054951
123510	875	0.0805495
123510	2787	0.0805495
123510	3605	0.0805495
123515	581	0.062354457
123515	6198	0.062354453
123515	2552	0.06235445
123515	1349	0.062354445
123515	4342	0.062354445
123515	3605	0.06235444
123515	719	0.062354438
123515	2787	0.062354438
123515	3556	0.062354438
123515	875	0.062354434
123543	581	0.06368227
123543	2552	0.06368227
123543	4342	0.06368227
123543	6198	0.06368227
123543	719	0.063682266
123543	1349	0.063682266
123543	3556	0.063682266
123543	365	0.06368226
123543	875	0.06368226
123543	1173	0.06368226
123544	581	0.07424257
123544	2552	0.07424256
123544	4342	0.07424256
123544	6198	0.07424256
123544	1349	0.074242555
123544	3556	0.074242555
123544	365	0.07424255
123544	719	0.07424255
123544	2787	0.07424255
123544	3605	0.07424255
123597	581	0.056354567
123597	6198	0.056354567
123597	4342	0.056354564
123597	2552	0.05635456
123597	719	0.056354556
123597	1349	0.056354556
123597	3556	0.056354556
123597	365	0.056354553
123597	875	0.056354553
123597	2787	0.056354553
123608	581	0.060261004
123608	2552	0.060261004
123608	4342	0.060261004
123608	6198	0.060261004
123608	719	0.060260996
123608	1349	0.060260996
123608	3556	0.060260996
123608	3605	0.060260992
123608	875	0.06026099
123608	880	0.06026099
123625	581	0.06056799
123625	2552	0.060567982
123625	4342	0.060567982
123625	6198	0.060567982
123625	1349	0.06056798
123625	719	0.060567975
123625	875	0.060567975
123625	3556	0.060567975
123625	3605	0.060567975
123625	2651	0.06056797
123649	581	0.06424576
123649	4342	0.06424576
123649	6198	0.06424576
123649	2552	0.06424575
123649	3556	0.06424575
123649	719	0.064245746
123649	875	0.064245746
123649	1349	0.064245746
123649	2787	0.064245746
123649	3605	0.064245746
123676	581	0.05901531
123676	2552	0.059015304
123676	4342	0.059015304
123676	6198	0.059015304
123676	1349	0.0590153
123676	719	0.059015296
123676	3556	0.059015296
123676	3605	0.059015296
123676	875	0.059015293
123676	2787	0.059015293
123724	581	0.053002574
123724	6198	0.05300257
123724	2552	0.053002566
123724	4342	0.053002566
123724	719	0.053002562
123724	875	0.05300256
123724	1349	0.05300256
123724	3556	0.05300256
123724	3605	0.05300256
123724	3756	0.05300256
123732	581	0.060956474
123732	2552	0.06095647
123732	4342	0.06095647
123732	6198	0.06095647
123732	719	0.060956463
123732	1349	0.060956463
123732	3556	0.060956463
123732	875	0.06095646
123732	3756	0.06095646
123732	365	0.060956456
123744	581	0.074077226
123744	6198	0.074077226
123744	719	0.07407722
123744	1349	0.07407722
123744	2552	0.07407722
123744	3605	0.07407722
123744	4342	0.07407722
123744	365	0.074077204
123744	875	0.074077204
123744	880	0.074077204
123790	581	0.043680303
123790	2552	0.043680295
123790	4342	0.043680295
123790	6198	0.043680295
123790	3556	0.04368029
123790	719	0.043680288
123790	875	0.043680288
123790	1349	0.043680288
123790	3605	0.043680288
123790	1958	0.043680284
123801	581	0.0369758
123801	2552	0.0369758
123801	4342	0.0369758
123801	6198	0.0369758
123801	719	0.036975797
123801	875	0.036975794
123801	1349	0.036975794
123801	3556	0.036975794
123801	3605	0.036975794
123801	3756	0.036975794
123825	581	0.065976575
123825	4342	0.06597657
123825	6198	0.06597657
123825	719	0.06597656
123825	875	0.06597656
123825	1349	0.06597656
123825	2552	0.06597656
123825	3556	0.06597656
123825	3605	0.06597656
123825	3756	0.06597656
123867	2552	0.060789935
123867	6198	0.060789935
123867	581	0.06078993
123867	719	0.060789928
123867	1349	0.060789928
123867	4342	0.060789928
123867	3556	0.060789924
123867	875	0.06078992
123867	2787	0.06078992
123867	3605	0.06078992
123981	581	0.06337017
123981	2552	0.06337017
123981	4342	0.06337017
123981	6198	0.06337017
123981	719	0.06337016
123981	1349	0.06337016
123981	3556	0.06337016
123981	875	0.06337015
123981	880	0.06337015
123981	2651	0.06337015
123988	581	0.0440764
123988	4342	0.0440764
123988	719	0.044076398
123988	2552	0.044076398
123988	3556	0.044076398
123988	6198	0.044076398
123988	1349	0.044076394
123988	365	0.04407639
123988	875	0.04407639
123988	2787	0.04407639
124048	581	0.045587793
124048	2552	0.045587793
124048	4342	0.045587793
124048	6198	0.045587793
124048	719	0.045587786
124048	1349	0.045587786
124048	3556	0.045587786
124048	3605	0.045587786
124048	875	0.04558778
124048	2651	0.04558778
124066	581	0.058970246
124066	6198	0.058970246
124066	2552	0.058970243
124066	4342	0.058970243
124066	719	0.05897024
124066	1349	0.05897024
124066	3556	0.05897024
124066	3605	0.058970235
124066	875	0.05897023
124066	2651	0.05897023
124078	581	0.07976961
124078	2552	0.07976961
124078	4342	0.07976961
124078	6198	0.07976961
124078	719	0.0797696
124078	875	0.0797696
124078	1349	0.0797696
124078	3556	0.0797696
124078	2787	0.07976959
124078	3605	0.07976959
124079	6198	0.052320927
124079	581	0.052320924
124079	2552	0.052320924
124079	719	0.05232092
124079	3556	0.05232092
124079	4342	0.05232092
124079	1349	0.052320916
124079	365	0.052320912
124079	875	0.052320912
124079	2651	0.052320912
124175	581	0.064842716
124175	719	0.064842716
124175	1349	0.064842716
124175	2552	0.064842716
124175	3556	0.064842716
124175	4342	0.064842716
124175	6198	0.064842716
124175	365	0.0648427
124175	875	0.0648427
124175	880	0.0648427
124207	581	0.056287125
124207	2552	0.056287117
124207	4342	0.056287117
124207	6198	0.056287117
124207	719	0.056287114
124207	1349	0.056287114
124207	3556	0.056287114
124207	365	0.05628711
124207	875	0.05628711
124207	3605	0.05628711
124259	581	0.049534656
124259	4342	0.049534656
124259	6198	0.049534656
124259	719	0.049534652
124259	2552	0.049534652
124259	1349	0.04953465
124259	3556	0.04953465
124259	3605	0.04953465
124259	3756	0.049534645
124259	4218	0.049534645
124298	581	0.048117526
124298	2552	0.04811752
124298	4342	0.04811752
124298	6198	0.04811752
124298	3556	0.048117515
124298	719	0.04811751
124298	875	0.04811751
124298	1349	0.04811751
124298	3605	0.04811751
124298	3756	0.04811751
124310	581	0.07603303
124310	6198	0.07603303
124310	1349	0.076033026
124310	2552	0.076033026
124310	3605	0.076033026
124310	4342	0.076033026
124310	719	0.07603302
124310	365	0.07603301
124310	875	0.07603301
124310	880	0.07603301
124322	581	0.059708096
124322	2552	0.059708092
124322	6198	0.059708092
124322	4342	0.05970809
124322	3556	0.059708085
124322	719	0.05970808
124322	875	0.05970808
124322	1349	0.05970808
124322	3756	0.05970808
124322	2787	0.059708077
124363	581	0.09128681
124363	2552	0.09128681
124363	6198	0.09128681
124363	1349	0.0912868
124363	4342	0.0912868
124363	719	0.09128679
124363	2787	0.09128679
124363	3556	0.09128679
124363	3605	0.09128679
124363	875	0.091286786
124474	581	0.07845622
124474	2552	0.07845622
124474	4342	0.07845622
124474	6198	0.07845622
124474	719	0.07845621
124474	1349	0.07845621
124474	3556	0.07845621
124474	3605	0.07845621
124474	3756	0.07845621
124474	875	0.0784562
124487	581	0.08889723
124487	719	0.08889723
124487	2552	0.08889723
124487	3556	0.08889723
124487	4342	0.08889723
124487	6198	0.08889723
124487	875	0.08889721
124487	1349	0.08889721
124487	2787	0.08889721
124487	3422	0.08889721
124488	6198	0.048219435
124488	581	0.04821943
124488	719	0.048219427
124488	1349	0.048219427
124488	2552	0.048219427
124488	3556	0.048219427
124488	3605	0.048219427
124488	4342	0.048219427
124488	365	0.04821942
124488	875	0.04821942
124597	581	0.07744534
124597	2552	0.07744534
124597	4342	0.077445336
124597	6198	0.077445336
124597	719	0.07744533
124597	1349	0.07744533
124597	3556	0.07744533
124597	2787	0.07744532
124597	3756	0.07744532
124597	365	0.07744531
124688	581	0.055277504
124688	2552	0.0552775
124688	6198	0.0552775
124688	4342	0.055277497
124688	719	0.055277493
124688	3556	0.055277493
124688	875	0.05527749
124688	1349	0.05527749
124688	3605	0.05527749
124688	3756	0.05527749
124720	581	0.068092935
124720	2552	0.068092935
124720	6198	0.068092935
124720	719	0.06809293
124720	4342	0.06809293
124720	1349	0.06809292
124720	3556	0.06809292
124720	365	0.06809291
124720	875	0.06809291
124720	880	0.06809291
124732	581	0.05334744
124732	2552	0.05334743
124732	4342	0.05334743
124732	6198	0.05334743
124732	719	0.053347424
124732	1349	0.053347424
124732	3556	0.053347424
124732	3605	0.053347424
124732	875	0.05334742
124732	880	0.053347416
124747	581	0.065730184
124747	2552	0.065730184
124747	4342	0.065730184
124747	6198	0.065730184
124747	719	0.06573017
124747	875	0.06573017
124747	880	0.06573017
124747	1349	0.06573017
124747	2651	0.06573017
124747	2787	0.06573017
124769	581	0.06559132
124769	2552	0.06559132
124769	4342	0.06559132
124769	6198	0.06559132
124769	719	0.06559131
124769	3556	0.06559131
124769	3605	0.06559131
124769	875	0.065591305
124769	880	0.065591305
124769	1211	0.065591305
124852	581	0.04010059
124852	6198	0.040100586
124852	719	0.040100582
124852	1349	0.040100582
124852	2552	0.040100582
124852	3556	0.040100582
124852	4342	0.040100582
124852	3756	0.04010058
124852	365	0.040100574
124852	875	0.040100574
124874	581	0.0804085
124874	2552	0.08040849
124874	4342	0.08040849
124874	6198	0.08040849
124874	1349	0.080408484
124874	3556	0.080408484
124874	3605	0.080408484
124874	719	0.08040848
124874	365	0.08040847
124874	875	0.08040847
124876	581	0.067212015
124876	4342	0.067212015
124876	6198	0.067212015
124876	2552	0.06721201
124876	365	0.067212
124876	719	0.067212
124876	1349	0.067212
124876	2651	0.067212
124876	2787	0.067212
124876	3556	0.067212
124888	581	0.05135954
124888	2552	0.05135954
124888	4342	0.05135954
124888	6198	0.05135954
124888	719	0.051359538
124888	1349	0.051359534
124888	3556	0.051359534
124888	875	0.05135953
124888	2651	0.05135953
124888	3756	0.05135953
124915	6198	0.0588934
124915	2552	0.058893397
124915	4342	0.058893397
124915	719	0.058893394
124915	3556	0.058893394
124915	875	0.05889339
124915	1349	0.05889339
124915	3605	0.05889339
124915	3756	0.05889339
124915	2787	0.058893386
124942	581	0.05278267
124942	6198	0.05278267
124942	2552	0.052782666
124942	1349	0.052782662
124942	3556	0.052782662
124942	4342	0.052782662
124942	719	0.05278266
124942	3605	0.05278266
124942	875	0.052782655
124942	2787	0.052782655
124983	719	0.06610222
124983	2552	0.06610222
124983	4342	0.06610222
124983	6198	0.06610222
124983	1349	0.066102214
124983	3556	0.066102214
124983	365	0.06610221
124983	875	0.06610221
124983	880	0.06610221
124983	1173	0.06610221
124989	581	0.09699966
124989	6198	0.09699966
124989	2552	0.09699965
124989	719	0.096999645
124989	1349	0.096999645
124989	3605	0.096999645
124989	4342	0.096999645
124989	2787	0.09699964
124989	3556	0.09699964
124989	875	0.09699963
124993	581	0.04719566
124993	4342	0.047195658
124993	6198	0.047195658
124993	2552	0.047195654
124993	719	0.04719565
124993	1349	0.04719565
124993	2787	0.04719565
124993	3556	0.04719565
124993	3605	0.04719565
124993	875	0.047195647
125031	581	0.0714875
125031	6198	0.0714875
125031	2552	0.071487494
125031	4342	0.071487494
125031	719	0.07148749
125031	1349	0.07148749
125031	3556	0.07148749
125031	3756	0.07148749
125031	875	0.07148748
125031	880	0.07148748
125039	581	0.06356348
125039	2552	0.06356347
125039	4342	0.06356347
125039	6198	0.06356347
125039	719	0.063563466
125039	1349	0.063563466
125039	3556	0.063563466
125039	3605	0.063563466
125039	875	0.06356346
125039	880	0.06356346
125060	581	0.05252724
125060	4342	0.052527238
125060	6198	0.052527238
125060	719	0.052527234
125060	1349	0.052527234
125060	2552	0.052527234
125060	3556	0.05252723
125060	875	0.052527227
125060	880	0.052527227
125060	2787	0.052527227
125063	581	0.058209047
125063	6198	0.058209047
125063	2552	0.05820904
125063	3556	0.05820904
125063	4342	0.05820904
125063	719	0.058209036
125063	1349	0.058209036
125063	875	0.05820903
125063	2651	0.05820903
125063	2787	0.05820903
125133	581	0.057918966
125133	2552	0.057918966
125133	6198	0.057918966
125133	4342	0.057918962
125133	719	0.05791896
125133	1349	0.05791896
125133	3556	0.05791896
125133	3605	0.057918955
125133	875	0.05791895
125133	2651	0.05791895
125171	581	0.05950665
125171	6198	0.059506647
125171	2552	0.059506644
125171	719	0.05950664
125171	1349	0.05950664
125171	4342	0.05950664
125171	3556	0.059506636
125171	875	0.059506632
125171	2787	0.059506632
125171	3605	0.059506632
125203	581	0.07600273
125203	4342	0.07600273
125203	6198	0.07600273
125203	2552	0.076002724
125203	3556	0.076002724
125203	719	0.07600272
125203	875	0.07600272
125203	1349	0.07600272
125203	2787	0.07600272
125203	3605	0.07600272
125216	581	0.058129355
125216	2552	0.058129348
125216	4342	0.058129348
125216	6198	0.058129348
125216	719	0.058129344
125216	1349	0.058129344
125216	875	0.058129337
125216	2787	0.058129337
125216	3605	0.058129337
125216	3756	0.058129337
125217	581	0.05774431
125217	4342	0.0577443
125217	6198	0.0577443
125217	2552	0.057744298
125217	1349	0.057744294
125217	3556	0.057744294
125217	3605	0.057744294
125217	719	0.05774429
125217	875	0.057744287
125217	2787	0.057744287
125287	581	0.038725417
125287	2552	0.038725413
125287	4342	0.038725413
125287	6198	0.038725413
125287	719	0.03872541
125287	1349	0.03872541
125287	3556	0.03872541
125287	365	0.038725406
125287	875	0.038725406
125287	2787	0.038725406
125396	581	0.066345364
125396	4342	0.066345364
125396	2552	0.06634536
125396	6198	0.06634536
125396	719	0.06634535
125396	875	0.06634535
125396	880	0.06634535
125396	1349	0.06634535
125396	2651	0.06634535
125396	2787	0.06634535
125411	2552	0.057528384
125411	4342	0.057528384
125411	6198	0.057528384
125411	719	0.057528377
125411	1349	0.057528377
125411	3556	0.057528377
125411	3605	0.057528377
125411	2787	0.057528373
125411	365	0.05752837
125411	875	0.05752837
125514	581	0.067034155
125514	719	0.06703414
125514	2552	0.06703414
125514	4342	0.06703414
125514	6198	0.06703414
125514	1349	0.06703413
125514	3556	0.06703413
125514	3605	0.06703413
125514	365	0.067034125
125514	875	0.067034125
125519	581	0.07817865
125519	6198	0.07817865
125519	719	0.078178644
125519	1349	0.078178644
125519	2552	0.078178644
125519	2787	0.078178644
125519	4342	0.078178644
125519	875	0.07817864
125519	880	0.07817864
125519	3556	0.07817864
125538	581	0.06884971
125538	2552	0.068849705
125538	4342	0.068849705
125538	6198	0.068849705
125538	1349	0.0688497
125538	3556	0.0688497
