276847	581	0.06149032
125538	3605	0.0688497
125538	719	0.06884969
125538	875	0.06884969
125538	880	0.06884969
125692	581	0.06920125
125692	719	0.069201246
125692	2552	0.069201246
125692	4342	0.069201246
125692	6198	0.069201246
125692	1349	0.06920124
125692	3556	0.06920124
125692	3605	0.06920124
125692	365	0.06920123
125692	875	0.06920123
125701	581	0.055420443
125701	6198	0.05542044
125701	2552	0.055420436
125701	4342	0.055420436
125701	3556	0.055420432
125701	719	0.05542043
125701	875	0.05542043
125701	1349	0.05542043
125701	2787	0.05542043
125701	3605	0.05542043
125736	581	0.057626363
125736	2552	0.05762636
125736	6198	0.05762636
125736	4342	0.057626355
125736	719	0.05762635
125736	1349	0.05762635
125736	3556	0.05762635
125736	875	0.057626348
125736	3605	0.057626348
125736	365	0.057626344
125779	581	0.065203086
125779	2552	0.065203086
125779	4342	0.065203086
125779	6198	0.065203086
125779	1349	0.06520308
125779	719	0.06520307
125779	875	0.06520307
125779	1958	0.06520307
125779	2787	0.06520307
125779	3556	0.06520307
125808	2552	0.058551893
125808	4342	0.058551893
125808	6198	0.058551893
125808	719	0.058551885
125808	1349	0.058551885
125808	3556	0.058551885
125808	3605	0.05855188
125808	875	0.058551878
125808	880	0.058551878
125808	1958	0.058551878
125878	581	0.04561077
125878	2552	0.04561077
125878	4342	0.04561077
125878	6198	0.04561077
125878	719	0.045610767
125878	3556	0.045610767
125878	875	0.045610763
125878	1349	0.045610763
125878	2787	0.045610763
125878	3756	0.045610763
125892	6198	0.05962775
125892	581	0.059627745
125892	2552	0.059627745
125892	719	0.05962774
125892	1349	0.05962774
125892	4342	0.05962774
125892	3556	0.059627738
125892	875	0.059627734
125892	2787	0.059627734
125892	3605	0.059627734
125928	581	0.059585296
125928	6198	0.059585292
125928	2552	0.05958529
125928	4342	0.05958529
125928	1349	0.059585284
125928	719	0.05958528
125928	3556	0.05958528
125928	3605	0.05958528
125928	365	0.059585277
125928	875	0.059585277
126053	581	0.050601415
126053	2552	0.050601415
126053	4342	0.050601415
126053	6198	0.050601415
126053	719	0.050601408
126053	1349	0.050601408
126053	3556	0.050601408
126053	3605	0.050601404
126053	365	0.0506014
126053	875	0.0506014
126072	581	0.05531518
126072	2552	0.05531518
126072	4342	0.05531518
126072	6198	0.05531518
126072	1349	0.055315178
126072	3556	0.055315178
126072	719	0.055315174
126072	3605	0.055315174
126072	2787	0.05531517
126072	3756	0.05531517
126149	581	0.04989776
126149	6198	0.04989776
126149	2552	0.049897756
126149	719	0.049897753
126149	4342	0.049897753
126149	1349	0.04989775
126149	3556	0.04989775
126149	3605	0.04989775
126149	875	0.049897745
126149	2651	0.049897745
126196	581	0.0829436
126196	2552	0.0829436
126196	4342	0.0829436
126196	6198	0.082943596
126196	719	0.08294359
126196	1349	0.08294359
126196	3556	0.08294359
126196	3605	0.08294359
126196	3756	0.08294359
126196	875	0.08294358
126232	581	0.04785916
126232	2552	0.04785916
126232	4342	0.04785916
126232	6198	0.04785916
126232	719	0.047859155
126232	1349	0.047859155
126232	3556	0.047859155
126232	365	0.047859147
126232	875	0.047859147
126232	2787	0.047859147
126240	581	0.05492256
126240	2552	0.05492256
126240	4342	0.05492256
126240	6198	0.05492256
126240	719	0.05492255
126240	1349	0.05492255
126240	3556	0.05492255
126240	3605	0.05492255
126240	875	0.054922547
126240	2787	0.054922547
126296	581	0.06992435
126296	2552	0.06992434
126296	4342	0.06992434
126296	6198	0.06992434
126296	719	0.06992433
126296	1349	0.06992433
126296	2787	0.06992433
126296	3556	0.06992433
126296	3605	0.06992433
126296	365	0.069924325
126298	581	0.053681858
126298	2552	0.053681854
126298	6198	0.053681854
126298	1349	0.05368185
126298	4342	0.05368185
126298	719	0.053681843
126298	3556	0.053681843
126298	3605	0.053681843
126298	875	0.05368184
126298	2787	0.05368184
126388	581	0.07180181
126388	4342	0.07180181
126388	2552	0.071801804
126388	6198	0.071801804
126388	1349	0.0718018
126388	3556	0.0718018
126388	3605	0.0718018
126388	719	0.07180179
126388	2787	0.07180179
126388	365	0.07180178
126395	581	0.05245092
126395	6198	0.05245092
126395	2552	0.052450918
126395	4342	0.052450918
126395	719	0.05245091
126395	1349	0.05245091
126395	3556	0.05245091
126395	3605	0.05245091
126395	875	0.052450906
126395	2787	0.052450906
126487	581	0.07945353
126487	2552	0.07945353
126487	4342	0.07945353
126487	6198	0.07945353
126487	1349	0.07945352
126487	3556	0.07945352
126487	719	0.07945351
126487	875	0.07945351
126487	880	0.07945351
126487	2651	0.07945351
126492	2552	0.081063166
126492	4342	0.081063166
126492	6198	0.081063166
126492	719	0.08106316
126492	1349	0.08106316
126492	365	0.08106315
126492	875	0.08106315
126492	2787	0.08106315
126492	3556	0.08106315
126492	3605	0.08106315
126585	2552	0.06331765
126585	719	0.06331764
126585	1349	0.06331764
126585	3556	0.06331764
126585	4342	0.06331764
126585	6198	0.06331764
126585	875	0.063317634
126585	880	0.063317634
126585	2651	0.063317634
126585	2787	0.063317634
126604	581	0.07505453
126604	2552	0.07505453
126604	6198	0.07505453
126604	3556	0.07505452
126604	4342	0.07505452
126604	719	0.07505451
126604	875	0.07505451
126604	1349	0.07505451
126604	3605	0.07505451
126604	4218	0.07505451
126693	581	0.061858486
126693	2552	0.061858486
126693	4342	0.061858486
126693	6198	0.061858483
126693	719	0.06185848
126693	1349	0.06185848
126693	3556	0.061858475
126693	3605	0.061858475
126693	2787	0.06185847
126693	365	0.061858468
126697	581	0.0526717
126697	2552	0.0526717
126697	6198	0.0526717
126697	4342	0.052671697
126697	719	0.052671693
126697	1349	0.052671693
126697	3556	0.052671693
126697	3605	0.05267169
126697	875	0.052671686
126697	1958	0.052671686
126726	581	0.08136408
126726	4342	0.08136408
126726	6198	0.08136408
126726	1349	0.08136407
126726	2552	0.08136407
126726	719	0.081364065
126726	875	0.081364065
126726	2787	0.081364065
126726	3556	0.081364065
126726	3605	0.081364065
126736	581	0.07148738
126736	4342	0.071487375
126736	6198	0.071487375
126736	719	0.07148737
126736	1349	0.07148737
126736	2552	0.07148737
126736	3556	0.07148737
126736	2787	0.07148736
126736	3605	0.07148736
126736	4218	0.07148736
126803	6198	0.06682174
126803	581	0.06682173
126803	4342	0.06682173
126803	719	0.066821724
126803	1349	0.066821724
126803	2552	0.066821724
126803	3556	0.066821724
126803	3756	0.066821724
126803	875	0.06682172
126803	2651	0.06682172
126810	581	0.053548202
126810	6198	0.053548202
126810	2552	0.0535482
126810	4342	0.0535482
126810	719	0.053548194
126810	1349	0.053548194
126810	3556	0.053548194
126810	875	0.05354819
126810	3605	0.05354819
126810	3756	0.05354819
126812	6198	0.05483367
126812	581	0.054833665
126812	4342	0.054833665
126812	2552	0.05483366
126812	719	0.054833658
126812	1349	0.054833658
126812	3556	0.054833658
126812	875	0.054833654
126812	2787	0.054833654
126812	3605	0.054833654
126814	581	0.074989006
126814	2552	0.074989006
126814	6198	0.074989006
126814	719	0.07498899
126814	875	0.07498899
126814	1349	0.07498899
126814	3556	0.07498899
126814	3605	0.07498899
126814	4342	0.07498899
126814	4366	0.07498899
126824	581	0.049445096
126824	6198	0.049445096
126824	719	0.049445093
126824	2552	0.049445093
126824	4342	0.049445093
126824	1349	0.04944509
126824	3556	0.04944509
126824	875	0.049445085
126824	880	0.049445085
126824	2787	0.049445085
126827	581	0.05199384
126827	6198	0.051993836
126827	2552	0.051993832
126827	3556	0.051993832
126827	4342	0.051993832
126827	3605	0.05199383
126827	719	0.051993825
126827	875	0.051993825
126827	1349	0.051993825
126827	2787	0.051993825
126860	581	0.05710605
126860	6198	0.057106048
126860	2552	0.057106044
126860	4342	0.05710604
126860	3556	0.057106037
126860	719	0.057106033
126860	1349	0.057106033
126860	3605	0.057106033
126860	3756	0.057106033
126860	5147	0.057106033
126903	6198	0.06711432
126903	581	0.067114316
126903	2552	0.067114316
126903	4342	0.067114316
126903	719	0.06711431
126903	875	0.06711431
126903	1349	0.06711431
126903	3556	0.06711431
126903	3605	0.06711431
126903	365	0.0671143
126907	581	0.07266174
126907	1349	0.07266174
126907	2552	0.07266174
126907	4342	0.07266174
126907	6198	0.07266174
126907	719	0.072661735
126907	875	0.07266173
126907	880	0.07266173
126907	1958	0.07266173
126907	2651	0.07266173
126985	581	0.05711291
126985	2552	0.05711291
126985	6198	0.05711291
126985	4342	0.057112906
126985	1349	0.057112902
126985	3556	0.057112902
126985	719	0.0571129
126985	875	0.057112895
126985	2787	0.057112895
126985	3605	0.057112895
127024	581	0.05936101
127024	2552	0.05936101
127024	4342	0.05936101
127024	6198	0.05936101
127024	719	0.059361003
127024	1349	0.059361003
127024	3556	0.059361003
127024	3605	0.059361003
127024	875	0.059361
127024	3756	0.059361
127036	581	0.05050397
127036	2552	0.05050397
127036	4342	0.05050397
127036	6198	0.05050397
127036	719	0.05050396
127036	1349	0.05050396
127036	3556	0.05050396
127036	3605	0.05050396
127036	365	0.050503954
127036	875	0.050503954
127049	581	0.06367952
127049	6198	0.06367952
127049	2552	0.06367951
127049	4342	0.06367951
127049	719	0.0636795
127049	1349	0.0636795
127049	2787	0.0636795
127049	3556	0.0636795
127049	3605	0.0636795
127049	875	0.063679494
127113	581	0.057955325
127113	2552	0.057955317
127113	4342	0.057955317
127113	6198	0.057955317
127113	719	0.05795531
127113	1349	0.05795531
127113	3556	0.05795531
127113	3756	0.05795531
127113	875	0.057955306
127113	3605	0.057955306
127122	581	0.058266804
127122	6198	0.058266804
127122	4342	0.0582668
127122	719	0.058266796
127122	2552	0.058266796
127122	1349	0.058266792
127122	3605	0.058266792
127122	875	0.05826679
127122	2787	0.05826679
127122	3556	0.05826679
127129	581	0.07701464
127129	2552	0.07701464
127129	6198	0.07701464
127129	3605	0.07701463
127129	4342	0.07701463
127129	719	0.077014625
127129	1349	0.077014625
127129	3556	0.077014625
127129	365	0.07701462
127129	875	0.07701462
127131	581	0.056270756
127131	4342	0.056270756
127131	6198	0.056270756
127131	719	0.05627075
127131	2552	0.05627075
127131	3556	0.05627075
127131	1349	0.056270745
127131	3605	0.056270745
127131	875	0.05627074
127131	880	0.05627074
127168	581	0.06861943
127168	1349	0.06861943
127168	2552	0.06861943
127168	3556	0.06861943
127168	4342	0.06861943
127168	6198	0.06861943
127168	719	0.06861942
127168	3605	0.06861942
127168	875	0.068619415
127168	880	0.068619415
127171	581	0.050138623
127171	6198	0.050138623
127171	2552	0.05013862
127171	4342	0.05013862
127171	719	0.050138615
127171	1349	0.050138615
127171	3556	0.050138615
127171	3756	0.05013861
127171	365	0.050138608
127171	875	0.050138608
127190	581	0.08505565
127190	719	0.08505565
127190	1349	0.08505565
127190	2552	0.08505565
127190	4342	0.08505565
127190	6198	0.08505565
127190	3556	0.08505564
127190	3605	0.08505564
127190	875	0.085055634
127190	880	0.085055634
127200	581	0.07923687
127200	719	0.079236865
127200	2552	0.079236865
127200	4342	0.079236865
127200	6198	0.079236865
127200	3556	0.07923686
127200	365	0.07923685
127200	875	0.07923685
127200	880	0.07923685
127200	1349	0.07923685
127203	581	0.055888727
127203	6198	0.055888724
127203	1349	0.05588872
127203	2552	0.05588872
127203	4342	0.05588872
127203	719	0.055888712
127203	3556	0.055888712
127203	3605	0.055888712
127203	3756	0.055888712
127203	875	0.05588871
127233	581	0.09216091
127233	2552	0.09216091
127233	4342	0.09216091
127233	6198	0.09216091
127233	719	0.0921609
127233	1349	0.0921609
127233	875	0.092160895
127233	880	0.092160895
127233	2651	0.092160895
127233	3556	0.092160895
127359	2552	0.07767227
127359	4342	0.07767227
127359	6198	0.07767227
127359	719	0.077672265
127359	875	0.077672265
127359	581	0.07767226
127359	880	0.07767226
127359	1349	0.07767226
127359	2651	0.07767226
127359	3605	0.07767226
127384	581	0.06752172
127384	2552	0.06752172
127384	3556	0.06752172
127384	4342	0.06752172
127384	6198	0.06752172
127384	719	0.06752171
127384	1349	0.06752171
127384	3605	0.06752171
127384	875	0.067521706
127384	880	0.067521706
127389	581	0.05491957
127389	6198	0.05491957
127389	1349	0.054919563
127389	2552	0.054919563
127389	3556	0.054919563
127389	4342	0.054919563
127389	719	0.05491956
127389	3605	0.05491956
127389	2787	0.054919556
127389	3756	0.054919556
127404	581	0.06848844
127404	719	0.068488434
127404	2552	0.068488434
127404	4342	0.068488434
127404	6198	0.068488434
127404	1349	0.06848843
127404	3605	0.06848843
127404	365	0.06848842
127404	875	0.06848842
127404	880	0.06848842
127417	581	0.05878654
127417	2552	0.05878654
127417	6198	0.05878654
127417	4342	0.058786537
127417	719	0.058786534
127417	1349	0.058786534
127417	3556	0.058786534
127417	3605	0.058786534
127417	875	0.058786526
127417	880	0.058786526
127432	6198	0.06498387
127432	581	0.06498386
127432	1349	0.06498386
127432	2552	0.06498386
127432	3556	0.06498386
127432	4342	0.06498386
127432	719	0.06498385
127432	2787	0.06498385
127432	3605	0.06498385
127432	875	0.064983845
127438	581	0.06631334
127438	2552	0.066313334
127438	4342	0.066313334
127438	719	0.06631333
127438	1349	0.06631333
127438	3556	0.06631333
127438	3605	0.06631333
127438	6198	0.06631333
127438	3756	0.06631332
127438	365	0.06631331
127481	581	0.06391887
127481	6198	0.063918866
127481	719	0.06391886
127481	1349	0.06391886
127481	2552	0.06391886
127481	4342	0.06391886
127481	875	0.06391885
127481	880	0.06391885
127481	2787	0.06391885
127481	3556	0.06391885
127564	581	0.04874943
127564	2552	0.048749425
127564	4342	0.048749425
127564	6198	0.048749425
127564	1349	0.04874942
127564	719	0.048749417
127564	3556	0.048749417
127564	3605	0.048749417
127564	365	0.048749413
127564	875	0.048749413
127621	581	0.0421748
127621	4342	0.0421748
127621	6198	0.0421748
127621	2552	0.042174798
127621	3556	0.042174798
127621	719	0.042174794
127621	1349	0.042174794
127621	2787	0.042174794
127621	3605	0.042174794
127621	3756	0.042174794
127648	581	0.055666998
127648	6198	0.055666998
127648	4342	0.055666994
127648	1349	0.05566699
127648	2552	0.05566699
127648	3556	0.05566699
127648	3605	0.05566699
127648	719	0.055666987
127648	875	0.055666987
127648	2787	0.055666987
127782	6198	0.06549593
127782	581	0.06549592
127782	2552	0.06549592
127782	3556	0.06549592
127782	4342	0.06549592
127782	719	0.065495916
127782	1349	0.065495916
127782	2651	0.065495916
127782	3605	0.065495916
127782	365	0.06549591
127826	581	0.08431171
127826	2552	0.08431171
127826	4342	0.0843117
127826	6198	0.0843117
127826	719	0.084311694
127826	1349	0.084311694
127826	3556	0.084311694
127826	3605	0.08431169
127826	3756	0.08431169
127826	365	0.08431168
127893	581	0.061650153
127893	2552	0.061650146
127893	4342	0.061650142
127893	6198	0.061650142
127893	719	0.06165014
127893	875	0.061650135
127893	1349	0.061650135
127893	3556	0.061650135
127893	5214	0.061650135
127893	365	0.06165013
127914	581	0.07575302
127914	2552	0.07575302
127914	4342	0.07575302
127914	6198	0.07575302
127914	719	0.07575301
127914	875	0.07575301
127914	1349	0.07575301
127914	3556	0.07575301
127914	365	0.075753
127914	1211	0.075753
127970	581	0.05568287
127970	6198	0.05568287
127970	1349	0.055682868
127970	2552	0.055682868
127970	4342	0.055682868
127970	719	0.055682864
127970	3556	0.055682864
127970	3605	0.055682864
127970	3756	0.05568286
127970	875	0.055682857
128014	6198	0.060586628
128014	581	0.060586624
128014	2552	0.060586624
128014	719	0.06058662
128014	4342	0.06058662
128014	1349	0.060586616
128014	3556	0.060586616
128014	875	0.060586613
128014	2787	0.060586613
128014	3605	0.060586613
128033	581	0.04813261
128033	2552	0.04813261
128033	3556	0.048132606
128033	4342	0.048132606
128033	6198	0.048132606
128033	719	0.048132602
128033	875	0.0481326
128033	1349	0.0481326
128033	2787	0.0481326
128033	3605	0.0481326
128040	581	0.052113444
128040	2552	0.05211344
128040	4342	0.05211344
128040	6198	0.05211344
128040	719	0.052113436
128040	1349	0.052113436
128040	3556	0.052113432
128040	365	0.05211343
128040	875	0.05211343
128040	2651	0.05211343
128045	581	0.05120453
128045	2552	0.05120452
128045	6198	0.05120452
128045	1349	0.051204517
128045	4342	0.051204517
128045	719	0.051204514
128045	3556	0.051204514
128045	3605	0.051204514
128045	365	0.05120451
128045	875	0.05120451
128060	581	0.063228175
128060	2552	0.063228175
128060	4342	0.063228175
128060	6198	0.063228175
128060	365	0.06322816
128060	719	0.06322816
128060	875	0.06322816
128060	880	0.06322816
128060	1349	0.06322816
128060	2787	0.06322816
128085	6198	0.060303118
128085	2552	0.060303114
128085	4342	0.060303114
128085	719	0.06030311
128085	1349	0.06030311
128085	3556	0.06030311
128085	3605	0.060303107
128085	3756	0.060303103
128085	4218	0.060303103
128085	365	0.0603031
128119	581	0.07989242
128119	2552	0.07989242
128119	4342	0.07989242
128119	6198	0.07989242
128119	719	0.07989241
128119	1349	0.07989241
128119	3556	0.07989241
128119	3605	0.079892404
128119	875	0.0798924
128119	880	0.0798924
128122	581	0.08976321
128122	2552	0.08976321
128122	6198	0.08976321
128122	1349	0.0897632
128122	4342	0.0897632
128122	719	0.089763194
128122	3556	0.089763194
128122	3605	0.089763194
128122	365	0.08976318
128122	875	0.08976318
128208	581	0.053153288
128208	6198	0.053153288
128208	2552	0.053153284
128208	3556	0.053153284
128208	4342	0.053153284
128208	1349	0.05315328
128208	719	0.053153276
128208	2787	0.053153276
128208	3605	0.053153276
128208	875	0.053153273
128214	581	0.041963607
128214	6198	0.041963607
128214	2552	0.041963603
128214	4342	0.041963603
128214	719	0.0419636
128214	1349	0.0419636
128214	3556	0.0419636
128214	3605	0.041963596
128214	3756	0.041963596
128214	5214	0.041963596
128257	581	0.056983087
128257	2552	0.056983083
128257	4342	0.056983083
128257	6198	0.056983083
128257	719	0.05698308
128257	1349	0.05698308
128257	875	0.056983076
128257	2787	0.056983076
128257	3556	0.056983076
128257	2651	0.056983072
128276	6198	0.07158042
128276	581	0.07158041
128276	1349	0.07158041
128276	2552	0.07158041
128276	4342	0.07158041
128276	719	0.0715804
128276	3556	0.0715804
128276	3605	0.0715804
128276	365	0.071580395
128276	875	0.071580395
128325	581	0.06456573
128325	2552	0.06456573
128325	4342	0.06456573
128325	6198	0.06456573
128325	719	0.064565726
128325	1349	0.064565726
128325	3556	0.064565726
128325	365	0.06456572
128325	875	0.06456572
128325	1173	0.06456572
128331	581	0.057827223
128331	4342	0.05782722
128331	6198	0.05782722
128331	2552	0.057827216
128331	719	0.057827212
128331	1349	0.057827212
128331	3556	0.057827212
128331	875	0.05782721
128331	3756	0.05782721
128331	365	0.057827204
128332	581	0.054775916
128332	4342	0.054775912
128332	6198	0.054775912
128332	2552	0.05477591
128332	719	0.054775905
128332	1349	0.054775905
128332	3556	0.054775905
128332	2787	0.0547759
128332	3605	0.0547759
128332	3422	0.054775897
128406	581	0.05874196
128406	6198	0.05874196
128406	2552	0.058741957
128406	4342	0.058741957
128406	719	0.058741953
128406	1349	0.05874195
128406	3556	0.05874195
128406	3605	0.05874195
128406	875	0.058741946
128406	2787	0.058741946
128434	581	0.07330758
128434	2552	0.073307574
128434	6198	0.073307574
128434	4342	0.07330757
128434	719	0.07330756
128434	1349	0.07330756
128434	2787	0.07330756
128434	3556	0.07330756
128434	3605	0.07330756
128434	365	0.07330755
128622	581	0.05103866
128622	6198	0.05103866
128622	2552	0.051038653
128622	4342	0.051038653
128622	719	0.05103865
128622	1349	0.05103865
128622	3556	0.05103865
128622	875	0.051038645
128622	2651	0.051038645
128622	2787	0.051038645
128693	2552	0.061051488
128693	4342	0.061051488
128693	6198	0.061051488
128693	581	0.061051484
128693	719	0.061051484
128693	875	0.06105148
128693	1349	0.06105148
128693	3556	0.06105148
128693	880	0.061051473
128693	2651	0.061051473
128696	2552	0.06711355
128696	6198	0.06711355
128696	4342	0.06711354
128696	719	0.06711353
128696	875	0.06711353
128696	1349	0.06711353
128696	2787	0.06711353
128696	3556	0.06711353
128696	3756	0.06711353
128696	880	0.067113526
128732	6198	0.06971923
128732	581	0.069719225
128732	2552	0.069719225
128732	4342	0.069719225
128732	719	0.06971922
128732	1349	0.06971922
128732	2787	0.06971922
128732	3556	0.06971922
128732	365	0.06971921
128732	875	0.06971921
128790	581	0.06289548
128790	719	0.06289547
128790	4342	0.06289547
128790	6198	0.06289547
128790	875	0.06289546
128790	1349	0.06289546
128790	2552	0.06289546
128790	2787	0.06289546
128790	3556	0.06289546
128790	3605	0.06289546
128915	581	0.05035335
128915	6198	0.05035335
128915	4342	0.050353345
128915	719	0.05035334
128915	2552	0.05035334
128915	3556	0.05035334
128915	1349	0.050353337
128915	875	0.050353333
128915	1958	0.050353333
128915	2651	0.050353333
128962	581	0.038764082
128962	4342	0.03876408
128962	6198	0.03876408
128962	2552	0.038764074
128962	719	0.03876407
128962	875	0.03876407
128962	1349	0.03876407
128962	3556	0.03876407
128962	365	0.038764067
128962	880	0.038764067
129008	581	0.050727032
129008	2552	0.050727032
129008	6198	0.050727032
129008	4342	0.05072703
129008	1349	0.050727025
129008	3556	0.050727025
129008	719	0.05072702
129008	875	0.050727017
129008	880	0.050727017
129008	2651	0.050727017
129084	581	0.06350083
129084	719	0.06350082
129084	2552	0.06350082
129084	4342	0.06350082
129084	6198	0.06350082
129084	1349	0.063500814
129084	3556	0.063500814
129084	3605	0.063500814
129084	365	0.06350081
129084	875	0.06350081
129338	581	0.051158153
129338	2552	0.051158153
129338	4342	0.051158153
129338	6198	0.051158153
129338	719	0.051158145
129338	1349	0.051158145
129338	3556	0.051158145
129338	2787	0.05115814
129338	4218	0.05115814
129338	365	0.051158138
129358	6198	0.075400576
129358	2552	0.07540057
129358	581	0.07540056
129358	719	0.07540056
129358	1349	0.07540056
129358	3556	0.07540056
129358	4342	0.07540056
129358	2651	0.07540055
129358	2787	0.07540055
129358	3605	0.07540055
129368	581	0.059567
129368	2552	0.059566997
129368	4342	0.059566997
129368	6198	0.059566997
129368	719	0.05956699
129368	1349	0.05956699
129368	3556	0.05956699
129368	2787	0.059566986
129368	3756	0.059566986
129368	365	0.059566982
129373	2552	0.050756894
129373	4342	0.050756894
129373	6198	0.050756894
129373	719	0.050756887
129373	875	0.050756887
129373	1349	0.050756887
129373	3556	0.050756887
129373	880	0.050756883
129373	3605	0.050756883
129373	3756	0.050756883
129389	2552	0.05607734
129389	581	0.056077335
129389	4342	0.056077335
129389	6198	0.056077335
129389	719	0.05607733
129389	875	0.056077324
129389	1349	0.056077324
129389	2787	0.056077324
129389	3556	0.056077324
129389	2651	0.05607732
129393	581	0.052913792
129393	2552	0.052913785
129393	4342	0.052913785
129393	6198	0.052913785
129393	719	0.05291378
129393	3556	0.05291378
129393	1349	0.052913778
129393	2787	0.052913778
129393	3605	0.052913778
129393	365	0.052913774
129399	581	0.057062265
129399	2552	0.05706226
129399	4342	0.05706226
129399	6198	0.05706226
129399	719	0.057062253
129399	1349	0.057062253
129399	3556	0.057062253
129399	3605	0.057062253
129399	875	0.05706225
129399	365	0.057062246
129465	6198	0.089327715
129465	581	0.08932771
129465	2552	0.08932771
129465	719	0.0893277
129465	1349	0.0893277
129465	4342	0.0893277
129465	875	0.08932769
129465	2787	0.08932769
129465	3556	0.08932769
129465	3605	0.08932769
129474	581	0.0577941
129474	2552	0.0577941
129474	4342	0.0577941
129474	6198	0.0577941
129474	719	0.057794094
129474	1349	0.057794094
129474	3556	0.057794094
129474	3605	0.05779409
129474	3756	0.05779409
129474	875	0.057794087
129489	581	0.097784065
129489	2552	0.09778406
129489	4342	0.09778406
129489	6198	0.09778406
129489	1349	0.09778404
129489	719	0.097784035
129489	875	0.097784035
129489	3556	0.097784035
129489	3605	0.097784035
129489	880	0.09778403
129494	581	0.04337906
129494	2552	0.043379057
129494	4342	0.043379057
129494	6198	0.043379057
129494	719	0.043379053
129494	875	0.043379053
129494	3556	0.043379053
129494	1349	0.04337905
129494	3756	0.04337905
129494	365	0.043379046
129503	581	0.05367262
129503	2552	0.05367262
129503	6198	0.053672615
129503	1349	0.05367261
129503	4342	0.05367261
129503	719	0.053672608
129503	3556	0.053672608
129503	875	0.053672604
129503	3605	0.053672604
129503	3756	0.053672604
129505	581	0.037478678
129505	2552	0.037478678
129505	4342	0.037478678
129505	6198	0.037478678
129505	719	0.037478674
129505	3556	0.037478674
129505	875	0.03747867
129505	1349	0.03747867
129505	3605	0.03747867
129505	3756	0.03747867
129690	581	0.04616201
129690	6198	0.046162006
129690	719	0.046162
129690	1349	0.046162
129690	2552	0.046162
129690	3556	0.046162
129690	3605	0.046162
129690	4342	0.046162
129690	2787	0.046161998
129690	365	0.046161994
129725	581	0.031353474
129725	4342	0.03135347
129725	6198	0.03135347
129725	719	0.031353466
129725	1349	0.031353466
129725	2552	0.031353466
129725	3556	0.031353466
129725	3756	0.031353466
129725	5214	0.031353466
129725	875	0.031353462
129851	581	0.055395342
129851	2552	0.05539534
129851	6198	0.05539534
129851	4342	0.055395335
129851	719	0.05539533
129851	1349	0.05539533
129851	3556	0.05539533
129851	875	0.055395328
129851	2787	0.055395328
129851	3605	0.055395328
129883	581	0.06384675
129883	2552	0.06384675
129883	4342	0.06384675
129883	6198	0.06384675
129883	3556	0.063846745
129883	719	0.06384674
129883	1349	0.06384674
129883	2651	0.06384674
129883	2787	0.06384674
129883	3422	0.06384674
130166	581	0.05140382
130166	1349	0.051403813
130166	2552	0.051403813
130166	4342	0.051403813
130166	6198	0.051403813
130166	719	0.05140381
130166	875	0.051403806
130166	2787	0.051403806
130166	3556	0.051403806
130166	3605	0.051403806
130168	581	0.06398472
130168	719	0.06398471
130168	1349	0.06398471
130168	2552	0.06398471
130168	3556	0.06398471
130168	4342	0.06398471
130168	6198	0.06398471
130168	3605	0.0639847
130168	4218	0.0639847
130168	365	0.06398469
130258	581	0.05413735
130258	6198	0.05413735
130258	1349	0.05413734
130258	2552	0.05413734
130258	3556	0.05413734
130258	4342	0.05413734
130258	3605	0.054137338
130258	719	0.054137334
130258	875	0.054137334
130258	2787	0.054137334
130438	581	0.07965783
130438	2552	0.07965782
