276847	581	0.06149032
130438	4342	0.07965782
130438	6198	0.07965782
130438	719	0.079657815
130438	1349	0.079657815
130438	3556	0.079657815
130438	875	0.07965781
130438	1958	0.07965781
130438	2787	0.07965781
130474	581	0.069548905
130474	2552	0.069548905
130474	4342	0.069548905
130474	6198	0.069548905
130474	719	0.0695489
130474	1349	0.0695489
130474	875	0.06954889
130474	2787	0.06954889
130474	3556	0.06954889
130474	3605	0.06954889
130482	581	0.06845688
130482	2552	0.06845688
130482	4342	0.06845688
130482	6198	0.06845688
130482	719	0.06845687
130482	1349	0.06845687
130482	3556	0.06845687
130482	3605	0.06845687
130482	875	0.068456866
130482	880	0.068456866
130502	581	0.044736646
130502	2552	0.044736646
130502	6198	0.044736646
130502	719	0.044736642
130502	1349	0.044736642
130502	3556	0.044736642
130502	4342	0.044736642
130502	875	0.04473664
130502	2787	0.04473664
130502	3605	0.04473664
130543	581	0.06520585
130543	6198	0.06520585
130543	2552	0.06520584
130543	3556	0.06520584
130543	4342	0.06520584
130543	719	0.065205835
130543	875	0.065205835
130543	1349	0.065205835
130543	365	0.06520583
130543	880	0.06520583
130570	581	0.05027986
130570	6198	0.05027986
130570	2552	0.050279856
130570	4342	0.050279856
130570	3556	0.050279852
130570	719	0.05027985
130570	875	0.05027985
130570	1349	0.05027985
130570	3756	0.05027985
130570	4218	0.05027985
130571	2552	0.094921485
130571	581	0.09492148
130571	6198	0.09492148
130571	719	0.09492147
130571	4342	0.09492147
130571	875	0.09492146
130571	1349	0.09492146
130571	2787	0.09492146
130571	3556	0.09492146
130571	3605	0.09492146
130581	581	0.061113883
130581	2552	0.06111388
130581	4342	0.06111388
130581	6198	0.06111388
130581	719	0.061113875
130581	1349	0.06111387
130581	3556	0.06111387
130581	3605	0.06111387
130581	2787	0.061113868
130581	875	0.061113864
130636	581	0.057402726
130636	6198	0.057402726
130636	1349	0.057402723
130636	2552	0.057402723
130636	4342	0.057402723
130636	3556	0.05740272
130636	719	0.057402715
130636	2787	0.057402715
130636	3605	0.057402715
130636	875	0.05740271
130658	581	0.0813732
130658	6198	0.08137319
130658	719	0.081373185
130658	1349	0.081373185
130658	2552	0.081373185
130658	3556	0.081373185
130658	3605	0.081373185
130658	4342	0.081373185
130658	365	0.08137317
130658	875	0.08137317
130705	581	0.08006428
130705	719	0.08006427
130705	2552	0.08006427
130705	4342	0.08006427
130705	6198	0.08006427
130705	1349	0.08006426
130705	3556	0.08006426
130705	365	0.08006425
130705	875	0.08006425
130705	880	0.08006425
130784	581	0.049751833
130784	4342	0.049751833
130784	6198	0.049751833
130784	2552	0.04975183
130784	719	0.049751826
130784	1349	0.049751826
130784	3556	0.049751826
130784	3605	0.049751822
130784	365	0.04975182
130784	875	0.04975182
130792	581	0.046896204
130792	2552	0.046896197
130792	4342	0.046896197
130792	6198	0.046896197
130792	719	0.046896193
130792	1349	0.04689619
130792	3556	0.04689619
130792	3605	0.04689619
130792	3756	0.04689619
130792	880	0.046896186
130837	581	0.059683472
130837	6198	0.05968347
130837	2552	0.059683464
130837	4342	0.059683464
130837	3556	0.05968346
130837	719	0.059683457
130837	875	0.059683457
130837	1349	0.059683457
130837	3605	0.059683457
130837	3756	0.059683457
130847	581	0.05845074
130847	2552	0.05845074
130847	6198	0.058450736
130847	719	0.058450732
130847	4342	0.058450732
130847	1349	0.05845073
130847	3605	0.05845073
130847	365	0.05845072
130847	875	0.05845072
130847	880	0.05845072
130866	581	0.06634651
130866	2552	0.06634651
130866	4342	0.06634651
130866	6198	0.06634651
130866	3605	0.066346504
130866	365	0.0663465
130866	719	0.0663465
130866	875	0.0663465
130866	880	0.0663465
130866	1349	0.0663465
130950	6198	0.05560399
130950	581	0.05560398
130950	719	0.05560398
130950	2552	0.05560398
130950	3556	0.05560398
130950	4342	0.05560398
130950	875	0.055603974
130950	1349	0.055603974
130950	2787	0.055603974
130950	3605	0.055603974
130961	581	0.06568953
130961	719	0.06568952
130961	2552	0.06568952
130961	4342	0.06568952
130961	6198	0.06568952
130961	3556	0.06568951
130961	365	0.065689504
130961	875	0.065689504
130961	1211	0.065689504
130961	1349	0.065689504
130978	4342	0.06310584
130978	6198	0.06310584
130978	581	0.06310583
130978	2552	0.06310583
130978	719	0.06310582
130978	1349	0.06310582
130978	2787	0.06310582
130978	3556	0.06310582
130978	3605	0.06310582
130978	3663	0.06310582
131027	581	0.07766459
131027	719	0.077664584
131027	1349	0.077664584
131027	2552	0.077664584
131027	3556	0.077664584
131027	4342	0.077664584
131027	6198	0.077664584
131027	365	0.07766457
131027	875	0.07766457
131027	880	0.07766457
131032	581	0.07617629
131032	2552	0.07617629
131032	1349	0.076176286
131032	3556	0.076176286
131032	4342	0.076176286
131032	6198	0.076176286
131032	719	0.07617628
131032	875	0.07617628
131032	365	0.07617627
131032	880	0.07617627
131046	6198	0.06674324
131046	581	0.06674323
131046	1349	0.06674323
131046	2552	0.06674323
131046	4342	0.06674323
131046	719	0.066743225
131046	875	0.066743225
131046	3556	0.066743225
131046	3605	0.066743225
131046	1958	0.06674322
131099	581	0.0599208
131099	2552	0.059920795
131099	6198	0.059920795
131099	4342	0.05992079
131099	719	0.059920788
131099	1349	0.059920788
131099	3556	0.059920788
131099	875	0.059920784
131099	3605	0.059920784
131099	3756	0.059920784
131126	6198	0.050108474
131126	581	0.05010847
131126	2552	0.05010847
131126	4342	0.05010847
131126	3556	0.050108466
131126	719	0.050108463
131126	1349	0.050108463
131126	3605	0.050108463
131126	875	0.05010846
131126	365	0.050108455
131154	581	0.07163886
131154	719	0.07163885
131154	1349	0.07163885
131154	2552	0.07163885
131154	3556	0.07163885
131154	4342	0.07163885
131154	6198	0.07163885
131154	875	0.07163884
131154	880	0.07163884
131154	1211	0.07163884
131182	581	0.045232933
131182	4342	0.045232926
131182	6198	0.045232926
131182	719	0.04523292
131182	1349	0.04523292
131182	2552	0.04523292
131182	3556	0.04523292
131182	875	0.045232918
131182	3605	0.045232918
131182	3756	0.045232918
131202	581	0.061984386
131202	4342	0.061984383
131202	6198	0.061984383
131202	2552	0.06198438
131202	1349	0.061984375
131202	3556	0.061984375
131202	3605	0.061984375
131202	719	0.061984368
131202	2787	0.061984368
131202	3756	0.061984368
131238	581	0.068248466
131238	2552	0.068248466
131238	4342	0.068248466
131238	6198	0.068248466
131238	719	0.06824845
131238	875	0.06824845
131238	1349	0.06824845
131238	2787	0.06824845
131238	3556	0.06824845
131238	3605	0.06824845
131317	581	0.05506631
131317	2552	0.05506631
131317	4342	0.055066306
131317	6198	0.055066306
131317	719	0.055066302
131317	1349	0.055066302
131317	3556	0.055066302
131317	3605	0.0550663
131317	365	0.055066295
131317	875	0.055066295
131363	581	0.059443325
131363	2552	0.059443325
131363	4342	0.059443325
131363	6198	0.059443325
131363	719	0.05944332
131363	875	0.059443317
131363	1349	0.059443317
131363	3556	0.059443317
131363	880	0.05944331
131363	1173	0.05944331
131402	581	0.06492941
131402	2552	0.06492941
131402	4342	0.0649294
131402	6198	0.0649294
131402	719	0.064929396
131402	880	0.064929396
131402	1349	0.064929396
131402	3556	0.064929396
131402	3605	0.064929396
131402	3756	0.064929396
131437	581	0.05287487
131437	2552	0.05287487
131437	4342	0.05287487
131437	6198	0.05287487
131437	719	0.052874863
131437	1349	0.052874863
131437	3556	0.052874863
131437	3605	0.052874863
131437	2651	0.05287486
131437	875	0.052874856
131510	581	0.06912523
131510	2552	0.06912523
131510	6198	0.06912523
131510	719	0.06912522
131510	1349	0.06912522
131510	3556	0.06912522
131510	3605	0.06912522
131510	4342	0.06912522
131510	875	0.06912521
131510	880	0.06912521
131594	581	0.046612725
131594	2552	0.046612725
131594	4342	0.046612725
131594	6198	0.046612725
131594	1349	0.04661272
131594	3556	0.04661272
131594	719	0.046612717
131594	2787	0.046612717
131594	3605	0.046612717
131594	3756	0.046612717
131597	581	0.06635773
131597	2552	0.06635773
131597	6198	0.06635773
131597	1349	0.066357724
131597	4342	0.066357724
131597	719	0.06635772
131597	875	0.06635772
131597	880	0.06635772
131597	1958	0.06635772
131597	2651	0.06635772
131617	581	0.08525309
131617	2552	0.08525309
131617	6198	0.08525309
131617	719	0.08525308
131617	1349	0.08525308
131617	3556	0.08525308
131617	3605	0.08525308
131617	4342	0.08525308
131617	875	0.085253075
131617	2787	0.085253075
131622	581	0.0543871
131622	2552	0.0543871
131622	4342	0.0543871
131622	6198	0.0543871
131622	719	0.054387093
131622	1349	0.054387093
131622	3556	0.054387093
131622	3605	0.05438709
131622	3756	0.05438709
131622	365	0.054387085
131655	581	0.056487247
131655	6198	0.056487247
131655	2552	0.056487244
131655	719	0.05648724
131655	1349	0.05648724
131655	3556	0.05648724
131655	4342	0.05648724
131655	875	0.056487236
131655	5214	0.056487236
131655	365	0.056487232
131657	581	0.05806195
131657	719	0.05806195
131657	2552	0.05806195
131657	4342	0.05806195
131657	6198	0.05806195
131657	875	0.058061942
131657	1349	0.058061942
131657	3556	0.058061942
131657	2651	0.05806194
131657	880	0.058061935
131686	6198	0.052822728
131686	1349	0.052822724
131686	2552	0.052822724
131686	4342	0.052822724
131686	719	0.05282272
131686	3556	0.05282272
131686	875	0.052822717
131686	3605	0.052822717
131686	3756	0.052822717
131686	2787	0.052822713
131837	581	0.057005025
131837	2552	0.05700502
131837	6198	0.05700502
131837	4342	0.057005018
131837	719	0.057005014
131837	1349	0.05700501
131837	3556	0.05700501
131837	3605	0.05700501
131837	3756	0.05700501
131837	875	0.057005007
131855	581	0.058703378
131855	2552	0.058703374
131855	6198	0.058703374
131855	3556	0.05870337
131855	4342	0.05870337
131855	719	0.058703367
131855	1349	0.058703367
131855	875	0.058703363
131855	3605	0.058703363
131855	3756	0.058703363
131974	581	0.06081823
131974	6198	0.060818225
131974	2552	0.06081822
131974	4342	0.06081822
131974	719	0.060818218
131974	1349	0.060818218
131974	3556	0.060818214
131974	3605	0.060818214
131974	875	0.06081821
131974	2787	0.06081821
132007	581	0.059614565
132007	6198	0.059614565
132007	2552	0.05961456
132007	4342	0.05961456
132007	1349	0.059614558
132007	3556	0.059614558
132007	719	0.059614554
132007	3605	0.059614554
132007	2787	0.05961455
132007	3756	0.05961455
132083	581	0.08380151
132083	4342	0.0838015
132083	6198	0.0838015
132083	2552	0.08380149
132083	719	0.083801486
132083	1349	0.083801486
132083	3605	0.083801486
132083	875	0.08380148
132083	880	0.08380148
132083	2651	0.08380148
132171	581	0.05772106
132171	4342	0.057721056
132171	6198	0.057721056
132171	2552	0.057721052
132171	1349	0.05772105
132171	3556	0.05772105
132171	719	0.057721045
132171	875	0.05772104
132171	880	0.05772104
132171	2651	0.05772104
132173	581	0.055607606
132173	6198	0.055607606
132173	2552	0.055607602
132173	4342	0.055607602
132173	719	0.0556076
132173	3556	0.0556076
132173	875	0.055607595
132173	1349	0.055607595
132173	2787	0.055607595
132173	3605	0.055607595
132188	581	0.065277666
132188	2552	0.06527766
132188	4342	0.06527766
132188	6198	0.06527766
132188	719	0.06527765
132188	875	0.06527765
132188	1349	0.06527765
132188	3556	0.06527765
132188	3605	0.06527765
132188	2651	0.06527764
132199	581	0.061695613
132199	2552	0.061695613
132199	4342	0.061695613
132199	6198	0.061695613
132199	719	0.061695606
132199	3605	0.061695606
132199	1349	0.0616956
132199	3556	0.0616956
132199	875	0.061695598
132199	880	0.061695598
132203	581	0.053007245
132203	6198	0.053007245
132203	2552	0.053007238
132203	3556	0.053007238
132203	4342	0.053007238
132203	719	0.053007234
132203	1349	0.053007234
132203	875	0.05300723
132203	880	0.05300723
132203	2787	0.05300723
132282	581	0.048736654
132282	4342	0.048736654
132282	6198	0.048736654
132282	2552	0.04873665
132282	719	0.048736647
132282	1349	0.048736647
132282	3556	0.048736647
132282	875	0.048736643
132282	3605	0.048736643
132282	3756	0.048736643
132290	581	0.054010324
132290	2552	0.054010324
132290	4342	0.05401032
132290	6198	0.05401032
132290	719	0.054010317
132290	3556	0.054010317
132290	875	0.054010313
132290	1349	0.054010313
132290	365	0.05401031
132290	880	0.05401031
132375	581	0.070544414
132375	6198	0.070544414
132375	719	0.07054441
132375	2552	0.07054441
132375	4342	0.07054441
132375	1349	0.0705444
132375	3556	0.0705444
132375	3605	0.0705444
132375	875	0.07054439
132375	880	0.07054439
132382	581	0.06295692
132382	2552	0.062956914
132382	4342	0.062956914
132382	6198	0.062956914
132382	719	0.06295691
132382	875	0.06295691
132382	1349	0.06295691
132382	2651	0.06295691
132382	3556	0.06295691
132382	3756	0.06295691
132392	581	0.05154589
132392	6198	0.051545884
132392	2552	0.05154588
132392	4342	0.05154588
132392	719	0.051545877
132392	1349	0.051545877
132392	875	0.051545873
132392	880	0.051545873
132392	2787	0.051545873
132392	3556	0.051545873
132572	581	0.066535175
132572	4342	0.06653517
132572	6198	0.06653517
132572	719	0.06653516
132572	1349	0.06653516
132572	2552	0.06653516
132572	3556	0.06653516
132572	875	0.06653515
132572	2651	0.06653515
132572	2787	0.06653515
132616	581	0.054158736
132616	2552	0.054158732
132616	6198	0.054158732
132616	3556	0.05415873
132616	4342	0.05415873
132616	719	0.054158725
132616	1349	0.054158725
132616	3605	0.054158725
132616	3756	0.05415872
132616	365	0.054158717
132624	6198	0.058157578
132624	581	0.058157574
132624	2552	0.058157574
132624	4342	0.058157574
132624	719	0.05815757
132624	1349	0.05815757
132624	875	0.058157567
132624	3556	0.058157567
132624	3605	0.058157563
132624	3756	0.058157563
132663	581	0.05126858
132663	2552	0.051268578
132663	4342	0.051268578
132663	6198	0.051268578
132663	1349	0.051268574
132663	719	0.05126857
132663	3556	0.05126857
132663	3605	0.05126857
132663	2651	0.051268566
132663	2787	0.051268566
132684	581	0.05871754
132684	6198	0.05871754
132684	2552	0.058717538
132684	4342	0.058717538
132684	719	0.058717534
132684	1349	0.058717534
132684	3556	0.058717534
132684	3605	0.05871753
132684	875	0.058717526
132684	880	0.058717526
132716	6198	0.06538822
132716	581	0.06538821
132716	2552	0.06538821
132716	4342	0.06538821
132716	719	0.0653882
132716	1349	0.0653882
132716	3556	0.0653882
132716	3605	0.0653882
132716	875	0.065388195
132716	880	0.065388195
132786	581	0.046904407
132786	2552	0.046904407
132786	4342	0.046904407
132786	6198	0.046904407
132786	719	0.0469044
132786	1349	0.0469044
132786	3556	0.0469044
132786	3605	0.0469044
132786	880	0.046904396
132786	3756	0.046904396
132836	581	0.054997005
132836	6198	0.054997005
132836	2552	0.054997
132836	4342	0.054997
132836	719	0.054996997
132836	1349	0.054996997
132836	3556	0.054996997
132836	3756	0.054996993
132836	365	0.05499699
132836	875	0.05499699
132851	581	0.07061565
132851	2552	0.07061565
132851	719	0.07061564
132851	4342	0.07061564
132851	6198	0.07061564
132851	875	0.070615634
132851	1349	0.070615634
132851	3556	0.070615634
132851	3605	0.070615634
132851	3756	0.070615634
132901	6198	0.05468597
132901	581	0.054685965
132901	2552	0.054685965
132901	4342	0.054685965
132901	719	0.054685958
132901	1349	0.054685958
132901	2787	0.054685958
132901	3556	0.054685958
132901	3605	0.054685958
132901	1958	0.05468595
132909	581	0.06317727
132909	4342	0.063177265
132909	6198	0.063177265
132909	719	0.06317726
132909	1349	0.06317726
132909	2552	0.06317726
132909	3556	0.06317726
132909	3605	0.06317726
132909	3756	0.06317726
132909	875	0.06317725
132930	581	0.076585755
132930	2552	0.076585755
132930	4342	0.076585755
132930	6198	0.07658575
132930	719	0.07658574
132930	875	0.07658574
132930	1349	0.07658574
132930	2787	0.07658574
132930	3556	0.07658574
132930	3605	0.07658574
132981	581	0.057207175
132981	4342	0.05720717
132981	6198	0.05720717
132981	1349	0.057207167
132981	2552	0.057207167
132981	3556	0.057207167
132981	719	0.05720716
132981	875	0.05720716
132981	2787	0.05720716
132981	3605	0.05720716
133041	581	0.055289496
133041	2552	0.055289492
133041	4342	0.055289492
133041	6198	0.055289492
133041	719	0.055289485
133041	1349	0.055289485
133041	3556	0.055289485
133041	3605	0.055289485
133041	3756	0.05528948
133041	365	0.055289477
133166	6198	0.060992345
133166	2552	0.06099234
133166	581	0.060992338
133166	4342	0.060992338
133166	719	0.060992334
133166	1349	0.060992334
133166	3556	0.060992334
133166	2787	0.06099233
133166	3605	0.06099233
133166	875	0.060992327
133192	581	0.0621069
133192	2552	0.0621069
133192	6198	0.062106896
133192	1349	0.062106892
133192	3556	0.062106892
133192	4342	0.062106892
133192	719	0.06210689
133192	875	0.062106885
133192	2787	0.062106885
133192	3605	0.062106885
133225	581	0.06773467
133225	719	0.06773467
133225	2552	0.06773467
133225	4342	0.06773467
133225	6198	0.06773467
133225	1349	0.067734666
133225	3556	0.067734666
133225	365	0.06773466
133225	875	0.06773466
133225	880	0.06773466
133258	581	0.05693615
133258	6198	0.05693615
133258	2552	0.056936145
133258	4342	0.056936145
133258	3556	0.05693614
133258	719	0.056936137
133258	1349	0.056936137
133258	3605	0.056936137
133258	875	0.056936134
133258	3756	0.056936134
133284	581	0.06270853
133284	2552	0.06270852
133284	4342	0.06270852
133284	6198	0.06270852
133284	719	0.06270851
133284	1349	0.06270851
133284	3556	0.06270851
133284	3605	0.06270851
133284	3756	0.06270851
133284	2651	0.062708504
133296	581	0.05874384
133296	2552	0.058743834
133296	4342	0.058743834
133296	6198	0.058743834
133296	719	0.058743827
133296	1349	0.058743827
133296	3605	0.058743827
133296	3556	0.058743823
133296	365	0.05874382
133296	880	0.05874382
133416	581	0.07215845
133416	6198	0.07215845
133416	1349	0.07215844
133416	2552	0.07215844
133416	4342	0.07215844
133416	719	0.07215843
133416	3556	0.07215843
133416	3605	0.07215843
133416	875	0.072158426
133416	1958	0.072158426
133418	581	0.05945588
133418	2552	0.05945588
133418	4342	0.05945588
133418	6198	0.05945588
133418	719	0.05945587
133418	1349	0.05945587
133418	3556	0.05945587
133418	3605	0.05945587
133418	3756	0.059455868
133418	875	0.059455864
133557	581	0.04975173
133557	2552	0.04975173
133557	4342	0.04975173
133557	6198	0.04975173
133557	719	0.04975172
133557	1349	0.04975172
133557	3556	0.04975172
133557	3605	0.04975172
133557	365	0.049751714
133557	875	0.049751714
133571	581	0.07558797
133571	2552	0.07558797
133571	6198	0.07558797
133571	4342	0.075587966
133571	719	0.07558796
133571	1349	0.07558796
133571	3556	0.07558796
133571	3756	0.07558796
133571	2651	0.07558795
133571	2787	0.07558795
133682	581	0.054925412
133682	4342	0.054925412
133682	6198	0.054925412
133682	2552	0.05492541
133682	719	0.054925404
133682	3556	0.054925404
133682	875	0.0549254
133682	1349	0.0549254
133682	3605	0.0549254
133682	1211	0.054925397
133689	581	0.066465184
133689	2552	0.066465184
133689	4342	0.066465184
133689	6198	0.066465184
133689	719	0.06646518
133689	365	0.06646517
133689	875	0.06646517
133689	880	0.06646517
133689	1349	0.06646517
133689	2651	0.06646517
133706	581	0.05901122
133706	2552	0.059011217
133706	6198	0.059011217
133706	4342	0.059011213
133706	1349	0.05901121
133706	719	0.059011206
133706	2651	0.059011206
133706	3556	0.059011206
133706	3605	0.059011206
133706	3756	0.059011206
133738	581	0.04578891
133738	4342	0.045788907
133738	6198	0.045788907
133738	1349	0.045788903
133738	2552	0.045788903
133738	719	0.0457889
133738	3556	0.0457889
133738	875	0.045788895
133738	2787	0.045788895
133738	3605	0.045788895
133747	581	0.07266238
133747	719	0.07266237
133747	1349	0.07266237
133747	2552	0.07266237
133747	3556	0.07266237
133747	4342	0.07266237
133747	6198	0.07266237
133747	3605	0.07266236
133747	3756	0.07266236
133747	4218	0.07266236
133846	581	0.08007857
133846	6198	0.080078565
133846	2552	0.08007856
133846	3556	0.08007856
133846	4342	0.08007856
133846	719	0.08007855
133846	1349	0.08007855
133846	3605	0.08007855
133846	875	0.08007854
133846	880	0.08007854
133905	581	0.06116192
133905	4342	0.06116192
133905	6198	0.06116192
133905	2552	0.061161917
133905	719	0.06116191
133905	1349	0.06116191
133905	3556	0.06116191
133905	875	0.061161906
133905	2787	0.061161906
133905	3605	0.061161906
133935	581	0.06380612
133935	1349	0.06380612
133935	2552	0.06380612
133935	4342	0.06380612
133935	6198	0.06380612
133935	719	0.06380611
133935	875	0.06380611
133935	3556	0.06380611
133935	365	0.0638061
133935	1173	0.0638061
133957	581	0.056538805
133957	2552	0.056538798
133957	4342	0.056538798
133957	6198	0.056538798
133957	1349	0.056538794
133957	719	0.05653879
133957	875	0.05653879
133957	3556	0.05653879
133957	3605	0.05653879
133957	3756	0.05653879
134005	581	0.063957736
134005	2552	0.063957736
134005	6198	0.063957736
134005	3556	0.06395773
134005	4342	0.06395773
134005	719	0.06395772
134005	1349	0.06395772
134005	3605	0.06395772
134005	4218	0.06395772
134005	365	0.06395771
134029	6198	0.066559725
134029	581	0.06655972
134029	1349	0.06655972
134029	2552	0.06655972
134029	4342	0.06655972
134029	719	0.06655971
134029	3556	0.06655971
134029	875	0.0665597
134029	880	0.0665597
134029	1958	0.0665597
134118	581	0.05025817
134118	6198	0.05025817
134118	2552	0.050258167
134118	4342	0.050258167
134118	719	0.050258163
134118	875	0.05025816
134118	1349	0.05025816
134118	2787	0.05025816
134118	3556	0.05025816
134118	3605	0.05025816
134120	581	0.062348213
134120	2552	0.06234821
134120	4342	0.06234821
134120	6198	0.06234821
134120	719	0.062348202
134120	1349	0.062348202
134120	3556	0.062348202
134120	3605	0.062348202
134120	875	0.062348194
134120	1958	0.062348194
134225	581	0.042763516
134225	6198	0.042763513
134225	719	0.04276351
134225	1349	0.04276351
134225	2552	0.04276351
134225	4342	0.04276351
134225	3556	0.042763505
134225	365	0.0427635
134225	875	0.0427635
134225	1211	0.0427635
134247	581	0.046698876
134247	6198	0.046698876
134247	4342	0.046698872
134247	719	0.04669887
134247	1349	0.04669887
134247	2552	0.04669887
134247	3556	0.046698865
134247	875	0.04669886
134247	1173	0.04669886
134247	1958	0.04669886
134264	581	0.050528497
134264	2552	0.050528497
134264	4342	0.050528493
134264	6198	0.050528493
134264	719	0.05052849
134264	1349	0.05052849
134264	3556	0.050528485
134264	875	0.05052848
134264	2651	0.05052848
134264	2787	0.05052848
134311	6198	0.049257968
134311	581	0.049257964
134311	2552	0.049257964
134311	4342	0.049257964
134311	719	0.04925796
134311	875	0.049257956
134311	1349	0.049257956
134311	2787	0.049257956
134311	3556	0.049257956
134311	3605	0.049257956
134347	581	0.05477351
134347	6198	0.05477351
134347	2552	0.054773506
134347	4342	0.054773506
134347	719	0.054773502
134347	1349	0.054773502
134347	3556	0.054773502
134347	3605	0.0547735
134347	365	0.054773495
134347	875	0.054773495
134403	581	0.0640997
134403	4342	0.0640997
134403	2552	0.06409969
134403	6198	0.06409969
134403	719	0.064099684
134403	875	0.064099684
134403	3556	0.064099684
134403	3605	0.064099684
134403	3756	0.064099684
134403	1349	0.06409968
134434	581	0.052624166
134434	6198	0.052624162
134434	2552	0.05262416
134434	4342	0.05262416
134434	3556	0.052624155
134434	719	0.05262415
134434	1349	0.05262415
134434	3605	0.05262415
134434	3756	0.05262415
134434	5147	0.05262415
134483	581	0.07042731
134483	2552	0.07042731
134483	4342	0.07042731
134483	6198	0.07042731
134483	1349	0.070427306
134483	3556	0.070427306
134483	719	0.0704273
134483	875	0.0704273
134483	1958	0.0704273
134483	2787	0.0704273
134508	581	0.07704134
134508	4342	0.07704134
134508	6198	0.07704134
134508	2552	0.077041335
134508	719	0.07704133
134508	875	0.07704133
134508	1349	0.07704133
134508	3556	0.07704133
134508	3605	0.07704133
134508	2787	0.07704132
134556	581	0.051959004
134556	4342	0.051959004
134556	2552	0.051959
134556	6198	0.051959
134556	1349	0.051958997
134556	719	0.051958993
134556	2787	0.051958993
134556	3556	0.051958993
134556	3605	0.051958993
134556	3756	0.051958993
134630	581	0.07118367
134630	2552	0.07118367
134630	4342	0.07118367
134630	6198	0.07118367
134630	719	0.07118366
134630	1349	0.07118366
134630	3556	0.07118366
134630	875	0.07118365
134630	1173	0.07118365
134630	1958	0.07118365
134684	581	0.06828585
134684	6198	0.06828585
134684	2552	0.068285845
134684	719	0.06828584
134684	1349	0.06828584
134684	3556	0.06828584
134684	3605	0.06828584
134684	4218	0.06828584
134684	4342	0.06828584
134684	875	0.06828583
134694	581	0.05590609
134694	6198	0.05590609
134694	2552	0.055906087
134694	4342	0.055906087
134694	719	0.055906083
134694	1349	0.055906083
134694	3556	0.055906083
134694	2787	0.05590608
134694	3605	0.05590608
134694	875	0.055906076
134761	581	0.052679554
134761	6198	0.052679554
134761	719	0.052679546
134761	2552	0.052679546
134761	3556	0.052679546
134761	4342	0.052679546
134761	1349	0.052679542
134761	875	0.05267954
134761	1958	0.05267954
134761	2651	0.05267954
134784	581	0.05518117
134784	2552	0.055181168
134784	4342	0.055181168
134784	6198	0.055181168
134784	719	0.05518116
134784	1349	0.05518116
134784	3556	0.05518116
134784	875	0.055181153
134784	2651	0.055181153
134784	3422	0.055181153
134797	581	0.067121536
134797	2552	0.067121536
134797	4342	0.067121536
134797	6198	0.067121536
134797	719	0.06712153
134797	1349	0.06712153
134797	3605	0.06712153
134797	875	0.06712152
134797	880	0.06712152
134797	1958	0.06712152
134837	581	0.05996921
134837	2552	0.05996921
134837	6198	0.05996921
134837	4342	0.059969205
134837	719	0.0599692
134837	1349	0.0599692
134837	3556	0.059969198
134837	3605	0.059969198
134837	3756	0.059969198
134837	875	0.059969194
134863	581	0.04276059
134863	2552	0.04276059
134863	4342	0.04276059
134863	6198	0.04276059
134863	719	0.04276058
134863	1349	0.04276058
134863	3556	0.04276058
134863	3605	0.04276058
134863	3756	0.04276058
134863	875	0.042760577
134900	581	0.045809075
134900	4342	0.045809075
134900	2552	0.04580907
134900	6198	0.04580907
134900	719	0.045809068
134900	1349	0.045809068
134900	3556	0.045809068
134900	3605	0.045809064
134900	365	0.04580906
134900	875	0.04580906
135043	581	0.072059266
135043	6198	0.072059266
135043	2552	0.07205926
135043	4342	0.07205926
135043	719	0.07205925
135043	1349	0.07205925
135043	3556	0.07205925
135043	3605	0.07205925
