276847	581	0.06149032
135043	875	0.072059244
135043	880	0.072059244
135045	4342	0.0585004
135045	6198	0.058500398
135045	1349	0.058500394
135045	2552	0.058500394
135045	3556	0.058500394
135045	719	0.05850039
135045	875	0.058500387
135045	2787	0.058500387
135045	3605	0.058500387
135045	3756	0.058500387
135141	581	0.067352906
135141	6198	0.067352906
135141	2552	0.0673529
135141	4342	0.0673529
135141	719	0.06735289
135141	875	0.06735289
135141	1349	0.06735289
135141	1958	0.06735289
135141	3556	0.06735289
135141	3605	0.06735289
135329	581	0.059903964
135329	6198	0.059903964
135329	2552	0.05990396
135329	4342	0.05990396
135329	719	0.059903957
135329	3556	0.059903957
135329	1349	0.059903953
135329	875	0.05990395
135329	2651	0.05990395
135329	2787	0.05990395
135351	581	0.09558277
135351	6198	0.09558276
135351	2552	0.09558275
135351	4342	0.09558275
135351	719	0.095582746
135351	1349	0.095582746
135351	2787	0.09558274
135351	3556	0.09558274
135351	3605	0.09558274
135351	875	0.09558273
135360	581	0.07829577
135360	2552	0.07829577
135360	4342	0.07829576
135360	6198	0.07829576
135360	719	0.07829575
135360	875	0.07829575
135360	1349	0.07829575
135360	2787	0.07829575
135360	3605	0.07829575
135360	3663	0.078295745
135367	581	0.06320356
135367	2552	0.06320356
135367	4342	0.06320356
135367	6198	0.06320356
135367	365	0.06320354
135367	719	0.06320354
135367	875	0.06320354
135367	880	0.06320354
135367	1349	0.06320354
135367	2651	0.06320354
135376	581	0.07158734
135376	2552	0.07158734
135376	4342	0.07158734
135376	6198	0.07158734
135376	719	0.07158733
135376	1349	0.07158733
135376	3556	0.07158733
135376	875	0.071587324
135376	880	0.071587324
135376	2651	0.071587324
135398	581	0.056489773
135398	2552	0.056489766
135398	4342	0.056489766
135398	6198	0.056489766
135398	719	0.05648976
135398	1349	0.05648976
135398	3556	0.05648976
135398	3605	0.05648976
135398	875	0.056489754
135398	365	0.05648975
135411	581	0.0629514
135411	2552	0.0629514
135411	4342	0.0629514
135411	6198	0.0629514
135411	719	0.06295139
135411	1349	0.06295139
135411	3556	0.06295139
135411	875	0.062951386
135411	880	0.062951386
135411	1173	0.062951386
135458	581	0.083131514
135458	2552	0.083131514
135458	6198	0.083131514
135458	719	0.08313151
135458	1349	0.08313151
135458	3556	0.08313151
135458	4342	0.08313151
135458	365	0.08313149
135458	875	0.08313149
135458	2651	0.08313149
135460	581	0.06838301
135460	6198	0.06838301
135460	2552	0.068383
135460	719	0.06838299
135460	1349	0.06838299
135460	3556	0.06838299
135460	3605	0.06838299
135460	4342	0.06838299
135460	875	0.068382986
135460	1958	0.068382986
135609	581	0.07554409
135609	2552	0.07554408
135609	4342	0.07554408
135609	6198	0.07554408
135609	719	0.075544074
135609	1349	0.075544074
135609	3556	0.075544074
135609	3605	0.07554407
135609	4218	0.07554407
135609	365	0.07554406
135653	581	0.07383501
135653	2552	0.073835
135653	6198	0.073835
135653	3605	0.07383499
135653	4342	0.07383499
135653	719	0.073834985
135653	875	0.073834985
135653	880	0.073834985
135653	1349	0.073834985
135653	2787	0.073834985
135665	6198	0.06351778
135665	581	0.06351777
135665	2552	0.06351777
135665	4342	0.06351777
135665	719	0.063517764
135665	875	0.063517764
135665	1349	0.063517764
135665	3556	0.063517764
135665	2787	0.06351776
135665	3578	0.06351776
135673	581	0.07358775
135673	2552	0.073587745
135673	3556	0.073587745
135673	4342	0.073587745
135673	6198	0.073587745
135673	719	0.07358774
135673	1349	0.07358774
135673	3605	0.07358774
135673	365	0.07358773
135673	875	0.07358773
135681	581	0.054330233
135681	2552	0.05433023
135681	4342	0.05433023
135681	6198	0.05433023
135681	719	0.054330222
135681	875	0.054330222
135681	1349	0.054330222
135681	3556	0.054330222
135681	3605	0.05433022
135681	3756	0.05433022
135703	581	0.06704447
135703	2552	0.06704447
135703	4342	0.06704447
135703	6198	0.06704447
135703	719	0.06704445
135703	875	0.06704445
135703	1349	0.06704445
135703	2787	0.06704445
135703	3556	0.06704445
135703	3605	0.06704445
135736	581	0.06803305
135736	4342	0.06803305
135736	6198	0.06803305
135736	719	0.06803304
135736	1349	0.06803304
135736	2552	0.06803304
135736	3605	0.06803304
135736	875	0.06803303
135736	2651	0.06803303
135736	2787	0.06803303
135753	581	0.061068214
135753	6198	0.061068214
135753	2552	0.06106821
135753	4342	0.06106821
135753	1349	0.061068207
135753	3556	0.061068207
135753	719	0.061068203
135753	875	0.0610682
135753	2787	0.0610682
135753	3605	0.0610682
135768	581	0.04330878
135768	2552	0.04330878
135768	6198	0.04330878
135768	719	0.043308772
135768	3556	0.043308772
135768	4342	0.043308772
135768	875	0.04330877
135768	1349	0.04330877
135768	3605	0.04330877
135768	365	0.043308765
135776	581	0.06868564
135776	6198	0.06868564
135776	719	0.068685636
135776	2552	0.068685636
135776	4342	0.068685636
135776	1349	0.06868563
135776	3556	0.06868563
135776	3605	0.06868563
135776	365	0.06868562
135776	875	0.06868562
135799	6198	0.04903632
135799	581	0.049036317
135799	2552	0.049036317
135799	4342	0.049036317
135799	1349	0.049036313
135799	719	0.04903631
135799	2787	0.04903631
135799	3556	0.04903631
135799	3605	0.04903631
135799	1958	0.049036305
135831	581	0.053507436
135831	4342	0.05350743
135831	719	0.053507425
135831	2552	0.053507425
135831	3556	0.053507425
135831	6198	0.053507425
135831	1349	0.05350742
135831	875	0.053507417
135831	3605	0.053507417
135831	3756	0.053507417
135869	581	0.062315777
135869	4342	0.062315777
135869	6198	0.062315777
135869	2552	0.062315773
135869	719	0.06231577
135869	1349	0.06231577
135869	3556	0.062315766
135869	3605	0.062315766
135869	875	0.062315762
135869	2787	0.062315762
135873	581	0.05638116
135873	6198	0.056381155
135873	2552	0.05638115
135873	4342	0.05638115
135873	3556	0.056381147
135873	719	0.056381144
135873	875	0.056381144
135873	1349	0.056381144
135873	3605	0.056381144
135873	2787	0.05638114
135895	581	0.054729305
135895	6198	0.054729305
135895	2552	0.054729298
135895	4342	0.054729298
135895	719	0.054729294
135895	3556	0.054729294
135895	875	0.05472929
135895	1349	0.05472929
135895	2787	0.05472929
135895	3605	0.05472929
135965	581	0.060085572
135965	2552	0.060085572
135965	6198	0.060085572
135965	4342	0.06008557
135965	1349	0.060085565
135965	719	0.06008556
135965	3556	0.06008556
135965	875	0.060085557
135965	2787	0.060085557
135965	3605	0.060085557
135996	6198	0.059494626
135996	581	0.059494622
135996	2552	0.059494622
135996	4342	0.059494622
135996	719	0.059494615
135996	1349	0.059494615
135996	3556	0.059494615
135996	3605	0.05949461
135996	875	0.059494607
135996	2787	0.059494607
136010	581	0.07943657
136010	6198	0.07943657
136010	2552	0.07943656
136010	4342	0.07943656
136010	719	0.079436556
136010	1349	0.079436556
136010	3556	0.079436556
136010	3605	0.079436556
136010	4218	0.07943655
136010	365	0.07943654
136011	581	0.0626379
136011	2552	0.0626379
136011	6198	0.0626379
136011	719	0.062637895
136011	1349	0.062637895
136011	3556	0.062637895
136011	3605	0.062637895
136011	4342	0.062637895
136011	875	0.06263789
136011	1958	0.06263789
136014	581	0.05295854
136014	2552	0.05295854
136014	4342	0.052958537
136014	6198	0.052958537
136014	719	0.052958533
136014	3556	0.052958533
136014	875	0.05295853
136014	1349	0.05295853
136014	3605	0.05295853
136014	365	0.052958526
136071	581	0.051270068
136071	2552	0.051270068
136071	6198	0.051270068
136071	4342	0.051270064
136071	719	0.05127006
136071	1349	0.05127006
136071	3556	0.05127006
136071	875	0.051270053
136071	2787	0.051270053
136071	3422	0.051270053
136104	4342	0.06753599
136104	6198	0.06753599
136104	719	0.06753598
136104	1349	0.06753598
136104	2552	0.06753598
136104	3556	0.06753598
136104	875	0.067535974
136104	2651	0.067535974
136104	2787	0.067535974
136104	3422	0.067535974
136136	581	0.0532621
136136	6198	0.053262096
136136	2552	0.053262092
136136	4342	0.053262092
136136	719	0.053262085
136136	1349	0.053262085
136136	3556	0.053262085
136136	3605	0.053262085
136136	2787	0.05326208
136136	365	0.053262077
136139	6198	0.07571727
136139	581	0.07571726
136139	4342	0.07571726
136139	1349	0.075717255
136139	2552	0.075717255
136139	3556	0.075717255
136139	719	0.07571725
136139	365	0.07571724
136139	875	0.07571724
136139	880	0.07571724
136193	581	0.056573175
136193	2552	0.056573175
136193	4342	0.056573175
136193	6198	0.056573175
136193	719	0.056573167
136193	3556	0.056573167
136193	875	0.056573164
136193	1349	0.056573164
136193	880	0.05657316
136193	2651	0.05657316
136205	581	0.063035056
136205	719	0.063035056
136205	1349	0.063035056
136205	2552	0.063035056
136205	4342	0.063035056
136205	6198	0.063035056
136205	2787	0.06303505
136205	3556	0.06303505
136205	365	0.06303504
136205	875	0.06303504
136237	581	0.05200289
136237	6198	0.05200289
136237	2552	0.052002884
136237	4342	0.052002884
136237	1349	0.05200288
136237	3556	0.05200288
136237	719	0.052002877
136237	3605	0.052002877
136237	1958	0.052002873
136237	2787	0.052002873
136240	581	0.062393326
136240	2552	0.062393323
136240	4342	0.062393323
136240	6198	0.062393323
136240	719	0.06239332
136240	1349	0.06239332
136240	3556	0.062393315
136240	3605	0.062393315
136240	2787	0.06239331
136240	3756	0.06239331
136252	581	0.052070577
136252	719	0.052070573
136252	2552	0.052070573
136252	4342	0.052070573
136252	6198	0.052070573
136252	1349	0.05207057
136252	3556	0.05207057
136252	2787	0.052070566
136252	3605	0.052070566
136252	3663	0.052070566
136255	581	0.05553169
136255	2552	0.055531688
136255	4342	0.055531688
136255	6198	0.055531688
136255	719	0.055531677
136255	3556	0.055531677
136255	875	0.055531673
136255	3605	0.055531673
136255	3756	0.055531673
136255	365	0.05553167
136291	581	0.062425375
136291	4342	0.062425375
136291	6198	0.062425375
136291	2552	0.062425368
136291	3556	0.062425364
136291	3605	0.062425364
136291	719	0.06242536
136291	875	0.06242536
136291	1349	0.06242536
136291	3756	0.06242536
136313	581	0.052353688
136313	2552	0.05235368
136313	4342	0.05235368
136313	6198	0.05235368
136313	1349	0.052353676
136313	719	0.052353673
136313	875	0.052353673
136313	3556	0.052353673
136313	3605	0.052353673
136313	3756	0.052353673
136326	581	0.072157666
136326	4342	0.072157666
136326	6198	0.072157666
136326	719	0.07215765
136326	1349	0.07215765
136326	2552	0.07215765
136326	3556	0.07215765
136326	3605	0.07215765
136326	3663	0.07215765
136326	875	0.072157644
136348	581	0.09517772
136348	6198	0.09517772
136348	2552	0.09517771
136348	4342	0.09517771
136348	719	0.0951777
136348	875	0.095177695
136348	1349	0.095177695
136348	2787	0.095177695
136348	3556	0.095177695
136348	3605	0.095177695
136382	581	0.11390971
136382	2552	0.11390971
136382	4342	0.11390971
136382	6198	0.11390971
136382	719	0.11390969
136382	1349	0.11390969
136382	3605	0.11390969
136382	875	0.113909684
136382	2787	0.113909684
136382	880	0.11390968
136396	581	0.050851572
136396	4342	0.05085157
136396	6198	0.05085157
136396	719	0.05085156
136396	1349	0.05085156
136396	2552	0.05085156
136396	3556	0.05085156
136396	3605	0.050851557
136396	875	0.050851554
136396	880	0.050851554
136465	581	0.063134246
136465	2552	0.06313424
136465	3556	0.06313424
136465	4342	0.06313424
136465	6198	0.06313424
136465	719	0.06313423
136465	1349	0.06313423
136465	3605	0.06313423
136465	365	0.06313422
136465	875	0.06313422
136491	581	0.05628907
136491	4342	0.056289062
136491	6198	0.056289062
136491	2552	0.05628906
136491	1349	0.056289054
136491	3556	0.056289054
136491	3605	0.056289054
136491	365	0.056289047
136491	719	0.056289047
136491	2787	0.056289047
136561	581	0.074395604
136561	2552	0.0743956
136561	4342	0.0743956
136561	6198	0.0743956
136561	719	0.07439558
136561	875	0.07439558
136561	1349	0.07439558
136561	2787	0.07439558
136561	3422	0.07439558
136561	3556	0.07439558
136735	581	0.05082046
136735	2552	0.050820455
136735	4342	0.050820455
136735	6198	0.050820455
136735	1349	0.05082045
136735	3556	0.05082045
136735	719	0.050820448
136735	3605	0.050820448
136735	875	0.050820444
136735	2787	0.050820444
136747	581	0.055479735
136747	4342	0.05547973
136747	6198	0.05547973
136747	1349	0.055479728
136747	2552	0.055479728
136747	3556	0.055479728
136747	719	0.055479724
136747	3605	0.055479724
136747	875	0.05547972
136747	2787	0.05547972
136829	581	0.05879172
136829	6198	0.05879172
136829	2552	0.058791716
136829	4342	0.058791712
136829	1349	0.05879171
136829	719	0.058791704
136829	3556	0.058791704
136829	3605	0.058791704
136829	875	0.0587917
136829	2787	0.0587917
136916	581	0.053526577
136916	2552	0.053526573
136916	4342	0.053526573
136916	6198	0.053526573
136916	719	0.053526565
136916	1349	0.053526565
136916	3556	0.053526565
136916	3605	0.05352656
136916	365	0.053526558
136916	875	0.053526558
136943	581	0.0684824
136943	6198	0.0684824
136943	2552	0.06848239
136943	4342	0.06848239
136943	719	0.068482384
136943	1349	0.068482384
136943	1958	0.068482384
136943	2787	0.068482384
136943	3556	0.068482384
136943	3605	0.068482384
137118	581	0.08079019
137118	4342	0.08079019
137118	2552	0.080790184
137118	6198	0.080790184
137118	719	0.08079018
137118	1349	0.08079018
137118	3605	0.08079018
137118	2787	0.08079017
137118	3556	0.08079017
137118	365	0.08079016
137134	581	0.07635361
137134	6198	0.0763536
137134	719	0.076353595
137134	1349	0.076353595
137134	2552	0.076353595
137134	3556	0.076353595
137134	4342	0.076353595
137134	875	0.07635359
137134	3756	0.07635359
137134	365	0.07635358
137137	581	0.066886246
137137	2552	0.066886246
137137	6198	0.066886246
137137	719	0.06688624
137137	1349	0.06688624
137137	4342	0.06688624
137137	875	0.06688623
137137	880	0.06688623
137137	1173	0.06688623
137137	1958	0.06688623
137143	581	0.05166876
137143	4342	0.05166876
137143	6198	0.05166876
137143	2552	0.051668756
137143	719	0.051668752
137143	1349	0.051668752
137143	3556	0.051668752
137143	875	0.05166875
137143	2651	0.05166875
137143	2787	0.05166875
137190	581	0.07720417
137190	2552	0.07720417
137190	6198	0.07720417
137190	719	0.07720416
137190	4342	0.07720416
137190	875	0.07720415
137190	1349	0.07720415
137190	3556	0.07720415
137190	3605	0.07720415
137190	3756	0.07720415
137211	4342	0.057011746
137211	6198	0.057011746
137211	2552	0.057011742
137211	719	0.057011735
137211	1349	0.057011735
137211	3556	0.057011735
137211	875	0.05701173
137211	2787	0.05701173
137211	3605	0.05701173
137211	3756	0.05701173
137222	581	0.069250345
137222	2552	0.069250345
137222	4342	0.06925034
137222	6198	0.06925034
137222	719	0.06925033
137222	875	0.06925033
137222	1349	0.06925033
137222	3556	0.06925033
137222	3756	0.06925033
137222	880	0.06925032
137336	581	0.06719477
137336	2552	0.06719476
137336	4342	0.06719476
137336	6198	0.06719476
137336	719	0.06719475
137336	1349	0.06719475
137336	3556	0.06719475
137336	875	0.067194745
137336	880	0.067194745
137336	1958	0.067194745
137397	581	0.08071604
137397	2552	0.08071604
137397	4342	0.08071604
137397	6198	0.08071604
137397	719	0.080716036
137397	1349	0.080716036
137397	875	0.08071603
137397	2787	0.08071603
137397	3556	0.08071603
137397	3605	0.08071603
137434	581	0.06355033
137434	1349	0.06355032
137434	2552	0.06355032
137434	4342	0.06355032
137434	6198	0.06355032
137434	3556	0.063550316
137434	719	0.06355031
137434	875	0.06355031
137434	880	0.06355031
137434	1173	0.06355031
137437	581	0.049340338
137437	6198	0.049340334
137437	1349	0.04934033
137437	2552	0.04934033
137437	4342	0.04934033
137437	719	0.049340326
137437	3556	0.049340326
137437	875	0.049340323
137437	880	0.049340323
137437	2787	0.049340323
137524	581	0.060149863
137524	4342	0.06014986
137524	6198	0.06014986
137524	2552	0.060149856
137524	719	0.060149852
137524	3556	0.060149852
137524	875	0.06014985
137524	880	0.06014985
137524	1349	0.06014985
137524	3605	0.06014985
137587	581	0.06178558
137587	6198	0.06178558
137587	2552	0.061785575
137587	4342	0.061785575
137587	719	0.061785564
137587	1349	0.061785564
137587	3556	0.061785564
137587	3605	0.061785564
137587	3756	0.061785564
137587	875	0.06178556
137588	581	0.07059932
137588	1349	0.07059932
137588	2552	0.07059932
137588	4342	0.07059932
137588	6198	0.07059932
137588	719	0.07059931
137588	365	0.0705993
137588	875	0.0705993
137588	2651	0.0705993
137588	3556	0.0705993
137589	2552	0.09113233
137589	4342	0.09113233
137589	6198	0.09113233
137589	719	0.09113231
137589	1349	0.09113231
137589	3556	0.09113231
137589	3605	0.09113231
137589	3756	0.09113231
137589	875	0.091132306
137589	2651	0.091132306
137620	581	0.04627902
137620	2552	0.04627902
137620	6198	0.04627902
137620	4342	0.046279017
137620	719	0.046279013
137620	875	0.046279013
137620	1349	0.046279013
137620	3556	0.046279013
137620	3605	0.046279013
137620	3756	0.046279013
137627	581	0.065010674
137627	6198	0.065010674
137627	875	0.06501067
137627	2552	0.06501067
137627	3556	0.06501067
137627	4342	0.06501067
137627	719	0.06501066
137627	1349	0.06501066
137627	3605	0.06501066
137627	97	0.06501065
137684	581	0.05041106
137684	2552	0.05041106
137684	6198	0.05041106
137684	4342	0.050411057
137684	719	0.050411053
137684	1349	0.050411053
137684	3556	0.050411053
137684	3605	0.050411053
137684	875	0.050411046
137684	2651	0.050411046
137688	581	0.056940064
137688	2552	0.05694006
137688	4342	0.05694006
137688	6198	0.05694006
137688	1349	0.056940056
137688	719	0.056940053
137688	3556	0.056940053
137688	3605	0.056940053
137688	875	0.05694005
137688	2651	0.05694005
137742	6198	0.06489517
137742	581	0.06489516
137742	2552	0.06489516
137742	4342	0.06489516
137742	719	0.06489515
137742	875	0.06489515
137742	1349	0.06489515
137742	1958	0.06489515
137742	2651	0.06489515
137742	2787	0.06489515
137803	581	0.0555191
137803	6198	0.0555191
137803	2552	0.055519097
137803	4342	0.055519097
137803	719	0.055519093
137803	1349	0.055519093
137803	875	0.05551909
137803	3556	0.05551909
137803	3756	0.05551909
137803	2651	0.055519085
137816	6198	0.07202501
137816	581	0.072025
137816	719	0.072025
137816	2552	0.072025
137816	4342	0.072025
137816	1349	0.07202499
137816	3556	0.07202499
137816	3605	0.07202499
137816	875	0.072024986
137816	880	0.072024986
137968	581	0.061397806
137968	2552	0.0613978
137968	4342	0.0613978
137968	6198	0.0613978
137968	1349	0.061397795
137968	3556	0.061397795
137968	719	0.06139779
137968	3605	0.06139779
137968	875	0.061397783
137968	880	0.061397783
137986	2552	0.06454659
137986	4342	0.06454659
137986	6198	0.06454659
137986	581	0.064546585
137986	719	0.064546585
137986	3556	0.064546585
137986	1349	0.06454658
137986	2787	0.06454658
137986	3605	0.06454658
137986	5147	0.06454658
138010	581	0.05594051
138010	6198	0.055940505
138010	2552	0.0559405
138010	4342	0.0559405
138010	719	0.055940494
138010	1349	0.055940494
138010	3556	0.055940494
138010	3605	0.055940494
138010	875	0.05594049
138010	3756	0.05594049
138018	581	0.047860853
138018	2552	0.04786085
138018	4342	0.04786085
138018	6198	0.04786085
138018	1349	0.047860842
138018	3556	0.047860842
138018	719	0.04786084
138018	875	0.04786084
138018	3605	0.04786084
138018	3756	0.04786084
138045	581	0.052824482
138045	4342	0.052824482
138045	6198	0.052824482
138045	2552	0.05282448
138045	719	0.052824475
138045	1349	0.052824475
138045	3556	0.052824475
138045	3605	0.052824475
138045	2787	0.05282447
138045	3756	0.05282447
138073	581	0.05017007
138073	2552	0.05017007
138073	4342	0.050170068
138073	6198	0.050170068
138073	719	0.050170064
138073	3556	0.050170064
138073	3756	0.050170064
138073	1349	0.05017006
138073	365	0.050170057
138073	875	0.050170057
138097	581	0.0698858
138097	2552	0.06988579
138097	4342	0.06988579
138097	6198	0.06988579
138097	719	0.06988578
138097	1349	0.06988578
138097	3556	0.06988578
138097	3605	0.06988578
138097	365	0.069885775
138097	875	0.069885775
138100	581	0.061684813
138100	6198	0.06168481
138100	2552	0.061684806
138100	4342	0.061684806
138100	719	0.061684802
138100	1349	0.061684802
138100	3556	0.061684802
138100	3605	0.061684802
138100	875	0.061684795
138100	880	0.061684795
138124	581	0.04342483
138124	6198	0.043424826
138124	2552	0.043424822
138124	4342	0.043424822
138124	3556	0.04342482
138124	719	0.043424815
138124	875	0.043424815
138124	1349	0.043424815
138124	2787	0.043424815
138124	3605	0.043424815
138138	581	0.05904299
138138	6198	0.05904299
138138	2552	0.059042986
138138	719	0.059042983
138138	4342	0.059042983
138138	3556	0.05904298
138138	875	0.059042975
138138	1349	0.059042975
138138	2787	0.059042975
138138	3605	0.059042975
138176	581	0.052114382
138176	2552	0.05211438
138176	4342	0.05211438
138176	6198	0.05211438
138176	719	0.05211437
138176	1349	0.05211437
138176	3556	0.05211437
138176	875	0.052114367
138176	2651	0.052114367
138176	2787	0.052114367
138189	2552	0.05710704
138189	4342	0.05710704
138189	6198	0.05710704
138189	3556	0.057107035
138189	719	0.05710703
138189	1349	0.05710703
138189	3605	0.05710703
138189	875	0.057107028
138189	3756	0.057107028
138189	4218	0.057107028
138193	581	0.050317608
138193	6198	0.050317608
138193	2552	0.050317604
138193	4342	0.050317604
138193	719	0.0503176
138193	875	0.0503176
138193	1349	0.0503176
138193	3556	0.0503176
138193	3756	0.0503176
138193	365	0.050317593
138198	581	0.07229291
138198	4342	0.07229291
138198	6198	0.07229291
138198	719	0.072292894
138198	1349	0.072292894
138198	2552	0.072292894
138198	2787	0.072292894
138198	3556	0.072292894
138198	3756	0.072292894
138198	3605	0.07229289
138202	581	0.05995907
138202	4342	0.059959065
138202	6198	0.059959065
138202	2552	0.05995906
138202	3605	0.05995906
138202	719	0.059959058
138202	1349	0.059959058
138202	3556	0.059959058
138202	2651	0.059959054
138202	2787	0.059959054
138239	581	0.055373028
138239	2552	0.055373028
138239	4342	0.055373028
138239	6198	0.055373028
138239	1349	0.055373024
138239	719	0.05537302
138239	3556	0.05537302
138239	3756	0.05537302
138239	875	0.055373017
138239	3605	0.055373017
138307	581	0.052182056
138307	6198	0.052182056
138307	2552	0.052182052
138307	719	0.05218205
138307	1349	0.05218205
138307	3556	0.05218205
138307	4342	0.05218205
138307	875	0.05218204
138307	880	0.05218204
138307	2651	0.05218204
138330	581	0.057673976
138330	2552	0.057673976
138330	6198	0.057673976
138330	4342	0.057673972
138330	3556	0.05767397
138330	875	0.057673965
138330	1349	0.057673965
138330	719	0.05767396
138330	2787	0.05767396
138330	3605	0.05767396
138379	2552	0.058514975
138379	6198	0.058514975
138379	581	0.05851497
138379	4342	0.05851497
138379	719	0.058514968
138379	1349	0.058514968
138379	875	0.05851496
138379	2651	0.05851496
138379	3556	0.05851496
138379	5214	0.05851496
138382	581	0.072168335
138382	2552	0.07216833
138382	6198	0.07216833
138382	719	0.07216832
138382	1349	0.07216832
138382	3556	0.07216832
138382	3605	0.07216832
138382	4342	0.07216832
138382	875	0.07216831
138382	880	0.07216831
138425	581	0.05672262
138425	6198	0.056722615
138425	2552	0.05672261
138425	4342	0.05672261
138425	719	0.056722607
138425	1349	0.056722607
138425	3556	0.056722607
138425	3605	0.056722604
138425	5214	0.056722604
138425	875	0.0567226
138441	581	0.050292984
138441	6198	0.05029298
138441	2552	0.050292976
138441	4342	0.050292976
138441	719	0.050292972
138441	1349	0.050292972
138441	3556	0.050292972
138441	875	0.05029297
138441	2787	0.05029297
138441	3422	0.05029297
138515	581	0.08053571
138515	2552	0.08053571
138515	4342	0.08053571
138515	6198	0.08053571
138515	719	0.0805357
138515	1349	0.0805357
138515	875	0.080535695
138515	1958	0.080535695
138515	2787	0.080535695
138515	3556	0.080535695
138529	581	0.058295086
138529	2552	0.05829508
138529	4342	0.05829508
138529	6198	0.05829508
138529	1349	0.058295075
138529	719	0.05829507
138529	875	0.05829507
138529	2787	0.05829507
138529	3556	0.05829507
138529	3605	0.05829507
138543	581	0.07815491
138543	2552	0.0781549
138543	4342	0.0781549
138543	6198	0.0781549
138543	3556	0.07815489
138543	719	0.078154884
138543	1349	0.078154884
138543	3605	0.078154884
138543	365	0.07815488
138543	875	0.07815488
138578	581	0.08565885
138578	4342	0.08565885
138578	6198	0.08565885
138578	2552	0.08565884
138578	719	0.08565883
138578	875	0.08565883
138578	1349	0.08565883
138578	3556	0.08565883
138578	3605	0.08565883
138578	2651	0.085658826
138602	581	0.0735109
138602	2552	0.0735109
138602	4342	0.0735109
138602	6198	0.0735109
138602	719	0.073510885
138602	875	0.073510885
138602	880	0.073510885
138602	1349	0.073510885
138602	3556	0.073510885
138602	3605	0.073510885
138647	581	0.07481527
138647	6198	0.07481527
138647	2552	0.074815266
138647	719	0.07481526
138647	1349	0.07481526
138647	3556	0.07481526
138647	3605	0.07481526
138647	4342	0.07481526
138647	875	0.07481525
138647	2787	0.07481525
138674	581	0.062912494
138674	6198	0.062912494
138674	4342	0.06291249
138674	719	0.06291248
138674	875	0.06291248
138674	1349	0.06291248
138674	2552	0.06291248
138674	3556	0.06291248
138674	3605	0.06291248
138674	3756	0.06291248
138777	581	0.06775206
138777	4342	0.06775206
138777	6198	0.06775206
138777	719	0.067752056
138777	2552	0.067752056
138777	875	0.06775205
138777	880	0.06775205
138777	1173	0.06775205
138777	1349	0.06775205
138777	2787	0.06775205
138813	581	0.065297335
138813	719	0.06529732
138813	1349	0.06529732
138813	2552	0.06529732
138813	3605	0.06529732
138813	4342	0.06529732
138813	6198	0.06529732
138813	3556	0.06529731
138813	365	0.065297306
138813	875	0.065297306
138826	581	0.057187703
138826	4342	0.0571877
138826	6198	0.0571877
138826	2552	0.057187695
138826	719	0.05718769
138826	1349	0.05718769
138826	3556	0.05718769
138826	3605	0.057187688
138826	4218	0.057187688
138826	875	0.057187684
138844	581	0.07930608
138844	719	0.079306066
138844	1349	0.079306066
138844	2552	0.079306066
138844	3556	0.079306066
138844	4342	0.079306066
138844	6198	0.079306066
138844	365	0.07930605
138844	875	0.07930605
138844	880	0.07930605
138849	581	0.056127824
138849	6198	0.05612782
138849	2552	0.056127816
138849	4342	0.056127816
138849	1349	0.056127813
138849	3556	0.056127813
138849	719	0.05612781
138849	3605	0.05612781
138849	3756	0.05612781
138849	875	0.056127805
138867	581	0.04367329
138867	4342	0.04367329
138867	6198	0.04367329
138867	2552	0.043673288
