276847	581	0.06149032
138867	719	0.043673284
138867	1349	0.043673284
138867	3556	0.043673284
138867	5147	0.043673284
138867	365	0.04367328
138867	875	0.04367328
138906	581	0.043039057
138906	6198	0.043039057
138906	2552	0.043039054
138906	4342	0.043039054
138906	3556	0.04303905
138906	719	0.043039046
138906	875	0.043039046
138906	1349	0.043039046
138906	2787	0.043039046
138906	3605	0.043039046
138954	581	0.039690156
138954	2552	0.03969015
138954	4342	0.03969015
138954	6198	0.03969015
138954	719	0.039690144
138954	875	0.039690144
138954	1349	0.039690144
138954	3556	0.039690144
138954	3605	0.039690144
138954	3756	0.039690144
138955	581	0.056428663
138955	4342	0.056428663
138955	6198	0.056428663
138955	2552	0.05642866
138955	719	0.056428656
138955	1349	0.056428656
138955	3556	0.056428656
138955	3605	0.056428656
138955	875	0.056428652
138955	880	0.05642865
138995	581	0.07386215
138995	2552	0.07386215
138995	4342	0.07386215
138995	6198	0.07386215
138995	719	0.07386214
138995	3556	0.07386214
138995	875	0.073862135
138995	880	0.073862135
138995	1349	0.073862135
138995	2651	0.073862135
139070	581	0.062851906
139070	2552	0.062851906
139070	4342	0.062851906
139070	6198	0.062851906
139070	719	0.0628519
139070	875	0.06285189
139070	880	0.06285189
139070	1349	0.06285189
139070	2651	0.06285189
139070	2787	0.06285189
139126	581	0.05756203
139126	2552	0.05756203
139126	4342	0.05756203
139126	6198	0.05756203
139126	719	0.057562023
139126	875	0.057562023
139126	1349	0.057562023
139126	3556	0.057562023
139126	3605	0.057562023
139126	365	0.057562016
139141	581	0.043498576
139141	6198	0.043498576
139141	2552	0.043498572
139141	4342	0.043498572
139141	719	0.04349857
139141	1349	0.04349857
139141	3556	0.04349857
139141	3605	0.043498565
139141	3663	0.043498565
139141	4218	0.043498565
139206	581	0.054578695
139206	2552	0.05457869
139206	4342	0.05457869
139206	6198	0.05457869
139206	719	0.054578684
139206	875	0.054578684
139206	1349	0.054578684
139206	3556	0.054578684
139206	3605	0.054578684
139206	3756	0.054578684
139243	581	0.058500133
139243	2552	0.058500126
139243	4342	0.058500126
139243	6198	0.058500126
139243	719	0.05850012
139243	1349	0.05850012
139243	3556	0.05850012
139243	3605	0.05850012
139243	875	0.058500115
139243	2787	0.058500115
139287	581	0.06678987
139287	719	0.066789865
139287	2552	0.066789865
139287	3605	0.066789865
139287	4342	0.066789865
139287	6198	0.066789865
139287	1349	0.06678986
139287	3556	0.06678986
139287	365	0.06678985
139287	875	0.06678985
139359	581	0.08249162
139359	2552	0.08249161
139359	4342	0.08249161
139359	6198	0.08249161
139359	719	0.0824916
139359	1349	0.0824916
139359	875	0.08249159
139359	880	0.08249159
139359	2651	0.08249159
139359	2787	0.08249159
139376	581	0.06881508
139376	2552	0.06881508
139376	4342	0.06881508
139376	6198	0.06881508
139376	3556	0.068815075
139376	719	0.06881507
139376	875	0.06881507
139376	1349	0.06881507
139376	2651	0.06881507
139376	2787	0.06881507
139387	2552	0.07484102
139387	4342	0.07484102
139387	6198	0.07484102
139387	1349	0.074841015
139387	719	0.07484101
139387	875	0.07484101
139387	2651	0.07484101
139387	2787	0.07484101
139387	3556	0.07484101
139387	3663	0.07484101
139421	581	0.055127487
139421	6198	0.055127483
139421	2552	0.05512748
139421	4342	0.05512748
139421	1349	0.055127475
139421	3605	0.055127475
139421	719	0.05512747
139421	875	0.05512747
139421	3556	0.05512747
139421	2787	0.055127468
139462	581	0.057833977
139462	4342	0.057833973
139462	6198	0.057833973
139462	2552	0.05783397
139462	719	0.057833966
139462	1349	0.057833966
139462	875	0.057833962
139462	2787	0.057833962
139462	3556	0.057833962
139462	3605	0.057833962
139467	581	0.04254927
139467	2552	0.042549267
139467	4342	0.042549267
139467	6198	0.042549267
139467	1349	0.042549264
139467	719	0.04254926
139467	3556	0.04254926
139467	3605	0.04254926
139467	3756	0.04254926
139467	365	0.042549256
139548	581	0.047495257
139548	2552	0.047495253
139548	4342	0.047495253
139548	6198	0.047495253
139548	719	0.04749525
139548	875	0.047495246
139548	1349	0.047495246
139548	3556	0.047495246
139548	2787	0.047495242
139548	3605	0.047495242
139575	581	0.07681748
139575	2552	0.07681748
139575	4342	0.07681748
139575	6198	0.07681748
139575	719	0.07681747
139575	875	0.07681747
139575	1349	0.07681747
139575	2787	0.07681747
139575	3556	0.07681747
139575	3605	0.07681747
139586	6198	0.060852896
139586	581	0.060852893
139586	2552	0.060852893
139586	4342	0.060852893
139586	719	0.060852885
139586	875	0.060852885
139586	1349	0.060852885
139586	3556	0.060852885
139586	3605	0.06085288
139586	880	0.060852878
139607	6198	0.07026301
139607	581	0.070263006
139607	2552	0.070263006
139607	4342	0.070263006
139607	719	0.070263
139607	875	0.070263
139607	1349	0.070263
139607	3556	0.070263
139607	3605	0.070263
139607	880	0.07026299
139706	581	0.07042563
139706	6198	0.07042563
139706	2552	0.07042562
139706	4342	0.07042562
139706	719	0.070425615
139706	1349	0.070425615
139706	3605	0.070425615
139706	875	0.07042561
139706	3556	0.07042561
139706	3756	0.07042561
139742	581	0.07206304
139742	2552	0.07206304
139742	4342	0.07206304
139742	6198	0.07206304
139742	719	0.072063036
139742	875	0.07206303
139742	880	0.07206303
139742	1349	0.07206303
139742	2787	0.07206303
139742	3556	0.07206303
139827	581	0.07434085
139827	6198	0.07434085
139827	2552	0.07434084
139827	4342	0.07434084
139827	719	0.074340835
139827	1349	0.074340835
139827	2651	0.074340835
139827	2787	0.074340835
139827	3556	0.074340835
139827	3605	0.074340835
139828	581	0.07435422
139828	2552	0.07435422
139828	6198	0.07435422
139828	4342	0.07435421
139828	719	0.0743542
139828	1349	0.0743542
139828	3556	0.0743542
139828	3605	0.0743542
139828	875	0.074354194
139828	2787	0.074354194
139913	581	0.05504066
139913	2552	0.055040658
139913	4342	0.055040658
139913	6198	0.055040658
139913	1349	0.055040654
139913	719	0.05504065
139913	3556	0.05504065
139913	3605	0.05504065
139913	875	0.055040643
139913	2651	0.055040643
139934	581	0.062377162
139934	4342	0.062377162
139934	2552	0.06237716
139934	6198	0.06237716
139934	719	0.062377155
139934	875	0.062377155
139934	1349	0.062377155
139934	3756	0.06237715
139934	365	0.062377147
139934	3556	0.062377147
140000	581	0.09079473
140000	2552	0.09079473
140000	4342	0.09079473
140000	6198	0.09079473
140000	719	0.09079471
140000	1349	0.09079471
140000	3556	0.09079471
140000	3605	0.09079471
140000	3756	0.09079471
140000	4218	0.090794705
140005	581	0.06337874
140005	2552	0.06337874
140005	4342	0.06337874
140005	6198	0.06337874
140005	719	0.06337873
140005	875	0.06337873
140005	1349	0.06337873
140005	3556	0.06337873
140005	1173	0.06337872
140005	2651	0.06337872
140036	581	0.061910033
140036	2552	0.061910026
140036	4342	0.061910026
140036	6198	0.061910026
140036	719	0.06191002
140036	1349	0.06191002
140036	3556	0.06191002
140036	3605	0.06191002
140036	875	0.061910015
140036	3756	0.061910015
140069	581	0.05214521
140069	6198	0.05214521
140069	2552	0.052145205
140069	4342	0.052145205
140069	3556	0.0521452
140069	719	0.052145198
140069	875	0.052145198
140069	1349	0.052145198
140069	3605	0.052145198
140069	3756	0.052145198
140080	581	0.043132026
140080	6198	0.043132026
140080	719	0.043132022
140080	2552	0.043132022
140080	4342	0.043132022
140080	3556	0.04313202
140080	875	0.043132015
140080	1349	0.043132015
140080	2787	0.043132015
140080	3605	0.043132015
140087	581	0.042837888
140087	2552	0.042837888
140087	4342	0.042837888
140087	6198	0.042837888
140087	719	0.042837884
140087	875	0.04283788
140087	1349	0.04283788
140087	2787	0.04283788
140087	3556	0.04283788
140087	3605	0.04283788
140167	581	0.06489253
140167	2552	0.06489253
140167	4342	0.06489253
140167	6198	0.06489253
140167	719	0.064892516
140167	875	0.064892516
140167	880	0.064892516
140167	1349	0.064892516
140167	2651	0.064892516
140167	2787	0.064892516
140196	581	0.05881965
140196	2552	0.058819648
140196	4342	0.058819648
140196	6198	0.058819648
140196	1349	0.058819644
140196	719	0.05881964
140196	875	0.058819637
140196	2787	0.058819637
140196	3556	0.058819637
140196	3605	0.058819637
140223	581	0.08239675
140223	2552	0.082396746
140223	4342	0.082396746
140223	6198	0.082396746
140223	719	0.08239673
140223	1349	0.08239673
140223	3556	0.08239673
140223	3605	0.08239673
140223	3756	0.08239673
140223	880	0.08239672
140255	6198	0.07561702
140255	581	0.075617015
140255	719	0.075617015
140255	2552	0.075617015
140255	3556	0.075617015
140255	4342	0.075617015
140255	1349	0.07561701
140255	3605	0.07561701
140255	875	0.075617
140255	880	0.075617
140294	581	0.053370595
140294	4342	0.053370595
140294	6198	0.053370595
140294	719	0.053370588
140294	1349	0.053370588
140294	2552	0.053370588
140294	2787	0.053370588
140294	3556	0.053370588
140294	875	0.053370584
140294	3605	0.053370584
140340	1349	0.0631488
140340	2552	0.0631488
140340	3605	0.0631488
140340	4342	0.0631488
140340	6198	0.0631488
140340	719	0.06314879
140340	875	0.06314879
140340	3556	0.06314879
140340	365	0.06314878
140340	880	0.06314878
140410	2552	0.058794
140410	4342	0.058794
140410	6198	0.058794
140410	719	0.05879399
140410	1349	0.05879399
140410	3556	0.05879399
140410	875	0.058793984
140410	2651	0.058793984
140410	2787	0.058793984
140410	3422	0.058793984
140451	581	0.057189956
140451	6198	0.057189956
140451	4342	0.057189953
140451	2552	0.05718995
140451	3556	0.05718995
140451	719	0.057189945
140451	1349	0.057189945
140451	875	0.05718994
140451	2787	0.05718994
140451	3605	0.05718994
140555	581	0.052913807
140555	2552	0.052913807
140555	6198	0.052913807
140555	4342	0.052913804
140555	719	0.0529138
140555	1349	0.0529138
140555	3556	0.0529138
140555	3605	0.052913796
140555	365	0.052913792
140555	875	0.052913792
140662	581	0.095011905
140662	2552	0.09501189
140662	4342	0.09501189
140662	6198	0.09501189
140662	719	0.09501188
140662	1349	0.09501188
140662	3556	0.09501188
140662	3605	0.09501188
140662	875	0.095011875
140662	2787	0.095011875
140763	581	0.052253686
140763	2552	0.052253686
140763	4342	0.052253686
140763	6198	0.052253686
140763	719	0.05225368
140763	1349	0.05225368
140763	3556	0.05225368
140763	875	0.052253675
140763	365	0.05225367
140763	880	0.05225367
140863	581	0.08100672
140863	2552	0.08100672
140863	6198	0.08100672
140863	4342	0.08100671
140863	719	0.081006706
140863	875	0.081006706
140863	1349	0.081006706
140863	3556	0.081006706
140863	3605	0.081006706
140863	1958	0.0810067
140879	581	0.048000384
140879	4342	0.04800038
140879	6198	0.04800038
140879	2552	0.048000377
140879	719	0.048000373
140879	1349	0.048000373
140879	3556	0.048000373
140879	3605	0.048000373
140879	4218	0.04800037
140879	875	0.048000365
141010	581	0.057221033
141010	2552	0.057221025
141010	4342	0.057221025
141010	6198	0.057221025
141010	719	0.057221018
141010	1349	0.057221018
141010	3556	0.057221018
141010	3605	0.057221018
141010	875	0.05722101
141010	880	0.05722101
141047	581	0.09548974
141047	2552	0.09548974
141047	6198	0.09548974
141047	719	0.095489725
141047	1349	0.095489725
141047	3605	0.095489725
141047	4342	0.095489725
141047	2651	0.09548972
141047	3556	0.09548972
141047	875	0.09548971
141065	581	0.061211098
141065	6198	0.061211098
141065	2552	0.061211094
141065	4342	0.061211094
141065	1349	0.06121109
141065	3556	0.06121109
141065	719	0.061211087
141065	2787	0.061211087
141065	3605	0.061211087
141065	875	0.061211083
141070	581	0.05033284
141070	2552	0.05033284
141070	1349	0.050332837
141070	4342	0.050332837
141070	6198	0.050332837
141070	719	0.050332833
141070	3556	0.050332833
141070	875	0.05033283
141070	2787	0.05033283
141070	3605	0.05033283
141089	581	0.05320198
141089	6198	0.05320198
141089	2552	0.053201977
141089	4342	0.053201977
141089	719	0.053201973
141089	3556	0.053201973
141089	1349	0.05320197
141089	2787	0.05320197
141089	875	0.053201966
141089	2651	0.053201966
141109	2552	0.052342694
141109	6198	0.052342694
141109	4342	0.05234269
141109	3556	0.052342687
141109	719	0.052342683
141109	875	0.052342683
141109	1349	0.052342683
141109	2787	0.052342683
141109	3605	0.052342683
141109	3756	0.052342683
141127	581	0.0524185
141127	6198	0.0524185
141127	2552	0.052418496
141127	4342	0.052418496
141127	1349	0.052418493
141127	719	0.05241849
141127	3556	0.05241849
141127	3605	0.05241849
141127	875	0.052418485
141127	1958	0.052418485
141201	581	0.050268117
141201	2552	0.050268114
141201	6198	0.050268114
141201	4342	0.05026811
141201	719	0.050268106
141201	1349	0.050268106
141201	3556	0.050268106
141201	875	0.050268102
141201	3605	0.050268102
141201	3756	0.050268102
141210	581	0.056682803
141210	2552	0.0566828
141210	4342	0.0566828
141210	6198	0.0566828
141210	1349	0.056682795
141210	719	0.05668279
141210	3556	0.05668279
141210	875	0.056682788
141210	3605	0.056682788
141210	880	0.056682784
141309	581	0.067603946
141309	6198	0.067603946
141309	3556	0.06760394
141309	4342	0.06760394
141309	719	0.06760393
141309	1349	0.06760393
141309	2552	0.06760393
141309	2787	0.06760393
141309	3605	0.06760393
141309	875	0.06760392
141310	581	0.038062315
141310	4342	0.038062315
141310	719	0.03806231
141310	1349	0.03806231
141310	2552	0.03806231
141310	6198	0.03806231
141310	875	0.038062308
141310	3556	0.038062308
141310	365	0.038062304
141310	1173	0.038062304
141444	581	0.061604187
141444	2552	0.061604187
141444	6198	0.061604183
141444	3556	0.06160418
141444	4342	0.06160418
141444	719	0.061604176
141444	1349	0.061604176
141444	875	0.061604172
141444	2787	0.061604172
141444	3605	0.061604172
141491	581	0.06263733
141491	2552	0.06263733
141491	4342	0.06263733
141491	6198	0.06263733
141491	719	0.062637314
141491	1349	0.062637314
141491	2787	0.062637314
141491	3556	0.062637314
141491	3605	0.062637314
141491	3756	0.062637314
141493	581	0.07456726
141493	1349	0.07456724
141493	2552	0.07456724
141493	3556	0.07456724
141493	4342	0.07456724
141493	6198	0.07456724
141493	719	0.074567236
141493	875	0.074567236
141493	2787	0.074567236
141493	880	0.07456723
141511	581	0.0726095
141511	2552	0.07260949
141511	4342	0.07260949
141511	6198	0.07260949
141511	719	0.072609484
141511	1349	0.072609484
141511	3556	0.072609484
141511	3756	0.072609484
141511	875	0.07260948
141511	3605	0.07260948
141600	581	0.068317585
141600	2552	0.068317585
141600	6198	0.068317585
141600	719	0.06831758
141600	1349	0.06831758
141600	3556	0.06831758
141600	4342	0.06831758
141600	3605	0.06831757
141600	4218	0.06831757
141600	365	0.06831756
141704	581	0.053348698
141704	2552	0.053348698
141704	4342	0.053348698
141704	6198	0.053348698
141704	719	0.05334869
141704	1349	0.05334869
141704	3556	0.05334869
141704	875	0.053348687
141704	3756	0.053348687
141704	365	0.053348683
141710	581	0.069852725
141710	4342	0.069852725
141710	6198	0.069852725
141710	2552	0.06985272
141710	719	0.06985271
141710	875	0.06985271
141710	1349	0.06985271
141710	2787	0.06985271
141710	3556	0.06985271
141710	3605	0.06985271
141719	581	0.048085235
141719	2552	0.048085235
141719	4342	0.048085235
141719	6198	0.048085235
141719	719	0.048085228
141719	875	0.048085228
141719	1349	0.048085228
141719	3556	0.048085228
141719	3605	0.048085228
141719	3756	0.048085228
141805	581	0.054023355
141805	4342	0.054023355
141805	6198	0.054023355
141805	2552	0.05402335
141805	719	0.054023348
141805	1349	0.054023348
141805	3556	0.054023348
141805	2787	0.054023344
141805	3605	0.054023344
141805	875	0.05402334
141819	581	0.07275915
141819	4342	0.07275915
141819	2552	0.072759144
141819	6198	0.072759144
141819	719	0.07275914
141819	875	0.07275914
141819	1349	0.07275914
141819	3556	0.07275914
141819	3605	0.07275914
141819	2651	0.07275913
141871	581	0.055649664
141871	2552	0.05564966
141871	4342	0.05564966
141871	6198	0.05564966
141871	1349	0.055649657
141871	719	0.055649653
141871	3556	0.055649653
141871	3605	0.055649653
141871	875	0.055649646
141871	1173	0.055649646
141888	581	0.048434272
141888	2552	0.048434265
141888	4342	0.048434265
141888	6198	0.048434265
141888	3556	0.04843426
141888	719	0.048434258
141888	875	0.048434258
141888	1349	0.048434258
141888	2787	0.048434258
141888	3605	0.048434258
141901	581	0.060043916
141901	2552	0.060043916
141901	4342	0.060043916
141901	6198	0.060043916
141901	719	0.06004391
141901	1349	0.06004391
141901	3556	0.060043905
141901	3605	0.060043905
141901	875	0.0600439
141901	2651	0.0600439
141902	581	0.07325661
141902	4342	0.07325661
141902	6198	0.07325661
141902	719	0.073256604
141902	2552	0.073256604
141902	3556	0.073256604
141902	365	0.0732566
141902	875	0.0732566
141902	1349	0.0732566
141902	2787	0.0732566
141958	2552	0.066285074
141958	4342	0.06628507
141958	6198	0.06628507
141958	581	0.06628506
141958	719	0.06628506
141958	875	0.06628506
141958	1349	0.06628506
141958	3605	0.06628506
141958	880	0.06628505
141958	2651	0.06628505
142005	581	0.07350381
142005	2552	0.07350381
142005	4342	0.07350381
142005	6198	0.07350381
142005	719	0.07350379
142005	875	0.07350379
142005	1349	0.07350379
142005	3556	0.07350379
142005	3605	0.07350379
142005	4218	0.07350379
142017	581	0.049768873
142017	6198	0.049768873
142017	4342	0.04976887
142017	2552	0.049768865
142017	719	0.04976886
142017	1349	0.04976886
142017	3556	0.04976886
142017	3605	0.04976886
142017	875	0.049768858
142017	2787	0.049768858
142062	581	0.0728175
142062	2552	0.07281749
142062	3556	0.07281749
142062	4342	0.07281749
142062	6198	0.07281749
142062	719	0.07281748
142062	1349	0.07281748
142062	365	0.072817475
142062	875	0.072817475
142062	880	0.072817475
142121	581	0.08764939
142121	6198	0.08764939
142121	2552	0.08764938
142121	719	0.087649375
142121	1349	0.087649375
142121	3556	0.087649375
142121	4342	0.087649375
142121	2787	0.08764937
142121	3605	0.08764937
142121	365	0.08764936
142134	581	0.055491835
142134	6198	0.05549183
142134	2552	0.055491827
142134	4342	0.055491827
142134	719	0.055491824
142134	875	0.05549182
142134	1349	0.05549182
142134	2651	0.05549182
142134	3556	0.05549182
142134	3605	0.05549182
142143	581	0.051040884
142143	4342	0.05104088
142143	6198	0.05104088
142143	1349	0.051040877
142143	2552	0.051040877
142143	719	0.051040873
142143	3556	0.051040873
142143	3605	0.051040873
142143	875	0.05104087
142143	3756	0.05104087
142212	581	0.068421304
142212	1349	0.068421304
142212	2552	0.068421304
142212	4342	0.068421304
142212	6198	0.068421304
142212	719	0.06842129
142212	875	0.06842129
142212	2651	0.06842129
142212	2787	0.06842129
142212	3556	0.06842129
142253	581	0.042205304
142253	2552	0.042205296
142253	4342	0.042205296
142253	6198	0.042205296
142253	719	0.042205293
142253	875	0.042205293
142253	1349	0.042205293
142253	3556	0.042205293
142253	1211	0.04220529
142253	2651	0.04220529
142256	581	0.07520888
142256	2552	0.07520887
142256	4342	0.07520887
142256	6198	0.07520887
142256	719	0.075208865
142256	1349	0.075208865
142256	3556	0.075208865
142256	3605	0.07520886
142256	3663	0.07520886
142256	3756	0.07520886
142398	581	0.064807
142398	719	0.064807
142398	2552	0.064807
142398	4342	0.064807
142398	6198	0.064807
142398	875	0.06480699
142398	1349	0.06480699
142398	3556	0.06480699
142398	3605	0.06480699
142398	365	0.06480698
142442	581	0.053450543
142442	2552	0.05345054
142442	4342	0.05345054
142442	6198	0.05345054
142442	719	0.053450532
142442	1349	0.053450532
142442	3556	0.053450532
142442	875	0.05345053
142442	3605	0.05345053
142442	3756	0.05345053
142479	581	0.06134306
142479	6198	0.06134306
142479	4342	0.061343055
142479	2552	0.06134305
142479	719	0.061343048
142479	1349	0.061343048
142479	3556	0.061343044
142479	3605	0.061343044
142479	4218	0.061343044
142479	2787	0.06134304
142565	6198	0.058743898
142565	581	0.058743894
142565	2552	0.058743894
142565	4342	0.058743894
142565	719	0.058743887
142565	1349	0.058743887
142565	3556	0.058743887
142565	3605	0.058743887
142565	875	0.058743883
142565	2787	0.058743883
142579	581	0.07204222
142579	2552	0.07204221
142579	4342	0.07204221
142579	6198	0.07204221
142579	719	0.072042204
142579	1349	0.0720422
142579	2787	0.0720422
142579	3422	0.0720422
142579	3556	0.0720422
142579	3605	0.0720422
142584	581	0.06434755
142584	2552	0.06434755
142584	6198	0.06434755
142584	4342	0.06434754
142584	719	0.064347535
142584	875	0.064347535
142584	880	0.064347535
142584	1349	0.064347535
142584	3556	0.064347535
142584	3756	0.064347535
142600	581	0.0630479
142600	4342	0.0630479
142600	6198	0.0630479
142600	1349	0.06304789
142600	2552	0.06304789
142600	719	0.063047886
142600	875	0.063047886
142600	3556	0.063047886
142600	3578	0.063047886
142600	3605	0.063047886
142623	6198	0.07101846
142623	581	0.07101845
142623	719	0.07101844
142623	1349	0.07101844
142623	2552	0.07101844
142623	3556	0.07101844
142623	3605	0.07101844
142623	4342	0.07101844
142623	875	0.071018435
142623	880	0.071018435
142661	581	0.06531124
142661	2552	0.06531124
142661	4342	0.06531124
142661	6198	0.06531124
142661	719	0.06531123
142661	1349	0.06531123
142661	875	0.06531122
142661	1958	0.06531122
142661	2787	0.06531122
142661	3556	0.06531122
142671	581	0.05927718
142671	6198	0.059277177
142671	4342	0.059277173
142671	1349	0.05927717
142671	2552	0.05927717
142671	3605	0.05927717
142671	3556	0.059277166
142671	719	0.059277162
142671	875	0.059277162
142671	1958	0.059277162
142672	581	0.058308028
142672	2552	0.058308028
142672	4342	0.058308028
142672	6198	0.058308028
142672	719	0.05830802
142672	1349	0.05830802
142672	3556	0.05830802
142672	875	0.058308017
142672	365	0.058308013
142672	880	0.058308013
142680	581	0.05840852
142680	6198	0.05840852
142680	2552	0.058408514
142680	4342	0.058408514
142680	719	0.058408506
142680	875	0.058408506
142680	1349	0.058408506
142680	3556	0.058408506
142680	3605	0.058408506
142680	3756	0.058408506
142715	2552	0.08268218
142715	4342	0.08268218
142715	6198	0.08268218
142715	719	0.08268216
142715	875	0.08268216
142715	1349	0.08268216
142715	2787	0.08268216
142715	3556	0.08268216
142715	3605	0.08268216
142715	3663	0.08268216
142745	581	0.073346585
142745	2552	0.07334658
142745	4342	0.07334658
142745	6198	0.07334658
142745	719	0.07334657
142745	1349	0.07334657
142745	3556	0.07334657
142745	2787	0.07334656
142745	3605	0.07334656
142745	3756	0.07334656
142801	581	0.055124573
142801	6198	0.055124573
142801	4342	0.05512457
142801	2552	0.055124566
142801	719	0.05512456
142801	875	0.05512456
142801	1349	0.05512456
142801	2651	0.05512456
142801	3556	0.05512456
142801	3605	0.05512456
142817	581	0.06927082
142817	4342	0.06927081
142817	6198	0.06927081
142817	719	0.069270805
142817	1349	0.069270805
142817	2552	0.069270805
142817	3556	0.069270805
142817	3605	0.069270805
142817	875	0.0692708
142817	2787	0.0692708
142823	581	0.06528365
142823	6198	0.06528365
142823	2552	0.06528364
142823	3556	0.06528364
142823	4342	0.06528364
142823	719	0.065283634
142823	875	0.065283634
142823	1349	0.065283634
142823	3605	0.065283634
142823	365	0.06528363
142861	581	0.05132436
142861	2552	0.051324356
142861	6198	0.051324356
142861	4342	0.051324353
142861	719	0.05132435
142861	1349	0.05132435
142861	3556	0.05132435
142861	875	0.051324345
142861	2787	0.051324345
142861	3605	0.051324345
143009	581	0.0527596
143009	2552	0.052759595
143009	4342	0.052759595
143009	6198	0.052759595
143009	1349	0.05275959
143009	719	0.052759588
143009	3556	0.052759588
143009	3605	0.052759588
143009	3756	0.052759588
143009	875	0.052759584
143011	581	0.06017796
143011	2552	0.060177952
143011	4342	0.060177952
143011	6198	0.060177952
143011	719	0.060177945
143011	875	0.060177945
143011	1349	0.060177945
143011	3556	0.060177945
143011	3605	0.06017794
143011	3756	0.06017794
143103	581	0.07168931
143103	2552	0.0716893
143103	719	0.07168929
143103	4342	0.07168929
143103	6198	0.07168929
143103	365	0.071689285
143103	875	0.071689285
143103	880	0.071689285
143103	3556	0.071689285
143103	3756	0.071689285
143134	6198	0.04849931
143134	581	0.048499305
143134	1349	0.0484993
143134	2552	0.0484993
143134	4342	0.0484993
143134	3556	0.048499297
143134	719	0.048499294
143134	875	0.048499294
143134	2787	0.048499294
143134	3605	0.048499294
143163	2552	0.07855433
143163	4342	0.07855433
143163	6198	0.07855433
143163	1349	0.078554325
143163	719	0.07855432
143163	875	0.07855432
143163	3556	0.07855432
143163	3605	0.07855432
143163	3756	0.07855432
143163	4218	0.07855432
143211	6198	0.073821075
143211	581	0.07382107
143211	2552	0.07382107
143211	4342	0.07382107
143211	719	0.07382106
143211	1349	0.07382106
143211	365	0.07382105
143211	875	0.07382105
143211	880	0.07382105
143211	1958	0.07382105
143253	6198	0.069734015
143253	581	0.06973401
143253	1349	0.06973401
143253	2552	0.06973401
143253	4342	0.06973401
143253	719	0.069734
143253	875	0.069734
143253	2651	0.069734
143253	3556	0.069734
143253	880	0.06973399
143294	581	0.07882468
143294	4342	0.07882467
143294	6198	0.07882467
143294	1349	0.07882466
143294	2552	0.07882466
143294	719	0.078824654
143294	3556	0.078824654
143294	3605	0.078824654
143294	3663	0.078824654
143294	4218	0.078824654
143302	581	0.05919517
143302	6198	0.059195165
143302	2552	0.05919516
143302	4342	0.05919516
143302	1349	0.059195157
143302	719	0.059195153
143302	2787	0.059195153
143302	3556	0.059195153
143302	3605	0.059195153
143302	875	0.05919515
143388	581	0.057181522
143388	6198	0.057181522
143388	2552	0.057181515
143388	4342	0.057181515
143388	719	0.05718151
143388	1349	0.05718151
143388	3556	0.05718151
143388	2787	0.057181507
143388	3605	0.057181507
143388	3756	0.057181507
143400	581	0.061650828
143400	2552	0.06165082
143400	6198	0.06165082
143400	4342	0.061650816
143400	1349	0.061650813
143400	719	0.06165081
143400	3556	0.06165081
143400	3605	0.06165081
143400	875	0.061650805
143400	880	0.061650805
143415	581	0.08509837
143415	6198	0.08509837
143415	4342	0.08509836
143415	1349	0.085098356
143415	2552	0.085098356
143415	2787	0.085098356
143415	3556	0.085098356
143415	3605	0.085098356
143415	719	0.08509835
143415	365	0.08509834
143427	581	0.06166734
143427	4342	0.061667338
143427	6198	0.061667338
143427	2552	0.061667334
143427	719	0.06166733
143427	1349	0.06166733
143427	3556	0.06166733
143427	3605	0.06166733
