276847	581	0.06149032
143427	2787	0.061667327
143427	875	0.061667323
143497	581	0.050301943
143497	6198	0.050301943
143497	2552	0.05030194
143497	4342	0.05030194
143497	719	0.050301936
143497	1349	0.050301936
143497	3556	0.050301936
143497	875	0.05030193
143497	3663	0.05030193
143497	3756	0.05030193
143715	581	0.06959098
143715	2552	0.06959098
143715	6198	0.06959098
143715	3556	0.06959097
143715	4342	0.06959097
143715	719	0.06959096
143715	1349	0.06959096
143715	3605	0.06959096
143715	3756	0.06959096
143715	365	0.069590956
143743	581	0.06466014
143743	2552	0.06466014
143743	4342	0.06466014
143743	719	0.06466013
143743	1349	0.06466013
143743	3556	0.06466013
143743	6198	0.06466013
143743	2651	0.064660124
143743	2787	0.064660124
143743	3605	0.064660124
143792	6198	0.08325242
143792	2552	0.083252415
143792	4342	0.083252415
143792	719	0.08325241
143792	1349	0.08325241
143792	880	0.0832524
143792	1958	0.0832524
143792	2651	0.0832524
143792	2787	0.0832524
143792	3556	0.0832524
143809	581	0.056388125
143809	2552	0.056388117
143809	4342	0.056388117
143809	6198	0.056388117
143809	719	0.05638811
143809	1349	0.05638811
143809	3556	0.05638811
143809	3605	0.05638811
143809	3756	0.05638811
143809	4218	0.056388106
143837	581	0.0859171
143837	2552	0.0859171
143837	6198	0.0859171
143837	4342	0.08591709
143837	719	0.085917085
143837	1349	0.085917085
143837	3556	0.085917085
143837	3605	0.085917085
143837	2787	0.08591708
143837	3663	0.08591708
143909	581	0.061717436
143909	6198	0.061717432
143909	2552	0.06171743
143909	4342	0.06171743
143909	3556	0.061717425
143909	719	0.06171742
143909	875	0.06171742
143909	1349	0.06171742
143909	3605	0.06171742
143909	4218	0.061717417
143939	581	0.054097738
143939	6198	0.054097738
143939	2552	0.05409773
143939	4342	0.05409773
143939	719	0.054097727
143939	1349	0.054097727
143939	3556	0.054097727
143939	3605	0.054097723
143939	875	0.05409772
143939	2651	0.05409772
143964	581	0.066794544
143964	6198	0.066794544
143964	2552	0.06679454
143964	4342	0.06679454
143964	719	0.06679453
143964	875	0.06679453
143964	1349	0.06679453
143964	2651	0.06679453
143964	2787	0.06679453
143964	3556	0.06679453
143965	581	0.054519236
143965	4342	0.054519236
143965	2552	0.054519232
143965	6198	0.054519232
143965	719	0.05451923
143965	1349	0.05451923
143965	3556	0.05451923
143965	3605	0.05451923
143965	365	0.05451922
143965	875	0.05451922
143968	581	0.07745328
143968	719	0.07745327
143968	2552	0.07745327
143968	4342	0.07745327
143968	6198	0.07745327
143968	1349	0.07745326
143968	3556	0.07745326
143968	875	0.077453256
143968	2651	0.077453256
143968	2787	0.077453256
144017	581	0.04804024
144017	2552	0.048040237
144017	6198	0.048040237
144017	3556	0.048040234
144017	4342	0.048040234
144017	1349	0.04804023
144017	365	0.048040226
144017	719	0.048040226
144017	875	0.048040226
144017	880	0.048040226
144038	581	0.052309595
144038	2552	0.05230959
144038	4342	0.05230959
144038	6198	0.05230959
144038	719	0.052309584
144038	1349	0.052309584
144038	875	0.05230958
144038	2651	0.05230958
144038	2787	0.05230958
144038	3556	0.05230958
144062	581	0.05038872
144062	4342	0.050388716
144062	6198	0.050388716
144062	2552	0.050388712
144062	719	0.05038871
144062	1349	0.05038871
144062	3556	0.05038871
144062	3605	0.05038871
144062	3756	0.050388705
144062	875	0.0503887
144151	6198	0.07046118
144151	581	0.07046117
144151	2552	0.07046117
144151	4342	0.07046117
144151	1349	0.07046116
144151	3556	0.07046116
144151	365	0.070461154
144151	719	0.070461154
144151	875	0.070461154
144151	880	0.070461154
144194	581	0.042093523
144194	4342	0.04209352
144194	6198	0.04209352
144194	1349	0.042093515
144194	2552	0.042093515
144194	3556	0.042093515
144194	719	0.04209351
144194	3605	0.04209351
144194	4218	0.04209351
144194	875	0.042093508
144223	581	0.049882982
144223	2552	0.049882982
144223	4342	0.04988298
144223	6198	0.04988298
144223	719	0.049882974
144223	1349	0.049882974
144223	3556	0.049882974
144223	875	0.04988297
144223	880	0.04988297
144223	2651	0.04988297
144229	581	0.081763804
144229	2552	0.081763804
144229	4342	0.081763804
144229	6198	0.081763804
144229	719	0.08176379
144229	875	0.08176379
144229	1349	0.08176379
144229	2651	0.08176379
144229	3556	0.08176379
144229	3605	0.08176379
144241	581	0.050110206
144241	4342	0.050110202
144241	6198	0.050110202
144241	2552	0.0501102
144241	719	0.050110195
144241	875	0.05011019
144241	880	0.05011019
144241	1349	0.05011019
144241	3556	0.05011019
144241	3605	0.05011019
144255	581	0.09037184
144255	2552	0.09037183
144255	4342	0.09037183
144255	6198	0.09037183
144255	719	0.090371825
144255	3556	0.090371825
144255	875	0.09037182
144255	1349	0.09037182
144255	3605	0.09037182
144255	3663	0.09037182
144315	581	0.05162782
144315	4342	0.051627815
144315	6198	0.051627815
144315	2552	0.05162781
144315	719	0.051627807
144315	1349	0.051627807
144315	3556	0.051627807
144315	3605	0.051627804
144315	4218	0.051627804
144315	365	0.0516278
144318	581	0.06912093
144318	6198	0.06912093
144318	4342	0.06912092
144318	719	0.069120914
144318	1349	0.069120914
144318	2552	0.069120914
144318	3605	0.069120914
144318	1958	0.06912091
144318	2651	0.06912091
144318	2787	0.06912091
144455	581	0.04554898
144455	2552	0.04554898
144455	719	0.045548975
144455	4342	0.045548975
144455	6198	0.045548975
144455	1349	0.04554897
144455	875	0.045548968
144455	2787	0.045548968
144455	3556	0.045548968
144455	3605	0.045548968
144478	581	0.087756135
144478	2552	0.087756135
144478	4342	0.08775613
144478	6198	0.08775613
144478	719	0.08775612
144478	1349	0.08775612
144478	875	0.08775611
144478	2787	0.08775611
144478	3556	0.08775611
144478	3605	0.08775611
144516	581	0.06887251
144516	4342	0.06887251
144516	6198	0.06887251
144516	2552	0.068872504
144516	719	0.0688725
144516	1349	0.0688725
144516	2787	0.0688725
144516	3556	0.0688725
144516	3605	0.0688725
144516	3663	0.0688725
144531	581	0.08079121
144531	2552	0.080791205
144531	4342	0.080791205
144531	6198	0.080791205
144531	719	0.08079119
144531	1349	0.08079119
144531	3556	0.08079119
144531	3605	0.08079119
144531	3756	0.08079119
144531	2787	0.08079118
144555	581	0.08159134
144555	2552	0.08159134
144555	4342	0.08159134
144555	6198	0.08159134
144555	719	0.08159133
144555	1349	0.08159133
144555	875	0.08159132
144555	2651	0.08159132
144555	2787	0.08159132
144555	3422	0.08159132
144619	581	0.052187163
144619	4342	0.05218716
144619	6198	0.05218716
144619	719	0.052187152
144619	1349	0.052187152
144619	3556	0.052187152
144619	3605	0.05218715
144619	365	0.052187145
144619	875	0.052187145
144619	1958	0.052187145
144632	6198	0.057546847
144632	581	0.057546843
144632	2552	0.057546843
144632	719	0.05754684
144632	4342	0.05754684
144632	1349	0.057546835
144632	875	0.05754683
144632	2787	0.05754683
144632	3556	0.05754683
144632	3605	0.05754683
144667	581	0.057796888
144667	2552	0.057796888
144667	6198	0.057796888
144667	4342	0.057796884
144667	1349	0.05779688
144667	3556	0.05779688
144667	3605	0.05779688
144667	719	0.057796877
144667	875	0.057796873
144667	2787	0.057796873
144707	581	0.06959859
144707	1349	0.069598585
144707	2552	0.069598585
144707	4342	0.069598585
144707	6198	0.069598585
144707	719	0.06959858
144707	2787	0.06959858
144707	365	0.06959857
144707	875	0.06959857
144707	1173	0.06959857
144727	581	0.051731624
144727	2552	0.05173162
144727	6198	0.05173162
144727	719	0.051731616
144727	1349	0.051731616
144727	3556	0.051731616
144727	4342	0.051731616
144727	3605	0.051731613
144727	875	0.05173161
144727	2787	0.05173161
144828	581	0.062919214
144828	2552	0.062919214
144828	6198	0.062919214
144828	4342	0.06291921
144828	719	0.0629192
144828	875	0.0629192
144828	1349	0.0629192
144828	3556	0.0629192
144828	3605	0.0629192
144828	3663	0.0629192
144899	581	0.054161288
144899	2552	0.05416128
144899	4342	0.05416128
144899	6198	0.05416128
144899	719	0.054161277
144899	3556	0.054161277
144899	875	0.054161273
144899	1349	0.054161273
144899	3756	0.054161273
144899	365	0.05416127
144910	581	0.05792254
144910	2552	0.057922535
144910	4342	0.057922535
144910	6198	0.057922535
144910	719	0.057922527
144910	875	0.057922527
144910	1349	0.057922527
144910	3556	0.057922527
144910	3605	0.057922527
144910	880	0.057922523
144925	581	0.05498961
144925	2552	0.054989606
144925	4342	0.054989606
144925	6198	0.054989606
144925	1349	0.0549896
144925	3556	0.0549896
144925	3605	0.0549896
144925	719	0.054989595
144925	365	0.05498959
144925	875	0.05498959
144953	581	0.048179723
144953	6198	0.048179723
144953	2552	0.04817972
144953	4342	0.04817972
144953	719	0.048179716
144953	1349	0.048179716
144953	3556	0.048179716
144953	875	0.04817971
144953	2787	0.04817971
144953	3605	0.04817971
144997	581	0.05111413
144997	2552	0.051114127
144997	4342	0.051114127
144997	6198	0.051114127
144997	719	0.05111412
144997	875	0.05111412
144997	1349	0.05111412
144997	3605	0.05111412
144997	2787	0.051114116
144997	3422	0.051114116
145003	581	0.06245935
145003	6198	0.06245935
145003	2552	0.062459346
145003	4342	0.062459346
145003	1349	0.062459342
145003	719	0.06245934
145003	3556	0.06245934
145003	875	0.062459335
145003	3605	0.062459335
145003	3756	0.062459335
145109	581	0.052136496
145109	2552	0.052136496
145109	4342	0.052136496
145109	6198	0.052136496
145109	719	0.05213649
145109	1349	0.05213649
145109	3556	0.05213649
145109	875	0.052136485
145109	3605	0.052136485
145109	365	0.05213648
145165	581	0.04607659
145165	2552	0.04607659
145165	4342	0.04607659
145165	6198	0.04607659
145165	719	0.04607658
145165	1349	0.04607658
145165	3556	0.04607658
145165	3605	0.04607658
145165	875	0.046076577
145165	3756	0.046076577
145218	581	0.07165546
145218	1349	0.07165545
145218	2552	0.07165545
145218	4342	0.07165545
145218	6198	0.07165545
145218	719	0.071655445
145218	3556	0.071655445
145218	365	0.07165544
145218	875	0.07165544
145218	2651	0.07165544
145369	581	0.08550025
145369	1349	0.08550024
145369	2552	0.08550024
145369	4342	0.08550024
145369	6198	0.08550024
145369	719	0.085500225
145369	875	0.085500225
145369	1958	0.085500225
145369	2787	0.085500225
145369	3556	0.085500225
145449	581	0.08273235
145449	2552	0.08273234
145449	6198	0.08273234
145449	719	0.082732335
145449	1349	0.082732335
145449	3556	0.082732335
145449	3605	0.082732335
145449	4342	0.082732335
145449	875	0.08273233
145449	2651	0.08273233
145543	581	0.05583707
145543	6198	0.05583707
145543	4342	0.055837065
145543	2552	0.05583706
145543	719	0.055837058
145543	1349	0.055837058
145543	3556	0.055837058
145543	3605	0.055837058
145543	3756	0.055837054
145543	365	0.05583705
145619	581	0.04813131
145619	6198	0.04813131
145619	4342	0.048131306
145619	719	0.048131302
145619	1349	0.048131302
145619	2552	0.048131302
145619	875	0.048131295
145619	1958	0.048131295
145619	2651	0.048131295
145619	2787	0.048131295
145641	581	0.06811784
145641	2552	0.068117835
145641	6198	0.068117835
145641	719	0.06811783
145641	3556	0.06811783
145641	3756	0.06811783
145641	4342	0.06811783
145641	1349	0.06811782
145641	5147	0.06811782
145641	365	0.06811781
145644	581	0.05754316
145644	6198	0.05754316
145644	4342	0.057543155
145644	2552	0.05754315
145644	3556	0.057543147
145644	719	0.057543144
145644	875	0.057543144
145644	1349	0.057543144
145644	2787	0.057543144
145644	3605	0.057543144
145737	581	0.05897683
145737	2552	0.058976825
145737	4342	0.058976825
145737	6198	0.058976825
145737	719	0.058976818
145737	875	0.058976814
145737	1349	0.058976814
145737	3556	0.058976814
145737	3605	0.058976814
145737	2651	0.05897681
145861	581	0.058615107
145861	2552	0.058615103
145861	6198	0.058615103
145861	4342	0.0586151
145861	719	0.058615096
145861	1349	0.058615096
145861	3556	0.058615096
145861	875	0.058615092
145861	2651	0.05861509
145861	2787	0.05861509
145887	581	0.048611607
145887	2552	0.048611604
145887	3556	0.048611604
145887	4342	0.048611604
145887	6198	0.048611604
145887	875	0.0486116
145887	719	0.048611596
145887	880	0.048611596
145887	1349	0.048611596
145887	3756	0.048611596
145959	581	0.04569964
145959	2552	0.04569964
145959	4342	0.04569964
145959	6198	0.04569964
145959	719	0.045699634
145959	1349	0.045699634
145959	3556	0.045699634
145959	3605	0.045699634
145959	3756	0.045699634
145959	875	0.04569963
146057	4342	0.047886707
146057	6198	0.047886707
146057	581	0.047886703
146057	2552	0.047886703
146057	719	0.0478867
146057	875	0.0478867
146057	1349	0.0478867
146057	3556	0.0478867
146057	2651	0.047886696
146057	2787	0.047886696
146078	581	0.050807253
146078	2552	0.050807253
146078	6198	0.050807253
146078	4342	0.05080725
146078	719	0.050807245
146078	1349	0.050807245
146078	3556	0.050807245
146078	875	0.05080724
146078	2787	0.05080724
146078	365	0.050807238
146083	581	0.06254392
146083	6198	0.06254392
146083	2552	0.06254391
146083	4342	0.06254391
146083	719	0.062543906
146083	1349	0.062543906
146083	3556	0.062543906
146083	3605	0.062543906
146083	365	0.0625439
146083	875	0.0625439
146113	581	0.072647534
146113	2552	0.07264753
146113	4342	0.07264753
146113	6198	0.07264753
146113	365	0.07264751
146113	719	0.07264751
146113	1349	0.07264751
146113	2651	0.07264751
146113	2787	0.07264751
146113	3556	0.07264751
146175	581	0.03508636
146175	719	0.035086356
146175	1349	0.035086356
146175	2552	0.035086356
146175	4342	0.035086356
146175	6198	0.035086356
146175	3556	0.035086352
146175	365	0.03508635
146175	875	0.03508635
146175	880	0.03508635
146207	581	0.039214708
146207	6198	0.039214708
146207	2552	0.039214704
146207	4342	0.039214704
146207	719	0.0392147
146207	1349	0.0392147
146207	3556	0.0392147
146207	3605	0.0392147
146207	875	0.039214697
146207	2787	0.039214697
146230	581	0.07423508
146230	6198	0.074235074
146230	719	0.07423507
146230	2552	0.07423507
146230	3556	0.07423507
146230	4342	0.07423507
146230	1349	0.07423506
146230	3605	0.07423506
146230	365	0.07423505
146230	875	0.07423505
146266	6198	0.04419127
146266	581	0.044191267
146266	1349	0.044191264
146266	2552	0.044191264
146266	4342	0.044191264
146266	719	0.04419126
146266	3556	0.04419126
146266	875	0.044191256
146266	2787	0.044191256
146266	3605	0.044191256
146298	581	0.05072084
146298	2552	0.05072084
146298	4342	0.05072084
146298	6198	0.05072084
146298	719	0.050720833
146298	875	0.050720833
146298	1349	0.050720833
146298	2787	0.050720833
146298	3556	0.050720833
146298	3605	0.050720833
146345	581	0.047836944
146345	2552	0.047836937
146345	4342	0.047836937
146345	6198	0.047836937
146345	719	0.047836933
146345	3556	0.047836933
146345	875	0.04783693
146345	1349	0.04783693
146345	3605	0.04783693
146345	365	0.047836926
146348	581	0.06780393
146348	1349	0.06780392
146348	2552	0.06780392
146348	3556	0.06780392
146348	3605	0.06780392
146348	4342	0.06780392
146348	6198	0.06780392
146348	719	0.06780391
146348	365	0.067803904
146348	875	0.067803904
146386	581	0.055520914
146386	6198	0.055520914
146386	4342	0.05552091
146386	1349	0.055520907
146386	2552	0.055520907
146386	719	0.055520903
146386	3556	0.055520903
146386	2787	0.0555209
146386	3605	0.0555209
146386	4218	0.0555209
146421	581	0.061528858
146421	2552	0.061528854
146421	4342	0.061528854
146421	6198	0.061528854
146421	719	0.061528847
146421	3556	0.061528847
146421	1349	0.061528843
146421	875	0.06152884
146421	2787	0.06152884
146421	3605	0.06152884
146530	581	0.062506944
146530	2552	0.062506944
146530	4342	0.062506944
146530	6198	0.062506944
146530	719	0.06250693
146530	875	0.06250693
146530	1349	0.06250693
146530	2651	0.06250693
146530	2787	0.06250693
146530	3556	0.06250693
146564	581	0.061494216
146564	2552	0.061494216
146564	4342	0.061494216
146564	6198	0.061494216
146564	719	0.06149421
146564	875	0.06149421
146564	1349	0.06149421
146564	3556	0.06149421
146564	2651	0.0614942
146564	2787	0.0614942
146573	581	0.051702634
146573	2552	0.051702626
146573	4342	0.051702626
146573	6198	0.051702626
146573	719	0.05170262
146573	875	0.05170262
146573	1349	0.05170262
146573	2651	0.05170262
146573	2787	0.05170262
146573	3556	0.05170262
146641	581	0.038212776
146641	2552	0.038212776
146641	4342	0.038212776
146641	6198	0.038212776
146641	719	0.03821277
146641	875	0.03821277
146641	1349	0.03821277
146641	3556	0.03821277
146641	3605	0.03821277
146641	3756	0.03821277
146699	581	0.06262061
146699	2552	0.06262061
146699	4342	0.06262061
146699	6198	0.06262061
146699	719	0.0626206
146699	1349	0.0626206
146699	3556	0.0626206
146699	365	0.062620595
146699	875	0.062620595
146699	1958	0.062620595
146778	581	0.040083043
146778	4342	0.040083043
146778	6198	0.040083043
146778	2552	0.04008304
146778	3556	0.04008304
146778	719	0.040083036
146778	875	0.040083036
146778	1349	0.040083036
146778	2651	0.040083036
146778	2787	0.040083036
146803	581	0.098350406
146803	6198	0.098350406
146803	2552	0.0983504
146803	4342	0.0983504
146803	719	0.09835039
146803	1349	0.09835039
146803	3605	0.09835038
146803	880	0.098350376
146803	1958	0.098350376
146803	2651	0.098350376
146855	581	0.05928269
146855	2552	0.05928269
146855	4342	0.05928269
146855	6198	0.05928269
146855	719	0.059282683
146855	1349	0.05928268
146855	3556	0.05928268
146855	875	0.059282675
146855	2651	0.059282675
146855	2787	0.059282675
146874	581	0.05997373
146874	2552	0.059973728
146874	4342	0.059973728
146874	6198	0.059973728
146874	1349	0.05997372
146874	3556	0.05997372
146874	719	0.059973717
146874	3605	0.059973717
146874	3756	0.059973717
146874	875	0.059973713
146932	581	0.060950242
146932	6198	0.060950242
146932	2552	0.06095024
146932	4342	0.06095024
146932	719	0.06095023
146932	1349	0.06095023
146932	3556	0.06095023
146932	875	0.060950227
146932	3605	0.060950227
146932	3756	0.060950227
147045	581	0.033393458
147045	4342	0.033393458
147045	6198	0.033393458
147045	2552	0.033393454
147045	365	0.03339345
147045	719	0.03339345
147045	875	0.03339345
147045	1349	0.03339345
147045	2787	0.03339345
147045	3556	0.03339345
147141	6198	0.084532306
147141	2552	0.0845323
147141	4342	0.0845323
147141	719	0.08453229
147141	1349	0.08453229
147141	3605	0.08453229
147141	875	0.08453228
147141	2787	0.08453228
147141	3556	0.08453228
147141	3756	0.08453228
147224	581	0.074502
147224	4342	0.074502
147224	6198	0.074502
147224	719	0.07450199
147224	1349	0.07450199
147224	2552	0.07450199
147224	3556	0.07450199
147224	3605	0.074501984
147224	365	0.07450198
147224	875	0.07450198
147307	581	0.050251797
147307	6198	0.050251793
147307	2552	0.05025179
147307	4342	0.05025179
147307	719	0.050251782
147307	1349	0.050251782
147307	3556	0.050251782
147307	3605	0.050251782
147307	365	0.05025178
147307	875	0.05025178
147385	581	0.046991404
147385	6198	0.0469914
147385	2552	0.046991397
147385	4342	0.046991397
147385	719	0.046991393
147385	1349	0.046991393
147385	3556	0.046991393
147385	3605	0.046991393
147385	3756	0.04699139
147385	365	0.046991386
147420	581	0.06305167
147420	2552	0.06305167
147420	4342	0.06305167
147420	6198	0.06305167
147420	719	0.06305166
147420	3556	0.06305166
147420	875	0.063051656
147420	880	0.063051656
147420	1349	0.063051656
147420	2651	0.063051656
147451	581	0.07103363
147451	2552	0.07103363
147451	4342	0.07103363
147451	6198	0.07103363
147451	719	0.07103362
147451	365	0.07103361
147451	875	0.07103361
147451	880	0.07103361
147451	1349	0.07103361
147451	2651	0.07103361
147528	581	0.056643322
147528	2552	0.05664332
147528	4342	0.05664332
147528	6198	0.056643315
147528	719	0.05664331
147528	3556	0.05664331
147528	875	0.056643307
147528	1349	0.056643307
147528	3605	0.056643307
147528	3756	0.056643307
147678	581	0.06257396
147678	2552	0.062573954
147678	4342	0.062573954
147678	6198	0.062573954
147678	719	0.06257395
147678	875	0.06257395
147678	1349	0.06257395
147678	3556	0.06257395
147678	3605	0.06257395
147678	365	0.06257394
147686	2552	0.06639615
147686	6198	0.06639615
147686	4342	0.06639614
147686	581	0.06639613
147686	719	0.06639613
147686	880	0.06639613
147686	1349	0.06639613
147686	2651	0.06639613
147686	3556	0.06639613
147686	3605	0.06639613
147752	581	0.04481438
147752	2552	0.044814378
147752	4342	0.044814378
147752	6198	0.044814378
147752	719	0.04481437
147752	875	0.04481437
147752	880	0.04481437
147752	1349	0.04481437
147752	2787	0.04481437
147752	3556	0.04481437
147803	581	0.063384786
147803	2552	0.063384786
147803	4342	0.063384786
147803	6198	0.063384786
147803	719	0.06338478
147803	1349	0.06338478
147803	3556	0.06338478
147803	3756	0.06338478
147803	365	0.06338477
147803	875	0.06338477
147839	581	0.06520722
147839	1349	0.06520721
147839	2552	0.06520721
147839	4342	0.06520721
147839	6198	0.06520721
147839	3556	0.065207206
147839	3605	0.065207206
147839	365	0.0652072
147839	719	0.0652072
147839	875	0.0652072
147851	581	0.05884896
147851	6198	0.05884896
147851	2552	0.058848955
147851	4342	0.05884895
147851	719	0.058848947
147851	875	0.058848947
147851	1349	0.058848947
147851	2787	0.058848947
147851	3556	0.058848947
147851	1958	0.058848944
147900	581	0.050108917
147900	6198	0.050108913
147900	719	0.05010891
147900	1349	0.05010891
147900	2552	0.05010891
147900	3556	0.05010891
147900	4342	0.05010891
147900	1173	0.050108902
147900	1958	0.050108902
147900	2787	0.050108902
147947	581	0.061636046
147947	6198	0.06163604
147947	2552	0.061636038
147947	4342	0.061636038
147947	719	0.06163603
147947	1349	0.06163603
147947	3556	0.06163603
147947	3605	0.06163603
147947	2787	0.061636027
147947	3663	0.061636027
147965	581	0.0645904
147965	1349	0.064590394
147965	2552	0.064590394
147965	3556	0.064590394
147965	4342	0.064590394
147965	6198	0.064590394
147965	719	0.06459039
147965	875	0.06459039
147965	365	0.06459038
147965	880	0.06459038
148028	581	0.068231665
148028	2552	0.068231665
148028	4342	0.068231665
148028	719	0.06823166
148028	1349	0.06823166
148028	2651	0.06823166
148028	3556	0.06823166
148028	3605	0.06823166
148028	6198	0.06823166
148028	875	0.06823165
148030	581	0.05473502
148030	2552	0.05473502
148030	4342	0.05473502
148030	6198	0.05473502
148030	1349	0.054735016
148030	719	0.054735012
148030	875	0.054735012
148030	3556	0.054735012
148030	3605	0.054735012
148030	2787	0.05473501
148121	581	0.07031271
148121	2552	0.0703127
148121	6198	0.0703127
148121	719	0.07031269
148121	1349	0.07031269
148121	3556	0.07031269
148121	3605	0.07031269
148121	4218	0.07031269
148121	4342	0.07031269
148121	875	0.070312686
148124	581	0.048944764
148124	4342	0.048944764
148124	2552	0.04894476
148124	6198	0.04894476
148124	719	0.048944756
148124	1349	0.048944756
148124	3556	0.048944756
148124	3605	0.048944756
148124	5214	0.048944753
148124	365	0.04894475
148142	581	0.07298629
148142	2552	0.07298629
148142	4342	0.07298629
148142	6198	0.07298629
148142	1349	0.07298628
148142	719	0.072986275
148142	875	0.072986275
148142	2651	0.072986275
148142	2787	0.072986275
148142	3556	0.072986275
148157	581	0.055450223
148157	2552	0.05545022
148157	6198	0.05545022
148157	719	0.055450216
148157	4342	0.055450216
148157	875	0.055450212
148157	1349	0.055450212
148157	3556	0.055450212
148157	2787	0.05545021
148157	3605	0.05545021
148191	581	0.05580012
148191	2552	0.055800118
148191	4342	0.055800118
148191	6198	0.055800118
148191	719	0.05580011
148191	1349	0.05580011
148191	3556	0.05580011
148191	875	0.055800106
148191	2787	0.055800106
148191	3605	0.055800106
148199	581	0.04944618
148199	6198	0.04944618
148199	2552	0.049446177
148199	4342	0.049446173
148199	719	0.04944617
148199	1349	0.04944617
148199	875	0.049446166
148199	2651	0.049446166
148199	3556	0.049446166
148199	3605	0.049446166
148239	581	0.07084215
148239	2552	0.07084215
148239	4342	0.07084215
148239	6198	0.07084215
148239	719	0.07084214
148239	1349	0.07084214
148239	3556	0.07084214
148239	875	0.07084213
148239	880	0.07084213
148239	1958	0.07084213
148258	581	0.07679258
148258	2552	0.076792575
148258	4342	0.076792575
148258	6198	0.076792575
148258	719	0.07679257
148258	1349	0.07679257
148258	3556	0.07679257
148258	875	0.07679256
148258	3605	0.07679256
148258	365	0.07679255
148263	581	0.05375187
148263	2552	0.05375187
148263	4342	0.053751867
148263	6198	0.053751867
148263	719	0.05375186
148263	1349	0.05375186
148263	875	0.053751856
148263	3556	0.053751856
148263	3605	0.053751856
148263	3756	0.053751856
148314	581	0.067516655
148314	6198	0.06751665
148314	719	0.06751664
148314	2552	0.06751664
148314	3556	0.06751664
148314	4342	0.06751664
148314	1349	0.06751663
148314	3605	0.06751663
148314	4366	0.06751663
148314	5147	0.06751663
148344	581	0.06718458
148344	6198	0.06718458
148344	2552	0.067184575
148344	4342	0.067184575
148344	719	0.06718457
148344	875	0.06718457
148344	1349	0.06718457
148344	3556	0.06718457
148344	3605	0.06718457
148344	880	0.06718456
148586	581	0.06189136
148586	6198	0.06189136
148586	1349	0.061891355
148586	2552	0.061891355
148586	4342	0.061891355
148586	719	0.061891347
148586	3556	0.061891347
148586	3605	0.061891347
148586	2787	0.061891343
148586	4218	0.061891343
148590	581	0.061220527
148590	2552	0.061220527
148590	6198	0.061220527
148590	4342	0.061220523
148590	719	0.06122052
148590	1349	0.06122052
148590	3556	0.061220516
148590	875	0.06122051
148590	1958	0.06122051
148590	2651	0.06122051
148632	581	0.08866566
148632	2552	0.08866565
148632	4342	0.08866565
148632	6198	0.08866565
148632	719	0.088665634
148632	875	0.088665634
148632	1349	0.088665634
148632	3556	0.088665634
148632	3756	0.088665634
148632	2787	0.08866563
148662	581	0.05210458
148662	4342	0.052104577
148662	6198	0.052104577
148662	2552	0.052104574
148662	719	0.05210457
148662	1349	0.05210457
148662	3556	0.05210457
148662	3605	0.05210457
148662	2787	0.052104566
148662	3756	0.052104566
148712	581	0.050383553
148712	6198	0.05038355
148712	719	0.050383545
148712	1349	0.050383545
148712	2552	0.050383545
148712	4342	0.050383545
148712	3556	0.05038354
148712	875	0.050383538
148712	2651	0.050383538
148712	2787	0.050383538
148744	581	0.086490996
148744	2552	0.08649099
148744	3556	0.08649099
148744	4342	0.08649099
148744	6198	0.08649099
148744	719	0.08649098
148744	1349	0.08649098
148744	3605	0.08649098
148744	875	0.086490974
148744	2787	0.086490974
148798	581	0.052524023
148798	2552	0.052524023
148798	4342	0.052524023
