276847	581	0.06149032
148798	6198	0.052524023
148798	719	0.052524015
148798	1349	0.052524015
148798	3556	0.052524015
148798	3605	0.052524015
148798	3756	0.05252401
148798	365	0.052524008
148804	581	0.05552762
148804	4342	0.05552762
148804	6198	0.05552762
148804	2552	0.055527616
148804	719	0.055527613
148804	1349	0.055527613
148804	3556	0.055527613
148804	3605	0.055527613
148804	875	0.05552761
148804	880	0.055527605
148863	581	0.058909744
148863	6198	0.05890974
148863	2552	0.058909737
148863	4342	0.058909737
148863	719	0.058909733
148863	1349	0.058909733
148863	875	0.05890973
148863	2787	0.05890973
148863	3556	0.05890973
148863	3756	0.05890973
148898	581	0.06761139
148898	719	0.06761138
148898	2552	0.06761138
148898	4342	0.06761138
148898	6198	0.06761138
148898	1349	0.067611374
148898	3556	0.067611374
148898	365	0.06761137
148898	875	0.06761137
148898	880	0.06761137
148929	581	0.053827763
148929	6198	0.053827763
148929	2552	0.05382776
148929	4342	0.05382776
148929	719	0.053827755
148929	3556	0.053827755
148929	1349	0.05382775
148929	365	0.053827748
148929	875	0.053827748
148929	880	0.053827748
148934	581	0.060104016
148934	6198	0.060104016
148934	2552	0.060104012
148934	4342	0.060104012
148934	719	0.060104005
148934	1349	0.060104005
148934	3556	0.060104005
148934	875	0.060104
148934	3605	0.060104
148934	3663	0.060104
148962	581	0.05333612
148962	4342	0.05333612
148962	6198	0.05333612
148962	1349	0.053336114
148962	2552	0.053336114
148962	3556	0.053336114
148962	719	0.05333611
148962	3605	0.05333611
148962	875	0.053336106
148962	2787	0.053336106
148966	581	0.044531897
148966	6198	0.044531897
148966	4342	0.044531893
148966	719	0.04453189
148966	1349	0.04453189
148966	2552	0.04453189
148966	3556	0.04453189
148966	875	0.044531886
148966	2787	0.044531886
148966	3756	0.044531886
149069	581	0.078213975
149069	2552	0.078213975
149069	6198	0.078213975
149069	4342	0.07821397
149069	719	0.07821396
149069	1349	0.07821396
149069	3556	0.07821396
149069	3605	0.07821395
149069	3756	0.07821395
149069	365	0.078213945
149071	581	0.06881472
149071	2552	0.06881471
149071	3556	0.06881471
149071	6198	0.06881471
149071	719	0.0688147
149071	1349	0.0688147
149071	4342	0.0688147
149071	875	0.068814695
149071	3605	0.068814695
149071	5147	0.068814695
149084	581	0.052944813
149084	2552	0.05294481
149084	4342	0.05294481
149084	6198	0.05294481
149084	719	0.0529448
149084	1349	0.0529448
149084	3556	0.0529448
149084	3605	0.0529448
149084	875	0.052944798
149084	2787	0.052944798
149120	581	0.056235775
149120	6198	0.056235775
149120	2552	0.05623577
149120	4342	0.05623577
149120	1349	0.056235768
149120	719	0.056235764
149120	3556	0.056235764
149120	875	0.05623576
149120	2787	0.05623576
149120	3605	0.05623576
149140	581	0.056568913
149140	6198	0.056568913
149140	2552	0.056568906
149140	4342	0.056568906
149140	719	0.056568902
149140	1349	0.056568902
149140	3556	0.056568902
149140	875	0.0565689
149140	2787	0.0565689
149140	3605	0.0565689
149204	581	0.067350514
149204	6198	0.067350514
149204	719	0.06735051
149204	1349	0.06735051
149204	2552	0.06735051
149204	3556	0.06735051
149204	4342	0.06735051
149204	2787	0.0673505
149204	3605	0.0673505
149204	3756	0.0673505
149231	581	0.050082326
149231	4342	0.050082326
149231	6198	0.050082326
149231	2552	0.050082322
149231	719	0.05008232
149231	1349	0.05008232
149231	3556	0.05008232
149231	3605	0.050082315
149231	365	0.05008231
149231	875	0.05008231
149259	6198	0.05616637
149259	581	0.056166366
149259	2552	0.056166366
149259	4342	0.056166366
149259	719	0.05616636
149259	875	0.05616636
149259	1349	0.05616636
149259	3556	0.05616636
149259	2787	0.056166355
149259	365	0.05616635
149483	581	0.06847574
149483	2552	0.06847574
149483	4342	0.06847574
149483	6198	0.06847574
149483	1349	0.06847573
149483	719	0.06847572
149483	875	0.06847572
149483	880	0.06847572
149483	1958	0.06847572
149483	2651	0.06847572
149661	581	0.06654416
149661	2552	0.06654416
149661	4342	0.06654416
149661	6198	0.06654416
149661	1349	0.06654415
149661	3605	0.06654415
149661	719	0.066544145
149661	875	0.066544145
149661	2651	0.066544145
149661	2787	0.066544145
149690	581	0.05758828
149690	6198	0.057588276
149690	2552	0.05758827
149690	4342	0.05758827
149690	719	0.057588264
149690	875	0.057588264
149690	1349	0.057588264
149690	3556	0.057588264
149690	2787	0.05758826
149690	3605	0.05758826
149843	581	0.06010922
149843	6198	0.06010922
149843	4342	0.060109217
149843	2552	0.060109213
149843	719	0.06010921
149843	1349	0.06010921
149843	875	0.060109206
149843	2787	0.060109206
149843	3556	0.060109206
149843	3605	0.060109206
149907	581	0.05130648
149907	6198	0.051306475
149907	1349	0.05130647
149907	2552	0.05130647
149907	4342	0.05130647
149907	719	0.051306468
149907	3556	0.051306468
149907	3605	0.051306468
149907	875	0.051306464
149907	2651	0.051306464
149934	581	0.06400158
149934	6198	0.06400158
149934	1349	0.064001575
149934	2552	0.064001575
149934	4342	0.064001575
149934	719	0.06400157
149934	3556	0.06400157
149934	3605	0.06400157
149934	365	0.06400156
149934	875	0.06400156
150000	581	0.04073202
150000	4342	0.04073201
150000	6198	0.04073201
150000	719	0.040732007
150000	1349	0.040732007
150000	2552	0.040732007
150000	3556	0.040732007
150000	880	0.040732004
150000	3605	0.040732004
150000	3663	0.040732004
150124	581	0.06583495
150124	2552	0.06583495
150124	6198	0.06583495
150124	719	0.06583494
150124	1349	0.06583494
150124	4342	0.06583494
150124	2787	0.06583493
150124	3556	0.06583493
150124	3605	0.06583493
150124	875	0.065834925
150327	581	0.049629375
150327	2552	0.049629375
150327	4342	0.049629375
150327	6198	0.049629375
150327	719	0.049629368
150327	1349	0.049629368
150327	3556	0.049629368
150327	3605	0.049629364
150327	365	0.04962936
150327	875	0.04962936
150498	581	0.05859924
150498	4342	0.058599237
150498	6198	0.058599237
150498	1349	0.058599234
150498	2552	0.058599234
150498	3556	0.05859923
150498	719	0.058599226
150498	2787	0.058599226
150498	3605	0.058599226
150498	3756	0.058599226
150554	581	0.046669252
150554	6198	0.046669252
150554	2552	0.04666925
150554	4342	0.04666925
150554	719	0.046669245
150554	3556	0.046669245
150554	875	0.04666924
150554	1349	0.04666924
150554	365	0.046669237
150554	880	0.046669237
150561	581	0.09156297
150561	2552	0.09156297
150561	4342	0.09156297
150561	6198	0.09156297
150561	719	0.09156296
150561	1349	0.09156296
150561	3556	0.09156296
150561	3605	0.09156296
150561	2651	0.09156295
150561	2787	0.09156295
150587	581	0.055058956
150587	2552	0.055058952
150587	6198	0.055058952
150587	1349	0.05505895
150587	4342	0.05505895
150587	719	0.055058945
150587	875	0.05505894
150587	2787	0.05505894
150587	3556	0.05505894
150587	3605	0.05505894
150657	581	0.06671615
150657	6198	0.06671615
150657	719	0.06671614
150657	2552	0.06671614
150657	4342	0.06671614
150657	875	0.066716135
150657	1349	0.066716135
150657	3422	0.066716135
150657	3556	0.066716135
150657	3605	0.066716135
150661	581	0.07647589
150661	2552	0.07647589
150661	4342	0.07647589
150661	6198	0.07647589
150661	3556	0.07647588
150661	719	0.07647587
150661	875	0.07647587
150661	1349	0.07647587
150661	2787	0.07647587
150661	3605	0.07647587
150663	581	0.056885287
150663	2552	0.056885287
150663	4342	0.056885287
150663	6198	0.056885283
150663	719	0.05688528
150663	3556	0.05688528
150663	1349	0.056885276
150663	3605	0.056885276
150663	875	0.056885272
150663	2787	0.056885272
150762	581	0.04138417
150762	6198	0.041384168
150762	2552	0.041384164
150762	4342	0.041384164
150762	719	0.04138416
150762	1349	0.04138416
150762	3556	0.04138416
150762	3756	0.04138416
150762	875	0.041384157
150762	3605	0.041384157
150767	581	0.061034217
150767	6198	0.061034217
150767	2552	0.061034214
150767	3556	0.06103421
150767	4342	0.06103421
150767	719	0.061034206
150767	1349	0.061034206
150767	875	0.061034203
150767	880	0.061034203
150767	2651	0.061034203
150890	581	0.054853246
150890	6198	0.054853246
150890	2552	0.05485324
150890	4342	0.05485324
150890	1349	0.054853234
150890	3556	0.054853234
150890	719	0.05485323
150890	875	0.05485323
150890	3605	0.05485323
150890	3756	0.05485323
150894	581	0.0534171
150894	2552	0.0534171
150894	4342	0.0534171
150894	6198	0.0534171
150894	719	0.053417094
150894	1349	0.053417094
150894	3556	0.053417094
150894	3605	0.053417094
150894	875	0.053417087
150894	1958	0.053417087
150896	581	0.073902465
150896	6198	0.073902465
150896	719	0.07390246
150896	1349	0.07390246
150896	2552	0.07390246
150896	3556	0.07390246
150896	3605	0.07390246
150896	4342	0.07390246
150896	875	0.07390245
150896	3756	0.07390245
150932	581	0.049169555
150932	4342	0.04916955
150932	719	0.049169548
150932	2552	0.049169548
150932	6198	0.049169548
150932	3556	0.049169544
150932	365	0.04916954
150932	875	0.04916954
150932	880	0.04916954
150932	1349	0.04916954
150966	581	0.06424071
150966	4342	0.06424071
150966	6198	0.06424071
150966	2552	0.0642407
150966	3556	0.0642407
150966	719	0.064240694
150966	1349	0.064240694
150966	2651	0.064240694
150966	2787	0.064240694
150966	3605	0.064240694
150968	581	0.07507553
150968	2552	0.07507553
150968	6198	0.07507553
150968	719	0.07507552
150968	1349	0.07507552
150968	3556	0.07507552
150968	4342	0.07507552
150968	3605	0.075075515
150968	4218	0.075075515
150968	875	0.07507551
150979	2552	0.07422054
150979	581	0.07422053
150979	4342	0.07422053
150979	6198	0.07422053
150979	1349	0.07422052
150979	719	0.074220516
150979	3556	0.074220516
150979	3605	0.074220516
150979	365	0.07422051
150979	875	0.07422051
151002	581	0.056779504
151002	2552	0.056779496
151002	4342	0.056779496
151002	6198	0.056779496
151002	1349	0.056779493
151002	719	0.05677949
151002	3556	0.05677949
151002	3605	0.056779485
151002	365	0.05677948
151002	875	0.05677948
151043	581	0.06444894
151043	2552	0.06444894
151043	4342	0.06444894
151043	6198	0.06444894
151043	719	0.06444893
151043	875	0.06444892
151043	1349	0.06444892
151043	2651	0.06444892
151043	3556	0.06444892
151043	3605	0.06444892
151098	581	0.054523475
151098	6198	0.054523475
151098	2552	0.054523468
151098	4342	0.054523468
151098	719	0.054523464
151098	3556	0.054523464
151098	1349	0.05452346
151098	3605	0.05452346
151098	3756	0.05452346
151098	875	0.054523457
151101	581	0.06971693
151101	4342	0.06971692
151101	6198	0.06971692
151101	719	0.069716915
151101	1349	0.069716915
151101	2552	0.069716915
151101	3556	0.069716915
151101	3605	0.069716915
151101	3663	0.069716915
151101	875	0.06971691
151104	581	0.07147711
151104	2552	0.0714771
151104	4342	0.0714771
151104	6198	0.0714771
151104	719	0.07147709
151104	1349	0.07147709
151104	3556	0.07147709
151104	3605	0.07147709
151104	875	0.071477085
151104	880	0.071477085
151107	581	0.0782076
151107	1349	0.07820758
151107	2552	0.07820758
151107	4342	0.07820758
151107	6198	0.07820758
151107	719	0.078207575
151107	3556	0.078207575
151107	365	0.07820757
151107	875	0.07820757
151107	880	0.07820757
151122	581	0.060787432
151122	4342	0.060787432
151122	6198	0.060787432
151122	2552	0.060787424
151122	719	0.06078742
151122	875	0.06078742
151122	1349	0.06078742
151122	3556	0.06078742
151122	2787	0.060787417
151122	3605	0.060787417
151139	581	0.08837338
151139	2552	0.08837338
151139	4342	0.08837337
151139	6198	0.08837337
151139	719	0.08837336
151139	1349	0.08837336
151139	3556	0.088373356
151139	365	0.08837335
151139	875	0.08837335
151139	880	0.08837335
151143	581	0.062384237
151143	6198	0.062384237
151143	4342	0.062384233
151143	2552	0.06238423
151143	719	0.062384225
151143	1349	0.062384225
151143	3605	0.062384225
151143	3556	0.06238422
151143	3756	0.06238422
151143	365	0.062384218
151262	581	0.06546818
151262	2552	0.06546818
151262	6198	0.06546818
151262	4342	0.06546817
151262	719	0.06546816
151262	875	0.06546816
151262	1349	0.06546816
151262	2651	0.06546816
151262	3556	0.06546816
151262	3605	0.06546816
151263	581	0.03795668
151263	2552	0.037956677
151263	4342	0.037956677
151263	6198	0.037956677
151263	719	0.037956674
151263	1349	0.037956674
151263	3556	0.037956674
151263	875	0.03795667
151263	880	0.03795667
151263	1211	0.03795667
151370	581	0.07101409
151370	6198	0.07101409
151370	719	0.07101408
151370	1349	0.07101408
151370	2552	0.07101408
151370	3556	0.07101408
151370	4342	0.07101408
151370	2651	0.07101407
151370	3605	0.07101407
151370	4218	0.07101407
151479	581	0.08082016
151479	4342	0.08082015
151479	6198	0.08082015
151479	719	0.08082014
151479	1349	0.08082014
151479	2552	0.08082014
151479	3556	0.08082014
151479	3605	0.08082014
151479	2651	0.080820136
151479	5147	0.080820136
151483	6198	0.057040717
151483	581	0.057040714
151483	2552	0.057040714
151483	4342	0.057040714
151483	719	0.05704071
151483	1349	0.05704071
151483	875	0.057040706
151483	2787	0.057040706
151483	3556	0.057040706
151483	3605	0.057040706
151503	581	0.057840817
151503	6198	0.057840817
151503	2552	0.057840813
151503	4342	0.05784081
151503	719	0.057840806
151503	875	0.0578408
151503	1349	0.0578408
151503	3556	0.0578408
151503	3605	0.0578408
151503	3756	0.0578408
151537	581	0.06855512
151537	2552	0.06855512
151537	4342	0.06855512
151537	6198	0.06855512
151537	1349	0.06855511
151537	3556	0.06855511
151537	719	0.0685551
151537	875	0.0685551
151537	880	0.0685551
151537	1958	0.0685551
151589	581	0.060132507
151589	6198	0.060132507
151589	2552	0.060132504
151589	4342	0.060132504
151589	719	0.060132496
151589	875	0.060132496
151589	1349	0.060132496
151589	3556	0.060132496
151589	3605	0.060132492
151589	3756	0.060132492
151608	581	0.060494773
151608	6198	0.060494773
151608	2552	0.06049477
151608	4342	0.06049477
151608	719	0.060494766
151608	1349	0.060494762
151608	3556	0.060494762
151608	365	0.06049476
151608	875	0.06049476
151608	3605	0.06049476
151643	581	0.064663656
151643	2552	0.06466365
151643	3556	0.06466365
151643	4342	0.06466365
151643	6198	0.06466365
151643	719	0.06466364
151643	1349	0.06466364
151643	365	0.06466363
151643	875	0.06466363
151643	1173	0.06466363
151653	6198	0.065630935
151653	581	0.06563093
151653	1349	0.06563093
151653	2552	0.06563093
151653	4342	0.06563093
151653	719	0.06563092
151653	3556	0.06563092
151653	365	0.06563091
151653	875	0.06563091
151653	1958	0.06563091
151738	581	0.069381624
151738	2552	0.069381624
151738	6198	0.069381624
151738	1349	0.06938162
151738	4342	0.06938162
151738	719	0.06938161
151738	2651	0.06938161
151738	2787	0.06938161
151738	3556	0.06938161
151738	3605	0.06938161
151780	581	0.047243915
151780	4342	0.047243915
151780	6198	0.047243915
151780	2552	0.04724391
151780	3556	0.04724391
151780	719	0.047243908
151780	875	0.047243908
151780	1349	0.047243908
151780	3605	0.047243908
151780	2787	0.047243904
151790	581	0.042845212
151790	2552	0.04284521
151790	4342	0.04284521
151790	6198	0.04284521
151790	719	0.042845204
151790	1349	0.042845204
151790	3556	0.042845204
151790	875	0.0428452
151790	3605	0.0428452
151790	4218	0.0428452
151800	581	0.059140082
151800	2552	0.05914008
151800	4342	0.05914008
151800	6198	0.05914008
151800	719	0.05914007
151800	1349	0.05914007
151800	3556	0.05914007
151800	875	0.059140068
151800	3605	0.059140068
151800	365	0.059140064
151824	581	0.05376129
151824	2552	0.05376129
151824	6198	0.05376129
151824	719	0.05376128
151824	1349	0.05376128
151824	4342	0.05376128
151824	3556	0.053761277
151824	3605	0.053761277
151824	3756	0.053761277
151824	4218	0.053761277
151846	581	0.07029466
151846	2552	0.070294656
151846	719	0.07029465
151846	1349	0.07029465
151846	4342	0.07029465
151846	6198	0.07029465
151846	3556	0.07029464
151846	365	0.07029463
151846	875	0.07029463
151846	880	0.07029463
151991	581	0.042825058
151991	4342	0.042825054
151991	6198	0.042825054
151991	1349	0.04282505
151991	2552	0.04282505
151991	3556	0.04282505
151991	719	0.042825047
151991	3605	0.042825047
151991	875	0.042825043
151991	880	0.042825043
152016	581	0.06667258
152016	2552	0.06667258
152016	4342	0.06667258
152016	6198	0.06667258
152016	719	0.06667257
152016	875	0.06667256
152016	880	0.06667256
152016	1349	0.06667256
152016	2787	0.06667256
152016	3556	0.06667256
152036	581	0.053212732
152036	2552	0.05321273
152036	6198	0.05321273
152036	4342	0.053212725
152036	1349	0.05321272
152036	3556	0.05321272
152036	719	0.053212717
152036	875	0.053212717
152036	3605	0.053212717
152036	3756	0.053212717
152082	581	0.06692951
152082	6198	0.06692951
152082	2552	0.066929504
152082	4342	0.066929504
152082	719	0.0669295
152082	1349	0.0669295
152082	3556	0.0669295
152082	3756	0.0669295
152082	365	0.06692949
152082	875	0.06692949
152099	581	0.07583647
152099	6198	0.07583647
152099	2552	0.075836465
152099	4342	0.075836465
152099	719	0.07583646
152099	1349	0.07583646
152099	3556	0.07583646
152099	875	0.07583645
152099	880	0.07583645
152099	2651	0.07583645
152136	581	0.040773395
152136	4342	0.040773395
152136	2552	0.04077339
152136	6198	0.04077339
152136	3556	0.040773388
152136	365	0.040773384
152136	719	0.040773384
152136	875	0.040773384
152136	1349	0.040773384
152136	2651	0.040773384
152186	581	0.075273365
152186	2552	0.075273365
152186	6198	0.075273365
152186	4342	0.07527336
152186	719	0.07527335
152186	875	0.07527335
152186	1349	0.07527335
152186	2787	0.07527335
152186	3556	0.07527335
152186	3605	0.07527335
152309	581	0.059299912
152309	2552	0.05929991
152309	4342	0.05929991
152309	6198	0.05929991
152309	1349	0.0592999
152309	3556	0.0592999
152309	719	0.059299897
152309	875	0.059299897
152309	3756	0.059299897
152309	2787	0.059299894
152345	581	0.053075194
152345	2552	0.053075194
152345	4342	0.053075194
152345	6198	0.053075194
152345	719	0.053075187
152345	1349	0.053075187
152345	3556	0.053075187
152345	875	0.053075183
152345	3605	0.053075183
152345	1173	0.05307518
152354	581	0.07724437
152354	2552	0.07724437
152354	6198	0.07724437
152354	719	0.077244356
152354	875	0.077244356
152354	1349	0.077244356
152354	2651	0.077244356
152354	3556	0.077244356
152354	3605	0.077244356
152354	4342	0.077244356
152409	581	0.05815094
152409	2552	0.05815094
152409	4342	0.05815094
152409	6198	0.05815094
152409	719	0.058150932
152409	1349	0.058150932
152409	3556	0.058150932
152409	875	0.05815093
152409	2651	0.058150925
152409	2787	0.058150925
152428	581	0.05762992
152428	2552	0.057629913
152428	4342	0.057629913
152428	6198	0.057629913
152428	719	0.057629906
152428	1349	0.057629906
152428	3556	0.057629906
152428	3605	0.057629906
152428	3756	0.057629902
152428	365	0.0576299
152435	581	0.062078387
152435	6198	0.062078387
152435	2552	0.062078383
152435	4342	0.062078383
152435	719	0.06207838
152435	1349	0.06207838
152435	875	0.062078375
152435	2787	0.06207837
152435	3556	0.06207837
152435	3605	0.06207837
152468	581	0.045829892
152468	4342	0.045829885
152468	6198	0.045829885
152468	2552	0.04582988
152468	719	0.045829877
152468	1349	0.045829877
152468	3556	0.045829877
152468	3605	0.045829877
152468	5147	0.045829874
152468	365	0.04582987
152483	581	0.051797047
152483	6198	0.051797047
152483	2552	0.051797044
152483	4342	0.051797044
152483	719	0.05179704
152483	1349	0.05179704
152483	3556	0.05179704
152483	3605	0.051797036
152483	875	0.051797032
152483	2787	0.051797032
152514	2552	0.05372177
152514	4342	0.05372177
152514	6198	0.05372177
152514	581	0.053721767
152514	719	0.053721763
152514	1349	0.053721763
152514	3556	0.053721763
152514	3605	0.05372176
152514	875	0.053721756
152514	880	0.053721756
152579	581	0.04983434
152579	2552	0.04983434
152579	4342	0.04983434
152579	6198	0.04983434
152579	3556	0.049834337
152579	719	0.049834333
152579	875	0.049834333
152579	1349	0.049834333
152579	3605	0.049834333
152579	3756	0.049834333
152605	581	0.050239798
152605	2552	0.050239794
152605	4342	0.050239794
152605	6198	0.050239794
152605	1349	0.05023979
152605	3556	0.05023979
152605	719	0.050239787
152605	875	0.050239787
152605	3605	0.050239787
152605	2787	0.050239783
152617	581	0.061695173
152617	2552	0.061695166
152617	4342	0.061695166
152617	6198	0.061695166
152617	719	0.06169516
152617	1349	0.06169516
152617	3556	0.06169516
152617	3605	0.06169516
152617	365	0.06169515
152617	875	0.06169515
152645	581	0.07174517
152645	2552	0.071745165
152645	4342	0.071745165
152645	6198	0.071745165
152645	719	0.07174516
152645	3556	0.07174516
152645	1349	0.07174515
152645	3605	0.07174515
152645	3756	0.07174515
152645	365	0.07174514
152651	581	0.056807708
152651	4342	0.056807704
152651	2552	0.0568077
152651	6198	0.0568077
152651	1349	0.056807697
152651	3556	0.056807697
152651	719	0.056807693
152651	3605	0.056807693
152651	875	0.05680769
152651	3663	0.05680769
152696	581	0.051726274
152696	6198	0.051726274
152696	2552	0.05172627
152696	4342	0.05172627
152696	719	0.051726267
152696	1349	0.051726267
152696	3556	0.051726263
152696	3605	0.051726263
152696	875	0.05172626
152696	880	0.05172626
152742	581	0.05526413
152742	4342	0.055264127
152742	2552	0.055264123
152742	6198	0.055264123
152742	719	0.055264115
152742	875	0.055264115
152742	1349	0.055264115
152742	3556	0.055264115
152742	3605	0.055264115
152742	2787	0.05526411
152770	581	0.053508118
152770	2552	0.053508118
152770	4342	0.053508118
152770	6198	0.053508118
152770	719	0.05350811
152770	875	0.05350811
152770	1349	0.05350811
152770	3556	0.05350811
152770	3605	0.05350811
152770	365	0.053508103
152942	581	0.06322737
152942	2552	0.06322737
152942	6198	0.06322737
152942	4342	0.06322736
152942	719	0.063227355
152942	875	0.063227355
152942	1349	0.063227355
152942	1958	0.063227355
152942	2651	0.063227355
152942	2787	0.063227355
152946	581	0.06233541
152946	6198	0.062335405
152946	2552	0.0623354
152946	4342	0.0623354
152946	719	0.062335394
152946	1349	0.062335394
152946	3556	0.062335394
152946	3605	0.062335394
152946	365	0.062335387
152946	875	0.062335387
153042	581	0.07923285
153042	4342	0.07923285
153042	2552	0.07923284
153042	6198	0.07923284
153042	719	0.079232834
153042	1349	0.079232834
153042	3556	0.079232834
153042	3605	0.079232834
153042	875	0.07923283
153042	880	0.07923283
153054	581	0.08605875
153054	2552	0.08605875
153054	4342	0.08605875
153054	6198	0.08605875
153054	719	0.08605874
153054	1349	0.08605874
153054	875	0.086058736
153054	2651	0.086058736
153054	3556	0.086058736
153054	3605	0.086058736
153091	581	0.05639194
153091	4342	0.05639194
153091	6198	0.05639194
153091	2552	0.056391936
153091	719	0.056391932
153091	1349	0.05639193
153091	3556	0.05639193
153091	875	0.056391925
153091	880	0.056391925
153091	2651	0.056391925
153174	581	0.060092952
153174	6198	0.060092952
153174	2552	0.060092945
153174	4342	0.060092945
153174	719	0.06009294
153174	1349	0.06009294
153174	3556	0.06009294
153174	3605	0.06009294
153174	875	0.060092937
153174	880	0.060092933
153211	581	0.052969392
153211	4342	0.05296939
153211	6198	0.05296939
153211	719	0.05296938
153211	1349	0.05296938
153211	2552	0.05296938
153211	3556	0.05296938
153211	2787	0.052969377
153211	3605	0.052969377
153211	875	0.052969374
153283	581	0.045735393
153283	2552	0.04573539
153283	4342	0.04573539
153283	6198	0.04573539
153283	1349	0.045735385
153283	3556	0.045735385
153283	3605	0.045735385
153283	719	0.04573538
153283	2787	0.04573538
153283	3756	0.04573538
153322	2552	0.072071545
153322	6198	0.072071545
153322	581	0.07207154
153322	719	0.07207154
153322	1349	0.07207154
153322	3556	0.07207154
153322	4342	0.07207154
153322	2787	0.07207153
153322	3756	0.07207153
153322	365	0.07207152
153342	581	0.05675
153342	2552	0.056749996
153342	6198	0.056749996
153342	4342	0.056749992
153342	1349	0.05674999
153342	3556	0.05674999
153342	719	0.056749985
153342	2787	0.056749985
153342	3605	0.056749985
153342	3756	0.056749985
153361	6198	0.05770211
153361	581	0.057702105
153361	2552	0.0577021
153361	4342	0.0577021
153361	719	0.057702098
153361	1349	0.057702098
153361	3556	0.057702098
153361	875	0.057702094
153361	2787	0.057702094
153361	3605	0.057702094
153513	581	0.059425093
153513	6198	0.059425093
153513	2552	0.05942509
153513	4342	0.05942509
153513	719	0.059425082
153513	1349	0.059425082
153513	3556	0.059425082
153513	2787	0.05942508
153513	3605	0.05942508
153513	365	0.059425075
153653	581	0.048681095
153653	6198	0.04868109
153653	2552	0.048681088
153653	4342	0.048681088
153653	719	0.048681084
153653	1349	0.048681084
153653	875	0.04868108
153653	2787	0.04868108
153653	3556	0.04868108
153653	3605	0.04868108
153718	581	0.07758603
153718	2552	0.077586025
153718	4342	0.077586025
153718	6198	0.077586025
153718	719	0.07758602
153718	1349	0.07758602
153718	875	0.07758601
153718	3556	0.07758601
153718	3605	0.07758601
153718	3756	0.07758601
153719	581	0.06336379
153719	2552	0.06336378
153719	6198	0.06336378
153719	719	0.063363776
153719	875	0.063363776
153719	880	0.063363776
153719	1349	0.063363776
153719	2787	0.063363776
153719	3556	0.063363776
153719	3605	0.063363776
153723	581	0.06473139
153723	6198	0.06473139
153723	4342	0.06473138
153723	719	0.064731374
153723	1349	0.064731374
153723	2552	0.064731374
153723	2651	0.064731374
153723	2787	0.064731374
153723	3556	0.064731374
153723	3605	0.064731374
153797	581	0.07875078
153797	2552	0.078750774
153797	4342	0.078750774
153797	6198	0.078750774
153797	719	0.07875077
153797	1349	0.07875077
153797	875	0.07875076
153797	3556	0.07875076
153797	3605	0.07875076
153797	3756	0.07875076
153865	581	0.06581103
153865	2552	0.06581103
153865	4342	0.06581103
153865	6198	0.06581103
153865	719	0.06581102
153865	875	0.06581102
153865	1349	0.06581102
153865	3556	0.06581102
153865	3756	0.06581102
153865	4218	0.06581102
153950	581	0.04317666
153950	4342	0.04317666
153950	6198	0.04317666
153950	719	0.04317665
153950	1349	0.04317665
153950	2552	0.04317665
153950	3556	0.04317665
153950	875	0.043176647
153950	3756	0.043176647
153950	5214	0.043176647
154021	581	0.049928322
154021	2552	0.049928315
154021	4342	0.049928315
154021	6198	0.049928315
154021	719	0.04992831
154021	1349	0.04992831
154021	3556	0.04992831
154021	875	0.049928308
154021	2787	0.049928308
154021	3605	0.049928308
154070	581	0.06073144
154070	2552	0.060731433
154070	4342	0.060731433
154070	6198	0.060731433
154070	719	0.060731426
154070	1349	0.060731426
154070	3556	0.060731426
154070	3605	0.060731426
