276847	581	0.06149032
154070	875	0.060731422
154070	2651	0.06073142
154126	581	0.04835777
154126	2552	0.04835777
154126	4342	0.048357766
154126	3556	0.048357762
154126	6198	0.048357762
154126	719	0.04835776
154126	1349	0.04835776
154126	875	0.048357755
154126	1958	0.048357755
154126	2787	0.048357755
154137	581	0.05562172
154137	4342	0.055621717
154137	2552	0.055621713
154137	6198	0.055621713
154137	719	0.055621706
154137	875	0.055621706
154137	1349	0.055621706
154137	3556	0.055621706
154137	3756	0.055621706
154137	3605	0.055621702
154176	581	0.058827043
154176	2552	0.058827035
154176	4342	0.058827035
154176	6198	0.058827035
154176	719	0.058827028
154176	875	0.058827028
154176	1349	0.058827028
154176	3556	0.058827028
154176	3605	0.058827028
154176	3756	0.058827024
154269	581	0.042833112
154269	719	0.042833105
154269	2552	0.042833105
154269	4342	0.042833105
154269	6198	0.042833105
154269	3556	0.0428331
154269	365	0.042833097
154269	875	0.042833097
154269	1349	0.042833097
154269	2651	0.042833097
154345	581	0.07603027
154345	4342	0.07603027
154345	6198	0.07603027
154345	2552	0.07603026
154345	719	0.076030254
154345	1349	0.076030254
154345	3556	0.076030254
154345	3605	0.076030254
154345	875	0.07603025
154345	365	0.07603024
154346	581	0.05041925
154346	2552	0.05041925
154346	4342	0.05041925
154346	6198	0.05041925
154346	719	0.05041924
154346	1349	0.05041924
154346	3556	0.05041924
154346	3605	0.05041924
154346	875	0.050419234
154346	1173	0.050419234
154354	581	0.046739794
154354	4342	0.046739794
154354	6198	0.046739794
154354	2552	0.04673979
154354	719	0.046739787
154354	1349	0.046739787
154354	3556	0.046739787
154354	3756	0.046739783
154354	365	0.04673978
154354	875	0.04673978
154469	581	0.08792263
154469	4342	0.08792263
154469	6198	0.08792263
154469	1349	0.087922625
154469	2552	0.087922625
154469	719	0.08792262
154469	3556	0.08792262
154469	3605	0.08792262
154469	4218	0.08792262
154469	1958	0.08792261
154487	581	0.06339783
154487	2552	0.063397825
154487	4342	0.063397825
154487	6198	0.063397825
154487	719	0.06339782
154487	1349	0.06339782
154487	875	0.06339781
154487	880	0.06339781
154487	2651	0.06339781
154487	2787	0.06339781
154529	581	0.076455064
154529	4342	0.076455064
154529	6198	0.076455064
154529	719	0.07645506
154529	2552	0.07645506
154529	3556	0.07645506
154529	1349	0.07645505
154529	365	0.07645504
154529	875	0.07645504
154529	880	0.07645504
154543	581	0.06256067
154543	2552	0.06256066
154543	4342	0.06256066
154543	6198	0.06256066
154543	719	0.062560655
154543	1349	0.062560655
154543	3556	0.062560655
154543	3605	0.062560655
154543	365	0.06256065
154543	875	0.06256065
154553	581	0.048432156
154553	4342	0.048432156
154553	6198	0.048432156
154553	2552	0.048432153
154553	719	0.04843215
154553	1349	0.04843215
154553	3556	0.04843215
154553	3756	0.048432145
154553	875	0.04843214
154553	880	0.04843214
154627	581	0.047420435
154627	4342	0.047420435
154627	6198	0.047420435
154627	2552	0.04742043
154627	719	0.047420427
154627	1349	0.047420427
154627	3556	0.047420427
154627	3605	0.047420427
154627	3756	0.047420427
154627	875	0.047420423
154675	581	0.063295096
154675	4342	0.063295096
154675	6198	0.063295096
154675	719	0.06329509
154675	1349	0.06329509
154675	2552	0.06329509
154675	3556	0.06329509
154675	3605	0.06329509
154675	875	0.06329508
154675	880	0.06329508
154730	581	0.055796802
154730	2552	0.055796795
154730	4342	0.055796795
154730	6198	0.055796795
154730	719	0.055796787
154730	1349	0.055796787
154730	3556	0.055796787
154730	3605	0.055796787
154730	365	0.05579678
154730	875	0.05579678
154781	2552	0.06274879
154781	581	0.06274878
154781	4342	0.06274878
154781	6198	0.06274878
154781	719	0.062748775
154781	1349	0.062748775
154781	2651	0.062748775
154781	3556	0.062748775
154781	3605	0.062748775
154781	3663	0.062748775
154791	581	0.054243945
154791	2552	0.054243945
154791	4342	0.054243945
154791	6198	0.054243945
154791	719	0.054243937
154791	875	0.054243937
154791	1349	0.054243937
154791	3556	0.054243937
154791	3756	0.054243933
154791	365	0.05424393
154844	581	0.072915085
154844	4342	0.07291508
154844	6198	0.07291508
154844	1349	0.07291507
154844	2552	0.07291507
154844	3556	0.07291507
154844	3605	0.07291507
154844	719	0.07291506
154844	875	0.07291506
154844	880	0.07291506
154944	6198	0.059946634
154944	581	0.05994663
154944	2552	0.059946626
154944	4342	0.059946626
154944	719	0.05994662
154944	1349	0.05994662
154944	3556	0.05994662
154944	3605	0.05994662
154944	2787	0.059946615
154944	365	0.05994661
154975	6198	0.060164794
154975	581	0.06016479
154975	2552	0.06016479
154975	719	0.060164787
154975	4342	0.060164787
154975	1349	0.060164783
154975	3556	0.060164783
154975	875	0.06016478
154975	2787	0.06016478
154975	3605	0.06016478
154981	581	0.061933585
154981	2552	0.061933577
154981	4342	0.061933577
154981	6198	0.061933577
154981	719	0.06193357
154981	1349	0.06193357
154981	3556	0.06193357
154981	875	0.061933566
154981	3605	0.061933566
154981	365	0.061933562
154992	581	0.077181675
154992	2552	0.07718167
154992	4342	0.07718167
154992	6198	0.07718167
154992	1349	0.07718166
154992	3556	0.07718166
154992	719	0.07718165
154992	875	0.07718165
154992	880	0.07718165
154992	1958	0.07718165
155000	581	0.055797547
155000	4342	0.055797543
155000	2552	0.05579754
155000	6198	0.05579754
155000	1349	0.055797536
155000	719	0.055797532
155000	875	0.055797532
155000	3556	0.055797532
155000	3605	0.055797532
155000	365	0.055797525
155014	6198	0.068682835
155014	581	0.06868283
155014	4342	0.06868283
155014	719	0.06868282
155014	1349	0.06868282
155014	2552	0.06868282
155014	3556	0.06868282
155014	875	0.06868281
155014	2651	0.06868281
155014	2787	0.06868281
155141	581	0.06834475
155141	719	0.06834474
155141	2552	0.06834474
155141	3556	0.06834474
155141	4342	0.06834474
155141	6198	0.06834474
155141	1349	0.068344735
155141	3605	0.068344735
155141	4218	0.068344735
155141	875	0.06834473
155147	581	0.072314635
155147	2552	0.072314635
155147	4342	0.072314635
155147	6198	0.072314635
155147	719	0.07231462
155147	875	0.07231462
155147	1349	0.07231462
155147	2651	0.07231462
155147	3556	0.07231462
155147	3605	0.07231462
155219	581	0.059263863
155219	6198	0.059263863
155219	4342	0.05926386
155219	2552	0.059263855
155219	3556	0.05926385
155219	719	0.059263848
155219	1349	0.059263848
155219	3605	0.059263848
155219	3756	0.059263848
155219	875	0.059263844
155306	581	0.049465567
155306	4342	0.049465563
155306	6198	0.049465563
155306	1349	0.04946556
155306	2552	0.04946556
155306	719	0.049465556
155306	3556	0.049465556
155306	3605	0.049465556
155306	875	0.049465552
155306	2787	0.049465552
155343	581	0.046090245
155343	6198	0.046090245
155343	2552	0.04609024
155343	4342	0.04609024
155343	1349	0.046090238
155343	3556	0.046090238
155343	719	0.046090234
155343	875	0.046090234
155343	365	0.04609023
155343	880	0.04609023
155376	581	0.0616853
155376	4342	0.061685298
155376	2552	0.061685294
155376	6198	0.061685294
155376	1349	0.06168529
155376	3556	0.06168529
155376	719	0.061685286
155376	3605	0.061685286
155376	875	0.061685283
155376	2787	0.061685283
155444	581	0.07541612
155444	6198	0.07541611
155444	719	0.0754161
155444	2552	0.0754161
155444	3556	0.0754161
155444	3605	0.0754161
155444	4342	0.0754161
155444	875	0.075416096
155444	1349	0.075416096
155444	2787	0.075416096
155495	2552	0.05828703
155495	6198	0.05828703
155495	581	0.058287024
155495	4342	0.058287024
155495	1349	0.05828702
155495	719	0.058287017
155495	875	0.058287017
155495	3556	0.058287017
155495	3756	0.058287017
155495	2787	0.058287013
155580	581	0.08121591
155580	6198	0.08121591
155580	2552	0.0812159
155580	4342	0.0812159
155580	1349	0.081215896
155580	3556	0.081215896
155580	719	0.08121589
155580	875	0.08121589
155580	2787	0.08121589
155580	3605	0.08121589
155680	581	0.04484182
155680	2552	0.044841815
155680	6198	0.044841815
155680	719	0.04484181
155680	3556	0.04484181
155680	3756	0.04484181
155680	4342	0.04484181
155680	1349	0.044841807
155680	5214	0.044841807
155680	365	0.044841804
155743	581	0.061635148
155743	4342	0.061635144
155743	6198	0.061635144
155743	2552	0.06163514
155743	719	0.061635137
155743	1349	0.061635137
155743	3556	0.061635137
155743	3605	0.061635137
155743	875	0.06163513
155743	1958	0.06163513
155771	581	0.06588413
155771	2552	0.06588413
155771	4342	0.06588413
155771	6198	0.06588413
155771	719	0.06588411
155771	875	0.06588411
155771	880	0.06588411
155771	1349	0.06588411
155771	2651	0.06588411
155771	3556	0.06588411
155778	581	0.051895924
155778	4342	0.051895916
155778	6198	0.051895916
155778	2552	0.051895913
155778	719	0.05189591
155778	1349	0.05189591
155778	3556	0.05189591
155778	3605	0.05189591
155778	875	0.051895905
155778	365	0.0518959
155807	581	0.06528625
155807	3556	0.06528625
155807	4342	0.06528625
155807	6198	0.06528625
155807	719	0.06528624
155807	1349	0.06528624
155807	2552	0.06528624
155807	3605	0.06528624
155807	875	0.065286234
155807	880	0.065286234
155810	581	0.08025417
155810	2552	0.08025417
155810	6198	0.08025417
155810	4342	0.08025416
155810	719	0.08025415
155810	875	0.08025415
155810	1349	0.08025415
155810	3556	0.08025415
155810	3605	0.08025415
155810	5147	0.08025415
155913	581	0.0526183
155913	2552	0.052618295
155913	6198	0.052618295
155913	4342	0.05261829
155913	719	0.052618288
155913	1349	0.052618288
155913	3556	0.052618288
155913	875	0.052618284
155913	3605	0.052618284
155913	365	0.05261828
155989	6198	0.06630163
155989	581	0.06630162
155989	2552	0.06630162
155989	4342	0.06630162
155989	719	0.066301614
155989	1349	0.066301614
155989	3556	0.066301614
155989	3605	0.066301614
155989	875	0.06630161
155989	2787	0.06630161
156163	581	0.06375316
156163	719	0.06375314
156163	1349	0.06375314
156163	2552	0.06375314
156163	3556	0.06375314
156163	3605	0.06375314
156163	4342	0.06375314
156163	6198	0.06375314
156163	875	0.063753136
156163	880	0.063753136
156214	581	0.06772627
156214	2552	0.06772627
156214	6198	0.06772627
156214	4342	0.06772626
156214	719	0.067726254
156214	1349	0.067726254
156214	3556	0.067726254
156214	3605	0.067726254
156214	3663	0.067726254
156214	4218	0.067726254
156300	6198	0.07721624
156300	581	0.07721623
156300	719	0.07721622
156300	1349	0.07721622
156300	2552	0.07721622
156300	4342	0.07721622
156300	3556	0.077216215
156300	3605	0.077216215
156300	875	0.07721621
156300	880	0.07721621
156342	581	0.055540383
156342	6198	0.055540383
156342	2552	0.055540375
156342	4342	0.055540375
156342	1349	0.05554037
156342	3556	0.05554037
156342	719	0.055540368
156342	2787	0.055540368
156342	3605	0.055540368
156342	3756	0.055540368
156432	581	0.055359013
156432	2552	0.055359013
156432	4342	0.055359013
156432	6198	0.055359013
156432	719	0.055359006
156432	875	0.055359006
156432	1349	0.055359006
156432	3556	0.055359006
156432	3756	0.055359002
156432	5214	0.055359002
156483	581	0.056597423
156483	2552	0.056597423
156483	4342	0.05659742
156483	6198	0.05659742
156483	719	0.056597415
156483	875	0.05659741
156483	1349	0.05659741
156483	3556	0.05659741
156483	3605	0.056597408
156483	3756	0.056597408
156510	581	0.05147185
156510	2552	0.051471844
156510	4342	0.051471844
156510	6198	0.051471844
156510	3556	0.05147184
156510	719	0.051471837
156510	1349	0.051471837
156510	3605	0.051471837
156510	875	0.051471833
156510	2787	0.051471833
156534	581	0.051398
156534	4342	0.051398
156534	6198	0.051398
156534	2552	0.051397998
156534	719	0.051397994
156534	1349	0.051397994
156534	3556	0.051397994
156534	875	0.05139799
156534	1173	0.051397987
156534	2651	0.051397987
156584	581	0.0665476
156584	4342	0.066547595
156584	6198	0.066547595
156584	719	0.06654759
156584	1349	0.06654759
156584	2552	0.06654759
156584	3556	0.06654759
156584	3605	0.06654759
156584	875	0.06654758
156584	880	0.06654758
156706	581	0.076434486
156706	6198	0.076434486
156706	719	0.07643448
156706	1349	0.07643448
156706	2552	0.07643448
156706	3556	0.07643448
156706	4342	0.07643448
156706	875	0.07643446
156706	880	0.07643446
156706	1958	0.07643446
156837	581	0.045317337
156837	2552	0.045317337
156837	4342	0.045317337
156837	6198	0.045317337
156837	719	0.04531733
156837	875	0.04531733
156837	1349	0.04531733
156837	3556	0.04531733
156837	3756	0.04531733
156837	2787	0.045317326
157083	581	0.05453233
157083	2552	0.054532327
157083	4342	0.054532327
157083	6198	0.054532327
157083	1349	0.05453232
157083	3556	0.05453232
157083	719	0.054532316
157083	875	0.05453231
157083	2787	0.05453231
157083	3605	0.05453231
157127	581	0.076150276
157127	719	0.07615027
157127	1349	0.07615027
157127	2552	0.07615027
157127	4342	0.07615027
157127	6198	0.07615027
157127	3556	0.07615026
157127	365	0.07615025
157127	875	0.07615025
157127	880	0.07615025
157163	581	0.061482824
157163	2552	0.061482817
157163	4342	0.061482817
157163	6198	0.061482817
157163	719	0.061482813
157163	875	0.06148281
157163	1349	0.06148281
157163	3556	0.06148281
157163	3605	0.06148281
157163	880	0.061482806
157252	581	0.058825526
157252	2552	0.058825523
157252	4342	0.058825523
157252	6198	0.058825523
157252	719	0.058825515
157252	1349	0.058825515
157252	3556	0.058825515
157252	3605	0.05882551
157252	875	0.058825508
157252	880	0.058825508
157273	581	0.07057327
157273	4342	0.07057327
157273	6198	0.07057327
157273	2552	0.07057326
157273	719	0.070573255
157273	875	0.070573255
157273	880	0.070573255
157273	1349	0.070573255
157273	2651	0.070573255
157273	2787	0.070573255
157281	581	0.051911093
157281	6198	0.051911093
157281	4342	0.05191109
157281	1349	0.051911086
157281	2552	0.051911086
157281	3556	0.051911086
157281	719	0.051911082
157281	365	0.05191108
157281	875	0.05191108
157281	2651	0.05191108
157380	581	0.06742909
157380	2552	0.06742908
157380	4342	0.06742908
157380	6198	0.06742908
157380	719	0.06742907
157380	1349	0.06742907
157380	3556	0.06742907
157380	875	0.067429066
157380	880	0.067429066
157380	2651	0.067429066
157543	581	0.044878703
157543	2552	0.0448787
157543	4342	0.0448787
157543	6198	0.0448787
157543	719	0.044878695
157543	3556	0.044878695
157543	875	0.04487869
157543	1349	0.04487869
157543	3605	0.04487869
157543	3756	0.04487869
157594	581	0.0610772
157594	2552	0.0610772
157594	6198	0.0610772
157594	4342	0.061077196
157594	719	0.061077192
157594	1349	0.06107719
157594	3556	0.06107719
157594	875	0.061077185
157594	2787	0.061077185
157594	3605	0.061077185
157625	581	0.06349641
157625	719	0.06349641
157625	2552	0.06349641
157625	4342	0.06349641
157625	6198	0.06349641
157625	1349	0.0634964
157625	3556	0.0634964
157625	3605	0.0634964
157625	875	0.063496396
157625	880	0.063496396
157655	581	0.063643634
157655	2552	0.063643634
157655	4342	0.063643634
157655	6198	0.063643634
157655	719	0.06364363
157655	1349	0.06364363
157655	875	0.06364362
157655	880	0.06364362
157655	1958	0.06364362
157655	2651	0.06364362
157660	581	0.056806408
157660	6198	0.056806408
157660	1349	0.0568064
157660	2552	0.0568064
157660	4342	0.0568064
157660	719	0.056806397
157660	3556	0.056806397
157660	875	0.056806393
157660	2787	0.056806393
157660	3605	0.056806393
157799	581	0.050526597
157799	2552	0.050526597
157799	4342	0.050526597
157799	6198	0.050526597
157799	719	0.05052659
157799	1349	0.05052659
157799	3556	0.05052659
157799	3605	0.050526585
157799	875	0.05052658
157799	2651	0.05052658
157811	581	0.06090482
157811	2552	0.060904816
157811	4342	0.060904816
157811	6198	0.060904816
157811	719	0.06090481
157811	1349	0.06090481
157811	3556	0.06090481
157811	3605	0.060904805
157811	875	0.0609048
157811	2651	0.0609048
158033	581	0.061081145
158033	2552	0.061081145
158033	4342	0.06108114
158033	6198	0.06108114
158033	1349	0.061081138
158033	719	0.061081134
158033	3556	0.061081134
158033	3605	0.061081134
158033	875	0.06108113
158033	2787	0.06108113
158034	581	0.04612236
158034	6198	0.04612236
158034	2552	0.046122357
158034	3556	0.046122357
158034	4342	0.046122357
158034	1349	0.046122354
158034	719	0.04612235
158034	875	0.04612235
158034	2787	0.04612235
158034	3605	0.04612235
158043	581	0.03534682
158043	4342	0.035346817
158043	6198	0.035346817
158043	719	0.035346813
158043	1349	0.035346813
158043	2552	0.035346813
158043	3556	0.035346813
158043	3605	0.035346813
158043	5214	0.035346813
158043	3756	0.03534681
158103	581	0.07051454
158103	2552	0.07051454
158103	6198	0.07051454
158103	719	0.07051453
158103	1349	0.07051453
158103	3556	0.07051453
158103	3605	0.07051453
158103	4342	0.07051453
158103	875	0.07051452
158103	880	0.07051452
158104	6198	0.045738157
158104	581	0.045738153
158104	2552	0.045738153
158104	4342	0.045738153
158104	719	0.045738146
158104	1349	0.045738146
158104	2787	0.045738146
158104	3556	0.045738146
158104	3605	0.045738146
158104	3756	0.045738146
158226	581	0.098053835
158226	2552	0.09805383
158226	4342	0.09805383
158226	6198	0.09805383
158226	719	0.09805381
158226	1349	0.09805381
158226	3556	0.09805381
158226	3605	0.09805381
158226	875	0.098053806
158226	2787	0.098053806
158254	2552	0.07270141
158254	6198	0.07270141
158254	4342	0.0727014
158254	719	0.072701395
158254	1349	0.072701395
158254	3556	0.072701395
158254	3605	0.072701395
158254	3756	0.072701395
158254	365	0.07270139
158254	875	0.07270139
158361	581	0.057396077
158361	2552	0.05739607
158361	4342	0.05739607
158361	6198	0.05739607
158361	719	0.05739606
158361	875	0.05739606
158361	3556	0.05739606
158361	1349	0.057396058
158361	3605	0.057396058
158361	3756	0.057396058
158385	6198	0.065510884
158385	581	0.06551088
158385	2552	0.06551088
158385	719	0.06551087
158385	1349	0.06551087
158385	3556	0.06551087
158385	3605	0.06551087
158385	4342	0.06551087
158385	365	0.06551086
158385	875	0.06551086
158433	581	0.061518013
158433	4342	0.061518013
158433	6198	0.061518013
158433	2552	0.06151801
158433	719	0.061518006
158433	1349	0.061518002
158433	3556	0.061518002
158433	365	0.061518
158433	2651	0.061518
158433	2787	0.061518
158506	581	0.06517775
158506	719	0.065177746
158506	2552	0.065177746
158506	4342	0.065177746
158506	6198	0.065177746
158506	875	0.06517774
158506	1349	0.06517774
158506	3556	0.06517774
158506	3756	0.06517774
158506	365	0.06517773
158606	581	0.039801642
158606	4342	0.03980164
158606	6198	0.03980164
158606	2552	0.039801635
158606	3556	0.039801635
158606	719	0.03980163
158606	1349	0.03980163
158606	365	0.039801627
158606	875	0.039801627
158606	1211	0.039801627
158714	581	0.06708482
158714	2552	0.06708482
158714	6198	0.06708482
158714	1349	0.06708481
158714	4342	0.06708481
158714	719	0.067084804
158714	875	0.067084804
158714	1958	0.067084804
158714	2787	0.067084804
158714	3556	0.067084804
158774	581	0.06999083
158774	2552	0.06999083
158774	6198	0.06999083
158774	4342	0.06999082
158774	719	0.069990814
158774	875	0.069990814
158774	1349	0.069990814
158774	2787	0.069990814
158774	3556	0.069990814
158774	3605	0.069990814
158846	581	0.059347205
158846	2552	0.059347197
158846	4342	0.059347197
158846	6198	0.059347197
158846	719	0.059347194
158846	1349	0.05934719
158846	3556	0.05934719
158846	3605	0.05934719
158846	875	0.059347186
158846	2651	0.059347186
158984	581	0.064778805
158984	2552	0.0647788
158984	4342	0.0647788
158984	6198	0.0647788
158984	719	0.06477879
158984	875	0.06477879
158984	1349	0.06477879
158984	3556	0.06477879
158984	3605	0.06477879
158984	2651	0.06477878
159004	581	0.04663182
159004	6198	0.046631817
159004	1349	0.046631813
159004	2552	0.046631813
159004	3556	0.046631813
159004	4342	0.046631813
159004	719	0.04663181
159004	365	0.046631806
159004	875	0.046631806
159004	2787	0.046631806
159033	581	0.08789396
159033	6198	0.08789396
159033	2552	0.087893955
159033	4342	0.087893955
159033	719	0.08789395
159033	1349	0.08789395
159033	3556	0.08789395
159033	3605	0.08789394
159033	3756	0.08789394
159033	365	0.08789393
159044	581	0.06479575
159044	6198	0.06479575
159044	2552	0.06479574
159044	4342	0.06479574
159044	719	0.06479573
159044	875	0.06479573
159044	1349	0.06479573
159044	2787	0.06479573
159044	3556	0.06479573
159044	3605	0.06479573
159137	581	0.058831878
159137	6198	0.058831874
159137	2552	0.05883187
159137	3556	0.05883187
159137	4342	0.05883187
159137	1349	0.058831867
159137	719	0.058831863
159137	3605	0.058831863
159137	875	0.05883186
159137	3756	0.05883186
159283	581	0.060530264
159283	2552	0.06053026
159283	6198	0.06053026
159283	4342	0.060530256
159283	719	0.060530253
159283	1349	0.060530253
159283	3556	0.06053025
159283	3605	0.06053025
159283	365	0.060530245
159283	875	0.060530245
159455	581	0.058772527
159455	6198	0.058772523
159455	1349	0.05877252
159455	2552	0.05877252
159455	4342	0.05877252
159455	719	0.058772516
159455	875	0.05877251
159455	3556	0.05877251
159455	3605	0.05877251
159455	3663	0.05877251
159506	581	0.07232401
159506	2552	0.07232401
159506	4342	0.07232401
159506	6198	0.07232401
159506	719	0.072324
159506	875	0.07232399
159506	1349	0.07232399
159506	2787	0.07232399
159506	3556	0.07232399
159506	3605	0.07232399
159647	581	0.055209942
159647	6198	0.055209942
159647	2552	0.05520994
159647	4342	0.05520994
159647	1349	0.055209935
159647	3556	0.055209935
159647	719	0.05520993
159647	875	0.055209927
159647	2787	0.055209927
159647	3605	0.055209927
159720	581	0.046186164
159720	2552	0.046186164
159720	4342	0.046186164
159720	6198	0.046186164
159720	1349	0.04618616
159720	3556	0.04618616
159720	719	0.046186157
159720	875	0.046186157
159720	2651	0.046186157
159720	3605	0.046186157
159732	6198	0.059239548
159732	581	0.059239544
159732	4342	0.059239544
159732	2552	0.05923954
159732	719	0.059239537
159732	1349	0.059239537
159732	3556	0.059239537
159732	3605	0.059239537
159732	875	0.05923953
159732	880	0.05923953
159754	581	0.057076372
159754	4342	0.057076372
159754	6198	0.057076372
159754	2552	0.05707637
159754	719	0.057076365
159754	1349	0.057076365
159754	3556	0.057076365
159754	2787	0.05707636
159754	3605	0.05707636
159754	875	0.057076357
159817	581	0.041450784
159817	4342	0.041450784
159817	6198	0.041450784
159817	2552	0.04145078
159817	719	0.041450776
159817	1349	0.041450776
159817	3556	0.041450776
159817	3605	0.041450776
159817	875	0.041450772
159817	2787	0.041450772
159822	581	0.06396045
159822	6198	0.06396045
159822	2552	0.06396044
159822	4342	0.06396044
159822	719	0.06396043
159822	1349	0.06396043
159822	3556	0.06396043
159822	3605	0.06396043
159822	875	0.063960426
159822	2787	0.063960426
159834	6198	0.04858628
159834	581	0.04858627
159834	719	0.04858627
159834	2552	0.04858627
159834	3556	0.04858627
159834	4342	0.04858627
159834	1349	0.048586268
159834	875	0.048586264
159834	2787	0.048586264
159834	3422	0.048586264
159854	581	0.053632855
159854	2552	0.05363285
159854	4342	0.05363285
159854	6198	0.05363285
159854	719	0.053632844
159854	1349	0.053632844
159854	3556	0.053632844
159854	875	0.05363284
159854	2651	0.05363284
159854	2787	0.05363284
159858	581	0.08182433
159858	2552	0.08182433
159858	4342	0.08182433
159858	6198	0.08182433
159858	719	0.08182432
159858	1349	0.08182432
159858	2787	0.08182432
159858	3556	0.08182432
159858	3605	0.08182432
159858	3756	0.08182432
159860	581	0.046199135
159860	4342	0.046199135
159860	6198	0.046199135
159860	2552	0.04619913
159860	719	0.046199128
159860	1349	0.046199128
159860	3556	0.046199128
159860	875	0.046199124
159860	2787	0.046199124
159860	3756	0.046199124
159863	581	0.047586944
159863	2552	0.04758694
159863	4342	0.04758694
159863	6198	0.04758694
159863	719	0.047586933
159863	1349	0.047586933
159863	3556	0.047586933
159863	3605	0.047586933
159863	3756	0.04758693
159863	4218	0.04758693
159868	581	0.053441517
159868	6198	0.053441513
159868	1349	0.05344151
159868	2552	0.05344151
159868	4342	0.05344151
159868	719	0.053441506
159868	3556	0.053441506
159868	2787	0.053441502
159868	3605	0.053441502
159868	3756	0.053441502
159946	581	0.055294417
159946	2552	0.055294417
159946	4342	0.055294417
159946	6198	0.055294417
159946	719	0.05529441
159946	1349	0.05529441
159946	3556	0.05529441
159946	3605	0.05529441
159946	3756	0.055294406
159946	4218	0.055294406
159977	581	0.06650722
159977	719	0.066507205
159977	875	0.066507205
159977	1349	0.066507205
159977	2552	0.066507205
159977	4342	0.066507205
159977	6198	0.066507205
159977	2787	0.0665072
159977	3556	0.0665072
159977	3605	0.0665072
160154	581	0.07606271
160154	2552	0.07606271
160154	4342	0.07606271
160154	6198	0.07606271
160154	719	0.076062694
160154	875	0.076062694
160154	1349	0.076062694
160154	2651	0.076062694
160154	2787	0.076062694
160154	3605	0.076062694
160180	2552	0.066605605
160180	4342	0.066605605
160180	6198	0.066605605
160180	581	0.0666056
160180	719	0.0666056
160180	875	0.0666056
160180	1349	0.0666056
160180	2787	0.0666056
160180	3556	0.0666056
160180	2651	0.06660559
160200	581	0.06113133
160200	2552	0.06113133
160200	4342	0.06113133
160200	6198	0.06113133
160200	719	0.06113132
160200	3556	0.06113132
160200	1349	0.061131317
160200	875	0.061131313
160200	880	0.061131313
160200	2651	0.061131313
160231	581	0.053628195
160231	6198	0.05362819
160231	1349	0.053628184
160231	2552	0.053628184
160231	4342	0.053628184
160231	3556	0.05362818
160231	3605	0.05362818
160231	719	0.053628176
160231	875	0.053628176
160231	2787	0.053628176
160295	581	0.04780761
160295	6198	0.047807608
160295	2552	0.047807604
160295	4342	0.047807604
160295	719	0.0478076
160295	1349	0.0478076
160295	3556	0.0478076
160295	875	0.047807597
160295	3756	0.047807597
160295	1211	0.047807593
160334	581	0.052277632
160334	4342	0.052277632
160334	6198	0.052277632
160334	2552	0.05227763
160334	719	0.052277625
160334	1349	0.052277625
160334	3556	0.052277625
160334	875	0.05227762
160334	3756	0.05227762
160334	365	0.052277617
160344	581	0.050902978
160344	6198	0.050902978
160344	2552	0.050902974
160344	4342	0.050902974
160344	719	0.05090297
160344	1349	0.05090297
160344	3556	0.05090297
160344	3605	0.050902966
160344	365	0.050902963
160344	875	0.050902963
160378	581	0.057354882
160378	6198	0.057354882
160378	2552	0.05735488
160378	4342	0.05735488
160378	719	0.057354875
160378	1349	0.057354875
160378	3556	0.057354875
160378	875	0.057354867
160378	2651	0.057354867
160378	2787	0.057354867
160381	581	0.050780967
