276847	581	0.06149032
160381	2552	0.050780967
160381	6198	0.050780967
160381	4342	0.050780963
160381	719	0.05078096
160381	1349	0.050780956
160381	3556	0.050780956
160381	875	0.050780952
160381	2651	0.050780952
160381	2787	0.050780952
160393	581	0.06544377
160393	2552	0.06544377
160393	4342	0.06544377
160393	6198	0.06544377
160393	719	0.06544376
160393	875	0.06544376
160393	3556	0.06544376
160393	3605	0.06544376
160393	365	0.065443754
160393	880	0.065443754
160401	581	0.06732743
160401	719	0.067327425
160401	1349	0.067327425
160401	2552	0.067327425
160401	3556	0.067327425
160401	4342	0.067327425
160401	6198	0.067327425
160401	875	0.06732742
160401	3756	0.06732742
160401	365	0.06732741
160434	581	0.065496005
160434	719	0.065496
160434	2552	0.065496
160434	3556	0.065496
160434	4342	0.065496
160434	6198	0.065496
160434	1349	0.06549599
160434	3605	0.06549599
160434	365	0.06549598
160434	875	0.06549598
160548	581	0.06341293
160548	2552	0.06341292
160548	4342	0.06341292
160548	6198	0.06341292
160548	719	0.06341291
160548	875	0.06341291
160548	1349	0.06341291
160548	3556	0.06341291
160548	3605	0.06341291
160548	365	0.063412905
160558	6198	0.08534117
160558	581	0.08534116
160558	2552	0.08534116
160558	4342	0.08534116
160558	719	0.085341156
160558	1349	0.085341156
160558	3556	0.085341156
160558	3605	0.08534115
160558	875	0.08534114
160558	880	0.08534114
160571	581	0.060564354
160571	4342	0.06056435
160571	2552	0.060564347
160571	6198	0.060564347
160571	1349	0.060564343
160571	719	0.06056434
160571	3556	0.06056434
160571	3605	0.06056434
160571	3756	0.060564335
160571	4218	0.060564335
160574	581	0.057009857
160574	6198	0.057009853
160574	2552	0.05700985
160574	4342	0.05700985
160574	719	0.057009846
160574	1349	0.057009846
160574	875	0.05700984
160574	2651	0.05700984
160574	2787	0.05700984
160574	3556	0.05700984
160681	581	0.06540777
160681	2552	0.06540777
160681	4342	0.06540776
160681	6198	0.06540776
160681	719	0.06540775
160681	875	0.06540775
160681	1349	0.06540775
160681	2787	0.06540775
160681	3556	0.06540775
160681	3605	0.06540775
160735	581	0.044421982
160735	2552	0.04442198
160735	6198	0.04442198
160735	4342	0.044421975
160735	719	0.04442197
160735	1349	0.04442197
160735	3556	0.04442197
160735	3605	0.04442197
160735	3756	0.044421967
160735	365	0.044421963
160746	581	0.07314908
160746	6198	0.07314908
160746	719	0.07314907
160746	2552	0.07314907
160746	3556	0.07314907
160746	4342	0.07314907
160746	875	0.07314906
160746	1349	0.07314906
160746	3605	0.07314906
160746	365	0.073149055
160803	6198	0.07998727
160803	581	0.079987265
160803	2552	0.079987265
160803	719	0.07998726
160803	1349	0.07998726
160803	3556	0.07998726
160803	4342	0.07998726
160803	2787	0.07998725
160803	3605	0.07998725
160803	365	0.07998724
160819	581	0.060433302
160819	2552	0.0604333
160819	4342	0.0604333
160819	6198	0.0604333
160819	719	0.060433287
160819	1349	0.060433287
160819	3556	0.060433287
160819	365	0.060433283
160819	875	0.060433283
160819	3605	0.060433283
160878	2552	0.060552664
160878	4342	0.060552664
160878	6198	0.060552664
160878	719	0.060552657
160878	3556	0.060552657
160878	1349	0.060552653
160878	3605	0.060552653
160878	875	0.06055265
160878	880	0.06055265
160878	1958	0.06055265
160881	581	0.05982346
160881	2552	0.05982346
160881	4342	0.05982346
160881	6198	0.05982346
160881	719	0.059823453
160881	1349	0.059823453
160881	3556	0.059823453
160881	3605	0.05982345
160881	875	0.059823446
160881	2787	0.059823446
160994	581	0.059872355
160994	4342	0.05987235
160994	6198	0.05987235
160994	719	0.059872344
160994	1349	0.059872344
160994	2552	0.059872344
160994	3556	0.059872344
160994	3605	0.05987234
160994	875	0.059872337
160994	2651	0.059872337
161037	581	0.074788705
161037	2552	0.074788705
161037	6198	0.074788705
161037	4342	0.0747887
161037	719	0.07478869
161037	875	0.07478869
161037	1349	0.07478869
161037	1958	0.07478869
161037	2651	0.07478869
161037	3556	0.07478869
161039	581	0.07378021
161039	2552	0.07378021
161039	6198	0.07378021
161039	4342	0.0737802
161039	719	0.073780194
161039	1349	0.073780194
161039	3556	0.073780194
161039	875	0.07378019
161039	880	0.07378019
161039	2651	0.07378019
161041	581	0.06791634
161041	2552	0.06791633
161041	4342	0.06791633
161041	6198	0.06791633
161041	719	0.06791632
161041	875	0.06791632
161041	880	0.06791632
161041	1349	0.06791632
161041	1958	0.06791632
161041	2651	0.06791632
161200	581	0.0601509
161200	6198	0.0601509
161200	1349	0.06015089
161200	2552	0.06015089
161200	3556	0.06015089
161200	4342	0.06015089
161200	719	0.060150888
161200	875	0.060150884
161200	2787	0.060150884
161200	3605	0.060150884
161234	581	0.056073707
161234	6198	0.056073707
161234	2552	0.056073703
161234	4342	0.0560737
161234	719	0.056073695
161234	1349	0.056073695
161234	3556	0.056073695
161234	3605	0.056073695
161234	2787	0.05607369
161234	875	0.056073688
161250	581	0.0517036
161250	6198	0.0517036
161250	2552	0.051703595
161250	4342	0.051703595
161250	1349	0.05170359
161250	3556	0.05170359
161250	719	0.051703587
161250	2787	0.051703587
161250	3605	0.051703587
161250	4218	0.051703587
161252	581	0.07952125
161252	2552	0.07952125
161252	4342	0.079521246
161252	6198	0.079521246
161252	719	0.07952124
161252	1349	0.07952124
161252	3556	0.07952124
161252	3605	0.07952124
161252	875	0.07952123
161252	2787	0.07952123
161265	581	0.06271142
161265	6198	0.06271141
161265	1349	0.0627114
161265	2552	0.0627114
161265	3556	0.0627114
161265	4342	0.0627114
161265	719	0.062711395
161265	875	0.062711395
161265	3605	0.062711395
161265	365	0.06271139
161299	581	0.06368637
161299	2552	0.06368637
161299	6198	0.06368637
161299	4342	0.06368636
161299	719	0.063686356
161299	1349	0.063686356
161299	2787	0.063686356
161299	3556	0.063686356
161299	3605	0.063686356
161299	3756	0.063686356
161326	581	0.04332123
161326	4342	0.04332123
161326	6198	0.04332123
161326	2552	0.043321226
161326	719	0.043321222
161326	875	0.043321222
161326	1349	0.043321222
161326	3556	0.043321222
161326	3756	0.043321222
161326	5214	0.043321222
161348	6198	0.068191916
161348	581	0.0681919
161348	719	0.0681919
161348	2552	0.0681919
161348	3556	0.0681919
161348	4342	0.0681919
161348	1349	0.06819189
161348	3605	0.06819189
161348	875	0.068191886
161348	880	0.068191886
161373	581	0.038121697
161373	2552	0.038121693
161373	4342	0.038121693
161373	6198	0.038121693
161373	3556	0.03812169
161373	719	0.038121685
161373	1349	0.038121685
161373	2651	0.038121685
161373	2787	0.038121685
161373	3605	0.038121685
161385	581	0.052876823
161385	2552	0.052876823
161385	4342	0.052876823
161385	6198	0.052876823
161385	719	0.052876815
161385	875	0.052876815
161385	1349	0.052876815
161385	2787	0.052876815
161385	3556	0.052876815
161385	3605	0.05287681
161391	581	0.0527471
161391	2552	0.052747093
161391	4342	0.052747093
161391	6198	0.052747093
161391	719	0.052747086
161391	1349	0.052747086
161391	3556	0.052747086
161391	3605	0.052747086
161391	875	0.052747082
161391	5147	0.052747082
161467	581	0.06117823
161467	6198	0.06117823
161467	2552	0.061178222
161467	4342	0.061178222
161467	719	0.061178215
161467	1349	0.061178215
161467	3556	0.061178215
161467	3605	0.061178215
161467	2787	0.06117821
161467	3663	0.06117821
161476	581	0.068720736
161476	6198	0.068720736
161476	719	0.06872073
161476	2552	0.06872073
161476	4342	0.06872073
161476	875	0.06872072
161476	1349	0.06872072
161476	3556	0.06872072
161476	3605	0.06872072
161476	3663	0.06872072
161533	581	0.061943464
161533	2552	0.061943464
161533	4342	0.061943464
161533	6198	0.061943464
161533	719	0.061943457
161533	1349	0.061943457
161533	3556	0.061943457
161533	3605	0.061943453
161533	875	0.06194345
161533	2651	0.06194345
161662	581	0.05996307
161662	2552	0.059963066
161662	6198	0.059963066
161662	1349	0.059963062
161662	4342	0.059963062
161662	719	0.059963055
161662	3556	0.059963055
161662	3605	0.059963055
161662	2787	0.05996305
161662	3756	0.05996305
161677	581	0.04383407
161677	2552	0.043834068
161677	4342	0.043834068
161677	6198	0.043834068
161677	719	0.04383406
161677	1349	0.04383406
161677	2787	0.04383406
161677	3556	0.04383406
161677	3605	0.04383406
161677	4218	0.04383406
161744	581	0.047383256
161744	6198	0.047383253
161744	2552	0.04738325
161744	4342	0.04738325
161744	719	0.047383245
161744	1349	0.047383245
161744	3556	0.047383245
161744	875	0.04738324
161744	2787	0.04738324
161744	3605	0.04738324
161750	581	0.05576121
161750	6198	0.05576121
161750	2552	0.055761203
161750	3556	0.055761203
161750	4342	0.055761203
161750	1349	0.0557612
161750	719	0.055761196
161750	2787	0.055761196
161750	3605	0.055761196
161750	4218	0.055761196
161752	581	0.05047606
161752	4342	0.05047606
161752	6198	0.05047606
161752	719	0.050476052
161752	1349	0.050476052
161752	2552	0.050476052
161752	3556	0.050476052
161752	3605	0.050476052
161752	875	0.050476044
161752	880	0.050476044
161755	581	0.06051425
161755	2552	0.06051425
161755	4342	0.06051425
161755	6198	0.060514245
161755	719	0.06051424
161755	3556	0.06051424
161755	1349	0.060514238
161755	875	0.060514234
161755	3605	0.060514234
161755	3756	0.060514234
161831	581	0.061126977
161831	2552	0.061126977
161831	6198	0.061126977
161831	4342	0.061126973
161831	719	0.06112697
161831	1349	0.06112697
161831	3556	0.061126966
161831	875	0.061126962
161831	2651	0.061126962
161831	2787	0.061126962
161870	581	0.04293192
161870	6198	0.04293192
161870	2552	0.042931918
161870	4342	0.042931918
161870	719	0.042931914
161870	1349	0.042931914
161870	3556	0.042931914
161870	3605	0.042931914
161870	875	0.04293191
161870	3756	0.04293191
161880	581	0.052288964
161880	2552	0.052288964
161880	6198	0.052288964
161880	4342	0.05228896
161880	1349	0.052288957
161880	3556	0.052288957
161880	3605	0.052288957
161880	719	0.052288953
161880	3756	0.052288953
161880	875	0.05228895
161882	581	0.054759763
161882	4342	0.054759763
161882	6198	0.054759763
161882	2552	0.05475976
161882	719	0.054759756
161882	1349	0.054759756
161882	3556	0.054759756
161882	365	0.05475975
161882	875	0.05475975
161882	2651	0.05475975
161903	581	0.05973328
161903	6198	0.059733275
161903	2552	0.05973327
161903	4342	0.05973327
161903	1349	0.059733268
161903	719	0.059733264
161903	2787	0.059733264
161903	3556	0.059733264
161903	3605	0.059733264
161903	3756	0.059733264
161936	581	0.052855715
161936	4342	0.05285571
161936	6198	0.05285571
161936	2552	0.052855708
161936	3556	0.052855708
161936	719	0.052855704
161936	1349	0.052855704
161936	3756	0.052855704
161936	875	0.0528557
161936	880	0.0528557
161974	581	0.05776495
161974	2552	0.057764947
161974	4342	0.057764947
161974	6198	0.057764947
161974	3556	0.057764944
161974	719	0.05776494
161974	1349	0.05776494
161974	3605	0.05776494
161974	875	0.057764936
161974	4218	0.057764936
162001	6198	0.059131064
162001	581	0.05913106
162001	719	0.059131056
162001	1349	0.059131056
162001	2552	0.059131056
162001	4342	0.059131056
162001	3556	0.059131052
162001	2787	0.05913105
162001	3605	0.05913105
162001	3663	0.05913105
162014	581	0.041045144
162014	6198	0.041045144
162014	719	0.041045137
162014	1349	0.041045137
162014	2552	0.041045137
162014	3556	0.041045137
162014	4342	0.041045137
162014	3605	0.041045133
162014	365	0.04104513
162014	875	0.04104513
162019	581	0.06104803
162019	2552	0.06104803
162019	6198	0.06104803
162019	4342	0.061048027
162019	1349	0.061048023
162019	3556	0.061048023
162019	719	0.06104802
162019	875	0.061048016
162019	2787	0.061048016
162019	3605	0.061048016
162030	581	0.054439418
162030	4342	0.054439418
162030	6198	0.054439418
162030	2552	0.054439414
162030	1349	0.05443941
162030	3556	0.054439407
162030	3605	0.054439407
162030	719	0.054439403
162030	875	0.054439403
162030	880	0.054439403
162121	581	0.053075448
162121	6198	0.053075448
162121	2552	0.05307544
162121	4342	0.05307544
162121	719	0.053075437
162121	1349	0.053075437
162121	3556	0.053075433
162121	3605	0.053075433
162121	3756	0.053075433
162121	4366	0.053075433
162155	581	0.036852937
162155	2552	0.036852933
162155	4342	0.036852933
162155	6198	0.036852933
162155	1349	0.03685293
162155	719	0.036852926
162155	3556	0.036852926
162155	3605	0.036852926
162155	3756	0.036852926
162155	4218	0.036852926
162219	581	0.048084266
162219	6198	0.048084266
162219	2552	0.048084263
162219	1349	0.04808426
162219	3556	0.04808426
162219	4342	0.04808426
162219	719	0.048084255
162219	875	0.048084255
162219	2651	0.04808425
162219	2787	0.04808425
162264	581	0.057818178
162264	4342	0.057818174
162264	6198	0.057818174
162264	2552	0.05781817
162264	719	0.057818167
162264	875	0.057818167
162264	3556	0.057818167
162264	1349	0.057818163
162264	2787	0.057818163
162264	3756	0.057818163
162311	581	0.05541429
162311	2552	0.05541429
162311	6198	0.05541429
162311	4342	0.055414286
162311	1349	0.05541428
162311	3556	0.05541428
162311	719	0.055414278
162311	875	0.055414274
162311	3605	0.055414274
162311	3756	0.055414274
162376	581	0.07228953
162376	2552	0.07228952
162376	4342	0.07228952
162376	719	0.07228951
162376	1349	0.07228951
162376	3556	0.07228951
162376	6198	0.07228951
162376	2787	0.072289504
162376	3605	0.072289504
162376	365	0.0722895
162380	581	0.05532898
162380	2552	0.055328973
162380	4342	0.055328973
162380	6198	0.055328973
162380	719	0.05532897
162380	3556	0.05532897
162380	875	0.055328965
162380	1349	0.055328965
162380	2787	0.055328965
162380	3605	0.05532896
162538	581	0.06755029
162538	2552	0.06755029
162538	4342	0.06755029
162538	6198	0.06755028
162538	719	0.06755027
162538	875	0.06755027
162538	1349	0.06755027
162538	2787	0.06755027
162538	3556	0.06755027
162538	3605	0.06755027
162562	581	0.072346896
162562	4342	0.07234689
162562	6198	0.07234689
162562	719	0.07234688
162562	2552	0.07234688
162562	1349	0.07234687
162562	3556	0.07234687
162562	3605	0.07234687
162562	365	0.072346866
162562	875	0.072346866
162590	581	0.06193982
162590	6198	0.06193982
162590	4342	0.061939817
162590	2552	0.061939813
162590	719	0.06193981
162590	1349	0.06193981
162590	3556	0.061939806
162590	875	0.061939802
162590	2787	0.061939802
162590	3605	0.061939802
162610	581	0.05085747
162610	2552	0.05085747
162610	4342	0.05085747
162610	6198	0.05085747
162610	719	0.050857462
162610	1349	0.050857462
162610	3556	0.050857462
162610	875	0.05085746
162610	2787	0.05085746
162610	3605	0.05085746
162626	581	0.05089304
162626	2552	0.05089304
162626	4342	0.05089304
162626	6198	0.05089304
162626	719	0.05089303
162626	1349	0.05089303
162626	3556	0.05089303
162626	3605	0.05089303
162626	875	0.050893024
162626	880	0.050893024
162662	581	0.06843346
162662	2552	0.06843346
162662	6198	0.06843346
162662	4342	0.068433456
162662	719	0.06843345
162662	1349	0.06843345
162662	2787	0.06843345
162662	3556	0.06843345
162662	3605	0.06843345
162662	875	0.06843344
162671	581	0.08237838
162671	6198	0.08237838
162671	719	0.08237837
162671	2552	0.08237837
162671	4342	0.08237837
162671	875	0.082378365
162671	1349	0.082378365
162671	3556	0.082378365
162671	3605	0.082378365
162671	365	0.08237836
162738	581	0.08155676
162738	6198	0.08155676
162738	1349	0.08155675
162738	2552	0.08155675
162738	4342	0.08155675
162738	719	0.081556745
162738	3556	0.081556745
162738	3605	0.081556745
162738	875	0.08155674
162738	2787	0.08155674
162762	581	0.066079766
162762	2552	0.066079766
162762	4342	0.066079766
162762	6198	0.066079766
162762	719	0.06607976
162762	875	0.06607976
162762	1349	0.06607976
162762	3556	0.06607976
162762	365	0.06607975
162762	880	0.06607975
162780	581	0.05994429
162780	2552	0.059944287
162780	4342	0.059944287
162780	6198	0.059944287
162780	719	0.05994428
162780	875	0.05994428
162780	1349	0.05994428
162780	3556	0.05994428
162780	3605	0.05994428
162780	3756	0.05994428
162827	6198	0.043609172
162827	581	0.04360917
162827	4342	0.04360917
162827	719	0.043609165
162827	2552	0.043609165
162827	3556	0.043609165
162827	1349	0.04360916
162827	875	0.043609157
162827	1211	0.043609157
162827	1958	0.043609157
162840	581	0.054916292
162840	6198	0.054916292
162840	4342	0.05491629
162840	2552	0.054916285
162840	1349	0.05491628
162840	719	0.054916278
162840	875	0.054916278
162840	2787	0.054916278
162840	3556	0.054916278
162840	3605	0.054916278
162849	581	0.054865457
162849	4342	0.054865457
162849	6198	0.054865457
162849	2552	0.054865453
162849	1349	0.05486545
162849	3556	0.05486545
162849	3605	0.05486545
162849	719	0.054865446
162849	875	0.054865442
162849	2651	0.054865442
162886	2552	0.0853834
162886	6198	0.0853834
162886	581	0.08538339
162886	4342	0.08538339
162886	719	0.085383385
162886	1349	0.085383385
162886	3556	0.085383385
162886	875	0.08538338
162886	2651	0.08538338
162886	3605	0.08538338
163169	581	0.04990827
163169	2552	0.04990827
163169	4342	0.04990827
163169	719	0.049908265
163169	6198	0.049908265
163169	875	0.049908258
163169	1349	0.049908258
163169	3556	0.049908258
163169	3605	0.049908258
163169	3756	0.049908258
163194	581	0.054047573
163194	2552	0.05404757
163194	4342	0.05404757
163194	6198	0.05404757
163194	719	0.054047562
163194	1349	0.054047562
163194	3556	0.054047562
163194	3605	0.054047562
163194	875	0.05404756
163194	880	0.054047555
163202	581	0.08052482
163202	6198	0.08052481
163202	2552	0.0805248
163202	4342	0.0805248
163202	719	0.080524795
163202	1349	0.080524795
163202	3605	0.080524795
163202	875	0.08052479
163202	880	0.08052479
163202	2651	0.08052479
163302	581	0.05808056
163302	6198	0.05808056
163302	2552	0.058080554
163302	4342	0.058080554
163302	719	0.05808055
163302	1349	0.05808055
163302	3556	0.05808055
163302	3605	0.05808055
163302	875	0.058080547
163302	2787	0.058080547
163307	581	0.06750642
163307	6198	0.06750641
163307	1349	0.0675064
163307	2552	0.0675064
163307	3556	0.0675064
163307	3605	0.0675064
163307	4342	0.0675064
163307	719	0.067506395
163307	3756	0.067506395
163307	4366	0.067506395
163319	4342	0.06640157
163319	6198	0.06640157
163319	581	0.06640156
163319	2552	0.06640156
163319	719	0.066401556
163319	1349	0.066401556
163319	3605	0.066401556
163319	875	0.06640155
163319	2787	0.06640155
163319	3556	0.06640155
163326	581	0.062029928
163326	2552	0.06202992
163326	4342	0.06202992
163326	6198	0.06202992
163326	719	0.062029913
163326	1349	0.062029913
163326	3556	0.062029913
163326	875	0.06202991
163326	3605	0.06202991
163326	3756	0.06202991
163329	581	0.06198614
163329	6198	0.061986137
163329	2552	0.061986133
163329	4342	0.061986133
163329	719	0.06198613
163329	875	0.061986126
163329	1349	0.061986126
163329	3556	0.061986126
163329	3605	0.061986122
163329	3663	0.061986122
163335	581	0.05986283
163335	2552	0.059862822
163335	4342	0.059862822
163335	6198	0.059862822
163335	1349	0.05986282
163335	719	0.059862815
163335	875	0.059862815
163335	3556	0.059862815
163335	3605	0.059862815
163335	2651	0.05986281
163358	2552	0.07136375
163358	581	0.07136374
163358	719	0.07136374
163358	4342	0.07136374
163358	6198	0.07136374
163358	875	0.07136373
163358	1349	0.07136373
163358	3556	0.07136373
163358	3605	0.07136373
163358	2651	0.071363725
163415	581	0.060839355
163415	4342	0.06083935
163415	6198	0.06083935
163415	2552	0.060839348
163415	719	0.06083934
163415	875	0.06083934
163415	1349	0.06083934
163415	3556	0.06083934
163415	3605	0.06083934
163415	3756	0.060839336
163419	581	0.052699037
163419	4342	0.052699037
163419	6198	0.052699037
163419	2552	0.052699033
163419	719	0.05269903
163419	1349	0.05269903
163419	3556	0.05269903
163419	875	0.052699026
163419	3605	0.052699026
163419	365	0.052699022
163430	581	0.052643206
163430	2552	0.052643202
163430	4342	0.052643202
163430	6198	0.052643202
163430	719	0.052643195
163430	1349	0.052643195
163430	3556	0.052643195
163430	3605	0.052643195
163430	2651	0.05264319
163430	365	0.052643187
163433	581	0.048880093
163433	2552	0.048880085
163433	4342	0.048880085
163433	6198	0.048880085
163433	719	0.04888008
163433	1349	0.04888008
163433	3556	0.04888008
163433	875	0.048880078
163433	3422	0.048880078
163433	3605	0.048880078
163443	6198	0.05167607
163443	581	0.051676065
163443	2552	0.051676065
163443	4342	0.051676065
163443	719	0.051676057
163443	1349	0.051676057
163443	2787	0.051676057
163443	3556	0.051676057
163443	3605	0.051676057
163443	875	0.051676054
163467	581	0.046339676
163467	6198	0.046339676
163467	1349	0.04633967
163467	2552	0.04633967
163467	3556	0.04633967
163467	4342	0.04633967
163467	719	0.046339665
163467	3605	0.046339665
163467	365	0.04633966
163467	875	0.04633966
163488	581	0.0880223
163488	4342	0.08802229
163488	6198	0.08802229
163488	2552	0.088022284
163488	719	0.08802228
163488	1349	0.08802228
163488	2787	0.08802228
163488	3556	0.08802228
163488	3605	0.08802228
163488	875	0.08802227
163534	581	0.07785183
163534	2552	0.077851824
163534	6198	0.077851824
163534	719	0.07785182
163534	1349	0.07785182
163534	3556	0.07785182
163534	4342	0.07785182
163534	875	0.07785181
163534	3756	0.07785181
163534	365	0.0778518
163570	581	0.090350345
163570	6198	0.09035034
163570	719	0.09035033
163570	1349	0.09035033
163570	2552	0.09035033
163570	3556	0.09035033
163570	4342	0.09035033
163570	875	0.090350315
163570	880	0.090350315
163570	2651	0.090350315
163579	581	0.069870636
163579	2552	0.069870636
163579	4342	0.069870636
163579	6198	0.069870636
163579	719	0.06987063
163579	1349	0.06987063
163579	3556	0.06987063
163579	3605	0.06987063
163579	365	0.06987062
163579	875	0.06987062
163600	581	0.053461522
163600	6198	0.053461522
163600	4342	0.05346152
163600	1349	0.053461514
163600	2552	0.053461514
163600	3556	0.053461514
163600	3605	0.053461514
163600	719	0.05346151
163600	2787	0.05346151
163600	365	0.053461507
163612	581	0.05372838
163612	2552	0.053728376
163612	6198	0.053728376
163612	4342	0.05372837
163612	719	0.053728368
163612	1349	0.053728368
163612	3556	0.053728368
163612	3605	0.053728368
163612	2651	0.053728364
163612	2787	0.053728364
163676	581	0.06727101
163676	2552	0.06727101
163676	4342	0.06727101
163676	6198	0.06727101
163676	719	0.067270994
163676	1349	0.067270994
163676	2651	0.067270994
163676	2787	0.067270994
163676	3556	0.067270994
163676	3605	0.067270994
163759	581	0.06149827
163759	2552	0.06149827
163759	6198	0.06149827
163759	4342	0.061498266
163759	719	0.06149826
163759	875	0.061498255
163759	1349	0.061498255
163759	2787	0.061498255
163759	3556	0.061498255
163759	3605	0.061498255
163761	581	0.06415762
163761	4342	0.06415762
163761	6198	0.06415762
163761	2552	0.06415761
163761	719	0.064157605
163761	875	0.064157605
163761	1349	0.064157605
163761	2651	0.064157605
163761	3556	0.064157605
163761	3605	0.064157605
163796	581	0.047892183
163796	2552	0.047892183
163796	4342	0.047892183
163796	6198	0.047892183
163796	719	0.047892176
163796	1349	0.047892176
163796	2787	0.047892176
163796	3556	0.047892176
163796	4218	0.047892176
163796	875	0.047892172
163804	581	0.0798734
163804	2552	0.0798734
163804	4342	0.0798734
163804	6198	0.0798734
163804	719	0.07987338
163804	1349	0.07987338
163804	2787	0.07987338
163804	3556	0.07987338
163804	3605	0.07987338
163804	3756	0.07987338
163851	581	0.0596558
163851	6198	0.0596558
163851	4342	0.059655797
163851	1349	0.059655793
163851	2552	0.059655793
163851	719	0.05965579
163851	3556	0.05965579
163851	875	0.059655786
163851	2787	0.059655786
163851	3605	0.059655786
163876	581	0.056399666
163876	4342	0.056399666
163876	6198	0.056399666
163876	2552	0.056399662
163876	719	0.05639966
163876	1349	0.05639966
163876	3605	0.05639966
163876	875	0.056399655
163876	3556	0.056399655
163876	880	0.05639965
163973	581	0.079571396
163973	2552	0.079571396
163973	4342	0.079571396
163973	6198	0.079571396
163973	719	0.07957138
163973	875	0.07957138
163973	1349	0.07957138
163973	2651	0.07957138
163973	2787	0.07957138
163973	3556	0.07957138
164027	581	0.0489255
164027	2552	0.048925497
164027	4342	0.048925497
164027	6198	0.048925497
164027	719	0.04892549
164027	1349	0.04892549
164027	3556	0.04892549
164027	3605	0.04892549
164027	875	0.048925485
164027	2787	0.048925485
164096	581	0.08490473
164096	2552	0.08490473
164096	4342	0.08490473
164096	6198	0.08490473
164096	719	0.08490472
164096	1349	0.08490472
164096	3556	0.084904715
164096	3605	0.084904715
164096	3756	0.084904715
164096	4218	0.084904715
164105	581	0.04803704
164105	2552	0.048037037
164105	4342	0.048037037
164105	6198	0.048037037
164105	719	0.04803703
164105	1349	0.04803703
164105	3556	0.04803703
164105	875	0.048037026
164105	2787	0.048037026
164105	3605	0.048037026
164301	581	0.053055175
164301	2552	0.053055175
164301	6198	0.053055175
164301	4342	0.05305517
164301	719	0.053055163
164301	1349	0.053055163
164301	3556	0.053055163
164301	875	0.05305516
164301	2651	0.05305516
164301	2787	0.05305516
164323	581	0.069493085
164323	2552	0.069493085
164323	4342	0.069493085
164323	6198	0.069493085
164323	3556	0.06949308
164323	3605	0.06949308
164323	365	0.06949307
164323	719	0.06949307
164323	875	0.06949307
164323	1349	0.06949307
164425	581	0.044782713
164425	6198	0.04478271
164425	719	0.044782706
164425	1349	0.044782706
164425	2552	0.044782706
164425	3556	0.044782706
164425	4342	0.044782706
164425	3605	0.044782702
164425	365	0.0447827
164425	875	0.0447827
164480	581	0.06019865
164480	6198	0.06019865
164480	2552	0.060198642
164480	4342	0.060198642
164480	1349	0.06019864
164480	3556	0.06019864
164480	719	0.060198635
164480	875	0.060198635
164480	2787	0.060198635
164480	3605	0.060198635
164492	581	0.055942684
164492	2552	0.055942677
164492	4342	0.055942677
164492	6198	0.055942677
164492	719	0.05594267
164492	1349	0.05594267
164492	3556	0.05594267
164492	3605	0.05594267
164492	875	0.055942666
164492	365	0.055942662
164518	581	0.06667309
164518	6198	0.06667309
164518	719	0.066673085
164518	1349	0.066673085
164518	2552	0.066673085
164518	4342	0.066673085
164518	2787	0.06667308
164518	3556	0.06667308
164518	3605	0.06667308
164518	365	0.06667307
164533	581	0.066262454
164533	2552	0.06626245
164533	4342	0.06626245
164533	6198	0.06626245
164533	719	0.06626244
164533	1349	0.06626244
164533	3556	0.06626244
164533	4218	0.06626244
164533	875	0.06626243
164533	2787	0.06626243
164549	581	0.050170712
164549	2552	0.050170712
164549	6198	0.050170712
