276847	581	0.06149032
164549	4342	0.05017071
164549	719	0.050170705
164549	1349	0.050170705
164549	3556	0.050170705
164549	875	0.050170697
164549	880	0.050170697
164549	1173	0.050170697
164581	581	0.06128315
164581	2552	0.06128315
164581	6198	0.06128315
164581	719	0.06128314
164581	4342	0.06128314
164581	3556	0.061283138
164581	875	0.061283134
164581	1349	0.061283134
164581	3605	0.061283134
164581	3756	0.061283134
164584	581	0.051988985
164584	2552	0.05198898
164584	4342	0.05198898
164584	6198	0.05198898
164584	719	0.051988974
164584	1349	0.051988974
164584	3556	0.051988974
164584	3605	0.051988974
164584	875	0.05198897
164584	3756	0.05198897
164675	581	0.075867295
164675	4342	0.075867295
164675	6198	0.075867295
164675	719	0.07586729
164675	2552	0.07586729
164675	1349	0.07586728
164675	2787	0.07586728
164675	3556	0.07586728
164675	3605	0.07586728
164675	875	0.07586727
164728	581	0.07816485
164728	719	0.078164846
164728	2552	0.078164846
164728	4342	0.078164846
164728	6198	0.078164846
164728	3556	0.07816484
164728	3605	0.07816484
164728	875	0.07816483
164728	1349	0.07816483
164728	2651	0.07816483
164775	581	0.05291009
164775	2552	0.052910082
164775	4342	0.052910082
164775	6198	0.052910082
164775	3556	0.05291008
164775	719	0.052910075
164775	1349	0.052910075
164775	3605	0.052910075
164775	3756	0.052910075
164775	365	0.05291007
164828	6198	0.05946868
164828	581	0.059468675
164828	2552	0.05946867
164828	4342	0.05946867
164828	1349	0.059468668
164828	719	0.059468664
164828	3556	0.059468664
164828	3605	0.059468664
164828	2787	0.05946866
164828	875	0.059468657
164870	581	0.046073116
164870	4342	0.046073113
164870	6198	0.046073113
164870	2552	0.04607311
164870	719	0.046073105
164870	1349	0.046073105
164870	3556	0.046073105
164870	3756	0.046073105
164870	365	0.0460731
164870	875	0.0460731
164906	6198	0.052471694
164906	581	0.05247169
164906	2552	0.05247169
164906	4342	0.05247169
164906	719	0.052471682
164906	1349	0.052471682
164906	3556	0.052471682
164906	3605	0.052471682
164906	875	0.05247168
164906	2787	0.05247168
164926	581	0.052499335
164926	2552	0.05249933
164926	4342	0.05249933
164926	6198	0.05249933
164926	719	0.052499324
164926	1349	0.052499324
164926	3556	0.052499324
164926	3605	0.052499324
164926	875	0.05249932
164926	3756	0.05249932
165073	581	0.061586525
165073	2552	0.06158652
165073	4342	0.06158652
165073	6198	0.06158652
165073	719	0.061586514
165073	1349	0.061586514
165073	3556	0.061586514
165073	365	0.061586507
165073	875	0.061586507
165073	880	0.061586507
165183	581	0.09119022
165183	2552	0.09119022
165183	4342	0.09119022
165183	6198	0.09119022
165183	1349	0.09119021
165183	3556	0.09119021
165183	719	0.091190204
165183	875	0.091190204
165183	3605	0.091190204
165183	3756	0.091190204
165232	581	0.060090657
165232	2552	0.060090654
165232	6198	0.060090654
165232	4342	0.06009065
165232	719	0.060090646
165232	1349	0.060090646
165232	3556	0.060090646
165232	3605	0.060090646
165232	2787	0.060090642
165232	875	0.06009064
165267	581	0.057082456
165267	2552	0.057082456
165267	6198	0.057082456
165267	4342	0.057082452
165267	719	0.05708245
165267	1349	0.05708245
165267	3556	0.05708245
165267	875	0.057082444
165267	3605	0.057082444
165267	3756	0.057082444
165268	581	0.063672654
165268	2552	0.063672654
165268	6198	0.063672654
165268	719	0.06367265
165268	1349	0.06367265
165268	3605	0.06367265
165268	4342	0.06367265
165268	875	0.06367264
165268	880	0.06367264
165268	2787	0.06367264
165308	4342	0.06543887
165308	6198	0.06543887
165308	1349	0.06543886
165308	2552	0.06543886
165308	365	0.06543885
165308	719	0.06543885
165308	875	0.06543885
165308	1958	0.06543885
165308	2651	0.06543885
165308	2787	0.06543885
165319	581	0.0942176
165319	2552	0.09421758
165319	4342	0.09421758
165319	6198	0.09421758
165319	3556	0.094217576
165319	719	0.09421757
165319	3605	0.09421757
165319	3756	0.09421757
165319	5147	0.09421757
165319	365	0.09421756
165345	581	0.07017724
165345	2552	0.07017724
165345	4342	0.07017724
165345	6198	0.07017724
165345	719	0.070177235
165345	1349	0.070177235
165345	3556	0.070177235
165345	3756	0.070177235
165345	365	0.07017723
165345	875	0.07017723
165425	581	0.039341297
165425	2552	0.039341293
165425	4342	0.039341293
165425	6198	0.039341293
165425	1349	0.03934129
165425	719	0.039341286
165425	2787	0.039341286
165425	3556	0.039341286
165425	3605	0.039341286
165425	4218	0.039341286
165512	581	0.06176021
165512	2552	0.061760206
165512	4342	0.061760206
165512	6198	0.061760206
165512	719	0.0617602
165512	875	0.061760195
165512	1349	0.061760195
165512	3556	0.061760195
165512	3605	0.061760195
165512	3756	0.061760195
165516	4342	0.05874502
165516	6198	0.05874502
165516	581	0.058745015
165516	2552	0.058745015
165516	719	0.058745008
165516	3556	0.058745008
165516	875	0.058745004
165516	1349	0.058745004
165516	3605	0.058745004
165516	3756	0.058745004
165576	581	0.04510292
165576	2552	0.045102917
165576	4342	0.045102917
165576	6198	0.045102917
165576	719	0.045102913
165576	3556	0.045102913
165576	875	0.04510291
165576	1349	0.04510291
165576	3605	0.04510291
165576	3756	0.04510291
165582	581	0.06502439
165582	719	0.065024376
165582	1349	0.065024376
165582	2552	0.065024376
165582	3556	0.065024376
165582	3605	0.065024376
165582	4342	0.065024376
165582	6198	0.065024376
165582	4218	0.06502437
165582	97	0.06502436
165669	581	0.05807858
165669	2552	0.058078572
165669	4342	0.058078572
165669	6198	0.058078572
165669	1349	0.05807857
165669	719	0.058078565
165669	3556	0.058078565
165669	3756	0.058078565
165669	875	0.05807856
165669	365	0.058078557
165758	581	0.09982802
165758	6198	0.09982802
165758	2552	0.09982801
165758	4342	0.09982801
165758	1349	0.099828005
165758	3556	0.099828005
165758	719	0.099828
165758	875	0.09982799
165758	2651	0.09982799
165758	2787	0.09982799
165769	581	0.054366384
165769	2552	0.05436638
165769	4342	0.05436638
165769	6198	0.05436638
165769	719	0.054366373
165769	1349	0.054366373
165769	3556	0.054366373
165769	2787	0.05436637
165769	3605	0.05436637
165769	3663	0.05436637
165806	581	0.0635448
165806	6198	0.0635448
165806	2552	0.063544795
165806	3556	0.063544795
165806	4342	0.063544795
165806	719	0.06354479
165806	1349	0.06354479
165806	3756	0.06354479
165806	365	0.06354478
165806	875	0.06354478
165866	581	0.08122428
165866	2552	0.08122426
165866	4342	0.08122426
165866	6198	0.08122426
165866	719	0.081224255
165866	1349	0.081224255
165866	875	0.08122425
165866	880	0.08122425
165866	3422	0.08122425
165866	3556	0.08122425
165884	581	0.047980856
165884	6198	0.047980856
165884	2552	0.047980852
165884	3556	0.047980852
165884	4342	0.047980852
165884	719	0.04798085
165884	875	0.047980845
165884	1349	0.047980845
165884	2787	0.047980845
165884	3605	0.047980845
165914	6198	0.06081533
165914	581	0.060815327
165914	2552	0.060815327
165914	4342	0.060815327
165914	719	0.06081532
165914	1349	0.06081532
165914	3556	0.06081532
165914	2787	0.060815316
165914	3605	0.060815316
165914	875	0.060815312
165987	581	0.055353787
165987	2552	0.055353783
165987	4342	0.055353783
165987	6198	0.055353783
165987	3556	0.05535378
165987	719	0.055353776
165987	1349	0.055353776
165987	3605	0.055353776
165987	875	0.055353772
165987	2787	0.055353772
166017	581	0.05809667
166017	2552	0.05809667
166017	4342	0.05809667
166017	6198	0.05809667
166017	719	0.05809666
166017	3556	0.05809666
166017	875	0.058096655
166017	880	0.058096655
166017	1349	0.058096655
166017	3605	0.058096655
166030	581	0.03704728
166030	2552	0.03704728
166030	4342	0.03704728
166030	6198	0.03704728
166030	719	0.037047278
166030	875	0.037047274
166030	1349	0.037047274
166030	3422	0.037047274
166030	3556	0.037047274
166030	3605	0.037047274
166123	6198	0.10459965
166123	1349	0.10459964
166123	2552	0.10459964
166123	4342	0.10459964
166123	581	0.10459963
166123	3605	0.10459963
166123	719	0.104599625
166123	875	0.104599625
166123	880	0.104599625
166123	2787	0.104599625
166141	581	0.06608781
166141	2552	0.06608781
166141	4342	0.06608781
166141	6198	0.06608781
166141	719	0.066087805
166141	3556	0.066087805
166141	875	0.0660878
166141	1349	0.0660878
166141	2787	0.0660878
166141	3422	0.0660878
166291	581	0.050884172
166291	2552	0.050884172
166291	4342	0.050884172
166291	6198	0.050884172
166291	719	0.050884165
166291	1349	0.050884165
166291	3556	0.050884165
166291	3605	0.05088416
166291	365	0.050884157
166291	875	0.050884157
166327	581	0.05646371
166327	2552	0.05646371
166327	4342	0.05646371
166327	6198	0.05646371
166327	719	0.056463704
166327	1349	0.056463704
166327	3556	0.056463704
166327	3605	0.0564637
166327	4218	0.0564637
166327	875	0.056463696
166391	581	0.058745407
166391	6198	0.058745407
166391	4342	0.058745403
166391	1349	0.0587454
166391	2552	0.0587454
166391	719	0.058745395
166391	3556	0.058745395
166391	3605	0.058745395
166391	875	0.05874539
166391	2787	0.05874539
166409	581	0.044377528
166409	6198	0.044377528
166409	2552	0.044377524
166409	4342	0.044377524
166409	719	0.04437752
166409	1349	0.04437752
166409	3556	0.04437752
166409	875	0.044377517
166409	3605	0.044377517
166409	365	0.044377513
166492	581	0.046050444
166492	4342	0.04605044
166492	6198	0.04605044
166492	719	0.046050437
166492	2552	0.046050437
166492	1349	0.046050433
166492	3556	0.046050433
166492	875	0.04605043
166492	1958	0.04605043
166492	2651	0.04605043
166596	581	0.07702032
166596	2552	0.07702032
166596	4342	0.07702032
166596	6198	0.07702032
166596	719	0.0770203
166596	875	0.0770203
166596	1349	0.0770203
166596	3556	0.0770203
166596	3605	0.0770203
166596	3756	0.0770203
166639	581	0.05353818
166639	6198	0.053538177
166639	2552	0.053538173
166639	4342	0.053538173
166639	719	0.053538166
166639	1349	0.053538166
166639	3556	0.053538166
166639	3605	0.053538166
166639	875	0.053538162
166639	3663	0.053538162
166646	581	0.066010825
166646	6198	0.066010825
166646	719	0.06601082
166646	2552	0.06601082
166646	3556	0.06601082
166646	4342	0.06601082
166646	1349	0.06601081
166646	2787	0.06601081
166646	3605	0.06601081
166646	365	0.0660108
166753	581	0.057666756
166753	2552	0.057666756
166753	6198	0.057666756
166753	3556	0.05766675
166753	4342	0.05766675
166753	719	0.057666745
166753	1349	0.057666745
166753	875	0.05766674
166753	2787	0.05766674
166753	3605	0.05766674
166758	581	0.0571059
166758	6198	0.0571059
166758	2552	0.057105895
166758	4342	0.057105895
166758	1349	0.05710589
166758	3556	0.05710589
166758	719	0.057105888
166758	3605	0.057105888
166758	875	0.057105884
166758	2787	0.057105884
166824	581	0.054812245
166824	4342	0.05481224
166824	6198	0.05481224
166824	2552	0.054812238
166824	719	0.054812234
166824	1349	0.054812234
166824	2787	0.05481223
166824	3556	0.05481223
166824	3605	0.05481223
166824	3756	0.054812226
166825	581	0.059018515
166825	2552	0.059018515
166825	6198	0.059018515
166825	4342	0.05901851
166825	719	0.059018508
166825	1349	0.059018508
166825	3556	0.059018504
166825	3605	0.059018504
166825	875	0.0590185
166825	880	0.0590185
166828	6198	0.06482571
166828	581	0.064825706
166828	2552	0.064825706
166828	4342	0.064825706
166828	719	0.0648257
166828	875	0.0648257
166828	1349	0.0648257
166828	3556	0.0648257
166828	3605	0.0648257
166828	3663	0.0648257
166830	581	0.06435351
166830	2552	0.06435351
166830	4342	0.06435351
166830	6198	0.0643535
166830	719	0.064353496
166830	875	0.064353496
166830	1349	0.064353496
166830	3556	0.064353496
166830	3605	0.064353496
166830	3756	0.064353496
166891	581	0.045007985
166891	6198	0.045007985
166891	719	0.04500798
166891	2552	0.04500798
166891	3556	0.04500798
166891	4342	0.04500798
166891	1349	0.045007978
166891	875	0.045007974
166891	2787	0.045007974
166891	3605	0.045007974
166922	581	0.062386088
166922	6198	0.062386088
166922	1349	0.06238608
166922	2552	0.06238608
166922	4342	0.06238608
166922	719	0.062386077
166922	3556	0.062386077
166922	875	0.062386073
166922	2651	0.062386073
166922	2787	0.062386073
167038	581	0.043357182
167038	4342	0.043357182
167038	6198	0.043357182
167038	2552	0.04335718
167038	719	0.043357175
167038	3556	0.043357175
167038	875	0.04335717
167038	1349	0.04335717
167038	2651	0.04335717
167038	2787	0.04335717
167052	581	0.05244297
167052	6198	0.052442968
167052	2552	0.052442964
167052	4342	0.052442964
167052	719	0.05244296
167052	1349	0.05244296
167052	3556	0.05244296
167052	3605	0.052442957
167052	365	0.052442953
167052	875	0.052442953
167176	581	0.055465855
167176	2552	0.055465855
167176	4342	0.055465855
167176	6198	0.055465855
167176	719	0.055465847
167176	1349	0.055465847
167176	3556	0.055465847
167176	3605	0.055465847
167176	875	0.05546584
167176	880	0.05546584
167189	581	0.049699873
167189	4342	0.04969987
167189	2552	0.049699865
167189	6198	0.049699865
167189	719	0.049699858
167189	1349	0.049699858
167189	3556	0.049699858
167189	3605	0.049699858
167189	875	0.049699854
167189	4218	0.049699854
167272	581	0.050525732
167272	6198	0.050525732
167272	4342	0.05052573
167272	1349	0.050525725
167272	2552	0.050525725
167272	3556	0.050525725
167272	3605	0.050525725
167272	719	0.05052572
167272	2787	0.05052572
167272	365	0.050525717
167327	581	0.055162914
167327	4342	0.05516291
167327	6198	0.05516291
167327	719	0.055162907
167327	2552	0.055162907
167327	3556	0.055162907
167327	1349	0.055162903
167327	3605	0.055162903
167327	365	0.0551629
167327	875	0.0551629
167349	581	0.049959708
167349	6198	0.049959708
167349	2552	0.049959704
167349	4342	0.049959704
167349	719	0.049959697
167349	1349	0.049959697
167349	2787	0.049959697
167349	3556	0.049959697
167349	3605	0.049959697
167349	3756	0.049959697
167389	581	0.07059549
167389	4342	0.07059548
167389	6198	0.07059548
167389	719	0.07059547
167389	1349	0.07059547
167389	2552	0.07059547
167389	3556	0.070595466
167389	3605	0.070595466
167389	365	0.07059546
167389	875	0.07059546
167471	581	0.0802113
167471	4342	0.0802113
167471	6198	0.0802113
167471	719	0.08021128
167471	1349	0.08021128
167471	3556	0.08021128
167471	3605	0.08021128
167471	3663	0.08021128
167471	3756	0.08021128
167471	875	0.080211274
167478	581	0.054235768
167478	6198	0.054235768
167478	2552	0.054235764
167478	4342	0.054235764
167478	719	0.05423576
167478	875	0.054235756
167478	1349	0.054235756
167478	3556	0.054235756
167478	2787	0.054235753
167478	3605	0.054235753
167494	581	0.05008146
167494	6198	0.050081458
167494	2552	0.050081454
167494	4342	0.050081454
167494	1349	0.05008145
167494	3556	0.05008145
167494	719	0.050081447
167494	875	0.050081447
167494	2787	0.050081447
167494	3605	0.050081447
167507	581	0.055444367
167507	2552	0.055444364
167507	4342	0.055444364
167507	6198	0.055444364
167507	719	0.055444356
167507	875	0.055444352
167507	1349	0.055444352
167507	3556	0.055444352
167507	3605	0.055444352
167507	365	0.05544435
167517	581	0.058993135
167517	2552	0.05899313
167517	4342	0.05899313
167517	6198	0.05899313
167517	719	0.058993123
167517	875	0.058993123
167517	1349	0.058993123
167517	3556	0.058993123
167517	3605	0.058993123
167517	2787	0.05899312
167521	581	0.0970613
167521	6198	0.0970613
167521	2552	0.09706129
167521	4342	0.09706129
167521	3556	0.097061284
167521	719	0.09706128
167521	1349	0.09706128
167521	3605	0.09706128
167521	4218	0.09706128
167521	875	0.09706127
167556	581	0.054001898
167556	6198	0.054001898
167556	2552	0.054001894
167556	719	0.05400189
167556	3605	0.05400189
167556	4342	0.05400189
167556	1349	0.054001886
167556	3556	0.054001886
167556	875	0.054001883
167556	2787	0.054001883
167562	581	0.058488347
167562	6198	0.058488347
167562	2552	0.058488343
167562	4342	0.058488343
167562	719	0.05848834
167562	3556	0.05848834
167562	875	0.058488335
167562	1349	0.058488335
167562	3605	0.058488335
167562	3756	0.058488335
167587	581	0.06315625
167587	6198	0.06315625
167587	2552	0.06315624
167587	4342	0.06315624
167587	719	0.06315623
167587	875	0.06315623
167587	880	0.06315623
167587	1349	0.06315623
167587	3556	0.06315623
167587	3605	0.06315623
167611	581	0.06938121
167611	4342	0.06938121
167611	6198	0.06938121
167611	2552	0.0693812
167611	719	0.06938119
167611	875	0.06938119
167611	1349	0.06938119
167611	3556	0.06938119
167611	3605	0.06938119
167611	3756	0.06938119
167614	581	0.061587628
167614	2552	0.06158762
167614	6198	0.06158762
167614	4342	0.061587617
167614	1349	0.061587613
167614	3556	0.061587613
167614	3605	0.061587613
167614	719	0.06158761
167614	880	0.061587606
167614	3756	0.061587606
167678	581	0.05764828
167678	6198	0.057648275
167678	2552	0.05764827
167678	4342	0.05764827
167678	3556	0.057648268
167678	719	0.057648264
167678	1349	0.057648264
167678	3605	0.057648264
167678	3756	0.057648264
167678	3663	0.05764826
167722	581	0.054790262
167722	2552	0.05479026
167722	4342	0.05479026
167722	6198	0.05479026
167722	1349	0.054790255
167722	3556	0.054790255
167722	719	0.05479025
167722	875	0.05479025
167722	3605	0.05479025
167722	3756	0.05479025
167746	581	0.062081967
167746	2552	0.062081967
167746	719	0.062081963
167746	4342	0.062081963
167746	6198	0.062081963
167746	1349	0.06208196
167746	3556	0.062081955
167746	3605	0.062081955
167746	875	0.06208195
167746	2787	0.06208195
167761	581	0.06551561
167761	2552	0.06551561
167761	6198	0.06551561
167761	4342	0.0655156
167761	719	0.06551559
167761	1349	0.06551559
167761	2787	0.06551559
167761	3556	0.06551559
167761	3605	0.06551559
167761	3663	0.06551559
167782	581	0.06822513
167782	4342	0.06822513
167782	6198	0.06822513
167782	719	0.068225116
167782	875	0.068225116
167782	1349	0.068225116
167782	2552	0.068225116
167782	2787	0.068225116
167782	3556	0.068225116
167782	3605	0.068225116
167800	581	0.075791925
167800	2552	0.07579192
167800	1349	0.07579191
167800	3605	0.07579191
167800	4342	0.07579191
167800	6198	0.07579191
167800	3556	0.0757919
167800	365	0.075791895
167800	719	0.075791895
167800	875	0.075791895
167812	581	0.09050657
167812	2552	0.09050655
167812	4342	0.09050655
167812	6198	0.09050655
167812	719	0.090506546
167812	1349	0.09050654
167812	2787	0.09050654
167812	3556	0.09050654
167812	3605	0.09050654
167812	875	0.09050653
167844	581	0.05381862
167844	2552	0.05381862
167844	4342	0.05381862
167844	6198	0.05381862
167844	719	0.053818613
167844	1349	0.053818613
167844	3556	0.053818613
167844	3605	0.053818613
167844	365	0.053818606
167844	875	0.053818606
168016	581	0.052168846
168016	6198	0.052168846
168016	4342	0.052168842
168016	719	0.05216884
168016	1349	0.05216884
168016	2552	0.05216884
168016	3556	0.05216884
168016	3605	0.052168835
168016	875	0.05216883
168016	880	0.05216883
168029	581	0.07258056
168029	6198	0.07258055
168029	719	0.072580546
168029	1349	0.072580546
168029	2552	0.072580546
168029	3556	0.072580546
168029	3605	0.072580546
168029	4342	0.072580546
168029	875	0.07258054
168029	2787	0.07258054
168034	6198	0.061976496
168034	581	0.061976492
168034	2552	0.06197649
168034	4342	0.06197649
168034	719	0.061976485
168034	1349	0.061976485
168034	3556	0.061976485
168034	875	0.061976478
168034	2787	0.061976478
168034	3605	0.061976478
168036	581	0.06733962
168036	2552	0.067339614
168036	3556	0.067339614
168036	4342	0.067339614
168036	6198	0.067339614
168036	719	0.06733961
168036	365	0.0673396
168036	875	0.0673396
168036	880	0.0673396
168036	1211	0.0673396
168047	581	0.06822054
168047	2552	0.06822054
168047	6198	0.06822054
168047	4342	0.06822053
168047	719	0.068220526
168047	1349	0.068220526
168047	2787	0.068220526
168047	3556	0.068220526
168047	3605	0.068220526
168047	365	0.06822052
168064	581	0.067479804
168064	4342	0.0674798
168064	719	0.06747979
168064	1349	0.06747979
168064	2552	0.06747979
168064	3556	0.06747979
168064	3605	0.06747979
168064	6198	0.06747979
168064	2651	0.06747978
168064	2787	0.06747978
168144	581	0.05706433
168144	2552	0.057064325
168144	4342	0.057064325
168144	6198	0.057064325
168144	719	0.057064317
168144	1349	0.057064317
168144	3556	0.057064317
168144	3605	0.057064317
168144	3756	0.057064313
168144	365	0.05706431
168216	581	0.06555277
168216	1349	0.06555277
168216	2552	0.06555277
168216	4342	0.06555277
168216	6198	0.06555277
168216	3556	0.06555276
168216	365	0.065552756
168216	719	0.065552756
168216	875	0.065552756
168216	880	0.065552756
168387	581	0.057007067
168387	2552	0.057007067
168387	4342	0.057007067
168387	6198	0.057007067
168387	719	0.05700706
168387	1349	0.05700706
168387	3556	0.05700706
168387	3605	0.05700706
168387	875	0.057007052
168387	880	0.057007052
168388	581	0.066412695
168388	4342	0.066412695
168388	6198	0.066412695
168388	719	0.06641269
168388	1349	0.06641269
168388	2552	0.06641269
168388	3556	0.06641269
168388	3605	0.06641269
168388	875	0.06641268
168388	880	0.06641268
168464	581	0.048025303
168464	4342	0.0480253
168464	719	0.048025295
168464	2552	0.048025295
168464	6198	0.048025295
168464	875	0.04802529
168464	1349	0.04802529
168464	3556	0.04802529
168464	3756	0.04802529
168464	880	0.048025288
168500	581	0.06875211
168500	2552	0.0687521
168500	6198	0.0687521
168500	719	0.068752095
168500	875	0.068752095
168500	1349	0.068752095
168500	3556	0.068752095
168500	3605	0.068752095
168500	4342	0.068752095
168500	4546	0.06875209
168642	581	0.052018248
168642	4342	0.052018248
168642	6198	0.052018248
168642	2552	0.052018244
168642	719	0.05201824
168642	1349	0.05201824
168642	3556	0.05201824
168642	3605	0.05201824
168642	875	0.052018236
168642	2787	0.052018236
168763	581	0.057796963
168763	2552	0.057796963
168763	6198	0.057796963
168763	4342	0.05779696
168763	719	0.057796955
168763	1349	0.05779695
168763	875	0.057796948
168763	2651	0.057796948
168763	2787	0.057796948
168763	3556	0.057796948
168805	581	0.04738561
168805	2552	0.047385603
168805	4342	0.047385603
168805	6198	0.047385603
168805	719	0.0473856
168805	875	0.047385596
168805	1349	0.047385596
168805	2787	0.047385596
168805	3556	0.047385596
168805	3605	0.047385596
168816	581	0.065412074
168816	1349	0.065412074
168816	2552	0.065412074
168816	4342	0.065412074
168816	6198	0.065412074
168816	719	0.06541207
168816	875	0.06541207
168816	3556	0.06541207
168816	3605	0.06541207
168816	365	0.06541206
168954	581	0.061140276
168954	2552	0.06114027
168954	4342	0.06114027
168954	6198	0.06114027
168954	719	0.06114026
168954	1349	0.06114026
168954	3556	0.06114026
168954	3605	0.06114026
168954	3756	0.06114026
168954	365	0.061140254
168971	581	0.048831806
168971	6198	0.0488318
168971	1349	0.048831798
168971	2552	0.048831798
168971	3556	0.048831798
168971	4342	0.048831798
168971	719	0.048831794
168971	3605	0.048831794
168971	875	0.04883179
168971	2787	0.04883179
168985	581	0.056638625
168985	2552	0.05663862
168985	4342	0.05663862
168985	6198	0.05663862
168985	719	0.056638613
168985	1349	0.056638613
168985	3605	0.056638613
168985	875	0.05663861
168985	3556	0.05663861
168985	880	0.056638606
168999	4342	0.044461686
168999	6198	0.044461686
168999	581	0.044461682
168999	2552	0.044461682
168999	719	0.04446168
168999	3556	0.04446168
168999	365	0.044461675
168999	875	0.044461675
168999	1349	0.044461675
168999	2787	0.044461675
169006	581	0.062490873
169006	6198	0.062490866
169006	2552	0.062490862
169006	3556	0.062490862
169006	4342	0.062490862
169006	719	0.06249086
169006	1349	0.06249086
169006	3605	0.06249086
169006	875	0.062490854
169006	3756	0.062490854
169043	581	0.090825856
169043	2552	0.090825856
169043	4342	0.090825856
169043	6198	0.090825856
169043	719	0.09082585
169043	1349	0.09082585
169043	875	0.09082584
169043	2651	0.09082584
169043	2787	0.09082584
169043	3556	0.09082584
169057	6198	0.06462814
169057	581	0.06462813
169057	719	0.064628124
169057	1349	0.064628124
169057	2552	0.064628124
169057	3556	0.064628124
169057	3605	0.064628124
169057	4342	0.064628124
169057	2787	0.06462812
169057	3578	0.06462812
169192	6198	0.054710884
169192	581	0.05471088
169192	2552	0.05471088
169192	4342	0.05471088
169192	719	0.054710872
169192	875	0.054710872
169192	1349	0.054710872
169192	3556	0.054710872
169192	3605	0.054710872
169192	2787	0.05471087
169223	581	0.06361607
169223	4342	0.06361607
169223	6198	0.06361607
169223	2552	0.06361606
169223	3605	0.06361606
169223	719	0.06361605
169223	875	0.06361605
169223	880	0.06361605
169223	1349	0.06361605
169223	2651	0.06361605
169233	581	0.049063977
169233	6198	0.049063977
169233	2552	0.049063973
169233	4342	0.049063973
169233	719	0.04906397
169233	1349	0.04906397
169233	3556	0.04906397
169233	875	0.049063966
169233	2651	0.049063962
169233	2787	0.049063962
169249	581	0.048000343
169249	6198	0.04800034
169249	2552	0.048000336
169249	3605	0.048000336
169249	4342	0.048000336
169249	719	0.048000332
169249	3556	0.048000332
169249	875	0.04800033
169249	880	0.04800033
169249	1349	0.04800033
169282	581	0.043818902
169282	2552	0.0438189
169282	4342	0.0438189
169282	6198	0.0438189
169282	719	0.043818895
169282	3556	0.043818895
169282	875	0.04381889
169282	1349	0.04381889
169282	3605	0.04381889
169282	3756	0.04381889
169309	581	0.054320943
169309	6198	0.05432094
169309	4342	0.054320935
169309	719	0.05432093
169309	1349	0.05432093
169309	2552	0.05432093
169309	3556	0.05432093
169309	3605	0.05432093
169309	875	0.054320924
169309	880	0.054320924
169310	581	0.067875445
169310	2552	0.067875445
169310	4342	0.067875445
169310	6198	0.067875445
169310	3556	0.06787544
169310	719	0.06787543
169310	875	0.06787543
169310	1349	0.06787543
169310	2787	0.06787543
169310	3605	0.06787543
169400	581	0.04678016
169400	2552	0.046780158
169400	6198	0.046780158
169400	719	0.046780154
169400	1349	0.046780154
169400	4342	0.046780154
169400	3556	0.04678015
169400	875	0.046780147
169400	2787	0.046780147
169400	3605	0.046780147
169403	581	0.04893107
169403	2552	0.048931066
169403	4342	0.048931066
169403	6198	0.048931066
169403	719	0.048931062
169403	1349	0.048931062
169403	3556	0.048931062
169403	875	0.04893106
169403	365	0.048931055
169403	880	0.048931055
169438	6198	0.056986094
169438	581	0.05698609
169438	2552	0.05698609
169438	719	0.056986086
169438	4342	0.056986086
169438	1349	0.056986082
169438	3556	0.056986082
169438	875	0.05698608
169438	2651	0.05698608
169438	2787	0.05698608
169450	581	0.05668172
169450	6198	0.056681715
169450	2552	0.05668171
169450	4342	0.05668171
169450	1349	0.056681708
