276847	581	0.06149032
169450	3605	0.056681708
169450	719	0.056681704
169450	3556	0.056681704
169450	365	0.0566817
169450	875	0.0566817
169465	581	0.06015871
169465	2552	0.060158707
169465	4342	0.060158707
169465	6198	0.060158707
169465	719	0.0601587
169465	1349	0.0601587
169465	3556	0.0601587
169465	3605	0.060158696
169465	365	0.060158692
169465	875	0.060158692
169492	581	0.048254807
169492	4342	0.048254803
169492	6198	0.048254803
169492	2552	0.0482548
169492	719	0.048254795
169492	875	0.048254795
169492	1349	0.048254795
169492	3556	0.048254795
169492	3605	0.04825479
169492	3756	0.04825479
169600	581	0.056260996
169600	4342	0.05626099
169600	6198	0.05626099
169600	2552	0.056260988
169600	719	0.05626098
169600	875	0.05626098
169600	1349	0.05626098
169600	2787	0.05626098
169600	3556	0.05626098
169600	3605	0.056260977
169663	581	0.07387811
169663	4342	0.07387811
169663	2552	0.0738781
169663	6198	0.0738781
169663	719	0.073878095
169663	1349	0.073878095
169663	3556	0.073878095
169663	3605	0.073878095
169663	875	0.07387809
169663	2651	0.07387809
169682	581	0.07980025
169682	2552	0.07980025
169682	6198	0.07980025
169682	4342	0.07980024
169682	719	0.07980023
169682	1349	0.07980023
169682	3556	0.07980023
169682	3605	0.07980023
169682	3756	0.07980023
169682	875	0.079800226
169692	581	0.059401028
169692	2552	0.05940102
169692	4342	0.05940102
169692	6198	0.05940102
169692	719	0.059401013
169692	875	0.059401013
169692	1349	0.059401013
169692	3556	0.059401013
169692	3756	0.059401013
169692	365	0.05940101
169699	581	0.07444555
169699	6198	0.07444555
169699	719	0.074445546
169699	1349	0.074445546
169699	2552	0.074445546
169699	3556	0.074445546
169699	3605	0.074445546
169699	4342	0.074445546
169699	875	0.07444554
169699	3663	0.07444554
169727	581	0.07405053
169727	2552	0.07405053
169727	4342	0.07405053
169727	6198	0.07405053
169727	719	0.074050516
169727	875	0.074050516
169727	1349	0.074050516
169727	2787	0.074050516
169727	3556	0.074050516
169727	3605	0.074050516
169735	581	0.065249786
169735	2552	0.065249786
169735	6198	0.065249786
169735	3556	0.06524978
169735	3605	0.06524978
169735	365	0.06524977
169735	719	0.06524977
169735	875	0.06524977
169735	880	0.06524977
169735	1349	0.06524977
169779	581	0.076093465
169779	2552	0.076093465
169779	6198	0.076093465
169779	4342	0.07609346
169779	719	0.07609345
169779	875	0.07609345
169779	1349	0.07609345
169779	2651	0.07609345
169779	2787	0.07609345
169779	3556	0.07609345
169781	581	0.04529679
169781	6198	0.045296784
169781	1349	0.04529678
169781	2552	0.04529678
169781	4342	0.04529678
169781	719	0.045296773
169781	875	0.045296773
169781	2787	0.045296773
169781	3556	0.045296773
169781	3605	0.045296773
169824	581	0.07066461
169824	2552	0.07066461
169824	6198	0.07066461
169824	719	0.0706646
169824	875	0.0706646
169824	1349	0.0706646
169824	3556	0.0706646
169824	3605	0.0706646
169824	4342	0.0706646
169824	880	0.07066459
170012	581	0.054212876
170012	4342	0.05421287
170012	6198	0.05421287
170012	2552	0.054212864
170012	719	0.05421286
170012	1349	0.05421286
170012	3556	0.05421286
170012	3605	0.05421286
170012	365	0.054212853
170012	875	0.054212853
170054	581	0.05116288
170054	6198	0.05116288
170054	2552	0.051162876
170054	4342	0.051162876
170054	719	0.05116287
170054	875	0.05116287
170054	1349	0.05116287
170054	3556	0.05116287
170054	3605	0.05116287
170054	2787	0.051162865
170073	581	0.077889934
170073	2552	0.077889934
170073	4342	0.077889934
170073	6198	0.077889934
170073	719	0.07788993
170073	875	0.07788992
170073	1349	0.07788992
170073	3556	0.07788992
170073	3605	0.07788992
170073	2651	0.07788991
170077	6198	0.07187923
170077	581	0.07187922
170077	2552	0.07187922
170077	4342	0.07187922
170077	1349	0.071879216
170077	3556	0.071879216
170077	3605	0.071879216
170077	365	0.07187921
170077	719	0.07187921
170077	875	0.07187921
170154	581	0.057781547
170154	2552	0.057781547
170154	4342	0.057781547
170154	6198	0.057781547
170154	1349	0.057781544
170154	719	0.05778154
170154	3556	0.05778154
170154	3605	0.05778154
170154	365	0.057781532
170154	875	0.057781532
170155	581	0.062813655
170155	2552	0.062813655
170155	4342	0.062813655
170155	6198	0.062813655
170155	719	0.06281364
170155	875	0.06281364
170155	880	0.06281364
170155	1349	0.06281364
170155	2651	0.06281364
170155	3556	0.06281364
170184	581	0.075890295
170184	2552	0.075890295
170184	4342	0.075890295
170184	719	0.07589029
170184	1349	0.07589029
170184	6198	0.07589029
170184	3556	0.07589028
170184	3605	0.07589028
170184	3756	0.07589028
170184	365	0.07589027
170227	581	0.07117233
170227	4342	0.07117233
170227	6198	0.07117233
170227	2552	0.07117232
170227	719	0.07117231
170227	1349	0.07117231
170227	3556	0.07117231
170227	3605	0.07117231
170227	5214	0.07117231
170227	365	0.071172304
170255	581	0.06391567
170255	2552	0.06391567
170255	6198	0.06391567
170255	4342	0.06391566
170255	719	0.063915655
170255	875	0.063915655
170255	1349	0.063915655
170255	3556	0.063915655
170255	3605	0.063915655
170255	3756	0.063915655
170256	581	0.059003197
170256	6198	0.059003193
170256	1349	0.05900319
170256	2552	0.05900319
170256	4342	0.05900319
170256	719	0.05900318
170256	3556	0.05900318
170256	3605	0.05900318
170256	2787	0.059003178
170256	3663	0.059003178
170264	581	0.050069317
170264	4342	0.050069317
170264	6198	0.050069317
170264	719	0.05006931
170264	1349	0.05006931
170264	2552	0.05006931
170264	3556	0.05006931
170264	3605	0.05006931
170264	365	0.050069302
170264	875	0.050069302
170372	581	0.04397694
170372	6198	0.043976936
170372	719	0.043976933
170372	2552	0.043976933
170372	4342	0.043976933
170372	3556	0.04397693
170372	875	0.043976925
170372	1349	0.043976925
170372	2651	0.043976925
170372	2787	0.043976925
170401	581	0.054896303
170401	4342	0.054896303
170401	6198	0.054896303
170401	2552	0.0548963
170401	719	0.054896295
170401	1349	0.054896295
170401	3556	0.054896295
170401	875	0.05489629
170401	1173	0.054896288
170401	2651	0.054896288
170415	581	0.07285386
170415	2552	0.07285386
170415	6198	0.07285386
170415	4342	0.072853856
170415	719	0.07285385
170415	875	0.07285385
170415	1349	0.07285385
170415	2787	0.07285385
170415	3556	0.07285385
170415	3605	0.07285385
170493	2552	0.058025073
170493	4342	0.058025073
170493	6198	0.058025073
170493	719	0.05802507
170493	3556	0.05802507
170493	1349	0.058025066
170493	875	0.058025062
170493	3605	0.058025062
170493	3756	0.058025062
170493	4218	0.058025062
170499	581	0.07117618
170499	6198	0.07117618
170499	719	0.07117617
170499	2552	0.07117617
170499	4342	0.07117617
170499	1349	0.071176164
170499	3556	0.071176164
170499	3605	0.071176164
170499	5147	0.071176164
170499	365	0.07117616
170509	6198	0.040287476
170509	581	0.040287472
170509	2552	0.040287472
170509	4342	0.040287472
170509	719	0.040287465
170509	875	0.040287465
170509	1349	0.040287465
170509	2787	0.040287465
170509	3556	0.040287465
170509	3605	0.040287465
170513	581	0.0647358
170513	2552	0.06473579
170513	4342	0.06473579
170513	6198	0.06473579
170513	719	0.064735785
170513	875	0.064735785
170513	1349	0.064735785
170513	2651	0.064735785
170513	3556	0.064735785
170513	3605	0.064735785
170518	581	0.053260483
170518	2552	0.053260483
170518	4342	0.053260483
170518	6198	0.053260483
170518	719	0.053260475
170518	1349	0.053260475
170518	3556	0.053260475
170518	875	0.05326047
170518	3605	0.05326047
170518	365	0.053260468
170522	581	0.048204113
170522	2552	0.04820411
170522	3556	0.04820411
170522	4342	0.04820411
170522	6198	0.04820411
170522	719	0.048204105
170522	1349	0.048204105
170522	875	0.0482041
170522	880	0.0482041
170522	2651	0.0482041
170527	581	0.051291965
170527	6198	0.051291965
170527	2552	0.051291957
170527	3556	0.051291957
170527	4342	0.051291957
170527	1349	0.051291954
170527	3605	0.051291954
170527	719	0.05129195
170527	875	0.05129195
170527	2787	0.05129195
170575	581	0.048789687
170575	6198	0.048789687
170575	2552	0.048789684
170575	719	0.04878968
170575	1349	0.04878968
170575	3556	0.04878968
170575	4342	0.04878968
170575	365	0.048789673
170575	875	0.048789673
170575	880	0.048789673
170595	581	0.07729812
170595	2552	0.07729812
170595	6198	0.07729812
170595	719	0.07729811
170595	4342	0.07729811
170595	875	0.077298105
170595	1349	0.077298105
170595	2651	0.077298105
170595	2787	0.077298105
170595	3556	0.077298105
170634	581	0.061779432
170634	6198	0.061779432
170634	2552	0.061779425
170634	4342	0.061779425
170634	3556	0.06177942
170634	719	0.061779417
170634	1349	0.061779417
170634	875	0.061779413
170634	2787	0.061779413
170634	3605	0.061779413
170693	581	0.058166787
170693	2552	0.058166787
170693	4342	0.058166787
170693	6198	0.058166787
170693	719	0.05816678
170693	1349	0.05816678
170693	3556	0.05816678
170693	3605	0.058166776
170693	875	0.058166772
170693	1958	0.058166772
170724	581	0.08051962
170724	2552	0.08051962
170724	6198	0.08051962
170724	4342	0.08051961
170724	719	0.0805196
170724	1349	0.0805196
170724	3556	0.0805196
170724	3605	0.0805196
170724	2651	0.080519594
170724	2787	0.080519594
170742	581	0.050103597
170742	2552	0.050103597
170742	4342	0.050103597
170742	6198	0.050103597
170742	719	0.05010359
170742	1349	0.05010359
170742	3556	0.05010359
170742	3605	0.05010359
170742	2787	0.050103586
170742	3756	0.050103586
170762	581	0.055672646
170762	4342	0.055672646
170762	6198	0.055672646
170762	2552	0.05567264
170762	719	0.055672638
170762	1349	0.055672638
170762	3556	0.055672638
170762	3605	0.055672638
170762	2787	0.055672634
170762	875	0.05567263
170792	581	0.049437787
170792	2552	0.049437784
170792	4342	0.049437784
170792	6198	0.049437784
170792	719	0.04943778
170792	1349	0.04943778
170792	875	0.049437776
170792	3556	0.049437776
170792	3756	0.049437776
170792	2787	0.049437772
170810	581	0.05902285
170810	2552	0.059022844
170810	4342	0.059022844
170810	6198	0.059022844
170810	719	0.059022836
170810	1349	0.059022836
170810	3556	0.059022836
170810	3605	0.059022836
170810	875	0.059022833
170810	3756	0.059022833
170845	2552	0.05753972
170845	4342	0.05753972
170845	6198	0.05753972
170845	719	0.057539713
170845	875	0.05753971
170845	1349	0.05753971
170845	3556	0.05753971
170845	3605	0.05753971
170845	880	0.057539705
170845	2651	0.057539705
170850	581	0.05439075
170850	6198	0.05439075
170850	2552	0.054390747
170850	4342	0.054390747
170850	719	0.054390743
170850	1349	0.054390743
170850	3556	0.054390743
170850	3605	0.054390743
170850	875	0.054390736
170850	1958	0.054390736
170861	6198	0.06885034
170861	581	0.06885033
170861	2552	0.06885033
170861	4342	0.06885033
170861	719	0.06885032
170861	1349	0.06885032
170861	3556	0.06885032
170861	3605	0.06885032
170861	2651	0.068850316
170861	3663	0.068850316
170866	2552	0.05485922
170866	4342	0.054859217
170866	6198	0.054859217
170866	719	0.054859214
170866	1349	0.054859214
170866	3556	0.054859214
170866	875	0.05485921
170866	365	0.054859206
170866	880	0.054859206
170866	2651	0.054859206
170869	581	0.057613008
170869	2552	0.057613008
170869	6198	0.057613008
170869	4342	0.057613004
170869	719	0.057613
170869	3556	0.057613
170869	1349	0.057612997
170869	3605	0.057612997
170869	875	0.057612993
170869	2787	0.057612993
170947	581	0.056513246
170947	4342	0.056513242
170947	6198	0.056513242
170947	2552	0.05651324
170947	1349	0.056513235
170947	719	0.05651323
170947	3556	0.05651323
170947	3605	0.05651323
170947	2787	0.056513228
170947	3756	0.056513228
170966	581	0.050364405
170966	4342	0.050364405
170966	6198	0.050364405
170966	2552	0.0503644
170966	1349	0.050364397
170966	3556	0.050364397
170966	719	0.050364394
170966	3605	0.050364394
170966	875	0.05036439
170966	880	0.05036439
171007	581	0.055140156
171007	4342	0.055140153
171007	6198	0.055140153
171007	2552	0.05514015
171007	719	0.055140145
171007	1349	0.055140145
171007	3556	0.055140145
171007	3605	0.055140145
171007	3663	0.05514014
171007	365	0.055140138
171011	581	0.061579242
171011	2552	0.061579235
171011	4342	0.061579235
171011	6198	0.061579235
171011	719	0.061579227
171011	1349	0.061579227
171011	3556	0.061579227
171011	3756	0.061579224
171011	875	0.06157922
171011	880	0.06157922
171045	581	0.03921307
171045	2552	0.039213065
171045	4342	0.039213065
171045	6198	0.039213065
171045	719	0.03921306
171045	3556	0.03921306
171045	1349	0.039213058
171045	3605	0.039213058
171045	875	0.039213054
171045	880	0.039213054
171050	581	0.051161326
171050	6198	0.051161326
171050	1349	0.05116132
171050	2552	0.05116132
171050	3556	0.05116132
171050	4342	0.05116132
171050	719	0.051161315
171050	875	0.05116131
171050	2787	0.05116131
171050	3605	0.05116131
171055	581	0.051625825
171055	4342	0.051625825
171055	6198	0.051625825
171055	2552	0.05162582
171055	719	0.051625818
171055	1349	0.051625818
171055	3556	0.051625818
171055	875	0.051625814
171055	3605	0.051625814
171055	365	0.05162581
171078	581	0.054167707
171078	2552	0.054167703
171078	6198	0.054167703
171078	4342	0.0541677
171078	719	0.054167695
171078	1349	0.054167695
171078	3556	0.054167695
171078	3605	0.054167695
171078	365	0.054167688
171078	875	0.054167688
171082	581	0.06379421
171082	2552	0.06379421
171082	4342	0.06379421
171082	6198	0.06379421
171082	719	0.0637942
171082	1349	0.0637942
171082	3605	0.0637942
171082	875	0.063794196
171082	880	0.063794196
171082	1173	0.063794196
171096	581	0.056799058
171096	2552	0.056799058
171096	4342	0.056799058
171096	6198	0.056799058
171096	719	0.056799054
171096	3556	0.056799054
171096	1349	0.05679905
171096	875	0.056799047
171096	3756	0.056799047
171096	5214	0.056799047
171295	581	0.056190334
171295	6198	0.056190334
171295	1349	0.056190327
171295	4342	0.056190327
171295	719	0.056190323
171295	3556	0.056190323
171295	875	0.05619032
171295	2651	0.05619032
171295	2787	0.05619032
171295	3605	0.05619032
171359	581	0.04126556
171359	6198	0.041265555
171359	2552	0.04126555
171359	4342	0.04126555
171359	719	0.041265547
171359	1349	0.041265547
171359	3556	0.041265547
171359	3605	0.041265547
171359	3756	0.041265547
171359	875	0.041265544
171389	581	0.048901133
171389	4342	0.048901133
171389	6198	0.048901133
171389	2552	0.04890113
171389	719	0.048901126
171389	1349	0.048901126
171389	3556	0.048901126
171389	3605	0.048901126
171389	3756	0.048901122
171389	4218	0.048901122
171444	581	0.06364201
171444	2552	0.06364201
171444	4342	0.06364201
171444	6198	0.06364201
171444	719	0.063642
171444	1349	0.063642
171444	3556	0.063642
171444	365	0.063641995
171444	875	0.063641995
171444	2651	0.063641995
171445	581	0.064927965
171445	2552	0.064927965
171445	4342	0.064927965
171445	6198	0.06492796
171445	719	0.06492795
171445	875	0.06492795
171445	1349	0.06492795
171445	3556	0.06492795
171445	3605	0.06492795
171445	3663	0.06492795
171475	581	0.050159357
171475	2552	0.05015935
171475	4342	0.05015935
171475	6198	0.05015935
171475	719	0.050159343
171475	1349	0.050159343
171475	3556	0.050159343
171475	3605	0.050159343
171475	4366	0.05015934
171475	875	0.050159335
171602	581	0.06554183
171602	2552	0.06554183
171602	4342	0.06554183
171602	6198	0.06554183
171602	719	0.065541826
171602	875	0.06554182
171602	880	0.06554182
171602	1349	0.06554182
171602	1958	0.06554182
171602	2651	0.06554182
171638	581	0.08341739
171638	6198	0.08341739
171638	2552	0.083417386
171638	4342	0.083417386
171638	719	0.08341738
171638	1349	0.08341738
171638	3605	0.08341738
171638	875	0.08341737
171638	2651	0.08341737
171638	2787	0.08341737
171818	581	0.08353851
171818	2552	0.0835385
171818	4342	0.0835385
171818	6198	0.0835385
171818	719	0.08353849
171818	875	0.08353849
171818	1349	0.08353849
171818	3556	0.08353849
171818	3605	0.08353849
171818	3756	0.08353849
171846	581	0.041243445
171846	2552	0.041243445
171846	4342	0.04124344
171846	6198	0.04124344
171846	719	0.041243438
171846	1349	0.041243438
171846	3556	0.041243438
171846	875	0.041243434
171846	3422	0.041243434
171846	3605	0.041243434
171904	581	0.068085216
171904	2552	0.06808521
171904	4342	0.06808521
171904	6198	0.06808521
171904	1349	0.0680852
171904	365	0.06808519
171904	719	0.06808519
171904	875	0.06808519
171904	880	0.06808519
171904	1211	0.06808519
171967	581	0.059550334
171967	4342	0.05955033
171967	6198	0.05955033
171967	2552	0.059550326
171967	719	0.059550323
171967	1349	0.05955032
171967	3556	0.05955032
171967	365	0.059550315
171967	875	0.059550315
171967	880	0.059550315
171968	581	0.05129754
171968	2552	0.051297538
171968	4342	0.051297538
171968	6198	0.051297538
171968	719	0.05129753
171968	1349	0.05129753
171968	3556	0.05129753
171968	3605	0.05129753
171968	3756	0.05129753
171968	875	0.051297527
171970	581	0.0889322
171970	6198	0.0889322
171970	2552	0.088932194
171970	4342	0.088932194
171970	719	0.08893219
171970	1349	0.08893219
171970	3556	0.08893219
171970	3605	0.08893219
171970	4218	0.08893218
171970	365	0.08893217
171986	581	0.054731075
171986	2552	0.05473107
171986	4342	0.05473107
171986	6198	0.05473107
171986	719	0.054731064
171986	1349	0.054731064
171986	2787	0.054731064
171986	3556	0.054731064
171986	875	0.05473106
171986	3605	0.05473106
171999	581	0.07165295
171999	2552	0.07165295
171999	4342	0.07165295
171999	6198	0.07165295
171999	719	0.07165294
171999	1349	0.07165294
171999	875	0.071652934
171999	2651	0.071652934
171999	2787	0.071652934
171999	3556	0.071652934
172010	581	0.06766333
172010	6198	0.06766332
172010	719	0.06766331
172010	1349	0.06766331
172010	2552	0.06766331
172010	4342	0.06766331
172010	3556	0.067663305
172010	3605	0.067663305
172010	365	0.0676633
172010	875	0.0676633
172030	581	0.07546094
172030	2552	0.07546093
172030	4342	0.07546093
172030	6198	0.07546093
172030	719	0.075460926
172030	1349	0.075460926
172030	3556	0.075460926
172030	3605	0.075460926
172030	875	0.07546092
172030	4366	0.07546092
172048	581	0.04515949
172048	2552	0.04515949
172048	4342	0.04515949
172048	6198	0.04515949
172048	719	0.04515948
172048	875	0.04515948
172048	1349	0.04515948
172048	3556	0.04515948
172048	3756	0.04515948
172048	880	0.045159478
172061	581	0.094669
172061	4342	0.09466899
172061	6198	0.09466899
172061	719	0.094668984
172061	2552	0.094668984
172061	1349	0.09466898
172061	3556	0.09466898
172061	365	0.09466897
172061	875	0.09466897
172061	2651	0.09466897
172091	581	0.06546824
172091	719	0.06546824
172091	2552	0.06546824
172091	3556	0.06546824
172091	4342	0.06546824
172091	6198	0.06546824
172091	875	0.06546823
172091	1349	0.06546823
172091	365	0.06546822
172091	880	0.06546822
172119	581	0.070328444
172119	2552	0.070328444
172119	4342	0.070328444
172119	6198	0.070328444
172119	1349	0.07032844
172119	719	0.07032843
172119	875	0.07032843
172119	2787	0.07032843
172119	3556	0.07032843
172119	3605	0.07032843
172180	581	0.061694387
172180	2552	0.061694384
172180	4342	0.06169438
172180	6198	0.06169438
172180	719	0.061694376
172180	1349	0.061694372
172180	3556	0.061694372
172180	365	0.06169437
172180	875	0.06169437
172180	2651	0.06169437
172192	581	0.050229695
172192	4342	0.05022969
172192	6198	0.05022969
172192	2552	0.050229687
172192	719	0.050229684
172192	1349	0.050229684
172192	3556	0.050229684
172192	875	0.05022968
172192	365	0.050229676
172192	880	0.050229676
172203	581	0.060368232
172203	4342	0.060368232
172203	2552	0.06036823
172203	6198	0.06036823
172203	1349	0.060368225
172203	719	0.06036822
172203	3556	0.06036822
172203	875	0.060368218
172203	880	0.060368218
172203	2787	0.060368218
172215	581	0.07265879
172215	2552	0.07265879
172215	6198	0.07265879
172215	1349	0.072658785
172215	4342	0.072658785
172215	719	0.07265878
172215	875	0.07265878
172215	880	0.07265878
172215	2651	0.07265878
172215	2787	0.07265878
172216	581	0.054415405
172216	2552	0.054415405
172216	4342	0.054415405
172216	6198	0.054415405
172216	719	0.054415397
172216	1349	0.054415397
172216	3556	0.054415397
172216	2787	0.054415394
172216	3605	0.054415394
172216	3756	0.054415394
172331	581	0.052676633
172331	6198	0.052676633
172331	4342	0.05267663
172331	719	0.052676626
172331	1349	0.052676626
172331	2552	0.052676626
172331	3556	0.05267662
172331	3605	0.05267662
172331	875	0.052676618
172331	2787	0.052676618
172374	581	0.050707906
172374	4342	0.050707906
172374	6198	0.050707906
172374	2552	0.050707903
172374	719	0.0507079
172374	1349	0.0507079
172374	3556	0.0507079
172374	365	0.05070789
172374	875	0.05070789
172374	880	0.05070789
172512	2552	0.079070285
172512	4342	0.079070285
172512	6198	0.079070285
172512	719	0.07907028
172512	3556	0.07907028
172512	1349	0.07907027
172512	1958	0.07907027
172512	2787	0.07907027
172512	3605	0.07907027
172512	3663	0.07907027
172539	6198	0.059368372
172539	581	0.05936837
172539	2552	0.059368365
172539	4342	0.059368365
172539	1349	0.05936836
172539	3556	0.05936836
172539	719	0.059368357
172539	2787	0.059368357
172539	3605	0.059368357
172539	875	0.059368353
172613	6198	0.06443488
172613	581	0.06443487
172613	719	0.06443487
172613	2552	0.06443487
172613	4342	0.06443487
172613	875	0.06443486
172613	1349	0.06443486
172613	3556	0.06443486
172613	365	0.064434856
172613	880	0.064434856
172676	581	0.08741291
172676	4342	0.0874129
172676	6198	0.0874129
172676	719	0.087412894
172676	1349	0.087412894
172676	2552	0.087412894
172676	3556	0.087412894
172676	3605	0.08741289
172676	875	0.08741288
172676	1958	0.08741288
172700	581	0.05982185
172700	6198	0.059821848
172700	2552	0.059821844
172700	4342	0.059821844
172700	719	0.05982184
172700	1349	0.05982184
172700	3556	0.059821837
172700	3605	0.059821837
172700	875	0.059821833
172700	365	0.05982183
172760	581	0.084501415
172760	2552	0.084501415
172760	6198	0.084501415
172760	4342	0.08450141
172760	1349	0.0845014
172760	3556	0.0845014
172760	3605	0.0845014
172760	719	0.08450139
172760	875	0.08450139
172760	1173	0.084501386
173111	2552	0.08026544
173111	6198	0.08026544
173111	719	0.08026543
173111	1349	0.08026543
173111	3556	0.08026543
173111	4342	0.08026543
173111	365	0.08026542
173111	875	0.08026542
173111	880	0.08026542
173111	1211	0.08026542
173131	581	0.0636194
173131	2552	0.0636194
173131	4342	0.0636194
173131	719	0.06361939
173131	1349	0.06361939
173131	3556	0.06361939
173131	6198	0.06361939
173131	875	0.06361938
173131	3605	0.06361938
173131	3756	0.06361938
173190	581	0.04607019
173190	6198	0.04607019
173190	2552	0.046070185
173190	719	0.04607018
173190	1349	0.04607018
173190	3556	0.04607018
173190	4342	0.04607018
173190	365	0.046070173
173190	875	0.046070173
173190	1173	0.046070173
173225	581	0.06489083
173225	719	0.06489083
173225	1349	0.06489083
173225	2552	0.06489083
173225	4342	0.06489083
173225	6198	0.06489083
173225	875	0.064890824
173225	3556	0.064890824
173225	365	0.06489082
173225	1173	0.06489082
173291	581	0.05631772
173291	6198	0.05631772
173291	2552	0.056317717
173291	4342	0.056317717
173291	719	0.056317713
173291	1349	0.05631771
173291	2787	0.05631771
173291	3605	0.05631771
173291	3756	0.05631771
173291	875	0.056317706
173343	581	0.06748173
173343	6198	0.06748172
173343	719	0.06748171
173343	875	0.06748171
173343	1349	0.06748171
173343	2552	0.06748171
173343	3756	0.06748171
173343	4342	0.06748171
173343	3556	0.067481704
173343	3605	0.067481704
173415	581	0.07809138
173415	2552	0.07809137
173415	4342	0.07809137
173415	6198	0.07809137
173415	719	0.07809136
173415	1349	0.07809136
173415	875	0.07809135
173415	3556	0.07809135
173415	3605	0.07809135
173415	3756	0.07809135
173481	581	0.068928115
173481	2552	0.06892811
173481	4342	0.06892811
173481	6198	0.06892811
173481	719	0.0689281
173481	1349	0.0689281
173481	365	0.06892809
173481	875	0.06892809
173481	1958	0.06892809
173481	2787	0.06892809
173486	4342	0.07250974
173486	6198	0.07250974
173486	581	0.072509736
173486	719	0.072509736
173486	2552	0.072509736
173486	3556	0.072509736
173486	875	0.07250973
173486	1349	0.07250973
173486	2787	0.07250973
173486	3605	0.07250973
173511	581	0.050413523
173511	2552	0.05041352
173511	4342	0.05041352
173511	6198	0.05041352
173511	1349	0.050413515
173511	719	0.05041351
173511	875	0.05041351
173511	2651	0.05041351
173511	2787	0.05041351
173511	3556	0.05041351
173517	581	0.055162482
173517	2552	0.055162482
173517	6198	0.055162482
173517	4342	0.05516248
173517	719	0.055162475
173517	1349	0.055162475
173517	3556	0.055162475
173517	875	0.05516247
173517	3605	0.05516247
173517	4218	0.05516247
173650	581	0.050242763
173650	4342	0.05024276
173650	6198	0.05024276
173650	2552	0.050242756
173650	719	0.05024275
173650	1349	0.05024275
173650	3556	0.05024275
173650	875	0.050242748
173650	3605	0.050242748
173650	3756	0.050242748
173679	6198	0.07563613
173679	4342	0.075636126
173679	581	0.07563612
173679	719	0.07563612
173679	1349	0.07563612
173679	2552	0.07563612
173679	3556	0.07563611
173679	3605	0.07563611
173679	365	0.075636104
173679	875	0.075636104
173684	581	0.06195308
173684	4342	0.061953075
173684	6198	0.061953075
173684	2552	0.06195307
173684	719	0.061953068
173684	1349	0.061953068
173684	3556	0.061953068
173684	875	0.06195306
173684	880	0.06195306
173684	2651	0.06195306
173728	581	0.049296036
173728	6198	0.049296033
173728	2552	0.04929603
173728	4342	0.04929603
173728	719	0.049296025
173728	1349	0.049296025
173728	3556	0.049296025
173728	875	0.04929602
173728	2787	0.04929602
173728	3605	0.04929602
173773	581	0.06295929
173773	6198	0.06295929
173773	719	0.06295928
173773	1349	0.06295928
173773	2552	0.06295928
173773	3556	0.06295928
173773	4342	0.06295928
173773	3605	0.062959276
173773	3663	0.062959276
173773	3756	0.062959276
173835	581	0.04003276
173835	2552	0.04003276
173835	4342	0.04003276
173835	6198	0.04003276
173835	719	0.04003275
173835	1349	0.04003275
173835	3556	0.04003275
173835	3605	0.04003275
173835	875	0.040032748
173835	4218	0.040032748
173860	581	0.08544021
173860	2552	0.0854402
173860	4342	0.0854402
173860	6198	0.0854402
173860	3556	0.085440196
173860	719	0.08544019
173860	875	0.08544019
173860	1349	0.08544019
173860	2787	0.08544019
173860	3605	0.08544019
173951	581	0.0639789
173951	4342	0.0639789
173951	6198	0.0639789
173951	2552	0.063978896
173951	3556	0.063978896
173951	719	0.06397889
173951	1349	0.06397889
173951	2787	0.06397889
173951	3605	0.06397889
173951	4366	0.06397889
174034	581	0.053678975
