276847	581	0.06149032
174034	2552	0.053678975
174034	4342	0.053678975
174034	6198	0.053678975
174034	719	0.05367897
174034	3556	0.05367897
174034	1349	0.053678967
174034	3605	0.053678967
174034	875	0.053678963
174034	2787	0.053678963
174062	4342	0.06395113
174062	6198	0.06395113
174062	581	0.06395112
174062	719	0.06395112
174062	1349	0.06395112
174062	2552	0.06395112
174062	3556	0.06395112
174062	3605	0.06395112
174062	875	0.06395111
174062	2787	0.06395111
174072	581	0.06888406
174072	2552	0.06888406
174072	6198	0.06888406
174072	1349	0.06888405
174072	4342	0.06888405
174072	719	0.068884045
174072	875	0.068884045
174072	2651	0.068884045
174072	3422	0.068884045
174072	3556	0.068884045
174092	581	0.07729767
174092	4342	0.077297665
174092	6198	0.077297665
174092	2552	0.07729766
174092	3556	0.07729766
174092	719	0.07729765
174092	1349	0.07729765
174092	3605	0.07729765
174092	3756	0.07729765
174092	365	0.07729764
174151	581	0.047165856
174151	2552	0.047165856
174151	6198	0.047165856
174151	719	0.04716585
174151	1349	0.04716585
174151	4342	0.04716585
174151	3556	0.047165845
174151	3605	0.047165845
174151	875	0.04716584
174151	1173	0.04716584
174179	581	0.043238245
174179	6198	0.04323824
174179	2552	0.043238238
174179	4342	0.043238238
174179	1349	0.043238234
174179	3556	0.043238234
174179	719	0.04323823
174179	875	0.04323823
174179	2651	0.04323823
174179	3422	0.04323823
174195	581	0.06630976
174195	6198	0.06630976
174195	719	0.06630975
174195	875	0.06630975
174195	1349	0.06630975
174195	2552	0.06630975
174195	3556	0.06630975
174195	3605	0.06630975
174195	4342	0.06630975
174195	4546	0.06630974
174216	581	0.088648364
174216	1349	0.08864835
174216	2552	0.08864835
174216	4342	0.08864835
174216	6198	0.08864835
174216	719	0.08864834
174216	2787	0.088648334
174216	3556	0.088648334
174216	3605	0.088648334
174216	3663	0.088648334
174322	581	0.051731426
174322	6198	0.051731426
174322	2552	0.051731423
174322	4342	0.051731423
174322	719	0.051731415
174322	1349	0.051731415
174322	3556	0.051731415
174322	3756	0.051731415
174322	875	0.05173141
174322	2787	0.05173141
174326	581	0.056750417
174326	2552	0.05675041
174326	4342	0.05675041
174326	6198	0.05675041
174326	719	0.0567504
174326	1349	0.0567504
174326	3556	0.0567504
174326	3605	0.0567504
174326	3756	0.056750398
174326	4218	0.056750398
174334	581	0.06323268
174334	6198	0.06323268
174334	719	0.063232675
174334	1349	0.063232675
174334	2552	0.063232675
174334	3605	0.063232675
174334	4342	0.063232675
174334	875	0.06323267
174334	2787	0.06323267
174334	3556	0.06323267
174367	6198	0.05814733
174367	581	0.058147326
174367	4342	0.058147326
174367	2552	0.058147322
174367	719	0.05814732
174367	1349	0.05814732
174367	3556	0.05814732
174367	3605	0.05814732
174367	875	0.05814731
174367	880	0.05814731
174375	581	0.048883587
174375	6198	0.048883587
174375	719	0.04888358
174375	2552	0.04888358
174375	3556	0.04888358
174375	4342	0.04888358
174375	1349	0.048883576
174375	875	0.048883572
174375	2787	0.048883572
174375	3605	0.048883572
174428	581	0.077033535
174428	6198	0.077033535
174428	719	0.07703352
174428	1349	0.07703352
174428	2552	0.07703352
174428	3556	0.07703352
174428	3605	0.07703352
174428	4342	0.07703352
174428	875	0.07703351
174428	365	0.077033505
174501	581	0.03810905
174501	2552	0.03810905
174501	4342	0.03810905
174501	6198	0.03810905
174501	719	0.03810904
174501	1349	0.03810904
174501	3556	0.03810904
174501	3605	0.03810904
174501	3756	0.03810904
174501	365	0.038109038
174503	581	0.06791801
174503	2552	0.06791801
174503	719	0.067918
174503	3556	0.067918
174503	4342	0.067918
174503	6198	0.067918
174503	875	0.067917995
174503	1349	0.067917995
174503	880	0.06791799
174503	1173	0.06791799
174534	581	0.06079711
174534	2552	0.06079711
174534	4342	0.06079711
174534	6198	0.060797103
174534	719	0.0607971
174534	1349	0.0607971
174534	3605	0.0607971
174534	3756	0.0607971
174534	875	0.060797095
174534	880	0.060797095
174590	581	0.047868393
174590	4342	0.04786839
174590	6198	0.04786839
174590	719	0.047868386
174590	2552	0.047868386
174590	875	0.047868382
174590	1349	0.047868382
174590	3556	0.047868382
174590	5147	0.047868382
174590	365	0.04786838
174596	6198	0.07976323
174596	4342	0.079763226
174596	719	0.07976322
174596	875	0.07976322
174596	1349	0.07976322
174596	2651	0.07976322
174596	880	0.07976321
174596	3556	0.07976321
174596	1211	0.079763204
174596	2787	0.079763204
174615	581	0.060664095
174615	4342	0.060664095
174615	6198	0.060664095
174615	2552	0.06066409
174615	719	0.060664088
174615	1349	0.060664088
174615	3556	0.060664088
174615	875	0.060664084
174615	2651	0.06066408
174615	2787	0.06066408
174625	6198	0.054897193
174625	581	0.05489719
174625	2552	0.05489719
174625	4342	0.05489719
174625	719	0.054897185
174625	3556	0.054897185
174625	875	0.05489718
174625	1349	0.05489718
174625	3605	0.05489718
174625	2787	0.054897178
174633	6198	0.064771764
174633	581	0.06477176
174633	719	0.06477176
174633	1349	0.06477176
174633	2552	0.06477176
174633	3556	0.06477176
174633	4342	0.06477176
174633	4218	0.06477175
174633	365	0.06477174
174633	875	0.06477174
174692	2552	0.076123394
174692	4342	0.076123394
174692	6198	0.076123394
174692	581	0.07612339
174692	719	0.07612339
174692	1349	0.07612339
174692	3556	0.07612339
174692	3605	0.07612339
174692	875	0.07612337
174692	880	0.07612337
174700	6198	0.050854158
174700	581	0.050854154
174700	1349	0.050854154
174700	2552	0.050854154
174700	4342	0.050854154
174700	719	0.050854146
174700	2787	0.050854146
174700	3556	0.050854146
174700	3605	0.050854146
174700	875	0.050854143
174726	581	0.0685589
174726	1349	0.0685589
174726	2552	0.0685589
174726	3605	0.0685589
174726	4342	0.0685589
174726	6198	0.0685589
174726	719	0.068558894
174726	875	0.068558894
174726	365	0.06855889
174726	880	0.06855889
174738	581	0.059790067
174738	2552	0.05979006
174738	4342	0.05979006
174738	6198	0.05979006
174738	719	0.059790052
174738	1349	0.059790052
174738	3556	0.059790052
174738	3605	0.059790052
174738	875	0.05979005
174738	2787	0.05979005
174827	581	0.049656004
174827	6198	0.049656004
174827	4342	0.049656
174827	2552	0.049655996
174827	719	0.049655993
174827	1349	0.049655993
174827	3556	0.049655993
174827	875	0.04965599
174827	880	0.04965599
174827	2651	0.04965599
174830	581	0.07019513
174830	2552	0.07019512
174830	4342	0.07019512
174830	6198	0.07019512
174830	719	0.070195116
174830	1349	0.070195116
174830	875	0.07019511
174830	880	0.07019511
174830	1958	0.07019511
174830	2651	0.07019511
174834	581	0.045394965
174834	6198	0.045394965
174834	2552	0.04539496
174834	4342	0.04539496
174834	719	0.045394957
174834	1349	0.045394957
174834	3556	0.045394957
174834	3756	0.045394957
174834	875	0.045394953
174834	2787	0.045394953
174848	581	0.07451142
174848	4342	0.07451142
174848	6198	0.07451142
174848	2552	0.074511416
174848	719	0.07451141
174848	1349	0.07451141
174848	3556	0.07451141
174848	3605	0.07451141
174848	875	0.0745114
174848	1958	0.0745114
174851	581	0.05879326
174851	2552	0.058793254
174851	4342	0.058793254
174851	6198	0.058793254
174851	719	0.058793247
174851	1349	0.058793247
174851	3605	0.058793247
174851	875	0.058793243
174851	3556	0.058793243
174851	365	0.05879324
174892	581	0.08439946
174892	4342	0.084399454
174892	1349	0.08439945
174892	2552	0.08439945
174892	3556	0.08439945
174892	3605	0.08439945
174892	6198	0.08439945
174892	719	0.08439944
174892	365	0.08439943
174892	880	0.08439943
174914	581	0.07140815
174914	6198	0.071408145
174914	719	0.07140814
174914	2552	0.07140814
174914	4342	0.07140814
174914	875	0.07140813
174914	1349	0.07140813
174914	2787	0.07140813
174914	3556	0.07140813
174914	3605	0.07140813
174918	581	0.048476905
174918	4342	0.048476905
174918	2552	0.0484769
174918	6198	0.0484769
174918	719	0.048476897
174918	1349	0.048476897
174918	3556	0.048476897
174918	365	0.04847689
174918	875	0.04847689
174918	880	0.04847689
175003	581	0.058497585
175003	6198	0.05849758
175003	2552	0.058497578
175003	3556	0.058497578
175003	4342	0.058497578
175003	719	0.058497574
175003	1349	0.058497574
175003	875	0.05849757
175003	2651	0.05849757
175003	2787	0.05849757
175052	6198	0.077725634
175052	581	0.07772563
175052	4342	0.07772563
175052	719	0.07772562
175052	1349	0.07772562
175052	2552	0.07772562
175052	2787	0.07772561
175052	3556	0.07772561
175052	3605	0.07772561
175052	4218	0.07772561
175070	581	0.051555097
175070	2552	0.051555097
175070	6198	0.051555097
175070	4342	0.051555093
175070	719	0.05155509
175070	1349	0.05155509
175070	3556	0.05155509
175070	3605	0.05155509
175070	2787	0.051555086
175070	4218	0.051555086
175100	581	0.08144717
175100	2552	0.08144717
175100	4342	0.08144717
175100	6198	0.08144717
175100	719	0.081447154
175100	875	0.081447154
175100	1349	0.081447154
175100	3556	0.081447154
175100	3756	0.081447154
175100	3605	0.08144715
175101	581	0.066774935
175101	2552	0.066774935
175101	6198	0.066774935
175101	4342	0.06677493
175101	719	0.06677492
175101	875	0.06677492
175101	880	0.06677492
175101	1349	0.06677492
175101	2651	0.06677492
175101	3556	0.06677492
175117	581	0.04381177
175117	6198	0.04381177
175117	2552	0.043811765
175117	4342	0.043811765
175117	719	0.04381176
175117	1349	0.04381176
175117	3556	0.04381176
175117	875	0.043811757
175117	880	0.043811757
175117	3605	0.043811757
175205	6198	0.062764116
175205	581	0.06276411
175205	719	0.06276411
175205	1349	0.06276411
175205	2552	0.06276411
175205	4342	0.06276411
175205	875	0.0627641
175205	2787	0.0627641
175205	3556	0.0627641
175205	3605	0.0627641
175254	581	0.051183008
175254	4342	0.051183008
175254	6198	0.051183008
175254	2552	0.051183004
175254	719	0.051183
175254	1349	0.051183
175254	3556	0.051183
175254	875	0.051182996
175254	2787	0.051182996
175254	3605	0.051182996
175271	581	0.0371376
175271	4342	0.037137598
175271	6198	0.037137598
175271	2552	0.037137594
175271	719	0.03713759
175271	875	0.03713759
175271	1349	0.03713759
175271	3556	0.03713759
175271	3756	0.03713759
175271	5214	0.03713759
175278	581	0.04414479
175278	6198	0.04414479
175278	1349	0.044144787
175278	2552	0.044144787
175278	3556	0.044144787
175278	4342	0.044144787
175278	3605	0.044144783
175278	365	0.04414478
175278	719	0.04414478
175278	875	0.04414478
175287	581	0.050598368
175287	6198	0.050598364
175287	719	0.05059836
175287	1349	0.05059836
175287	2552	0.05059836
175287	3556	0.05059836
175287	4342	0.05059836
175287	365	0.050598353
175287	875	0.050598353
175287	3605	0.050598353
175463	581	0.058988705
175463	6198	0.058988705
175463	2552	0.0589887
175463	1349	0.058988698
175463	4342	0.058988698
175463	3556	0.058988694
175463	3605	0.058988694
175463	719	0.05898869
175463	2787	0.05898869
175463	3756	0.05898869
175529	581	0.06588573
175529	1349	0.06588572
175529	2552	0.06588572
175529	4342	0.06588572
175529	6198	0.06588572
175529	719	0.065885715
175529	3556	0.065885715
175529	875	0.06588571
175529	880	0.06588571
175529	1958	0.06588571
175536	581	0.05894222
175536	2552	0.05894222
175536	4342	0.05894222
175536	6198	0.058942217
175536	3605	0.058942214
175536	1349	0.05894221
175536	3556	0.05894221
175536	719	0.058942206
175536	3756	0.058942206
175536	365	0.058942202
175636	581	0.060774393
175636	6198	0.060774393
175636	4342	0.06077439
175636	719	0.060774386
175636	2552	0.060774386
175636	3556	0.060774382
175636	875	0.06077438
175636	1349	0.06077438
175636	3605	0.06077438
175636	2651	0.060774375
175794	581	0.05123183
175794	2552	0.051231828
175794	6198	0.051231828
175794	3556	0.051231824
175794	4342	0.051231824
175794	719	0.05123182
175794	875	0.05123182
175794	1349	0.05123182
175794	2787	0.051231816
175794	3605	0.051231816
175978	581	0.056374207
175978	6198	0.056374203
175978	1349	0.0563742
175978	2552	0.0563742
175978	4342	0.0563742
175978	719	0.056374196
175978	3556	0.056374196
175978	875	0.056374192
175978	2787	0.056374192
175978	3605	0.056374192
176094	581	0.07564131
176094	2552	0.07564131
176094	3556	0.075641304
176094	4342	0.075641304
176094	6198	0.075641304
176094	719	0.0756413
176094	875	0.0756413
176094	1349	0.0756413
176094	3605	0.0756413
176094	365	0.07564129
176102	581	0.04774493
176102	6198	0.04774493
176102	2552	0.047744926
176102	4342	0.047744926
176102	719	0.047744922
176102	1349	0.047744922
176102	3556	0.047744922
176102	3605	0.04774492
176102	875	0.047744915
176102	2651	0.047744915
176214	581	0.07935816
176214	2552	0.07935816
176214	4342	0.07935816
176214	6198	0.07935816
176214	719	0.07935815
176214	1349	0.079358146
176214	2787	0.079358146
176214	3556	0.079358146
176214	3605	0.079358146
176214	365	0.07935814
176256	581	0.055267245
176256	2552	0.05526724
176256	4342	0.05526724
176256	6198	0.05526724
176256	1349	0.055267233
176256	3556	0.055267233
176256	719	0.05526723
176256	875	0.05526723
176256	3605	0.05526723
176256	3756	0.05526723
176348	581	0.074174814
176348	4342	0.074174814
176348	1349	0.07417481
176348	2552	0.07417481
176348	6198	0.07417481
176348	719	0.0741748
176348	2651	0.0741748
176348	3556	0.0741748
176348	3605	0.0741748
176348	875	0.07417479
176459	581	0.046820544
176459	2552	0.04682054
176459	4342	0.04682054
176459	6198	0.04682054
176459	719	0.046820536
176459	1349	0.046820536
176459	3556	0.046820536
176459	3605	0.046820533
176459	365	0.04682053
176459	875	0.04682053
176481	581	0.06896055
176481	2552	0.06896055
176481	6198	0.06896055
176481	4342	0.06896054
176481	719	0.06896053
176481	875	0.06896053
176481	1349	0.06896053
176481	2787	0.06896053
176481	3556	0.06896053
176481	3605	0.06896053
176526	581	0.06502389
176526	2552	0.065023884
176526	4342	0.065023884
176526	6198	0.065023884
176526	719	0.06502388
176526	1349	0.06502388
176526	3556	0.06502388
176526	365	0.06502387
176526	875	0.06502387
176526	880	0.06502387
176576	581	0.053369153
176576	4342	0.05336915
176576	6198	0.05336915
176576	2552	0.053369146
176576	719	0.053369142
176576	1349	0.053369142
176576	3556	0.053369142
176576	3605	0.05336914
176576	875	0.053369135
176576	880	0.053369135
176597	581	0.05095094
176597	2552	0.050950937
176597	4342	0.050950937
176597	6198	0.050950937
176597	719	0.05095093
176597	875	0.05095093
176597	1349	0.05095093
176597	2787	0.05095093
176597	3556	0.05095093
176597	3605	0.05095093
176656	581	0.06296656
176656	6198	0.06296656
176656	719	0.062966555
176656	2552	0.062966555
176656	3556	0.062966555
176656	4342	0.062966555
176656	1349	0.06296655
176656	2651	0.06296655
176656	2787	0.06296655
176656	3422	0.06296655
176667	581	0.0629596
176667	2552	0.0629596
176667	3556	0.0629596
176667	4342	0.0629596
176667	6198	0.0629596
176667	719	0.06295959
176667	1349	0.06295959
176667	875	0.06295958
176667	1173	0.06295958
176667	1958	0.06295958
176785	581	0.041621372
176785	4342	0.04162137
176785	1349	0.041621365
176785	2552	0.041621365
176785	6198	0.041621365
176785	3556	0.04162136
176785	365	0.041621357
176785	719	0.041621357
176785	875	0.041621357
176785	2787	0.041621357
176853	581	0.05846791
176853	6198	0.05846791
176853	4342	0.058467906
176853	2552	0.058467902
176853	719	0.0584679
176853	1349	0.0584679
176853	3556	0.058467895
176853	3605	0.058467895
176853	3756	0.058467895
176853	875	0.05846789
176875	6198	0.079975
176875	581	0.079974994
176875	1349	0.079974994
176875	2552	0.079974994
176875	3556	0.079974994
176875	4342	0.079974994
176875	719	0.07997499
176875	875	0.07997498
176875	1958	0.07997498
176875	2787	0.07997498
176879	581	0.06022752
176879	6198	0.060227517
176879	1349	0.060227513
176879	2552	0.060227513
176879	4342	0.060227513
176879	3556	0.06022751
176879	719	0.060227506
176879	3605	0.060227506
176879	3756	0.060227506
176879	875	0.060227502
176887	581	0.055892535
176887	2552	0.055892535
176887	6198	0.055892535
176887	4342	0.05589253
176887	1349	0.055892527
176887	3556	0.055892527
176887	719	0.055892523
176887	3605	0.055892523
176887	365	0.05589252
176887	875	0.05589252
176902	581	0.055750743
176902	6198	0.055750743
176902	2552	0.05575074
176902	4342	0.05575074
176902	1349	0.055750735
176902	3556	0.055750735
176902	719	0.05575073
176902	3605	0.05575073
176902	875	0.055750728
176902	2787	0.055750728
176903	581	0.050760962
176903	4342	0.050760962
176903	6198	0.050760962
176903	2552	0.05076096
176903	719	0.050760955
176903	1349	0.050760955
176903	3556	0.050760955
176903	365	0.050760947
176903	875	0.050760947
176903	1211	0.050760947
177040	581	0.04470966
177040	6198	0.044709656
177040	2552	0.044709653
177040	4342	0.044709653
177040	1349	0.04470965
177040	3556	0.04470965
177040	719	0.044709645
177040	875	0.044709645
177040	2651	0.044709645
177040	2787	0.044709645
177072	4342	0.06483439
177072	6198	0.06483439
177072	581	0.064834386
177072	719	0.064834386
177072	875	0.064834386
177072	2552	0.064834386
177072	2651	0.064834386
177072	2787	0.064834386
177072	3556	0.064834386
177072	880	0.06483438
177073	581	0.05252505
177073	6198	0.052525047
177073	2552	0.052525043
177073	4342	0.052525043
177073	719	0.05252504
177073	1349	0.05252504
177073	3556	0.05252504
177073	875	0.052525036
177073	3605	0.052525036
177073	3663	0.052525036
177090	6198	0.072667755
177090	581	0.07266775
177090	1349	0.07266775
177090	2552	0.07266775
177090	3556	0.07266775
177090	4342	0.07266775
177090	719	0.07266774
177090	3605	0.07266774
177090	365	0.07266773
177090	875	0.07266773
177091	581	0.066651374
177091	2552	0.066651374
177091	4342	0.066651374
177091	6198	0.066651374
177091	1349	0.06665137
177091	3556	0.06665137
177091	3605	0.06665137
177091	365	0.06665136
177091	719	0.06665136
177091	875	0.06665136
177157	581	0.06986511
177157	6198	0.06986511
177157	2552	0.0698651
177157	719	0.06986509
177157	1349	0.06986509
177157	2787	0.06986509
177157	3556	0.06986509
177157	3605	0.06986509
177157	4342	0.06986509
177157	875	0.069865085
177186	581	0.05775202
177186	6198	0.05775202
177186	719	0.057752013
177186	2552	0.057752013
177186	4342	0.057752013
177186	1349	0.05775201
177186	3556	0.05775201
177186	875	0.057752006
177186	2787	0.057752006
177186	3605	0.057752006
177195	581	0.05673832
177195	2552	0.056738317
177195	4342	0.056738317
177195	6198	0.056738317
177195	719	0.056738313
177195	1349	0.05673831
177195	3556	0.05673831
177195	3605	0.056738306
177195	365	0.056738302
177195	875	0.056738302
177233	581	0.087697476
177233	2552	0.087697476
177233	6198	0.087697476
177233	4342	0.08769747
177233	719	0.08769746
177233	1349	0.08769746
177233	3556	0.08769746
177233	875	0.087697454
177233	2787	0.087697454
177233	3605	0.087697454
177237	581	0.04772659
177237	2552	0.047726586
177237	6198	0.047726586
177237	4342	0.047726583
177237	719	0.04772658
177237	1349	0.04772658
177237	3556	0.04772658
177237	875	0.047726575
177237	3605	0.047726575
177237	3756	0.047726575
177262	581	0.06649989
177262	719	0.06649989
177262	2552	0.06649989
177262	4342	0.06649989
177262	6198	0.06649989
177262	875	0.06649988
177262	1349	0.06649988
177262	3556	0.06649988
177262	3605	0.06649988
177262	3756	0.06649988
177277	581	0.06722304
177277	719	0.06722304
177277	1349	0.06722304
177277	2552	0.06722304
177277	4342	0.06722304
177277	6198	0.06722304
177277	875	0.067223035
177277	2787	0.067223035
177277	3556	0.067223035
177277	365	0.06722303
177284	6198	0.062392753
177284	581	0.06239275
177284	2552	0.06239275
177284	4342	0.062392745
177284	719	0.06239274
177284	3556	0.06239274
177284	3605	0.06239274
177284	875	0.062392738
177284	1349	0.062392738
177284	2651	0.062392734
177295	6198	0.07061905
177295	581	0.07061904
177295	4342	0.07061904
177295	719	0.07061903
177295	1349	0.07061903
177295	2552	0.07061903
177295	3556	0.07061903
177295	3605	0.07061903
177295	875	0.070619024
177295	2651	0.070619024
177349	581	0.060196582
177349	2552	0.06019658
177349	4342	0.06019658
177349	6198	0.06019658
177349	719	0.06019657
177349	1349	0.06019657
177349	3556	0.06019657
177349	3605	0.06019657
177349	2651	0.060196567
177349	875	0.060196564
177374	581	0.08787021
177374	4342	0.08787021
177374	6198	0.08787021
177374	2552	0.0878702
177374	1349	0.087870196
177374	3556	0.087870196
177374	3605	0.087870196
177374	719	0.08787019
177374	2787	0.08787019
177374	4218	0.08787019
177375	581	0.08950235
177375	6198	0.08950235
177375	4342	0.08950234
177375	2552	0.089502335
177375	719	0.08950233
177375	880	0.08950233
177375	1349	0.08950233
177375	2787	0.08950233
177375	3556	0.08950233
177375	3605	0.08950233
177451	581	0.052684437
177451	2552	0.052684434
177451	4342	0.052684434
177451	6198	0.052684434
177451	719	0.052684426
177451	1349	0.052684426
177451	3556	0.052684426
177451	3605	0.052684426
177451	2787	0.052684423
177451	365	0.05268442
177492	581	0.068615675
177492	2552	0.068615675
177492	4342	0.068615675
177492	6198	0.068615675
177492	1349	0.06861567
177492	719	0.06861566
177492	2651	0.06861566
177492	2787	0.06861566
177492	3556	0.06861566
177492	3605	0.06861566
177569	581	0.05886377
177569	4342	0.058863766
177569	6198	0.058863766
177569	2552	0.058863763
177569	1349	0.05886376
177569	3556	0.05886376
177569	3605	0.05886376
177569	719	0.058863755
177569	2787	0.05886375
177569	4218	0.05886375
177590	6198	0.069249764
177590	581	0.06924976
177590	2552	0.06924976
177590	4342	0.06924976
177590	719	0.06924975
177590	1349	0.06924975
177590	3556	0.06924975
177590	3605	0.06924975
177590	2787	0.06924974
177590	3663	0.06924974
177683	581	0.059974745
177683	6198	0.059974745
177683	2552	0.05997474
177683	4342	0.05997474
177683	719	0.059974737
177683	1349	0.059974737
177683	3556	0.059974737
177683	3605	0.059974734
177683	875	0.05997473
177683	1958	0.05997473
177690	581	0.07801075
177690	2552	0.07801075
177690	4342	0.07801075
177690	6198	0.07801075
177690	1349	0.078010745
177690	719	0.07801074
177690	875	0.07801074
177690	2651	0.07801074
177690	2787	0.07801074
177690	3556	0.07801074
177862	581	0.05163889
177862	6198	0.051638886
177862	4342	0.051638883
177862	719	0.05163888
177862	1349	0.05163888
177862	2552	0.05163888
177862	3556	0.05163888
177862	3605	0.051638875
177862	875	0.05163887
177862	1173	0.05163887
177876	581	0.042567365
177876	2552	0.042567365
177876	4342	0.042567365
177876	6198	0.042567365
177876	719	0.042567357
177876	875	0.042567357
177876	1349	0.042567357
177876	3556	0.042567357
177876	3605	0.042567357
177876	2787	0.042567354
178035	581	0.048075005
178035	2552	0.048075005
178035	4342	0.048075005
178035	6198	0.048075005
178035	719	0.048074998
178035	1349	0.048074998
178035	3556	0.048074998
178035	875	0.048074994
178035	2651	0.048074994
178035	2787	0.048074994
178058	581	0.047499917
178058	2552	0.047499914
178058	4342	0.047499914
178058	6198	0.047499914
178058	719	0.04749991
178058	1349	0.04749991
178058	3556	0.04749991
178058	3605	0.04749991
178058	875	0.047499903
178058	880	0.047499903
178079	581	0.06793931
178079	2552	0.06793931
178079	6198	0.06793931
178079	719	0.067939304
178079	1349	0.067939304
178079	4342	0.067939304
178079	875	0.0679393
178079	2787	0.0679393
178079	3556	0.0679393
178079	3605	0.0679393
178093	2552	0.060471263
178093	6198	0.060471263
178093	581	0.06047126
178093	4342	0.06047126
178093	1349	0.060471255
178093	719	0.06047125
178093	875	0.06047125
178093	3556	0.06047125
178093	3605	0.06047125
178093	2651	0.060471248
178130	581	0.05716199
178130	2552	0.057161987
178130	4342	0.057161987
178130	6198	0.057161987
178130	1349	0.057161983
178130	719	0.05716198
178130	3556	0.05716198
178130	3605	0.05716198
178130	365	0.057161972
178130	1958	0.057161972
178151	581	0.055500634
178151	6198	0.05550063
178151	2552	0.055500627
178151	4342	0.055500627
178151	719	0.055500623
178151	1349	0.05550062
178151	3556	0.05550062
178151	3605	0.05550062
178151	875	0.055500615
178151	880	0.055500615
178199	581	0.07356998
178199	6198	0.07356998
178199	2552	0.073569976
178199	719	0.07356997
178199	1349	0.07356997
178199	3556	0.07356997
178199	3605	0.07356997
178199	3756	0.07356997
178199	365	0.07356996
178199	875	0.07356996
178201	581	0.08546053
178201	4342	0.08546053
178201	6198	0.08546053
178201	2552	0.08546052
178201	719	0.085460514
178201	1349	0.085460514
178201	3556	0.085460514
178201	875	0.08546051
178201	2787	0.08546051
178201	3605	0.08546051
178223	2552	0.06554133
178223	4342	0.06554132
178223	6198	0.06554132
178223	581	0.06554131
178223	719	0.06554131
178223	1349	0.06554131
178223	2651	0.06554131
178223	3556	0.06554131
178223	875	0.065541305
178223	2787	0.065541305
178240	581	0.07857905
178240	2552	0.07857905
178240	4342	0.07857905
178240	6198	0.07857905
178240	719	0.07857904
178240	875	0.07857904
178240	1349	0.07857904
178240	2651	0.07857904
178240	2787	0.07857904
178240	3556	0.07857904
178322	581	0.06960483
178322	2552	0.06960483
178322	4342	0.06960483
178322	6198	0.06960483
178322	1349	0.06960482
178322	3556	0.06960482
178322	3605	0.06960482
178322	365	0.069604814
178322	719	0.069604814
178322	875	0.069604814
178458	581	0.05703912
178458	4342	0.05703912
178458	6198	0.05703912
178458	2552	0.057039116
178458	719	0.05703911
178458	3556	0.05703911
178458	3605	0.05703911
178458	1349	0.057039108
178458	875	0.057039104
178458	880	0.057039104
178522	581	0.04752487
178522	6198	0.04752487
178522	2552	0.047524866
178522	4342	0.047524866
178522	719	0.047524862
178522	1349	0.047524862
178522	2787	0.047524862
178522	3556	0.047524862
178522	3605	0.047524862
178522	1958	0.04752486
178587	581	0.06691588
178587	2552	0.06691588
178587	4342	0.06691588
178587	6198	0.06691588
178587	719	0.06691587
178587	875	0.06691587
178587	1349	0.06691587
178587	3556	0.06691587
178587	2651	0.06691586
178587	2787	0.06691586
178597	581	0.047892936
178597	6198	0.04789293
178597	2552	0.047892928
178597	4342	0.047892928
178597	719	0.047892924
178597	3556	0.047892924
178597	875	0.04789292
178597	1349	0.04789292
178597	2787	0.04789292
178597	3605	0.04789292
178667	581	0.063365
178667	4342	0.06336499
178667	719	0.06336498
178667	1349	0.06336498
178667	2552	0.06336498
178667	3556	0.06336498
178667	6198	0.06336498
178667	1958	0.063364975
178667	2787	0.063364975
178667	3605	0.063364975
178733	581	0.05645514
178733	2552	0.056455135
178733	6198	0.056455135
178733	4342	0.05645513
178733	719	0.056455128
178733	1349	0.056455128
178733	3556	0.056455128
178733	3605	0.056455128
