276847	581	0.06149032
178733	3756	0.056455124
178733	875	0.05645512
178797	581	0.059564203
178797	6198	0.0595642
178797	2552	0.059564196
178797	4342	0.059564196
178797	3556	0.05956419
178797	719	0.059564188
178797	875	0.059564188
178797	1349	0.059564188
178797	2787	0.059564188
178797	2651	0.059564184
178914	581	0.066448025
178914	2552	0.066448025
178914	719	0.06644802
178914	1349	0.06644802
178914	3556	0.06644802
178914	4342	0.06644802
178914	6198	0.06644802
178914	875	0.06644801
178914	3605	0.06644801
178914	3756	0.06644801
178920	581	0.0893296
178920	2552	0.0893296
178920	4342	0.0893296
178920	6198	0.0893296
178920	719	0.089329585
178920	875	0.089329585
178920	1349	0.089329585
178920	3556	0.089329585
178920	3605	0.089329585
178920	2787	0.08932958
178961	581	0.056938328
178961	2552	0.056938328
178961	6198	0.056938328
178961	4342	0.056938324
178961	719	0.05693832
178961	1349	0.05693832
178961	3556	0.05693832
178961	3605	0.05693832
178961	875	0.056938317
178961	365	0.056938313
179019	581	0.06261329
179019	6198	0.06261329
179019	1349	0.062613286
179019	2552	0.062613286
179019	4342	0.062613286
179019	719	0.06261328
179019	3556	0.06261328
179019	3605	0.06261328
179019	3756	0.06261328
179019	365	0.06261327
179075	581	0.05672317
179075	6198	0.05672317
179075	2552	0.056723166
179075	719	0.056723163
179075	4342	0.056723163
179075	1349	0.05672316
179075	3556	0.05672316
179075	880	0.056723155
179075	2651	0.056723155
179075	2787	0.056723155
179118	581	0.058125418
179118	6198	0.058125418
179118	2552	0.058125414
179118	4342	0.058125414
179118	719	0.058125407
179118	1349	0.058125407
179118	3556	0.058125407
179118	3605	0.058125403
179118	3756	0.058125403
179118	5214	0.058125403
179147	581	0.051188797
179147	2552	0.05118879
179147	4342	0.05118879
179147	6198	0.05118879
179147	719	0.051188786
179147	1349	0.051188786
179147	3556	0.051188786
179147	875	0.05118878
179147	2787	0.05118878
179147	3605	0.05118878
179288	581	0.04538147
179288	4342	0.04538147
179288	6198	0.04538147
179288	719	0.045381468
179288	2552	0.045381468
179288	1349	0.045381464
179288	3556	0.045381464
179288	3605	0.045381464
179288	3756	0.045381464
179288	4218	0.045381464
179321	581	0.058567297
179321	6198	0.058567297
179321	2552	0.058567293
179321	4342	0.058567293
179321	1349	0.05856729
179321	719	0.058567286
179321	3556	0.058567286
179321	875	0.05856728
179321	3605	0.05856728
179321	3756	0.05856728
179327	581	0.048696563
179327	6198	0.048696563
179327	2552	0.04869656
179327	4342	0.04869656
179327	719	0.048696555
179327	1349	0.048696555
179327	3556	0.048696555
179327	3605	0.048696555
179327	365	0.048696548
179327	875	0.048696548
179433	581	0.07521497
179433	2552	0.07521497
179433	6198	0.07521497
179433	1349	0.07521496
179433	3556	0.07521496
179433	4342	0.07521496
179433	719	0.07521495
179433	875	0.07521495
179433	3605	0.07521495
179433	3756	0.07521495
179532	581	0.058027923
179532	2552	0.058027923
179532	4342	0.05802792
179532	3556	0.058027916
179532	6198	0.058027916
179532	719	0.058027912
179532	3756	0.058027912
179532	365	0.05802791
179532	875	0.05802791
179532	1349	0.05802791
179534	581	0.07223083
179534	4342	0.07223082
179534	6198	0.07223082
179534	719	0.072230816
179534	2552	0.072230816
179534	3556	0.072230816
179534	3605	0.072230816
179534	1349	0.07223081
179534	3756	0.07223081
179534	365	0.0722308
179688	581	0.043617137
179688	6198	0.043617133
179688	1349	0.04361713
179688	2552	0.04361713
179688	3556	0.04361713
179688	4342	0.04361713
179688	719	0.043617126
179688	875	0.043617122
179688	880	0.043617122
179688	1958	0.043617122
179718	6198	0.040198922
179718	581	0.04019892
179718	2552	0.04019892
179718	4342	0.04019892
179718	719	0.040198915
179718	875	0.040198915
179718	1349	0.040198915
179718	2787	0.040198915
179718	3556	0.040198915
179718	3605	0.04019891
179730	581	0.0505419
179730	2552	0.050541896
179730	4342	0.050541896
179730	6198	0.050541896
179730	719	0.050541893
179730	1349	0.050541893
179730	3556	0.05054189
179730	3605	0.05054189
179730	365	0.050541885
179730	875	0.050541885
179733	581	0.046415962
179733	2552	0.046415955
179733	4342	0.046415955
179733	6198	0.046415955
179733	719	0.04641595
179733	1349	0.04641595
179733	3556	0.046415947
179733	3605	0.046415947
179733	3756	0.046415947
179733	4218	0.046415947
179734	581	0.087231524
179734	2552	0.08723152
179734	4342	0.08723152
179734	6198	0.08723152
179734	719	0.0872315
179734	875	0.0872315
179734	880	0.0872315
179734	1349	0.0872315
179734	2787	0.0872315
179734	3556	0.0872315
179739	581	0.06788635
179739	6198	0.06788635
179739	2552	0.067886345
179739	719	0.06788634
179739	875	0.06788634
179739	1349	0.06788634
179739	2787	0.06788634
179739	3556	0.06788634
179739	4342	0.06788634
179739	3605	0.06788633
179741	581	0.0438161
179741	2552	0.043816097
179741	4342	0.043816097
179741	6198	0.043816097
179741	719	0.043816093
179741	3556	0.043816093
179741	1349	0.04381609
179741	3605	0.04381609
179741	3756	0.04381609
179741	4218	0.04381609
179744	2552	0.06982101
179744	6198	0.06982101
179744	581	0.069821
179744	719	0.069821
179744	1349	0.069821
179744	4342	0.069821
179744	875	0.06982099
179744	3556	0.06982099
179744	365	0.069820985
179744	880	0.069820985
179772	581	0.050602026
179772	2552	0.05060202
179772	4342	0.05060202
179772	6198	0.05060202
179772	719	0.050602015
179772	1349	0.050602015
179772	3556	0.05060201
179772	3605	0.05060201
179772	3756	0.05060201
179772	875	0.050602008
179791	581	0.08627565
179791	2552	0.086275645
179791	4342	0.086275645
179791	6198	0.086275645
179791	719	0.08627564
179791	3556	0.08627564
179791	1349	0.08627563
179791	3605	0.08627563
179791	365	0.08627562
179791	875	0.08627562
179826	581	0.08846143
179826	2552	0.08846143
179826	4342	0.08846143
179826	6198	0.08846143
179826	719	0.088461414
179826	1349	0.088461414
179826	3556	0.088461414
179826	3605	0.088461414
179826	875	0.08846141
179826	3756	0.08846141
179843	6198	0.06550679
179843	581	0.065506786
179843	2552	0.065506786
179843	4342	0.065506786
179843	719	0.06550678
179843	1349	0.06550678
179843	3605	0.06550678
179843	875	0.06550677
179843	880	0.06550677
179843	1211	0.06550677
179857	581	0.06236317
179857	2552	0.062363166
179857	6198	0.062363166
179857	4342	0.062363163
179857	1349	0.06236316
179857	3556	0.06236316
179857	719	0.062363155
179857	3605	0.062363155
179857	875	0.06236315
179857	880	0.062363148
179885	581	0.0627166
179885	4342	0.0627166
179885	6198	0.0627166
179885	719	0.062716596
179885	2552	0.062716596
179885	875	0.06271659
179885	1349	0.06271659
179885	2787	0.06271659
179885	3556	0.06271659
179885	3605	0.06271659
179906	581	0.067737475
179906	6198	0.06773747
179906	719	0.06773746
179906	1349	0.06773746
179906	2552	0.06773746
179906	2787	0.06773746
179906	3556	0.06773746
179906	3605	0.06773746
179906	4342	0.06773746
179906	875	0.06773745
180032	581	0.05098701
180032	4342	0.050987005
180032	6198	0.050987005
180032	1349	0.050987
180032	2552	0.050987
180032	719	0.050986998
180032	3556	0.050986998
180032	3605	0.050986998
180032	875	0.050986994
180032	2787	0.050986994
180042	4342	0.061943725
180042	6198	0.061943725
180042	2552	0.06194372
180042	1349	0.061943717
180042	719	0.061943714
180042	3556	0.061943714
180042	875	0.06194371
180042	3605	0.06194371
180042	3756	0.06194371
180042	5147	0.06194371
180348	581	0.07778023
180348	6198	0.07778023
180348	2552	0.077780224
180348	4342	0.077780224
180348	719	0.07778022
180348	1349	0.07778022
180348	3556	0.07778022
180348	3605	0.07778021
180348	365	0.0777802
180348	875	0.0777802
180378	581	0.07840454
180378	6198	0.07840454
180378	2552	0.07840453
180378	4342	0.07840453
180378	719	0.07840452
180378	1349	0.07840452
180378	3556	0.07840452
180378	875	0.078404516
180378	880	0.078404516
180378	2787	0.078404516
180495	581	0.05339618
180495	2552	0.05339618
180495	4342	0.05339618
180495	6198	0.05339618
180495	719	0.053396173
180495	1349	0.053396173
180495	2787	0.053396173
180495	3556	0.053396173
180495	3605	0.053396173
180495	875	0.05339617
180580	581	0.053316046
180580	2552	0.05331604
180580	4342	0.05331604
180580	6198	0.05331604
180580	719	0.053316038
180580	1349	0.053316038
180580	3556	0.053316034
180580	3605	0.053316034
180580	875	0.05331603
180580	2651	0.05331603
180586	581	0.06274955
180586	719	0.06274955
180586	4342	0.06274955
180586	6198	0.06274955
180586	2552	0.06274954
180586	3556	0.06274954
180586	365	0.062749535
180586	875	0.062749535
180586	880	0.062749535
180586	1349	0.062749535
180591	581	0.06545453
180591	2552	0.06545453
180591	4342	0.06545453
180591	6198	0.06545453
180591	719	0.06545451
180591	880	0.06545451
180591	1349	0.06545451
180591	2651	0.06545451
180591	2787	0.06545451
180591	3556	0.06545451
180651	581	0.08361279
180651	6198	0.08361279
180651	719	0.083612785
180651	1349	0.083612785
180651	2552	0.083612785
180651	4342	0.083612785
180651	875	0.08361278
180651	3556	0.08361278
180651	3605	0.08361278
180651	3663	0.08361278
180801	581	0.067792356
180801	1349	0.06779235
180801	3605	0.06779235
180801	4342	0.06779235
180801	6198	0.06779235
180801	719	0.06779234
180801	875	0.06779234
180801	2552	0.06779234
180801	2787	0.06779234
180801	3556	0.06779234
180840	581	0.055712484
180840	2552	0.055712484
180840	4342	0.055712484
180840	6198	0.055712484
180840	719	0.055712476
180840	875	0.055712476
180840	1349	0.055712476
180840	2651	0.055712476
180840	3556	0.055712476
180840	880	0.055712473
180860	581	0.06693946
180860	2552	0.06693946
180860	4342	0.06693946
180860	6198	0.06693946
180860	1349	0.06693945
180860	3556	0.06693945
180860	365	0.06693944
180860	719	0.06693944
180860	875	0.06693944
180860	880	0.06693944
180925	581	0.065918595
180925	2552	0.065918595
180925	4342	0.065918595
180925	6198	0.065918595
180925	719	0.06591859
180925	3556	0.06591859
180925	365	0.06591858
180925	875	0.06591858
180925	880	0.06591858
180925	1349	0.06591858
180957	581	0.062343836
180957	719	0.06234383
180957	2552	0.06234383
180957	4342	0.06234383
180957	6198	0.06234383
180957	1349	0.06234382
180957	3556	0.06234382
180957	3605	0.062343817
180957	365	0.062343813
180957	875	0.062343813
181076	581	0.061480068
181076	6198	0.061480064
181076	2552	0.06148006
181076	4342	0.06148006
181076	719	0.061480056
181076	1349	0.061480056
181076	875	0.061480053
181076	3556	0.061480053
181076	3605	0.061480053
181076	365	0.061480045
181077	581	0.06271538
181077	2552	0.062715374
181077	4342	0.062715374
181077	6198	0.062715374
181077	719	0.06271537
181077	875	0.06271537
181077	1349	0.06271537
181077	3556	0.06271537
181077	3605	0.06271537
181077	5214	0.06271537
181103	581	0.07782071
181103	2552	0.0778207
181103	4342	0.0778207
181103	6198	0.0778207
181103	719	0.07782069
181103	875	0.07782069
181103	1349	0.07782069
181103	2651	0.07782069
181103	2787	0.07782069
181103	3556	0.07782069
181165	581	0.06318255
181165	2552	0.06318255
181165	4342	0.06318255
181165	6198	0.06318255
181165	3556	0.06318254
181165	3605	0.06318254
181165	365	0.06318253
181165	719	0.06318253
181165	875	0.06318253
181165	880	0.06318253
181176	581	0.092437156
181176	6198	0.092437156
181176	1349	0.09243715
181176	2552	0.09243715
181176	4342	0.09243715
181176	719	0.09243714
181176	875	0.09243713
181176	2787	0.09243713
181176	3556	0.09243713
181176	3605	0.09243713
181212	581	0.044635635
181212	4342	0.04463563
181212	6198	0.04463563
181212	719	0.044635627
181212	1349	0.044635627
181212	2552	0.044635627
181212	3556	0.044635627
181212	875	0.044635624
181212	3605	0.044635624
181212	3756	0.044635624
181223	581	0.043798003
181223	4342	0.043798
181223	6198	0.043798
181223	2552	0.043797996
181223	719	0.043797992
181223	1349	0.043797992
181223	3556	0.043797992
181223	3605	0.043797992
181223	875	0.04379799
181223	3756	0.04379799
181436	581	0.06079847
181436	6198	0.06079847
181436	2552	0.060798466
181436	4342	0.060798466
181436	1349	0.060798462
181436	3605	0.060798462
181436	719	0.06079846
181436	2787	0.06079846
181436	3556	0.06079846
181436	875	0.060798455
181452	581	0.0634225
181452	1349	0.0634225
181452	2552	0.0634225
181452	4342	0.0634225
181452	6198	0.0634225
181452	719	0.06342249
181452	3556	0.06342249
181452	875	0.063422486
181452	880	0.063422486
181452	1958	0.063422486
181473	581	0.057509884
181473	4342	0.057509877
181473	6198	0.057509877
181473	2552	0.057509873
181473	719	0.05750987
181473	1349	0.05750987
181473	3556	0.05750987
181473	3605	0.05750987
181473	875	0.057509866
181473	4218	0.057509866
181687	581	0.058854163
181687	4342	0.05885416
181687	2552	0.058854155
181687	6198	0.058854155
181687	719	0.058854148
181687	1349	0.058854148
181687	3556	0.058854148
181687	3605	0.058854144
181687	365	0.05885414
181687	875	0.05885414
181691	581	0.05231748
181691	2552	0.052317478
181691	4342	0.052317478
181691	6198	0.052317478
181691	3556	0.052317474
181691	719	0.05231747
181691	875	0.05231747
181691	1349	0.05231747
181691	3605	0.05231747
181691	2787	0.052317467
181714	581	0.06723645
181714	6198	0.06723645
181714	4342	0.067236446
181714	719	0.06723644
181714	875	0.06723644
181714	1349	0.06723644
181714	2552	0.06723644
181714	3556	0.06723644
181714	3605	0.06723644
181714	880	0.06723643
181736	581	0.046481498
181736	4342	0.046481498
181736	6198	0.046481494
181736	1349	0.04648149
181736	2552	0.04648149
181736	3556	0.04648149
181736	3605	0.04648149
181736	719	0.046481486
181736	875	0.046481483
181736	880	0.046481483
181796	581	0.07519157
181796	1349	0.07519157
181796	2552	0.07519157
181796	4342	0.07519157
181796	6198	0.07519157
181796	719	0.075191565
181796	875	0.07519156
181796	880	0.07519156
181796	1958	0.07519156
181796	2787	0.07519156
181896	581	0.044416796
181896	4342	0.044416793
181896	6198	0.044416793
181896	2552	0.04441679
181896	719	0.044416785
181896	1349	0.044416785
181896	2787	0.044416785
181896	3556	0.044416785
181896	3605	0.044416785
181896	875	0.04441678
181948	6198	0.06035372
181948	581	0.060353715
181948	2552	0.06035371
181948	4342	0.06035371
181948	719	0.060353708
181948	875	0.060353704
181948	1349	0.060353704
181948	3556	0.060353704
181948	2787	0.0603537
181948	3605	0.0603537
181956	581	0.055259
181956	6198	0.055259
181956	2552	0.055258997
181956	4342	0.055258997
181956	719	0.05525899
181956	1349	0.05525899
181956	3556	0.05525899
181956	3605	0.05525899
181956	3756	0.055258986
181956	365	0.055258982
181995	581	0.04952716
181995	2552	0.049527153
181995	6198	0.049527153
181995	4342	0.04952715
181995	719	0.049527146
181995	1349	0.049527146
181995	3556	0.049527146
181995	3605	0.049527146
181995	875	0.049527142
181995	2787	0.049527142
182053	581	0.06457412
182053	2552	0.06457412
182053	4342	0.06457412
182053	6198	0.06457412
182053	719	0.064574115
182053	1349	0.064574115
182053	3556	0.064574115
182053	875	0.06457411
182053	880	0.06457411
182053	1958	0.06457411
182086	581	0.06664868
182086	2552	0.06664868
182086	1349	0.06664867
182086	4342	0.06664867
182086	6198	0.06664867
182086	719	0.06664866
182086	875	0.06664866
182086	2787	0.06664866
182086	3556	0.06664866
182086	3605	0.06664866
182088	581	0.07376292
182088	2552	0.07376292
182088	4342	0.07376292
182088	6198	0.07376292
182088	719	0.073762916
182088	875	0.07376291
182088	1349	0.07376291
182088	2651	0.07376291
182088	2787	0.07376291
182088	3556	0.07376291
182117	581	0.053214792
182117	6198	0.053214792
182117	719	0.05321479
182117	1349	0.05321479
182117	2552	0.05321479
182117	3556	0.05321479
182117	4342	0.05321479
182117	3605	0.053214785
182117	2787	0.05321478
182117	3756	0.05321478
182180	581	0.050701004
182180	2552	0.050701
182180	4342	0.050701
182180	6198	0.050701
182180	719	0.050700992
182180	1349	0.050700992
182180	2787	0.050700992
182180	3556	0.050700992
182180	875	0.05070099
182180	3605	0.05070099
182202	2552	0.08337867
182202	4342	0.08337867
182202	6198	0.08337867
182202	719	0.08337866
182202	875	0.08337866
182202	1349	0.08337866
182202	2787	0.08337866
182202	3556	0.08337866
182202	3605	0.08337866
182202	365	0.08337865
182275	581	0.04799258
182275	4342	0.04799258
182275	6198	0.04799258
182275	2552	0.047992576
182275	719	0.047992572
182275	875	0.047992572
182275	1349	0.047992572
182275	3556	0.047992572
182275	3605	0.047992572
182275	4366	0.04799257
182334	581	0.053499795
182334	2552	0.053499795
182334	4342	0.053499795
182334	6198	0.053499795
182334	719	0.053499788
182334	1349	0.053499788
182334	3556	0.053499788
182334	3605	0.053499784
182334	365	0.05349978
182334	875	0.05349978
182393	581	0.069724396
182393	6198	0.069724396
182393	2552	0.06972439
182393	719	0.06972438
182393	1349	0.06972438
182393	3556	0.06972438
182393	3605	0.06972438
182393	4342	0.06972438
182393	875	0.06972437
182393	3756	0.06972437
182403	581	0.05518923
182403	2552	0.055189226
182403	6198	0.055189226
182403	4342	0.055189222
182403	1349	0.05518922
182403	3556	0.05518922
182403	719	0.055189215
182403	3605	0.055189215
182403	4218	0.055189215
182403	875	0.05518921
182414	581	0.039294697
182414	4342	0.039294697
182414	6198	0.039294697
182414	2552	0.039294694
182414	719	0.03929469
182414	1349	0.03929469
182414	3556	0.03929469
182414	3756	0.03929469
182414	875	0.039294686
182414	2787	0.039294686
182442	581	0.048323564
182442	2552	0.04832356
182442	6198	0.04832356
182442	4342	0.048323557
182442	719	0.048323553
182442	1349	0.048323553
182442	3556	0.048323553
182442	875	0.04832355
182442	2787	0.04832355
182442	3605	0.04832355
182459	2552	0.074020386
182459	4342	0.074020386
182459	6198	0.074020386
182459	719	0.07402038
182459	1349	0.07402038
182459	3556	0.07402038
182459	3605	0.07402038
182459	875	0.07402037
182459	2787	0.07402037
182459	3422	0.07402037
182506	581	0.05594748
182506	4342	0.05594747
182506	6198	0.05594747
182506	719	0.055947468
182506	1349	0.055947468
182506	2552	0.055947468
182506	3556	0.055947468
182506	3605	0.055947468
182506	875	0.05594746
182506	2651	0.05594746
182527	2552	0.08334335
182527	581	0.08334334
182527	4342	0.08334334
182527	6198	0.08334334
182527	719	0.08334333
182527	1349	0.08334333
182527	2651	0.08334333
182527	3556	0.08334333
182527	3605	0.08334333
182527	875	0.08334332
182599	581	0.06642568
182599	6198	0.06642568
182599	2552	0.06642567
182599	4342	0.06642567
182599	719	0.066425666
182599	1349	0.066425666
182599	3556	0.066425666
182599	3605	0.066425666
182599	875	0.06642566
182599	880	0.06642566
182746	581	0.04571894
182746	2552	0.045718938
182746	4342	0.045718938
182746	6198	0.045718938
182746	1349	0.045718934
182746	3556	0.045718934
182746	719	0.04571893
182746	875	0.04571893
182746	880	0.04571893
182746	3605	0.04571893
182838	2552	0.06481682
182838	6198	0.06481682
182838	581	0.06481681
182838	4342	0.06481681
182838	719	0.0648168
182838	875	0.0648168
182838	1349	0.0648168
182838	2651	0.0648168
182838	3556	0.0648168
182838	3605	0.0648168
182847	4342	0.07640005
182847	6198	0.07640005
182847	581	0.07640004
182847	719	0.07640004
182847	2552	0.07640004
182847	3556	0.07640004
182847	1349	0.076400034
182847	875	0.07640003
182847	1173	0.07640003
182847	1211	0.07640003
182931	581	0.053047
182931	2552	0.053047
182931	4342	0.053047
182931	6198	0.053047
182931	3556	0.053046998
182931	719	0.053046994
182931	1349	0.053046994
182931	3605	0.053046994
182931	875	0.05304699
182931	3756	0.05304699
182969	581	0.060647994
182969	6198	0.060647994
182969	2552	0.06064799
182969	4342	0.06064799
182969	719	0.060647987
182969	1349	0.060647983
182969	3556	0.06064798
182969	3605	0.06064798
182969	875	0.060647976
182969	2651	0.060647976
182993	719	0.079309955
182993	1349	0.079309955
182993	2552	0.079309955
182993	3556	0.079309955
182993	4342	0.079309955
182993	3605	0.07930995
182993	3756	0.07930995
182993	365	0.07930994
182993	875	0.07930994
182993	880	0.07930994
183046	581	0.09328045
183046	2552	0.093280435
183046	4342	0.093280435
183046	6198	0.093280435
183046	719	0.09328042
183046	875	0.09328042
183046	1349	0.09328042
183046	3556	0.09328042
183046	3605	0.09328042
183046	2787	0.09328041
183061	581	0.06547314
183061	2552	0.06547314
183061	4342	0.06547314
183061	6198	0.06547314
183061	719	0.06547313
183061	1349	0.06547313
183061	875	0.065473124
183061	880	0.065473124
183061	2787	0.065473124
183061	3556	0.065473124
183088	581	0.053286
183088	6198	0.053286
183088	2552	0.053285997
183088	4342	0.053285997
183088	719	0.053285994
183088	1349	0.05328599
183088	3556	0.05328599
183088	875	0.053285986
183088	2787	0.053285986
183088	3422	0.053285986
183101	581	0.06039247
183101	6198	0.060392465
183101	1349	0.06039246
183101	2552	0.06039246
183101	4342	0.06039246
183101	719	0.060392458
183101	3556	0.060392458
183101	3605	0.060392454
183101	3756	0.060392454
183101	4218	0.060392454
183134	581	0.07237214
183134	2552	0.07237214
183134	4342	0.07237214
183134	6198	0.07237214
183134	1349	0.07237213
183134	3605	0.07237213
183134	719	0.07237212
183134	875	0.07237212
183134	880	0.07237212
183134	1958	0.07237212
183142	581	0.052401382
183142	2552	0.05240138
183142	6198	0.05240138
183142	4342	0.052401375
183142	719	0.05240137
183142	1349	0.05240137
183142	3556	0.05240137
183142	3605	0.05240137
183142	875	0.052401368
183142	4218	0.052401368
183178	581	0.04812058
183178	2552	0.048120573
183178	4342	0.048120573
183178	6198	0.048120573
183178	365	0.048120566
183178	719	0.048120566
183178	875	0.048120566
183178	1349	0.048120566
183178	3556	0.048120566
183178	3605	0.048120566
183187	581	0.078884736
183187	6198	0.078884736
183187	719	0.07888473
183187	4342	0.07888473
183187	875	0.07888472
183187	1349	0.07888472
183187	2787	0.07888472
183187	3556	0.07888472
183187	3605	0.07888472
183187	3663	0.07888472
183196	581	0.049863063
183196	2552	0.049863063
183196	4342	0.049863063
183196	6198	0.049863063
183196	3556	0.04986306
183196	719	0.049863055
183196	875	0.049863055
183196	3756	0.049863055
183196	1349	0.04986305
183196	2787	0.04986305
183277	581	0.048483536
183277	2552	0.048483536
183277	6198	0.048483536
183277	4342	0.048483532
183277	875	0.04848353
183277	1349	0.04848353
183277	3556	0.04848353
183277	719	0.048483524
183277	3605	0.048483524
183277	3756	0.048483524
183284	581	0.054283477
183284	6198	0.054283477
183284	719	0.05428347
183284	2552	0.05428347
183284	3556	0.05428347
183284	4342	0.05428347
183284	1349	0.054283466
183284	875	0.054283462
183284	2787	0.054283462
183284	3605	0.054283462
183347	6198	0.06977421
183347	581	0.0697742
183347	2552	0.0697742
183347	719	0.069774196
183347	875	0.069774196
183347	1349	0.069774196
183347	3556	0.069774196
183347	3605	0.069774196
183347	4342	0.069774196
183347	880	0.06977419
183436	581	0.07054287
183436	6198	0.07054287
183436	719	0.07054286
183436	1349	0.07054286
183436	2552	0.07054286
183436	3556	0.07054286
183436	3605	0.07054286
183436	4342	0.07054286
183436	875	0.07054285
183436	3422	0.07054285
183537	581	0.060948733
183537	6198	0.060948733
183537	2552	0.06094873
183537	4342	0.06094873
183537	719	0.060948722
183537	1349	0.060948722
183537	3556	0.060948722
183537	3605	0.060948722
183537	875	0.060948715
183537	880	0.060948715
183540	581	0.063502915
183540	875	0.06350291
183540	2552	0.06350291
183540	3556	0.06350291
183540	4342	0.06350291
183540	6198	0.06350291
183540	719	0.0635029
183540	1349	0.0635029
183540	3605	0.0635029
183540	365	0.06350289
183572	581	0.06342197
183572	1349	0.063421965
183572	2552	0.063421965
183572	4342	0.063421965
183572	6198	0.063421965
183572	719	0.06342196
183572	875	0.06342196
183572	3556	0.06342196
183572	365	0.06342195
183572	880	0.06342195
183740	581	0.05440735
183740	2552	0.05440735
183740	4342	0.05440735
183740	6198	0.05440735
183740	719	0.054407343
183740	1349	0.054407343
183740	3556	0.054407343
183740	875	0.05440734
183740	3605	0.05440734
183740	880	0.054407336
183753	581	0.07855405
183753	6198	0.07855405
183753	2552	0.07855404
183753	4342	0.07855404
183753	719	0.078554034
183753	875	0.078554034
183753	1349	0.078554034
183753	2651	0.078554034
183753	3556	0.078554034
183753	2787	0.07855403
183832	581	0.056375623
183832	2552	0.056375623
183832	4342	0.056375623
183832	6198	0.056375623
183832	719	0.056375615
183832	1349	0.056375615
183832	3556	0.056375615
183832	3605	0.056375615
183832	875	0.05637561
183832	3756	0.05637561
183883	581	0.07266393
183883	6198	0.07266393
183883	4342	0.072663926
183883	719	0.07266392
183883	875	0.07266392
183883	1349	0.07266392
183883	2552	0.07266392
183883	3556	0.07266392
183883	2787	0.07266391
183883	3605	0.07266391
183931	581	0.062411733
183931	2552	0.06241173
183931	4342	0.06241173
183931	6198	0.06241173
183931	719	0.062411718
183931	1349	0.062411718
183931	3556	0.062411718
183931	3605	0.062411718
183931	875	0.062411714
183931	3756	0.062411714
183952	581	0.06352093
183952	6198	0.06352093
183952	2552	0.06352092
183952	4342	0.06352092
183952	719	0.063520916
183952	875	0.063520916
183952	1349	0.063520916
183952	3556	0.063520916
183952	3605	0.063520916
183952	880	0.06352091
183958	581	0.04341715
183958	2552	0.04341715
183958	6198	0.04341715
183958	4342	0.043417145
183958	719	0.04341714
183958	1349	0.04341714
183958	3556	0.04341714
183958	4218	0.04341714
183958	875	0.043417137
183958	3605	0.043417137
183963	581	0.055689037
183963	4342	0.055689037
183963	6198	0.055689037
183963	2552	0.055689033
183963	719	0.05568903
183963	1349	0.05568903
183963	3556	0.05568903
183963	875	0.055689022
183963	880	0.055689022
183963	1958	0.055689022
184121	581	0.039931625
184121	4342	0.03993162
184121	6198	0.03993162
184121	1349	0.039931618
184121	2552	0.039931618
184121	3556	0.039931618
184121	719	0.039931614
184121	3605	0.039931614
184121	365	0.03993161
184121	875	0.03993161
184196	6198	0.06937494
184196	581	0.069374934
184196	719	0.069374934
184196	2552	0.069374934
184196	4342	0.069374934
184196	1349	0.06937493
184196	3556	0.06937493
184196	875	0.06937492
184196	880	0.06937492
184196	1958	0.06937492
184202	581	0.056487955
184202	6198	0.056487955
184202	2552	0.056487948
184202	4342	0.056487948
184202	719	0.056487944
184202	3556	0.056487944
184202	875	0.05648794
184202	1349	0.05648794
184202	3605	0.05648794
184202	3756	0.05648794
184223	581	0.058940627
184223	6198	0.058940627
184223	2552	0.058940623
184223	1349	0.05894062
184223	3556	0.05894062
184223	4342	0.05894062
