276847	581	0.06149032
184223	719	0.058940616
184223	2787	0.05894061
184223	3605	0.05894061
184223	875	0.058940608
184270	581	0.05558314
184270	6198	0.055583138
184270	2552	0.055583134
184270	4342	0.055583134
184270	719	0.05558313
184270	1349	0.05558313
184270	875	0.055583127
184270	3556	0.055583127
184270	3605	0.055583127
184270	2651	0.055583123
184279	581	0.058610313
184279	6198	0.058610313
184279	2552	0.058610305
184279	4342	0.058610305
184279	719	0.0586103
184279	875	0.058610298
184279	1349	0.058610298
184279	2787	0.058610298
184279	3556	0.058610298
184279	3605	0.058610298
184299	581	0.09118466
184299	6198	0.09118465
184299	719	0.091184646
184299	2552	0.091184646
184299	3556	0.091184646
184299	4342	0.091184646
184299	1349	0.09118464
184299	365	0.09118463
184299	875	0.09118463
184299	880	0.09118463
184310	581	0.06561837
184310	2552	0.065618366
184310	4342	0.065618366
184310	6198	0.065618366
184310	719	0.06561836
184310	3556	0.06561836
184310	365	0.06561835
184310	875	0.06561835
184310	880	0.06561835
184310	1349	0.06561835
184354	581	0.06379314
184354	4342	0.06379313
184354	6198	0.06379313
184354	1349	0.06379312
184354	2552	0.06379312
184354	3556	0.06379312
184354	3605	0.06379312
184354	719	0.063793115
184354	875	0.063793115
184354	3663	0.063793115
184365	581	0.06676428
184365	2552	0.06676428
184365	4342	0.06676428
184365	6198	0.06676428
184365	719	0.06676427
184365	1349	0.06676427
184365	3556	0.06676427
184365	365	0.066764265
184365	875	0.066764265
184365	880	0.066764265
184401	581	0.08264059
184401	6198	0.08264059
184401	2552	0.08264058
184401	1349	0.08264057
184401	4342	0.08264057
184401	719	0.082640566
184401	3556	0.082640566
184401	3605	0.082640566
184401	365	0.08264056
184401	875	0.08264056
184424	581	0.07002813
184424	2552	0.070028126
184424	3556	0.070028126
184424	4342	0.070028126
184424	6198	0.070028126
184424	719	0.07002812
184424	1349	0.07002812
184424	3605	0.07002812
184424	365	0.07002811
184424	875	0.07002811
184465	581	0.069921345
184465	2552	0.069921345
184465	6198	0.069921345
184465	4342	0.06992134
184465	719	0.06992133
184465	875	0.06992133
184465	1349	0.06992133
184465	3756	0.06992133
184465	3556	0.06992132
184465	3605	0.06992132
184479	581	0.062018115
184479	2552	0.06201811
184479	6198	0.06201811
184479	719	0.062018104
184479	1349	0.062018104
184479	3556	0.062018104
184479	4342	0.062018104
184479	2787	0.0620181
184479	3605	0.0620181
184479	875	0.062018096
184513	581	0.06192927
184513	6198	0.061929267
184513	2552	0.061929263
184513	4342	0.061929263
184513	1349	0.06192926
184513	719	0.061929256
184513	3556	0.061929256
184513	3605	0.061929256
184513	4218	0.061929252
184513	365	0.06192925
184532	581	0.103318684
184532	2552	0.10331868
184532	4342	0.10331868
184532	6198	0.10331868
184532	719	0.10331866
184532	1349	0.10331866
184532	3556	0.10331866
184532	3605	0.10331866
184532	875	0.103318654
184532	880	0.103318654
184562	581	0.055883706
184562	2552	0.055883706
184562	6198	0.055883706
184562	4342	0.055883702
184562	719	0.0558837
184562	1349	0.0558837
184562	3556	0.0558837
184562	3605	0.0558837
184562	2787	0.055883694
184562	875	0.05588369
184629	581	0.049841367
184629	2552	0.04984136
184629	4342	0.04984136
184629	6198	0.04984136
184629	719	0.049841356
184629	1349	0.049841356
184629	2787	0.04984135
184629	3556	0.04984135
184629	3605	0.04984135
184629	3756	0.04984135
184684	581	0.06178082
184684	2552	0.06178082
184684	6198	0.06178082
184684	4342	0.061780818
184684	719	0.06178081
184684	1349	0.06178081
184684	3556	0.06178081
184684	3605	0.061780807
184684	365	0.061780803
184684	875	0.061780803
184789	4342	0.051719107
184789	6198	0.051719107
184789	719	0.0517191
184789	2552	0.0517191
184789	3556	0.0517191
184789	875	0.051719096
184789	1349	0.051719096
184789	3605	0.051719096
184789	3756	0.051719096
184789	365	0.05171909
184890	581	0.050338447
184890	4342	0.050338447
184890	6198	0.050338443
184890	719	0.05033844
184890	1349	0.05033844
184890	2552	0.05033844
184890	3556	0.050338436
184890	3605	0.050338436
184890	875	0.050338432
184890	880	0.050338432
184904	581	0.067278266
184904	2552	0.067278266
184904	4342	0.067278266
184904	6198	0.067278266
184904	719	0.06727826
184904	1349	0.06727826
184904	875	0.06727825
184904	2787	0.06727825
184904	3556	0.06727825
184904	3605	0.06727825
184918	581	0.07377202
184918	2552	0.07377201
184918	4342	0.07377201
184918	6198	0.07377201
184918	719	0.073772006
184918	875	0.073772
184918	1349	0.073772
184918	2651	0.073772
184918	2787	0.073772
184918	3556	0.073772
184985	581	0.06247548
184985	6198	0.06247548
184985	2552	0.062475476
184985	4342	0.062475476
184985	3556	0.062475473
184985	1349	0.06247547
184985	2787	0.06247547
184985	719	0.062475465
184985	875	0.062475465
184985	880	0.062475465
184990	581	0.070955575
184990	2552	0.070955575
184990	6198	0.070955575
184990	1349	0.07095557
184990	4342	0.07095557
184990	719	0.07095556
184990	875	0.07095556
184990	2787	0.07095556
184990	3556	0.07095556
184990	3756	0.07095556
185011	581	0.05388964
185011	2552	0.053889636
185011	4342	0.053889636
185011	6198	0.053889636
185011	1349	0.05388963
185011	3556	0.05388963
185011	719	0.053889625
185011	875	0.053889625
185011	2787	0.053889625
185011	3605	0.053889625
185071	581	0.04736705
185071	2552	0.047367044
185071	4342	0.047367044
185071	6198	0.047367044
185071	719	0.04736704
185071	1349	0.04736704
185071	3556	0.04736704
185071	3605	0.04736704
185071	875	0.047367036
185071	3756	0.047367036
185087	581	0.048280723
185087	2552	0.048280716
185087	4342	0.048280716
185087	6198	0.048280716
185087	719	0.048280712
185087	1349	0.048280712
185087	3556	0.048280712
185087	875	0.04828071
185087	2651	0.04828071
185087	2787	0.04828071
185140	581	0.055095904
185140	6198	0.055095904
185140	4342	0.0550959
185140	719	0.055095896
185140	1349	0.055095896
185140	2552	0.055095896
185140	3556	0.055095896
185140	875	0.055095892
185140	1173	0.05509589
185140	1958	0.05509589
185147	581	0.064372614
185147	2552	0.064372614
185147	6198	0.064372614
185147	1349	0.06437261
185147	4342	0.06437261
185147	719	0.0643726
185147	875	0.0643726
185147	880	0.0643726
185147	3556	0.0643726
185147	3605	0.0643726
185154	581	0.054422535
185154	2552	0.054422535
185154	6198	0.054422535
185154	4342	0.05442253
185154	719	0.054422528
185154	3556	0.054422528
185154	1349	0.054422524
185154	875	0.05442252
185154	2787	0.05442252
185154	3605	0.05442252
185176	581	0.08351522
185176	719	0.08351521
185176	1349	0.08351521
185176	2552	0.08351521
185176	3556	0.08351521
185176	4342	0.08351521
185176	6198	0.08351521
185176	365	0.0835152
185176	875	0.0835152
185176	880	0.0835152
185254	6198	0.061499618
185254	581	0.06149961
185254	2552	0.06149961
185254	1349	0.061499607
185254	4342	0.061499607
185254	719	0.061499603
185254	3556	0.061499603
185254	3605	0.061499603
185254	875	0.0614996
185254	2787	0.0614996
185275	581	0.046926558
185275	6198	0.046926558
185275	2552	0.046926554
185275	719	0.04692655
185275	1349	0.04692655
185275	4342	0.04692655
185275	3556	0.046926547
185275	365	0.046926543
185275	875	0.046926543
185275	880	0.046926543
185288	581	0.06253453
185288	6198	0.06253453
185288	719	0.062534526
185288	2552	0.062534526
185288	3556	0.062534526
185288	3605	0.062534526
185288	4342	0.062534526
185288	1349	0.06253452
185288	365	0.06253451
185288	875	0.06253451
185296	581	0.049664166
185296	6198	0.049664166
185296	2552	0.049664162
185296	4342	0.049664162
185296	719	0.049664155
185296	1349	0.049664155
185296	3556	0.049664155
185296	3605	0.049664155
185296	4218	0.049664155
185296	2787	0.04966415
185308	581	0.08732936
185308	2552	0.08732936
185308	4342	0.08732936
185308	6198	0.08732936
185308	719	0.08732934
185308	1349	0.08732934
185308	3556	0.08732934
185308	875	0.087329336
185308	3605	0.087329336
185308	3756	0.087329336
185384	581	0.036595497
185384	4342	0.036595497
185384	719	0.036595494
185384	2552	0.036595494
185384	3556	0.036595494
185384	6198	0.036595494
185384	1349	0.03659549
185384	3756	0.03659549
185384	365	0.036595486
185384	875	0.036595486
185450	581	0.074256666
185450	719	0.07425666
185450	1349	0.07425666
185450	2552	0.07425666
185450	3556	0.07425666
185450	3605	0.07425666
185450	4342	0.07425666
185450	6198	0.07425666
185450	2787	0.07425665
185450	365	0.07425664
185468	581	0.054227896
185468	6198	0.054227896
185468	2552	0.054227892
185468	1349	0.05422789
185468	4342	0.05422789
185468	719	0.054227885
185468	3556	0.054227885
185468	875	0.05422788
185468	880	0.05422788
185468	2787	0.05422788
185497	581	0.042811647
185497	2552	0.042811647
185497	6198	0.042811647
185497	4342	0.042811643
185497	719	0.04281164
185497	1349	0.04281164
185497	3556	0.04281164
185497	3756	0.04281164
185497	875	0.042811636
185497	2787	0.042811636
185514	581	0.048585214
185514	2552	0.04858521
185514	4342	0.04858521
185514	719	0.048585206
185514	6198	0.048585206
185514	1349	0.048585203
185514	3556	0.048585203
185514	875	0.0485852
185514	880	0.0485852
185514	2651	0.0485852
185538	581	0.06617897
185538	4342	0.06617897
185538	2552	0.06617896
185538	3556	0.06617896
185538	6198	0.06617896
185538	719	0.066178955
185538	875	0.066178955
185538	1349	0.066178955
185538	2787	0.066178955
185538	4218	0.066178955
185634	581	0.06300424
185634	2552	0.06300424
185634	4342	0.06300424
185634	6198	0.06300424
185634	719	0.06300423
185634	2787	0.06300423
185634	3556	0.06300423
185634	365	0.063004225
185634	875	0.063004225
185634	880	0.063004225
185671	581	0.05109035
185671	2552	0.051090345
185671	4342	0.051090345
185671	6198	0.051090345
185671	1349	0.05109034
185671	719	0.051090337
185671	3556	0.051090337
185671	3605	0.051090337
185671	875	0.051090334
185671	880	0.05109033
185677	581	0.042138293
185677	6198	0.04213829
185677	719	0.042138286
185677	1349	0.042138286
185677	2552	0.042138286
185677	3556	0.042138286
185677	4342	0.042138286
185677	3605	0.042138282
185677	365	0.04213828
185677	875	0.04213828
185722	581	0.06862602
185722	6198	0.06862602
185722	2552	0.06862601
185722	719	0.068626
185722	1349	0.068626
185722	2787	0.068626
185722	3556	0.068626
185722	3605	0.068626
185722	4342	0.068626
185722	875	0.068625994
185771	581	0.04307571
185771	6198	0.04307571
185771	2552	0.043075707
185771	4342	0.043075707
185771	719	0.043075703
185771	1349	0.043075703
185771	3556	0.043075703
185771	3605	0.0430757
185771	3756	0.0430757
185771	365	0.043075696
186032	581	0.054722175
186032	2552	0.05472217
186032	4342	0.05472217
186032	6198	0.05472217
186032	1349	0.054722168
186032	719	0.054722164
186032	3556	0.054722164
186032	875	0.05472216
186032	2787	0.05472216
186032	3605	0.05472216
186039	581	0.054144815
186039	2552	0.05414481
186039	4342	0.05414481
186039	6198	0.054144807
186039	719	0.054144803
186039	1349	0.054144803
186039	3556	0.054144803
186039	875	0.0541448
186039	2787	0.0541448
186039	3605	0.0541448
186312	581	0.039352715
186312	2552	0.039352715
186312	4342	0.039352715
186312	6198	0.039352715
186312	719	0.03935271
186312	1349	0.039352708
186312	3556	0.039352708
186312	3605	0.039352708
186312	3756	0.039352708
186312	4218	0.039352708
186527	581	0.047876194
186527	2552	0.047876194
186527	4342	0.047876194
186527	6198	0.047876194
186527	719	0.04787619
186527	1349	0.04787619
186527	875	0.047876187
186527	3556	0.047876187
186527	3605	0.047876187
186527	3756	0.047876187
186533	581	0.066206306
186533	2552	0.06620629
186533	4342	0.06620629
186533	6198	0.06620629
186533	719	0.066206284
186533	875	0.066206284
186533	1349	0.066206284
186533	3556	0.066206284
186533	3756	0.066206284
186533	365	0.06620628
186547	581	0.060256597
186547	2552	0.060256593
186547	4342	0.060256593
186547	6198	0.060256593
186547	719	0.060256585
186547	875	0.060256585
186547	1349	0.060256585
186547	3556	0.060256585
186547	3605	0.06025658
186547	365	0.060256578
186570	581	0.0782711
186570	2552	0.07827109
186570	4342	0.07827109
186570	6198	0.07827109
186570	719	0.078271076
186570	1349	0.078271076
186570	2787	0.078271076
186570	3556	0.078271076
186570	3605	0.078271076
186570	3756	0.078271076
186762	581	0.06323123
186762	4342	0.06323123
186762	6198	0.06323123
186762	2552	0.06323122
186762	719	0.063231215
186762	875	0.063231215
186762	1349	0.063231215
186762	1958	0.063231215
186762	2651	0.063231215
186762	2787	0.063231215
186784	581	0.05846151
186784	2552	0.05846151
186784	4342	0.05846151
186784	6198	0.05846151
186784	719	0.058461502
186784	875	0.058461502
186784	1349	0.058461502
186784	3556	0.058461502
186784	3605	0.0584615
186784	880	0.058461495
186807	6198	0.061220773
186807	581	0.06122077
186807	2552	0.06122077
186807	719	0.061220765
186807	1349	0.061220765
186807	4342	0.061220765
186807	3556	0.06122076
186807	3605	0.061220758
186807	4218	0.061220758
186807	875	0.061220754
186837	581	0.05975312
186837	6198	0.05975312
186837	2552	0.059753116
186837	4342	0.059753116
186837	719	0.059753112
186837	1349	0.059753112
186837	3556	0.05975311
186837	875	0.059753105
186837	2787	0.059753105
186837	3605	0.059753105
186848	581	0.05268481
186848	2552	0.052684806
186848	4342	0.052684806
186848	6198	0.052684806
186848	3556	0.052684803
186848	719	0.0526848
186848	1349	0.0526848
186848	3605	0.0526848
186848	875	0.052684795
186848	3756	0.052684795
186899	581	0.04434893
186899	1349	0.044348925
186899	2552	0.044348925
186899	4342	0.044348925
186899	6198	0.044348925
186899	719	0.04434892
186899	3556	0.04434892
186899	875	0.044348918
186899	3605	0.044348918
186899	3756	0.044348918
187029	581	0.046303064
187029	4342	0.046303064
187029	2552	0.04630306
187029	719	0.046303056
187029	1349	0.046303056
187029	3556	0.046303056
187029	6198	0.046303056
187029	875	0.046303052
187029	3605	0.046303052
187029	365	0.04630305
187065	581	0.07504569
187065	2552	0.07504569
187065	4342	0.07504569
187065	6198	0.07504569
187065	719	0.07504568
187065	3556	0.07504568
187065	875	0.075045675
187065	1349	0.075045675
187065	2651	0.075045675
187065	2787	0.075045675
187145	581	0.05548629
187145	6198	0.05548629
187145	2552	0.055486284
187145	4342	0.055486284
187145	719	0.05548628
187145	1349	0.05548628
187145	3556	0.05548628
187145	875	0.055486277
187145	2787	0.055486277
187145	3605	0.055486277
187170	581	0.05673475
187170	4342	0.056734744
187170	6198	0.056734744
187170	719	0.05673474
187170	2552	0.05673474
187170	1349	0.056734737
187170	875	0.056734733
187170	3556	0.056734733
187170	5214	0.056734733
187170	2651	0.05673473
187256	6198	0.09289852
187256	4342	0.09289851
187256	719	0.0928985
187256	1349	0.0928985
187256	3556	0.0928985
187256	3605	0.092898495
187256	365	0.09289849
187256	875	0.09289849
187256	2651	0.09289849
187256	2787	0.09289849
187410	581	0.07264046
187410	2552	0.07264046
187410	4342	0.07264046
187410	6198	0.07264046
187410	1349	0.072640456
187410	719	0.07264045
187410	875	0.07264045
187410	1958	0.07264045
187410	2787	0.07264045
187410	3422	0.07264045
187425	581	0.045842674
187425	2552	0.04584267
187425	4342	0.04584267
187425	6198	0.04584267
187425	719	0.045842666
187425	875	0.045842662
187425	1349	0.045842662
187425	3556	0.045842662
187425	3605	0.045842662
187425	3756	0.045842662
187463	581	0.056408063
187463	2552	0.05640806
187463	6198	0.05640806
187463	4342	0.056408055
187463	719	0.05640805
187463	1349	0.05640805
187463	875	0.056408048
187463	3556	0.056408048
187463	3605	0.056408048
187463	2651	0.056408044
187517	581	0.0968599
187517	6198	0.0968599
187517	719	0.09685989
187517	1349	0.09685989
187517	2552	0.09685989
187517	4342	0.09685989
187517	3556	0.09685988
187517	875	0.09685987
187517	2787	0.09685987
187517	3605	0.09685987
187520	6198	0.0650693
187520	581	0.065069295
187520	719	0.06506929
187520	1349	0.06506929
187520	2552	0.06506929
187520	3556	0.06506929
187520	3605	0.06506929
187520	4342	0.06506929
187520	875	0.06506928
187520	365	0.06506927
187574	581	0.068682045
187574	2552	0.068682045
187574	4342	0.068682045
187574	6198	0.068682045
187574	1349	0.06868204
187574	719	0.06868203
187574	875	0.06868203
187574	2787	0.06868203
187574	3556	0.06868203
187574	3605	0.06868203
187613	581	0.07088184
187613	6198	0.07088184
187613	2552	0.070881836
187613	4342	0.070881836
187613	719	0.07088183
187613	875	0.07088183
187613	1349	0.07088183
187613	2787	0.07088183
187613	3556	0.07088183
187613	3756	0.07088183
187624	581	0.0751126
187624	1349	0.075112596
187624	2552	0.075112596
187624	4342	0.075112596
187624	6198	0.075112596
187624	719	0.07511259
187624	3556	0.07511259
187624	875	0.07511258
187624	880	0.07511258
187624	1958	0.07511258
187747	6198	0.04861929
187747	2552	0.048619285
187747	4342	0.048619285
187747	719	0.04861928
187747	3556	0.04861928
187747	1349	0.048619278
187747	3756	0.048619278
187747	365	0.048619274
187747	875	0.048619274
187747	2787	0.048619274
187761	581	0.0528865
187761	2552	0.0528865
187761	4342	0.0528865
187761	6198	0.0528865
187761	719	0.052886494
187761	1349	0.052886494
187761	3556	0.052886494
187761	3605	0.05288649
187761	365	0.052886486
187761	875	0.052886486
187762	581	0.08803375
187762	2552	0.08803375
187762	6198	0.08803375
187762	1349	0.08803374
187762	4342	0.08803374
187762	719	0.088033736
187762	875	0.088033736
187762	3556	0.088033736
187762	3605	0.088033736
187762	3756	0.08803373
187763	581	0.060854904
187763	6198	0.060854904
187763	2552	0.060854897
187763	4342	0.060854897
187763	719	0.06085489
187763	1349	0.06085489
187763	3556	0.06085489
187763	3605	0.06085489
187763	3756	0.06085489
187763	875	0.060854882
187801	581	0.04470871
187801	6198	0.044708706
187801	719	0.0447087
187801	2552	0.0447087
187801	3556	0.0447087
187801	4342	0.0447087
187801	1349	0.044708695
187801	3605	0.044708695
187801	875	0.04470869
187801	880	0.04470869
187822	581	0.06350202
187822	6198	0.06350202
187822	719	0.06350201
187822	1349	0.06350201
187822	2552	0.06350201
187822	3556	0.06350201
187822	3605	0.06350201
187822	4342	0.06350201
187822	2787	0.063502006
187822	3756	0.063502006
187835	581	0.05872669
187835	6198	0.05872669
187835	4342	0.058726687
187835	2552	0.058726683
187835	719	0.05872668
187835	1349	0.05872668
187835	3556	0.05872668
187835	3605	0.05872668
187835	875	0.058726676
187835	2651	0.058726676
187863	581	0.08588077
187863	4342	0.08588077
187863	6198	0.08588077
187863	2552	0.085880764
187863	719	0.08588076
187863	1349	0.08588076
187863	2787	0.08588076
187863	3556	0.08588076
187863	3605	0.08588076
187863	4218	0.08588075
187904	6198	0.051684495
187904	719	0.05168449
187904	2552	0.05168449
187904	4342	0.05168449
187904	3556	0.051684488
187904	875	0.051684484
187904	1349	0.051684484
187904	3605	0.051684484
187904	3663	0.051684484
187904	3756	0.051684484
187981	581	0.06695188
187981	719	0.06695187
187981	1349	0.06695187
187981	2552	0.06695187
187981	4342	0.06695187
187981	6198	0.06695187
187981	3556	0.06695186
187981	3605	0.06695186
187981	875	0.066951856
187981	880	0.066951856
187990	581	0.056107868
187990	6198	0.056107868
187990	4342	0.056107864
187990	2552	0.05610786
187990	719	0.056107856
187990	1349	0.056107856
187990	3556	0.056107856
187990	2787	0.056107853
187990	3605	0.056107853
187990	875	0.05610785
188010	581	0.08702994
188010	2552	0.087029934
188010	4342	0.087029934
188010	6198	0.087029934
188010	1349	0.08702993
188010	719	0.08702992
188010	3556	0.08702992
188010	3605	0.08702992
188010	3756	0.08702992
188010	4218	0.08702992
188022	581	0.085700035
188022	2552	0.085700035
188022	4342	0.085700035
188022	6198	0.085700035
188022	1349	0.08570003
188022	719	0.08570002
188022	2787	0.08570002
188022	3556	0.08570002
188022	3605	0.08570002
188022	1958	0.08570001
188027	581	0.044825234
188027	2552	0.044825234
188027	4342	0.044825234
188027	6198	0.044825234
188027	719	0.044825226
188027	1349	0.044825226
188027	2787	0.044825226
188027	3556	0.044825226
188027	3605	0.044825226
188027	875	0.044825222
188038	581	0.066331595
188038	2552	0.066331595
188038	4342	0.066331595
188038	6198	0.066331595
188038	719	0.06633159
188038	875	0.06633159
188038	1349	0.06633159
188038	2787	0.06633159
188038	3556	0.06633159
188038	3605	0.06633159
188106	581	0.050270773
188106	4342	0.050270766
188106	6198	0.050270766
188106	2552	0.050270762
188106	719	0.05027076
188106	1349	0.05027076
188106	3605	0.05027076
188106	3556	0.050270755
188106	4218	0.050270755
188106	365	0.05027075
188171	581	0.051904075
188171	6198	0.051904075
188171	2552	0.05190407
188171	4342	0.05190407
188171	719	0.051904067
188171	1349	0.051904067
188171	3556	0.051904067
188171	3605	0.051904064
188171	365	0.05190406
188171	875	0.05190406
188273	581	0.047767803
188273	6198	0.0477678
188273	2552	0.047767796
188273	4342	0.047767796
188273	1349	0.047767792
188273	3556	0.047767792
188273	719	0.04776779
188273	2787	0.04776779
188273	3605	0.04776779
188273	3756	0.04776779
188280	581	0.07944679
188280	2552	0.07944679
188280	4342	0.07944679
188280	6198	0.07944679
188280	719	0.07944678
188280	875	0.07944678
188280	1349	0.07944678
188280	1958	0.07944678
188280	2787	0.07944678
188280	3556	0.07944678
188369	2552	0.082005285
188369	581	0.08200528
188369	4342	0.08200528
188369	6198	0.08200528
188369	875	0.08200527
188369	1349	0.08200527
188369	719	0.08200526
188369	880	0.08200526
188369	2651	0.08200526
188369	2787	0.08200526
188379	581	0.048845183
188379	2552	0.04884518
188379	6198	0.04884518
188379	3556	0.048845176
188379	4342	0.048845176
188379	719	0.048845172
188379	1349	0.048845172
188379	2787	0.04884517
188379	3605	0.04884517
188379	3756	0.04884517
188483	581	0.057241112
188483	6198	0.05724111
188483	1349	0.057241105
188483	2552	0.057241105
188483	4342	0.057241105
188483	3556	0.0572411
188483	719	0.057241097
188483	875	0.057241097
188483	2787	0.057241097
188483	3605	0.057241097
188484	581	0.042170476
188484	2552	0.042170472
188484	4342	0.042170472
188484	6198	0.042170472
188484	719	0.042170465
188484	1349	0.042170465
188484	3556	0.042170465
188484	3756	0.042170465
188484	4218	0.042170465
188484	875	0.04217046
188490	581	0.069744475
188490	2552	0.069744475
188490	6198	0.069744475
188490	1349	0.06974447
188490	3556	0.06974447
188490	3605	0.06974447
188490	4342	0.06974447
188490	719	0.06974446
188490	875	0.06974446
188490	2787	0.06974446
188513	581	0.060069993
188513	6198	0.060069993
188513	2552	0.06006999
188513	719	0.060069986
188513	4342	0.060069986
188513	1349	0.060069982
188513	3556	0.060069982
188513	875	0.06006998
188513	3605	0.06006998
188513	3756	0.06006998
188518	581	0.06291554
188518	719	0.062915534
188518	1349	0.062915534
188518	2552	0.062915534
188518	4342	0.062915534
188518	6198	0.062915534
188518	2787	0.06291553
188518	3556	0.06291553
188518	3605	0.06291553
188518	365	0.06291552
188583	581	0.0421538
188583	4342	0.0421538
188583	6198	0.0421538
188583	1349	0.042153798
188583	2552	0.042153798
188583	3556	0.042153798
188583	719	0.04215379
188583	875	0.04215379
188583	2787	0.04215379
188583	3605	0.04215379
188589	581	0.0643052
188589	4342	0.0643052
188589	6198	0.0643052
188589	719	0.06430519
188589	1349	0.06430519
188589	2552	0.06430519
188589	875	0.064305186
188589	3556	0.064305186
188589	3605	0.064305186
188589	3756	0.064305186
188659	581	0.055569977
188659	6198	0.055569977
188659	2552	0.055569973
188659	4342	0.055569973
188659	1349	0.05556997
188659	3556	0.05556997
188659	719	0.055569965
188659	875	0.05556996
188659	880	0.05556996
188659	2651	0.05556996
188676	2552	0.078728095
188676	581	0.07872809
188676	6198	0.07872809
188676	719	0.07872808
188676	1349	0.07872808
188676	3556	0.07872808
188676	3605	0.07872808
188676	4342	0.07872808
188676	875	0.07872807
188676	2787	0.07872807
188696	581	0.06278618
188696	6198	0.06278618
188696	2552	0.06278617
188696	4342	0.06278617
188696	719	0.06278616
188696	1349	0.06278616
188696	3556	0.06278616
188696	3605	0.06278616
188696	875	0.062786154
188696	1958	0.062786154
188796	581	0.06383899
188796	2552	0.06383899
188796	6198	0.06383899
188796	4342	0.06383898
188796	719	0.06383897
188796	875	0.06383897
188796	880	0.06383897
188796	1349	0.06383897
188796	2787	0.06383897
188796	3556	0.06383897
188799	581	0.053709287
188799	6198	0.053709283
188799	1349	0.05370928
188799	2552	0.05370928
188799	4342	0.05370928
188799	719	0.053709276
188799	3556	0.053709276
188799	3605	0.053709276
188799	2787	0.053709272
188799	875	0.05370927
188878	581	0.059048466
188878	6198	0.059048463
188878	2552	0.05904846
188878	4342	0.05904846
188878	719	0.059048455
188878	1349	0.059048455
188878	2787	0.05904845
188878	3556	0.05904845
188878	3605	0.05904845
188878	875	0.059048448
188951	581	0.068710096
188951	719	0.06871009
188951	2552	0.06871009
188951	4342	0.06871009
188951	6198	0.06871009
188951	1349	0.06871008
188951	3556	0.06871008
188951	3605	0.06871008
188951	365	0.068710074
188951	875	0.068710074
189005	581	0.051166795
189005	6198	0.051166795
189005	1349	0.05116679
189005	2552	0.05116679
189005	4342	0.05116679
189005	3556	0.051166788
189005	3605	0.051166788
189005	719	0.051166784
189005	875	0.05116678
189005	880	0.05116678
189080	581	0.08386162
189080	6198	0.08386161
189080	2552	0.083861604
189080	4342	0.083861604
189080	719	0.0838616
189080	1349	0.0838616
189080	3556	0.0838616
189080	3605	0.0838616
189080	875	0.08386159
189080	2787	0.08386159
189104	581	0.06967548
189104	6198	0.06967548
189104	1349	0.069675475
189104	2552	0.069675475
189104	3605	0.069675475
189104	4342	0.069675475
189104	719	0.06967547
189104	2787	0.06967547
189104	3556	0.06967547
189104	365	0.06967546
189115	581	0.05952686
189115	2552	0.05952686
189115	6198	0.05952686
189115	4342	0.059526857
189115	719	0.05952685
189115	1349	0.05952685
189115	3556	0.05952685
189115	875	0.059526846
189115	2787	0.059526846
189115	3605	0.059526846
189139	581	0.05776508
189139	2552	0.057765074
189139	4342	0.057765074
189139	6198	0.057765074
189139	719	0.05776507
189139	1349	0.05776507
189139	3556	0.057765067
189139	3605	0.057765067
189139	875	0.057765063
189139	2651	0.057765063
189151	581	0.040272184
189151	2552	0.040272184
189151	6198	0.040272184
189151	4342	0.04027218
189151	719	0.040272176
189151	1349	0.040272176
189151	3556	0.040272176
189151	875	0.040272173
189151	2787	0.040272173
189151	3756	0.040272173
189235	581	0.070233956
189235	6198	0.070233956
