276847	581	0.06149032
189235	2552	0.07023395
189235	4342	0.07023395
189235	719	0.07023394
189235	1349	0.07023394
189235	2787	0.07023394
189235	3556	0.07023394
189235	3605	0.07023394
189235	4218	0.07023394
189320	581	0.044587195
189320	6198	0.04458719
189320	2552	0.044587187
189320	3556	0.044587187
189320	4342	0.044587187
189320	1349	0.044587184
189320	365	0.04458718
189320	719	0.04458718
189320	875	0.04458718
189320	1173	0.04458718
189392	581	0.07439925
189392	6198	0.07439925
189392	2552	0.07439924
189392	719	0.07439923
189392	1349	0.07439923
189392	3556	0.07439923
189392	4342	0.07439923
189392	875	0.074399225
189392	3605	0.074399225
189392	4218	0.074399225
189474	581	0.050356984
189474	2552	0.050356984
189474	4342	0.050356984
189474	6198	0.050356984
189474	719	0.050356977
189474	1349	0.050356977
189474	3556	0.050356977
189474	875	0.050356973
189474	2787	0.050356973
189474	3605	0.050356973
189516	581	0.073129825
189516	2552	0.073129825
189516	6198	0.073129825
189516	719	0.07312982
189516	1349	0.07312982
189516	3556	0.07312982
189516	3605	0.07312982
189516	4342	0.07312982
189516	4218	0.07312981
189516	365	0.0731298
189541	581	0.050742
189541	6198	0.050741997
189541	2552	0.050741993
189541	4342	0.050741993
189541	1349	0.05074199
189541	719	0.050741985
189541	875	0.050741985
189541	3556	0.050741985
189541	3605	0.050741985
189541	4218	0.050741985
189558	6198	0.046438534
189558	581	0.04643853
189558	2552	0.04643853
189558	719	0.046438526
189558	1349	0.046438526
189558	3556	0.046438526
189558	875	0.046438523
189558	880	0.046438523
189558	2651	0.046438523
189558	2787	0.046438523
189655	581	0.0373158
189655	2552	0.0373158
189655	4342	0.0373158
189655	6198	0.0373158
189655	719	0.037315797
189655	3556	0.037315797
189655	875	0.037315793
189655	1349	0.037315793
189655	2787	0.037315793
189655	3756	0.037315793
189678	581	0.047941994
189678	2552	0.04794199
189678	4342	0.04794199
189678	6198	0.04794199
189678	719	0.047941983
189678	1349	0.047941983
189678	3556	0.047941983
189678	3605	0.047941983
189678	3756	0.04794198
189678	5553	0.04794198
189747	581	0.063571006
189747	6198	0.063571006
189747	2552	0.063571
189747	3556	0.063571
189747	4342	0.063571
189747	719	0.06357099
189747	875	0.06357099
189747	1349	0.06357099
189747	3605	0.06357099
189747	4218	0.06357099
189789	581	0.053599544
189789	2552	0.05359954
189789	4342	0.05359954
189789	719	0.053599536
189789	6198	0.053599536
189789	1349	0.053599533
189789	875	0.05359953
189789	3556	0.05359953
189789	3605	0.05359953
189789	3756	0.05359953
189855	581	0.061039478
189855	6198	0.061039478
189855	2552	0.061039474
189855	4342	0.061039474
189855	719	0.061039466
189855	1349	0.061039466
189855	3556	0.061039466
189855	875	0.061039463
189855	2787	0.061039463
189855	3605	0.061039463
189891	581	0.0698902
189891	2552	0.0698902
189891	6198	0.0698902
189891	719	0.069890186
189891	1349	0.069890186
189891	3556	0.069890186
189891	4342	0.069890186
189891	2787	0.06989018
189891	3422	0.06989018
189891	3578	0.06989018
189973	581	0.065278396
189973	2552	0.06527839
189973	4342	0.06527839
189973	6198	0.06527839
189973	719	0.06527838
189973	1349	0.06527838
189973	3556	0.06527838
189973	3605	0.06527838
189973	3756	0.06527838
189973	4218	0.06527838
190080	581	0.07961932
190080	4342	0.07961932
190080	2552	0.07961931
190080	6198	0.07961931
190080	719	0.0796193
190080	1349	0.0796193
190080	3556	0.0796193
190080	3605	0.0796193
190080	875	0.079619296
190080	1958	0.079619296
190185	581	0.06975651
190185	2552	0.06975651
190185	6198	0.06975651
190185	719	0.0697565
190185	4342	0.0697565
190185	875	0.06975649
190185	880	0.06975649
190185	1173	0.06975649
190185	1349	0.06975649
190185	1958	0.06975649
190350	581	0.05674593
190350	6198	0.056745928
190350	1349	0.056745924
190350	2552	0.056745924
190350	4342	0.056745924
190350	719	0.05674592
190350	3556	0.05674592
190350	875	0.056745917
190350	2787	0.056745917
190350	3605	0.056745917
190374	581	0.08644718
190374	1349	0.086447164
190374	2552	0.086447164
190374	4342	0.086447164
190374	6198	0.086447164
190374	719	0.08644716
190374	3556	0.08644716
190374	3605	0.08644716
190374	365	0.08644715
190374	875	0.08644715
190409	581	0.057822764
190409	2552	0.057822764
190409	6198	0.057822764
190409	4342	0.05782276
190409	719	0.057822756
190409	1349	0.057822756
190409	3556	0.057822756
190409	3605	0.057822753
190409	875	0.05782275
190409	880	0.05782275
190422	581	0.05587939
190422	4342	0.05587939
190422	2552	0.055879388
190422	6198	0.055879384
190422	719	0.05587938
190422	1349	0.05587938
190422	875	0.055879377
190422	3556	0.055879377
190422	3605	0.055879377
190422	3756	0.055879377
190448	581	0.06772893
190448	2552	0.06772893
190448	719	0.06772892
190448	1349	0.06772892
190448	3556	0.06772892
190448	4342	0.06772892
190448	6198	0.06772892
190448	875	0.067728914
190448	3605	0.067728914
190448	365	0.06772891
190459	581	0.08797312
190459	4342	0.0879731
190459	6198	0.0879731
190459	719	0.08797309
190459	1349	0.08797309
190459	2552	0.08797309
190459	3556	0.08797309
190459	3605	0.08797309
190459	2787	0.08797308
190459	5147	0.08797308
190479	581	0.05728941
190479	2552	0.057289407
190479	6198	0.057289407
190479	4342	0.057289403
190479	719	0.0572894
190479	1349	0.0572894
190479	3556	0.0572894
190479	875	0.057289395
190479	3756	0.057289395
190479	880	0.05728939
190480	581	0.050369073
190480	2552	0.05036907
190480	4342	0.05036907
190480	6198	0.05036907
190480	719	0.05036906
190480	875	0.05036906
190480	1349	0.05036906
190480	2787	0.05036906
190480	3556	0.05036906
190480	3605	0.05036906
190533	581	0.04809603
190533	2552	0.048096023
190533	4342	0.048096023
190533	6198	0.048096023
190533	719	0.04809602
190533	875	0.048096016
190533	1349	0.048096016
190533	3556	0.048096016
190533	3605	0.048096016
190533	3756	0.048096016
190708	581	0.060669243
190708	1349	0.060669236
190708	2552	0.060669236
190708	4342	0.060669236
190708	6198	0.060669236
190708	719	0.06066923
190708	3556	0.06066923
190708	3605	0.06066923
190708	3756	0.060669225
190708	4218	0.060669225
190741	2552	0.066340156
190741	6198	0.066340156
190741	581	0.06634015
190741	719	0.06634015
190741	1349	0.06634015
190741	3556	0.06634015
190741	4342	0.06634015
190741	875	0.06634014
190741	2787	0.06634014
190741	3605	0.06634014
190789	581	0.053262364
190789	6198	0.053262364
190789	2552	0.05326236
190789	4342	0.05326236
190789	1349	0.053262357
190789	719	0.053262353
190789	3556	0.053262353
190789	3605	0.053262353
190789	3756	0.053262353
190789	875	0.05326235
190831	581	0.0692129
190831	719	0.06921288
190831	1349	0.06921288
190831	2552	0.06921288
190831	3556	0.06921288
190831	4342	0.06921288
190831	6198	0.06921288
190831	875	0.069212876
190831	3605	0.069212876
190831	365	0.06921287
190844	581	0.04240596
190844	6198	0.04240596
190844	719	0.042405955
190844	2552	0.042405955
190844	3556	0.042405955
190844	4342	0.042405955
190844	1349	0.04240595
190844	875	0.042405948
190844	880	0.042405948
190844	2651	0.042405948
190885	581	0.05703257
190885	2552	0.05703257
190885	4342	0.057032567
190885	6198	0.057032567
190885	719	0.057032563
190885	1349	0.05703256
190885	3556	0.05703256
190885	875	0.057032555
190885	2787	0.057032555
190885	3605	0.057032555
190923	581	0.06949023
190923	1349	0.069490224
190923	2552	0.069490224
190923	4342	0.069490224
190923	6198	0.069490224
190923	719	0.06949022
190923	3556	0.06949022
190923	3605	0.06949022
190923	365	0.06949021
190923	875	0.06949021
191014	581	0.07395919
191014	6198	0.07395918
191014	719	0.07395917
191014	2552	0.07395917
191014	4342	0.07395917
191014	1349	0.073959164
191014	3556	0.073959164
191014	3605	0.073959164
191014	365	0.07395916
191014	875	0.07395916
191093	581	0.06113954
191093	6198	0.061139535
191093	2552	0.06113953
191093	4342	0.06113953
191093	1349	0.061139528
191093	719	0.061139524
191093	3556	0.061139524
191093	3605	0.061139524
191093	875	0.06113952
191093	1958	0.06113952
191165	581	0.053921312
191165	6198	0.053921312
191165	4342	0.05392131
191165	2552	0.053921305
191165	719	0.0539213
191165	1349	0.0539213
191165	3556	0.0539213
191165	3605	0.0539213
191165	2787	0.053921297
191165	4218	0.053921297
191166	581	0.032391533
191166	2552	0.03239153
191166	4342	0.03239153
191166	6198	0.03239153
191166	719	0.032391526
191166	875	0.032391526
191166	1349	0.032391526
191166	3556	0.032391526
191166	3756	0.032391526
191166	5214	0.032391526
191188	581	0.06473957
191188	2552	0.06473957
191188	4342	0.06473957
191188	6198	0.06473957
191188	719	0.06473956
191188	1349	0.06473956
191188	3556	0.06473956
191188	875	0.064739555
191188	880	0.064739555
191188	2651	0.064739555
191523	581	0.065959446
191523	6198	0.065959446
191523	2552	0.06595944
191523	4342	0.06595944
191523	719	0.06595943
191523	1349	0.06595943
191523	3556	0.06595943
191523	3605	0.06595943
191523	365	0.065959424
191523	875	0.065959424
191560	581	0.05900628
191560	6198	0.05900628
191560	2552	0.059006277
191560	4342	0.059006277
191560	1349	0.059006274
191560	3556	0.059006274
191560	3605	0.059006274
191560	719	0.05900627
191560	3756	0.059006266
191560	4218	0.059006266
191575	581	0.059145954
191575	4342	0.05914595
191575	6198	0.05914595
191575	2552	0.059145946
191575	1349	0.059145942
191575	3556	0.059145942
191575	3605	0.05914594
191575	719	0.059145935
191575	2787	0.059145935
191575	3756	0.059145935
191638	6198	0.04834174
191638	581	0.048341736
191638	2552	0.048341736
191638	4342	0.048341736
191638	719	0.04834173
191638	875	0.04834173
191638	1349	0.04834173
191638	3556	0.04834173
191638	3605	0.04834173
191638	3756	0.04834173
191716	581	0.07266393
191716	2552	0.072663926
191716	6198	0.072663926
191716	719	0.07266392
191716	1349	0.07266392
191716	3556	0.07266392
191716	4342	0.07266392
191716	3605	0.07266391
191716	365	0.0726639
191716	875	0.0726639
191761	581	0.044411153
191761	2552	0.04441115
191761	4342	0.04441115
191761	6198	0.04441115
191761	719	0.044411145
191761	1349	0.044411145
191761	3556	0.044411145
191761	875	0.04441114
191761	880	0.04441114
191761	2787	0.04441114
191775	581	0.037727047
191775	4342	0.037727043
191775	6198	0.037727043
191775	2552	0.03772704
191775	719	0.037727036
191775	875	0.037727036
191775	1349	0.037727036
191775	3556	0.037727036
191775	3605	0.037727036
191775	3756	0.037727036
191803	581	0.05938
191803	4342	0.05938
191803	2552	0.059379995
191803	6198	0.059379995
191803	719	0.05937999
191803	1349	0.05937999
191803	3556	0.059379987
191803	3605	0.059379987
191803	875	0.059379984
191803	3756	0.059379984
191841	581	0.05974199
191841	2552	0.05974198
191841	4342	0.05974198
191841	6198	0.05974198
191841	719	0.059741978
191841	3556	0.059741978
191841	1349	0.059741974
191841	3605	0.059741974
191841	875	0.059741966
191841	880	0.059741966
191875	581	0.042832896
191875	6198	0.042832892
191875	2552	0.04283289
191875	4342	0.04283289
191875	719	0.042832885
191875	1349	0.042832885
191875	3556	0.042832885
191875	875	0.04283288
191875	880	0.04283288
191875	2651	0.04283288
191883	581	0.050833594
191883	6198	0.050833594
191883	2552	0.05083359
191883	4342	0.05083359
191883	3556	0.050833587
191883	719	0.050833583
191883	875	0.050833583
191883	1349	0.050833583
191883	2787	0.050833583
191883	880	0.05083358
192093	581	0.052353956
192093	6198	0.052353952
192093	2552	0.05235395
192093	4342	0.05235395
192093	719	0.052353945
192093	3556	0.052353945
192093	1349	0.05235394
192093	3605	0.05235394
192093	3756	0.05235394
192093	4218	0.05235394
192119	581	0.07865088
192119	4342	0.07865088
192119	6198	0.07865088
192119	719	0.07865087
192119	2552	0.07865087
192119	3556	0.07865087
192119	875	0.07865086
192119	1349	0.07865086
192119	2651	0.07865086
192119	2787	0.07865086
192121	581	0.0635277
192121	2552	0.0635277
192121	4342	0.0635277
192121	6198	0.0635277
192121	719	0.063527696
192121	1349	0.063527696
192121	3605	0.063527696
192121	365	0.06352769
192121	875	0.06352769
192121	880	0.06352769
192158	6198	0.054315604
192158	581	0.0543156
192158	4342	0.0543156
192158	2552	0.054315597
192158	719	0.054315593
192158	1349	0.054315593
192158	3556	0.054315593
192158	875	0.05431559
192158	2787	0.05431559
192158	3605	0.05431559
192176	6198	0.066711895
192176	581	0.06671189
192176	2552	0.06671189
192176	3556	0.06671189
192176	4342	0.06671189
192176	719	0.06671188
192176	1349	0.06671188
192176	875	0.06671187
192176	880	0.06671187
192176	1958	0.06671187
192185	581	0.048091006
192185	2552	0.048091
192185	4342	0.048091
192185	6198	0.048091
192185	1349	0.048090998
192185	719	0.048090994
192185	875	0.048090994
192185	3556	0.048090994
192185	3605	0.048090994
192185	3756	0.048090994
192191	581	0.04687176
192191	2552	0.04687176
192191	4342	0.04687176
192191	6198	0.04687176
192191	3556	0.046871755
192191	719	0.04687175
192191	1349	0.04687175
192191	3605	0.04687175
192191	875	0.046871748
192191	2787	0.046871748
192211	4342	0.062407065
192211	6198	0.062407065
192211	719	0.06240706
192211	2552	0.06240706
192211	1349	0.062407058
192211	875	0.062407054
192211	2787	0.062407054
192211	3556	0.062407054
192211	3756	0.062407054
192211	3422	0.06240705
192244	581	0.07411085
192244	2552	0.07411085
192244	6198	0.07411085
192244	4342	0.07411084
192244	719	0.074110836
192244	875	0.074110836
192244	1349	0.074110836
192244	3556	0.074110836
192244	3605	0.074110836
192244	4218	0.074110836
192245	6198	0.060985357
192245	581	0.06098535
192245	2552	0.06098535
192245	4342	0.06098535
192245	1349	0.060985345
192245	719	0.06098534
192245	3556	0.06098534
192245	3605	0.060985338
192245	875	0.060985334
192245	880	0.060985334
192353	581	0.07246199
192353	4342	0.07246199
192353	6198	0.07246199
192353	719	0.072461985
192353	2552	0.072461985
192353	1349	0.07246198
192353	3556	0.07246198
192353	3605	0.07246198
192353	4218	0.07246198
192353	5147	0.07246198
192428	4342	0.07220337
192428	6198	0.07220337
192428	581	0.07220336
192428	719	0.07220336
192428	2552	0.07220336
192428	1349	0.07220335
192428	3556	0.07220335
192428	3605	0.07220335
192428	875	0.072203346
192428	2787	0.072203346
192460	6198	0.066174865
192460	581	0.06617486
192460	2552	0.06617486
192460	719	0.06617485
192460	1349	0.06617485
192460	2787	0.06617485
192460	3556	0.06617485
192460	3605	0.06617485
192460	4342	0.06617485
192460	875	0.06617484
192462	581	0.071518436
192462	2552	0.071518436
192462	719	0.07151843
192462	4342	0.07151843
192462	6198	0.07151843
192462	875	0.07151842
192462	880	0.07151842
192462	1349	0.07151842
192462	2787	0.07151842
192462	3556	0.07151842
192479	6198	0.053505562
192479	581	0.05350556
192479	4342	0.05350556
192479	1349	0.053505555
192479	2552	0.053505555
192479	719	0.05350555
192479	3556	0.05350555
192479	875	0.053505547
192479	2787	0.053505547
192479	3605	0.053505547
192492	581	0.0541633
192492	4342	0.054163296
192492	6198	0.054163296
192492	2552	0.054163292
192492	719	0.05416329
192492	1349	0.05416329
192492	3556	0.05416329
192492	875	0.054163285
192492	2787	0.054163285
192492	3605	0.054163285
192696	581	0.041163914
192696	6198	0.04116391
192696	719	0.041163906
192696	1349	0.041163906
192696	2552	0.041163906
192696	4342	0.041163906
192696	3556	0.041163903
192696	3756	0.041163903
192696	875	0.0411639
192696	880	0.0411639
192710	581	0.07005278
192710	2552	0.07005277
192710	4342	0.07005277
192710	6198	0.07005277
192710	719	0.070052765
192710	1349	0.070052765
192710	3556	0.070052765
192710	3605	0.070052765
192710	365	0.07005276
192710	875	0.07005276
192727	581	0.05562648
192727	6198	0.05562648
192727	2552	0.055626478
192727	719	0.055626474
192727	4342	0.055626474
192727	1349	0.05562647
192727	3556	0.05562647
192727	875	0.055626467
192727	2787	0.055626467
192727	3605	0.055626467
192733	581	0.039373912
192733	2552	0.039373912
192733	4342	0.039373912
192733	6198	0.039373912
192733	719	0.039373904
192733	875	0.039373904
192733	1349	0.039373904
192733	3556	0.039373904
192733	3605	0.0393739
192733	3756	0.0393739
192914	6198	0.059961155
192914	581	0.05996115
192914	2552	0.05996115
192914	4342	0.05996115
192914	719	0.059961148
192914	1349	0.059961148
192914	2787	0.059961144
192914	3556	0.059961144
192914	875	0.05996114
192914	3605	0.05996114
193106	581	0.06308523
193106	2552	0.06308523
193106	4342	0.06308523
193106	6198	0.06308523
193106	719	0.06308522
193106	3605	0.06308522
193106	365	0.06308521
193106	875	0.06308521
193106	880	0.06308521
193106	1349	0.06308521
193131	2552	0.07647928
193131	581	0.07647927
193131	719	0.07647927
193131	4342	0.07647927
193131	6198	0.07647927
193131	875	0.076479256
193131	880	0.076479256
193131	1349	0.076479256
193131	2651	0.076479256
193131	2787	0.076479256
193156	581	0.065377526
193156	2552	0.065377526
193156	6198	0.065377526
193156	719	0.06537752
193156	875	0.06537752
193156	2787	0.06537752
193156	3556	0.06537752
193156	3605	0.06537752
193156	4342	0.06537752
193156	4546	0.06537752
193350	581	0.06263468
193350	6198	0.06263467
193350	719	0.06263466
193350	1349	0.06263466
193350	2552	0.06263466
193350	3556	0.06263466
193350	4342	0.06263466
193350	875	0.062634654
193350	2787	0.062634654
193350	3605	0.062634654
193412	581	0.060874447
193412	6198	0.060874447
193412	2552	0.060874444
193412	4342	0.060874444
193412	719	0.06087444
193412	1349	0.06087444
193412	3556	0.060874436
193412	875	0.060874432
193412	2651	0.060874432
193412	3605	0.060874432
193428	581	0.067000106
193428	2552	0.067000106
193428	4342	0.067000106
193428	6198	0.067000106
193428	719	0.06700009
193428	875	0.06700009
193428	880	0.06700009
193428	1349	0.06700009
193428	2651	0.06700009
193428	2787	0.06700009
193448	581	0.06331889
193448	2552	0.063318886
193448	4342	0.063318886
193448	6198	0.063318886
193448	719	0.06331888
193448	1349	0.06331888
193448	3556	0.06331888
193448	875	0.06331887
193448	2787	0.06331887
193448	3605	0.06331887
193458	581	0.0680035
193458	4342	0.06800349
193458	6198	0.06800349
193458	1349	0.06800348
193458	2552	0.06800348
193458	365	0.068003476
193458	719	0.068003476
193458	875	0.068003476
193458	1958	0.068003476
193458	2651	0.068003476
193469	581	0.06430739
193469	2552	0.064307384
193469	4342	0.064307384
193469	719	0.06430738
193469	1349	0.06430738
193469	3556	0.06430738
193469	3605	0.06430738
193469	6198	0.06430738
193469	875	0.06430737
193469	880	0.06430737
193470	581	0.06934914
193470	2552	0.06934914
193470	4342	0.06934914
193470	6198	0.06934914
193470	719	0.069349125
193470	875	0.069349125
193470	1349	0.069349125
193470	3556	0.069349125
193470	3605	0.069349125
193470	3756	0.069349125
193482	581	0.060277663
193482	4342	0.060277663
193482	6198	0.060277663
193482	2552	0.06027766
193482	719	0.060277656
193482	1349	0.060277656
193482	3556	0.060277656
193482	3605	0.060277652
193482	875	0.06027765
193482	2787	0.06027765
193499	581	0.06552102
193499	2552	0.06552102
193499	4342	0.06552102
193499	6198	0.06552102
193499	719	0.06552101
193499	875	0.065521
193499	1349	0.065521
193499	3556	0.065521
193499	3605	0.065521
193499	3756	0.065521
193529	581	0.0743669
193529	719	0.0743669
193529	4342	0.0743669
193529	6198	0.0743669
193529	1349	0.07436689
193529	2552	0.07436689
193529	875	0.07436688
193529	2651	0.07436688
193529	2787	0.07436688
193529	3556	0.07436688
193610	581	0.04492697
193610	6198	0.04492697
193610	2552	0.044926967
193610	4342	0.044926967
193610	719	0.044926964
193610	3556	0.044926964
193610	1349	0.04492696
193610	3605	0.04492696
193610	875	0.044926956
193610	880	0.044926956
193612	2552	0.054182805
193612	6198	0.054182805
193612	4342	0.0541828
193612	719	0.054182798
193612	1349	0.054182798
193612	3556	0.054182794
193612	365	0.05418279
193612	875	0.05418279
193612	2787	0.05418279
193612	3605	0.05418279
193676	2552	0.06841606
193676	4342	0.06841606
193676	6198	0.06841606
193676	719	0.06841605
193676	1349	0.06841605
193676	3556	0.06841605
193676	3605	0.06841605
193676	875	0.068416044
193676	880	0.068416044
193676	1173	0.068416044
193738	581	0.052714486
193738	4342	0.052714486
193738	6198	0.052714486
193738	719	0.052714482
193738	2552	0.052714482
193738	1349	0.05271448
193738	2787	0.052714474
193738	3556	0.052714474
193738	3605	0.052714474
193738	3663	0.052714474
193740	581	0.036461174
193740	6198	0.03646117
193740	719	0.036461167
193740	1349	0.036461167
193740	2552	0.036461167
193740	3556	0.036461167
193740	4342	0.036461167
193740	365	0.036461163
193740	2787	0.036461163
193740	3605	0.036461163
193750	581	0.043640196
193750	4342	0.043640196
193750	6198	0.043640196
193750	2552	0.043640193
193750	719	0.04364019
193750	1349	0.04364019
193750	3556	0.04364019
193750	3605	0.04364019
193750	2787	0.043640185
193750	3756	0.043640185
193769	581	0.050256014
193769	6198	0.05025601
193769	2552	0.050256006
193769	4342	0.050256006
193769	719	0.050256
193769	1349	0.050256
193769	3556	0.050256
193769	875	0.050255995
193769	2787	0.050255995
193769	3605	0.050255995
193778	581	0.0829684
193778	6198	0.0829684
193778	2552	0.08296839
193778	4342	0.08296839
193778	719	0.082968384
193778	1349	0.082968384
193778	3605	0.082968384
193778	875	0.08296838
193778	2651	0.08296838
193778	2787	0.08296838
193798	581	0.04287754
193798	4342	0.042877536
193798	6198	0.042877536
193798	2552	0.042877533
193798	719	0.04287753
193798	1349	0.04287753
193798	3556	0.04287753
193798	3605	0.04287753
193798	875	0.042877525
193798	880	0.042877525
193819	581	0.05105526
193819	2552	0.05105526
193819	6198	0.05105526
193819	719	0.051055256
193819	1349	0.051055256
193819	3556	0.051055256
193819	4342	0.051055256
193819	875	0.051055253
193819	2787	0.051055253
193819	3605	0.051055253
193898	581	0.04069797
193898	6198	0.04069797
193898	719	0.040697966
193898	2552	0.040697966
193898	1349	0.040697962
193898	3556	0.040697962
193898	3605	0.040697962
193898	4342	0.040697962
193898	2787	0.04069796
193898	875	0.040697955
193966	581	0.05484932
193966	2552	0.05484932
193966	4342	0.05484932
193966	6198	0.054849315
193966	719	0.05484931
193966	1349	0.05484931
193966	3556	0.05484931
193966	875	0.054849304
193966	1958	0.054849304
193966	2787	0.054849304
194027	581	0.05507913
194027	4342	0.05507913
194027	2552	0.055079125
194027	3556	0.055079125
194027	6198	0.055079125
194027	1349	0.05507912
194027	719	0.055079117
194027	875	0.055079117
194027	880	0.055079117
194027	3605	0.055079117
194172	581	0.05831775
194172	6198	0.05831775
194172	2552	0.058317747
194172	4342	0.058317747
194172	719	0.058317743
194172	3556	0.058317743
194172	1349	0.05831774
194172	875	0.058317736
194172	880	0.058317736
194172	2651	0.058317736
194205	581	0.06680242
194205	1349	0.06680241
194205	2552	0.06680241
194205	3556	0.06680241
194205	4342	0.06680241
194205	6198	0.06680241
194205	719	0.066802405
194205	3605	0.066802405
194205	365	0.0668024
194205	875	0.0668024
194273	581	0.064857796
194273	2552	0.064857796
194273	4342	0.064857796
194273	6198	0.064857796
194273	1349	0.06485779
194273	3605	0.06485779
194273	719	0.06485778
194273	875	0.06485778
194273	2787	0.06485778
194273	3556	0.06485778
194287	719	0.06639349
194287	1349	0.06639349
194287	2552	0.06639349
194287	4342	0.06639349
194287	6198	0.06639349
194287	581	0.06639348
194287	875	0.06639348
194287	3556	0.06639348
194287	3605	0.06639348
194287	3663	0.06639348
194425	581	0.052956738
194425	2552	0.052956738
194425	4342	0.052956738
194425	6198	0.052956738
194425	719	0.052956734
194425	1349	0.05295673
194425	3556	0.05295673
194425	3605	0.05295673
194425	875	0.052956726
194425	365	0.052956723
194514	581	0.058531925
194514	2552	0.058531918
194514	4342	0.058531918
194514	6198	0.058531918
194514	1349	0.058531914
194514	3556	0.058531914
194514	719	0.05853191
194514	3605	0.05853191
194514	875	0.058531906
194514	2787	0.058531906
194556	581	0.053694457
194556	6198	0.053694457
194556	2552	0.053694453
194556	4342	0.053694453
194556	719	0.05369445
194556	1349	0.05369445
194556	3556	0.05369445
194556	3605	0.053694446
194556	875	0.053694442
194556	880	0.053694442
194600	581	0.076165676
194600	4342	0.07616567
194600	719	0.07616566
194600	1349	0.07616566
194600	2552	0.07616566
194600	3556	0.07616566
194600	6198	0.07616566
194600	365	0.07616565
194600	875	0.07616565
194600	2651	0.07616565
194605	581	0.055262625
194605	2552	0.055262625
194605	6198	0.055262625
194605	4342	0.05526262
194605	719	0.055262618
194605	1349	0.055262618
194605	3556	0.055262618
194605	3605	0.055262614
194605	4218	0.055262614
194605	875	0.05526261
194606	581	0.040833794
194606	4342	0.04083379
194606	2552	0.040833786
194606	3556	0.040833786
194606	6198	0.040833786
194606	719	0.040833782
194606	3756	0.040833782
194606	365	0.04083378
194606	875	0.04083378
194606	880	0.04083378
194614	581	0.04936682
194614	2552	0.04936682
194614	6198	0.04936682
194614	4342	0.049366817
194614	719	0.049366813
194614	1349	0.049366813
194614	875	0.04936681
194614	3556	0.04936681
194614	3605	0.04936681
194614	880	0.049366806
194636	581	0.05229848
194636	2552	0.052298475
194636	6198	0.052298475
194636	4342	0.05229847
194636	719	0.052298468
194636	1349	0.052298468
194636	875	0.052298464
194636	2787	0.052298464
194636	3556	0.052298464
194636	3605	0.052298464
194639	581	0.06026648
194639	2552	0.06026648
194639	4342	0.06026648
194639	6198	0.06026648
194639	719	0.060266472
194639	1349	0.06026647
194639	3556	0.06026647
194639	875	0.060266465
194639	2787	0.060266465
194639	3605	0.060266465
194646	581	0.049772248
194646	2552	0.049772248
194646	4342	0.049772248
194646	6198	0.049772248
194646	719	0.04977224
194646	1349	0.04977224
194646	3556	0.049772236
194646	3605	0.049772236
194646	875	0.049772233
194646	1958	0.049772233
194669	581	0.058379255
194669	6198	0.05837925
194669	2552	0.058379248
194669	4342	0.058379248
194669	1349	0.058379244
194669	3556	0.058379244
194669	719	0.05837924
194669	2787	0.05837924
194669	3605	0.05837924
194669	2651	0.058379237
194676	581	0.08183999
194676	2552	0.08183999
194676	6198	0.08183999
194676	4342	0.081839986
194676	719	0.08183998
194676	1349	0.08183998
194676	2787	0.08183998
194676	3605	0.08183998
194676	4218	0.08183998
194676	875	0.08183997
194699	581	0.049029283
194699	2552	0.049029276
194699	4342	0.049029276
194699	6198	0.049029276
194699	3556	0.049029272
194699	719	0.04902927
194699	1349	0.04902927
194699	365	0.049029265
