276847	581	0.06149032
194699	875	0.049029265
194699	2787	0.049029265
194877	581	0.06309879
194877	4342	0.06309879
194877	719	0.06309878
194877	2552	0.06309878
194877	6198	0.06309878
194877	875	0.06309877
194877	1349	0.06309877
194877	2651	0.06309877
194877	2787	0.06309877
194877	3422	0.06309877
194974	581	0.050833646
194974	2552	0.050833642
194974	4342	0.050833642
194974	6198	0.050833642
194974	1349	0.050833635
194974	3556	0.050833635
194974	3605	0.050833635
194974	719	0.05083363
194974	365	0.050833628
194974	875	0.050833628
195041	581	0.06409182
195041	2552	0.06409182
195041	6198	0.06409182
195041	4342	0.06409181
195041	365	0.0640918
195041	719	0.0640918
195041	875	0.0640918
195041	1349	0.0640918
195041	1958	0.0640918
195041	2787	0.0640918
195049	581	0.040444285
195049	1349	0.040444277
195049	2552	0.040444277
195049	4342	0.040444277
195049	6198	0.040444277
195049	719	0.040444274
195049	3556	0.040444274
195049	3605	0.040444274
195049	880	0.04044427
195049	2787	0.04044427
195079	581	0.059992522
195079	2552	0.059992522
195079	4342	0.059992522
195079	6198	0.059992522
195079	719	0.059992515
195079	1349	0.059992515
195079	3556	0.059992515
195079	875	0.059992507
195079	880	0.059992507
195079	2651	0.059992507
195100	581	0.06991084
195100	6198	0.06991083
195100	719	0.069910824
195100	1349	0.069910824
195100	2552	0.069910824
195100	4342	0.069910824
195100	3556	0.06991082
195100	3605	0.06991082
195100	875	0.06991081
195100	880	0.06991081
195116	581	0.05900693
195116	6198	0.059006926
195116	2552	0.059006922
195116	4342	0.059006922
195116	1349	0.05900692
195116	719	0.059006914
195116	3556	0.059006914
195116	3605	0.059006914
195116	2787	0.05900691
195116	365	0.059006907
195182	581	0.051482778
195182	6198	0.051482778
195182	2552	0.051482774
195182	4342	0.051482774
195182	3556	0.05148277
195182	719	0.051482767
195182	1349	0.051482767
195182	3605	0.051482767
195182	875	0.051482763
195182	2787	0.051482763
195247	581	0.057840247
195247	2552	0.057840247
195247	4342	0.057840243
195247	6198	0.057840243
195247	719	0.057840236
195247	875	0.057840236
195247	1349	0.057840236
195247	3556	0.057840236
195247	3605	0.057840236
195247	3756	0.057840236
195374	581	0.053168684
195374	6198	0.053168684
195374	2552	0.053168677
195374	3556	0.053168677
195374	4342	0.053168677
195374	719	0.053168673
195374	1349	0.053168673
195374	875	0.05316867
195374	2787	0.05316867
195374	3605	0.05316867
195386	6198	0.074954495
195386	581	0.07495449
195386	2552	0.07495449
195386	4342	0.07495449
195386	719	0.07495448
195386	1349	0.07495448
195386	3556	0.07495448
195386	3605	0.07495448
195386	875	0.07495447
195386	2787	0.07495447
195469	581	0.061056312
195469	6198	0.06105631
195469	2552	0.0610563
195469	4342	0.0610563
195469	3556	0.061056297
195469	719	0.061056294
195469	1349	0.061056294
195469	3605	0.061056294
195469	875	0.06105629
195469	2787	0.06105629
195694	719	0.055527873
195694	4342	0.055527873
195694	6198	0.055527873
195694	2552	0.05552787
195694	875	0.055527866
195694	2651	0.055527866
195694	2787	0.055527866
195694	3556	0.055527866
195694	880	0.055527862
195694	1349	0.055527862
195770	581	0.04783368
195770	2552	0.047833677
195770	4342	0.047833677
195770	6198	0.047833677
195770	719	0.04783367
195770	1349	0.04783367
195770	3556	0.04783367
195770	3605	0.04783367
195770	875	0.047833666
195770	880	0.047833666
195904	581	0.07348228
195904	2552	0.073482275
195904	3556	0.073482275
195904	4342	0.073482275
195904	6198	0.073482275
195904	1349	0.07348227
195904	365	0.07348226
195904	719	0.07348226
195904	875	0.07348226
195904	1211	0.07348226
195943	581	0.055417866
195943	2552	0.05541786
195943	4342	0.05541786
195943	6198	0.05541786
195943	719	0.055417858
195943	1349	0.055417858
195943	3556	0.055417854
195943	875	0.05541785
195943	3605	0.05541785
195943	3756	0.05541785
195965	581	0.07132312
195965	6198	0.07132312
195965	719	0.07132311
195965	2552	0.07132311
195965	4342	0.07132311
195965	1349	0.071323104
195965	3556	0.071323104
195965	3605	0.071323104
195965	875	0.0713231
195965	880	0.0713231
196018	581	0.060822055
196018	6198	0.060822055
196018	4342	0.06082205
196018	719	0.060822047
196018	1349	0.060822047
196018	2552	0.060822047
196018	3556	0.060822047
196018	2787	0.06082204
196018	3605	0.06082204
196018	4218	0.06082204
196031	581	0.05010434
196031	6198	0.05010434
196031	2552	0.050104335
196031	4342	0.050104335
196031	719	0.05010433
196031	1349	0.05010433
196031	3556	0.05010433
196031	1958	0.050104327
196031	2787	0.050104327
196031	3605	0.050104327
196047	581	0.058379356
196047	2552	0.058379352
196047	4342	0.058379352
196047	6198	0.058379352
196047	719	0.058379345
196047	1349	0.058379345
196047	3556	0.058379345
196047	3605	0.058379345
196047	875	0.058379337
196047	880	0.058379337
196050	581	0.04442833
196050	2552	0.044428326
196050	4342	0.044428326
196050	6198	0.044428326
196050	719	0.04442832
196050	1349	0.04442832
196050	3556	0.04442832
196050	3605	0.04442832
196050	875	0.044428315
196050	2651	0.044428315
196052	6198	0.068860084
196052	581	0.06886008
196052	2552	0.06886008
196052	4342	0.06886008
196052	719	0.06886007
196052	1349	0.06886007
196052	3556	0.06886007
196052	875	0.06886006
196052	2787	0.06886006
196052	365	0.068860054
196053	581	0.062118318
196053	6198	0.062118314
196053	4342	0.06211831
196053	719	0.062118307
196053	1349	0.062118307
196053	2552	0.062118307
196053	3556	0.062118307
196053	875	0.062118303
196053	3605	0.062118303
196053	2787	0.0621183
196077	2552	0.07770098
196077	6198	0.07770098
196077	1349	0.07770097
196077	3556	0.07770097
196077	4342	0.07770097
196077	719	0.077700965
196077	3605	0.077700965
196077	365	0.07770096
196077	875	0.07770096
196077	1211	0.07770096
196085	581	0.052232668
196085	2552	0.052232668
196085	4342	0.052232668
196085	6198	0.052232668
196085	719	0.05223266
196085	1349	0.05223266
196085	3556	0.05223266
196085	3605	0.05223266
196085	2787	0.052232657
196085	4218	0.052232657
196099	581	0.03930031
196099	4342	0.039300308
196099	6198	0.039300308
196099	1349	0.039300304
196099	2552	0.039300304
196099	3556	0.039300304
196099	719	0.0393003
196099	875	0.0393003
196099	3605	0.0393003
196099	3756	0.0393003
196108	581	0.072060496
196108	4342	0.072060496
196108	6198	0.072060496
196108	2552	0.07206049
196108	719	0.07206048
196108	1349	0.07206048
196108	2787	0.07206048
196108	3556	0.07206048
196108	3605	0.07206048
196108	3756	0.07206048
196113	581	0.058885098
196113	4342	0.058885098
196113	6198	0.058885098
196113	1349	0.05888509
196113	2552	0.05888509
196113	3556	0.058885086
196113	719	0.058885083
196113	875	0.058885083
196113	3605	0.058885083
196113	880	0.05888508
196137	581	0.07215819
196137	6198	0.07215819
196137	1349	0.07215818
196137	2552	0.07215818
196137	3556	0.07215818
196137	4342	0.07215818
196137	719	0.07215817
196137	875	0.07215817
196137	880	0.07215817
196137	1958	0.07215817
196146	581	0.060212214
196146	2552	0.06021221
196146	4342	0.06021221
196146	6198	0.06021221
196146	719	0.060212202
196146	1349	0.060212202
196146	3556	0.060212202
196146	3605	0.0602122
196146	875	0.060212195
196146	2651	0.060212195
196148	581	0.040929094
196148	2552	0.040929094
196148	6198	0.040929094
196148	4342	0.04092909
196148	719	0.040929087
196148	1349	0.040929087
196148	3556	0.040929087
196148	3605	0.040929087
196148	3756	0.040929083
196148	4218	0.040929083
196149	581	0.047891494
196149	6198	0.04789149
196149	2552	0.047891486
196149	4342	0.047891486
196149	719	0.047891483
196149	1349	0.047891483
196149	3556	0.047891483
196149	875	0.04789148
196149	3605	0.04789148
196149	4218	0.04789148
196160	581	0.07718989
196160	4342	0.07718989
196160	6198	0.07718989
196160	2552	0.077189885
196160	719	0.07718988
196160	1349	0.07718988
196160	3556	0.07718988
196160	3605	0.07718988
196160	875	0.07718987
196160	2787	0.07718987
196187	581	0.050276004
196187	4342	0.050276004
196187	6198	0.050276004
196187	719	0.050275996
196187	2552	0.050275996
196187	3556	0.050275996
196187	875	0.050275993
196187	1349	0.050275993
196187	880	0.05027599
196187	2651	0.05027599
196191	581	0.06942159
196191	4342	0.06942158
196191	6198	0.06942158
196191	719	0.069421574
196191	1349	0.069421574
196191	2552	0.069421574
196191	3556	0.069421574
196191	875	0.06942157
196191	880	0.06942157
196191	3605	0.06942157
196228	581	0.06367155
196228	2552	0.063671544
196228	3556	0.063671544
196228	4342	0.063671544
196228	6198	0.063671544
196228	719	0.06367154
196228	1349	0.06367154
196228	3605	0.06367154
196228	365	0.06367153
196228	875	0.06367153
196253	581	0.04888795
196253	2552	0.048887946
196253	4342	0.048887946
196253	6198	0.048887946
196253	719	0.04888794
196253	1349	0.04888794
196253	3556	0.04888794
196253	875	0.048887935
196253	3605	0.048887935
196253	3756	0.048887935
196282	581	0.053003676
196282	2552	0.053003676
196282	4342	0.053003676
196282	6198	0.053003676
196282	719	0.05300367
196282	1349	0.05300367
196282	3556	0.05300367
196282	2787	0.053003665
196282	875	0.05300366
196282	880	0.05300366
196317	581	0.052697226
196317	2552	0.05269722
196317	4342	0.05269722
196317	6198	0.05269722
196317	719	0.05269721
196317	1349	0.05269721
196317	3556	0.05269721
196317	5214	0.05269721
196317	875	0.052697208
196317	3605	0.052697208
196457	581	0.070679784
196457	2552	0.070679784
196457	4342	0.070679784
196457	6198	0.070679784
196457	719	0.07067978
196457	875	0.07067977
196457	880	0.07067977
196457	1173	0.07067977
196457	1349	0.07067977
196457	2651	0.07067977
196466	6198	0.05392076
196466	581	0.053920757
196466	2552	0.053920757
196466	4342	0.053920757
196466	719	0.053920753
196466	1349	0.053920753
196466	875	0.053920746
196466	880	0.053920746
196466	2651	0.053920746
196466	2787	0.053920746
196492	581	0.050467867
196492	2552	0.050467864
196492	6198	0.050467864
196492	4342	0.05046786
196492	719	0.050467856
196492	1349	0.050467856
196492	3556	0.050467856
196492	875	0.050467853
196492	880	0.050467853
196492	3605	0.050467853
196502	581	0.075405024
196502	6198	0.075405024
196502	2552	0.07540502
196502	3556	0.07540502
196502	4342	0.07540502
196502	719	0.07540501
196502	1349	0.07540501
196502	3605	0.07540501
196502	3756	0.07540501
196502	365	0.075405
196621	581	0.064408824
196621	6198	0.064408824
196621	2552	0.06440882
196621	4342	0.06440882
196621	719	0.06440881
196621	1349	0.06440881
196621	2787	0.06440881
196621	3556	0.06440881
196621	3605	0.06440881
196621	875	0.0644088
196738	581	0.09294279
196738	2552	0.09294279
196738	4342	0.09294279
196738	719	0.09294278
196738	6198	0.09294278
196738	875	0.092942774
196738	1349	0.092942774
196738	2787	0.092942774
196738	3556	0.092942774
196738	3605	0.092942774
196775	581	0.054094873
196775	2552	0.054094873
196775	4342	0.054094873
196775	6198	0.054094873
196775	1349	0.05409487
196775	719	0.054094866
196775	3556	0.054094866
196775	365	0.05409486
196775	875	0.05409486
196775	880	0.05409486
196886	581	0.045399543
196886	6198	0.04539954
196886	2552	0.045399535
196886	4342	0.045399535
196886	719	0.04539953
196886	1349	0.04539953
196886	3556	0.04539953
196886	3605	0.04539953
196886	875	0.045399528
196886	2787	0.045399528
196891	581	0.060453184
196891	6198	0.060453184
196891	4342	0.06045318
196891	2552	0.060453176
196891	1349	0.060453173
196891	3605	0.060453173
196891	719	0.06045317
196891	875	0.06045317
196891	3556	0.06045317
196891	3756	0.06045317
197000	581	0.05399157
197000	4342	0.05399157
197000	6198	0.05399157
197000	2552	0.053991567
197000	719	0.053991564
197000	1349	0.053991564
197000	3556	0.053991564
197000	880	0.053991556
197000	2787	0.053991556
197000	3605	0.053991556
197206	2552	0.047241215
197206	4342	0.04724121
197206	6198	0.04724121
197206	719	0.047241207
197206	3556	0.047241207
197206	365	0.047241203
197206	875	0.047241203
197206	880	0.047241203
197206	1349	0.047241203
197206	2651	0.047241203
197364	581	0.06791915
197364	6198	0.06791915
197364	4342	0.06791914
197364	719	0.067919135
197364	1349	0.067919135
197364	2552	0.067919135
197364	2787	0.067919135
197364	3556	0.067919135
197364	3605	0.067919135
197364	3756	0.067919135
197410	581	0.063502885
197410	719	0.06350288
197410	1349	0.06350288
197410	2552	0.06350288
197410	3556	0.06350288
197410	4342	0.06350288
197410	6198	0.06350288
197410	365	0.06350286
197410	875	0.06350286
197410	880	0.06350286
197424	581	0.063849755
197424	6198	0.063849755
197424	719	0.06384975
197424	2552	0.06384975
197424	3556	0.06384975
197424	4342	0.06384975
197424	1349	0.06384974
197424	3605	0.06384974
197424	875	0.06384973
197424	880	0.06384973
197425	581	0.05585298
197425	6198	0.05585298
197425	2552	0.055852976
197425	4342	0.055852976
197425	719	0.055852972
197425	1349	0.055852972
197425	3556	0.055852972
197425	875	0.055852965
197425	1958	0.055852965
197425	2787	0.055852965
197502	581	0.05565085
197502	2552	0.055650845
197502	4342	0.055650845
197502	6198	0.05565084
197502	719	0.055650838
197502	1349	0.055650838
197502	3556	0.055650838
197502	3605	0.055650834
197502	365	0.05565083
197502	875	0.05565083
197664	581	0.056004796
197664	2552	0.056004796
197664	6198	0.056004796
197664	4342	0.056004792
197664	719	0.05600479
197664	3556	0.05600479
197664	875	0.056004785
197664	1349	0.056004785
197664	3605	0.056004785
197664	3756	0.056004785
197687	6198	0.08523341
197687	581	0.085233405
197687	719	0.085233405
197687	1349	0.085233405
197687	2552	0.085233405
197687	4342	0.085233405
197687	3556	0.0852334
197687	3605	0.0852334
197687	875	0.08523339
197687	880	0.08523339
197727	581	0.056218963
197727	2552	0.05621896
197727	4342	0.05621896
197727	6198	0.05621896
197727	719	0.056218956
197727	1349	0.056218952
197727	3556	0.056218952
197727	875	0.05621895
197727	3605	0.05621895
197727	3756	0.05621895
197775	581	0.053914703
197775	4342	0.0539147
197775	1349	0.053914696
197775	2552	0.053914696
197775	6198	0.053914696
197775	719	0.053914692
197775	3556	0.053914692
197775	2787	0.05391469
197775	3605	0.05391469
197775	3756	0.05391469
197866	581	0.075342216
197866	2552	0.07534221
197866	3556	0.07534221
197866	4342	0.07534221
197866	6198	0.07534221
197866	719	0.0753422
197866	875	0.07534219
197866	880	0.07534219
197866	1349	0.07534219
197866	1958	0.07534219
197913	581	0.07874087
197913	1349	0.078740865
197913	2552	0.078740865
197913	4342	0.078740865
197913	6198	0.078740865
197913	719	0.07874086
197913	875	0.07874086
197913	3605	0.07874086
197913	365	0.07874085
197913	880	0.07874085
197939	581	0.05545339
197939	2552	0.05545339
197939	4342	0.05545339
197939	6198	0.05545339
197939	719	0.055453382
197939	1349	0.055453382
197939	3556	0.055453382
197939	365	0.055453375
197939	875	0.055453375
197939	880	0.055453375
197942	581	0.05158821
197942	4342	0.051588207
197942	6198	0.051588207
197942	2552	0.051588204
197942	719	0.0515882
197942	1349	0.0515882
197942	3556	0.0515882
197942	875	0.051588196
197942	3605	0.051588196
197942	365	0.051588193
197997	581	0.07600428
197997	1349	0.07600427
197997	2552	0.07600427
197997	4342	0.07600427
197997	6198	0.07600427
197997	719	0.07600426
197997	3556	0.07600426
197997	365	0.07600425
197997	875	0.07600425
197997	880	0.07600425
198011	581	0.05389016
198011	6198	0.05389016
198011	2552	0.053890154
198011	4342	0.053890154
198011	1349	0.05389015
198011	3556	0.05389015
198011	719	0.053890146
198011	875	0.053890146
198011	2787	0.053890146
198011	3605	0.053890146
198012	581	0.08396815
198012	2552	0.08396815
198012	4342	0.08396815
198012	6198	0.08396815
198012	719	0.08396813
198012	875	0.08396813
198012	1349	0.08396813
198012	3556	0.08396813
198012	3605	0.08396813
198012	3756	0.08396813
198046	581	0.06041881
198046	2552	0.060418807
198046	4342	0.060418807
198046	6198	0.060418807
198046	719	0.0604188
198046	1349	0.0604188
198046	3556	0.0604188
198046	3605	0.060418796
198046	875	0.060418792
198046	3756	0.060418792
198114	581	0.050451852
198114	2552	0.050451852
198114	4342	0.050451852
198114	6198	0.050451852
198114	719	0.050451845
198114	1349	0.050451845
198114	3556	0.050451845
198114	3756	0.050451845
198114	875	0.05045184
198114	2787	0.05045184
198213	6198	0.04963329
198213	2552	0.049633287
198213	4342	0.049633287
198213	719	0.049633283
198213	1349	0.049633283
198213	3556	0.04963328
198213	3605	0.04963328
198213	3756	0.04963328
198213	4218	0.04963328
198213	875	0.049633276
198216	581	0.060890894
198216	2552	0.06089089
198216	4342	0.06089089
198216	6198	0.06089089
198216	719	0.060890883
198216	1349	0.060890883
198216	3556	0.060890883
198216	2787	0.06089088
198216	3605	0.06089088
198216	875	0.060890876
198355	581	0.06854448
198355	1349	0.06854448
198355	2552	0.06854448
198355	4342	0.06854448
198355	6198	0.06854448
198355	719	0.06854447
198355	3556	0.06854447
198355	875	0.06854446
198355	2651	0.06854446
198355	2787	0.06854446
198483	581	0.048388973
198483	4342	0.048388973
198483	6198	0.048388973
198483	2552	0.04838897
198483	719	0.048388965
198483	1349	0.048388965
198483	3556	0.048388965
198483	3605	0.04838896
198483	875	0.048388958
198483	2787	0.048388958
198507	581	0.07232401
198507	4342	0.072324
198507	6198	0.072324
198507	719	0.07232399
198507	875	0.07232399
198507	1349	0.07232399
198507	2552	0.07232399
198507	3556	0.07232399
198507	3605	0.07232399
198507	1958	0.072323985
198557	581	0.0573562
198557	6198	0.057356197
198557	2552	0.05735619
198557	4342	0.05735619
198557	719	0.057356186
198557	1349	0.057356186
198557	3556	0.057356186
198557	3605	0.057356186
198557	875	0.05735618
198557	880	0.05735618
198726	581	0.05740848
198726	6198	0.057408478
198726	2552	0.057408474
198726	4342	0.057408474
198726	1349	0.05740847
198726	719	0.057408467
198726	3556	0.057408467
198726	3605	0.057408467
198726	3663	0.057408463
198726	365	0.05740846
198767	581	0.038388226
198767	719	0.038388222
198767	2552	0.038388222
198767	4342	0.038388222
198767	6198	0.038388222
198767	1349	0.03838822
198767	3556	0.03838822
198767	875	0.038388215
198767	2651	0.038388215
198767	2787	0.038388215
198781	581	0.047006864
198781	4342	0.047006864
198781	6198	0.047006864
198781	1349	0.04700686
198781	2552	0.04700686
198781	719	0.047006857
198781	3556	0.047006857
198781	875	0.047006853
198781	2787	0.047006853
198781	3605	0.047006853
198840	581	0.044403084
198840	2552	0.04440308
198840	6198	0.04440308
198840	719	0.044403076
198840	3556	0.044403076
198840	3605	0.044403076
198840	4342	0.044403076
198840	365	0.044403072
198840	875	0.044403072
198840	1349	0.044403072
198930	581	0.06509114
198930	2552	0.06509113
198930	4342	0.06509113
198930	6198	0.06509113
198930	719	0.065091126
198930	1349	0.065091126
198930	3556	0.065091126
198930	365	0.06509112
198930	875	0.06509112
198930	2651	0.06509112
198982	581	0.06350928
198982	719	0.06350927
198982	1349	0.06350927
198982	2552	0.06350927
198982	3556	0.06350927
198982	3756	0.06350927
198982	4342	0.06350927
198982	6198	0.06350927
198982	875	0.06350926
198982	2787	0.06350926
198983	581	0.06351949
198983	4342	0.063519485
198983	6198	0.063519485
198983	719	0.06351948
198983	1349	0.06351948
198983	2552	0.06351948
198983	3556	0.06351948
198983	3605	0.06351948
198983	875	0.06351947
198983	1958	0.06351947
198996	581	0.04768106
198996	2552	0.047681056
198996	6198	0.047681056
198996	4342	0.047681052
198996	719	0.04768105
198996	1349	0.04768105
198996	3556	0.04768105
198996	875	0.047681045
198996	2787	0.047681045
198996	3605	0.047681045
199016	581	0.05587194
199016	6198	0.055871937
199016	2552	0.055871934
199016	4342	0.055871934
199016	1349	0.05587193
199016	719	0.055871926
199016	2787	0.055871926
199016	3556	0.055871926
199016	3605	0.055871926
199016	875	0.055871923
199025	581	0.060472988
199025	2552	0.060472988
199025	4342	0.060472988
199025	6198	0.060472988
199025	719	0.06047298
199025	3556	0.06047298
199025	1349	0.060472976
199025	3605	0.060472976
199025	875	0.060472973
199025	880	0.060472973
199041	581	0.08082809
199041	2552	0.080828086
199041	4342	0.080828086
199041	6198	0.080828086
199041	719	0.08082808
199041	1349	0.08082808
199041	3556	0.08082808
199041	875	0.08082807
199041	2787	0.08082807
199041	3605	0.08082807
199092	581	0.048862953
199092	2552	0.04886295
199092	4342	0.04886295
199092	6198	0.04886295
199092	3556	0.048862945
199092	719	0.04886294
199092	1349	0.04886294
199092	2787	0.04886294
199092	3605	0.04886294
199092	3756	0.04886294
199095	581	0.06824582
199095	2552	0.06824582
199095	6198	0.06824582
199095	719	0.06824581
199095	1349	0.06824581
199095	3556	0.06824581
199095	3605	0.06824581
199095	4342	0.06824581
199095	3756	0.068245806
199095	5553	0.068245806
199178	581	0.07024389
199178	2552	0.07024389
199178	4342	0.07024389
199178	6198	0.07024389
199178	719	0.07024388
199178	1349	0.07024388
199178	3556	0.07024388
199178	3605	0.07024387
199178	3756	0.07024387
199178	5147	0.07024387
199209	581	0.069270365
199209	2552	0.06927036
199209	4342	0.06927036
199209	6198	0.06927036
199209	719	0.06927035
199209	1349	0.06927035
199209	3556	0.06927035
199209	3756	0.06927035
199209	875	0.06927034
199209	880	0.06927034
199416	581	0.06372672
199416	2552	0.06372672
199416	6198	0.06372672
199416	4342	0.063726716
199416	365	0.06372671
199416	719	0.06372671
199416	875	0.06372671
199416	1349	0.06372671
199416	1958	0.06372671
199416	2651	0.06372671
199515	581	0.06845516
199515	4342	0.06845516
199515	6198	0.06845516
199515	1349	0.06845515
199515	2552	0.06845515
199515	3556	0.06845515
199515	719	0.068455145
199515	875	0.068455145
199515	880	0.068455145
199515	2787	0.068455145
199772	581	0.04461839
199772	2552	0.04461839
199772	4342	0.04461839
199772	6198	0.04461839
199772	719	0.044618383
199772	875	0.044618383
199772	1349	0.044618383
199772	3556	0.044618383
199772	2651	0.04461838
199772	2787	0.04461838
199795	6198	0.0720056
199795	581	0.07200559
199795	2552	0.07200559
199795	4342	0.07200559
199795	719	0.072005585
199795	1349	0.072005585
199795	3605	0.072005585
199795	875	0.07200558
199795	2787	0.07200558
199795	3556	0.07200558
199871	581	0.05957414
199871	6198	0.05957414
199871	2552	0.059574135
199871	4342	0.059574135
199871	719	0.059574127
199871	1349	0.059574127
199871	3556	0.059574127
199871	3605	0.059574127
199871	3756	0.059574123
199871	875	0.05957412
199981	581	0.075181544
199981	4342	0.075181544
199981	6198	0.075181544
199981	719	0.07518153
199981	875	0.07518153
199981	1349	0.07518153
199981	2552	0.07518153
199981	2787	0.07518153
199981	3556	0.07518153
199981	3605	0.07518153
200009	581	0.06315596
200009	6198	0.06315596
200009	2552	0.06315595
200009	4342	0.06315595
200009	719	0.06315594
200009	875	0.06315594
200009	1349	0.06315594
200009	3556	0.06315594
200009	365	0.063155934
200009	880	0.063155934
200196	581	0.07963904
200196	6198	0.07963904
200196	2552	0.07963903
200196	4342	0.07963903
200196	719	0.079639025
200196	875	0.07963902
200196	1349	0.07963902
200196	1958	0.07963902
200196	2651	0.07963902
200196	2787	0.07963902
200206	581	0.060900763
200206	6198	0.060900763
200206	2552	0.06090076
200206	4342	0.06090076
200206	719	0.060900755
200206	1349	0.060900755
200206	3556	0.060900755
200206	3605	0.06090075
200206	875	0.060900748
200206	2787	0.060900748
200213	581	0.053846546
200213	2552	0.05384654
200213	6198	0.05384654
200213	1349	0.053846538
200213	4342	0.053846538
200213	719	0.053846534
200213	3556	0.053846534
200213	3605	0.05384653
200213	365	0.053846527
200213	875	0.053846527
200245	581	0.04856981
200245	6198	0.04856981
200245	2552	0.048569806
200245	4342	0.048569806
200245	719	0.048569802
200245	1349	0.048569802
200245	3556	0.048569802
200245	875	0.0485698
200245	2787	0.0485698
200245	3605	0.0485698
200248	581	0.055702567
200248	6198	0.055702567
200248	2552	0.055702563
200248	4342	0.055702563
200248	719	0.05570256
200248	1349	0.05570256
200248	3556	0.05570256
200248	3605	0.055702556
200248	875	0.055702552
200248	2787	0.055702552
200252	581	0.07157121
200252	1349	0.0715712
200252	2552	0.0715712
200252	4342	0.0715712
200252	6198	0.0715712
200252	719	0.071571186
200252	875	0.071571186
200252	2787	0.071571186
200252	3556	0.071571186
200252	3605	0.071571186
200323	581	0.07206273
200323	2552	0.07206273
200323	4342	0.07206273
200323	6198	0.07206273
200323	1349	0.07206272
200323	719	0.072062716
200323	875	0.072062716
200323	880	0.072062716
200323	2651	0.072062716
200323	2787	0.072062716
200402	581	0.07056625
200402	2552	0.07056625
200402	4342	0.07056625
200402	6198	0.07056625
200402	719	0.070566244
200402	3556	0.070566244
200402	875	0.07056624
200402	880	0.07056624
200402	1349	0.07056624
200402	2787	0.07056624
200422	581	0.054688685
200422	6198	0.054688685
200422	4342	0.05468868
200422	2552	0.054688677
200422	719	0.054688673
200422	1349	0.054688673
200422	3556	0.054688673
200422	2787	0.05468867
200422	3605	0.05468867
200422	3756	0.05468867
200493	581	0.05084248
200493	2552	0.05084248
200493	4342	0.05084248
200493	6198	0.05084248
200493	719	0.050842475
200493	1349	0.050842475
200493	2787	0.05084247
200493	3556	0.05084247
200493	3605	0.05084247
200493	3756	0.05084247
200508	2552	0.051957525
200508	4342	0.051957525
200508	6198	0.051957525
200508	719	0.051957518
200508	1349	0.051957518
200508	3556	0.051957518
200508	3605	0.051957518
200508	3756	0.051957514
200508	4218	0.051957514
200508	875	0.05195751
200568	6198	0.0760986
200568	581	0.07609859
200568	719	0.07609859
200568	1349	0.07609859
200568	2552	0.07609859
200568	3556	0.07609859
200568	4342	0.07609859
200568	875	0.07609858
200568	365	0.076098576
200568	880	0.076098576
200585	581	0.071096346
200585	6198	0.071096346
200585	2552	0.07109634
200585	4342	0.07109634
200585	719	0.07109633
200585	875	0.07109633
200585	1349	0.07109633
200585	3556	0.07109633
200585	3605	0.07109633
200585	365	0.07109632
200607	2552	0.036093943
200607	4342	0.036093943
200607	6198	0.036093943
200607	1349	0.03609394
200607	3556	0.03609394
200607	365	0.036093935
200607	719	0.036093935
200607	875	0.036093935
200607	2787	0.036093935
200607	3605	0.036093935
200643	581	0.09812914
200643	2552	0.09812914
200643	4342	0.09812913
200643	6198	0.09812913
200643	719	0.09812912
200643	1349	0.09812912
200643	3556	0.09812912
200643	3605	0.098129116
200643	365	0.09812911
200643	875	0.09812911
200674	581	0.06761358
200674	719	0.06761357
