276847	581	0.06149032
200674	2552	0.06761357
200674	4342	0.06761357
200674	6198	0.06761357
200674	1349	0.067613564
200674	3556	0.067613564
200674	3605	0.067613564
200674	875	0.06761356
200674	880	0.06761356
200772	581	0.0354016
200772	6198	0.0354016
200772	719	0.035401598
200772	2552	0.035401598
200772	3556	0.035401598
200772	4342	0.035401598
200772	1349	0.035401594
200772	3756	0.035401594
200772	5214	0.035401594
200772	365	0.03540159
200978	581	0.06373084
200978	2552	0.06373084
200978	6198	0.06373084
200978	719	0.063730836
200978	880	0.063730836
200978	1349	0.063730836
200978	2651	0.063730836
200978	3556	0.063730836
200978	4342	0.063730836
200978	875	0.06373083
200993	581	0.07173014
200993	2552	0.07173013
200993	4342	0.07173013
200993	6198	0.07173013
200993	719	0.07173012
200993	1349	0.07173012
200993	3556	0.07173012
200993	875	0.071730115
200993	880	0.071730115
200993	2651	0.071730115
201017	581	0.056021705
201017	6198	0.056021705
201017	2552	0.056021698
201017	3556	0.056021698
201017	4342	0.056021698
201017	719	0.056021694
201017	1349	0.056021694
201017	3605	0.056021694
201017	875	0.05602169
201017	2787	0.05602169
201036	581	0.04342226
201036	2552	0.04342226
201036	4342	0.04342226
201036	6198	0.04342226
201036	719	0.043422252
201036	1349	0.043422252
201036	3556	0.043422252
201036	3605	0.043422252
201036	3756	0.04342225
201036	5214	0.04342225
201042	581	0.07705367
201042	6198	0.07705367
201042	719	0.077053666
201042	1349	0.077053666
201042	2552	0.077053666
201042	4342	0.077053666
201042	365	0.07705365
201042	875	0.07705365
201042	2787	0.07705365
201042	3556	0.07705365
201058	6198	0.060911633
201058	2552	0.06091163
201058	4342	0.06091163
201058	581	0.060911626
201058	719	0.060911626
201058	1349	0.060911626
201058	3556	0.060911622
201058	875	0.06091162
201058	2787	0.06091162
201058	3605	0.06091162
201141	581	0.058959827
201141	2552	0.05895982
201141	4342	0.05895982
201141	6198	0.05895982
201141	719	0.058959812
201141	1349	0.058959812
201141	3556	0.058959812
201141	875	0.05895981
201141	3605	0.05895981
201141	3756	0.05895981
201290	581	0.09085283
201290	6198	0.09085283
201290	4342	0.09085282
201290	719	0.09085281
201290	1349	0.09085281
201290	2552	0.09085281
201290	3556	0.09085281
201290	3605	0.090852804
201290	875	0.0908528
201290	880	0.0908528
201323	581	0.05818161
201323	2552	0.058181606
201323	6198	0.058181606
201323	4342	0.058181603
201323	719	0.0581816
201323	3556	0.0581816
201323	1349	0.058181595
201323	875	0.05818159
201323	880	0.05818159
201323	2787	0.05818159
201447	581	0.08478604
201447	2552	0.08478604
201447	4342	0.08478604
201447	6198	0.08478604
201447	719	0.08478603
201447	875	0.08478603
201447	1349	0.08478603
201447	3556	0.08478603
201447	3605	0.08478603
201447	3756	0.08478603
201475	581	0.046357848
201475	2552	0.04635784
201475	4342	0.04635784
201475	6198	0.04635784
201475	719	0.046357837
201475	1349	0.046357837
201475	875	0.046357833
201475	3556	0.046357833
201475	3605	0.046357833
201475	3756	0.046357833
201521	581	0.04592494
201521	4342	0.045924935
201521	6198	0.045924935
201521	2552	0.04592493
201521	719	0.045924928
201521	3556	0.045924928
201521	875	0.045924924
201521	1349	0.045924924
201521	2651	0.045924924
201521	2787	0.045924924
201526	581	0.08452128
201526	4342	0.08452127
201526	6198	0.08452127
201526	719	0.084521264
201526	1349	0.084521264
201526	2552	0.084521264
201526	3556	0.08452126
201526	365	0.08452125
201526	875	0.08452125
201526	880	0.08452125
201557	581	0.056741968
201557	2552	0.056741968
201557	6198	0.056741968
201557	4342	0.056741964
201557	719	0.05674196
201557	3556	0.05674196
201557	1349	0.056741957
201557	875	0.056741953
201557	2787	0.056741953
201557	3605	0.056741953
201568	581	0.05153697
201568	2552	0.05153697
201568	4342	0.05153697
201568	6198	0.05153697
201568	3556	0.051536966
201568	719	0.051536962
201568	1349	0.051536962
201568	3605	0.051536962
201568	2787	0.05153696
201568	3756	0.05153696
201593	581	0.05533064
201593	2552	0.05533064
201593	4342	0.05533064
201593	6198	0.05533064
201593	719	0.055330634
201593	1349	0.055330634
201593	3556	0.055330634
201593	3756	0.05533063
201593	365	0.055330627
201593	875	0.055330627
201641	581	0.057746775
201641	2552	0.05774677
201641	6198	0.05774677
201641	4342	0.057746768
201641	719	0.057746764
201641	1349	0.057746764
201641	3556	0.057746764
201641	3605	0.05774676
201641	3756	0.05774676
201641	875	0.057746757
201674	581	0.08717001
201674	2552	0.087170005
201674	4342	0.087170005
201674	6198	0.087170005
201674	719	0.08717
201674	1349	0.08717
201674	3556	0.08717
201674	875	0.08716999
201674	2787	0.08716999
201674	3605	0.08716999
201677	581	0.07960541
201677	2552	0.07960541
201677	4342	0.07960541
201677	719	0.0796054
201677	1349	0.0796054
201677	3605	0.0796054
201677	6198	0.0796054
201677	3556	0.07960539
201677	4218	0.07960539
201677	365	0.079605386
201684	581	0.07096054
201684	6198	0.07096053
201684	2552	0.07096052
201684	4342	0.07096052
201684	719	0.070960514
201684	1349	0.070960514
201684	3605	0.070960514
201684	3756	0.070960514
201684	365	0.07096051
201684	875	0.07096051
201697	581	0.049922712
201697	6198	0.049922712
201697	4342	0.04992271
201697	719	0.049922705
201697	1349	0.049922705
201697	2552	0.049922705
201697	3556	0.049922705
201697	3605	0.0499227
201697	875	0.049922697
201697	880	0.049922697
201725	581	0.058793746
201725	2552	0.058793742
201725	6198	0.058793742
201725	4342	0.05879374
201725	3556	0.058793735
201725	719	0.05879373
201725	875	0.05879373
201725	1349	0.05879373
201725	3605	0.05879373
201725	2787	0.058793727
201751	581	0.050960824
201751	4342	0.050960824
201751	6198	0.050960824
201751	2552	0.05096082
201751	719	0.050960816
201751	1349	0.050960816
201751	3556	0.050960816
201751	3605	0.050960816
201751	875	0.050960813
201751	2787	0.050960813
201760	581	0.05336305
201760	6198	0.053363048
201760	2552	0.053363044
201760	4342	0.053363044
201760	1349	0.05336304
201760	719	0.053363036
201760	3556	0.053363036
201760	3605	0.053363036
201760	875	0.053363033
201760	880	0.053363033
201768	581	0.074960545
201768	1349	0.074960545
201768	2552	0.074960545
201768	4342	0.074960545
201768	6198	0.074960545
201768	3556	0.07496054
201768	719	0.07496053
201768	875	0.07496053
201768	2651	0.07496053
201768	2787	0.07496053
201776	581	0.06078851
201776	4342	0.060788505
201776	6198	0.060788505
201776	2552	0.0607885
201776	719	0.060788494
201776	1349	0.060788494
201776	3556	0.060788494
201776	3605	0.060788494
201776	3756	0.06078849
201776	2651	0.060788486
201783	581	0.06722541
201783	6198	0.06722541
201783	4342	0.067225404
201783	719	0.0672254
201783	1349	0.0672254
201783	2552	0.0672254
201783	3556	0.0672254
201783	3605	0.0672254
201783	875	0.06722539
201783	2651	0.06722539
201792	581	0.060065016
201792	6198	0.060065012
201792	2552	0.06006501
201792	4342	0.06006501
201792	1349	0.060065005
201792	719	0.060065
201792	875	0.060065
201792	3556	0.060065
201792	3756	0.060064998
201792	2651	0.060064994
201829	581	0.0604166
201829	4342	0.0604166
201829	6198	0.0604166
201829	2552	0.060416598
201829	719	0.060416594
201829	1349	0.060416594
201829	3556	0.06041659
201829	875	0.060416587
201829	880	0.060416587
201829	3605	0.060416587
201923	581	0.07552175
201923	1349	0.07552175
201923	2552	0.07552175
201923	4342	0.07552175
201923	6198	0.07552175
201923	719	0.075521745
201923	3556	0.075521745
201923	365	0.07552174
201923	875	0.07552174
201923	1958	0.07552174
201969	581	0.059049748
201969	2552	0.059049744
201969	4342	0.059049744
201969	6198	0.059049744
201969	719	0.059049737
201969	1349	0.059049737
201969	875	0.059049733
201969	3556	0.059049733
201969	3605	0.059049733
201969	2651	0.05904973
202000	581	0.058209114
202000	2552	0.058209114
202000	6198	0.058209114
202000	4342	0.05820911
202000	719	0.058209106
202000	1349	0.058209106
202000	3556	0.058209106
202000	3605	0.058209103
202000	875	0.0582091
202000	880	0.0582091
202036	581	0.061685987
202036	2552	0.061685987
202036	4342	0.061685987
202036	6198	0.061685987
202036	719	0.06168598
202036	1349	0.06168598
202036	3556	0.06168598
202036	880	0.061685972
202036	2651	0.061685972
202036	2787	0.061685972
202063	581	0.061297968
202063	6198	0.061297964
202063	2552	0.06129796
202063	4342	0.06129796
202063	719	0.061297953
202063	1349	0.061297953
202063	3556	0.061297953
202063	3605	0.061297953
202063	365	0.061297946
202063	875	0.061297946
202127	581	0.055160798
202127	6198	0.055160798
202127	2552	0.055160794
202127	4342	0.055160794
202127	719	0.05516079
202127	1349	0.055160787
202127	3556	0.055160787
202127	875	0.055160783
202127	3605	0.055160783
202127	3756	0.055160783
202147	581	0.054606963
202147	2552	0.05460696
202147	4342	0.05460696
202147	6198	0.05460696
202147	719	0.05460695
202147	1349	0.05460695
202147	3556	0.05460695
202147	3605	0.05460695
202147	365	0.054606944
202147	875	0.054606944
202173	581	0.038309895
202173	2552	0.038309895
202173	4342	0.038309895
202173	6198	0.038309895
202173	719	0.038309887
202173	1349	0.038309887
202173	3556	0.038309887
202173	4218	0.038309887
202173	875	0.038309883
202173	3578	0.038309883
202182	581	0.04606755
202182	6198	0.046067547
202182	2552	0.046067543
202182	4342	0.046067543
202182	1349	0.04606754
202182	3556	0.04606754
202182	3605	0.04606754
202182	719	0.046067536
202182	875	0.046067536
202182	2787	0.046067536
202195	581	0.044783954
202195	2552	0.04478395
202195	4342	0.04478395
202195	6198	0.04478395
202195	719	0.044783946
202195	3556	0.044783946
202195	875	0.044783942
202195	880	0.044783942
202195	1349	0.044783942
202195	2787	0.044783942
202212	581	0.05387319
202212	6198	0.05387319
202212	2552	0.053873185
202212	4342	0.053873185
202212	719	0.05387318
202212	1349	0.05387318
202212	3556	0.05387318
202212	3605	0.05387318
202212	3756	0.053873178
202212	875	0.053873174
202277	2552	0.091584474
202277	4342	0.091584474
202277	6198	0.091584474
202277	719	0.09158446
202277	1349	0.09158446
202277	3556	0.09158446
202277	3605	0.09158446
202277	4218	0.09158446
202277	5147	0.09158446
202277	880	0.09158445
202324	581	0.041343614
202324	2552	0.041343614
202324	4342	0.041343614
202324	6198	0.041343614
202324	719	0.041343607
202324	875	0.041343607
202324	1349	0.041343607
202324	3556	0.041343607
202324	3605	0.041343603
202324	3756	0.041343603
202346	581	0.057376787
202346	6198	0.057376787
202346	4342	0.057376783
202346	1349	0.05737678
202346	2552	0.05737678
202346	719	0.057376776
202346	3556	0.057376776
202346	875	0.057376772
202346	2787	0.057376772
202346	3605	0.057376772
202353	581	0.056562893
202353	2552	0.056562893
202353	4342	0.056562893
202353	6198	0.056562893
202353	719	0.056562886
202353	1349	0.056562886
202353	3556	0.056562886
202353	3605	0.056562886
202353	875	0.05656288
202353	880	0.05656288
202358	581	0.05584327
202358	2552	0.055843268
202358	6198	0.055843268
202358	4342	0.055843264
202358	719	0.05584326
202358	1349	0.05584326
202358	3556	0.05584326
202358	875	0.055843256
202358	3756	0.055843256
202358	880	0.055843253
202381	581	0.05854916
202381	2552	0.05854915
202381	4342	0.05854915
202381	6198	0.05854915
202381	1349	0.058549147
202381	3556	0.058549147
202381	719	0.058549143
202381	2787	0.058549143
202381	3605	0.058549143
202381	875	0.05854914
202462	581	0.078521095
202462	6198	0.078521095
202462	719	0.07852109
202462	2552	0.07852109
202462	4342	0.07852109
202462	875	0.07852108
202462	1349	0.07852108
202462	3556	0.07852108
202462	880	0.07852107
202462	1173	0.07852107
202532	581	0.051052958
202532	6198	0.051052958
202532	2552	0.051052954
202532	719	0.05105295
202532	1349	0.05105295
202532	4342	0.05105295
202532	3556	0.051052947
202532	3605	0.051052947
202532	875	0.051052943
202532	880	0.051052943
202553	581	0.05804179
202553	2552	0.058041785
202553	4342	0.058041785
202553	6198	0.05804178
202553	719	0.058041777
202553	1349	0.058041774
202553	3556	0.058041774
202553	3605	0.058041774
202553	3756	0.058041774
202553	875	0.05804177
202564	581	0.047218427
202564	6198	0.047218427
202564	2552	0.047218423
202564	4342	0.04721842
202564	719	0.047218416
202564	875	0.047218416
202564	1349	0.047218416
202564	3556	0.047218416
202564	3756	0.047218416
202564	1211	0.047218412
202706	581	0.06572582
202706	2552	0.06572582
202706	4342	0.06572582
202706	6198	0.06572582
202706	719	0.0657258
202706	875	0.0657258
202706	880	0.0657258
202706	1349	0.0657258
202706	2787	0.0657258
202706	3556	0.0657258
202711	6198	0.0593643
202711	581	0.059364296
202711	2552	0.059364296
202711	4342	0.059364296
202711	719	0.059364293
202711	1349	0.059364293
202711	2787	0.05936429
202711	3556	0.05936429
202711	875	0.059364285
202711	3605	0.059364285
202885	581	0.05763716
202885	2552	0.057637155
202885	4342	0.057637155
202885	6198	0.05763715
202885	719	0.057637148
202885	3556	0.057637148
202885	3605	0.057637148
202885	1349	0.057637144
202885	365	0.05763714
202885	875	0.05763714
202942	581	0.054204077
202942	6198	0.054204077
202942	4342	0.054204073
202942	1349	0.05420407
202942	2552	0.05420407
202942	3556	0.05420407
202942	719	0.054204065
202942	875	0.05420406
202942	2787	0.05420406
202942	3422	0.05420406
202963	581	0.07311118
202963	4342	0.07311118
202963	2552	0.07311117
202963	719	0.07311116
202963	875	0.07311116
202963	1349	0.07311116
202963	3556	0.07311116
202963	3605	0.07311116
202963	6198	0.07311116
202963	2787	0.073111154
203017	581	0.051942825
203017	2552	0.051942825
203017	4342	0.051942825
203017	6198	0.051942825
203017	719	0.051942818
203017	875	0.051942818
203017	1349	0.051942818
203017	3556	0.051942818
203017	3605	0.051942818
203017	365	0.05194281
203044	581	0.0724257
203044	2552	0.0724257
203044	6198	0.0724257
203044	719	0.07242569
203044	1349	0.07242569
203044	3556	0.07242569
203044	4342	0.07242569
203044	875	0.072425686
203044	2787	0.072425686
203044	365	0.07242568
203058	581	0.05754641
203058	2552	0.057546407
203058	4342	0.057546407
203058	6198	0.057546407
203058	719	0.0575464
203058	1349	0.0575464
203058	3556	0.0575464
203058	875	0.057546396
203058	365	0.057546392
203058	1958	0.057546392
203075	581	0.07283129
203075	6198	0.07283129
203075	2552	0.07283128
203075	3556	0.07283128
203075	4342	0.07283128
203075	719	0.07283127
203075	875	0.07283127
203075	1349	0.07283127
203075	2787	0.07283127
203075	3605	0.07283127
203161	581	0.059029825
203161	6198	0.05902982
203161	2552	0.059029818
203161	4342	0.059029818
203161	719	0.059029814
203161	1349	0.059029814
203161	875	0.05902981
203161	2787	0.05902981
203161	3556	0.05902981
203161	3605	0.05902981
203213	581	0.05766013
203213	2552	0.057660125
203213	4342	0.057660125
203213	6198	0.057660125
203213	719	0.057660118
203213	3556	0.057660118
203213	875	0.057660114
203213	1349	0.057660114
203213	3605	0.057660114
203213	3756	0.057660114
203240	6198	0.05654807
203240	2552	0.056548066
203240	4342	0.056548066
203240	1349	0.056548063
203240	3605	0.056548063
203240	719	0.05654806
203240	1958	0.05654806
203240	2787	0.05654806
203240	3556	0.05654806
203240	4218	0.05654806
203280	581	0.04266059
203280	6198	0.04266059
203280	4342	0.042660587
203280	2552	0.042660583
203280	3556	0.042660583
203280	719	0.04266058
203280	1349	0.04266058
203280	2787	0.04266058
203280	3605	0.04266058
203280	3756	0.04266058
203380	581	0.04920216
203380	6198	0.049202155
203380	719	0.04920215
203380	1349	0.04920215
203380	2552	0.04920215
203380	4342	0.04920215
203380	3556	0.049202148
203380	3605	0.049202148
203380	875	0.049202144
203380	880	0.049202144
203392	581	0.057524376
203392	2552	0.057524372
203392	4342	0.057524372
203392	6198	0.057524372
203392	1349	0.05752437
203392	719	0.057524364
203392	3556	0.057524364
203392	3605	0.05752436
203392	875	0.057524357
203392	880	0.057524357
203401	581	0.06417055
203401	1349	0.06417054
203401	2552	0.06417054
203401	3556	0.06417054
203401	3605	0.06417054
203401	4342	0.06417054
203401	6198	0.06417054
203401	719	0.06417053
203401	365	0.064170524
203401	875	0.064170524
203422	581	0.06714408
203422	719	0.06714408
203422	2552	0.06714408
203422	4342	0.06714408
203422	6198	0.06714408
203422	1349	0.06714407
203422	3556	0.06714407
203422	365	0.067144066
203422	875	0.067144066
203422	2651	0.067144066
203441	581	0.06027776
203441	2552	0.060277753
203441	6198	0.060277753
203441	4342	0.06027775
203441	3556	0.060277745
203441	719	0.06027774
203441	1349	0.06027774
203441	3605	0.06027774
203441	875	0.060277738
203441	2787	0.060277738
203506	581	0.06566416
203506	2552	0.06566416
203506	6198	0.06566416
203506	4342	0.06566415
203506	719	0.06566414
203506	875	0.06566414
203506	1349	0.06566414
203506	3556	0.06566414
203506	3605	0.06566414
203506	3756	0.06566414
203598	581	0.054096825
203598	6198	0.054096825
203598	1349	0.054096818
203598	2552	0.054096818
203598	4342	0.054096818
203598	719	0.054096814
203598	3605	0.054096814
203598	3556	0.05409681
203598	875	0.054096807
203598	2651	0.054096807
203603	581	0.06316757
203603	2552	0.06316757
203603	6198	0.06316757
203603	4342	0.063167565
203603	719	0.06316756
203603	875	0.06316756
203603	1349	0.06316756
203603	3556	0.06316756
203603	3605	0.06316756
203603	3756	0.06316756
203621	581	0.06416795
203621	6198	0.06416795
203621	2552	0.06416794
203621	4342	0.06416794
203621	719	0.06416793
203621	1349	0.06416793
203621	3556	0.06416793
203621	3605	0.06416793
203621	3756	0.06416793
203621	875	0.064167924
203742	581	0.042761438
203742	2552	0.042761438
203742	4342	0.042761438
203742	6198	0.042761438
203742	719	0.04276143
203742	1349	0.04276143
203742	3556	0.04276143
203742	875	0.042761426
203742	3605	0.042761426
203742	3756	0.042761426
203764	581	0.0923432
203764	2552	0.092343196
203764	4342	0.092343196
203764	6198	0.092343196
203764	719	0.09234319
203764	3556	0.09234319
203764	880	0.09234318
203764	1349	0.09234318
203764	2787	0.09234318
203764	3605	0.09234318
203799	581	0.075523704
203799	4342	0.0755237
203799	6198	0.0755237
203799	719	0.07552369
203799	1349	0.07552369
203799	2552	0.07552369
203799	3556	0.07552369
203799	3605	0.07552369
203799	875	0.07552368
203799	2787	0.07552368
203805	581	0.066626996
203805	1349	0.066626996
203805	2552	0.066626996
203805	3556	0.066626996
203805	4342	0.066626996
203805	6198	0.066626996
203805	719	0.06662698
203805	875	0.06662698
203805	1958	0.06662698
203805	2787	0.06662698
203844	581	0.053391285
203844	4342	0.053391285
203844	6198	0.053391285
203844	1349	0.053391278
203844	2552	0.053391278
203844	3556	0.053391278
203844	719	0.053391274
203844	365	0.05339127
203844	875	0.05339127
203844	2787	0.05339127
203877	581	0.056449354
203877	4342	0.056449354
203877	6198	0.056449354
203877	2552	0.05644935
203877	719	0.056449346
203877	875	0.056449346
203877	3556	0.056449346
203877	1349	0.056449343
203877	3605	0.056449343
203877	365	0.05644934
203900	581	0.066259876
203900	2552	0.066259876
203900	4342	0.066259876
203900	6198	0.066259876
203900	3556	0.06625987
203900	719	0.06625986
203900	1349	0.06625986
203900	2787	0.06625986
203900	3605	0.06625986
203900	3663	0.06625986
203910	581	0.0780102
203910	6198	0.078010194
203910	1349	0.07801019
203910	2552	0.07801019
203910	3556	0.07801019
203910	4342	0.07801019
203910	719	0.07801018
203910	875	0.07801018
203910	3605	0.07801018
203910	365	0.07801017
203918	581	0.06891595
203918	2552	0.06891595
203918	6198	0.06891595
203918	4342	0.06891594
203918	719	0.06891593
203918	875	0.06891593
203918	1349	0.06891593
203918	3556	0.06891593
203918	3605	0.06891593
203918	3756	0.06891593
203973	581	0.054923534
203973	2552	0.05492353
203973	6198	0.05492353
203973	3556	0.054923527
203973	4342	0.054923527
203973	719	0.054923523
203973	1349	0.054923523
203973	875	0.05492352
203973	2787	0.05492352
203973	3605	0.05492352
204040	581	0.044765607
204040	1349	0.0447656
204040	2552	0.0447656
204040	4342	0.0447656
204040	6198	0.0447656
204040	719	0.044765595
204040	3556	0.044765595
204040	365	0.04476559
204040	875	0.04476559
204040	1958	0.04476559
204167	581	0.046466842
204167	2552	0.046466842
204167	6198	0.046466842
204167	3556	0.04646684
204167	4342	0.04646684
204167	719	0.046466835
204167	1349	0.046466835
204167	4218	0.046466835
204167	875	0.04646683
204167	2787	0.04646683
204179	581	0.059598465
204179	4342	0.05959846
204179	6198	0.05959846
204179	2552	0.059598457
204179	719	0.059598453
204179	1349	0.059598453
204179	3556	0.059598453
204179	3605	0.05959845
204179	875	0.059598446
204179	2787	0.059598446
204255	2552	0.07024565
204255	4342	0.070245646
204255	6198	0.070245646
204255	719	0.07024564
204255	875	0.07024564
204255	1349	0.07024564
204255	3556	0.07024564
204255	3756	0.07024564
204255	4218	0.07024564
204255	365	0.07024563
204333	581	0.061887283
204333	2552	0.06188728
204333	4342	0.06188728
204333	6198	0.06188728
204333	719	0.06188727
204333	1349	0.06188727
204333	3556	0.06188727
204333	3605	0.061887268
204333	4218	0.061887268
204333	365	0.061887264
204359	581	0.065893605
204359	2552	0.0658936
204359	4342	0.0658936
204359	6198	0.0658936
204359	719	0.06589359
204359	875	0.06589359
204359	1349	0.06589359
204359	3556	0.06589359
204359	3605	0.06589359
204359	2651	0.06589358
204393	6198	0.041688807
204393	2552	0.0416888
204393	3556	0.0416888
204393	4342	0.0416888
204393	719	0.041688796
204393	1349	0.041688796
204393	365	0.041688792
204393	875	0.041688792
204393	2787	0.041688792
204393	3422	0.041688792
204448	581	0.05174748
204448	2552	0.05174747
204448	4342	0.05174747
204448	6198	0.05174747
204448	1349	0.051747467
204448	3556	0.051747467
204448	719	0.051747464
204448	3605	0.051747464
204448	875	0.05174746
204448	2787	0.05174746
204452	581	0.044868514
204452	2552	0.044868514
204452	4342	0.044868514
204452	6198	0.044868514
204452	719	0.04486851
204452	875	0.044868506
204452	1349	0.044868506
204452	3556	0.044868506
204452	3605	0.044868506
204452	2787	0.044868503
204455	581	0.062052056
204455	2552	0.062052056
204455	6198	0.062052056
204455	4342	0.062052052
204455	719	0.06205205
204455	1349	0.062052045
204455	3556	0.062052045
204455	3605	0.062052045
204455	875	0.06205204
204455	2787	0.06205204
204457	581	0.06560111
204457	2552	0.0656011
204457	4342	0.0656011
204457	6198	0.0656011
204457	719	0.065601096
204457	1349	0.065601096
204457	3556	0.065601096
204457	3605	0.065601096
204457	875	0.06560109
204457	2651	0.06560109
204470	2552	0.07274875
204470	6198	0.07274875
204470	581	0.07274874
204470	4342	0.07274874
204470	719	0.072748736
204470	875	0.072748736
204470	1349	0.072748736
204470	3556	0.072748736
204470	365	0.07274873
204470	3422	0.07274873
204474	581	0.063962854
204474	2552	0.06396285
204474	4342	0.06396285
204474	6198	0.06396285
204474	719	0.06396284
204474	1349	0.06396284
204474	365	0.06396283
204474	875	0.06396283
204474	880	0.06396283
204474	1173	0.06396283
204571	581	0.05760953
204571	2552	0.05760952
204571	4342	0.05760952
204571	6198	0.05760952
204571	1349	0.057609517
204571	719	0.057609513
204571	3556	0.057609513
204571	3605	0.057609513
204571	875	0.05760951
204571	2787	0.05760951
204591	581	0.08735111
204591	6198	0.08735111
204591	1349	0.0873511
204591	2552	0.0873511
204591	4342	0.0873511
204591	719	0.08735109
204591	3556	0.08735109
204591	875	0.087351084
204591	880	0.087351084
204591	2787	0.087351084
204619	6198	0.058420584
204619	581	0.058420576
204619	4342	0.058420576
204619	2552	0.058420572
204619	719	0.05842057
204619	1349	0.05842057
204619	2787	0.05842057
204619	3556	0.05842057
204619	3605	0.05842057
204619	875	0.058420565
204622	581	0.058657877
204622	6198	0.058657877
204622	2552	0.058657873
204622	4342	0.05865787
204622	1349	0.058657866
204622	3556	0.058657866
204622	719	0.058657862
204622	875	0.058657862
204622	3605	0.058657862
204622	2787	0.05865786
204660	581	0.06066349
204660	2552	0.06066349
204660	6198	0.06066349
204660	4342	0.060663484
204660	1349	0.06066348
204660	719	0.060663477
204660	3556	0.060663477
204660	3605	0.060663477
204660	875	0.060663473
204660	2787	0.060663473
204676	6198	0.06491677
204676	581	0.06491676
204676	2552	0.06491676
204676	4342	0.06491676
204676	719	0.06491675
204676	1349	0.06491675
204676	3556	0.06491675
204676	365	0.064916745
204676	875	0.064916745
204676	880	0.064916745
204696	581	0.04533164
204696	2552	0.045331635
204696	4342	0.045331635
204696	6198	0.045331635
204696	1349	0.04533163
204696	719	0.045331627
204696	875	0.045331627
204696	880	0.045331627
204696	2787	0.045331627
204696	3556	0.045331627
204698	4342	0.065883994
204698	581	0.06588399
204698	2552	0.06588399
204698	6198	0.06588399
204698	719	0.06588398
204698	875	0.06588398
204698	880	0.06588398
204698	1349	0.06588398
204698	3556	0.06588398
204698	3605	0.06588398
204790	581	0.0560375
204790	6198	0.056037497
204790	2552	0.056037493
204790	4342	0.056037493
204790	719	0.05603749
204790	1349	0.05603749
204790	3556	0.05603749
204790	875	0.056037486
204790	3605	0.056037486
204790	3756	0.056037486
204804	6198	0.044723403
204804	581	0.0447234
204804	2552	0.0447234
204804	4342	0.0447234
204804	719	0.04472339
204804	1349	0.04472339
204804	2787	0.04472339
204804	3556	0.04472339
204804	3605	0.04472339
204804	3663	0.04472339
204813	581	0.069132224
204813	2552	0.069132224
204813	4342	0.069132224
204813	6198	0.069132224
204813	1349	0.06913222
204813	719	0.06913221
204813	880	0.06913221
204813	2787	0.06913221
204813	3556	0.06913221
204813	3605	0.06913221
204822	581	0.07828164
204822	2552	0.07828164
204822	4342	0.07828164
204822	6198	0.07828164
204822	719	0.078281626
204822	875	0.078281626
204822	1349	0.078281626
204822	1958	0.078281626
204822	2787	0.078281626
204822	3556	0.078281626
204844	581	0.051435053
204844	2552	0.05143505
204844	4342	0.05143505
204844	6198	0.05143505
204844	3556	0.051435046
204844	719	0.051435042
204844	1349	0.051435042
204844	875	0.05143504
204844	2787	0.05143504
204844	3605	0.05143504
204909	6198	0.048590973
204909	581	0.04859097
204909	4342	0.04859097
204909	2552	0.048590966
204909	719	0.04859096
204909	1349	0.04859096
204909	3556	0.04859096
204909	875	0.048590958
204909	3605	0.048590958
204909	3756	0.048590958
204929	581	0.055584468
204929	2552	0.05558446
204929	4342	0.05558446
204929	6198	0.05558446
204929	719	0.055584453
204929	1349	0.055584453
204929	3556	0.055584453
