276847	581	0.06149032
204929	3605	0.055584453
204929	365	0.055584446
204929	875	0.055584446
204936	581	0.049087465
204936	4342	0.04908746
204936	719	0.049087457
204936	2552	0.049087457
204936	3556	0.049087457
204936	6198	0.049087457
204936	875	0.04908745
204936	1349	0.04908745
204936	2787	0.04908745
204936	3605	0.04908745
204946	581	0.04291475
204946	4342	0.04291475
204946	6198	0.04291475
204946	719	0.042914744
204946	2552	0.042914744
204946	875	0.04291474
204946	1349	0.04291474
204946	2787	0.04291474
204946	3556	0.04291474
204946	3605	0.04291474
204964	581	0.06396392
204964	719	0.06396392
204964	2552	0.06396392
204964	4342	0.06396392
204964	6198	0.06396392
204964	3556	0.06396391
204964	365	0.063963905
204964	875	0.063963905
204964	880	0.063963905
204964	1958	0.063963905
205085	2552	0.054099523
205085	4342	0.054099523
205085	6198	0.054099523
205085	719	0.054099515
205085	875	0.054099515
205085	1349	0.054099515
205085	3556	0.054099515
205085	3605	0.054099515
205085	2787	0.05409951
205085	3756	0.05409951
205145	581	0.07207245
205145	2552	0.07207245
205145	4342	0.07207245
205145	6198	0.07207245
205145	719	0.07207244
205145	1349	0.07207244
205145	3605	0.07207244
205145	365	0.07207243
205145	875	0.07207243
205145	1958	0.07207243
205197	581	0.04708661
205197	6198	0.047086608
205197	2552	0.047086604
205197	4342	0.047086604
205197	719	0.0470866
205197	1349	0.0470866
205197	3556	0.0470866
205197	875	0.047086596
205197	2651	0.047086596
205197	3605	0.047086596
205281	581	0.060364835
205281	6198	0.06036483
205281	2552	0.060364828
205281	4342	0.060364828
205281	719	0.06036482
205281	1349	0.06036482
205281	3556	0.06036482
205281	3605	0.06036482
205281	2787	0.060364816
205281	875	0.060364813
205285	581	0.054933943
205285	6198	0.054933943
205285	1349	0.054933935
205285	2552	0.054933935
205285	4342	0.054933935
205285	719	0.05493393
205285	3556	0.05493393
205285	875	0.054933928
205285	880	0.054933928
205285	2787	0.054933928
205383	581	0.0592723
205383	2552	0.059272297
205383	4342	0.059272297
205383	6198	0.059272297
205383	719	0.059272293
205383	1349	0.059272293
205383	3556	0.059272293
205383	3756	0.05927229
205383	875	0.059272286
205383	2787	0.059272286
205426	4342	0.06001141
205426	6198	0.06001141
205426	581	0.060011405
205426	2552	0.060011405
205426	1349	0.0600114
205426	3556	0.0600114
205426	719	0.060011394
205426	875	0.060011394
205426	3605	0.060011394
205426	3756	0.060011394
205473	581	0.0664054
205473	2552	0.0664054
205473	4342	0.0664054
205473	6198	0.0664054
205473	719	0.06640539
205473	1349	0.06640539
205473	3556	0.06640539
205473	3605	0.06640539
205473	365	0.066405386
205473	875	0.066405386
205487	581	0.045981858
205487	2552	0.045981854
205487	4342	0.045981854
205487	6198	0.045981854
205487	719	0.045981847
205487	1349	0.045981847
205487	3556	0.045981847
205487	3605	0.045981847
205487	3756	0.045981843
205487	4218	0.045981843
205520	581	0.07198477
205520	2552	0.07198477
205520	4342	0.07198477
205520	6198	0.07198477
205520	719	0.07198476
205520	1349	0.07198476
205520	3556	0.07198476
205520	3605	0.07198476
205520	875	0.07198475
205520	2787	0.07198475
205538	581	0.042718712
205538	2552	0.04271871
205538	3556	0.04271871
205538	4342	0.04271871
205538	6198	0.04271871
205538	719	0.042718705
205538	365	0.0427187
205538	875	0.0427187
205538	1349	0.0427187
205538	2787	0.0427187
205554	6198	0.07342508
205554	581	0.07342507
205554	1349	0.07342507
205554	2552	0.07342507
205554	3556	0.07342507
205554	4342	0.07342507
205554	719	0.07342506
205554	875	0.073425055
205554	880	0.073425055
205554	2787	0.073425055
205608	581	0.037932515
205608	4342	0.037932515
205608	6198	0.037932515
205608	2552	0.03793251
205608	365	0.037932508
205608	719	0.037932508
205608	875	0.037932508
205608	1349	0.037932508
205608	2787	0.037932508
205608	3556	0.037932508
205735	4342	0.0876868
205735	581	0.08768679
205735	2552	0.08768679
205735	6198	0.08768679
205735	1349	0.087686785
205735	719	0.08768678
205735	2787	0.08768678
205735	3556	0.08768678
205735	3605	0.08768678
205735	3756	0.08768678
205765	581	0.051764682
205765	2552	0.051764674
205765	4342	0.051764674
205765	6198	0.051764674
205765	719	0.051764667
205765	1349	0.051764667
205765	3556	0.051764667
205765	875	0.051764663
205765	880	0.051764663
205765	2787	0.051764663
205843	581	0.050959148
205843	4342	0.050959144
205843	6198	0.050959144
205843	719	0.05095914
205843	1349	0.05095914
205843	2552	0.05095914
205843	3556	0.050959136
205843	365	0.050959133
205843	875	0.050959133
205843	3605	0.050959133
205878	581	0.04354821
205878	6198	0.04354821
205878	2552	0.043548208
205878	4342	0.043548208
205878	719	0.043548204
205878	1349	0.043548204
205878	3556	0.043548204
205878	3605	0.043548204
205878	4218	0.043548204
205878	880	0.0435482
205919	581	0.06160261
205919	2552	0.061602607
205919	4342	0.061602607
205919	6198	0.061602607
205919	1349	0.061602604
205919	3556	0.061602604
205919	719	0.0616026
205919	875	0.0616026
205919	2787	0.061602596
205919	3756	0.061602596
205943	581	0.059834965
205943	2552	0.059834957
205943	4342	0.059834957
205943	6198	0.059834957
205943	719	0.05983495
205943	875	0.05983495
205943	1349	0.05983495
205943	3556	0.05983495
205943	2787	0.059834946
205943	3605	0.059834946
205963	581	0.06489895
205963	2552	0.06489895
205963	4342	0.06489895
205963	6198	0.06489895
205963	719	0.064898945
205963	1349	0.064898945
205963	875	0.06489894
205963	880	0.06489894
205963	2787	0.06489894
205963	3422	0.06489894
205967	581	0.051833227
205967	2552	0.051833227
205967	4342	0.051833227
205967	6198	0.051833227
205967	719	0.05183322
205967	1349	0.05183322
205967	3556	0.05183322
205967	3605	0.051833216
205967	875	0.051833212
205967	2787	0.051833212
205979	581	0.059089534
205979	4342	0.059089534
205979	6198	0.059089534
205979	2552	0.05908953
205979	719	0.059089527
205979	1349	0.059089527
205979	3556	0.059089527
205979	3605	0.059089523
205979	875	0.05908952
205979	2787	0.05908952
205980	581	0.06994233
205980	1349	0.069942325
205980	2552	0.069942325
205980	4342	0.069942325
205980	6198	0.069942325
205980	719	0.06994232
205980	3556	0.06994232
205980	3605	0.06994232
205980	365	0.06994231
205980	875	0.06994231
205992	6198	0.053464707
205992	581	0.053464703
205992	2552	0.053464703
205992	4342	0.053464703
205992	1349	0.0534647
205992	3556	0.0534647
205992	719	0.053464696
205992	875	0.053464696
205992	2787	0.053464696
205992	3605	0.053464696
206016	581	0.08297128
206016	2552	0.082971275
206016	4342	0.082971275
206016	6198	0.082971275
206016	719	0.08297126
206016	875	0.08297126
206016	1349	0.08297126
206016	3556	0.08297126
206016	3605	0.08297126
206016	3756	0.08297126
206058	581	0.05427963
206058	2552	0.054279625
206058	4342	0.054279625
206058	6198	0.05427962
206058	719	0.054279618
206058	1349	0.054279618
206058	3556	0.054279618
206058	875	0.054279614
206058	2787	0.054279614
206058	3605	0.054279614
206074	581	0.071407735
206074	4342	0.071407735
206074	2552	0.07140773
206074	6198	0.07140773
206074	719	0.07140772
206074	1349	0.07140772
206074	3556	0.07140772
206074	875	0.07140771
206074	880	0.07140771
206074	2651	0.07140771
206107	581	0.04809677
206107	6198	0.04809677
206107	2552	0.048096765
206107	4342	0.048096765
206107	719	0.04809676
206107	1349	0.04809676
206107	3556	0.04809676
206107	875	0.048096757
206107	365	0.048096754
206107	1173	0.048096754
206109	581	0.06574501
206109	2552	0.065745
206109	4342	0.065745
206109	6198	0.065745
206109	719	0.065744996
206109	875	0.065744996
206109	1349	0.065744996
206109	2787	0.065744996
206109	3556	0.065744996
206109	3605	0.065744996
206202	581	0.048499867
206202	4342	0.048499864
206202	6198	0.048499864
206202	1349	0.04849986
206202	2552	0.04849986
206202	3605	0.04849986
206202	719	0.048499856
206202	3556	0.048499856
206202	365	0.048499852
206202	875	0.048499852
206219	581	0.0657901
206219	2552	0.0657901
206219	4342	0.0657901
206219	6198	0.0657901
206219	719	0.065790094
206219	3556	0.065790094
206219	875	0.06579009
206219	1349	0.06579009
206219	2651	0.06579009
206219	2787	0.06579009
206249	581	0.07144794
206249	2552	0.071447924
206249	4342	0.071447924
206249	6198	0.071447924
206249	719	0.07144792
206249	1349	0.07144792
206249	3556	0.07144792
206249	3605	0.07144792
206249	365	0.07144791
206249	875	0.07144791
206305	581	0.07752545
206305	6198	0.077525444
206305	2552	0.07752544
206305	4342	0.07752544
206305	719	0.07752543
206305	3605	0.07752543
206305	875	0.07752542
206305	880	0.07752542
206305	1349	0.07752542
206305	2651	0.07752542
206393	581	0.0635248
206393	1349	0.0635248
206393	2552	0.0635248
206393	4342	0.0635248
206393	6198	0.0635248
206393	719	0.06352479
206393	3556	0.06352479
206393	3605	0.06352479
206393	365	0.06352478
206393	875	0.06352478
206423	581	0.059687916
206423	4342	0.059687912
206423	6198	0.059687912
206423	2552	0.059687905
206423	3556	0.059687905
206423	3605	0.059687905
206423	1349	0.0596879
206423	719	0.059687898
206423	880	0.059687898
206423	2787	0.059687898
206438	581	0.061695896
206438	2552	0.061695896
206438	4342	0.061695896
206438	6198	0.061695896
206438	719	0.06169589
206438	1349	0.06169589
206438	3556	0.06169589
206438	2787	0.061695885
206438	875	0.06169588
206438	880	0.06169588
206534	581	0.071296886
206534	4342	0.07129688
206534	6198	0.07129688
206534	719	0.07129687
206534	1349	0.07129687
206534	2552	0.07129687
206534	3556	0.07129687
206534	3605	0.07129687
206534	880	0.07129686
206534	3756	0.07129686
206563	2552	0.07371499
206563	4342	0.07371499
206563	6198	0.07371499
206563	719	0.07371497
206563	875	0.07371497
206563	1349	0.07371497
206563	2651	0.07371497
206563	2787	0.07371497
206563	3556	0.07371497
206563	3605	0.07371497
206567	581	0.08092104
206567	4342	0.08092104
206567	6198	0.08092104
206567	2552	0.08092103
206567	719	0.080921024
206567	1349	0.080921024
206567	3556	0.080921024
206567	2651	0.08092102
206567	2787	0.08092102
206567	3605	0.08092102
206675	581	0.0610973
206675	2552	0.061097294
206675	4342	0.061097294
206675	6198	0.061097294
206675	719	0.06109729
206675	875	0.061097287
206675	1349	0.061097287
206675	3556	0.061097287
206675	3605	0.061097283
206675	3756	0.061097283
206691	581	0.05278624
206691	6198	0.05278624
206691	4342	0.052786235
206691	719	0.05278623
206691	1349	0.05278623
206691	2552	0.05278623
206691	3556	0.05278623
206691	2787	0.052786227
206691	3605	0.052786227
206691	875	0.052786224
206764	581	0.053174734
206764	4342	0.05317473
206764	6198	0.05317473
206764	2552	0.053174727
206764	3556	0.053174727
206764	719	0.053174723
206764	1349	0.053174723
206764	875	0.05317472
206764	2787	0.05317472
206764	3605	0.05317472
206775	581	0.06786868
206775	2552	0.06786868
206775	4342	0.06786868
206775	6198	0.06786868
206775	3556	0.06786867
206775	719	0.067868665
206775	875	0.067868665
206775	1349	0.067868665
206775	3605	0.067868665
206775	2787	0.06786866
206877	581	0.046008483
206877	2552	0.046008475
206877	4342	0.046008475
206877	6198	0.046008475
206877	1349	0.04600847
206877	3556	0.04600847
206877	719	0.046008468
206877	2787	0.046008468
206877	3605	0.046008468
206877	3756	0.046008468
206891	581	0.05685041
206891	6198	0.05685041
206891	2552	0.056850404
206891	3556	0.056850404
206891	4342	0.056850404
206891	1349	0.0568504
206891	719	0.056850396
206891	875	0.056850396
206891	2787	0.056850396
206891	3605	0.056850396
206944	581	0.082111396
206944	2552	0.08211139
206944	4342	0.08211139
206944	6198	0.08211139
206944	1349	0.08211138
206944	719	0.08211137
206944	3556	0.08211137
206944	3605	0.08211137
206944	3756	0.08211137
206944	4218	0.08211137
206959	581	0.057550423
206959	2552	0.057550423
206959	4342	0.057550423
206959	6198	0.057550423
206959	1349	0.05755042
206959	719	0.057550415
206959	3556	0.057550415
206959	3605	0.05755041
206959	3756	0.05755041
206959	875	0.057550408
207134	581	0.06763195
207134	6198	0.06763195
207134	719	0.067631945
207134	1349	0.067631945
207134	2552	0.067631945
207134	4342	0.067631945
207134	3556	0.06763194
207134	3605	0.06763194
207134	365	0.06763193
207134	875	0.06763193
207148	581	0.07545678
207148	2552	0.07545678
207148	6198	0.07545678
207148	719	0.07545677
207148	1349	0.07545677
207148	3556	0.07545677
207148	4342	0.07545677
207148	875	0.07545676
207148	3605	0.07545676
207148	365	0.07545675
207246	2552	0.083627455
207246	6198	0.083627455
207246	581	0.08362745
207246	719	0.08362745
207246	4342	0.08362745
207246	1349	0.08362744
207246	3556	0.08362744
207246	875	0.08362743
207246	880	0.08362743
207246	1958	0.08362743
207259	581	0.06417078
207259	6198	0.06417078
207259	2552	0.06417077
207259	4342	0.06417077
207259	719	0.06417076
207259	875	0.06417076
207259	1349	0.06417076
207259	1958	0.06417076
207259	2787	0.06417076
207259	3556	0.06417076
207275	581	0.04870554
207275	2552	0.048705537
207275	4342	0.048705537
207275	6198	0.048705537
207275	719	0.04870553
207275	1349	0.04870553
207275	3556	0.04870553
207275	875	0.048705526
207275	2787	0.048705526
207275	3605	0.048705526
207291	581	0.038914658
207291	2552	0.038914658
207291	4342	0.038914658
207291	6198	0.038914658
207291	3556	0.038914654
207291	719	0.03891465
207291	1349	0.03891465
207291	3605	0.03891465
207291	3756	0.03891465
207291	4218	0.03891465
207339	581	0.06265393
207339	2552	0.06265393
207339	4342	0.06265393
207339	6198	0.06265393
207339	3556	0.06265392
207339	365	0.062653914
207339	719	0.062653914
207339	875	0.062653914
207339	1349	0.062653914
207339	1958	0.062653914
207341	581	0.07572717
207341	2552	0.075727165
207341	4342	0.075727165
207341	6198	0.075727165
207341	719	0.07572716
207341	1349	0.07572715
207341	2787	0.07572715
207341	3556	0.07572715
207341	3605	0.07572715
207341	3663	0.07572715
207349	581	0.066421606
207349	6198	0.066421606
207349	1349	0.0664216
207349	2552	0.0664216
207349	3556	0.0664216
207349	4342	0.0664216
207349	719	0.06642159
207349	2787	0.06642159
207349	3605	0.06642159
207349	365	0.06642158
207350	581	0.060963392
207350	2552	0.060963392
207350	6198	0.060963392
207350	4342	0.06096339
207350	1349	0.060963385
207350	719	0.06096338
207350	875	0.060963377
207350	2651	0.060963377
207350	2787	0.060963377
207350	3556	0.060963377
207385	581	0.075894475
207385	2552	0.075894475
207385	4342	0.075894475
207385	6198	0.075894475
207385	1349	0.07589447
207385	719	0.07589446
207385	875	0.07589446
207385	2651	0.07589446
207385	2787	0.07589446
207385	3556	0.07589446
207450	581	0.07636961
207450	6198	0.076369606
207450	719	0.0763696
207450	1349	0.0763696
207450	2552	0.0763696
207450	3605	0.0763696
207450	4342	0.0763696
207450	875	0.07636959
207450	3556	0.07636959
207450	365	0.07636958
207494	581	0.06771934
207494	2552	0.06771934
207494	6198	0.06771934
207494	4342	0.06771933
207494	719	0.067719325
207494	1349	0.067719325
207494	2651	0.067719325
207494	2787	0.067719325
207494	3556	0.067719325
207494	3605	0.067719325
207499	581	0.08827738
207499	4342	0.08827738
207499	6198	0.08827738
207499	719	0.08827737
207499	2552	0.08827737
207499	1349	0.08827736
207499	2787	0.08827736
207499	3556	0.08827736
207499	875	0.088277355
207499	880	0.088277355
207563	581	0.05767383
207563	2552	0.057673827
207563	6198	0.057673827
207563	4342	0.057673823
207563	719	0.05767382
207563	1349	0.05767382
207563	3556	0.057673816
207563	3605	0.057673816
207563	365	0.057673812
207563	875	0.057673812
207616	581	0.08180013
207616	1349	0.08180012
207616	2552	0.08180012
207616	3556	0.08180012
207616	4342	0.08180012
207616	6198	0.08180012
207616	719	0.08180011
207616	3605	0.08180011
207616	875	0.0818001
207616	1958	0.0818001
207686	581	0.049508132
207686	2552	0.049508125
207686	4342	0.049508125
207686	6198	0.049508125
207686	1349	0.04950812
207686	3556	0.04950812
207686	719	0.049508117
207686	3605	0.049508117
207686	3756	0.049508117
207686	875	0.049508113
207782	581	0.07177146
207782	719	0.07177144
207782	2552	0.07177144
207782	4342	0.07177144
207782	6198	0.07177144
207782	1349	0.071771435
207782	365	0.07177143
207782	875	0.07177143
207782	880	0.07177143
207782	1958	0.07177143
207825	581	0.0697043
207825	6198	0.0697043
207825	2552	0.069704294
207825	4342	0.069704294
207825	719	0.06970429
207825	1349	0.06970429
207825	3556	0.06970429
207825	3605	0.06970429
207825	875	0.06970428
207825	880	0.06970428
207835	581	0.06148337
207835	6198	0.061483365
207835	2552	0.06148336
207835	4342	0.06148336
207835	1349	0.061483357
207835	3556	0.061483357
207835	3605	0.061483357
207835	719	0.061483353
207835	2787	0.061483353
207835	4218	0.06148335
207860	581	0.048642308
207860	6198	0.048642304
207860	1349	0.0486423
207860	2552	0.0486423
207860	3556	0.0486423
207860	4342	0.0486423
207860	719	0.048642296
207860	365	0.048642293
207860	875	0.048642293
207860	2787	0.048642293
207924	581	0.06567755
207924	2552	0.06567755
207924	4342	0.06567755
207924	6198	0.06567755
207924	719	0.065677546
207924	1349	0.065677546
207924	3556	0.065677546
207924	3605	0.06567754
207924	3663	0.06567754
207924	875	0.06567753
207965	581	0.07717109
207965	2552	0.07717109
207965	4342	0.07717109
207965	719	0.07717108
207965	6198	0.07717108
207965	875	0.07717107
207965	1349	0.07717107
207965	2787	0.07717107
207965	3556	0.07717107
207965	3605	0.07717107
207971	581	0.06682448
207971	719	0.066824466
207971	1349	0.066824466
207971	2552	0.066824466
207971	4342	0.066824466
207971	6198	0.066824466
207971	3556	0.06682446
207971	875	0.06682445
207971	880	0.06682445
207971	1173	0.06682445
208019	581	0.06516713
208019	2552	0.06516713
208019	4342	0.06516713
208019	6198	0.06516713
208019	719	0.065167114
208019	875	0.065167114
208019	1349	0.065167114
208019	2651	0.065167114
208019	3556	0.065167114
208019	3605	0.065167114
208058	581	0.045555476
208058	6198	0.045555476
208058	2552	0.045555472
208058	4342	0.045555472
208058	1349	0.04555547
208058	3556	0.04555547
208058	365	0.045555465
208058	719	0.045555465
208058	875	0.045555465
208058	2651	0.045555465
208077	581	0.04988607
208077	4342	0.04988607
208077	6198	0.04988607
208077	719	0.049886063
208077	1349	0.049886063
208077	2552	0.049886063
208077	3556	0.049886063
208077	3605	0.049886063
208077	365	0.049886055
208077	875	0.049886055
208095	581	0.052687053
208095	2552	0.05268705
208095	4342	0.05268705
208095	6198	0.05268705
208095	719	0.05268704
208095	1349	0.05268704
208095	3556	0.05268704
208095	3605	0.052687038
208095	3756	0.052687038
208095	365	0.052687034
208112	581	0.060601458
208112	6198	0.060601458
208112	2552	0.060601454
208112	4342	0.060601454
208112	719	0.06060145
208112	1349	0.06060145
208112	3556	0.06060145
208112	3605	0.060601447
208112	875	0.060601443
208112	2787	0.060601443
208141	581	0.058740012
208141	2552	0.058740005
208141	4342	0.058740005
208141	6198	0.058740005
208141	719	0.05874
208141	1349	0.058739997
208141	3556	0.058739997
208141	3605	0.058739997
208141	3756	0.058739994
208141	4218	0.058739994
208147	581	0.090541385
208147	1349	0.09054138
208147	2552	0.09054138
208147	4342	0.09054138
208147	6198	0.09054138
208147	3556	0.09054137
208147	719	0.09054136
208147	3605	0.09054136
208147	4218	0.09054136
208147	1958	0.090541355
208236	581	0.07231836
208236	2552	0.07231836
208236	6198	0.07231836
208236	1349	0.07231835
208236	4342	0.07231835
208236	719	0.072318345
208236	875	0.072318345
208236	1958	0.072318345
208236	2787	0.072318345
208236	3556	0.072318345
208251	581	0.05592318
208251	2552	0.05592318
208251	4342	0.05592318
208251	6198	0.05592318
208251	719	0.05592317
208251	1349	0.05592317
208251	3556	0.05592317
208251	3605	0.05592317
208251	875	0.055923164
208251	880	0.055923164
208302	581	0.07585011
208302	4342	0.07585011
208302	719	0.0758501
208302	1349	0.0758501
208302	2552	0.0758501
208302	6198	0.0758501
208302	3556	0.07585009
208302	365	0.075850084
208302	875	0.075850084
208302	880	0.075850084
208367	581	0.055468984
208367	4342	0.05546898
208367	6198	0.05546898
208367	2552	0.055468976
208367	719	0.055468973
208367	875	0.05546897
208367	880	0.05546897
208367	1349	0.05546897
208367	3556	0.05546897
208367	3605	0.05546897
208376	581	0.051923834
208376	2552	0.051923834
208376	6198	0.051923834
208376	4342	0.05192383
208376	719	0.051923826
208376	3556	0.051923826
208376	875	0.051923823
208376	1349	0.051923823
208376	880	0.05192382
208376	2651	0.05192382
208378	581	0.04457518
208378	2552	0.044575177
208378	4342	0.044575177
208378	6198	0.044575177
208378	719	0.04457517
208378	875	0.04457517
208378	1349	0.04457517
208378	3556	0.04457517
208378	3605	0.04457517
208378	3756	0.04457517
208382	581	0.04874812
208382	2552	0.048748113
208382	3556	0.048748113
208382	4342	0.048748113
208382	6198	0.048748113
208382	719	0.04874811
208382	1349	0.04874811
208382	2787	0.048748106
208382	3605	0.048748106
208382	1958	0.048748102
208406	581	0.071603715
208406	6198	0.071603715
208406	2552	0.07160371
208406	4342	0.07160371
208406	719	0.0716037
208406	1349	0.0716037
208406	3556	0.0716037
208406	4218	0.0716037
208406	2651	0.07160369
208406	3605	0.07160369
208410	581	0.050419055
208410	2552	0.050419047
208410	4342	0.050419047
208410	6198	0.050419047
208410	719	0.050419044
208410	3556	0.050419044
208410	875	0.05041904
208410	1349	0.05041904
208410	3756	0.05041904
208410	5214	0.05041904
208415	581	0.06152863
208415	2552	0.06152863
208415	6198	0.06152863
208415	4342	0.061528627
208415	719	0.061528623
208415	3556	0.061528623
208415	1349	0.06152862
208415	875	0.061528616
208415	880	0.061528616
208415	2651	0.061528616
208451	581	0.052542947
208451	2552	0.052542947
208451	6198	0.052542947
208451	4342	0.052542944
208451	719	0.05254294
208451	1349	0.05254294
208451	3556	0.05254294
208451	875	0.052542932
208451	880	0.052542932
208451	1958	0.052542932
208468	581	0.060075626
208468	2552	0.06007562
208468	4342	0.06007562
208468	6198	0.06007562
208468	719	0.06007561
208468	1349	0.06007561
208468	3556	0.06007561
208468	875	0.060075607
208468	2787	0.060075607
208468	3605	0.060075607
208555	581	0.05921673
208555	2552	0.05921673
208555	4342	0.05921673
208555	6198	0.05921673
208555	719	0.059216723
208555	1349	0.059216723
208555	3556	0.05921672
208555	3605	0.05921672
208555	875	0.059216715
208555	880	0.059216715
208568	581	0.058653966
208568	6198	0.058653966
208568	2552	0.058653962
208568	4342	0.058653962
208568	1349	0.058653954
208568	3556	0.058653954
208568	3605	0.058653954
208568	719	0.05865395
208568	880	0.058653947
208568	2651	0.058653947
208591	581	0.04687787
208591	2552	0.04687787
208591	4342	0.04687787
208591	6198	0.04687787
208591	719	0.04687786
208591	1349	0.04687786
208591	3556	0.04687786
208591	3756	0.04687786
208591	875	0.046877857
208591	365	0.046877854
208600	581	0.061804812
208600	2552	0.06180481
208600	4342	0.06180481
208600	6198	0.06180481
208600	719	0.0618048
208600	1349	0.0618048
208600	3556	0.0618048
208600	3605	0.061804798
208600	365	0.061804794
208600	875	0.061804794
208605	581	0.054983974
208605	2552	0.054983974
208605	4342	0.054983974
208605	6198	0.05498397
208605	719	0.054983966
208605	3556	0.054983966
208605	1349	0.054983962
208605	875	0.05498396
208605	2787	0.05498396
208605	3605	0.05498396
208620	2552	0.07347924
208620	581	0.073479235
208620	719	0.073479235
208620	4342	0.073479235
208620	6198	0.073479235
208620	1349	0.07347923
208620	3556	0.07347923
208620	875	0.07347922
208620	880	0.07347922
208620	1958	0.07347922
208645	581	0.07567139
208645	2552	0.07567139
208645	4342	0.07567138
208645	6198	0.07567138
208645	719	0.075671375
208645	875	0.075671375
208645	1349	0.075671375
208645	2787	0.07567137
208645	3556	0.07567137
208645	3605	0.07567137
208668	6198	0.06289839
208668	581	0.06289838
208668	2552	0.06289838
208668	3556	0.06289838
208668	4342	0.06289838
208668	719	0.062898375
208668	1349	0.062898375
208668	875	0.06289837
208668	880	0.06289837
208668	1173	0.06289837
208671	581	0.067365326
208671	2552	0.06736532
208671	3556	0.06736532
208671	3605	0.06736532
208671	4342	0.06736532
208671	6198	0.06736532
208671	719	0.06736531
208671	1349	0.06736531
208671	4218	0.06736531
208671	365	0.0673653
208683	6198	0.040756367
208683	581	0.04075636
208683	2552	0.04075636
208683	3556	0.04075636
208683	4342	0.04075636
208683	719	0.040756356
208683	1349	0.040756356
208683	365	0.040756352
208683	875	0.040756352
208683	1958	0.040756352
208700	581	0.066448614
208700	2552	0.066448614
208700	4342	0.066448614
208700	6198	0.066448614
208700	3556	0.06644861
208700	719	0.0664486
208700	875	0.0664486
208700	1349	0.0664486
208700	1958	0.0664486
208700	2787	0.0664486
208788	581	0.071575
208788	6198	0.07157499
208788	719	0.071574986
208788	1349	0.071574986
208788	2552	0.071574986
208788	3556	0.071574986
208788	3605	0.071574986
208788	4342	0.071574986
208788	875	0.07157498
208788	365	0.07157497
208815	581	0.049923737
208815	6198	0.049923737
208815	1349	0.049923733
208815	2552	0.049923733
208815	4342	0.049923733
208815	719	0.04992373
208815	3556	0.04992373
208815	3605	0.04992373
208815	2787	0.049923725
208815	3663	0.049923725
208829	2552	0.06825483
208829	4342	0.06825483
208829	6198	0.06825483
208829	719	0.06825481
208829	1349	0.06825481
208829	3556	0.06825481
208829	3605	0.06825481
208829	3756	0.06825481
208829	4218	0.06825481
208829	875	0.068254806
208877	581	0.057847448
208877	4342	0.057847444
208877	6198	0.057847444
208877	2552	0.05784744
208877	3556	0.05784744
208877	719	0.057847437
208877	1349	0.057847437
208877	875	0.057847433
208877	2787	0.057847433
208877	3605	0.057847433
208897	581	0.084377244
208897	719	0.084377244
208897	1349	0.084377244
208897	2552	0.084377244
208897	4342	0.084377244
208897	6198	0.084377244
208897	2787	0.08437724
208897	3556	0.08437724
208897	875	0.08437723
208897	1958	0.08437723
208907	581	0.06363487
208907	2552	0.06363487
208907	4342	0.06363487
208907	6198	0.06363487
208907	3556	0.063634865
208907	719	0.06363486
208907	875	0.06363486
208907	880	0.06363486
208907	1349	0.06363486
208907	2651	0.06363486
208936	581	0.057702564
208936	4342	0.057702564
208936	6198	0.057702564
208936	719	0.057702556
208936	2552	0.057702556
208936	1349	0.057702553
208936	875	0.05770255
208936	2651	0.05770255
208936	2787	0.05770255
208936	3556	0.05770255
208960	581	0.049591616
208960	2552	0.049591612
208960	4342	0.04959161
