276847	581	0.06149032
208960	6198	0.04959161
208960	719	0.049591605
208960	1349	0.049591605
208960	3556	0.049591605
208960	875	0.0495916
208960	3605	0.0495916
208960	365	0.049591597
209059	581	0.056841593
209059	4342	0.05684159
209059	6198	0.05684159
209059	2552	0.056841586
209059	719	0.056841582
209059	1349	0.056841582
209059	3556	0.056841582
209059	3605	0.05684158
209059	875	0.056841575
209059	880	0.056841575
209147	581	0.05643708
209147	6198	0.05643708
209147	2552	0.056437075
209147	4342	0.056437075
209147	719	0.056437068
209147	1349	0.056437068
209147	3556	0.056437068
209147	875	0.056437064
209147	2787	0.056437064
209147	3605	0.056437064
209156	581	0.04273636
209156	2552	0.04273636
209156	4342	0.04273636
209156	6198	0.04273636
209156	719	0.04273635
209156	1349	0.04273635
209156	3556	0.04273635
209156	3756	0.04273635
209156	5214	0.04273635
209156	365	0.042736348
209160	581	0.07310215
209160	2552	0.07310214
209160	6198	0.07310214
209160	719	0.07310213
209160	4342	0.07310213
209160	1349	0.073102124
209160	3556	0.073102124
209160	3605	0.073102124
209160	365	0.07310212
209160	875	0.07310212
209163	581	0.066204846
209163	2552	0.066204846
209163	4342	0.066204846
209163	6198	0.066204846
209163	3556	0.06620484
209163	719	0.06620483
209163	875	0.06620483
209163	1349	0.06620483
209163	2651	0.06620483
209163	2787	0.06620483
209174	581	0.07442773
209174	4342	0.074427724
209174	6198	0.074427724
209174	719	0.07442771
209174	1349	0.07442771
209174	2552	0.07442771
209174	2787	0.07442771
209174	3556	0.07442771
209174	3605	0.07442771
209174	3756	0.07442771
209229	581	0.05718613
209229	2552	0.057186127
209229	4342	0.057186127
209229	6198	0.057186127
209229	719	0.057186123
209229	1349	0.05718612
209229	3556	0.05718612
209229	3605	0.05718612
209229	875	0.057186116
209229	3756	0.057186116
209238	581	0.05564567
209238	2552	0.055645667
209238	4342	0.055645667
209238	6198	0.055645667
209238	719	0.05564566
209238	1349	0.05564566
209238	3556	0.05564566
209238	3605	0.055645656
209238	365	0.055645652
209238	875	0.055645652
209265	581	0.06466333
209265	6198	0.06466333
209265	719	0.06466332
209265	1349	0.06466332
209265	2552	0.06466332
209265	3556	0.06466332
209265	4342	0.06466332
209265	3605	0.06466331
209265	5147	0.06466331
209265	365	0.064663306
209373	2552	0.07322027
209373	4342	0.07322027
209373	6198	0.07322027
209373	719	0.07322025
209373	1349	0.07322025
209373	3556	0.07322025
209373	3605	0.07322025
209373	3663	0.07322025
209373	4218	0.07322025
209373	875	0.073220246
209458	6198	0.032384463
209458	2552	0.03238446
209458	4342	0.03238446
209458	365	0.032384455
209458	719	0.032384455
209458	1349	0.032384455
209458	3556	0.032384455
209458	3605	0.032384455
209458	3756	0.032384455
209458	5214	0.032384455
209464	581	0.051768087
209464	4342	0.051768087
209464	6198	0.051768087
209464	2552	0.051768083
209464	719	0.05176808
209464	1349	0.05176808
209464	3556	0.05176808
209464	3605	0.051768076
209464	875	0.051768072
209464	880	0.051768072
209486	581	0.056037463
209486	2552	0.056037463
209486	6198	0.056037463
209486	4342	0.05603746
209486	719	0.056037456
209486	1349	0.056037456
209486	3556	0.056037456
209486	3605	0.056037452
209486	365	0.05603745
209486	875	0.05603745
209536	581	0.06917964
209536	2552	0.06917964
209536	4342	0.06917964
209536	6198	0.06917964
209536	3556	0.06917963
209536	719	0.069179624
209536	875	0.069179624
209536	1349	0.069179624
209536	2787	0.069179624
209536	3605	0.069179624
209563	581	0.070283756
209563	2552	0.070283756
209563	6198	0.070283756
209563	1349	0.07028375
209563	4342	0.07028375
209563	719	0.07028374
209563	875	0.07028374
209563	880	0.07028374
209563	2787	0.07028374
209563	3556	0.07028374
209625	581	0.056345217
209625	2552	0.056345217
209625	4342	0.056345217
209625	6198	0.056345213
209625	719	0.05634521
209625	1349	0.05634521
209625	3556	0.05634521
209625	3605	0.056345206
209625	365	0.056345202
209625	875	0.056345202
209631	581	0.05923322
209631	6198	0.05923322
209631	4342	0.059233215
209631	1349	0.05923321
209631	2552	0.05923321
209631	719	0.059233207
209631	3556	0.059233207
209631	875	0.059233204
209631	2787	0.059233204
209631	3605	0.059233204
209684	581	0.063524425
209684	2552	0.06352442
209684	4342	0.06352442
209684	6198	0.06352442
209684	719	0.06352441
209684	1349	0.06352441
209684	2787	0.06352441
209684	3556	0.06352441
209684	3605	0.06352441
209684	875	0.0635244
209756	581	0.07397553
209756	2552	0.073975526
209756	4342	0.073975526
209756	6198	0.073975526
209756	719	0.07397552
209756	1349	0.07397552
209756	3556	0.07397552
209756	3605	0.07397551
209756	3756	0.07397551
209756	365	0.0739755
209765	581	0.050693706
209765	2552	0.050693706
209765	6198	0.050693706
209765	4342	0.050693702
209765	719	0.0506937
209765	1349	0.0506937
209765	3556	0.0506937
209765	365	0.05069369
209765	875	0.05069369
209765	2651	0.05069369
209817	581	0.087654985
209817	2552	0.08765498
209817	4342	0.08765498
209817	6198	0.08765498
209817	719	0.08765496
209817	875	0.08765496
209817	1349	0.08765496
209817	3556	0.08765496
209817	3756	0.08765496
209817	365	0.087654956
209833	581	0.056210317
209833	2552	0.056210313
209833	6198	0.056210313
209833	4342	0.05621031
209833	719	0.056210306
209833	1349	0.056210306
209833	875	0.0562103
209833	2787	0.0562103
209833	3556	0.0562103
209833	3605	0.0562103
209875	581	0.08895029
209875	6198	0.088950284
209875	2552	0.08895028
209875	3556	0.08895028
209875	4342	0.08895028
209875	1349	0.08895027
209875	719	0.08895026
209875	880	0.08895026
209875	2651	0.08895026
209875	2787	0.08895026
209974	581	0.050352603
209974	6198	0.0503526
209974	2552	0.050352596
209974	4342	0.050352596
209974	719	0.050352592
209974	1349	0.050352592
209974	3556	0.050352592
209974	875	0.05035259
209974	3605	0.05035259
209974	3756	0.05035259
209985	581	0.049371142
209985	6198	0.049371142
209985	2552	0.04937114
209985	4342	0.04937114
209985	719	0.04937113
209985	1349	0.04937113
209985	3556	0.04937113
209985	3605	0.04937113
209985	875	0.049371127
209985	2787	0.049371127
210035	581	0.060161322
210035	6198	0.060161322
210035	2552	0.06016132
210035	719	0.060161315
210035	3556	0.060161315
210035	4342	0.060161315
210035	1349	0.06016131
210035	875	0.060161307
210035	2787	0.060161307
210035	3605	0.060161307
210077	581	0.04064893
210077	4342	0.04064893
210077	6198	0.04064893
210077	719	0.040648922
210077	1349	0.040648922
210077	2552	0.040648922
210077	3556	0.040648922
210077	875	0.04064892
210077	3605	0.04064892
210077	3756	0.04064892
210097	581	0.05525843
210097	2552	0.05525843
210097	4342	0.05525843
210097	6198	0.05525843
210097	719	0.055258427
210097	3556	0.055258427
210097	875	0.055258423
210097	1349	0.055258423
210097	3756	0.055258423
210097	2651	0.05525842
210168	581	0.03709755
210168	2552	0.037097547
210168	4342	0.037097547
210168	6198	0.037097547
210168	719	0.037097543
210168	1349	0.037097543
210168	3556	0.037097543
210168	2787	0.03709754
210168	3605	0.03709754
210168	3756	0.03709754
210174	581	0.06932977
210174	2552	0.06932977
210174	6198	0.06932977
210174	719	0.06932976
210174	1349	0.06932976
210174	4342	0.06932976
210174	875	0.06932975
210174	880	0.06932975
210174	2651	0.06932975
210174	2787	0.06932975
210261	581	0.07649407
210261	1349	0.07649407
210261	2552	0.07649407
210261	4342	0.07649407
210261	6198	0.07649407
210261	719	0.07649406
210261	3556	0.07649406
210261	875	0.07649405
210261	880	0.07649405
210261	1958	0.07649405
210315	581	0.04546271
210315	2552	0.045462705
210315	6198	0.045462705
210315	4342	0.0454627
210315	719	0.045462698
210315	1349	0.045462698
210315	3556	0.045462698
210315	3605	0.045462698
210315	875	0.045462694
210315	3756	0.045462694
210317	581	0.039621696
210317	4342	0.039621696
210317	6198	0.039621696
210317	2552	0.039621692
210317	719	0.03962169
210317	1349	0.03962169
210317	3556	0.03962169
210317	2787	0.039621685
210317	3605	0.039621685
210317	365	0.03962168
210481	581	0.06908415
210481	2552	0.06908415
210481	4342	0.06908415
210481	6198	0.06908415
210481	719	0.069084145
210481	3556	0.069084145
210481	365	0.06908414
210481	875	0.06908414
210481	1349	0.06908414
210481	2787	0.06908414
210485	2552	0.11525667
210485	4342	0.11525665
210485	6198	0.11525665
210485	581	0.115256645
210485	719	0.11525664
210485	1349	0.11525664
210485	3605	0.11525664
210485	3663	0.11525664
210485	5553	0.11525664
210485	2651	0.11525663
210493	581	0.04706101
210493	6198	0.04706101
210493	2552	0.047061007
210493	4342	0.047061007
210493	719	0.047061004
210493	1349	0.047061004
210493	3556	0.047061004
210493	3605	0.047061004
210493	2787	0.047061
210493	3756	0.047061
210573	581	0.051889986
210573	4342	0.051889986
210573	6198	0.051889986
210573	2552	0.051889982
210573	719	0.05188998
210573	1349	0.05188998
210573	3556	0.05188998
210573	3605	0.051889975
210573	875	0.05188997
210573	880	0.05188997
210587	581	0.07559068
210587	6198	0.07559068
210587	2552	0.07559067
210587	4342	0.07559067
210587	719	0.07559066
210587	1349	0.07559066
210587	3556	0.07559066
210587	3756	0.07559066
210587	365	0.075590655
210587	875	0.075590655
210597	581	0.09204508
210597	4342	0.092045076
210597	6198	0.092045076
210597	1349	0.09204507
210597	2552	0.09204507
210597	3556	0.09204507
210597	719	0.09204506
210597	875	0.092045054
210597	2787	0.092045054
210597	3605	0.092045054
210599	581	0.04659596
210599	4342	0.04659596
210599	6198	0.04659596
210599	2552	0.046595957
210599	719	0.046595953
210599	1349	0.046595953
210599	3556	0.046595953
210599	875	0.04659595
210599	365	0.046595946
210599	880	0.046595946
210627	581	0.06283537
210627	6198	0.06283537
210627	719	0.062835366
210627	875	0.062835366
210627	1349	0.062835366
210627	2552	0.062835366
210627	3556	0.062835366
210627	4342	0.062835366
210627	2651	0.06283536
210627	2787	0.06283536
210685	581	0.06411158
210685	4342	0.06411158
210685	719	0.064111575
210685	1349	0.064111575
210685	2552	0.064111575
210685	3556	0.064111575
210685	3605	0.064111575
210685	6198	0.064111575
210685	3756	0.06411157
210685	365	0.06411156
210717	6198	0.07348619
210717	581	0.07348618
210717	2552	0.07348618
210717	4342	0.07348618
210717	719	0.07348617
210717	1349	0.07348617
210717	2651	0.073486164
210717	2787	0.073486164
210717	3556	0.073486164
210717	3605	0.073486164
210738	581	0.07755257
210738	2552	0.07755257
210738	4342	0.07755257
210738	6198	0.07755257
210738	719	0.077552564
210738	1349	0.077552564
210738	3556	0.077552564
210738	875	0.07755256
210738	1958	0.07755256
210738	2651	0.07755256
210791	581	0.03947044
210791	4342	0.039470438
210791	6198	0.039470438
210791	719	0.039470434
210791	1349	0.039470434
210791	2552	0.039470434
210791	3556	0.039470434
210791	365	0.039470427
210791	875	0.039470427
210791	1173	0.039470427
210822	581	0.060451522
210822	6198	0.060451522
210822	1349	0.060451515
210822	2552	0.060451515
210822	4342	0.060451515
210822	3605	0.06045151
210822	719	0.060451508
210822	2787	0.060451508
210822	3556	0.060451508
210822	880	0.060451504
210874	2552	0.058661938
210874	4342	0.058661938
210874	6198	0.058661938
210874	719	0.05866193
210874	1349	0.05866193
210874	3556	0.05866193
210874	3605	0.05866193
210874	875	0.058661923
210874	880	0.058661923
210874	2651	0.058661923
210921	581	0.0528413
210921	2552	0.0528413
210921	4342	0.0528413
210921	6198	0.0528413
210921	719	0.05284129
210921	875	0.05284129
210921	1349	0.05284129
210921	3556	0.05284129
210921	3756	0.05284129
210921	365	0.052841283
210923	581	0.05496978
210923	4342	0.05496978
210923	6198	0.05496978
210923	2552	0.054969776
210923	719	0.054969773
210923	1349	0.054969773
210923	3556	0.05496977
210923	3605	0.05496977
210923	875	0.054969765
210923	880	0.054969765
210959	581	0.08176485
210959	2552	0.08176485
210959	4342	0.08176485
210959	6198	0.08176485
210959	3556	0.08176484
210959	719	0.08176483
210959	875	0.08176483
210959	880	0.08176483
210959	1349	0.08176483
210959	2787	0.08176483
211041	581	0.053661175
211041	2552	0.053661175
211041	4342	0.053661175
211041	6198	0.05366117
211041	1349	0.053661168
211041	3556	0.053661168
211041	719	0.053661164
211041	2787	0.053661164
211041	875	0.05366116
211041	3422	0.05366116
211098	581	0.055550717
211098	2552	0.055550717
211098	4342	0.055550717
211098	6198	0.055550717
211098	719	0.05555071
211098	1349	0.05555071
211098	3556	0.05555071
211098	3605	0.055550706
211098	875	0.055550702
211098	880	0.055550702
211137	581	0.0654981
211137	4342	0.0654981
211137	6198	0.0654981
211137	719	0.06549809
211137	2552	0.06549809
211137	875	0.065498084
211137	880	0.065498084
211137	1349	0.065498084
211137	2787	0.065498084
211137	3556	0.065498084
211152	581	0.040917657
211152	2552	0.040917657
211152	4342	0.040917657
211152	6198	0.040917657
211152	719	0.04091765
211152	1349	0.04091765
211152	3556	0.04091765
211152	3605	0.04091765
211152	365	0.040917646
211152	875	0.040917646
211176	581	0.04636695
211176	2552	0.046366945
211176	4342	0.046366945
211176	6198	0.046366945
211176	3556	0.04636694
211176	719	0.046366937
211176	875	0.046366937
211176	1349	0.046366937
211176	3756	0.046366937
211176	5214	0.046366937
211231	581	0.06446089
211231	719	0.06446089
211231	1349	0.06446089
211231	2552	0.06446089
211231	3556	0.06446089
211231	4342	0.06446089
211231	6198	0.06446089
211231	365	0.06446087
211231	875	0.06446087
211231	880	0.06446087
211288	581	0.05569063
211288	4342	0.055690628
211288	6198	0.055690628
211288	719	0.055690624
211288	2552	0.055690624
211288	1349	0.05569062
211288	3556	0.05569062
211288	875	0.055690616
211288	2787	0.055690616
211288	3605	0.055690616
211303	581	0.058959927
211303	2552	0.058959924
211303	6198	0.058959924
211303	4342	0.05895992
211303	719	0.058959916
211303	1349	0.058959916
211303	3556	0.058959913
211303	3605	0.058959913
211303	875	0.05895991
211303	1958	0.05895991
211344	581	0.103654645
211344	2552	0.10365464
211344	4342	0.10365464
211344	6198	0.10365464
211344	719	0.10365462
211344	1349	0.10365462
211344	3556	0.10365462
211344	3605	0.10365462
211344	875	0.103654616
211344	2651	0.103654616
211351	581	0.07742607
211351	2552	0.07742606
211351	4342	0.07742606
211351	6198	0.07742606
211351	719	0.07742605
211351	1349	0.07742605
211351	3556	0.07742605
211351	3605	0.07742605
211351	875	0.077426046
211351	880	0.077426046
211360	581	0.066091314
211360	6198	0.066091314
211360	4342	0.06609131
211360	719	0.0660913
211360	1349	0.0660913
211360	2552	0.0660913
211360	3556	0.0660913
211360	3605	0.0660913
211360	5553	0.0660913
211360	365	0.06609129
211426	581	0.07520527
211426	2552	0.07520526
211426	4342	0.07520526
211426	719	0.07520525
211426	6198	0.07520525
211426	875	0.075205244
211426	1349	0.075205244
211426	3556	0.075205244
211426	365	0.07520524
211426	880	0.07520524
211430	581	0.066622764
211430	6198	0.06662276
211430	1349	0.06662275
211430	2552	0.06662275
211430	3556	0.06662275
211430	3605	0.06662275
211430	4342	0.06662275
211430	719	0.06662274
211430	880	0.06662274
211430	2787	0.06662274
211500	581	0.060289606
211500	2552	0.0602896
211500	4342	0.0602896
211500	6198	0.0602896
211500	719	0.06028959
211500	1349	0.06028959
211500	3556	0.06028959
211500	875	0.060289588
211500	3605	0.060289588
211500	365	0.060289584
211770	581	0.05996763
211770	2552	0.05996763
211770	4342	0.05996763
211770	6198	0.05996763
211770	719	0.059967622
211770	1349	0.059967622
211770	3556	0.059967622
211770	3605	0.059967622
211770	875	0.05996762
211770	3756	0.05996762
211919	581	0.0866967
211919	2552	0.086696684
211919	4342	0.086696684
211919	6198	0.086696684
211919	719	0.08669667
211919	875	0.08669667
211919	1349	0.08669667
211919	2787	0.08669667
211919	3556	0.08669667
211919	3605	0.08669667
211937	581	0.05891627
211937	2552	0.058916263
211937	4342	0.058916263
211937	6198	0.058916263
211937	719	0.058916256
211937	1349	0.058916256
211937	3556	0.058916256
211937	3605	0.058916252
211937	3756	0.058916252
211937	365	0.05891625
211944	581	0.04004722
211944	6198	0.040047217
211944	2552	0.040047213
211944	3556	0.040047213
211944	4342	0.040047213
211944	719	0.04004721
211944	1349	0.04004721
211944	3605	0.04004721
211944	3756	0.04004721
211944	875	0.040047206
211961	581	0.044823475
211961	4342	0.044823468
211961	2552	0.044823464
211961	6198	0.044823464
211961	365	0.04482346
211961	719	0.04482346
211961	875	0.04482346
211961	880	0.04482346
211961	3556	0.04482346
211961	5214	0.04482346
212088	581	0.05508978
212088	2552	0.05508977
212088	4342	0.05508977
212088	6198	0.05508977
212088	719	0.055089764
212088	875	0.055089764
212088	1349	0.055089764
212088	3556	0.055089764
212088	3605	0.05508976
212088	880	0.055089757
212109	581	0.05886501
212109	2552	0.058865003
212109	4342	0.058865003
212109	6198	0.058865003
212109	719	0.058864996
212109	1349	0.058864996
212109	3556	0.058864996
212109	3756	0.058864996
212109	875	0.058864992
212109	365	0.05886499
212130	581	0.066471525
212130	6198	0.066471525
212130	719	0.06647152
212130	1349	0.06647152
212130	2552	0.06647152
212130	3605	0.06647152
212130	4342	0.06647152
212130	3556	0.06647151
212130	3756	0.06647151
212130	97	0.0664715
212142	581	0.081612855
212142	4342	0.081612855
212142	6198	0.081612855
212142	2552	0.08161285
212142	719	0.08161284
212142	1349	0.08161284
212142	3556	0.08161284
212142	3605	0.08161284
212142	3756	0.08161283
212142	4218	0.08161283
212252	581	0.07460163
212252	2552	0.07460162
212252	4342	0.07460162
212252	6198	0.07460162
212252	719	0.07460161
212252	1349	0.07460161
212252	3556	0.07460161
212252	875	0.074601606
212252	1958	0.074601606
212252	2651	0.074601606
212260	581	0.057447925
212260	6198	0.057447925
212260	2552	0.057447918
212260	4342	0.057447918
212260	719	0.057447914
212260	1349	0.057447914
212260	875	0.05744791
212260	2787	0.05744791
212260	3556	0.05744791
212260	3605	0.05744791
212328	581	0.06743312
212328	719	0.067433104
212328	1349	0.067433104
212328	2552	0.067433104
212328	3556	0.067433104
212328	4342	0.067433104
212328	6198	0.067433104
212328	3605	0.0674331
212328	365	0.06743309
212328	875	0.06743309
212385	581	0.080038905
212385	2552	0.080038905
212385	4342	0.080038905
212385	6198	0.080038905
212385	719	0.0800389
212385	875	0.08003889
212385	1349	0.08003889
212385	3556	0.08003889
212385	3605	0.08003889
212385	3756	0.08003889
212411	581	0.067691445
212411	2552	0.067691445
212411	4342	0.067691445
212411	6198	0.067691445
212411	719	0.06769144
212411	1349	0.06769144
212411	3556	0.06769144
212411	3605	0.06769144
212411	365	0.06769143
212411	875	0.06769143
212427	581	0.050215818
212427	2552	0.05021581
212427	4342	0.05021581
212427	6198	0.05021581
212427	719	0.050215807
212427	1349	0.050215807
212427	3556	0.050215807
212427	875	0.050215803
212427	3605	0.050215803
212427	3756	0.050215803
212439	6198	0.07771725
212439	581	0.077717245
212439	719	0.077717245
212439	2552	0.077717245
212439	4342	0.077717245
212439	1349	0.07771724
212439	3556	0.07771724
212439	875	0.07771723
212439	880	0.07771723
212439	2651	0.07771723
212467	581	0.09193936
212467	6198	0.09193936
212467	2552	0.09193935
212467	4342	0.09193935
212467	1349	0.091939345
212467	719	0.09193934
212467	3556	0.09193934
212467	3605	0.09193934
212467	2651	0.09193933
212467	2787	0.09193933
212568	6198	0.062012188
212568	581	0.062012184
212568	2552	0.06201218
212568	4342	0.06201218
212568	3556	0.062012177
212568	719	0.062012173
212568	1349	0.062012173
212568	3605	0.062012173
212568	875	0.06201217
212568	880	0.06201217
212628	581	0.05615464
212628	2552	0.05615464
212628	4342	0.05615464
212628	6198	0.05615464
212628	719	0.05615463
212628	1349	0.05615463
212628	3556	0.05615463
212628	365	0.056154624
212628	2651	0.056154624
212628	2787	0.056154624
212631	581	0.06949788
212631	2552	0.06949788
212631	4342	0.06949788
212631	6198	0.06949788
212631	719	0.06949787
212631	875	0.06949787
212631	1349	0.06949787
212631	2787	0.06949787
212631	3556	0.06949787
212631	3605	0.06949787
212697	581	0.04812494
212697	6198	0.04812494
212697	4342	0.048124935
212697	2552	0.04812493
212697	1349	0.048124928
212697	719	0.048124924
212697	875	0.048124924
212697	3556	0.048124924
212697	3605	0.048124924
212697	3756	0.048124924
212719	581	0.06085863
212719	2552	0.060858626
212719	4342	0.060858626
212719	6198	0.060858626
212719	719	0.060858622
212719	1349	0.06085862
212719	875	0.060858615
212719	880	0.060858615
212719	2651	0.060858615
212719	2787	0.060858615
212797	2552	0.09766978
212797	4342	0.09766978
212797	6198	0.09766978
212797	581	0.09766977
212797	719	0.097669765
212797	1349	0.097669765
212797	3556	0.097669765
212797	3605	0.09766976
212797	875	0.09766975
212797	880	0.09766975
212849	581	0.05409512
212849	2552	0.05409512
212849	4342	0.05409512
212849	6198	0.05409512
212849	719	0.05409511
212849	1349	0.05409511
212849	3556	0.05409511
212849	875	0.054095108
212849	3756	0.054095108
212849	365	0.054095104
212859	581	0.07726874
212859	2552	0.07726874
212859	719	0.077268735
212859	1349	0.077268735
212859	4342	0.077268735
212859	2787	0.07726873
212859	3556	0.07726873
212859	3605	0.07726873
212859	365	0.07726872
212859	875	0.07726872
212923	4342	0.07319119
212923	1349	0.07319118
212923	2552	0.07319118
212923	3556	0.07319118
212923	365	0.073191166
212923	719	0.073191166
212923	875	0.073191166
212923	880	0.073191166
212923	1173	0.073191166
212923	1958	0.073191166
213064	581	0.046060666
213064	6198	0.046060663
213064	2552	0.04606066
213064	4342	0.04606066
213064	719	0.046060655
213064	1349	0.046060655
213064	3556	0.046060655
213064	875	0.04606065
213064	3605	0.04606065
213064	3756	0.04606065
213066	581	0.062249318
213066	2552	0.062249318
213066	6198	0.062249318
213066	4342	0.062249314
213066	719	0.062249303
213066	880	0.062249303
213066	1349	0.062249303
213066	3556	0.062249303
213066	3605	0.062249303
213066	3756	0.062249303
213119	581	0.049602605
213119	6198	0.049602605
213119	2552	0.0496026
213119	4342	0.0496026
213119	719	0.049602598
213119	1349	0.049602598
213119	3556	0.049602598
213119	3605	0.049602594
213119	3756	0.049602594
213119	365	0.04960259
213126	6198	0.0632417
213126	581	0.06324169
213126	719	0.06324169
213126	1349	0.06324169
213126	2552	0.06324169
213126	3556	0.06324169
213126	4342	0.06324169
213126	875	0.06324168
213126	880	0.06324168
213126	2787	0.06324168
213150	581	0.09171786
213150	6198	0.09171786
213150	2552	0.091717854
213150	4342	0.091717854
213150	1349	0.09171785
213150	3556	0.09171785
213150	3605	0.09171785
213150	719	0.09171784
213150	1958	0.09171784
213150	2787	0.09171784
213191	581	0.051116787
213191	6198	0.051116787
213191	2552	0.051116783
213191	4342	0.051116783
213191	719	0.05111678
213191	3556	0.05111678
213191	3605	0.05111678
213191	1349	0.051116776
213191	875	0.051116772
213191	880	0.051116772
213197	581	0.04154534
213197	2552	0.04154534
213197	4342	0.04154534
213197	6198	0.04154534
213197	719	0.04154533
213197	1349	0.04154533
213197	3556	0.04154533
213197	3605	0.04154533
213197	2787	0.041545328
213197	3422	0.041545328
213255	581	0.045510672
213255	2552	0.04551067
213255	6198	0.04551067
213255	719	0.045510665
213255	1349	0.045510665
213255	4342	0.045510665
213255	2787	0.04551066
213255	3556	0.04551066
213255	3605	0.04551066
213255	365	0.045510657
213312	581	0.052307405
213312	2552	0.052307405
213312	4342	0.052307405
213312	6198	0.052307405
213312	719	0.052307397
213312	1349	0.052307397
213312	875	0.05230739
213312	880	0.05230739
213312	2651	0.05230739
213312	3556	0.05230739
213316	581	0.039659984
213316	2552	0.039659984
213316	4342	0.039659984
213316	6198	0.039659984
213316	719	0.039659977
213316	3556	0.039659977
213316	3756	0.039659977
213316	365	0.039659973
213316	875	0.039659973
213316	1349	0.039659973
213369	581	0.0694618
213369	4342	0.0694618
213369	6198	0.0694618
213369	719	0.06946179
213369	1349	0.06946179
213369	2552	0.06946179
213369	3556	0.06946179
213369	3605	0.06946179
213369	875	0.069461785
213369	2787	0.069461785
213410	581	0.04233204
213410	2552	0.04233204
213410	4342	0.04233204
213410	6198	0.04233204
213410	1349	0.042332035
213410	719	0.04233203
213410	875	0.04233203
213410	3556	0.04233203
213410	3605	0.04233203
213410	880	0.042332027
213523	581	0.05357714
213523	6198	0.053577136
213523	2552	0.053577133
213523	4342	0.053577133
213523	1349	0.05357713
213523	3556	0.05357713
213523	3605	0.05357713
213523	719	0.053577125
213523	875	0.053577125
213523	2787	0.053577125
213531	581	0.07840854
213531	4342	0.07840854
213531	6198	0.07840854
213531	2552	0.07840853
213531	3556	0.07840853
213531	719	0.078408524
213531	1349	0.078408524
213531	3605	0.078408524
213531	875	0.07840852
213531	880	0.07840852
213625	581	0.06741243
213625	6198	0.06741243
213625	719	0.06741242
213625	1349	0.06741242
213625	2552	0.06741242
213625	2787	0.06741242
213625	3556	0.06741242
213625	3605	0.06741242
213625	4342	0.06741242
213625	1958	0.06741241
213628	581	0.084056005
213628	4342	0.084056005
213628	2552	0.084056
213628	6198	0.084056
213628	719	0.08405599
213628	1349	0.08405599
213628	3556	0.08405599
213628	3605	0.08405599
213628	875	0.08405598
213628	5147	0.08405598
213638	581	0.058713727
213638	6198	0.058713727
213638	2552	0.058713723
213638	4342	0.058713723
213638	719	0.05871372
213638	1349	0.058713716
213638	3556	0.058713716
213638	875	0.05871371
213638	3605	0.05871371
213638	3756	0.05871371
213641	6198	0.061777826
213641	581	0.061777823
213641	2552	0.061777823
213641	4342	0.061777823
213641	3556	0.06177782
213641	719	0.061777815
213641	875	0.061777815
213641	1349	0.061777815
213641	3605	0.061777815
213641	3756	0.06177781
213664	581	0.05399142
213664	2552	0.053991415
213664	4342	0.053991415
213664	6198	0.053991415
213664	719	0.053991407
213664	1349	0.053991407
213664	3556	0.053991407
213664	875	0.053991403
213664	2787	0.053991403
213664	3605	0.053991403
213708	581	0.05781123
213708	6198	0.057811227
213708	2552	0.057811223
213708	4342	0.057811223
213708	719	0.05781122
213708	1349	0.05781122
213708	2787	0.057811216
213708	3556	0.057811216
213708	3605	0.057811216
213708	3663	0.057811216
213760	581	0.061905593
213760	6198	0.061905593
213760	2552	0.06190559
213760	4342	0.06190559
213760	3605	0.06190558
213760	719	0.061905578
213760	875	0.061905578
213760	1349	0.061905578
