276847	581	0.06149032
213760	2787	0.061905578
213760	3556	0.061905578
213839	581	0.063082054
213839	2552	0.063082054
213839	6198	0.063082054
213839	4342	0.06308205
213839	719	0.06308204
213839	875	0.06308204
213839	1349	0.06308204
213839	2651	0.06308204
213839	2787	0.06308204
213839	3556	0.06308204
213851	581	0.059922867
213851	6198	0.059922867
213851	2552	0.059922863
213851	4342	0.05992286
213851	1349	0.059922855
213851	719	0.05992285
213851	875	0.05992285
213851	3556	0.05992285
213851	3605	0.05992285
213851	2787	0.059922848
213972	581	0.061356913
213972	2552	0.06135691
213972	4342	0.06135691
213972	6198	0.06135691
213972	719	0.061356902
213972	1349	0.061356902
213972	3556	0.061356902
213972	3605	0.0613569
213972	875	0.061356895
213972	1958	0.061356895
214042	581	0.050574735
214042	2552	0.050574735
214042	4342	0.050574735
214042	6198	0.050574735
214042	719	0.05057473
214042	875	0.050574727
214042	1349	0.050574727
214042	3556	0.050574727
214042	3605	0.050574727
214042	2651	0.050574724
214102	581	0.057018083
214102	2552	0.05701808
214102	4342	0.05701808
214102	6198	0.05701808
214102	1349	0.057018075
214102	3556	0.057018075
214102	719	0.05701807
214102	875	0.05701807
214102	3756	0.05701807
214102	3605	0.057018068
214138	581	0.1016799
214138	6198	0.1016799
214138	2552	0.10167989
214138	4342	0.10167989
214138	719	0.10167988
214138	1349	0.10167988
214138	2787	0.10167988
214138	3556	0.10167988
214138	3605	0.10167988
214138	875	0.10167987
214212	581	0.052988067
214212	2552	0.05298806
214212	4342	0.05298806
214212	6198	0.05298806
214212	719	0.052988056
214212	1349	0.052988052
214212	3556	0.052988052
214212	3605	0.052988052
214212	875	0.05298805
214212	2787	0.05298805
214244	581	0.057989586
214244	2552	0.057989582
214244	4342	0.057989582
214244	6198	0.057989582
214244	719	0.05798958
214244	1349	0.057989575
214244	3556	0.057989575
214244	875	0.05798957
214244	2787	0.05798957
214244	3605	0.05798957
214272	581	0.0456054
214272	1349	0.04560539
214272	2552	0.04560539
214272	4342	0.04560539
214272	6198	0.04560539
214272	719	0.045605388
214272	880	0.045605384
214272	2651	0.045605384
214272	2787	0.045605384
214272	3556	0.045605384
214315	581	0.066990115
214315	2552	0.066990115
214315	4342	0.066990115
214315	719	0.06699011
214315	875	0.06699011
214315	1349	0.06699011
214315	3556	0.06699011
214315	3605	0.06699011
214315	6198	0.06699011
214315	2787	0.0669901
214348	581	0.056859717
214348	1349	0.05685971
214348	2552	0.05685971
214348	4342	0.05685971
214348	6198	0.05685971
214348	719	0.056859702
214348	875	0.056859702
214348	3556	0.056859702
214348	3605	0.056859702
214348	4218	0.056859702
214436	581	0.05286511
214436	2552	0.052865103
214436	4342	0.052865103
214436	6198	0.052865103
214436	3556	0.0528651
214436	719	0.052865095
214436	1349	0.052865095
214436	3605	0.052865095
214436	3756	0.052865095
214436	365	0.052865088
214686	581	0.06251866
214686	6198	0.06251866
214686	719	0.062518656
214686	1349	0.062518656
214686	2552	0.062518656
214686	4342	0.062518656
214686	2787	0.06251865
214686	3556	0.06251865
214686	3605	0.06251865
214686	3663	0.06251865
214786	581	0.065266035
214786	6198	0.065266035
214786	1349	0.06526603
214786	2552	0.06526603
214786	4342	0.06526603
214786	719	0.06526602
214786	3556	0.06526602
214786	3605	0.06526602
214786	4218	0.06526602
214786	365	0.06526601
214879	581	0.06243162
214879	2552	0.06243162
214879	6198	0.06243162
214879	4342	0.062431615
214879	719	0.06243161
214879	1349	0.06243161
214879	3556	0.06243161
214879	875	0.062431604
214879	2651	0.062431604
214879	3605	0.062431604
214920	581	0.04998011
214920	4342	0.04998011
214920	6198	0.04998011
214920	2552	0.049980108
214920	1349	0.049980104
214920	3556	0.049980104
214920	719	0.0499801
214920	365	0.049980097
214920	875	0.049980097
214920	880	0.049980097
215006	2552	0.08023591
215006	4342	0.08023591
215006	6198	0.08023591
215006	719	0.0802359
215006	875	0.0802359
215006	1349	0.0802359
215006	3556	0.0802359
215006	3605	0.0802359
215006	4218	0.0802359
215006	5147	0.0802359
215071	581	0.065278046
215071	4342	0.065278046
215071	2552	0.06527804
215071	6198	0.06527804
215071	719	0.06527803
215071	1349	0.06527803
215071	3605	0.06527803
215071	3756	0.06527803
215071	875	0.06527802
215071	880	0.06527802
215139	581	0.0622297
215139	6198	0.0622297
215139	2552	0.062229693
215139	4342	0.062229693
215139	1349	0.06222969
215139	719	0.062229685
215139	3556	0.062229685
215139	3605	0.06222968
215139	875	0.062229678
215139	1958	0.062229678
215148	581	0.069296375
215148	2552	0.069296375
215148	4342	0.069296375
215148	6198	0.069296375
215148	719	0.06929637
215148	1349	0.06929637
215148	3556	0.06929637
215148	3605	0.06929637
215148	875	0.06929636
215148	880	0.06929636
215180	581	0.05856824
215180	6198	0.05856824
215180	4342	0.058568235
215180	719	0.05856823
215180	2552	0.05856823
215180	3556	0.05856823
215180	1349	0.058568228
215180	875	0.058568224
215180	2787	0.058568224
215180	3605	0.058568224
215256	581	0.071033925
215256	2552	0.07103392
215256	6198	0.07103392
215256	3556	0.07103391
215256	3605	0.07103391
215256	4342	0.07103391
215256	719	0.0710339
215256	1349	0.0710339
215256	2651	0.0710339
215256	365	0.071033895
215278	581	0.049106378
215278	2552	0.049106374
215278	4342	0.049106374
215278	6198	0.049106374
215278	719	0.049106367
215278	1349	0.049106367
215278	2787	0.049106367
215278	3556	0.049106367
215278	3605	0.049106367
215278	875	0.049106363
215359	6198	0.06104429
215359	2552	0.061044287
215359	4342	0.061044283
215359	719	0.06104428
215359	1349	0.06104428
215359	3556	0.06104428
215359	875	0.061044276
215359	3605	0.061044276
215359	3756	0.061044276
215359	2651	0.061044272
215388	581	0.06450059
215388	2552	0.064500585
215388	4342	0.064500585
215388	6198	0.064500585
215388	1349	0.06450058
215388	3556	0.06450058
215388	719	0.06450057
215388	875	0.06450057
215388	2651	0.06450057
215388	2787	0.06450057
215421	581	0.040537953
215421	2552	0.040537953
215421	4342	0.040537953
215421	6198	0.040537953
215421	719	0.040537946
215421	1349	0.040537946
215421	3556	0.040537946
215421	3605	0.040537946
215421	3756	0.040537946
215421	5147	0.040537946
215498	581	0.06505288
215498	2552	0.06505288
215498	4342	0.06505288
215498	6198	0.06505288
215498	719	0.065052874
215498	1349	0.065052874
215498	3556	0.065052874
215498	365	0.06505287
215498	875	0.06505287
215498	880	0.06505287
215609	6198	0.04460761
215609	581	0.044607606
215609	4342	0.044607606
215609	719	0.044607602
215609	2552	0.044607602
215609	3556	0.044607602
215609	1349	0.0446076
215609	875	0.044607595
215609	880	0.044607595
215609	2651	0.044607595
215627	581	0.05052174
215627	2552	0.05052174
215627	4342	0.05052174
215627	6198	0.05052174
215627	719	0.05052173
215627	1349	0.05052173
215627	3556	0.05052173
215627	3605	0.050521728
215627	875	0.050521724
215627	880	0.050521724
215693	581	0.048631955
215693	4342	0.04863195
215693	6198	0.04863195
215693	2552	0.048631947
215693	719	0.048631944
215693	1349	0.048631944
215693	3556	0.048631944
215693	3605	0.048631944
215693	2787	0.04863194
215693	3663	0.04863194
215709	581	0.062276453
215709	6198	0.06227645
215709	4342	0.062276445
215709	719	0.06227644
215709	1349	0.06227644
215709	3556	0.062276438
215709	875	0.062276434
215709	3605	0.062276434
215709	3756	0.062276434
215709	365	0.06227643
215753	581	0.051069528
215753	6198	0.051069524
215753	2552	0.05106952
215753	4342	0.05106952
215753	719	0.051069517
215753	1349	0.051069517
215753	875	0.051069513
215753	2787	0.051069513
215753	3556	0.051069513
215753	3605	0.051069513
215829	581	0.06625168
215829	2552	0.06625168
215829	4342	0.06625168
215829	6198	0.06625168
215829	719	0.06625167
215829	875	0.066251665
215829	1349	0.066251665
215829	2651	0.066251665
215829	2787	0.066251665
215829	3556	0.066251665
215942	581	0.06453175
215942	2552	0.06453174
215942	4342	0.06453174
215942	6198	0.06453174
215942	719	0.064531736
215942	1349	0.064531736
215942	3556	0.064531736
215942	875	0.06453173
215942	880	0.06453173
215942	1958	0.06453173
215986	581	0.08255753
215986	2552	0.08255752
215986	4342	0.08255752
215986	6198	0.08255752
215986	719	0.082557514
215986	3556	0.082557514
215986	1349	0.08255751
215986	3605	0.08255751
215986	3756	0.08255751
215986	365	0.0825575
215988	581	0.06179687
215988	2552	0.061796866
215988	4342	0.061796866
215988	6198	0.061796866
215988	3556	0.06179686
215988	719	0.061796855
215988	1349	0.061796855
215988	3605	0.061796855
215988	3756	0.06179685
215988	875	0.061796848
216027	581	0.06461316
216027	2552	0.06461316
216027	6198	0.06461316
216027	4342	0.064613156
216027	365	0.06461315
216027	719	0.06461315
216027	875	0.06461315
216027	1349	0.06461315
216027	2651	0.06461315
216027	2787	0.06461315
216057	581	0.057058502
216057	2552	0.0570585
216057	4342	0.0570585
216057	6198	0.0570585
216057	719	0.05705849
216057	1349	0.05705849
216057	3556	0.05705849
216057	3605	0.05705849
216057	875	0.057058487
216057	2787	0.057058487
216099	581	0.06051878
216099	4342	0.06051878
216099	6198	0.06051878
216099	2552	0.060518775
216099	719	0.06051877
216099	1349	0.06051877
216099	3556	0.06051877
216099	3605	0.06051877
216099	875	0.060518764
216099	1958	0.060518764
216100	581	0.061873622
216100	4342	0.06187362
216100	6198	0.06187362
216100	2552	0.061873615
216100	3556	0.061873615
216100	719	0.061873607
216100	1349	0.061873607
216100	3605	0.061873607
216100	3756	0.061873607
216100	875	0.061873604
216151	581	0.04380737
216151	4342	0.043807365
216151	6198	0.043807365
216151	2552	0.04380736
216151	719	0.043807358
216151	875	0.043807358
216151	1349	0.043807358
216151	3556	0.043807358
216151	3756	0.043807358
216151	365	0.043807354
216260	581	0.06831607
216260	2552	0.06831607
216260	4342	0.06831607
216260	6198	0.06831607
216260	1349	0.068316065
216260	3556	0.068316065
216260	719	0.06831606
216260	875	0.06831606
216260	2787	0.06831606
216260	3605	0.06831606
216386	581	0.045129344
216386	2552	0.045129344
216386	4342	0.045129344
216386	6198	0.045129344
216386	1349	0.04512934
216386	3556	0.04512934
216386	719	0.045129336
216386	875	0.045129336
216386	3605	0.045129336
216386	4218	0.045129336
216435	581	0.0732847
216435	2552	0.0732847
216435	4342	0.0732847
216435	6198	0.0732847
216435	719	0.07328469
216435	1349	0.07328469
216435	3556	0.07328469
216435	365	0.073284686
216435	875	0.073284686
216435	880	0.073284686
216444	581	0.071104124
216444	4342	0.071104124
216444	2552	0.07110412
216444	6198	0.07110412
216444	719	0.07110411
216444	1349	0.07110411
216444	3556	0.07110411
216444	3605	0.07110411
216444	875	0.0711041
216444	880	0.0711041
216466	581	0.04890746
216466	6198	0.04890746
216466	2552	0.048907455
216466	4342	0.048907455
216466	719	0.04890745
216466	1349	0.04890745
216466	3556	0.04890745
216466	875	0.048907444
216466	880	0.048907444
216466	2651	0.048907444
216495	2552	0.06339733
216495	6198	0.06339733
216495	581	0.063397326
216495	4342	0.063397326
216495	719	0.06339732
216495	1349	0.06339732
216495	3556	0.06339732
216495	3605	0.06339732
216495	1958	0.06339731
216495	2787	0.06339731
216501	581	0.059241608
216501	2552	0.059241608
216501	4342	0.059241608
216501	6198	0.059241608
216501	719	0.0592416
216501	1349	0.0592416
216501	3556	0.0592416
216501	875	0.059241593
216501	2787	0.059241593
216501	3605	0.059241593
216557	581	0.05629701
216557	2552	0.05629701
216557	6198	0.05629701
216557	719	0.056297004
216557	1349	0.056297004
216557	4342	0.056297004
216557	875	0.056297
216557	3556	0.056297
216557	365	0.056296997
216557	2787	0.056296997
216602	581	0.065840036
216602	719	0.065840036
216602	2552	0.065840036
216602	4342	0.065840036
216602	6198	0.065840036
216602	3556	0.06584003
216602	3605	0.06584003
216602	365	0.06584002
216602	875	0.06584002
216602	1349	0.06584002
216670	6198	0.062217705
216670	2552	0.0622177
216670	3605	0.062217698
216670	4342	0.062217698
216670	719	0.062217694
216670	1349	0.062217694
216670	3556	0.062217694
216670	2787	0.06221769
216670	3663	0.06221769
216670	3756	0.06221769
216724	581	0.03968732
216724	4342	0.03968732
216724	6198	0.039687317
216724	719	0.039687313
216724	1349	0.039687313
216724	2552	0.039687313
216724	3556	0.039687313
216724	3605	0.039687313
216724	3756	0.03968731
216724	4218	0.03968731
216781	581	0.06628508
216781	2552	0.066285074
216781	4342	0.066285074
216781	6198	0.066285074
216781	1349	0.06628507
216781	3556	0.06628507
216781	365	0.06628506
216781	719	0.06628506
216781	875	0.06628506
216781	1958	0.06628506
216829	581	0.10068088
216829	6198	0.10068088
216829	719	0.10068087
216829	2552	0.10068087
216829	4342	0.10068087
216829	875	0.10068086
216829	1349	0.10068086
216829	2787	0.10068086
216829	3556	0.10068086
216829	3605	0.10068086
216877	581	0.058649927
216877	2552	0.058649927
216877	4342	0.058649927
216877	6198	0.058649927
216877	719	0.05864992
216877	1349	0.05864992
216877	3556	0.05864992
216877	875	0.058649912
216877	2787	0.058649912
216877	3605	0.058649912
216882	581	0.075011246
216882	2552	0.075011246
216882	6198	0.075011246
216882	1349	0.07501124
216882	4342	0.07501124
216882	719	0.07501123
216882	875	0.07501122
216882	880	0.07501122
216882	2651	0.07501122
216882	2787	0.07501122
216955	581	0.06959361
216955	6198	0.0695936
216955	1349	0.06959359
216955	2552	0.06959359
216955	3556	0.06959359
216955	4342	0.06959359
216955	719	0.069593586
216955	875	0.069593586
216955	2787	0.069593586
216955	365	0.06959358
216962	581	0.04916347
216962	2552	0.04916347
216962	4342	0.04916347
216962	6198	0.04916347
216962	719	0.04916346
216962	1349	0.04916346
216962	3556	0.04916346
216962	875	0.049163457
216962	880	0.049163453
216962	1958	0.049163453
217012	581	0.05588536
217012	6198	0.05588536
217012	4342	0.055885356
217012	719	0.055885352
217012	2552	0.055885352
217012	1349	0.05588535
217012	875	0.055885345
217012	2787	0.055885345
217012	3556	0.055885345
217012	3605	0.055885345
217056	581	0.042133097
217056	6198	0.042133097
217056	719	0.042133093
217056	1349	0.042133093
217056	2552	0.042133093
217056	3556	0.042133093
217056	4342	0.042133093
217056	365	0.042133085
217056	875	0.042133085
217056	880	0.042133085
217106	581	0.06810519
217106	4342	0.06810519
217106	6198	0.06810519
217106	1349	0.06810518
217106	2552	0.06810518
217106	3556	0.06810518
217106	365	0.068105176
217106	719	0.068105176
217106	875	0.068105176
217106	2787	0.068105176
217107	581	0.057779722
217107	2552	0.05777972
217107	4342	0.05777972
217107	1349	0.057779714
217107	3556	0.057779714
217107	719	0.05777971
217107	875	0.057779707
217107	2787	0.057779707
217107	3605	0.057779707
217107	3756	0.057779707
217121	581	0.065636694
217121	2552	0.065636694
217121	4342	0.065636694
217121	6198	0.065636694
217121	719	0.06563669
217121	3556	0.06563669
217121	365	0.06563668
217121	875	0.06563668
217121	880	0.06563668
217121	1349	0.06563668
217270	581	0.046109553
217270	4342	0.04610955
217270	6198	0.04610955
217270	2552	0.046109546
217270	719	0.046109542
217270	1349	0.046109542
217270	3556	0.046109542
217270	3605	0.046109542
217270	875	0.04610954
217270	365	0.046109535
217318	581	0.062059786
217318	6198	0.062059782
217318	2552	0.06205978
217318	4342	0.06205978
217318	719	0.062059775
217318	1349	0.062059775
217318	3556	0.062059775
217318	3605	0.062059775
217318	2787	0.06205977
217318	4218	0.06205977
217375	581	0.08782732
217375	2552	0.08782731
217375	4342	0.08782731
217375	6198	0.08782731
217375	1349	0.0878273
217375	3556	0.0878273
217375	719	0.087827295
217375	2787	0.087827295
217375	3605	0.087827295
217375	3756	0.087827295
217444	581	0.05390516
217444	6198	0.05390516
217444	719	0.05390515
217444	1349	0.05390515
217444	2552	0.05390515
217444	3556	0.05390515
217444	4342	0.05390515
217444	3605	0.053905148
217444	875	0.053905144
217444	2787	0.053905144
217468	581	0.052979156
217468	6198	0.052979156
217468	4342	0.052979153
217468	719	0.05297915
217468	1349	0.05297915
217468	3556	0.05297915
217468	875	0.052979145
217468	3605	0.052979145
217468	365	0.05297914
217468	880	0.05297914
217496	581	0.04920128
217496	6198	0.04920128
217496	4342	0.049201276
217496	719	0.049201272
217496	1349	0.049201272
217496	2552	0.049201272
217496	3556	0.049201272
217496	875	0.04920127
217496	3605	0.04920127
217496	365	0.049201265
217512	581	0.047138724
217512	2552	0.04713872
217512	4342	0.04713872
217512	6198	0.04713872
217512	719	0.047138713
217512	1349	0.047138713
217512	3556	0.047138713
217512	3605	0.047138713
217512	875	0.04713871
217512	3756	0.04713871
217513	581	0.046584725
217513	2552	0.04658472
217513	4342	0.04658472
217513	6198	0.04658472
217513	1349	0.046584718
217513	3556	0.046584718
217513	719	0.046584714
217513	3605	0.046584714
217513	365	0.04658471
217513	875	0.04658471
217516	581	0.059863612
217516	6198	0.05986361
217516	2552	0.059863605
217516	4342	0.059863605
217516	1349	0.0598636
217516	719	0.059863597
217516	3556	0.059863597
217516	3605	0.059863597
217516	875	0.059863593
217516	2787	0.059863593
217673	581	0.038445726
217673	2552	0.038445726
217673	4342	0.038445726
217673	6198	0.038445726
217673	1349	0.038445722
217673	365	0.03844572
217673	719	0.03844572
217673	875	0.03844572
217673	3556	0.03844572
217673	3756	0.03844572
217811	581	0.05919706
217811	6198	0.05919706
217811	2552	0.059197057
217811	3556	0.059197053
217811	4342	0.059197053
217811	719	0.05919705
217811	1349	0.05919705
217811	875	0.059197046
217811	3605	0.059197046
217811	5147	0.059197046
217818	581	0.05166456
217818	4342	0.05166456
217818	6198	0.05166456
217818	2552	0.051664557
217818	719	0.051664554
217818	1349	0.051664554
217818	3556	0.051664554
217818	2787	0.05166455
217818	3756	0.05166455
217818	875	0.051664546
217958	581	0.05210261
217958	6198	0.05210261
217958	719	0.052102603
217958	2552	0.052102603
217958	4342	0.052102603
217958	1349	0.0521026
217958	3556	0.0521026
217958	3605	0.0521026
217958	875	0.052102596
217958	880	0.052102596
217986	581	0.060084812
217986	4342	0.06008481
217986	6198	0.06008481
217986	719	0.060084805
217986	2552	0.060084805
217986	1349	0.0600848
217986	875	0.060084797
217986	3556	0.060084797
217986	3605	0.060084797
217986	3756	0.060084797
218068	581	0.08909577
218068	2552	0.08909577
218068	4342	0.08909577
218068	6198	0.08909577
218068	719	0.089095764
218068	875	0.08909576
218068	1349	0.08909576
218068	3556	0.08909576
218068	3605	0.08909576
218068	2651	0.08909575
218121	581	0.09823209
218121	4342	0.098232076
218121	6198	0.098232076
218121	2552	0.09823207
218121	719	0.09823206
218121	1349	0.09823206
218121	3556	0.09823206
218121	3605	0.09823206
218121	3756	0.09823206
218121	875	0.09823205
218221	581	0.07036616
218221	6198	0.07036616
218221	2552	0.07036615
218221	4342	0.07036615
218221	719	0.070366144
218221	1349	0.070366144
218221	3556	0.070366144
218221	3605	0.070366144
218221	1958	0.07036614
218221	2787	0.07036614
218240	581	0.069309756
218240	719	0.069309756
218240	1349	0.069309756
218240	2552	0.069309756
218240	4342	0.069309756
218240	6198	0.069309756
218240	2787	0.06930975
218240	3556	0.06930975
218240	3605	0.06930975
218240	875	0.06930974
218241	6198	0.051514868
218241	581	0.051514864
218241	2552	0.051514864
218241	4342	0.051514864
218241	719	0.051514857
218241	1349	0.051514857
218241	3556	0.051514857
218241	875	0.051514853
218241	3605	0.051514853
218241	3756	0.051514853
218286	581	0.042073682
218286	4342	0.042073682
218286	6198	0.042073682
218286	2552	0.04207368
218286	3556	0.04207368
218286	719	0.042073674
218286	1349	0.042073674
218286	2787	0.04207367
218286	3756	0.04207367
218286	5147	0.04207367
218379	581	0.05921456
218379	2552	0.059214555
218379	4342	0.059214555
218379	6198	0.059214555
218379	719	0.05921455
218379	875	0.059214547
218379	1349	0.059214547
218379	3556	0.059214547
218379	3756	0.059214547
218379	5214	0.059214544
218411	581	0.052440457
218411	4342	0.052440453
218411	2552	0.05244045
218411	6198	0.05244045
218411	719	0.052440446
218411	1349	0.052440442
218411	3556	0.052440442
218411	3605	0.052440442
218411	875	0.05244044
218411	2787	0.05244044
218514	581	0.07348089
218514	2552	0.07348088
218514	6198	0.07348088
218514	1349	0.073480874
218514	3556	0.073480874
218514	4342	0.073480874
218514	719	0.07348087
218514	875	0.07348087
218514	3605	0.07348087
218514	365	0.07348086
218552	6198	0.09049021
218552	2552	0.0904902
218552	4342	0.0904902
218552	719	0.09049019
218552	1349	0.09049019
218552	3556	0.09049019
218552	3605	0.09049019
218552	4218	0.09049019
218552	365	0.09049018
218552	875	0.09049018
218568	581	0.059465215
218568	2552	0.05946521
218568	4342	0.05946521
218568	6198	0.05946521
218568	3605	0.059465207
218568	719	0.059465203
218568	1349	0.059465203
218568	3556	0.059465203
218568	875	0.059465196
218568	3756	0.059465196
218608	581	0.09824647
218608	6198	0.09824646
218608	1349	0.098246455
218608	2552	0.098246455
218608	4342	0.098246455
218608	719	0.09824645
218608	3556	0.09824645
218608	3605	0.09824645
218608	880	0.09824644
218608	2651	0.09824644
218615	581	0.08092074
218615	6198	0.08092074
218615	2552	0.08092073
218615	719	0.080920726
218615	1349	0.080920726
218615	3556	0.080920726
218615	3605	0.080920726
218615	4342	0.080920726
218615	1958	0.08092072
218615	2787	0.08092072
218636	581	0.081031635
218636	1349	0.081031635
218636	2552	0.081031635
218636	4342	0.081031635
218636	6198	0.081031635
218636	719	0.08103163
218636	3556	0.08103163
218636	875	0.08103162
218636	2787	0.08103162
218636	3605	0.08103162
218640	581	0.06201919
218640	2552	0.062019184
218640	4342	0.062019184
218640	6198	0.062019184
218640	719	0.06201918
218640	3556	0.06201918
218640	875	0.062019177
218640	1349	0.062019177
218640	3605	0.062019177
218640	3756	0.062019177
218689	581	0.061263356
218689	6198	0.061263353
218689	719	0.061263345
218689	2552	0.061263345
218689	4342	0.061263345
218689	1349	0.06126334
218689	3556	0.06126334
218689	875	0.061263338
218689	2787	0.061263338
218689	3605	0.061263338
218714	581	0.056949496
218714	4342	0.056949496
218714	6198	0.056949496
218714	2552	0.056949493
218714	719	0.05694949
218714	1349	0.05694949
218714	3556	0.05694949
218714	875	0.05694948
218714	1173	0.05694948
218714	2651	0.05694948
218721	581	0.074643806
218721	4342	0.0746438
218721	6198	0.0746438
218721	719	0.07464379
218721	1349	0.07464379
218721	2552	0.07464379
218721	3556	0.07464379
218721	3605	0.07464379
218721	2787	0.07464378
218721	3756	0.07464378
218760	581	0.045733735
218760	4342	0.04573373
218760	6198	0.04573373
218760	2552	0.045733728
218760	3556	0.045733728
218760	719	0.045733724
218760	875	0.04573372
218760	880	0.04573372
218760	1349	0.04573372
218760	2651	0.04573372
218836	6198	0.06045571
218836	581	0.060455706
218836	4342	0.060455706
218836	2552	0.060455702
218836	719	0.0604557
218836	1349	0.0604557
218836	875	0.060455695
218836	2787	0.060455695
218836	3556	0.060455695
218836	3605	0.060455695
218844	6198	0.051810354
218844	581	0.05181035
218844	2552	0.05181035
218844	4342	0.05181035
218844	1349	0.051810347
218844	3556	0.051810347
218844	719	0.051810343
218844	365	0.05181034
218844	875	0.05181034
218844	2651	0.05181034
218875	6198	0.05599694
218875	4342	0.055996936
218875	719	0.055996932
218875	2552	0.055996932
218875	3556	0.055996932
218875	875	0.055996925
218875	1349	0.055996925
218875	2787	0.055996925
218875	3605	0.055996925
218875	3756	0.055996925
218976	581	0.07357647
218976	2552	0.073576465
218976	6198	0.073576465
218976	4342	0.07357646
218976	719	0.07357645
218976	875	0.07357645
218976	880	0.07357645
218976	1349	0.07357645
218976	2787	0.07357645
218976	3556	0.07357645
219008	581	0.05991432
219008	6198	0.05991432
219008	2552	0.059914317
219008	4342	0.059914317
219008	1349	0.059914313
219008	719	0.05991431
219008	3556	0.05991431
219008	875	0.059914306
219008	2787	0.059914306
219008	3605	0.059914306
219035	581	0.05660454
219035	6198	0.05660454
219035	2552	0.056604538
219035	4342	0.056604538
219035	719	0.056604534
219035	3556	0.056604534
219035	875	0.05660453
219035	1349	0.056604527
219035	2651	0.056604527
219035	2787	0.056604527
219065	581	0.04271174
219065	2552	0.042711735
219065	4342	0.042711735
219065	6198	0.042711735
219065	719	0.04271173
219065	875	0.04271173
219065	1349	0.04271173
219065	3556	0.04271173
219065	2787	0.042711727
219065	3605	0.042711727
219149	581	0.039032273
219149	2552	0.03903227
219149	6198	0.03903227
219149	719	0.039032266
219149	1349	0.039032266
219149	3556	0.039032266
219149	4342	0.039032266
219149	875	0.03903226
219149	3605	0.03903226
219149	3756	0.03903226
219208	581	0.085875854
219208	2552	0.085875854
219208	6198	0.085875854
219208	4342	0.08587585
219208	719	0.08587584
219208	1349	0.08587584
219208	3556	0.08587584
219208	3605	0.08587584
219208	875	0.08587583
219208	2787	0.08587583
219209	581	0.08100037
219209	2552	0.08100037
219209	4342	0.08100037
219209	6198	0.08100037
219209	719	0.081000365
219209	1349	0.081000365
219209	3556	0.081000365
219209	875	0.08100036
219209	880	0.08100036
219209	2787	0.08100036
219278	581	0.06531694
219278	4342	0.06531694
219278	719	0.06531693
219278	2552	0.06531693
219278	3556	0.06531693
219278	6198	0.06531693
219278	875	0.06531692
219278	1349	0.06531692
219278	3605	0.06531692
219278	3756	0.06531692
219301	581	0.060778055
219301	2552	0.06077805
219301	4342	0.06077805
219301	6198	0.06077805
219301	719	0.060778044
219301	1349	0.060778044
219301	3556	0.060778044
219301	875	0.060778037
219301	2651	0.060778037
219301	2787	0.060778037
219321	581	0.0720156
219321	2552	0.0720156
219321	4342	0.0720156
219321	6198	0.0720156
219321	719	0.07201559
219321	1349	0.07201559
219321	3605	0.07201559
219321	3756	0.07201559
219321	875	0.07201558
219321	880	0.07201558
219353	6198	0.053076174
219353	581	0.05307617
219353	2552	0.05307617
219353	4342	0.053076167
219353	719	0.053076163
219353	1349	0.053076163
219353	3556	0.053076163
219353	3605	0.053076163
219353	3756	0.053076163
219353	875	0.05307616
219387	581	0.06661841
219387	2552	0.06661841
219387	4342	0.06661841
219387	6198	0.06661841
219387	719	0.066618405
219387	1349	0.066618405
219387	875	0.0666184
219387	880	0.0666184
219387	1958	0.0666184
219387	2651	0.0666184
219420	581	0.045319594
219420	2552	0.04531959
