276847	581	0.06149032
219420	4342	0.04531959
219420	6198	0.04531959
219420	719	0.045319587
219420	1349	0.045319587
219420	2787	0.045319583
219420	3556	0.045319583
219420	3605	0.045319583
219420	3756	0.045319583
219530	581	0.06868691
219530	4342	0.06868691
219530	2552	0.0686869
219530	6198	0.0686869
219530	719	0.068686895
219530	1349	0.068686895
219530	3556	0.068686895
219530	3605	0.068686895
219530	875	0.06868689
219530	880	0.06868689
219546	581	0.06451733
219546	6198	0.06451733
219546	719	0.06451732
219546	1349	0.06451732
219546	2552	0.06451732
219546	3556	0.06451732
219546	3605	0.06451732
219546	4342	0.06451732
219546	2787	0.06451731
219546	3663	0.06451731
219593	581	0.05299347
219593	2552	0.05299347
219593	4342	0.05299347
219593	6198	0.05299347
219593	3556	0.05299346
219593	719	0.052993458
219593	875	0.052993458
219593	1349	0.052993458
219593	880	0.052993454
219593	3605	0.052993454
219597	581	0.05969497
219597	6198	0.05969497
219597	2552	0.059694964
219597	4342	0.059694964
219597	719	0.05969496
219597	1349	0.05969496
219597	3556	0.059694957
219597	3605	0.059694957
219597	875	0.059694953
219597	2787	0.059694953
219671	581	0.057046976
219671	2552	0.057046972
219671	4342	0.057046972
219671	6198	0.057046972
219671	719	0.057046965
219671	1349	0.057046965
219671	2787	0.057046965
219671	3556	0.057046965
219671	3605	0.057046965
219671	875	0.05704696
219683	581	0.09167733
219683	6198	0.09167732
219683	2552	0.091677316
219683	4342	0.091677316
219683	719	0.09167731
219683	1349	0.09167731
219683	3556	0.09167731
219683	3605	0.09167731
219683	2787	0.0916773
219683	3756	0.0916773
219921	581	0.053264417
219921	2552	0.053264417
219921	6198	0.053264417
219921	4342	0.053264413
219921	719	0.05326441
219921	1349	0.05326441
219921	3556	0.05326441
219921	875	0.053264406
219921	3605	0.053264406
219921	365	0.0532644
219924	581	0.033231072
219924	4342	0.033231072
219924	6198	0.033231072
219924	2552	0.03323107
219924	719	0.033231065
219924	1349	0.033231065
219924	3556	0.033231065
219924	3605	0.033231065
219924	3756	0.033231065
219924	365	0.03323106
219949	581	0.0516222
219949	2552	0.051622197
219949	4342	0.051622197
219949	6198	0.051622197
219949	719	0.05162219
219949	875	0.05162219
219949	1349	0.05162219
219949	3556	0.05162219
219949	3605	0.05162219
219949	365	0.051622186
219951	581	0.048467748
219951	719	0.04846774
219951	2552	0.04846774
219951	4342	0.04846774
219951	6198	0.04846774
219951	3556	0.048467737
219951	365	0.048467733
219951	875	0.048467733
219951	880	0.048467733
219951	1349	0.048467733
219955	581	0.051663317
219955	6198	0.051663313
219955	2552	0.05166331
219955	4342	0.05166331
219955	1349	0.051663306
219955	719	0.051663302
219955	875	0.051663302
219955	2787	0.051663302
219955	3556	0.051663302
219955	3605	0.051663302
219974	581	0.054704085
219974	6198	0.054704085
219974	2552	0.05470408
219974	4342	0.05470408
219974	719	0.054704078
219974	1349	0.054704078
219974	3556	0.054704078
219974	3605	0.054704078
219974	4218	0.054704074
219974	875	0.05470407
220091	581	0.04837527
220091	6198	0.048375268
220091	2552	0.048375264
220091	4342	0.048375264
220091	719	0.04837526
220091	3556	0.04837526
220091	365	0.048375256
220091	875	0.048375256
220091	1349	0.048375256
220091	2787	0.048375256
220095	581	0.04851301
220095	2552	0.048513003
220095	4342	0.048513003
220095	6198	0.048513003
220095	719	0.048512995
220095	1349	0.048512995
220095	3556	0.048512995
220095	3605	0.048512995
220095	3756	0.04851299
220095	4218	0.04851299
220122	581	0.06406636
220122	6198	0.06406636
220122	1349	0.06406635
220122	2552	0.06406635
220122	4342	0.06406635
220122	719	0.06406634
220122	2787	0.06406634
220122	3556	0.06406634
220122	365	0.064066336
220122	875	0.064066336
220240	581	0.07667041
220240	4342	0.0766704
220240	6198	0.0766704
220240	719	0.07667039
220240	2552	0.07667039
220240	3556	0.07667039
220240	1349	0.076670386
220240	3605	0.076670386
220240	365	0.07667038
220240	875	0.07667038
220278	581	0.047889564
220278	2552	0.047889564
220278	6198	0.047889564
220278	1349	0.04788956
220278	4342	0.04788956
220278	719	0.047889557
220278	3556	0.047889557
220278	3605	0.047889557
220278	875	0.047889553
220278	880	0.047889553
220314	581	0.054306462
220314	6198	0.054306462
220314	2552	0.05430646
220314	4342	0.054306455
220314	719	0.05430645
220314	1349	0.05430645
220314	3556	0.05430645
220314	3605	0.05430645
220314	875	0.054306448
220314	880	0.054306448
220399	581	0.034582436
220399	6198	0.034582436
220399	1349	0.03458243
220399	2552	0.03458243
220399	3556	0.03458243
220399	3756	0.03458243
220399	4342	0.03458243
220399	5214	0.03458243
220399	719	0.034582425
220399	2787	0.034582425
220484	581	0.047188595
220484	4342	0.047188595
220484	6198	0.047188595
220484	2552	0.04718859
220484	719	0.047188587
220484	1349	0.047188587
220484	3556	0.047188587
220484	875	0.047188584
220484	3605	0.047188584
220484	365	0.04718858
220586	581	0.06717931
220586	2552	0.06717931
220586	4342	0.06717931
220586	6198	0.06717931
220586	719	0.0671793
220586	1349	0.0671793
220586	3556	0.0671793
220586	875	0.06717929
220586	880	0.06717929
220586	2651	0.06717929
220597	581	0.079071596
220597	4342	0.079071596
220597	6198	0.079071596
220597	2552	0.07907159
220597	3556	0.07907159
220597	719	0.07907158
220597	1349	0.07907158
220597	3605	0.07907158
220597	2787	0.079071574
220597	365	0.07907157
220608	4342	0.07580916
220608	719	0.07580915
220608	2552	0.07580915
220608	6198	0.07580915
220608	875	0.07580914
220608	1349	0.07580914
220608	3556	0.07580914
220608	3605	0.07580914
220608	365	0.075809136
220608	880	0.075809136
220635	6198	0.05731246
220635	581	0.057312455
220635	4342	0.057312455
220635	2552	0.05731245
220635	719	0.057312448
220635	3556	0.057312448
220635	875	0.057312444
220635	1349	0.057312444
220635	2787	0.057312444
220635	3605	0.057312444
220664	581	0.049555372
220664	2552	0.04955537
220664	4342	0.04955537
220664	6198	0.04955537
220664	3556	0.049555365
220664	719	0.04955536
220664	1349	0.04955536
220664	3605	0.04955536
220664	3756	0.04955536
220664	875	0.049555358
220688	4342	0.07341647
220688	581	0.073416464
220688	2552	0.073416464
220688	719	0.07341646
220688	3556	0.07341646
220688	6198	0.07341646
220688	875	0.07341645
220688	1349	0.07341645
220688	3605	0.07341645
220688	365	0.07341644
220759	581	0.06964627
220759	2552	0.06964627
220759	6198	0.06964627
220759	719	0.06964626
220759	3556	0.06964626
220759	875	0.069646254
220759	880	0.069646254
220759	1349	0.069646254
220759	2787	0.069646254
220759	3605	0.069646254
220867	581	0.055114843
220867	2552	0.055114843
220867	6198	0.055114843
220867	719	0.055114836
220867	4342	0.055114836
220867	1349	0.05511483
220867	3556	0.05511483
220867	875	0.055114828
220867	2787	0.055114828
220867	3605	0.055114828
220892	581	0.07515636
220892	6198	0.07515635
220892	719	0.075156346
220892	1349	0.075156346
220892	2552	0.075156346
220892	3556	0.075156346
220892	3605	0.075156346
220892	4342	0.075156346
220892	875	0.07515634
220892	2787	0.07515634
220911	581	0.04120052
220911	4342	0.04120052
220911	2552	0.041200515
220911	6198	0.041200515
220911	719	0.04120051
220911	1349	0.04120051
220911	3556	0.04120051
220911	3756	0.04120051
220911	5214	0.04120051
220911	875	0.041200507
220931	581	0.060825925
220931	2552	0.06082592
220931	4342	0.06082592
220931	6198	0.06082592
220931	719	0.060825914
220931	1349	0.060825914
220931	3556	0.060825914
220931	875	0.06082591
220931	2787	0.060825907
220931	3422	0.060825907
220945	581	0.040830113
220945	2552	0.040830113
220945	4342	0.040830113
220945	6198	0.040830113
220945	3556	0.04083011
220945	719	0.040830106
220945	1349	0.040830106
220945	875	0.0408301
220945	3756	0.0408301
220945	4218	0.0408301
221008	581	0.06361343
221008	6198	0.06361343
221008	2552	0.06361342
221008	4342	0.06361342
221008	719	0.063613415
221008	875	0.063613415
221008	880	0.063613415
221008	1349	0.063613415
221008	2651	0.063613415
221008	3556	0.063613415
221040	581	0.07392348
221040	6198	0.07392348
221040	2552	0.073923476
221040	1349	0.07392347
221040	3556	0.07392347
221040	3605	0.07392347
221040	4342	0.07392347
221040	719	0.07392346
221040	875	0.07392346
221040	2651	0.07392346
221050	4342	0.046296496
221050	2552	0.046296492
221050	6198	0.046296492
221050	875	0.04629649
221050	3556	0.04629649
221050	365	0.046296485
221050	719	0.046296485
221050	1349	0.046296485
221050	3756	0.046296485
221050	5147	0.046296485
221186	581	0.046568066
221186	6198	0.046568062
221186	2552	0.04656806
221186	4342	0.04656806
221186	719	0.046568055
221186	875	0.04656805
221186	1349	0.04656805
221186	2787	0.04656805
221186	3556	0.04656805
221186	3605	0.04656805
221232	581	0.06550003
221232	2552	0.06550002
221232	4342	0.06550002
221232	6198	0.06550002
221232	719	0.06550001
221232	1349	0.06550001
221232	3605	0.06550001
221232	875	0.065500006
221232	880	0.065500006
221232	1958	0.065500006
221309	581	0.055326562
221309	4342	0.05532656
221309	6198	0.05532656
221309	2552	0.055326555
221309	719	0.05532655
221309	1349	0.05532655
221309	875	0.055326547
221309	3556	0.055326547
221309	880	0.055326544
221309	2651	0.055326544
221327	581	0.05475241
221327	6198	0.054752406
221327	2552	0.054752402
221327	4342	0.054752402
221327	3556	0.0547524
221327	3605	0.0547524
221327	719	0.054752395
221327	1349	0.054752395
221327	2787	0.054752395
221327	4218	0.054752395
221368	581	0.059161514
221368	6198	0.05916151
221368	2552	0.059161507
221368	3556	0.059161507
221368	4342	0.059161507
221368	719	0.059161503
221368	1349	0.059161503
221368	3605	0.0591615
221368	4218	0.0591615
221368	875	0.059161495
221445	6198	0.07304411
221445	2552	0.0730441
221445	4342	0.0730441
221445	719	0.07304409
221445	1349	0.07304409
221445	3556	0.07304409
221445	3605	0.07304409
221445	4218	0.07304409
221445	875	0.073044084
221445	880	0.073044084
221510	581	0.059877183
221510	4342	0.059877183
221510	6198	0.059877183
221510	2552	0.05987718
221510	719	0.059877176
221510	1349	0.059877176
221510	3556	0.059877176
221510	875	0.059877172
221510	880	0.059877172
221510	2787	0.059877172
221543	581	0.054951135
221543	2552	0.05495113
221543	4342	0.05495113
221543	6198	0.05495113
221543	719	0.054951124
221543	1349	0.054951124
221543	3556	0.054951124
221543	3605	0.054951124
221543	875	0.05495112
221543	2787	0.05495112
221557	581	0.05983767
221557	2552	0.059837665
221557	4342	0.05983766
221557	6198	0.05983766
221557	719	0.059837654
221557	875	0.059837654
221557	1349	0.059837654
221557	3556	0.059837654
221557	2787	0.05983765
221557	3605	0.05983765
221655	581	0.07873768
221655	6198	0.07873768
221655	719	0.078737676
221655	1349	0.078737676
221655	2552	0.078737676
221655	4342	0.078737676
221655	875	0.07873767
221655	2787	0.07873767
221655	3556	0.07873767
221655	3605	0.07873767
221672	581	0.037387148
221672	2552	0.037387144
221672	4342	0.037387144
221672	6198	0.037387144
221672	719	0.03738714
221672	1349	0.03738714
221672	3556	0.03738714
221672	5214	0.037387136
221672	365	0.037387133
221672	875	0.037387133
221681	581	0.05715241
221681	2552	0.057152405
221681	4342	0.057152405
221681	6198	0.057152405
221681	719	0.057152398
221681	1349	0.057152398
221681	3556	0.057152398
221681	3605	0.057152398
221681	875	0.05715239
221681	880	0.05715239
221687	581	0.06960527
221687	2552	0.06960526
221687	3556	0.06960526
221687	6198	0.06960526
221687	719	0.06960525
221687	1349	0.06960525
221687	3605	0.06960525
221687	4342	0.06960525
221687	875	0.069605246
221687	1958	0.069605246
221705	6198	0.0723764
221705	581	0.07237639
221705	719	0.072376385
221705	1349	0.072376385
221705	2552	0.072376385
221705	3556	0.072376385
221705	3605	0.072376385
221705	4342	0.072376385
221705	1958	0.07237638
221705	365	0.07237637
221732	581	0.062494878
221732	4342	0.062494874
221732	6198	0.062494874
221732	719	0.062494867
221732	1349	0.062494867
221732	2552	0.062494867
221732	3605	0.062494863
221732	2787	0.06249486
221732	3556	0.06249486
221732	4218	0.06249486
221753	581	0.058467746
221753	2552	0.05846774
221753	4342	0.05846774
221753	6198	0.05846774
221753	719	0.05846773
221753	1349	0.05846773
221753	3556	0.05846773
221753	3605	0.05846773
221753	875	0.058467723
221753	880	0.058467723
221777	581	0.067008615
221777	2552	0.067008615
221777	6198	0.067008615
221777	4342	0.06700861
221777	719	0.0670086
221777	1349	0.0670086
221777	3556	0.0670086
221777	3605	0.0670086
221777	875	0.06700859
221777	880	0.06700859
221870	581	0.06414561
221870	6198	0.06414561
221870	2552	0.0641456
221870	4342	0.0641456
221870	719	0.064145595
221870	875	0.064145595
221870	1349	0.064145595
221870	2787	0.064145595
221870	3556	0.064145595
221870	3605	0.064145595
221948	581	0.054707155
221948	2552	0.054707147
221948	4342	0.054707147
221948	6198	0.054707147
221948	719	0.054707143
221948	1349	0.054707143
221948	2787	0.05470714
221948	3556	0.05470714
221948	3605	0.05470714
221948	3756	0.05470714
221967	581	0.049870584
221967	2552	0.04987058
221967	4342	0.04987058
221967	6198	0.049870577
221967	719	0.049870573
221967	875	0.049870573
221967	1349	0.049870573
221967	3556	0.049870573
221967	365	0.04987057
221967	3605	0.04987057
222034	581	0.07710863
222034	6198	0.07710863
222034	719	0.07710862
222034	1349	0.07710862
222034	2552	0.07710862
222034	4342	0.07710862
222034	3556	0.077108614
222034	3605	0.077108614
222034	3663	0.077108614
222034	365	0.07710861
222035	581	0.080295555
222035	1349	0.08029555
222035	2552	0.08029555
222035	4342	0.08029555
222035	6198	0.08029555
222035	3556	0.08029554
222035	3605	0.08029554
222035	719	0.08029553
222035	875	0.08029553
222035	880	0.08029553
222050	6198	0.07036727
222050	581	0.07036726
222050	1349	0.07036726
222050	2552	0.07036726
222050	4342	0.07036726
222050	719	0.070367254
222050	3556	0.070367254
222050	3605	0.070367254
222050	365	0.07036725
222050	875	0.07036725
222152	581	0.03424277
222152	2552	0.03424277
222152	4342	0.03424277
222152	6198	0.03424277
222152	719	0.034242768
222152	3556	0.034242768
222152	365	0.034242764
222152	1349	0.034242764
222152	2787	0.034242764
222152	3605	0.034242764
222204	581	0.07108516
222204	719	0.071085155
222204	2552	0.071085155
222204	4342	0.071085155
222204	6198	0.071085155
222204	3556	0.07108515
222204	365	0.07108514
222204	875	0.07108514
222204	880	0.07108514
222204	1349	0.07108514
222210	581	0.048355095
222210	2552	0.048355095
222210	4342	0.048355095
222210	6198	0.048355095
222210	719	0.048355088
222210	1349	0.048355088
222210	3556	0.048355088
222210	3756	0.048355084
222210	365	0.04835508
222210	875	0.04835508
222220	6198	0.079109594
222220	719	0.07910958
222220	1349	0.07910958
222220	2552	0.07910958
222220	3556	0.07910958
222220	4342	0.07910958
222220	3605	0.07910957
222220	3756	0.07910957
222220	365	0.079109564
222220	875	0.079109564
222296	581	0.08851452
222296	4342	0.08851452
222296	2552	0.088514514
222296	6198	0.088514514
222296	1349	0.08851451
222296	3556	0.08851451
222296	719	0.0885145
222296	3756	0.0885145
222296	365	0.08851449
222296	875	0.08851449
222353	581	0.063228406
222353	2552	0.0632284
222353	4342	0.0632284
222353	6198	0.0632284
222353	719	0.06322839
222353	1349	0.06322839
222353	3556	0.06322839
222353	365	0.06322838
222353	875	0.06322838
222353	1173	0.06322838
222372	581	0.05896247
222372	2552	0.058962464
222372	4342	0.058962464
222372	6198	0.058962464
222372	719	0.058962457
222372	1349	0.058962457
222372	3556	0.058962457
222372	3756	0.058962457
222372	875	0.058962453
222372	3605	0.058962453
222488	581	0.058776826
222488	2552	0.05877682
222488	4342	0.05877682
222488	6198	0.05877682
222488	3556	0.058776814
222488	719	0.05877681
222488	875	0.05877681
222488	1349	0.05877681
222488	3605	0.05877681
222488	3756	0.05877681
222492	581	0.052552655
222492	2552	0.052552655
222492	4342	0.052552655
222492	6198	0.052552655
222492	719	0.052552648
222492	1349	0.052552648
222492	3556	0.052552648
222492	3605	0.052552648
222492	875	0.052552644
222492	365	0.05255264
222501	581	0.054367166
222501	2552	0.054367162
222501	4342	0.054367162
222501	6198	0.054367162
222501	719	0.054367155
222501	1349	0.054367155
222501	3556	0.054367155
222501	3605	0.054367155
222501	3756	0.054367155
222501	875	0.05436715
222506	581	0.06328905
222506	4342	0.06328905
222506	2552	0.06328904
222506	6198	0.06328904
222506	719	0.06328903
222506	875	0.06328903
222506	1349	0.06328903
222506	2787	0.06328903
222506	3556	0.06328903
222506	365	0.063289024
222563	581	0.05833967
222563	6198	0.05833967
222563	2552	0.058339667
222563	719	0.058339663
222563	1349	0.058339663
222563	3605	0.058339663
222563	4342	0.058339663
222563	3556	0.05833966
222563	875	0.058339655
222563	2787	0.058339655
222614	581	0.077352546
222614	6198	0.077352546
222614	2552	0.07735254
222614	4342	0.07735254
222614	719	0.07735253
222614	875	0.07735253
222614	1349	0.07735253
222614	3556	0.07735253
222614	880	0.077352524
222614	1173	0.077352524
222677	581	0.05395333
222677	4342	0.053953327
222677	6198	0.053953327
222677	2552	0.053953324
222677	719	0.05395332
222677	1349	0.05395332
222677	3556	0.05395332
222677	3605	0.05395332
222677	875	0.053953312
222677	880	0.053953312
222688	581	0.06708801
222688	6198	0.067088
222688	719	0.06708799
222688	1349	0.06708799
222688	2552	0.06708799
222688	3556	0.06708799
222688	3605	0.06708799
222688	4342	0.06708799
222688	2787	0.067087986
222688	3756	0.067087986
222716	581	0.039912585
222716	2552	0.03991258
222716	4342	0.03991258
222716	6198	0.03991258
222716	1349	0.039912578
222716	365	0.039912574
222716	719	0.039912574
222716	875	0.039912574
222716	2787	0.039912574
222716	3422	0.039912574
222743	581	0.06373505
222743	2552	0.063735045
222743	4342	0.063735045
222743	6198	0.063735045
222743	719	0.06373504
222743	875	0.06373504
222743	1349	0.06373504
222743	2787	0.06373504
222743	3556	0.06373504
222743	3756	0.06373504
222788	581	0.05962562
222788	2552	0.05962562
222788	4342	0.05962562
222788	6198	0.05962562
222788	719	0.05962561
222788	1349	0.05962561
222788	3556	0.05962561
222788	3605	0.059625607
222788	875	0.059625603
222788	880	0.059625603
222941	581	0.071086615
222941	2552	0.071086615
222941	6198	0.071086615
222941	719	0.0710866
222941	1349	0.0710866
222941	3556	0.0710866
222941	3605	0.0710866
222941	4342	0.0710866
222941	875	0.07108659
222941	2651	0.07108659
223066	581	0.05617214
223066	2552	0.056172136
223066	6198	0.056172136
223066	1349	0.056172132
223066	4342	0.056172132
223066	719	0.05617213
223066	875	0.056172125
223066	2787	0.056172125
223066	3556	0.056172125
223066	3605	0.056172125
223078	581	0.055469763
223078	2552	0.05546976
223078	4342	0.05546976
223078	6198	0.05546976
223078	719	0.055469755
223078	1349	0.05546975
223078	3556	0.05546975
223078	3605	0.05546975
223078	875	0.055469748
223078	2787	0.055469748
223087	581	0.08664418
223087	6198	0.08664418
223087	2552	0.08664417
223087	4342	0.08664417
223087	719	0.086644165
223087	1349	0.086644165
223087	3556	0.086644165
223087	3605	0.08664416
223087	3756	0.08664416
223087	4218	0.08664416
223132	581	0.049949892
223132	6198	0.049949892
223132	2552	0.04994989
223132	4342	0.04994989
223132	1349	0.049949884
223132	3556	0.049949884
223132	719	0.04994988
223132	365	0.049949877
223132	875	0.049949877
223132	1958	0.049949877
223154	581	0.06862609
223154	4342	0.06862608
223154	719	0.068626076
223154	875	0.068626076
223154	1349	0.068626076
223154	2552	0.068626076
223154	3556	0.068626076
223154	3756	0.068626076
223154	6198	0.068626076
223154	880	0.06862607
223156	581	0.055212177
223156	2552	0.055212177
223156	6198	0.055212177
223156	4342	0.055212174
223156	719	0.05521217
223156	875	0.055212166
223156	1349	0.055212166
223156	3556	0.055212166
223156	880	0.055212162
223156	2651	0.055212162
223190	581	0.06610706
223190	719	0.06610705
223190	1349	0.06610705
223190	2552	0.06610705
223190	4342	0.06610705
223190	6198	0.06610705
223190	3556	0.06610704
223190	365	0.066107035
223190	875	0.066107035
223190	880	0.066107035
223201	6198	0.07884144
223201	581	0.07884143
223201	2552	0.07884143
223201	719	0.078841425
223201	3556	0.078841425
223201	1349	0.07884142
223201	3605	0.07884142
223201	3663	0.07884142
223201	3756	0.07884142
223201	875	0.07884141
223210	581	0.045586996
223210	4342	0.045586992
223210	6198	0.045586992
223210	719	0.04558699
223210	2552	0.04558699
223210	3556	0.04558699
223210	1349	0.045586985
223210	3605	0.045586985
223210	875	0.04558698
223210	2787	0.04558698
223231	581	0.08558816
223231	2552	0.08558816
223231	4342	0.08558816
223231	6198	0.08558815
223231	719	0.08558814
223231	1349	0.08558814
223231	3556	0.08558814
223231	875	0.085588135
223231	3756	0.085588135
223231	365	0.08558813
223238	581	0.06934272
223238	4342	0.06934271
223238	6198	0.06934271
223238	719	0.0693427
223238	875	0.0693427
223238	2552	0.0693427
223238	3556	0.0693427
223238	1349	0.069342695
223238	3663	0.069342695
223238	3756	0.069342695
223253	581	0.06414428
223253	2552	0.064144276
223253	4342	0.064144276
223253	6198	0.064144276
223253	719	0.06414427
223253	875	0.06414427
223253	1349	0.06414427
223253	3556	0.06414427
223253	3605	0.06414427
223253	880	0.06414426
223325	581	0.045102157
223325	2552	0.04510215
223325	3556	0.04510215
223325	4342	0.04510215
223325	6198	0.04510215
223325	719	0.045102146
223325	1349	0.045102146
223325	365	0.04510214
223325	875	0.04510214
223325	2787	0.04510214
223402	581	0.046171647
223402	2552	0.046171643
223402	4342	0.046171643
223402	6198	0.046171643
223402	719	0.046171635
223402	875	0.046171635
223402	1349	0.046171635
223402	3556	0.046171635
223402	2787	0.04617163
223402	3605	0.04617163
223431	581	0.07028912
223431	4342	0.07028912
223431	6198	0.07028912
223431	2552	0.07028911
223431	719	0.070289105
223431	875	0.070289105
223431	1349	0.070289105
223431	3556	0.070289105
223431	3605	0.070289105
223431	880	0.0702891
223438	581	0.07193318
223438	2552	0.07193318
223438	6198	0.07193318
223438	4342	0.07193317
223438	719	0.071933165
223438	875	0.071933165
223438	1349	0.071933165
223438	2787	0.071933165
223438	3556	0.071933165
223438	3663	0.071933165
223454	6198	0.061171524
223454	581	0.061171517
223454	2552	0.061171517
223454	4342	0.061171517
223454	3556	0.061171513
223454	719	0.06117151
223454	875	0.06117151
223454	1349	0.06117151
223454	3605	0.061171506
223454	365	0.061171502
223455	581	0.060766887
223455	4342	0.060766883
223455	6198	0.060766883
223455	2552	0.06076688
223455	719	0.060766872
223455	1349	0.060766872
223455	875	0.06076687
223455	3556	0.06076687
223455	3605	0.06076687
223455	2651	0.060766865
223461	581	0.06049363
223461	4342	0.060493626
223461	6198	0.060493626
223461	2552	0.060493622
223461	719	0.06049362
223461	1349	0.06049362
223461	3556	0.06049362
223461	875	0.060493615
223461	3605	0.060493615
223461	3756	0.060493615
223501	581	0.074888654
223501	1349	0.07488865
223501	2552	0.07488865
223501	3556	0.07488865
223501	4342	0.07488865
223501	6198	0.07488865
223501	719	0.07488864
223501	875	0.07488863
223501	880	0.07488863
223501	2651	0.07488863
223530	581	0.04756127
223530	2552	0.047561266
223530	4342	0.047561266
223530	6198	0.047561266
223530	719	0.047561258
223530	1349	0.047561258
223530	3556	0.047561258
223530	875	0.047561254
223530	2787	0.047561254
223530	3605	0.047561254
223554	581	0.055981956
223554	2552	0.055981956
223554	4342	0.055981956
223554	6198	0.055981956
223554	719	0.05598195
223554	1349	0.05598195
223554	3556	0.05598195
223554	3605	0.055981945
223554	875	0.05598194
223554	2787	0.05598194
223566	581	0.075669795
223566	2552	0.075669795
223566	4342	0.075669795
223566	6198	0.075669795
223566	1349	0.07566979
223566	719	0.07566978
223566	875	0.07566978
223566	880	0.07566978
223566	2651	0.07566978
223566	2787	0.07566978
223587	581	0.06704157
223587	2552	0.06704156
223587	4342	0.06704156
223587	6198	0.06704156
223587	1349	0.06704155
223587	3556	0.06704155
223587	365	0.067041546
223587	719	0.067041546
223587	875	0.067041546
223587	880	0.067041546
223608	581	0.043764196
223608	4342	0.043764193
223608	6198	0.043764193
223608	719	0.04376419
223608	1349	0.04376419
223608	2552	0.04376419
223608	3556	0.04376419
223608	3605	0.043764185
223608	3756	0.043764185
223608	365	0.04376418
223644	581	0.053604305
223644	6198	0.0536043
223644	719	0.053604297
223644	2552	0.053604297
223644	4342	0.053604297
223644	1349	0.053604294
223644	875	0.05360429
223644	2651	0.05360429
223644	2787	0.05360429
223644	3556	0.05360429
223714	581	0.044334926
223714	6198	0.044334926
223714	2552	0.044334922
223714	4342	0.044334922
223714	719	0.04433492
223714	1349	0.04433492
223714	3556	0.04433492
223714	875	0.044334915
223714	2787	0.044334915
223714	3605	0.044334915
223721	581	0.06602676
223721	4342	0.06602676
223721	2552	0.066026755
223721	6198	0.066026755
223721	719	0.06602675
223721	1349	0.06602675
223721	3556	0.06602675
223721	5214	0.06602675
223721	875	0.06602674
223721	880	0.06602674
223768	581	0.051932566
223768	4342	0.051932566
223768	6198	0.051932566
223768	2552	0.051932562
223768	719	0.05193256
223768	1349	0.05193256
223768	3556	0.05193256
223768	3605	0.05193256
223768	3756	0.05193256
223768	4218	0.05193256
223787	581	0.057556
223787	2552	0.057556
223787	6198	0.057556
223787	4342	0.057555996
223787	719	0.057555992
223787	1349	0.057555992
223787	3556	0.057555992
223787	875	0.05755599
223787	3605	0.05755599
223787	3756	0.05755599
223814	581	0.06591532
223814	2552	0.06591532
223814	4342	0.06591532
223814	6198	0.06591532
223814	719	0.06591531
223814	1349	0.06591531
223814	365	0.0659153
223814	875	0.0659153
223814	880	0.0659153
223814	1958	0.0659153
223816	581	0.050340585
223816	6198	0.050340585
223816	4342	0.05034058
223816	719	0.050340578
223816	1349	0.050340578
223816	2552	0.050340578
223816	3556	0.050340578
223816	3605	0.050340574
223816	365	0.05034057
223816	875	0.05034057
223872	6198	0.06089621
223872	581	0.060896203
223872	2552	0.060896203
223872	4342	0.060896203
223872	719	0.060896195
223872	1349	0.060896195
223872	3556	0.060896195
223872	3605	0.06089619
223872	3756	0.06089619
223872	365	0.060896188
223879	6198	0.055935327
223879	581	0.055935323
223879	2552	0.055935323
223879	4342	0.055935323
223879	1349	0.05593532
223879	719	0.055935316
223879	3556	0.055935316
