276847	581	0.06149032
223879	3605	0.055935316
223879	875	0.055935312
223879	880	0.055935312
223892	581	0.049209528
223892	4342	0.049209528
223892	6198	0.049209528
223892	719	0.04920952
223892	1349	0.04920952
223892	2552	0.04920952
223892	3556	0.04920952
223892	875	0.049209516
223892	2787	0.049209516
223892	3605	0.049209516
223927	581	0.091293946
223927	2552	0.091293946
223927	4342	0.091293946
223927	6198	0.091293946
223927	719	0.09129393
223927	875	0.09129393
223927	1349	0.09129393
223927	3556	0.09129393
223927	3605	0.09129393
223927	365	0.091293916
223953	581	0.06821139
223953	4342	0.068211384
223953	6198	0.068211384
223953	719	0.06821138
223953	875	0.06821138
223953	1349	0.06821138
223953	2552	0.06821138
223953	2787	0.06821138
223953	3556	0.06821138
223953	3605	0.06821138
223954	581	0.06106448
223954	2552	0.06106448
223954	4342	0.06106448
223954	6198	0.06106448
223954	719	0.061064474
223954	1349	0.061064474
223954	3556	0.061064474
223954	875	0.06106447
223954	880	0.061064467
223954	2651	0.061064467
223977	581	0.0641259
223977	2552	0.064125896
223977	3556	0.064125896
223977	4342	0.064125896
223977	6198	0.064125896
223977	719	0.06412589
223977	1349	0.06412589
223977	3605	0.06412589
223977	5147	0.06412589
223977	5214	0.06412589
224122	581	0.047543995
224122	4342	0.04754399
224122	2552	0.047543988
224122	6198	0.047543988
224122	719	0.047543984
224122	1349	0.047543984
224122	3556	0.047543984
224122	875	0.04754398
224122	2651	0.04754398
224122	2787	0.04754398
224138	581	0.09132284
224138	2552	0.091322824
224138	4342	0.091322824
224138	6198	0.091322824
224138	719	0.09132282
224138	3556	0.09132282
224138	875	0.09132281
224138	1349	0.09132281
224138	2787	0.09132281
224138	3605	0.09132281
224146	581	0.055007152
224146	2552	0.055007152
224146	4342	0.055007152
224146	6198	0.055007152
224146	719	0.055007145
224146	1349	0.055007145
224146	3556	0.05500714
224146	875	0.055007137
224146	880	0.055007137
224146	2651	0.055007137
224159	581	0.050564382
224159	6198	0.050564382
224159	2552	0.05056438
224159	4342	0.05056438
224159	719	0.050564375
224159	1349	0.050564375
224159	3556	0.05056437
224159	3605	0.05056437
224159	3756	0.05056437
224159	365	0.050564367
224209	581	0.047147296
224209	2552	0.047147296
224209	4342	0.047147296
224209	6198	0.047147296
224209	719	0.04714729
224209	1349	0.04714729
224209	3556	0.04714729
224209	3756	0.04714729
224209	875	0.047147285
224209	3605	0.047147285
224236	581	0.04394328
224236	6198	0.04394328
224236	2552	0.043943275
224236	4342	0.043943275
224236	719	0.04394327
224236	875	0.04394327
224236	1349	0.04394327
224236	3556	0.04394327
224236	3756	0.043943267
224236	365	0.043943264
224249	581	0.058779288
224249	2552	0.058779284
224249	4342	0.058779284
224249	6198	0.058779284
224249	719	0.058779277
224249	1349	0.058779277
224249	3556	0.058779277
224249	3756	0.058779273
224249	365	0.05877927
224249	875	0.05877927
224289	581	0.050099775
224289	2552	0.050099768
224289	4342	0.050099768
224289	6198	0.050099768
224289	1349	0.050099764
224289	719	0.05009976
224289	3556	0.05009976
224289	3605	0.05009976
224289	365	0.050099757
224289	875	0.050099757
224303	581	0.05221864
224303	6198	0.05221864
224303	719	0.05221863
224303	1349	0.05221863
224303	2552	0.05221863
224303	3556	0.05221863
224303	4342	0.05221863
224303	2787	0.052218623
224303	3605	0.052218623
224303	3756	0.052218623
224308	581	0.06595519
224308	2552	0.06595519
224308	4342	0.06595519
224308	6198	0.06595519
224308	1349	0.065955184
224308	3556	0.065955184
224308	719	0.06595518
224308	875	0.06595518
224308	880	0.06595518
224308	2651	0.06595518
224340	581	0.061280776
224340	6198	0.061280776
224340	2552	0.061280772
224340	1349	0.06128077
224340	4342	0.06128077
224340	719	0.061280765
224340	3556	0.061280765
224340	3605	0.06128076
224340	875	0.061280757
224340	880	0.061280757
224342	581	0.05712863
224342	6198	0.05712863
224342	2552	0.057128623
224342	4342	0.057128623
224342	1349	0.05712862
224342	3556	0.05712862
224342	719	0.057128616
224342	875	0.057128616
224342	2787	0.057128616
224342	3605	0.057128616
224349	581	0.09031473
224349	2552	0.09031472
224349	6198	0.09031472
224349	719	0.090314716
224349	1349	0.090314716
224349	3556	0.090314716
224349	4342	0.090314716
224349	3605	0.09031471
224349	365	0.0903147
224349	875	0.0903147
224430	581	0.09640235
224430	2552	0.09640235
224430	4342	0.09640235
224430	6198	0.09640235
224430	719	0.09640233
224430	1349	0.09640233
224430	3556	0.09640233
224430	3605	0.09640233
224430	1958	0.096402325
224430	2787	0.096402325
224435	581	0.059229884
224435	4342	0.05922988
224435	6198	0.05922988
224435	2552	0.059229877
224435	719	0.059229873
224435	1349	0.059229873
224435	875	0.059229866
224435	2787	0.059229866
224435	3556	0.059229866
224435	3605	0.059229866
224479	581	0.06478145
224479	719	0.06478144
224479	1349	0.06478144
224479	2552	0.06478144
224479	3556	0.06478144
224479	4342	0.06478144
224479	6198	0.06478144
224479	2787	0.064781435
224479	3605	0.064781435
224479	365	0.06478143
224525	581	0.08032842
224525	2552	0.08032842
224525	4342	0.08032842
224525	6198	0.08032842
224525	719	0.080328405
224525	1349	0.080328405
224525	3556	0.080328405
224525	3605	0.080328405
224525	875	0.0803284
224525	880	0.0803284
224626	581	0.08457172
224626	2552	0.08457172
224626	4342	0.08457172
224626	6198	0.08457172
224626	3605	0.08457171
224626	719	0.084571704
224626	875	0.084571704
224626	1349	0.084571704
224626	3556	0.084571704
224626	880	0.0845717
224646	581	0.05625488
224646	6198	0.056254875
224646	2552	0.05625487
224646	4342	0.05625487
224646	719	0.056254864
224646	1349	0.056254864
224646	3556	0.056254864
224646	3605	0.056254864
224646	875	0.05625486
224646	365	0.056254856
224764	2552	0.08532281
224764	4342	0.085322805
224764	581	0.0853228
224764	719	0.0853228
224764	6198	0.0853228
224764	1349	0.08532279
224764	2651	0.08532279
224764	3556	0.08532279
224764	365	0.08532278
224764	875	0.08532278
224768	4342	0.07020207
224768	6198	0.07020207
224768	581	0.07020206
224768	1349	0.07020206
224768	2552	0.07020206
224768	719	0.07020205
224768	875	0.07020205
224768	2651	0.07020205
224768	2787	0.07020205
224768	3556	0.07020205
224809	4342	0.101911664
224809	6198	0.101911664
224809	2552	0.10191166
224809	581	0.10191165
224809	719	0.10191165
224809	3556	0.10191165
224809	3605	0.10191165
224809	1349	0.10191164
224809	875	0.101911634
224809	880	0.101911634
224904	581	0.057450622
224904	2552	0.057450622
224904	4342	0.057450622
224904	6198	0.057450622
224904	1349	0.057450615
224904	3556	0.057450615
224904	719	0.05745061
224904	875	0.057450607
224904	880	0.057450607
224904	2651	0.057450607
224923	581	0.0752397
224923	4342	0.0752397
224923	719	0.075239696
224923	2552	0.075239696
224923	6198	0.075239696
224923	875	0.07523969
224923	880	0.07523969
224923	1349	0.07523969
224923	2787	0.07523969
224923	3556	0.07523969
224927	581	0.04480937
224927	2552	0.04480937
224927	6198	0.04480937
224927	4342	0.044809368
224927	719	0.044809364
224927	1349	0.044809364
224927	3556	0.044809364
224927	3605	0.04480936
224927	365	0.044809356
224927	875	0.044809356
224944	581	0.03768689
224944	4342	0.03768689
224944	6198	0.037686888
224944	719	0.037686884
224944	875	0.037686884
224944	1349	0.037686884
224944	2552	0.037686884
224944	3556	0.037686884
224944	3756	0.037686884
224944	5214	0.037686884
224997	581	0.075139776
224997	4342	0.07513977
224997	6198	0.07513977
224997	719	0.07513976
224997	875	0.07513976
224997	1349	0.07513976
224997	2552	0.07513976
224997	3556	0.07513976
224997	3605	0.07513975
224997	3663	0.07513975
225002	581	0.046957653
225002	2552	0.04695765
225002	4342	0.04695765
225002	6198	0.04695765
225002	719	0.046957646
225002	1349	0.046957646
225002	3556	0.04695764
225002	3756	0.04695764
225002	875	0.046957638
225002	2787	0.046957638
225066	581	0.057234548
225066	6198	0.057234548
225066	2552	0.05723454
225066	4342	0.05723454
225066	3556	0.057234537
225066	719	0.057234533
225066	875	0.057234533
225066	1349	0.057234533
225066	3605	0.057234533
225066	3756	0.057234533
225078	581	0.043457277
225078	2552	0.043457277
225078	4342	0.043457277
225078	6198	0.043457277
225078	1349	0.04345727
225078	3556	0.04345727
225078	3605	0.04345727
225078	3756	0.043457266
225078	365	0.043457262
225078	875	0.043457262
225187	581	0.06715998
225187	2552	0.06715998
225187	4342	0.06715998
225187	6198	0.06715998
225187	719	0.06715997
225187	1349	0.06715997
225187	3605	0.06715997
225187	875	0.067159966
225187	880	0.067159966
225187	1173	0.067159966
225191	581	0.062333062
225191	6198	0.062333062
225191	2552	0.06233306
225191	4342	0.06233306
225191	719	0.062333055
225191	875	0.062333047
225191	880	0.062333047
225191	1349	0.062333047
225191	2787	0.062333047
225191	3556	0.062333047
225199	581	0.0844807
225199	2552	0.0844807
225199	4342	0.0844807
225199	6198	0.0844807
225199	719	0.084480695
225199	1349	0.08448069
225199	3556	0.08448069
225199	3605	0.08448069
225199	3756	0.08448069
225199	4218	0.08448069
225378	581	0.049588628
225378	6198	0.049588628
225378	2552	0.049588624
225378	719	0.04958862
225378	3556	0.04958862
225378	4342	0.04958862
225378	1349	0.049588617
225378	3756	0.049588617
225378	875	0.049588613
225378	880	0.049588613
225379	581	0.07708377
225379	2552	0.07708377
225379	4342	0.07708377
225379	6198	0.07708377
225379	1349	0.07708376
225379	719	0.07708375
225379	875	0.07708375
225379	2787	0.07708375
225379	3556	0.07708375
225379	3605	0.07708375
225411	581	0.048151657
225411	6198	0.048151657
225411	2552	0.048151653
225411	4342	0.048151653
225411	719	0.04815165
225411	1349	0.04815165
225411	3556	0.04815165
225411	2787	0.048151646
225411	3605	0.048151646
225411	4218	0.048151646
225435	581	0.07829014
225435	719	0.078290135
225435	2552	0.078290135
225435	4342	0.078290135
225435	6198	0.078290135
225435	1349	0.07829013
225435	3556	0.07829013
225435	365	0.07829012
225435	875	0.07829012
225435	2651	0.07829012
225449	581	0.054805007
225449	4342	0.054805003
225449	6198	0.054805003
225449	2552	0.054805
225449	719	0.054804996
225449	1349	0.054804996
225449	3556	0.054804996
225449	3605	0.054804996
225449	5147	0.054804992
225449	875	0.05480499
225542	581	0.071426235
225542	4342	0.071426235
225542	6198	0.071426235
225542	719	0.07142623
225542	2552	0.07142623
225542	875	0.07142622
225542	1349	0.07142622
225542	3556	0.07142622
225542	3605	0.07142622
225542	365	0.07142621
225595	6198	0.07009364
225595	581	0.07009363
225595	719	0.07009363
225595	1349	0.07009363
225595	2552	0.07009363
225595	3556	0.07009363
225595	4342	0.07009363
225595	3605	0.070093624
225595	365	0.07009362
225595	875	0.07009362
225617	581	0.053537667
225617	6198	0.053537663
225617	1349	0.05353766
225617	2552	0.05353766
225617	4342	0.05353766
225617	3556	0.053537656
225617	3605	0.053537656
225617	719	0.053537652
225617	2787	0.053537652
225617	875	0.05353765
225683	581	0.04976446
225683	4342	0.04976446
225683	6198	0.049764458
225683	1349	0.049764454
225683	2552	0.049764454
225683	3556	0.049764454
225683	719	0.04976445
225683	3605	0.04976445
225683	875	0.049764447
225683	2787	0.049764447
225686	581	0.043771826
225686	4342	0.043771826
225686	2552	0.043771822
225686	6198	0.043771822
225686	719	0.04377182
225686	1349	0.04377182
225686	3556	0.04377182
225686	3605	0.043771815
225686	365	0.04377181
225686	875	0.04377181
225810	581	0.07097794
225810	2552	0.07097794
225810	6198	0.07097794
225810	4342	0.07097793
225810	365	0.070977926
225810	719	0.070977926
225810	1349	0.070977926
225810	3556	0.070977926
225810	3605	0.070977926
225810	875	0.07097792
225886	581	0.068700925
225886	6198	0.068700925
225886	2552	0.06870092
225886	4342	0.06870092
225886	719	0.06870091
225886	1349	0.06870091
225886	3556	0.06870091
225886	3605	0.06870091
225886	875	0.0687009
225886	880	0.0687009
225887	6198	0.065353416
225887	581	0.06535341
225887	2552	0.06535341
225887	3556	0.06535341
225887	3605	0.06535341
225887	4342	0.06535341
225887	719	0.0653534
225887	875	0.0653534
225887	1349	0.0653534
225887	3756	0.0653534
225912	581	0.072884314
225912	2552	0.07288431
225912	4342	0.07288431
225912	6198	0.07288431
225912	1349	0.0728843
225912	719	0.07288429
225912	875	0.07288429
225912	880	0.07288429
225912	2651	0.07288429
225912	2787	0.07288429
225938	6198	0.05420846
225938	2552	0.054208457
225938	4342	0.054208457
225938	719	0.05420845
225938	1349	0.05420845
225938	3556	0.05420845
225938	3605	0.05420845
225938	2787	0.054208446
225938	3756	0.054208446
225938	5147	0.054208446
225986	581	0.07205047
225986	6198	0.07205047
225986	2552	0.07205046
225986	719	0.07205045
225986	1349	0.07205045
225986	3556	0.07205045
225986	4342	0.07205045
225986	875	0.072050445
225986	2651	0.072050445
225986	2787	0.072050445
225989	6198	0.050448038
225989	581	0.05044803
225989	719	0.05044803
225989	2552	0.05044803
225989	4342	0.05044803
225989	1349	0.050448027
225989	3556	0.050448027
225989	875	0.050448023
225989	3605	0.050448023
225989	3756	0.050448023
225996	581	0.080204174
225996	2552	0.080204174
225996	4342	0.080204174
225996	6198	0.080204174
225996	719	0.08020417
225996	1349	0.08020417
225996	1958	0.08020416
225996	2651	0.08020416
225996	2787	0.08020416
225996	3556	0.08020416
226006	581	0.07157354
226006	6198	0.07157354
226006	2552	0.07157353
226006	4342	0.07157353
226006	875	0.071573526
226006	1349	0.071573526
226006	3556	0.071573526
226006	3605	0.071573526
226006	719	0.07157352
226006	2651	0.07157352
226205	581	0.06826621
226205	2552	0.068266205
226205	4342	0.068266205
226205	6198	0.068266205
226205	719	0.0682662
226205	1349	0.0682662
226205	3556	0.0682662
226205	2651	0.06826619
226205	3605	0.06826619
226205	3756	0.06826619
226267	581	0.05163785
226267	6198	0.05163785
226267	2552	0.051637847
226267	719	0.051637843
226267	1349	0.051637843
226267	3556	0.051637843
226267	4342	0.051637843
226267	3605	0.05163784
226267	875	0.051637836
226267	2787	0.051637836
226349	581	0.0589758
226349	6198	0.0589758
226349	4342	0.058975797
226349	719	0.058975793
226349	2552	0.058975793
226349	3556	0.058975793
226349	1349	0.05897579
226349	875	0.058975786
226349	2787	0.058975786
226349	3605	0.058975786
226393	581	0.050192866
226393	2552	0.050192863
226393	4342	0.050192863
226393	6198	0.050192863
226393	719	0.050192855
226393	1349	0.050192855
226393	3556	0.050192855
226393	875	0.05019285
226393	2787	0.05019285
226393	3605	0.05019285
226394	6198	0.058050226
226394	581	0.058050223
226394	2552	0.058050223
226394	4342	0.058050223
226394	3556	0.05805022
226394	719	0.058050215
226394	875	0.058050215
226394	1349	0.058050215
226394	3605	0.058050215
226394	2787	0.05805021
226462	581	0.059687406
226462	6198	0.059687406
226462	1349	0.0596874
226462	2552	0.0596874
226462	4342	0.0596874
226462	719	0.059687395
226462	875	0.05968739
226462	3556	0.05968739
226462	3605	0.05968739
226462	2651	0.059687387
226482	581	0.05614618
226482	2552	0.05614618
226482	4342	0.05614618
226482	6198	0.05614618
226482	719	0.056146175
226482	1349	0.056146175
226482	3556	0.05614617
226482	3605	0.05614617
226482	875	0.056146167
226482	3756	0.056146167
226545	581	0.071838036
226545	6198	0.07183803
226545	719	0.07183802
226545	1349	0.07183802
226545	2552	0.07183802
226545	4342	0.07183802
226545	3556	0.071838014
226545	3605	0.071838014
226545	4218	0.071838014
226545	5147	0.071838014
226553	581	0.06710774
226553	6198	0.06710774
226553	2552	0.06710773
226553	4342	0.06710773
226553	719	0.06710772
226553	875	0.06710772
226553	1349	0.06710772
226553	2787	0.06710772
226553	3556	0.06710772
226553	3605	0.06710772
226554	581	0.05844895
226554	6198	0.058448944
226554	2552	0.05844894
226554	4342	0.05844894
226554	1349	0.058448937
226554	3556	0.058448937
226554	3605	0.058448937
226554	719	0.058448933
226554	875	0.058448933
226554	3756	0.058448933
226616	581	0.05515822
226616	6198	0.05515822
226616	2552	0.055158217
226616	4342	0.055158217
226616	719	0.055158213
226616	1349	0.055158213
226616	3556	0.05515821
226616	875	0.055158205
226616	2787	0.055158205
226616	3605	0.055158205
226702	581	0.053754225
226702	4342	0.053754225
226702	6198	0.053754225
226702	2552	0.05375422
226702	719	0.053754218
226702	1349	0.053754218
226702	3556	0.053754218
226702	3605	0.053754214
226702	365	0.05375421
226702	875	0.05375421
226713	2552	0.064675674
226713	6198	0.064675674
226713	581	0.06467567
226713	719	0.06467566
226713	1349	0.06467566
226713	2787	0.06467566
226713	3556	0.06467566
226713	3605	0.06467566
226713	4342	0.06467566
226713	875	0.06467565
226739	581	0.066745676
226739	6198	0.066745676
226739	2552	0.06674567
226739	3556	0.06674567
226739	4342	0.06674567
226739	719	0.06674566
226739	875	0.06674566
226739	1349	0.06674566
226739	3605	0.06674566
226739	365	0.066745654
226745	581	0.0713579
226745	719	0.07135789
226745	1349	0.07135789
226745	2552	0.07135789
226745	4342	0.07135789
226745	6198	0.07135789
226745	875	0.07135788
226745	3556	0.07135788
226745	3605	0.07135788
226745	365	0.071357876
226772	581	0.052156128
226772	6198	0.052156128
226772	4342	0.052156124
226772	719	0.05215612
226772	1349	0.05215612
226772	2552	0.05215612
226772	3556	0.05215612
226772	3605	0.052156117
226772	365	0.052156113
226772	875	0.052156113
226874	581	0.05453138
226874	2552	0.05453138
226874	6198	0.05453138
226874	4342	0.054531377
226874	719	0.054531373
226874	1349	0.05453137
226874	3605	0.05453137
226874	365	0.054531366
226874	875	0.054531366
226874	880	0.054531366
226879	581	0.07563967
226879	6198	0.07563967
226879	2552	0.075639665
226879	3556	0.075639665
226879	4342	0.075639665
226879	1349	0.07563966
226879	719	0.07563965
226879	875	0.07563965
226879	2651	0.07563965
226879	2787	0.07563965
226926	581	0.043993667
226926	1349	0.04399366
226926	2552	0.04399366
226926	3556	0.04399366
226926	4342	0.04399366
226926	6198	0.04399366
226926	719	0.043993656
226926	875	0.043993652
226926	2787	0.043993652
226926	3605	0.043993652
226965	581	0.08828771
226965	6198	0.08828771
226965	4342	0.0882877
226965	1349	0.088287696
226965	2552	0.088287696
226965	3556	0.088287696
226965	719	0.08828769
226965	3756	0.08828769
226965	365	0.08828768
226965	875	0.08828768
226976	581	0.049487896
226976	6198	0.049487896
226976	1349	0.04948789
226976	2552	0.04948789
226976	3556	0.04948789
226976	4342	0.04948789
226976	2787	0.049487885
226976	3605	0.049487885
226976	719	0.04948788
226976	875	0.04948788
226987	581	0.053639337
226987	6198	0.053639337
226987	2552	0.053639334
226987	4342	0.053639334
226987	1349	0.05363933
226987	3556	0.05363933
226987	719	0.053639326
226987	3605	0.053639326
226987	875	0.053639323
226987	2787	0.053639323
227025	581	0.053253554
227025	4342	0.053253546
227025	6198	0.053253546
227025	2552	0.053253543
227025	3556	0.053253543
227025	719	0.05325354
227025	1349	0.05325354
227025	3605	0.05325354
227025	875	0.053253535
227025	3756	0.053253535
227054	6198	0.04492336
227054	581	0.044923358
227054	2552	0.044923358
227054	4342	0.044923358
227054	1349	0.044923354
227054	3556	0.044923354
227054	719	0.04492335
227054	875	0.04492335
227054	2787	0.04492335
227054	3605	0.04492335
227072	581	0.043514684
227072	2552	0.043514684
227072	4342	0.043514684
227072	6198	0.043514684
227072	1349	0.04351468
227072	719	0.043514676
227072	2787	0.043514676
227072	3556	0.043514676
227072	3605	0.043514676
227072	3663	0.043514676
227097	581	0.056217305
227097	2552	0.0562173
227097	6198	0.0562173
227097	4342	0.056217298
227097	1349	0.056217294
227097	3556	0.056217294
227097	719	0.05621729
227097	3605	0.05621729
227097	3756	0.05621729
227097	875	0.056217287
227146	581	0.050756596
227146	6198	0.050756596
227146	2552	0.050756592
227146	4342	0.050756592
227146	3556	0.05075659
227146	719	0.050756585
227146	1349	0.050756585
227146	875	0.05075658
227146	2651	0.05075658
227146	2787	0.05075658
227192	581	0.07011094
227192	2552	0.07011094
227192	6198	0.07011094
227192	1349	0.07011093
227192	4342	0.07011093
227192	719	0.070110925
227192	3556	0.070110925
227192	3605	0.070110925
227192	875	0.07011092
227192	880	0.07011092
227250	6198	0.06934194
227250	581	0.069341935
227250	2552	0.069341935
227250	4342	0.069341935
227250	719	0.06934193
227250	1349	0.06934193
227250	3556	0.06934193
227250	3605	0.06934193
227250	2651	0.06934192
227250	3663	0.06934192
227282	581	0.052254625
227282	2552	0.052254625
227282	6198	0.052254625
227282	719	0.052254617
227282	1349	0.052254617
227282	3556	0.052254617
227282	4342	0.052254617
227282	875	0.052254613
227282	880	0.05225461
227282	2787	0.05225461
227292	581	0.06046036
227292	6198	0.060460355
227292	4342	0.06046035
227292	1349	0.060460348
227292	2552	0.060460348
227292	719	0.060460344
227292	875	0.060460344
227292	3556	0.060460344
227292	3605	0.060460344
227292	3663	0.06046034
227295	581	0.05307524
227295	2552	0.05307523
227295	4342	0.05307523
227295	6198	0.05307523
227295	719	0.053075228
227295	875	0.053075224
227295	880	0.053075224
227295	1349	0.053075224
227295	2787	0.053075224
227295	3556	0.053075224
227327	581	0.053247225
227327	2552	0.05324722
227327	4342	0.05324722
227327	6198	0.05324722
227327	719	0.053247217
227327	1349	0.053247217
227327	2787	0.053247213
227327	3556	0.053247213
227327	3605	0.053247213
227327	875	0.05324721
227397	581	0.054702587
227397	2552	0.054702587
227397	4342	0.054702587
227397	6198	0.054702587
227397	719	0.05470258
227397	1349	0.05470258
227397	3556	0.05470258
227397	875	0.054702576
227397	2787	0.054702576
227397	3605	0.054702576
227413	581	0.05527655
227413	6198	0.05527655
227413	2552	0.055276547
227413	4342	0.055276547
227413	719	0.055276543
227413	1349	0.055276543
227413	3556	0.055276543
227413	3605	0.055276543
227413	875	0.055276535
227413	2787	0.055276535
227422	581	0.06739722
227422	2552	0.06739722
227422	6198	0.06739722
227422	4342	0.067397214
227422	719	0.06739721
227422	875	0.06739721
227422	1349	0.06739721
227422	3556	0.06739721
227422	3605	0.06739721
227422	365	0.0673972
227447	581	0.08123036
227447	6198	0.08123036
227447	4342	0.08123035
227447	719	0.08123034
227447	1349	0.08123034
227447	2552	0.08123034
227447	2787	0.08123034
227447	3556	0.08123034
227447	875	0.081230335
227447	3605	0.081230335
227467	6198	0.042991895
227467	2552	0.04299189
227467	4342	0.04299189
227467	719	0.042991888
227467	1349	0.042991888
227467	3556	0.042991888
227467	875	0.042991884
227467	3605	0.042991884
227467	3756	0.042991884
227467	4218	0.042991884
227520	581	0.0554396
227520	6198	0.0554396
227520	4342	0.055439595
227520	719	0.05543959
227520	1349	0.05543959
227520	2552	0.05543959
227520	3605	0.05543959
227520	3556	0.055439588
227520	875	0.055439584
227520	2787	0.055439584
227544	581	0.051276527
227544	2552	0.05127652
227544	4342	0.05127652
227544	6198	0.05127652
227544	1349	0.051276516
227544	719	0.051276512
227544	875	0.051276512
227544	2787	0.051276512
227544	3556	0.051276512
227544	3605	0.051276512
227591	581	0.059354886
227591	4342	0.059354883
227591	6198	0.059354883
227591	2552	0.05935488
227591	1349	0.059354875
227591	3556	0.059354875
227591	719	0.05935487
227591	875	0.05935487
227591	3605	0.05935487
227591	3756	0.05935487
227654	581	0.04877858
227654	2552	0.04877858
227654	6198	0.04877858
227654	4342	0.048778575
227654	719	0.04877857
227654	1349	0.04877857
227654	3556	0.04877857
227654	875	0.048778567
227654	3605	0.048778567
227654	880	0.048778564
227681	581	0.056559876
227681	2552	0.056559872
227681	6198	0.056559872
227681	1349	0.05655987
227681	4342	0.05655987
227681	3605	0.056559864
227681	719	0.05655986
227681	875	0.05655986
227681	3556	0.05655986
227681	365	0.056559857
227702	581	0.087205306
227702	2552	0.08720529
227702	4342	0.08720529
227702	6198	0.08720529
227702	719	0.08720528
227702	1349	0.08720528
227702	3556	0.08720528
227702	875	0.087205276
227702	2787	0.087205276
227702	3605	0.087205276
227705	6198	0.04630344
227705	581	0.046303436
227705	2552	0.046303436
227705	4342	0.046303436
227705	719	0.04630343
227705	875	0.04630343
227705	1349	0.04630343
227705	2651	0.04630343
227705	2787	0.04630343
227705	3605	0.04630343
227771	581	0.05019561
227771	2552	0.050195605
227771	4342	0.050195605
227771	6198	0.050195605
227771	3605	0.0501956
227771	719	0.050195597
227771	1349	0.050195597
227771	3556	0.050195597
227771	880	0.050195593
227771	2651	0.050195593
227836	581	0.06491545
227836	4342	0.06491544
227836	6198	0.06491544
227836	719	0.06491543
227836	1349	0.06491543
227836	2552	0.06491543
227836	3556	0.06491543
227836	875	0.064915426
227836	2787	0.064915426
227836	3605	0.064915426
227859	6198	0.047145385
227859	581	0.04714538
227859	2552	0.04714538
227859	4342	0.04714538
227859	1349	0.047145378
227859	3556	0.047145378
227859	719	0.047145374
227859	875	0.047145374
227859	2651	0.047145374
227859	3605	0.047145374
227884	581	0.07228107
227884	1349	0.07228106
227884	2552	0.07228106
227884	4342	0.07228106
227884	6198	0.07228106
227884	719	0.072281055
227884	3556	0.072281055
227884	365	0.07228105
227884	875	0.07228105
227884	880	0.07228105
227925	581	0.05124028
227925	6198	0.051240277
227925	2552	0.051240273
227925	4342	0.051240273
227925	719	0.05124027
227925	1349	0.05124027
227925	3556	0.05124027
227925	365	0.051240265
227925	875	0.051240265
227925	1173	0.051240265
228021	581	0.08064377
228021	6198	0.08064377
228021	2552	0.080643766
228021	4342	0.080643766
228021	719	0.08064376
228021	1349	0.08064376
228021	3556	0.08064376
228021	875	0.08064375
228021	3605	0.08064375
228021	4218	0.08064375
228108	581	0.059291564
228108	4342	0.059291564
228108	6198	0.059291564
228108	2552	0.05929156
228108	719	0.059291556
228108	1349	0.059291556
228108	875	0.059291553
228108	3556	0.059291553
228108	3605	0.059291553
228108	1958	0.05929155
228154	581	0.05980012
228154	2552	0.05980012
228154	4342	0.05980012
228154	6198	0.05980012
228154	719	0.05980011
228154	1349	0.05980011
228154	3556	0.059800107
228154	875	0.059800103
228154	2651	0.059800103
228154	2787	0.059800103
228181	581	0.059658736
228181	6198	0.059658736
228181	2552	0.05965873
228181	4342	0.05965873
228181	719	0.059658725
228181	875	0.05965872
228181	1349	0.05965872
228181	3556	0.05965872
228181	3605	0.05965872
228181	3756	0.05965872
228206	581	0.055136018
