276847	581	0.06149032
228206	2552	0.055136014
228206	6198	0.055136014
228206	4342	0.05513601
228206	719	0.055136006
228206	1349	0.055136006
228206	3556	0.055136006
228206	875	0.055136003
228206	3605	0.055136003
228206	3756	0.055136003
228245	581	0.052174
228245	6198	0.052174
228245	1349	0.052173994
228245	2552	0.052173994
228245	4342	0.052173994
228245	3556	0.05217399
228245	719	0.052173987
228245	875	0.052173987
228245	2787	0.052173987
228245	3605	0.052173987
228311	6198	0.07086325
228311	2552	0.07086324
228311	719	0.07086323
228311	1349	0.07086323
228311	2787	0.07086323
228311	3556	0.07086323
228311	3605	0.07086323
228311	4342	0.07086323
228311	875	0.070863225
228311	880	0.070863225
228313	581	0.05530212
228313	6198	0.05530212
228313	2552	0.055302117
228313	4342	0.055302117
228313	1349	0.055302113
228313	3605	0.055302113
228313	719	0.05530211
228313	3556	0.05530211
228313	875	0.055302106
228313	880	0.055302106
228321	581	0.05376425
228321	4342	0.053764246
228321	6198	0.053764246
228321	2552	0.053764243
228321	719	0.05376424
228321	1349	0.05376424
228321	3556	0.05376424
228321	3605	0.053764235
228321	875	0.05376423
228321	2787	0.05376423
228351	581	0.065673426
228351	6198	0.065673426
228351	2552	0.06567342
228351	4342	0.06567342
228351	719	0.06567341
228351	1349	0.06567341
228351	2787	0.06567341
228351	3556	0.06567341
228351	3605	0.06567341
228351	3663	0.06567341
228445	581	0.06758019
228445	2552	0.06758019
228445	4342	0.06758019
228445	6198	0.06758019
228445	719	0.067580186
228445	365	0.06758018
228445	875	0.06758018
228445	1349	0.06758018
228445	2651	0.06758018
228445	2787	0.06758018
228455	581	0.062247284
228455	2552	0.06224728
228455	4342	0.062247276
228455	6198	0.062247276
228455	719	0.062247273
228455	3556	0.062247273
228455	1349	0.06224727
228455	3605	0.06224727
228455	875	0.062247265
228455	880	0.062247265
228477	581	0.04653743
228477	2552	0.04653743
228477	6198	0.04653743
228477	719	0.04653742
228477	1349	0.04653742
228477	3605	0.04653742
228477	4342	0.04653742
228477	3556	0.046537418
228477	875	0.046537414
228477	1958	0.046537414
228579	581	0.07108331
228579	2552	0.07108331
228579	6198	0.07108331
228579	4342	0.0710833
228579	719	0.07108329
228579	875	0.07108329
228579	1349	0.07108329
228579	2787	0.07108329
228579	3556	0.07108329
228579	3605	0.07108329
228652	581	0.07002177
228652	6198	0.07002177
228652	719	0.07002176
228652	1349	0.07002176
228652	2552	0.07002176
228652	3556	0.07002176
228652	4342	0.07002176
228652	2787	0.070021756
228652	3605	0.070021756
228652	875	0.07002175
228681	581	0.073986724
228681	6198	0.073986724
228681	2552	0.07398672
228681	4342	0.07398672
228681	719	0.07398671
228681	875	0.07398671
228681	1349	0.07398671
228681	880	0.0739867
228681	2651	0.0739867
228681	3556	0.0739867
228727	581	0.06266397
228727	2552	0.06266397
228727	4342	0.06266397
228727	6198	0.06266397
228727	719	0.062663965
228727	875	0.06266396
228727	880	0.06266396
228727	1349	0.06266396
228727	2651	0.06266396
228727	2787	0.06266396
228738	581	0.045782574
228738	4342	0.045782574
228738	6198	0.045782574
228738	2552	0.04578257
228738	1349	0.045782566
228738	3556	0.045782566
228738	3605	0.045782566
228738	719	0.045782562
228738	875	0.045782562
228738	3756	0.045782562
228764	581	0.05103956
228764	6198	0.051039558
228764	2552	0.051039554
228764	4342	0.051039554
228764	1349	0.05103955
228764	719	0.051039547
228764	875	0.051039547
228764	880	0.051039547
228764	2787	0.051039547
228764	3556	0.051039547
228789	581	0.057906397
228789	4342	0.057906397
228789	6198	0.057906397
228789	2552	0.057906393
228789	719	0.05790639
228789	1349	0.057906386
228789	3556	0.057906386
228789	875	0.05790638
228789	2651	0.05790638
228789	2787	0.05790638
228868	581	0.056998633
228868	2552	0.056998633
228868	4342	0.056998633
228868	6198	0.056998633
228868	719	0.05699863
228868	1349	0.056998625
228868	3556	0.056998625
228868	2787	0.05699862
228868	365	0.056998618
228868	875	0.056998618
228998	6198	0.07510041
228998	581	0.0751004
228998	2552	0.0751004
228998	4342	0.0751004
228998	719	0.07510039
228998	1349	0.07510039
228998	3556	0.07510039
228998	875	0.075100385
228998	2787	0.075100385
228998	3605	0.075100385
229011	581	0.069793314
229011	4342	0.069793314
229011	6198	0.069793314
229011	2552	0.06979331
229011	719	0.0697933
229011	1349	0.0697933
229011	3556	0.0697933
229011	3605	0.0697933
229011	4218	0.0697933
229011	875	0.06979329
229055	581	0.048523977
229055	6198	0.048523977
229055	2552	0.048523974
229055	4342	0.048523974
229055	719	0.04852397
229055	1349	0.04852397
229055	3556	0.04852397
229055	2787	0.048523966
229055	3605	0.048523966
229055	365	0.048523962
229177	581	0.06948251
229177	6198	0.06948251
229177	2552	0.069482505
229177	4342	0.069482505
229177	719	0.0694825
229177	1349	0.0694825
229177	3556	0.0694825
229177	3605	0.0694825
229177	875	0.06948249
229177	880	0.06948249
229243	581	0.07032151
229243	719	0.0703215
229243	2552	0.0703215
229243	4342	0.0703215
229243	6198	0.0703215
229243	875	0.07032149
229243	3756	0.07032149
229243	880	0.070321485
229243	1173	0.070321485
229243	1211	0.070321485
229313	581	0.064847186
229313	4342	0.06484718
229313	6198	0.06484718
229313	719	0.06484717
229313	1349	0.06484717
229313	2552	0.06484717
229313	3556	0.06484717
229313	2787	0.064847164
229313	4218	0.064847164
229313	365	0.06484716
229331	581	0.054817088
229331	6198	0.054817084
229331	1349	0.05481708
229331	2552	0.05481708
229331	4342	0.05481708
229331	719	0.054817077
229331	3556	0.054817077
229331	2787	0.054817073
229331	3605	0.054817073
229331	3756	0.054817073
229334	6198	0.062917486
229334	2552	0.06291748
229334	581	0.06291747
229334	719	0.06291747
229334	1349	0.06291747
229334	3556	0.06291747
229334	3605	0.06291747
229334	4342	0.06291747
229334	875	0.06291746
229334	2651	0.06291746
229409	6198	0.09035826
229409	581	0.09035824
229409	1349	0.09035824
229409	2552	0.09035824
229409	4342	0.09035824
229409	719	0.090358235
229409	875	0.09035823
229409	2787	0.09035823
229409	3556	0.09035823
229409	3605	0.09035823
229448	581	0.0561627
229448	6198	0.0561627
229448	2552	0.056162696
229448	4342	0.056162696
229448	719	0.056162693
229448	1349	0.056162693
229448	3556	0.05616269
229448	875	0.056162685
229448	2787	0.056162685
229448	3605	0.056162685
229454	581	0.04806275
229454	6198	0.048062745
229454	2552	0.04806274
229454	4342	0.04806274
229454	719	0.048062738
229454	1349	0.048062738
229454	3556	0.048062738
229454	875	0.048062734
229454	3605	0.048062734
229454	3663	0.048062734
229496	581	0.05305035
229496	2552	0.05305035
229496	4342	0.053050347
229496	6198	0.053050347
229496	719	0.053050343
229496	875	0.05305034
229496	1349	0.05305034
229496	3556	0.05305034
229496	3605	0.05305034
229496	3756	0.05305034
229502	581	0.06047885
229502	6198	0.06047885
229502	2552	0.060478844
229502	4342	0.060478844
229502	719	0.06047884
229502	875	0.060478836
229502	1349	0.060478836
229502	3556	0.060478836
229502	3605	0.060478836
229502	3756	0.060478836
229551	581	0.06306024
229551	2552	0.06306024
229551	4342	0.06306024
229551	6198	0.06306024
229551	719	0.063060224
229551	875	0.063060224
229551	1349	0.063060224
229551	2787	0.063060224
229551	3422	0.063060224
229551	3556	0.063060224
229632	6198	0.057207566
229632	581	0.057207562
229632	2552	0.05720756
229632	4342	0.05720756
229632	719	0.057207555
229632	1349	0.057207555
229632	3556	0.057207555
229632	3605	0.05720755
229632	875	0.057207547
229632	2787	0.057207547
229656	581	0.075473405
229656	6198	0.075473405
229656	719	0.0754734
229656	2552	0.0754734
229656	4342	0.0754734
229656	875	0.07547339
229656	1349	0.07547339
229656	3556	0.07547339
229656	365	0.07547338
229656	880	0.07547338
229681	581	0.057078816
229681	6198	0.057078816
229681	2552	0.057078812
229681	1349	0.05707881
229681	4342	0.05707881
229681	3556	0.057078805
229681	3605	0.057078805
229681	719	0.0570788
229681	3756	0.0570788
229681	5147	0.0570788
229703	581	0.07708711
229703	6198	0.07708711
229703	719	0.077087104
229703	1349	0.077087104
229703	2552	0.077087104
229703	3556	0.077087104
229703	3605	0.077087104
229703	4342	0.077087104
229703	875	0.0770871
229703	365	0.07708709
229741	2552	0.08986246
229741	6198	0.08986246
229741	1349	0.08986245
229741	3556	0.08986245
229741	4342	0.08986245
229741	875	0.08986244
229741	365	0.089862436
229741	719	0.089862436
229741	2787	0.089862436
229741	3578	0.089862436
229742	581	0.041642588
229742	6198	0.041642588
229742	2552	0.041642584
229742	4342	0.041642584
229742	719	0.04164258
229742	1349	0.04164258
229742	3556	0.04164258
229742	875	0.041642576
229742	880	0.041642576
229742	2651	0.041642576
229767	581	0.05941677
229767	2552	0.05941677
229767	4342	0.05941677
229767	6198	0.05941677
229767	719	0.059416763
229767	1349	0.059416763
229767	3605	0.059416763
229767	3556	0.05941676
229767	875	0.059416756
229767	880	0.059416756
229768	581	0.08888622
229768	6198	0.08888622
229768	2552	0.08888621
229768	4342	0.08888621
229768	719	0.0888862
229768	1349	0.0888862
229768	3556	0.0888862
229768	3605	0.0888862
229768	880	0.088886194
229768	2651	0.088886194
229899	581	0.049083456
229899	6198	0.049083456
229899	2552	0.049083453
229899	4342	0.049083453
229899	719	0.04908345
229899	1349	0.04908345
229899	3556	0.04908345
229899	875	0.049083445
229899	3756	0.049083445
229899	365	0.04908344
229922	581	0.0686121
229922	2552	0.0686121
229922	6198	0.0686121
229922	719	0.068612084
229922	875	0.068612084
229922	1349	0.068612084
229922	2787	0.068612084
229922	3556	0.068612084
229922	3605	0.068612084
229922	3756	0.068612084
230013	6198	0.0596467
230013	581	0.059646696
230013	2552	0.059646696
230013	4342	0.059646692
230013	719	0.05964669
230013	1349	0.05964669
230013	3556	0.05964669
230013	875	0.05964668
230013	2651	0.05964668
230013	2787	0.05964668
230030	581	0.055008665
230030	2552	0.05500866
230030	6198	0.05500866
230030	719	0.055008657
230030	4342	0.055008657
230030	1349	0.055008654
230030	3556	0.055008654
230030	3605	0.055008654
230030	875	0.05500865
230030	2787	0.05500865
230105	581	0.060980063
230105	2552	0.06098006
230105	4342	0.06098006
230105	6198	0.06098006
230105	719	0.06098005
230105	1349	0.06098005
230105	3556	0.06098005
230105	3605	0.060980048
230105	875	0.060980044
230105	880	0.060980044
230115	581	0.057190016
230115	6198	0.057190016
230115	2552	0.057190012
230115	719	0.05719001
230115	4342	0.05719001
230115	1349	0.057190005
230115	875	0.05719
230115	3556	0.05719
230115	3605	0.05719
230115	880	0.057189997
230180	581	0.056101583
230180	4342	0.056101583
230180	6198	0.056101583
230180	2552	0.05610158
230180	719	0.056101575
230180	3556	0.056101575
230180	3605	0.056101575
230180	1349	0.05610157
230180	875	0.056101568
230180	880	0.056101568
230293	581	0.04360427
230293	6198	0.043604266
230293	2552	0.043604262
230293	4342	0.043604262
230293	1349	0.04360426
230293	3556	0.04360426
230293	719	0.043604255
230293	875	0.043604255
230293	880	0.043604255
230293	2787	0.043604255
230400	581	0.071186125
230400	4342	0.071186125
230400	6198	0.071186125
230400	2552	0.07118612
230400	719	0.07118611
230400	1349	0.07118611
230400	3556	0.07118611
230400	3605	0.07118611
230400	3756	0.07118611
230400	5147	0.07118611
230428	581	0.05158009
230428	2552	0.051580086
230428	4342	0.051580086
230428	6198	0.051580086
230428	1349	0.051580083
230428	719	0.05158008
230428	875	0.05158008
230428	2787	0.05158008
230428	3556	0.05158008
230428	3605	0.05158008
230496	581	0.07792589
230496	6198	0.07792589
230496	1349	0.07792588
230496	719	0.077925876
230496	2552	0.077925876
230496	2787	0.077925876
230496	3556	0.077925876
230496	3605	0.077925876
230496	4342	0.077925876
230496	875	0.07792587
230626	581	0.05361949
230626	6198	0.05361949
230626	2552	0.053619485
230626	4342	0.053619485
230626	719	0.05361948
230626	1349	0.05361948
230626	3556	0.05361948
230626	3605	0.053619478
230626	875	0.053619474
230626	1958	0.053619474
230627	581	0.036508895
230627	2552	0.03650889
230627	4342	0.03650889
230627	6198	0.03650889
230627	719	0.036508888
230627	1349	0.036508888
230627	3556	0.036508888
230627	875	0.036508884
230627	3605	0.036508884
230627	3756	0.036508884
230629	581	0.054129563
230629	2552	0.054129556
230629	4342	0.054129556
230629	6198	0.054129556
230629	719	0.05412955
230629	875	0.05412955
230629	1349	0.05412955
230629	3556	0.05412955
230629	3605	0.05412955
230629	3756	0.054129545
230687	581	0.0642398
230687	6198	0.0642398
230687	4342	0.06423979
230687	719	0.064239785
230687	1349	0.064239785
230687	2552	0.064239785
230687	2787	0.064239785
230687	3556	0.064239785
230687	3605	0.064239785
230687	365	0.06423978
230699	581	0.06146583
230699	6198	0.06146583
230699	2552	0.061465826
230699	4342	0.061465826
230699	3556	0.061465822
230699	719	0.06146582
230699	875	0.06146582
230699	1349	0.06146582
230699	3605	0.061465815
230699	3756	0.061465815
230708	6198	0.056892857
230708	581	0.056892853
230708	4342	0.056892853
230708	1349	0.05689285
230708	2552	0.05689285
230708	719	0.056892846
230708	875	0.056892842
230708	3556	0.056892842
230708	3605	0.056892842
230708	3663	0.056892842
230878	6198	0.047900345
230878	581	0.04790034
230878	4342	0.04790034
230878	2552	0.047900338
230878	719	0.047900334
230878	875	0.047900334
230878	1349	0.047900334
230878	2787	0.047900334
230878	3556	0.047900334
230878	3605	0.047900334
230985	581	0.05413971
230985	6198	0.05413971
230985	2552	0.054139707
230985	4342	0.054139707
230985	719	0.054139704
230985	1349	0.054139704
230985	3556	0.054139704
230985	875	0.054139696
230985	880	0.054139696
230985	2787	0.054139696
231081	581	0.049078844
231081	2552	0.049078844
231081	4342	0.049078844
231081	6198	0.049078844
231081	719	0.04907884
231081	1349	0.04907884
231081	875	0.049078837
231081	2787	0.049078837
231081	3556	0.049078837
231081	3605	0.049078837
231132	581	0.052669518
231132	2552	0.052669518
231132	4342	0.052669518
231132	6198	0.052669518
231132	719	0.05266951
231132	1349	0.05266951
231132	3556	0.05266951
231132	3605	0.052669507
231132	365	0.052669503
231132	875	0.052669503
231149	581	0.08287248
231149	6198	0.08287248
231149	719	0.082872465
231149	1349	0.082872465
231149	2552	0.082872465
231149	3556	0.082872465
231149	4342	0.082872465
231149	2787	0.08287246
231149	3605	0.08287246
231149	875	0.08287245
231210	581	0.07885805
231210	6198	0.07885804
231210	2552	0.07885803
231210	4342	0.07885803
231210	719	0.078858025
231210	1349	0.078858025
231210	3556	0.078858025
231210	3605	0.078858025
231210	875	0.07885802
231210	1958	0.07885802
231225	581	0.046209596
231225	6198	0.046209596
231225	2552	0.046209592
231225	719	0.04620959
231225	1349	0.04620959
231225	3556	0.04620959
231225	3605	0.04620959
231225	4342	0.04620959
231225	875	0.046209585
231225	880	0.046209585
231237	581	0.06417629
231237	2552	0.064176284
231237	4342	0.064176284
231237	6198	0.064176284
231237	719	0.06417628
231237	1349	0.06417628
231237	3556	0.06417628
231237	3605	0.06417628
231237	3756	0.06417628
231237	1211	0.06417627
231251	581	0.0716245
231251	2552	0.0716245
231251	4342	0.0716245
231251	6198	0.0716245
231251	719	0.071624495
231251	875	0.071624495
231251	1349	0.071624495
231251	365	0.07162449
231251	880	0.07162449
231251	2651	0.07162449
231252	581	0.06313267
231252	2552	0.06313267
231252	6198	0.06313267
231252	1349	0.063132666
231252	4342	0.063132666
231252	719	0.06313266
231252	875	0.06313266
231252	880	0.06313266
231252	1958	0.06313266
231252	2787	0.06313266
231255	581	0.049139842
231255	6198	0.04913984
231255	2552	0.049139835
231255	4342	0.049139835
231255	719	0.049139827
231255	1349	0.049139827
231255	2787	0.049139827
231255	3556	0.049139827
231255	3605	0.049139827
231255	875	0.049139824
231263	2552	0.06491171
231263	581	0.0649117
231263	4342	0.0649117
231263	6198	0.0649117
231263	719	0.06491169
231263	875	0.06491169
231263	1349	0.06491169
231263	2787	0.06491169
231263	3556	0.06491169
231263	3605	0.06491169
231264	581	0.06359422
231264	6198	0.06359422
231264	2552	0.063594215
231264	719	0.06359421
231264	1349	0.06359421
231264	3556	0.06359421
231264	3605	0.06359421
231264	4342	0.06359421
231264	875	0.0635942
231264	2651	0.0635942
231337	581	0.048114255
231337	2552	0.048114255
231337	6198	0.048114255
231337	3556	0.04811425
231337	4342	0.04811425
231337	719	0.048114248
231337	1349	0.048114248
231337	3605	0.048114248
231337	2787	0.048114244
231337	3663	0.048114244
231340	581	0.059443027
231340	2552	0.059443023
231340	6198	0.059443023
231340	719	0.05944302
231340	4342	0.05944302
231340	1349	0.059443016
231340	3556	0.059443016
231340	875	0.059443012
231340	2787	0.059443012
231340	3605	0.059443012
231351	581	0.08195107
231351	2552	0.08195105
231351	4342	0.08195105
231351	6198	0.08195105
231351	719	0.081951044
231351	1349	0.081951044
231351	3556	0.081951044
231351	875	0.08195104
231351	1958	0.08195104
231351	2651	0.08195104
231354	581	0.06697461
231354	1349	0.066974595
231354	2552	0.066974595
231354	3556	0.066974595
231354	4342	0.066974595
231354	6198	0.066974595
231354	719	0.06697459
231354	875	0.06697459
231354	2787	0.06697459
231354	3605	0.06697459
231357	581	0.049516503
231357	6198	0.049516503
231357	2552	0.0495165
231357	4342	0.0495165
231357	3556	0.049516495
231357	719	0.04951649
231357	875	0.04951649
231357	1349	0.04951649
231357	3605	0.04951649
231357	3756	0.04951649
231374	581	0.049728278
231374	6198	0.049728278
231374	2552	0.049728274
231374	4342	0.049728274
231374	3556	0.04972827
231374	719	0.049728267
231374	875	0.049728267
231374	1349	0.049728267
231374	3605	0.049728267
231374	880	0.049728263
231393	581	0.08056441
231393	4342	0.08056441
231393	6198	0.08056441
231393	2552	0.0805644
231393	719	0.080564395
231393	875	0.080564395
231393	1349	0.080564395
231393	2787	0.080564395
231393	3556	0.080564395
231393	3605	0.080564395
231395	6198	0.06290357
231395	581	0.06290356
231395	2552	0.06290356
231395	4342	0.06290356
231395	719	0.06290355
231395	1349	0.06290355
231395	3556	0.06290355
231395	3605	0.06290355
231395	365	0.062903546
231395	875	0.062903546
231560	581	0.051529795
231560	2552	0.05152979
231560	6198	0.05152979
231560	719	0.051529787
231560	4342	0.051529787
231560	1349	0.051529784
231560	3556	0.051529784
231560	875	0.05152978
231560	2787	0.05152978
231560	3422	0.05152978
231613	581	0.06995672
231613	6198	0.06995672
231613	2552	0.06995671
231613	4342	0.06995671
231613	719	0.069956705
231613	1349	0.069956705
231613	3556	0.069956705
231613	3605	0.069956705
231613	875	0.0699567
231613	1958	0.0699567
231694	581	0.051348094
231694	4342	0.05134809
231694	6198	0.05134809
231694	2552	0.051348086
231694	719	0.051348083
231694	875	0.051348083
231694	1349	0.051348083
231694	3556	0.051348083
231694	880	0.05134808
231694	2787	0.05134808
231823	581	0.065324806
231823	1349	0.0653248
231823	2552	0.0653248
231823	4342	0.0653248
231823	6198	0.0653248
231823	719	0.06532479
231823	3556	0.06532479
231823	365	0.06532478
231823	875	0.06532478
231823	880	0.06532478
231827	581	0.054954365
231827	6198	0.054954365
231827	2552	0.05495436
231827	4342	0.05495436
231827	719	0.054954357
231827	1349	0.054954357
231827	875	0.05495435
231827	2787	0.05495435
231827	3556	0.05495435
231827	3605	0.05495435
231857	581	0.0669177
231857	1349	0.0669177
231857	2552	0.0669177
231857	4342	0.0669177
231857	6198	0.0669177
231857	3556	0.066917695
231857	719	0.06691769
231857	875	0.06691769
231857	1211	0.06691769
231857	2651	0.06691769
231897	581	0.064356506
231897	4342	0.064356506
231897	6198	0.064356506
231897	719	0.0643565
231897	2552	0.0643565
231897	1349	0.06435649
231897	2787	0.06435649
231897	3422	0.06435649
231897	3556	0.06435649
231897	3605	0.06435649
231993	6198	0.059277173
231993	581	0.05927717
231993	2552	0.05927717
231993	4342	0.05927717
231993	719	0.059277162
231993	3605	0.059277162
231993	3556	0.05927716
231993	3756	0.05927716
231993	875	0.059277155
231993	880	0.059277155
232030	581	0.060167775
232030	2552	0.060167775
232030	4342	0.060167775
232030	6198	0.060167775
232030	1349	0.06016777
232030	719	0.060167767
232030	3556	0.060167767
232030	875	0.060167763
232030	2787	0.060167763
232030	3605	0.060167763
232052	581	0.04744758
232052	6198	0.04744758
232052	2552	0.047447577
232052	4342	0.047447577
232052	719	0.047447573
232052	1349	0.047447573
232052	3556	0.047447573
232052	875	0.04744757
232052	2787	0.04744757
232052	3605	0.04744757
232067	581	0.051316664
232067	2552	0.051316664
232067	6198	0.051316664
232067	4342	0.05131666
232067	1349	0.051316656
232067	3556	0.051316656
232067	719	0.051316652
232067	3605	0.051316652
232067	875	0.05131665
232067	1958	0.05131665
232103	581	0.062470965
232103	4342	0.062470965
232103	6198	0.062470965
232103	2552	0.06247096
232103	719	0.062470958
232103	1349	0.062470958
232103	3556	0.062470958
232103	875	0.062470954
232103	3605	0.062470954
232103	880	0.06247095
232106	2552	0.05568581
232106	6198	0.055685807
232106	581	0.055685803
232106	1349	0.055685803
232106	3556	0.055685803
232106	4342	0.055685803
232106	719	0.0556858
232106	875	0.0556858
232106	3605	0.055685796
232106	3756	0.055685796
232107	581	0.03452561
232107	1349	0.034525603
232107	2552	0.034525603
232107	3556	0.034525603
232107	4342	0.034525603
232107	6198	0.034525603
232107	719	0.0345256
232107	875	0.0345256
232107	3605	0.0345256
232107	365	0.034525596
232131	581	0.08582157
232131	6198	0.08582156
232131	719	0.085821554
232131	1349	0.085821554
232131	2552	0.085821554
232131	3556	0.085821554
232131	3605	0.085821554
232131	4342	0.085821554
232131	365	0.08582154
232131	2787	0.08582154
232211	581	0.055468846
232211	6198	0.055468842
232211	4342	0.05546884
232211	719	0.055468835
232211	1349	0.055468835
232211	2552	0.055468835
232211	3556	0.055468835
232211	3605	0.05546883
232211	875	0.055468827
232211	2787	0.055468827
232271	581	0.058240864
232271	2552	0.05824086
232271	4342	0.05824086
232271	6198	0.05824086
232271	719	0.058240853
232271	1349	0.058240853
232271	3556	0.058240853
232271	3605	0.058240853
232271	875	0.05824085
232271	3756	0.05824085
232292	581	0.058207348
232292	6198	0.058207344
232292	2552	0.05820734
232292	4342	0.05820734
232292	1349	0.058207337
232292	3556	0.058207337
232292	719	0.058207333
232292	875	0.058207333
232292	2787	0.058207333
232292	3605	0.058207333
232343	581	0.07510148
232343	2552	0.07510148
232343	4342	0.07510148
232343	6198	0.07510148
232343	1349	0.07510147
232343	719	0.075101465
232343	875	0.075101465
232343	1958	0.075101465
232343	2651	0.075101465
232343	2787	0.075101465
232492	581	0.060952842
232492	2552	0.060952842
232492	4342	0.060952842
232492	6198	0.060952842
232492	1349	0.060952835
232492	3556	0.060952835
232492	719	0.06095283
232492	3605	0.06095283
232492	875	0.060952827
232492	880	0.060952827
232583	581	0.07516191
232583	719	0.075161904
232583	2552	0.075161904
232583	3556	0.075161904
232583	4342	0.075161904
232583	6198	0.075161904
232583	875	0.0751619
232583	365	0.07516189
232583	880	0.07516189
232583	1211	0.07516189
232708	581	0.051497504
232708	4342	0.051497504
232708	6198	0.051497504
232708	1349	0.0514975
232708	2552	0.0514975
232708	719	0.051497497
232708	875	0.051497497
232708	3556	0.051497497
232708	3605	0.051497497
232708	2787	0.051497493
232736	581	0.052891202
232736	2552	0.052891202
232736	4342	0.052891202
232736	6198	0.052891202
232736	719	0.052891195
232736	1349	0.052891195
232736	3556	0.052891195
232736	875	0.05289119
232736	3605	0.05289119
232736	880	0.052891187
232756	1349	0.0697148
232756	2552	0.0697148
232756	3556	0.0697148
232756	3605	0.0697148
232756	4342	0.0697148
232756	6198	0.0697148
232756	719	0.06971479
232756	875	0.06971479
232756	365	0.069714785
232756	880	0.069714785
232838	581	0.057411592
232838	6198	0.05741159
232838	2552	0.057411585
232838	4342	0.057411585
232838	719	0.05741158
232838	1349	0.05741158
232838	3556	0.05741158
232838	3605	0.05741158
232838	2787	0.057411578
232838	875	0.057411574
232929	581	0.059386656
232929	6198	0.059386656
232929	2552	0.059386652
232929	4342	0.059386652
232929	3556	0.05938665
232929	719	0.059386645
232929	1349	0.059386645
232929	875	0.05938664
232929	2787	0.05938664
232929	3605	0.05938664
232945	581	0.06430754
232945	6198	0.06430754
232945	719	0.064307526
232945	1349	0.064307526
232945	2552	0.064307526
232945	3556	0.064307526
232945	4342	0.064307526
232945	2787	0.06430752
232945	3605	0.06430752
232945	3756	0.06430752
232959	581	0.047705248
232959	2552	0.047705244
232959	6198	0.047705244
232959	1349	0.04770524
232959	3556	0.04770524
232959	4342	0.04770524
232959	719	0.047705237
232959	875	0.047705233
232959	2787	0.047705233
232959	3605	0.047705233
232964	581	0.084751755
232964	4342	0.084751755
232964	6198	0.084751755
232964	2552	0.08475175
232964	719	0.08475174
232964	1349	0.08475174
232964	3556	0.08475174
232964	3605	0.08475174
232964	875	0.08475173
232964	2787	0.08475173
232990	581	0.068969056
232990	6198	0.068969056
232990	4342	0.06896905
232990	719	0.06896904
232990	1349	0.06896904
232990	2552	0.06896904
232990	3556	0.06896904
232990	875	0.06896903
232990	880	0.06896903
232990	2787	0.06896903
233117	581	0.04407175
233117	2552	0.04407174
233117	4342	0.04407174
233117	6198	0.04407174
233117	3556	0.044071738
233117	719	0.044071734
233117	875	0.044071734
233117	1349	0.044071734
233117	3422	0.044071734
233117	3605	0.044071734
233143	581	0.068069845
233143	2552	0.068069845
233143	4342	0.068069845
233143	6198	0.068069845
233143	719	0.06806984
233143	1349	0.06806984
233143	875	0.06806983
233143	880	0.06806983
233143	2651	0.06806983
233143	2787	0.06806983
233312	581	0.05249448
233312	2552	0.05249448
233312	6198	0.05249448
233312	4342	0.052494477
233312	719	0.052494474
233312	3556	0.052494474
233312	875	0.05249447
233312	1349	0.05249447
233312	3605	0.05249447
233312	880	0.052494466
233427	581	0.043456756
233427	2552	0.04345675
233427	4342	0.04345675
233427	6198	0.04345675
233427	719	0.043456748
233427	1349	0.043456748
233427	3556	0.043456748
233427	3756	0.043456744
233427	5214	0.043456744
233427	365	0.04345674
233430	581	0.05488178
233430	6198	0.05488178
233430	2552	0.054881778
233430	4342	0.054881778
233430	719	0.054881774
233430	1349	0.054881774
