276847	581	0.06149032
233430	3556	0.05488177
233430	875	0.054881766
233430	1958	0.054881766
233430	2787	0.054881766
233431	581	0.053084146
233431	2552	0.053084143
233431	4342	0.053084143
233431	6198	0.053084143
233431	719	0.05308414
233431	1349	0.05308414
233431	875	0.053084135
233431	3556	0.053084135
233431	3756	0.053084135
233431	2651	0.05308413
233436	581	0.049972817
233436	2552	0.049972817
233436	4342	0.049972817
233436	6198	0.049972817
233436	719	0.04997281
233436	1349	0.04997281
233436	3556	0.04997281
233436	875	0.049972806
233436	2787	0.049972806
233436	3605	0.049972806
233445	581	0.06881746
233445	4342	0.06881746
233445	6198	0.06881746
233445	719	0.06881745
233445	1349	0.06881745
233445	2552	0.06881745
233445	3556	0.06881745
233445	3605	0.06881745
233445	875	0.068817444
233445	3756	0.068817444
233480	581	0.063489154
233480	6198	0.063489154
233480	719	0.06348915
233480	1349	0.06348915
233480	2552	0.06348915
233480	4342	0.06348915
233480	875	0.06348914
233480	880	0.06348914
233480	1958	0.06348914
233480	2787	0.06348914
233526	581	0.05641959
233526	2552	0.05641958
233526	4342	0.05641958
233526	6198	0.05641958
233526	719	0.056419574
233526	1349	0.056419574
233526	3556	0.056419574
233526	875	0.05641957
233526	3605	0.05641957
233526	365	0.056419566
233529	581	0.054575752
233529	6198	0.054575752
233529	2552	0.05457575
233529	4342	0.05457575
233529	1349	0.054575745
233529	719	0.05457574
233529	875	0.05457574
233529	3556	0.05457574
233529	3605	0.05457574
233529	2787	0.054575738
233543	581	0.05198674
233543	6198	0.051986735
233543	1349	0.05198673
233543	2552	0.05198673
233543	4342	0.05198673
233543	719	0.051986724
233543	2787	0.051986724
233543	3556	0.051986724
233543	3605	0.051986724
233543	3663	0.05198672
233578	581	0.06885286
233578	2552	0.06885286
233578	4342	0.06885286
233578	6198	0.06885286
233578	1349	0.06885285
233578	3556	0.06885285
233578	719	0.06885284
233578	875	0.06885284
233578	880	0.06885284
233578	2651	0.06885284
233711	6198	0.073202774
233711	581	0.07320277
233711	2552	0.07320277
233711	4342	0.07320277
233711	719	0.07320276
233711	1349	0.07320276
233711	3556	0.07320276
233711	3605	0.07320276
233711	4218	0.07320276
233711	875	0.07320275
233719	581	0.07634882
233719	2552	0.07634881
233719	4342	0.07634881
233719	6198	0.07634881
233719	719	0.076348804
233719	1349	0.076348804
233719	875	0.0763488
233719	2651	0.0763488
233719	2787	0.0763488
233719	3556	0.0763488
233856	581	0.051470667
233856	2552	0.051470663
233856	4342	0.051470663
233856	6198	0.051470663
233856	719	0.05147066
233856	1349	0.05147066
233856	3556	0.05147066
233856	875	0.051470652
233856	2651	0.051470652
233856	2787	0.051470652
233867	581	0.058918633
233867	6198	0.05891863
233867	2552	0.058918625
233867	4342	0.058918625
233867	719	0.058918618
233867	1349	0.058918618
233867	3556	0.058918618
233867	3605	0.058918618
233867	3756	0.058918618
233867	875	0.058918614
233889	6198	0.051088467
233889	581	0.051088464
233889	2552	0.051088464
233889	4342	0.051088464
233889	719	0.05108846
233889	1349	0.05108846
233889	3556	0.05108846
233889	3605	0.051088456
233889	365	0.051088452
233889	875	0.051088452
233903	581	0.05856897
233903	4342	0.05856897
233903	6198	0.05856897
233903	719	0.058568962
233903	1349	0.058568962
233903	2552	0.058568962
233903	3556	0.058568962
233903	3605	0.058568962
233903	2787	0.05856896
233903	875	0.058568954
233911	581	0.052078396
233911	6198	0.052078396
233911	2552	0.052078392
233911	4342	0.052078392
233911	719	0.05207839
233911	1349	0.05207839
233911	3556	0.05207839
233911	875	0.052078385
233911	3756	0.052078385
233911	365	0.05207838
233976	581	0.061050024
233976	2552	0.06105002
233976	4342	0.06105002
233976	6198	0.06105002
233976	1349	0.061050013
233976	3556	0.061050013
233976	719	0.06105001
233976	3605	0.06105001
233976	875	0.061050005
233976	2787	0.061050005
234023	581	0.06361004
234023	1349	0.06361003
234023	2552	0.06361003
234023	4342	0.06361003
234023	6198	0.06361003
234023	719	0.063610025
234023	875	0.063610025
234023	3556	0.063610025
234023	3605	0.063610025
234023	3663	0.063610025
234165	581	0.055702902
234165	6198	0.055702902
234165	2552	0.0557029
234165	4342	0.055702895
234165	719	0.05570289
234165	1349	0.05570289
234165	3556	0.05570289
234165	875	0.055702887
234165	3605	0.055702887
234165	3663	0.055702887
234359	581	0.09371981
234359	2552	0.09371981
234359	4342	0.09371981
234359	6198	0.09371981
234359	1349	0.0937198
234359	719	0.093719795
234359	875	0.093719795
234359	3556	0.093719795
234359	3605	0.093719795
234359	3756	0.093719795
234399	581	0.05501589
234399	2552	0.05501589
234399	6198	0.05501589
234399	4342	0.055015888
234399	719	0.055015884
234399	1349	0.055015884
234399	3556	0.055015884
234399	875	0.05501588
234399	3605	0.05501588
234399	880	0.055015877
234565	581	0.056703568
234565	2552	0.05670356
234565	4342	0.05670356
234565	6198	0.05670356
234565	719	0.056703553
234565	1349	0.056703553
234565	3556	0.056703553
234565	3605	0.056703553
234565	3756	0.05670355
234565	365	0.056703545
234597	581	0.076699704
234597	2552	0.0766997
234597	4342	0.0766997
234597	6198	0.0766997
234597	719	0.07669969
234597	1349	0.07669969
234597	3556	0.07669969
234597	3605	0.07669969
234597	875	0.07669968
234597	3756	0.07669968
234614	6198	0.06123659
234614	581	0.061236586
234614	719	0.061236583
234614	2552	0.061236583
234614	4342	0.061236583
234614	1349	0.06123658
234614	2651	0.061236575
234614	2787	0.061236575
234614	3556	0.061236575
234614	3605	0.061236575
234623	581	0.0791667
234623	6198	0.079166695
234623	2552	0.07916669
234623	4342	0.07916669
234623	719	0.07916668
234623	875	0.07916668
234623	1349	0.07916668
234623	3556	0.07916668
234623	3605	0.07916668
234623	3756	0.07916668
234647	581	0.06773038
234647	2552	0.06773038
234647	4342	0.06773038
234647	6198	0.06773038
234647	719	0.06773037
234647	875	0.06773037
234647	1349	0.06773037
234647	1958	0.06773037
234647	2651	0.06773037
234647	2787	0.06773037
234672	581	0.05986271
234672	2552	0.05986271
234672	4342	0.05986271
234672	6198	0.05986271
234672	719	0.059862703
234672	1349	0.059862703
234672	3556	0.059862703
234672	3605	0.0598627
234672	365	0.059862696
234672	875	0.059862696
234675	581	0.053432807
234675	6198	0.053432804
234675	2552	0.0534328
234675	4342	0.0534328
234675	3556	0.053432796
234675	3605	0.053432796
234675	719	0.053432792
234675	1349	0.053432792
234675	2787	0.053432792
234675	3756	0.053432792
234721	6198	0.06908602
234721	581	0.069086015
234721	719	0.069086015
234721	2552	0.069086015
234721	4342	0.069086015
234721	1349	0.06908601
234721	3556	0.06908601
234721	3605	0.06908601
234721	3756	0.06908601
234721	365	0.069086
234743	581	0.046614263
234743	6198	0.046614263
234743	2552	0.04661426
234743	3556	0.04661426
234743	4342	0.04661426
234743	719	0.046614256
234743	1349	0.046614256
234743	3756	0.046614256
234743	875	0.046614252
234743	5147	0.046614252
234765	581	0.0709702
234765	4342	0.0709702
234765	719	0.07097019
234765	2552	0.07097019
234765	3556	0.07097019
234765	6198	0.07097019
234765	1349	0.070970185
234765	365	0.07097018
234765	875	0.07097018
234765	880	0.07097018
234893	581	0.05334532
234893	4342	0.05334532
234893	6198	0.05334532
234893	2552	0.053345315
234893	3556	0.053345315
234893	719	0.05334531
234893	875	0.053345308
234893	1349	0.053345308
234893	2787	0.053345308
234893	3605	0.053345308
234901	581	0.05510171
234901	2552	0.05510171
234901	719	0.055101708
234901	4342	0.055101708
234901	6198	0.055101708
234901	1349	0.055101704
234901	3556	0.055101704
234901	875	0.0551017
234901	2787	0.0551017
234901	3605	0.0551017
234925	6198	0.05660416
234925	581	0.056604158
234925	2552	0.056604158
234925	4342	0.056604158
234925	719	0.05660415
234925	1349	0.05660415
234925	3556	0.05660415
234925	2651	0.056604147
234925	2787	0.056604147
234925	3605	0.056604147
234948	581	0.05538115
234948	6198	0.05538115
234948	719	0.05538114
234948	2552	0.05538114
234948	4342	0.05538114
234948	3556	0.055381138
234948	1349	0.055381134
234948	2787	0.055381134
234948	3605	0.055381134
234948	365	0.05538113
234954	581	0.068003766
234954	2552	0.068003766
234954	6198	0.068003766
234954	3556	0.06800376
234954	4342	0.06800376
234954	719	0.06800375
234954	1349	0.06800375
234954	365	0.068003744
234954	875	0.068003744
234954	880	0.068003744
235059	581	0.06308725
235059	2552	0.06308725
235059	4342	0.06308725
235059	719	0.06308724
235059	1349	0.06308724
235059	3556	0.06308724
235059	3605	0.06308724
235059	6198	0.06308724
235059	875	0.06308723
235059	2787	0.06308723
235099	581	0.06322623
235099	4342	0.06322622
235099	6198	0.06322622
235099	719	0.063226216
235099	1349	0.063226216
235099	2552	0.063226216
235099	3605	0.063226216
235099	880	0.06322621
235099	1958	0.06322621
235099	2651	0.06322621
235146	581	0.06361398
235146	2552	0.06361398
235146	4342	0.06361398
235146	6198	0.06361398
235146	3556	0.06361397
235146	719	0.063613966
235146	880	0.063613966
235146	1349	0.063613966
235146	1958	0.063613966
235146	2787	0.063613966
235173	581	0.053792536
235173	2552	0.053792536
235173	4342	0.053792536
235173	6198	0.053792536
235173	719	0.05379253
235173	1349	0.05379253
235173	3556	0.05379253
235173	875	0.053792525
235173	3605	0.053792525
235173	365	0.05379252
235206	581	0.060948037
235206	4342	0.060948037
235206	6198	0.060948037
235206	719	0.06094803
235206	2552	0.06094803
235206	1349	0.060948025
235206	3556	0.060948025
235206	3605	0.060948025
235206	875	0.06094802
235206	3756	0.06094802
235282	581	0.10756346
235282	2552	0.10756344
235282	6198	0.10756344
235282	3556	0.107563436
235282	4342	0.107563436
235282	719	0.10756343
235282	875	0.10756342
235282	1349	0.10756342
235282	3605	0.10756342
235282	3756	0.10756342
235384	581	0.06643413
235384	6198	0.06643412
235384	719	0.066434115
235384	1349	0.066434115
235384	2552	0.066434115
235384	3556	0.066434115
235384	3605	0.066434115
235384	4342	0.066434115
235384	2787	0.06643411
235384	365	0.0664341
235392	6198	0.04610869
235392	581	0.046108685
235392	2552	0.046108685
235392	4342	0.046108685
235392	1349	0.04610868
235392	719	0.046108678
235392	875	0.046108678
235392	2787	0.046108678
235392	3556	0.046108678
235392	3605	0.046108678
235498	6198	0.06822416
235498	581	0.068224154
235498	2552	0.068224154
235498	719	0.06822415
235498	1349	0.06822415
235498	2787	0.06822415
235498	3556	0.06822415
235498	4342	0.06822415
235498	875	0.06822414
235498	880	0.06822414
235506	581	0.080481485
235506	2552	0.080481485
235506	6198	0.080481485
235506	4342	0.08048148
235506	719	0.08048147
235506	1349	0.08048147
235506	3556	0.08048147
235506	2651	0.08048146
235506	2787	0.08048146
235506	3605	0.08048146
235543	581	0.05338654
235543	2552	0.053386535
235543	4342	0.053386535
235543	6198	0.05338653
235543	719	0.053386528
235543	1349	0.053386528
235543	3556	0.053386528
235543	875	0.053386524
235543	2651	0.053386524
235543	3605	0.053386524
235671	6198	0.06319776
235671	581	0.063197754
235671	719	0.06319775
235671	1349	0.06319775
235671	2552	0.06319775
235671	3556	0.06319775
235671	3605	0.06319775
235671	3756	0.06319775
235671	4342	0.06319775
235671	365	0.06319774
235684	581	0.059314724
235684	6198	0.059314724
235684	2552	0.05931472
235684	4342	0.05931472
235684	719	0.059314717
235684	1349	0.059314717
235684	3556	0.059314717
235684	875	0.059314713
235684	3605	0.059314713
235684	2787	0.05931471
235842	581	0.063447766
235842	4342	0.063447766
235842	6198	0.063447766
235842	719	0.06344776
235842	1349	0.06344776
235842	2552	0.06344776
235842	2787	0.06344776
235842	3556	0.06344776
235842	3605	0.06344776
235842	880	0.06344775
235884	6198	0.058198072
235884	581	0.05819807
235884	2552	0.058198065
235884	4342	0.058198065
235884	719	0.058198057
235884	875	0.058198057
235884	1349	0.058198057
235884	3556	0.058198057
235884	2787	0.058198053
235884	3605	0.058198053
235888	581	0.048094355
235888	6198	0.04809435
235888	2552	0.048094347
235888	4342	0.048094347
235888	719	0.048094343
235888	1349	0.048094343
235888	3556	0.048094343
235888	875	0.04809434
235888	2787	0.04809434
235888	3605	0.04809434
235895	581	0.05662201
235895	2552	0.056622006
235895	4342	0.056622006
235895	6198	0.056622006
235895	719	0.056622
235895	1349	0.056622
235895	3556	0.056622
235895	3605	0.056622
235895	875	0.056621995
235895	2651	0.056621995
235935	581	0.0680816
235935	2552	0.0680816
235935	4342	0.0680816
235935	6198	0.0680816
235935	1349	0.068081595
235935	719	0.06808159
235935	875	0.06808159
235935	880	0.06808159
235935	2651	0.06808159
235935	2787	0.06808159
235952	581	0.05743001
235952	6198	0.05743001
235952	2552	0.057430007
235952	4342	0.057430007
235952	719	0.05743
235952	1349	0.05743
235952	3556	0.05743
235952	3605	0.05743
235952	875	0.05742999
235952	880	0.05742999
236017	581	0.06633781
236017	2552	0.06633781
236017	4342	0.06633781
236017	6198	0.06633781
236017	719	0.0663378
236017	1349	0.0663378
236017	875	0.066337794
236017	880	0.066337794
236017	1958	0.066337794
236017	2651	0.066337794
236025	581	0.058334142
236025	6198	0.058334142
236025	4342	0.05833414
236025	719	0.058334135
236025	2552	0.058334135
236025	1349	0.05833413
236025	3605	0.05833413
236025	2787	0.058334127
236025	3556	0.058334127
236025	4218	0.058334127
236030	581	0.07592717
236030	6198	0.07592716
236030	1349	0.07592715
236030	2552	0.07592715
236030	3556	0.07592715
236030	3605	0.07592715
236030	4342	0.07592715
236030	719	0.075927146
236030	365	0.07592714
236030	875	0.07592714
236044	581	0.05601531
236044	4342	0.056015305
236044	6198	0.056015305
236044	2552	0.0560153
236044	719	0.056015298
236044	1349	0.056015298
236044	3556	0.056015298
236044	3605	0.056015298
236044	2787	0.056015294
236044	875	0.05601529
236058	581	0.075345024
236058	2552	0.075345024
236058	6198	0.075345024
236058	4342	0.07534502
236058	719	0.07534501
236058	1349	0.07534501
236058	3556	0.07534501
236058	3605	0.07534501
236058	875	0.075345
236058	2651	0.075345
236097	581	0.049038664
236097	6198	0.049038664
236097	4342	0.04903866
236097	719	0.049038656
236097	1349	0.049038656
236097	2552	0.049038656
236097	3556	0.049038656
236097	3605	0.049038652
236097	875	0.04903865
236097	1958	0.04903865
236164	581	0.05975049
236164	2552	0.059750482
236164	4342	0.059750482
236164	6198	0.059750482
236164	719	0.059750475
236164	1349	0.059750475
236164	3556	0.059750475
236164	3605	0.059750475
236164	365	0.059750468
236164	875	0.059750468
236172	581	0.0584385
236172	6198	0.0584385
236172	2552	0.058438495
236172	4342	0.058438495
236172	719	0.05843849
236172	3556	0.05843849
236172	875	0.058438487
236172	1349	0.058438487
236172	3605	0.058438487
236172	2787	0.058438484
236235	581	0.06736779
236235	2552	0.06736779
236235	4342	0.06736779
236235	6198	0.06736779
236235	719	0.067367785
236235	1349	0.067367785
236235	3556	0.067367785
236235	875	0.06736778
236235	880	0.06736778
236235	1958	0.06736778
236255	581	0.052776627
236255	2552	0.052776627
236255	4342	0.052776627
236255	6198	0.052776627
236255	719	0.05277662
236255	1349	0.05277662
236255	3556	0.05277662
236255	875	0.052776616
236255	3605	0.052776616
236255	365	0.052776612
236267	581	0.061824575
236267	2552	0.061824575
236267	6198	0.061824575
236267	4342	0.06182457
236267	719	0.061824568
236267	1349	0.061824568
236267	3556	0.061824564
236267	875	0.06182456
236267	2651	0.06182456
236267	3605	0.06182456
236269	6198	0.073942654
236269	581	0.07394265
236269	2552	0.07394265
236269	4342	0.07394265
236269	719	0.07394264
236269	1349	0.07394264
236269	3556	0.07394264
236269	3605	0.07394264
236269	365	0.07394263
236269	875	0.07394263
236322	581	0.080124795
236322	2552	0.080124795
236322	4342	0.080124795
236322	6198	0.080124795
236322	719	0.08012479
236322	875	0.08012478
236322	1349	0.08012478
236322	3556	0.08012478
236322	3605	0.08012478
236322	880	0.08012477
236340	581	0.065605864
236340	1349	0.06560585
236340	2552	0.06560585
236340	3605	0.06560585
236340	4342	0.06560585
236340	6198	0.06560585
236340	719	0.06560584
236340	875	0.06560584
236340	3556	0.06560584
236340	365	0.065605834
236349	581	0.04297413
236349	6198	0.04297413
236349	2552	0.042974126
236349	4342	0.042974126
236349	1349	0.042974122
236349	3556	0.042974122
236349	3605	0.042974122
236349	719	0.04297412
236349	2787	0.04297412
236349	3756	0.04297412
236399	581	0.06612636
236399	6198	0.06612636
236399	4342	0.066126354
236399	719	0.06612635
236399	1349	0.06612635
236399	2552	0.06612635
236399	2787	0.06612635
236399	3556	0.06612635
236399	3605	0.06612635
236399	365	0.06612634
236480	581	0.04668227
236480	6198	0.04668227
236480	2552	0.046682265
236480	719	0.04668226
236480	1349	0.04668226
236480	3556	0.04668226
236480	4342	0.04668226
236480	875	0.046682253
236480	880	0.046682253
236480	1958	0.046682253
236587	581	0.07438445
236587	4342	0.07438444
236587	6198	0.07438444
236587	719	0.074384436
236587	2552	0.074384436
236587	2651	0.074384436
236587	875	0.07438443
236587	880	0.07438443
236587	1349	0.07438443
236587	3556	0.07438443
236595	581	0.049012713
236595	2552	0.049012713
236595	6198	0.049012713
236595	4342	0.04901271
236595	719	0.049012706
236595	1349	0.049012706
236595	3556	0.049012706
236595	3605	0.049012702
236595	365	0.0490127
236595	875	0.0490127
236618	581	0.050712224
236618	4342	0.05071222
236618	2552	0.050712217
236618	6198	0.050712217
236618	719	0.050712213
236618	875	0.050712213
236618	5214	0.050712213
236618	1349	0.05071221
236618	3556	0.05071221
236618	3756	0.05071221
236621	581	0.063803285
236621	6198	0.063803285
236621	2552	0.06380328
236621	3605	0.06380328
236621	4342	0.06380328
236621	719	0.06380327
236621	875	0.06380327
236621	1349	0.06380327
236621	2651	0.06380327
236621	2787	0.06380327
236700	581	0.071751006
236700	1349	0.071751
236700	2552	0.071751
236700	4342	0.071751
236700	6198	0.071751
236700	719	0.07175099
236700	3556	0.07175099
236700	3605	0.07175099
236700	3756	0.07175099
236700	365	0.07175098
236754	581	0.057720773
236754	6198	0.057720773
236754	2552	0.057720765
236754	3556	0.057720765
236754	4342	0.057720765
236754	719	0.05772076
236754	1349	0.05772076
236754	2787	0.057720758
236754	3605	0.057720758
236754	875	0.057720754
236757	2552	0.08893825
236757	6198	0.08893825
236757	4342	0.08893824
236757	719	0.088938236
236757	1349	0.088938236
236757	3556	0.088938236
236757	3605	0.088938236
236757	875	0.08893823
236757	3756	0.08893823
236757	5147	0.08893823
236840	581	0.05665419
236840	4342	0.05665419
236840	2552	0.056654185
236840	6198	0.056654185
236840	719	0.056654178
236840	875	0.056654178
236840	1349	0.056654178
236840	3556	0.056654178
236840	3605	0.056654174
236840	880	0.05665417
236943	581	0.04881321
236943	2552	0.04881321
236943	6198	0.04881321
236943	4342	0.048813205
236943	719	0.0488132
236943	875	0.0488132
236943	1349	0.0488132
236943	3556	0.0488132
236943	1211	0.048813194
236943	2651	0.048813194
236948	581	0.10845518
236948	6198	0.10845518
236948	4342	0.10845517
236948	719	0.108455166
236948	2552	0.108455166
236948	3556	0.108455166
236948	1349	0.10845516
236948	3605	0.10845516
236948	875	0.10845515
236948	2787	0.10845515
236955	581	0.06352556
236955	2552	0.06352556
236955	6198	0.06352556
236955	4342	0.06352555
236955	719	0.06352554
236955	875	0.06352554
236955	1349	0.06352554
236955	2651	0.06352554
236955	2787	0.06352554
236955	3556	0.06352554
236959	6198	0.054603416
236959	581	0.054603413
236959	2552	0.054603413
236959	4342	0.054603413
236959	1349	0.05460341
236959	3556	0.05460341
236959	719	0.054603405
236959	875	0.054603405
236959	3605	0.054603405
236959	4366	0.0546034
236979	581	0.073319614
236979	1349	0.073319614
236979	2552	0.073319614
236979	3556	0.073319614
236979	4342	0.073319614
236979	6198	0.073319614
236979	719	0.07331961
236979	875	0.07331961
236979	880	0.0733196
236979	1958	0.0733196
236994	581	0.054019604
236994	2552	0.0540196
236994	4342	0.0540196
236994	6198	0.0540196
236994	719	0.054019593
236994	1349	0.054019593
236994	3556	0.054019593
236994	3756	0.054019593
236994	875	0.05401959
236994	2787	0.05401959
237064	581	0.0556944
237064	4342	0.0556944
237064	6198	0.0556944
237064	2552	0.055694398
237064	719	0.055694394
237064	1349	0.055694394
237064	3556	0.055694394
237064	875	0.055694386
237064	880	0.055694386
237064	2651	0.055694386
237264	581	0.055971377
237264	6198	0.055971377
237264	2552	0.05597137
237264	4342	0.05597137
237264	719	0.055971365
237264	1349	0.055971365
237264	875	0.05597136
237264	2787	0.05597136
237264	3556	0.05597136
237264	3605	0.05597136
237271	581	0.061742906
237271	6198	0.061742906
237271	2552	0.0617429
237271	4342	0.0617429
237271	719	0.061742894
237271	1349	0.061742894
237271	3556	0.061742894
237271	3605	0.061742894
237271	365	0.061742887
237271	875	0.061742887
237275	581	0.055783212
237275	2552	0.055783212
237275	4342	0.055783212
237275	6198	0.055783212
237275	719	0.055783205
237275	1349	0.055783205
237275	3556	0.055783205
237275	875	0.055783197
237275	880	0.055783197
237275	2651	0.055783197
237397	6198	0.046135876
237397	581	0.046135873
237397	2552	0.046135873
237397	4342	0.046135873
237397	1349	0.04613587
237397	3556	0.04613587
237397	719	0.046135865
237397	2787	0.046135865
237397	3605	0.046135865
237397	3756	0.046135865
237407	581	0.045263946
237407	2552	0.04526394
237407	4342	0.04526394
237407	6198	0.04526394
237407	719	0.04526393
237407	875	0.04526393
237407	1349	0.04526393
237407	3556	0.04526393
237407	3605	0.04526393
237407	365	0.045263927
237411	581	0.050819904
237411	2552	0.050819904
237411	6198	0.050819904
237411	4342	0.0508199
237411	1349	0.050819896
237411	3556	0.050819896
237411	719	0.050819892
237411	2787	0.050819892
237411	365	0.05081989
237411	875	0.05081989
237429	581	0.057665724
237429	2552	0.05766572
237429	4342	0.05766572
237429	6198	0.05766572
237429	719	0.057665713
237429	1349	0.057665713
237429	3556	0.057665713
237429	3605	0.057665713
237429	3756	0.05766571
237429	365	0.057665706
237433	581	0.06175392
237433	2552	0.061753914
237433	4342	0.061753914
237433	6198	0.061753914
237433	719	0.061753906
237433	1349	0.061753906
237433	3556	0.061753906
237433	3605	0.061753903
237433	875	0.0617539
237433	880	0.0617539
237434	581	0.07336611
237434	6198	0.07336611
237434	2552	0.073366106
237434	4342	0.073366106
237434	1349	0.0733661
237434	3556	0.0733661
237434	719	0.07336609
237434	875	0.07336609
237434	1958	0.07336609
237434	2651	0.07336609
237474	581	0.06157804
237474	2552	0.061578035
237474	4342	0.061578035
237474	6198	0.061578035
237474	719	0.061578028
237474	1349	0.061578028
237474	3556	0.061578028
237474	875	0.061578024
237474	880	0.06157802
237474	3605	0.06157802
237486	581	0.07128025
237486	719	0.07128024
237486	2552	0.07128024
237486	4342	0.07128024
237486	6198	0.07128024
237486	1349	0.07128023
237486	3556	0.07128023
237486	3605	0.07128023
237486	875	0.071280226
237486	880	0.071280226
237534	581	0.073100336
237534	1349	0.07310033
237534	2552	0.07310033
237534	4342	0.07310033
237534	6198	0.07310033
237534	3556	0.07310032
237534	719	0.07310031
237534	875	0.07310031
237534	880	0.07310031
237534	1958	0.07310031
237715	6198	0.05739445
237715	581	0.057394445
237715	2552	0.057394445
237715	4342	0.057394445
237715	719	0.057394437
237715	1349	0.057394437
237715	3556	0.057394437
237715	875	0.057394434
237715	2787	0.057394434
237715	3605	0.057394434
237748	6198	0.06958008
237748	581	0.06958007
237748	2552	0.06958007
237748	4342	0.06958007
237748	719	0.06958006
237748	1349	0.06958006
237748	3556	0.06958006
237748	3605	0.06958006
237748	875	0.069580056
237748	2787	0.069580056
237856	581	0.04428988
237856	4342	0.04428988
237856	6198	0.044289876
237856	719	0.044289872
237856	875	0.044289872
237856	1349	0.044289872
237856	2552	0.044289872
237856	3556	0.044289872
237856	5147	0.04428987
237856	365	0.044289865
237898	581	0.07156054
237898	4342	0.07156054
237898	6198	0.07156054
237898	719	0.07156053
237898	875	0.07156053
237898	1349	0.07156053
237898	2552	0.07156053
237898	3556	0.07156053
237898	3605	0.07156053
237898	365	0.071560524
237990	581	0.06866196
237990	2552	0.06866196
237990	4342	0.06866196
237990	6198	0.06866196
237990	719	0.06866195
237990	365	0.06866194
237990	875	0.06866194
237990	880	0.06866194
237990	1211	0.06866194
237990	1349	0.06866194
238008	581	0.047099542
238008	6198	0.047099542
238008	2552	0.04709954
238008	4342	0.04709954
238008	719	0.047099534
238008	875	0.04709953
238008	1349	0.04709953
238008	2787	0.04709953
238008	3556	0.04709953
238008	3605	0.04709953
238010	581	0.04471102
238010	2552	0.044711016
238010	6198	0.044711016
238010	4342	0.044711012
238010	719	0.04471101
238010	1349	0.04471101
238010	3556	0.04471101
238010	875	0.044711005
238010	2787	0.044711005
238010	3605	0.044711005
238057	581	0.05938901
238057	2552	0.05938901
238057	4342	0.05938901
238057	6198	0.05938901
238057	1349	0.059389003
238057	3556	0.059389003
238057	719	0.059389
238057	3605	0.059389
238057	875	0.059388995
238057	880	0.059388995
238065	581	0.06137257
238065	2552	0.06137257
238065	4342	0.06137257
238065	6198	0.06137257
238065	719	0.061372563
238065	1349	0.061372563
238065	3556	0.061372563
238065	3605	0.06137256
238065	875	0.061372556
238065	880	0.061372556
238120	581	0.08775219
238120	4342	0.08775219
238120	6198	0.08775219
238120	1349	0.087752186
238120	2552	0.087752186
238120	719	0.08775218
238120	3556	0.08775218
238120	3605	0.08775218
238120	2787	0.08775217
238120	3663	0.08775217
238179	581	0.04726031
238179	6198	0.04726031
238179	2552	0.047260307
238179	4342	0.047260307
238179	1349	0.047260303
238179	3556	0.047260303
238179	719	0.0472603
238179	875	0.0472603
238179	1958	0.0472603
238179	2787	0.0472603
238222	581	0.060543768
238222	6198	0.060543768
238222	2552	0.06054376
238222	4342	0.06054376
238222	719	0.060543757
238222	1349	0.060543757
238222	3605	0.060543757
238222	3556	0.060543753
238222	875	0.06054375
238222	1958	0.06054375
238246	581	0.056277096
238246	6198	0.056277093
238246	2552	0.05627709
238246	4342	0.05627709
238246	719	0.05627708
238246	1349	0.05627708
238246	3556	0.05627708
238246	3605	0.05627708
238246	875	0.056277078
238246	2787	0.056277078
238319	581	0.055908293
238319	4342	0.055908293
238319	6198	0.055908293
