276847	581	0.06149032
238319	2552	0.05590829
238319	719	0.055908285
238319	1349	0.055908285
238319	3556	0.055908285
238319	2787	0.05590828
238319	3605	0.05590828
238319	875	0.055908278
238350	581	0.050520305
238350	4342	0.0505203
238350	6198	0.0505203
238350	2552	0.050520297
238350	719	0.050520293
238350	1349	0.050520293
238350	3556	0.050520293
238350	3605	0.050520293
238350	875	0.05052029
238350	880	0.05052029
238400	581	0.04890293
238400	2552	0.04890293
238400	6198	0.04890293
238400	4342	0.048902925
238400	719	0.04890292
238400	1349	0.04890292
238400	3556	0.04890292
238400	3605	0.04890292
238400	365	0.048902914
238400	875	0.048902914
238419	6198	0.053893093
238419	581	0.05389309
238419	2552	0.05389309
238419	4342	0.05389309
238419	719	0.05389308
238419	875	0.05389308
238419	1349	0.05389308
238419	3556	0.05389308
238419	365	0.053893074
238419	880	0.053893074
238540	581	0.052411586
238540	6198	0.052411582
238540	2552	0.05241158
238540	4342	0.05241158
238540	719	0.05241157
238540	875	0.05241157
238540	1349	0.05241157
238540	3556	0.05241157
238540	3605	0.05241157
238540	880	0.052411567
238541	581	0.04468076
238541	2552	0.044680756
238541	4342	0.044680756
238541	6198	0.044680756
238541	719	0.04468075
238541	1349	0.04468075
238541	875	0.044680748
238541	3556	0.044680748
238541	3605	0.044680748
238541	3756	0.044680748
238557	581	0.06761253
238557	2552	0.06761253
238557	4342	0.06761253
238557	6198	0.06761253
238557	1349	0.06761252
238557	3556	0.06761252
238557	719	0.067612514
238557	875	0.067612514
238557	2651	0.067612514
238557	2787	0.067612514
238568	581	0.055328514
238568	2552	0.05532851
238568	4342	0.05532851
238568	6198	0.05532851
238568	719	0.055328503
238568	1349	0.055328503
238568	3556	0.055328503
238568	875	0.0553285
238568	3605	0.0553285
238568	3756	0.0553285
238607	581	0.04670752
238607	6198	0.04670752
238607	2552	0.046707515
238607	4342	0.046707515
238607	719	0.04670751
238607	1349	0.04670751
238607	3556	0.04670751
238607	875	0.046707507
238607	880	0.046707503
238607	2651	0.046707503
238613	581	0.07544066
238613	2552	0.07544066
238613	3556	0.07544066
238613	4342	0.07544066
238613	6198	0.07544066
238613	719	0.07544065
238613	875	0.07544065
238613	1349	0.07544065
238613	365	0.075440645
238613	880	0.075440645
238630	6198	0.058906604
238630	581	0.0589066
238630	2552	0.0589066
238630	4342	0.0589066
238630	719	0.058906592
238630	875	0.058906592
238630	1349	0.058906592
238630	3556	0.058906592
238630	3605	0.05890659
238630	365	0.058906585
238639	581	0.052036807
238639	2552	0.052036807
238639	4342	0.052036807
238639	6198	0.052036807
238639	719	0.052036803
238639	1349	0.0520368
238639	3556	0.0520368
238639	3605	0.0520368
238639	875	0.052036796
238639	2651	0.052036796
238699	581	0.04422426
238699	2552	0.044224255
238699	4342	0.044224255
238699	6198	0.044224255
238699	719	0.04422425
238699	3556	0.04422425
238699	875	0.044224247
238699	880	0.044224247
238699	1349	0.044224247
238699	3605	0.044224247
238735	581	0.079039946
238735	2552	0.07903994
238735	4342	0.07903994
238735	6198	0.07903994
238735	719	0.07903993
238735	875	0.07903993
238735	1349	0.07903993
238735	3556	0.07903993
238735	3605	0.07903993
238735	880	0.079039924
238739	581	0.057940543
238739	4342	0.05794054
238739	6198	0.05794054
238739	719	0.057940535
238739	2552	0.057940535
238739	1349	0.05794053
238739	3556	0.05794053
238739	875	0.057940528
238739	3605	0.057940528
238739	2787	0.057940524
238757	581	0.05274913
238757	6198	0.05274913
238757	2552	0.052749127
238757	4342	0.052749127
238757	719	0.05274912
238757	1349	0.05274912
238757	2787	0.05274912
238757	3556	0.05274912
238757	3605	0.05274912
238757	3756	0.05274912
238779	581	0.055019334
238779	6198	0.055019334
238779	2552	0.055019327
238779	3556	0.055019327
238779	4342	0.055019327
238779	1349	0.055019323
238779	719	0.05501932
238779	875	0.05501932
238779	2787	0.05501932
238779	3605	0.05501932
238781	581	0.07088745
238781	2552	0.07088743
238781	3556	0.07088743
238781	4342	0.07088743
238781	6198	0.07088743
238781	719	0.070887424
238781	875	0.070887424
238781	1349	0.070887424
238781	3756	0.070887424
238781	365	0.07088742
238836	581	0.07818285
238836	2552	0.07818285
238836	4342	0.07818285
238836	6198	0.07818285
238836	1349	0.07818284
238836	3556	0.07818284
238836	719	0.07818283
238836	875	0.07818283
238836	1958	0.07818283
238836	2787	0.07818283
238849	581	0.052286964
238849	4342	0.05228696
238849	6198	0.05228696
238849	2552	0.052286956
238849	719	0.052286953
238849	1349	0.052286953
238849	3556	0.052286953
238849	3605	0.05228695
238849	4218	0.05228695
238849	365	0.052286945
238864	581	0.0815655
238864	6198	0.0815655
238864	719	0.08156549
238864	875	0.08156549
238864	2552	0.08156549
238864	4342	0.08156549
238864	1349	0.081565484
238864	2651	0.081565484
238864	2787	0.081565484
238864	3556	0.081565484
238889	6198	0.06719195
238889	581	0.06719194
238889	719	0.06719194
238889	875	0.06719194
238889	1349	0.06719194
238889	2552	0.06719194
238889	3556	0.06719194
238889	4342	0.06719194
238889	2651	0.067191936
238889	3605	0.067191936
239000	2552	0.063469425
239000	581	0.06346942
239000	4342	0.06346942
239000	6198	0.06346942
239000	719	0.06346941
239000	1349	0.06346941
239000	3556	0.06346941
239000	3605	0.06346941
239000	875	0.0634694
239000	880	0.0634694
239020	581	0.053080976
239020	2552	0.053080976
239020	4342	0.053080976
239020	6198	0.053080976
239020	719	0.05308097
239020	1349	0.05308097
239020	3556	0.05308097
239020	875	0.053080965
239020	3605	0.053080965
239020	3756	0.053080965
239067	581	0.04908319
239067	2552	0.04908318
239067	4342	0.04908318
239067	6198	0.04908318
239067	3556	0.049083177
239067	719	0.049083173
239067	875	0.049083173
239067	1349	0.049083173
239067	3756	0.049083173
239067	3605	0.04908317
239070	6198	0.07347063
239070	581	0.07347062
239070	2552	0.07347062
239070	4342	0.07347062
239070	1349	0.073470615
239070	719	0.07347061
239070	875	0.07347061
239070	880	0.07347061
239070	1958	0.07347061
239070	2651	0.07347061
239161	581	0.066258535
239161	2552	0.066258535
239161	4342	0.066258535
239161	6198	0.066258535
239161	719	0.06625853
239161	3556	0.06625853
239161	875	0.06625852
239161	880	0.06625852
239161	1349	0.06625852
239161	2651	0.06625852
239374	581	0.062128
239374	6198	0.062128
239374	2552	0.062127993
239374	4342	0.062127993
239374	1349	0.06212799
239374	719	0.062127985
239374	3556	0.062127985
239374	3605	0.062127985
239374	875	0.06212798
239374	3756	0.06212798
239407	581	0.05044417
239407	4342	0.05044417
239407	2552	0.050444167
239407	6198	0.050444167
239407	719	0.050444163
239407	1349	0.050444163
239407	3556	0.050444163
239407	3605	0.050444163
239407	365	0.050444156
239407	875	0.050444156
239423	581	0.061370634
239423	2552	0.061370634
239423	4342	0.061370634
239423	6198	0.061370634
239423	719	0.061370626
239423	1349	0.061370626
239423	3556	0.061370626
239423	3605	0.061370622
239423	5147	0.061370622
239423	875	0.06137062
239460	581	0.083606124
239460	2552	0.083606124
239460	4342	0.083606124
239460	6198	0.083606124
239460	719	0.08360611
239460	875	0.08360611
239460	1349	0.08360611
239460	2787	0.08360611
239460	3556	0.08360611
239460	880	0.0836061
239468	6198	0.047954474
239468	581	0.04795447
239468	2552	0.04795447
239468	4342	0.04795447
239468	719	0.047954466
239468	1349	0.047954462
239468	2651	0.047954462
239468	3556	0.047954462
239468	3605	0.047954462
239468	3756	0.047954462
239481	581	0.058015727
239481	6198	0.058015727
239481	2552	0.05801572
239481	4342	0.05801572
239481	1349	0.058015715
239481	3556	0.058015715
239481	719	0.05801571
239481	2787	0.05801571
239481	3605	0.05801571
239481	3756	0.05801571
239486	581	0.07382791
239486	2552	0.07382791
239486	4342	0.07382791
239486	6198	0.07382791
239486	1349	0.0738279
239486	719	0.07382789
239486	875	0.07382789
239486	1211	0.07382789
239486	2651	0.07382789
239486	2787	0.07382789
239488	581	0.06489266
239488	2552	0.06489266
239488	4342	0.06489265
239488	6198	0.06489265
239488	719	0.06489264
239488	3556	0.06489264
239488	3756	0.06489264
239488	365	0.064892635
239488	875	0.064892635
239488	880	0.064892635
239535	581	0.05222277
239535	2552	0.05222277
239535	4342	0.05222277
239535	6198	0.05222277
239535	1349	0.052222766
239535	3556	0.052222766
239535	719	0.052222762
239535	875	0.052222762
239535	2787	0.05222276
239535	3422	0.05222276
239554	581	0.05714996
239554	6198	0.05714996
239554	2552	0.057149954
239554	3556	0.057149954
239554	4342	0.057149954
239554	719	0.05714995
239554	1349	0.05714995
239554	875	0.057149947
239554	2787	0.057149947
239554	3605	0.057149947
239584	581	0.08375117
239584	4342	0.08375117
239584	6198	0.08375117
239584	2552	0.083751164
239584	719	0.08375116
239584	1349	0.08375116
239584	3556	0.08375116
239584	3605	0.08375116
239584	875	0.08375115
239584	2787	0.08375115
239594	581	0.07541916
239594	4342	0.07541915
239594	6198	0.07541915
239594	719	0.07541914
239594	1349	0.07541914
239594	2552	0.07541914
239594	3556	0.075419135
239594	3605	0.075419135
239594	3756	0.075419135
239594	365	0.07541913
239609	581	0.05479257
239609	4342	0.05479257
239609	6198	0.05479257
239609	719	0.054792568
239609	2552	0.054792568
239609	3556	0.054792568
239609	1349	0.054792564
239609	875	0.05479256
239609	2787	0.05479256
239609	3605	0.05479256
239626	581	0.051280163
239626	6198	0.051280163
239626	719	0.051280156
239626	2552	0.051280156
239626	4342	0.051280156
239626	1349	0.051280152
239626	3556	0.051280152
239626	875	0.05128015
239626	880	0.05128015
239626	2651	0.05128015
239670	581	0.06845659
239670	4342	0.06845659
239670	6198	0.06845659
239670	1349	0.06845658
239670	2552	0.06845658
239670	719	0.068456575
239670	875	0.068456575
239670	1958	0.068456575
239670	2787	0.068456575
239670	3556	0.068456575
239688	581	0.07422146
239688	6198	0.074221455
239688	719	0.07422145
239688	1349	0.07422145
239688	2552	0.07422145
239688	3605	0.07422145
239688	4342	0.07422145
239688	875	0.07422144
239688	4218	0.07422144
239688	365	0.07422143
239692	581	0.059096336
239692	2552	0.059096336
239692	4342	0.059096336
239692	6198	0.059096336
239692	719	0.05909633
239692	1349	0.05909633
239692	3556	0.05909633
239692	3605	0.059096325
239692	875	0.05909632
239692	880	0.05909632
239736	581	0.055699922
239736	2552	0.055699922
239736	4342	0.055699922
239736	6198	0.055699922
239736	719	0.055699915
239736	1349	0.055699915
239736	3556	0.055699915
239736	3605	0.055699915
239736	4218	0.05569991
239736	875	0.055699907
239748	581	0.045048136
239748	4342	0.045048133
239748	6198	0.045048133
239748	2552	0.04504813
239748	719	0.045048125
239748	1349	0.045048125
239748	3556	0.045048125
239748	875	0.04504812
239748	2787	0.04504812
239748	3605	0.04504812
239788	581	0.05574255
239788	2552	0.05574255
239788	719	0.055742547
239788	4342	0.055742547
239788	6198	0.055742547
239788	3556	0.055742543
239788	875	0.05574254
239788	1349	0.05574254
239788	2651	0.05574254
239788	3605	0.05574254
239801	581	0.0637085
239801	2552	0.0637085
239801	4342	0.0637085
239801	6198	0.0637085
239801	719	0.06370849
239801	1349	0.06370849
239801	875	0.063708484
239801	2787	0.063708484
239801	3556	0.063708484
239801	3605	0.063708484
239834	581	0.04741031
239834	4342	0.047410306
239834	6198	0.047410306
239834	1349	0.047410302
239834	2552	0.047410302
239834	719	0.0474103
239834	3556	0.0474103
239834	3605	0.0474103
239834	875	0.047410294
239834	880	0.047410294
240035	6198	0.0684806
240035	581	0.068480596
240035	719	0.068480596
240035	2552	0.068480596
240035	4342	0.068480596
240035	1349	0.06848059
240035	3556	0.06848059
240035	3605	0.06848059
240035	875	0.06848058
240035	880	0.06848058
240051	581	0.05558338
240051	2552	0.055583373
240051	4342	0.055583373
240051	6198	0.055583373
240051	1349	0.05558337
240051	719	0.055583365
240051	880	0.055583365
240051	3556	0.055583365
240051	3605	0.055583365
240051	5147	0.055583365
240107	581	0.05621998
240107	2552	0.05621998
240107	6198	0.05621998
240107	4342	0.056219976
240107	719	0.056219973
240107	1349	0.056219973
240107	3556	0.056219973
240107	875	0.056219965
240107	880	0.056219965
240107	2651	0.056219965
240111	581	0.046783935
240111	2552	0.04678393
240111	4342	0.04678393
240111	6198	0.04678393
240111	1349	0.046783928
240111	3556	0.046783928
240111	719	0.046783924
240111	875	0.046783924
240111	3605	0.046783924
240111	3756	0.046783924
240113	6198	0.04595122
240113	581	0.045951217
240113	719	0.045951217
240113	2552	0.045951217
240113	3556	0.045951217
240113	4342	0.045951217
240113	1349	0.045951214
240113	875	0.04595121
240113	2787	0.04595121
240113	3605	0.04595121
240131	581	0.04655151
240131	2552	0.04655151
240131	6198	0.04655151
240131	4342	0.046551507
240131	719	0.046551503
240131	1349	0.046551503
240131	3556	0.046551503
240131	3605	0.046551503
240131	365	0.046551496
240131	875	0.046551496
240219	581	0.07446801
240219	6198	0.07446801
240219	719	0.074468
240219	1349	0.074468
240219	2552	0.074468
240219	3556	0.074468
240219	4342	0.074468
240219	365	0.07446799
240219	875	0.07446799
240219	1211	0.07446799
240224	6198	0.044626527
240224	581	0.044626523
240224	4342	0.044626523
240224	1349	0.04462652
240224	2552	0.04462652
240224	3556	0.04462652
240224	719	0.044626515
240224	365	0.04462651
240224	875	0.04462651
240224	1958	0.04462651
240225	581	0.0653876
240225	6198	0.0653876
240225	719	0.06538759
240225	1349	0.06538759
240225	2552	0.06538759
240225	4342	0.06538759
240225	875	0.065387584
240225	2787	0.065387584
240225	3556	0.065387584
240225	3605	0.065387584
240235	581	0.044867605
240235	2552	0.044867605
240235	4342	0.044867605
240235	6198	0.044867605
240235	719	0.044867598
240235	1349	0.044867598
240235	3556	0.044867598
240235	3605	0.044867598
240235	875	0.044867594
240235	3756	0.044867594
240267	581	0.048772126
240267	4342	0.048772123
240267	6198	0.048772123
240267	1349	0.04877212
240267	2552	0.04877212
240267	719	0.048772115
240267	3556	0.048772115
240267	3605	0.048772115
240267	875	0.04877211
240267	880	0.04877211
240272	581	0.053108737
240272	4342	0.053108737
240272	6198	0.053108737
240272	2552	0.053108733
240272	719	0.05310873
240272	1349	0.05310873
240272	3556	0.05310873
240272	875	0.053108726
240272	3605	0.053108726
240272	880	0.053108722
240318	581	0.055204444
240318	4342	0.055204444
240318	6198	0.055204444
240318	2552	0.05520444
240318	719	0.055204436
240318	1349	0.055204436
240318	3556	0.055204436
240318	365	0.05520443
240318	875	0.05520443
240318	2787	0.05520443
240333	581	0.052258693
240333	6198	0.052258693
240333	2552	0.052258685
240333	4342	0.052258685
240333	1349	0.05225868
240333	3556	0.05225868
240333	719	0.052258678
240333	875	0.052258678
240333	2787	0.052258678
240333	3605	0.052258678
240370	581	0.06262541
240370	6198	0.06262541
240370	2552	0.0626254
240370	4342	0.0626254
240370	719	0.06262539
240370	875	0.06262539
240370	1349	0.06262539
240370	2651	0.06262539
240370	3556	0.06262539
240370	3605	0.06262539
240401	581	0.07734659
240401	2552	0.07734659
240401	6198	0.07734659
240401	1349	0.077346586
240401	4342	0.077346586
240401	719	0.07734658
240401	875	0.07734658
240401	2787	0.07734658
240401	3556	0.07734658
240401	3605	0.07734658
240403	581	0.082043126
240403	2552	0.082043126
240403	6198	0.082043126
240403	4342	0.08204312
240403	719	0.08204311
240403	1349	0.08204311
240403	2787	0.08204311
240403	3556	0.08204311
240403	3605	0.08204311
240403	3756	0.08204311
240484	581	0.050634757
240484	4342	0.050634757
240484	6198	0.050634757
240484	2552	0.050634753
240484	719	0.05063475
240484	1349	0.05063475
240484	3556	0.05063475
240484	3605	0.05063475
240484	2787	0.050634746
240484	3756	0.050634746
240495	581	0.05471383
240495	6198	0.05471383
240495	2552	0.054713827
240495	4342	0.054713827
240495	719	0.054713823
240495	1349	0.054713823
240495	3556	0.05471382
240495	875	0.054713815
240495	880	0.054713815
240495	2787	0.054713815
240541	581	0.068188295
240541	719	0.068188295
240541	2552	0.068188295
240541	4342	0.068188295
240541	6198	0.068188295
240541	1349	0.06818829
240541	365	0.06818828
240541	875	0.06818828
240541	880	0.06818828
240541	1958	0.06818828
240567	581	0.08891352
240567	2552	0.088913515
240567	4342	0.088913515
240567	6198	0.088913515
240567	1349	0.08891351
240567	3556	0.08891351
240567	719	0.0889135
240567	875	0.0889135
240567	2787	0.0889135
240567	3605	0.0889135
240568	581	0.075726256
240568	2552	0.075726256
240568	4342	0.075726256
240568	6198	0.075726256
240568	719	0.07572624
240568	875	0.07572624
240568	1349	0.07572624
240568	2787	0.07572624
240568	3556	0.07572624
240568	3605	0.07572624
240609	6198	0.049685113
240609	581	0.04968511
240609	2552	0.049685106
240609	4342	0.049685106
240609	1349	0.049685102
240609	3556	0.049685102
240609	719	0.0496851
240609	875	0.0496851
240609	2787	0.0496851
240609	3605	0.0496851
240643	581	0.06710182
240643	2552	0.06710182
240643	4342	0.06710182
240643	6198	0.06710182
240643	3556	0.067101814
240643	719	0.06710181
240643	875	0.06710181
240643	880	0.06710181
240643	1349	0.06710181
240643	2651	0.06710181
240663	581	0.07414979
240663	2552	0.07414979
240663	4342	0.07414979
240663	6198	0.07414979
240663	1349	0.07414978
240663	719	0.07414977
240663	875	0.07414977
240663	2787	0.07414977
240663	3556	0.07414977
240663	3605	0.07414977
240670	6198	0.06379374
240670	581	0.06379373
240670	719	0.06379373
240670	2552	0.06379373
240670	3556	0.06379373
240670	4342	0.06379373
240670	875	0.063793726
240670	1349	0.063793726
240670	2651	0.063793726
240670	2787	0.063793726
240677	581	0.04412659
240677	2552	0.044126585
240677	4342	0.044126585
240677	6198	0.044126585
240677	1349	0.04412658
240677	719	0.044126578
240677	2787	0.044126578
240677	3556	0.044126578
240677	3605	0.044126578
240677	3756	0.044126578
240700	6198	0.079540096
240700	581	0.07954009
240700	2552	0.07954009
240700	4342	0.07954009
240700	719	0.07954008
240700	1349	0.07954008
240700	3556	0.07954008
240700	875	0.079540074
240700	880	0.079540074
240700	2651	0.079540074
240756	581	0.059463345
240756	2552	0.059463345
240756	6198	0.059463345
240756	1349	0.059463337
240756	4342	0.059463337
240756	719	0.059463333
240756	3556	0.059463333
240756	3605	0.059463333
240756	875	0.05946333
240756	2787	0.05946333
240789	581	0.07131861
240789	2552	0.07131861
240789	6198	0.07131861
240789	4342	0.071318604
240789	719	0.0713186
240789	875	0.0713186
240789	880	0.0713186
240789	1349	0.0713186
240789	2651	0.0713186
240789	2787	0.0713186
240829	581	0.07291184
240829	2552	0.07291184
240829	6198	0.07291184
240829	4342	0.072911836
240829	719	0.07291183
240829	875	0.07291183
240829	1349	0.07291183
240829	2651	0.07291183
240829	2787	0.07291183
240829	3556	0.07291183
240906	2552	0.04875251
240906	6198	0.04875251
240906	581	0.048752505
240906	719	0.048752505
240906	3556	0.048752505
240906	4342	0.048752505
240906	875	0.0487525
240906	1349	0.0487525
240906	2787	0.0487525
240906	1958	0.048752498
240932	581	0.055654645
240932	2552	0.055654645
240932	4342	0.055654645
240932	6198	0.055654645
240932	719	0.055654638
240932	1349	0.055654638
240932	3556	0.055654638
240932	3605	0.055654638
240932	875	0.055654634
240932	2787	0.055654634
241042	581	0.06873539
241042	6198	0.06873538
241042	719	0.068735376
241042	1349	0.068735376
241042	2552	0.068735376
241042	4342	0.068735376
241042	875	0.06873537
241042	2787	0.06873537
241042	3556	0.06873537
241042	3605	0.06873537
241080	6198	0.058736052
241080	581	0.05873605
241080	2552	0.05873605
241080	1349	0.058736045
241080	4342	0.058736045
241080	719	0.05873604
241080	3556	0.05873604
241080	3605	0.05873604
241080	2787	0.058736037
241080	875	0.058736034
241086	581	0.04917188
241086	4342	0.04917188
241086	6198	0.04917188
241086	2552	0.049171876
241086	719	0.049171872
241086	1349	0.049171872
241086	3556	0.049171872
241086	3756	0.04917187
241086	5214	0.04917187
241086	365	0.049171865
241100	581	0.05691363
241100	6198	0.05691363
241100	2552	0.056913625
241100	4342	0.056913625
241100	719	0.05691362
241100	1349	0.05691362
241100	3556	0.05691362
241100	875	0.056913618
241100	3605	0.056913618
241100	2651	0.056913614
241204	581	0.09352604
241204	2552	0.093526036
241204	4342	0.093526036
241204	6198	0.093526036
241204	719	0.09352602
241204	1349	0.09352602
241204	2787	0.09352602
241204	3556	0.09352602
241204	3605	0.09352602
241204	875	0.09352601
241214	581	0.062689856
241214	6198	0.06268985
241214	719	0.06268984
241214	1349	0.06268984
241214	2552	0.06268984
241214	3556	0.06268984
241214	3605	0.06268984
241214	4342	0.06268984
241214	875	0.06268983
241214	880	0.06268983
241239	581	0.03686989
241239	2552	0.03686989
241239	6198	0.03686989
241239	3556	0.036869887
241239	4342	0.036869887
241239	719	0.036869884
241239	875	0.036869884
241239	1349	0.036869884
241239	3756	0.036869884
241239	5214	0.036869884
241265	581	0.050520286
241265	6198	0.050520286
241265	2552	0.050520282
241265	4342	0.050520282
241265	719	0.05052028
241265	3556	0.05052028
241265	1349	0.050520275
241265	875	0.05052027
241265	2787	0.05052027
241265	3605	0.05052027
241357	581	0.056079052
241357	6198	0.056079052
241357	4342	0.05607905
241357	719	0.056079045
241357	1349	0.056079045
241357	2552	0.056079045
241357	3556	0.056079045
241357	3605	0.05607904
241357	875	0.056079037
241357	2787	0.056079037
241367	581	0.05559294
241367	6198	0.055592936
241367	2552	0.05559293
241367	4342	0.05559293
241367	1349	0.055592928
241367	3556	0.055592928
241367	719	0.055592924
241367	875	0.055592924
241367	3605	0.055592924
241367	3756	0.055592924
241495	581	0.050020248
241495	2552	0.050020248
241495	4342	0.050020248
241495	6198	0.050020248
241495	3556	0.050020244
241495	719	0.05002024
241495	1349	0.05002024
241495	3756	0.05002024
241495	880	0.050020237
241495	2787	0.050020237
241513	581	0.051051963
241513	2552	0.05105196
241513	6198	0.05105196
241513	719	0.051051952
241513	1349	0.051051952
241513	4342	0.051051952
241513	3556	0.05105195
241513	3605	0.05105195
241513	365	0.051051944
241513	875	0.051051944
241527	581	0.061437145
241527	2552	0.061437137
241527	4342	0.061437137
241527	6198	0.061437134
241527	719	0.06143713
241527	875	0.06143713
241527	1349	0.06143713
241527	3605	0.06143713
241527	3556	0.061437126
241527	365	0.061437123
241537	581	0.0829546
241537	4342	0.0829546
241537	6198	0.0829546
241537	2552	0.08295459
241537	719	0.082954586
241537	875	0.082954586
241537	1349	0.082954586
241537	3556	0.082954586
241537	3605	0.082954586
241537	4218	0.082954586
241548	581	0.06608426
241548	2552	0.06608426
241548	6198	0.06608426
241548	719	0.06608425
241548	1349	0.06608425
241548	3556	0.06608425
241548	3756	0.06608425
241548	4342	0.06608425
241548	2651	0.06608424
241548	2787	0.06608424
241565	581	0.060547456
241565	6198	0.060547456
241565	1349	0.06054745
241565	2552	0.06054745
241565	3556	0.06054745
241565	4342	0.06054745
241565	719	0.060547445
241565	2787	0.06054744
241565	3605	0.06054744
241565	3663	0.06054744
241597	581	0.06464335
241597	2552	0.06464335
241597	3556	0.06464335
241597	4342	0.06464335
241597	6198	0.06464335
241597	719	0.064643346
241597	1349	0.064643346
241597	875	0.06464334
241597	1173	0.06464334
241597	1211	0.06464334
241666	581	0.100093484
241666	2552	0.100093484
241666	4342	0.100093484
241666	6198	0.100093484
241666	719	0.10009347
241666	875	0.10009347
241666	1349	0.10009347
241666	3556	0.10009347
241666	3605	0.10009347
241666	880	0.10009346
241749	581	0.058977816
241749	2552	0.058977813
241749	4342	0.058977813
241749	6198	0.058977813
241749	1349	0.05897781
241749	719	0.058977805
241749	3556	0.058977805
241749	3605	0.058977805
241749	875	0.058977798
241749	880	0.058977798
241791	581	0.08036528
241791	6198	0.08036528
241791	2552	0.08036527
241791	4342	0.08036527
241791	719	0.08036526
241791	1349	0.08036526
241791	3556	0.08036526
241791	365	0.080365255
241791	875	0.080365255
241791	880	0.080365255
241799	581	0.05185874
241799	2552	0.051858738
241799	4342	0.051858738
241799	6198	0.051858738
241799	719	0.05185873
241799	1349	0.05185873
241799	3556	0.05185873
241799	3605	0.05185873
241799	3756	0.05185873
241799	875	0.051858727
241861	581	0.05078069
241861	6198	0.05078069
241861	4342	0.050780687
241861	719	0.050780684
241861	2552	0.050780684
241861	3556	0.050780684
241861	1349	0.05078068
241861	875	0.050780676
241861	2787	0.050780676
241861	3605	0.050780676
241885	581	0.045366403
241885	4342	0.0453664
241885	6198	0.0453664
241885	1349	0.045366395
241885	2552	0.045366395
241885	3556	0.045366395
241885	719	0.04536639
241885	875	0.04536639
241885	3605	0.04536639
241885	3756	0.04536639
241980	581	0.07742196
241980	2552	0.07742196
241980	6198	0.07742196
241980	4342	0.077421956
241980	365	0.07742195
241980	719	0.07742195
241980	1349	0.07742195
241980	2787	0.07742195
241980	3556	0.07742195
241980	3605	0.07742195
242007	581	0.073287785
242007	2552	0.073287785
242007	4342	0.073287785
242007	6198	0.073287785
242007	719	0.07328778
242007	875	0.07328777
242007	1349	0.07328777
242007	2787	0.07328777
242007	3556	0.07328777
242007	3605	0.07328777
242037	581	0.064100206
242037	2552	0.064100206
242037	4342	0.064100206
242037	6198	0.064100206
242037	719	0.0641002
242037	1349	0.0641002
242037	875	0.06410019
242037	880	0.06410019
242037	1173	0.06410019
242037	1958	0.06410019
242073	581	0.060918126
242073	6198	0.060918126
242073	2552	0.060918123
242073	4342	0.060918123
242073	719	0.06091812
242073	1349	0.060918115
242073	3556	0.060918115
242073	875	0.06091811
242073	2651	0.06091811
242073	3605	0.06091811
242083	581	0.09448968
242083	2552	0.09448967
242083	4342	0.09448967
242083	6198	0.09448967
242083	719	0.094489664
242083	875	0.094489664
242083	3556	0.094489664
242083	880	0.09448965
242083	1211	0.09448965
242083	1349	0.09448965
242097	581	0.051733635
242097	4342	0.05173363
242097	6198	0.05173363
242097	719	0.051733628
242097	1349	0.051733628
242097	2552	0.051733628
242097	3556	0.051733624
242097	365	0.05173362
242097	875	0.05173362
242097	2651	0.05173362
242106	581	0.059583277
242106	6198	0.059583273
242106	2552	0.05958327
242106	4342	0.05958327
242106	1349	0.059583265
242106	3556	0.059583265
242106	719	0.05958326
242106	3605	0.05958326
242106	3756	0.05958326
