276847	581	0.06149032
242106	4218	0.05958326
242118	581	0.04365532
242118	2552	0.04365532
242118	6198	0.04365532
242118	4342	0.043655317
242118	719	0.043655314
242118	1349	0.043655314
242118	3556	0.043655314
242118	3605	0.043655314
242118	875	0.04365531
242118	3756	0.04365531
242143	581	0.083727576
242143	2552	0.08372757
242143	4342	0.08372757
242143	6198	0.08372757
242143	719	0.08372756
242143	1349	0.08372756
242143	3556	0.08372756
242143	3605	0.08372756
242143	875	0.08372755
242143	880	0.08372755
242247	581	0.047799155
242247	6198	0.047799155
242247	4342	0.04779915
242247	719	0.047799148
242247	1349	0.047799148
242247	2552	0.047799148
242247	3556	0.047799148
242247	875	0.047799144
242247	3605	0.047799144
242247	880	0.04779914
242269	581	0.055223055
242269	2552	0.055223055
242269	4342	0.055223055
242269	6198	0.055223055
242269	719	0.055223048
242269	875	0.055223048
242269	1349	0.055223048
242269	3556	0.055223048
242269	3605	0.055223048
242269	2787	0.055223044
242299	2552	0.07768139
242299	6198	0.07768139
242299	4342	0.077681385
242299	719	0.07768138
242299	1349	0.07768138
242299	3556	0.07768138
242299	3605	0.07768138
242299	3756	0.07768138
242299	875	0.07768137
242299	2651	0.07768137
242309	581	0.04546646
242309	2552	0.04546646
242309	4342	0.04546646
242309	6198	0.04546646
242309	719	0.045466453
242309	875	0.045466453
242309	1349	0.045466453
242309	3556	0.045466453
242309	3605	0.04546645
242309	3756	0.04546645
242310	581	0.05078397
242310	719	0.05078397
242310	2552	0.05078397
242310	4342	0.05078397
242310	6198	0.05078397
242310	1349	0.050783966
242310	875	0.050783962
242310	2787	0.050783962
242310	3556	0.050783962
242310	3605	0.050783962
242317	581	0.08333856
242317	6198	0.08333856
242317	2552	0.08333855
242317	4342	0.08333855
242317	719	0.083338544
242317	1349	0.083338544
242317	3556	0.083338544
242317	3605	0.083338544
242317	875	0.08333854
242317	2651	0.08333854
242361	581	0.058880575
242361	2552	0.058880575
242361	6198	0.058880575
242361	1349	0.05888057
242361	719	0.058880568
242361	875	0.058880568
242361	3556	0.058880568
242361	3605	0.058880568
242361	4342	0.058880568
242361	1958	0.05888056
242409	581	0.06442498
242409	6198	0.06442497
242409	719	0.06442496
242409	1349	0.06442496
242409	2552	0.06442496
242409	3605	0.06442496
242409	4342	0.06442496
242409	2787	0.064424954
242409	3556	0.064424954
242409	3756	0.064424954
242458	581	0.069397375
242458	2552	0.069397375
242458	6198	0.069397375
242458	4342	0.06939737
242458	719	0.06939736
242458	875	0.06939736
242458	1349	0.06939736
242458	2787	0.06939736
242458	3556	0.06939736
242458	3605	0.06939736
242465	581	0.05968325
242465	2552	0.05968324
242465	4342	0.05968324
242465	6198	0.05968324
242465	719	0.059683237
242465	3556	0.059683237
242465	875	0.059683233
242465	1349	0.059683233
242465	3605	0.059683233
242465	2787	0.05968323
242499	581	0.06581906
242499	719	0.065819055
242499	1349	0.065819055
242499	2552	0.065819055
242499	3605	0.065819055
242499	4342	0.065819055
242499	6198	0.065819055
242499	3556	0.06581905
242499	365	0.06581904
242499	875	0.06581904
242528	581	0.05412291
242528	6198	0.05412291
242528	2552	0.054122906
242528	4342	0.054122906
242528	1349	0.054122902
242528	719	0.0541229
242528	3556	0.0541229
242528	3605	0.0541229
242528	875	0.054122895
242528	2787	0.054122895
242544	581	0.06270443
242544	6198	0.06270443
242544	2552	0.06270442
242544	4342	0.06270442
242544	719	0.062704414
242544	1349	0.062704414
242544	2787	0.062704414
242544	3556	0.062704414
242544	3605	0.062704414
242544	4218	0.062704414
242637	6198	0.081362054
242637	581	0.08136205
242637	2552	0.08136205
242637	719	0.08136204
242637	1349	0.08136204
242637	4342	0.08136204
242637	875	0.08136203
242637	3556	0.08136203
242637	365	0.081362024
242637	1958	0.081362024
242639	581	0.0617994
242639	6198	0.0617994
242639	2552	0.061799396
242639	1349	0.061799392
242639	4342	0.061799392
242639	3556	0.06179939
242639	719	0.061799385
242639	875	0.06179938
242639	2651	0.06179938
242639	2787	0.06179938
242646	581	0.0961014
242646	6198	0.0961014
242646	1349	0.09610139
242646	2552	0.09610139
242646	3556	0.09610139
242646	719	0.09610138
242646	3605	0.09610138
242646	365	0.09610137
242646	875	0.09610137
242646	880	0.09610137
242763	581	0.038549606
242763	2552	0.038549602
242763	3556	0.038549602
242763	4342	0.038549602
242763	6198	0.038549602
242763	719	0.0385496
242763	1349	0.0385496
242763	875	0.038549595
242763	880	0.038549595
242763	2787	0.038549595
242843	581	0.06934036
242843	719	0.06934035
242843	1349	0.06934035
242843	2552	0.06934035
242843	3556	0.06934035
242843	4342	0.06934035
242843	6198	0.06934035
242843	2787	0.06934034
242843	3605	0.06934034
242843	365	0.06934033
242849	581	0.05916621
242849	4342	0.059166208
242849	6198	0.059166208
242849	1349	0.059166204
242849	2552	0.059166204
242849	719	0.0591662
242849	3556	0.0591662
242849	3605	0.0591662
242849	1958	0.059166193
242849	2787	0.059166193
242878	6198	0.0770531
242878	581	0.07705309
242878	2552	0.07705309
242878	4342	0.07705309
242878	719	0.077053085
242878	875	0.077053085
242878	3556	0.077053085
242878	1349	0.07705308
242878	3605	0.07705308
242878	3756	0.07705308
242891	581	0.053606458
242891	4342	0.053606458
242891	6198	0.053606458
242891	2552	0.053606454
242891	719	0.05360645
242891	1349	0.05360645
242891	3556	0.05360645
242891	875	0.053606447
242891	880	0.053606443
242891	2651	0.053606443
242914	581	0.045204837
242914	2552	0.045204833
242914	4342	0.045204833
242914	6198	0.045204833
242914	1349	0.04520483
242914	3556	0.04520483
242914	719	0.045204826
242914	2787	0.045204826
242914	3605	0.045204826
242914	3756	0.045204826
242962	581	0.049086783
242962	6198	0.049086783
242962	2552	0.04908678
242962	4342	0.04908678
242962	719	0.049086776
242962	1349	0.049086776
242962	3605	0.049086776
242962	2787	0.049086772
242962	3556	0.049086772
242962	4218	0.049086772
243004	581	0.04660204
243004	4342	0.04660204
243004	6198	0.04660204
243004	719	0.046602033
243004	1349	0.046602033
243004	2552	0.046602033
243004	3556	0.046602033
243004	3605	0.046602033
243004	2787	0.04660203
243004	4218	0.04660203
243058	581	0.05728241
243058	6198	0.05728241
243058	2552	0.057282407
243058	719	0.057282403
243058	1349	0.057282403
243058	4342	0.057282403
243058	875	0.057282396
243058	3422	0.057282396
243058	3556	0.057282396
243058	3605	0.057282396
243065	581	0.06038762
243065	2552	0.06038762
243065	4342	0.06038762
243065	6198	0.06038762
243065	719	0.06038761
243065	3556	0.06038761
243065	3605	0.06038761
243065	1349	0.060387608
243065	875	0.060387604
243065	2651	0.060387604
243075	581	0.06415945
243075	6198	0.06415945
243075	2552	0.064159445
243075	4342	0.064159445
243075	719	0.06415944
243075	1349	0.06415944
243075	2787	0.06415944
243075	3556	0.06415944
243075	3605	0.06415944
243075	875	0.06415943
243077	6198	0.046422925
243077	581	0.04642292
243077	2552	0.04642292
243077	4342	0.04642292
243077	719	0.046422917
243077	1349	0.046422917
243077	3556	0.046422917
243077	875	0.046422914
243077	2651	0.046422914
243077	2787	0.046422914
243142	581	0.044113934
243142	4342	0.044113934
243142	6198	0.044113934
243142	719	0.044113927
243142	1349	0.044113927
243142	2552	0.044113927
243142	3556	0.044113927
243142	3605	0.044113927
243142	365	0.04411392
243142	875	0.04411392
243236	2552	0.0784837
243236	4342	0.0784837
243236	6198	0.0784837
243236	719	0.07848369
243236	875	0.078483686
243236	1349	0.078483686
243236	2651	0.078483686
243236	3556	0.078483686
243236	3605	0.078483686
243236	3756	0.078483686
243294	581	0.059664465
243294	6198	0.059664465
243294	2552	0.05966446
243294	4342	0.05966446
243294	719	0.059664458
243294	1349	0.059664458
243294	3556	0.059664458
243294	3605	0.059664458
243294	2787	0.05966445
243294	3756	0.05966445
243312	581	0.04813131
243312	2552	0.048131306
243312	6198	0.048131306
243312	719	0.048131302
243312	1349	0.048131302
243312	4342	0.048131302
243312	3556	0.0481313
243312	875	0.048131295
243312	880	0.048131295
243312	2787	0.048131295
243328	581	0.069073915
243328	6198	0.069073915
243328	719	0.0690739
243328	1349	0.0690739
243328	2552	0.0690739
243328	3556	0.0690739
243328	3605	0.0690739
243328	4342	0.0690739
243328	875	0.06907389
243328	2787	0.06907389
243360	581	0.07939358
243360	2552	0.07939358
243360	4342	0.07939358
243360	6198	0.07939358
243360	1349	0.07939357
243360	719	0.079393566
243360	875	0.079393566
243360	2787	0.079393566
243360	3556	0.079393566
243360	3605	0.079393566
243429	581	0.054721933
243429	4342	0.05472193
243429	6198	0.05472193
243429	1349	0.054721925
243429	2552	0.054721925
243429	719	0.05472192
243429	3556	0.05472192
243429	3605	0.05472192
243429	875	0.054721918
243429	2787	0.054721918
243448	581	0.054028172
243448	4342	0.054028172
243448	6198	0.054028172
243448	2552	0.05402817
243448	1349	0.054028165
243448	719	0.05402816
243448	3556	0.05402816
243448	3605	0.05402816
243448	3756	0.05402816
243448	875	0.054028157
243491	581	0.048517376
243491	6198	0.048517372
243491	1349	0.04851737
243491	2552	0.04851737
243491	3556	0.04851737
243491	4342	0.04851737
243491	719	0.048517365
243491	3605	0.048517365
243491	365	0.04851736
243491	875	0.04851736
243584	6198	0.065990835
243584	581	0.06599083
243584	4342	0.06599083
243584	719	0.06599082
243584	875	0.06599082
243584	1349	0.06599082
243584	2552	0.06599082
243584	3556	0.06599082
243584	3605	0.06599082
243584	880	0.06599081
243607	6198	0.045009036
243607	2552	0.045009032
243607	3556	0.045009032
243607	4342	0.045009032
243607	719	0.04500903
243607	1349	0.04500903
243607	875	0.045009024
243607	2787	0.045009024
243607	3605	0.045009024
243607	3756	0.045009024
243700	581	0.07096611
243700	6198	0.07096611
243700	2552	0.0709661
243700	719	0.070966095
243700	1349	0.070966095
243700	3605	0.070966095
243700	4342	0.070966095
243700	875	0.07096609
243700	3556	0.07096609
243700	365	0.07096608
243720	581	0.058304105
243720	2552	0.0583041
243720	4342	0.0583041
243720	6198	0.0583041
243720	719	0.058304094
243720	1349	0.058304094
243720	3556	0.058304094
243720	2787	0.05830409
243720	3605	0.05830409
243720	365	0.058304086
243745	581	0.07825196
243745	6198	0.07825196
243745	2552	0.07825195
243745	4342	0.07825195
243745	719	0.07825194
243745	3605	0.07825194
243745	1349	0.078251936
243745	3556	0.078251936
243745	4218	0.078251936
243745	365	0.07825193
243759	581	0.0569425
243759	2552	0.0569425
243759	4342	0.0569425
243759	6198	0.0569425
243759	719	0.056942493
243759	1349	0.056942493
243759	2787	0.056942493
243759	3556	0.056942493
243759	3605	0.05694249
243759	365	0.056942485
243785	581	0.05487265
243785	2552	0.05487265
243785	6198	0.05487265
243785	719	0.054872647
243785	4342	0.054872647
243785	1349	0.054872643
243785	875	0.05487264
243785	3556	0.05487264
243785	3605	0.05487264
243785	3756	0.05487264
243814	581	0.04073369
243814	2552	0.040733688
243814	4342	0.040733688
243814	6198	0.040733688
243814	1349	0.040733684
243814	719	0.04073368
243814	2787	0.04073368
243814	3556	0.04073368
243814	3756	0.04073368
243814	5147	0.04073368
243863	581	0.06960057
243863	6198	0.06960057
243863	719	0.06960055
243863	1349	0.06960055
243863	2552	0.06960055
243863	3556	0.06960055
243863	3605	0.06960055
243863	4342	0.06960055
243863	875	0.069600545
243863	1958	0.069600545
243879	581	0.057865307
243879	2552	0.057865307
243879	4342	0.057865307
243879	6198	0.057865307
243879	719	0.0578653
243879	1349	0.0578653
243879	3556	0.0578653
243879	875	0.057865296
243879	2651	0.05786529
243879	2787	0.05786529
243891	581	0.047909297
243891	2552	0.04790929
243891	4342	0.04790929
243891	6198	0.04790929
243891	719	0.047909286
243891	1349	0.047909286
243891	3556	0.047909286
243891	875	0.047909282
243891	3605	0.047909282
243891	3756	0.047909282
243929	581	0.064168856
243929	2552	0.064168856
243929	4342	0.064168856
243929	6198	0.064168856
243929	3556	0.06416885
243929	3756	0.06416885
243929	365	0.06416884
243929	719	0.06416884
243929	875	0.06416884
243929	880	0.06416884
243930	581	0.07430191
243930	2552	0.07430191
243930	4342	0.07430191
243930	6198	0.07430191
243930	719	0.0743019
243930	875	0.0743019
243930	1349	0.0743019
243930	2787	0.0743019
243930	3556	0.0743019
243930	3605	0.0743019
243942	581	0.0697203
243942	2552	0.0697203
243942	4342	0.0697203
243942	6198	0.0697203
243942	719	0.06972028
243942	875	0.06972028
243942	1349	0.06972028
243942	3556	0.06972028
243942	3605	0.06972028
243942	3756	0.06972028
243951	581	0.07067068
243951	2552	0.07067068
243951	6198	0.07067068
243951	4342	0.07067067
243951	719	0.070670664
243951	875	0.070670664
243951	1349	0.070670664
243951	2787	0.070670664
243951	3556	0.070670664
243951	3605	0.070670664
243966	581	0.047015328
243966	6198	0.047015328
243966	2552	0.047015324
243966	4342	0.047015324
243966	719	0.04701532
243966	1349	0.04701532
243966	875	0.047015317
243966	880	0.047015317
243966	2787	0.047015317
243966	3556	0.047015317
243984	581	0.0511593
243984	6198	0.051159296
243984	2552	0.051159292
243984	4342	0.051159292
243984	719	0.05115929
243984	1349	0.05115929
243984	3556	0.05115929
243984	3605	0.051159285
243984	3756	0.051159285
243984	875	0.05115928
244039	581	0.060307197
244039	6198	0.060307197
244039	1349	0.06030719
244039	2552	0.06030719
244039	3556	0.06030719
244039	4342	0.06030719
244039	719	0.060307186
244039	3605	0.060307186
244039	875	0.060307182
244039	2787	0.060307182
244056	581	0.08026335
244056	2552	0.08026334
244056	6198	0.08026334
244056	719	0.08026333
244056	3556	0.08026333
244056	3605	0.08026333
244056	4342	0.08026333
244056	1349	0.080263324
244056	365	0.08026332
244056	875	0.08026332
244070	581	0.045732643
244070	2552	0.04573264
244070	4342	0.04573264
244070	6198	0.04573264
244070	719	0.045732636
244070	880	0.045732632
244070	1349	0.045732632
244070	3556	0.045732632
244070	3605	0.045732632
244070	875	0.04573263
244092	581	0.05823383
244092	2552	0.058233827
244092	3556	0.058233827
244092	4342	0.058233827
244092	6198	0.058233827
244092	1349	0.058233824
244092	719	0.05823382
244092	875	0.05823382
244092	3605	0.05823382
244092	5147	0.05823382
244171	2552	0.07881476
244171	4342	0.07881476
244171	6198	0.07881476
244171	581	0.07881475
244171	719	0.078814745
244171	1349	0.078814745
244171	3556	0.078814745
244171	875	0.07881474
244171	880	0.07881474
244171	3422	0.07881474
244189	581	0.06097389
244189	6198	0.06097389
244189	4342	0.060973886
244189	2552	0.060973883
244189	719	0.06097388
244189	1349	0.06097388
244189	3556	0.060973875
244189	3605	0.060973875
244189	3756	0.060973875
244189	875	0.06097387
244277	581	0.056720477
244277	6198	0.056720477
244277	2552	0.056720473
244277	4342	0.056720473
244277	3556	0.05672047
244277	719	0.056720465
244277	875	0.056720465
244277	1349	0.056720465
244277	2787	0.05672046
244277	3605	0.05672046
244286	581	0.043456145
244286	2552	0.043456145
244286	4342	0.043456145
244286	6198	0.043456145
244286	719	0.04345614
244286	875	0.043456137
244286	1349	0.043456137
244286	3556	0.043456137
244286	3605	0.043456137
244286	3756	0.043456137
244349	581	0.051986463
244349	6198	0.051986463
244349	4342	0.05198646
244349	2552	0.051986456
244349	3556	0.051986456
244349	719	0.051986452
244349	875	0.051986452
244349	1349	0.051986452
244349	3756	0.051986452
244349	880	0.05198645
244359	6198	0.06942248
244359	581	0.069422476
244359	2552	0.069422476
244359	4342	0.069422476
244359	719	0.06942247
244359	875	0.06942247
244359	1349	0.06942247
244359	2787	0.06942247
244359	3556	0.06942247
244359	880	0.06942246
244420	581	0.068816096
244420	2552	0.068816096
244420	4342	0.068816096
244420	6198	0.068816096
244420	365	0.06881608
244420	719	0.06881608
244420	875	0.06881608
244420	1349	0.06881608
244420	2651	0.06881608
244420	2787	0.06881608
244452	581	0.047424287
244452	6198	0.047424287
244452	719	0.04742428
244452	1349	0.04742428
244452	2552	0.04742428
244452	4342	0.04742428
244452	3556	0.047424275
244452	365	0.04742427
244452	880	0.04742427
244452	2651	0.04742427
244456	2552	0.054378867
244456	4342	0.054378867
244456	6198	0.054378867
244456	719	0.05437886
244456	1349	0.054378856
244456	3556	0.054378856
244456	875	0.054378852
244456	880	0.054378852
244456	2651	0.054378852
244456	2787	0.054378852
244471	581	0.0621986
244471	2552	0.062198594
244471	6198	0.062198594
244471	4342	0.06219859
244471	1349	0.062198587
244471	719	0.062198583
244471	3556	0.062198583
244471	875	0.06219858
244471	2787	0.06219858
244471	3605	0.06219858
244484	581	0.03797411
244484	719	0.037974104
244484	1349	0.037974104
244484	2552	0.037974104
244484	4342	0.037974104
244484	6198	0.037974104
244484	875	0.0379741
244484	3556	0.0379741
244484	3756	0.0379741
244484	365	0.037974097
244494	4342	0.055849858
244494	6198	0.055849858
244494	2552	0.055849854
244494	719	0.05584985
244494	1349	0.05584985
244494	3556	0.05584985
244494	875	0.055849846
244494	3605	0.055849846
244494	365	0.055849843
244494	880	0.055849843
244517	2552	0.06944671
244517	4342	0.06944671
244517	6198	0.06944671
244517	719	0.069446705
244517	875	0.0694467
244517	880	0.0694467
244517	1349	0.0694467
244517	2651	0.0694467
244517	3556	0.0694467
244517	3605	0.0694467
244593	6198	0.051294148
244593	581	0.051294144
244593	2552	0.05129414
244593	4342	0.05129414
244593	719	0.051294137
244593	1349	0.051294137
244593	3556	0.051294137
244593	875	0.051294133
244593	3605	0.051294133
244593	4218	0.051294133
244622	581	0.045986794
244622	2552	0.04598679
244622	4342	0.04598679
244622	6198	0.04598679
244622	719	0.045986786
244622	3556	0.045986783
244622	365	0.04598678
244622	875	0.04598678
244622	880	0.04598678
244622	1349	0.04598678
244627	581	0.08442065
244627	4342	0.08442065
244627	6198	0.08442065
244627	719	0.08442064
244627	1349	0.08442064
244627	2552	0.08442064
244627	2787	0.08442064
244627	3556	0.08442064
244627	3605	0.08442064
244627	875	0.08442063
244657	6198	0.08169102
244657	581	0.08169101
244657	2552	0.08169101
244657	4342	0.08169101
244657	719	0.081691
244657	875	0.081691
244657	1349	0.081691
244657	2787	0.081691
244657	3556	0.081691
244657	3605	0.081691
244662	581	0.055732116
244662	4342	0.055732116
244662	6198	0.055732116
244662	2552	0.055732112
244662	719	0.05573211
244662	1349	0.05573211
244662	3556	0.05573211
244662	3605	0.05573211
244662	875	0.055732105
244662	365	0.0557321
244676	581	0.06643216
244676	6198	0.06643216
244676	719	0.06643215
244676	1349	0.06643215
244676	2552	0.06643215
244676	3556	0.06643215
244676	3605	0.06643215
244676	4342	0.06643215
244676	875	0.06643214
244676	2787	0.06643214
244685	581	0.063122615
244685	2552	0.063122615
244685	6198	0.063122615
244685	3556	0.06312261
244685	4342	0.06312261
244685	365	0.0631226
244685	719	0.0631226
244685	880	0.0631226
244685	1349	0.0631226
244685	2651	0.0631226
244708	581	0.056292232
244708	6198	0.056292232
244708	2552	0.05629223
244708	4342	0.05629223
244708	3556	0.056292225
244708	719	0.05629222
244708	875	0.05629222
244708	1349	0.05629222
244708	3605	0.05629222
244708	2787	0.056292217
244710	581	0.0569088
244710	2552	0.0569088
244710	6198	0.0569088
244710	4342	0.056908797
244710	1349	0.056908794
244710	719	0.05690879
244710	3605	0.05690879
244710	875	0.056908786
244710	2787	0.056908786
244710	3556	0.056908786
244736	581	0.052369654
244736	2552	0.052369654
244736	6198	0.052369654
244736	719	0.052369647
244736	1349	0.052369647
244736	4342	0.052369647
244736	3556	0.052369643
244736	875	0.05236964
244736	2787	0.05236964
244736	3605	0.05236964
244742	581	0.06738889
244742	2552	0.06738889
244742	4342	0.06738889
244742	6198	0.06738889
244742	719	0.067388885
244742	3605	0.067388885
244742	875	0.06738888
244742	880	0.06738888
244742	1349	0.06738888
244742	2787	0.06738888
244761	2552	0.06999536
244761	581	0.06999535
244761	719	0.06999535
244761	4342	0.06999535
244761	6198	0.06999535
244761	1349	0.06999534
244761	2787	0.06999534
244761	3556	0.06999534
244761	365	0.069995336
244761	875	0.069995336
244779	581	0.087883994
244779	2552	0.08788399
244779	4342	0.08788399
244779	6198	0.08788399
244779	719	0.08788398
244779	1349	0.08788397
244779	3556	0.08788397
244779	3605	0.08788397
244779	875	0.087883964
244779	880	0.087883964
244814	581	0.05111357
244814	4342	0.05111357
244814	6198	0.05111357
244814	2552	0.051113565
244814	1349	0.05111356
244814	3605	0.05111356
244814	719	0.051113557
244814	3556	0.051113557
244814	875	0.051113553
244814	2651	0.051113553
244873	581	0.043567438
244873	2552	0.043567434
244873	4342	0.043567434
244873	6198	0.043567434
244873	719	0.04356743
244873	875	0.043567427
244873	1349	0.043567427
244873	2787	0.043567427
244873	3556	0.043567427
244873	3605	0.043567427
244874	581	0.049005397
244874	6198	0.049005393
244874	2552	0.04900539
244874	3556	0.04900539
244874	4342	0.04900539
244874	719	0.049005385
244874	1349	0.049005385
244874	365	0.04900538
244874	875	0.04900538
244874	2787	0.04900538
244915	581	0.03984622
244915	2552	0.03984622
244915	4342	0.03984622
244915	6198	0.03984622
244915	1349	0.039846215
244915	3556	0.039846215
244915	3605	0.039846215
244915	719	0.03984621
244915	875	0.03984621
244915	2787	0.03984621
244925	581	0.056220323
244925	6198	0.056220323
244925	1349	0.056220315
244925	2552	0.056220315
244925	4342	0.056220315
244925	3556	0.05622031
244925	719	0.056220308
244925	875	0.056220308
244925	2787	0.056220308
244925	3605	0.056220308
244995	581	0.071803555
244995	1349	0.071803555
244995	2552	0.071803555
244995	3556	0.071803555
244995	4342	0.071803555
244995	6198	0.071803555
244995	719	0.07180355
244995	875	0.07180355
244995	365	0.07180354
244995	1211	0.07180354
245088	581	0.053669732
245088	6198	0.053669732
245088	2552	0.05366973
245088	4342	0.05366973
245088	719	0.05366972
245088	1349	0.05366972
245088	3556	0.05366972
245088	3605	0.05366972
245088	875	0.053669717
245088	2787	0.053669717
245102	581	0.033864602
245102	4342	0.033864602
245102	6198	0.033864602
245102	719	0.033864595
245102	875	0.033864595
245102	1349	0.033864595
245102	2552	0.033864595
245102	3556	0.033864595
245102	3756	0.033864595
245102	5214	0.033864595
245128	581	0.07302448
245128	2552	0.07302448
245128	6198	0.07302448
245128	4342	0.073024474
245128	719	0.07302447
245128	875	0.07302447
245128	1349	0.07302447
245128	2651	0.07302447
245128	3556	0.07302447
245128	365	0.07302446
245157	581	0.06927091
245157	2552	0.06927091
245157	4342	0.06927091
245157	6198	0.06927091
245157	1349	0.0692709
245157	3556	0.0692709
245157	365	0.069270894
245157	875	0.069270894
245157	880	0.069270894
245157	2651	0.069270894
245188	581	0.052027658
245188	4342	0.052027658
245188	6198	0.052027658
245188	2552	0.052027654
245188	1349	0.05202765
245188	719	0.052027646
245188	875	0.052027646
245188	3605	0.052027646
245188	880	0.052027643
245188	2651	0.052027643
245194	581	0.060449447
245194	6198	0.060449447
245194	2552	0.060449444
245194	4342	0.060449444
245194	719	0.060449436
245194	1349	0.060449436
245194	3556	0.060449436
245194	3756	0.060449436
245194	2787	0.060449433
245194	3605	0.060449433
245203	581	0.040322207
245203	2552	0.040322207
245203	4342	0.040322207
245203	6198	0.040322207
245203	719	0.040322203
245203	3556	0.040322203
245203	365	0.0403222
245203	875	0.0403222
245203	880	0.0403222
245203	1349	0.0403222
245215	581	0.08095008
245215	2552	0.08095008
245215	6198	0.08095008
245215	4342	0.080950074
245215	719	0.08095007
245215	875	0.08095007
245215	1349	0.08095007
245215	2787	0.08095007
245215	3556	0.08095007
245215	3605	0.08095007
245281	581	0.049039155
245281	2552	0.04903915
245281	4342	0.049039148
245281	6198	0.049039148
245281	719	0.049039144
245281	1349	0.049039144
245281	875	0.04903914
245281	2787	0.04903914
245281	3556	0.04903914
245281	3605	0.04903914
245295	581	0.07751893
245295	4342	0.07751893
245295	6198	0.07751893
245295	719	0.077518925
245295	1349	0.077518925
245295	2552	0.077518925
245295	3556	0.07751892
245295	365	0.07751891
245295	875	0.07751891
245295	880	0.07751891
245311	581	0.07795771
245311	6198	0.07795771
245311	1349	0.077957705
245311	2552	0.077957705
245311	4342	0.077957705
245311	719	0.0779577
245311	3556	0.0779577
245311	3605	0.0779577
245311	875	0.07795769
245311	880	0.07795769
245328	581	0.07220073
245328	2552	0.07220073
245328	6198	0.07220073
245328	4342	0.07220072
245328	719	0.072200716
245328	1349	0.072200716
245328	3556	0.072200716
245328	3605	0.072200716
245328	875	0.07220071
245328	1958	0.07220071
245346	581	0.05353772
245346	2552	0.05353772
245346	6198	0.05353772
245346	4342	0.053537715
245346	719	0.05353771
245346	875	0.05353771
245346	1349	0.05353771
245346	3556	0.05353771
245346	3605	0.053537708
245346	365	0.053537704
245371	6198	0.0633386
245371	581	0.06333859
245371	2552	0.06333859
245371	4342	0.06333859
245371	719	0.063338585
245371	875	0.063338585
245371	1349	0.063338585
245371	365	0.06333858
245371	880	0.06333858
245371	1211	0.06333858
245410	581	0.06299046
245410	4342	0.06299046
245410	6198	0.06299046
245410	875	0.06299045
245410	1349	0.06299045
245410	3556	0.06299045
245410	3605	0.06299045
245410	365	0.06299044
245410	719	0.06299044
245410	880	0.06299044
245446	6198	0.07841512
245446	581	0.07841511
245446	2552	0.07841511
245446	4342	0.07841511
245446	719	0.0784151
245446	1349	0.0784151
245446	875	0.078415096
245446	2651	0.078415096
245446	3556	0.078415096
245446	3605	0.078415096
245534	581	0.07155744
245534	6198	0.07155744
245534	719	0.07155743
245534	2552	0.07155743
245534	3556	0.07155743
245534	3605	0.07155743
245534	4342	0.07155743
245534	875	0.071557425
245534	1349	0.071557425
245534	3756	0.071557425
245568	581	0.056108512
245568	2552	0.05610851
245568	4342	0.05610851
245568	6198	0.05610851
245568	719	0.0561085
245568	1349	0.0561085
245568	875	0.056108497
245568	2787	0.056108497
245568	3556	0.056108497
245568	3605	0.056108497
245604	581	0.05396369
245604	6198	0.05396369
245604	2552	0.053963687
245604	4342	0.053963687
245604	719	0.053963684
245604	3556	0.053963684
245604	1349	0.05396368
245604	3605	0.05396368
245604	875	0.053963676
245604	1173	0.053963676
245616	581	0.058703654
245616	6198	0.058703654
245616	2552	0.058703646
245616	4342	0.058703646
245616	1349	0.058703642
245616	3605	0.058703642
