276847	581	0.06149032
245616	719	0.05870364
245616	2787	0.05870364
245616	3556	0.05870364
245616	365	0.05870363
245645	581	0.08310625
245645	2552	0.083106235
245645	4342	0.083106235
245645	6198	0.083106235
245645	719	0.08310622
245645	875	0.08310622
245645	1349	0.08310622
245645	2651	0.08310622
245645	2787	0.08310622
245645	3556	0.08310622
245649	581	0.057904333
245649	2552	0.057904333
245649	4342	0.057904333
245649	6198	0.057904333
245649	719	0.057904325
245649	875	0.057904325
245649	1349	0.057904325
245649	3556	0.057904325
245649	3605	0.05790432
245649	365	0.057904318
245650	581	0.09138751
245650	2552	0.09138751
245650	4342	0.09138751
245650	1349	0.0913875
245650	3556	0.0913875
245650	719	0.091387495
245650	875	0.091387495
245650	880	0.091387495
245650	2787	0.091387495
245650	3605	0.091387495
245655	581	0.054551575
245655	4342	0.054551575
245655	6198	0.054551575
245655	719	0.05455157
245655	2552	0.05455157
245655	3556	0.05455157
245655	1349	0.054551568
245655	875	0.054551564
245655	2651	0.054551564
245655	3605	0.054551564
245660	581	0.07695809
245660	2552	0.07695809
245660	4342	0.07695809
245660	6198	0.07695809
245660	719	0.07695808
245660	1349	0.07695808
245660	3556	0.07695808
245660	3605	0.07695808
245660	875	0.076958075
245660	1958	0.076958075
245814	581	0.07673136
245814	1349	0.076731354
245814	2552	0.076731354
245814	4342	0.076731354
245814	6198	0.076731354
245814	3605	0.07673135
245814	719	0.07673134
245814	880	0.07673134
245814	1958	0.07673134
245814	2787	0.07673134
245963	581	0.046082493
245963	6198	0.046082493
245963	2552	0.04608249
245963	3556	0.04608249
245963	4342	0.04608249
245963	719	0.046082485
245963	1349	0.046082485
245963	875	0.04608248
245963	2651	0.04608248
245963	2787	0.04608248
246000	581	0.05863925
246000	2552	0.05863925
246000	4342	0.05863925
246000	6198	0.05863925
246000	719	0.058639243
246000	1349	0.058639243
246000	3556	0.058639243
246000	3605	0.05863924
246000	875	0.058639236
246000	880	0.058639236
246156	581	0.06345107
246156	2552	0.06345107
246156	6198	0.06345107
246156	4342	0.06345106
246156	719	0.06345105
246156	875	0.06345105
246156	1349	0.06345105
246156	3556	0.06345105
246156	3605	0.06345105
246156	3756	0.06345105
246175	581	0.049025387
246175	6198	0.049025387
246175	4342	0.049025383
246175	719	0.04902538
246175	1349	0.04902538
246175	2552	0.04902538
246175	3556	0.049025375
246175	3605	0.049025375
246175	365	0.04902537
246175	875	0.04902537
246216	581	0.05376958
246216	2552	0.053769577
246216	4342	0.053769574
246216	6198	0.053769574
246216	1349	0.05376957
246216	719	0.053769566
246216	3556	0.053769566
246216	3605	0.053769566
246216	880	0.053769562
246216	2651	0.053769562
246230	581	0.05850649
246230	2552	0.05850649
246230	6198	0.05850649
246230	4342	0.058506485
246230	719	0.05850648
246230	1349	0.05850648
246230	3556	0.058506478
246230	875	0.058506474
246230	2787	0.058506474
246230	3605	0.058506474
246246	581	0.07407969
246246	6198	0.07407969
246246	2552	0.074079685
246246	4342	0.074079685
246246	719	0.07407968
246246	875	0.07407968
246246	1349	0.07407968
246246	3556	0.07407968
246246	3605	0.07407968
246246	365	0.07407967
246247	581	0.07826517
246247	6198	0.07826517
246247	1349	0.07826516
246247	2552	0.07826516
246247	4342	0.07826516
246247	719	0.07826515
246247	3556	0.07826515
246247	3605	0.07826515
246247	875	0.078265145
246247	880	0.078265145
246311	581	0.07570228
246311	2552	0.07570228
246311	6198	0.07570228
246311	719	0.075702265
246311	1349	0.075702265
246311	3556	0.075702265
246311	4342	0.075702265
246311	875	0.07570226
246311	3605	0.07570226
246311	365	0.07570225
246388	581	0.046569973
246388	1349	0.046569966
246388	2552	0.046569966
246388	3556	0.046569966
246388	4342	0.046569966
246388	6198	0.046569966
246388	3756	0.046569962
246388	365	0.04656996
246388	719	0.04656996
246388	875	0.04656996
246470	581	0.0756523
246470	6198	0.0756523
246470	2552	0.075652294
246470	4342	0.075652294
246470	719	0.07565229
246470	875	0.07565229
246470	1349	0.07565229
246470	3556	0.07565229
246470	3605	0.07565229
246470	2787	0.07565228
246507	581	0.051161025
246507	2552	0.051161025
246507	4342	0.051161025
246507	719	0.05116102
246507	6198	0.05116102
246507	1349	0.051161017
246507	3556	0.051161017
246507	3605	0.051161014
246507	875	0.05116101
246507	3663	0.05116101
246512	581	0.0758363
246512	2552	0.0758363
246512	4342	0.0758363
246512	6198	0.0758363
246512	719	0.07583629
246512	875	0.075836286
246512	880	0.075836286
246512	1349	0.075836286
246512	2651	0.075836286
246512	2787	0.075836286
246513	6198	0.065868825
246513	2552	0.06586882
246513	581	0.06586881
246513	719	0.06586881
246513	1349	0.06586881
246513	3756	0.06586881
246513	4342	0.06586881
246513	875	0.0658688
246513	3556	0.0658688
246513	3605	0.0658688
246528	581	0.05703979
246528	2552	0.05703979
246528	4342	0.05703979
246528	6198	0.05703979
246528	719	0.057039782
246528	875	0.057039782
246528	1349	0.057039782
246528	3556	0.057039782
246528	3605	0.05703978
246528	3756	0.05703978
246617	581	0.056815855
246617	6198	0.056815855
246617	2552	0.05681585
246617	4342	0.05681585
246617	1349	0.056815848
246617	3556	0.056815848
246617	719	0.056815844
246617	365	0.05681584
246617	875	0.05681584
246617	2651	0.05681584
246634	6198	0.07541084
246634	581	0.07541083
246634	1349	0.07541083
246634	2552	0.07541083
246634	4342	0.07541083
246634	719	0.07541082
246634	2787	0.07541082
246634	3556	0.07541082
246634	3605	0.07541082
246634	3756	0.07541082
246655	581	0.04123999
246655	6198	0.04123999
246655	2552	0.041239988
246655	4342	0.041239988
246655	719	0.041239984
246655	1349	0.041239984
246655	3556	0.041239984
246655	3605	0.041239984
246655	2787	0.04123998
246655	3756	0.04123998
246759	581	0.08945889
246759	2552	0.08945888
246759	4342	0.08945888
246759	6198	0.08945888
246759	719	0.08945887
246759	875	0.08945887
246759	1349	0.08945887
246759	2787	0.08945887
246759	3556	0.08945887
246759	3605	0.08945887
246766	581	0.06911646
246766	2552	0.06911646
246766	6198	0.06911646
246766	1349	0.06911645
246766	3605	0.06911645
246766	4342	0.06911645
246766	719	0.06911644
246766	875	0.06911644
246766	1958	0.06911644
246766	2787	0.06911644
246776	581	0.09154068
246776	6198	0.09154068
246776	1349	0.091540664
246776	2552	0.091540664
246776	4342	0.091540664
246776	719	0.09154066
246776	875	0.09154065
246776	2787	0.09154065
246776	3556	0.09154065
246776	3605	0.09154065
246798	581	0.07040563
246798	2552	0.07040563
246798	4342	0.07040563
246798	6198	0.07040563
246798	365	0.07040562
246798	719	0.07040562
246798	875	0.07040562
246798	880	0.07040562
246798	1349	0.07040562
246798	3556	0.07040562
246820	581	0.046124738
246820	2552	0.046124734
246820	4342	0.046124734
246820	6198	0.046124734
246820	719	0.04612473
246820	1349	0.04612473
246820	3556	0.04612473
246820	875	0.046124727
246820	3605	0.046124727
246820	3756	0.046124727
246959	581	0.06548509
246959	2552	0.06548509
246959	4342	0.06548509
246959	6198	0.06548509
246959	719	0.06548508
246959	1349	0.06548508
246959	3556	0.06548508
246959	365	0.065485075
246959	875	0.065485075
246959	880	0.065485075
247010	581	0.040095013
247010	6198	0.040095013
247010	2552	0.04009501
247010	4342	0.04009501
247010	719	0.040095005
247010	1349	0.040095005
247010	3556	0.040095005
247010	365	0.040095
247010	875	0.040095
247010	2787	0.040095
247055	581	0.07591705
247055	2552	0.075917035
247055	4342	0.075917035
247055	6198	0.075917035
247055	719	0.07591703
247055	1349	0.07591702
247055	2787	0.07591702
247055	3556	0.07591702
247055	3605	0.07591702
247055	4218	0.07591702
247060	581	0.0491343
247060	6198	0.049134295
247060	2552	0.04913429
247060	4342	0.04913429
247060	719	0.049134288
247060	875	0.049134284
247060	1349	0.049134284
247060	2787	0.049134284
247060	3556	0.049134284
247060	3605	0.049134284
247129	581	0.051368024
247129	6198	0.051368024
247129	2552	0.05136802
247129	4342	0.05136802
247129	719	0.051368013
247129	875	0.051368013
247129	1349	0.051368013
247129	3556	0.051368013
247129	3605	0.051368013
247129	365	0.05136801
247166	581	0.041994803
247166	2552	0.041994803
247166	4342	0.041994803
247166	6198	0.041994803
247166	719	0.041994795
247166	1349	0.041994795
247166	2787	0.041994795
247166	3556	0.041994795
247166	3605	0.041994795
247166	4218	0.041994795
247201	581	0.05756023
247201	4342	0.05756023
247201	2552	0.057560228
247201	6198	0.057560228
247201	719	0.057560224
247201	1349	0.057560224
247201	875	0.05756022
247201	3556	0.05756022
247201	3756	0.05756022
247201	3663	0.057560217
247240	6198	0.08458866
247240	2552	0.084588654
247240	719	0.08458865
247240	1349	0.08458865
247240	3556	0.08458865
247240	4342	0.08458865
247240	875	0.08458864
247240	2787	0.08458864
247240	3605	0.08458864
247240	3756	0.08458864
247241	581	0.074180044
247241	1349	0.07418004
247241	2552	0.07418004
247241	4342	0.07418004
247241	6198	0.07418004
247241	719	0.07418002
247241	2787	0.07418002
247241	3556	0.07418002
247241	3605	0.07418002
247241	3756	0.07418002
247278	581	0.061766863
247278	2552	0.06176686
247278	6198	0.06176686
247278	4342	0.061766855
247278	1349	0.06176685
247278	3556	0.06176685
247278	719	0.061766848
247278	3605	0.061766848
247278	365	0.06176684
247278	875	0.06176684
247423	581	0.05720131
247423	4342	0.057201307
247423	6198	0.057201307
247423	2552	0.057201304
247423	1349	0.0572013
247423	3556	0.0572013
247423	719	0.057201296
247423	2787	0.057201296
247423	3605	0.057201296
247423	875	0.057201292
247429	581	0.07473805
247429	2552	0.07473805
247429	1349	0.07473804
247429	3556	0.07473804
247429	4342	0.07473804
247429	6198	0.07473804
247429	719	0.07473803
247429	3605	0.07473803
247429	3756	0.07473803
247429	365	0.074738026
247444	581	0.05490107
247444	2552	0.05490107
247444	6198	0.05490107
247444	4342	0.054901067
247444	719	0.054901063
247444	1349	0.054901063
247444	3556	0.054901063
247444	875	0.05490106
247444	3605	0.05490106
247444	1958	0.054901056
247447	581	0.06638282
247447	719	0.06638281
247447	1349	0.06638281
247447	2552	0.06638281
247447	4342	0.06638281
247447	6198	0.06638281
247447	3605	0.0663828
247447	365	0.066382796
247447	875	0.066382796
247447	1958	0.066382796
247518	581	0.057009503
247518	2552	0.057009503
247518	4342	0.057009503
247518	6198	0.057009503
247518	719	0.057009496
247518	1349	0.057009496
247518	875	0.057009492
247518	3556	0.057009492
247518	365	0.05700949
247518	2787	0.05700949
247537	581	0.06251219
247537	1349	0.06251218
247537	2552	0.06251218
247537	4342	0.06251218
247537	6198	0.06251218
247537	719	0.062512174
247537	2787	0.062512174
247537	3556	0.062512174
247537	3756	0.062512174
247537	365	0.06251217
247626	6198	0.049724896
247626	581	0.04972489
247626	2552	0.04972489
247626	4342	0.04972489
247626	1349	0.049724888
247626	3556	0.049724888
247626	719	0.049724884
247626	2787	0.049724884
247626	3605	0.049724884
247626	4218	0.049724884
247664	581	0.05760657
247664	6198	0.05760657
247664	2552	0.057606567
247664	4342	0.057606567
247664	719	0.057606563
247664	3556	0.057606563
247664	875	0.057606556
247664	880	0.057606556
247664	1349	0.057606556
247664	2787	0.057606556
247752	581	0.07651408
247752	2552	0.07651408
247752	4342	0.07651408
247752	6198	0.07651408
247752	719	0.07651407
247752	1349	0.07651407
247752	3556	0.07651407
247752	2787	0.076514065
247752	3605	0.076514065
247752	3663	0.076514065
247829	581	0.043113917
247829	2552	0.043113917
247829	4342	0.043113917
247829	6198	0.043113917
247829	719	0.04311391
247829	875	0.04311391
247829	1349	0.04311391
247829	3556	0.04311391
247829	3756	0.04311391
247829	5214	0.04311391
247840	581	0.055600367
247840	2552	0.05560036
247840	4342	0.05560036
247840	6198	0.05560036
247840	719	0.055600353
247840	1349	0.055600353
247840	3556	0.055600353
247840	3605	0.055600353
247840	875	0.05560035
247840	3756	0.05560035
247852	581	0.086378634
247852	4342	0.08637862
247852	6198	0.08637862
247852	1349	0.08637861
247852	2552	0.08637861
247852	3605	0.08637861
247852	719	0.086378604
247852	2787	0.086378604
247852	3556	0.086378604
247852	880	0.0863786
247855	581	0.059777644
247855	2552	0.05977764
247855	6198	0.05977764
247855	4342	0.059777636
247855	719	0.059777632
247855	1349	0.059777632
247855	3556	0.059777632
247855	3605	0.05977763
247855	875	0.059777625
247855	2787	0.059777625
247897	581	0.06602566
247897	6198	0.06602566
247897	2552	0.06602565
247897	4342	0.06602565
247897	719	0.066025645
247897	875	0.066025645
247897	1349	0.066025645
247897	3556	0.066025645
247897	3605	0.066025645
247897	5147	0.066025645
247918	581	0.041230604
247918	6198	0.041230604
247918	4342	0.0412306
247918	1349	0.041230597
247918	2552	0.041230597
247918	3556	0.041230597
247918	719	0.041230593
247918	3605	0.041230593
247918	3756	0.041230593
247918	365	0.04123059
247966	6198	0.06541791
247966	581	0.0654179
247966	1349	0.0654179
247966	2552	0.0654179
247966	4342	0.0654179
247966	719	0.06541789
247966	3556	0.06541789
247966	3605	0.06541789
247966	875	0.065417886
247966	880	0.065417886
247998	581	0.050336443
247998	2552	0.050336443
247998	4342	0.050336443
247998	6198	0.050336443
247998	719	0.050336435
247998	1349	0.050336435
247998	3556	0.050336435
247998	875	0.05033643
247998	2787	0.05033643
247998	3605	0.05033643
248003	581	0.06661375
248003	2552	0.06661375
248003	4342	0.06661375
248003	6198	0.06661375
248003	719	0.06661374
248003	1349	0.06661374
248003	3556	0.06661374
248003	365	0.066613734
248003	875	0.066613734
248003	2651	0.066613734
248064	581	0.050176233
248064	2552	0.050176233
248064	4342	0.050176233
248064	6198	0.050176233
248064	719	0.050176226
248064	1349	0.050176226
248064	3556	0.050176226
248064	3605	0.050176226
248064	3756	0.050176222
248064	875	0.05017622
248098	581	0.044620838
248098	6198	0.044620838
248098	1349	0.044620834
248098	2552	0.044620834
248098	4342	0.044620834
248098	3556	0.04462083
248098	719	0.044620827
248098	875	0.044620827
248098	2787	0.044620827
248098	3605	0.044620827
248131	581	0.050109133
248131	6198	0.050109133
248131	719	0.050109126
248131	1349	0.050109126
248131	2552	0.050109126
248131	3556	0.050109126
248131	4342	0.050109126
248131	875	0.05010912
248131	2651	0.05010912
248131	2787	0.05010912
248138	6198	0.042017154
248138	581	0.042017147
248138	1349	0.042017147
248138	2552	0.042017147
248138	3556	0.042017147
248138	4342	0.042017147
248138	719	0.042017143
248138	3605	0.042017143
248138	875	0.04201714
248138	880	0.04201714
248221	581	0.06582532
248221	2552	0.06582532
248221	4342	0.06582532
248221	6198	0.06582532
248221	719	0.06582531
248221	1349	0.06582531
248221	3556	0.06582531
248221	875	0.065825306
248221	3605	0.065825306
248221	3756	0.065825306
248259	581	0.057770908
248259	4342	0.057770904
248259	6198	0.057770904
248259	2552	0.0577709
248259	719	0.057770893
248259	875	0.057770893
248259	1349	0.057770893
248259	2787	0.057770893
248259	3556	0.057770893
248259	3605	0.057770893
248280	581	0.060415234
248280	2552	0.06041523
248280	4342	0.06041523
248280	6198	0.06041523
248280	719	0.060415223
248280	1349	0.060415223
248280	3556	0.060415223
248280	875	0.06041522
248280	880	0.060415216
248280	2651	0.060415216
248464	2552	0.07672392
248464	6198	0.07672392
248464	581	0.07672391
248464	4342	0.07672391
248464	719	0.0767239
248464	1349	0.0767239
248464	3556	0.0767239
248464	3605	0.0767239
248464	875	0.076723896
248464	2651	0.076723896
248468	581	0.06691582
248468	4342	0.06691582
248468	1349	0.06691581
248468	2552	0.06691581
248468	3556	0.06691581
248468	6198	0.06691581
248468	719	0.0669158
248468	875	0.066915795
248468	880	0.066915795
248468	1173	0.066915795
248477	581	0.07045287
248477	6198	0.07045286
248477	719	0.070452854
248477	1349	0.070452854
248477	2552	0.070452854
248477	3556	0.070452854
248477	3605	0.070452854
248477	4342	0.070452854
248477	875	0.07045285
248477	3756	0.07045285
248479	581	0.05908469
248479	4342	0.05908469
248479	2552	0.059084687
248479	6198	0.059084687
248479	1349	0.059084684
248479	719	0.05908468
248479	3556	0.05908468
248479	875	0.059084676
248479	2787	0.059084676
248479	3605	0.059084676
248492	581	0.05707737
248492	4342	0.05707737
248492	6198	0.05707737
248492	2552	0.057077367
248492	719	0.057077363
248492	3556	0.057077363
248492	875	0.05707736
248492	1349	0.05707736
248492	880	0.057077356
248492	2651	0.057077356
248496	6198	0.08433232
248496	581	0.08433231
248496	2552	0.08433231
248496	4342	0.08433231
248496	719	0.0843323
248496	1349	0.0843323
248496	3556	0.0843323
248496	3605	0.0843323
248496	875	0.084332295
248496	2651	0.084332295
248531	581	0.047011953
248531	2552	0.04701195
248531	4342	0.04701195
248531	6198	0.04701195
248531	1349	0.047011945
248531	3556	0.047011945
248531	3605	0.047011945
248531	719	0.04701194
248531	5214	0.04701194
248531	365	0.047011938
248540	581	0.04903684
248540	2552	0.049036838
248540	6198	0.049036838
248540	4342	0.049036834
248540	719	0.04903683
248540	1349	0.04903683
248540	3556	0.04903683
248540	3605	0.04903683
248540	875	0.049036827
248540	3756	0.049036827
248547	581	0.06035897
248547	6198	0.06035897
248547	2552	0.060358968
248547	719	0.060358964
248547	4342	0.060358964
248547	1349	0.06035896
248547	3556	0.06035896
248547	3605	0.06035896
248547	875	0.060358956
248547	1958	0.060358956
248615	581	0.070414186
248615	2552	0.070414186
248615	4342	0.070414186
248615	6198	0.070414186
248615	719	0.07041418
248615	1349	0.07041418
248615	3556	0.07041418
248615	3605	0.07041418
248615	875	0.07041417
248615	880	0.07041417
248656	581	0.047996424
248656	2552	0.047996417
248656	6198	0.047996417
248656	3605	0.047996413
248656	4342	0.047996413
248656	719	0.04799641
248656	1349	0.04799641
248656	3556	0.04799641
248656	2787	0.047996406
248656	3756	0.047996406
248749	581	0.06612097
248749	6198	0.06612096
248749	719	0.06612095
248749	1349	0.06612095
248749	2552	0.06612095
248749	4342	0.06612095
248749	3556	0.066120945
248749	3605	0.066120945
248749	365	0.06612094
248749	875	0.06612094
248805	581	0.051107325
248805	6198	0.051107325
248805	2552	0.05110732
248805	4342	0.05110732
248805	719	0.051107317
248805	1349	0.051107317
248805	3556	0.051107317
248805	3605	0.051107317
248805	2787	0.051107313
248805	365	0.05110731
248850	581	0.07796713
248850	2552	0.07796713
248850	6198	0.07796713
248850	719	0.07796712
248850	1349	0.07796712
248850	3556	0.07796712
248850	3605	0.07796712
248850	4342	0.07796712
248850	875	0.07796711
248850	880	0.07796711
248901	581	0.064888865
248901	4342	0.06488886
248901	6198	0.06488886
248901	719	0.06488885
248901	1349	0.06488885
248901	2552	0.06488885
248901	3556	0.06488885
248901	3605	0.06488885
248901	875	0.06488884
248901	880	0.06488884
248965	581	0.07146503
248965	1349	0.07146503
248965	2552	0.07146503
248965	6198	0.07146503
248965	3605	0.07146502
248965	4342	0.07146502
248965	719	0.071465015
248965	875	0.071465015
248965	2787	0.071465015
248965	3556	0.071465015
249058	581	0.051505547
249058	2552	0.051505543
249058	4342	0.051505543
249058	6198	0.051505543
249058	719	0.05150554
249058	3556	0.05150554
249058	875	0.051505536
249058	1349	0.051505536
249058	2787	0.051505536
249058	3605	0.051505536
249096	581	0.063772924
249096	2552	0.06377292
249096	6198	0.06377292
249096	719	0.06377291
249096	4342	0.06377291
249096	365	0.0637729
249096	875	0.0637729
249096	880	0.0637729
249096	1211	0.0637729
249096	1349	0.0637729
249111	581	0.05403695
249111	2552	0.05403695
249111	6198	0.05403695
249111	4342	0.054036945
249111	719	0.05403694
249111	3556	0.05403694
249111	875	0.054036938
249111	1349	0.054036938
249111	2651	0.054036938
249111	3605	0.054036938
249128	581	0.0453402
249128	2552	0.045340195
249128	4342	0.045340195
249128	6198	0.045340195
249128	719	0.045340188
249128	875	0.045340188
249128	880	0.045340188
249128	1349	0.045340188
249128	3556	0.045340188
249128	3605	0.045340188
249140	581	0.055462956
249140	2552	0.055462956
249140	4342	0.05546295
249140	6198	0.05546295
249140	1349	0.055462945
249140	3556	0.055462945
249140	719	0.05546294
249140	875	0.05546294
249140	2787	0.05546294
249140	3605	0.05546294
249150	581	0.051105496
249150	6198	0.051105496
249150	4342	0.05110549
249150	1349	0.051105488
249150	2552	0.051105488
249150	719	0.051105484
249150	3556	0.051105484
249150	3605	0.051105484
249150	3756	0.051105484
249150	875	0.05110548
249220	581	0.04368709
249220	6198	0.04368709
249220	2552	0.043687087
249220	4342	0.043687087
249220	719	0.043687083
249220	1349	0.043687083
249220	3556	0.043687083
249220	4218	0.04368708
249220	365	0.043687075
249220	875	0.043687075
249223	581	0.055707574
249223	6198	0.055707574
249223	2552	0.05570757
249223	4342	0.05570757
249223	719	0.055707566
249223	1349	0.055707566
249223	3556	0.055707566
249223	875	0.05570756
249223	880	0.05570756
249223	2651	0.05570756
249361	581	0.058819316
249361	2552	0.058819316
249361	6198	0.058819316
249361	4342	0.058819313
249361	1349	0.05881931
249361	3556	0.05881931
249361	719	0.058819305
249361	3605	0.058819305
249361	875	0.0588193
249361	1958	0.0588193
249407	581	0.04891765
249407	6198	0.04891765
249407	2552	0.048917647
249407	4342	0.048917647
249407	719	0.048917644
249407	1349	0.048917644
249407	3556	0.048917644
249407	3605	0.048917644
249407	875	0.04891764
249407	3756	0.04891764
249496	581	0.068453014
249496	6198	0.06845301
249496	719	0.068453
249496	1349	0.068453
249496	2552	0.068453
249496	3605	0.068453
249496	4342	0.068453
249496	875	0.06845299
249496	3556	0.06845299
249496	365	0.068452984
249628	581	0.067261174
249628	2552	0.06726117
249628	4342	0.06726117
249628	6198	0.06726117
249628	719	0.06726116
249628	875	0.06726116
249628	1349	0.06726116
249628	3556	0.06726116
249628	3605	0.06726116
249628	3756	0.06726116
249634	581	0.053721324
249634	6198	0.053721324
249634	2552	0.05372132
249634	4342	0.05372132
249634	719	0.053721316
249634	1349	0.053721316
249634	3605	0.053721316
249634	3556	0.053721312
249634	875	0.05372131
249634	880	0.05372131
249650	6198	0.05220926
249650	581	0.052209258
249650	2552	0.052209258
249650	4342	0.052209258
249650	1349	0.052209254
249650	3556	0.052209254
249650	719	0.05220925
249650	2787	0.05220925
249650	3605	0.05220925
249650	875	0.052209247
249688	581	0.05565413
249688	2552	0.055654123
249688	4342	0.055654123
249688	6198	0.055654123
249688	719	0.055654116
249688	875	0.055654116
249688	1349	0.055654116
249688	2787	0.055654116
249688	3556	0.055654116
249688	3605	0.055654116
249695	581	0.054225966
249695	4342	0.054225963
249695	6198	0.054225963
249695	2552	0.05422596
249695	3556	0.05422596
249695	1349	0.054225955
249695	719	0.05422595
249695	875	0.05422595
249695	3605	0.05422595
249695	3756	0.05422595
249732	581	0.06723885
249732	4342	0.06723885
249732	2552	0.067238845
249732	6198	0.067238845
249732	365	0.06723884
249732	719	0.06723884
249732	875	0.06723884
249732	1349	0.06723884
249732	2787	0.06723884
249732	3556	0.06723884
249746	4342	0.08399763
249746	581	0.08399762
249746	719	0.08399762
249746	2552	0.08399762
249746	6198	0.08399762
249746	875	0.083997615
249746	1349	0.083997615
249746	880	0.08399761
249746	2787	0.08399761
249746	3422	0.08399761
249848	581	0.049729094
249848	6198	0.049729094
249848	2552	0.04972909
249848	4342	0.04972909
249848	719	0.049729083
249848	1349	0.049729083
249848	3556	0.049729083
249848	3756	0.049729083
249848	875	0.04972908
249848	2787	0.04972908
249862	6198	0.07017249
249862	581	0.07017248
249862	2552	0.07017248
249862	4342	0.07017248
249862	719	0.070172474
249862	1349	0.070172474
249862	3556	0.070172474
249862	3605	0.070172474
249862	3756	0.070172474
249862	875	0.07017247
249924	6198	0.048119217
249924	581	0.048119213
249924	2552	0.04811921
249924	3556	0.04811921
249924	4342	0.04811921
249924	719	0.048119206
249924	875	0.048119206
249924	1349	0.048119206
249924	880	0.048119202
249924	2651	0.048119202
249939	581	0.05144742
249939	6198	0.051447418
249939	719	0.051447414
249939	2552	0.051447414
249939	4342	0.051447414
249939	1349	0.05144741
249939	3556	0.05144741
249939	875	0.051447406
249939	2787	0.051447406
249939	3605	0.051447406
249953	581	0.06732777
249953	719	0.06732777
249953	2552	0.06732777
249953	4342	0.06732777
249953	6198	0.06732777
249953	1349	0.06732776
249953	875	0.06732775
249953	1958	0.06732775
249953	2651	0.06732775
249953	2787	0.06732775
249958	581	0.05713249
249958	2552	0.05713249
249958	4342	0.05713249
249958	6198	0.05713249
249958	719	0.057132483
249958	1349	0.057132483
249958	3556	0.057132483
249958	3605	0.05713248
249958	875	0.057132475
249958	880	0.057132475
249989	581	0.08835972
249989	6198	0.08835971
249989	2552	0.088359706
249989	4342	0.088359706
249989	719	0.0883597
249989	1349	0.0883597
249989	3556	0.0883597
249989	875	0.08835969
249989	2787	0.08835969
249989	3605	0.08835969
250006	2552	0.052969486
250006	4342	0.052969486
250006	6198	0.052969486
250006	719	0.052969478
250006	1349	0.052969478
250006	3556	0.052969478
250006	3605	0.052969478
250006	875	0.052969474
250006	3756	0.052969474
250006	5214	0.052969474
250101	581	0.053429548
250101	2552	0.053429544
250101	4342	0.053429544
250101	6198	0.053429544
250101	719	0.053429537
250101	875	0.053429537
250101	1349	0.053429537
250101	2787	0.053429537
250101	3556	0.053429537
250101	3605	0.053429537
250184	581	0.069698706
250184	6198	0.069698706
250184	2552	0.0696987
250184	4342	0.0696987
250184	719	0.06969869
250184	1349	0.06969869
250184	3556	0.06969869
250184	3605	0.06969869
250184	880	0.069698684
250184	2787	0.069698684
250219	581	0.051531833
250219	2552	0.05153183
250219	4342	0.05153183
250219	6198	0.05153183
250219	719	0.051531825
250219	1349	0.051531825
250219	3556	0.051531825
250219	875	0.05153182
250219	3756	0.05153182
250219	5214	0.05153182
250223	581	0.045340016
250223	6198	0.045340013
250223	2552	0.04534001
250223	4342	0.04534001
250223	719	0.045340005
250223	1349	0.045340005
250223	3556	0.045340005
250223	875	0.04534
250223	2651	0.04534
250223	2787	0.04534
250300	581	0.06416425
250300	2552	0.06416424
250300	6198	0.06416424
250300	719	0.064164236
250300	1349	0.064164236
250300	3556	0.064164236
250300	3605	0.064164236
250300	4342	0.064164236
250300	875	0.06416423
250300	3756	0.06416423
250301	581	0.047667317
250301	6198	0.047667313
