276847	581	0.06149032
250301	2552	0.04766731
250301	3556	0.04766731
250301	4342	0.04766731
250301	719	0.047667306
250301	875	0.047667302
250301	1349	0.047667302
250301	2787	0.047667302
250301	3605	0.047667302
250330	581	0.06665307
250330	2552	0.06665307
250330	4342	0.06665307
250330	6198	0.06665307
250330	719	0.066653065
250330	1349	0.06665306
250330	2787	0.06665306
250330	3556	0.06665306
250330	3605	0.06665306
250330	3663	0.06665306
250368	581	0.06562375
250368	2552	0.065623745
250368	3556	0.065623745
250368	4342	0.065623745
250368	6198	0.065623745
250368	719	0.06562374
250368	1349	0.06562374
250368	365	0.06562373
250368	875	0.06562373
250368	880	0.06562373
250398	581	0.08458099
250398	2552	0.08458099
250398	6198	0.08458099
250398	719	0.08458097
250398	1349	0.08458097
250398	3556	0.08458097
250398	3605	0.08458097
250398	4342	0.08458097
250398	875	0.084580965
250398	2787	0.084580965
250405	581	0.05551032
250405	6198	0.055510316
250405	719	0.055510312
250405	2552	0.055510312
250405	4342	0.055510312
250405	875	0.055510305
250405	880	0.055510305
250405	1349	0.055510305
250405	2651	0.055510305
250405	2787	0.055510305
250456	581	0.034981802
250456	4342	0.034981802
250456	719	0.0349818
250456	1349	0.0349818
250456	2552	0.0349818
250456	3556	0.0349818
250456	6198	0.0349818
250456	365	0.034981795
250456	875	0.034981795
250456	2787	0.034981795
250461	581	0.059780307
250461	2552	0.059780307
250461	4342	0.059780307
250461	6198	0.059780307
250461	1349	0.059780303
250461	719	0.0597803
250461	875	0.0597803
250461	3556	0.0597803
250461	2787	0.059780296
250461	3605	0.059780296
250494	581	0.06805718
250494	2552	0.06805718
250494	6198	0.06805718
250494	4342	0.06805717
250494	719	0.068057165
250494	875	0.068057165
250494	1349	0.068057165
250494	3556	0.068057165
250494	3605	0.068057165
250494	3756	0.068057165
250506	581	0.061388813
250506	4342	0.061388813
250506	6198	0.061388813
250506	2552	0.06138881
250506	719	0.061388806
250506	1349	0.061388806
250506	3556	0.0613888
250506	3605	0.0613888
250506	875	0.061388798
250506	880	0.061388798
250543	581	0.061046947
250543	2552	0.061046947
250543	4342	0.061046947
250543	6198	0.061046947
250543	1349	0.061046943
250543	3556	0.061046943
250543	719	0.061046936
250543	2787	0.061046936
250543	3605	0.061046936
250543	3756	0.061046936
250683	581	0.06576342
250683	6198	0.06576342
250683	719	0.065763414
250683	1349	0.065763414
250683	2552	0.065763414
250683	4342	0.065763414
250683	3556	0.06576341
250683	3605	0.06576341
250683	365	0.0657634
250683	875	0.0657634
250709	581	0.089821234
250709	2552	0.089821234
250709	4342	0.089821234
250709	6198	0.089821234
250709	719	0.08982123
250709	875	0.08982122
250709	1349	0.08982122
250709	2651	0.08982122
250709	2787	0.08982122
250709	3556	0.08982122
250733	581	0.054948587
250733	6198	0.054948587
250733	2552	0.054948583
250733	4342	0.054948583
250733	719	0.05494858
250733	875	0.054948576
250733	1349	0.054948576
250733	3556	0.054948576
250733	3605	0.054948576
250733	880	0.054948572
250764	581	0.059305564
250764	4342	0.059305564
250764	6198	0.059305564
250764	2552	0.05930556
250764	719	0.059305556
250764	1349	0.059305556
250764	3556	0.059305556
250764	875	0.059305552
250764	365	0.05930555
250764	2651	0.05930555
250832	581	0.05037141
250832	2552	0.05037141
250832	4342	0.05037141
250832	6198	0.05037141
250832	1349	0.050371405
250832	719	0.0503714
250832	3556	0.0503714
250832	3605	0.0503714
250832	365	0.050371397
250832	875	0.050371397
250851	581	0.06722452
250851	6198	0.06722452
250851	2552	0.06722451
250851	3605	0.06722451
250851	4342	0.06722451
250851	719	0.0672245
250851	875	0.0672245
250851	1349	0.0672245
250851	1958	0.0672245
250851	2651	0.0672245
250925	581	0.06155429
250925	2552	0.061554283
250925	4342	0.061554283
250925	6198	0.061554283
250925	719	0.061554275
250925	1349	0.061554275
250925	3556	0.061554275
250925	875	0.06155427
250925	2787	0.06155427
250925	3756	0.06155427
250936	6198	0.06363951
250936	581	0.0636395
250936	4342	0.0636395
250936	719	0.06363949
250936	1349	0.06363949
250936	2552	0.06363949
250936	3605	0.06363949
250936	1958	0.063639484
250936	2787	0.063639484
250936	3556	0.063639484
250939	581	0.04973539
250939	4342	0.049735386
250939	6198	0.049735386
250939	719	0.049735382
250939	1349	0.049735382
250939	2552	0.049735382
250939	3556	0.049735382
250939	3605	0.04973538
250939	365	0.049735375
250939	875	0.049735375
250962	581	0.07218251
250962	2552	0.07218251
250962	4342	0.07218251
250962	6198	0.07218251
250962	719	0.07218249
250962	1349	0.07218249
250962	2787	0.07218249
250962	3556	0.07218249
250962	3605	0.07218249
250962	3756	0.07218249
250989	581	0.048078887
250989	4342	0.048078883
250989	6198	0.048078883
250989	2552	0.04807888
250989	1349	0.048078876
250989	3556	0.048078876
250989	3605	0.048078876
250989	719	0.048078872
250989	875	0.048078872
250989	880	0.048078872
251003	581	0.048922617
251003	2552	0.048922613
251003	4342	0.048922613
251003	6198	0.048922613
251003	3556	0.04892261
251003	719	0.048922606
251003	875	0.048922606
251003	880	0.048922606
251003	1349	0.048922606
251003	3605	0.048922606
251019	6198	0.04972548
251019	581	0.049725473
251019	2552	0.049725473
251019	4342	0.049725473
251019	3556	0.04972547
251019	719	0.049725465
251019	1349	0.049725465
251019	2787	0.049725465
251019	3605	0.049725465
251019	4218	0.049725465
251093	581	0.08726376
251093	2552	0.08726376
251093	6198	0.08726376
251093	4342	0.087263756
251093	719	0.08726375
251093	1349	0.08726375
251093	3605	0.08726375
251093	875	0.08726374
251093	3556	0.08726374
251093	3756	0.08726374
251122	581	0.048176765
251122	6198	0.04817676
251122	2552	0.048176758
251122	4342	0.048176758
251122	719	0.048176754
251122	1349	0.048176754
251122	3556	0.048176754
251122	365	0.04817675
251122	875	0.04817675
251122	2787	0.04817675
251140	581	0.06226283
251140	2552	0.062262826
251140	4342	0.062262826
251140	6198	0.062262826
251140	719	0.06226282
251140	1349	0.06226282
251140	3556	0.06226282
251140	3756	0.06226282
251140	875	0.062262814
251140	3605	0.062262814
251146	581	0.063252196
251146	6198	0.063252196
251146	2552	0.06325219
251146	4342	0.06325219
251146	719	0.06325218
251146	875	0.06325218
251146	1349	0.06325218
251146	3556	0.06325218
251146	3605	0.06325218
251146	5147	0.06325218
251149	581	0.06318564
251149	2552	0.06318563
251149	4342	0.06318563
251149	6198	0.06318563
251149	719	0.063185625
251149	1349	0.063185625
251149	3556	0.063185625
251149	365	0.06318562
251149	875	0.06318562
251149	880	0.06318562
251164	581	0.06658601
251164	6198	0.06658601
251164	719	0.066586
251164	1349	0.066586
251164	2552	0.066586
251164	3556	0.066586
251164	3605	0.066586
251164	4342	0.066586
251164	875	0.066585995
251164	2787	0.066585995
251242	581	0.07335418
251242	2552	0.07335417
251242	4342	0.07335417
251242	6198	0.07335417
251242	1349	0.07335416
251242	3556	0.07335416
251242	3605	0.07335416
251242	365	0.073354155
251242	719	0.073354155
251242	875	0.073354155
251362	581	0.058756568
251362	6198	0.058756564
251362	2552	0.05875656
251362	4342	0.05875656
251362	3556	0.058756556
251362	719	0.058756553
251362	1349	0.058756553
251362	3605	0.058756553
251362	875	0.05875655
251362	3756	0.05875655
251391	581	0.042003624
251391	4342	0.042003624
251391	2552	0.04200362
251391	6198	0.04200362
251391	719	0.042003617
251391	1349	0.042003617
251391	3556	0.042003617
251391	875	0.042003613
251391	880	0.042003613
251391	2787	0.042003613
251394	581	0.08383434
251394	719	0.083834335
251394	2552	0.083834335
251394	4342	0.083834335
251394	6198	0.083834335
251394	3556	0.08383433
251394	365	0.08383432
251394	875	0.08383432
251394	880	0.08383432
251394	1349	0.08383432
251398	581	0.06269188
251398	719	0.06269188
251398	2552	0.06269188
251398	4342	0.06269188
251398	6198	0.06269188
251398	875	0.062691875
251398	1349	0.062691875
251398	3556	0.062691875
251398	3605	0.062691875
251398	365	0.06269187
251422	581	0.07327277
251422	2552	0.073272765
251422	4342	0.073272765
251422	6198	0.073272765
251422	719	0.07327276
251422	1349	0.07327276
251422	875	0.07327275
251422	1958	0.07327275
251422	2651	0.07327275
251422	2787	0.07327275
251423	6198	0.04931767
251423	581	0.049317665
251423	2552	0.049317665
251423	4342	0.049317665
251423	719	0.049317658
251423	1349	0.049317658
251423	3556	0.049317658
251423	3605	0.049317658
251423	365	0.04931765
251423	875	0.04931765
251483	581	0.0458754
251483	2552	0.0458754
251483	4342	0.0458754
251483	6198	0.0458754
251483	1349	0.045875397
251483	719	0.045875393
251483	3556	0.045875393
251483	3605	0.045875393
251483	875	0.04587539
251483	2787	0.04587539
251495	581	0.062053677
251495	2552	0.062053673
251495	4342	0.062053673
251495	6198	0.062053673
251495	719	0.062053666
251495	1349	0.062053666
251495	3556	0.06205366
251495	3605	0.06205366
251495	3756	0.06205366
251495	875	0.062053658
251518	581	0.056262434
251518	6198	0.05626243
251518	2552	0.056262426
251518	4342	0.056262422
251518	719	0.05626242
251518	1349	0.05626242
251518	3556	0.05626242
251518	3605	0.05626242
251518	875	0.05626241
251518	880	0.05626241
251527	581	0.038696073
251527	2552	0.038696073
251527	4342	0.038696073
251527	6198	0.038696073
251527	719	0.038696066
251527	875	0.038696066
251527	1349	0.038696066
251527	2787	0.038696066
251527	3556	0.038696066
251527	3605	0.038696066
251560	581	0.053298436
251560	4342	0.053298432
251560	2552	0.05329843
251560	6198	0.05329843
251560	719	0.053298425
251560	875	0.05329842
251560	1349	0.05329842
251560	3556	0.05329842
251560	3605	0.05329842
251560	880	0.053298417
251606	581	0.061391603
251606	2552	0.0613916
251606	6198	0.0613916
251606	4342	0.061391596
251606	719	0.061391592
251606	1349	0.061391592
251606	875	0.06139159
251606	3556	0.06139159
251606	3605	0.06139159
251606	365	0.061391585
251613	581	0.08198558
251613	2552	0.08198558
251613	6198	0.08198558
251613	4342	0.08198557
251613	719	0.08198556
251613	1349	0.08198556
251613	3556	0.08198556
251613	3605	0.08198556
251613	2787	0.081985556
251613	3756	0.081985556
251642	581	0.051308807
251642	6198	0.051308807
251642	4342	0.051308803
251642	2552	0.0513088
251642	719	0.051308796
251642	1349	0.051308796
251642	3556	0.051308796
251642	875	0.051308792
251642	2787	0.051308792
251642	3605	0.051308792
251721	6198	0.06734794
251721	581	0.06734793
251721	719	0.06734793
251721	1349	0.06734793
251721	2552	0.06734793
251721	4342	0.06734793
251721	3556	0.06734792
251721	3756	0.06734792
251721	365	0.067347914
251721	875	0.067347914
251739	6198	0.061664063
251739	581	0.06166406
251739	2552	0.06166406
251739	4342	0.06166406
251739	719	0.061664052
251739	1349	0.061664052
251739	3556	0.061664052
251739	3605	0.061664052
251739	2787	0.06166405
251739	3756	0.06166405
251744	581	0.062888965
251744	2552	0.06288896
251744	4342	0.06288896
251744	6198	0.06288896
251744	719	0.06288895
251744	875	0.06288895
251744	1349	0.06288895
251744	3556	0.06288895
251744	3605	0.06288895
251744	365	0.06288894
251843	581	0.10414523
251843	6198	0.10414523
251843	2552	0.10414522
251843	719	0.104145214
251843	1349	0.104145214
251843	3556	0.104145214
251843	4342	0.104145214
251843	3605	0.10414521
251843	875	0.1041452
251843	880	0.1041452
251844	581	0.06258809
251844	2552	0.06258808
251844	4342	0.06258808
251844	6198	0.06258808
251844	719	0.06258807
251844	875	0.06258807
251844	1349	0.06258807
251844	3556	0.06258807
251844	365	0.062588066
251844	880	0.062588066
251890	581	0.04260972
251890	6198	0.042609718
251890	2552	0.042609714
251890	4342	0.042609714
251890	719	0.04260971
251890	3556	0.04260971
251890	875	0.042609707
251890	1349	0.042609707
251890	2787	0.042609707
251890	3605	0.042609707
252071	581	0.08032447
252071	2552	0.08032447
252071	4342	0.08032447
252071	6198	0.08032447
252071	719	0.08032446
252071	1349	0.08032446
252071	875	0.080324456
252071	2787	0.080324456
252071	3556	0.080324456
252071	3605	0.080324456
252222	581	0.053082563
252222	6198	0.053082563
252222	2552	0.05308256
252222	4342	0.05308256
252222	1349	0.053082556
252222	3556	0.053082556
252222	719	0.05308255
252222	3756	0.05308255
252222	365	0.053082548
252222	875	0.053082548
252233	581	0.06450965
252233	6198	0.06450965
252233	719	0.064509645
252233	2552	0.064509645
252233	3556	0.064509645
252233	3756	0.064509645
252233	4342	0.064509645
252233	875	0.06450964
252233	880	0.06450964
252233	1349	0.06450964
252282	581	0.054379426
252282	6198	0.054379422
252282	2552	0.05437942
252282	4342	0.05437942
252282	719	0.05437941
252282	1349	0.05437941
252282	3556	0.05437941
252282	3605	0.05437941
252282	875	0.054379407
252282	2787	0.054379407
252287	581	0.050983846
252287	6198	0.050983842
252287	719	0.05098384
252287	1349	0.05098384
252287	2552	0.05098384
252287	4342	0.05098384
252287	2787	0.050983835
252287	3556	0.050983835
252287	1958	0.05098383
252287	2651	0.05098383
252292	581	0.063032344
252292	1349	0.063032344
252292	2552	0.063032344
252292	3556	0.063032344
252292	4342	0.063032344
252292	6198	0.063032344
252292	719	0.06303234
252292	3605	0.06303234
252292	365	0.06303233
252292	875	0.06303233
252347	581	0.05493779
252347	6198	0.05493779
252347	2552	0.054937787
252347	4342	0.054937787
252347	719	0.054937784
252347	1349	0.054937784
252347	3556	0.054937784
252347	3605	0.05493778
252347	875	0.054937776
252347	2787	0.054937776
252627	581	0.0396851
252627	4342	0.0396851
252627	6198	0.0396851
252627	2552	0.039685097
252627	719	0.039685093
252627	875	0.039685093
252627	1349	0.039685093
252627	3556	0.039685093
252627	3605	0.039685093
252627	3756	0.039685093
252654	581	0.040853396
252654	4342	0.040853396
252654	6198	0.040853396
252654	2552	0.040853392
252654	719	0.04085339
252654	1349	0.04085339
252654	2787	0.04085339
252654	3556	0.04085339
252654	3605	0.04085339
252654	3756	0.04085339
252698	581	0.050683104
252698	2552	0.050683096
252698	4342	0.050683096
252698	6198	0.050683096
252698	1349	0.050683092
252698	3556	0.050683092
252698	719	0.05068309
252698	875	0.05068309
252698	880	0.05068309
252698	2787	0.05068309
252775	581	0.03647668
252775	2552	0.036476675
252775	4342	0.036476675
252775	6198	0.036476675
252775	719	0.03647667
252775	1349	0.03647667
252775	3556	0.03647667
252775	3756	0.03647667
252775	365	0.036476668
252775	875	0.036476668
252785	581	0.052467756
252785	4342	0.052467756
252785	6198	0.052467756
252785	2552	0.052467752
252785	719	0.05246775
252785	1349	0.05246775
252785	3556	0.05246775
252785	3605	0.052467745
252785	365	0.05246774
252785	880	0.05246774
252806	581	0.08875653
252806	2552	0.08875653
252806	4342	0.08875653
252806	6198	0.08875653
252806	1349	0.088756524
252806	3605	0.088756524
252806	719	0.08875652
252806	875	0.08875652
252806	880	0.08875652
252806	2787	0.08875652
252820	581	0.0897729
252820	4342	0.089772895
252820	6198	0.089772895
252820	1349	0.08977289
252820	2552	0.08977289
252820	3556	0.08977289
252820	719	0.08977288
252820	3605	0.08977288
252820	875	0.08977287
252820	880	0.08977287
252827	581	0.054898646
252827	6198	0.054898646
252827	2552	0.054898642
252827	4342	0.054898642
252827	1349	0.05489864
252827	719	0.054898635
252827	3556	0.054898635
252827	875	0.05489863
252827	3605	0.05489863
252827	365	0.054898627
252829	581	0.051328145
252829	6198	0.051328145
252829	719	0.051328138
252829	2552	0.051328138
252829	4342	0.051328138
252829	1349	0.051328134
252829	3556	0.051328134
252829	3605	0.051328134
252829	875	0.05132813
252829	3663	0.05132813
252843	581	0.059074074
252843	4342	0.059074074
252843	6198	0.059074074
252843	2552	0.05907407
252843	1349	0.059074063
252843	719	0.05907406
252843	875	0.05907406
252843	2787	0.05907406
252843	3556	0.05907406
252843	3605	0.05907406
252846	581	0.05318269
252846	2552	0.05318269
252846	6198	0.05318269
252846	4342	0.053182688
252846	719	0.053182684
252846	1349	0.053182684
252846	3556	0.053182684
252846	875	0.05318268
252846	3605	0.05318268
252846	365	0.053182676
252848	581	0.065924905
252848	719	0.0659249
252848	1349	0.0659249
252848	2552	0.0659249
252848	3556	0.0659249
252848	3605	0.0659249
252848	4342	0.0659249
252848	6198	0.0659249
252848	875	0.06592489
252848	2787	0.06592489
252865	581	0.07362528
252865	4342	0.07362528
252865	6198	0.07362528
252865	719	0.073625274
252865	1349	0.073625274
252865	2552	0.073625274
252865	875	0.07362527
252865	880	0.07362527
252865	2651	0.07362527
252865	2787	0.07362527
252903	581	0.054232404
252903	6198	0.0542324
252903	2552	0.054232396
252903	4342	0.054232396
252903	719	0.054232392
252903	1349	0.054232392
252903	875	0.05423239
252903	3556	0.05423239
252903	3605	0.05423239
252903	3756	0.05423239
253005	581	0.07631175
253005	6198	0.07631175
253005	1349	0.076311745
253005	2552	0.076311745
253005	4342	0.076311745
253005	719	0.07631174
253005	2787	0.07631174
253005	3556	0.07631174
253005	3605	0.07631174
253005	4218	0.07631174
253106	581	0.05698856
253106	2552	0.056988556
253106	4342	0.056988552
253106	6198	0.056988552
253106	719	0.05698855
253106	875	0.056988545
253106	1349	0.056988545
253106	3556	0.056988545
253106	3756	0.056988545
253106	2651	0.05698854
253226	581	0.07991909
253226	2552	0.079919085
253226	4342	0.079919085
253226	6198	0.079919085
253226	1349	0.07991908
253226	3556	0.07991908
253226	3605	0.07991908
253226	719	0.07991907
253226	875	0.07991907
253226	1958	0.07991907
253310	581	0.053263627
253310	6198	0.053263627
253310	2552	0.053263623
253310	1349	0.05326362
253310	4342	0.05326362
253310	719	0.053263616
253310	3556	0.053263616
253310	3605	0.053263616
253310	875	0.053263612
253310	880	0.053263612
253311	581	0.04607699
253311	4342	0.04607699
253311	6198	0.04607699
253311	2552	0.046076987
253311	719	0.046076983
253311	1349	0.046076983
253311	3556	0.046076983
253311	3605	0.046076983
253311	4218	0.04607698
253311	5147	0.04607698
253322	6198	0.04883
253322	581	0.048829995
253322	2552	0.048829995
253322	4342	0.048829995
253322	719	0.048829988
253322	875	0.048829988
253322	1349	0.048829988
253322	3556	0.048829988
253322	3605	0.048829984
253322	3756	0.048829984
253386	581	0.052296042
253386	2552	0.05229604
253386	6198	0.05229604
253386	719	0.052296035
253386	4342	0.052296035
253386	1349	0.05229603
253386	3556	0.05229603
253386	875	0.052296028
253386	2787	0.052296028
253386	3605	0.052296028
253403	581	0.055106387
253403	2552	0.055106387
253403	6198	0.055106387
253403	4342	0.055106383
253403	719	0.055106375
253403	3556	0.055106375
253403	875	0.05510637
253403	1349	0.05510637
253403	3605	0.05510637
253403	3756	0.05510637
253482	581	0.057478137
253482	6198	0.057478137
253482	2552	0.05747813
253482	4342	0.05747813
253482	3556	0.057478126
253482	719	0.057478122
253482	1349	0.057478122
253482	3605	0.057478122
253482	875	0.05747812
253482	2787	0.05747812
253556	2552	0.07734759
253556	6198	0.07734759
253556	581	0.077347584
253556	4342	0.077347584
253556	719	0.07734758
253556	875	0.07734758
253556	1349	0.07734758
253556	2787	0.07734758
253556	3556	0.07734758
253556	880	0.07734757
253563	581	0.049806915
253563	1349	0.049806915
253563	2552	0.049806915
253563	4342	0.049806915
253563	6198	0.049806915
253563	719	0.04980691
253563	875	0.049806908
253563	2787	0.049806908
253563	3556	0.049806908
253563	3605	0.049806908
253580	581	0.059124492
253580	6198	0.059124492
253580	2552	0.059124485
253580	4342	0.059124485
253580	3556	0.05912448
253580	719	0.059124477
253580	875	0.059124477
253580	1349	0.059124477
253580	3605	0.059124477
253580	2651	0.059124473
253602	581	0.044951305
253602	6198	0.044951305
253602	2552	0.0449513
253602	4342	0.0449513
253602	719	0.044951297
253602	1349	0.044951297
253602	3556	0.044951297
253602	3756	0.044951294
253602	4218	0.044951294
253602	365	0.04495129
253626	581	0.06179726
253626	2552	0.06179726
253626	4342	0.061797258
253626	6198	0.061797258
253626	719	0.06179725
253626	1349	0.06179725
253626	3556	0.06179725
253626	875	0.061797246
253626	3605	0.061797246
253626	2651	0.061797243
253629	6198	0.056986336
253629	581	0.056986332
253629	2552	0.056986332
253629	4342	0.056986332
253629	719	0.056986324
253629	1349	0.056986324
253629	3556	0.056986324
253629	3605	0.05698632
253629	875	0.056986317
253629	880	0.056986317
253668	6198	0.063737884
253668	581	0.06373788
253668	2552	0.06373788
253668	719	0.06373787
253668	875	0.06373787
253668	1349	0.06373787
253668	2787	0.06373787
253668	3556	0.06373787
253668	4342	0.06373787
253668	2651	0.06373786
253771	581	0.0548133
253771	4342	0.0548133
253771	719	0.054813296
253771	2552	0.054813296
253771	6198	0.054813296
253771	1349	0.054813292
253771	3556	0.054813292
253771	875	0.05481329
253771	2787	0.05481329
253771	3605	0.05481329
253797	581	0.06699661
253797	2552	0.066996604
253797	4342	0.066996604
253797	6198	0.066996604
253797	719	0.0669966
253797	1349	0.0669966
253797	3556	0.0669966
253797	3605	0.0669966
253797	875	0.06699659
253797	1958	0.06699659
253821	581	0.056642868
253821	6198	0.056642868
253821	2552	0.056642864
253821	4342	0.056642864
253821	1349	0.05664286
253821	719	0.056642856
253821	3605	0.056642856
253821	875	0.056642853
253821	2787	0.056642853
253821	3556	0.056642853
253867	581	0.046340298
253867	2552	0.046340294
253867	3556	0.046340294
253867	4342	0.046340294
253867	6198	0.046340294
253867	719	0.04634029
253867	1349	0.04634029
253867	365	0.046340287
253867	875	0.046340287
253867	2787	0.046340287
253871	4342	0.07783246
253871	6198	0.07783246
253871	719	0.07783245
253871	2552	0.07783245
253871	875	0.077832446
253871	2787	0.077832446
253871	3556	0.077832446
253871	3605	0.077832446
253871	3663	0.077832446
253871	3756	0.077832446
253949	581	0.053972907
253949	6198	0.053972904
253949	2552	0.0539729
253949	3556	0.0539729
253949	4342	0.0539729
253949	719	0.053972896
253949	1349	0.053972896
253949	3605	0.053972896
253949	875	0.053972892
253949	4218	0.053972892
253964	581	0.057048216
253964	6198	0.057048216
253964	2552	0.05704821
253964	4342	0.05704821
253964	1349	0.057048205
253964	719	0.0570482
253964	875	0.0570482
253964	2787	0.0570482
253964	3556	0.0570482
253964	3605	0.0570482
254038	581	0.064610735
254038	2552	0.064610735
254038	4342	0.064610735
254038	6198	0.064610735
254038	1349	0.06461073
254038	365	0.06461072
254038	719	0.06461072
254038	875	0.06461072
254038	880	0.06461072
254038	2651	0.06461072
254053	581	0.037640527
254053	4342	0.037640527
254053	6198	0.037640527
254053	1349	0.037640523
254053	719	0.03764052
254053	3556	0.03764052
254053	3605	0.03764052
254053	4218	0.03764052
254053	875	0.037640516
254053	880	0.037640516
254064	581	0.045876816
254064	4342	0.045876816
254064	6198	0.045876816
254064	2552	0.045876812
254064	719	0.04587681
254064	875	0.04587681
254064	1349	0.04587681
254064	3556	0.04587681
254064	3756	0.04587681
254064	3605	0.045876805
254144	581	0.075474784
254144	2552	0.075474784
254144	4342	0.075474784
254144	6198	0.075474784
254144	719	0.07547477
254144	875	0.07547477
254144	1349	0.07547477
254144	3556	0.07547477
254144	3605	0.07547477
254144	3756	0.07547477
254160	581	0.060291115
254160	4342	0.06029111
254160	6198	0.06029111
254160	2552	0.060291108
254160	719	0.060291104
254160	1349	0.060291104
254160	3556	0.060291104
254160	875	0.060291097
254160	1958	0.060291097
254160	2651	0.060291097
254196	581	0.055359848
254196	4342	0.055359848
254196	6198	0.055359848
254196	2552	0.055359844
254196	1349	0.05535984
254196	3556	0.05535984
254196	719	0.055359837
254196	3605	0.055359837
254196	875	0.055359833
254196	2787	0.055359833
254201	2552	0.08264434
254201	6198	0.08264434
254201	1349	0.082644336
254201	4342	0.082644336
254201	719	0.08264433
254201	3556	0.08264433
254201	3605	0.08264433
254201	875	0.08264432
254201	2651	0.08264432
254201	3756	0.08264432
254278	6198	0.047823954
254278	581	0.04782395
254278	2552	0.04782395
254278	4342	0.04782395
254278	3556	0.047823947
254278	719	0.047823943
254278	1349	0.047823943
254278	3605	0.047823943
254278	875	0.04782394
254278	2787	0.04782394
254289	581	0.051900707
254289	6198	0.051900707
254289	2552	0.051900703
254289	4342	0.0519007
254289	719	0.051900696
254289	1349	0.051900696
254289	3556	0.051900696
254289	3605	0.051900696
254289	875	0.051900692
254289	1958	0.051900692
254299	581	0.06561031
254299	2552	0.065610304
254299	4342	0.065610304
254299	6198	0.065610304
254299	3556	0.0656103
254299	365	0.06561029
254299	719	0.06561029
254299	875	0.06561029
254299	880	0.06561029
254299	1349	0.06561029
254355	581	0.067417085
254355	1349	0.067417085
254355	2552	0.067417085
254355	4342	0.067417085
254355	6198	0.067417085
254355	365	0.06741707
254355	719	0.06741707
254355	875	0.06741707
254355	2787	0.06741707
254355	3422	0.06741707
254376	6198	0.08667778
254376	581	0.086677775
254376	2552	0.086677775
254376	4342	0.086677775
254376	719	0.08667776
254376	875	0.08667776
254376	1349	0.08667776
254376	2651	0.08667776
254376	3556	0.08667776
254376	3605	0.08667776
254377	581	0.092206165
254377	6198	0.092206165
254377	2552	0.09220616
254377	719	0.09220615
254377	1349	0.09220615
254377	4342	0.09220615
254377	3556	0.09220614
254377	3605	0.09220614
254377	365	0.092206135
254377	875	0.092206135
254405	6198	0.05327845
254405	581	0.053278446
254405	2552	0.053278446
254405	4342	0.053278446
254405	1349	0.053278442
254405	3556	0.053278442
254405	719	0.05327844
254405	875	0.05327844
254405	2787	0.05327844
254405	3605	0.05327844
254417	581	0.052069526
254417	2552	0.052069522
254417	4342	0.052069522
254417	6198	0.052069522
254417	719	0.052069515
254417	875	0.052069515
254417	1349	0.052069515
254417	3556	0.052069515
254417	2787	0.05206951
254417	3605	0.05206951
254465	6198	0.09255152
254465	581	0.092551515
254465	2552	0.092551515
254465	4342	0.092551515
254465	719	0.0925515
254465	875	0.0925515
254465	1349	0.0925515
254465	2787	0.0925515
254465	3556	0.0925515
254465	3605	0.0925515
254467	581	0.058217797
254467	6198	0.058217794
254467	2552	0.05821779
254467	4342	0.05821779
254467	1349	0.058217786
254467	3556	0.058217786
254467	719	0.058217783
254467	875	0.05821778
254467	2787	0.05821778
254467	3605	0.05821778
254486	6198	0.052422263
254486	581	0.05242226
254486	2552	0.05242226
254486	719	0.052422255
254486	1349	0.052422255
254486	3556	0.052422255
254486	4342	0.052422255
