276847	581	0.06149032
254486	875	0.05242225
254486	365	0.052422248
254486	880	0.052422248
254690	581	0.07897556
254690	6198	0.07897555
254690	1349	0.07897554
254690	2552	0.07897554
254690	3556	0.07897554
254690	3605	0.07897554
254690	4342	0.07897554
254690	719	0.078975536
254690	875	0.078975536
254690	365	0.07897553
254751	581	0.04264114
254751	4342	0.042641137
254751	2552	0.042641133
254751	3556	0.042641133
254751	6198	0.042641133
254751	719	0.04264113
254751	875	0.04264113
254751	1349	0.04264113
254751	365	0.042641126
254751	2787	0.042641126
254754	581	0.051709007
254754	2552	0.051709004
254754	4342	0.051709004
254754	6198	0.051709004
254754	719	0.051708996
254754	880	0.051708996
254754	1349	0.051708996
254754	3556	0.051708996
254754	3605	0.051708996
254754	875	0.051708993
254777	2552	0.06435395
254777	581	0.06435394
254777	719	0.06435394
254777	875	0.06435394
254777	4342	0.06435394
254777	6198	0.06435394
254777	1349	0.064353935
254777	3556	0.064353935
254777	3756	0.064353935
254777	365	0.06435393
254822	581	0.07937716
254822	2552	0.07937716
254822	4342	0.07937715
254822	6198	0.07937715
254822	875	0.079377145
254822	1349	0.079377145
254822	3556	0.079377145
254822	719	0.07937714
254822	2787	0.07937714
254822	3756	0.07937714
254859	581	0.05801011
254859	6198	0.058010105
254859	2552	0.0580101
254859	4342	0.0580101
254859	3556	0.058010098
254859	719	0.058010094
254859	1349	0.058010094
254859	3605	0.058010094
254859	875	0.05801009
254859	2787	0.05801009
254863	581	0.03962116
254863	2552	0.03962116
254863	4342	0.03962116
254863	6198	0.03962116
254863	719	0.039621156
254863	1349	0.039621156
254863	875	0.039621152
254863	2787	0.039621152
254863	3556	0.039621152
254863	3605	0.039621152
254971	581	0.054074913
254971	2552	0.054074913
254971	4342	0.054074913
254971	6198	0.054074913
254971	719	0.054074906
254971	1349	0.054074906
254971	3556	0.054074906
254971	875	0.054074902
254971	3605	0.054074902
254971	3756	0.054074902
254995	581	0.04615179
254995	4342	0.046151787
254995	6198	0.046151787
254995	2552	0.046151783
254995	719	0.04615178
254995	1349	0.04615178
254995	3556	0.04615178
254995	3756	0.04615178
254995	365	0.046151776
254995	875	0.046151776
255078	581	0.074330285
255078	2552	0.074330285
255078	6198	0.074330285
255078	1349	0.07433028
255078	4342	0.07433028
255078	719	0.07433027
255078	875	0.07433027
255078	2651	0.07433027
255078	2787	0.07433027
255078	3556	0.07433027
255092	581	0.06023742
255092	2552	0.060237415
255092	4342	0.060237415
255092	6198	0.060237415
255092	719	0.060237408
255092	1349	0.060237408
255092	3556	0.060237408
255092	3605	0.060237408
255092	2787	0.060237404
255092	875	0.0602374
255218	581	0.055916436
255218	6198	0.055916432
255218	2552	0.05591643
255218	4342	0.05591643
255218	719	0.055916425
255218	875	0.05591642
255218	1349	0.05591642
255218	3556	0.05591642
255218	3605	0.05591642
255218	2651	0.055916417
255289	581	0.040853642
255289	6198	0.040853642
255289	4342	0.04085364
255289	719	0.040853634
255289	1349	0.040853634
255289	2552	0.040853634
255289	875	0.04085363
255289	3556	0.04085363
255289	3756	0.04085363
255289	5214	0.04085363
255489	6198	0.1362791
255489	719	0.13627908
255489	1349	0.13627908
255489	2552	0.13627908
255489	2787	0.13627908
255489	4342	0.13627908
255489	581	0.13627906
255489	875	0.13627906
255489	3556	0.13627906
255489	3605	0.13627906
255493	6198	0.0544385
255493	581	0.054438498
255493	2552	0.054438498
255493	4342	0.054438498
255493	719	0.054438494
255493	1349	0.054438494
255493	3556	0.05443849
255493	875	0.054438487
255493	2787	0.054438487
255493	3605	0.054438487
255544	581	0.04872684
255544	6198	0.048726838
255544	1349	0.048726834
255544	2552	0.048726834
255544	4342	0.048726834
255544	719	0.04872683
255544	3556	0.04872683
255544	875	0.048726827
255544	2787	0.048726827
255544	3605	0.048726827
255546	581	0.0760253
255546	1349	0.07602529
255546	2552	0.07602529
255546	4342	0.07602529
255546	6198	0.07602529
255546	719	0.076025285
255546	875	0.076025285
255546	2787	0.07602528
255546	3422	0.07602528
255546	3556	0.07602528
255618	581	0.04836485
255618	4342	0.048364848
255618	2552	0.048364844
255618	6198	0.048364844
255618	719	0.04836484
255618	1349	0.04836484
255618	3556	0.04836484
255618	3605	0.048364837
255618	365	0.048364833
255618	875	0.048364833
255648	581	0.07032782
255648	6198	0.07032782
255648	2552	0.07032781
255648	4342	0.07032781
255648	719	0.0703278
255648	1349	0.0703278
255648	3556	0.0703278
255648	3605	0.0703278
255648	2787	0.070327796
255648	365	0.07032779
255661	581	0.059333332
255661	4342	0.059333332
255661	6198	0.059333332
255661	2552	0.05933333
255661	719	0.059333324
255661	1349	0.059333324
255661	3556	0.059333324
255661	3605	0.059333324
255661	875	0.05933332
255661	880	0.059333317
255786	581	0.04521303
255786	2552	0.04521302
255786	6198	0.04521302
255786	1349	0.045213018
255786	4342	0.045213018
255786	719	0.045213014
255786	875	0.045213014
255786	2787	0.045213014
255786	3556	0.045213014
255786	3605	0.045213014
255814	581	0.070470355
255814	6198	0.070470355
255814	719	0.07047035
255814	1349	0.07047035
255814	2552	0.07047035
255814	3556	0.07047035
255814	4342	0.07047035
255814	2787	0.07047034
255814	3756	0.07047034
255814	4218	0.07047034
255858	581	0.050179914
255858	4342	0.05017991
255858	6198	0.05017991
255858	719	0.050179906
255858	2552	0.050179906
255858	3556	0.050179906
255858	1349	0.050179902
255858	875	0.0501799
255858	880	0.0501799
255858	2651	0.0501799
256023	581	0.060403563
256023	2552	0.060403563
256023	4342	0.060403563
256023	6198	0.060403563
256023	719	0.060403556
256023	1349	0.060403556
256023	3556	0.060403556
256023	875	0.060403552
256023	365	0.06040355
256023	2787	0.06040355
256133	581	0.06568334
256133	2552	0.065683335
256133	4342	0.065683335
256133	6198	0.065683335
256133	719	0.06568333
256133	3556	0.06568333
256133	365	0.06568332
256133	875	0.06568332
256133	880	0.06568332
256133	1349	0.06568332
256167	6198	0.054721225
256167	581	0.05472122
256167	2552	0.05472122
256167	4342	0.05472122
256167	719	0.054721218
256167	1349	0.054721218
256167	875	0.054721214
256167	3556	0.054721214
256167	3605	0.054721214
256167	2651	0.05472121
256247	581	0.051712394
256247	2552	0.051712386
256247	4342	0.051712386
256247	6198	0.051712386
256247	1349	0.051712383
256247	719	0.05171238
256247	3556	0.05171238
256247	3605	0.05171238
256247	3756	0.05171238
256247	875	0.051712375
256270	581	0.053486504
256270	6198	0.053486504
256270	2552	0.0534865
256270	4342	0.0534865
256270	3605	0.053486496
256270	719	0.053486492
256270	1349	0.053486492
256270	3556	0.053486492
256270	875	0.05348649
256270	880	0.05348649
256298	581	0.05670268
256298	6198	0.05670268
256298	4342	0.056702677
256298	1349	0.056702673
256298	2552	0.056702673
256298	3556	0.056702673
256298	719	0.05670267
256298	875	0.05670267
256298	3605	0.05670267
256298	365	0.056702666
256402	581	0.06115245
256402	2552	0.061152443
256402	4342	0.061152443
256402	6198	0.061152443
256402	719	0.061152436
256402	1349	0.061152436
256402	3556	0.061152436
256402	3605	0.061152436
256402	2787	0.061152432
256402	875	0.06115243
256407	6198	0.06853564
256407	581	0.06853563
256407	2552	0.06853563
256407	4342	0.06853563
256407	719	0.068535626
256407	1349	0.068535626
256407	3556	0.068535626
256407	3605	0.068535626
256407	880	0.06853562
256407	2787	0.06853562
256507	581	0.04757424
256507	6198	0.04757424
256507	2552	0.047574237
256507	4342	0.047574237
256507	719	0.047574233
256507	1349	0.047574233
256507	3556	0.047574233
256507	875	0.04757423
256507	2787	0.04757423
256507	3605	0.04757423
256603	581	0.060291603
256603	2552	0.060291603
256603	4342	0.060291603
256603	6198	0.060291603
256603	719	0.060291596
256603	875	0.060291596
256603	1349	0.060291596
256603	3556	0.060291592
256603	880	0.06029159
256603	2651	0.06029159
256843	581	0.049893815
256843	2552	0.04989381
256843	4342	0.04989381
256843	6198	0.04989381
256843	719	0.049893804
256843	1349	0.049893804
256843	3556	0.049893804
256843	3605	0.049893804
256843	875	0.0498938
256843	2787	0.0498938
256844	581	0.047451206
256844	6198	0.0474512
256844	2552	0.047451198
256844	3556	0.047451198
256844	4342	0.047451198
256844	719	0.047451194
256844	1349	0.047451194
256844	875	0.04745119
256844	2787	0.04745119
256844	3605	0.04745119
256874	581	0.06647803
256874	2552	0.06647803
256874	4342	0.06647803
256874	6198	0.06647803
256874	1349	0.06647802
256874	719	0.066478014
256874	875	0.066478014
256874	2651	0.066478014
256874	2787	0.066478014
256874	3556	0.066478014
256889	581	0.06188674
256889	6198	0.06188674
256889	2552	0.061886735
256889	4342	0.061886735
256889	719	0.061886728
256889	1349	0.061886728
256889	3556	0.061886728
256889	3605	0.061886724
256889	875	0.06188672
256889	880	0.06188672
256925	581	0.048891164
256925	4342	0.048891164
256925	6198	0.048891164
256925	2552	0.04889116
256925	719	0.048891157
256925	3556	0.048891157
256925	875	0.048891153
256925	1349	0.048891153
256925	3605	0.048891153
256925	3756	0.048891153
257024	581	0.07272342
257024	2552	0.07272342
257024	6198	0.07272342
257024	4342	0.07272341
257024	719	0.0727234
257024	875	0.0727234
257024	1349	0.0727234
257024	2787	0.0727234
257024	3556	0.0727234
257024	3605	0.0727234
257028	581	0.07136583
257028	6198	0.07136583
257028	719	0.07136582
257028	1349	0.07136582
257028	2552	0.07136582
257028	2787	0.07136582
257028	3556	0.07136582
257028	4342	0.07136582
257028	3605	0.07136581
257028	3663	0.07136581
257145	581	0.05306933
257145	2552	0.05306933
257145	4342	0.05306933
257145	6198	0.05306933
257145	719	0.053069323
257145	875	0.053069323
257145	1349	0.053069323
257145	3556	0.053069323
257145	3756	0.053069323
257145	3605	0.05306932
257198	581	0.09590354
257198	4342	0.09590353
257198	6198	0.09590353
257198	2552	0.09590352
257198	719	0.095903516
257198	1349	0.095903516
257198	3556	0.095903516
257198	3605	0.095903516
257198	4218	0.09590351
257198	5147	0.09590351
257212	581	0.054790843
257212	6198	0.05479084
257212	2552	0.054790836
257212	4342	0.054790836
257212	719	0.054790832
257212	1349	0.05479083
257212	3556	0.05479083
257212	875	0.054790825
257212	880	0.054790825
257212	2787	0.054790825
257362	581	0.0468336
257362	6198	0.0468336
257362	719	0.046833597
257362	2552	0.046833597
257362	4342	0.046833597
257362	1349	0.046833593
257362	365	0.04683359
257362	875	0.04683359
257362	880	0.04683359
257362	2787	0.04683359
257454	6198	0.06021711
257454	581	0.060217105
257454	4342	0.060217105
257454	2552	0.0602171
257454	719	0.060217097
257454	1349	0.060217097
257454	3556	0.060217097
257454	875	0.060217094
257454	2787	0.060217094
257454	3605	0.060217094
257492	581	0.06591381
257492	4342	0.06591381
257492	6198	0.06591381
257492	2552	0.065913804
257492	719	0.0659138
257492	875	0.0659138
257492	1349	0.0659138
257492	3556	0.0659138
257492	3605	0.0659138
257492	4218	0.0659138
257534	581	0.047911316
257534	6198	0.047911312
257534	1349	0.04791131
257534	2552	0.04791131
257534	4342	0.04791131
257534	719	0.047911305
257534	875	0.0479113
257534	2787	0.0479113
257534	3556	0.0479113
257534	3605	0.0479113
257548	581	0.07234724
257548	2552	0.07234723
257548	6198	0.07234723
257548	719	0.072347224
257548	1349	0.072347224
257548	3556	0.072347224
257548	3605	0.072347224
257548	4342	0.072347224
257548	875	0.07234722
257548	2787	0.07234722
257625	581	0.06019663
257625	2552	0.060196627
257625	4342	0.060196623
257625	6198	0.060196623
257625	719	0.06019662
257625	1349	0.06019662
257625	3556	0.06019662
257625	875	0.060196616
257625	3605	0.060196616
257625	3756	0.060196616
257699	581	0.06204845
257699	6198	0.062048446
257699	2552	0.062048443
257699	4342	0.062048443
257699	719	0.06204844
257699	1349	0.06204844
257699	3556	0.06204844
257699	875	0.062048435
257699	3605	0.062048435
257699	3756	0.062048435
257700	581	0.06938324
257700	1349	0.069383234
257700	2552	0.069383234
257700	3605	0.069383234
257700	4342	0.069383234
257700	6198	0.069383234
257700	719	0.06938323
257700	3556	0.06938323
257700	365	0.06938322
257700	875	0.06938322
257703	581	0.05190069
257703	4342	0.051900685
257703	6198	0.051900685
257703	2552	0.05190068
257703	719	0.051900677
257703	1349	0.051900677
257703	3556	0.051900677
257703	3605	0.051900677
257703	3756	0.051900677
257703	875	0.051900674
257777	2552	0.0504187
257777	581	0.050418697
257777	4342	0.050418697
257777	6198	0.050418697
257777	875	0.050418694
257777	719	0.05041869
257777	880	0.05041869
257777	1349	0.05041869
257777	3556	0.05041869
257777	3756	0.05041869
258011	581	0.050496742
258011	719	0.050496735
258011	2552	0.050496735
258011	3556	0.050496735
258011	4342	0.050496735
258011	6198	0.050496735
258011	1349	0.050496727
258011	3605	0.050496727
258011	3756	0.050496727
258011	875	0.050496724
258084	581	0.057998337
258084	2552	0.05799833
258084	4342	0.05799833
258084	6198	0.05799833
258084	719	0.057998322
258084	1349	0.057998322
258084	3556	0.057998322
258084	3605	0.057998322
258084	875	0.05799832
258084	880	0.057998314
258107	6198	0.046651337
258107	581	0.046651334
258107	2552	0.046651334
258107	4342	0.046651334
258107	719	0.04665133
258107	875	0.046651326
258107	1349	0.046651326
258107	2787	0.046651326
258107	3556	0.046651326
258107	3605	0.046651326
258109	2552	0.055819657
258109	4342	0.055819653
258109	6198	0.055819653
258109	719	0.055819646
258109	1349	0.055819646
258109	3556	0.055819646
258109	3605	0.055819646
258109	2787	0.05581964
258109	3756	0.05581964
258109	4218	0.05581964
258151	6198	0.060789287
258151	581	0.06078928
258151	2552	0.06078928
258151	4342	0.060789276
258151	719	0.060789272
258151	1349	0.060789272
258151	3556	0.060789272
258151	3605	0.060789272
258151	875	0.060789265
258151	1958	0.060789265
258152	581	0.08032791
258152	6198	0.08032791
258152	2552	0.080327906
258152	4342	0.080327906
258152	719	0.0803279
258152	1349	0.0803279
258152	3556	0.0803279
258152	3605	0.08032789
258152	3756	0.08032789
258152	4218	0.08032789
258160	581	0.045956958
258160	2552	0.045956954
258160	4342	0.045956954
258160	6198	0.045956954
258160	3556	0.04595695
258160	719	0.045956947
258160	875	0.045956947
258160	1349	0.045956947
258160	2787	0.045956947
258160	3605	0.045956947
258240	581	0.0695514
258240	2552	0.0695514
258240	6198	0.0695514
258240	719	0.06955139
258240	1349	0.06955139
258240	4342	0.06955139
258240	875	0.069551386
258240	2787	0.069551386
258240	3556	0.069551386
258240	3605	0.069551386
258270	581	0.05326157
258270	6198	0.05326157
258270	2552	0.053261563
258270	4342	0.053261563
258270	719	0.05326156
258270	1349	0.05326156
258270	875	0.053261556
258270	3556	0.053261556
258270	3605	0.053261556
258270	3756	0.053261556
258275	2552	0.056222275
258275	4342	0.056222275
258275	6198	0.056222275
258275	581	0.05622227
258275	719	0.056222267
258275	1349	0.056222267
258275	3556	0.056222267
258275	875	0.056222264
258275	3605	0.056222264
258275	3756	0.056222264
258329	581	0.057614475
258329	6198	0.057614475
258329	2552	0.05761447
258329	4342	0.05761447
258329	719	0.057614468
258329	1349	0.057614468
258329	875	0.05761446
258329	880	0.05761446
258329	2651	0.05761446
258329	2787	0.05761446
258460	581	0.050815906
258460	2552	0.050815903
258460	4342	0.050815903
258460	6198	0.050815903
258460	719	0.050815895
258460	875	0.050815895
258460	1349	0.050815895
258460	3556	0.050815895
258460	2787	0.05081589
258460	3605	0.05081589
258482	581	0.058630295
258482	2552	0.058630295
258482	6198	0.058630295
258482	4342	0.05863029
258482	719	0.058630288
258482	1349	0.058630288
258482	3556	0.058630288
258482	875	0.05863028
258482	880	0.05863028
258482	2651	0.05863028
258520	581	0.06031478
258520	6198	0.06031478
258520	2552	0.060314775
258520	4342	0.060314775
258520	719	0.06031477
258520	1349	0.06031477
258520	3556	0.060314767
258520	875	0.060314763
258520	3605	0.060314763
258520	3756	0.060314763
258534	6198	0.05724881
258534	2552	0.057248805
258534	581	0.0572488
258534	719	0.0572488
258534	1349	0.0572488
258534	4342	0.0572488
258534	3605	0.057248797
258534	875	0.057248794
258534	2651	0.057248794
258534	3556	0.057248794
258550	581	0.07285383
258550	2552	0.072853826
258550	4342	0.072853826
258550	6198	0.072853826
258550	719	0.07285382
258550	1349	0.07285382
258550	3556	0.07285382
258550	3605	0.07285382
258550	875	0.07285381
258550	2787	0.07285381
258690	6198	0.059372224
258690	581	0.05937222
258690	2552	0.059372216
258690	4342	0.059372216
258690	719	0.059372213
258690	1349	0.059372213
258690	3556	0.05937221
258690	3605	0.05937221
258690	875	0.059372205
258690	2787	0.059372205
258777	6198	0.0437123
258777	581	0.043712296
258777	2552	0.043712296
258777	4342	0.043712296
258777	3556	0.043712292
258777	719	0.04371229
258777	875	0.04371229
258777	1349	0.04371229
258777	2787	0.04371229
258777	3605	0.04371229
258884	581	0.08183637
258884	6198	0.08183637
258884	2552	0.081836365
258884	719	0.08183636
258884	1349	0.08183636
258884	3556	0.08183636
258884	3605	0.08183636
258884	4342	0.08183636
258884	2787	0.08183635
258884	3756	0.08183635
258938	581	0.07291465
258938	4342	0.07291465
258938	719	0.072914645
258938	2552	0.072914645
258938	3556	0.072914645
258938	6198	0.072914645
258938	1349	0.07291464
258938	3605	0.07291464
258938	365	0.07291463
258938	875	0.07291463
259004	581	0.075303495
259004	6198	0.07530349
259004	719	0.07530348
259004	1349	0.07530348
259004	2552	0.07530348
259004	3556	0.07530348
259004	4342	0.07530348
259004	875	0.07530347
259004	2787	0.07530347
259004	365	0.075303465
259006	581	0.08393751
259006	719	0.08393751
259006	2552	0.08393751
259006	4342	0.08393751
259006	6198	0.08393751
259006	875	0.0839375
259006	1349	0.083937496
259006	2651	0.083937496
259006	2787	0.083937496
259006	3556	0.083937496
259035	581	0.09074905
259035	2552	0.09074904
259035	4342	0.09074904
259035	6198	0.09074904
259035	1349	0.09074903
259035	3605	0.09074903
259035	719	0.090749025
259035	875	0.090749025
259035	2787	0.090749025
259035	3556	0.090749025
259057	581	0.060533624
259057	2552	0.06053362
259057	6198	0.06053362
259057	4342	0.060533617
259057	719	0.060533613
259057	3556	0.060533613
259057	1349	0.06053361
259057	3605	0.06053361
259057	875	0.060533606
259057	880	0.060533606
259066	581	0.044793
259066	4342	0.044793
259066	6198	0.044793
259066	719	0.044792995
259066	1349	0.044792995
259066	2552	0.044792995
259066	3556	0.044792995
259066	875	0.044792987
259066	880	0.044792987
259066	2651	0.044792987
259078	581	0.056263678
259078	6198	0.056263678
259078	2552	0.056263674
259078	4342	0.056263674
259078	1349	0.056263667
259078	3556	0.056263667
259078	719	0.056263663
259078	875	0.056263663
259078	2787	0.056263663
259078	3605	0.056263663
259118	581	0.06591919
259118	2552	0.06591919
259118	4342	0.06591919
259118	719	0.06591918
259118	1349	0.06591918
259118	6198	0.06591918
259118	875	0.065919176
259118	1958	0.065919176
259118	2787	0.065919176
259118	3556	0.065919176
259223	581	0.053049743
259223	6198	0.053049743
259223	2552	0.05304974
259223	719	0.053049736
259223	1349	0.053049736
259223	3556	0.053049736
259223	4342	0.053049736
259223	875	0.053049732
259223	3756	0.053049732
259223	365	0.05304973
259259	581	0.08022299
259259	1349	0.08022298
259259	2552	0.08022298
259259	4342	0.08022298
259259	6198	0.08022298
259259	719	0.08022297
259259	3605	0.08022297
259259	365	0.080222964
259259	875	0.080222964
259259	1958	0.080222964
259260	581	0.08333963
259260	2552	0.08333963
259260	4342	0.08333963
259260	6198	0.08333963
259260	1349	0.083339624
259260	719	0.08333962
259260	875	0.08333962
259260	3556	0.08333962
259260	3605	0.08333962
259260	365	0.08333961
259264	581	0.067613594
259264	6198	0.067613594
259264	1349	0.06761359
259264	2552	0.06761359
259264	4342	0.06761359
259264	719	0.06761358
259264	3556	0.06761358
259264	3605	0.06761358
259264	4218	0.06761358
259264	365	0.06761357
259320	581	0.0796375
259320	2552	0.0796375
259320	3556	0.0796375
259320	3605	0.0796375
259320	4342	0.0796375
259320	6198	0.0796375
259320	719	0.07963749
259320	1349	0.07963749
259320	875	0.07963748
259320	880	0.07963748
259378	581	0.049271103
259378	6198	0.049271103
259378	2552	0.0492711
259378	4342	0.0492711
259378	719	0.049271096
259378	875	0.04927109
259378	1349	0.04927109
259378	2787	0.04927109
259378	3556	0.04927109
259378	3605	0.04927109
259380	581	0.05407515
259380	6198	0.05407515
259380	2552	0.054075148
259380	719	0.054075144
259380	1349	0.054075144
259380	3556	0.054075144
259380	4342	0.054075144
259380	875	0.05407514
259380	880	0.054075137
259380	2787	0.054075137
259388	4342	0.066565
259388	581	0.06656499
259388	2552	0.06656499
259388	3556	0.06656499
259388	6198	0.06656499
259388	719	0.066564985
259388	875	0.066564985
259388	1349	0.066564985
259388	2651	0.066564985
259388	3605	0.066564985
259430	581	0.06302783
259430	6198	0.06302783
259430	4342	0.06302782
259430	719	0.063027814
259430	875	0.063027814
259430	1349	0.063027814
259430	2552	0.063027814
259430	3556	0.063027814
259430	3605	0.063027814
259430	3663	0.063027814
259542	6198	0.0620756
259542	581	0.062075596
259542	4342	0.062075596
259542	719	0.062075593
259542	2552	0.062075593
259542	3556	0.06207559
259542	875	0.062075585
259542	1349	0.062075585
259542	3605	0.062075585
259542	3756	0.062075585
259626	581	0.074181795
259626	4342	0.07418179
259626	6198	0.07418179
259626	719	0.07418178
259626	2552	0.07418178
259626	1349	0.07418177
259626	3556	0.07418177
259626	3605	0.07418177
259626	875	0.074181765
259626	880	0.074181765
259629	581	0.08948985
259629	6198	0.08948985
259629	2552	0.08948984
259629	4342	0.08948984
259629	1349	0.08948983
259629	3556	0.08948983
259629	719	0.089489825
259629	2787	0.089489825
259629	3605	0.089489825
259629	365	0.08948982
259660	581	0.05618792
259660	4342	0.05618792
259660	6198	0.05618792
259660	719	0.056187913
259660	2552	0.056187913
259660	1349	0.05618791
259660	875	0.056187905
259660	2787	0.056187905
259660	3556	0.056187905
259660	3605	0.056187905
259734	581	0.054580502
259734	6198	0.0545805
259734	2552	0.054580495
259734	4342	0.054580495
259734	1349	0.05458049
259734	3556	0.05458049
259734	719	0.054580487
259734	875	0.054580487
259734	2651	0.054580487
259734	3605	0.054580487
259829	581	0.060892716
259829	6198	0.060892712
259829	2552	0.06089271
259829	4342	0.06089271
259829	719	0.060892705
259829	1349	0.0608927
259829	2787	0.0608927
259829	3556	0.0608927
259829	3605	0.0608927
259829	875	0.060892697
259901	6198	0.0860628
259901	581	0.08606279
259901	719	0.08606279
259901	2552	0.08606279
259901	4342	0.08606279
259901	1349	0.08606278
259901	875	0.086062774
259901	3422	0.086062774
259901	3556	0.086062774
259901	3605	0.086062774
259930	581	0.07694241
259930	6198	0.07694241
259930	1349	0.0769424
259930	2552	0.0769424
259930	3605	0.0769424
259930	4342	0.0769424
259930	719	0.07694239
259930	875	0.07694239
259930	3556	0.07694239
259930	4218	0.07694239
260067	581	0.057374246
260067	2552	0.057374243
260067	6198	0.057374243
260067	719	0.05737424
260067	3556	0.05737424
260067	4342	0.05737424
260067	1349	0.057374235
260067	875	0.05737423
260067	2787	0.05737423
260067	3605	0.05737423
260108	581	0.0450795
260108	6198	0.045079496
260108	2552	0.045079492
260108	4342	0.045079492
260108	719	0.04507949
260108	3556	0.04507949
260108	365	0.045079485
260108	875	0.045079485
260108	880	0.045079485
260108	1349	0.045079485
260183	581	0.07019601
260183	2552	0.070196
260183	4342	0.070196
260183	6198	0.070196
260183	719	0.070195995
260183	1349	0.070195995
260183	3556	0.070195995
260183	3605	0.070195995
260183	2787	0.07019599
260183	3663	0.07019599
260316	581	0.05357439
260316	6198	0.05357439
260316	2552	0.053574383
260316	4342	0.053574383
260316	719	0.05357438
260316	1349	0.05357438
260316	3556	0.05357438
260316	875	0.053574376
260316	2787	0.053574376
260316	3605	0.053574376
260363	6198	0.054777566
260363	581	0.054777563
260363	2552	0.054777563
260363	4342	0.05477756
260363	719	0.054777555
260363	1349	0.054777555
260363	3556	0.054777555
260363	3605	0.054777555
260363	2651	0.05477755
260363	2787	0.05477755
260388	581	0.055944763
260388	6198	0.055944763
260388	2552	0.05594476
260388	4342	0.05594476
260388	1349	0.055944756
260388	719	0.055944752
260388	3556	0.055944752
260388	3605	0.055944752
260388	2651	0.05594475
260388	3756	0.05594475
260419	581	0.06340079
260419	2552	0.06340079
260419	4342	0.06340079
260419	6198	0.06340079
260419	719	0.06340078
260419	1349	0.06340078
260419	3556	0.06340078
260419	3605	0.06340078
260419	875	0.063400775
260419	880	0.063400775
260473	581	0.055893872
260473	2552	0.05589387
260473	4342	0.05589387
260473	6198	0.05589387
260473	719	0.05589386
260473	1349	0.05589386
260473	3556	0.055893857
260473	3605	0.055893857
260473	875	0.055893853
260473	880	0.055893853
260520	581	0.052700594
260520	2552	0.052700594
260520	4342	0.052700594
260520	6198	0.052700594
260520	1349	0.05270059
260520	3556	0.05270059
260520	3605	0.05270059
260520	719	0.052700587
260520	875	0.052700587
260520	3756	0.052700587
260655	581	0.05015075
260655	2552	0.050150745
260655	4342	0.050150745
260655	6198	0.050150745
260655	719	0.05015074
260655	3556	0.05015074
260655	365	0.050150737
260655	875	0.050150737
260655	880	0.050150737
260655	1349	0.050150737
260678	581	0.055341855
260678	2552	0.055341855
260678	4342	0.055341855
260678	6198	0.055341855
260678	719	0.055341847
260678	1349	0.055341847
260678	3556	0.055341847
260678	875	0.055341844
260678	3605	0.055341844
260678	365	0.05534184
260699	581	0.062508725
260699	2552	0.06250872
260699	4342	0.06250872
260699	6198	0.06250872
260699	719	0.06250871
260699	875	0.06250871
260699	3556	0.06250871
260699	365	0.0625087
260699	880	0.0625087
260699	1958	0.0625087
260897	1349	0.07266258
260897	2552	0.07266258
260897	4342	0.07266258
260897	6198	0.07266258
260897	719	0.07266257
260897	3556	0.07266257
260897	875	0.07266256
260897	2651	0.07266256
260897	2787	0.07266256
260897	3605	0.07266256
260944	581	0.07041165
260944	2552	0.07041165
260944	6198	0.07041165
260944	1349	0.070411645
260944	4342	0.070411645
260944	719	0.07041164
260944	2787	0.07041164
260944	3556	0.07041164
260944	3605	0.07041164
260944	875	0.07041163
260967	6198	0.05795835
260967	581	0.057958346
