276847	581	0.06149032
260967	4342	0.057958346
260967	2552	0.057958342
260967	3556	0.05795834
260967	719	0.057958335
260967	1349	0.057958335
260967	3605	0.057958335
260967	875	0.05795833
260967	2651	0.05795833
261037	581	0.052241404
261037	2552	0.0522414
261037	6198	0.0522414
261037	4342	0.052241396
261037	719	0.052241392
261037	875	0.052241392
261037	1349	0.052241392
261037	3556	0.052241392
261037	3605	0.052241392
261037	2787	0.05224139
261105	581	0.04438343
261105	2552	0.04438342
261105	4342	0.04438342
261105	6198	0.04438342
261105	3556	0.044383418
261105	719	0.044383414
261105	875	0.044383414
261105	1349	0.044383414
261105	3605	0.044383414
261105	2787	0.04438341
261185	581	0.05710236
261185	6198	0.05710236
261185	2552	0.057102356
261185	4342	0.057102356
261185	1349	0.057102352
261185	3556	0.057102352
261185	719	0.05710235
261185	3605	0.05710235
261185	875	0.057102345
261185	2787	0.057102345
261314	581	0.057954006
261314	2552	0.057954006
261314	6198	0.057954006
261314	4342	0.057954002
261314	719	0.057954
261314	1349	0.057954
261314	3556	0.057954
261314	2787	0.057953995
261314	3605	0.057953995
261314	875	0.05795399
261327	581	0.06672555
261327	6198	0.066725545
261327	719	0.06672554
261327	1349	0.06672554
261327	2552	0.06672554
261327	3556	0.06672554
261327	3605	0.06672554
261327	4342	0.06672554
261327	875	0.06672553
261327	880	0.06672553
261567	581	0.060103223
261567	2552	0.060103215
261567	4342	0.060103215
261567	6198	0.060103215
261567	719	0.06010321
261567	875	0.060103208
261567	1349	0.060103208
261567	3556	0.060103208
261567	3605	0.060103204
261567	3756	0.060103204
261578	581	0.062445328
261578	2552	0.062445328
261578	6198	0.062445328
261578	719	0.06244532
261578	3556	0.06244532
261578	3605	0.06244532
261578	4342	0.06244532
261578	875	0.062445316
261578	1349	0.062445316
261578	3756	0.062445316
261590	581	0.05946073
261590	4342	0.059460726
261590	6198	0.059460726
261590	2552	0.059460722
261590	1349	0.05946072
261590	3556	0.05946072
261590	719	0.059460714
261590	875	0.059460714
261590	2787	0.059460714
261590	3605	0.059460714
261603	581	0.07614701
261603	2552	0.07614701
261603	3605	0.076147005
261603	4342	0.076147005
261603	6198	0.076147005
261603	719	0.076147
261603	1349	0.076147
261603	3556	0.076147
261603	365	0.07614699
261603	875	0.07614699
261611	4342	0.065169826
261611	581	0.06516982
261611	6198	0.06516982
261611	719	0.06516981
261611	875	0.06516981
261611	1349	0.06516981
261611	2552	0.06516981
261611	3556	0.06516981
261611	3605	0.06516981
261611	3756	0.06516981
261998	6198	0.06909566
261998	581	0.06909565
261998	2552	0.06909565
261998	719	0.06909564
261998	1349	0.06909564
261998	2787	0.06909564
261998	4342	0.06909564
261998	875	0.069095634
261998	2651	0.069095634
261998	3556	0.069095634
262040	581	0.051771127
262040	2552	0.051771127
262040	6198	0.051771127
262040	719	0.05177112
262040	3556	0.05177112
262040	4342	0.05177112
262040	1349	0.051771116
262040	2787	0.05177111
262040	3605	0.05177111
262040	3756	0.05177111
262118	581	0.06555313
262118	2552	0.06555313
262118	4342	0.06555313
262118	6198	0.06555313
262118	1349	0.06555312
262118	3605	0.06555312
262118	719	0.065553114
262118	875	0.065553114
262118	880	0.065553114
262118	1211	0.065553114
262151	581	0.058401257
262151	6198	0.058401257
262151	2552	0.05840125
262151	4342	0.05840125
262151	1349	0.058401246
262151	3556	0.058401246
262151	719	0.058401242
262151	875	0.058401242
262151	2787	0.058401242
262151	3605	0.058401242
262169	581	0.06603547
262169	2552	0.066035464
262169	3556	0.066035464
262169	4342	0.066035464
262169	6198	0.066035464
262169	719	0.06603546
262169	1349	0.06603546
262169	365	0.06603545
262169	875	0.06603545
262169	1958	0.06603545
262186	581	0.045613922
262186	4342	0.045613922
262186	2552	0.04561392
262186	6198	0.04561392
262186	719	0.045613915
262186	1349	0.045613915
262186	3556	0.045613915
262186	2787	0.04561391
262186	3605	0.04561391
262186	365	0.045613907
262271	581	0.03945802
262271	4342	0.03945802
262271	6198	0.03945802
262271	1349	0.039458018
262271	2552	0.039458018
262271	719	0.039458014
262271	2787	0.039458014
262271	3556	0.039458014
262271	3605	0.039458014
262271	4218	0.039458014
262311	6198	0.050617367
262311	581	0.05061736
262311	2552	0.05061736
262311	1349	0.050617356
262311	4342	0.050617356
262311	719	0.050617352
262311	2787	0.050617352
262311	3556	0.050617352
262311	3605	0.050617352
262311	875	0.05061735
262317	581	0.041554835
262317	2552	0.041554835
262317	6198	0.041554835
262317	719	0.04155483
262317	1349	0.04155483
262317	4342	0.04155483
262317	3756	0.041554827
262317	365	0.041554824
262317	875	0.041554824
262317	1211	0.041554824
262391	581	0.07251699
262391	2552	0.07251699
262391	6198	0.07251699
262391	4342	0.072516985
262391	719	0.07251698
262391	880	0.07251698
262391	1349	0.07251698
262391	2787	0.07251698
262391	3556	0.07251698
262391	3605	0.07251698
262399	581	0.039831936
262399	2552	0.039831936
262399	4342	0.039831936
262399	6198	0.039831936
262399	1349	0.039831933
262399	719	0.03983193
262399	880	0.03983193
262399	2787	0.03983193
262399	3422	0.03983193
262399	3556	0.03983193
262407	581	0.053301543
262407	6198	0.053301543
262407	1349	0.053301536
262407	2552	0.053301536
262407	4342	0.053301536
262407	719	0.053301528
262407	3556	0.053301528
262407	3605	0.053301528
262407	4218	0.053301528
262407	2787	0.053301524
262459	581	0.054397132
262459	2552	0.05439713
262459	4342	0.05439713
262459	6198	0.05439713
262459	719	0.05439712
262459	1349	0.05439712
262459	3556	0.05439712
262459	3605	0.05439712
262459	875	0.054397117
262459	365	0.054397114
262469	581	0.052869085
262469	2552	0.052869085
262469	6198	0.052869085
262469	4342	0.05286908
262469	719	0.052869078
262469	875	0.052869074
262469	1349	0.052869074
262469	3556	0.052869074
262469	3756	0.052869074
262469	2651	0.05286907
262525	581	0.07289328
262525	4342	0.07289328
262525	6198	0.07289328
262525	719	0.07289327
262525	2552	0.07289327
262525	875	0.07289326
262525	880	0.07289326
262525	1349	0.07289326
262525	2651	0.07289326
262525	2787	0.07289326
262541	581	0.051892046
262541	6198	0.051892046
262541	1349	0.051892042
262541	2552	0.051892042
262541	4342	0.051892042
262541	719	0.051892035
262541	3556	0.051892035
262541	3605	0.051892035
262541	2787	0.05189203
262541	3663	0.05189203
262634	581	0.052647628
262634	6198	0.052647624
262634	1349	0.05264762
262634	2552	0.05264762
262634	4342	0.05264762
262634	3605	0.052647617
262634	719	0.052647613
262634	875	0.052647613
262634	2787	0.052647613
262634	3556	0.052647613
262666	581	0.045522705
262666	2552	0.045522705
262666	4342	0.045522705
262666	6198	0.045522705
262666	3556	0.0455227
262666	719	0.045522697
262666	1349	0.045522697
262666	3756	0.045522697
262666	875	0.045522694
262666	3605	0.045522694
262902	581	0.081269935
262902	2552	0.08126993
262902	6198	0.08126993
262902	719	0.08126992
262902	1349	0.08126992
262902	4342	0.08126992
262902	3556	0.08126991
262902	3605	0.08126991
262902	4218	0.08126991
262902	365	0.081269905
262940	581	0.049091592
262940	6198	0.049091592
262940	2552	0.04909159
262940	4342	0.04909159
262940	719	0.049091585
262940	1349	0.049091585
262940	3556	0.049091585
262940	875	0.04909158
262940	3756	0.04909158
262940	880	0.049091578
262974	581	0.0671601
262974	6198	0.0671601
262974	2552	0.06716009
262974	719	0.067160085
262974	1349	0.067160085
262974	3556	0.067160085
262974	4342	0.067160085
262974	875	0.06716008
262974	3605	0.06716008
262974	5214	0.06716008
263078	581	0.047914203
263078	2552	0.0479142
263078	4342	0.0479142
263078	6198	0.0479142
263078	719	0.047914196
263078	1349	0.047914192
263078	3556	0.047914192
263078	3756	0.047914192
263078	875	0.04791419
263078	3605	0.04791419
263107	581	0.05141584
263107	6198	0.051415835
263107	2552	0.05141583
263107	4342	0.05141583
263107	3556	0.051415827
263107	719	0.051415823
263107	1349	0.051415823
263107	3605	0.051415823
263107	4218	0.05141582
263107	5214	0.05141582
263163	581	0.07554481
263163	2552	0.075544804
263163	4342	0.075544804
263163	6198	0.075544804
263163	719	0.0755448
263163	1349	0.07554479
263163	2787	0.07554479
263163	3556	0.07554479
263163	3605	0.07554479
263163	3756	0.07554479
263219	581	0.0592077
263219	6198	0.059207696
263219	2552	0.059207693
263219	4342	0.059207693
263219	719	0.059207685
263219	1349	0.059207685
263219	3556	0.059207685
263219	3605	0.059207685
263219	875	0.05920768
263219	2787	0.05920768
263321	581	0.05102939
263321	2552	0.05102939
263321	4342	0.05102939
263321	6198	0.05102939
263321	719	0.051029384
263321	1349	0.051029384
263321	3556	0.051029384
263321	875	0.05102938
263321	365	0.051029377
263321	880	0.051029377
263325	581	0.0608104
263325	2552	0.060810395
263325	4342	0.060810395
263325	6198	0.060810395
263325	1349	0.060810387
263325	3556	0.060810387
263325	3605	0.060810387
263325	719	0.060810383
263325	3756	0.060810383
263325	365	0.06081038
263326	6198	0.05904497
263326	2552	0.059044965
263326	4342	0.059044965
263326	719	0.059044957
263326	875	0.059044957
263326	1349	0.059044957
263326	3556	0.059044957
263326	3605	0.059044953
263326	3756	0.059044953
263326	880	0.05904495
263344	581	0.05063332
263344	6198	0.05063332
263344	2552	0.050633315
263344	4342	0.050633315
263344	1349	0.05063331
263344	719	0.050633308
263344	3556	0.050633308
263344	3605	0.050633308
263344	875	0.050633304
263344	2651	0.050633304
263383	581	0.053736657
263383	6198	0.053736653
263383	2552	0.05373665
263383	3556	0.05373665
263383	4342	0.05373665
263383	719	0.053736646
263383	3605	0.053736646
263383	875	0.053736642
263383	1349	0.053736642
263383	2787	0.053736642
263413	581	0.05966525
263413	2552	0.059665248
263413	4342	0.059665248
263413	6198	0.059665248
263413	719	0.05966524
263413	875	0.05966524
263413	1349	0.05966524
263413	3556	0.05966524
263413	3605	0.05966524
263413	365	0.059665233
263460	581	0.08419084
263460	6198	0.08419084
263460	719	0.08419083
263460	1349	0.08419083
263460	2552	0.08419083
263460	4342	0.08419083
263460	3556	0.08419082
263460	365	0.084190816
263460	875	0.084190816
263460	2651	0.084190816
263560	581	0.06976069
263560	719	0.06976068
263560	1349	0.06976068
263560	2552	0.06976068
263560	3556	0.06976068
263560	4342	0.06976068
263560	6198	0.06976068
263560	875	0.06976067
263560	2787	0.06976067
263560	3605	0.06976067
263645	581	0.062777326
263645	719	0.062777326
263645	1349	0.062777326
263645	2552	0.062777326
263645	4342	0.062777326
263645	6198	0.062777326
263645	875	0.06277732
263645	3556	0.06277732
263645	365	0.06277731
263645	880	0.06277731
263663	581	0.0707918
263663	6198	0.0707918
263663	719	0.070791796
263663	2552	0.070791796
263663	4342	0.070791796
263663	1349	0.07079179
263663	3556	0.07079179
263663	3605	0.07079179
263663	365	0.07079178
263663	875	0.07079178
263842	581	0.06139029
263842	2552	0.06139029
263842	4342	0.06139029
263842	6198	0.06139029
263842	719	0.06139028
263842	875	0.061390277
263842	3556	0.061390277
263842	1349	0.061390273
263842	2651	0.061390273
263842	3578	0.061390273
263877	581	0.060999334
263877	6198	0.060999334
263877	4342	0.06099933
263877	719	0.060999326
263877	2552	0.060999326
263877	1349	0.060999323
263877	3556	0.060999323
263877	875	0.06099932
263877	3605	0.06099932
263877	3756	0.06099932
264031	581	0.08847617
264031	6198	0.088476166
264031	2552	0.08847616
264031	4342	0.08847616
264031	719	0.08847615
264031	1349	0.08847615
264031	3556	0.08847615
264031	3605	0.08847615
264031	3756	0.088476144
264031	365	0.08847614
264082	581	0.061408516
264082	6198	0.061408512
264082	2552	0.06140851
264082	4342	0.06140851
264082	1349	0.061408505
264082	719	0.0614085
264082	3556	0.0614085
264082	3605	0.0614085
264082	2787	0.061408497
264082	4218	0.061408497
264085	581	0.04907967
264085	2552	0.04907967
264085	4342	0.04907967
264085	6198	0.04907967
264085	719	0.049079664
264085	1349	0.049079664
264085	3556	0.049079664
264085	3605	0.049079664
264085	875	0.04907966
264085	2787	0.04907966
264152	581	0.07235082
264152	1349	0.072350815
264152	2552	0.072350815
264152	3556	0.072350815
264152	4342	0.072350815
264152	6198	0.072350815
264152	719	0.07235081
264152	365	0.0723508
264152	875	0.0723508
264152	880	0.0723508
264204	581	0.06437479
264204	4342	0.06437479
264204	6198	0.06437479
264204	2552	0.06437478
264204	719	0.064374775
264204	875	0.064374775
264204	1349	0.064374775
264204	2651	0.064374775
264204	2787	0.064374775
264204	3556	0.064374775
264284	581	0.06540398
264284	2552	0.065403976
264284	4342	0.065403976
264284	6198	0.065403976
264284	719	0.06540397
264284	875	0.06540397
264284	880	0.06540397
264284	1349	0.06540397
264284	2651	0.06540397
264284	2787	0.06540397
264300	581	0.06315321
264300	2552	0.06315321
264300	6198	0.06315321
264300	1349	0.0631532
264300	4342	0.0631532
264300	719	0.06315319
264300	880	0.06315319
264300	2651	0.06315319
264300	3556	0.06315319
264300	3605	0.06315319
264311	581	0.067727014
264311	2552	0.067727014
264311	4342	0.067727014
264311	6198	0.067727014
264311	719	0.067727
264311	875	0.067727
264311	880	0.067727
264311	1349	0.067727
264311	3556	0.067727
264311	3605	0.067727
264317	581	0.065152496
264317	6198	0.065152496
264317	2552	0.06515249
264317	4342	0.06515249
264317	719	0.06515248
264317	1349	0.06515248
264317	3556	0.06515248
264317	3605	0.06515248
264317	875	0.065152474
264317	880	0.065152474
264349	581	0.05594411
264349	4342	0.05594411
264349	1349	0.055944107
264349	2552	0.055944107
264349	6198	0.055944107
264349	719	0.055944104
264349	2787	0.0559441
264349	3556	0.0559441
264349	3605	0.0559441
264349	875	0.055944096
264355	581	0.073826775
264355	2552	0.073826775
264355	4342	0.073826775
264355	6198	0.073826775
264355	719	0.07382677
264355	1349	0.07382677
264355	875	0.07382676
264355	880	0.07382676
264355	1958	0.07382676
264355	2787	0.07382676
264464	581	0.080986045
264464	6198	0.080986045
264464	719	0.08098604
264464	1349	0.08098604
264464	2552	0.08098604
264464	3556	0.08098604
264464	4342	0.08098604
264464	875	0.08098603
264464	2787	0.08098603
264464	3605	0.08098603
264525	2552	0.060208153
264525	581	0.06020815
264525	4342	0.06020815
264525	6198	0.06020815
264525	719	0.06020814
264525	1349	0.06020814
264525	3556	0.06020814
264525	3605	0.06020814
264525	875	0.060208138
264525	365	0.060208134
264543	581	0.06849784
264543	2552	0.06849784
264543	4342	0.06849784
264543	6198	0.06849784
264543	719	0.06849782
264543	875	0.06849782
264543	1349	0.06849782
264543	2787	0.06849782
264543	3556	0.06849782
264543	3605	0.06849782
264600	581	0.060992673
264600	2552	0.060992673
264600	4342	0.060992673
264600	6198	0.060992673
264600	719	0.060992666
264600	1349	0.060992666
264600	3556	0.060992666
264600	3605	0.060992666
264600	875	0.060992662
264600	2787	0.060992662
264627	6198	0.054883707
264627	581	0.054883704
264627	4342	0.054883704
264627	2552	0.0548837
264627	719	0.054883696
264627	1349	0.054883696
264627	3556	0.054883696
264627	875	0.054883692
264627	3605	0.054883692
264627	3756	0.054883692
264628	581	0.04519651
264628	6198	0.045196507
264628	1349	0.045196503
264628	2552	0.045196503
264628	3556	0.045196503
264628	4342	0.045196503
264628	719	0.0451965
264628	3605	0.0451965
264628	365	0.045196496
264628	875	0.045196496
264634	581	0.044543136
264634	6198	0.044543136
264634	2552	0.044543132
264634	4342	0.044543132
264634	719	0.04454313
264634	1349	0.04454313
264634	3556	0.04454313
264634	875	0.044543125
264634	2787	0.044543125
264634	3422	0.044543125
264637	581	0.07787561
264637	2552	0.0778756
264637	3556	0.0778756
264637	4342	0.0778756
264637	6198	0.0778756
264637	719	0.07787559
264637	1349	0.07787559
264637	3605	0.07787559
264637	875	0.077875584
264637	880	0.077875584
264655	581	0.05996252
264655	2552	0.05996252
264655	4342	0.05996252
264655	6198	0.05996252
264655	719	0.05996251
264655	3556	0.05996251
264655	1349	0.059962507
264655	875	0.059962504
264655	2651	0.059962504
264655	2787	0.059962504
264657	581	0.06497517
264657	2552	0.06497517
264657	4342	0.06497517
264657	6198	0.06497517
264657	1349	0.064975165
264657	365	0.06497516
264657	719	0.06497516
264657	875	0.06497516
264657	880	0.06497516
264657	2787	0.06497516
264862	581	0.05230831
264862	2552	0.052308306
264862	4342	0.052308306
264862	6198	0.052308306
264862	1349	0.052308302
264862	719	0.0523083
264862	3556	0.0523083
264862	3605	0.0523083
264862	5147	0.0523083
264862	875	0.052308295
264947	581	0.071162134
264947	6198	0.071162134
264947	2552	0.07116213
264947	4342	0.07116213
264947	719	0.07116212
264947	1349	0.07116212
264947	3556	0.07116212
264947	3605	0.07116212
264947	875	0.07116211
264947	1958	0.07116211
264985	581	0.05583118
264985	2552	0.05583117
264985	4342	0.05583117
264985	6198	0.05583117
264985	719	0.055831164
264985	1349	0.055831164
264985	3556	0.055831164
264985	3605	0.055831164
264985	3756	0.05583116
264985	365	0.055831157
264996	581	0.057436623
264996	2552	0.057436623
264996	4342	0.057436623
264996	6198	0.057436623
264996	719	0.057436615
264996	1349	0.057436615
264996	3556	0.057436615
264996	875	0.05743661
264996	880	0.057436608
264996	2651	0.057436608
265083	581	0.082378685
265083	2552	0.082378685
265083	6198	0.082378685
265083	4342	0.08237868
265083	719	0.08237867
265083	1349	0.08237867
265083	3556	0.08237867
265083	3605	0.08237867
265083	875	0.08237866
265083	880	0.08237866
265194	581	0.052017882
265194	6198	0.052017882
265194	2552	0.05201788
265194	4342	0.05201788
265194	3556	0.052017875
265194	3605	0.052017875
265194	719	0.05201787
265194	1349	0.05201787
265194	875	0.052017868
265194	880	0.052017868
265205	581	0.05822121
265205	2552	0.058221206
265205	4342	0.058221206
265205	6198	0.058221206
265205	719	0.0582212
265205	1349	0.0582212
265205	3556	0.0582212
265205	3605	0.0582212
265205	875	0.05822119
265205	880	0.05822119
265276	581	0.053823147
265276	4342	0.053823143
265276	6198	0.053823143
265276	2552	0.05382314
265276	719	0.053823136
265276	1349	0.053823136
265276	3556	0.053823136
265276	3605	0.053823132
265276	3756	0.053823132
265276	365	0.05382313
265313	581	0.08598925
265313	6198	0.08598925
265313	2552	0.085989244
265313	4342	0.085989244
265313	719	0.08598924
265313	875	0.08598924
265313	1349	0.08598924
265313	3556	0.08598924
265313	3605	0.08598924
265313	2787	0.08598923
265383	581	0.052439857
265383	2552	0.052439854
265383	4342	0.052439854
265383	6198	0.052439854
265383	719	0.05243985
265383	875	0.052439846
265383	880	0.052439846
265383	1349	0.052439846
265383	3556	0.052439846
265383	3605	0.052439846
265487	6198	0.09777106
265487	581	0.097771056
265487	2552	0.09777105
265487	4342	0.09777105
265487	1349	0.09777104
265487	3556	0.09777104
265487	3605	0.09777104
265487	719	0.09777103
265487	875	0.09777103
265487	2787	0.09777103
265504	6198	0.049953062
265504	581	0.04995306
265504	2552	0.04995306
265504	4342	0.04995306
265504	719	0.04995305
265504	1349	0.04995305
265504	3556	0.04995305
265504	3756	0.049953047
265504	365	0.049953043
265504	875	0.049953043
265546	581	0.050845273
265546	6198	0.050845273
265546	2552	0.05084527
265546	4342	0.05084527
265546	719	0.050845265
265546	1349	0.050845265
265546	3556	0.050845265
265546	3756	0.05084526
265546	875	0.050845258
265546	880	0.050845258
265553	581	0.053671647
265553	6198	0.053671647
265553	2552	0.053671643
265553	4342	0.053671643
265553	719	0.05367164
265553	875	0.053671636
265553	1349	0.053671636
265553	3556	0.053671636
265553	3605	0.053671636
265553	3756	0.053671636
265591	581	0.06309344
265591	2552	0.06309344
265591	4342	0.06309344
265591	6198	0.06309344
265591	719	0.06309343
265591	1349	0.06309343
265591	3556	0.06309343
265591	365	0.063093424
265591	875	0.063093424
265591	880	0.063093424
265607	581	0.054982223
265607	2552	0.054982223
265607	4342	0.054982223
265607	6198	0.05498222
265607	719	0.054982215
265607	3556	0.054982215
265607	1349	0.05498221
265607	875	0.054982208
265607	2787	0.054982208
265607	3605	0.054982208
265620	581	0.04739777
265620	2552	0.047397763
265620	4342	0.047397763
265620	6198	0.047397763
265620	719	0.04739776
265620	1349	0.047397755
265620	2787	0.047397755
265620	3556	0.047397755
265620	3605	0.047397755
265620	3756	0.047397755
265656	581	0.068698265
265656	2552	0.068698265
265656	4342	0.068698265
265656	6198	0.068698265
265656	719	0.06869826
265656	1349	0.06869826
265656	3556	0.06869826
265656	3605	0.06869826
265656	875	0.06869825
265656	2787	0.06869825
265751	581	0.0654169
265751	2552	0.0654169
265751	4342	0.0654169
265751	6198	0.0654169
265751	719	0.065416895
265751	1349	0.065416895
265751	3556	0.065416895
265751	875	0.06541689
265751	880	0.06541689
265751	1958	0.06541689
265784	581	0.053550266
265784	6198	0.053550266
265784	2552	0.05355026
265784	3556	0.05355026
265784	4342	0.05355026
265784	719	0.053550255
265784	1349	0.053550255
265784	875	0.05355025
265784	2787	0.05355025
265784	3422	0.05355025
265827	581	0.071390525
265827	2552	0.071390525
265827	6198	0.071390525
265827	719	0.07139051
265827	1349	0.07139051
265827	3556	0.07139051
265827	4342	0.07139051
265827	3605	0.0713905
265827	4218	0.0713905
265827	365	0.071390495
265918	581	0.050501913
265918	4342	0.050501913
265918	6198	0.05050191
265918	1349	0.050501905
265918	2552	0.050501905
265918	3556	0.050501905
265918	719	0.0505019
265918	875	0.050501898
265918	2787	0.050501898
265918	3605	0.050501898
265932	581	0.06417038
265932	4342	0.06417038
265932	6198	0.06417038
265932	719	0.064170375
265932	875	0.064170375
265932	1349	0.064170375
265932	2552	0.064170375
265932	2787	0.064170375
265932	3556	0.064170375
265932	3605	0.064170375
265972	581	0.052770585
265972	2552	0.05277058
265972	4342	0.05277058
265972	6198	0.05277058
265972	1349	0.052770577
265972	3556	0.052770577
265972	719	0.052770574
265972	875	0.05277057
265972	880	0.05277057
265972	2651	0.05277057
266054	581	0.055211846
266054	6198	0.055211846
266054	2552	0.055211842
266054	4342	0.055211842
266054	1349	0.05521184
266054	719	0.055211835
266054	3556	0.055211835
266054	3605	0.055211835
266054	3756	0.055211835
266054	875	0.05521183
266056	581	0.081581235
266056	2552	0.081581235
266056	4342	0.081581235
266056	6198	0.081581235
266056	1349	0.08158123
266056	3556	0.08158123
266056	719	0.08158122
266056	875	0.08158122
266056	3605	0.08158122
266056	1211	0.08158121
266109	581	0.046197165
266109	2552	0.04619716
266109	4342	0.04619716
266109	6198	0.04619716
266109	719	0.046197154
266109	1349	0.046197154
266109	3556	0.046197154
266109	3605	0.046197154
266109	875	0.04619715
266109	3756	0.04619715
266164	581	0.05276568
266164	2552	0.052765675
266164	4342	0.052765675
266164	6198	0.052765675
266164	1349	0.05276567
266164	719	0.052765667
266164	875	0.052765667
266164	2787	0.052765667
266164	3556	0.052765667
266164	3605	0.052765667
266226	581	0.07624443
266226	4342	0.07624443
266226	6198	0.07624443
266226	2552	0.07624442
266226	719	0.076244414
266226	875	0.076244414
266226	1349	0.076244414
266226	2787	0.076244414
266226	3556	0.076244414
266226	3605	0.076244414
266229	581	0.06756491
266229	6198	0.06756491
266229	875	0.067564905
266229	2552	0.067564905
266229	3556	0.067564905
266229	4342	0.067564905
266229	719	0.0675649
266229	1349	0.0675649
266229	3605	0.0675649
266229	3663	0.0675649
266268	581	0.060212433
266268	2552	0.060212433
266268	6198	0.060212433
266268	4342	0.06021243
266268	719	0.060212426
266268	1349	0.060212426
266268	3556	0.060212426
266268	3605	0.060212422
266268	875	0.06021242
266268	1958	0.06021242
266283	581	0.07994343
266283	2552	0.07994343
266283	4342	0.07994343
266283	6198	0.07994343
266283	719	0.07994342
266283	875	0.07994342
266283	1349	0.07994342
266283	2787	0.07994342
266283	3556	0.07994342
266283	3605	0.07994342
266299	6198	0.045006543
266299	581	0.04500654
266299	4342	0.04500654
266299	1349	0.045006536
266299	2552	0.045006536
266299	719	0.045006532
266299	3556	0.045006532
266299	875	0.04500653
266299	1958	0.04500653
266299	2787	0.04500653
266331	581	0.05451957
266331	4342	0.05451957
266331	6198	0.05451957
266331	2552	0.054519568
266331	1349	0.054519564
266331	3556	0.054519564
266331	3605	0.054519564
266331	719	0.05451956
266331	875	0.054519556
266331	2651	0.054519556
266355	581	0.052265875
266355	2552	0.05226587
266355	6198	0.05226587
266355	719	0.052265868
266355	4342	0.052265868
266355	1349	0.052265864
266355	3556	0.052265864
266355	875	0.05226586
266355	2651	0.05226586
266355	2787	0.05226586
266419	581	0.047524914
266419	6198	0.047524914
266419	4342	0.04752491
266419	719	0.047524907
266419	1349	0.047524907
266419	2552	0.047524907
266419	3556	0.047524907
266419	3605	0.047524903
266419	365	0.0475249
266419	875	0.0475249
266457	581	0.053269017
266457	2552	0.053269014
266457	4342	0.053269014
266457	6198	0.053269014
266457	3556	0.05326901
266457	719	0.053269006
266457	1349	0.053269006
266457	3605	0.053269006
266457	875	0.053269003
266457	880	0.053269003
266466	581	0.049013883
266466	2552	0.049013883
266466	4342	0.049013883
266466	6198	0.049013883
266466	719	0.049013875
266466	1349	0.049013875
266466	3556	0.049013875
266466	3605	0.04901387
266466	365	0.049013868
266466	875	0.049013868
266478	581	0.055725142
266478	2552	0.055725135
266478	4342	0.055725135
266478	6198	0.055725135
266478	719	0.055725127
266478	1349	0.055725127
266478	3556	0.055725127
266478	3605	0.055725127
266478	365	0.05572512
266478	875	0.05572512
266522	581	0.06233482
266522	6198	0.06233482
266522	2552	0.062334813
266522	4342	0.062334813
266522	719	0.06233481
266522	1349	0.062334806
266522	3556	0.062334806
266522	875	0.062334802
266522	3605	0.062334802
266522	3756	0.062334802
266650	6198	0.07037365
266650	581	0.07037364
266650	2552	0.07037364
266650	4342	0.07037364
266650	719	0.07037363
266650	3556	0.07037363
266650	875	0.070373625
266650	1349	0.070373625
266650	2651	0.070373625
266650	2787	0.070373625
266678	581	0.07213715
266678	2552	0.07213715
266678	4342	0.07213715
266678	6198	0.07213715
266678	719	0.07213713
266678	875	0.07213713
266678	1349	0.07213713
266678	1958	0.07213713
266678	2787	0.07213713
266678	3556	0.07213713
266697	581	0.053294864
266697	6198	0.053294864
266697	2552	0.05329486
266697	4342	0.05329486
266697	719	0.053294852
266697	1349	0.053294852
