276847	581	0.06149032
266697	2787	0.053294852
266697	3556	0.053294852
266697	3605	0.053294852
266697	3756	0.053294852
266753	581	0.058836423
266753	6198	0.058836423
266753	2552	0.05883642
266753	4342	0.058836415
266753	719	0.05883641
266753	875	0.058836408
266753	1349	0.058836408
266753	2787	0.058836408
266753	3556	0.058836408
266753	3605	0.058836408
266807	581	0.05469278
266807	2552	0.05469278
266807	4342	0.05469278
266807	6198	0.05469278
266807	719	0.054692775
266807	1349	0.05469277
266807	3556	0.05469277
266807	3605	0.05469277
266807	875	0.054692768
266807	4366	0.054692768
266840	581	0.09712482
266840	2552	0.097124815
266840	4342	0.097124815
266840	6198	0.097124815
266840	719	0.09712481
266840	875	0.0971248
266840	1349	0.0971248
266840	2787	0.0971248
266840	3556	0.0971248
266840	3605	0.0971248
266842	581	0.061306395
266842	6198	0.061306395
266842	2552	0.06130639
266842	4342	0.06130639
266842	1349	0.061306387
266842	3556	0.061306383
266842	719	0.06130638
266842	3605	0.06130638
266842	3756	0.06130638
266842	365	0.061306372
266865	2552	0.065436766
266865	4342	0.065436766
266865	6198	0.065436766
266865	581	0.06543676
266865	719	0.06543676
266865	875	0.06543676
266865	2651	0.06543676
266865	880	0.06543675
266865	2787	0.06543675
266865	3422	0.06543675
266866	581	0.08951533
266866	6198	0.08951532
266866	2552	0.08951531
266866	3556	0.08951531
266866	4342	0.08951531
266866	719	0.089515306
266866	1349	0.089515306
266866	3605	0.089515306
266866	365	0.0895153
266866	875	0.0895153
266872	581	0.061447665
266872	2552	0.061447658
266872	4342	0.061447658
266872	6198	0.061447658
266872	719	0.06144765
266872	875	0.06144765
266872	1349	0.06144765
266872	3556	0.06144765
266872	3605	0.06144765
266872	2787	0.061447646
266940	581	0.06160997
266940	6198	0.061609965
266940	4342	0.06160996
266940	1349	0.061609957
266940	2552	0.061609957
266940	719	0.061609954
266940	3556	0.061609954
266940	3605	0.06160995
266940	875	0.061609946
266940	2787	0.061609946
267033	581	0.078949004
267033	2552	0.078949004
267033	4342	0.078949004
267033	6198	0.078949004
267033	719	0.078949
267033	880	0.07894899
267033	1349	0.07894899
267033	2651	0.07894899
267033	3556	0.07894899
267033	3605	0.07894899
267061	581	0.06412612
267061	4342	0.06412612
267061	6198	0.06412612
267061	2552	0.06412611
267061	3556	0.06412611
267061	719	0.064126104
267061	875	0.064126104
267061	1349	0.064126104
267061	2787	0.064126104
267061	3605	0.064126104
267180	581	0.05703242
267180	6198	0.05703242
267180	2552	0.057032418
267180	1349	0.057032414
267180	4342	0.057032414
267180	719	0.05703241
267180	3556	0.05703241
267180	3605	0.05703241
267180	875	0.057032403
267180	2787	0.057032403
267184	581	0.05415278
267184	6198	0.05415278
267184	2552	0.054152776
267184	719	0.05415277
267184	1349	0.05415277
267184	3556	0.05415277
267184	4342	0.05415277
267184	875	0.054152764
267184	2787	0.054152764
267184	3578	0.054152764
267249	581	0.069309406
267249	6198	0.069309406
267249	719	0.0693094
267249	2552	0.0693094
267249	4342	0.0693094
267249	1349	0.06930939
267249	3556	0.06930939
267249	3605	0.06930939
267249	365	0.06930938
267249	875	0.06930938
267256	581	0.052240767
267256	6198	0.052240767
267256	1349	0.05224076
267256	2552	0.05224076
267256	3556	0.05224076
267256	4342	0.05224076
267256	719	0.052240755
267256	3605	0.052240755
267256	1958	0.05224075
267256	2787	0.05224075
267282	581	0.0448336
267282	2552	0.0448336
267282	4342	0.0448336
267282	6198	0.0448336
267282	1349	0.044833593
267282	3556	0.044833593
267282	3605	0.044833593
267282	719	0.04483359
267282	3756	0.04483359
267282	365	0.044833586
267326	581	0.054327898
267326	2552	0.054327894
267326	6198	0.054327894
267326	4342	0.05432789
267326	719	0.054327883
267326	875	0.054327883
267326	1349	0.054327883
267326	3556	0.054327883
267326	3605	0.054327883
267326	2787	0.05432788
267334	581	0.05657333
267334	2552	0.056573324
267334	4342	0.056573324
267334	6198	0.056573324
267334	3556	0.05657332
267334	719	0.056573316
267334	875	0.056573316
267334	1349	0.056573316
267334	2787	0.056573316
267334	3605	0.056573316
267354	1281	0.17087957
267354	714	0.17087954
267354	974	0.17087954
267354	1234	0.17087954
267354	1259	0.17087954
267354	1334	0.17087954
267354	1447	0.17087954
267354	1571	0.17087954
267354	1812	0.17087954
267354	1906	0.17087954
267356	1281	0.30678362
267356	974	0.3067836
267356	1571	0.3067836
267356	2734	0.3067836
267356	4877	0.3067836
267356	4895	0.3067836
267356	5234	0.3067836
267356	3	0.30678356
267356	22	0.30678356
267356	26	0.30678356
267442	1281	0.33022726
267442	1447	0.33022723
267442	111	0.3302272
267442	252	0.3302272
267442	510	0.3302272
267442	714	0.3302272
267442	820	0.3302272
267442	917	0.3302272
267442	974	0.3302272
267442	980	0.3302272
267444	1281	0.27928644
267444	974	0.2792864
267444	2734	0.2792864
267444	3	0.27928638
267444	22	0.27928638
267444	85	0.27928638
267444	111	0.27928638
267444	208	0.27928638
267444	231	0.27928638
267444	245	0.27928638
267453	1281	0.29022285
267453	111	0.29022282
267453	510	0.29022282
267453	974	0.29022282
267453	1445	0.29022282
267453	1447	0.29022282
267453	1571	0.29022282
267453	1812	0.29022282
267453	1906	0.29022282
267453	2137	0.29022282
267510	1281	0.30350065
267510	368	0.3035006
267510	974	0.3035006
267510	1024	0.3035006
267510	1101	0.3035006
267510	1334	0.3035006
267510	1445	0.3035006
267510	1447	0.3035006
267510	1571	0.3035006
267510	1812	0.3035006
267529	974	0.26082647
267529	1234	0.26082647
267529	1281	0.26082647
267529	1571	0.26082647
267529	2322	0.26082647
267529	2708	0.26082647
267529	2734	0.26082647
267529	3557	0.26082647
267529	4895	0.26082647
267529	5234	0.26082647
267538	974	0.34459555
267538	1281	0.34459555
267538	5913	0.34459555
267538	1447	0.34459552
267538	1571	0.34459552
267538	2541	0.34459552
267538	2734	0.34459552
267538	3557	0.34459552
267538	4877	0.34459552
267538	4895	0.34459552
267596	1281	0.26035324
267596	111	0.2603532
267596	443	0.2603532
267596	737	0.2603532
267596	836	0.2603532
267596	974	0.2603532
267596	992	0.2603532
267596	1024	0.2603532
267596	1101	0.2603532
267596	1234	0.2603532
267621	1281	0.32679448
267621	111	0.32679445
267621	368	0.32679445
267621	974	0.32679445
267621	1234	0.32679445
267621	1447	0.32679445
267621	1567	0.32679445
267621	1571	0.32679445
267621	1812	0.32679445
267621	2541	0.32679445
267635	974	0.34529823
267635	1281	0.34529823
267635	3146	0.34529823
267635	1447	0.3452982
267635	1571	0.3452982
267635	1906	0.3452982
267635	2734	0.3452982
267635	3863	0.3452982
267635	4391	0.3452982
267635	4644	0.3452982
267642	1281	0.26525927
267642	974	0.26525924
267642	3	0.2652592
267642	18	0.2652592
267642	68	0.2652592
267642	85	0.2652592
267642	90	0.2652592
267642	111	0.2652592
267642	112	0.2652592
267642	208	0.2652592
267644	974	0.3006879
267644	1281	0.3006879
267644	1571	0.30068788
267644	1906	0.30068788
267644	2734	0.30068788
267644	4895	0.30068788
267644	3	0.30068785
267644	68	0.30068785
267644	85	0.30068785
267644	111	0.30068785
267648	1281	0.25747147
267648	252	0.25747144
267648	368	0.25747144
267648	820	0.25747144
267648	898	0.25747144
267648	974	0.25747144
267648	992	0.25747144
267648	1024	0.25747144
267648	1332	0.25747144
267648	1334	0.25747144
267680	1281	0.27202505
267680	974	0.27202502
267680	3	0.272025
267680	68	0.272025
267680	78	0.272025
267680	111	0.272025
267680	130	0.272025
267680	208	0.272025
267680	210	0.272025
267680	252	0.272025
267802	1281	0.25403076
267802	1571	0.25403073
267802	3	0.2540307
267802	22	0.2540307
267802	85	0.2540307
267802	208	0.2540307
267802	245	0.2540307
267802	252	0.2540307
267802	294	0.2540307
267802	350	0.2540307
267830	974	0.27980006
267830	1281	0.27980006
267830	1571	0.27980006
267830	2541	0.27980006
267830	2734	0.27980006
267830	992	0.27980003
267830	1812	0.27980003
267830	1906	0.27980003
267830	2137	0.27980003
267830	2708	0.27980003
267895	1281	0.18575887
267895	974	0.18575886
267895	2734	0.18575886
267895	3146	0.18575886
267895	4502	0.18575886
267895	4644	0.18575886
267895	4895	0.18575886
267895	5913	0.18575886
267895	714	0.18575884
267895	1447	0.18575884
268025	1281	0.37618583
268025	714	0.37618577
268025	974	0.37618577
268025	992	0.37618577
268025	1024	0.37618577
268025	1234	0.37618577
268025	1447	0.37618577
268025	1571	0.37618577
268025	1906	0.37618577
268025	2615	0.37618577
268030	1281	0.4242044
268030	974	0.42420438
268030	1571	0.42420438
268030	111	0.42420435
268030	1024	0.42420435
268030	1234	0.42420435
268030	1259	0.42420435
268030	1447	0.42420435
268030	1906	0.42420435
268030	2137	0.42420435
268032	1281	0.38557228
268032	974	0.38557225
268032	1571	0.38557225
268032	2734	0.38557225
268032	3557	0.38557225
268032	5234	0.38557225
268032	1447	0.38557222
268032	1906	0.38557222
268032	2541	0.38557222
268032	2708	0.38557222
268110	1281	0.30314505
268110	974	0.30314502
268110	85	0.303145
268110	111	0.303145
268110	412	0.303145
268110	699	0.303145
268110	714	0.303145
268110	820	0.303145
268110	1259	0.303145
268110	1439	0.303145
268156	1281	0.25319254
268156	368	0.25319248
268156	974	0.25319248
268156	1101	0.25319248
268156	1334	0.25319248
268156	1447	0.25319248
268156	1571	0.25319248
268156	1812	0.25319248
268156	2137	0.25319248
268156	2541	0.25319248
268239	1281	0.32858416
268239	974	0.32858413
268239	1571	0.32858413
268239	2734	0.32858413
268239	3557	0.32858413
268239	4895	0.32858413
268239	5234	0.32858413
268239	111	0.3285841
268239	1334	0.3285841
268239	1447	0.3285841
268262	974	0.2748593
268262	1281	0.2748593
268262	1447	0.2748593
268262	1571	0.2748593
268262	1812	0.2748593
268262	2708	0.2748593
268262	2734	0.2748593
268262	3378	0.2748593
268262	3863	0.2748593
268262	4895	0.2748593
268282	1281	0.2245566
268282	974	0.22455657
268282	1447	0.22455657
268282	1571	0.22455655
268282	1906	0.22455655
268282	2734	0.22455655
268282	4895	0.22455655
268282	5234	0.22455655
268282	6369	0.22455655
268282	3	0.22455654
268300	1281	0.2955802
268300	2734	0.29558018
268300	5913	0.29558018
268300	3	0.29558015
268300	22	0.29558015
268300	68	0.29558015
268300	294	0.29558015
268300	367	0.29558015
268300	368	0.29558015
268300	408	0.29558015
268540	1281	0.2700855
268540	4895	0.2700855
268540	5913	0.2700855
268540	6577	0.2700855
268540	210	0.27008548
268540	974	0.27008548
268540	1447	0.27008548
268540	1571	0.27008548
268540	1637	0.27008548
268540	1906	0.27008548
268544	1281	0.27330667
268544	2734	0.27330667
268544	3557	0.27330667
268544	714	0.27330664
268544	974	0.27330664
268544	1447	0.27330664
268544	1571	0.27330664
268544	2137	0.27330664
268544	2354	0.27330664
268544	2676	0.27330664
268618	1281	0.3758998
268618	974	0.37589976
268618	1447	0.37589973
268618	1571	0.37589973
268618	2734	0.37589973
268618	3557	0.37589973
268618	4877	0.37589973
268618	5234	0.37589973
268618	5913	0.37589973
268618	6369	0.37589973
268622	1281	0.27701724
268622	6369	0.2770172
268622	3	0.27701718
268622	18	0.27701718
268622	68	0.27701718
268622	85	0.27701718
268622	111	0.27701718
268622	130	0.27701718
268622	231	0.27701718
268622	350	0.27701718
268639	1281	0.3542065
268639	974	0.35420644
268639	1024	0.35420644
268639	1234	0.35420644
268639	1334	0.35420644
268639	1347	0.35420644
268639	1447	0.35420644
268639	1571	0.35420644
268639	1812	0.35420644
268639	1906	0.35420644
268657	1281	0.31239104
268657	974	0.312391
268657	2734	0.312391
268657	3	0.31239098
268657	68	0.31239098
268657	85	0.31239098
268657	111	0.31239098
268657	368	0.31239098
268657	559	0.31239098
268657	699	0.31239098
268691	974	0.29123908
268691	1281	0.29123908
268691	2734	0.29123908
268691	3863	0.29123908
268691	4895	0.29123908
268691	5234	0.29123908
268691	6369	0.29123908
268691	510	0.29123905
268691	992	0.29123905
268691	1024	0.29123905
268704	974	0.33856267
268704	1281	0.33856267
268704	1571	0.33856267
268704	2734	0.33856267
268704	3557	0.33856267
268704	4531	0.33856267
268704	4877	0.33856267
268704	4895	0.33856267
268704	5234	0.33856267
268704	5913	0.33856267
268751	1281	0.3963058
268751	974	0.39630577
268751	820	0.39630574
268751	1447	0.39630574
268751	1571	0.39630574
268751	1812	0.39630574
268751	1906	0.39630574
268751	2137	0.39630574
268751	2311	0.39630574
268751	2322	0.39630574
268761	974	0.34490347
268761	1281	0.34490347
268761	2734	0.34490347
268761	4895	0.34490347
268761	1447	0.34490344
268761	1571	0.34490344
268761	3557	0.34490344
268761	4225	0.34490344
268761	4502	0.34490344
268761	4531	0.34490344
268786	1281	0.25152186
268786	22	0.25152183
268786	111	0.25152183
268786	210	0.25152183
268786	252	0.25152183
268786	368	0.25152183
268786	443	0.25152183
268786	820	0.25152183
268786	836	0.25152183
268786	974	0.25152183
268833	1281	0.36064252
268833	974	0.3606425
268833	1571	0.3606425
268833	3146	0.3606425
268833	4895	0.3606425
268833	5913	0.3606425
268833	6577	0.3606425
268833	992	0.36064246
268833	1101	0.36064246
268833	1447	0.36064246
268932	1281	0.31653616
268932	974	0.31653613
268932	1447	0.31653613
268932	1571	0.31653613
268932	2708	0.31653613
268932	2734	0.31653613
268932	3863	0.31653613
268932	4174	0.31653613
268932	4502	0.31653613
268932	4531	0.31653613
269011	1281	0.29372153
269011	3	0.2937215
269011	22	0.2937215
269011	85	0.2937215
269011	111	0.2937215
269011	210	0.2937215
269011	510	0.2937215
269011	714	0.2937215
269011	765	0.2937215
269011	820	0.2937215
269114	1281	0.2551188
269114	1571	0.25511876
269114	2734	0.25511876
269114	3	0.25511873
269114	68	0.25511873
269114	85	0.25511873
269114	111	0.25511873
269114	208	0.25511873
269114	252	0.25511873
269114	294	0.25511873
269140	1281	0.4058676
269140	974	0.40586758
269140	1571	0.40586758
269140	2734	0.40586758
269140	3557	0.40586758
269140	1447	0.40586755
269140	3146	0.40586755
269140	3378	0.40586755
269140	3653	0.40586755
269140	4225	0.40586755
269157	1281	0.2917381
269157	2734	0.29173806
269157	5234	0.29173806
269157	3	0.29173803
269157	111	0.29173803
269157	245	0.29173803
269157	368	0.29173803
269157	410	0.29173803
269157	480	0.29173803
269157	559	0.29173803
269244	974	0.22692925
269244	1281	0.22692925
269244	1571	0.22692923
269244	2734	0.22692923
269244	3557	0.22692923
269244	4895	0.22692923
269244	5913	0.22692923
269244	3	0.22692922
269244	85	0.22692922
269244	111	0.22692922
269273	1281	0.28719658
269273	3	0.28719652
269273	26	0.28719652
269273	68	0.28719652
269273	85	0.28719652
269273	111	0.28719652
269273	368	0.28719652
269273	443	0.28719652
269273	714	0.28719652
269273	836	0.28719652
269308	1281	0.21086822
269308	974	0.2108682
269308	1447	0.2108682
269308	2734	0.2108682
269308	3146	0.2108682
269308	3378	0.2108682
269308	4531	0.2108682
269308	4895	0.2108682
269308	3	0.21086818
269308	111	0.21086818
269313	1281	0.22484693
269313	974	0.2248469
269313	2734	0.2248469
269313	4877	0.2248469
269313	4895	0.2248469
269313	1447	0.22484688
269313	3146	0.22484688
269313	3557	0.22484688
269313	4502	0.22484688
269313	5234	0.22484688
269321	1281	0.38766038
269321	974	0.38766032
269321	1024	0.38766032
269321	1234	0.38766032
269321	1447	0.38766032
269321	1571	0.38766032
269321	1906	0.38766032
269321	2311	0.38766032
269321	2322	0.38766032
269321	2615	0.38766032
269344	1281	0.17976716
269344	974	0.17976715
269344	1447	0.17976715
269344	68	0.17976713
269344	85	0.17976713
269344	111	0.17976713
269344	510	0.17976713
269344	714	0.17976713
269344	820	0.17976713
269344	836	0.17976713
269353	974	0.27024412
269353	1281	0.27024412
269353	1571	0.27024412
269353	2734	0.27024412
269353	5234	0.27024412
269353	368	0.2702441
269353	714	0.2702441
269353	1259	0.2702441
269353	1334	0.2702441
269353	1447	0.2702441
269378	1281	0.31057727
269378	974	0.31057724
269378	4895	0.31057724
269378	3	0.3105772
269378	22	0.3105772
269378	68	0.3105772
269378	85	0.3105772
269378	111	0.3105772
269378	294	0.3105772
269378	367	0.3105772
269386	1281	0.29236788
269386	3	0.29236782
269386	18	0.29236782
269386	90	0.29236782
269386	111	0.29236782
269386	210	0.29236782
269386	245	0.29236782
269386	368	0.29236782
269386	510	0.29236782
269386	559	0.29236782
269439	1281	0.26502335
269439	4877	0.26502332
269439	4895	0.26502332
269439	5234	0.26502332
269439	5913	0.26502332
269439	3	0.2650233
269439	18	0.2650233
269439	22	0.2650233
269439	25	0.2650233
269439	26	0.2650233
269557	1281	0.26450223
269557	3	0.26450217
269557	25	0.26450217
269557	68	0.26450217
269557	85	0.26450217
269557	111	0.26450217
269557	210	0.26450217
269557	231	0.26450217
269557	368	0.26450217
269557	510	0.26450217
269702	1281	0.29059294
269702	974	0.2905929
269702	1571	0.2905929
269702	2734	0.2905929
269702	5234	0.2905929
269702	111	0.29059288
269702	368	0.29059288
269702	480	0.29059288
269702	714	0.29059288
269702	820	0.29059288
269719	974	0.21020183
269719	1281	0.21020183
269719	1447	0.21020181
269719	1571	0.21020181
269719	2734	0.21020181
269719	4877	0.21020181
269719	4895	0.21020181
269719	5234	0.21020181
269719	22	0.2102018
269719	111	0.2102018
269728	1281	0.38993943
269728	974	0.38993937
269728	1447	0.38993937
269728	1571	0.38993937
269728	1906	0.38993937
269728	2541	0.38993937
269728	2615	0.38993937
269728	2734	0.38993937
269728	3146	0.38993937
269728	3378	0.38993937
269738	974	0.2658543
269738	1281	0.26585427
269738	68	0.26585424
269738	111	0.26585424
269738	210	0.26585424
269738	245	0.26585424
269738	252	0.26585424
269738	368	0.26585424
269738	410	0.26585424
269738	412	0.26585424
269759	1281	0.22432162
269759	974	0.2243216
269759	2734	0.2243216
269759	1234	0.22432159
269759	1447	0.22432159
269759	1571	0.22432159
269759	5234	0.22432159
269759	5913	0.22432159
269759	3	0.22432157
269759	68	0.22432157
269799	1281	0.2358733
269799	974	0.23587328
269799	1447	0.23587328
269799	1571	0.23587328
269799	4895	0.23587328
269799	1906	0.23587327
269799	2734	0.23587327
269799	4644	0.23587327
269799	4877	0.23587327
269799	5234	0.23587327
269808	974	0.19473049
269808	1281	0.19473049
269808	4877	0.19473048
269808	5913	0.19473048
269808	85	0.19473046
269808	111	0.19473046
269808	252	0.19473046
269808	510	0.19473046
269808	714	0.19473046
269808	738	0.19473046
269835	1281	0.39076945
269835	974	0.39076942
269835	2734	0.39076942
269835	1447	0.3907694
269835	1571	0.3907694
269835	3146	0.3907694
269835	3378	0.3907694
269835	3557	0.3907694
269835	4895	0.3907694
269835	5234	0.3907694
269890	1281	0.40819213
269890	974	0.4081921
269890	1571	0.4081921
269890	3557	0.4081921
269890	4895	0.4081921
269890	2615	0.40819207
269890	2734	0.40819207
269890	4531	0.40819207
269890	4877	0.40819207
269890	5913	0.40819207
270069	1281	0.26257765
270069	4895	0.26257765
270069	5913	0.26257765
270069	3	0.26257762
270069	974	0.26257762
270069	1101	0.26257762
270069	1447	0.26257762
270069	1571	0.26257762
270069	1812	0.26257762
270069	2223	0.26257762
270121	1281	0.28469577
270121	974	0.28469574
270121	1234	0.28469574
270121	1447	0.28469574
270121	1571	0.28469574
270121	1637	0.28469574
270121	1906	0.28469574
270121	2708	0.28469574
270121	2734	0.28469574
270121	3146	0.28469574
270156	974	0.2921582
270156	1281	0.2921582
270156	1571	0.2921582
270156	2734	0.2921582
270156	3557	0.2921582
270156	5234	0.2921582
270156	2541	0.29215816
270156	2708	0.29215816
270156	3365	0.29215816
270156	3378	0.29215816
270211	1281	0.22104213
270211	2734	0.22104213
270211	974	0.22104211
270211	1571	0.22104211
270211	3146	0.22104211
270211	3378	0.22104211
270211	4895	0.22104211
270211	5234	0.22104211
270211	5913	0.22104211
270211	6369	0.22104211
270226	1281	0.24312633
270226	974	0.2431263
270226	1334	0.24312629
270226	1447	0.24312629
270226	1571	0.24312629
270226	2137	0.24312629
270226	2354	0.24312629
270226	2734	0.24312629
270226	3146	0.24312629
270226	3557	0.24312629
270326	1281	0.21915981
270326	974	0.21915978
270326	2734	0.21915978
270326	4877	0.21915978
270326	5234	0.21915978
270326	5913	0.21915978
270326	368	0.21915977
270326	1447	0.21915977
270326	1571	0.21915977
270326	2311	0.21915977
270339	974	0.35918593
270339	1281	0.35918593
270339	1571	0.35918593
270339	3146	0.3591859
270339	4877	0.3591859
270339	4895	0.3591859
270339	5234	0.3591859
270339	5913	0.3591859
270339	6369	0.3591859
270339	3	0.35918587
270352	1281	0.37692535
270352	974	0.3769253
270352	1334	0.3769253
270352	1447	0.3769253
270352	1571	0.3769253
270352	2734	0.3769253
270352	3146	0.3769253
270352	3557	0.3769253
270352	4531	0.3769253
270352	4644	0.3769253
270401	1281	0.2124731
270401	974	0.21247308
270401	85	0.21247306
270401	443	0.21247306
270401	714	0.21247306
270401	1234	0.21247306
270401	1447	0.21247306
270401	1571	0.21247306
270401	1906	0.21247306
270401	2541	0.21247306
270554	1281	0.3772982
270554	974	0.37729818
270554	2734	0.37729818
270554	4895	0.37729818
270554	443	0.37729815
270554	1234	0.37729815
270554	1447	0.37729815
270554	1571	0.37729815
270554	1906	0.37729815
270554	2541	0.37729815
270605	974	0.33326697
270605	1281	0.33326697
270605	1571	0.33326694
270605	2734	0.33326694
270605	5913	0.33326694
270605	3	0.3332669
270605	22	0.3332669
270605	68	0.3332669
270605	85	0.3332669
270605	102	0.3332669
270629	974	0.28984725
270629	1281	0.28984725
270629	2734	0.28984722
270629	4895	0.28984722
270629	5913	0.28984722
270629	3	0.2898472
270629	68	0.2898472
270629	85	0.2898472
270629	102	0.2898472
270629	111	0.2898472
270666	1281	0.2688173
270666	4877	0.26881728
270666	4895	0.26881728
270666	5913	0.26881728
270666	3	0.26881725
270666	18	0.26881725
270666	22	0.26881725
270666	68	0.26881725
270666	85	0.26881725
270666	90	0.26881725
270715	1281	0.24448583
270715	974	0.2444858
270715	1447	0.2444858
270715	1571	0.2444858
270715	2708	0.2444858
270715	2734	0.2444858
270715	3557	0.2444858
270715	4502	0.2444858
270715	4877	0.2444858
270715	5234	0.2444858
270723	1281	0.30808076
270723	974	0.30808073
270723	1447	0.30808073
270723	1571	0.30808073
270723	2734	0.30808073
270723	3146	0.30808073
270723	4895	0.30808073
270723	5913	0.30808073
270723	6369	0.30808073
270723	917	0.3080807
270737	1281	0.24925373
270737	3	0.24925369
270737	974	0.24925369
270737	1571	0.24925369
270737	2708	0.24925369
270737	3146	0.24925369
270737	3557	0.24925369
270737	4877	0.24925369
270737	4895	0.24925369
270737	5234	0.24925369
270754	1281	0.33834228
270754	974	0.33834225
270754	1447	0.33834225
270754	2734	0.33834225
270754	4877	0.33834225
270754	4895	0.33834225
270754	5913	0.33834225
270754	368	0.33834222
270754	1259	0.33834222
270754	1571	0.33834222
270801	1281	0.33956265
270801	974	0.33956262
270801	2734	0.33956262
270801	111	0.3395626
270801	368	0.3395626
270801	1234	0.3395626
270801	1259	0.3395626
270801	1334	0.3395626
270801	1447	0.3395626
270801	1906	0.3395626
270820	1281	0.39657038
270820	974	0.39657035
270820	5234	0.39657035
270820	111	0.39657032
270820	510	0.39657032
270820	1447	0.39657032
270820	1571	0.39657032
270820	1906	0.39657032
270820	2322	0.39657032
270820	2734	0.39657032
270828	1281	0.28112853
270828	1571	0.28112853
270828	5913	0.28112853
270828	974	0.2811285
270828	1024	0.2811285
270828	1234	0.2811285
270828	1447	0.2811285
270828	2734	0.2811285
270828	2858	0.2811285
270828	3050	0.2811285
270829	1281	0.37082222
270829	974	0.3708222
270829	1447	0.3708222
270829	1571	0.3708222
270829	2734	0.3708222
270829	4877	0.3708222
270829	5234	0.3708222
270829	5913	0.3708222
270829	111	0.37082216
270829	1812	0.37082216
270838	1281	0.35781237
270838	974	0.35781235
270838	1447	0.35781235
270838	1571	0.35781235
270838	2541	0.35781235
270838	2734	0.35781235
270838	3557	0.35781235
270838	4502	0.35781235
270838	4644	0.35781235
270838	5234	0.35781235
270863	1281	0.25246614
270863	1571	0.2524661
270863	4895	0.2524661
270863	3	0.25246608
270863	22	0.25246608
270863	25	0.25246608
270863	68	0.25246608
270863	85	0.25246608
270863	111	0.25246608
270863	210	0.25246608
270897	974	0.24066108
270897	1281	0.24066108
270897	1447	0.24066107
270897	2734	0.24066107
270897	3146	0.24066107
270897	3557	0.24066107
270897	85	0.24066105
270897	111	0.24066105
270897	714	0.24066105
270897	917	0.24066105
270906	974	0.32484102
270906	1281	0.32484102
270906	1447	0.32484102
270906	2541	0.32484102
270906	3146	0.32484102
270906	3378	0.32484102
270906	3557	0.32484102
270906	4531	0.32484102
270906	4877	0.32484102
270906	4895	0.32484102
271000	1281	0.24555162
271000	974	0.2455516
271000	820	0.24555159
271000	1447	0.24555159
271000	1571	0.24555159
271000	1812	0.24555159
271000	1906	0.24555159
271000	2708	0.24555159
271000	2734	0.24555159
271000	3378	0.24555159
271144	974	0.27856827
271144	1281	0.27856827
271144	2734	0.27856827
271144	1447	0.27856824
271144	1571	0.27856824
271144	2708	0.27856824
271144	3557	0.27856824
271144	3728	0.27856824
271144	4531	0.27856824
271144	4877	0.27856824
271156	1281	0.33322507
271156	974	0.33322504
271156	1334	0.333225
271156	1447	0.333225
271156	1506	0.333225
271156	1571	0.333225
271156	1906	0.333225
271156	2708	0.333225
271156	3146	0.333225
271156	3590	0.333225
271176	1281	0.4044731
271176	974	0.40447307
271176	1571	0.40447304
271176	2734	0.40447304
271176	3557	0.40447304
271176	3	0.404473
271176	85	0.404473
271176	111	0.404473
271176	208	0.404473
271176	210	0.404473
271195	1281	0.28179055
271195	974	0.28179052
271195	1571	0.28179052
271195	2734	0.28179052
271195	3146	0.28179052
271195	3557	0.28179052
271195	3863	0.28179052
271195	4895	0.28179052
271195	5234	0.28179052
271195	5304	0.28179052
271284	1281	0.27160043
271284	4895	0.2716004
271284	3	0.27160037
271284	68	0.27160037
271284	85	0.27160037
271284	111	0.27160037
271284	208	0.27160037
271284	210	0.27160037
271284	410	0.27160037
271284	443	0.27160037
271306	1281	0.29309767
271306	974	0.29309765
271306	1447	0.29309765
271306	1571	0.29309765
271306	1812	0.29309765
271306	2708	0.29309765
271306	2734	0.29309765
271306	3146	0.29309765
271306	3557	0.29309765
271306	4895	0.29309765
271375	1281	0.23997092
271375	974	0.2399709
271375	1447	0.2399709
271375	1571	0.2399709
271375	2708	0.2399709
271375	2734	0.2399709
271375	3146	0.2399709
271375	3557	0.2399709
271375	4877	0.2399709
271375	4895	0.2399709
271448	1281	0.4182471
271448	974	0.41824704
271448	1447	0.41824704
271448	1571	0.41824704
271448	1906	0.41824704
271448	2708	0.41824704
271448	2734	0.41824704
271448	3146	0.41824704
271448	3378	0.41824704
