276847	581	0.06149032
271448	3557	0.41824704
271460	1281	0.3831495
271460	974	0.38314945
271460	1334	0.38314945
271460	1447	0.38314945
271460	1571	0.38314945
271460	1906	0.38314945
271460	2535	0.38314945
271460	2541	0.38314945
271460	2708	0.38314945
271460	2734	0.38314945
271503	974	0.37393433
271503	1281	0.37393433
271503	2734	0.3739343
271503	3557	0.3739343
271503	3	0.37393427
271503	111	0.37393427
271503	231	0.37393427
271503	245	0.37393427
271503	252	0.37393427
271503	294	0.37393427
271531	1281	0.2867759
271531	1447	0.28677586
271531	5234	0.28677586
271531	5913	0.28677586
271531	6369	0.28677586
271531	3	0.28677583
271531	18	0.28677583
271531	22	0.28677583
271531	25	0.28677583
271531	26	0.28677583
271538	1281	0.25006995
271538	974	0.25006992
271538	1447	0.25006992
271538	1571	0.25006992
271538	2535	0.25006992
271538	2615	0.25006992
271538	2734	0.25006992
271538	5234	0.25006992
271538	6577	0.25006992
271538	3	0.2500699
271557	1281	0.2257008
271557	2734	0.22570077
271557	974	0.22570075
271557	1447	0.22570075
271557	1571	0.22570075
271557	3146	0.22570075
271557	3557	0.22570075
271557	4877	0.22570075
271557	5234	0.22570075
271557	3	0.22570074
271558	1281	0.3146016
271558	974	0.31460157
271558	1447	0.31460157
271558	3557	0.31460157
271558	4502	0.31460157
271558	5234	0.31460157
271558	5913	0.31460157
271558	6369	0.31460157
271558	3	0.31460154
271558	18	0.31460154
271587	1281	0.20642656
271587	974	0.20642655
271587	5234	0.20642655
271587	3	0.20642653
271587	85	0.20642653
271587	111	0.20642653
271587	368	0.20642653
271587	443	0.20642653
271587	714	0.20642653
271587	992	0.20642653
271588	974	0.27389723
271588	1281	0.27389723
271588	992	0.2738972
271588	1024	0.2738972
271588	1234	0.2738972
271588	1447	0.2738972
271588	1571	0.2738972
271588	1812	0.2738972
271588	1906	0.2738972
271588	2322	0.2738972
271622	1281	0.27392393
271622	1447	0.27392393
271622	4895	0.27392393
271622	5913	0.27392393
271622	6369	0.27392393
271622	22	0.2739239
271622	368	0.2739239
271622	410	0.2739239
271622	974	0.2739239
271622	1024	0.2739239
271659	1281	0.28127098
271659	974	0.28127095
271659	3	0.28127092
271659	68	0.28127092
271659	85	0.28127092
271659	210	0.28127092
271659	245	0.28127092
271659	294	0.28127092
271659	316	0.28127092
271659	367	0.28127092
271705	1281	0.3111601
271705	974	0.31116006
271705	2734	0.31116006
271705	3	0.31116003
271705	111	0.31116003
271705	231	0.31116003
271705	245	0.31116003
271705	367	0.31116003
271705	368	0.31116003
271705	559	0.31116003
271833	1281	0.24779004
271833	974	0.24779002
271833	1571	0.24779002
271833	5913	0.24779002
271833	85	0.24779001
271833	111	0.24779001
271833	443	0.24779001
271833	714	0.24779001
271833	1234	0.24779001
271833	1334	0.24779001
272120	1281	0.31844947
272120	974	0.31844944
272120	1447	0.31844944
272120	2708	0.31844944
272120	4895	0.31844944
272120	5234	0.31844944
272120	5913	0.31844944
272120	6369	0.31844944
272120	3	0.3184494
272120	410	0.3184494
272202	1281	0.2790011
272202	714	0.27900106
272202	974	0.27900106
272202	1447	0.27900106
272202	1571	0.27900106
272202	1812	0.27900106
272202	2285	0.27900106
272202	2322	0.27900106
272202	2541	0.27900106
272202	2615	0.27900106
272225	1281	0.41197705
272225	974	0.411977
272225	1447	0.411977
272225	1571	0.411977
272225	1812	0.411977
272225	1906	0.411977
272225	2541	0.411977
272225	2615	0.411977
272225	2708	0.411977
272225	2734	0.411977
272233	1281	0.22166333
272233	974	0.22166331
272233	1447	0.2216633
272233	1571	0.2216633
272233	1812	0.2216633
272233	2734	0.2216633
272233	3146	0.2216633
272233	3557	0.2216633
272233	4644	0.2216633
272233	4877	0.2216633
272385	1281	0.2662181
272385	3	0.26621807
272385	102	0.26621807
272385	111	0.26621807
272385	210	0.26621807
272385	368	0.26621807
272385	480	0.26621807
272385	510	0.26621807
272385	714	0.26621807
272385	917	0.26621807
272395	1281	0.31374162
272395	974	0.3137416
272395	3	0.31374156
272395	443	0.31374156
272395	559	0.31374156
272395	714	0.31374156
272395	917	0.31374156
272395	992	0.31374156
272395	1101	0.31374156
272395	1259	0.31374156
272407	1281	0.3574887
272407	974	0.35748863
272407	1447	0.35748863
272407	1571	0.35748863
272407	1906	0.35748863
272407	2322	0.35748863
272407	2734	0.35748863
272407	3146	0.35748863
272407	3378	0.35748863
272407	4225	0.35748863
272423	1281	0.28454
272423	111	0.28453994
272423	974	0.28453994
272423	1445	0.28453994
272423	1447	0.28453994
272423	1571	0.28453994
272423	1906	0.28453994
272423	2615	0.28453994
272423	3146	0.28453994
272423	3557	0.28453994
272573	1281	0.35837865
272573	974	0.35837862
272573	1571	0.35837862
272573	2734	0.35837862
272573	4895	0.35837862
272573	3	0.3583786
272573	18	0.3583786
272573	22	0.3583786
272573	85	0.3583786
272573	111	0.3583786
272671	1281	0.24932052
272671	974	0.24932048
272671	1101	0.24932048
272671	1259	0.24932048
272671	1447	0.24932048
272671	1571	0.24932048
272671	2541	0.24932048
272671	2734	0.24932048
272671	4877	0.24932048
272671	6577	0.24932048
272705	1281	0.25633276
272705	974	0.25633273
272705	1447	0.25633273
272705	1571	0.25633273
272705	1906	0.25633273
272705	2734	0.25633273
272705	4644	0.25633273
272705	4877	0.25633273
272705	4895	0.25633273
272705	3	0.2563327
272715	1281	0.3520844
272715	974	0.35208437
272715	22	0.35208434
272715	85	0.35208434
272715	111	0.35208434
272715	210	0.35208434
272715	245	0.35208434
272715	252	0.35208434
272715	368	0.35208434
272715	443	0.35208434
272786	1281	0.3132063
272786	974	0.31320626
272786	1447	0.31320626
272786	3378	0.31320626
272786	4895	0.31320626
272786	5234	0.31320626
272786	5913	0.31320626
272786	510	0.31320623
272786	820	0.31320623
272786	1234	0.31320623
272810	1281	0.3500167
272810	5234	0.3500167
272810	974	0.35001668
272810	1447	0.35001668
272810	1571	0.35001668
272810	1906	0.35001668
272810	2734	0.35001668
272810	3146	0.35001668
272810	4225	0.35001668
272810	4895	0.35001668
272890	1281	0.23045775
272890	714	0.23045772
272890	974	0.23045772
272890	1334	0.23045772
272890	1447	0.23045772
272890	1571	0.23045772
272890	1906	0.23045772
272890	2708	0.23045772
272890	2734	0.23045772
272890	3146	0.23045772
272961	1281	0.22769463
272961	974	0.22769462
272961	1447	0.2276946
272961	1571	0.2276946
272961	2708	0.2276946
272961	2734	0.2276946
272961	3146	0.2276946
272961	3557	0.2276946
272961	4225	0.2276946
272961	4502	0.2276946
273063	974	0.30705896
273063	1281	0.30705896
273063	111	0.30705893
273063	245	0.30705893
273063	252	0.30705893
273063	294	0.30705893
273063	367	0.30705893
273063	368	0.30705893
273063	410	0.30705893
273063	443	0.30705893
273071	1281	0.2973428
273071	974	0.29734278
273071	1571	0.29734278
273071	1906	0.29734278
273071	2734	0.29734278
273071	3146	0.29734278
273071	3557	0.29734278
273071	4391	0.29734278
273071	5234	0.29734278
273071	714	0.29734275
273086	974	0.33627158
273086	1281	0.33627158
273086	2708	0.33627158
273086	2734	0.33627158
273086	3557	0.33627158
273086	4502	0.33627158
273086	5234	0.33627158
273086	5913	0.33627158
273086	6577	0.33627158
273086	252	0.33627155
273089	1281	0.31566492
273089	111	0.3156649
273089	443	0.3156649
273089	510	0.3156649
273089	714	0.3156649
273089	820	0.3156649
273089	836	0.3156649
273089	974	0.3156649
273089	1097	0.3156649
273089	1101	0.3156649
273110	974	0.32314932
273110	1281	0.32314932
273110	1447	0.3231493
273110	1571	0.3231493
273110	2734	0.3231493
273110	3146	0.3231493
273110	3557	0.3231493
273110	4895	0.3231493
273110	5913	0.3231493
273110	3	0.32314926
273113	1281	0.34780675
273113	68	0.3478067
273113	510	0.3478067
273113	714	0.3478067
273113	974	0.3478067
273113	1024	0.3478067
273113	1334	0.3478067
273113	1347	0.3478067
273113	1447	0.3478067
273113	1567	0.3478067
273167	1281	0.23789692
273167	974	0.23789689
273167	1571	0.23789689
273167	2734	0.23789689
273167	4644	0.23789689
273167	4877	0.23789689
273167	4895	0.23789689
273167	5234	0.23789689
273167	6577	0.23789689
273167	1234	0.23789687
273190	1281	0.3398554
273190	3	0.33985537
273190	410	0.33985537
273190	443	0.33985537
273190	510	0.33985537
273190	714	0.33985537
273190	737	0.33985537
273190	917	0.33985537
273190	974	0.33985537
273190	1101	0.33985537
273197	1281	0.35985655
273197	974	0.35985652
273197	368	0.3598565
273197	714	0.3598565
273197	917	0.3598565
273197	1334	0.3598565
273197	1447	0.3598565
273197	1571	0.3598565
273197	1906	0.3598565
273197	2137	0.3598565
273307	1281	0.2836094
273307	2734	0.28360936
273307	5913	0.28360936
273307	3	0.28360933
273307	22	0.28360933
273307	85	0.28360933
273307	111	0.28360933
273307	208	0.28360933
273307	294	0.28360933
273307	350	0.28360933
273318	974	0.30480224
273318	1281	0.30480224
273318	3	0.3048022
273318	1447	0.3048022
273318	1571	0.3048022
273318	1906	0.3048022
273318	2615	0.3048022
273318	2734	0.3048022
273318	3146	0.3048022
273318	3557	0.3048022
273336	1281	0.26776993
273336	2734	0.2677699
273336	85	0.26776987
273336	111	0.26776987
273336	130	0.26776987
273336	208	0.26776987
273336	245	0.26776987
273336	252	0.26776987
273336	294	0.26776987
273336	367	0.26776987
273344	1281	0.21258307
273344	974	0.21258305
273344	992	0.21258304
273344	1234	0.21258304
273344	1334	0.21258304
273344	1447	0.21258304
273344	1571	0.21258304
273344	1906	0.21258304
273344	2137	0.21258304
273344	2354	0.21258304
273440	1281	0.24002767
273440	974	0.24002765
273440	1445	0.24002764
273440	1447	0.24002764
273440	1571	0.24002764
273440	2708	0.24002764
273440	2734	0.24002764
273440	3146	0.24002764
273440	3557	0.24002764
273440	3567	0.24002764
273465	1281	0.25359225
273465	1447	0.25359222
273465	3	0.2535922
273465	18	0.2535922
273465	85	0.2535922
273465	111	0.2535922
273465	130	0.2535922
273465	210	0.2535922
273465	231	0.2535922
273465	294	0.2535922
273507	1281	0.26173443
273507	1447	0.2617344
273507	5913	0.2617344
273507	3	0.26173437
273507	22	0.26173437
273507	26	0.26173437
273507	68	0.26173437
273507	85	0.26173437
273507	102	0.26173437
273507	111	0.26173437
273535	1281	0.29518998
273535	3	0.29518992
273535	368	0.29518992
273535	407	0.29518992
273535	714	0.29518992
273535	917	0.29518992
273535	974	0.29518992
273535	992	0.29518992
273535	1447	0.29518992
273535	1567	0.29518992
273635	1281	0.23283844
273635	974	0.23283842
273635	1447	0.23283842
273635	1571	0.23283842
273635	4895	0.23283842
273635	5234	0.23283842
273635	1906	0.2328384
273635	2615	0.2328384
273635	2708	0.2328384
273635	2734	0.2328384
273718	974	0.21474227
273718	1281	0.21474227
273718	2734	0.21474227
273718	5234	0.21474227
273718	5913	0.21474227
273718	1447	0.21474226
273718	4895	0.21474226
273718	3	0.21474224
273718	68	0.21474224
273718	85	0.21474224
273805	1281	0.24071416
273805	974	0.24071413
273805	1571	0.24071413
273805	2734	0.24071413
273805	4895	0.24071413
273805	5913	0.24071413
273805	714	0.24071412
273805	1447	0.24071412
273805	1906	0.24071412
273805	2708	0.24071412
273813	1281	0.27507934
273813	974	0.2750793
273813	1571	0.2750793
273813	2734	0.2750793
273813	3557	0.2750793
273813	3590	0.2750793
273813	3863	0.2750793
273813	4502	0.2750793
273813	5234	0.2750793
273813	5913	0.2750793
273869	1281	0.25570112
273869	974	0.2557011
273869	1906	0.2557011
273869	2734	0.2557011
273869	3557	0.2557011
273869	3590	0.2557011
273869	5913	0.2557011
273869	3	0.25570107
273869	18	0.25570107
273869	22	0.25570107
273906	974	0.20612675
273906	1281	0.20612675
273906	5913	0.20612675
273906	1447	0.20612673
273906	1571	0.20612673
273906	1906	0.20612673
273906	2734	0.20612673
273906	3557	0.20612673
273906	4391	0.20612673
273906	4502	0.20612673
273976	1281	0.2882623
273976	1571	0.2882623
273976	974	0.28826228
273976	1447	0.28826228
273976	2734	0.28826228
273976	3146	0.28826228
273976	3557	0.28826228
273976	4391	0.28826228
273976	4531	0.28826228
273976	5234	0.28826228
273979	974	0.34228194
273979	1281	0.34228194
273979	1571	0.3422819
273979	1812	0.3422819
273979	2734	0.3422819
273979	3146	0.3422819
273979	4895	0.3422819
273979	5234	0.3422819
273979	5913	0.3422819
273979	3	0.34228188
274004	1281	0.38052332
274004	974	0.38052326
274004	1234	0.38052326
274004	1334	0.38052326
274004	1447	0.38052326
274004	1571	0.38052326
274004	1812	0.38052326
274004	1906	0.38052326
274004	2708	0.38052326
274004	2734	0.38052326
274056	1281	0.2522114
274056	974	0.25221136
274056	1906	0.25221136
274056	2734	0.25221136
274056	3146	0.25221136
274056	4644	0.25221136
274056	3	0.25221133
274056	22	0.25221133
274056	25	0.25221133
274056	68	0.25221133
274111	1281	0.3128907
274111	974	0.31289068
274111	1447	0.31289068
274111	2708	0.31289068
274111	4877	0.31289068
274111	5234	0.31289068
274111	5913	0.31289068
274111	6369	0.31289068
274111	3	0.31289065
274111	18	0.31289065
274199	1281	0.3373378
274199	974	0.33733773
274199	1234	0.33733773
274199	1447	0.33733773
274199	1571	0.33733773
274199	3557	0.33733773
274199	4644	0.33733773
274199	4877	0.33733773
274199	5234	0.33733773
274199	5913	0.33733773
274301	1281	0.39857358
274301	974	0.39857355
274301	1571	0.39857355
274301	2734	0.39857355
274301	85	0.39857352
274301	111	0.39857352
274301	252	0.39857352
274301	559	0.39857352
274301	636	0.39857352
274301	714	0.39857352
274308	974	0.3540169
274308	1281	0.3540169
274308	2734	0.3540169
274308	1447	0.35401687
274308	1571	0.35401687
274308	3557	0.35401687
274308	4531	0.35401687
274308	4764	0.35401687
274308	4877	0.35401687
274308	4895	0.35401687
274325	1281	0.3157225
274325	974	0.31572247
274325	1571	0.31572247
274325	480	0.31572244
274325	1334	0.31572244
274325	1447	0.31572244
274325	2077	0.31572244
274325	2541	0.31572244
274325	2615	0.31572244
274325	2708	0.31572244
274380	1281	0.21411711
274380	714	0.21411708
274380	974	0.21411708
274380	1571	0.21411708
274380	2708	0.21411708
274380	2734	0.21411708
274380	3146	0.21411708
274380	3557	0.21411708
274380	3728	0.21411708
274380	4225	0.21411708
274393	1281	0.22693552
274393	974	0.2269355
274393	1447	0.2269355
274393	1571	0.2269355
274393	1906	0.22693549
274393	2734	0.22693549
274393	4644	0.22693549
274393	4877	0.22693549
274393	5234	0.22693549
274393	3	0.22693548
274423	1281	0.31764263
274423	974	0.3176426
274423	111	0.31764257
274423	443	0.31764257
274423	714	0.31764257
274423	836	0.31764257
274423	992	0.31764257
274423	1097	0.31764257
274423	1101	0.31764257
274423	1334	0.31764257
274466	1281	0.21910569
274466	974	0.21910566
274466	1571	0.21910566
274466	2708	0.21910566
274466	2734	0.21910566
274466	3146	0.21910566
274466	4895	0.21910566
274466	5234	0.21910566
274466	6734	0.21910566
274466	992	0.21910565
274549	1281	0.25648543
274549	111	0.2564854
274549	974	0.2564854
274549	992	0.2564854
274549	1447	0.2564854
274549	1798	0.2564854
274549	1906	0.2564854
274549	2541	0.2564854
274549	2615	0.2564854
274549	3378	0.2564854
274618	1281	0.3380419
274618	3	0.33804184
274618	111	0.33804184
274618	210	0.33804184
274618	429	0.33804184
274618	668	0.33804184
274618	737	0.33804184
274618	974	0.33804184
274618	992	0.33804184
274618	1024	0.33804184
274634	1281	0.32426584
274634	974	0.32426578
274634	1234	0.32426578
274634	1447	0.32426578
274634	1571	0.32426578
274634	1906	0.32426578
274634	2734	0.32426578
274634	3146	0.32426578
274634	3557	0.32426578
274634	4502	0.32426578
274656	1281	0.3271108
274656	1571	0.3271108
274656	111	0.32711077
274656	252	0.32711077
274656	974	0.32711077
274656	1024	0.32711077
274656	1445	0.32711077
274656	1447	0.32711077
274656	1812	0.32711077
274656	1906	0.32711077
274808	1281	0.37041545
274808	974	0.3704154
274808	1447	0.3704154
274808	1571	0.3704154
274808	2541	0.3704154
274808	2734	0.3704154
274808	5234	0.3704154
274808	111	0.37041536
274808	1234	0.37041536
274808	1812	0.37041536
274881	1281	0.32747853
274881	974	0.3274785
274881	1447	0.3274785
274881	1571	0.3274785
274881	2734	0.3274785
274881	4877	0.3274785
274881	18	0.32747847
274881	25	0.32747847
274881	26	0.32747847
274881	68	0.32747847
274925	1281	0.28350553
274925	111	0.2835055
274925	368	0.2835055
274925	917	0.2835055
274925	974	0.2835055
274925	1101	0.2835055
274925	1334	0.2835055
274925	1447	0.2835055
274925	1571	0.2835055
274925	1906	0.2835055
274979	1281	0.21445073
274979	974	0.21445072
274979	2734	0.21445072
274979	1447	0.2144507
274979	1571	0.2144507
274979	2137	0.2144507
274979	4225	0.2144507
274979	4502	0.2144507
274979	4877	0.2144507
274979	4895	0.2144507
275020	1281	0.25739804
275020	714	0.257398
275020	1347	0.257398
275020	1447	0.257398
275020	1571	0.257398
275020	2541	0.257398
275020	2615	0.257398
275020	2734	0.257398
275020	3146	0.257398
275020	3557	0.257398
275075	1281	0.33923298
275075	111	0.33923292
275075	714	0.33923292
275075	974	0.33923292
275075	1234	0.33923292
275075	1334	0.33923292
275075	1447	0.33923292
275075	1571	0.33923292
275075	1812	0.33923292
275075	1906	0.33923292
275111	974	0.3022822
275111	1281	0.3022822
275111	1447	0.30228218
275111	1571	0.30228218
275111	2541	0.30228218
275111	6369	0.30228218
275111	6577	0.30228218
275111	22	0.30228215
275111	25	0.30228215
275111	68	0.30228215
275154	1281	0.2671249
275154	1571	0.26712486
275154	2734	0.26712486
275154	68	0.26712483
275154	111	0.26712483
275154	208	0.26712483
275154	231	0.26712483
275154	245	0.26712483
275154	252	0.26712483
275154	294	0.26712483
275210	974	0.36669964
275210	1281	0.36669964
275210	1571	0.3666996
275210	4895	0.3666996
275210	5913	0.3666996
275210	22	0.36669958
275210	85	0.36669958
275210	111	0.36669958
275210	210	0.36669958
275210	252	0.36669958
275220	1281	0.2014871
275220	974	0.20148708
275220	3	0.20148706
275220	368	0.20148706
275220	510	0.20148706
275220	992	0.20148706
275220	1347	0.20148706
275220	1447	0.20148706
275220	1571	0.20148706
275220	1611	0.20148706
275228	1281	0.2129035
275228	974	0.21290348
275228	1234	0.21290347
275228	1334	0.21290347
275228	1447	0.21290347
275228	1571	0.21290347
275228	1812	0.21290347
275228	2137	0.21290347
275228	2615	0.21290347
275228	2734	0.21290347
275264	974	0.4137392
275264	1281	0.4137392
275264	3	0.41373914
275264	368	0.41373914
275264	510	0.41373914
275264	1024	0.41373914
275264	1101	0.41373914
275264	1332	0.41373914
275264	1334	0.41373914
275264	1447	0.41373914
275306	1281	0.22982028
275306	974	0.22982025
275306	2734	0.22982025
275306	4895	0.22982025
275306	5234	0.22982025
275306	1447	0.22982024
275306	1571	0.22982024
275306	1906	0.22982024
275306	3146	0.22982024
275306	3557	0.22982024
275318	1281	0.28984642
275318	974	0.2898464
275318	2734	0.2898464
275318	3	0.28984636
275318	22	0.28984636
275318	68	0.28984636
275318	111	0.28984636
275318	210	0.28984636
275318	245	0.28984636
275318	252	0.28984636
275383	1281	0.30919516
275383	111	0.3091951
275383	974	0.3091951
275383	1447	0.3091951
275383	1571	0.3091951
275383	1906	0.3091951
275383	2708	0.3091951
275383	2734	0.3091951
275383	3146	0.3091951
275383	3557	0.3091951
275401	1281	0.2568612
275401	974	0.25686118
275401	22	0.25686115
275401	68	0.25686115
275401	85	0.25686115
275401	90	0.25686115
275401	111	0.25686115
275401	208	0.25686115
275401	210	0.25686115
275401	245	0.25686115
275439	1281	0.24269623
275439	974	0.2426962
275439	1571	0.2426962
275439	5234	0.2426962
275439	2734	0.24269618
275439	3146	0.24269618
275439	3557	0.24269618
275439	3	0.24269617
275439	68	0.24269617
275439	85	0.24269617
275476	1281	0.24869974
275476	974	0.24869971
275476	1571	0.24869971
275476	2734	0.24869971
275476	4225	0.24869971
275476	4502	0.24869971
275476	4877	0.24869971
275476	4895	0.24869971
275476	5234	0.24869971
275476	111	0.2486997
275481	1281	0.24162123
275481	974	0.2416212
275481	3146	0.2416212
275481	5234	0.2416212
275481	5913	0.2416212
275481	1447	0.24162118
275481	1571	0.24162118
275481	2734	0.24162118
275481	3557	0.24162118
275481	4644	0.24162118
275520	1281	0.26600882
275520	3	0.2660088
275520	210	0.2660088
275520	252	0.2660088
275520	510	0.2660088
275520	714	0.2660088
275520	974	0.2660088
275520	992	0.2660088
275520	1234	0.2660088
275520	1241	0.2660088
275611	1281	0.22192101
275611	2734	0.221921
275611	4895	0.221921
275611	974	0.22192098
275611	1447	0.22192098
275611	1571	0.22192098
275611	3146	0.22192098
275611	3557	0.22192098
275611	4225	0.22192098
275611	4502	0.22192098
275638	1281	0.2940719
275638	974	0.29407188
275638	1447	0.29407188
275638	1571	0.29407188
275638	4877	0.29407188
275638	5234	0.29407188
275638	3	0.29407185
275638	18	0.29407185
275638	68	0.29407185
275638	85	0.29407185
275673	974	0.2689132
275673	1281	0.2689132
275673	4895	0.2689132
275673	3	0.26891318
275673	1571	0.26891318
275673	1906	0.26891318
275673	2734	0.26891318
275673	3146	0.26891318
275673	3557	0.26891318
275673	3863	0.26891318
275732	1281	0.2255622
275732	974	0.22556219
275732	1571	0.22556217
275732	2708	0.22556217
275732	4877	0.22556217
275732	4895	0.22556217
275732	5234	0.22556217
275732	5913	0.22556217
275732	111	0.22556216
275732	210	0.22556216
275758	1281	0.19793981
275758	111	0.19793978
275758	974	0.19793978
275758	1334	0.19793978
275758	1447	0.19793978
275758	1571	0.19793978
275758	1812	0.19793978
275758	2077	0.19793978
275758	2137	0.19793978
275758	2354	0.19793978
275761	1281	0.25678167
275761	974	0.25678164
275761	2734	0.25678164
275761	5234	0.25678164
275761	714	0.2567816
275761	992	0.2567816
275761	1334	0.2567816
275761	1447	0.2567816
275761	1571	0.2567816
275761	1812	0.2567816
275922	1281	0.23664346
275922	974	0.23664343
275922	2734	0.23664343
275922	1447	0.23664342
275922	1571	0.23664342
275922	3146	0.23664342
275922	3557	0.23664342
275922	4225	0.23664342
275922	4502	0.23664342
275922	4877	0.23664342
275970	1281	0.3383574
275970	974	0.33835736
275970	1571	0.33835736
275970	2734	0.33835736
275970	3557	0.33835736
275970	5913	0.33835736
275970	3	0.33835733
275970	85	0.33835733
275970	90	0.33835733
275970	111	0.33835733
275994	1281	0.26567203
275994	2734	0.265672
275994	3	0.26567197
275994	68	0.26567197
275994	85	0.26567197
275994	102	0.26567197
275994	252	0.26567197
275994	368	0.26567197
275994	443	0.26567197
275994	559	0.26567197
276017	1281	0.30951446
276017	974	0.30951443
276017	1571	0.30951443
276017	2734	0.30951443
276017	3378	0.30951443
276017	4877	0.30951443
276017	4895	0.30951443
276017	5234	0.30951443
276017	5913	0.30951443
276017	3	0.3095144
276038	1281	0.26867956
276038	974	0.26867953
276038	1447	0.26867953
276038	1571	0.26867953
276038	2615	0.26867953
276038	2708	0.26867953
276038	2734	0.26867953
276038	3557	0.26867953
276038	4502	0.26867953
276038	4531	0.26867953
276050	1281	0.38845745
276050	974	0.38845742
276050	1447	0.38845742
276050	1571	0.38845742
276050	1906	0.38845742
276050	2541	0.38845742
276050	2734	0.38845742
276050	3146	0.38845742
276050	3365	0.38845742
276050	3557	0.38845742
276071	974	0.31948143
276071	1281	0.31948143
276071	1571	0.31948143
276071	1447	0.3194814
276071	2734	0.3194814
276071	4859	0.3194814
276071	4877	0.3194814
276071	4895	0.3194814
276071	5913	0.3194814
276071	6369	0.3194814
276165	1281	0.32053363
276165	974	0.3205336
276165	714	0.32053357
276165	1024	0.32053357
276165	1447	0.32053357
276165	1571	0.32053357
276165	1812	0.32053357
276165	1906	0.32053357
276165	2615	0.32053357
276165	2734	0.32053357
276167	1281	0.24981919
276167	3146	0.24981917
276167	974	0.24981916
276167	1447	0.24981916
276167	1571	0.24981916
276167	1906	0.24981916
276167	3378	0.24981916
276167	5234	0.24981916
276167	245	0.24981914
276167	368	0.24981914
276231	1281	0.34525198
276231	974	0.34525195
276231	3	0.34525192
276231	111	0.34525192
276231	245	0.34525192
276231	294	0.34525192
276231	368	0.34525192
276231	412	0.34525192
276231	443	0.34525192
276231	480	0.34525192
276291	974	0.27516365
276291	1281	0.27516365
276291	1906	0.27516362
276291	4391	0.27516362
276291	4895	0.27516362
276291	3	0.2751636
276291	22	0.2751636
276291	25	0.2751636
276291	68	0.2751636
276291	85	0.2751636
276307	1281	0.35522866
276307	974	0.35522863
276307	1571	0.35522863
276307	2734	0.35522863
276307	3557	0.35522863
276307	5234	0.35522863
276307	5913	0.35522863
276307	3	0.3552286
276307	68	0.3552286
276307	85	0.3552286
276313	1281	0.23061225
276313	974	0.23061222
276313	1447	0.23061222
276313	1571	0.23061222
276313	1906	0.23061222
276313	2541	0.23061222
276313	2734	0.23061222
276313	3146	0.23061222
276313	3557	0.23061222
276313	3863	0.23061222
276328	1281	0.26357138
276328	974	0.26357135
276328	2734	0.26357135
276328	3557	0.26357135
276328	3863	0.26357135
276328	5234	0.26357135
276328	3	0.26357132
276328	22	0.26357132
276328	68	0.26357132
276328	78	0.26357132
276463	1281	0.39133152
276463	974	0.3913315
276463	2734	0.3913315
276463	1447	0.39133146
276463	1571	0.39133146
276463	1812	0.39133146
276463	2541	0.39133146
276463	2708	0.39133146
276463	3146	0.39133146
276463	3378	0.39133146
276521	1281	0.29431745
276521	974	0.29431742
276521	1571	0.29431742
276521	2734	0.29431742
276521	3146	0.29431742
276521	3557	0.29431742
276521	4895	0.29431742
276521	1334	0.2943174
276521	1447	0.2943174
276521	2615	0.2943174
276563	1281	0.2134704
276563	974	0.21347037
276563	1447	0.21347037
276563	1571	0.21347037
276563	5234	0.21347037
276563	1906	0.21347035
276563	2734	0.21347035
276563	3557	0.21347035
276563	3567	0.21347035
276563	4391	0.21347035
276641	1281	0.34185964
276641	974	0.3418596
276641	3557	0.3418596
276641	4225	0.3418596
276641	5913	0.3418596
276641	3	0.34185958
276641	22	0.34185958
276641	68	0.34185958
276641	85	0.34185958
276641	111	0.34185958
276670	1281	0.30306923
276670	974	0.3030692
276670	1447	0.3030692
276670	4877	0.3030692
276670	4895	0.3030692
276670	5234	0.3030692
276670	3	0.30306917
276670	22	0.30306917
276670	68	0.30306917
276670	85	0.30306917
276680	1281	0.42069095
276680	974	0.4206909
276680	1447	0.4206909
276680	1571	0.4206909
276680	2615	0.4206909
276680	2708	0.4206909
276680	2734	0.4206909
276680	3146	0.4206909
276680	3557	0.4206909
276680	4225	0.4206909
276681	974	0.34682405
276681	1281	0.34682405
276681	1571	0.34682405
276681	2734	0.34682405
276681	4877	0.34682405
276681	4895	0.34682405
276681	5234	0.34682405
276681	368	0.34682402
276681	714	0.34682402
276681	1234	0.34682402
276688	1281	0.31097612
276688	974	0.3109761
276688	1571	0.3109761
276688	2734	0.3109761
276688	3557	0.3109761
276688	5234	0.3109761
276688	1447	0.31097606
276688	1812	0.31097606
276688	1906	0.31097606
276688	2137	0.31097606
