276847	6083	0.02050949
276847	1722	0.020509489
276847	2528	0.020509489
276847	6391	0.020509489
276847	3564	0.020509487
276847	4369	0.020509487
276847	4900	0.020509487
276847	79	0.020509485
276847	105	0.020509485
276847	1143	0.020509485
276964	6083	0.027609529
276964	1722	0.027609527
276964	2528	0.027609527
276964	6391	0.027609525
276964	3564	0.027609523
276964	4369	0.027609523
276964	4900	0.027609523
276964	79	0.027609522
276964	1143	0.027609522
276964	105	0.02760952
277042	6083	0.02713375
277042	1722	0.027133748
277042	2528	0.027133748
277042	4900	0.027133748
277042	6391	0.027133748
277042	4369	0.027133746
277042	79	0.027133744
277042	105	0.027133744
277042	1143	0.027133744
277042	3564	0.027133744
277157	6083	0.020449385
277157	1722	0.020449383
277157	2528	0.020449383
277157	6391	0.020449383
277157	4369	0.020449381
277157	4900	0.020449381
277157	79	0.02044938
277157	3564	0.02044938
277157	105	0.020449378
277157	804	0.020449378
277195	2528	0.029545482
277195	6083	0.029545482
277195	1722	0.02954548
277195	4369	0.029545479
277195	4900	0.029545479
277195	6391	0.029545479
277195	1143	0.029545477
277195	3564	0.029545477
277195	79	0.029545475
277195	105	0.029545475
277203	6083	0.026313175
277203	1722	0.02631317
277203	2528	0.02631317
277203	4900	0.02631317
277203	6391	0.026313169
277203	105	0.026313167
277203	1143	0.026313167
277203	3564	0.026313167
277203	4369	0.026313167
277203	79	0.026313165
277378	6083	0.032416888
277378	1722	0.03241688
277378	2528	0.03241688
277378	4369	0.03241688
277378	4900	0.03241688
277378	6391	0.03241688
277378	79	0.032416876
277378	3564	0.032416876
277378	105	0.032416873
277378	804	0.032416873
277427	6083	0.038948286
277427	1722	0.038948283
277427	2528	0.038948283
277427	4900	0.038948283
277427	6391	0.038948283
277427	3564	0.03894828
277427	4369	0.03894828
277427	804	0.038948275
277427	1143	0.038948275
277427	1557	0.038948275
277439	2528	0.022086672
277439	6083	0.022086672
277439	1722	0.02208667
277439	4900	0.022086669
277439	6391	0.022086669
277439	105	0.022086667
277439	1143	0.022086667
277439	4369	0.022086667
277439	79	0.022086665
277439	3088	0.022086665
277478	2528	0.029174266
277478	6083	0.029174266
277478	1722	0.029174265
277478	4900	0.029174263
277478	6391	0.029174263
277478	4369	0.02917426
277478	79	0.029174259
277478	1143	0.029174259
277478	3564	0.029174259
277478	105	0.029174257
277523	1722	0.03565328
277523	2528	0.03565328
277523	6083	0.03565328
277523	4900	0.035653275
277523	6391	0.035653275
277523	79	0.03565327
277523	105	0.03565327
277523	1143	0.03565327
277523	3088	0.03565327
277523	3564	0.03565327
277623	2528	0.033083152
277623	6083	0.033083152
277623	1722	0.03308315
277623	3564	0.03308315
277623	4369	0.03308315
277623	4900	0.03308315
277623	6391	0.03308315
277623	79	0.03308314
277623	105	0.03308314
277623	804	0.03308314
277629	2528	0.028305475
277629	6083	0.028305475
277629	1722	0.028305473
277629	4369	0.028305471
277629	4900	0.028305471
277629	6391	0.028305471
277629	79	0.02830547
277629	3564	0.02830547
277629	105	0.028305467
277629	1143	0.028305467
277639	2528	0.037933797
277639	6083	0.037933797
277639	1722	0.037933793
277639	4900	0.037933793
277639	6391	0.037933793
277639	79	0.03793379
277639	1143	0.03793379
277639	3564	0.03793379
277639	4369	0.03793379
277639	3088	0.037933785
277710	1722	0.039967373
277710	2528	0.039967373
277710	6083	0.039967373
277710	4900	0.03996737
277710	6391	0.03996737
277710	105	0.039967366
277710	1143	0.039967366
277710	3564	0.039967366
277710	4369	0.039967366
277710	79	0.03996736
277744	6083	0.025536465
277744	1722	0.025536463
277744	2528	0.025536463
277744	4900	0.025536463
277744	6391	0.02553646
277744	79	0.025536459
277744	3564	0.025536459
277744	4369	0.025536459
277744	1143	0.025536457
277744	105	0.025536455
277873	2528	0.02741228
277873	4900	0.02741228
277873	6083	0.02741228
277873	6391	0.02741228
277873	1722	0.027412279
277873	1143	0.027412277
277873	3564	0.027412277
277873	4369	0.027412277
277873	79	0.027412275
277873	105	0.027412275
277922	1722	0.03130623
277922	2528	0.03130623
277922	4369	0.03130623
277922	4900	0.03130623
277922	6083	0.03130623
277922	6391	0.03130623
277922	3564	0.031306226
277922	79	0.031306222
277922	105	0.031306222
277922	804	0.031306222
277928	1722	0.03105915
277928	2528	0.03105915
277928	6083	0.03105915
277928	4900	0.031059148
277928	6391	0.031059148
277928	1143	0.031059146
277928	4369	0.031059146
277928	79	0.031059144
277928	3564	0.031059144
277928	105	0.031059142
277937	6083	0.03537011
277937	1722	0.035370104
277937	2528	0.035370104
277937	4900	0.035370104
277937	6391	0.035370104
277937	1143	0.0353701
277937	3564	0.0353701
277937	4369	0.0353701
277937	79	0.035370097
277937	105	0.035370097
277945	2528	0.029572327
277945	6083	0.029572327
277945	1722	0.029572323
277945	4369	0.029572323
277945	4900	0.029572323
277945	6391	0.029572323
277945	79	0.02957232
277945	105	0.02957232
277945	1143	0.02957232
277945	3564	0.02957232
277959	6083	0.020541102
277959	1722	0.020541098
277959	2528	0.020541098
277959	4900	0.020541098
277959	6391	0.020541098
277959	79	0.020541096
277959	1143	0.020541096
277959	3564	0.020541096
277959	4369	0.020541096
277959	5896	0.020541096
277965	1722	0.03181861
277965	2528	0.03181861
277965	6083	0.03181861
277965	1143	0.031818606
277965	4369	0.031818606
277965	4900	0.031818606
277965	6391	0.031818606
277965	79	0.031818602
277965	105	0.031818602
277965	3564	0.031818602
278007	2528	0.02240802
278007	6083	0.02240802
278007	1722	0.022408018
278007	4900	0.022408016
278007	6391	0.022408016
278007	3564	0.022408014
278007	4369	0.022408014
278007	79	0.022408012
278007	105	0.022408012
278007	1143	0.022408012
278026	2528	0.042811885
278026	1722	0.04281188
278026	6083	0.04281188
278026	4369	0.042811878
278026	4900	0.042811878
278026	6391	0.042811878
278026	79	0.04281187
278026	105	0.04281187
278026	1143	0.04281187
278026	1557	0.04281187
278137	2528	0.03279639
278137	6083	0.03279639
278137	1143	0.032796383
278137	1722	0.032796383
278137	3564	0.032796383
278137	4900	0.032796383
278137	6391	0.032796383
278137	79	0.03279638
278137	4369	0.03279638
278137	105	0.032796375
278188	1722	0.02056073
278188	2528	0.02056073
278188	4900	0.02056073
278188	6083	0.02056073
278188	6391	0.02056073
278188	4369	0.020560728
278188	79	0.020560727
278188	105	0.020560727
278188	1143	0.020560727
278188	3564	0.020560727
278194	6083	0.033196643
278194	1722	0.03319664
278194	2528	0.03319664
278194	3564	0.033196636
278194	4369	0.033196636
278194	4900	0.033196636
278194	6391	0.033196636
278194	79	0.03319663
278194	105	0.03319663
278194	1143	0.03319663
278202	2528	0.03377772
278202	4900	0.03377772
278202	6083	0.03377772
278202	1722	0.033777718
278202	79	0.033777714
278202	1143	0.033777714
278202	3564	0.033777714
278202	4369	0.033777714
278202	6391	0.033777714
278202	3088	0.03377771
278221	2528	0.03149355
278221	6083	0.03149355
278221	1143	0.031493545
278221	1722	0.031493545
278221	4369	0.031493545
278221	4900	0.031493545
278221	6391	0.031493545
278221	79	0.03149354
278221	105	0.03149354
278221	3564	0.03149354
278356	1722	0.038370647
278356	2528	0.038370647
278356	6083	0.038370647
278356	4900	0.038370643
278356	6391	0.038370643
278356	79	0.03837064
278356	105	0.03837064
278356	1143	0.03837064
278356	3564	0.03837064
278356	3917	0.03837064
278390	2528	0.036912568
278390	6083	0.036912568
278390	1722	0.036912564
278390	4369	0.03691256
278390	4900	0.03691256
278390	6391	0.03691256
278390	105	0.036912557
278390	1143	0.036912557
278390	3564	0.036912557
278390	79	0.036912553
278418	6083	0.031094357
278418	2528	0.031094356
278418	1722	0.031094354
278418	4900	0.031094354
278418	4369	0.031094352
278418	6391	0.031094352
278418	1143	0.03109435
278418	3564	0.03109435
278418	79	0.031094348
278418	105	0.031094346
278535	6083	0.028822187
278535	2528	0.028822185
278535	1722	0.028822184
278535	4900	0.028822184
278535	4369	0.028822182
278535	6391	0.028822182
278535	79	0.02882218
278535	1143	0.02882218
278535	3564	0.02882218
278535	105	0.028822178
278554	2528	0.02061633
278554	6083	0.02061633
278554	1722	0.020616326
278554	4369	0.020616326
278554	4900	0.020616326
278554	6391	0.020616326
278554	3564	0.020616325
278554	79	0.020616323
278554	105	0.020616323
278554	1143	0.020616323
278582	6083	0.025614114
278582	1722	0.025614113
278582	2528	0.025614113
278582	4900	0.02561411
278582	6391	0.02561411
278582	79	0.025614109
278582	1143	0.025614109
278582	3564	0.025614109
278582	4369	0.025614109
278582	105	0.025614107
278633	2528	0.027567886
278633	6083	0.027567886
278633	1722	0.027567882
278633	4900	0.027567882
278633	6391	0.027567882
278633	1143	0.02756788
278633	4369	0.02756788
278633	79	0.027567878
278633	105	0.027567878
278633	3564	0.027567878
278843	6083	0.024114646
278843	2528	0.024114644
278843	1722	0.024114642
278843	4369	0.024114642
278843	4900	0.024114642
278843	6391	0.024114642
278843	79	0.024114639
278843	105	0.024114639
278843	1143	0.024114639
278843	3088	0.024114639
99	6083	0.02573767
99	1722	0.025737666
99	2528	0.025737666
99	4900	0.025737666
99	6391	0.025737666
99	4369	0.025737664
99	1143	0.025737662
99	3564	0.025737662
99	79	0.02573766
99	105	0.025737658
114	6083	0.028843025
114	1722	0.028843023
114	2528	0.028843023
114	6391	0.028843021
114	3564	0.02884302
114	4369	0.02884302
114	4900	0.02884302
114	79	0.028843017
114	1143	0.028843017
114	105	0.028843015
243	1722	0.032324776
243	2528	0.032324776
243	4900	0.032324776
243	6083	0.032324776
243	6391	0.032324776
243	4369	0.032324772
243	79	0.03232477
243	105	0.03232477
243	804	0.03232477
243	1143	0.03232477
244	2528	0.024385456
244	6083	0.024385456
244	1722	0.024385454
244	6391	0.024385454
244	4369	0.024385452
244	4900	0.024385452
244	105	0.02438545
244	1143	0.02438545
244	3564	0.02438545
244	79	0.024385449
254	2528	0.038364917
254	6083	0.038364917
254	6391	0.038364917
254	1722	0.038364913
254	79	0.03836491
254	105	0.03836491
254	3564	0.03836491
254	4369	0.03836491
254	4900	0.03836491
254	1143	0.038364906
388	1722	0.03166494
388	2528	0.03166494
388	6083	0.03166494
388	1143	0.031664938
388	4369	0.031664938
388	4900	0.031664938
388	6391	0.031664938
388	79	0.031664934
388	105	0.031664934
388	3564	0.031664934
446	6083	0.035883795
446	1722	0.03588379
446	2528	0.03588379
446	4369	0.03588379
446	4900	0.03588379
446	6391	0.03588379
446	79	0.035883784
446	105	0.035883784
446	804	0.035883784
446	1143	0.035883784
503	2528	0.030149497
503	6083	0.030149497
503	1722	0.030149493
503	4900	0.030149493
503	6391	0.030149493
503	4369	0.030149492
503	1143	0.03014949
503	3564	0.03014949
503	79	0.030149488
503	105	0.030149488
505	6083	0.033934858
505	1722	0.033934854
505	2528	0.033934854
505	6391	0.033934854
505	4900	0.03393485
505	79	0.033934847
505	105	0.033934847
505	1143	0.033934847
505	3088	0.033934847
505	3564	0.033934847
507	2528	0.03324211
507	6083	0.03324211
507	1722	0.033242106
507	4369	0.033242106
507	4900	0.033242106
507	6391	0.033242106
507	79	0.0332421
507	105	0.0332421
507	804	0.0332421
507	1143	0.0332421
638	2528	0.0357125
638	6083	0.0357125
638	1722	0.035712495
638	4369	0.035712495
638	4900	0.035712495
638	6391	0.035712495
638	1143	0.03571249
638	79	0.035712488
638	105	0.035712488
638	1557	0.035712488
643	2528	0.021512968
643	6083	0.021512968
643	1722	0.021512967
643	4900	0.021512967
643	4369	0.021512965
643	6391	0.021512965
643	79	0.021512963
643	105	0.021512963
643	1143	0.021512963
643	3088	0.021512963
651	2528	0.022514705
651	6083	0.022514705
651	1722	0.022514703
651	4900	0.0225147
651	6391	0.0225147
651	4369	0.022514699
651	79	0.022514697
651	105	0.022514697
651	1143	0.022514697
651	3088	0.022514697
709	2528	0.01889702
709	1722	0.018897017
709	6083	0.018897017
709	4369	0.018897016
709	4900	0.018897016
709	6391	0.018897016
709	79	0.018897014
709	1143	0.018897014
709	105	0.018897012
709	804	0.018897012
735	1722	0.041708566
735	2528	0.041708566
735	6083	0.041708566
735	6391	0.041708563
735	79	0.04170856
735	1143	0.04170856
735	4369	0.04170856
735	4900	0.04170856
735	3564	0.041708555
735	5896	0.041708555
805	6083	0.03875976
805	1722	0.038759757
805	2528	0.038759757
805	4900	0.038759757
805	1143	0.038759753
805	4369	0.038759753
805	6391	0.038759753
805	3564	0.03875975
805	3917	0.03875975
805	79	0.038759746
834	2528	0.035819728
834	6083	0.035819728
834	1722	0.035819724
834	4369	0.035819724
834	4900	0.035819724
834	6391	0.035819724
834	79	0.03581972
834	1143	0.03581972
834	105	0.035819717
834	1557	0.035819717
882	2528	0.042024862
882	1722	0.04202486
882	4369	0.04202486
882	4900	0.04202486
882	6083	0.04202486
882	6391	0.04202486
882	79	0.04202485
882	105	0.04202485
882	1143	0.04202485
882	3088	0.04202485
929	6083	0.029610572
929	2528	0.02961057
929	1722	0.029610569
929	4369	0.029610567
929	4900	0.029610567
929	6391	0.029610567
929	1143	0.029610565
929	3564	0.029610565
929	79	0.029610563
929	105	0.029610563
1025	2528	0.026514916
1025	1722	0.026514914
1025	6083	0.026514914
1025	4369	0.026514912
1025	4900	0.026514912
1025	6391	0.026514912
1025	79	0.02651491
1025	1143	0.02651491
1025	3564	0.02651491
1025	105	0.026514906
1075	2528	0.03442719
1075	6083	0.03442719
1075	1722	0.034427185
1075	4900	0.034427185
1075	105	0.03442718
1075	1143	0.03442718
1075	3088	0.03442718
1075	3564	0.03442718
1075	4369	0.03442718
1075	5896	0.03442718
1116	6083	0.03146497
1116	1722	0.031464964
1116	2528	0.031464964
1116	4369	0.031464964
1116	4900	0.031464964
1116	6391	0.031464964
1116	79	0.03146496
1116	1143	0.03146496
1116	3564	0.03146496
1116	3917	0.03146496
1129	2528	0.020909261
1129	6083	0.020909261
1129	1722	0.020909257
1129	3564	0.020909257
1129	4369	0.020909257
1129	4900	0.020909257
1129	6391	0.020909257
1129	79	0.020909255
1129	1143	0.020909255
1129	105	0.020909254
1131	6083	0.030441785
1131	1722	0.030441783
1131	2528	0.030441783
1131	4369	0.03044178
1131	4900	0.03044178
1131	6391	0.03044178
1131	3564	0.030441778
1131	79	0.030441776
1131	105	0.030441776
1131	1143	0.030441776
1155	1722	0.021696612
1155	2528	0.021696612
1155	4900	0.021696612
1155	6083	0.021696612
1155	6391	0.021696612
1155	79	0.021696609
1155	1143	0.021696609
1155	3564	0.021696609
1155	4369	0.021696609
1155	105	0.021696607
1167	6083	0.027793419
1167	1722	0.027793417
1167	2528	0.027793417
1167	4900	0.027793415
1167	6391	0.027793415
1167	4369	0.027793413
1167	79	0.027793411
1167	105	0.027793411
1167	1143	0.027793411
1167	3088	0.027793411
1211	1722	0.0338386
1211	2528	0.0338386
1211	4900	0.0338386
1211	6083	0.0338386
1211	1143	0.033838596
1211	4369	0.033838596
1211	6391	0.033838596
1211	79	0.033838592
1211	105	0.033838592
1211	804	0.033838592
1261	6083	0.031871814
1261	1722	0.03187181
1261	2528	0.03187181
1261	4900	0.03187181
1261	6391	0.03187181
1261	105	0.031871807
1261	1143	0.031871807
1261	3564	0.031871807
1261	4369	0.031871807
1261	79	0.031871803
1409	6083	0.028238539
1409	2528	0.028238537
1409	1722	0.028238535
1409	4900	0.028238535
1409	6391	0.028238535
1409	4369	0.028238533
1409	79	0.028238531
1409	105	0.028238531
1409	3564	0.028238531
1409	1143	0.02823853
1412	2528	0.025847005
1412	6083	0.025847005
1412	1722	0.025847003
1412	6391	0.025847003
1412	1143	0.025847
1412	3564	0.025847
1412	4369	0.025847
1412	4900	0.025847
1412	79	0.025846997
1412	105	0.025846997
1424	2528	0.036343876
1424	6083	0.036343876
1424	1722	0.036343873
1424	4900	0.036343873
1424	6391	0.036343873
1424	79	0.03634387
1424	1143	0.03634387
1424	3564	0.03634387
1424	3917	0.03634387
1424	4369	0.03634387
1435	6083	0.03560894
1435	1722	0.035608932
1435	2528	0.035608932
1435	4900	0.035608932
1435	6391	0.035608932
1435	1143	0.03560893
1435	3564	0.03560893
1435	4369	0.03560893
1435	79	0.035608925
1435	105	0.035608925
1548	6083	0.025501218
1548	2528	0.025501216
1548	1722	0.025501214
1548	4900	0.025501214
1548	6391	0.025501214
1548	3564	0.025501212
1548	4369	0.025501212
1548	79	0.02550121
1548	105	0.02550121
1548	1143	0.02550121
1585	2528	0.023397071
1585	6083	0.023397071
1585	1722	0.02339707
1585	4900	0.02339707
1585	6391	0.02339707
1585	4369	0.023397068
1585	79	0.023397066
1585	1143	0.023397066
1585	3564	0.023397066
1585	105	0.023397064
1660	6083	0.029390417
1660	2528	0.029390415
1660	1722	0.029390413
1660	1143	0.02939041
1660	3564	0.02939041
1660	4369	0.02939041
1660	4900	0.02939041
1660	6391	0.02939041
1660	79	0.029390408
1660	105	0.029390408
1674	1722	0.033101246
1674	2528	0.033101246
1674	6083	0.033101246
1674	4900	0.033101242
1674	6391	0.033101242
1674	79	0.03310124
1674	1143	0.03310124
1674	3564	0.03310124
1674	4369	0.03310124
1674	5896	0.03310124
1733	2528	0.036158994
1733	6083	0.036158994
1733	1722	0.03615899
1733	4900	0.03615899
1733	79	0.036158986
1733	105	0.036158986
1733	1143	0.036158986
1733	3564	0.036158986
1733	4369	0.036158986
1733	6391	0.036158986
1848	6083	0.023037694
1848	1722	0.023037693
1848	2528	0.02303769
1848	4900	0.02303769
1848	6391	0.02303769
1848	3564	0.023037689
1848	4369	0.023037689
1848	79	0.023037687
1848	105	0.023037687
1848	1143	0.023037687
1903	2528	0.029178893
1903	6083	0.029178893
1903	1722	0.029178891
1903	4900	0.02917889
1903	6391	0.02917889
1903	1143	0.029178888
1903	4369	0.029178888
1903	79	0.029178884
1903	105	0.029178884
1903	1557	0.029178884
2010	2528	0.033986107
2010	6083	0.033986107
2010	1722	0.033986103
2010	3564	0.0339861
2010	4369	0.0339861
2010	4900	0.0339861
2010	6391	0.0339861
2010	79	0.033986095
2010	105	0.033986095
2010	1143	0.033986095
2012	2528	0.0348941
2012	6083	0.0348941
2012	1722	0.034894098
2012	4900	0.034894098
2012	79	0.034894094
2012	105	0.034894094
2012	1143	0.034894094
2012	3564	0.034894094
2012	4369	0.034894094
2012	6391	0.034894094
2030	1722	0.036036912
2030	2528	0.036036912
2030	6083	0.036036912
2030	4369	0.03603691
2030	4900	0.03603691
2030	6391	0.03603691
2030	1143	0.036036905
2030	3564	0.036036905
2030	79	0.0360369
2030	105	0.0360369
2033	2528	0.03330595
2033	6083	0.03330595
2033	1722	0.033305947
2033	4369	0.033305947
2033	4900	0.033305947
2033	6391	0.033305947
2033	79	0.033305943
2033	1143	0.033305943
2033	3564	0.033305943
2033	5896	0.033305943
2041	2528	0.022627046
2041	6083	0.022627046
2041	1722	0.022627044
2041	3564	0.022627044
2041	4369	0.022627044
2041	4900	0.022627044
2041	6391	0.022627044
2041	79	0.022627043
2041	1143	0.022627043
2041	105	0.02262704
2110	2528	0.026218873
2110	6083	0.026218873
2110	1722	0.026218869
2110	4369	0.026218869
2110	4900	0.026218869
2110	6391	0.026218869
2110	79	0.026218865
2110	105	0.026218865
2110	1143	0.026218865
2110	3088	0.026218865
2139	6083	0.029508717
2139	2528	0.029508715
2139	1722	0.029508714
2139	4900	0.029508714
2139	6391	0.029508714
2139	4369	0.029508712
2139	79	0.02950871
2139	1143	0.02950871
2139	3564	0.02950871
2139	105	0.029508708
2179	1722	0.037743688
2179	2528	0.037743688
2179	4900	0.037743688
2179	6083	0.037743688
2179	4369	0.037743684
2179	6391	0.037743684
2179	79	0.03774368
2179	105	0.03774368
2179	1143	0.03774368
2179	3088	0.03774368
2287	6083	0.025185999
2287	2528	0.025185997
2287	1722	0.025185995
2287	4900	0.025185995
2287	6391	0.025185995
2287	4369	0.025185993
2287	79	0.025185991
2287	105	0.025185991
2287	1143	0.025185991
2287	3564	0.025185991
2288	6083	0.035805862
2288	1722	0.03580586
2288	2528	0.03580586
2288	3564	0.03580586
2288	4900	0.03580586
2288	6391	0.03580586
2288	4369	0.035805855
2288	79	0.03580585
2288	105	0.03580585
2288	1143	0.03580585
2313	6083	0.02635034
2313	2528	0.026350338
2313	1722	0.026350336
2313	6391	0.026350336
2313	3564	0.026350334
2313	4369	0.026350334
2313	4900	0.026350334
2313	79	0.026350332
2313	1143	0.026350332
2313	105	0.02635033
2337	2528	0.02988185
2337	6083	0.02988185
2337	1722	0.029881848
2337	4369	0.029881846
2337	4900	0.029881846
2337	6391	0.029881846
2337	79	0.029881842
2337	105	0.029881842
2337	1143	0.029881842
2337	3564	0.029881842
2358	2528	0.027358
2358	6083	0.027358
2358	1722	0.027357996
2358	4900	0.027357996
2358	6391	0.027357996
2358	4369	0.027357994
2358	79	0.027357992
2358	105	0.027357992
2358	1143	0.027357992
2358	3564	0.027357992
2399	2528	0.037313998
2399	6083	0.037313998
2399	1722	0.037313994
2399	3564	0.03731399
2399	4369	0.03731399
2399	4900	0.03731399
2399	6391	0.03731399
2399	79	0.037313987
2399	105	0.037313987
2399	1143	0.037313987
2766	2528	0.03674598
2766	6083	0.03674598
2766	1722	0.036745977
2766	4900	0.036745977
2766	1143	0.036745973
2766	4369	0.036745973
2766	6391	0.036745973
2766	105	0.03674597
2766	3564	0.03674597
2766	79	0.036745965
2891	1722	0.039011136
2891	2528	0.039011136
2891	6083	0.039011136
2891	6391	0.039011132
2891	79	0.03901113
2891	1143	0.03901113
2891	3564	0.03901113
2891	4369	0.03901113
2891	4900	0.03901113
2891	105	0.039011125
2977	6083	0.025453908
2977	1722	0.025453907
2977	2528	0.025453907
2977	6391	0.025453907
2977	4900	0.025453905
2977	1143	0.025453903
2977	3564	0.025453903
2977	4369	0.025453903
2977	79	0.0254539
2977	105	0.0254539
3145	2528	0.026706422
3145	6083	0.026706422
3145	1722	0.02670642
3145	4369	0.02670642
3145	4900	0.02670642
3145	6391	0.02670642
3145	79	0.026706416
3145	105	0.026706416
3145	1143	0.026706416
3145	3564	0.026706416
3167	2528	0.02409447
3167	6083	0.02409447
3167	1722	0.024094468
3167	4369	0.024094466
3167	4900	0.024094466
3167	6391	0.024094466
3167	79	0.024094464
3167	1143	0.024094464
3167	3564	0.024094464
3167	105	0.024094462
3282	6083	0.040365137
3282	2528	0.040365133
3282	1722	0.04036513
3282	4369	0.04036513
3282	4900	0.04036513
3282	6391	0.04036513
3282	79	0.040365122
3282	105	0.040365122
3282	804	0.040365122
3282	1143	0.040365122
3329	1722	0.031689223
3329	2528	0.031689223
3329	6083	0.031689223
3329	1143	0.03168922
3329	3564	0.03168922
3329	4369	0.03168922
3329	4900	0.03168922
3329	6391	0.03168922
3329	79	0.031689215
3329	105	0.031689215
3331	1722	0.031481758
3331	2528	0.031481758
3331	6083	0.031481758
3331	4369	0.031481754
3331	4900	0.031481754
3331	6391	0.031481754
3331	79	0.03148175
3331	105	0.03148175
3331	1143	0.03148175
3331	3564	0.03148175
3346	2528	0.036914557
3346	6083	0.036914557
3346	1722	0.036914553
3346	4369	0.036914553
3346	4900	0.036914553
3346	6391	0.036914553
3346	79	0.03691455
3346	105	0.03691455
3346	1143	0.03691455
3346	3564	0.03691455
3363	6083	0.041638024
3363	2528	0.04163802
3363	1722	0.041638017
3363	4369	0.041638017
3363	4900	0.041638017
3363	6391	0.041638017
3363	79	0.04163801
3363	105	0.04163801
3363	1143	0.04163801
3363	3088	0.04163801
3371	2528	0.038841836
3371	4900	0.038841836
3371	6083	0.038841836
3371	1722	0.038841832
3371	6391	0.038841832
3371	79	0.03884183
3371	105	0.03884183
3371	1143	0.03884183
3371	3564	0.03884183
3371	4369	0.03884183
3373	2528	0.030499179
3373	6083	0.030499179
3373	1722	0.030499175
3373	4900	0.030499175
3373	6391	0.030499175
3373	4369	0.030499173
3373	79	0.030499171
3373	105	0.030499171
3373	1143	0.030499171
3373	3564	0.030499171
3556	2528	0.03651047
3556	1722	0.036510468
3556	4900	0.036510468
3556	6083	0.036510468
3556	4369	0.036510464
3556	6391	0.036510464
3556	79	0.03651046
3556	105	0.03651046
3556	1143	0.03651046
3556	3564	0.03651046
3578	2528	0.027896486
3578	6083	0.027896486
3578	1722	0.027896484
3578	4900	0.027896482
3578	6391	0.027896482
3578	4369	0.02789648
3578	79	0.027896479
3578	105	0.027896479
3578	1143	0.027896479
3578	3564	0.027896479
3640	1722	0.034415282
3640	2528	0.034415282
3640	6083	0.034415282
3640	4900	0.03441528
3640	6391	0.03441528
3640	79	0.034415275
3640	1143	0.034415275
3640	3564	0.034415275
3640	4369	0.034415275
3640	105	0.03441527
3719	2528	0.03070917
3719	6083	0.03070917
3719	1722	0.030709166
3719	4369	0.030709166
3719	4900	0.030709166
3719	6391	0.030709166
3719	1143	0.030709164
3719	79	0.030709162
3719	105	0.030709162
3719	3564	0.030709162
3817	6083	0.027584959
3817	2528	0.027584957
3817	1722	0.027584955
3817	4369	0.027584955
3817	4900	0.027584955
3817	6391	0.027584955
3817	79	0.027584951
3817	1143	0.027584951
3817	3564	0.027584951
3817	105	0.02758495
3827	1722	0.04265427
3827	2528	0.04265427
3827	6083	0.04265427
3827	4369	0.042654265
3827	6391	0.042654265
3827	1143	0.04265426
3827	3564	0.04265426
3827	4900	0.04265426
3827	79	0.042654257
3827	3088	0.042654257
3840	2528	0.026778508
3840	6083	0.026778508
3840	1722	0.026778506
3840	4369	0.026778504
3840	4900	0.026778504
3840	6391	0.026778504
3840	79	0.026778502
3840	3564	0.026778502
3840	105	0.0267785
3840	1143	0.0267785
3917	2528	0.026535625
3917	6083	0.026535623
3917	1722	0.02653562
3917	4369	0.026535619
3917	4900	0.026535619
3917	6391	0.026535619
3917	3564	0.026535617
3917	79	0.026535615
3917	105	0.026535615
3917	3088	0.026535615
3923	6083	0.024179857
3923	1722	0.024179855
3923	2528	0.024179855
3923	4369	0.024179853
3923	4900	0.024179853
3923	6391	0.024179853
3923	79	0.02417985
3923	105	0.02417985
3923	1143	0.02417985
3923	3564	0.02417985
4017	1722	0.041922614
4017	2528	0.041922614
4017	6083	0.041922614
4017	4900	0.04192261
4017	3564	0.041922607
4017	4369	0.041922607
4017	6391	0.041922607
4017	79	0.041922603
4017	5896	0.041922603
4017	105	0.0419226
4098	2528	0.029556796
4098	6083	0.029556796
4098	1722	0.029556792
4098	4900	0.029556792
4098	6391	0.029556792
4098	1143	0.029556789
4098	3564	0.029556789
4098	4369	0.029556789
4098	79	0.029556787
4098	105	0.029556785
4157	2528	0.036147483
4157	6083	0.036147483
4157	1722	0.036147475
4157	3564	0.036147475
4157	4369	0.036147475
4157	4900	0.036147475
4157	6391	0.036147475
4157	79	0.03614747
4157	105	0.03614747
4157	1143	0.03614747
4197	2528	0.036196046
4197	6083	0.036196046
4197	1722	0.03619604
4197	4900	0.03619604
4197	79	0.036196038
4197	1143	0.036196038
4197	3088	0.036196038
4197	3564	0.036196038
4197	3917	0.036196038
4197	4369	0.036196038
4221	2528	0.034821115
4221	6083	0.034821115
4221	1722	0.03482111
4221	6391	0.03482111
4221	105	0.034821108
4221	1143	0.034821108
4221	3564	0.034821108
4221	4369	0.034821108
4221	4900	0.034821108
4221	79	0.034821104
4334	2528	0.029305294
4334	6083	0.029305294
4334	1722	0.029305292
