276847	6083	0.02050949
4334	4369	0.02930529
4334	4900	0.02930529
4334	6391	0.02930529
4334	79	0.029305287
4334	105	0.029305287
4334	1143	0.029305287
4334	3088	0.029305287
4483	6083	0.033991694
4483	1722	0.03399169
4483	2528	0.03399169
4483	4900	0.03399169
4483	6391	0.03399169
4483	79	0.033991687
4483	105	0.033991687
4483	1143	0.033991687
4483	3088	0.033991687
4483	3564	0.033991687
4622	2528	0.04134088
4622	6083	0.04134088
4622	1722	0.041340876
4622	4900	0.041340876
4622	6391	0.041340876
4622	79	0.041340873
4622	1143	0.041340873
4622	3564	0.041340873
4622	4369	0.041340873
4622	105	0.04134087
4785	1722	0.036132373
4785	2528	0.036132373
4785	4369	0.036132373
4785	4900	0.036132373
4785	6083	0.036132373
4785	6391	0.036132373
4785	79	0.036132365
4785	105	0.036132365
4785	804	0.036132365
4785	1143	0.036132365
4795	6083	0.029574249
4795	2528	0.029574247
4795	1722	0.029574245
4795	4900	0.029574245
4795	6391	0.029574245
4795	79	0.029574241
4795	105	0.029574241
4795	1143	0.029574241
4795	3564	0.029574241
4795	4369	0.029574241
4809	6083	0.022536127
4809	1722	0.022536125
4809	2528	0.022536125
4809	4369	0.022536125
4809	4900	0.022536125
4809	6391	0.022536125
4809	79	0.022536121
4809	105	0.022536121
4809	1143	0.022536121
4809	3564	0.022536121
4938	2528	0.031435832
4938	1722	0.03143583
4938	6083	0.03143583
4938	6391	0.03143583
4938	4369	0.031435825
4938	4900	0.031435825
4938	79	0.03143582
4938	105	0.03143582
4938	1143	0.03143582
4938	3088	0.03143582
5037	2528	0.027574915
5037	6083	0.027574915
5037	1722	0.027574912
5037	4900	0.027574912
5037	6391	0.027574912
5037	4369	0.02757491
5037	79	0.027574908
5037	1143	0.027574908
5037	3564	0.027574908
5037	3917	0.027574908
5209	6083	0.02565937
5209	2528	0.025659367
5209	1722	0.025659366
5209	4900	0.025659366
5209	4369	0.025659364
5209	6391	0.025659364
5209	79	0.025659362
5209	105	0.025659362
5209	1143	0.025659362
5209	3564	0.025659362
5385	6083	0.026321912
5385	1722	0.02632191
5385	2528	0.02632191
5385	6391	0.026321908
5385	1143	0.026321907
5385	3564	0.026321907
5385	4369	0.026321907
5385	4900	0.026321907
5385	79	0.026321905
5385	105	0.026321903
5439	1722	0.032904785
5439	6083	0.032904785
5439	2528	0.03290478
5439	4369	0.03290478
5439	4900	0.03290478
5439	6391	0.03290478
5439	3564	0.032904778
5439	79	0.032904774
5439	105	0.032904774
5439	804	0.032904774
5476	6083	0.03859213
5476	1722	0.038592126
5476	2528	0.038592126
5476	4369	0.038592122
5476	4900	0.038592122
5476	6391	0.038592122
5476	79	0.038592115
5476	105	0.038592115
5476	804	0.038592115
5476	1143	0.038592115
5499	6083	0.022788411
5499	1722	0.02278841
5499	2528	0.02278841
5499	3564	0.022788405
5499	4369	0.022788405
5499	4900	0.022788405
5499	6391	0.022788405
5499	79	0.022788404
5499	105	0.022788404
5499	1143	0.022788404
5539	6083	0.029367657
5539	1722	0.029367656
5539	2528	0.029367656
5539	4900	0.029367654
5539	6391	0.029367654
5539	4369	0.029367652
5539	105	0.02936765
5539	1143	0.02936765
5539	3564	0.02936765
5539	79	0.029367648
5582	2528	0.033175148
5582	6083	0.033175148
5582	4900	0.033175144
5582	79	0.03317514
5582	105	0.03317514
5582	1143	0.03317514
5582	1722	0.03317514
5582	3564	0.03317514
5582	4369	0.03317514
5582	6391	0.03317514
5665	1722	0.032004975
5665	2528	0.032004975
5665	6083	0.032004975
5665	6391	0.032004975
5665	4369	0.03200497
5665	4900	0.03200497
5665	79	0.032004967
5665	105	0.032004967
5665	1143	0.032004967
5665	3564	0.032004967
5728	6083	0.027102169
5728	2528	0.027102167
5728	1722	0.027102165
5728	4369	0.027102165
5728	4900	0.027102165
5728	6391	0.027102163
5728	79	0.027102161
5728	1143	0.027102161
5728	3564	0.027102161
5728	105	0.02710216
5741	2528	0.034672312
5741	6083	0.034672312
5741	1722	0.03467231
5741	6391	0.03467231
5741	79	0.034672305
5741	1143	0.034672305
5741	3088	0.034672305
5741	3564	0.034672305
5741	4369	0.034672305
5741	4900	0.034672305
5746	2528	0.025681624
5746	6083	0.025681624
5746	1722	0.025681622
5746	4900	0.025681622
5746	6391	0.02568162
5746	79	0.025681619
5746	1143	0.025681619
5746	3564	0.025681619
5746	4369	0.025681619
5746	105	0.025681617
5815	2528	0.03701724
5815	1722	0.037017237
5815	6083	0.037017237
5815	1143	0.037017234
5815	3564	0.037017234
5815	4369	0.037017234
5815	4900	0.037017234
5815	6391	0.037017234
5815	79	0.03701723
5815	105	0.03701723
5903	6083	0.03251193
5903	1722	0.032511927
5903	2528	0.032511927
5903	4900	0.032511927
5903	6391	0.032511927
5903	79	0.032511923
5903	3564	0.032511923
5903	4369	0.032511923
5903	105	0.03251192
5903	804	0.03251192
5963	6083	0.026804052
5963	2528	0.02680405
5963	6391	0.02680405
5963	1722	0.026804049
5963	4369	0.026804049
5963	4900	0.026804049
5963	3564	0.026804047
5963	79	0.026804045
5963	105	0.026804045
5963	1143	0.026804045
6073	6083	0.030739017
6073	2528	0.030739015
6073	1722	0.030739013
6073	6391	0.030739013
6073	4900	0.030739011
6073	1143	0.03073901
6073	3564	0.03073901
6073	4369	0.03073901
6073	79	0.030739006
6073	105	0.030739006
6115	6083	0.029128965
6115	2528	0.029128961
6115	1722	0.02912896
6115	4900	0.02912896
6115	6391	0.02912896
6115	1143	0.029128958
6115	4369	0.029128958
6115	79	0.029128956
6115	3564	0.029128956
6115	105	0.029128954
6238	6083	0.026343025
6238	1722	0.026343023
6238	2528	0.026343023
6238	4369	0.026343022
6238	4900	0.026343022
6238	6391	0.026343022
6238	79	0.026343018
6238	105	0.026343018
6238	3088	0.026343018
6238	3564	0.026343018
6323	6083	0.04191315
6323	2528	0.041913148
6323	1722	0.041913144
6323	4369	0.041913144
6323	4900	0.041913144
6323	6391	0.041913144
6323	1143	0.04191314
6323	79	0.041913137
6323	105	0.041913137
6323	3564	0.041913137
6333	6083	0.037386823
6333	1722	0.03738682
6333	2528	0.03738682
6333	4369	0.03738682
6333	4900	0.03738682
6333	6391	0.03738682
6333	79	0.037386812
6333	105	0.037386812
6333	804	0.037386812
6333	1143	0.037386812
6345	6083	0.026561204
6345	2528	0.026561202
6345	1722	0.0265612
6345	6391	0.0265612
6345	1143	0.026561197
6345	4369	0.026561197
6345	4900	0.026561197
6345	79	0.026561195
6345	105	0.026561195
6345	3564	0.026561195
6431	2528	0.028563466
6431	6083	0.028563466
6431	1722	0.028563462
6431	4900	0.028563462
6431	6391	0.028563462
6431	4369	0.02856346
6431	79	0.028563458
6431	105	0.028563458
6431	1143	0.028563458
6431	3564	0.028563458
6532	6083	0.02692313
6532	2528	0.026923127
6532	1722	0.026923126
6532	1143	0.026923124
6532	4900	0.026923124
6532	6391	0.026923124
6532	3564	0.026923122
6532	4369	0.026923122
6532	79	0.02692312
6532	105	0.02692312
6537	1722	0.031359747
6537	2528	0.031359747
6537	6083	0.031359747
6537	4900	0.031359743
6537	6391	0.031359743
6537	79	0.03135974
6537	105	0.03135974
6537	804	0.03135974
6537	1143	0.03135974
6537	1557	0.03135974
6543	6083	0.036531843
6543	2528	0.03653184
6543	1722	0.036531836
6543	3564	0.036531836
6543	4369	0.036531836
6543	4900	0.036531836
6543	6391	0.036531836
6543	79	0.036531832
6543	105	0.03653183
6543	804	0.03653183
6563	1722	0.03279613
6563	2528	0.03279613
6563	6083	0.03279613
6563	4900	0.032796126
6563	6391	0.032796126
6563	79	0.032796122
6563	105	0.032796122
6563	1143	0.032796122
6563	3088	0.032796122
6563	3564	0.032796122
6564	6083	0.02611265
6564	2528	0.026112648
6564	1722	0.026112646
6564	4900	0.026112646
6564	6391	0.026112646
6564	4369	0.026112644
6564	79	0.026112642
6564	105	0.026112642
6564	1143	0.026112642
6564	3564	0.026112642
6566	2528	0.04021326
6566	1722	0.040213257
6566	4900	0.040213257
6566	6083	0.040213257
6566	6391	0.040213257
6566	4369	0.040213253
6566	79	0.04021325
6566	105	0.04021325
6566	1143	0.04021325
6566	3564	0.04021325
6577	2528	0.023468554
6577	6083	0.023468554
6577	1722	0.02346855
6577	4369	0.02346855
6577	4900	0.02346855
6577	6391	0.02346855
6577	1143	0.023468548
6577	3564	0.023468548
6577	79	0.023468547
6577	105	0.023468547
6611	2528	0.023553053
6611	6083	0.023553053
6611	1722	0.023553051
6611	4900	0.023553051
6611	6391	0.023553051
6611	79	0.023553047
6611	105	0.023553047
6611	1143	0.023553047
6611	3564	0.023553047
6611	4369	0.023553047
6662	6083	0.021897022
6662	2528	0.02189702
6662	1722	0.021897018
6662	4900	0.021897018
6662	6391	0.021897018
6662	4369	0.021897016
6662	79	0.021897014
6662	105	0.021897014
6662	1143	0.021897014
6662	3564	0.021897014
6671	2528	0.018864421
6671	6083	0.018864421
6671	1722	0.01886442
6671	4900	0.01886442
6671	6391	0.01886442
6671	79	0.018864416
6671	105	0.018864416
6671	1143	0.018864416
6671	3088	0.018864416
6671	3564	0.018864416
6679	2528	0.022183962
6679	6083	0.022183962
6679	1722	0.02218396
6679	6391	0.02218396
6679	4369	0.022183958
6679	4900	0.022183958
6679	105	0.022183957
6679	1143	0.022183957
6679	3564	0.022183957
6679	79	0.022183955
6769	6083	0.026386466
6769	2528	0.026386464
6769	1722	0.026386462
6769	4369	0.026386462
6769	4900	0.026386462
6769	6391	0.026386462
6769	79	0.026386458
6769	1143	0.026386458
6769	3564	0.026386458
6769	105	0.026386457
6772	6083	0.032524467
6772	1722	0.032524463
6772	2528	0.032524463
6772	105	0.03252446
6772	1143	0.03252446
6772	4369	0.03252446
6772	4900	0.03252446
6772	6391	0.03252446
6772	79	0.032524455
6772	3564	0.032524455
6789	6083	0.033304214
6789	1722	0.033304207
6789	2528	0.033304207
6789	4900	0.033304207
6789	6391	0.033304207
6789	105	0.033304203
6789	1143	0.033304203
6789	3564	0.033304203
6789	3917	0.033304203
6789	4369	0.033304203
7082	6083	0.032224912
7082	1722	0.03222491
7082	2528	0.03222491
7082	4369	0.032224905
7082	4900	0.032224905
7082	6391	0.032224905
7082	79	0.0322249
7082	105	0.0322249
7082	1143	0.0322249
7082	1557	0.0322249
7105	6083	0.02529094
7105	2528	0.025290938
7105	1722	0.025290936
7105	4900	0.025290936
7105	6391	0.025290936
7105	1143	0.025290934
7105	79	0.025290933
7105	3564	0.025290933
7105	4369	0.025290933
7105	105	0.02529093
7125	6083	0.041474838
7125	1722	0.041474834
7125	2528	0.041474834
7125	6391	0.041474834
7125	4900	0.04147483
7125	79	0.041474827
7125	105	0.041474827
7125	804	0.041474827
7125	1143	0.041474827
7125	3564	0.041474827
7134	6083	0.02545705
7134	2528	0.025457049
7134	1722	0.025457047
7134	4369	0.025457045
7134	4900	0.025457045
7134	6391	0.025457045
7134	105	0.025457043
7134	1143	0.025457043
7134	3564	0.025457043
7134	3917	0.025457043
7158	1722	0.03515768
7158	2528	0.03515768
7158	4900	0.03515768
7158	6083	0.03515768
7158	6391	0.03515768
7158	1143	0.035157677
7158	3564	0.035157677
7158	4369	0.035157677
7158	79	0.035157673
7158	105	0.035157673
7210	6083	0.029742332
7210	1722	0.02974233
7210	2528	0.02974233
7210	6391	0.029742328
7210	4369	0.029742327
7210	4900	0.029742327
7210	79	0.029742323
7210	1143	0.029742323
7210	3564	0.029742323
7210	5896	0.029742323
7283	2528	0.0380703
7283	6083	0.0380703
7283	1722	0.038070295
7283	4900	0.038070295
7283	6391	0.038070295
7283	79	0.03807029
7283	105	0.03807029
7283	1143	0.03807029
7283	4369	0.03807029
7283	804	0.038070288
7286	6083	0.026643824
7286	2528	0.026643822
7286	1722	0.02664382
7286	6391	0.02664382
7286	4900	0.026643818
7286	79	0.026643816
7286	1143	0.026643816
7286	3564	0.026643816
7286	4369	0.026643816
7286	105	0.026643815
7312	6083	0.023652727
7312	2528	0.023652725
7312	4900	0.023652723
7312	6391	0.023652723
7312	1143	0.023652721
7312	3564	0.023652721
7312	4369	0.023652721
7312	79	0.02365272
7312	105	0.02365272
7312	804	0.023652717
7352	2528	0.03059838
7352	6083	0.03059838
7352	1722	0.030598376
7352	4900	0.030598376
7352	6391	0.030598376
7352	4369	0.030598374
7352	79	0.030598372
7352	1143	0.030598372
7352	3564	0.030598372
7352	105	0.03059837
7371	6083	0.026865216
7371	1722	0.026865214
7371	2528	0.026865214
7371	4900	0.026865214
7371	6391	0.026865214
7371	4369	0.026865212
7371	79	0.02686521
7371	105	0.02686521
7371	1143	0.02686521
7371	3564	0.02686521
7569	6083	0.03266538
7569	1722	0.032665376
7569	2528	0.032665376
7569	6391	0.032665376
7569	79	0.032665372
7569	105	0.032665372
7569	1143	0.032665372
7569	3564	0.032665372
7569	3917	0.032665372
7569	4369	0.032665372
7620	2528	0.030825842
7620	6083	0.030825842
7620	1722	0.03082584
7620	4900	0.030825838
7620	6391	0.030825838
7620	105	0.030825835
7620	1143	0.030825835
7620	3564	0.030825835
7620	4369	0.030825835
7620	79	0.030825833
7809	6083	0.023886753
7809	1722	0.023886751
7809	2528	0.023886751
7809	6391	0.023886751
7809	4900	0.02388675
7809	79	0.023886748
7809	105	0.023886748
7809	1143	0.023886748
7809	3564	0.023886748
7809	4369	0.023886748
7841	2528	0.02667934
7841	6083	0.02667934
7841	1722	0.026679337
7841	6391	0.026679337
7841	4369	0.026679335
7841	4900	0.026679335
7841	79	0.026679333
7841	1143	0.026679333
7841	3564	0.026679333
7841	105	0.026679331
7860	6083	0.034598235
7860	1722	0.03459823
7860	2528	0.03459823
7860	4369	0.03459823
7860	4900	0.03459823
7860	6391	0.03459823
7860	1143	0.034598228
7860	3564	0.034598228
7860	79	0.034598224
7860	105	0.034598224
7864	2528	0.017812205
7864	6083	0.017812205
7864	1722	0.017812204
7864	4369	0.017812204
7864	4900	0.017812204
7864	6391	0.017812204
7864	3564	0.017812202
7864	79	0.0178122
7864	105	0.0178122
7864	804	0.0178122
