276847	6083	0.02050949
7887	6083	0.033531766
7887	1722	0.033531763
7887	2528	0.033531763
7887	4369	0.033531763
7887	4900	0.033531763
7887	6391	0.033531763
7887	79	0.03353176
7887	3564	0.03353176
7887	105	0.033531755
7887	804	0.033531755
7890	2528	0.023007844
7890	6083	0.023007844
7890	1722	0.02300784
7890	3564	0.02300784
7890	4369	0.02300784
7890	4900	0.02300784
7890	6391	0.02300784
7890	105	0.023007838
7890	1143	0.023007838
7890	79	0.023007836
7913	6083	0.026366951
7913	1722	0.02636695
7913	2528	0.02636695
7913	4900	0.02636695
7913	6391	0.02636695
7913	4369	0.026366947
7913	79	0.026366945
7913	105	0.026366945
7913	1143	0.026366945
7913	3564	0.026366945
7915	2528	0.029163342
7915	6083	0.029163342
7915	1722	0.029163338
7915	4900	0.029163338
7915	6391	0.029163338
7915	4369	0.029163336
7915	79	0.029163335
7915	105	0.029163335
7915	1143	0.029163335
7915	3564	0.029163335
7958	1722	0.03548131
7958	2528	0.03548131
7958	6083	0.03548131
7958	4900	0.035481308
7958	6391	0.035481308
7958	79	0.035481304
7958	105	0.035481304
7958	1143	0.035481304
7958	3564	0.035481304
7958	3917	0.035481304
8019	6083	0.036309525
8019	2528	0.03630952
8019	1722	0.036309518
8019	4369	0.036309518
8019	4900	0.036309518
8019	6391	0.036309518
8019	79	0.036309514
8019	1143	0.036309514
8019	3564	0.036309514
8019	5896	0.036309514
8066	6083	0.029825935
8066	1722	0.029825933
8066	2528	0.029825933
8066	4900	0.029825933
8066	6391	0.029825933
8066	4369	0.029825931
8066	3564	0.02982593
8066	79	0.029825928
8066	105	0.029825928
8066	1143	0.029825928
8067	6083	0.033907566
8067	1722	0.033907562
8067	2528	0.033907562
8067	4900	0.033907562
8067	6391	0.033907562
8067	4369	0.03390756
8067	79	0.033907555
8067	105	0.033907555
8067	1143	0.033907555
8067	3088	0.033907555
8089	2528	0.0320061
8089	6083	0.0320061
8089	1143	0.032006092
8089	1722	0.032006092
8089	3564	0.032006092
8089	4900	0.032006092
8089	6391	0.032006092
8089	79	0.03200609
8089	4369	0.03200609
8089	105	0.032006085
8187	2528	0.03099977
8187	6083	0.03099977
8187	1722	0.030999769
8187	4369	0.030999767
8187	4900	0.030999765
8187	6391	0.030999765
8187	79	0.030999763
8187	1143	0.030999763
8187	3564	0.030999763
8187	105	0.030999761
8188	2528	0.021652266
8188	6083	0.021652266
8188	4900	0.021652265
8188	79	0.021652263
8188	105	0.021652263
8188	1722	0.021652263
8188	4369	0.021652263
8188	6391	0.021652263
8188	3564	0.02165226
8188	3917	0.02165226
8234	6083	0.029442756
8234	2528	0.029442754
8234	1722	0.029442752
8234	6391	0.029442752
8234	4369	0.02944275
8234	4900	0.02944275
8234	79	0.029442746
8234	105	0.029442746
8234	1143	0.029442746
8234	3088	0.029442746
8245	1722	0.03279607
8245	2528	0.03279607
8245	4369	0.03279607
8245	4900	0.03279607
8245	6083	0.03279607
8245	6391	0.03279607
8245	79	0.032796066
8245	105	0.032796063
8245	804	0.032796063
8245	1143	0.032796063
8253	6083	0.038384162
8253	2528	0.03838416
8253	1143	0.038384154
8253	1722	0.038384154
8253	4369	0.038384154
8253	4900	0.038384154
8253	6391	0.038384154
8253	3564	0.03838415
8253	79	0.038384147
8253	105	0.038384147
8255	6083	0.030281978
8255	1722	0.030281976
8255	2528	0.030281976
8255	4900	0.030281974
8255	6391	0.030281974
8255	1143	0.030281972
8255	3564	0.030281972
8255	4369	0.030281972
8255	79	0.03028197
8255	105	0.03028197
8284	2528	0.033427272
8284	6083	0.033427272
8284	1722	0.03342727
8284	4369	0.03342727
8284	4900	0.03342727
8284	6391	0.03342727
8284	79	0.033427265
8284	105	0.03342726
8284	804	0.03342726
8284	1143	0.03342726
8314	6083	0.03143824
8314	2528	0.031438235
8314	1143	0.03143823
8314	1722	0.03143823
8314	3564	0.03143823
8314	4369	0.03143823
8314	4900	0.03143823
8314	6391	0.03143823
8314	79	0.031438228
8314	105	0.031438224
8323	1722	0.032904394
8323	2528	0.032904394
8323	6083	0.032904394
8323	4369	0.03290439
8323	6391	0.03290439
8323	79	0.032904387
8323	105	0.032904387
8323	804	0.032904387
8323	1143	0.032904387
8323	3088	0.032904387
8362	1722	0.036372937
8362	2528	0.036372937
8362	6083	0.036372937
8362	6391	0.036372937
8362	4900	0.036372934
8362	79	0.03637293
8362	105	0.03637293
8362	1143	0.03637293
8362	3564	0.03637293
8362	4369	0.03637293
8454	1722	0.03113323
8454	2528	0.03113323
8454	6083	0.03113323
8454	6391	0.031133229
8454	4369	0.031133227
8454	4900	0.031133227
8454	1143	0.031133225
8454	79	0.031133223
8454	105	0.031133223
8454	3564	0.031133223
8487	6083	0.038645655
8487	2528	0.03864565
8487	1722	0.038645647
8487	4369	0.038645647
8487	4900	0.038645647
8487	6391	0.038645647
8487	79	0.038645644
8487	3564	0.038645644
8487	105	0.03864564
8487	804	0.03864564
8529	6083	0.029075913
8529	2528	0.029075911
8529	1722	0.02907591
8529	4900	0.02907591
8529	6391	0.02907591
8529	79	0.029075906
8529	1143	0.029075906
8529	3564	0.029075906
8529	4369	0.029075906
8529	105	0.029075904
8570	1722	0.023399785
8570	2528	0.023399785
8570	6083	0.023399785
8570	6391	0.023399783
8570	1143	0.023399781
8570	3564	0.023399781
8570	4369	0.023399781
8570	4900	0.023399781
8570	79	0.02339978
8570	105	0.02339978
8680	1722	0.020845111
8680	2528	0.020845111
8680	6083	0.020845111
8680	4369	0.02084511
8680	6391	0.02084511
8680	79	0.020845108
8680	1143	0.020845108
8680	3564	0.020845108
8680	4900	0.020845108
8680	105	0.020845104
8681	1722	0.0386177
8681	2528	0.0386177
8681	4900	0.0386177
8681	6083	0.0386177
8681	6391	0.038617697
8681	79	0.038617693
8681	105	0.038617693
8681	1143	0.038617693
8681	3088	0.038617693
8681	3564	0.038617693
8695	2528	0.0260467
8695	6083	0.0260467
8695	1722	0.026046699
8695	4900	0.026046699
8695	4369	0.026046697
8695	6391	0.026046697
8695	1143	0.026046695
8695	3564	0.026046695
8695	79	0.026046693
8695	105	0.026046693
8734	1722	0.03463962
8734	2528	0.03463962
8734	4369	0.03463962
8734	6083	0.03463962
8734	4900	0.034639616
8734	6391	0.034639616
8734	79	0.03463961
8734	105	0.03463961
8734	1143	0.03463961
8734	3088	0.03463961
8782	2528	0.02249735
8782	6083	0.02249735
8782	1722	0.022497348
8782	4900	0.022497348
8782	6391	0.022497347
8782	105	0.022497345
8782	1143	0.022497345
8782	3564	0.022497345
8782	4369	0.022497345
8782	79	0.022497343
8801	2528	0.033749618
8801	6083	0.033749614
8801	1722	0.03374961
8801	4369	0.03374961
8801	4900	0.03374961
8801	6391	0.03374961
8801	105	0.033749606
8801	1143	0.033749606
8801	3564	0.033749606
8801	5896	0.033749606
8864	6083	0.030461103
8864	2528	0.0304611
8864	1722	0.030461099
8864	4900	0.030461099
8864	6391	0.030461099
8864	1143	0.030461095
8864	3564	0.030461095
8864	4369	0.030461095
8864	79	0.030461093
8864	105	0.030461093
8870	2528	0.02670772
8870	6083	0.02670772
8870	1722	0.026707716
8870	4900	0.026707716
8870	6391	0.026707716
8870	4369	0.026707714
8870	79	0.026707713
8870	105	0.026707713
8870	1143	0.026707713
8870	3564	0.026707713
8872	6083	0.02872815
8872	2528	0.028728148
8872	1722	0.028728146
8872	4369	0.028728146
8872	6391	0.028728146
8872	4900	0.028728144
8872	1143	0.028728142
8872	3564	0.028728142
8872	79	0.02872814
8872	105	0.02872814
8930	2528	0.035501547
8930	6083	0.035501547
8930	1722	0.035501543
8930	79	0.03550154
8930	1143	0.03550154
8930	4369	0.03550154
8930	4900	0.03550154
8930	6391	0.03550154
8930	105	0.035501536
8930	3564	0.035501536
8935	6083	0.0243077
8935	1722	0.024307698
8935	2528	0.024307698
8935	4900	0.024307696
8935	6391	0.024307696
8935	1143	0.024307694
8935	3564	0.024307694
8935	4369	0.024307694
8935	79	0.024307692
8935	105	0.02430769
8936	2528	0.03939665
8936	6083	0.03939665
8936	1722	0.039396647
8936	3564	0.039396644
8936	4369	0.039396644
8936	4900	0.039396644
8936	6391	0.039396644
8936	79	0.03939664
8936	1143	0.03939664
8936	5896	0.03939664
8937	1722	0.03700135
8937	2528	0.03700135
8937	4369	0.03700135
8937	4900	0.03700135
8937	6083	0.03700135
8937	6391	0.03700135
8937	79	0.03700134
8937	105	0.03700134
8937	1143	0.03700134
8937	3564	0.03700134
8971	2528	0.029202376
8971	6083	0.029202376
8971	1722	0.029202374
8971	4369	0.029202372
8971	4900	0.029202372
8971	6391	0.029202372
8971	79	0.029202368
8971	105	0.029202368
8971	1143	0.029202368
8971	3564	0.029202368
9094	2528	0.023655225
9094	6083	0.023655225
9094	1722	0.023655223
9094	4369	0.02365522
9094	4900	0.02365522
9094	6391	0.02365522
9094	3564	0.023655219
9094	79	0.023655217
9094	105	0.023655217
9094	1143	0.023655217
9177	2528	0.029650329
9177	6083	0.029650329
9177	1722	0.029650327
9177	4900	0.029650327
9177	6391	0.029650325
9177	3564	0.029650323
9177	4369	0.029650323
9177	79	0.029650321
9177	105	0.029650321
9177	1143	0.029650321
9226	2528	0.031699885
9226	6083	0.031699885
9226	1722	0.03169988
9226	4369	0.03169988
9226	4900	0.03169988
9226	6391	0.03169988
9226	79	0.031699877
9226	1143	0.031699877
9226	3564	0.031699877
9226	105	0.031699874
9227	6083	0.024890726
9227	1722	0.024890725
9227	2528	0.024890725
9227	4900	0.024890723
9227	79	0.02489072
9227	4369	0.02489072
9227	6391	0.02489072
9227	1143	0.024890719
9227	3564	0.024890719
9227	105	0.024890717
9343	6083	0.02270335
9343	2528	0.022703348
9343	1722	0.022703346
9343	4900	0.022703346
9343	6391	0.022703346
9343	79	0.022703344
9343	1143	0.022703344
9343	4369	0.022703344
9343	105	0.022703342
9343	3088	0.022703342
9354	6083	0.034826342
9354	1722	0.03482634
9354	2528	0.03482634
9354	6391	0.03482634
9354	4900	0.034826335
9354	79	0.03482633
9354	105	0.03482633
9354	804	0.03482633
9354	1143	0.03482633
9354	3088	0.03482633
9381	1722	0.035320677
9381	2528	0.035320677
9381	6083	0.035320677
9381	4900	0.035320673
9381	6391	0.035320673
9381	79	0.03532067
9381	105	0.03532067
9381	1143	0.03532067
9381	3088	0.03532067
9381	3564	0.03532067
9417	6083	0.034146078
9417	1722	0.03414607
9417	2528	0.03414607
9417	6391	0.03414607
9417	4369	0.034146067
9417	4900	0.034146067
9417	79	0.034146063
9417	105	0.034146063
9417	1143	0.034146063
9417	3088	0.034146063
9454	1722	0.03192479
9454	2528	0.03192479
9454	6083	0.03192479
9454	4900	0.031924788
9454	79	0.031924784
9454	105	0.031924784
9454	1143	0.031924784
9454	4369	0.031924784
9454	6391	0.031924784
9454	804	0.03192478
9568	2528	0.0238548
9568	6083	0.0238548
9568	1722	0.023854798
9568	4900	0.023854796
9568	6391	0.023854796
9568	79	0.023854794
9568	1143	0.023854794
9568	3564	0.023854794
9568	4369	0.023854794
9568	105	0.023854792
9574	2528	0.025472779
9574	6083	0.025472779
9574	1722	0.025472775
9574	4369	0.025472775
9574	4900	0.025472775
9574	6391	0.025472775
9574	79	0.025472771
9574	105	0.025472771
9574	1143	0.025472771
9574	3088	0.025472771
9613	2528	0.033348165
9613	6083	0.033348165
9613	1722	0.03334816
9613	79	0.033348158
9613	105	0.033348158
9613	1143	0.033348158
9613	3564	0.033348158
9613	4369	0.033348158
9613	4900	0.033348158
9613	6391	0.033348158
9747	2528	0.034103043
9747	6083	0.034103043
9747	1722	0.03410304
9747	1143	0.034103036
9747	3564	0.034103036
9747	4369	0.034103036
9747	4900	0.034103036
9747	6391	0.034103036
9747	79	0.034103032
9747	105	0.034103032
9856	2528	0.04339789
9856	6083	0.04339789
9856	1722	0.043397885
9856	4900	0.043397885
9856	1143	0.04339788
9856	4369	0.04339788
9856	6391	0.04339788
9856	79	0.043397877
9856	3564	0.043397877
9856	105	0.043397874
9908	6083	0.036854923
9908	1722	0.03685492
9908	2528	0.03685492
9908	1143	0.036854915
9908	4369	0.036854915
9908	4900	0.036854915
9908	6391	0.036854915
9908	79	0.03685491
9908	3564	0.03685491
9908	105	0.036854908
10030	1722	0.026873603
10030	6083	0.026873603
10030	2528	0.026873602
10030	3564	0.0268736
10030	4369	0.0268736
10030	4900	0.0268736
10030	6391	0.0268736
10030	1143	0.026873598
10030	79	0.026873596
10030	105	0.026873596
10118	6083	0.030358944
10118	2528	0.030358942
10118	1722	0.03035894
10118	6391	0.03035894
10118	4369	0.030358939
10118	4900	0.030358939
10118	1143	0.030358937
10118	3564	0.030358937
10118	79	0.030358935
10118	105	0.030358935
10199	2528	0.028982539
10199	6083	0.028982539
10199	1722	0.028982537
10199	6391	0.028982537
10199	4369	0.028982535
10199	4900	0.028982535
10199	3564	0.028982533
10199	79	0.028982531
10199	105	0.028982531
10199	1143	0.028982531
10241	2528	0.023211926
10241	6083	0.023211926
10241	1722	0.023211922
10241	6391	0.023211922
10241	4900	0.02321192
10241	79	0.023211919
10241	105	0.023211919
10241	1143	0.023211919
10241	3564	0.023211919
10241	3917	0.023211919
10314	1722	0.034156553
10314	2528	0.034156553
10314	6083	0.034156553
10314	4369	0.03415655
10314	4900	0.03415655
10314	6391	0.03415655
10314	79	0.034156546
10314	1143	0.034156546
10314	3564	0.034156546
10314	3917	0.034156546
10315	2528	0.03273661
10315	6083	0.032736607
10315	1722	0.032736603
10315	3564	0.032736603
10315	4369	0.032736603
10315	4900	0.032736603
10315	6391	0.032736603
10315	79	0.0327366
10315	105	0.0327366
10315	804	0.0327366
10354	6083	0.040767673
10354	1722	0.04076767
10354	2528	0.04076767
10354	4900	0.04076767
10354	6391	0.04076767
10354	4369	0.040767666
10354	79	0.040767662
10354	1143	0.040767662
10354	3088	0.040767662
10354	3564	0.040767662
10447	6083	0.04065547
10447	2528	0.040655468
10447	1722	0.040655464
10447	4369	0.040655464
10447	4900	0.040655464
10447	6391	0.040655464
10447	79	0.04065546
