276847	6083	0.02050949
10447	1143	0.04065546
10447	3564	0.04065546
10447	105	0.040655456
10532	1722	0.031253584
10532	2528	0.031253584
10532	6083	0.031253584
10532	4369	0.03125358
10532	4900	0.03125358
10532	6391	0.03125358
10532	79	0.031253576
10532	105	0.031253576
10532	1143	0.031253576
10532	3564	0.031253576
10560	2528	0.038861483
10560	6083	0.038861483
10560	1722	0.038861476
10560	4369	0.038861476
10560	4900	0.038861476
10560	6391	0.038861476
10560	79	0.038861472
10560	1143	0.038861472
10560	3564	0.038861472
10560	105	0.03886147
10607	2528	0.02801923
10607	6083	0.02801923
10607	1722	0.028019227
10607	4900	0.028019227
10607	6391	0.028019227
10607	4369	0.028019225
10607	79	0.028019223
10607	105	0.028019223
10607	1143	0.028019223
10607	3564	0.028019223
10668	6083	0.04307492
10668	1722	0.043074913
10668	2528	0.043074913
10668	4369	0.043074913
10668	4900	0.043074913
10668	6391	0.043074913
10668	79	0.043074906
10668	105	0.043074906
10668	1143	0.043074906
10668	3564	0.043074906
10699	2528	0.033447754
10699	6083	0.033447754
10699	1722	0.03344775
10699	4900	0.03344775
10699	6391	0.03344775
10699	1143	0.033447746
10699	3564	0.033447746
10699	4369	0.033447746
10699	79	0.033447742
10699	105	0.033447742
10819	6083	0.032723583
10819	1722	0.032723576
10819	2528	0.032723576
10819	4900	0.032723576
10819	6391	0.032723576
10819	79	0.032723572
10819	1143	0.032723572
10819	4369	0.032723572
10819	105	0.03272357
10819	804	0.03272357
10946	2528	0.031073393
10946	6083	0.031073393
10946	1722	0.031073391
10946	6391	0.03107339
10946	3564	0.031073388
10946	4369	0.031073388
10946	4900	0.031073388
10946	79	0.031073386
10946	1143	0.031073386
10946	105	0.031073384
10949	6083	0.041957565
10949	1722	0.04195756
10949	2528	0.04195756
10949	3564	0.041957557
10949	4369	0.041957557
10949	4900	0.041957557
10949	6391	0.041957557
10949	79	0.04195755
10949	105	0.04195755
10949	804	0.04195755
11070	2528	0.021913283
11070	6083	0.021913283
11070	1722	0.021913279
11070	4900	0.021913279
11070	6391	0.021913279
11070	3564	0.021913277
11070	4369	0.021913277
11070	79	0.021913275
11070	105	0.021913275
11070	1143	0.021913275
11120	6083	0.020858184
11120	2528	0.020858182
11120	1722	0.02085818
11120	4900	0.02085818
11120	6391	0.02085818
11120	3564	0.020858178
11120	4369	0.020858178
11120	79	0.020858176
11120	105	0.020858176
11120	804	0.020858176
11224	6083	0.025055727
11224	1722	0.025055725
11224	2528	0.025055725
11224	4369	0.025055723
11224	4900	0.025055723
11224	6391	0.025055723
11224	1143	0.025055721
11224	3564	0.025055721
11224	79	0.02505572
11224	105	0.02505572
11245	6083	0.026792906
11245	2528	0.026792904
11245	1722	0.026792902
11245	4369	0.026792902
11245	4900	0.026792902
11245	6391	0.026792902
11245	1143	0.0267929
11245	79	0.026792899
11245	105	0.026792899
11245	3564	0.026792899
11362	6083	0.029236216
11362	2528	0.029236214
11362	1722	0.029236212
11362	4900	0.029236212
11362	6391	0.029236212
11362	4369	0.02923621
11362	1143	0.029236209
11362	3564	0.029236209
11362	79	0.029236207
11362	105	0.029236207
11400	6083	0.02495909
11400	1722	0.024959087
11400	2528	0.024959087
11400	4900	0.024959086
11400	1143	0.024959084
11400	3564	0.024959084
11400	6391	0.024959084
11400	79	0.024959082
11400	4369	0.024959082
11400	105	0.02495908
11529	6083	0.03129146
11529	1722	0.031291455
11529	2528	0.031291455
11529	4900	0.031291455
11529	6391	0.031291455
11529	4369	0.03129145
11529	79	0.031291448
11529	105	0.031291448
11529	804	0.031291448
11529	1143	0.031291448
11601	2528	0.032738388
11601	6083	0.032738388
11601	1722	0.032738384
11601	6391	0.032738384
11601	3564	0.03273838
11601	4369	0.03273838
11601	4900	0.03273838
11601	79	0.032738376
11601	105	0.032738376
11601	1143	0.032738376
11621	2528	0.02668319
11621	6083	0.02668319
11621	1722	0.026683189
11621	6391	0.026683189
11621	4900	0.026683187
11621	79	0.026683185
11621	3564	0.026683185
11621	4369	0.026683185
11621	105	0.026683183
11621	1143	0.026683183
11629	6083	0.02879379
11629	2528	0.028793788
11629	1722	0.028793786
11629	4900	0.028793786
11629	6391	0.028793786
11629	79	0.028793782
11629	3564	0.028793782
11629	4369	0.028793782
11629	1143	0.02879378
11629	5896	0.02879378
11638	1722	0.037866622
11638	2528	0.037866622
11638	6083	0.037866622
11638	4900	0.03786662
11638	6391	0.03786662
11638	79	0.037866615
11638	105	0.037866615
11638	3564	0.037866615
11638	3917	0.037866615
11638	4369	0.037866615
11657	2528	0.024538435
11657	6083	0.024538435
11657	1722	0.024538433
11657	1143	0.024538431
11657	4369	0.024538431
11657	4900	0.024538431
11657	6391	0.024538431
11657	79	0.02453843
11657	3564	0.02453843
11657	105	0.024538428
11687	2528	0.02817924
11687	6083	0.02817924
11687	1722	0.028179238
11687	4900	0.028179238
11687	6391	0.028179236
11687	1143	0.028179234
11687	3564	0.028179234
11687	4369	0.028179234
11687	79	0.028179232
11687	105	0.028179232
11708	2528	0.027497835
11708	6083	0.027497835
11708	1722	0.027497834
11708	4369	0.027497832
11708	4900	0.027497832
11708	6391	0.027497832
11708	1143	0.02749783
11708	79	0.027497828
11708	105	0.027497828
11708	3564	0.027497828
11718	2528	0.04170493
11718	6083	0.04170493
11718	1722	0.041704927
11718	4369	0.041704927
11718	4900	0.041704927
11718	79	0.041704923
11718	1143	0.041704923
11718	3564	0.041704923
11718	6391	0.041704923
11718	105	0.04170492
11724	2528	0.040587403
11724	6083	0.040587403
11724	1722	0.0405874
11724	4900	0.0405874
11724	6391	0.0405874
11724	79	0.040587395
11724	1143	0.040587395
11724	3564	0.040587395
11724	4369	0.040587395
11724	105	0.04058739
11788	1722	0.03450896
11788	2528	0.03450896
11788	6083	0.03450896
11788	4369	0.034508955
11788	6391	0.034508955
11788	79	0.03450895
11788	105	0.03450895
11788	1143	0.03450895
11788	3564	0.03450895
11788	3917	0.03450895
11832	1722	0.025875323
11832	2528	0.025875323
11832	6083	0.025875323
11832	4900	0.02587532
11832	6391	0.02587532
11832	3564	0.025875319
11832	4369	0.025875319
11832	79	0.025875317
11832	1143	0.025875317
11832	105	0.025875315
11916	6083	0.0279334
11916	2528	0.027933398
11916	1722	0.027933396
11916	4900	0.027933396
11916	6391	0.027933396
11916	4369	0.027933395
11916	79	0.027933393
11916	105	0.027933393
11916	1143	0.027933393
11916	3564	0.027933393
11944	2528	0.031320844
11944	6083	0.031320844
11944	6391	0.031320844
11944	79	0.03132084
11944	1143	0.03132084
11944	1722	0.03132084
11944	3564	0.03132084
11944	4369	0.03132084
11944	4900	0.03132084
11944	105	0.031320836
11993	2528	0.047620513
11993	6083	0.047620513
11993	1722	0.04762051
11993	4900	0.04762051
11993	1143	0.047620505
11993	4369	0.047620505
11993	6391	0.047620505
11993	79	0.0476205
11993	3564	0.0476205
11993	105	0.047620498
12100	1722	0.033792883
12100	2528	0.033792883
12100	6083	0.033792883
12100	4900	0.03379288
12100	79	0.033792876
12100	1143	0.033792876
12100	4369	0.033792876
12100	6391	0.033792876
12100	105	0.033792872
12100	804	0.033792872
12123	2528	0.030609947
12123	6083	0.030609947
12123	1722	0.030609943
12123	4900	0.030609943
12123	6391	0.030609943
12123	3564	0.030609941
12123	4369	0.030609941
12123	105	0.03060994
12123	1143	0.03060994
12123	79	0.030609937
12154	6083	0.03327463
12154	1722	0.03327462
12154	2528	0.03327462
12154	4900	0.03327462
12154	6391	0.03327462
12154	1143	0.033274617
12154	3564	0.033274617
12154	4369	0.033274617
12154	79	0.033274613
12154	105	0.033274613
12194	6083	0.0304609
12194	2528	0.030460898
12194	1722	0.030460896
12194	4369	0.030460894
12194	4900	0.030460894
12194	6391	0.030460894
12194	79	0.03046089
12194	105	0.03046089
12194	1143	0.03046089
12194	3564	0.03046089
12272	2528	0.024314027
12272	6083	0.024314027
12272	1722	0.024314024
12272	4900	0.024314024
12272	6391	0.024314024
12272	1143	0.024314022
12272	4369	0.024314022
12272	79	0.02431402
12272	105	0.02431402
12272	3564	0.02431402
12316	2528	0.033684656
12316	6083	0.033684656
12316	1722	0.033684652
12316	4900	0.033684652
12316	6391	0.033684652
12316	105	0.03368465
12316	1143	0.03368465
12316	3564	0.03368465
12316	4369	0.03368465
12316	5896	0.03368465
12348	1722	0.031434283
12348	2528	0.031434283
12348	4369	0.031434283
12348	6083	0.031434283
12348	4900	0.03143428
12348	6391	0.03143428
12348	79	0.031434275
12348	105	0.031434275
12348	804	0.031434275
12348	1143	0.031434275
12515	2528	0.028810825
12515	6083	0.028810823
12515	1722	0.028810821
12515	4900	0.028810821
12515	4369	0.02881082
12515	6391	0.02881082
12515	79	0.028810818
12515	1143	0.028810816
12515	3564	0.028810816
12515	105	0.028810814
12538	1722	0.03890013
12538	6083	0.03890013
12538	4900	0.038900126
12538	6391	0.038900126
12538	1143	0.038900122
12538	3564	0.038900122
12538	4369	0.038900122
12538	79	0.03890012
12538	105	0.03890012
12538	5308	0.03890012
12569	2528	0.034947187
12569	6083	0.034947187
12569	1722	0.034947183
12569	105	0.03494718
12569	1143	0.03494718
12569	3564	0.03494718
12569	4369	0.03494718
12569	4900	0.03494718
12569	6391	0.03494718
12569	79	0.034947176
12619	6083	0.030790102
12619	2528	0.0307901
12619	1722	0.030790098
12619	4369	0.030790096
12619	4900	0.030790096
12619	6391	0.030790096
12619	1143	0.030790092
12619	3564	0.030790092
12619	79	0.03079009
12619	105	0.03079009
12698	6083	0.028050704
12698	1722	0.028050702
12698	2528	0.028050702
12698	4369	0.028050698
12698	4900	0.028050698
12698	6391	0.028050698
12698	79	0.028050695
12698	105	0.028050695
12698	1143	0.028050695
12698	3564	0.028050695
12702	2528	0.02364847
12702	6083	0.02364847
12702	1722	0.023648469
12702	4900	0.023648469
12702	6391	0.023648469
12702	3564	0.023648467
12702	4369	0.023648467
12702	79	0.023648465
12702	105	0.023648465
12702	1143	0.023648465
12707	6083	0.030102767
12707	1722	0.030102765
12707	2528	0.030102765
12707	4900	0.030102763
12707	6391	0.030102763
12707	79	0.03010276
12707	105	0.03010276
12707	1143	0.03010276
12707	3564	0.03010276
12707	4369	0.03010276
12784	2528	0.029604759
12784	6083	0.029604759
12784	1722	0.029604755
12784	4900	0.029604755
12784	6391	0.029604755
12784	4369	0.029604753
12784	79	0.029604752
12784	105	0.029604752
12784	1143	0.029604752
12784	3564	0.029604752
12811	2528	0.020560293
12811	1722	0.02056029
12811	4900	0.02056029
12811	6083	0.02056029
12811	4369	0.020560289
12811	6391	0.020560289
12811	79	0.020560287
12811	105	0.020560287
12811	1143	0.020560287
12811	3564	0.020560287
12824	2528	0.0387125
12824	4900	0.0387125
12824	6083	0.0387125
12824	6391	0.0387125
12824	1722	0.038712498
12824	79	0.038712494
12824	105	0.038712494
12824	3088	0.038712494
12824	3564	0.038712494
12824	4369	0.038712494
12863	2528	0.027597906
12863	6083	0.027597904
12863	1722	0.027597902
12863	4369	0.0275979
12863	4900	0.0275979
12863	6391	0.0275979
12863	3564	0.027597899
12863	79	0.027597897
12863	105	0.027597897
12863	1143	0.027597897
12917	1722	0.02449039
12917	2528	0.02449039
12917	4900	0.02449039
12917	6083	0.02449039
12917	6391	0.024490388
12917	1143	0.024490386
12917	3564	0.024490386
12917	4369	0.024490386
12917	79	0.024490384
12917	105	0.024490384
12982	6083	0.036308493
12982	1722	0.03630849
12982	2528	0.03630849
12982	4369	0.03630849
12982	4900	0.03630849
12982	6391	0.03630849
12982	79	0.036308482
12982	105	0.036308482
12982	804	0.036308482
12982	1143	0.036308482
12990	2528	0.024847755
12990	6083	0.024847755
12990	1722	0.024847753
12990	6391	0.024847753
12990	4369	0.024847751
12990	4900	0.024847751
12990	79	0.02484775
12990	3564	0.02484775
12990	105	0.024847748
12990	1143	0.024847748
13080	2528	0.027445596
13080	6083	0.027445596
13080	1722	0.027445594
13080	4369	0.027445592
13080	4900	0.027445592
13080	6391	0.027445592
13080	3564	0.02744559
13080	79	0.027445588
13080	105	0.027445588
13080	1143	0.027445588
13082	2528	0.038073115
13082	6083	0.038073115
13082	1722	0.038073108
13082	3564	0.038073108
13082	4369	0.038073108
13082	4900	0.038073108
13082	6391	0.038073108
13082	1143	0.038073104
13082	79	0.0380731
13082	105	0.0380731
13093	2528	0.032200094
13093	1722	0.03220009
13093	4369	0.03220009
13093	4900	0.03220009
13093	6083	0.03220009
13093	6391	0.03220009
13093	3564	0.032200087
13093	79	0.032200083
13093	105	0.032200083
13093	804	0.032200083
13094	2528	0.033114508
13094	6083	0.033114508
13094	1722	0.033114504
13094	4900	0.033114504
13094	6391	0.033114504
13094	79	0.0331145
13094	1143	0.0331145
13094	3564	0.0331145
13094	3917	0.0331145
13094	4369	0.0331145
13126	6083	0.03326584
13126	1722	0.033265837
13126	2528	0.033265837
13126	4900	0.033265837
13126	6391	0.033265837
13126	1143	0.033265833
13126	3564	0.033265833
13126	4369	0.033265833
13126	79	0.03326583
13126	105	0.03326583
13221	2528	0.026785318
13221	6083	0.026785318
13221	1722	0.026785316
13221	4369	0.026785314
13221	4900	0.026785314
13221	6391	0.026785314
13221	3564	0.026785312
13221	79	0.02678531
13221	105	0.02678531
13221	1143	0.02678531
13273	1722	0.034122758
13273	2528	0.034122758
13273	4900	0.034122758
13273	6083	0.034122758
13273	6391	0.034122758
13273	4369	0.034122754
13273	79	0.03412275
13273	105	0.03412275
13273	804	0.03412275
13273	1143	0.03412275
13279	2528	0.026527818
13279	6083	0.026527818
13279	1722	0.026527816
13279	4900	0.026527816
13279	6391	0.026527816
13279	4369	0.026527815
13279	3564	0.026527813
13279	79	0.02652781
13279	105	0.02652781
13279	804	0.02652781
13331	1722	0.032651402
13331	2528	0.032651402
13331	4369	0.032651402
13331	6083	0.032651402
13331	6391	0.032651402
13331	4900	0.0326514
13331	79	0.032651395
13331	105	0.032651395
13331	804	0.032651395
13331	1143	0.032651395
13518	2528	0.026617311
13518	6083	0.026617311
13518	1722	0.02661731
13518	4369	0.026617307
13518	4900	0.026617307
13518	6391	0.026617307
13518	79	0.026617305
13518	1143	0.026617305
13518	3564	0.026617305
13518	105	0.026617303
13551	6083	0.035811216
13551	2528	0.035811212
13551	6391	0.035811212
13551	79	0.03581121
13551	105	0.03581121
13551	1722	0.03581121
13551	3564	0.03581121
13551	4369	0.03581121
13551	4900	0.03581121
13551	1143	0.035811204
13582	6083	0.04024515
13582	1722	0.040245146
13582	2528	0.040245146
13582	4900	0.040245146
13582	6391	0.040245146
13582	4369	0.04024514
13582	79	0.040245138
13582	105	0.040245138
13582	1143	0.040245138
13582	3088	0.040245138
13600	2528	0.03494369
13600	6083	0.03494369
13600	1722	0.034943685
13600	4369	0.034943685
13600	4900	0.034943685
13600	6391	0.034943685
13600	79	0.03494368
13600	105	0.03494368
13600	1143	0.03494368
13600	3564	0.03494368
13604	1722	0.024756538
13604	2528	0.024756538
13604	6083	0.024756538
13604	4900	0.024756536
13604	6391	0.024756536
13604	4369	0.024756534
13604	79	0.024756532
13604	105	0.024756532
13604	1143	0.024756532
13604	3564	0.024756532
13664	1722	0.033010222
13664	2528	0.033010222
13664	6083	0.033010222
13664	4900	0.03301022
13664	6391	0.03301022
13664	79	0.033010215
13664	1143	0.033010215
13664	4369	0.033010215
13664	105	0.03301021
13664	1557	0.03301021
13666	2528	0.028410036
13666	6083	0.028410036
13666	1722	0.028410034
13666	4369	0.028410032
13666	4900	0.028410032
13666	6391	0.028410032
13666	79	0.028410029
13666	105	0.028410029
13666	1143	0.028410029
13666	3564	0.028410029
13733	6083	0.030622328
13733	2528	0.030622326
13733	1722	0.030622324
13733	4369	0.030622322
13733	4900	0.030622322
13733	6391	0.030622322
13733	79	0.03062232
13733	105	0.030622318
13733	1143	0.030622318
13733	3564	0.030622318
13850	6083	0.028661974
13850	2528	0.028661972
13850	1722	0.02866197
13850	4369	0.028661968
13850	4900	0.028661968
13850	6391	0.028661968
13850	79	0.028661966
13850	1143	0.028661966
13850	3564	0.028661966
13850	105	0.028661964
13973	6083	0.026800092
13973	2528	0.02680009
13973	1722	0.026800089
13973	4369	0.026800089
13973	4900	0.026800089
13973	6391	0.026800089
13973	79	0.026800085
13973	105	0.026800085
13973	1143	0.026800085
13973	3564	0.026800085
13995	2528	0.032440014
13995	6083	0.03244001
13995	1722	0.032440007
13995	3564	0.032440007
13995	4369	0.032440007
13995	4900	0.032440007
13995	6391	0.032440007
13995	79	0.032440003
13995	105	0.032440003
13995	1143	0.032440003
14049	2528	0.0301475
14049	6083	0.0301475
14049	1722	0.030147497
14049	4900	0.030147497
14049	6391	0.030147497
14049	1143	0.030147495
14049	4369	0.030147495
14049	79	0.030147493
14049	105	0.030147493
14049	3564	0.030147493
14180	6083	0.02705102
14180	2528	0.027051019
14180	1722	0.027051017
14180	4900	0.027051015
14180	6391	0.027051015
14180	79	0.027051013
14180	3564	0.027051013
14180	4369	0.027051013
14180	105	0.027051011
14180	1143	0.027051011
14271	1722	0.03406234
14271	2528	0.03406234
14271	4900	0.03406234
14271	6083	0.03406234
14271	6391	0.03406234
14271	79	0.034062333
14271	105	0.034062333
14271	804	0.034062333
14271	1143	0.034062333
14271	3564	0.034062333
14374	2528	0.0292764
14374	6083	0.0292764
14374	1722	0.029276397
14374	4900	0.029276397
14374	6391	0.029276397
14374	4369	0.029276395
14374	79	0.029276393
14374	105	0.029276393
14374	1143	0.029276393
14374	3564	0.029276393
14387	2528	0.028326109
14387	6083	0.028326109
14387	1722	0.028326107
14387	4900	0.028326107
14387	6391	0.028326107
14387	4369	0.028326105
14387	79	0.028326102
14387	105	0.028326102
14387	1143	0.028326102
14387	3088	0.028326102
14393	1722	0.023970764
14393	2528	0.023970764
14393	6083	0.023970764
14393	4900	0.023970762
14393	6391	0.023970762
14393	79	0.02397076
14393	4369	0.02397076
14393	1143	0.023970759
14393	3564	0.023970759
14393	105	0.023970757
14422	2528	0.036256153
14422	1722	0.03625615
14422	6083	0.03625615
14422	6391	0.03625615
14422	79	0.036256146
14422	1143	0.036256146
14422	4900	0.036256146
14422	105	0.036256142
14422	804	0.036256142
14422	3088	0.036256142
14456	2528	0.035327137
14456	6083	0.035327137
14456	1722	0.035327133
14456	4900	0.035327133
14456	6391	0.035327133
14456	79	0.03532713
14456	1143	0.03532713
14456	3564	0.03532713
14456	4369	0.03532713
14456	105	0.035327125
14461	2528	0.03302955
14461	6083	0.03302955
14461	1722	0.033029545
14461	4900	0.033029545
14461	79	0.03302954
14461	105	0.03302954
14461	1143	0.03302954
14461	3564	0.03302954
14461	3978	0.03302954
14461	4369	0.03302954
14521	6083	0.04473686
14521	1722	0.044736855
14521	2528	0.044736855
14521	4900	0.044736855
14521	6391	0.044736855
14521	4369	0.04473685
14521	79	0.044736847
14521	105	0.044736847
14521	1143	0.044736847
14521	3564	0.044736847
14638	2528	0.026470356
14638	6083	0.026470356
14638	1722	0.026470354
14638	6391	0.026470354
14638	4369	0.026470352
14638	4900	0.026470352
14638	3564	0.02647035
14638	79	0.026470348
14638	105	0.026470348
14638	804	0.026470348
14667	1722	0.031449266
14667	2528	0.031449266
14667	6083	0.031449266
14667	4369	0.031449262
14667	6391	0.031449262
14667	79	0.03144926
14667	105	0.03144926
14667	1143	0.03144926
14667	3088	0.03144926
14667	3564	0.03144926
14698	1722	0.03235797
14698	2528	0.03235797
14698	4900	0.03235797
14698	6083	0.03235797
14698	6391	0.03235797
14698	4369	0.032357965
14698	79	0.03235796
14698	105	0.03235796
14698	804	0.03235796
14698	1143	0.03235796
14744	6083	0.03336173
14744	1722	0.033361726
14744	2528	0.033361726
14744	4900	0.033361726
14744	6391	0.033361726
14744	4369	0.03336172
14744	79	0.033361718
14744	105	0.033361718
14744	804	0.033361718
14744	1143	0.033361718
14768	6083	0.025891818
14768	1722	0.025891814
14768	2528	0.025891814
14768	4900	0.025891813
14768	6391	0.025891813
14768	79	0.02589181
14768	105	0.02589181
14768	1143	0.02589181
14768	3564	0.02589181
14768	4369	0.02589181
14897	2528	0.022069726
14897	6083	0.022069726
14897	1722	0.022069724
14897	4900	0.022069722
14897	6391	0.022069722
14897	3564	0.02206972
14897	4369	0.02206972
14897	79	0.022069719
14897	105	0.022069719
14897	804	0.022069719
15021	6083	0.028057253
15021	2528	0.028057251
15021	4900	0.02805725
15021	1722	0.028057247
15021	4369	0.028057247
15021	6391	0.028057247
15021	3564	0.028057246
15021	79	0.028057244
15021	105	0.028057244
15021	1143	0.028057244
15046	6083	0.029872641
15046	1722	0.029872637
15046	2528	0.029872637
15046	4900	0.029872637
15046	6391	0.029872635
15046	3564	0.029872634
15046	4369	0.029872634
15046	79	0.029872632
15046	1143	0.029872632
15046	105	0.02987263
15049	2528	0.020998575
15049	6083	0.020998575
15049	1722	0.020998573
15049	4900	0.020998573
15049	6391	0.020998573
15049	105	0.020998571
15049	3564	0.020998571
15049	4369	0.020998571
15049	79	0.02099857
15049	1143	0.02099857
15144	6083	0.021130174
15144	2528	0.021130173
15144	1722	0.02113017
15144	4900	0.02113017
15144	6391	0.02113017
15144	79	0.021130169
15144	1143	0.021130169
15144	3564	0.021130169
15144	4369	0.021130169
15144	105	0.021130167
15408	2528	0.033599757
15408	6083	0.033599757
15408	1722	0.033599753
15408	4900	0.033599753
15408	6391	0.033599753
15408	79	0.03359975
15408	105	0.03359975
15408	1143	0.03359975
15408	1557	0.03359975
15408	3564	0.03359975
15418	2528	0.04923562
15418	6083	0.04923562
15418	1722	0.049235616
15418	1143	0.049235612
15418	4900	0.049235612
15418	6391	0.049235612
15418	3564	0.04923561
15418	4369	0.04923561
15418	79	0.049235605
15418	105	0.049235605
15497	6083	0.03189054
15497	2528	0.031890538
15497	1722	0.031890534
15497	4369	0.031890534
15497	4900	0.031890534
15497	6391	0.031890534
15497	79	0.03189053
15497	3564	0.03189053
15497	105	0.031890526
15497	804	0.031890526
15602	2528	0.028272346
15602	6083	0.028272346
15602	1722	0.028272342
15602	4369	0.028272342
15602	4900	0.028272342
15602	6391	0.028272342
15602	3564	0.02827234
15602	79	0.028272338
15602	105	0.028272338
15602	1143	0.028272338
15651	6083	0.023356171
15651	1722	0.02335617
15651	2528	0.02335617
15651	4369	0.02335617
15651	4900	0.02335617
15651	6391	0.02335617
15651	79	0.023356166
15651	105	0.023356166
15651	1143	0.023356166
15651	3564	0.023356166
15654	2528	0.02486447
15654	6083	0.02486447
15654	1722	0.024864469
15654	4900	0.024864469
15654	6391	0.024864469
15654	3564	0.024864467
15654	4369	0.024864467
15654	79	0.024864465
15654	105	0.024864465
15654	1143	0.024864465
15670	2528	0.03010546
15670	6083	0.030105459
15670	1722	0.030105457
15670	4369	0.030105457
15670	4900	0.030105457
15670	6391	0.030105455
15670	79	0.030105453
15670	3564	0.030105453
15670	105	0.030105451
15670	1143	0.030105451
15819	6083	0.029309131
15819	2528	0.029309127
15819	1722	0.029309126
15819	4900	0.029309126
15819	6391	0.029309126
15819	4369	0.029309124
15819	79	0.02930912
15819	105	0.02930912
15819	1143	0.02930912
15819	3088	0.02930912
15845	2528	0.039054617
15845	6083	0.039054617
15845	6391	0.039054614
15845	1722	0.03905461
15845	4369	0.03905461
15845	4900	0.03905461
15845	79	0.039054606
15845	3564	0.039054606
15845	105	0.039054602
15845	804	0.039054602
15945	6083	0.02274821
15945	2528	0.022748208
15945	1722	0.022748206
15945	4369	0.022748206
15945	4900	0.022748206
15945	6391	0.022748206
15945	79	0.022748204
15945	3564	0.022748204
15945	105	0.022748202
15945	804	0.022748202
15957	2528	0.032250036
15957	6083	0.032250036
15957	1722	0.03225003
15957	4369	0.03225003
15957	4900	0.03225003
15957	6391	0.03225003
15957	79	0.032250028
15957	105	0.032250024
15957	804	0.032250024
15957	1143	0.032250024
16009	6083	0.03273631
16009	2528	0.032736305
16009	79	0.0327363
16009	1722	0.0327363
16009	3564	0.0327363
16009	4369	0.0327363
16009	4900	0.0327363
16009	6391	0.0327363
16009	1143	0.032736298
16009	3917	0.032736298
16010	1722	0.024981406
16010	2528	0.024981406
16010	6083	0.024981406
16010	4900	0.024981404
16010	6391	0.024981404
16010	1143	0.024981402
16010	3564	0.024981402
16010	4369	0.024981402
16010	79	0.0249814
16010	105	0.0249814
16036	6083	0.034403708
16036	1722	0.034403704
16036	2528	0.034403704
16036	6391	0.034403704
16036	79	0.0344037
16036	4369	0.0344037
16036	4900	0.0344037
16036	105	0.034403697
16036	804	0.034403697
16036	1143	0.034403697
16046	6083	0.022472806
16046	2528	0.022472804
16046	1722	0.022472803
16046	4900	0.022472803
16046	6391	0.022472803
16046	79	0.022472799
16046	105	0.022472799
16046	1143	0.022472799
16046	3564	0.022472799
16046	3917	0.022472799
16106	6083	0.033066195
16106	1722	0.03306619
16106	2528	0.03306619
16106	6391	0.03306619
16106	3564	0.033066187
16106	4369	0.033066187
16106	4900	0.033066187
16106	5896	0.033066187
16106	79	0.033066183
16106	105	0.033066183
16121	6083	0.028504856
16121	1722	0.028504852
16121	2528	0.028504852
16121	6391	0.028504852
16121	4369	0.02850485
16121	4900	0.02850485
16121	3564	0.028504848
16121	1143	0.028504847
16121	79	0.028504845
16121	105	0.028504845
16155	2528	0.0396211
16155	6083	0.0396211
16155	1143	0.039621092
16155	1722	0.039621092
16155	4369	0.039621092
16155	4900	0.039621092
16155	6391	0.039621092
16155	3564	0.03962109
16155	79	0.039621085
16155	105	0.039621085
16161	6083	0.020547457
16161	1722	0.020547453
16161	2528	0.020547453
16161	4900	0.020547453
16161	4369	0.020547451
16161	6391	0.020547451
16161	79	0.02054745
16161	105	0.02054745
16161	1143	0.02054745
16161	3564	0.02054745
16231	2528	0.03022873
16231	6083	0.03022873
16231	1722	0.030228727
16231	6391	0.030228727
16231	4900	0.030228725
16231	79	0.030228723
16231	1143	0.030228723
16231	3564	0.030228723
16231	4369	0.030228723
16231	105	0.030228721
16246	1722	0.032920666
16246	2528	0.032920666
16246	4900	0.032920666
16246	6083	0.032920666
16246	6391	0.032920666
16246	4369	0.032920662
16246	79	0.03292066
16246	105	0.03292066
16246	804	0.03292066
16246	1143	0.03292066
16263	1722	0.033418342
16263	2528	0.033418342
16263	4900	0.033418342
16263	6083	0.033418342
16263	6391	0.03341834
16263	79	0.033418335
16263	105	0.033418335
16263	1143	0.033418335
16263	3088	0.033418335
16263	3564	0.033418335
16383	2528	0.026789851
16383	6083	0.026789851
16383	1722	0.026789848
16383	4900	0.026789848
16383	6391	0.026789848
16383	4369	0.026789846
16383	79	0.026789844
16383	105	0.026789844
16383	1143	0.026789844
16383	3564	0.026789844
16488	2528	0.034132127
16488	6083	0.034132127
16488	1722	0.034132123
16488	4900	0.034132123
16488	6391	0.034132123
16488	4369	0.03413212
16488	79	0.034132116
16488	105	0.034132116
16488	804	0.034132116
16488	1143	0.034132116
16504	1722	0.03657173
16504	6083	0.03657173
