276847	6083	0.02050949
16504	2528	0.036571726
16504	4369	0.036571726
16504	4900	0.036571726
16504	6391	0.036571726
16504	79	0.036571722
16504	1143	0.036571722
16504	3564	0.036571722
16504	105	0.03657172
16510	6083	0.029423693
16510	1722	0.029423691
16510	2528	0.029423691
16510	6391	0.029423691
16510	4900	0.02942369
16510	4369	0.029423688
16510	79	0.029423686
16510	105	0.029423686
16510	1143	0.029423686
16510	3564	0.029423686
16545	2528	0.034259908
16545	6083	0.034259908
16545	1722	0.034259904
16545	4900	0.034259904
16545	6391	0.034259904
16545	79	0.0342599
16545	105	0.0342599
16545	1143	0.0342599
16545	3564	0.0342599
16545	4369	0.0342599
16551	1722	0.035846867
16551	2528	0.035846867
16551	4900	0.035846867
16551	6083	0.035846867
16551	6391	0.035846867
16551	79	0.03584686
16551	105	0.03584686
16551	1143	0.03584686
16551	3088	0.03584686
16551	3564	0.03584686
16599	1722	0.03366927
16599	2528	0.03366927
16599	6083	0.03366927
16599	4900	0.033669267
16599	6391	0.033669267
16599	79	0.033669263
16599	105	0.033669263
16599	1143	0.033669263
16599	3088	0.033669263
16599	3564	0.033669263
16601	1722	0.036187425
16601	2528	0.036187425
16601	6083	0.036187425
16601	4900	0.03618742
16601	79	0.036187418
16601	1143	0.036187418
16601	3564	0.036187418
16601	4369	0.036187418
16601	6391	0.036187418
16601	105	0.036187414
16666	1722	0.02124238
16666	2528	0.02124238
16666	6083	0.02124238
16666	79	0.021242376
16666	1143	0.021242376
16666	4369	0.021242376
16666	4900	0.021242376
16666	6391	0.021242376
16666	3564	0.021242375
16666	105	0.021242373
16718	6083	0.033620406
16718	1722	0.033620402
16718	2528	0.033620402
16718	3564	0.033620402
16718	4900	0.033620402
16718	6391	0.033620402
16718	1143	0.0336204
16718	4369	0.0336204
16718	79	0.033620395
16718	105	0.033620395
16721	6083	0.024702381
16721	2528	0.02470238
16721	1722	0.024702378
16721	4369	0.024702378
16721	4900	0.024702378
16721	6391	0.024702378
16721	79	0.024702374
16721	105	0.024702374
16721	1143	0.024702374
16721	3564	0.024702374
16755	2528	0.027063554
16755	1722	0.027063552
16755	6083	0.027063552
16755	6391	0.027063552
16755	4369	0.02706355
16755	4900	0.02706355
16755	1143	0.027063549
16755	79	0.027063547
16755	105	0.027063547
16755	3564	0.027063547
16777	6083	0.023218654
16777	1722	0.023218652
16777	2528	0.023218652
16777	4369	0.02321865
16777	4900	0.02321865
16777	6391	0.02321865
16777	79	0.023218649
16777	105	0.023218649
16777	1143	0.023218649
16777	3564	0.023218649
16781	2528	0.02694793
16781	6083	0.02694793
16781	6391	0.026947929
16781	1722	0.026947927
16781	4369	0.026947927
16781	4900	0.026947927
16781	79	0.026947923
16781	105	0.026947923
16781	1143	0.026947923
16781	3088	0.026947923
16798	2528	0.027380308
16798	6083	0.027380308
16798	1722	0.027380306
16798	4900	0.027380304
16798	6391	0.027380304
16798	3564	0.027380303
16798	4369	0.027380303
16798	79	0.0273803
16798	105	0.0273803
16798	1143	0.0273803
16818	2528	0.028275987
16818	1722	0.028275985
16818	6083	0.028275985
16818	1143	0.028275982
16818	4369	0.028275982
16818	4900	0.028275982
16818	6391	0.028275982
16818	79	0.02827598
16818	3564	0.02827598
16818	105	0.028275978
16877	2528	0.035104718
16877	6083	0.035104718
16877	1722	0.035104714
16877	4900	0.035104714
16877	6391	0.035104714
16877	1143	0.03510471
16877	3564	0.03510471
16877	4369	0.03510471
16877	79	0.035104707
16877	105	0.035104707
16908	1722	0.032379113
16908	2528	0.032379113
16908	6083	0.032379113
16908	6391	0.032379113
16908	4369	0.03237911
16908	4900	0.03237911
16908	79	0.032379106
16908	105	0.032379106
16908	804	0.032379106
16908	1143	0.032379106
16916	6083	0.02276523
16916	1722	0.022765227
16916	2528	0.022765227
16916	6391	0.022765227
16916	4369	0.022765225
16916	4900	0.022765225
16916	79	0.022765223
16916	105	0.022765223
16916	1143	0.022765223
16916	3564	0.022765223
16943	6083	0.024799738
16943	2528	0.024799736
16943	1722	0.024799734
16943	4900	0.024799734
16943	6391	0.024799734
16943	4369	0.024799732
16943	79	0.02479973
16943	105	0.02479973
16943	1143	0.02479973
16943	3564	0.02479973
16949	1722	0.031993635
16949	2528	0.031993635
16949	6083	0.031993635
16949	4900	0.03199363
16949	79	0.031993628
16949	105	0.031993628
16949	1143	0.031993628
16949	3564	0.031993628
16949	3978	0.031993628
16949	4369	0.031993628
16966	2528	0.03300818
16966	6083	0.03300818
16966	1722	0.033008177
16966	6391	0.033008177
16966	79	0.033008173
16966	105	0.033008173
16966	1143	0.033008173
16966	4369	0.033008173
16966	4900	0.033008173
16966	5896	0.033008173
16996	1722	0.037490577
16996	2528	0.037490577
16996	6083	0.037490577
16996	79	0.03749057
16996	1143	0.03749057
16996	4369	0.03749057
16996	4900	0.03749057
16996	6391	0.03749057
16996	804	0.037490565
16996	3088	0.037490565
16999	6083	0.028051686
16999	2528	0.028051684
16999	1722	0.028051682
16999	4900	0.028051682
16999	6391	0.028051682
16999	4369	0.02805168
16999	79	0.028051678
16999	105	0.028051678
16999	1143	0.028051678
16999	3564	0.028051678
17003	6083	0.033852514
17003	1722	0.03385251
17003	2528	0.03385251
17003	4900	0.03385251
17003	6391	0.03385251
17003	4369	0.033852506
17003	79	0.033852503
17003	105	0.033852503
17003	804	0.033852503
17003	1143	0.033852503
17046	1722	0.027007796
17046	2528	0.027007796
17046	6083	0.027007796
17046	4369	0.027007792
17046	4900	0.027007792
17046	6391	0.027007792
17046	3564	0.02700779
17046	79	0.027007788
17046	105	0.027007788
17046	1143	0.027007788
17159	6083	0.026383774
17159	1722	0.026383772
17159	2528	0.026383772
17159	4900	0.026383772
17159	6391	0.026383772
17159	1143	0.026383769
17159	3564	0.026383769
17159	4369	0.026383769
17159	79	0.026383767
17159	105	0.026383767
17177	6083	0.022612546
17177	2528	0.022612544
17177	6391	0.022612544
17177	1722	0.022612542
17177	4369	0.022612542
17177	4900	0.022612542
17177	79	0.02261254
17177	1143	0.02261254
17177	3564	0.02261254
17177	105	0.022612538
17183	1722	0.031562723
17183	2528	0.03156272
17183	6083	0.03156272
17183	6391	0.03156272
17183	105	0.031562716
17183	1143	0.031562716
17183	3564	0.031562716
17183	4369	0.031562716
17183	4900	0.031562716
17183	79	0.031562712
17190	2528	0.02416899
17190	6083	0.02416899
17190	1722	0.024168989
17190	4369	0.024168987
17190	4900	0.024168987
17190	6391	0.024168987
17190	79	0.024168985
17190	105	0.024168985
17190	1143	0.024168985
17190	3564	0.024168985
17233	2528	0.03867437
17233	6083	0.038674366
17233	1722	0.038674362
17233	4369	0.038674362
17233	4900	0.038674362
17233	6391	0.038674362
17233	1143	0.03867436
17233	79	0.038674355
17233	105	0.038674355
17233	804	0.038674355
17282	2528	0.042121433
17282	6083	0.042121433
17282	1722	0.042121425
17282	4369	0.042121425
17282	4900	0.042121425
17282	6391	0.042121425
17282	79	0.04212142
17282	3564	0.04212142
17282	105	0.042121418
17282	1143	0.042121418
17402	1722	0.03469771
17402	2528	0.03469771
17402	4900	0.03469771
17402	6083	0.03469771
17402	6391	0.03469771
17402	1143	0.034697708
17402	4369	0.034697708
17402	79	0.034697704
17402	105	0.034697704
17402	1557	0.034697704
17507	6083	0.02225076
17507	2528	0.022250758
17507	1722	0.022250757
17507	4369	0.022250757
17507	4900	0.022250757
17507	6391	0.022250757
17507	1143	0.022250755
17507	3564	0.022250755
17507	79	0.022250753
17507	105	0.022250753
17596	6083	0.028156161
17596	1722	0.02815616
17596	2528	0.02815616
17596	4369	0.028156158
17596	4900	0.028156158
17596	6391	0.028156158
17596	79	0.028156154
17596	105	0.028156154
17596	1143	0.028156154
17596	3564	0.028156154
17667	2528	0.047478646
17667	6083	0.047478646
17667	1722	0.047478642
17667	1143	0.04747864
17667	3564	0.04747864
17667	4369	0.04747864
17667	4900	0.04747864
17667	6391	0.04747864
17667	79	0.047478635
17667	105	0.047478635
17761	2528	0.027409237
17761	6083	0.027409237
17761	1722	0.027409233
17761	4369	0.027409233
17761	4900	0.027409233
17761	6391	0.027409233
17761	3564	0.027409231
17761	79	0.02740923
17761	105	0.02740923
17761	1143	0.02740923
17859	2528	0.030662097
17859	6083	0.030662097
17859	1722	0.030662093
17859	4900	0.030662093
17859	6391	0.030662093
17859	4369	0.030662091
17859	105	0.03066209
17859	1143	0.03066209
17859	3564	0.03066209
17859	79	0.030662088
17894	1722	0.024862241
17894	2528	0.024862241
17894	6083	0.024862241
17894	4369	0.024862237
17894	4900	0.024862237
17894	6391	0.024862237
17894	79	0.024862235
17894	1143	0.024862235
17894	3564	0.024862235
17894	105	0.024862234
17906	6083	0.02575523
17906	2528	0.025755228
17906	1722	0.025755227
17906	4369	0.025755227
17906	4900	0.025755227
17906	6391	0.025755227
17906	79	0.025755223
17906	105	0.025755223
17906	804	0.025755223
17906	1143	0.025755223
17950	1722	0.034192525
17950	2528	0.034192525
17950	6083	0.034192525
17950	4900	0.03419252
17950	6391	0.03419252
17950	79	0.034192517
17950	105	0.034192517
17950	1143	0.034192517
17950	3088	0.034192517
17950	3564	0.034192517
17970	2528	0.032375284
17970	6083	0.032375284
17970	1722	0.03237528
17970	6391	0.03237528
17970	3564	0.032375276
17970	4369	0.032375276
17970	4900	0.032375276
17970	79	0.032375272
17970	105	0.032375272
17970	1143	0.032375272
18067	6083	0.03592263
18067	2528	0.035922628
18067	1722	0.035922624
18067	4900	0.035922624
18067	6391	0.035922624
18067	3564	0.03592262
18067	4369	0.03592262
18067	79	0.035922617
18067	105	0.035922617
18067	1143	0.035922617
18082	6083	0.034196854
18082	2528	0.03419685
18082	1722	0.034196846
18082	4369	0.034196846
18082	4900	0.034196846
18082	6391	0.034196846
18082	1143	0.034196842
18082	3564	0.034196842
18082	79	0.03419684
18082	105	0.03419684
18095	6083	0.022934908
18095	1722	0.022934906
18095	2528	0.022934906
18095	4900	0.022934906
18095	6391	0.022934906
18095	105	0.022934902
18095	1143	0.022934902
18095	3564	0.022934902
18095	4369	0.022934902
18095	79	0.0229349
18096	6083	0.021412043
18096	1722	0.021412041
18096	2528	0.021412041
18096	4900	0.021412041
18096	6391	0.021412041
18096	79	0.021412037
18096	105	0.021412037
18096	1143	0.021412037
18096	3564	0.021412037
18096	3917	0.021412037
18155	1722	0.03300864
18155	6083	0.03300864
18155	2528	0.033008635
18155	4369	0.033008635
18155	4900	0.033008635
18155	6391	0.033008635
18155	79	0.03300863
18155	1143	0.03300863
18155	3564	0.03300863
18155	105	0.033008628
18172	2528	0.029017128
18172	6083	0.029017128
18172	1722	0.029017126
18172	6391	0.029017126
18172	4369	0.029017124
18172	4900	0.029017124
18172	1143	0.029017122
18172	3564	0.029017122
18172	79	0.02901712
18172	105	0.02901712
18176	1722	0.022921547
18176	2528	0.022921547
18176	6083	0.022921547
18176	6391	0.022921545
18176	3564	0.022921544
18176	4369	0.022921544
18176	4900	0.022921544
18176	79	0.022921542
18176	105	0.022921542
18176	1143	0.022921542
18203	6083	0.034864508
18203	1722	0.034864504
18203	2528	0.034864504
18203	4900	0.034864504
18203	6391	0.034864504
18203	79	0.0348645
18203	105	0.0348645
18203	1143	0.0348645
18203	3564	0.0348645
18203	3917	0.0348645
18311	1722	0.033460524
18311	2528	0.033460524
18311	6083	0.033460524
18311	4369	0.03346052
18311	4900	0.03346052
18311	6391	0.03346052
18311	79	0.033460516
18311	105	0.033460513
18311	804	0.033460513
18311	1143	0.033460513
18384	1722	0.03330577
18384	2528	0.03330577
18384	6083	0.03330577
18384	1143	0.033305768
18384	4900	0.033305768
18384	6391	0.033305768
18384	79	0.033305764
18384	105	0.033305764
18384	3564	0.033305764
18384	3917	0.033305764
18401	2528	0.027715001
18401	6083	0.027715001
18401	1722	0.027715
18401	4369	0.027714998
18401	4900	0.027714998
18401	6391	0.027714998
18401	79	0.027714994
18401	105	0.027714994
18401	804	0.027714994
18401	1143	0.027714994
18439	6083	0.031597763
18439	1722	0.03159776
18439	2528	0.03159776
18439	1143	0.031597756
18439	3564	0.031597756
18439	4369	0.031597756
18439	4900	0.031597756
18439	6391	0.031597756
18439	79	0.031597752
18439	105	0.03159775
18689	6083	0.024091499
18689	1722	0.024091497
18689	2528	0.024091497
18689	4900	0.024091495
18689	6391	0.024091495
18689	79	0.024091493
18689	1143	0.024091493
18689	3564	0.024091493
18689	4369	0.024091493
18689	105	0.024091491
18979	2528	0.029304221
18979	6083	0.029304221
18979	1722	0.02930422
18979	4369	0.029304218
18979	4900	0.029304218
18979	6391	0.029304218
18979	1143	0.029304214
18979	3564	0.029304214
18979	3917	0.029304214
18979	5896	0.029304214
19085	2528	0.03588409
19085	6083	0.03588409
19085	79	0.035884082
19085	1143	0.035884082
19085	1722	0.035884082
19085	3564	0.035884082
19085	4369	0.035884082
19085	4900	0.035884082
19085	6391	0.035884082
19085	105	0.03588408
19107	1722	0.031131562
19107	2528	0.031131562
19107	6083	0.031131562
19107	6391	0.031131558
19107	4900	0.031131556
19107	79	0.031131554
19107	1143	0.031131554
19107	3564	0.031131554
19107	3917	0.031131554
19107	4369	0.031131554
19145	6083	0.028371636
19145	2528	0.028371634
19145	1722	0.028371632
19145	6391	0.028371632
19145	4369	0.02837163
19145	4900	0.02837163
19145	1143	0.028371628
19145	3564	0.028371628
19145	79	0.028371627
19145	105	0.028371627
19233	6083	0.029968474
19233	2528	0.029968472
19233	1722	0.02996847
19233	4900	0.02996847
19233	6391	0.02996847
19233	4369	0.029968468
19233	3564	0.029968467
19233	79	0.029968465
19233	105	0.029968463
19233	1557	0.029968463
19336	2528	0.029483732
19336	6083	0.029483732
19336	1722	0.029483728
19336	4369	0.029483728
19336	4900	0.029483728
19336	6391	0.029483728
19336	79	0.029483724
19336	105	0.029483724
19336	1143	0.029483724
19336	3564	0.029483724
19362	6083	0.026505921
19362	1722	0.026505917
19362	2528	0.026505917
19362	4900	0.026505915
19362	6391	0.026505915
19362	3564	0.026505914
19362	4369	0.026505914
19362	79	0.026505912
19362	105	0.026505912
19362	1143	0.026505912
19429	6083	0.030317139
19429	2528	0.030317137
19429	1722	0.030317135
19429	4369	0.030317133
19429	4900	0.030317133
19429	6391	0.030317133
19429	79	0.030317131
19429	1143	0.030317131
19429	3564	0.030317131
19429	105	0.03031713
19493	2528	0.03666001
19493	6083	0.03666001
19493	1722	0.036660008
19493	4900	0.036660008
19493	1143	0.036660004
19493	3564	0.036660004
19493	4369	0.036660004
19493	6391	0.036660004
19493	79	0.03666
19493	105	0.03666
19503	6083	0.032139603
19503	1722	0.0321396
19503	2528	0.0321396
19503	4369	0.0321396
19503	4900	0.0321396
19503	6391	0.0321396
19503	1143	0.032139596
19503	3564	0.032139596
19503	79	0.032139592
19503	105	0.032139592
19570	2528	0.028580012
19570	6083	0.028580012
19570	1722	0.02858001
19570	4900	0.02858001
19570	6391	0.02858001
19570	4369	0.028580008
19570	1143	0.028580006
19570	3564	0.028580006
19570	79	0.028580004
19570	105	0.028580004
19571	2528	0.02763356
19571	6083	0.02763356
19571	1722	0.027633559
19571	4900	0.027633559
19571	6391	0.027633559
19571	79	0.027633555
19571	105	0.027633555
19571	1143	0.027633555
19571	3564	0.027633555
19571	4369	0.027633555
19573	6083	0.030193657
19573	2528	0.030193655
19573	1722	0.030193653
19573	6391	0.030193653
19573	4900	0.030193651
19573	79	0.03019365
19573	1143	0.03019365
19573	3564	0.03019365
19573	4369	0.03019365
19573	105	0.030193647
19659	1722	0.033171058
19659	2528	0.033171058
19659	4900	0.033171058
19659	6083	0.033171058
19659	6391	0.033171058
19659	4369	0.033171054
19659	79	0.03317105
19659	105	0.03317105
19659	1143	0.03317105
19659	3088	0.03317105
19664	2528	0.044857375
19664	6083	0.044857375
19664	1722	0.044857368
19664	3564	0.044857368
19664	4369	0.044857368
19664	4900	0.044857368
19664	6391	0.044857368
19664	79	0.044857364
19664	105	0.044857364
19664	1143	0.044857364
19681	2528	0.024349703
19681	6083	0.024349703
19681	1722	0.0243497
19681	4900	0.0243497
19681	6391	0.0243497
19681	4369	0.024349699
19681	79	0.024349697
19681	105	0.024349697
19681	1143	0.024349697
19681	3564	0.024349697
19711	6083	0.03162856
19711	1722	0.031628557
19711	2528	0.031628557
19711	4369	0.031628557
19711	4900	0.031628557
19711	6391	0.031628557
19711	79	0.03162855
19711	105	0.03162855
19711	1143	0.03162855
19711	1557	0.03162855
19760	1722	0.0330359
19760	6083	0.0330359
19760	2528	0.033035897
19760	4369	0.033035897
19760	4900	0.033035897
19760	105	0.033035893
19760	1143	0.033035893
19760	3564	0.033035893
19760	6391	0.033035893
19760	79	0.03303589
19842	6083	0.028219825
19842	1722	0.028219823
19842	2528	0.028219823
19842	4900	0.028219821
19842	6391	0.028219821
19842	1143	0.02821982
19842	4369	0.02821982
19842	79	0.028219817
19842	3564	0.028219817
19842	105	0.028219815
19972	6083	0.030361846
19972	1722	0.030361842
19972	2528	0.030361842
19972	6391	0.03036184
19972	4369	0.030361839
19972	4900	0.030361839
19972	3564	0.030361837
19972	79	0.030361835
19972	105	0.030361835
19972	1143	0.030361835
20005	1722	0.031421505
20005	2528	0.031421505
20005	6083	0.031421505
20005	4900	0.0314215
20005	79	0.031421497
20005	1143	0.031421497
20005	3564	0.031421497
20005	4369	0.031421497
20005	5896	0.031421497
20005	6391	0.031421497
20032	6083	0.033231564
20032	1722	0.033231556
20032	2528	0.033231556
20032	4369	0.033231556
20032	4900	0.033231556
20032	1143	0.033231553
20032	3564	0.033231553
20032	6391	0.033231553
20032	79	0.03323155
20032	105	0.03323155
20034	1722	0.025421351
20034	2528	0.025421351
20034	6083	0.025421351
20034	4369	0.02542135
20034	4900	0.02542135
20034	6391	0.02542135
20034	1143	0.025421347
20034	3564	0.025421347
20034	79	0.025421346
20034	105	0.025421344
20060	6083	0.049596254
20060	2528	0.04959625
20060	1722	0.049596246
20060	4900	0.049596246
20060	6391	0.049596246
20060	3564	0.049596243
20060	4369	0.049596243
20060	79	0.049596235
20060	105	0.049596235
20060	804	0.049596235
20106	2528	0.02412403
20106	6083	0.02412403
20106	6391	0.024124028
20106	1722	0.024124026
20106	4369	0.024124026
20106	4900	0.024124026
20106	79	0.024124024
20106	1143	0.024124024
20106	3564	0.024124024
20106	105	0.024124023
20115	6083	0.026852654
20115	2528	0.026852652
20115	1722	0.02685265
20115	4369	0.02685265
20115	4900	0.02685265
20115	6391	0.026852649
20115	1143	0.026852647
20115	3564	0.026852647
20115	79	0.026852645
20115	105	0.026852645
20119	1722	0.03484852
20119	2528	0.03484852
20119	4900	0.03484852
20119	6083	0.03484852
20119	6391	0.03484852
20119	1143	0.034848515
20119	4369	0.034848515
20119	79	0.03484851
20119	105	0.03484851
20119	804	0.03484851
20147	6083	0.027964618
20147	2528	0.027964616
20147	1722	0.027964614
20147	4900	0.027964614
20147	6391	0.027964614
20147	4369	0.027964612
20147	79	0.02796461
20147	105	0.02796461
20147	1143	0.02796461
20147	3564	0.02796461
20149	1722	0.0344033
20149	2528	0.0344033
20149	6083	0.0344033
20149	6391	0.0344033
20149	4369	0.034403298
20149	79	0.034403294
20149	105	0.034403294
20149	1143	0.034403294
20149	3564	0.034403294
20149	3917	0.034403294
20150	2528	0.03001729
20150	6083	0.03001729
20150	1722	0.030017287
20150	4900	0.030017287
20150	6391	0.030017287
20150	3564	0.030017285
20150	4369	0.030017285
20150	79	0.030017283
20150	1143	0.030017283
20150	105	0.030017281
20172	1722	0.043837816
20172	2528	0.043837816
20172	6083	0.043837816
20172	4900	0.04383781
20172	6391	0.04383781
20172	79	0.043837808
20172	105	0.043837808
20172	3564	0.043837808
20172	4369	0.043837808
20172	1143	0.043837804
20180	6083	0.030247219
20180	2528	0.030247217
20180	1722	0.030247215
20180	4900	0.030247215
20180	6391	0.030247215
20180	4369	0.030247211
20180	79	0.03024721
20180	105	0.03024721
20180	1143	0.03024721
20180	3564	0.03024721
20201	2528	0.02363426
20201	6083	0.02363426
20201	1722	0.023634259
20201	4900	0.023634259
20201	6391	0.023634259
20201	4369	0.023634257
20201	79	0.023634255
20201	1143	0.023634255
20201	3564	0.023634255
20201	105	0.023634253
20245	1722	0.03388942
20245	2528	0.03388942
20245	6083	0.03388942
20245	4900	0.033889417
20245	6391	0.033889417
20245	79	0.033889413
20245	105	0.033889413
20245	804	0.033889413
20245	1143	0.033889413
20245	3088	0.033889413
20250	2528	0.02651754
20250	6083	0.02651754
20250	1722	0.026517538
20250	6391	0.026517538
20250	4369	0.026517536
20250	4900	0.026517536
20250	79	0.026517535
20250	3564	0.026517535
20250	105	0.026517533
20250	1143	0.026517533
20265	2528	0.026070543
20265	6083	0.026070543
20265	1722	0.026070539
20265	4900	0.026070539
20265	6391	0.026070539
20265	4369	0.026070537
20265	105	0.026070535
20265	1143	0.026070535
20265	3564	0.026070535
20265	79	0.026070533
20336	1722	0.03178227
20336	2528	0.03178227
20336	6083	0.03178227
20336	6391	0.03178227
20336	4369	0.031782266
20336	4900	0.031782266
20336	79	0.031782262
20336	105	0.031782262
20336	804	0.031782262
20336	1143	0.031782262
20347	6083	0.027281774
20347	2528	0.027281772
20347	1722	0.02728177
20347	4900	0.02728177
20347	3564	0.027281769
20347	4369	0.027281769
20347	6391	0.027281769
20347	1143	0.027281767
20347	79	0.027281765
20347	105	0.027281765
20388	6083	0.039365724
20388	2528	0.03936572
20388	1722	0.039365716
20388	4369	0.039365716
20388	4900	0.039365716
20388	6391	0.039365716
20388	3564	0.039365713
20388	79	0.03936571
20388	105	0.03936571
20388	804	0.03936571
20462	6083	0.025631076
20462	1722	0.025631074
20462	2528	0.025631074
20462	4900	0.025631072
20462	6391	0.025631072
20462	1143	0.02563107
20462	3564	0.02563107
20462	4369	0.02563107
20462	79	0.025631068
20462	5896	0.025631068
20484	1722	0.031436324
20484	2528	0.031436324
20484	4900	0.031436324
20484	6083	0.031436324
20484	4369	0.03143632
20484	6391	0.03143632
20484	79	0.031436317
20484	105	0.031436317
20484	1143	0.031436317
20484	3088	0.031436317
20561	2528	0.025617212
20561	6083	0.025617212
20561	1722	0.025617208
20561	4369	0.025617208
20561	4900	0.025617208
20561	6391	0.025617208
20561	79	0.025617205
20561	1143	0.025617205
20561	3564	0.025617205
20561	3917	0.025617205
20627	2528	0.029786784
20627	6083	0.029786784
20627	1722	0.029786782
20627	4900	0.029786782
20627	4369	0.02978678
20627	6391	0.02978678
20627	79	0.029786777
20627	105	0.029786777
20627	1143	0.029786777
20627	3564	0.029786777
20629	6083	0.02605201
20629	2528	0.026052007
20629	1722	0.026052006
20629	4900	0.026052006
20629	6391	0.026052006
20629	79	0.026052002
20629	1143	0.026052002
20629	3564	0.026052002
20629	4369	0.026052002
20629	3917	0.026052
20680	6083	0.028029494
20680	2528	0.028029492
20680	1722	0.02802949
20680	4900	0.02802949
20680	6391	0.02802949
20680	1143	0.028029487
20680	3564	0.028029487
20680	4369	0.028029487
20680	79	0.028029485
20680	105	0.028029485
20703	2528	0.028618047
20703	6083	0.028618047
20703	1722	0.028618045
20703	4369	0.028618043
20703	4900	0.028618043
20703	6391	0.028618043
20703	105	0.028618041
20703	1143	0.028618041
20703	3564	0.028618041
20703	79	0.02861804
20794	1722	0.035561703
20794	2528	0.035561703
20794	6083	0.035561703
20794	6391	0.035561703
20794	4369	0.0355617
20794	4900	0.0355617
20794	79	0.035561696
20794	105	0.035561696
20794	1143	0.035561696
20794	3564	0.035561696
20961	6083	0.028601712
20961	1722	0.02860171
20961	2528	0.02860171
20961	4900	0.028601708
20961	6391	0.028601708
20961	1143	0.028601706
20961	4369	0.028601706
20961	79	0.028601704
20961	105	0.028601704
20961	3564	0.028601704
20971	6083	0.023643889
20971	2528	0.023643885
20971	6391	0.023643885
20971	1722	0.023643883
20971	4369	0.023643883
20971	4900	0.023643883
20971	79	0.023643881
20971	105	0.023643881
20971	1143	0.023643881
20971	3564	0.023643881
21011	1722	0.037935555
21011	6083	0.037935555
21011	2528	0.03793555
21011	6391	0.03793555
21011	1143	0.037935548
21011	3564	0.037935548
21011	4369	0.037935548
21011	4900	0.037935548
21011	79	0.037935544
21011	105	0.037935544
21014	2528	0.0352626
21014	6083	0.0352626
21014	1722	0.035262596
21014	1143	0.035262592
21014	3564	0.035262592
21014	4369	0.035262592
21014	4900	0.035262592
21014	6391	0.035262592
21014	79	0.03526259
21014	105	0.03526259
21031	2528	0.033689372
21031	6083	0.033689372
21031	1722	0.03368937
21031	4900	0.03368937
21031	6391	0.03368937
21031	1143	0.033689365
21031	4369	0.033689365
21031	79	0.03368936
21031	105	0.03368936
21031	804	0.03368936
21049	2528	0.024821835
21049	6083	0.024821835
21049	1722	0.024821833
21049	4900	0.024821833
21049	4369	0.02482183
21049	6391	0.02482183
21049	79	0.024821829
21049	105	0.024821829
21049	1143	0.024821829
21049	3564	0.024821829
21202	2528	0.032203916
21202	6083	0.032203916
21202	1722	0.032203913
21202	3564	0.032203913
21202	4369	0.032203913
21202	4900	0.032203913
21202	6391	0.032203913
21202	79	0.03220391
21202	1143	0.03220391
21202	5896	0.03220391
21207	2528	0.024295786
21207	6083	0.024295786
21207	1722	0.024295785
21207	4369	0.024295785
21207	4900	0.024295785
21207	6391	0.024295785
21207	79	0.02429578
21207	1143	0.02429578
21207	3564	0.02429578
21207	105	0.024295779
21229	2528	0.03256914
21229	6083	0.03256914
21229	6391	0.03256914
21229	1722	0.032569136
21229	4369	0.032569136
21229	4900	0.032569136
21229	79	0.032569133
21229	105	0.032569133
21229	1143	0.032569133
21229	3564	0.032569133
21252	6083	0.029553657
21252	1722	0.029553656
21252	2528	0.029553656
21252	4900	0.029553656
21252	6391	0.029553654
21252	4369	0.029553652
21252	79	0.02955365
21252	105	0.02955365
21252	1143	0.02955365
21252	3564	0.02955365
21356	1722	0.034038685
21356	2528	0.034038685
21356	6083	0.034038685
21356	6391	0.034038685
21356	4369	0.03403868
21356	4900	0.03403868
21356	79	0.034038678
21356	105	0.034038678
21356	1143	0.034038678
21356	3564	0.034038678
21364	2528	0.027403887
21364	6083	0.027403887
21364	1722	0.027403885
21364	4369	0.027403884
21364	4900	0.027403884
21364	6391	0.027403884
21364	3564	0.027403882
21364	79	0.02740388
21364	105	0.02740388
21364	1143	0.02740388
21404	6083	0.03420592
21404	2528	0.034205917
21404	1722	0.034205914
21404	4369	0.034205914
21404	4900	0.034205914
21404	6391	0.034205914
21404	3564	0.03420591
21404	79	0.034205906
21404	105	0.034205906
21404	804	0.034205906
21462	2528	0.034657784
21462	6083	0.034657784
21462	1722	0.03465778
21462	79	0.034657776
21462	1143	0.034657776
21462	3564	0.034657776
21462	4369	0.034657776
21462	4900	0.034657776
21462	6391	0.034657776
21462	105	0.034657773
21484	6083	0.038170174
21484	1722	0.03817017
21484	2528	0.03817017
21484	79	0.038170166
21484	1143	0.038170166
