276847	6083	0.02050949
21484	3564	0.038170166
21484	4369	0.038170166
21484	4900	0.038170166
21484	6391	0.038170166
21484	105	0.038170163
21540	6083	0.031118775
21540	1722	0.031118773
21540	2528	0.031118773
21540	4900	0.031118773
21540	6391	0.031118773
21540	3564	0.03111877
21540	4369	0.03111877
21540	79	0.031118767
21540	1143	0.031118767
21540	105	0.031118765
21576	2528	0.04405192
21576	6083	0.04405192
21576	1722	0.044051915
21576	4900	0.044051915
21576	6391	0.044051915
21576	1143	0.04405191
21576	3564	0.04405191
21576	4369	0.04405191
21576	79	0.044051908
21576	105	0.044051908
21618	1722	0.028769758
21618	2528	0.028769758
21618	6083	0.028769758
21618	4900	0.028769754
21618	6391	0.028769754
21618	1143	0.028769752
21618	4369	0.028769752
21618	79	0.02876975
21618	105	0.02876975
21618	3564	0.02876975
21659	6083	0.049116034
21659	1722	0.04911603
21659	2528	0.04911603
21659	4900	0.04911603
21659	6391	0.04911603
21659	4369	0.049116027
21659	79	0.049116023
21659	1143	0.049116023
21659	3564	0.049116023
21659	3917	0.049116023
21660	2528	0.02504016
21660	6083	0.02504016
21660	1722	0.025040159
21660	6391	0.025040159
21660	4369	0.025040157
21660	4900	0.025040157
21660	1143	0.025040155
21660	3564	0.025040155
21660	79	0.025040153
21660	105	0.025040153
21708	2528	0.027972694
21708	6083	0.027972694
21708	6391	0.027972693
21708	1722	0.02797269
21708	4900	0.02797269
21708	3564	0.027972689
21708	4369	0.027972689
21708	79	0.027972687
21708	105	0.027972687
21708	1143	0.027972687
21875	1722	0.021543387
21875	2528	0.021543387
21875	4900	0.021543387
21875	6083	0.021543387
21875	6391	0.021543387
21875	79	0.021543384
21875	105	0.021543384
21875	1143	0.021543384
21875	3564	0.021543384
21875	3917	0.021543384
21903	1722	0.023695722
21903	2528	0.023695722
21903	6083	0.023695722
21903	6391	0.023695722
21903	4900	0.02369572
21903	79	0.023695718
21903	1143	0.023695718
21903	3564	0.023695718
21903	4369	0.023695718
21903	105	0.023695717
21912	2528	0.02631983
21912	6083	0.02631983
21912	1722	0.026319828
21912	4900	0.026319828
21912	6391	0.026319828
21912	79	0.026319824
21912	1143	0.026319824
21912	3564	0.026319824
21912	4369	0.026319824
21912	105	0.026319822
21930	6083	0.02448308
21930	2528	0.024483077
21930	1722	0.024483075
21930	4900	0.024483075
21930	6391	0.024483075
21930	4369	0.024483074
21930	79	0.024483072
21930	105	0.024483072
21930	1143	0.024483072
21930	804	0.02448307
22045	2528	0.038826037
22045	6083	0.038826037
22045	1722	0.038826033
22045	4369	0.038826033
22045	4900	0.038826033
22045	6391	0.038826033
22045	3564	0.03882603
22045	79	0.038826026
22045	105	0.038826026
22045	1143	0.038826026
22062	2528	0.028099343
22062	6083	0.028099343
22062	1722	0.028099341
22062	4369	0.02809934
22062	4900	0.02809934
22062	6391	0.02809934
22062	79	0.028099338
22062	3564	0.028099338
22062	105	0.028099336
22062	1143	0.028099336
22074	2528	0.03466558
22074	6083	0.03466558
22074	1143	0.034665577
22074	1722	0.034665577
22074	4369	0.034665577
22074	4900	0.034665577
22074	6391	0.034665577
22074	3564	0.034665573
22074	79	0.03466557
22074	105	0.03466557
22089	6083	0.026136283
22089	2528	0.026136281
22089	1722	0.02613628
22089	4369	0.02613628
22089	4900	0.02613628
22089	6391	0.02613628
22089	1143	0.026136277
22089	79	0.026136275
22089	105	0.026136275
22089	3088	0.026136275
22107	2528	0.02868957
22107	6083	0.02868957
22107	1722	0.028689567
22107	4369	0.028689567
22107	4900	0.028689567
22107	6391	0.028689567
22107	79	0.028689563
22107	105	0.028689563
22107	1143	0.028689563
22107	3564	0.028689563
22167	1722	0.031847708
22167	2528	0.031847708
22167	4900	0.031847708
22167	6083	0.031847708
22167	6391	0.031847708
22167	4369	0.031847704
22167	79	0.0318477
22167	105	0.0318477
22167	804	0.0318477
22167	1143	0.0318477
22252	6083	0.023784542
22252	1722	0.02378454
22252	2528	0.02378454
22252	3564	0.023784537
22252	4369	0.023784537
22252	4900	0.023784537
22252	6391	0.023784537
22252	79	0.023784535
22252	105	0.023784535
22252	1143	0.023784535
22338	2528	0.028461145
22338	1722	0.028461143
22338	4900	0.028461143
22338	6083	0.028461143
22338	6391	0.028461143
22338	1143	0.02846114
22338	4369	0.02846114
22338	79	0.028461138
22338	105	0.028461138
22338	3564	0.028461138
22365	2528	0.029593224
22365	6083	0.029593224
22365	1722	0.029593222
22365	6391	0.029593222
22365	4369	0.02959322
22365	4900	0.02959322
22365	79	0.029593218
22365	1143	0.029593218
22365	3564	0.029593218
22365	105	0.029593216
22464	6083	0.04018812
22464	2528	0.040188115
22464	4900	0.040188115
22464	79	0.04018811
22464	1143	0.04018811
22464	1722	0.04018811
22464	4369	0.04018811
22464	6391	0.04018811
22464	105	0.040188108
22464	3564	0.040188108
22495	2528	0.029597253
22495	6083	0.029597253
22495	1722	0.02959725
22495	4900	0.029597249
22495	6391	0.029597249
22495	1143	0.029597247
22495	4369	0.029597247
22495	79	0.029597245
22495	105	0.029597245
22495	3088	0.029597245
22503	6083	0.036098193
22503	1722	0.03609819
22503	2528	0.03609819
22503	4900	0.03609819
22503	6391	0.03609819
22503	4369	0.036098186
22503	79	0.036098182
22503	105	0.036098182
22503	804	0.036098182
22503	1143	0.036098182
22521	1722	0.0337319
22521	2528	0.0337319
22521	6083	0.0337319
22521	4900	0.033731896
22521	6391	0.033731896
22521	79	0.033731893
22521	105	0.033731893
22521	1143	0.033731893
22521	3564	0.033731893
22521	3917	0.033731893
22625	2528	0.032597564
22625	6083	0.032597564
22625	79	0.032597557
22625	1722	0.032597557
22625	3564	0.032597557
22625	4369	0.032597557
22625	4900	0.032597557
22625	6391	0.032597557
22625	105	0.032597553
22625	1143	0.032597553
22695	1722	0.03426703
22695	2528	0.03426703
22695	4900	0.03426703
22695	6083	0.03426703
22695	6391	0.03426703
22695	79	0.034267023
22695	105	0.034267023
22695	804	0.034267023
22695	1143	0.034267023
22695	3088	0.034267023
22773	6083	0.022349311
22773	1722	0.02234931
22773	2528	0.02234931
22773	4900	0.02234931
22773	6391	0.02234931
22773	4369	0.022349307
22773	79	0.022349305
22773	105	0.022349305
22773	1143	0.022349305
22773	3564	0.022349305
22813	1722	0.03871952
22813	2528	0.03871952
22813	6083	0.03871952
22813	79	0.038719513
22813	105	0.038719513
22813	1143	0.038719513
22813	3088	0.038719513
22813	3564	0.038719513
22813	4369	0.038719513
22813	4900	0.038719513
22818	6083	0.02734724
22818	2528	0.027347239
22818	1722	0.027347237
22818	4369	0.027347237
22818	4900	0.027347237
22818	6391	0.027347237
22818	79	0.027347233
22818	105	0.027347233
22818	1143	0.027347233
22818	3564	0.027347233
22912	1722	0.03129389
22912	2528	0.03129389
22912	4369	0.03129389
22912	4900	0.03129389
22912	6083	0.03129389
22912	6391	0.031293888
22912	79	0.031293884
22912	105	0.031293884
22912	1143	0.031293884
22912	1557	0.031293884
22936	1722	0.03364008
22936	2528	0.03364008
22936	6083	0.03364008
22936	6391	0.03364008
22936	4369	0.033640075
22936	4900	0.033640075
22936	79	0.03364007
22936	105	0.03364007
22936	1143	0.03364007
22936	1557	0.03364007
22975	2528	0.026924277
22975	6083	0.026924277
22975	1722	0.026924275
22975	4369	0.026924273
22975	4900	0.026924273
22975	6391	0.026924273
22975	1143	0.026924271
22975	3564	0.026924271
22975	79	0.02692427
22975	105	0.02692427
23020	6083	0.030307073
23020	2528	0.030307071
23020	1722	0.030307068
23020	6391	0.030307068
23020	4369	0.030307066
23020	4900	0.030307066
23020	79	0.030307064
23020	105	0.030307062
23020	1143	0.030307062
23020	3564	0.030307062
23128	6083	0.028379006
23128	1722	0.028379004
23128	2528	0.028379004
23128	4900	0.028379003
23128	6391	0.028379003
23128	105	0.028379
23128	1143	0.028379
23128	3564	0.028379
23128	4369	0.028379
23128	79	0.028378999
23288	2528	0.0406895
23288	6083	0.0406895
23288	1722	0.040689494
23288	4369	0.04068949
23288	4900	0.04068949
23288	6391	0.04068949
23288	1143	0.040689487
23288	3564	0.040689487
23288	79	0.040689483
23288	105	0.040689483
23459	6083	0.028570876
23459	2528	0.028570874
23459	1722	0.028570872
23459	4900	0.028570872
23459	6391	0.028570872
23459	79	0.028570868
23459	1143	0.028570868
23459	3564	0.028570868
23459	4369	0.028570868
23459	5896	0.028570866
23511	6083	0.030067265
23511	2528	0.030067263
23511	1722	0.030067261
23511	4900	0.030067261
23511	6391	0.030067261
23511	4369	0.03006726
23511	1143	0.030067258
23511	3564	0.030067258
23511	79	0.030067256
23511	105	0.030067256
23547	1722	0.032285728
23547	2528	0.032285728
23547	4900	0.032285728
23547	6083	0.032285728
23547	6391	0.032285728
23547	4369	0.032285724
23547	79	0.03228572
23547	105	0.03228572
23547	804	0.03228572
23547	1143	0.03228572
23571	6083	0.039204154
23571	1722	0.03920415
23571	2528	0.03920415
23571	4900	0.03920415
23571	6391	0.03920415
23571	4369	0.039204147
23571	79	0.039204143
23571	105	0.039204143
23571	804	0.039204143
23571	1143	0.039204143
23582	6083	0.028442446
23582	2528	0.028442444
23582	1722	0.028442442
23582	4900	0.028442442
23582	6391	0.028442442
23582	4369	0.02844244
23582	79	0.028442439
23582	1143	0.028442439
23582	3564	0.028442439
23582	105	0.028442437
23619	1722	0.029770464
23619	2528	0.029770464
23619	6083	0.029770464
23619	4900	0.029770462
23619	4369	0.02977046
23619	6391	0.02977046
23619	1143	0.029770458
23619	3564	0.029770458
23619	79	0.029770456
23619	105	0.029770456
23624	6083	0.033687953
23624	1722	0.03368795
23624	2528	0.03368795
23624	6391	0.03368795
23624	1143	0.033687945
23624	4369	0.033687945
23624	4900	0.033687945
23624	79	0.03368794
23624	105	0.03368794
23624	804	0.03368794
23652	2528	0.032041654
23652	6083	0.032041654
23652	1722	0.03204165
23652	4900	0.03204165
23652	6391	0.03204165
23652	79	0.032041647
23652	105	0.032041647
23652	1143	0.032041647
23652	3088	0.032041647
23652	3564	0.032041647
23659	6083	0.027930668
23659	1722	0.027930666
23659	2528	0.027930666
23659	4900	0.027930664
23659	6391	0.027930664
23659	4369	0.027930662
23659	105	0.02793066
23659	1143	0.02793066
23659	3564	0.02793066
23659	79	0.027930658
23680	2528	0.027582295
23680	6083	0.027582295
23680	1722	0.027582292
23680	4369	0.027582292
23680	4900	0.027582292
23680	6391	0.027582292
23680	79	0.02758229
23680	105	0.027582288
23680	1143	0.027582288
23680	3088	0.027582288
23699	2528	0.027015857
23699	6083	0.027015857
23699	1722	0.027015854
23699	4369	0.027015854
23699	4900	0.027015854
23699	6391	0.027015854
23699	1143	0.027015852
23699	79	0.02701585
23699	105	0.02701585
23699	3088	0.02701585
23771	6083	0.03342027
23771	1722	0.033420265
23771	2528	0.033420265
23771	4369	0.033420265
23771	4900	0.033420265
23771	6391	0.033420265
23771	79	0.03342026
23771	105	0.03342026
23771	1143	0.03342026
23771	3564	0.03342026
23847	1722	0.032252192
23847	2528	0.032252192
23847	4900	0.032252192
23847	6083	0.032252192
23847	6391	0.032252192
23847	79	0.032252185
23847	105	0.032252185
23847	1143	0.032252185
23847	3564	0.032252185
23847	3917	0.032252185
23871	6083	0.034334276
23871	1722	0.034334272
23871	2528	0.034334272
23871	4369	0.034334272
23871	4900	0.034334272
23871	6391	0.034334272
23871	79	0.034334265
23871	105	0.034334265
23871	804	0.034334265
23871	1143	0.034334265
23933	6083	0.027112732
23933	1722	0.02711273
23933	2528	0.02711273
23933	6391	0.027112728
23933	1143	0.027112726
23933	4369	0.027112726
23933	4900	0.027112726
23933	79	0.027112724
23933	3564	0.027112724
23933	105	0.027112722
24052	2528	0.027160592
24052	6083	0.02716059
24052	1722	0.027160589
24052	6391	0.027160589
24052	4900	0.027160587
24052	79	0.027160585
24052	105	0.027160585
24052	1143	0.027160585
24052	3564	0.027160585
24052	4369	0.027160585
24090	6083	0.032928426
24090	1722	0.032928422
24090	2528	0.032928422
24090	4900	0.032928422
24090	6391	0.032928422
24090	1143	0.03292842
24090	3564	0.03292842
24090	4369	0.03292842
24090	79	0.032928415
24090	105	0.032928415
24186	2528	0.03023643
24186	6083	0.03023643
24186	1722	0.030236427
24186	4900	0.030236427
24186	6391	0.030236427
24186	4369	0.030236425
24186	79	0.030236423
24186	105	0.030236423
24186	1143	0.030236423
24186	3564	0.030236423
24194	1722	0.03330441
24194	2528	0.03330441
24194	6083	0.03330441
24194	3564	0.033304404
24194	4900	0.033304404
24194	6391	0.033304404
24194	79	0.0333044
24194	105	0.0333044
24194	1143	0.0333044
24194	1557	0.0333044
24379	2528	0.030032132
24379	6083	0.030032132
24379	1722	0.03003213
24379	4369	0.030032128
24379	4900	0.030032128
24379	6391	0.030032128
24379	79	0.030032124
24379	105	0.030032124
24379	1143	0.030032124
24379	3564	0.030032124
24391	2528	0.03583554
24391	6083	0.03583554
24391	1143	0.035835534
24391	1722	0.035835534
24391	3564	0.035835534
24391	4369	0.035835534
24391	4900	0.035835534
24391	6391	0.035835534
24391	79	0.03583553
24391	105	0.03583553
24427	1722	0.032851078
24427	2528	0.032851078
24427	6083	0.032851078
24427	79	0.03285107
24427	105	0.03285107
24427	1143	0.03285107
24427	3564	0.03285107
24427	4369	0.03285107
24427	4900	0.03285107
24427	5896	0.03285107
24433	2528	0.034550186
24433	6083	0.034550186
24433	1722	0.034550183
24433	4900	0.034550183
24433	6391	0.034550183
24433	79	0.03455018
24433	3564	0.03455018
24433	4369	0.03455018
24433	105	0.034550175
24433	1143	0.034550175
24525	1722	0.033871464
24525	2528	0.033871464
24525	6083	0.033871464
24525	6391	0.033871464
24525	1143	0.03387146
24525	4369	0.03387146
24525	4900	0.03387146
24525	79	0.033871457
24525	105	0.033871457
24525	804	0.033871457
24627	6083	0.031814776
24627	2528	0.031814773
24627	79	0.03181477
24627	1722	0.03181477
24627	3564	0.03181477
24627	4369	0.03181477
24627	4900	0.03181477
24627	6391	0.03181477
24627	105	0.031814765
24627	1143	0.031814765
24641	2528	0.028768327
24641	6083	0.028768327
24641	1722	0.028768323
24641	4900	0.028768323
24641	6391	0.028768323
24641	3564	0.028768321
24641	4369	0.028768321
24641	79	0.02876832
24641	1143	0.02876832
24641	105	0.028768318
24733	6083	0.024013827
24733	1722	0.024013825
24733	2528	0.024013825
24733	6391	0.024013823
24733	1143	0.024013821
24733	4369	0.024013821
24733	4900	0.024013821
24733	79	0.02401382
24733	3564	0.02401382
24733	105	0.024013817
24846	6083	0.026062502
24846	2528	0.0260625
24846	1722	0.026062498
24846	4900	0.026062498
24846	6391	0.026062498
24846	79	0.026062496
24846	1143	0.026062496
24846	3564	0.026062496
24846	4369	0.026062496
24846	105	0.026062492
24878	6083	0.040689975
24878	2528	0.04068997
24878	1722	0.040689968
24878	4369	0.040689968
24878	4900	0.040689968
24878	6391	0.040689968
24878	79	0.040689964
24878	1143	0.040689964
24878	3564	0.040689964
24878	105	0.04068996
24921	1722	0.03445282
24921	2528	0.03445282
24921	4900	0.03445282
24921	6083	0.03445282
24921	6391	0.03445282
24921	4369	0.034452815
24921	79	0.03445281
24921	105	0.03445281
24921	1143	0.03445281
24921	3564	0.03445281
24933	2528	0.032121543
24933	6083	0.032121543
24933	4369	0.03212154
24933	4900	0.03212154
24933	6391	0.03212154
24933	79	0.032121535
24933	1143	0.032121535
24933	3564	0.032121535
24933	105	0.03212153
24933	804	0.03212153
24934	2528	0.029044922
24934	6083	0.029044922
24934	1722	0.029044919
24934	4369	0.029044919
24934	4900	0.029044919
24934	6391	0.029044919
24934	79	0.029044915
24934	105	0.029044915
24934	3564	0.029044915
24934	1143	0.029044913
24960	6083	0.02470015
24960	1722	0.024700146
24960	2528	0.024700146
24960	4900	0.024700146
24960	6391	0.024700146
24960	79	0.024700142
24960	105	0.024700142
24960	1143	0.024700142
24960	3564	0.024700142
24960	4369	0.024700142
24995	2528	0.026690586
24995	6083	0.026690586
24995	1722	0.026690584
24995	4900	0.026690584
24995	79	0.02669058
24995	1143	0.02669058
24995	3564	0.02669058
24995	4369	0.02669058
24995	6391	0.02669058
24995	105	0.026690578
25009	6083	0.03944825
25009	1722	0.039448246
25009	2528	0.039448246
25009	4369	0.039448246
25009	4900	0.039448246
25009	6391	0.039448246
25009	3564	0.039448243
25009	79	0.03944824
25009	105	0.03944824
25009	804	0.03944824
25103	6083	0.029756965
25103	1722	0.029756963
25103	2528	0.029756963
25103	4369	0.02975696
25103	4900	0.02975696
25103	6391	0.02975696
25103	1143	0.029756958
25103	3564	0.029756958
25103	79	0.029756956
25103	105	0.029756956
25109	2528	0.023330774
25109	6083	0.023330774
25109	1722	0.023330772
25109	4900	0.023330772
25109	6391	0.023330772
25109	1143	0.02333077
25109	3564	0.02333077
25109	4369	0.02333077
25109	79	0.023330767
25109	105	0.023330767
25131	1722	0.032075822
25131	2528	0.032075822
25131	6083	0.032075822
25131	6391	0.032075822
25131	1143	0.03207582
25131	4369	0.03207582
25131	4900	0.03207582
25131	79	0.032075815
25131	105	0.032075815
25131	804	0.032075815
25216	2528	0.0316831
25216	6083	0.0316831
25216	1722	0.031683095
25216	3564	0.031683095
25216	4369	0.031683095
25216	4900	0.031683095
25216	6391	0.031683095
25216	79	0.03168309
25216	105	0.03168309
25216	1143	0.03168309
25225	1722	0.032043733
25225	2528	0.032043733
25225	6083	0.032043733
25225	4900	0.03204373
25225	79	0.032043725
25225	105	0.032043725
25225	1143	0.032043725
25225	3564	0.032043725
25225	4369	0.032043725
25225	6391	0.032043725
25253	2528	0.037706338
25253	6083	0.037706338
25253	1722	0.037706334
25253	4900	0.037706334
25253	79	0.03770633
25253	1143	0.03770633
25253	3564	0.03770633
25253	4369	0.03770633
25253	6391	0.03770633
25253	105	0.037706327
25395	1722	0.0357795
25395	2528	0.0357795
25395	4900	0.0357795
25395	6083	0.0357795
25395	4369	0.035779495
25395	6391	0.035779495
25395	79	0.03577949
25395	1143	0.03577949
25395	3564	0.03577949
25395	105	0.035779487
25410	1722	0.038364165
25410	2528	0.038364165
25410	6083	0.038364165
25410	6391	0.038364165
25410	4369	0.03836416
25410	79	0.038364157
25410	105	0.038364157
25410	1143	0.038364157
25410	3564	0.038364157
25410	4900	0.038364157
25533	2528	0.031925134
25533	6083	0.031925134
25533	1722	0.03192513
25533	79	0.031925127
25533	3564	0.031925127
25533	4369	0.031925127
25533	4900	0.031925127
25533	6391	0.031925127
25533	105	0.031925123
25533	804	0.031925123
25545	1722	0.028472919
25545	2528	0.028472919
25545	6083	0.028472919
25545	6391	0.028472917
25545	1143	0.028472915
25545	3564	0.028472915
25545	4369	0.028472915
25545	4900	0.028472915
25545	79	0.028472912
25545	105	0.028472912
25583	2528	0.027381081
25583	6083	0.027381081
25583	1722	0.027381077
25583	4369	0.027381077
25583	4900	0.027381077
25583	6391	0.027381077
25583	79	0.027381074
25583	105	0.027381074
25583	1143	0.027381074
25583	3564	0.027381074
25601	1722	0.034596898
25601	2528	0.034596898
25601	6083	0.034596898
25601	79	0.03459689
25601	1143	0.03459689
25601	3564	0.03459689
25601	4369	0.03459689
25601	4900	0.03459689
25601	6391	0.03459689
25601	105	0.034596886
25711	2528	0.02717689
25711	6083	0.02717689
25711	1722	0.027176889
25711	4369	0.027176887
25711	4900	0.027176887
25711	6391	0.027176887
25711	1143	0.027176885
25711	3564	0.027176885
25711	79	0.027176883
25711	105	0.027176883
25804	2528	0.01900873
25804	6083	0.01900873
25804	1722	0.019008728
25804	4369	0.019008728
25804	4900	0.019008728
25804	3564	0.019008726
25804	6391	0.019008726
25804	79	0.019008724
25804	105	0.019008724
25804	1143	0.019008724
25827	2528	0.030871611
25827	6083	0.030871611
25827	1722	0.030871607
25827	4900	0.030871606
25827	6391	0.030871606
25827	1143	0.030871604
25827	3564	0.030871604
25827	4369	0.030871604
25827	79	0.0308716
25827	105	0.0308716
25850	2528	0.030628776
25850	6083	0.030628776
25850	1722	0.030628774
25850	6391	0.030628772
25850	4369	0.03062877
25850	4900	0.03062877
25850	1143	0.030628769
25850	3564	0.030628769
25850	79	0.030628767
25850	105	0.030628767
25890	6083	0.034884166
25890	1722	0.034884162
25890	2528	0.034884162
25890	4369	0.034884162
25890	6391	0.034884162
25890	4900	0.03488416
25890	79	0.034884155
25890	105	0.034884155
25890	1143	0.034884155
25890	3088	0.034884155
25919	2528	0.028411165
25919	6083	0.028411165
25919	1722	0.028411163
25919	4369	0.028411161
25919	4900	0.028411161
25919	6391	0.028411161
25919	79	0.028411157
25919	105	0.028411157
25919	1143	0.028411157
25919	3564	0.028411157
25930	1722	0.01947233
25930	2528	0.01947233
25930	6083	0.01947233
25930	6391	0.01947233
25930	4900	0.019472329
25930	79	0.019472327
25930	105	0.019472327
25930	1143	0.019472327
25930	3564	0.019472327
25930	4369	0.019472327
25966	2528	0.024722723
25966	6083	0.024722723
25966	1722	0.024722721
25966	4900	0.024722721
25966	6391	0.024722721
25966	4369	0.02472272
25966	79	0.024722718
25966	105	0.024722718
25966	1143	0.024722718
25966	3564	0.024722718
25996	1722	0.0281974
25996	2528	0.0281974
25996	6083	0.0281974
25996	4900	0.028197397
25996	6391	0.028197397
25996	1143	0.028197395
25996	3564	0.028197395
25996	4369	0.028197395
25996	79	0.028197393
25996	105	0.028197393
26057	2528	0.02487909
26057	6083	0.02487909
26057	1722	0.024879089
26057	3564	0.024879087
26057	4369	0.024879087
26057	4900	0.024879087
26057	6391	0.024879087
26057	79	0.024879085
26057	1143	0.024879085
26057	105	0.024879083
26084	2528	0.032950945
26084	6083	0.032950945
26084	105	0.032950938
26084	1722	0.032950938
26084	3564	0.032950938
26084	4369	0.032950938
26084	4900	0.032950938
26084	6391	0.032950938
26084	79	0.032950934
26084	1143	0.032950934
26134	2528	0.032639198
26134	6083	0.032639198
26134	1722	0.032639194
26134	1143	0.03263919
26134	3564	0.03263919
26134	4369	0.03263919
26134	4900	0.03263919
26134	6391	0.03263919
26134	79	0.032639187
26134	105	0.032639187
26145	2528	0.02621685
26145	6083	0.02621685
26145	1722	0.026216848
26145	4369	0.026216846
26145	4900	0.026216846
26145	6391	0.026216846
26145	1143	0.026216844
26145	3564	0.026216844
26145	79	0.026216842
26145	105	0.026216842
26240	6083	0.034245834
26240	1722	0.03424583
26240	2528	0.03424583
26240	1143	0.034245826
26240	3564	0.034245826
26240	4369	0.034245826
26240	4900	0.034245826
26240	6391	0.034245826
26240	79	0.034245823
26240	105	0.03424582
26371	2528	0.030541888
26371	1722	0.030541886
26371	6083	0.030541886
26371	4900	0.030541884
26371	6391	0.030541884
26371	3564	0.030541882
26371	4369	0.030541882
26371	79	0.030541878
26371	105	0.030541878
26371	1143	0.030541878
26374	2528	0.029490862
26374	6083	0.029490862
26374	1722	0.02949086
26374	4900	0.029490858
26374	6391	0.029490858
26374	4369	0.029490856
26374	79	0.029490855
26374	105	0.029490855
26374	1143	0.029490855
26374	3564	0.029490855
26487	6083	0.030719426
26487	1722	0.030719422
26487	2528	0.030719422
26487	6391	0.03071942
26487	4369	0.030719418
26487	4900	0.030719418
26487	79	0.030719416
26487	105	0.030719416
26487	1143	0.030719416
26487	3564	0.030719416
26516	6083	0.04195804
26516	1722	0.041958038
26516	2528	0.041958038
26516	79	0.041958034
26516	3564	0.041958034
26516	4369	0.041958034
26516	4900	0.041958034
26516	6391	0.041958034
26516	1143	0.04195803
26516	105	0.041958027
26517	2528	0.042741194
26517	6083	0.04274119
26517	1722	0.042741187
26517	4900	0.042741187
26517	6391	0.042741187
26517	3564	0.042741183
26517	4369	0.042741183
26517	79	0.04274118
26517	105	0.04274118
26517	804	0.04274118
26521	2528	0.032687433
26521	6083	0.032687433
26521	6391	0.03268743
26521	1722	0.032687426
26521	4369	0.032687426
26521	4900	0.032687426
26521	1143	0.032687422
26521	3088	0.032687422
26521	3564	0.032687422
26521	79	0.03268742
26535	2528	0.03892666
26535	6083	0.03892666
26535	1722	0.038926654
26535	4369	0.038926654
26535	4900	0.038926654
26535	6391	0.038926654
26535	3564	0.03892665
26535	79	0.038926646
26535	105	0.038926646
26535	804	0.038926646
26538	6083	0.029055854
26538	2528	0.029055852
26538	1722	0.02905585
26538	4900	0.02905585
26538	6391	0.02905585
26538	4369	0.029055849
26538	79	0.029055847
26538	1143	0.029055847
26538	3564	0.029055847
26538	105	0.029055845
26544	6083	0.035990965
26544	1722	0.03599096
26544	2528	0.03599096
26544	4369	0.03599096
26544	6391	0.03599096
26544	79	0.035990957
26544	1143	0.035990957
26544	4900	0.035990957
26544	105	0.035990953
26544	804	0.035990953
26553	6083	0.037087835
26553	1722	0.037087828
26553	2528	0.037087828
26553	4369	0.037087828
26553	6391	0.037087828
26553	1143	0.037087824
26553	4900	0.037087824
26553	79	0.03708782
26553	105	0.03708782
26553	3564	0.03708782
26583	6083	0.030721016
26583	1722	0.030721014
26583	2528	0.030721014
26583	4900	0.030721013
26583	6391	0.030721013
26583	4369	0.03072101
26583	79	0.030721009
26583	105	0.030721009
26583	1143	0.030721009
26583	3564	0.030721009
26593	2528	0.038352884
26593	6083	0.038352884
26593	1722	0.038352877
26593	4369	0.038352877
26593	4900	0.038352877
26593	6391	0.038352877
26593	79	0.038352873
26593	1143	0.038352873
26593	105	0.03835287
26593	804	0.03835287
26598	1722	0.031559594
26598	2528	0.031559594
26598	6083	0.031559594
26598	4369	0.03155959
26598	4900	0.03155959
26598	79	0.031559587
26598	105	0.031559587
26598	1143	0.031559587
26598	3088	0.031559587
26598	3564	0.031559587
26611	2528	0.025147215
26611	6083	0.025147215
26611	1722	0.025147213
26611	4900	0.025147213
26611	79	0.02514721
26611	1143	0.02514721
26611	4369	0.02514721
26611	6391	0.02514721
26611	105	0.025147209
26611	3564	0.025147209
26615	2528	0.0236019
26615	6083	0.0236019
26615	1722	0.023601897
26615	4900	0.023601897
26615	6391	0.023601897
26615	4369	0.023601895
26615	79	0.023601893
26615	105	0.023601893
26615	804	0.023601893
26615	1143	0.023601893
26620	6083	0.028858155
26620	2528	0.028858153
26620	1722	0.028858151
26620	4900	0.028858151
26620	4369	0.02885815
26620	6391	0.02885815
26620	79	0.028858148
26620	105	0.028858148
26620	1143	0.028858148
26620	3564	0.028858148
26621	1722	0.039825603
26621	2528	0.039825603
26621	6083	0.039825603
26621	1143	0.039825596
26621	3564	0.039825596
26621	4369	0.039825596
26621	4900	0.039825596
26621	6391	0.039825596
26621	79	0.039825592
26621	105	0.039825592
26624	1722	0.032534283
26624	2528	0.032534283
26624	6083	0.032534283
26624	4369	0.03253428
26624	4900	0.03253428
26624	6391	0.03253428
26624	79	0.032534275
26624	3564	0.032534275
26624	105	0.03253427
26624	804	0.03253427
26628	2528	0.022924656
26628	6083	0.022924656
26628	1722	0.022924654
26628	4900	0.022924654
26628	6391	0.022924654
26628	79	0.02292465
26628	105	0.02292465
26628	1143	0.02292465
26628	3088	0.02292465
26628	3564	0.02292465
