276847	6083	0.02050949
26664	1722	0.033059333
26664	2528	0.033059333
26664	6083	0.033059333
26664	3564	0.03305933
26664	4369	0.03305933
26664	4900	0.03305933
26664	6391	0.03305933
26664	79	0.033059325
26664	105	0.03305932
26664	804	0.03305932
26713	2528	0.027397227
26713	6083	0.027397227
26713	1722	0.027397225
26713	4900	0.027397225
26713	4369	0.027397223
26713	6391	0.027397223
26713	79	0.027397221
26713	1143	0.027397221
26713	3564	0.027397221
26713	105	0.02739722
26756	2528	0.029669337
26756	6083	0.029669337
26756	1722	0.029669333
26756	4900	0.029669333
26756	6391	0.029669333
26756	4369	0.029669331
26756	79	0.02966933
26756	1143	0.02966933
26756	3564	0.02966933
26756	5896	0.02966933
26782	6083	0.027629375
26782	2528	0.027629374
26782	1722	0.027629372
26782	4900	0.027629372
26782	4369	0.02762937
26782	6391	0.02762937
26782	1143	0.027629368
26782	3564	0.027629368
26782	105	0.027629366
26782	79	0.027629364
26813	2528	0.019548303
26813	6083	0.019548303
26813	1722	0.0195483
26813	3564	0.0195483
26813	4900	0.0195483
26813	6391	0.0195483
26813	4369	0.019548299
26813	79	0.019548297
26813	105	0.019548297
26813	1143	0.019548297
26883	6083	0.04030922
26883	1722	0.040309213
26883	2528	0.040309213
26883	4369	0.040309213
26883	4900	0.040309213
26883	6391	0.040309213
26883	3564	0.04030921
26883	79	0.040309206
26883	105	0.040309206
26883	1143	0.040309206
27091	6083	0.034172602
27091	2528	0.0341726
27091	1722	0.034172595
27091	4369	0.034172595
27091	4900	0.034172595
27091	6391	0.034172595
27091	79	0.03417259
27091	1143	0.03417259
27091	3564	0.03417259
27091	105	0.034172587
27140	6083	0.02932361
27140	1722	0.029323608
27140	2528	0.029323608
27140	6391	0.029323606
27140	1143	0.029323604
27140	3564	0.029323604
27140	4369	0.029323604
27140	4900	0.029323604
27140	79	0.029323602
27140	105	0.0293236
27169	2528	0.027435727
27169	6083	0.027435727
27169	1722	0.027435724
27169	4369	0.027435724
27169	4900	0.027435724
27169	6391	0.027435724
27169	79	0.02743572
27169	105	0.02743572
27169	1143	0.02743572
27169	3564	0.02743572
27193	6083	0.030784447
27193	2528	0.030784445
27193	1722	0.030784443
27193	4900	0.030784443
27193	6391	0.030784443
27193	4369	0.030784441
27193	79	0.03078444
27193	1143	0.03078444
27193	3564	0.03078444
27193	105	0.030784437
27204	2528	0.029892195
27204	6083	0.029892195
27204	1722	0.029892193
27204	4369	0.029892191
27204	4900	0.029892191
27204	6391	0.029892191
27204	3564	0.02989219
27204	79	0.029892188
27204	1143	0.029892188
27204	105	0.029892186
27265	2528	0.031139478
27265	6083	0.031139478
27265	1722	0.031139476
27265	4369	0.031139474
27265	4900	0.031139474
27265	6391	0.031139474
27265	79	0.03113947
27265	105	0.03113947
27265	1143	0.03113947
27265	3564	0.03113947
27313	6083	0.023770899
27313	1722	0.023770897
27313	2528	0.023770895
27313	4369	0.023770895
27313	4900	0.023770895
27313	6391	0.023770895
27313	1143	0.023770893
27313	79	0.023770891
27313	105	0.023770891
27313	1557	0.023770891
27317	6083	0.029582053
27317	2528	0.029582052
27317	1722	0.02958205
27317	4369	0.02958205
27317	4900	0.02958205
27317	6391	0.02958205
27317	79	0.029582046
27317	105	0.029582046
27317	1143	0.029582046
27317	3564	0.029582046
27352	1722	0.023402628
27352	2528	0.023402628
27352	6083	0.023402628
27352	6391	0.023402628
27352	4900	0.023402626
27352	79	0.023402624
27352	105	0.023402624
27352	1143	0.023402624
27352	3564	0.023402624
27352	4369	0.023402624
27383	6083	0.028728731
27383	2528	0.02872873
27383	1722	0.028728727
27383	4369	0.028728727
27383	4900	0.028728727
27383	6391	0.028728727
27383	1143	0.028728724
27383	3564	0.028728724
27383	79	0.028728722
27383	105	0.028728722
27462	6083	0.026978346
27462	1722	0.026978344
27462	2528	0.026978344
27462	4900	0.026978342
27462	6391	0.026978342
27462	1143	0.02697834
27462	3564	0.02697834
27462	4369	0.02697834
27462	79	0.026978338
27462	105	0.026978336
27472	2528	0.041364234
27472	6083	0.041364234
27472	1722	0.04136423
27472	4900	0.04136423
27472	6391	0.04136423
27472	1143	0.041364226
27472	4369	0.041364226
27472	79	0.041364223
27472	105	0.041364223
27472	3088	0.041364223
27573	2528	0.036213063
27573	6083	0.036213063
27573	1722	0.036213055
27573	4369	0.036213055
27573	4900	0.036213055
27573	6391	0.036213055
27573	79	0.03621305
27573	1143	0.03621305
27573	3564	0.03621305
27573	105	0.036213048
27617	6083	0.034117166
27617	1722	0.034117162
27617	2528	0.034117162
27617	4369	0.034117162
27617	6391	0.034117162
27617	79	0.03411716
27617	3564	0.03411716
27617	4900	0.03411716
27617	105	0.034117155
27617	1143	0.034117155
27647	2528	0.037249703
27647	6083	0.037249703
27647	1143	0.0372497
27647	1722	0.0372497
27647	4900	0.0372497
27647	6391	0.0372497
27647	4369	0.037249696
27647	79	0.03724969
27647	105	0.03724969
27647	804	0.03724969
27684	2528	0.024354678
27684	6083	0.024354678
27684	1722	0.024354674
27684	4900	0.024354674
27684	3564	0.024354672
27684	4369	0.024354672
27684	6391	0.024354672
27684	79	0.02435467
27684	105	0.02435467
27684	1143	0.02435467
27740	2528	0.032272067
27740	6083	0.032272067
27740	1143	0.032272063
27740	1722	0.032272063
27740	4369	0.032272063
27740	4900	0.032272063
27740	6391	0.032272063
27740	79	0.03227206
27740	105	0.03227206
27740	3564	0.03227206
27812	6083	0.029079752
27812	1722	0.02907975
27812	2528	0.02907975
27812	4369	0.029079748
27812	4900	0.029079748
27812	6391	0.029079748
27812	1143	0.029079745
27812	3564	0.029079745
27812	79	0.029079743
27812	105	0.029079743
27813	2528	0.037675776
27813	6083	0.037675776
27813	79	0.037675768
27813	1143	0.037675768
27813	1722	0.037675768
27813	4369	0.037675768
27813	4900	0.037675768
27813	6391	0.037675768
27813	105	0.037675764
27813	804	0.037675764
27821	6083	0.029827911
27821	1722	0.029827908
27821	2528	0.029827908
27821	6391	0.029827906
27821	3564	0.029827904
27821	4369	0.029827904
27821	4900	0.029827904
27821	1143	0.029827902
27821	79	0.0298279
27821	105	0.0298279
27875	6083	0.025461897
27875	2528	0.025461895
27875	1722	0.025461894
27875	4369	0.025461894
27875	4900	0.025461894
27875	6391	0.025461894
27875	79	0.02546189
27875	105	0.02546189
27875	1143	0.02546189
27875	3564	0.02546189
27888	6083	0.028356424
27888	2528	0.028356422
27888	1722	0.028356418
27888	4369	0.028356418
27888	4900	0.028356418
27888	6391	0.028356418
27888	3564	0.028356416
27888	79	0.028356414
27888	105	0.028356414
27888	1143	0.028356414
27891	1722	0.0343341
27891	2528	0.0343341
27891	4900	0.0343341
27891	6083	0.0343341
27891	6391	0.0343341
27891	79	0.034334097
27891	105	0.034334093
27891	804	0.034334093
27891	1143	0.034334093
27891	3088	0.034334093
27947	6083	0.028365754
27947	2528	0.028365752
27947	1722	0.02836575
27947	4900	0.028365748
27947	6391	0.028365748
27947	1143	0.028365746
27947	3564	0.028365746
27947	4369	0.028365746
27947	79	0.028365742
27947	105	0.028365742
27956	2528	0.034839053
27956	6083	0.034839053
27956	1722	0.03483905
27956	4369	0.03483905
27956	4900	0.03483905
27956	6391	0.03483905
27956	79	0.034839045
27956	1143	0.034839045
27956	3564	0.034839045
27956	105	0.03483904
28016	2528	0.02665925
28016	6083	0.02665925
28016	1722	0.026659248
28016	6391	0.026659248
28016	4369	0.026659247
28016	4900	0.026659247
28016	1143	0.026659245
28016	3564	0.026659245
28016	79	0.026659243
28016	105	0.026659243
28076	6083	0.036292765
28076	1722	0.03629276
28076	2528	0.03629276
28076	4900	0.03629276
28076	6391	0.03629276
28076	4369	0.036292758
28076	79	0.036292754
28076	105	0.036292754
28076	1143	0.036292754
28076	3564	0.036292754
28091	2528	0.026713928
28091	1722	0.026713926
28091	6083	0.026713926
28091	6391	0.026713926
28091	4900	0.026713924
28091	79	0.026713923
28091	1143	0.026713923
28091	3564	0.026713923
28091	4369	0.026713923
28091	105	0.02671392
28096	1722	0.035827562
28096	2528	0.035827562
28096	4369	0.035827562
28096	6083	0.035827562
28096	6391	0.035827562
28096	79	0.03582756
28096	1143	0.03582756
28096	3564	0.03582756
28096	4900	0.03582756
28096	105	0.035827555
28139	2528	0.025017267
28139	6083	0.025017267
28139	4900	0.025017265
28139	1722	0.025017263
28139	6391	0.025017263
28139	79	0.025017262
28139	3564	0.025017262
28139	4369	0.025017262
28139	1143	0.02501726
28139	5896	0.02501726
28144	6083	0.024456745
28144	1722	0.024456743
28144	2528	0.024456743
28144	4369	0.024456741
28144	4900	0.024456741
28144	6391	0.024456741
28144	79	0.02445674
28144	1143	0.02445674
28144	3564	0.02445674
28144	105	0.024456738
28150	6083	0.020365022
28150	1722	0.020365018
28150	2528	0.020365018
28150	4369	0.020365018
28150	4900	0.020365018
28150	6391	0.020365018
28150	3564	0.020365017
28150	79	0.020365015
28150	105	0.020365015
28150	1143	0.020365015
28177	2528	0.041950844
28177	6083	0.041950844
28177	1722	0.04195084
28177	4900	0.04195084
28177	3564	0.041950837
28177	4369	0.041950837
28177	6391	0.041950837
28177	79	0.041950833
28177	1143	0.041950833
28177	105	0.04195083
28204	2528	0.046751283
28204	6083	0.046751283
28204	1722	0.04675128
28204	4900	0.046751276
28204	6391	0.046751276
28204	4369	0.046751272
28204	79	0.04675127
28204	105	0.04675127
28204	804	0.04675127
28204	1143	0.04675127
28222	2528	0.038202673
28222	6083	0.038202673
28222	1722	0.03820267
28222	1143	0.038202666
28222	3564	0.038202666
28222	4369	0.038202666
28222	4900	0.038202666
28222	6391	0.038202666
28222	79	0.038202662
28222	105	0.038202662
28255	2528	0.032789744
28255	6083	0.032789744
28255	1722	0.03278974
28255	4900	0.03278974
28255	6391	0.03278974
28255	79	0.032789737
28255	1143	0.032789737
28255	3564	0.032789737
28255	4369	0.032789737
28255	105	0.032789733
28257	1722	0.029279403
28257	2528	0.029279403
28257	6083	0.029279403
28257	4900	0.0292794
28257	6391	0.0292794
28257	3564	0.029279398
28257	4369	0.029279398
28257	79	0.029279396
28257	105	0.029279396
28257	1143	0.029279396
28289	2528	0.02621821
28289	6083	0.02621821
28289	1722	0.026218208
28289	4369	0.026218206
28289	4900	0.026218206
28289	6391	0.026218206
28289	79	0.026218202
28289	105	0.026218202
28289	1143	0.026218202
28289	3564	0.026218202
28360	2528	0.024291627
28360	6083	0.024291627
28360	1722	0.024291623
28360	4369	0.024291623
28360	4900	0.024291623
28360	6391	0.024291623
28360	79	0.02429162
28360	105	0.02429162
28360	1143	0.02429162
28360	3564	0.02429162
28448	6083	0.026265558
28448	2528	0.026265556
28448	1722	0.026265554
28448	6391	0.026265554
28448	4900	0.026265552
28448	79	0.02626555
28448	3564	0.02626555
28448	4369	0.02626555
28448	105	0.026265549
28448	1143	0.026265549
28451	1722	0.033440962
28451	2528	0.033440962
28451	6083	0.033440962
28451	6391	0.03344096
28451	79	0.033440955
28451	105	0.033440955
28451	1143	0.033440955
28451	3564	0.033440955
28451	4369	0.033440955
28451	4900	0.033440955
28454	6083	0.027403764
28454	2528	0.027403763
28454	1722	0.02740376
28454	4900	0.02740376
28454	6391	0.02740376
28454	4369	0.027403759
28454	79	0.027403757
28454	1143	0.027403757
28454	3564	0.027403757
28454	105	0.027403755
28492	2528	0.024540264
28492	6083	0.024540264
28492	1722	0.02454026
28492	4369	0.02454026
28492	4900	0.02454026
28492	6391	0.02454026
28492	79	0.024540259
28492	1143	0.024540259
28492	105	0.024540257
28492	3088	0.024540257
28523	2528	0.028303947
28523	6083	0.028303947
28523	1722	0.028303944
28523	4900	0.028303944
28523	6391	0.028303944
28523	4369	0.028303942
28523	79	0.02830394
28523	105	0.02830394
28523	1143	0.02830394
28523	3564	0.02830394
28543	1722	0.038661227
28543	2528	0.038661227
28543	6083	0.038661227
28543	6391	0.038661223
28543	79	0.03866122
28543	1143	0.03866122
28543	3564	0.03866122
28543	4369	0.03866122
28543	4900	0.03866122
28543	105	0.038661215
28591	2528	0.03398949
28591	6083	0.03398949
28591	1722	0.033989485
28591	4900	0.033989485
28591	6391	0.033989485
28591	4369	0.03398948
28591	79	0.033989478
28591	105	0.033989478
28591	1143	0.033989478
28591	3088	0.033989478
28592	6083	0.028935209
28592	2528	0.028935207
28592	1722	0.028935205
28592	4369	0.028935205
28592	4900	0.028935205
28592	6391	0.028935205
28592	79	0.028935201
28592	1143	0.028935201
28592	3564	0.028935201
28592	105	0.0289352
28594	2528	0.027540602
28594	6083	0.027540602
28594	1722	0.0275406
28594	4900	0.027540598
28594	6391	0.027540598
28594	1143	0.027540596
28594	4369	0.027540596
28594	79	0.027540594
28594	105	0.027540594
28594	3564	0.027540594
28619	6083	0.043473337
28619	1722	0.043473333
28619	2528	0.043473333
28619	4369	0.043473333
28619	4900	0.043473333
28619	6391	0.043473333
28619	79	0.043473326
28619	105	0.043473326
28619	1143	0.043473326
28619	3088	0.043473326
28634	6083	0.038030658
28634	1722	0.038030654
28634	2528	0.038030654
28634	6391	0.038030654
28634	4900	0.03803065
28634	79	0.038030647
28634	105	0.038030647
28634	1143	0.038030647
28634	3564	0.038030647
28634	4369	0.038030647
28647	6083	0.02930559
28647	1722	0.029305588
28647	2528	0.029305588
28647	6391	0.029305588
28647	4900	0.029305587
28647	4369	0.029305585
28647	79	0.029305583
28647	1143	0.029305583
28647	3564	0.029305583
28647	105	0.029305581
28667	6083	0.031663876
28667	1722	0.031663872
28667	2528	0.031663872
28667	4900	0.031663872
28667	6391	0.031663872
28667	4369	0.03166387
28667	79	0.031663865
28667	105	0.031663865
28667	804	0.031663865
28667	1143	0.031663865
28700	2528	0.025241088
28700	6083	0.025241088
28700	1722	0.025241084
28700	4369	0.025241084
28700	4900	0.025241084
28700	6391	0.025241084
28700	79	0.025241083
28700	1143	0.025241083
28700	3564	0.025241083
28700	105	0.02524108
28709	6083	0.025637088
28709	2528	0.025637086
28709	1722	0.025637083
28709	3564	0.025637083
28709	4369	0.025637083
28709	4900	0.025637083
28709	6391	0.025637083
28709	79	0.02563708
28709	1143	0.02563708
28709	105	0.025637079
28731	2528	0.02110158
28731	6083	0.021101577
28731	1722	0.021101575
28731	4369	0.021101575
28731	4900	0.021101575
28731	6391	0.021101575
28731	3564	0.021101573
28731	79	0.021101572
28731	105	0.021101572
28731	804	0.021101572
28735	2528	0.032096606
28735	6083	0.032096606
28735	1722	0.032096602
28735	4369	0.032096602
28735	4900	0.032096602
28735	6391	0.032096602
28735	79	0.0320966
28735	105	0.0320966
28735	1143	0.0320966
28735	3564	0.0320966
28820	2528	0.02463921
28820	6083	0.02463921
28820	1722	0.024639208
28820	4900	0.024639206
28820	3564	0.024639204
28820	4369	0.024639204
28820	6391	0.024639204
28820	79	0.024639202
28820	1143	0.024639202
28820	105	0.0246392
28865	2528	0.0337798
28865	6083	0.0337798
28865	1722	0.033779796
28865	79	0.033779792
28865	105	0.033779792
28865	1143	0.033779792
28865	3564	0.033779792
28865	3917	0.033779792
28865	4369	0.033779792
28865	4900	0.033779792
28938	6083	0.029418945
28938	2528	0.029418943
28938	1722	0.029418942
28938	4900	0.029418942
28938	6391	0.029418942
28938	4369	0.02941894
28938	79	0.029418938
28938	105	0.029418938
28938	1143	0.029418938
28938	3564	0.029418938
28945	6083	0.029931627
28945	1722	0.029931625
28945	2528	0.029931625
28945	4900	0.029931623
28945	6391	0.029931623
28945	4369	0.029931622
28945	79	0.02993162
28945	105	0.02993162
28945	1143	0.02993162
28945	3564	0.02993162
29028	6083	0.034542687
29028	1722	0.034542684
29028	2528	0.03454268
29028	3564	0.03454268
29028	4369	0.03454268
29028	4900	0.03454268
29028	6391	0.03454268
29028	79	0.034542676
29028	105	0.034542676
29028	1143	0.034542676
29056	6083	0.04342613
29056	1722	0.043426126
29056	2528	0.043426126
29056	6391	0.043426126
29056	4369	0.043426123
29056	4900	0.043426123
29056	79	0.04342612
29056	1143	0.04342612
29056	3564	0.04342612
29056	3917	0.04342612
29094	2528	0.024577979
29094	6083	0.024577979
29094	1722	0.024577977
29094	6391	0.024577977
29094	3564	0.024577975
29094	4369	0.024577975
29094	4900	0.024577975
29094	79	0.024577973
29094	1143	0.024577973
29094	105	0.024577972
29101	6083	0.023742452
29101	1722	0.023742449
29101	2528	0.023742449
29101	6391	0.023742449
29101	4369	0.023742447
29101	4900	0.023742447
29101	79	0.023742445
29101	105	0.023742445
29101	1143	0.023742445
29101	3564	0.023742445
29204	2528	0.024472654
29204	6083	0.024472654
29204	1722	0.024472652
29204	1143	0.02447265
29204	3564	0.02447265
29204	4369	0.02447265
29204	4900	0.02447265
29204	6391	0.02447265
29204	79	0.024472646
29204	105	0.024472646
29209	6083	0.037503567
29209	1722	0.037503563
29209	2528	0.037503563
29209	4369	0.037503563
29209	4900	0.037503563
29209	6391	0.037503563
29209	79	0.03750356
29209	1143	0.03750356
29209	105	0.037503555
29209	804	0.037503555
29259	1722	0.030802932
29259	2528	0.030802932
29259	6083	0.030802932
29259	4900	0.03080293
29259	6391	0.03080293
29259	1143	0.030802928
29259	4369	0.030802928
29259	79	0.030802924
29259	105	0.030802924
29259	3564	0.030802924
29306	2528	0.02449859
29306	6083	0.02449859
29306	1722	0.024498587
29306	4369	0.024498586
29306	4900	0.024498586
29306	6391	0.024498586
29306	79	0.024498584
29306	3564	0.024498584
29306	105	0.024498582
29306	804	0.024498582
29419	2528	0.030306231
29419	6083	0.030306231
29419	6391	0.03030623
29419	1722	0.030306228
29419	4369	0.030306228
29419	4900	0.030306228
29419	79	0.030306224
29419	105	0.030306224
29419	1143	0.030306224
29419	3564	0.030306224
29424	1722	0.027536329
29424	2528	0.027536329
29424	6083	0.027536329
29424	4900	0.027536327
29424	4369	0.027536325
29424	6391	0.027536325
29424	1143	0.027536323
29424	3564	0.027536323
29424	79	0.027536321
29424	105	0.027536321
29497	2528	0.033991236
29497	6083	0.033991236
29497	1722	0.033991233
29497	6391	0.033991233
29497	1143	0.03399123
29497	3564	0.03399123
29497	4900	0.03399123
29497	79	0.033991225
29497	105	0.033991225
29497	804	0.033991225
29526	6083	0.030286446
29526	1722	0.030286442
29526	2528	0.030286442
29526	4900	0.03028644
29526	6391	0.03028644
29526	4369	0.030286439
29526	79	0.030286437
29526	1143	0.030286437
29526	3564	0.030286437
29526	105	0.030286435
29539	6083	0.04246006
29539	2528	0.042460058
29539	1722	0.042460054
29539	3564	0.042460054
29539	4369	0.042460054
29539	4900	0.042460054
29539	6391	0.042460054
29539	79	0.042460047
29539	105	0.042460047
29539	1143	0.042460047
29570	6083	0.0353365
29570	1722	0.035336494
29570	2528	0.035336494
29570	4900	0.035336494
29570	6391	0.035336494
29570	4369	0.03533649
29570	79	0.035336487
29570	105	0.035336487
29570	804	0.035336487
29570	1143	0.035336487
29789	1722	0.029374626
29789	2528	0.029374626
29789	6083	0.029374626
29789	6391	0.029374624
29789	1143	0.029374622
29789	3564	0.029374622
29789	4369	0.029374622
29789	4900	0.029374622
29789	79	0.02937462
29789	105	0.029374618
29855	1722	0.035801925
29855	2528	0.035801925
29855	4900	0.035801925
29855	6083	0.035801925
29855	3564	0.03580192
29855	4369	0.03580192
29855	6391	0.03580192
29855	79	0.035801917
29855	105	0.035801917
29855	1143	0.035801917
29867	6083	0.030249882
29867	2528	0.030249879
29867	1722	0.030249877
29867	4900	0.030249877
29867	4369	0.030249875
29867	6391	0.030249875
29867	79	0.030249873
29867	105	0.030249871
29867	1143	0.030249871
29867	3564	0.030249871
29915	1722	0.03477115
29915	2528	0.03477115
29915	4900	0.03477115
29915	6083	0.03477115
29915	6391	0.03477115
29915	4369	0.034771148
29915	79	0.034771144
29915	105	0.034771144
29915	1143	0.034771144
29915	1557	0.034771144
30022	6083	0.023041576
30022	1722	0.023041572
30022	2528	0.023041572
30022	4900	0.023041572
30022	6391	0.023041572
30022	4369	0.02304157
30022	79	0.023041569
30022	1143	0.023041569
30022	3564	0.023041569
30022	5896	0.023041569
30029	1722	0.03193979
30029	2528	0.03193979
30029	6083	0.03193979
30029	4900	0.031939786
30029	79	0.031939782
30029	105	0.031939782
30029	1143	0.031939782
30029	3564	0.031939782
30029	4369	0.031939782
30029	5896	0.031939782
30035	6083	0.031883642
30035	2528	0.03188364
30035	79	0.031883635
30035	3564	0.031883635
30035	4369	0.031883635
30035	4900	0.031883635
30035	6391	0.031883635
30035	105	0.03188363
30035	1143	0.03188363
30035	3088	0.03188363
30052	6083	0.028787568
30052	2528	0.028787566
30052	1722	0.028787564
30052	4900	0.028787564
30052	6391	0.028787564
30052	79	0.02878756
30052	1143	0.02878756
30052	3564	0.02878756
30052	4369	0.02878756
30052	105	0.028787559
30081	6083	0.032312587
30081	1722	0.032312583
30081	2528	0.032312583
30081	4900	0.032312583
30081	6391	0.032312583
30081	1143	0.03231258
30081	3564	0.03231258
30081	4369	0.03231258
30081	79	0.032312576
30081	105	0.032312576
30120	1722	0.02589507
30120	2528	0.02589507
30120	6083	0.02589507
30120	4900	0.025895068
30120	6391	0.025895068
30120	1143	0.025895067
30120	3564	0.025895067
30120	4369	0.025895067
30120	79	0.025895065
30120	105	0.025895063
30210	2528	0.02707043
30210	6083	0.02707043
30210	1722	0.027070427
30210	1143	0.027070425
30210	4369	0.027070425
30210	4900	0.027070425
30210	6391	0.027070425
30210	3564	0.027070424
30210	79	0.027070422
30210	105	0.027070422
30245	6083	0.025314495
30245	2528	0.025314493
30245	1722	0.025314491
30245	4900	0.025314491
30245	6391	0.025314491
30245	4369	0.02531449
30245	79	0.025314488
30245	105	0.025314488
30245	1143	0.025314488
30245	3564	0.025314488
30261	2528	0.024177123
30261	6083	0.024177123
30261	1722	0.024177121
30261	6391	0.024177121
30261	1143	0.02417712
30261	3564	0.02417712
30261	4369	0.02417712
30261	4900	0.02417712
30261	5896	0.024177117
30261	79	0.024177115
30273	6083	0.027090486
30273	2528	0.027090484
30273	1722	0.027090482
30273	4900	0.027090482
30273	6391	0.027090482
30273	4369	0.02709048
30273	79	0.027090479
30273	105	0.027090479
30273	1143	0.027090479
30273	3564	0.027090479
30290	2528	0.02411028
30290	6083	0.02411028
30290	1722	0.024110278
30290	6391	0.024110278
30290	1143	0.024110276
30290	3564	0.024110276
30290	4369	0.024110276
30290	4900	0.024110276
30290	79	0.024110274
30290	105	0.024110273
30319	6083	0.03204615
30319	1722	0.032046147
30319	2528	0.032046147
30319	4900	0.032046147
30319	6391	0.032046147
30319	79	0.03204614
30319	105	0.03204614
30319	1143	0.03204614
30319	1557	0.03204614
30319	3088	0.03204614
30333	6083	0.03246439
30333	1722	0.032464385
30333	2528	0.032464385
30333	4900	0.032464385
30333	6391	0.032464385
30333	79	0.03246438
30333	1143	0.03246438
30333	4369	0.03246438
30333	105	0.032464378
30333	804	0.032464378
30385	1722	0.021786418
30385	2528	0.021786418
30385	6083	0.021786418
30385	4900	0.021786416
30385	6391	0.021786416
30385	79	0.021786414
30385	105	0.021786414
30385	3564	0.021786414
30385	4369	0.021786414
30385	1143	0.021786412
30445	2528	0.027428137
30445	6083	0.027428137
30445	1722	0.027428135
30445	4369	0.027428133
30445	4900	0.027428133
30445	6391	0.027428133
30445	3564	0.027428132
30445	79	0.02742813
30445	1143	0.02742813
30445	105	0.027428128
30461	2528	0.030559553
30461	6083	0.030559553
30461	4900	0.030559551
30461	1722	0.03055955
30461	6391	0.03055955
30461	3564	0.030559547
30461	4369	0.030559547
30461	79	0.030559545
30461	105	0.030559544
30461	1143	0.030559544
30487	2528	0.039522555
30487	6083	0.039522555
30487	1722	0.03952255
30487	4900	0.03952255
30487	3564	0.039522547
30487	4369	0.039522547
30487	6391	0.039522547
30487	79	0.039522544
30487	105	0.039522544
30487	1143	0.039522544
30495	1722	0.032093104
30495	2528	0.032093104
30495	6083	0.032093104
30495	1143	0.0320931
30495	4369	0.0320931
30495	4900	0.0320931
30495	6391	0.0320931
30495	79	0.032093097
30495	3564	0.032093097
30495	5896	0.032093097
30531	2528	0.036094226
30531	6083	0.036094226
30531	1143	0.03609422
30531	1722	0.03609422
30531	3564	0.03609422
30531	4369	0.03609422
30531	4900	0.03609422
30531	6391	0.03609422
30531	79	0.036094215
30531	105	0.036094215
30533	6083	0.041965425
30533	2528	0.04196542
30533	1722	0.041965418
30533	4369	0.041965418
30533	4900	0.041965418
30533	6391	0.041965418
30533	1143	0.041965414
30533	3564	0.041965414
30533	79	0.04196541
30533	105	0.04196541
30555	6083	0.03172348
30555	1722	0.031723477
30555	2528	0.031723477
30555	6391	0.031723477
30555	4369	0.031723473
30555	4900	0.031723473
30555	79	0.03172347
30555	105	0.03172347
30555	804	0.03172347
30555	1143	0.03172347
30594	6083	0.04136581
30594	2528	0.041365806
30594	1722	0.041365802
30594	4369	0.041365802
30594	4900	0.041365802
30594	6391	0.041365802
30594	79	0.0413658
30594	3564	0.0413658
30594	105	0.041365795
30594	804	0.041365795
30607	6083	0.02857304
30607	2528	0.028573038
30607	1722	0.028573036
30607	4900	0.028573036
30607	6391	0.028573036
30607	4369	0.028573034
30607	79	0.028573032
30607	1143	0.028573032
30607	3564	0.028573032
30607	105	0.02857303
30645	1722	0.032356195
30645	2528	0.032356195
30645	6083	0.032356195
30645	6391	0.032356195
30645	4900	0.03235619
30645	79	0.032356188
30645	105	0.032356188
30645	1143	0.032356188
30645	3088	0.032356188
30645	3564	0.032356188
30657	6083	0.027983237
30657	2528	0.027983235
30657	1722	0.027983233
30657	4900	0.027983233
30657	6391	0.027983233
30657	4369	0.027983231
30657	1143	0.02798323
30657	3564	0.02798323
30657	79	0.027983228
30657	105	0.027983228
30711	2528	0.039283082
30711	6083	0.039283082
30711	4900	0.03928308
30711	6391	0.03928308
30711	79	0.039283074
30711	1143	0.039283074
30711	1722	0.039283074
30711	3564	0.039283074
30711	3917	0.039283074
30711	4369	0.039283074
30712	6083	0.036271017
30712	2528	0.036271013
30712	6391	0.036271013
30712	1722	0.03627101
30712	4369	0.03627101
30712	4900	0.03627101
30712	79	0.036271006
30712	105	0.036271006
30712	804	0.036271006
30712	1143	0.036271006
30716	2528	0.02869753
30716	6083	0.02869753
30716	1722	0.028697528
30716	6391	0.028697528
30716	4900	0.028697526
30716	1143	0.028697524
30716	3564	0.028697524
30716	4369	0.028697524
30716	79	0.028697522
30716	105	0.02869752
30735	2528	0.036732946
30735	6083	0.036732946
30735	1722	0.036732942
30735	4900	0.036732942
30735	6391	0.036732942
30735	1143	0.03673294
30735	4369	0.03673294
30735	79	0.036732934
30735	105	0.036732934
30735	804	0.036732934
30749	1722	0.03536389
30749	2528	0.03536389
30749	6083	0.03536389
30749	4900	0.035363887
30749	6391	0.035363887
30749	79	0.035363883
30749	1143	0.035363883
30749	3564	0.035363883
30749	4369	0.035363883
30749	105	0.03536388
30770	2528	0.031886924
30770	6083	0.031886924
30770	1722	0.03188692
30770	4900	0.03188692
