276847	6083	0.02050949
30770	6391	0.03188692
30770	79	0.031886917
30770	4369	0.031886917
30770	105	0.031886913
30770	804	0.031886913
30770	1143	0.031886913
30806	2528	0.030754095
30806	6083	0.030754095
30806	1722	0.030754093
30806	6391	0.030754091
30806	1143	0.03075409
30806	4369	0.03075409
30806	4900	0.03075409
30806	79	0.030754087
30806	105	0.030754087
30806	3564	0.030754087
30810	6083	0.03343422
30810	1722	0.033434216
30810	2528	0.033434216
30810	4900	0.033434216
30810	6391	0.033434216
30810	1143	0.033434212
30810	3564	0.033434212
30810	4369	0.033434212
30810	79	0.03343421
30810	105	0.03343421
30824	6083	0.037362453
30824	2528	0.03736245
30824	1722	0.037362445
30824	4369	0.037362445
30824	4900	0.037362445
30824	79	0.03736244
30824	105	0.03736244
30824	1143	0.03736244
30824	3564	0.03736244
30824	6391	0.03736244
30838	6083	0.02008436
30838	1722	0.020084359
30838	2528	0.020084359
30838	4900	0.020084359
30838	6391	0.020084359
30838	79	0.020084355
30838	1143	0.020084355
30838	3564	0.020084355
30838	4369	0.020084355
30838	105	0.020084353
30854	1722	0.041537806
30854	2528	0.041537806
30854	4900	0.041537806
30854	6083	0.041537806
30854	6391	0.041537806
30854	79	0.0415378
30854	105	0.0415378
30854	1143	0.0415378
30854	3564	0.0415378
30854	4369	0.0415378
30887	6083	0.027463757
30887	2528	0.027463755
30887	1722	0.027463753
30887	4900	0.027463753
30887	6391	0.027463753
30887	79	0.027463749
30887	1143	0.027463749
30887	3564	0.027463749
30887	4369	0.027463749
30887	105	0.027463747
30898	1722	0.033833038
30898	2528	0.033833038
30898	1143	0.033833034
30898	4369	0.033833034
30898	4900	0.033833034
30898	6083	0.033833034
30898	6391	0.033833034
30898	79	0.03383303
30898	105	0.033833027
30898	804	0.033833027
30906	2528	0.023987478
30906	1722	0.023987476
30906	4900	0.023987476
30906	6083	0.023987476
30906	6391	0.023987476
30906	4369	0.023987474
30906	79	0.023987472
30906	105	0.023987472
30906	1143	0.023987472
30906	3564	0.023987472
30939	1722	0.0373917
30939	2528	0.0373917
30939	6083	0.0373917
30939	4900	0.037391696
30939	79	0.037391692
30939	1143	0.037391692
30939	3564	0.037391692
30939	4369	0.037391692
30939	5896	0.037391692
30939	6391	0.037391692
30968	6083	0.029686943
30968	2528	0.02968694
30968	1722	0.029686939
30968	6391	0.029686939
30968	4369	0.029686937
30968	4900	0.029686937
30968	79	0.029686935
30968	1143	0.029686935
30968	3564	0.029686935
30968	105	0.029686932
30972	2528	0.034001768
30972	6083	0.034001768
30972	1722	0.034001764
30972	4900	0.034001764
30972	6391	0.034001764
30972	79	0.03400176
30972	105	0.03400176
30972	1143	0.03400176
30972	3088	0.03400176
30972	3564	0.03400176
30985	6083	0.026070764
30985	1722	0.026070762
30985	2528	0.026070762
30985	4900	0.02607076
30985	6391	0.02607076
30985	1143	0.026070759
30985	3564	0.026070759
30985	4369	0.026070759
30985	79	0.026070757
30985	105	0.026070755
30989	2528	0.031541884
30989	6083	0.031541884
30989	1722	0.03154188
30989	4900	0.03154188
30989	79	0.031541876
30989	105	0.031541876
30989	1143	0.031541876
30989	3564	0.031541876
30989	4369	0.031541876
30989	6391	0.031541876
30994	6083	0.037690982
30994	2528	0.03769098
30994	4369	0.037690975
30994	4900	0.037690975
30994	6391	0.037690975
30994	79	0.03769097
30994	3564	0.03769097
30994	105	0.037690967
30994	804	0.037690967
30994	1143	0.037690967
31006	2528	0.028646
31006	6083	0.028646
31006	1722	0.028645996
31006	4900	0.028645996
31006	4369	0.028645994
31006	6391	0.028645994
31006	79	0.028645992
31006	1143	0.028645992
31006	3564	0.028645992
31006	105	0.02864599
31008	1722	0.029399954
31008	2528	0.029399954
31008	6083	0.029399954
31008	4900	0.029399952
31008	6391	0.029399952
31008	4369	0.02939995
31008	79	0.029399948
31008	1143	0.029399948
31008	105	0.029399946
31008	1557	0.029399946
31040	2528	0.03476941
31040	6083	0.03476941
31040	1722	0.034769405
31040	4369	0.0347694
31040	4900	0.0347694
31040	6391	0.0347694
31040	105	0.034769397
31040	1143	0.034769397
31040	3564	0.034769397
31040	79	0.034769394
31050	2528	0.03620936
31050	6083	0.03620936
31050	1722	0.036209356
31050	3564	0.036209352
31050	4369	0.036209352
31050	4900	0.036209352
31050	6391	0.036209352
31050	79	0.03620935
31050	1143	0.03620935
31050	105	0.036209345
31094	1722	0.026662823
31094	2528	0.026662823
31094	6083	0.026662823
31094	4900	0.026662821
31094	6391	0.02666282
31094	79	0.026662817
31094	1143	0.026662817
31094	3564	0.026662817
31094	105	0.026662815
31094	804	0.026662815
31144	6083	0.025269281
31144	2528	0.02526928
31144	1722	0.025269277
31144	4900	0.025269277
31144	6391	0.025269277
31144	4369	0.025269276
31144	79	0.025269274
31144	1143	0.025269274
31144	3564	0.025269274
31144	105	0.025269272
31158	2528	0.02639293
31158	6083	0.02639293
31158	1722	0.026392926
31158	4369	0.026392926
31158	4900	0.026392926
31158	6391	0.026392926
31158	79	0.026392922
31158	105	0.026392922
31158	1143	0.026392922
31158	3564	0.026392922
31226	6083	0.029453514
31226	1722	0.029453512
31226	2528	0.029453512
31226	6391	0.029453512
31226	4900	0.02945351
31226	1143	0.029453509
31226	3564	0.029453509
31226	4369	0.029453509
31226	79	0.029453507
31226	105	0.029453507
31229	1722	0.038862944
31229	2528	0.038862944
31229	6083	0.038862944
31229	4900	0.03886294
31229	6391	0.03886294
31229	79	0.038862936
31229	105	0.038862936
31229	3564	0.038862936
31229	4369	0.038862936
31229	804	0.038862932
31250	2528	0.031467512
31250	6083	0.031467512
31250	1722	0.03146751
31250	6391	0.03146751
31250	79	0.031467505
31250	1143	0.031467505
31250	3564	0.031467505
31250	3917	0.031467505
31250	4369	0.031467505
31250	4900	0.031467505
31256	2528	0.02634737
31256	6083	0.02634737
31256	1722	0.026347369
31256	6391	0.026347369
31256	4900	0.026347367
31256	79	0.026347365
31256	105	0.026347365
31256	1143	0.026347365
31256	3564	0.026347365
31256	4369	0.026347365
31343	2528	0.019077145
31343	1722	0.019077143
31343	6083	0.019077143
31343	3564	0.01907714
31343	4369	0.01907714
31343	4900	0.01907714
31343	6391	0.01907714
31343	79	0.019077139
31343	1143	0.019077139
31343	105	0.019077137
31391	2528	0.028168581
31391	6083	0.028168581
31391	1722	0.02816858
31391	4369	0.028168578
31391	4900	0.028168578
31391	6391	0.028168578
31391	79	0.028168574
31391	105	0.028168574
31391	1143	0.028168574
31391	3564	0.028168574
31393	2528	0.04388751
31393	6083	0.04388751
31393	1722	0.043887507
31393	3564	0.043887503
31393	4369	0.043887503
31393	4900	0.043887503
31393	6391	0.043887503
31393	105	0.0438875
31393	1143	0.0438875
31393	5896	0.0438875
31412	6083	0.026058456
31412	1722	0.026058454
31412	2528	0.026058454
31412	6391	0.026058454
31412	4369	0.026058452
31412	4900	0.026058452
31412	79	0.02605845
31412	1143	0.02605845
31412	3564	0.02605845
31412	105	0.026058448
31431	6083	0.031829506
31431	1722	0.031829502
31431	2528	0.031829502
31431	6391	0.031829502
31431	79	0.0318295
31431	105	0.0318295
31431	1143	0.0318295
31431	3564	0.0318295
31431	3917	0.0318295
31431	4369	0.0318295
31446	2528	0.02451735
31446	6083	0.02451735
31446	6391	0.024517348
31446	1722	0.024517346
31446	3564	0.024517346
31446	4369	0.024517346
31446	4900	0.024517346
31446	1143	0.024517344
31446	79	0.024517342
31446	105	0.024517342
31468	2528	0.022675537
31468	6083	0.022675537
31468	1722	0.022675535
31468	4900	0.022675535
31468	6391	0.022675535
31468	1143	0.022675533
31468	4369	0.022675533
31468	79	0.022675531
31468	105	0.022675531
31468	3564	0.022675531
31471	6083	0.033813998
31471	2528	0.033813994
31471	1143	0.03381399
31471	1722	0.03381399
31471	4369	0.03381399
31471	4900	0.03381399
31471	6391	0.03381399
31471	105	0.033813987
31471	3088	0.033813987
31471	3564	0.033813987
31609	1722	0.03332687
31609	2528	0.03332687
31609	4369	0.03332687
31609	6083	0.03332687
31609	6391	0.03332687
31609	3564	0.033326868
31609	4900	0.033326868
31609	79	0.033326864
31609	105	0.033326864
31609	1143	0.033326864
31652	2528	0.028118536
31652	6083	0.028118536
31652	1722	0.028118532
31652	6391	0.028118532
31652	4369	0.02811853
31652	4900	0.02811853
31652	79	0.028118528
31652	105	0.028118528
31652	1143	0.028118528
31652	3564	0.028118528
31681	6083	0.028878666
31681	2528	0.028878663
31681	6391	0.028878663
31681	1722	0.02887866
31681	4900	0.02887866
31681	1143	0.028878659
31681	4369	0.028878659
31681	79	0.028878657
31681	105	0.028878657
31681	3564	0.028878657
31688	2528	0.030767426
31688	6083	0.030767426
31688	1722	0.030767424
31688	4369	0.030767422
31688	4900	0.030767422
31688	6391	0.03076742
31688	79	0.030767418
31688	1143	0.030767418
31688	3564	0.030767418
31688	105	0.030767417
31714	6083	0.030920953
31714	1722	0.030920949
31714	2528	0.030920949
31714	4900	0.030920947
31714	6391	0.030920947
31714	4369	0.030920945
31714	1143	0.030920943
31714	3564	0.030920943
31714	79	0.030920941
31714	105	0.030920941
31740	6083	0.026926205
31740	2528	0.026926203
31740	1722	0.0269262
31740	4900	0.0269262
31740	6391	0.0269262
31740	4369	0.026926199
31740	79	0.026926197
31740	105	0.026926197
31740	1143	0.026926197
31740	3088	0.026926197
31846	6083	0.029496232
31846	2528	0.02949623
31846	4900	0.029496228
31846	1722	0.029496226
31846	4369	0.029496226
31846	6391	0.029496226
31846	3564	0.029496225
31846	79	0.029496223
31846	105	0.029496223
31846	1143	0.029496223
31860	2528	0.027781282
31860	6083	0.027781282
31860	1722	0.02778128
31860	4369	0.027781278
31860	4900	0.027781278
31860	6391	0.027781278
31860	1143	0.027781276
31860	3564	0.027781276
31860	79	0.027781274
31860	105	0.027781274
31900	6083	0.029383577
31900	2528	0.029383576
31900	1722	0.029383574
31900	4369	0.029383574
31900	4900	0.029383574
31900	6391	0.029383574
31900	79	0.02938357
31900	105	0.02938357
31900	1143	0.02938357
31900	3088	0.02938357
31919	2528	0.022780813
31919	6083	0.022780813
31919	1722	0.022780811
31919	4900	0.02278081
31919	6391	0.02278081
31919	4369	0.022780808
31919	79	0.022780806
31919	105	0.022780806
31919	1143	0.022780806
31919	3088	0.022780806
31948	1722	0.032855302
31948	2528	0.032855302
31948	6083	0.032855302
31948	4900	0.0328553
31948	6391	0.0328553
31948	79	0.032855295
31948	105	0.032855295
31948	1143	0.032855295
31948	1557	0.032855295
31948	3564	0.032855295
32034	2528	0.030541025
32034	6083	0.030541025
32034	1722	0.030541023
32034	4369	0.030541021
32034	6391	0.030541021
32034	4900	0.03054102
32034	105	0.030541018
32034	1143	0.030541018
32034	3564	0.030541018
32034	3917	0.030541016
32087	2528	0.032837972
32087	1722	0.03283797
32087	6083	0.03283797
32087	79	0.032837965
32087	1143	0.032837965
32087	3564	0.032837965
32087	4369	0.032837965
32087	4900	0.032837965
32087	6391	0.032837965
32087	3917	0.03283796
32122	6083	0.027486095
32122	1722	0.027486093
32122	2528	0.027486093
32122	4369	0.027486091
32122	4900	0.027486091
32122	6391	0.027486091
32122	1143	0.02748609
32122	3564	0.02748609
32122	79	0.027486088
32122	105	0.027486088
32148	6083	0.024215756
32148	1722	0.024215754
32148	2528	0.024215754
32148	4900	0.024215754
32148	6391	0.024215754
32148	4369	0.024215752
32148	79	0.02421575
32148	105	0.02421575
32148	1143	0.02421575
32148	3088	0.02421575
32188	6083	0.026107425
32188	1722	0.026107423
32188	2528	0.026107423
32188	4900	0.026107423
32188	6391	0.026107421
32188	3564	0.02610742
32188	4369	0.02610742
32188	79	0.026107417
32188	105	0.026107417
32188	1143	0.026107417
32195	6083	0.028702188
32195	2528	0.028702186
32195	1722	0.028702185
32195	6391	0.028702185
32195	4900	0.028702183
32195	79	0.02870218
32195	3564	0.02870218
32195	4369	0.02870218
32195	105	0.028702179
32195	1143	0.028702179
32244	6083	0.031033518
32244	1722	0.031033516
32244	2528	0.031033516
32244	4900	0.031033514
32244	3564	0.031033512
32244	4369	0.031033512
32244	6391	0.031033512
32244	79	0.03103351
32244	105	0.03103351
32244	1143	0.03103351
32250	2528	0.026699323
32250	6083	0.026699323
32250	1722	0.026699321
32250	1143	0.02669932
32250	4369	0.02669932
32250	4900	0.02669932
32250	6391	0.02669932
32250	3564	0.026699318
32250	79	0.026699316
32250	105	0.026699316
32275	6083	0.027665107
32275	1722	0.027665105
32275	2528	0.027665105
32275	4900	0.027665103
32275	6391	0.027665103
32275	1143	0.027665101
32275	3564	0.027665101
32275	4369	0.027665101
32275	105	0.0276651
32275	79	0.027665097
32329	2528	0.027500648
32329	6083	0.027500646
32329	1722	0.027500644
32329	4369	0.027500644
32329	4900	0.027500644
32329	6391	0.027500644
32329	79	0.02750064
32329	105	0.02750064
32329	1143	0.02750064
32329	3564	0.02750064
32440	2528	0.039309587
32440	6083	0.039309587
32440	1722	0.039309584
32440	4369	0.039309584
32440	4900	0.039309584
32440	6391	0.039309584
32440	1143	0.03930958
32440	3564	0.03930958
32440	79	0.039309576
32440	105	0.039309576
32516	2528	0.029813882
32516	6083	0.029813882
32516	1722	0.029813878
32516	6391	0.029813878
32516	4900	0.029813876
32516	1143	0.029813875
32516	3564	0.029813875
32516	4369	0.029813875
32516	79	0.029813873
32516	105	0.029813873
32569	1722	0.03557171
32569	2528	0.03557171
32569	4369	0.03557171
32569	4900	0.03557171
32569	6083	0.03557171
32569	6391	0.03557171
32569	79	0.0355717
32569	105	0.0355717
32569	1143	0.0355717
32569	3088	0.0355717
32599	6083	0.034849662
32599	1722	0.03484966
32599	2528	0.03484966
32599	4900	0.03484966
32599	6391	0.03484966
32599	4369	0.034849655
32599	79	0.03484965
32599	105	0.03484965
32599	804	0.03484965
32599	1143	0.03484965
32627	6083	0.035373893
32627	1722	0.03537389
32627	2528	0.03537389
32627	4900	0.03537389
32627	6391	0.03537389
32627	1143	0.035373885
32627	3564	0.035373885
32627	4369	0.035373885
32627	79	0.03537388
32627	105	0.03537388
32641	1722	0.03285805
32641	2528	0.03285805
32641	6083	0.03285805
32641	6391	0.03285805
32641	1143	0.032858048
32641	4369	0.032858048
32641	4900	0.032858048
32641	79	0.032858044
32641	105	0.032858044
32641	1557	0.032858044
32721	1722	0.034685053
32721	2528	0.034685053
32721	6083	0.034685053
32721	4369	0.03468505
32721	6391	0.03468505
32721	79	0.034685045
32721	1143	0.034685045
32721	3564	0.034685045
32721	4900	0.034685045
32721	105	0.03468504
32773	1722	0.039310746
32773	2528	0.039310746
32773	6083	0.039310746
32773	4369	0.039310742
32773	4900	0.039310742
32773	6391	0.039310742
32773	79	0.03931074
32773	1143	0.03931074
32773	3564	0.03931074
32773	3917	0.039310735
32802	4900	0.03579037
32802	6083	0.03579037
32802	1722	0.035790365
32802	2528	0.035790365
32802	4369	0.035790365
32802	6391	0.035790365
32802	79	0.03579036
32802	105	0.03579036
32802	1143	0.035790358
32802	3564	0.035790358
32991	2528	0.024211321
32991	6083	0.024211321
32991	1722	0.024211317
32991	4369	0.024211317
32991	4900	0.024211317
32991	6391	0.024211317
32991	79	0.024211314
32991	105	0.024211314
32991	1143	0.024211314
32991	3564	0.024211314
33004	2528	0.02615944
33004	6083	0.02615944
33004	1722	0.026159436
33004	4900	0.026159436
33004	6391	0.026159436
33004	4369	0.026159434
33004	105	0.026159432
33004	1143	0.026159432
33004	3564	0.026159432
33004	79	0.02615943
33036	6083	0.02545476
33036	2528	0.025454758
33036	1722	0.025454756
33036	4900	0.025454756
33036	6391	0.025454756
33036	4369	0.025454754
33036	79	0.025454752
33036	105	0.025454752
33036	1143	0.025454752
33036	3564	0.025454752
33124	2528	0.04021915
33124	6083	0.04021915
33124	4369	0.040219143
33124	4900	0.040219143
33124	6391	0.040219143
33124	3564	0.04021914
33124	79	0.040219136
33124	105	0.040219136
33124	804	0.040219136
33124	1143	0.040219136
33179	2528	0.03541804
33179	6083	0.03541804
33179	1722	0.035418037
33179	4900	0.035418037
33179	1143	0.035418034
33179	3564	0.035418034
33179	4369	0.035418034
33179	5896	0.035418034
33179	6391	0.035418034
33179	79	0.03541803
33200	6083	0.02149321
33200	1722	0.021493208
33200	2528	0.021493208
33200	4900	0.021493206
33200	6391	0.021493206
33200	79	0.021493204
33200	105	0.021493204
33200	1143	0.021493204
33200	3564	0.021493204
33200	4369	0.021493204
33264	6083	0.019997275
33264	2528	0.019997273
33264	6391	0.019997273
33264	1722	0.01999727
33264	4369	0.01999727
33264	4900	0.01999727
33264	79	0.019997269
33264	105	0.019997269
33264	1143	0.019997269
33264	3564	0.019997269
33270	2528	0.032847505
33270	6083	0.032847505
33270	1722	0.0328475
33270	4369	0.0328475
33270	4900	0.0328475
33270	6391	0.0328475
33270	1143	0.032847498
33270	3564	0.032847498
33270	79	0.032847494
33270	105	0.032847494
33283	6083	0.024645962
33283	2528	0.02464596
33283	1722	0.024645958
33283	4369	0.024645958
33283	4900	0.024645958
33283	6391	0.024645958
33283	79	0.024645954
33283	105	0.024645954
33283	1143	0.024645954
33283	3564	0.024645954
33319	1722	0.028092284
33319	2528	0.028092284
33319	6083	0.028092284
33319	4900	0.028092282
33319	6391	0.028092282
33319	1143	0.02809228
33319	3564	0.02809228
33319	4369	0.02809228
33319	105	0.028092278
33319	79	0.028092276
33461	6083	0.028860135
33461	1722	0.028860133
33461	2528	0.028860133
33461	6391	0.028860133
33461	4900	0.028860131
33461	4369	0.02886013
33461	79	0.028860128
33461	105	0.028860128
33461	1143	0.028860128
33461	3564	0.028860128
33491	2528	0.0262356
33491	6083	0.0262356
33491	1722	0.026235595
33491	4900	0.026235595
33491	4369	0.026235593
33491	6391	0.026235593
33491	79	0.026235592
33491	1143	0.026235592
33491	3564	0.026235592
33491	5896	0.026235592
33580	1722	0.03218119
33580	2528	0.03218119
33580	4900	0.03218119
33580	6083	0.03218119
33580	6391	0.03218119
33580	1143	0.032181185
33580	4369	0.032181185
33580	79	0.03218118
33580	105	0.03218118
33580	804	0.03218118
33614	1722	0.031561106
33614	2528	0.031561106
33614	6083	0.031561106
33614	6391	0.031561103
33614	79	0.0315611
33614	105	0.0315611
33614	1143	0.0315611
33614	3564	0.0315611
33614	4369	0.0315611
33614	4900	0.0315611
33656	2528	0.026098728
33656	6083	0.026098728
33656	1722	0.026098724
33656	4369	0.026098724
33656	4900	0.026098724
33656	6391	0.026098724
33656	3564	0.026098723
33656	79	0.02609872
33656	105	0.02609872
33656	1143	0.02609872
33681	1722	0.03742197
33681	2528	0.03742197
33681	6083	0.03742197
33681	6391	0.03742197
33681	4900	0.037421968
33681	79	0.037421964
33681	105	0.037421964
33681	1143	0.037421964
33681	3564	0.037421964
33681	3917	0.037421964
33816	2528	0.029541317
33816	6083	0.029541317
33816	1722	0.029541314
33816	4900	0.029541314
33816	6391	0.029541314
33816	4369	0.029541312
33816	79	0.02954131
33816	1143	0.02954131
33816	3564	0.02954131
33816	105	0.029541308
33818	2528	0.042382285
33818	1722	0.04238228
33818	6083	0.04238228
33818	1143	0.042382278
33818	4369	0.042382278
33818	4900	0.042382278
33818	6391	0.042382278
33818	79	0.042382274
33818	3564	0.042382274
33818	105	0.04238227
33832	6083	0.02737198
33832	2528	0.027371978
33832	1722	0.027371977
33832	4900	0.027371977
33832	6391	0.027371977
33832	79	0.027371973
33832	105	0.027371973
33832	1143	0.027371973
33832	3564	0.027371973
33832	4369	0.027371973
33862	6083	0.029872052
33862	2528	0.02987205
33862	1722	0.029872049
33862	4369	0.029872049
33862	4900	0.029872049
33862	6391	0.029872049
33862	79	0.029872045
33862	1143	0.029872045
33862	3564	0.029872045
33862	105	0.029872043
33933	6083	0.04649955
33933	1722	0.046499543
33933	2528	0.046499543
33933	6391	0.046499543
33933	4369	0.04649954
33933	4900	0.04649954
33933	79	0.046499535
33933	105	0.046499535
33933	1143	0.046499535
33933	3564	0.046499535
33958	1722	0.02448053
33958	2528	0.02448053
33958	6083	0.02448053
33958	4369	0.024480525
33958	4900	0.024480525
33958	6391	0.024480525
33958	79	0.024480524
33958	105	0.024480524
33958	1143	0.024480524
33958	3564	0.024480524
33974	1722	0.0373381
33974	2528	0.0373381
33974	6083	0.0373381
33974	6391	0.0373381
33974	4369	0.037338097
33974	79	0.037338093
33974	105	0.037338093
33974	1143	0.037338093
33974	3564	0.037338093
33974	4900	0.037338093
33980	2528	0.03161203
33980	6083	0.03161203
33980	1722	0.031612027
33980	4900	0.031612027
33980	105	0.031612024
33980	1143	0.031612024
33980	3564	0.031612024
33980	4369	0.031612024
33980	6391	0.031612024
33980	79	0.03161202
33999	6083	0.028281046
33999	1722	0.028281044
33999	2528	0.028281044
33999	6391	0.028281042
33999	1143	0.02828104
33999	3564	0.02828104
33999	4369	0.02828104
33999	4900	0.02828104
33999	79	0.028281039
33999	105	0.028281037
34075	6083	0.034872264
34075	2528	0.03487226
34075	1143	0.034872256
34075	1722	0.034872256
34075	3564	0.034872256
34075	4369	0.034872256
34075	4900	0.034872256
34075	6391	0.034872256
34075	79	0.034872252
34075	105	0.034872252
34087	6083	0.034006763
34087	1722	0.03400676
34087	2528	0.03400676
34087	4369	0.03400676
34087	4900	0.034006756
34087	79	0.034006752
34087	105	0.034006752
34087	1143	0.034006752
34087	3088	0.034006752
34087	3564	0.034006752
34115	2528	0.035157725
34115	6083	0.035157725
34115	1722	0.03515772
34115	79	0.035157718
34115	1143	0.035157718
34115	3564	0.035157718
34115	4369	0.035157718
34115	4900	0.035157718
34115	6391	0.035157718
34115	105	0.035157714
34215	2528	0.025104571
34215	6083	0.025104571
34215	1722	0.02510457
34215	6391	0.02510457
34215	4900	0.025104567
34215	79	0.025104564
34215	105	0.025104564
34215	1143	0.025104564
34215	3564	0.025104564
34215	3917	0.025104564
34300	2528	0.04403817
34300	6083	0.04403817
34300	1722	0.044038165
34300	4369	0.04403816
34300	4900	0.04403816
34300	6391	0.04403816
34300	3564	0.044038158
34300	79	0.044038154
34300	105	0.044038154
34300	804	0.044038154
34377	1722	0.029801346
34377	2528	0.029801346
34377	6083	0.029801346
34377	6391	0.029801344
34377	4369	0.029801343
34377	4900	0.029801343
34377	79	0.029801339
34377	105	0.029801339
34377	1143	0.029801339
34377	3088	0.029801339
34501	1722	0.026389472
34501	2528	0.026389472
34501	6083	0.026389472
34501	4369	0.026389468
34501	4900	0.026389468
34501	6391	0.026389468
34501	1143	0.026389467
34501	3564	0.026389467
34501	79	0.026389465
34501	105	0.026389465
34526	6083	0.026736988
34526	2528	0.026736986
34526	1722	0.026736984
34526	4369	0.026736984
34526	4900	0.026736984
34526	6391	0.026736984
34526	79	0.02673698
34526	1143	0.02673698
34526	3564	0.02673698
34526	105	0.026736978
34588	1722	0.035926364
34588	2528	0.035926364
34588	4900	0.035926364
34588	6083	0.035926364
34588	3564	0.03592636
34588	4369	0.03592636
34588	6391	0.03592636
34588	79	0.035926357
34588	105	0.035926357
34588	804	0.035926357
34600	2528	0.033896074
34600	6083	0.033896074
34600	1722	0.03389607
34600	4900	0.03389607
34600	6391	0.03389607
34600	79	0.033896066
34600	1143	0.033896066
34600	3564	0.033896066
34600	4369	0.033896066
34600	105	0.033896063
34636	2528	0.025944669
34636	6083	0.025944669
34636	1722	0.025944665
34636	4900	0.025944665
34636	6391	0.025944665
34636	4369	0.025944663
34636	79	0.025944661
34636	105	0.025944661
34636	1143	0.025944661
34636	3088	0.025944661
34752	1722	0.024519451
34752	2528	0.024519451
34752	4900	0.024519451
34752	6083	0.024519451
34752	1143	0.024519447
34752	3564	0.024519447
34752	4369	0.024519447
34752	6391	0.024519447
34752	79	0.024519445
34752	105	0.024519444
34801	2528	0.035285853
34801	6083	0.035285853
34801	6391	0.035285853
34801	1722	0.03528585
34801	4900	0.03528585
34801	79	0.035285845
34801	105	0.035285845
34801	1143	0.035285845
34801	3564	0.035285845
34801	4369	0.035285845
34840	6083	0.03830204
34840	1722	0.038302034
34840	2528	0.038302034
34840	4900	0.038302034
34840	6391	0.038302034
34840	4369	0.03830203
34840	79	0.038302027
34840	105	0.038302027
34840	804	0.038302027
34840	1143	0.038302027
34932	6083	0.02961925
34932	1722	0.029619249
34932	2528	0.029619249
34932	6391	0.029619247
34932	4369	0.029619245
34932	4900	0.029619245
34932	79	0.029619243
34932	105	0.029619243
34932	1143	0.029619243
34932	3564	0.029619243
34987	6083	0.029885469
34987	2528	0.029885465
34987	1722	0.029885463
34987	4369	0.029885463
34987	4900	0.029885463
34987	6391	0.029885463
34987	3564	0.029885462
34987	79	0.02988546
34987	105	0.02988546
34987	1143	0.02988546
34988	6083	0.025342513
34988	2528	0.025342511
34988	1722	0.02534251
34988	4900	0.02534251
34988	6391	0.02534251
34988	79	0.025342505
34988	105	0.025342505
34988	1143	0.025342505
34988	3564	0.025342505
34988	4369	0.025342505
35030	2528	0.029872604
35030	6083	0.029872604
35030	1722	0.029872602
35030	4900	0.0298726
35030	6391	0.0298726
35030	1143	0.029872598
35030	4369	0.029872598
35030	79	0.029872596
35030	105	0.029872596
35030	3564	0.029872596
35050	6083	0.029358448
35050	1722	0.029358447
35050	2528	0.029358447
35050	4900	0.029358447
35050	6391	0.029358447
35050	4369	0.029358445
35050	79	0.029358441
35050	105	0.029358441
35050	1143	0.029358441
35050	3564	0.029358441
35081	2528	0.032109
35081	6083	0.032109
35081	1722	0.032108996
35081	4900	0.032108996
35081	79	0.032108992
35081	105	0.032108992
35081	1143	0.032108992
35081	3564	0.032108992
35081	4369	0.032108992
35081	6391	0.032108992
35148	2528	0.021460999
35148	6083	0.021460999
35148	1722	0.021460997
35148	4900	0.021460997
35148	4369	0.021460995
35148	6391	0.021460995
35148	79	0.021460993
35148	1143	0.021460993
35148	3564	0.021460993
35148	105	0.021460991
35179	2528	0.022605274
35179	6083	0.022605274
35179	1722	0.022605272
35179	1143	0.02260527
35179	3564	0.02260527
35179	4369	0.02260527
35179	4900	0.02260527
35179	6391	0.02260527
35179	79	0.022605268
35179	105	0.022605268
35188	2528	0.031287145
35188	6083	0.031287145
35188	1722	0.03128714
35188	4369	0.03128714
35188	4900	0.03128714
35188	6391	0.03128714
35188	79	0.031287137
35188	105	0.031287137
35188	1143	0.031287137
35188	3564	0.031287137
35233	2528	0.029518364
35233	6083	0.029518364
35233	1722	0.029518362
35233	4900	0.029518362
35233	6391	0.029518362
35233	3564	0.029518358
35233	4369	0.029518358
35233	79	0.029518357
35233	105	0.029518357
35233	1143	0.029518357
35270	2528	0.031653237
35270	6083	0.031653237
35270	1722	0.031653233
35270	4369	0.031653233
35270	4900	0.031653233
35270	6391	0.031653233
35270	105	0.03165323
35270	1143	0.03165323
35270	3564	0.03165323
35270	79	0.031653225
35320	1722	0.023519922
35320	2528	0.023519922
35320	6083	0.023519922
35320	6391	0.02351992
35320	3564	0.023519918
35320	4369	0.023519918
35320	4900	0.023519918
35320	79	0.023519916
