276847	6083	0.02050949
35320	105	0.023519916
35320	1143	0.023519916
35424	6083	0.023180518
35424	1722	0.023180516
35424	2528	0.023180516
35424	4369	0.023180515
35424	4900	0.023180515
35424	6391	0.023180515
35424	105	0.023180513
35424	79	0.02318051
35424	1143	0.02318051
35424	3564	0.02318051
35445	1722	0.035092272
35445	2528	0.035092272
35445	4900	0.035092272
35445	6083	0.035092272
35445	6391	0.035092272
35445	4369	0.03509227
35445	79	0.035092264
35445	105	0.035092264
35445	1143	0.035092264
35445	1557	0.035092264
35532	2528	0.027809951
35532	6083	0.027809951
35532	1722	0.02780995
35532	4369	0.027809948
35532	4900	0.027809948
35532	6391	0.027809948
35532	79	0.027809944
35532	105	0.027809944
35532	1143	0.027809944
35532	3564	0.027809944
35631	1722	0.02261201
35631	2528	0.02261201
35631	6083	0.02261201
35631	6391	0.02261201
35631	4900	0.022612007
35631	105	0.022612005
35631	1143	0.022612005
35631	3564	0.022612005
35631	4369	0.022612005
35631	79	0.022612004
35704	2528	0.036847927
35704	6083	0.036847927
35704	1722	0.036847923
35704	79	0.03684792
35704	3564	0.03684792
35704	4369	0.03684792
35704	4900	0.03684792
35704	6391	0.03684792
35704	1143	0.036847916
35704	3917	0.036847916
35707	1722	0.03365828
35707	2528	0.03365828
35707	6083	0.03365828
35707	4900	0.033658277
35707	6391	0.033658277
35707	79	0.033658274
35707	1143	0.033658274
35707	3564	0.033658274
35707	4369	0.033658274
35707	105	0.03365827
35793	6083	0.03502592
35793	1722	0.035025917
35793	2528	0.035025917
35793	4900	0.035025917
35793	6391	0.035025917
35793	4369	0.035025913
35793	79	0.03502591
35793	105	0.03502591
35793	804	0.03502591
35793	1143	0.03502591
35836	2528	0.044885837
35836	6083	0.044885837
35836	1722	0.044885833
35836	4369	0.04488583
35836	4900	0.04488583
35836	6391	0.04488583
35836	79	0.044885825
35836	1143	0.044885825
35836	3564	0.044885825
35836	105	0.04488582
35841	2528	0.03255523
35841	6083	0.03255523
35841	1722	0.032555226
35841	4900	0.032555226
35841	6391	0.032555226
35841	79	0.032555223
35841	105	0.032555223
35841	1143	0.032555223
35841	3564	0.032555223
35841	4369	0.032555223
35845	2528	0.031592734
35845	6083	0.031592734
35845	1722	0.03159273
35845	4900	0.03159273
35845	79	0.031592727
35845	1143	0.031592727
35845	3564	0.031592727
35845	4369	0.031592727
35845	5896	0.031592727
35845	6391	0.031592727
35857	6083	0.031464294
35857	1722	0.03146429
35857	2528	0.03146429
35857	105	0.031464286
35857	1143	0.031464286
35857	3564	0.031464286
35857	4369	0.031464286
35857	4900	0.031464286
35857	6391	0.031464286
35857	79	0.031464282
35865	6083	0.022940569
35865	1722	0.022940567
35865	2528	0.022940567
35865	4369	0.022940565
35865	4900	0.022940565
35865	6391	0.022940565
35865	1143	0.022940563
35865	79	0.022940561
35865	105	0.022940561
35865	3564	0.022940561
35909	2528	0.025157336
35909	6083	0.025157336
35909	1722	0.025157334
35909	4369	0.025157332
35909	4900	0.025157332
35909	6391	0.025157332
35909	1143	0.02515733
35909	79	0.025157329
35909	105	0.025157329
35909	1557	0.025157329
35918	2528	0.0336944
35918	4900	0.0336944
35918	6083	0.0336944
35918	1722	0.033694398
35918	6391	0.033694398
35918	79	0.033694394
35918	105	0.033694394
35918	804	0.033694394
35918	1143	0.033694394
35918	3564	0.033694394
35922	2528	0.023065152
35922	6083	0.023065152
35922	1722	0.02306515
35922	4900	0.02306515
35922	4369	0.023065148
35922	6391	0.023065148
35922	79	0.023065146
35922	105	0.023065146
35922	1143	0.023065146
35922	3564	0.023065146
35925	2528	0.023774024
35925	6083	0.023774024
35925	1722	0.023774022
35925	4900	0.023774022
35925	3564	0.02377402
35925	4369	0.02377402
35925	6391	0.02377402
35925	1143	0.023774019
35925	79	0.023774017
35925	105	0.023774017
35998	2528	0.030334119
35998	6083	0.030334119
35998	1722	0.030334115
35998	6391	0.030334115
35998	4900	0.030334113
35998	79	0.030334111
35998	105	0.030334111
35998	1143	0.030334111
35998	3564	0.030334111
35998	4369	0.030334111
36003	1722	0.029296763
36003	2528	0.029296763
36003	6083	0.029296763
36003	6391	0.029296763
36003	4900	0.029296761
36003	1143	0.02929676
36003	3564	0.02929676
36003	4369	0.02929676
36003	79	0.029296758
36003	105	0.029296758
36043	2528	0.025801722
36043	6083	0.025801722
36043	1722	0.02580172
36043	6391	0.02580172
36043	1143	0.025801718
36043	3564	0.025801718
36043	4369	0.025801718
36043	4900	0.025801718
36043	79	0.025801715
36043	105	0.025801715
36103	2528	0.028956447
36103	6083	0.028956447
36103	1722	0.028956443
36103	4900	0.028956443
36103	6391	0.028956443
36103	4369	0.028956441
36103	79	0.02895644
36103	105	0.02895644
36103	1143	0.02895644
36103	3564	0.02895644
36135	2528	0.02368153
36135	6083	0.02368153
36135	1722	0.023681529
36135	6391	0.023681529
36135	4900	0.023681527
36135	79	0.023681525
36135	105	0.023681525
36135	1143	0.023681525
36135	3564	0.023681525
36135	3917	0.023681525
36141	1722	0.029740635
36141	2528	0.029740635
36141	6083	0.029740635
36141	4900	0.029740633
36141	1143	0.029740632
36141	3564	0.029740632
36141	4369	0.029740632
36141	6391	0.029740632
36141	79	0.029740628
36141	105	0.029740628
36157	6083	0.028602635
36157	2528	0.028602634
36157	1722	0.02860263
36157	4369	0.02860263
36157	4900	0.02860263
36157	6391	0.02860263
36157	79	0.028602628
36157	3564	0.028602628
36157	105	0.028602626
36157	1143	0.028602626
36256	2528	0.03552175
36256	1722	0.035521746
36256	4900	0.035521746
36256	6083	0.035521746
36256	6391	0.035521746
36256	3564	0.035521742
36256	4369	0.035521742
36256	79	0.03552174
36256	105	0.03552174
36256	804	0.03552174
36299	1722	0.036141686
36299	2528	0.036141686
36299	4900	0.036141686
36299	6083	0.036141686
36299	6391	0.036141686
36299	4369	0.036141682
36299	79	0.03614168
36299	105	0.03614168
36299	1143	0.03614168
36299	3564	0.03614168
36307	2528	0.020917404
36307	6083	0.020917404
36307	1722	0.020917403
36307	6391	0.020917403
36307	79	0.0209174
36307	1143	0.0209174
36307	3564	0.0209174
36307	4369	0.0209174
36307	4900	0.0209174
36307	105	0.020917399
36326	2528	0.031532142
36326	1722	0.03153214
36326	6083	0.03153214
36326	4369	0.031532135
36326	4900	0.031532135
36326	6391	0.031532135
36326	79	0.03153213
36326	105	0.03153213
36326	804	0.03153213
36326	1143	0.03153213
36327	6083	0.036872383
36327	1722	0.03687238
36327	2528	0.03687238
36327	6391	0.03687238
36327	1143	0.036872376
36327	4369	0.036872376
36327	4900	0.036872376
36327	79	0.036872372
36327	105	0.036872372
36327	804	0.036872372
36357	6083	0.031908676
36357	1722	0.031908672
36357	2528	0.031908672
36357	6391	0.031908672
36357	1143	0.03190867
36357	3564	0.03190867
36357	4369	0.03190867
36357	4900	0.03190867
36357	79	0.031908665
36357	105	0.031908665
36554	2528	0.027763717
36554	6083	0.027763717
36554	1722	0.027763713
36554	4900	0.027763713
36554	6391	0.027763713
36554	4369	0.027763711
36554	105	0.02776371
36554	1143	0.02776371
36554	3564	0.02776371
36554	79	0.027763708
36562	6083	0.026315946
36562	2528	0.026315944
36562	1722	0.026315942
36562	4900	0.026315942
36562	6391	0.026315942
36562	4369	0.02631594
36562	79	0.026315939
36562	1143	0.026315939
36562	3564	0.026315939
36562	5896	0.026315939
36568	6083	0.0245674
36568	1722	0.024567395
36568	2528	0.024567395
36568	4900	0.024567395
36568	6391	0.024567395
36568	105	0.024567392
36568	1143	0.024567392
36568	3564	0.024567392
36568	4369	0.024567392
36568	79	0.02456739
36609	6083	0.037602432
36609	2528	0.03760243
36609	1143	0.037602425
36609	1722	0.037602425
36609	4369	0.037602425
36609	4900	0.037602425
36609	6391	0.037602425
36609	79	0.03760242
36609	3564	0.03760242
36609	5896	0.03760242
36638	6083	0.028583208
36638	1722	0.028583206
36638	2528	0.028583206
36638	4900	0.028583206
36638	6391	0.028583204
36638	4369	0.028583203
36638	79	0.0285832
36638	3564	0.0285832
36638	105	0.028583199
36638	804	0.028583199
36673	2528	0.020619214
36673	6083	0.020619214
36673	1722	0.020619212
36673	4900	0.020619212
36673	6391	0.020619212
36673	79	0.02061921
36673	105	0.02061921
36673	1143	0.02061921
36673	3564	0.02061921
36673	4369	0.02061921
36693	2528	0.029019762
36693	6083	0.029019762
36693	1722	0.029019758
36693	4369	0.029019758
36693	4900	0.029019758
36693	6391	0.029019758
36693	79	0.029019754
36693	105	0.029019754
36693	1143	0.029019754
36693	3564	0.029019754
36715	6083	0.041497614
36715	1722	0.04149761
36715	2528	0.04149761
36715	4900	0.04149761
36715	4369	0.041497607
36715	6391	0.041497607
36715	79	0.041497603
36715	105	0.041497603
36715	1143	0.041497603
36715	3088	0.041497603
36741	6083	0.031995725
36741	1722	0.03199572
36741	2528	0.03199572
36741	4900	0.03199572
36741	6391	0.03199572
36741	79	0.031995717
36741	1143	0.031995717
36741	3917	0.031995717
36741	4369	0.031995717
36741	5896	0.031995717
36749	2528	0.029259562
36749	6083	0.029259562
36749	1722	0.02925956
36749	4900	0.029259559
36749	6391	0.029259559
36749	4369	0.029259557
36749	79	0.029259555
36749	105	0.029259555
36749	1143	0.029259555
36749	3564	0.029259555
36801	6083	0.021705493
36801	1722	0.021705491
36801	2528	0.021705491
36801	4369	0.02170549
36801	4900	0.02170549
36801	6391	0.02170549
36801	1143	0.021705488
36801	3564	0.021705488
36801	79	0.021705486
36801	105	0.021705486
36807	2528	0.025526516
36807	6083	0.025526516
36807	1722	0.025526512
36807	4900	0.025526512
36807	6391	0.025526512
36807	4369	0.02552651
36807	79	0.025526509
36807	105	0.025526509
36807	1143	0.025526509
36807	3088	0.025526509
36811	6083	0.04091528
36811	2528	0.040915277
36811	1722	0.040915273
36811	4369	0.040915273
36811	6391	0.040915273
36811	4900	0.04091527
36811	79	0.040915266
36811	105	0.040915266
36811	1143	0.040915266
36811	3564	0.040915266
36817	2528	0.037873797
36817	6083	0.037873797
36817	1722	0.03787379
36817	4369	0.03787379
36817	4900	0.03787379
36817	6391	0.03787379
36817	105	0.037873786
36817	3564	0.037873786
36817	79	0.037873782
36817	804	0.037873782
36836	1722	0.028324645
36836	2528	0.028324645
36836	6083	0.028324645
36836	4369	0.028324641
36836	4900	0.028324641
36836	6391	0.028324641
36836	79	0.02832464
36836	105	0.028324638
36836	1143	0.028324638
36836	3564	0.028324638
36839	6083	0.030424174
36839	2528	0.030424172
36839	1722	0.03042417
36839	4900	0.03042417
36839	6391	0.03042417
36839	4369	0.030424168
36839	3564	0.030424166
36839	79	0.030424165
36839	1143	0.030424165
36839	105	0.030424163
36907	6083	0.03525226
36907	1722	0.035252254
36907	2528	0.035252254
36907	6391	0.035252254
36907	1143	0.03525225
36907	4369	0.03525225
36907	4900	0.03525225
36907	79	0.035252247
36907	105	0.035252247
36907	3564	0.035252247
36938	6083	0.035008293
36938	1722	0.03500829
36938	2528	0.03500829
36938	6391	0.03500829
36938	3564	0.035008285
36938	4900	0.035008285
36938	79	0.03500828
36938	105	0.03500828
36938	804	0.03500828
36938	1143	0.03500828
36978	6083	0.029130574
36978	2528	0.029130572
36978	1722	0.02913057
36978	4369	0.02913057
36978	4900	0.02913057
36978	6391	0.02913057
36978	79	0.029130567
36978	105	0.029130567
36978	1143	0.029130567
36978	3564	0.029130567
37147	1722	0.033372533
37147	2528	0.033372533
37147	6083	0.033372533
37147	1143	0.03337253
37147	3564	0.03337253
37147	4369	0.03337253
37147	4900	0.03337253
37147	6391	0.03337253
37147	79	0.033372525
37147	105	0.033372525
37168	6083	0.028996032
37168	2528	0.02899603
37168	1722	0.028996028
37168	4900	0.028996028
37168	6391	0.028996028
37168	4369	0.028996026
37168	79	0.028996024
37168	1143	0.028996024
37168	3564	0.028996024
37168	105	0.028996022
37208	6083	0.03887494
37208	2528	0.038874935
37208	1722	0.03887493
37208	4369	0.03887493
37208	6391	0.03887493
37208	4900	0.038874928
37208	79	0.038874924
37208	105	0.038874924
37208	1143	0.038874924
37208	3088	0.038874924
37227	6083	0.046213884
37227	2528	0.04621388
37227	1722	0.046213876
37227	4369	0.046213876
37227	4900	0.046213876
37227	6391	0.046213876
37227	79	0.046213873
37227	105	0.046213873
37227	1143	0.046213873
37227	3564	0.046213873
37235	6083	0.030125717
37235	1722	0.030125715
37235	2528	0.030125715
37235	4900	0.030125713
37235	79	0.030125711
37235	1143	0.030125711
37235	4369	0.030125711
37235	6391	0.030125711
37235	105	0.030125707
37235	3088	0.030125707
37239	2528	0.02532943
37239	6083	0.02532943
37239	1722	0.025329428
37239	4369	0.025329426
37239	4900	0.025329426
37239	6391	0.025329426
37239	79	0.025329422
37239	105	0.025329422
37239	804	0.025329422
37239	1143	0.025329422
37244	1722	0.024994984
37244	2528	0.024994984
37244	6083	0.024994984
37244	4900	0.024994982
37244	3564	0.02499498
37244	4369	0.02499498
37244	6391	0.02499498
37244	1143	0.024994979
37244	79	0.024994977
37244	105	0.024994977
37293	2528	0.032759994
37293	6083	0.032759994
37293	6391	0.03275999
37293	1143	0.032759987
37293	1722	0.032759987
37293	4369	0.032759987
37293	4900	0.032759987
37293	79	0.032759983
37293	105	0.032759983
37293	3088	0.032759983
37310	1722	0.034181662
37310	2528	0.034181662
37310	6083	0.034181662
37310	6391	0.034181662
37310	4369	0.03418166
37310	4900	0.03418166
37310	79	0.034181654
37310	105	0.034181654
37310	1143	0.034181654
37310	3088	0.034181654
37311	6083	0.031247431
37311	1722	0.03124743
37311	2528	0.03124743
37311	4900	0.031247428
37311	6391	0.031247428
37311	1143	0.031247426
37311	4369	0.031247426
37311	3564	0.031247424
37311	79	0.031247422
37311	105	0.031247422
37400	6083	0.035702683
37400	2528	0.03570268
37400	1722	0.035702676
37400	4900	0.035702676
37400	6391	0.035702676
37400	1143	0.03570267
37400	3564	0.03570267
37400	4369	0.03570267
37400	79	0.035702668
37400	105	0.035702668
37426	6083	0.031245897
37426	2528	0.031245895
37426	1722	0.031245893
37426	4369	0.031245891
37426	4900	0.031245891
37426	6391	0.031245891
37426	1143	0.03124589
37426	79	0.031245887
37426	105	0.031245887
37426	3564	0.031245887
37447	6083	0.030575246
37447	2528	0.030575244
37447	1722	0.030575242
37447	4900	0.03057524
37447	6391	0.03057524
37447	1143	0.030575238
37447	3564	0.030575238
37447	4369	0.030575238
37447	79	0.030575236
37447	105	0.030575234
37493	2528	0.027513413
37493	6083	0.027513413
37493	1722	0.02751341
37493	4900	0.02751341
37493	6391	0.02751341
37493	79	0.027513407
37493	1143	0.027513407
37493	3564	0.027513407
37493	4369	0.027513407
37493	3917	0.027513405
37512	6083	0.03149546
37512	2528	0.031495456
37512	1722	0.031495452
37512	4369	0.031495452
37512	4900	0.031495452
37512	6391	0.031495452
37512	79	0.03149545
37512	1143	0.03149545
37512	1557	0.03149545
37512	3564	0.03149545
37538	1722	0.03357411
37538	2528	0.03357411
37538	4900	0.03357411
37538	6083	0.03357411
37538	3564	0.033574108
37538	4369	0.033574108
37538	6391	0.033574108
37538	79	0.033574104
37538	105	0.033574104
37538	804	0.033574104
37556	2528	0.03274386
37556	6083	0.03274386
37556	1143	0.032743856
37556	1722	0.032743856
37556	3564	0.032743856
37556	4369	0.032743856
37556	4900	0.032743856
37556	6391	0.032743856
37556	79	0.03274385
37556	105	0.03274385
37567	6083	0.02796068
37567	2528	0.027960679
37567	1722	0.027960677
37567	6391	0.027960677
37567	4369	0.027960675
37567	4900	0.027960675
37567	79	0.027960673
37567	1143	0.027960673
37567	3564	0.027960673
37567	105	0.027960671
37571	2528	0.0336836
37571	6083	0.0336836
37571	1722	0.033683598
37571	4900	0.033683598
37571	6391	0.033683598
37571	79	0.033683594
37571	3564	0.033683594
37571	4369	0.033683594
37571	105	0.03368359
37571	804	0.03368359
37573	2528	0.025802545
37573	6083	0.025802545
37573	1722	0.025802543
37573	4369	0.025802542
37573	4900	0.025802542
37573	6391	0.025802542
37573	1143	0.02580254
37573	79	0.025802538
37573	105	0.025802538
37573	3564	0.025802538
37584	2528	0.030138433
37584	6083	0.030138433
37584	1722	0.030138431
37584	4900	0.03013843
37584	6391	0.03013843
37584	4369	0.030138427
37584	79	0.030138426
37584	1143	0.030138426
37584	3564	0.030138426
37584	3917	0.030138424
37605	6083	0.025807751
37605	2528	0.02580775
37605	1722	0.025807746
37605	4369	0.025807746
37605	4900	0.025807746
37605	6391	0.025807746
37605	3564	0.025807744
37605	79	0.025807742
37605	105	0.025807742
37605	1143	0.025807742
37623	6083	0.0359404
37623	2528	0.035940398
37623	1722	0.035940394
37623	4900	0.035940394
37623	6391	0.035940394
37623	1143	0.03594039
37623	3564	0.03594039
37623	4369	0.03594039
37623	79	0.035940386
37623	105	0.035940386
37644	2528	0.042178914
37644	6083	0.042178914
37644	1722	0.04217891
37644	4900	0.04217891
37644	6391	0.04217891
37644	1143	0.042178907
37644	3564	0.042178907
37644	4369	0.042178907
37644	79	0.042178903
37644	3917	0.042178903
37691	6083	0.030279176
37691	2528	0.030279174
37691	1722	0.030279173
37691	4369	0.03027917
37691	4900	0.03027917
37691	6391	0.03027917
37691	79	0.030279169
37691	1143	0.030279169
37691	3564	0.030279169
37691	105	0.030279167
37712	1722	0.04049848
37712	2528	0.04049848
37712	6083	0.04049848
37712	4900	0.040498476
37712	6391	0.040498476
37712	105	0.040498473
37712	1143	0.040498473
37712	3564	0.040498473
37712	3917	0.040498473
37712	4369	0.040498473
37790	6083	0.025726493
37790	2528	0.025726492
37790	1722	0.02572649
37790	4369	0.02572649
37790	4900	0.02572649
37790	6391	0.02572649
37790	79	0.025726486
37790	105	0.025726486
37790	1143	0.025726486
37790	3564	0.025726486
37817	6083	0.022347804
37817	2528	0.022347802
37817	1722	0.0223478
37817	4900	0.0223478
37817	6391	0.0223478
37817	3564	0.022347799
37817	4369	0.022347799
37817	79	0.022347797
37817	105	0.022347797
37817	1143	0.022347797
37822	2528	0.03145001
37822	6083	0.031450007
37822	6391	0.031450007
37822	105	0.031450003
37822	1143	0.031450003
37822	1722	0.031450003
37822	3564	0.031450003
37822	4369	0.031450003
37822	4900	0.031450003
37822	79	0.03145
37874	6083	0.02870311
37874	1722	0.028703108
37874	2528	0.028703108
37874	6391	0.028703108
37874	4900	0.028703107
37874	4369	0.028703105
37874	79	0.028703103
37874	105	0.028703103
37874	3564	0.028703103
37874	1143	0.028703101
37968	6083	0.030490547
37968	1722	0.030490544
37968	2528	0.030490544
37968	6391	0.030490544
37968	4369	0.030490542
37968	4900	0.030490542
37968	79	0.03049054
37968	1143	0.03049054
37968	3564	0.03049054
37968	105	0.030490536
37974	2528	0.030504141
37974	6083	0.030504141
37974	1722	0.03050414
37974	4900	0.030504137
37974	6391	0.030504137
37974	4369	0.030504135
37974	79	0.030504134
37974	105	0.030504134
37974	1143	0.030504134
37974	3564	0.030504134
37989	1722	0.03452381
37989	2528	0.03452381
37989	6083	0.03452381
37989	1143	0.034523807
37989	3564	0.034523807
37989	4369	0.034523807
37989	4900	0.034523807
37989	6391	0.034523807
37989	79	0.034523804
37989	105	0.034523804
38034	2528	0.026164355
38034	6083	0.026164355
38034	1722	0.026164353
38034	4900	0.026164351
38034	6391	0.026164351
38034	1143	0.02616435
38034	3564	0.02616435
38034	4369	0.02616435
38034	79	0.026164347
38034	105	0.026164347
38081	2528	0.03158404
38081	6083	0.031584036
38081	1722	0.031584032
38081	4369	0.031584032
38081	4900	0.031584032
38081	6391	0.031584032
38081	1143	0.03158403
38081	79	0.031584024
38081	105	0.031584024
38081	804	0.031584024
38091	2528	0.022077512
38091	6083	0.022077512
38091	1722	0.022077508
38091	4369	0.022077508
38091	4900	0.022077508
38091	6391	0.022077508
38091	79	0.022077506
38091	1143	0.022077506
38091	3564	0.022077506
38091	105	0.022077505
38176	2528	0.02678157
38176	6083	0.02678157
38176	1722	0.026781568
38176	6391	0.026781568
38176	4369	0.026781566
38176	4900	0.026781566
38176	79	0.026781563
38176	105	0.026781563
38176	1143	0.026781563
38176	3088	0.026781563
38250	6083	0.026356028
38250	1722	0.026356027
38250	2528	0.026356027
38250	4900	0.026356027
38250	6391	0.026356025
38250	1143	0.026356023
38250	3564	0.026356023
38250	4369	0.026356023
38250	105	0.026356021
38250	804	0.02635602
38281	6083	0.034648154
38281	1722	0.03464815
38281	2528	0.03464815
38281	6391	0.03464815
38281	4369	0.034648146
38281	79	0.034648143
38281	105	0.034648143
38281	804	0.034648143
38281	1143	0.034648143
38281	3088	0.034648143
38457	2528	0.036874067
38457	1722	0.036874063
38457	4900	0.036874063
38457	6083	0.036874063
38457	4369	0.03687406
38457	6391	0.03687406
38457	79	0.036874056
38457	105	0.036874056
38457	1143	0.036874056
38457	3088	0.036874056
38464	1722	0.024804063
38464	2528	0.024804063
38464	6083	0.024804063
38464	3564	0.02480406
38464	4369	0.02480406
38464	4900	0.02480406
38464	6391	0.02480406
38464	79	0.024804058
38464	1143	0.024804058
38464	105	0.024804056
38482	2528	0.026496325
38482	6083	0.026496325
38482	1722	0.026496323
38482	4369	0.026496321
38482	4900	0.026496321
38482	6391	0.026496321
38482	3564	0.02649632
38482	79	0.026496317
38482	105	0.026496317
38482	1143	0.026496317
38544	6083	0.025948204
38544	2528	0.025948202
38544	1722	0.0259482
38544	4900	0.0259482
38544	6391	0.0259482
38544	4369	0.025948199
38544	79	0.025948197
38544	105	0.025948197
38544	1143	0.025948197
38544	3564	0.025948197
38556	6083	0.042045478
38556	1722	0.042045474
38556	2528	0.042045474
38556	6391	0.042045474
38556	4369	0.04204547
38556	4900	0.04204547
38556	1143	0.042045467
38556	3564	0.042045467
38556	79	0.042045463
38556	105	0.042045463
38590	6083	0.028243523
38590	2528	0.028243521
38590	1722	0.02824352
38590	4900	0.02824352
38590	6391	0.02824352
38590	4369	0.028243518
38590	79	0.028243516
38590	105	0.028243516
38590	1143	0.028243516
38590	3564	0.028243516
38654	2528	0.030428253
38654	6083	0.030428251
38654	1722	0.03042825
38654	6391	0.030428248
38654	4369	0.030428246
38654	4900	0.030428246
38654	1143	0.030428244
38654	3564	0.030428244
38654	79	0.030428242
38654	105	0.030428242
38660	1722	0.032373093
38660	2528	0.032373093
38660	6083	0.032373093
38660	4369	0.03237309
38660	4900	0.03237309
38660	6391	0.03237309
38660	79	0.032373086
38660	105	0.032373086
38660	1143	0.032373086
38660	1557	0.032373086
38661	6083	0.03316636
38661	1722	0.033166356
38661	2528	0.033166356
38661	4900	0.033166356
38661	1143	0.033166353
38661	3564	0.033166353
38661	4369	0.033166353
38661	6391	0.033166353
38661	79	0.03316635
38661	105	0.03316635
38679	1722	0.026953466
38679	2528	0.026953466
38679	6083	0.026953466
38679	4900	0.026953464
38679	3564	0.026953463
38679	4369	0.026953463
38679	6391	0.026953463
38679	79	0.02695346
38679	105	0.02695346
38679	1143	0.02695346
38703	1722	0.033169743
38703	2528	0.033169743
38703	6083	0.033169743
38703	1143	0.03316974
38703	3564	0.03316974
38703	4369	0.03316974
38703	4900	0.03316974
38703	6391	0.03316974
38703	79	0.033169735
38703	5896	0.033169735
38718	6083	0.03059322
38718	2528	0.030593218
38718	1722	0.030593216
38718	4900	0.030593216
38718	6391	0.030593216
38718	4369	0.030593215
38718	105	0.030593213
38718	1143	0.030593213
38718	3564	0.030593213
38718	79	0.03059321
38781	2528	0.032488342
38781	6083	0.032488342
38781	1722	0.03248834
38781	3564	0.03248834
38781	4369	0.03248834
38781	4900	0.03248834
38781	6391	0.03248834
38781	79	0.032488335
38781	1143	0.032488335
38781	105	0.03248833
38802	1722	0.029244937
38802	2528	0.029244937
38802	6083	0.029244937
38802	4369	0.029244933
38802	4900	0.029244933
38802	6391	0.029244933
38802	1143	0.029244931
38802	3564	0.029244931
38802	79	0.02924493
38802	105	0.02924493
38818	1722	0.021527067
38818	2528	0.021527067
38818	4900	0.021527067
38818	6083	0.021527067
38818	6391	0.021527067
38818	1143	0.021527065
38818	4369	0.021527065
38818	79	0.021527063
38818	105	0.021527063
38818	3564	0.021527063
38887	6083	0.024637591
38887	1722	0.024637587
38887	2528	0.024637587
38887	4369	0.024637587
38887	6391	0.024637587
38887	4900	0.024637586
38887	79	0.024637584
38887	105	0.024637584
38887	1143	0.024637584
38887	3564	0.024637584
38899	6083	0.028487809
38899	2528	0.028487807
38899	1722	0.028487805
38899	4900	0.028487805
38899	6391	0.028487805
38899	4369	0.028487803
38899	79	0.028487802
38899	1143	0.028487802
38899	3564	0.028487802
38899	105	0.0284878
38933	2528	0.03216065
38933	6083	0.03216065
38933	1722	0.032160647
38933	4369	0.032160647
38933	4900	0.032160647
38933	6391	0.032160647
38933	105	0.032160643
38933	1143	0.032160643
38933	3564	0.032160643
38933	79	0.03216064
38950	6083	0.026718877
38950	2528	0.026718875
38950	1722	0.026718874
38950	6391	0.026718874
38950	4900	0.026718872
38950	79	0.02671887
38950	1143	0.02671887
38950	3564	0.02671887
38950	4369	0.02671887
38950	105	0.026718868
38991	2528	0.0261551
38991	6083	0.0261551
38991	1722	0.026155097
38991	4369	0.026155096
38991	4900	0.026155096
38991	6391	0.026155096
38991	3564	0.026155094
38991	79	0.026155092
38991	105	0.026155092
38991	804	0.026155092
38995	6083	0.02514676
38995	1722	0.025146756
38995	2528	0.025146756
38995	4900	0.025146756
38995	6391	0.025146756
38995	79	0.025146753
38995	105	0.025146753
38995	1143	0.025146753
38995	3088	0.025146753
38995	3564	0.025146753
39087	2528	0.031873435
39087	6083	0.031873435
39087	1722	0.03187343
39087	79	0.031873427
39087	105	0.031873427
39087	1143	0.031873427
39087	3564	0.031873427
39087	4369	0.031873427
39087	4900	0.031873427
39087	5896	0.031873427
39159	6083	0.026281217
39159	2528	0.026281215
39159	6391	0.026281215
39159	1722	0.026281213
39159	4900	0.026281213
39159	79	0.026281212
39159	1143	0.026281212
39159	3564	0.026281212
39159	4369	0.026281212
39159	105	0.02628121
39219	2528	0.030523535
39219	6083	0.030523535
39219	1722	0.030523531
39219	4900	0.030523531
39219	4369	0.03052353
39219	6391	0.03052353
39219	79	0.030523527
39219	1143	0.030523527
39219	3564	0.030523527
39219	105	0.030523524
39227	2528	0.0326195
39227	6083	0.0326195
39227	4900	0.032619495
39227	79	0.03261949
39227	1143	0.03261949
39227	1722	0.03261949
39227	4369	0.03261949
39227	6391	0.03261949
39227	105	0.032619487
39227	3088	0.032619487
39281	2528	0.04152335
39281	6083	0.04152335
39281	1722	0.041523345
39281	4900	0.041523345
39281	6391	0.041523345
39281	4369	0.04152334
39281	79	0.041523337
39281	105	0.041523337
39281	1143	0.041523337
39281	3564	0.041523337
39284	2528	0.02898831
39284	6083	0.02898831
39284	1722	0.028988305
39284	4369	0.028988305
39284	4900	0.028988305
39284	6391	0.028988305
39284	79	0.028988302
39284	1143	0.028988302
39284	3564	0.028988302
39284	105	0.0289883
39345	6083	0.030490672
