276847	6083	0.02050949
39345	2528	0.03049067
39345	1722	0.030490668
39345	4369	0.030490667
39345	4900	0.030490667
39345	6391	0.030490667
39345	79	0.030490663
39345	105	0.030490663
39345	1143	0.030490663
39345	3564	0.030490663
39353	2528	0.030392025
39353	6083	0.030392025
39353	1722	0.030392023
39353	4900	0.030392023
39353	6391	0.030392023
39353	3564	0.030392021
39353	4369	0.030392021
39353	79	0.03039202
39353	1143	0.03039202
39353	105	0.030392017
39372	6083	0.019857707
39372	2528	0.019857705
39372	1722	0.019857703
39372	4369	0.019857703
39372	105	0.0198577
39372	1143	0.0198577
39372	3564	0.0198577
39372	4900	0.0198577
39372	6391	0.0198577
39372	79	0.019857699
39374	6083	0.025503933
39374	1722	0.025503932
39374	2528	0.025503932
39374	4369	0.02550393
39374	4900	0.02550393
39374	6391	0.02550393
39374	1143	0.025503928
39374	3564	0.025503928
39374	79	0.025503926
39374	105	0.025503926
39396	2528	0.028614562
39396	6083	0.028614562
39396	1722	0.02861456
39396	4900	0.02861456
39396	4369	0.028614558
39396	6391	0.028614558
39396	1143	0.028614556
39396	3564	0.028614556
39396	79	0.028614555
39396	105	0.028614555
39441	2528	0.028619189
39441	6083	0.028619189
39441	1722	0.028619187
39441	4900	0.028619187
39441	6391	0.028619187
39441	4369	0.028619185
39441	79	0.028619183
39441	3564	0.028619183
39441	105	0.028619181
39441	1143	0.028619181
39502	2528	0.032762475
39502	6083	0.032762475
39502	6391	0.032762475
39502	4900	0.03276247
39502	79	0.032762468
39502	1143	0.032762468
39502	1722	0.032762468
39502	3564	0.032762468
39502	3917	0.032762468
39502	4369	0.032762468
39513	2528	0.027957562
39513	6083	0.027957562
39513	1722	0.027957559
39513	4900	0.027957559
39513	6391	0.027957559
39513	79	0.027957555
39513	105	0.027957555
39513	1143	0.027957555
39513	3564	0.027957555
39513	4369	0.027957555
39616	2528	0.04052811
39616	6083	0.040528107
39616	1722	0.040528104
39616	4369	0.040528104
39616	4900	0.040528104
39616	6391	0.040528104
39616	79	0.040528096
39616	105	0.040528096
39616	1143	0.040528096
39616	3088	0.040528096
39646	2528	0.042186722
39646	4900	0.042186722
39646	6083	0.042186722
39646	1722	0.04218672
39646	6391	0.04218672
39646	3564	0.042186715
39646	4369	0.042186715
39646	79	0.04218671
39646	105	0.04218671
39646	1143	0.04218671
39662	6083	0.023442391
39662	2528	0.02344239
39662	1722	0.023442388
39662	4369	0.023442388
39662	4900	0.023442388
39662	6391	0.023442388
39662	79	0.023442384
39662	1143	0.023442384
39662	3564	0.023442384
39662	3917	0.023442384
39705	2528	0.020226907
39705	6083	0.020226907
39705	1722	0.020226905
39705	4369	0.020226903
39705	4900	0.020226903
39705	6391	0.020226903
39705	79	0.020226901
39705	105	0.020226901
39705	1143	0.020226901
39705	3564	0.020226901
39773	2528	0.042875238
39773	1722	0.042875234
39773	6083	0.042875234
39773	4900	0.04287523
39773	6391	0.04287523
39773	3564	0.042875227
39773	4369	0.042875227
39773	79	0.042875223
39773	105	0.042875223
39773	1143	0.042875223
39928	6083	0.02504623
39928	1722	0.025046226
39928	2528	0.025046226
39928	4900	0.025046226
39928	6391	0.025046224
39928	79	0.025046222
39928	1143	0.025046222
39928	3564	0.025046222
39928	4369	0.025046222
39928	105	0.02504622
40052	2528	0.0321156
40052	6083	0.0321156
40052	1722	0.032115597
40052	4900	0.032115597
40052	6391	0.032115597
40052	79	0.032115594
40052	105	0.032115594
40052	1143	0.032115594
40052	3564	0.032115594
40052	3917	0.032115594
40110	6083	0.027594615
40110	2528	0.027594613
40110	1722	0.027594611
40110	4900	0.027594611
40110	6391	0.027594611
40110	4369	0.02759461
40110	79	0.027594607
40110	1143	0.027594607
40110	3564	0.027594607
40110	105	0.027594605
40222	2528	0.027184501
40222	6083	0.027184501
40222	1722	0.0271845
40222	4900	0.027184498
40222	6391	0.027184498
40222	3564	0.027184496
40222	4369	0.027184496
40222	79	0.027184494
40222	105	0.027184494
40222	1143	0.027184494
40299	6083	0.035822123
40299	1722	0.035822116
40299	2528	0.035822116
40299	3564	0.035822116
40299	4900	0.035822116
40299	6391	0.035822116
40299	1143	0.035822112
40299	4369	0.035822112
40299	79	0.03582211
40299	105	0.03582211
40330	6083	0.03513484
40330	1722	0.035134837
40330	2528	0.035134837
40330	6391	0.035134837
40330	4900	0.035134833
40330	79	0.03513483
40330	105	0.03513483
40330	1143	0.03513483
40330	3564	0.03513483
40330	4369	0.03513483
40415	2528	0.04448264
40415	6083	0.04448264
40415	1722	0.044482637
40415	6391	0.044482637
40415	79	0.044482633
40415	3564	0.044482633
40415	4369	0.044482633
40415	4900	0.044482633
40415	1143	0.04448263
40415	105	0.044482626
40466	2528	0.033686627
40466	1143	0.033686623
40466	1722	0.033686623
40466	4369	0.033686623
40466	4900	0.033686623
40466	6083	0.033686623
40466	6391	0.033686623
40466	79	0.03368662
40466	3564	0.03368662
40466	105	0.033686616
40505	2528	0.036192805
40505	6083	0.036192805
40505	1722	0.0361928
40505	1143	0.036192797
40505	3564	0.036192797
40505	4369	0.036192797
40505	4900	0.036192797
40505	6391	0.036192797
40505	79	0.036192793
40505	105	0.03619279
40511	1722	0.028574292
40511	2528	0.028574292
40511	6083	0.028574292
40511	4900	0.02857429
40511	3564	0.028574288
40511	4369	0.028574288
40511	6391	0.028574288
40511	1143	0.028574286
40511	79	0.028574284
40511	105	0.028574284
40553	1722	0.032156765
40553	2528	0.032156765
40553	4900	0.032156765
40553	6083	0.032156765
40553	6391	0.032156765
40553	4369	0.03215676
40553	79	0.032156758
40553	105	0.032156758
40553	804	0.032156758
40553	1143	0.032156758
40612	2528	0.03482941
40612	1722	0.034829408
40612	4900	0.034829408
40612	6083	0.034829408
40612	3564	0.034829404
40612	4369	0.034829404
40612	6391	0.034829404
40612	79	0.0348294
40612	105	0.0348294
40612	1143	0.0348294
40640	6083	0.028066473
40640	1722	0.028066471
40640	2528	0.028066471
40640	4900	0.02806647
40640	6391	0.02806647
40640	3564	0.028066467
40640	4369	0.028066467
40640	79	0.028066466
40640	105	0.028066466
40640	1143	0.028066466
40772	2528	0.023688573
40772	6083	0.023688573
40772	6391	0.023688572
40772	1722	0.02368857
40772	4369	0.02368857
40772	4900	0.02368857
40772	79	0.023688568
40772	1143	0.023688568
40772	3564	0.023688568
40772	105	0.023688566
40795	1722	0.028064974
40795	2528	0.028064974
40795	6083	0.028064974
40795	6391	0.028064972
40795	4369	0.02806497
40795	4900	0.02806497
40795	79	0.028064968
40795	1143	0.028064968
40795	3564	0.028064968
40795	105	0.028064966
40796	6083	0.026502691
40796	1722	0.026502687
40796	2528	0.026502687
40796	4900	0.026502687
40796	6391	0.026502687
40796	4369	0.026502686
40796	79	0.026502684
40796	1143	0.026502684
40796	3564	0.026502684
40796	105	0.026502682
40798	2528	0.025329784
40798	6083	0.025329784
40798	1722	0.025329782
40798	4369	0.02532978
40798	4900	0.02532978
40798	6391	0.02532978
40798	1143	0.025329778
40798	79	0.025329776
40798	105	0.025329776
40798	3088	0.025329776
40838	1722	0.032555006
40838	2528	0.032555006
40838	4900	0.032555006
40838	6083	0.032555006
40838	6391	0.032555006
40838	4369	0.032555003
40838	79	0.032555
40838	105	0.032555
40838	804	0.032555
40838	1143	0.032555
40888	2528	0.024974756
40888	6083	0.024974756
40888	1722	0.024974752
40888	3564	0.024974752
40888	4369	0.024974752
40888	4900	0.024974752
40888	6391	0.024974752
40888	1143	0.02497475
40888	79	0.024974748
40888	105	0.024974748
40889	2528	0.043328166
40889	6083	0.043328166
40889	1722	0.043328162
40889	4369	0.04332816
40889	4900	0.04332816
40889	6391	0.04332816
40889	79	0.043328155
40889	1143	0.043328155
40889	3564	0.043328155
40889	105	0.04332815
40914	1722	0.034208253
40914	2528	0.034208253
40914	4900	0.034208253
40914	6083	0.034208253
40914	6391	0.034208253
40914	4369	0.03420825
40914	79	0.034208246
40914	105	0.034208246
40914	804	0.034208246
40914	1143	0.034208246
40922	2528	0.029624868
40922	6083	0.029624868
40922	1722	0.029624864
40922	4369	0.029624864
40922	4900	0.029624864
40922	6391	0.029624864
40922	79	0.02962486
40922	1143	0.02962486
40922	3564	0.02962486
40922	105	0.029624859
40943	2528	0.037409082
40943	6083	0.037409082
40943	1722	0.03740908
40943	4900	0.03740908
40943	6391	0.03740908
40943	105	0.037409075
40943	1143	0.037409075
40943	3564	0.037409075
40943	4369	0.037409075
40943	79	0.03740907
41058	6083	0.024786007
41058	2528	0.024786005
41058	1722	0.024786003
41058	4369	0.024786003
41058	4900	0.024786003
41058	6391	0.024786003
41058	79	0.024786
41058	105	0.024786
41058	1143	0.024786
41058	3564	0.024786
41080	2528	0.02521942
41080	6083	0.02521942
41080	1722	0.025219418
41080	4900	0.025219418
41080	6391	0.025219418
41080	79	0.025219414
41080	105	0.025219414
41080	1143	0.025219414
41080	3564	0.025219414
41080	4369	0.025219414
41084	1722	0.03742063
41084	2528	0.03742063
41084	4900	0.03742063
41084	6083	0.03742063
41084	4369	0.037420627
41084	6391	0.037420627
41084	79	0.037420623
41084	105	0.037420623
41084	1143	0.037420623
41084	5896	0.037420623
41086	2528	0.023702208
41086	6083	0.023702208
41086	1722	0.023702206
41086	3564	0.023702204
41086	4369	0.023702204
41086	4900	0.023702204
41086	6391	0.023702204
41086	79	0.023702202
41086	1143	0.023702202
41086	5896	0.023702202
41088	2528	0.022456385
41088	6083	0.022456385
41088	1722	0.022456383
41088	4369	0.022456381
41088	4900	0.022456381
41088	6391	0.022456381
41088	1143	0.02245638
41088	3564	0.02245638
41088	79	0.022456378
41088	105	0.022456378
41111	2528	0.027614925
41111	6083	0.027614925
41111	1722	0.027614923
41111	4900	0.027614921
41111	6391	0.027614921
41111	4369	0.02761492
41111	79	0.027614918
41111	105	0.027614918
41111	1143	0.027614918
41111	3564	0.027614918
41123	2528	0.028861541
41123	6083	0.028861541
41123	1722	0.02886154
41123	4369	0.028861538
41123	4900	0.028861538
41123	6391	0.028861538
41123	79	0.028861534
41123	105	0.028861534
41123	1143	0.028861534
41123	3564	0.028861534
41177	2528	0.023769498
41177	6083	0.023769498
41177	6391	0.023769496
41177	1143	0.023769494
41177	1722	0.023769494
41177	3564	0.023769494
41177	4369	0.023769494
41177	4900	0.023769494
41177	79	0.023769492
41177	105	0.02376949
41245	6083	0.025752908
41245	2528	0.025752906
41245	1722	0.025752902
41245	4369	0.025752902
41245	4900	0.025752902
41245	6391	0.025752902
41245	79	0.0257529
41245	1143	0.0257529
41245	3564	0.0257529
41245	105	0.025752898
41364	2528	0.026142284
41364	6083	0.026142284
41364	1722	0.02614228
41364	4369	0.02614228
41364	4900	0.02614228
41364	6391	0.02614228
41364	79	0.026142277
41364	105	0.026142277
41364	1143	0.026142277
41364	3564	0.026142277
41395	6083	0.026455676
41395	2528	0.026455674
41395	4900	0.026455674
41395	1722	0.026455672
41395	4369	0.02645567
41395	6391	0.02645567
41395	79	0.026455669
41395	3564	0.026455669
41395	105	0.026455667
41395	804	0.026455667
41403	2528	0.03388452
41403	6083	0.03388452
41403	1722	0.033884518
41403	3564	0.033884518
41403	4369	0.033884518
41403	4900	0.033884518
41403	6391	0.033884518
41403	79	0.033884514
41403	1143	0.033884514
41403	105	0.03388451
41425	2528	0.024913471
41425	6083	0.024913471
41425	1722	0.024913467
41425	4900	0.024913467
41425	6391	0.024913467
41425	4369	0.024913466
41425	79	0.024913464
41425	105	0.024913464
41425	1143	0.024913464
41425	3564	0.024913464
41449	6083	0.037618175
41449	1722	0.037618168
41449	2528	0.037618168
41449	3564	0.037618168
41449	4369	0.037618168
41449	4900	0.037618168
41449	6391	0.037618168
41449	79	0.037618164
41449	105	0.037618164
41449	1143	0.03761816
41450	2528	0.02751283
41450	6083	0.02751283
41450	1722	0.027512826
41450	4369	0.027512826
41450	4900	0.027512826
41450	6391	0.027512826
41450	3564	0.027512824
41450	79	0.027512822
41450	1143	0.027512822
41450	5896	0.027512822
41455	2528	0.022878766
41455	6083	0.022878766
41455	1722	0.022878764
41455	1143	0.022878762
41455	4900	0.022878762
41455	6391	0.022878762
41455	79	0.02287876
41455	3564	0.02287876
41455	4369	0.02287876
41455	105	0.022878759
41589	2528	0.030901859
41589	6083	0.030901859
41589	1722	0.030901855
41589	4369	0.030901853
41589	4900	0.030901853
41589	6391	0.030901853
41589	3564	0.030901851
41589	79	0.03090185
41589	105	0.03090185
41589	1143	0.03090185
41596	2528	0.028106678
41596	6083	0.028106678
41596	1722	0.028106675
41596	4900	0.028106675
41596	6391	0.028106675
41596	4369	0.028106673
41596	79	0.02810667
41596	105	0.02810667
41596	1143	0.02810667
41596	3564	0.02810667
41634	2528	0.037108462
41634	1722	0.03710846
41634	4900	0.03710846
41634	6083	0.03710846
41634	6391	0.03710846
41634	4369	0.037108455
41634	79	0.03710845
41634	105	0.03710845
41634	1143	0.03710845
41634	3088	0.03710845
41667	6083	0.028663706
41667	1722	0.028663702
41667	2528	0.028663702
41667	4900	0.028663702
41667	6391	0.028663702
41667	4369	0.0286637
41667	79	0.028663699
41667	1143	0.028663699
41667	3564	0.028663699
41667	105	0.028663695
41676	2528	0.023960093
41676	6083	0.023960093
41676	1722	0.023960091
41676	4900	0.023960091
41676	6391	0.023960091
41676	3564	0.02396009
41676	4369	0.02396009
41676	79	0.023960087
41676	105	0.023960087
41676	1143	0.023960087
41757	1722	0.038457237
41757	2528	0.038457237
41757	4900	0.038457237
41757	6083	0.038457237
41757	6391	0.038457237
41757	4369	0.038457233
41757	79	0.03845723
41757	105	0.03845723
41757	1143	0.03845723
41757	3564	0.03845723
41760	2528	0.030892191
41760	6083	0.030892191
41760	1722	0.03089219
41760	6391	0.030892188
41760	1143	0.030892186
41760	4369	0.030892186
41760	4900	0.030892186
41760	3564	0.030892184
41760	79	0.030892182
41760	105	0.030892182
41781	1722	0.051030807
41781	2528	0.051030807
41781	6083	0.051030807
41781	6391	0.051030807
41781	4900	0.051030803
41781	1143	0.0510308
41781	3564	0.0510308
41781	4369	0.0510308
41781	79	0.051030796
41781	105	0.051030796
41841	1722	0.038073923
41841	2528	0.038073923
41841	6083	0.038073923
41841	79	0.03807392
41841	4900	0.03807392
41841	6391	0.03807392
41841	1143	0.038073916
41841	3564	0.038073916
41841	4369	0.038073916
41841	105	0.038073912
41911	1722	0.032088175
41911	2528	0.032088175
41911	4900	0.032088175
41911	6083	0.032088175
41911	6391	0.032088175
41911	79	0.032088168
41911	105	0.032088168
41911	1143	0.032088168
41911	3088	0.032088168
41911	3564	0.032088168
41985	2528	0.024213258
41985	6083	0.024213258
41985	1722	0.024213256
41985	4369	0.024213254
41985	4900	0.024213254
41985	6391	0.024213254
41985	1143	0.024213253
41985	3564	0.024213253
41985	79	0.02421325
41985	105	0.02421325
42093	2528	0.031513616
42093	6083	0.031513616
42093	1722	0.031513613
42093	4900	0.031513613
42093	6391	0.031513613
42093	79	0.03151361
42093	1143	0.03151361
42093	3564	0.03151361
42093	3917	0.03151361
42093	4369	0.03151361
42099	2528	0.033528402
42099	6083	0.033528402
42099	1722	0.0335284
42099	4900	0.0335284
42099	79	0.033528395
42099	3564	0.033528395
42099	4369	0.033528395
42099	6391	0.033528395
42099	105	0.03352839
42099	1143	0.03352839
42323	1722	0.027900733
42323	2528	0.027900733
42323	6083	0.027900733
42323	6391	0.027900733
42323	4900	0.027900731
42323	3564	0.02790073
42323	4369	0.02790073
42323	79	0.027900727
42323	1143	0.027900727
42323	105	0.027900726
42372	1722	0.016331859
42372	2528	0.016331859
42372	6083	0.016331859
42372	4900	0.016331857
42372	6391	0.016331857
42372	79	0.016331855
42372	105	0.016331855
42372	1143	0.016331855
42372	3564	0.016331855
42372	4369	0.016331855
42408	6083	0.0238943
42408	1722	0.023894299
42408	2528	0.023894299
42408	105	0.023894295
42408	4369	0.023894295
42408	4900	0.023894295
42408	6391	0.023894295
42408	79	0.023894293
42408	1143	0.023894293
42408	3564	0.023894293
42410	1722	0.026709653
42410	2528	0.026709653
42410	6083	0.026709653
42410	6391	0.026709653
42410	3564	0.02670965
42410	4369	0.02670965
42410	4900	0.02670965
42410	79	0.026709648
42410	105	0.026709648
42410	1143	0.026709648
42419	2528	0.030010689
42419	6083	0.030010689
42419	1722	0.030010687
42419	4369	0.030010685
42419	4900	0.030010685
42419	6391	0.030010685
42419	79	0.030010682
42419	105	0.030010682
42419	1143	0.030010682
42419	3564	0.030010682
42450	2528	0.030980485
42450	6083	0.030980485
42450	1722	0.030980483
42450	4900	0.030980483
42450	6391	0.030980483
42450	1143	0.030980479
42450	4369	0.030980479
42450	3564	0.030980477
42450	79	0.030980475
42450	105	0.030980475
42458	6083	0.038461752
42458	2528	0.03846175
42458	1722	0.038461745
42458	3564	0.038461745
42458	4369	0.038461745
42458	4900	0.038461745
42458	6391	0.038461745
42458	79	0.03846174
42458	1143	0.03846174
42458	5896	0.03846174
42466	1722	0.034230117
42466	2528	0.034230117
42466	6083	0.034230117
42466	1143	0.034230113
42466	3564	0.034230113
42466	4369	0.034230113
42466	4900	0.034230113
42466	6391	0.034230113
42466	79	0.03423011
42466	105	0.03423011
42573	2528	0.03755996
42573	6083	0.03755996
42573	1722	0.037559956
42573	4369	0.037559956
42573	4900	0.037559956
42573	6391	0.037559956
42573	1143	0.037559953
42573	79	0.03755995
42573	105	0.03755995
42573	804	0.03755995
42597	1722	0.030178197
42597	2528	0.030178197
42597	6083	0.030178197
42597	4369	0.030178193
42597	4900	0.030178193
42597	6391	0.030178193
42597	1143	0.030178191
42597	3564	0.030178191
42597	79	0.03017819
42597	105	0.03017819
42611	2528	0.028591674
42611	6083	0.028591674
42611	1722	0.02859167
42611	4900	0.02859167
42611	6391	0.02859167
42611	4369	0.028591668
42611	79	0.028591666
42611	105	0.028591666
42611	1143	0.028591666
42611	3564	0.028591666
42651	6083	0.02234403
42651	1722	0.022344029
42651	2528	0.022344029
42651	3564	0.022344027
42651	4369	0.022344027
42651	4900	0.022344027
42651	6391	0.022344027
42651	79	0.022344025
42651	1143	0.022344025
42651	105	0.022344023
42730	6083	0.03975601
42730	1722	0.039756007
42730	2528	0.039756007
42730	4900	0.039756007
42730	6391	0.039756007
42730	4369	0.039756004
42730	79	0.039756
42730	1143	0.039756
42730	3564	0.039756
42730	105	0.039755996
42780	2528	0.032877352
42780	6083	0.032877352
42780	1722	0.03287735
42780	3564	0.03287735
42780	4369	0.03287735
42780	4900	0.03287735
42780	6391	0.03287735
42780	79	0.032877345
42780	105	0.03287734
42780	804	0.03287734
42798	2528	0.029248979
42798	6083	0.029248979
42798	1722	0.029248977
42798	4369	0.029248975
42798	4900	0.029248975
42798	6391	0.029248975
42798	3564	0.029248973
42798	79	0.029248971
42798	105	0.029248971
42798	1143	0.029248971
42847	6083	0.02463431
42847	2528	0.024634307
42847	1722	0.024634305
42847	4900	0.024634305
42847	6391	0.024634305
42847	4369	0.024634304
42847	79	0.024634302
42847	105	0.024634302
42847	804	0.024634302
42847	1143	0.024634302
42883	2528	0.037203427
42883	6083	0.037203427
42883	1722	0.037203424
42883	4900	0.037203424
42883	4369	0.03720342
42883	6391	0.03720342
42883	79	0.037203416
42883	105	0.037203416
42883	1143	0.037203416
42883	1557	0.037203416
42914	6083	0.045813028
42914	1722	0.045813024
42914	2528	0.045813024
42914	4900	0.045813024
42914	4369	0.04581302
42914	6391	0.04581302
42914	1143	0.045813017
42914	79	0.045813013
42914	105	0.045813013
42914	3564	0.045813013
42948	2528	0.028651
42948	6083	0.028651
42948	1722	0.028650995
42948	4900	0.028650995
42948	6391	0.028650995
42948	4369	0.028650993
42948	79	0.028650992
42948	1143	0.028650992
42948	3564	0.028650992
42948	105	0.02865099
43004	6083	0.034558985
43004	1722	0.03455898
43004	2528	0.03455898
43004	4369	0.03455898
43004	4900	0.03455898
43004	6391	0.03455898
43004	79	0.034558974
43004	105	0.034558974
43004	1143	0.034558974
43004	1557	0.034558974
43006	2528	0.038016386
43006	4900	0.038016386
43006	6083	0.038016386
43006	1722	0.038016383
43006	1143	0.03801638
43006	3564	0.03801638
43006	4369	0.03801638
43006	6391	0.03801638
43006	79	0.038016375
43006	105	0.038016375
43021	6083	0.030227087
43021	2528	0.030227084
43021	1722	0.03022708
43021	4369	0.03022708
43021	4900	0.03022708
43021	6391	0.03022708
43021	3564	0.030227078
43021	79	0.030227076
43021	105	0.030227076
43021	1143	0.030227076
43093	1722	0.030735668
43093	2528	0.030735668
43093	6083	0.030735668
43093	4369	0.030735664
43093	4900	0.030735664
43093	6391	0.030735664
43093	3564	0.030735662
43093	79	0.03073566
43093	105	0.03073566
43093	1143	0.03073566
43157	6083	0.03320076
43157	1722	0.033200756
43157	2528	0.033200756
43157	4900	0.033200756
43157	6391	0.033200756
43157	4369	0.033200752
43157	79	0.03320075
43157	105	0.03320075
43157	804	0.03320075
43157	1143	0.03320075
43163	2528	0.022517754
43163	1722	0.022517752
43163	4900	0.022517752
43163	6083	0.022517752
43163	4369	0.02251775
43163	6391	0.02251775
43163	79	0.022517748
43163	105	0.022517748
43163	1143	0.022517748
43163	3564	0.022517748
43282	1722	0.032661356
43282	2528	0.032661356
43282	4369	0.032661356
43282	4900	0.032661356
43282	6083	0.032661356
43282	6391	0.032661356
43282	105	0.032661352
43282	1143	0.032661352
43282	3564	0.032661352
43282	79	0.03266135
43359	6083	0.027796483
43359	1722	0.02779648
43359	2528	0.02779648
43359	3564	0.027796477
43359	4900	0.027796477
43359	6391	0.027796477
43359	4369	0.027796475
43359	79	0.027796473
43359	105	0.027796473
43359	1143	0.027796473
43436	1722	0.039337046
43436	2528	0.039337046
43436	6083	0.039337046
43436	6391	0.039337046
43436	79	0.03933704
43436	105	0.03933704
43436	1143	0.03933704
43436	3564	0.03933704
43436	4369	0.03933704
43436	4900	0.03933704
43481	6083	0.043910135
43481	1722	0.04391013
43481	2528	0.04391013
43481	4900	0.043910127
43481	6391	0.043910127
43481	79	0.043910123
43481	105	0.043910123
43481	1143	0.043910123
43481	3564	0.043910123
43481	4369	0.043910123
43595	2528	0.024867143
43595	6083	0.024867143
43595	1722	0.024867142
43595	4369	0.02486714
43595	4900	0.02486714
43595	6391	0.02486714
43595	1143	0.024867138
43595	3564	0.024867138
43595	79	0.024867136
43595	105	0.024867136
43619	2528	0.028256297
43619	6083	0.028256297
43619	1722	0.028256295
43619	4900	0.028256295
43619	4369	0.028256293
43619	6391	0.028256293
43619	105	0.028256292
43619	1143	0.028256292
43619	79	0.02825629
43619	1557	0.02825629
43626	6083	0.029112544
43626	2528	0.029112542
43626	1722	0.02911254
43626	4900	0.02911254
43626	4369	0.029112538
43626	6391	0.029112538
43626	1143	0.029112536
43626	3564	0.029112536
43626	79	0.029112535
43626	105	0.029112535
43639	6083	0.037775278
43639	2528	0.037775274
43639	1722	0.03777527
43639	4369	0.03777527
43639	4900	0.03777527
43639	6391	0.03777527
43639	1143	0.037775267
43639	3564	0.037775267
43639	79	0.037775263
43639	105	0.037775263
43687	1722	0.031284727
43687	6083	0.031284727
43687	2528	0.031284723
43687	105	0.03128472
43687	1143	0.03128472
43687	3564	0.03128472
43687	4369	0.03128472
43687	4900	0.03128472
43687	5896	0.03128472
43687	6391	0.03128472
43698	6083	0.02190252
43698	2528	0.021902518
43698	1722	0.021902516
43698	4369	0.021902516
43698	4900	0.021902516
43698	6391	0.021902516
43698	1143	0.021902515
43698	79	0.021902513
43698	105	0.021902513
43698	3564	0.021902513
43806	2528	0.027888227
43806	6083	0.027888227
43806	1722	0.027888225
43806	4369	0.027888224
43806	4900	0.027888224
43806	6391	0.027888224
43806	105	0.027888222
43806	3564	0.027888222
43806	79	0.02788822
43806	1143	0.02788822
43807	6083	0.036860265
43807	1722	0.03686026
43807	2528	0.03686026
43807	3564	0.036860257
43807	4369	0.036860257
43807	4900	0.036860257
43807	6391	0.036860257
43807	1143	0.036860254
43807	79	0.03686025
43807	105	0.03686025
43842	2528	0.038308363
43842	1722	0.03830836
43842	4900	0.03830836
43842	6083	0.03830836
43842	6391	0.03830836
43842	4369	0.038308356
43842	79	0.038308352
43842	105	0.038308352
43842	1143	0.038308352
43842	3088	0.038308352
43852	2528	0.023017146
43852	6083	0.023017146
43852	105	0.023017142
43852	1722	0.023017142
43852	4369	0.023017142
43852	4900	0.023017142
43852	6391	0.023017142
43852	79	0.02301714
43852	1143	0.02301714
43852	3564	0.02301714
43901	2528	0.023918176
43901	6083	0.023918176
43901	1722	0.023918174
43901	4900	0.023918174
43901	6391	0.023918174
43901	4369	0.023918172
43901	79	0.02391817
43901	105	0.02391817
43901	1143	0.02391817
43901	3088	0.02391817
43910	2528	0.027708262
43910	6083	0.027708262
43910	1722	0.02770826
43910	4369	0.027708258
43910	4900	0.027708258
43910	6391	0.027708258
43910	79	0.027708255
43910	105	0.027708255
43910	1143	0.027708255
43910	3088	0.027708255
44089	2528	0.02933222
44089	6083	0.02933222
44089	1722	0.029332217
44089	4900	0.029332217
44089	6391	0.029332217
44089	3564	0.029332215
44089	4369	0.029332215
44089	79	0.029332213
44089	105	0.029332213
44089	1143	0.029332213
44252	1722	0.036773287
44252	2528	0.036773287
44252	6083	0.036773287
44252	6391	0.036773287
44252	4900	0.036773283
44252	79	0.03677328
44252	105	0.03677328
44252	1143	0.03677328
44252	3088	0.03677328
44252	3564	0.03677328
44295	6083	0.0302061
44295	2528	0.030206097
44295	1722	0.030206095
44295	4900	0.030206095
44295	6391	0.030206095
44295	4369	0.030206094
44295	79	0.030206092
44295	105	0.030206092
44295	1143	0.030206092
44295	3564	0.030206092
44296	2528	0.030073427
44296	6083	0.030073427
44296	1722	0.030073425
44296	4369	0.030073423
44296	4900	0.030073423
44296	6391	0.030073423
44296	105	0.03007342
44296	1143	0.03007342
44296	3564	0.03007342
44296	3917	0.03007342
44297	6083	0.037774455
44297	2528	0.03777445
44297	6391	0.03777445
44297	1722	0.037774447
44297	4369	0.037774447
44297	4900	0.037774447
44297	79	0.037774444
44297	105	0.037774444
44297	1143	0.037774444
44297	3564	0.037774444
44389	1722	0.039939567
44389	2528	0.039939567
44389	6083	0.039939567
44389	4900	0.039939564
44389	6391	0.039939564
44389	79	0.03993956
44389	105	0.03993956
44389	1143	0.03993956
44389	3564	0.03993956
44389	4369	0.03993956
44467	2528	0.027866796
44467	6083	0.027866796
44467	6391	0.027866794
44467	1722	0.027866792
44467	4369	0.027866792
44467	4900	0.027866792
44467	79	0.027866788
44467	105	0.027866788
44467	1143	0.027866788
44467	3564	0.027866788
44472	6083	0.02648173
44472	2528	0.026481729
44472	1722	0.026481727
44472	4900	0.026481727
44472	6391	0.026481727
44472	3564	0.026481725
44472	4369	0.026481725
44472	79	0.026481723
44472	105	0.026481722
44472	804	0.026481722
44535	6083	0.027547127
44535	1722	0.027547125
44535	2528	0.027547125
44535	4369	0.027547121
