276847	6083	0.02050949
44535	4900	0.027547121
44535	6391	0.027547121
44535	3564	0.02754712
44535	79	0.027547117
44535	105	0.027547117
44535	1143	0.027547117
44595	2528	0.031830646
44595	6083	0.031830646
44595	1722	0.031830642
44595	4369	0.031830642
44595	6391	0.031830642
44595	79	0.03183064
44595	105	0.03183064
44595	1143	0.03183064
44595	3088	0.03183064
44595	3564	0.03183064
44611	6083	0.027481245
44611	1722	0.027481243
44611	2528	0.027481243
44611	6391	0.027481241
44611	4369	0.02748124
44611	4900	0.02748124
44611	1143	0.027481237
44611	3564	0.027481237
44611	79	0.027481236
44611	105	0.027481236
44663	6083	0.02849308
44663	1722	0.028493077
44663	2528	0.028493077
44663	6391	0.028493077
44663	4369	0.028493075
44663	4900	0.028493075
44663	79	0.028493073
44663	105	0.028493073
44663	3564	0.028493073
44663	1143	0.028493071
44727	6083	0.024978545
44727	2528	0.024978543
44727	1722	0.02497854
44727	4369	0.02497854
44727	4900	0.02497854
44727	6391	0.02497854
44727	79	0.024978539
44727	105	0.024978537
44727	1143	0.024978537
44727	1557	0.024978537
44728	6083	0.02525144
44728	2528	0.025251439
44728	1722	0.025251437
44728	4900	0.025251437
44728	6391	0.025251437
44728	79	0.025251433
44728	1143	0.025251433
44728	3564	0.025251433
44728	4369	0.025251433
44728	105	0.025251431
44743	2528	0.029223343
44743	6083	0.029223343
44743	1722	0.029223341
44743	6391	0.029223341
44743	4900	0.02922334
44743	79	0.029223338
44743	1143	0.029223338
44743	3564	0.029223338
44743	4369	0.029223338
44743	105	0.029223334
44756	6083	0.033023812
44756	1722	0.033023804
44756	2528	0.033023804
44756	4900	0.033023804
44756	6391	0.033023804
44756	79	0.0330238
44756	3564	0.0330238
44756	4369	0.0330238
44756	105	0.033023797
44756	804	0.033023797
44837	6083	0.02994755
44837	1722	0.029947545
44837	2528	0.029947545
44837	6391	0.029947545
44837	4900	0.029947544
44837	1143	0.029947542
44837	3564	0.029947542
44837	4369	0.029947542
44837	79	0.02994754
44837	105	0.02994754
44842	1722	0.031411327
44842	2528	0.031411327
44842	4900	0.031411327
44842	6083	0.031411327
44842	6391	0.031411327
44842	4369	0.031411324
44842	79	0.03141132
44842	105	0.03141132
44842	804	0.03141132
44842	1143	0.03141132
44845	6083	0.027775623
44845	1722	0.02777562
44845	2528	0.02777562
44845	6391	0.027775617
44845	1143	0.027775615
44845	3564	0.027775615
44845	4369	0.027775615
44845	4900	0.027775615
44845	79	0.027775614
44845	105	0.027775614
44852	1722	0.037286617
44852	2528	0.037286617
44852	6083	0.037286617
44852	4900	0.037286613
44852	6391	0.037286613
44852	79	0.03728661
44852	1143	0.03728661
44852	3564	0.03728661
44852	4369	0.03728661
44852	105	0.037286606
44893	6083	0.04149759
44893	2528	0.041497584
44893	1722	0.04149758
44893	4900	0.04149758
44893	6391	0.04149758
44893	1143	0.041497577
44893	3564	0.041497577
44893	4369	0.041497577
44893	79	0.041497573
44893	105	0.041497573
44925	6083	0.03373277
44925	1722	0.033732764
44925	2528	0.033732764
44925	6391	0.033732764
44925	1143	0.03373276
44925	4369	0.03373276
44925	4900	0.03373276
44925	79	0.033732757
44925	105	0.033732757
44925	804	0.033732757
44932	2528	0.036729
44932	6083	0.036729
44932	6391	0.036729
44932	1722	0.036728997
44932	4900	0.036728997
44932	79	0.036728993
44932	105	0.036728993
44932	1143	0.036728993
44932	3564	0.036728993
44932	4369	0.036728993
44985	2528	0.024124514
44985	6083	0.024124514
44985	1722	0.024124512
44985	4369	0.02412451
44985	4900	0.02412451
44985	6391	0.02412451
44985	1143	0.024124509
44985	79	0.024124507
44985	105	0.024124507
44985	804	0.024124507
45064	2528	0.025848486
45064	6083	0.025848486
45064	1722	0.025848484
45064	4369	0.025848482
45064	4900	0.025848482
45064	6391	0.025848482
45064	1143	0.02584848
45064	3564	0.02584848
45064	79	0.025848478
45064	105	0.025848478
45068	2528	0.029325023
45068	6083	0.029325023
45068	6391	0.029325021
45068	1722	0.02932502
45068	4369	0.02932502
45068	4900	0.02932502
45068	3564	0.029325018
45068	79	0.029325016
45068	105	0.029325016
45068	1143	0.029325016
45078	6083	0.022436999
45078	2528	0.022436997
45078	1722	0.022436995
45078	4369	0.022436995
45078	4900	0.022436995
45078	6391	0.022436995
45078	79	0.022436993
45078	105	0.022436993
45078	1143	0.022436993
45078	3564	0.022436993
45107	1722	0.024557468
45107	2528	0.024557468
45107	6083	0.024557468
45107	4900	0.024557466
45107	4369	0.024557464
45107	6391	0.024557464
45107	79	0.024557462
45107	105	0.024557462
45107	1143	0.024557462
45107	3564	0.024557462
45113	6083	0.027423862
45113	2528	0.02742386
45113	1722	0.027423859
45113	6391	0.027423859
45113	4369	0.027423857
45113	4900	0.027423857
45113	79	0.027423855
45113	1143	0.027423855
45113	3564	0.027423855
45113	3917	0.027423855
45119	2528	0.023866462
45119	6083	0.023866462
45119	1722	0.02386646
45119	6391	0.02386646
45119	4369	0.023866458
45119	4900	0.023866458
45119	79	0.023866456
45119	105	0.023866456
45119	1143	0.023866456
45119	3564	0.023866456
45184	2528	0.02451393
45184	6083	0.02451393
45184	1722	0.024513928
45184	6391	0.024513928
45184	79	0.024513926
45184	1143	0.024513926
45184	4369	0.024513926
45184	4900	0.024513926
45184	105	0.024513924
45184	3564	0.024513924
45255	2528	0.01972276
45255	6083	0.01972276
45255	1722	0.019722758
45255	4900	0.019722758
45255	1143	0.019722756
45255	3564	0.019722756
45255	4369	0.019722756
45255	6391	0.019722756
45255	79	0.019722754
45255	105	0.019722754
45305	2528	0.031240776
45305	6083	0.031240776
45305	1722	0.031240772
45305	4900	0.031240772
45305	6391	0.031240772
45305	79	0.031240769
45305	105	0.031240769
45305	1143	0.031240769
45305	3564	0.031240769
45305	4369	0.031240769
45315	1722	0.037462123
45315	2528	0.037462123
45315	4369	0.037462123
45315	6083	0.037462123
45315	6391	0.037462123
45315	79	0.037462115
45315	1143	0.037462115
45315	3088	0.037462115
45315	3564	0.037462115
45315	4900	0.037462115
45340	2528	0.027953118
45340	6083	0.027953118
45340	6391	0.027953116
45340	1722	0.027953114
45340	4369	0.027953114
45340	4900	0.027953114
45340	1143	0.027953112
45340	3564	0.027953112
45340	79	0.02795311
45340	105	0.02795311
45383	6083	0.02889173
45383	1722	0.028891727
45383	2528	0.028891727
45383	6391	0.028891727
45383	4900	0.028891725
45383	1143	0.028891724
45383	3564	0.028891724
45383	4369	0.028891724
45383	79	0.028891722
45383	105	0.028891722
45391	6083	0.02519433
45391	1722	0.025194328
45391	2528	0.025194328
45391	4369	0.025194326
45391	4900	0.025194326
45391	6391	0.025194326
45391	79	0.025194325
45391	1143	0.025194325
45391	3564	0.025194325
45391	5896	0.025194325
45416	1722	0.02127273
45416	6083	0.02127273
45416	2528	0.021272728
45416	6391	0.021272728
45416	3564	0.021272726
45416	4369	0.021272726
45416	4900	0.021272726
45416	5896	0.021272724
45416	79	0.021272723
45416	105	0.021272723
45418	1722	0.034780577
45418	2528	0.034780577
45418	4900	0.034780577
45418	6083	0.034780577
45418	6391	0.034780577
45418	79	0.03478057
45418	105	0.03478057
45418	1143	0.03478057
45418	3564	0.03478057
45418	3917	0.03478057
45444	2528	0.020833854
45444	6083	0.020833854
45444	1722	0.020833852
45444	4900	0.020833852
45444	6391	0.020833852
45444	79	0.02083385
45444	1143	0.02083385
45444	3564	0.02083385
45444	4369	0.02083385
45444	105	0.020833848
45471	2528	0.024441335
45471	6083	0.024441335
45471	1722	0.024441333
45471	6391	0.024441333
45471	4369	0.024441332
45471	4900	0.024441332
45471	79	0.02444133
45471	105	0.024441328
45471	804	0.024441328
45471	1143	0.024441328
45557	1722	0.033345968
45557	2528	0.033345968
45557	4900	0.033345968
45557	6083	0.033345968
45557	6391	0.033345968
45557	3564	0.033345964
45557	4369	0.033345964
45557	79	0.03334596
45557	105	0.03334596
45557	804	0.03334596
45564	1722	0.033049546
45564	2528	0.033049546
45564	4900	0.033049546
45564	6083	0.033049546
45564	6391	0.033049546
45564	4369	0.033049542
45564	79	0.03304954
45564	105	0.03304954
45564	1143	0.03304954
45564	1557	0.03304954
45641	2528	0.02920634
45641	6083	0.02920634
45641	1722	0.029206336
45641	4900	0.029206336
45641	6391	0.029206336
45641	4369	0.029206334
45641	79	0.029206332
45641	105	0.029206332
45641	1143	0.029206332
45641	3564	0.029206332
45911	1722	0.031395927
45911	2528	0.031395927
45911	6083	0.031395927
45911	4900	0.031395923
45911	79	0.03139592
45911	105	0.03139592
45911	1143	0.03139592
45911	3088	0.03139592
45911	3564	0.03139592
45911	3917	0.03139592
45987	6083	0.023390267
45987	2528	0.023390265
45987	1722	0.023390263
45987	6391	0.023390263
45987	4369	0.023390261
45987	4900	0.023390261
45987	79	0.02339026
45987	105	0.02339026
45987	1143	0.02339026
45987	3564	0.02339026
46099	6083	0.023238847
46099	2528	0.023238845
46099	4900	0.023238845
46099	6391	0.023238845
46099	1722	0.023238843
46099	79	0.023238841
46099	105	0.023238841
46099	1143	0.023238841
46099	3564	0.023238841
46099	4369	0.023238841
46145	2528	0.030840827
46145	6083	0.030840827
46145	1722	0.030840825
46145	4900	0.030840825
46145	6391	0.030840825
46145	1143	0.030840822
46145	3564	0.030840822
46145	4369	0.030840822
46145	79	0.03084082
46145	105	0.030840818
46154	6083	0.03114434
46154	2528	0.031144338
46154	1722	0.031144336
46154	4900	0.031144336
46154	6391	0.031144336
46154	4369	0.031144334
46154	3564	0.031144332
46154	79	0.03114433
46154	1143	0.03114433
46154	105	0.031144328
46197	2528	0.03086118
46197	6083	0.03086118
46197	1722	0.030861178
46197	6391	0.030861178
46197	4369	0.030861177
46197	4900	0.030861177
46197	3564	0.030861175
46197	79	0.030861173
46197	105	0.030861173
46197	1143	0.030861173
46258	2528	0.028672166
46258	6083	0.028672166
46258	1722	0.028672162
46258	4369	0.028672162
46258	4900	0.028672162
46258	6391	0.028672162
46258	3564	0.02867216
46258	79	0.028672159
46258	105	0.028672159
46258	1143	0.028672159
46269	2528	0.022599466
46269	6083	0.022599466
46269	1722	0.022599464
46269	6391	0.022599464
46269	1143	0.022599462
46269	3564	0.022599462
46269	4369	0.022599462
46269	4900	0.022599462
46269	79	0.02259946
46269	3917	0.02259946
46293	1722	0.035116762
46293	2528	0.035116762
46293	4369	0.035116762
46293	4900	0.035116762
46293	6083	0.035116762
46293	6391	0.035116762
46293	79	0.035116754
46293	105	0.035116754
46293	804	0.035116754
46293	1143	0.035116754
46295	6083	0.024498848
46295	1722	0.024498846
46295	2528	0.024498846
46295	6391	0.024498846
46295	4369	0.024498845
46295	4900	0.024498845
46295	105	0.024498843
46295	1143	0.024498843
46295	3564	0.024498843
46295	3917	0.024498843
46350	6083	0.030967416
46350	1722	0.030967414
46350	2528	0.030967414
46350	4900	0.03096741
46350	6391	0.03096741
46350	3564	0.030967409
46350	4369	0.030967409
46350	79	0.030967407
46350	105	0.030967407
46350	1143	0.030967407
46389	6083	0.026175326
46389	2528	0.026175324
46389	1722	0.026175322
46389	6391	0.026175322
46389	1143	0.02617532
46389	4369	0.02617532
46389	4900	0.02617532
46389	79	0.026175318
46389	3564	0.026175318
46389	105	0.026175316
46417	1722	0.034351014
46417	2528	0.034351014
46417	4900	0.034351014
46417	6083	0.034351014
46417	6391	0.034351014
46417	4369	0.03435101
46417	79	0.034351006
46417	105	0.034351006
46417	1143	0.034351006
46417	3564	0.034351006
46443	2528	0.03242827
46443	6083	0.03242827
46443	1722	0.032428265
46443	4900	0.032428265
46443	6391	0.032428265
46443	79	0.03242826
46443	1143	0.03242826
46443	4369	0.03242826
46443	105	0.032428257
46443	804	0.032428257
46461	1722	0.034220256
46461	2528	0.034220256
46461	6083	0.034220256
46461	6391	0.034220252
46461	79	0.03422025
46461	105	0.03422025
46461	1143	0.03422025
46461	3088	0.03422025
46461	3564	0.03422025
46461	4369	0.03422025
46541	6083	0.02800972
46541	1722	0.028009716
46541	2528	0.028009716
46541	4900	0.028009716
46541	6391	0.028009716
46541	1143	0.028009713
46541	3564	0.028009713
46541	4369	0.028009713
46541	79	0.02800971
46541	105	0.02800971
46671	6083	0.029581882
46671	2528	0.02958188
46671	1722	0.029581878
46671	6391	0.029581878
46671	4900	0.029581876
46671	3564	0.029581875
46671	4369	0.029581875
46671	1143	0.029581873
46671	79	0.02958187
46671	105	0.02958187
46690	2528	0.029137917
46690	6083	0.029137917
46690	1722	0.029137913
46690	4369	0.029137913
46690	4900	0.029137913
46690	6391	0.029137913
46690	79	0.02913791
46690	105	0.02913791
46690	1143	0.02913791
46690	3564	0.02913791
46892	6083	0.034983046
46892	2528	0.034983043
46892	6391	0.034983043
46892	79	0.03498304
46892	1143	0.03498304
46892	1722	0.03498304
46892	3564	0.03498304
46892	4369	0.03498304
46892	4900	0.03498304
46892	105	0.034983035
46907	6083	0.032454688
46907	1722	0.032454684
46907	2528	0.032454684
46907	4900	0.032454684
46907	6391	0.032454684
46907	1143	0.03245468
46907	3564	0.03245468
46907	4369	0.03245468
46907	79	0.032454677
46907	105	0.032454677
46909	2528	0.041417412
46909	6083	0.041417412
46909	1722	0.04141741
46909	6391	0.04141741
46909	79	0.041417405
46909	1143	0.041417405
46909	4369	0.041417405
46909	4900	0.041417405
46909	3564	0.0414174
46909	5896	0.0414174
47117	2528	0.03500461
47117	6083	0.03500461
47117	1722	0.035004605
47117	4369	0.035004605
47117	79	0.0350046
47117	3564	0.0350046
47117	4900	0.0350046
47117	6391	0.0350046
47117	105	0.035004597
47117	1143	0.035004597
47118	2528	0.028197296
47118	6083	0.028197296
47118	1722	0.028197292
47118	4369	0.028197292
47118	4900	0.028197292
47118	6391	0.028197292
47118	1143	0.02819729
47118	79	0.028197289
47118	105	0.028197289
47118	3564	0.028197289
47127	2528	0.021899205
47127	6083	0.021899205
47127	1722	0.021899203
47127	3564	0.021899201
47127	4369	0.021899201
47127	4900	0.021899201
47127	6391	0.021899201
47127	1143	0.0218992
47127	79	0.021899197
47127	105	0.021899197
47128	6083	0.03226142
47128	1722	0.032261416
47128	2528	0.032261416
47128	4369	0.032261416
47128	4900	0.032261416
47128	6391	0.032261416
47128	105	0.032261413
47128	3564	0.032261413
47128	79	0.03226141
47128	804	0.03226141
47152	6083	0.027821962
47152	2528	0.02782196
47152	1722	0.027821958
47152	4900	0.027821958
47152	6391	0.027821958
47152	4369	0.027821956
47152	79	0.027821954
47152	105	0.027821954
47152	1143	0.027821954
47152	3564	0.027821954
47279	2528	0.029250078
47279	6083	0.029250078
47279	1722	0.029250074
47279	4900	0.029250074
47279	6391	0.029250074
47279	4369	0.029250072
47279	79	0.02925007
47279	105	0.02925007
47279	1143	0.02925007
47279	3564	0.02925007
47316	1722	0.04278914
47316	2528	0.04278914
47316	6083	0.04278914
47316	4900	0.042789135
47316	6391	0.042789135
47316	1143	0.04278913
47316	3564	0.04278913
47316	4369	0.04278913
47316	79	0.042789128
47316	105	0.042789128
47458	6083	0.027583864
47458	2528	0.027583862
47458	1722	0.02758386
47458	6391	0.02758386
47458	4900	0.027583858
47458	79	0.027583856
47458	1143	0.027583856
47458	3564	0.027583856
47458	4369	0.027583856
47458	105	0.027583854
47512	1722	0.021074262
47512	2528	0.021074262
47512	6083	0.021074262
47512	4369	0.02107426
47512	4900	0.02107426
47512	6391	0.02107426
47512	79	0.021074258
47512	105	0.021074258
47512	1143	0.021074258
47512	3564	0.021074258
47594	2528	0.033408314
47594	6083	0.033408314
47594	1722	0.03340831
47594	105	0.033408307
47594	1143	0.033408307
47594	3564	0.033408307
47594	4369	0.033408307
47594	4900	0.033408307
47594	5896	0.033408307
47594	6391	0.033408307
47609	6083	0.030797577
47609	2528	0.030797575
47609	1722	0.030797571
47609	4369	0.030797571
47609	4900	0.030797571
47609	6391	0.030797571
47609	79	0.030797567
47609	105	0.030797567
47609	1143	0.030797567
47609	3564	0.030797567
47779	2528	0.023782685
47779	6083	0.023782685
47779	1722	0.023782684
47779	4369	0.023782682
47779	4900	0.023782682
47779	6391	0.023782682
47779	79	0.02378268
47779	105	0.02378268
47779	3564	0.02378268
47779	804	0.023782678
47793	2528	0.026097853
47793	6083	0.026097853
47793	1722	0.026097849
47793	6391	0.026097849
47793	4369	0.026097847
47793	4900	0.026097847
47793	79	0.026097845
47793	105	0.026097845
47793	1143	0.026097845
47793	3564	0.026097845
47807	2528	0.03049557
47807	6083	0.03049557
47807	1722	0.030495567
47807	4369	0.030495565
47807	4900	0.030495565
47807	6391	0.030495565
47807	3564	0.030495564
47807	79	0.030495562
47807	105	0.030495562
47807	1143	0.030495562
47856	2528	0.034177955
47856	6083	0.034177955
47856	1722	0.03417795
47856	4900	0.03417795
47856	6391	0.03417795
47856	1143	0.034177948
47856	3564	0.034177948
47856	79	0.034177944
47856	105	0.034177944
47856	1557	0.034177944
47925	6083	0.028225087
47925	2528	0.028225083
47925	1722	0.028225081
47925	4900	0.028225081
47925	6391	0.028225081
47925	3564	0.02822508
47925	4369	0.02822508
47925	1143	0.028225077
47925	79	0.028225075
47925	105	0.028225075
47971	2528	0.027997104
47971	6083	0.027997104
47971	1722	0.027997103
47971	4900	0.027997103
47971	6391	0.027997103
47971	4369	0.0279971
47971	79	0.027997099
47971	1143	0.027997099
47971	3564	0.027997099
47971	105	0.027997097
47975	6083	0.024020534
47975	1722	0.024020532
47975	2528	0.024020532
47975	4369	0.02402053
47975	4900	0.02402053
47975	6391	0.02402053
47975	79	0.024020528
47975	1143	0.024020528
47975	3564	0.024020528
47975	105	0.024020527
48025	6083	0.030910095
48025	2528	0.030910093
48025	1722	0.030910091
48025	4369	0.03091009
48025	4900	0.03091009
48025	6391	0.03091009
48025	79	0.030910086
48025	105	0.030910086
48025	1143	0.030910086
48025	5896	0.030910086
48037	1722	0.033413667
48037	2528	0.033413667
48037	6083	0.033413667
48037	4369	0.033413664
48037	4900	0.033413664
48037	6391	0.033413664
48037	79	0.03341366
48037	1143	0.03341366
48037	3564	0.03341366
48037	105	0.033413656
48046	6083	0.04431457
48046	2528	0.044314567
48046	1722	0.044314563
48046	4900	0.044314563
48046	6391	0.044314563
48046	1143	0.04431456
48046	4369	0.04431456
48046	5896	0.04431456
48046	79	0.044314556
48046	105	0.044314556
48213	2528	0.03605327
48213	6083	0.03605327
48213	1143	0.036053263
48213	1722	0.036053263
48213	3564	0.036053263
48213	4369	0.036053263
48213	4900	0.036053263
48213	6391	0.036053263
48213	79	0.03605326
48213	105	0.03605326
48217	6083	0.028783387
48217	2528	0.028783385
48217	1722	0.028783383
48217	4900	0.028783383
48217	6391	0.028783383
48217	4369	0.028783381
48217	79	0.02878338
48217	105	0.02878338
48217	1143	0.02878338
48217	3564	0.02878338
48268	2528	0.028378315
48268	6083	0.028378315
48268	1722	0.028378312
48268	4900	0.028378312
48268	6391	0.028378312
48268	4369	0.02837831
48268	79	0.028378308
48268	105	0.028378308
48268	1143	0.028378308
48268	3564	0.028378308
48355	6083	0.034266975
48355	1722	0.03426697
48355	2528	0.03426697
48355	6391	0.03426697
48355	3564	0.034266967
48355	4369	0.034266967
48355	4900	0.034266967
48355	79	0.034266964
48355	105	0.034266964
48355	1143	0.034266964
48382	2528	0.03233318
48382	6083	0.03233318
48382	1722	0.032333177
48382	4900	0.032333177
48382	6391	0.032333177
48382	79	0.032333173
48382	105	0.032333173
48382	1143	0.032333173
48382	3564	0.032333173
48382	4369	0.032333173
48494	2528	0.02559564
48494	6083	0.02559564
48494	1722	0.025595639
48494	4369	0.025595639
48494	4900	0.025595639
48494	6391	0.025595639
48494	79	0.025595635
48494	1143	0.025595635
48494	3564	0.025595635
48494	5896	0.025595635
48579	6083	0.027093217
48579	2528	0.027093215
48579	1722	0.027093213
48579	4369	0.027093211
48579	4900	0.027093211
48579	6391	0.027093211
48579	79	0.02709321
48579	1143	0.02709321
48579	3564	0.02709321
48579	105	0.027093207
48630	6083	0.020872729
48630	1722	0.020872727
48630	2528	0.020872727
48630	6391	0.020872727
48630	4369	0.020872725
48630	4900	0.020872725
48630	79	0.020872723
48630	105	0.020872723
48630	1143	0.020872723
48630	1557	0.020872723
48743	6083	0.02802748
48743	1722	0.028027479
48743	2528	0.028027479
48743	6391	0.028027479
48743	4369	0.028027477
48743	4900	0.028027477
48743	3564	0.028027475
48743	79	0.028027473
48743	105	0.028027473
48743	1143	0.028027473
48911	1722	0.031627078
48911	2528	0.031627078
48911	6083	0.031627078
48911	1143	0.031627074
48911	4369	0.031627074
48911	4900	0.031627074
48911	6391	0.031627074
48911	79	0.03162707
48911	105	0.03162707
48911	3564	0.03162707
48929	2528	0.025496919
48929	6083	0.025496919
48929	1722	0.025496915
48929	4369	0.025496915
48929	4900	0.025496915
48929	6391	0.025496915
48929	3564	0.025496913
48929	79	0.025496911
48929	105	0.025496911
48929	1143	0.025496911
48975	6083	0.025121951
48975	1722	0.02512195
48975	2528	0.02512195
48975	4900	0.025121948
48975	6391	0.025121948
48975	79	0.025121946
48975	1143	0.025121946
48975	3564	0.025121946
48975	4369	0.025121946
48975	105	0.025121944
48995	1722	0.022300377
48995	2528	0.022300377
48995	6083	0.022300377
48995	4900	0.022300376
48995	6391	0.022300376
48995	1143	0.022300374
48995	3564	0.022300374
48995	4369	0.022300374
48995	79	0.022300372
48995	105	0.022300372
49061	2528	0.024759967
49061	6083	0.024759967
49061	6391	0.024759967
49061	1722	0.024759965
49061	4900	0.024759965
49061	4369	0.024759963
49061	79	0.024759961
49061	105	0.024759961
49061	3564	0.024759961
49061	1143	0.02475996
49109	6083	0.040746864
49109	1722	0.04074686
49109	2528	0.04074686
49109	4900	0.04074686
49109	4369	0.040746856
49109	6391	0.040746856
49109	79	0.040746853
49109	105	0.040746853
49109	1143	0.040746853
49109	3564	0.040746853
49154	6083	0.030835018
49154	1722	0.030835014
49154	2528	0.030835014
49154	4900	0.030835012
49154	6391	0.030835012
49154	1143	0.03083501
49154	3564	0.03083501
49154	4369	0.03083501
49154	79	0.030835008
49154	105	0.030835006
49155	6083	0.02606104
49155	2528	0.026061038
49155	1722	0.026061036
49155	4900	0.026061036
49155	6391	0.026061036
49155	4369	0.026061034
49155	79	0.026061032
49155	105	0.026061032
49155	1143	0.026061032
49155	3564	0.026061032
49212	6083	0.04208829
49212	1722	0.042088285
49212	2528	0.042088285
49212	6391	0.042088285
49212	4369	0.04208828
49212	4900	0.04208828
49212	79	0.042088278
49212	105	0.042088278
49212	3564	0.042088278
49212	5896	0.042088278
49225	1722	0.04332327
49225	2528	0.04332327
49225	6083	0.04332327
49225	6391	0.043323267
49225	79	0.043323264
49225	1143	0.043323264
49225	3564	0.043323264
49225	4369	0.043323264
49225	4900	0.043323264
49225	105	0.04332326
49262	2528	0.023317838
49262	6083	0.023317838
49262	1722	0.023317836
49262	4900	0.023317836
49262	6391	0.023317836
49262	4369	0.023317834
49262	79	0.023317832
49262	105	0.023317832
49262	1143	0.023317832
49262	3088	0.023317832
49289	6083	0.026607987
49289	2528	0.026607985
49289	1722	0.026607983
49289	4369	0.026607983
49289	4900	0.026607983
49289	6391	0.026607983
49289	3564	0.026607981
49289	79	0.02660798
49289	105	0.02660798
49289	1143	0.02660798
49300	2528	0.029477872
49300	6083	0.029477872
49300	1722	0.02947787
49300	4900	0.02947787
49300	3564	0.029477868
49300	4369	0.029477868
49300	6391	0.029477868
49300	79	0.029477865
49300	105	0.029477865
49300	804	0.029477865
49313	1722	0.034670837
49313	2528	0.034670837
49313	4900	0.034670837
49313	6083	0.034670837
49313	6391	0.034670837
49313	4369	0.034670833
49313	79	0.03467083
49313	105	0.03467083
49313	1143	0.03467083
49313	3088	0.03467083
49314	1722	0.03133253
49314	2528	0.03133253
49314	4369	0.03133253
49314	4900	0.03133253
49314	6083	0.03133253
49314	6391	0.03133253
49314	79	0.031332523
49314	105	0.031332523
49314	804	0.031332523
49314	1143	0.031332523
49324	2528	0.031367425
49324	6083	0.031367425
49324	1143	0.03136742
49324	1722	0.03136742
49324	3564	0.03136742
49324	4369	0.03136742
49324	4900	0.03136742
49324	6391	0.03136742
49324	79	0.031367417
49324	105	0.031367414
49392	6083	0.02846505
49392	1722	0.028465047
49392	2528	0.028465047
49392	4369	0.028465046
49392	4900	0.028465046
49392	6391	0.028465046
49392	3564	0.028465044
49392	79	0.028465042
49392	105	0.028465042
49392	1143	0.028465042
49422	2528	0.037984695
49422	6083	0.037984695
49422	1722	0.03798469
49422	6391	0.03798469
49422	1143	0.037984688
49422	4369	0.037984688
49422	4900	0.037984688
49422	79	0.037984684
49422	105	0.037984684
49422	1557	0.037984684
49423	1722	0.026041172
49423	2528	0.026041172
49423	6083	0.026041172
49423	4369	0.026041169
49423	4900	0.026041169
49423	6391	0.026041169
49423	79	0.026041167
49423	105	0.026041167
49423	1143	0.026041167
49423	3564	0.026041167
49460	1722	0.04287184
49460	2528	0.04287184
49460	4900	0.04287184
49460	6083	0.04287184
49460	6391	0.042871837
49460	105	0.042871833
49460	1143	0.042871833
49460	3564	0.042871833
49460	4369	0.042871833
49460	79	0.04287183
49526	6083	0.030429713
49526	1722	0.03042971
49526	2528	0.03042971
49526	4900	0.030429708
49526	6391	0.030429708
49526	3564	0.030429706
49526	4369	0.030429706
49526	1143	0.030429704
49526	79	0.030429702
49526	105	0.030429702
49683	6083	0.025669735
49683	1722	0.025669733
49683	2528	0.025669733
49683	4900	0.025669731
49683	6391	0.02566973
49683	79	0.025669727
49683	105	0.025669727
49683	1143	0.025669727
49683	3564	0.025669727
49683	4369	0.025669727
49771	6083	0.029454065
49771	1722	0.029454064
49771	2528	0.029454064
49771	6391	0.029454064
49771	4900	0.029454062
49771	4369	0.02945406
49771	1143	0.029454058
49771	3564	0.029454058
49771	79	0.029454056
49771	105	0.029454056
49842	6083	0.030465482
49842	2528	0.03046548
49842	1722	0.030465478
49842	4369	0.030465476
49842	4900	0.030465476
49842	6391	0.030465476
49842	3564	0.030465474
49842	79	0.030465472
49842	105	0.030465472
49842	1143	0.030465472
49889	6083	0.029077698
49889	1722	0.029077694
49889	2528	0.029077694
49889	4900	0.029077692
49889	6391	0.029077692
49889	3564	0.02907769
49889	4369	0.02907769
49889	79	0.029077688
49889	1143	0.029077688
49889	105	0.029077686
49900	2528	0.03416911
49900	1722	0.034169108
49900	4369	0.034169108
49900	4900	0.034169108
49900	6083	0.034169108
49900	6391	0.034169108
49900	1143	0.034169104
49900	79	0.0341691
49900	105	0.0341691
49900	804	0.0341691
49980	2528	0.039750837
49980	6083	0.039750837
49980	1722	0.039750833
49980	4900	0.039750833
49980	79	0.03975083
49980	1143	0.03975083
49980	3564	0.03975083
49980	4369	0.03975083
49980	6391	0.03975083
49980	105	0.039750826
50073	2528	0.03249482
50073	6083	0.03249482
50073	1722	0.032494817
50073	6391	0.032494817
50073	79	0.032494813
50073	105	0.032494813
