276847	6083	0.02050949
50073	1143	0.032494813
50073	3564	0.032494813
50073	3917	0.032494813
50073	4369	0.032494813
50098	6083	0.029818771
50098	1722	0.02981877
50098	2528	0.02981877
50098	4900	0.029818768
50098	6391	0.029818768
50098	79	0.029818766
50098	1143	0.029818766
50098	3564	0.029818766
50098	4369	0.029818766
50098	105	0.029818762
50129	2528	0.035791118
50129	6083	0.035791118
50129	1722	0.035791114
50129	4369	0.035791114
50129	4900	0.035791114
50129	6391	0.035791114
50129	3564	0.03579111
50129	79	0.035791107
50129	105	0.035791107
50129	1143	0.035791107
50130	6083	0.01974688
50130	1722	0.019746877
50130	2528	0.019746877
50130	4900	0.019746877
50130	6391	0.019746877
50130	4369	0.019746875
50130	79	0.019746874
50130	105	0.019746874
50130	1143	0.019746874
50130	3564	0.019746874
50141	6083	0.034699067
50141	1722	0.034699064
50141	2528	0.034699064
50141	6391	0.034699064
50141	79	0.03469906
50141	105	0.03469906
50141	1143	0.03469906
50141	3564	0.03469906
50141	4369	0.03469906
50141	4900	0.03469906
50193	6083	0.037204474
50193	2528	0.03720447
50193	79	0.037204467
50193	1722	0.037204467
50193	3564	0.037204467
50193	4369	0.037204467
50193	4900	0.037204467
50193	6391	0.037204467
50193	105	0.037204463
50193	1143	0.037204463
50204	2528	0.024986912
50204	6083	0.024986912
50204	1722	0.02498691
50204	3564	0.024986908
50204	4369	0.024986908
50204	4900	0.024986908
50204	6391	0.024986908
50204	79	0.024986906
50204	1143	0.024986906
50204	105	0.024986904
50205	6083	0.032269727
50205	1143	0.032269724
50205	1722	0.032269724
50205	2528	0.032269724
50205	4900	0.032269724
50205	6391	0.032269724
50205	79	0.03226972
50205	3564	0.03226972
50205	4369	0.03226972
50205	105	0.032269716
50225	2528	0.03959835
50225	1722	0.039598346
50225	4900	0.039598346
50225	6083	0.039598346
50225	6391	0.039598346
50225	3564	0.039598342
50225	4369	0.039598342
50225	79	0.03959834
50225	105	0.03959834
50225	1143	0.03959834
50504	6083	0.019174857
50504	1722	0.019174855
50504	2528	0.019174855
50504	4900	0.019174855
50504	6391	0.019174855
50504	3564	0.019174853
50504	4369	0.019174853
50504	79	0.019174851
50504	105	0.019174851
50504	1143	0.019174851
50539	2528	0.02752711
50539	6083	0.02752711
50539	1722	0.027527109
50539	6391	0.027527109
50539	4900	0.027527107
50539	79	0.027527105
50539	105	0.027527105
50539	1143	0.027527105
50539	3564	0.027527105
50539	4369	0.027527105
50612	2528	0.029741973
50612	6083	0.029741973
50612	1722	0.029741969
50612	4369	0.029741969
50612	4900	0.029741969
50612	6391	0.029741969
50612	1143	0.029741967
50612	3564	0.029741967
50612	79	0.029741965
50612	105	0.029741965
50615	1722	0.030040327
50615	2528	0.030040327
50615	6083	0.030040327
50615	4369	0.030040324
50615	4900	0.030040324
50615	6391	0.030040324
50615	79	0.03004032
50615	105	0.03004032
50615	1143	0.03004032
50615	3564	0.03004032
50650	1722	0.026189761
50650	2528	0.026189761
50650	6083	0.026189761
50650	4369	0.02618976
50650	4900	0.02618976
50650	6391	0.02618976
50650	79	0.026189756
50650	1143	0.026189756
50650	3564	0.026189756
50650	3917	0.026189756
50681	2528	0.02846837
50681	6083	0.02846837
50681	1722	0.028468369
50681	4369	0.028468367
50681	4900	0.028468367
50681	6391	0.028468367
50681	1143	0.028468365
50681	79	0.028468363
50681	105	0.028468363
50681	804	0.028468363
50730	2528	0.029593065
50730	6083	0.029593065
50730	1722	0.029593064
50730	4369	0.029593062
50730	4900	0.029593062
50730	6391	0.029593062
50730	79	0.029593058
50730	105	0.029593058
50730	1143	0.029593058
50730	3564	0.029593058
50749	1722	0.0366093
50749	2528	0.0366093
50749	4900	0.0366093
50749	6083	0.0366093
50749	6391	0.036609296
50749	79	0.036609292
50749	105	0.036609292
50749	1143	0.036609292
50749	3564	0.036609292
50749	3917	0.036609292
50823	6083	0.029506182
50823	2528	0.02950618
50823	1722	0.029506179
50823	4900	0.029506179
50823	6391	0.029506179
50823	4369	0.029506177
50823	79	0.029506173
50823	105	0.029506173
50823	1143	0.029506173
50823	3564	0.029506173
50849	2528	0.024459902
50849	6083	0.024459902
50849	1722	0.024459898
50849	4369	0.024459898
50849	4900	0.024459898
50849	6391	0.024459898
50849	1143	0.024459897
50849	3564	0.024459897
50849	79	0.024459895
50849	105	0.024459895
50859	2528	0.026617467
50859	6083	0.026617467
50859	1722	0.026617466
50859	4900	0.026617464
50859	6391	0.026617464
50859	1143	0.026617462
50859	3564	0.026617462
50859	4369	0.026617462
50859	79	0.02661746
50859	105	0.02661746
50895	2528	0.040136166
50895	6083	0.040136166
50895	1722	0.04013616
50895	4900	0.04013616
50895	6391	0.04013616
50895	79	0.040136155
50895	1143	0.040136155
50895	3564	0.040136155
50895	4369	0.040136155
50895	105	0.04013615
50972	6083	0.022207303
50972	1722	0.022207301
50972	2528	0.022207301
50972	6391	0.022207301
50972	4900	0.0222073
50972	79	0.022207297
50972	105	0.022207297
50972	1143	0.022207297
50972	3564	0.022207297
50972	3917	0.022207297
51071	6083	0.029448805
51071	1722	0.029448804
51071	2528	0.029448804
51071	6391	0.029448804
51071	1143	0.0294488
51071	4369	0.0294488
51071	4900	0.0294488
51071	3564	0.029448798
51071	79	0.029448796
51071	105	0.029448796
51082	2528	0.030240996
51082	6083	0.030240996
51082	1722	0.030240994
51082	6391	0.030240994
51082	4900	0.030240992
51082	1143	0.03024099
51082	3564	0.03024099
51082	4369	0.03024099
51082	79	0.030240986
51082	105	0.030240986
51100	6083	0.025310343
51100	2528	0.025310341
51100	4900	0.025310341
51100	1722	0.02531034
51100	79	0.025310338
51100	1143	0.025310338
51100	4369	0.025310338
51100	6391	0.025310338
51100	105	0.025310336
51100	3564	0.025310336
51207	2528	0.024807751
51207	6083	0.024807751
51207	1722	0.024807747
51207	4369	0.024807747
51207	4900	0.024807747
51207	6391	0.024807747
51207	79	0.024807744
51207	105	0.024807744
51207	804	0.024807744
51207	1143	0.024807744
51252	6083	0.031072225
51252	2528	0.031072224
51252	1722	0.031072222
51252	4369	0.031072222
51252	4900	0.031072222
51252	6391	0.031072222
51252	79	0.031072218
51252	105	0.031072218
51252	1143	0.031072218
51252	3564	0.031072218
51350	2528	0.028830122
51350	6083	0.028830122
51350	1722	0.028830118
51350	6391	0.028830118
51350	4900	0.028830117
51350	79	0.028830115
51350	1143	0.028830115
51350	3564	0.028830115
51350	4369	0.028830115
51350	105	0.028830113
51359	1722	0.03595023
51359	2528	0.03595023
51359	4369	0.03595023
51359	4900	0.03595023
51359	6083	0.03595023
51359	6391	0.03595023
51359	79	0.03595022
51359	105	0.03595022
51359	804	0.03595022
51359	1143	0.03595022
51364	6083	0.029109953
51364	1722	0.029109951
51364	2528	0.029109951
51364	4900	0.029109951
51364	6391	0.029109951
51364	3564	0.029109947
51364	4369	0.029109947
51364	1143	0.029109946
51364	79	0.029109944
51364	105	0.029109944
51365	1722	0.041509427
51365	2528	0.041509427
51365	6083	0.041509427
51365	6391	0.041509427
51365	4900	0.041509423
51365	79	0.04150942
51365	1143	0.04150942
51365	3564	0.04150942
51365	4369	0.04150942
51365	105	0.041509416
51386	1722	0.025396653
51386	2528	0.025396653
51386	6083	0.025396653
51386	4900	0.02539665
51386	6391	0.02539665
51386	3564	0.025396649
51386	4369	0.025396649
51386	79	0.025396647
51386	105	0.025396647
51386	804	0.025396645
51403	1722	0.035012566
51403	2528	0.035012566
51403	4369	0.035012566
51403	4900	0.035012566
51403	6083	0.035012566
51403	6391	0.035012566
51403	79	0.035012558
51403	105	0.035012558
51403	804	0.035012558
51403	1143	0.035012558
51450	6083	0.03642679
51450	2528	0.036426786
51450	1143	0.036426783
51450	1722	0.036426783
51450	4900	0.036426783
51450	6391	0.036426783
51450	79	0.03642678
51450	105	0.03642678
51450	3564	0.03642678
51450	4369	0.03642678
51511	1722	0.034938358
51511	2528	0.034938358
51511	6083	0.034938358
51511	4900	0.034938354
51511	79	0.03493835
51511	105	0.03493835
51511	1143	0.03493835
51511	3564	0.03493835
51511	4369	0.03493835
51511	6391	0.03493835
51526	6083	0.033322223
51526	1143	0.033322215
51526	1722	0.033322215
51526	2528	0.033322215
51526	3564	0.033322215
51526	4900	0.033322215
51526	6391	0.033322215
51526	4369	0.03332221
51526	79	0.033322208
51526	105	0.033322208
51559	6083	0.027723303
51559	2528	0.027723301
51559	1722	0.0277233
51559	6391	0.0277233
51559	4369	0.027723297
51559	4900	0.027723297
51559	79	0.027723294
51559	105	0.027723294
51559	1143	0.027723294
51559	3564	0.027723294
51589	6083	0.026721302
51589	1722	0.026721299
51589	2528	0.026721299
51589	6391	0.026721299
51589	4369	0.026721297
51589	4900	0.026721297
51589	79	0.026721295
51589	105	0.026721295
51589	1143	0.026721295
51589	3564	0.026721295
51627	2528	0.025037207
51627	6083	0.025037207
51627	1722	0.025037205
51627	6391	0.025037205
51627	3564	0.025037203
51627	4369	0.025037203
51627	4900	0.025037203
51627	79	0.0250372
51627	105	0.0250372
51627	1143	0.0250372
51663	1722	0.022739492
51663	2528	0.022739492
51663	6083	0.022739492
51663	4900	0.02273949
51663	6391	0.02273949
51663	79	0.022739489
51663	1143	0.022739489
51663	3564	0.022739489
51663	4369	0.022739489
51663	105	0.022739487
51665	6083	0.027548678
51665	1722	0.027548674
51665	2528	0.027548674
51665	6391	0.027548674
51665	4900	0.027548673
51665	1143	0.02754867
51665	3564	0.02754867
51665	4369	0.02754867
51665	79	0.027548669
51665	105	0.027548669
51742	6083	0.04250265
51742	2528	0.042502645
51742	1722	0.04250264
51742	4900	0.04250264
51742	6391	0.04250264
51742	4369	0.042502638
51742	79	0.042502634
51742	105	0.042502634
51742	804	0.042502634
51742	1143	0.042502634
51803	6083	0.031101402
51803	2528	0.0311014
51803	1722	0.031101398
51803	4900	0.031101398
51803	6391	0.031101398
51803	4369	0.031101396
51803	79	0.031101394
51803	1143	0.031101394
51803	3564	0.031101394
51803	105	0.03110139
51805	6083	0.027439786
51805	1722	0.027439784
51805	2528	0.027439784
51805	105	0.02743978
51805	1143	0.02743978
51805	3564	0.02743978
51805	4369	0.02743978
51805	4900	0.02743978
51805	6391	0.02743978
51805	79	0.027439779
51826	6083	0.020176314
51826	2528	0.020176312
51826	1722	0.02017631
51826	4900	0.02017631
51826	6391	0.02017631
51826	79	0.020176308
51826	1143	0.020176308
51826	3564	0.020176308
51826	4369	0.020176308
51826	105	0.020176306
51992	6083	0.041606206
51992	1722	0.041606203
51992	2528	0.041606203
51992	4900	0.041606203
51992	6391	0.041606203
51992	4369	0.0416062
51992	79	0.041606195
51992	105	0.041606195
51992	1143	0.041606195
51992	3088	0.041606195
52002	6083	0.030284535
52002	1722	0.030284533
52002	2528	0.030284533
52002	4900	0.030284531
52002	6391	0.030284531
52002	4369	0.03028453
52002	105	0.030284528
52002	1143	0.030284528
52002	3564	0.030284528
52002	79	0.030284526
52011	6083	0.036387555
52011	1722	0.036387548
52011	2528	0.036387548
52011	4369	0.036387548
52011	4900	0.036387548
52011	6391	0.036387548
52011	79	0.036387544
52011	105	0.036387544
52011	1143	0.036387544
52011	3564	0.036387544
52044	6083	0.03572005
52044	1722	0.035720043
52044	2528	0.035720043
52044	4900	0.035720043
52044	3564	0.03572004
52044	4369	0.03572004
52044	6391	0.03572004
52044	79	0.035720035
52044	105	0.035720035
52044	1143	0.035720035
52141	2528	0.022051862
52141	6083	0.022051862
52141	1722	0.02205186
52141	4900	0.02205186
52141	6391	0.02205186
52141	4369	0.022051858
52141	79	0.022051856
52141	105	0.022051856
52141	1143	0.022051856
52141	3088	0.022051856
52159	2528	0.031979587
52159	6083	0.031979587
52159	1722	0.031979583
52159	4900	0.031979583
52159	6391	0.031979583
52159	79	0.03197958
52159	3564	0.03197958
52159	4369	0.03197958
52159	105	0.031979576
52159	1143	0.031979576
52175	6083	0.03252947
52175	1722	0.032529466
52175	2528	0.032529466
52175	4900	0.032529466
52175	6391	0.032529466
52175	4369	0.032529462
52175	79	0.03252946
52175	105	0.03252946
52175	804	0.03252946
52175	3088	0.03252946
52199	6083	0.041596152
52199	1722	0.041596144
52199	2528	0.041596144
52199	4900	0.041596144
52199	6391	0.041596144
52199	3564	0.04159614
52199	4369	0.04159614
52199	105	0.041596137
52199	804	0.041596137
52199	1143	0.041596137
52293	6083	0.029913837
52293	1722	0.029913835
52293	2528	0.029913835
52293	4369	0.029913832
52293	4900	0.029913832
52293	6391	0.029913832
52293	105	0.02991383
52293	3564	0.02991383
52293	79	0.029913828
52293	1143	0.029913828
52350	2528	0.038681433
52350	6083	0.038681433
52350	4900	0.03868143
52350	1722	0.038681425
52350	3564	0.038681425
52350	4369	0.038681425
52350	6391	0.038681425
52350	79	0.03868142
52350	105	0.03868142
52350	804	0.03868142
52425	6083	0.029075574
52425	1722	0.02907557
52425	2528	0.02907557
52425	6391	0.02907557
52425	4369	0.029075569
52425	4900	0.029075569
52425	3564	0.029075567
52425	79	0.029075565
52425	105	0.029075565
52425	1143	0.029075565
52472	6083	0.031613816
52472	1722	0.03161381
52472	2528	0.03161381
52472	4369	0.03161381
52472	4900	0.03161381
52472	6391	0.03161381
52472	79	0.031613808
52472	105	0.031613804
52472	804	0.031613804
52472	1143	0.031613804
52521	2528	0.038348943
52521	6083	0.038348943
52521	1722	0.038348936
52521	4369	0.038348936
52521	4900	0.038348936
52521	6391	0.038348936
52521	79	0.03834893
52521	105	0.03834893
52521	1143	0.03834893
52521	3564	0.03834893
52532	2528	0.025052395
52532	6083	0.025052395
52532	1722	0.025052393
52532	4369	0.025052391
52532	4900	0.025052391
52532	6391	0.025052391
52532	79	0.02505239
52532	1143	0.02505239
52532	3564	0.02505239
52532	105	0.025052387
52584	2528	0.02873388
52584	6083	0.02873388
52584	1722	0.028733877
52584	4900	0.028733876
52584	6391	0.028733876
52584	4369	0.028733874
52584	79	0.028733872
52584	105	0.028733872
52584	1143	0.028733872
52584	3564	0.028733872
52614	2528	0.03639743
52614	6083	0.03639743
52614	1722	0.036397427
52614	3564	0.036397427
52614	4369	0.036397427
52614	4900	0.036397427
52614	6391	0.036397427
52614	79	0.036397424
52614	1143	0.036397424
52614	105	0.03639742
52670	6083	0.024194699
52670	1722	0.024194695
52670	2528	0.024194695
52670	4900	0.024194695
52670	6391	0.024194693
52670	105	0.024194691
52670	1143	0.024194691
52670	3564	0.024194691
52670	4369	0.024194691
52670	79	0.02419469
52853	2528	0.042768933
52853	6083	0.042768933
52853	1722	0.042768925
52853	4900	0.042768925
52853	6391	0.042768925
52853	79	0.04276892
52853	1143	0.04276892
52853	3564	0.04276892
52853	4369	0.04276892
52853	5896	0.04276892
52887	2528	0.022721946
52887	6083	0.022721946
52887	1722	0.022721944
52887	4369	0.022721943
52887	4900	0.022721943
52887	6391	0.022721943
52887	3564	0.02272194
52887	79	0.022721939
52887	105	0.022721939
52887	1143	0.022721939
52917	6083	0.04137277
52917	2528	0.041372765
52917	1722	0.04137276
52917	4369	0.04137276
52917	4900	0.04137276
52917	6391	0.041372757
52917	79	0.041372754
52917	105	0.041372754
52917	804	0.041372754
52917	1143	0.041372754
52994	2528	0.029661868
52994	6083	0.029661868
52994	1722	0.029661864
52994	4900	0.029661864
52994	6391	0.029661864
52994	1143	0.029661862
52994	3564	0.029661862
52994	4369	0.029661862
52994	79	0.02966186
52994	105	0.02966186
53042	6083	0.040656924
53042	2528	0.04065692
53042	1722	0.040656917
53042	4369	0.040656917
53042	4900	0.040656917
53042	6391	0.040656917
53042	3564	0.040656913
53042	79	0.04065691
53042	105	0.04065691
53042	1143	0.04065691
53069	6083	0.029440515
53069	1722	0.029440511
53069	2528	0.029440511
53069	6391	0.029440511
53069	4900	0.02944051
53069	3564	0.029440507
53069	4369	0.029440507
53069	79	0.029440505
53069	105	0.029440505
53069	1143	0.029440505
53140	2528	0.027258962
53140	6083	0.027258962
53140	1722	0.02725896
53140	4369	0.027258959
53140	4900	0.027258959
53140	6391	0.027258959
53140	1143	0.027258957
53140	79	0.027258955
53140	105	0.027258955
53140	3564	0.027258955
53174	2528	0.04235825
53174	6083	0.04235825
53174	1722	0.042358246
53174	6391	0.042358246
53174	105	0.042358242
53174	1143	0.042358242
53174	3564	0.042358242
53174	4369	0.042358242
53174	4900	0.042358242
53174	79	0.04235824
53220	6083	0.034821123
53220	1722	0.03482112
53220	2528	0.03482112
53220	79	0.034821115
53220	1143	0.034821115
53220	3564	0.034821115
53220	4369	0.034821115
53220	4900	0.034821115
53220	6391	0.034821115
53220	5896	0.03482111
53241	1722	0.04104255
53241	2528	0.04104255
53241	6083	0.04104255
53241	6391	0.04104255
53241	4900	0.041042548
53241	79	0.041042544
53241	105	0.041042544
53241	1143	0.041042544
53241	3088	0.041042544
53241	3564	0.041042544
53256	2528	0.02934121
53256	6083	0.02934121
53256	1722	0.029341208
53256	4369	0.029341206
53256	4900	0.029341206
53256	6391	0.029341206
53256	3564	0.029341204
53256	79	0.029341202
53256	105	0.029341202
53256	1143	0.029341202
53265	2528	0.032413557
53265	6083	0.032413557
53265	4900	0.032413553
53265	79	0.03241355
53265	105	0.03241355
53265	1143	0.03241355
53265	1722	0.03241355
53265	3564	0.03241355
53265	4369	0.03241355
53265	6391	0.03241355
53278	6083	0.027611168
53278	1722	0.027611166
53278	2528	0.027611166
53278	4900	0.027611166
53278	4369	0.027611164
53278	6391	0.027611164
53278	1143	0.027611163
53278	3564	0.027611163
53278	79	0.02761116
53278	105	0.02761116
53304	6083	0.038449388
53304	1722	0.038449384
53304	2528	0.038449384
53304	4900	0.038449384
53304	6391	0.038449384
53304	1143	0.03844938
53304	4369	0.03844938
53304	79	0.038449377
53304	105	0.038449377
53304	1557	0.038449377
53365	6083	0.015516203
53365	1722	0.015516201
53365	2528	0.015516201
53365	4900	0.015516201
53365	6391	0.015516201
53365	4369	0.0155162
53365	79	0.015516199
53365	105	0.015516199
53365	1143	0.015516199
53365	3564	0.015516199
53392	6083	0.029352214
53392	2528	0.029352212
53392	1722	0.02935221
53392	4900	0.02935221
53392	4369	0.029352209
53392	6391	0.029352209
53392	79	0.029352207
53392	3564	0.029352207
53392	105	0.029352205
53392	1143	0.029352205
53408	6083	0.02210416
53408	2528	0.022104159
53408	1722	0.022104157
53408	4900	0.022104157
53408	6391	0.022104157
53408	79	0.022104155
53408	1143	0.022104155
53408	3564	0.022104155
53408	4369	0.022104155
53408	105	0.022104153
53414	2528	0.03101778
53414	6083	0.03101778
53414	1722	0.031017778
53414	4369	0.031017777
53414	4900	0.031017777
53414	6391	0.031017777
53414	3564	0.031017775
53414	79	0.031017773
53414	105	0.031017773
53414	1143	0.031017773
53418	2528	0.027235013
53418	6083	0.027235013
53418	1722	0.02723501
53418	4369	0.027235009
53418	4900	0.027235009
53418	6391	0.027235009
53418	1143	0.027235007
53418	3564	0.027235007
53418	79	0.027235005
53418	105	0.027235005
53456	1722	0.040382534
53456	2528	0.040382534
53456	6083	0.040382534
53456	4900	0.04038253
53456	6391	0.04038253
53456	79	0.040382527
53456	105	0.040382527
53456	1143	0.040382527
53456	3564	0.040382527
53456	4369	0.040382527
53520	2528	0.022968821
53520	6083	0.022968821
53520	1722	0.022968818
53520	4900	0.022968818
53520	6391	0.022968818
53520	79	0.022968816
53520	1143	0.022968816
53520	3564	0.022968816
53520	4369	0.022968816
53520	5896	0.022968816
53575	6083	0.027213685
53575	2528	0.027213683
53575	1722	0.027213681
53575	4900	0.027213681
53575	6391	0.027213681
53575	4369	0.02721368
53575	79	0.027213678
53575	105	0.027213678
53575	1143	0.027213678
53575	3564	0.027213678
53590	6083	0.031721015
53590	1722	0.03172101
53590	2528	0.03172101
53590	4900	0.03172101
53590	6391	0.03172101
53590	79	0.031721007
53590	3564	0.031721007
53590	4369	0.031721007
53590	105	0.031721003
53590	804	0.031721003
53605	6083	0.03065944
53605	1722	0.030659437
53605	2528	0.030659437
53605	4900	0.030659435
53605	6391	0.030659435
53605	1143	0.030659433
53605	3564	0.030659433
53605	4369	0.030659433
53605	105	0.030659432
53605	79	0.03065943
53614	2528	0.037635528
53614	6083	0.037635528
53614	1722	0.03763552
53614	3564	0.03763552
53614	4369	0.03763552
53614	4900	0.03763552
53614	6391	0.03763552
53614	79	0.037635516
53614	105	0.037635516
53614	1143	0.037635516
53628	2528	0.019369032
53628	6083	0.019369032
53628	1722	0.01936903
53628	4900	0.01936903
53628	105	0.019369029
53628	1143	0.019369029
53628	4369	0.019369029
53628	5896	0.019369029
53628	6391	0.019369029
53628	79	0.019369027
53663	2528	0.033218015
53663	6083	0.033218015
53663	1722	0.03321801
53663	4369	0.03321801
53663	4900	0.03321801
53663	6391	0.03321801
53663	79	0.033218008
53663	1143	0.033218008
53663	105	0.033218004
53663	804	0.033218004
53664	6083	0.026804592
53664	2528	0.02680459
53664	1722	0.026804589
53664	6391	0.026804589
53664	4369	0.026804587
53664	4900	0.026804587
53664	79	0.026804585
53664	1143	0.026804585
53664	3564	0.026804585
53664	105	0.026804583
53729	6083	0.029780667
53729	1722	0.029780664
53729	2528	0.029780664
53729	4900	0.029780662
53729	6391	0.029780662
53729	4369	0.02978066
53729	3564	0.029780658
53729	79	0.029780656
53729	105	0.029780656
53729	1143	0.029780656
53846	6083	0.034592386
53846	1722	0.034592383
53846	2528	0.034592383
53846	4369	0.034592383
53846	4900	0.034592383
53846	6391	0.034592383
53846	1143	0.03459238
53846	3564	0.03459238
53846	79	0.034592375
53846	105	0.034592375
54072	6083	0.028277844
54072	2528	0.028277842
54072	1722	0.02827784
54072	4900	0.02827784
54072	6391	0.02827784
54072	79	0.028277837
54072	1143	0.028277837
54072	3564	0.028277837
54072	4369	0.028277837
54072	105	0.028277835
54193	1722	0.025760662
54193	2528	0.025760662
54193	6083	0.025760662
54193	6391	0.02576066
54193	79	0.025760658
54193	1143	0.025760658
54193	3564	0.025760658
54193	4369	0.025760658
54193	4900	0.025760658
54193	105	0.025760656
54206	2528	0.034374714
54206	4900	0.034374714
54206	6083	0.034374714
54206	6391	0.034374714
54206	1722	0.03437471
54206	79	0.034374706
54206	105	0.034374706
54206	1143	0.034374706
54206	3088	0.034374706
54206	3564	0.034374706
54222	6083	0.024441808
54222	1722	0.024441805
54222	2528	0.024441805
54222	4900	0.024441805
54222	6391	0.024441803
54222	79	0.024441801
54222	105	0.024441801
54222	1143	0.024441801
54222	3564	0.024441801
54222	4369	0.024441801
54283	2528	0.026332092
54283	6083	0.026332092
54283	1722	0.026332088
54283	4900	0.026332088
54283	6391	0.026332088
54283	79	0.026332086
54283	3564	0.026332086
54283	4369	0.026332086
54283	105	0.026332084
54283	1143	0.026332084
54290	6083	0.04063991
54290	1722	0.040639907
54290	2528	0.040639907
54290	6391	0.040639907
54290	4369	0.040639903
54290	105	0.0406399
54290	1143	0.0406399
54290	3564	0.0406399
54290	4900	0.0406399
54290	5896	0.0406399
54335	2528	0.042513445
54335	6083	0.042513445
54335	1722	0.04251344
54335	6391	0.04251344
54335	79	0.042513438
54335	1143	0.042513438
54335	3564	0.042513438
54335	4369	0.042513438
54335	4900	0.042513438
54335	105	0.042513434
54374	6083	0.029677695
54374	1722	0.029677693
54374	2528	0.029677693
54374	4369	0.02967769
54374	4900	0.02967769
54374	6391	0.02967769
54374	79	0.029677685
54374	105	0.029677685
54374	1143	0.029677685
54374	3088	0.029677685
54453	6083	0.03166964
54453	1722	0.031669635
54453	2528	0.031669635
54453	1143	0.03166963
54453	3564	0.03166963
54453	4369	0.03166963
54453	4900	0.03166963
54453	6391	0.03166963
54453	79	0.031669628
54453	105	0.031669628
54492	2528	0.027523201
54492	6083	0.027523201
54492	1722	0.0275232
54492	4369	0.027523197
54492	4900	0.027523197
54492	6391	0.027523197
54492	3564	0.027523195
54492	79	0.027523194
54492	105	0.027523194
54492	1143	0.027523194
54512	2528	0.0344776
54512	1722	0.034477595
54512	6083	0.034477595
54512	79	0.03447759
54512	4369	0.03447759
54512	4900	0.03447759
54512	6391	0.03447759
54512	1143	0.034477588
54512	3564	0.034477588
54512	105	0.034477584
54547	1722	0.033558965
54547	6083	0.033558965
54547	2528	0.03355896
54547	6391	0.03355896
54547	79	0.033558957
54547	1143	0.033558957
54547	3564	0.033558957
54547	4369	0.033558957
54547	4900	0.033558957
54547	105	0.033558954
54578	6083	0.030298393
54578	1722	0.03029839
54578	2528	0.03029839
54578	4900	0.03029839
54578	6391	0.030298388
54578	79	0.030298386
54578	1143	0.030298386
54578	3564	0.030298386
54578	4369	0.030298386
54578	105	0.030298384
54605	6083	0.024214497
54605	1722	0.024214495
54605	2528	0.024214495
54605	4369	0.024214493
54605	4900	0.024214493
54605	6391	0.024214493
54605	79	0.024214491
54605	105	0.024214491
54605	1143	0.024214491
54605	3564	0.024214491
54622	2528	0.03370037
54622	6083	0.03370037
54622	1722	0.03370036
54622	3564	0.03370036
54622	4900	0.03370036
54622	6391	0.03370036
54622	79	0.033700358
54622	1143	0.033700358
54622	4369	0.033700358
54622	105	0.033700354
54624	2528	0.026559468
54624	6083	0.026559468
54624	1722	0.026559466
54624	4900	0.026559465
54624	6391	0.026559465
54624	3564	0.026559463
54624	4369	0.026559463
54624	79	0.02655946
54624	105	0.02655946
54624	1143	0.02655946
54652	6083	0.02650371
54652	1722	0.026503708
54652	2528	0.026503708
54652	4900	0.026503708
54652	6391	0.026503708
54652	79	0.026503704
54652	1143	0.026503704
54652	3564	0.026503704
54652	4369	0.026503704
54652	105	0.026503703
54817	2528	0.027333498
54817	6083	0.027333498
54817	1722	0.027333494
54817	4369	0.027333494
54817	4900	0.027333494
54817	6391	0.027333494
54817	79	0.02733349
54817	105	0.02733349
54817	1143	0.02733349
54817	3564	0.02733349
54884	2528	0.03686622
54884	6083	0.03686622
54884	1722	0.036866218
54884	4900	0.036866218
54884	6391	0.036866218
54884	1143	0.036866214
54884	3564	0.036866214
54884	4369	0.036866214
54884	79	0.03686621
54884	105	0.03686621
54898	2528	0.024507098
54898	6083	0.024507098
54898	1722	0.024507096
54898	4369	0.024507094
54898	4900	0.024507094
54898	6391	0.024507094
54898	1143	0.024507092
54898	3564	0.024507092
54898	79	0.02450709
54898	105	0.02450709
54911	1722	0.030172586
54911	2528	0.030172586
54911	6083	0.030172586
54911	6391	0.030172585
54911	1143	0.030172583
54911	4369	0.030172583
54911	4900	0.030172583
54911	79	0.030172579
54911	105	0.030172579
54911	3564	0.030172579
54968	1722	0.029191509
54968	2528	0.029191509
54968	6083	0.029191509
54968	4369	0.029191505
54968	4900	0.029191505
54968	6391	0.029191505
54968	1143	0.029191503
54968	3564	0.029191503
54968	79	0.029191501
54968	105	0.029191501
55006	6083	0.029591937
55006	2528	0.029591935
55006	1722	0.029591933
55006	6391	0.029591933
55006	4369	0.029591931
55006	4900	0.029591931
55006	105	0.02959193
55006	1143	0.02959193
