276847	6083	0.02050949
55006	3564	0.02959193
55006	79	0.029591927
55027	2528	0.026756395
55027	6083	0.026756395
55027	1722	0.026756393
55027	6391	0.026756393
55027	3564	0.02675639
55027	4369	0.02675639
55027	4900	0.02675639
55027	79	0.026756389
55027	1143	0.026756389
55027	105	0.026756387
55065	6083	0.02527284
55065	1722	0.025272839
55065	2528	0.025272839
55065	4369	0.025272837
55065	4900	0.025272837
55065	6391	0.025272837
55065	1143	0.025272835
55065	3564	0.025272835
55065	79	0.025272833
55065	105	0.025272833
55075	6083	0.034732446
55075	1722	0.034732442
55075	2528	0.034732442
55075	4900	0.034732442
55075	105	0.03473244
55075	1143	0.03473244
55075	3564	0.03473244
55075	4369	0.03473244
55075	6391	0.03473244
55075	79	0.034732435
55097	6083	0.032134864
55097	1722	0.03213486
55097	2528	0.03213486
55097	4369	0.03213486
55097	4900	0.03213486
55097	6391	0.03213486
55097	79	0.032134857
55097	105	0.032134857
55097	3564	0.032134857
55097	804	0.032134853
55142	6083	0.029035524
55142	2528	0.029035522
55142	1722	0.02903552
55142	4900	0.02903552
55142	6391	0.02903552
55142	4369	0.029035518
55142	79	0.029035516
55142	105	0.029035516
55142	1143	0.029035516
55142	3564	0.029035516
55178	2528	0.032461613
55178	6083	0.032461613
55178	6391	0.03246161
55178	79	0.032461606
55178	105	0.032461606
55178	1143	0.032461606
55178	1722	0.032461606
55178	4369	0.032461606
55178	4900	0.032461606
55178	1557	0.032461602
55187	2528	0.038305853
55187	6083	0.038305853
55187	1722	0.03830585
55187	4369	0.03830585
55187	4900	0.03830585
55187	6391	0.03830585
55187	105	0.038305845
55187	1143	0.038305845
55187	79	0.03830584
55187	804	0.03830584
55270	2528	0.029638965
55270	6083	0.029638965
55270	1722	0.029638963
55270	6391	0.029638963
55270	4369	0.029638961
55270	4900	0.029638961
55270	3564	0.02963896
55270	79	0.029638957
55270	105	0.029638957
55270	1143	0.029638957
55272	6083	0.028589597
55272	1722	0.028589595
55272	2528	0.028589595
55272	6391	0.028589595
55272	4900	0.028589593
55272	3564	0.028589591
55272	4369	0.028589591
55272	79	0.02858959
55272	1143	0.02858959
55272	105	0.028589588
55398	6083	0.04628717
55398	2528	0.046287168
55398	1722	0.046287164
55398	3564	0.046287164
55398	4369	0.046287164
55398	4900	0.046287164
55398	6391	0.046287164
55398	1143	0.04628716
55398	79	0.046287157
55398	105	0.046287157
55438	6083	0.027858498
55438	2528	0.027858496
55438	6391	0.027858496
55438	1722	0.027858494
55438	4900	0.027858494
55438	1143	0.027858492
55438	3564	0.027858492
55438	4369	0.027858492
55438	79	0.02785849
55438	105	0.02785849
55441	6083	0.028274566
55441	1722	0.028274562
55441	2528	0.028274562
55441	4900	0.028274562
55441	6391	0.028274562
55441	1143	0.028274558
55441	3564	0.028274558
55441	4369	0.028274558
55441	79	0.028274557
55441	105	0.028274557
55487	6083	0.038607813
55487	2528	0.03860781
55487	4900	0.03860781
55487	6391	0.03860781
55487	79	0.038607806
55487	1143	0.038607806
55487	1722	0.038607806
55487	3564	0.038607806
55487	4369	0.038607806
55487	105	0.038607802
55492	6083	0.038850736
55492	1722	0.038850732
55492	2528	0.038850732
55492	4900	0.038850732
55492	6391	0.038850732
55492	4369	0.03885073
55492	79	0.038850725
55492	105	0.038850725
55492	804	0.038850725
55492	1143	0.038850725
55493	2528	0.0376603
55493	6083	0.0376603
55493	1722	0.037660297
55493	4900	0.037660297
55493	1143	0.037660293
55493	3564	0.037660293
55493	4369	0.037660293
55493	6391	0.037660293
55493	79	0.03766029
55493	105	0.03766029
55548	2528	0.035145774
55548	6083	0.035145774
55548	1722	0.03514577
55548	1143	0.035145767
55548	4369	0.035145767
55548	4900	0.035145767
55548	6391	0.035145767
55548	79	0.035145763
55548	105	0.035145763
55548	3088	0.035145763
55559	6083	0.02568106
55559	1722	0.025681058
55559	2528	0.025681058
55559	4369	0.025681056
55559	4900	0.025681056
55559	6391	0.025681056
55559	1143	0.025681054
55559	3564	0.025681054
55559	79	0.025681052
55559	105	0.025681052
55562	6083	0.02979083
55562	1722	0.029790828
55562	2528	0.029790828
55562	6391	0.029790826
55562	4369	0.029790824
55562	4900	0.029790824
55562	79	0.029790822
55562	1143	0.029790822
55562	3564	0.029790822
55562	105	0.02979082
55607	6083	0.040304493
55607	1722	0.04030449
55607	2528	0.04030449
55607	4900	0.04030449
55607	6391	0.04030449
55607	1143	0.040304486
55607	3564	0.040304486
55607	4369	0.040304486
55607	79	0.040304482
55607	105	0.040304482
55631	2528	0.02890214
55631	6083	0.02890214
55631	1722	0.028902136
55631	4900	0.028902136
55631	6391	0.028902136
55631	4369	0.028902134
55631	79	0.028902132
55631	105	0.028902132
55631	1143	0.028902132
55631	3564	0.028902132
55655	2528	0.025439277
55655	6083	0.025439277
55655	1722	0.025439275
55655	1143	0.025439274
55655	4369	0.025439274
55655	4900	0.025439274
55655	6391	0.025439274
55655	79	0.02543927
55655	105	0.02543927
55655	3088	0.02543927
55734	6083	0.029439496
55734	1722	0.029439492
55734	2528	0.029439492
55734	4369	0.02943949
55734	4900	0.02943949
55734	6391	0.02943949
55734	3564	0.029439488
55734	79	0.029439487
55734	105	0.029439487
55734	1143	0.029439487
55751	1722	0.03511125
55751	2528	0.03511125
55751	6083	0.03511125
55751	6391	0.03511125
55751	4900	0.035111245
55751	79	0.03511124
55751	105	0.03511124
55751	1143	0.03511124
55751	3088	0.03511124
55751	3564	0.03511124
55779	6083	0.027491419
55779	1722	0.027491417
55779	2528	0.027491417
55779	6391	0.027491417
55779	4900	0.027491415
55779	1143	0.027491413
55779	3564	0.027491413
55779	4369	0.027491413
55779	79	0.027491411
55779	105	0.027491411
55787	2528	0.039446395
55787	6083	0.039446395
55787	1722	0.03944639
55787	4900	0.03944639
55787	6391	0.03944639
55787	4369	0.039446387
55787	79	0.039446384
55787	105	0.039446384
55787	1143	0.039446384
55787	1557	0.039446384
55789	2528	0.024850164
55789	6083	0.024850164
55789	1722	0.024850162
55789	1143	0.02485016
55789	3564	0.02485016
55789	4369	0.02485016
55789	4900	0.02485016
55789	6391	0.02485016
55789	79	0.024850158
55789	105	0.024850156
55799	6083	0.030645674
55799	1722	0.030645672
55799	2528	0.030645672
55799	6391	0.03064567
55799	1143	0.030645669
55799	4369	0.030645669
55799	4900	0.030645669
55799	79	0.030645667
55799	105	0.030645667
55799	3564	0.030645667
55826	2528	0.025008256
55826	6083	0.025008256
55826	1722	0.025008254
55826	6391	0.025008254
55826	4369	0.025008252
55826	4900	0.025008252
55826	105	0.02500825
55826	1143	0.02500825
55826	3564	0.02500825
55826	3917	0.02500825
55858	6083	0.031630322
55858	2528	0.03163032
55858	1722	0.031630315
55858	3564	0.031630315
55858	4369	0.031630315
55858	4900	0.031630315
55858	6391	0.031630315
55858	79	0.03163031
55858	105	0.03163031
55858	1143	0.03163031
55892	2528	0.04248715
55892	1722	0.042487144
55892	4900	0.042487144
55892	6083	0.042487144
55892	6391	0.042487144
55892	79	0.042487137
55892	105	0.042487137
55892	1143	0.042487137
55892	3564	0.042487137
55892	4369	0.042487137
55927	1722	0.034465313
55927	2528	0.034465313
55927	6083	0.034465313
55927	6391	0.034465313
55927	4900	0.03446531
55927	79	0.034465306
55927	105	0.034465306
55927	1143	0.034465306
55927	3564	0.034465306
55927	4369	0.034465306
55961	6083	0.0372697
55961	1722	0.037269697
55961	2528	0.037269697
55961	3564	0.037269697
55961	4369	0.037269697
55961	4900	0.037269697
55961	6391	0.037269697
55961	79	0.037269693
55961	105	0.037269693
55961	1143	0.037269693
56157	6083	0.031693123
56157	2528	0.03169312
56157	1722	0.031693116
56157	3564	0.031693116
56157	4900	0.031693116
56157	6391	0.031693116
56157	79	0.031693112
56157	4369	0.031693112
56157	5896	0.031693112
56157	105	0.03169311
56246	2528	0.026957616
56246	6083	0.026957616
56246	1722	0.026957614
56246	6391	0.026957614
56246	4369	0.026957612
56246	4900	0.026957612
56246	105	0.02695761
56246	1143	0.02695761
56246	3564	0.02695761
56246	79	0.026957609
56272	2528	0.020920094
56272	6083	0.020920094
56272	1722	0.020920092
56272	4900	0.020920092
56272	1143	0.02092009
56272	3564	0.02092009
56272	4369	0.02092009
56272	6391	0.02092009
56272	105	0.020920089
56272	79	0.020920087
56307	6083	0.045785695
56307	1722	0.045785688
56307	2528	0.045785688
56307	4900	0.045785688
56307	6391	0.045785688
56307	4369	0.045785684
56307	79	0.04578568
56307	105	0.04578568
56307	804	0.04578568
56307	1143	0.04578568
56315	6083	0.032271665
56315	1722	0.03227166
56315	2528	0.03227166
56315	6391	0.032271657
56315	79	0.032271653
56315	105	0.032271653
56315	1143	0.032271653
56315	3564	0.032271653
56315	4369	0.032271653
56315	4900	0.032271653
56369	2528	0.02552227
56369	6083	0.02552227
56369	1722	0.025522267
56369	4369	0.025522266
56369	4900	0.025522266
56369	6391	0.025522266
56369	79	0.025522264
56369	1143	0.025522264
56369	3564	0.025522264
56369	105	0.025522262
56391	2528	0.024414051
56391	6083	0.024414051
56391	1722	0.024414048
56391	4369	0.024414048
56391	6391	0.024414048
56391	4900	0.024414046
56391	79	0.024414044
56391	105	0.024414044
56391	1143	0.024414044
56391	3564	0.024414044
56554	1722	0.03336248
56554	2528	0.03336248
56554	6083	0.03336248
56554	1143	0.033362478
56554	4369	0.033362478
56554	4900	0.033362478
56554	6391	0.033362478
56554	79	0.033362474
56554	105	0.03336247
56554	804	0.03336247
56623	6083	0.029016353
56623	2528	0.029016351
56623	1722	0.02901635
56623	4369	0.02901635
56623	4900	0.02901635
56623	6391	0.02901635
56623	79	0.029016346
56623	105	0.029016346
56623	1143	0.029016346
56623	3564	0.029016346
56625	6083	0.033749755
56625	1722	0.03374975
56625	2528	0.03374975
56625	4900	0.03374975
56625	6391	0.03374975
56625	79	0.033749748
56625	3564	0.033749748
56625	4369	0.033749748
56625	105	0.033749744
56625	804	0.033749744
56654	2528	0.027857129
56654	6083	0.027857129
56654	1722	0.027857127
56654	6391	0.027857127
56654	4369	0.027857125
56654	4900	0.027857125
56654	3564	0.027857123
56654	79	0.027857121
56654	105	0.027857121
56654	1143	0.027857121
56661	2528	0.025416095
56661	6083	0.025416095
56661	1722	0.025416093
56661	4900	0.025416091
56661	6391	0.025416091
56661	4369	0.02541609
56661	79	0.025416087
56661	105	0.025416087
56661	1143	0.025416087
56661	3564	0.025416087
56663	1722	0.030664574
56663	2528	0.030664574
56663	6083	0.030664574
56663	4900	0.030664572
56663	4369	0.03066457
56663	6391	0.03066457
56663	1143	0.030664569
56663	79	0.030664567
56663	105	0.030664567
56663	3088	0.030664567
56804	6083	0.03288846
56804	1722	0.032888457
56804	2528	0.032888457
56804	4900	0.032888457
56804	6391	0.032888457
56804	4369	0.032888453
56804	79	0.03288845
56804	105	0.03288845
56804	804	0.03288845
56804	1143	0.03288845
56856	2528	0.041517332
56856	6083	0.041517332
56856	1722	0.04151733
56856	4900	0.04151733
56856	6391	0.04151733
56856	79	0.041517325
56856	105	0.041517325
56856	1143	0.041517325
56856	3564	0.041517325
56856	4369	0.041517325
56905	2528	0.03604819
56905	6083	0.03604819
56905	1722	0.036048185
56905	4900	0.036048185
56905	1143	0.03604818
56905	3564	0.03604818
56905	4369	0.03604818
56905	6391	0.03604818
56905	79	0.036048178
56905	105	0.036048178
56917	1722	0.028213006
56917	2528	0.028213006
56917	6083	0.028213006
56917	6391	0.028213006
56917	4369	0.028213002
56917	4900	0.028213002
56917	105	0.028213
56917	1143	0.028213
56917	3564	0.028213
56917	79	0.028212998
56985	6083	0.0272449
56985	1722	0.027244898
56985	2528	0.027244898
56985	4369	0.027244896
56985	4900	0.027244896
56985	6391	0.027244896
56985	105	0.027244894
56985	1143	0.027244894
56985	79	0.027244892
56985	3088	0.027244892
57095	6083	0.026753886
57095	1722	0.026753884
57095	2528	0.026753884
57095	4900	0.026753884
57095	6391	0.026753882
57095	1143	0.02675388
57095	3564	0.02675388
57095	4369	0.02675388
57095	79	0.026753878
57095	105	0.026753878
57105	6083	0.029610664
57105	2528	0.029610662
57105	1722	0.02961066
57105	4900	0.02961066
57105	6391	0.02961066
57105	4369	0.029610658
57105	79	0.029610656
57105	105	0.029610656
57105	1143	0.029610656
57105	3564	0.029610656
57108	6083	0.02714109
57108	1722	0.027141089
57108	2528	0.027141089
57108	4369	0.027141087
57108	4900	0.027141087
57108	6391	0.027141087
57108	1143	0.027141085
57108	79	0.027141083
57108	105	0.027141083
57108	804	0.027141083
57124	1722	0.032521658
57124	2528	0.032521658
57124	4900	0.032521658
57124	6083	0.032521658
57124	6391	0.032521658
57124	4369	0.032521654
57124	79	0.03252165
57124	105	0.03252165
57124	804	0.03252165
57124	1143	0.03252165
57200	6083	0.020624878
57200	1722	0.020624876
57200	2528	0.020624876
57200	4900	0.020624876
57200	4369	0.020624874
57200	6391	0.020624874
57200	79	0.020624872
57200	105	0.020624872
57200	1143	0.020624872
57200	3564	0.020624872
57234	6083	0.0287488
57234	2528	0.028748797
57234	1722	0.028748795
57234	4900	0.028748795
57234	6391	0.028748795
57234	4369	0.028748794
57234	79	0.028748792
57234	105	0.028748792
57234	1143	0.028748792
57234	3564	0.028748792
57255	2528	0.025340784
57255	6083	0.025340784
57255	1722	0.025340782
57255	6391	0.025340782
57255	4369	0.02534078
57255	4900	0.02534078
57255	1143	0.025340779
57255	3564	0.025340779
57255	79	0.025340777
57255	105	0.025340777
57267	2528	0.029528785
57267	6083	0.029528785
57267	1722	0.029528782
57267	4900	0.029528782
57267	6391	0.029528782
57267	4369	0.02952878
57267	79	0.029528778
57267	105	0.029528778
57267	1143	0.029528778
57267	3564	0.029528778
57269	2528	0.027673751
57269	6083	0.027673751
57269	1722	0.027673747
57269	4369	0.027673747
57269	4900	0.027673747
57269	6391	0.027673747
57269	3564	0.027673746
57269	79	0.027673744
57269	105	0.027673744
57269	1143	0.027673744
57302	1722	0.025309436
57302	2528	0.025309436
57302	6083	0.025309436
57302	4900	0.025309434
57302	6391	0.025309434
57302	1143	0.025309432
57302	3564	0.025309432
57302	4369	0.025309432
57302	79	0.02530943
57302	105	0.02530943
57369	6083	0.027070682
57369	2528	0.02707068
57369	1722	0.027070679
57369	6391	0.027070679
57369	4369	0.027070677
57369	4900	0.027070677
57369	79	0.027070675
57369	1143	0.027070675
57369	3564	0.027070675
57369	105	0.027070673
57398	6083	0.056024205
57398	1722	0.0560242
57398	2528	0.0560242
57398	4900	0.056024197
57398	6391	0.056024197
57398	4369	0.056024194
57398	79	0.05602419
57398	1143	0.05602419
57398	3564	0.05602419
57398	105	0.056024186
57449	2528	0.02599493
57449	6083	0.02599493
57449	1722	0.025994929
57449	4369	0.025994927
57449	4900	0.025994927
57449	6391	0.025994927
57449	1143	0.025994925
57449	3564	0.025994925
57449	79	0.025994923
57449	105	0.025994923
57599	1722	0.034421444
57599	2528	0.034421444
57599	4900	0.034421444
57599	6083	0.034421444
57599	4369	0.03442144
57599	6391	0.03442144
57599	79	0.034421436
57599	105	0.034421436
57599	1143	0.034421436
57599	3088	0.034421436
57620	2528	0.030775066
57620	6083	0.030775066
57620	1722	0.030775063
57620	4369	0.030775063
57620	4900	0.030775063
57620	6391	0.030775063
57620	79	0.030775059
57620	105	0.030775059
57620	1143	0.030775059
57620	3564	0.030775059
57632	6083	0.023546802
57632	1722	0.0235468
57632	2528	0.0235468
57632	4900	0.0235468
57632	6391	0.0235468
57632	4369	0.023546798
57632	79	0.023546796
57632	1143	0.023546796
57632	3088	0.023546796
57632	3564	0.023546796
57713	2528	0.02623139
57713	6083	0.02623139
57713	1722	0.026231388
57713	4369	0.026231386
57713	4900	0.026231386
57713	6391	0.026231386
57713	79	0.026231382
57713	105	0.026231382
57713	1143	0.026231382
57713	3088	0.026231382
57725	2528	0.041955605
57725	6083	0.041955605
57725	1722	0.0419556
57725	4900	0.0419556
57725	1143	0.041955598
57725	3564	0.041955598
57725	4369	0.041955598
57725	6391	0.041955598
57725	79	0.041955594
57725	105	0.041955594
57833	1722	0.027091883
57833	2528	0.027091883
57833	6083	0.027091883
57833	4369	0.02709188
57833	4900	0.02709188
57833	6391	0.02709188
57833	79	0.027091876
57833	105	0.027091876
57833	1143	0.027091876
57833	3564	0.027091876
57920	1722	0.039041743
57920	6083	0.039041743
57920	2528	0.03904174
57920	4900	0.03904174
57920	6391	0.03904174
57920	1143	0.039041735
57920	4369	0.039041735
57920	79	0.03904173
57920	105	0.03904173
57920	3088	0.03904173
57935	6083	0.01964229
57935	2528	0.019642288
57935	1722	0.019642286
57935	4369	0.019642286
57935	4900	0.019642286
57935	6391	0.019642286
57935	3564	0.019642284
57935	79	0.019642282
57935	105	0.019642282
57935	804	0.019642282
57959	1722	0.03153823
57959	2528	0.03153823
57959	6083	0.03153823
57959	4369	0.031538226
57959	4900	0.031538226
57959	6391	0.031538226
57959	79	0.031538222
57959	1143	0.031538222
57959	3564	0.031538222
57959	105	0.03153822
57960	6083	0.029838404
57960	2528	0.029838402
57960	1722	0.0298384
57960	4369	0.029838398
57960	4900	0.029838398
57960	6391	0.029838398
57960	79	0.029838396
57960	3564	0.029838396
57960	105	0.029838394
57960	1143	0.029838394
57976	6083	0.02664585
57976	2528	0.026645849
57976	1722	0.026645847
57976	4369	0.026645847
57976	4900	0.026645847
57976	6391	0.026645847
57976	79	0.026645843
57976	105	0.026645843
57976	1143	0.026645843
57976	3564	0.026645843
58062	2528	0.026882365
58062	6083	0.026882365
58062	1722	0.026882363
58062	4369	0.026882362
58062	4900	0.026882362
58062	6391	0.026882362
58062	1143	0.02688236
58062	3564	0.02688236
58062	79	0.026882358
58062	105	0.026882358
58142	6083	0.036655795
58142	1722	0.03665579
58142	2528	0.03665579
58142	4369	0.03665579
58142	4900	0.03665579
58142	6391	0.03665579
58142	79	0.036655784
58142	105	0.036655784
58142	804	0.036655784
58142	1143	0.036655784
58151	1722	0.025335487
58151	2528	0.025335487
58151	6083	0.025335487
58151	4900	0.025335485
58151	6391	0.025335485
58151	4369	0.025335483
58151	79	0.025335481
58151	1143	0.025335481
58151	3564	0.025335481
58151	105	0.02533548
58224	2528	0.021128422
58224	6083	0.021128422
58224	1722	0.02112842
58224	4900	0.02112842
58224	6391	0.02112842
58224	1143	0.021128418
58224	4369	0.021128418
58224	79	0.021128416
58224	105	0.021128416
58224	3088	0.021128416
58255	2528	0.031419918
58255	6083	0.031419918
58255	1722	0.031419914
58255	6391	0.031419914
58255	79	0.03141991
58255	3564	0.03141991
58255	4369	0.03141991
58255	4900	0.03141991
58255	105	0.031419907
58255	1143	0.031419907
58342	6083	0.033586543
58342	1722	0.03358654
58342	2528	0.03358654
58342	6391	0.03358654
58342	4369	0.033586536
58342	4900	0.033586536
58342	79	0.033586532
58342	105	0.033586532
58342	804	0.033586532
58342	1143	0.033586532
58351	1722	0.034043238
58351	2528	0.034043238
58351	4900	0.034043238
58351	6083	0.034043238
58351	6391	0.034043234
58351	79	0.03404323
58351	105	0.03404323
58351	1143	0.03404323
58351	1557	0.03404323
58351	3088	0.03404323
58389	1722	0.02420855
58389	2528	0.02420855
58389	6083	0.02420855
58389	6391	0.024208548
58389	1143	0.024208546
58389	3564	0.024208546
58389	4369	0.024208546
58389	4900	0.024208546
58389	79	0.024208544
58389	105	0.024208544
58458	6083	0.025857627
58458	2528	0.025857626
58458	1722	0.025857624
58458	4900	0.025857624
58458	6391	0.025857624
58458	79	0.02585762
58458	1143	0.02585762
58458	3564	0.02585762
58458	4369	0.02585762
58458	105	0.025857618
58497	1722	0.02446109
58497	2528	0.02446109
58497	6083	0.02446109
58497	105	0.024461087
58497	1143	0.024461087
58497	3564	0.024461087
58497	4369	0.024461087
58497	4900	0.024461087
58497	6391	0.024461087
58497	804	0.024461083
58529	1722	0.033835962
58529	2528	0.033835962
58529	6083	0.033835962
58529	6391	0.033835962
58529	4900	0.03383596
58529	79	0.033835955
58529	105	0.033835955
58529	1143	0.033835955
58529	3564	0.033835955
58529	4369	0.033835955
58594	1722	0.038989857
58594	2528	0.038989857
58594	6083	0.038989857
58594	4900	0.038989853
58594	6391	0.038989853
58594	4369	0.03898985
58594	79	0.038989846
58594	105	0.038989846
58594	1143	0.038989846
58594	3564	0.038989846
58612	6083	0.030346526
58612	2528	0.030346524
58612	1722	0.03034652
58612	4369	0.03034652
58612	4900	0.03034652
58612	6391	0.03034652
58612	1143	0.030346518
58612	3564	0.030346518
58612	79	0.030346517
58612	105	0.030346517
58708	6083	0.029784288
58708	2528	0.029784286
58708	1722	0.029784285
58708	6391	0.029784285
58708	4900	0.029784283
58708	1143	0.02978428
58708	3564	0.02978428
58708	4369	0.02978428
58708	79	0.029784279
58708	105	0.029784279
58768	2528	0.029132329
58768	6083	0.029132329
58768	1722	0.029132325
58768	4900	0.029132325
58768	6391	0.029132325
58768	4369	0.029132323
58768	79	0.029132321
58768	105	0.029132321
58768	1143	0.029132321
58768	3564	0.029132321
58792	1722	0.031366557
58792	2528	0.031366557
58792	4900	0.031366557
58792	6083	0.031366557
58792	6391	0.031366557
58792	4369	0.031366553
58792	79	0.03136655
58792	105	0.03136655
58792	804	0.03136655
58792	1143	0.03136655
58877	1722	0.02281801
58877	2528	0.02281801
58877	6083	0.02281801
58877	4900	0.022818008
58877	6391	0.022818008
58877	79	0.022818007
58877	1143	0.022818007
58877	3564	0.022818007
58877	4369	0.022818007
58877	105	0.022818005
58911	2528	0.028823305
58911	6083	0.028823305
58911	1722	0.028823303
58911	6391	0.028823303
58911	4900	0.028823301
58911	4369	0.0288233
58911	79	0.028823297
58911	105	0.028823297
58911	1143	0.028823297
58911	3088	0.028823297
58961	1722	0.036546715
58961	2528	0.036546715
58961	4900	0.036546715
58961	6083	0.036546715
58961	4369	0.03654671
58961	6391	0.03654671
58961	79	0.036546707
58961	105	0.036546707
58961	1143	0.036546707
58961	1557	0.036546707
58964	2528	0.032948434
58964	6083	0.032948434
58964	1722	0.03294843
58964	4369	0.03294843
58964	4900	0.03294843
58964	6391	0.03294843
58964	79	0.032948427
58964	105	0.032948427
58964	804	0.032948427
58964	1143	0.032948427
59038	2528	0.024408728
59038	6083	0.024408728
59038	1722	0.024408726
59038	1143	0.024408724
59038	3564	0.024408724
59038	4369	0.024408724
59038	4900	0.024408724
59038	6391	0.024408724
59038	79	0.02440872
59038	105	0.02440872
59059	2528	0.030693106
59059	6083	0.030693106
59059	1722	0.030693104
59059	4369	0.030693103
59059	4900	0.030693103
59059	6391	0.030693103
59059	79	0.030693099
59059	105	0.030693099
59059	1143	0.030693099
59059	3564	0.030693099
59150	2528	0.039065298
59150	1722	0.039065294
59150	4900	0.039065294
59150	6083	0.039065294
59150	6391	0.039065294
59150	1143	0.03906529
59150	4369	0.03906529
59150	79	0.039065287
59150	105	0.039065287
59150	804	0.039065287
59172	1722	0.046508312
59172	2528	0.046508312
59172	4900	0.046508312
59172	6083	0.046508312
59172	6391	0.04650831
59172	1143	0.046508305
59172	3564	0.046508305
59172	4369	0.046508305
59172	79	0.0465083
59172	105	0.0465083
59180	1722	0.02995722
59180	2528	0.02995722
59180	6083	0.02995722
59180	4369	0.029957216
59180	4900	0.029957216
59180	6391	0.029957216
59180	79	0.029957214
59180	1143	0.029957214
59180	3564	0.029957214
59180	105	0.029957213
59189	6083	0.025310488
59189	1722	0.025310487
59189	2528	0.025310487
59189	1143	0.025310483
59189	4369	0.025310483
59189	4900	0.025310483
59189	6391	0.025310483
59189	79	0.025310481
59189	3564	0.025310481
59189	105	0.02531048
59206	2528	0.030351117
59206	6083	0.030351117
59206	1722	0.030351115
59206	6391	0.030351115
59206	4369	0.030351114
59206	4900	0.030351114
59206	3564	0.030351112
59206	79	0.03035111
59206	105	0.03035111
59206	1143	0.03035111
59209	6083	0.029406209
59209	2528	0.029406207
59209	1722	0.029406205
59209	6391	0.029406205
59209	4369	0.029406203
59209	4900	0.029406203
59209	105	0.029406201
59209	1143	0.029406201
59209	3564	0.029406201
59209	79	0.0294062
59267	6083	0.034926888
59267	1722	0.034926884
59267	2528	0.034926884
59267	4369	0.034926884
59267	4900	0.034926884
59267	6391	0.034926884
59267	79	0.03492688
59267	105	0.034926876
59267	804	0.034926876
59267	1143	0.034926876
59269	6083	0.03137813
59269	1722	0.031378128
59269	2528	0.031378128
59269	4369	0.031378128
59269	4900	0.031378128
59269	6391	0.031378128
59269	79	0.031378124
59269	1143	0.031378124
59269	105	0.03137812
59269	804	0.03137812
59305	2528	0.032691095
59305	6083	0.032691095
59305	1722	0.03269109
59305	4369	0.03269109
59305	4900	0.03269109
59305	6391	0.03269109
59305	3564	0.032691088
59305	79	0.032691084
59305	105	0.032691084
59305	804	0.032691084
59390	2528	0.02318447
59390	6083	0.02318447
59390	1722	0.023184469
59390	4369	0.023184467
59390	4900	0.023184467
59390	6391	0.023184467
59390	79	0.023184465
59390	3564	0.023184465
59390	105	0.023184463
59390	804	0.023184463
59499	2528	0.030346658
59499	6083	0.030346658
59499	1722	0.030346654
59499	4900	0.030346654
59499	6391	0.030346654
59499	4369	0.030346652
59499	79	0.03034665
59499	1143	0.03034665
59499	3564	0.03034665
59499	105	0.030346649
59504	6083	0.027850782
59504	2528	0.02785078
59504	1722	0.027850779
59504	4900	0.027850779
59504	6391	0.027850779
59504	4369	0.027850777
59504	79	0.027850775
59504	3564	0.027850775
59504	105	0.027850773
59504	1143	0.027850773
59554	1722	0.017305404
59554	2528	0.017305404
59554	4900	0.017305404
59554	6083	0.017305404
59554	6391	0.017305404
59554	1143	0.017305402
59554	4369	0.017305402
59554	79	0.0173054
59554	105	0.0173054
59554	804	0.0173054
59612	2528	0.031930633
59612	6083	0.031930633
59612	6391	0.031930633
59612	1722	0.03193063
59612	4369	0.03193063
59612	4900	0.03193063
59612	79	0.031930625
59612	105	0.031930625
59612	804	0.031930625
59612	1143	0.031930625
59656	6083	0.02605968
59656	2528	0.026059678
59656	1722	0.026059676
59656	4900	0.026059676
59656	6391	0.026059676
59656	3564	0.026059674
59656	4369	0.026059674
59656	79	0.026059672
59656	1143	0.026059672
59656	105	0.02605967
59727	6083	0.023420349
59727	2528	0.023420347
59727	1722	0.023420345
59727	4369	0.023420345
59727	4900	0.023420345
59727	6391	0.023420345
59727	1143	0.023420343
59727	79	0.023420341
59727	105	0.023420341
59727	3088	0.023420341
59770	6083	0.033382908
59770	2528	0.033382904
59770	1722	0.0333829
59770	4369	0.0333829
59770	4900	0.0333829
59770	6391	0.0333829
59770	79	0.033382896
59770	1143	0.033382896
59770	3564	0.033382896
59770	3917	0.033382896
59820	2528	0.026366424
59820	6083	0.026366424
59820	1722	0.026366422
59820	4900	0.026366422
59820	4369	0.02636642
59820	6391	0.02636642
59820	1143	0.026366418
59820	3564	0.026366418
59820	79	0.026366416
59820	105	0.026366416
59895	6083	0.030706402
59895	2528	0.0307064
