276847	6083	0.02050949
59895	1722	0.030706398
59895	4900	0.030706398
59895	6391	0.030706398
59895	4369	0.030706396
59895	1143	0.030706394
59895	3564	0.030706394
59895	79	0.030706393
59895	105	0.030706393
59912	2528	0.029487893
59912	6083	0.029487893
59912	1722	0.029487891
59912	4369	0.02948789
59912	4900	0.02948789
59912	6391	0.02948789
59912	79	0.029487887
59912	105	0.029487886
59912	1143	0.029487886
59912	3564	0.029487886
59933	6083	0.028680447
59933	2528	0.028680446
59933	1722	0.028680444
59933	4369	0.028680444
59933	4900	0.028680444
59933	6391	0.028680444
59933	79	0.02868044
59933	105	0.02868044
59933	1143	0.02868044
59933	3564	0.02868044
59971	6083	0.030874519
59971	2528	0.030874517
59971	1722	0.030874515
59971	4900	0.030874513
59971	6391	0.030874513
59971	4369	0.030874511
59971	79	0.03087451
59971	105	0.03087451
59971	1143	0.03087451
59971	3564	0.03087451
60029	6083	0.029858684
60029	2528	0.029858682
60029	1722	0.029858679
60029	4369	0.029858679
60029	4900	0.029858679
60029	6391	0.029858679
60029	79	0.029858675
60029	105	0.029858675
60029	1143	0.029858675
60029	3564	0.029858675
60040	2528	0.02063391
60040	6083	0.02063391
60040	1722	0.020633908
60040	4900	0.020633908
60040	6391	0.020633908
60040	79	0.020633906
60040	1143	0.020633906
60040	3564	0.020633906
60040	4369	0.020633906
60040	5896	0.020633906
60050	1722	0.04347264
60050	2528	0.04347264
60050	4900	0.04347264
60050	6083	0.04347264
60050	6391	0.04347264
60050	79	0.043472633
60050	105	0.043472633
60050	1143	0.043472633
60050	3564	0.043472633
60050	4369	0.043472633
60079	6083	0.021241322
60079	1722	0.021241318
60079	2528	0.021241318
60079	4900	0.021241318
60079	6391	0.021241318
60079	4369	0.021241317
60079	79	0.021241315
60079	105	0.021241315
60079	804	0.021241315
60079	1143	0.021241315
60130	2528	0.02885406
60130	6083	0.02885406
60130	1722	0.028854059
60130	4369	0.028854057
60130	4900	0.028854057
60130	6391	0.028854057
60130	79	0.028854053
60130	105	0.028854053
60130	1143	0.028854053
60130	3564	0.028854053
60140	1722	0.032695863
60140	2528	0.032695863
60140	6083	0.032695863
60140	4369	0.03269586
60140	4900	0.03269586
60140	6391	0.03269586
60140	79	0.032695856
60140	105	0.032695856
60140	1143	0.032695856
60140	3564	0.032695856
60157	6083	0.024283946
60157	1722	0.024283942
60157	2528	0.024283942
60157	4369	0.024283942
60157	4900	0.024283942
60157	6391	0.024283942
60157	79	0.024283938
60157	105	0.024283938
60157	1143	0.024283938
60157	3564	0.024283938
60168	6083	0.021021433
60168	1722	0.021021431
60168	2528	0.021021431
60168	3564	0.02102143
60168	4369	0.02102143
60168	4900	0.02102143
60168	6391	0.02102143
60168	79	0.021021428
60168	105	0.021021428
60168	804	0.021021426
60211	6083	0.028437702
60211	1722	0.0284377
60211	2528	0.0284377
60211	4900	0.0284377
60211	6391	0.028437698
60211	1143	0.028437696
60211	3564	0.028437696
60211	4369	0.028437696
60211	79	0.028437695
60211	105	0.028437695
60253	1722	0.022877336
60253	2528	0.022877336
60253	6083	0.022877336
60253	79	0.022877332
60253	3564	0.022877332
60253	4369	0.022877332
60253	4900	0.022877332
60253	6391	0.022877332
60253	105	0.02287733
60253	1143	0.02287733
60263	6083	0.034476355
60263	1722	0.03447635
60263	2528	0.03447635
60263	4369	0.034476347
60263	4900	0.034476347
60263	6391	0.034476347
60263	79	0.034476344
60263	1143	0.034476344
60263	3564	0.034476344
60263	3917	0.034476344
60278	6083	0.030393591
60278	1722	0.03039359
60278	2528	0.03039359
60278	6391	0.03039359
60278	4900	0.030393587
60278	3564	0.030393586
60278	4369	0.030393586
60278	79	0.030393584
60278	1143	0.030393584
60278	105	0.030393582
60307	6083	0.029813016
60307	2528	0.029813014
60307	1722	0.029813012
60307	4900	0.029813012
60307	4369	0.02981301
60307	6391	0.02981301
60307	1143	0.029813008
60307	3564	0.029813008
60307	79	0.029813007
60307	105	0.029813007
60319	2528	0.025949612
60319	6083	0.02594961
60319	1722	0.025949609
60319	4369	0.025949609
60319	4900	0.025949609
60319	6391	0.025949607
60319	79	0.025949605
60319	105	0.025949605
60319	1143	0.025949605
60319	3564	0.025949605
60336	2528	0.02360595
60336	6083	0.02360595
60336	1722	0.023605948
60336	79	0.023605946
60336	4369	0.023605946
60336	4900	0.023605946
60336	6391	0.023605946
60336	1143	0.023605945
60336	3564	0.023605945
60336	105	0.023605943
60337	1722	0.034591813
60337	2528	0.034591813
60337	4900	0.034591813
60337	6083	0.034591813
60337	3564	0.03459181
60337	4369	0.03459181
60337	6391	0.03459181
60337	79	0.034591805
60337	1143	0.034591805
60337	5896	0.034591805
60392	2528	0.028183635
60392	6083	0.028183635
60392	1722	0.028183633
60392	4369	0.028183632
60392	4900	0.028183632
60392	6391	0.028183632
60392	3564	0.02818363
60392	79	0.028183628
60392	105	0.028183628
60392	1143	0.028183628
60412	2528	0.028546732
60412	6083	0.028546732
60412	1722	0.02854673
60412	4369	0.028546728
60412	4900	0.028546728
60412	6391	0.028546728
60412	79	0.028546724
60412	105	0.028546724
60412	1143	0.028546724
60412	3564	0.028546724
60427	1722	0.042428076
60427	2528	0.042428076
60427	6083	0.042428076
60427	6391	0.042428076
60427	4900	0.042428073
60427	79	0.04242807
60427	105	0.04242807
60427	1143	0.04242807
60427	3088	0.04242807
60427	3564	0.04242807
60445	6083	0.023388524
60445	2528	0.023388522
60445	1722	0.02338852
60445	4900	0.02338852
60445	6391	0.02338852
60445	3564	0.023388518
60445	4369	0.023388518
60445	79	0.023388516
60445	105	0.023388516
60445	804	0.023388516
60475	2528	0.037774518
60475	6083	0.037774518
60475	1722	0.037774514
60475	4369	0.037774514
60475	6391	0.037774514
60475	79	0.03777451
60475	105	0.03777451
60475	1143	0.03777451
60475	3564	0.03777451
60475	4900	0.03777451
60546	1722	0.025769692
60546	2528	0.025769692
60546	6083	0.025769692
60546	4900	0.02576969
60546	79	0.025769688
60546	3564	0.025769688
60546	4369	0.025769688
60546	6391	0.025769688
60546	1143	0.025769686
60546	105	0.025769684
60569	6083	0.030573148
60569	1722	0.030573145
60569	2528	0.030573145
60569	6391	0.030573145
60569	4369	0.03057314
60569	4900	0.03057314
60569	1143	0.030573139
60569	3564	0.030573139
60569	79	0.030573137
60569	105	0.030573137
60583	6083	0.026799783
60583	2528	0.026799781
60583	1722	0.02679978
60583	4900	0.02679978
60583	6391	0.02679978
60583	4369	0.026799778
60583	79	0.026799776
60583	105	0.026799776
60583	1143	0.026799776
60583	3564	0.026799776
60621	6083	0.04579672
60621	1722	0.045796715
60621	2528	0.045796715
60621	4369	0.04579671
60621	6391	0.04579671
60621	1143	0.045796707
60621	3564	0.045796707
60621	4900	0.045796707
60621	79	0.045796704
60621	105	0.045796704
60703	2528	0.03101773
60703	6083	0.03101773
60703	1722	0.031017728
60703	4369	0.031017726
60703	6391	0.031017726
60703	4900	0.031017724
60703	79	0.031017723
60703	1143	0.031017723
60703	3564	0.031017723
60703	105	0.03101772
60797	6083	0.036084674
60797	1722	0.03608467
60797	2528	0.03608467
60797	6391	0.03608467
60797	79	0.036084667
60797	3564	0.036084667
60797	4369	0.036084667
60797	4900	0.036084667
60797	105	0.036084663
60797	1143	0.036084663
60858	2528	0.035566732
60858	6083	0.035566732
60858	1722	0.03556673
60858	4900	0.03556673
60858	6391	0.03556673
60858	79	0.035566725
60858	105	0.035566725
60858	1143	0.035566725
60858	3564	0.035566725
60858	3917	0.035566725
60905	1722	0.031820633
60905	2528	0.031820633
60905	4900	0.031820633
60905	6083	0.031820633
60905	6391	0.031820633
60905	1143	0.03182063
60905	3564	0.03182063
60905	4369	0.03182063
60905	79	0.031820625
60905	105	0.031820625
60977	6083	0.01814478
60977	1722	0.018144779
60977	2528	0.018144779
60977	4369	0.018144779
60977	4900	0.018144779
60977	6391	0.018144779
60977	79	0.018144775
60977	105	0.018144775
60977	804	0.018144775
60977	1143	0.018144775
61028	2528	0.028094806
61028	6083	0.028094806
61028	1722	0.028094802
61028	4369	0.028094802
61028	4900	0.028094802
61028	6391	0.028094802
61028	3564	0.0280948
61028	79	0.028094798
61028	105	0.028094798
61028	1143	0.028094798
61038	6083	0.030839972
61038	2528	0.03083997
61038	1722	0.030839968
61038	6391	0.030839968
61038	4369	0.030839967
61038	4900	0.030839967
61038	79	0.030839965
61038	3564	0.030839965
61038	1143	0.030839963
61038	5896	0.030839963
61042	2528	0.026593596
61042	6083	0.026593596
61042	1722	0.026593594
61042	4369	0.026593592
61042	4900	0.026593592
61042	6391	0.026593592
61042	79	0.02659359
61042	3564	0.02659359
61042	105	0.026593588
61042	804	0.026593588
61146	6083	0.028251838
61146	2528	0.028251836
61146	1722	0.028251834
61146	4900	0.028251834
61146	6391	0.028251834
61146	4369	0.028251832
61146	1143	0.02825183
61146	3564	0.02825183
61146	79	0.028251829
61146	105	0.028251829
61147	2528	0.026661202
61147	6083	0.0266612
61147	1722	0.026661199
61147	4900	0.026661199
61147	6391	0.026661199
61147	4369	0.026661197
61147	79	0.026661195
61147	1143	0.026661195
61147	3564	0.026661195
61147	3917	0.026661195
61211	6083	0.027217556
61211	1722	0.027217554
61211	2528	0.027217554
61211	4369	0.027217552
61211	4900	0.027217552
61211	6391	0.027217552
61211	1143	0.02721755
61211	79	0.027217548
61211	105	0.027217548
61211	3564	0.027217548
61257	6083	0.027887493
61257	1722	0.027887492
61257	2528	0.027887492
61257	4900	0.02788749
61257	6391	0.02788749
61257	1143	0.027887488
61257	4369	0.027887488
61257	79	0.027887486
61257	105	0.027887486
61257	3564	0.027887486
61283	1722	0.02454875
61283	2528	0.02454875
61283	6083	0.02454875
61283	6391	0.024548749
61283	1143	0.024548747
61283	3564	0.024548747
61283	4369	0.024548747
61283	4900	0.024548747
61283	79	0.024548745
61283	105	0.024548745
61348	2528	0.02672888
61348	6083	0.02672888
61348	6391	0.026728878
61348	1722	0.026728876
61348	4369	0.026728876
61348	4900	0.026728876
61348	1143	0.026728874
61348	79	0.026728872
61348	105	0.026728872
61348	3088	0.026728872
61354	6083	0.026335187
61354	2528	0.026335185
61354	1722	0.026335184
61354	4900	0.026335184
61354	6391	0.026335184
61354	3564	0.026335182
61354	4369	0.026335182
61354	79	0.02633518
61354	105	0.02633518
61354	1143	0.02633518
61427	6083	0.04535165
61427	1722	0.045351647
61427	2528	0.045351647
61427	4369	0.045351647
61427	4900	0.045351647
61427	6391	0.045351647
61427	79	0.04535164
61427	105	0.04535164
61427	1143	0.04535164
61427	3564	0.04535164
61619	6083	0.026890371
61619	1722	0.02689037
61619	2528	0.02689037
61619	4369	0.026890367
61619	4900	0.026890367
61619	6391	0.026890367
61619	79	0.026890365
61619	1143	0.026890365
61619	105	0.026890364
61619	3088	0.026890364
61668	6083	0.023452533
61668	2528	0.023452532
61668	6391	0.023452532
61668	1722	0.02345253
61668	4900	0.02345253
61668	3564	0.023452528
61668	4369	0.023452528
61668	79	0.023452526
61668	105	0.023452526
61668	1143	0.023452526
61704	2528	0.022388583
61704	1722	0.022388581
61704	6083	0.022388581
61704	4369	0.02238858
61704	4900	0.02238858
61704	6391	0.02238858
61704	79	0.022388577
61704	105	0.022388577
61704	1143	0.022388577
61704	3564	0.022388577
61759	2528	0.026704077
61759	6083	0.026704077
61759	1722	0.026704073
61759	4369	0.026704073
61759	4900	0.026704073
61759	6391	0.026704073
61759	3564	0.026704071
61759	79	0.02670407
61759	105	0.02670407
61759	1143	0.02670407
61798	6083	0.037674777
61798	2528	0.037674773
61798	1722	0.03767477
61798	4369	0.03767477
61798	4900	0.03767477
61798	6391	0.03767477
61798	105	0.037674766
61798	1143	0.037674766
61798	3564	0.037674766
61798	79	0.037674762
61835	6083	0.030235874
61835	1722	0.030235872
61835	2528	0.030235872
61835	4900	0.030235872
61835	6391	0.03023587
61835	79	0.030235868
61835	1143	0.030235868
61835	3564	0.030235868
61835	4369	0.030235868
61835	105	0.030235866
61845	2528	0.030914888
61845	6083	0.030914888
61845	1722	0.030914884
61845	4369	0.030914884
61845	4900	0.030914884
61845	6391	0.030914884
61845	79	0.03091488
61845	1143	0.03091488
61845	3564	0.03091488
61845	5896	0.03091488
61854	2528	0.03801246
61854	6083	0.03801246
61854	1722	0.038012456
61854	79	0.038012452
61854	4369	0.038012452
61854	4900	0.038012452
61854	6391	0.038012452
61854	105	0.03801245
61854	1143	0.03801245
61854	3088	0.03801245
61888	2528	0.030048382
61888	6083	0.030048382
61888	1722	0.030048378
61888	6391	0.030048378
61888	4900	0.030048376
61888	79	0.030048374
61888	105	0.030048374
61888	1143	0.030048374
61888	3564	0.030048374
61888	4369	0.030048374
61901	6083	0.03466659
61901	79	0.034666583
61901	1143	0.034666583
61901	1722	0.034666583
61901	2528	0.034666583
61901	3564	0.034666583
61901	4369	0.034666583
61901	4900	0.034666583
61901	6391	0.034666583
61901	3088	0.03466658
61910	6083	0.02154218
61910	2528	0.021542178
61910	1722	0.021542177
61910	4900	0.021542177
61910	6391	0.021542177
61910	79	0.021542175
61910	3564	0.021542175
61910	4369	0.021542175
61910	105	0.021542173
61910	1143	0.021542173
62150	6083	0.035076518
62150	1722	0.035076514
62150	2528	0.035076514
62150	4369	0.035076514
62150	4900	0.035076514
62150	6391	0.03507651
62150	79	0.035076506
62150	105	0.035076506
62150	1143	0.035076506
62150	3088	0.035076506
62172	1722	0.020012762
62172	2528	0.020012762
62172	6083	0.020012762
62172	4900	0.02001276
62172	6391	0.02001276
62172	79	0.020012759
62172	105	0.020012759
62172	1143	0.020012759
62172	3564	0.020012759
62172	4369	0.020012759
62239	6083	0.026285186
62239	2528	0.026285185
62239	1722	0.026285183
62239	4900	0.026285183
62239	6391	0.026285183
62239	4369	0.02628518
62239	79	0.026285179
62239	105	0.026285179
62239	1143	0.026285179
62239	3564	0.026285179
62272	1722	0.044517793
62272	2528	0.044517793
62272	6083	0.044517793
62272	4900	0.04451779
62272	6391	0.04451779
62272	4369	0.044517785
62272	79	0.04451778
62272	105	0.04451778
62272	1143	0.04451778
62272	3564	0.04451778
62303	2528	0.027034577
62303	6083	0.027034577
62303	1722	0.027034575
62303	4900	0.027034573
62303	6391	0.027034573
62303	4369	0.027034571
62303	79	0.02703457
62303	105	0.02703457
62303	1143	0.02703457
62303	3564	0.02703457
62316	6083	0.027555047
62316	1722	0.027555045
62316	2528	0.027555045
62316	4900	0.027555043
62316	6391	0.027555043
62316	3564	0.027555041
62316	4369	0.027555041
62316	79	0.02755504
62316	105	0.02755504
62316	1143	0.02755504
62464	6083	0.028624855
62464	2528	0.028624853
62464	1722	0.028624851
62464	6391	0.028624851
62464	4900	0.02862485
62464	79	0.028624848
62464	105	0.028624848
62464	1143	0.028624848
62464	4369	0.028624848
62464	3564	0.028624846
62471	2528	0.017619357
62471	6083	0.017619357
62471	1722	0.017619355
62471	1143	0.017619353
62471	3564	0.017619353
62471	4369	0.017619353
62471	4900	0.017619353
62471	6391	0.017619353
62471	79	0.01761935
62471	105	0.01761935
62542	6083	0.045591183
62542	1722	0.045591176
62542	2528	0.045591176
62542	4900	0.045591176
62542	6391	0.045591176
62542	4369	0.04559117
62542	79	0.045591168
62542	105	0.045591168
62542	1143	0.045591168
62542	3564	0.045591168
62558	6083	0.029952496
62558	2528	0.029952494
62558	1722	0.029952493
62558	6391	0.029952493
62558	4900	0.02995249
62558	1143	0.029952489
62558	3564	0.029952489
62558	4369	0.029952489
62558	79	0.029952487
62558	105	0.029952487
62582	6083	0.02356624
62582	1722	0.023566239
62582	2528	0.023566239
62582	4369	0.023566237
62582	4900	0.023566237
62582	1143	0.023566235
62582	3564	0.023566235
62582	6391	0.023566235
62582	105	0.023566233
62582	3088	0.023566233
62688	1722	0.02786836
62688	2528	0.02786836
62688	6083	0.02786836
62688	4900	0.027868358
62688	6391	0.027868358
62688	3564	0.027868357
62688	4369	0.027868357
62688	1143	0.027868355
62688	79	0.027868353
62688	105	0.027868353
62716	6083	0.02385397
62716	1722	0.023853969
62716	2528	0.023853969
62716	4900	0.023853967
62716	6391	0.023853967
62716	79	0.023853965
62716	105	0.023853965
62716	1143	0.023853965
62716	3564	0.023853965
62716	4369	0.023853965
62755	2528	0.02924005
62755	6083	0.02924005
62755	1722	0.029240046
62755	4900	0.029240046
62755	6391	0.029240046
62755	4369	0.029240044
62755	79	0.029240042
62755	1143	0.029240042
62755	3564	0.029240042
62755	5896	0.029240042
62862	2528	0.03027863
62862	6083	0.03027863
62862	1722	0.030278629
62862	4900	0.030278629
62862	6391	0.030278629
62862	4369	0.030278627
62862	79	0.030278625
62862	3564	0.030278625
62862	105	0.030278623
62862	1143	0.030278623
62881	2528	0.02672303
62881	6083	0.02672303
62881	1722	0.026723027
62881	6391	0.026723027
62881	4369	0.026723025
62881	4900	0.026723025
62881	1143	0.026723024
62881	3564	0.026723024
62881	79	0.026723022
62881	105	0.026723022
62891	6083	0.033725593
62891	1722	0.03372559
62891	2528	0.03372559
62891	4900	0.03372559
62891	6391	0.03372559
62891	4369	0.033725586
62891	79	0.033725582
62891	105	0.033725582
62891	804	0.033725582
62891	1143	0.033725582
62895	6083	0.031811416
62895	1143	0.03181141
62895	1722	0.03181141
62895	2528	0.03181141
62895	3564	0.03181141
62895	4369	0.03181141
62895	4900	0.03181141
62895	6391	0.03181141
62895	105	0.031811405
62895	79	0.0318114
62958	1722	0.02465041
62958	2528	0.02465041
62958	6083	0.02465041
62958	6391	0.024650408
62958	1143	0.024650406
62958	4369	0.024650406
62958	4900	0.024650406
62958	79	0.024650404
62958	3564	0.024650404
62958	105	0.024650402
62966	2528	0.03675232
62966	6083	0.03675232
62966	1722	0.036752317
62966	79	0.036752313
62966	1143	0.036752313
62966	4369	0.036752313
62966	4900	0.036752313
62966	6391	0.036752313
62966	105	0.03675231
62966	3088	0.03675231
62968	2528	0.031560596
62968	6083	0.031560596
62968	1143	0.031560592
62968	1722	0.031560592
62968	3564	0.031560592
62968	4369	0.031560592
62968	4900	0.031560592
62968	6391	0.031560592
62968	79	0.03156059
62968	105	0.03156059
63004	6083	0.025351474
63004	1722	0.025351472
63004	2528	0.025351472
63004	4369	0.02535147
63004	4900	0.02535147
63004	105	0.025351468
63004	1143	0.025351468
63004	3564	0.025351468
63004	6391	0.025351468
63004	79	0.025351467
63360	6083	0.025464121
63360	2528	0.02546412
63360	1722	0.025464118
63360	4900	0.025464118
63360	6391	0.025464118
63360	4369	0.025464116
63360	79	0.025464114
63360	105	0.025464114
63360	1143	0.025464114
63360	3564	0.025464114
63389	2528	0.028932098
63389	6083	0.028932098
63389	1722	0.028932096
63389	4369	0.028932095
63389	4900	0.028932095
63389	6391	0.028932095
63389	79	0.02893209
63389	105	0.02893209
63389	1143	0.02893209
63389	3564	0.02893209
63394	1722	0.050665535
63394	2528	0.050665535
63394	6083	0.050665535
63394	6391	0.05066553
63394	1143	0.050665528
63394	4369	0.050665528
63394	4900	0.050665528
63394	79	0.050665524
63394	3564	0.050665524
63394	105	0.05066552
63452	6083	0.024561353
63452	1722	0.02456135
63452	2528	0.02456135
63452	4900	0.02456135
63452	6391	0.02456135
63452	4369	0.024561347
63452	79	0.024561346
63452	105	0.024561346
63452	1143	0.024561346
63452	3564	0.024561346
63506	6083	0.02949131
63506	2528	0.029491307
63506	1722	0.029491305
63506	4900	0.029491305
63506	6391	0.029491305
63506	4369	0.029491303
63506	79	0.029491302
63506	1143	0.029491302
63506	3564	0.029491302
63506	105	0.0294913
63507	6083	0.024640704
63507	1722	0.024640702
63507	2528	0.024640702
63507	4900	0.0246407
63507	6391	0.0246407
63507	1143	0.024640698
63507	3564	0.024640698
63507	4369	0.024640698
63507	79	0.024640696
63507	105	0.024640696
63595	6083	0.03980531
63595	1722	0.039805308
63595	2528	0.039805308
63595	4900	0.039805308
63595	6391	0.039805308
63595	4369	0.039805304
63595	79	0.0398053
63595	105	0.0398053
63595	804	0.0398053
63595	1143	0.0398053
63625	6083	0.035267185
63625	1722	0.03526718
63625	2528	0.03526718
63625	4900	0.03526718
63625	6391	0.03526718
63625	4369	0.035267178
63625	79	0.035267174
63625	105	0.035267174
63625	804	0.035267174
63625	1143	0.035267174
63854	6083	0.03362012
63854	2528	0.033620115
63854	1722	0.03362011
63854	3564	0.03362011
63854	4369	0.03362011
63854	4900	0.03362011
63854	6391	0.03362011
63854	79	0.033620108
63854	1143	0.033620108
63854	105	0.033620104
63865	2528	0.030771565
63865	6083	0.030771565
63865	1722	0.030771563
63865	4900	0.030771561
63865	6391	0.030771561
63865	4369	0.03077156
63865	79	0.030771557
63865	105	0.030771557
63865	1143	0.030771557
63865	3564	0.030771557
63923	6083	0.027727854
63923	1722	0.02772785
63923	2528	0.02772785
63923	6391	0.02772785
63923	4900	0.027727848
63923	79	0.027727846
63923	105	0.027727846
63923	1143	0.027727846
63923	3564	0.027727846
63923	4369	0.027727846
63938	6083	0.023527654
63938	1722	0.023527652
63938	2528	0.023527652
63938	6391	0.023527652
63938	4369	0.02352765
63938	4900	0.02352765
63938	79	0.023527648
63938	105	0.023527648
63938	1143	0.023527648
63938	3564	0.023527648
63956	2528	0.047444202
63956	6083	0.047444202
63956	1722	0.047444195
63956	4369	0.047444195
63956	4900	0.047444195
63956	6391	0.047444195
63956	1143	0.04744419
63956	3564	0.04744419
63956	79	0.047444187
63956	105	0.047444187
64075	6083	0.032940168
64075	1722	0.032940164
64075	2528	0.032940164
64075	4369	0.032940164
64075	4900	0.032940164
64075	6391	0.032940164
64075	1143	0.03294016
64075	3564	0.03294016
64075	79	0.032940157
64075	105	0.032940157
64220	1722	0.03357084
64220	2528	0.03357084
64220	4369	0.03357084
64220	4900	0.03357084
64220	6083	0.03357084
64220	6391	0.03357084
64220	79	0.033570834
64220	105	0.033570834
64220	1143	0.033570834
64220	1557	0.033570834
64241	2528	0.03185317
64241	6083	0.03185317
64241	1722	0.031853165
64241	4900	0.031853165
64241	79	0.03185316
64241	105	0.03185316
64241	1143	0.03185316
64241	3564	0.03185316
64241	3917	0.03185316
64241	4369	0.03185316
64270	6083	0.03831288
64270	1722	0.038312875
64270	2528	0.038312875
64270	4369	0.038312875
64270	4900	0.038312875
64270	6391	0.038312875
64270	79	0.03831287
64270	1143	0.03831287
64270	3564	0.03831287
64270	105	0.038312867
64271	6083	0.03769853
64271	6391	0.037698526
64271	1722	0.037698522
64271	2528	0.037698522
64271	4369	0.037698522
64271	4900	0.037698522
64271	105	0.03769852
64271	1143	0.03769852
64271	3564	0.03769852
64271	79	0.037698515
64310	6083	0.034711387
64310	1722	0.034711383
64310	2528	0.034711383
64310	4900	0.034711383
64310	6391	0.034711383
64310	1143	0.03471138
64310	4369	0.03471138
64310	79	0.034711376
64310	105	0.034711376
64310	3088	0.034711376
64316	6083	0.030958451
64316	2528	0.03095845
64316	1722	0.030958448
64316	4900	0.030958448
64316	6391	0.030958448
64316	4369	0.030958446
64316	79	0.030958444
64316	105	0.030958444
64316	1143	0.030958444
64316	3564	0.030958444
64396	6083	0.027397975
64396	2528	0.027397973
64396	1722	0.027397972
64396	6391	0.027397972
64396	4900	0.02739797
64396	1143	0.027397968
64396	3564	0.027397968
64396	4369	0.027397968
64396	79	0.027397966
64396	105	0.027397966
64435	1722	0.024597362
64435	2528	0.024597362
64435	4900	0.024597362
64435	6083	0.024597362
64435	6391	0.02459736
64435	79	0.024597358
64435	105	0.024597358
64435	1143	0.024597358
64435	3564	0.024597358
64435	4369	0.024597358
64436	6083	0.031940877
64436	1722	0.031940874
64436	2528	0.031940874
64436	6391	0.031940874
64436	105	0.03194087
64436	1143	0.03194087
64436	3564	0.03194087
64436	4369	0.03194087
64436	4900	0.03194087
64436	79	0.031940866
64449	2528	0.019489786
64449	6083	0.019489786
64449	1722	0.019489784
64449	4900	0.019489784
64449	6391	0.019489784
64449	105	0.019489782
64449	1143	0.019489782
64449	4369	0.019489782
64449	79	0.01948978
64449	804	0.01948978
64535	2528	0.043982446
64535	6083	0.043982446
64535	79	0.04398244
64535	1143	0.04398244
64535	1722	0.04398244
64535	3564	0.04398244
64535	4369	0.04398244
64535	4900	0.04398244
64535	6391	0.04398244
64535	105	0.043982435
64679	6083	0.031192638
64679	2528	0.031192636
64679	1722	0.031192634
64679	4369	0.031192634
64679	4900	0.031192634
64679	6391	0.031192634
64679	1143	0.03119263
64679	3564	0.03119263
64679	79	0.031192629
64679	105	0.031192629
64846	6083	0.023363525
64846	1722	0.023363523
64846	2528	0.023363523
64846	6391	0.023363523
64846	4900	0.023363521
64846	79	0.02336352
64846	105	0.02336352
64846	1143	0.02336352
64846	3564	0.02336352
64846	4369	0.02336352
64946	6083	0.020932099
64946	1722	0.020932097
64946	2528	0.020932097
64946	4369	0.020932097
64946	4900	0.020932097
64946	6391	0.020932097
64946	79	0.020932093
64946	105	0.020932093
64946	1143	0.020932093
64946	3088	0.020932093
65032	2528	0.024343438
65032	6083	0.024343438
65032	1722	0.024343435
65032	4369	0.024343435
65032	4900	0.024343435
65032	6391	0.024343435
65032	79	0.024343433
65032	3564	0.024343433
65032	105	0.024343431
65032	1143	0.024343431
65068	2528	0.014224725
65068	6083	0.014224725
65068	1722	0.014224723
65068	4900	0.014224723
65068	6391	0.014224723
65068	4369	0.014224722
65068	79	0.014224721
65068	1143	0.014224721
65068	3564	0.014224721
65068	105	0.01422472
65145	6083	0.026955118
65145	1722	0.026955117
65145	2528	0.026955117
65145	4900	0.026955117
65145	6391	0.026955117
65145	105	0.026955113
65145	3564	0.026955113
65145	4369	0.026955113
65145	79	0.026955111
65145	1143	0.026955111
65183	1722	0.03740581
65183	2528	0.03740581
65183	4900	0.03740581
65183	6083	0.03740581
65183	3564	0.037405808
65183	4369	0.037405808
65183	6391	0.037405808
65183	79	0.037405804
65183	105	0.037405804
65183	1143	0.037405804
65208	6083	0.030775253
65208	2528	0.03077525
65208	1722	0.030775249
65208	6391	0.030775249
65208	4369	0.030775247
65208	4900	0.030775247
65208	79	0.030775245
65208	1143	0.030775245
65208	3564	0.030775245
65208	105	0.030775243
65228	6083	0.028087504
65228	2528	0.028087502
65228	1722	0.0280875
65228	4369	0.0280875
65228	4900	0.0280875
65228	6391	0.0280875
65228	79	0.028087497
65228	105	0.028087497
65228	1143	0.028087497
65228	3088	0.028087497
65238	2528	0.026669297
65238	6083	0.026669297
65238	1722	0.026669296
65238	6391	0.026669296
65238	4369	0.026669294
65238	4900	0.026669294
65238	1143	0.026669292
65238	3564	0.026669292
65238	79	0.02666929
65238	105	0.02666929
65258	1722	0.03822527
65258	2528	0.03822527
65258	6083	0.03822527
65258	6391	0.03822527
65258	4900	0.038225267
65258	1143	0.038225263
65258	3564	0.038225263
65258	4369	0.038225263
65258	79	0.03822526
65258	105	0.03822526
65370	1722	0.023480907
65370	6083	0.023480907
65370	2528	0.023480905
65370	3564	0.023480903
65370	4369	0.023480903
