276847	6083	0.02050949
65370	4900	0.023480903
65370	6391	0.023480903
65370	79	0.023480901
65370	105	0.023480901
65370	1143	0.023480901
65484	6083	0.02908743
65484	2528	0.029087428
65484	1722	0.029087426
65484	4369	0.029087424
65484	4900	0.029087424
65484	6391	0.029087424
65484	3564	0.029087422
65484	79	0.02908742
65484	105	0.02908742
65484	1143	0.02908742
65487	2528	0.027843222
65487	6083	0.027843222
65487	1722	0.02784322
65487	4369	0.027843218
65487	4900	0.027843218
65487	6391	0.027843218
65487	1143	0.027843216
65487	3564	0.027843216
65487	79	0.027843215
65487	105	0.027843215
65497	6083	0.019247772
65497	1722	0.01924777
65497	2528	0.01924777
65497	4369	0.01924777
65497	4900	0.01924777
65497	6391	0.01924777
65497	1143	0.019247768
65497	3564	0.019247768
65497	79	0.019247767
65497	105	0.019247767
65584	6083	0.03601113
65584	1722	0.036011126
65584	2528	0.036011126
65584	6391	0.036011126
65584	79	0.036011122
65584	105	0.036011122
65584	1143	0.036011122
65584	3088	0.036011122
65584	3564	0.036011122
65584	3917	0.036011122
65663	2528	0.027503042
65663	6083	0.027503042
65663	1722	0.02750304
65663	4900	0.027503038
65663	6391	0.027503038
65663	1143	0.027503036
65663	3564	0.027503036
65663	4369	0.027503036
65663	79	0.027503034
65663	105	0.027503034
65665	2528	0.028503109
65665	6083	0.028503109
65665	1722	0.028503107
65665	4369	0.028503105
65665	4900	0.028503105
65665	6391	0.028503105
65665	1143	0.028503103
65665	3564	0.028503103
65665	79	0.028503101
65665	105	0.028503101
65769	6083	0.029440667
65769	2528	0.029440666
65769	1722	0.029440664
65769	4900	0.029440664
65769	6391	0.029440664
65769	105	0.02944066
65769	1143	0.02944066
65769	3564	0.02944066
65769	4369	0.02944066
65769	79	0.029440658
65791	6083	0.036335472
65791	1722	0.03633547
65791	2528	0.03633547
65791	6391	0.03633547
65791	4369	0.036335465
65791	4900	0.036335465
65791	79	0.03633546
65791	105	0.03633546
65791	804	0.03633546
65791	1143	0.03633546
65817	2528	0.037304204
65817	6083	0.037304204
65817	1722	0.0373042
65817	4369	0.0373042
65817	4900	0.0373042
65817	6391	0.0373042
65817	79	0.037304197
65817	1143	0.037304197
65817	105	0.037304193
65817	3088	0.037304193
65837	6083	0.029186094
65837	1722	0.029186092
65837	2528	0.029186092
65837	4900	0.02918609
65837	4369	0.029186089
65837	6391	0.029186089
65837	79	0.029186087
65837	105	0.029186087
65837	1143	0.029186087
65837	3564	0.029186087
65877	6083	0.040948268
65877	1722	0.040948264
65877	2528	0.040948264
65877	4900	0.04094826
65877	6391	0.04094826
65877	79	0.040948257
65877	105	0.040948257
65877	1143	0.040948257
65877	3564	0.040948257
65877	3917	0.040948257
65913	2528	0.029238869
65913	6083	0.029238869
65913	1722	0.029238865
65913	4900	0.029238865
65913	6391	0.029238865
65913	4369	0.029238863
65913	79	0.029238861
65913	105	0.029238861
65913	1143	0.029238861
65913	3564	0.029238861
65946	2528	0.024571355
65946	6083	0.024571355
65946	1722	0.024571354
65946	3564	0.024571352
65946	4369	0.024571352
65946	4900	0.024571352
65946	6391	0.024571352
65946	1143	0.02457135
65946	79	0.024571348
65946	105	0.024571348
66055	1722	0.032333218
66055	2528	0.032333218
66055	4900	0.032333218
66055	6083	0.032333218
66055	6391	0.032333218
66055	1143	0.032333214
66055	79	0.03233321
66055	105	0.03233321
66055	804	0.03233321
66055	1557	0.03233321
66073	2528	0.03871735
66073	6083	0.03871735
66073	1722	0.038717348
66073	6391	0.038717348
66073	1143	0.038717344
66073	3564	0.038717344
66073	4369	0.038717344
66073	4900	0.038717344
66073	79	0.03871734
66073	105	0.03871734
66100	6083	0.028041594
66100	2528	0.028041592
66100	1722	0.02804159
66100	4900	0.02804159
66100	6391	0.02804159
66100	79	0.028041586
66100	1143	0.028041586
66100	3564	0.028041586
66100	4369	0.028041586
66100	105	0.028041584
66323	2528	0.018063001
66323	6083	0.018063001
66323	1722	0.018063
66323	6391	0.018063
66323	79	0.018062998
66323	1143	0.018062998
66323	3564	0.018062998
66323	4369	0.018062998
66323	4900	0.018062998
66323	5896	0.018062998
66387	2528	0.03430966
66387	6083	0.03430966
66387	1722	0.034309655
66387	3564	0.034309655
66387	4900	0.034309655
66387	6391	0.034309655
66387	1143	0.03430965
66387	4369	0.03430965
66387	5896	0.03430965
66387	79	0.034309648
66443	6083	0.028698862
66443	2528	0.02869886
66443	1722	0.028698858
66443	4900	0.028698858
66443	6391	0.028698858
66443	79	0.028698854
66443	105	0.028698854
66443	1143	0.028698854
66443	3564	0.028698854
66443	4369	0.028698854
66473	2528	0.0266882
66473	6083	0.0266882
66473	1722	0.026688198
66473	4369	0.026688196
66473	4900	0.026688196
66473	6391	0.026688196
66473	3564	0.026688194
66473	79	0.026688192
66473	105	0.026688192
66473	1143	0.026688192
66483	6083	0.027044814
66483	2528	0.027044812
66483	1722	0.02704481
66483	4900	0.02704481
66483	6391	0.02704481
66483	4369	0.027044808
66483	79	0.027044807
66483	105	0.027044807
66483	1143	0.027044807
66483	3564	0.027044807
66485	2528	0.038977332
66485	6083	0.038977332
66485	1722	0.03897733
66485	4900	0.03897733
66485	6391	0.03897733
66485	79	0.038977325
66485	105	0.038977325
66485	1143	0.038977325
66485	3564	0.038977325
66485	4369	0.038977325
66487	2528	0.03262035
66487	6083	0.03262035
66487	1722	0.032620348
66487	4900	0.032620348
66487	6391	0.032620348
66487	79	0.032620344
66487	4369	0.032620344
66487	105	0.03262034
66487	804	0.03262034
66487	1143	0.03262034
66518	1722	0.028787129
66518	2528	0.028787129
66518	6083	0.028787129
66518	4900	0.028787127
66518	4369	0.028787125
66518	6391	0.028787125
66518	105	0.028787123
66518	1143	0.028787123
66518	3564	0.028787123
66518	79	0.028787121
66533	6083	0.028389407
66533	1722	0.028389405
66533	2528	0.028389405
66533	4900	0.028389405
66533	6391	0.028389405
66533	1143	0.028389402
66533	3564	0.028389402
66533	4369	0.028389402
66533	79	0.0283894
66533	105	0.0283894
66556	2528	0.030702231
66556	6083	0.030702231
66556	1722	0.03070223
66556	4900	0.030702226
66556	6391	0.030702226
66556	79	0.030702224
66556	3564	0.030702224
66556	4369	0.030702224
66556	105	0.030702222
66556	1143	0.030702222
66574	1722	0.04443695
66574	6083	0.04443695
66574	2528	0.044436947
66574	4369	0.044436947
66574	4900	0.044436947
66574	6391	0.044436947
66574	3564	0.044436943
66574	79	0.04443694
66574	105	0.04443694
66574	804	0.04443694
66591	2528	0.028373744
66591	6083	0.028373744
66591	1722	0.028373742
66591	4369	0.02837374
66591	4900	0.02837374
66591	6391	0.02837374
66591	79	0.028373737
66591	105	0.028373737
66591	1143	0.028373737
66591	3088	0.028373737
66640	2528	0.024769172
66640	6083	0.024769172
66640	1722	0.024769168
66640	4900	0.024769168
66640	6391	0.024769168
66640	3564	0.024769166
66640	4369	0.024769166
66640	79	0.024769165
66640	105	0.024769165
66640	1143	0.024769165
66680	1722	0.03833565
66680	2528	0.03833565
66680	6083	0.03833565
66680	6391	0.03833565
66680	4900	0.038335647
66680	79	0.038335644
66680	105	0.038335644
66680	1143	0.038335644
66680	3564	0.038335644
66680	3917	0.038335644
66789	6083	0.028356448
66789	1722	0.028356444
66789	2528	0.028356444
66789	4900	0.028356444
66789	6391	0.028356442
66789	1143	0.02835644
66789	3564	0.02835644
66789	4369	0.02835644
66789	79	0.028356439
66789	105	0.028356439
66797	2528	0.027728576
66797	6083	0.027728576
66797	1722	0.027728574
66797	4900	0.027728574
66797	6391	0.027728574
66797	4369	0.027728572
66797	105	0.02772857
66797	1143	0.02772857
66797	3564	0.02772857
66797	79	0.027728569
66853	6083	0.03551521
66853	2528	0.035515208
66853	1722	0.035515204
66853	4369	0.035515204
66853	4900	0.035515204
66853	6391	0.035515204
66853	79	0.0355152
66853	1143	0.0355152
66853	3564	0.0355152
66853	105	0.035515197
66878	2528	0.029011313
66878	6083	0.029011313
66878	1722	0.029011311
66878	4369	0.02901131
66878	4900	0.02901131
66878	6391	0.02901131
66878	79	0.029011305
66878	105	0.029011305
66878	1143	0.029011305
66878	3088	0.029011305
66942	2528	0.036923043
66942	6083	0.036923043
66942	1722	0.03692304
66942	79	0.036923036
66942	1143	0.036923036
66942	3564	0.036923036
66942	4369	0.036923036
66942	4900	0.036923036
66942	6391	0.036923036
66942	105	0.036923032
66953	6083	0.038399618
66953	1722	0.038399614
66953	2528	0.038399614
66953	4900	0.038399614
66953	6391	0.038399614
66953	4369	0.03839961
66953	79	0.038399607
66953	105	0.038399607
66953	1143	0.038399607
66953	3088	0.038399607
66960	6083	0.02515514
66960	1722	0.025155138
66960	2528	0.025155138
66960	6391	0.025155136
66960	1143	0.025155134
66960	3564	0.025155134
66960	4369	0.025155134
66960	4900	0.025155134
66960	79	0.025155133
66960	105	0.025155133
67079	6083	0.0358968
67079	1722	0.035896793
67079	2528	0.035896793
67079	3564	0.035896793
67079	4369	0.035896793
67079	4900	0.035896793
67079	6391	0.035896793
67079	79	0.03589679
67079	105	0.03589679
67079	1143	0.03589679
67085	2528	0.024068985
67085	6083	0.024068985
67085	1722	0.024068981
67085	4900	0.024068981
67085	6391	0.024068981
67085	105	0.02406898
67085	3564	0.02406898
67085	4369	0.02406898
67085	79	0.024068978
67085	804	0.024068978
67174	2528	0.027824935
67174	6083	0.027824935
67174	1722	0.02782493
67174	4369	0.02782493
67174	4900	0.02782493
67174	6391	0.02782493
67174	1143	0.027824929
67174	79	0.027824927
67174	105	0.027824927
67174	3564	0.027824927
67176	2528	0.03305842
67176	4900	0.03305842
67176	6083	0.03305842
67176	1722	0.033058416
67176	4369	0.033058416
67176	6391	0.033058416
67176	79	0.033058412
67176	105	0.033058412
67176	1143	0.033058412
67176	3088	0.033058412
67178	1722	0.030143458
67178	2528	0.030143458
67178	6083	0.030143458
67178	4900	0.030143457
67178	4369	0.030143455
67178	6391	0.030143455
67178	3564	0.030143453
67178	79	0.030143451
67178	105	0.030143451
67178	1143	0.030143451
67198	1722	0.035778575
67198	2528	0.035778575
67198	6083	0.035778575
67198	6391	0.035778575
67198	4369	0.03577857
67198	4900	0.03577857
67198	79	0.035778567
67198	105	0.035778567
67198	1143	0.035778567
67198	3088	0.035778567
67270	1722	0.020672824
67270	2528	0.020672824
67270	6083	0.020672824
67270	4900	0.020672822
67270	6391	0.020672822
67270	79	0.02067282
67270	105	0.02067282
67270	1143	0.02067282
67270	3564	0.02067282
67270	3917	0.02067282
67288	2528	0.030715168
67288	6083	0.030715168
67288	1722	0.030715164
67288	6391	0.030715164
67288	4900	0.030715162
67288	1143	0.03071516
67288	3564	0.03071516
67288	4369	0.03071516
67288	79	0.030715158
67288	105	0.030715158
67296	6083	0.036761027
67296	1722	0.036761023
67296	2528	0.036761023
67296	6391	0.036761023
67296	4900	0.03676102
67296	105	0.036761016
67296	1143	0.036761016
67296	3564	0.036761016
67296	3917	0.036761016
67296	4369	0.036761016
67354	1722	0.027874447
67354	2528	0.027874447
67354	4900	0.027874447
67354	6083	0.027874447
67354	6391	0.027874447
67354	1143	0.027874444
67354	3564	0.027874444
67354	4369	0.027874444
67354	79	0.027874442
67354	105	0.027874442
67402	6083	0.026186379
67402	1722	0.026186377
67402	2528	0.026186377
67402	4900	0.026186377
67402	4369	0.026186375
67402	6391	0.026186375
67402	105	0.026186373
67402	1143	0.026186373
67402	3564	0.026186373
67402	79	0.026186371
67403	6083	0.03195111
67403	1722	0.031951107
67403	2528	0.031951107
67403	4900	0.031951107
67403	6391	0.031951107
67403	4369	0.031951103
67403	79	0.0319511
67403	105	0.0319511
67403	804	0.0319511
67403	1143	0.0319511
67415	2528	0.02057347
67415	6083	0.02057347
67415	4900	0.020573469
67415	6391	0.020573469
67415	79	0.020573467
67415	1143	0.020573467
67415	1722	0.020573467
67415	3564	0.020573467
67415	4369	0.020573467
67415	105	0.020573465
67487	1722	0.024883471
67487	2528	0.024883471
67487	6083	0.024883471
67487	4369	0.02488347
67487	4900	0.02488347
67487	3564	0.024883468
67487	6391	0.024883468
67487	79	0.024883466
67487	105	0.024883466
67487	1143	0.024883466
67515	2528	0.036716737
67515	6083	0.036716737
67515	1722	0.03671673
67515	4369	0.03671673
67515	4900	0.03671673
67515	6391	0.03671673
67515	79	0.036716726
67515	105	0.036716726
67515	1143	0.036716726
67515	3088	0.036716726
67544	6083	0.022458475
67544	2528	0.022458473
67544	1722	0.022458471
67544	4369	0.022458471
67544	4900	0.022458471
67544	6391	0.022458471
67544	79	0.02245847
67544	1143	0.02245847
67544	3564	0.02245847
67544	105	0.022458468
67547	1722	0.032166168
67547	2528	0.032166168
67547	4900	0.032166168
67547	6083	0.032166168
67547	6391	0.032166164
67547	79	0.03216616
67547	105	0.03216616
67547	1143	0.03216616
67547	3088	0.03216616
67547	3564	0.03216616
67591	2528	0.036829695
67591	6083	0.036829695
67591	1143	0.036829688
67591	1722	0.036829688
67591	4369	0.036829688
67591	4900	0.036829688
67591	6391	0.036829688
67591	79	0.036829684
67591	3564	0.036829684
67591	105	0.03682968
67627	6083	0.033319946
67627	1722	0.033319943
67627	2528	0.033319943
67627	4369	0.033319943
67627	4900	0.033319943
67627	6391	0.033319943
67627	79	0.033319935
67627	105	0.033319935
67627	804	0.033319935
67627	1143	0.033319935
67663	6083	0.031095799
67663	1722	0.031095795
67663	2528	0.031095795
67663	4900	0.031095795
67663	6391	0.031095795
67663	3564	0.031095792
67663	4369	0.031095792
67663	79	0.03109579
67663	1143	0.03109579
67663	105	0.031095788
67677	6083	0.037656993
67677	1722	0.037656985
67677	2528	0.037656985
67677	4369	0.037656985
67677	6391	0.037656985
67677	3564	0.03765698
67677	4900	0.03765698
67677	79	0.037656978
67677	105	0.037656978
67677	804	0.037656978
67693	2528	0.027477358
67693	6083	0.027477358
67693	1722	0.027477356
67693	4900	0.027477354
67693	6391	0.027477354
67693	3564	0.027477352
67693	4369	0.027477352
67693	79	0.02747735
67693	105	0.02747735
67693	1143	0.02747735
67840	6083	0.03556589
67840	1722	0.035565887
67840	2528	0.035565887
67840	4369	0.035565883
67840	4900	0.035565883
67840	6391	0.035565883
67840	79	0.03556588
67840	1143	0.03556588
67840	3564	0.03556588
67840	105	0.035565875
67910	6083	0.029348515
67910	1722	0.029348511
67910	2528	0.029348511
67910	4369	0.02934851
67910	4900	0.02934851
67910	6391	0.02934851
67910	79	0.029348508
67910	1143	0.029348508
67910	3564	0.029348508
67910	105	0.029348506
67930	2528	0.030237447
67930	6083	0.030237447
67930	6391	0.030237446
67930	1722	0.030237444
67930	4369	0.030237444
67930	4900	0.030237444
67930	79	0.03023744
67930	1143	0.03023744
67930	3564	0.03023744
67930	105	0.030237438
68000	2528	0.030193843
68000	6083	0.030193843
68000	1722	0.03019384
68000	4369	0.03019384
68000	4900	0.03019384
68000	6391	0.03019384
68000	79	0.030193835
68000	105	0.030193835
68000	1143	0.030193835
68000	3564	0.030193835
68081	2528	0.027399324
68081	6083	0.027399324
68081	1722	0.027399322
68081	4369	0.02739932
68081	4900	0.02739932
68081	6391	0.02739932
68081	1143	0.027399318
68081	3564	0.027399318
68081	79	0.027399316
68081	105	0.027399316
68128	2528	0.030051034
68128	6083	0.030051034
68128	1722	0.030051032
68128	4900	0.03005103
68128	6391	0.03005103
68128	3564	0.030051028
68128	4369	0.030051028
68128	79	0.030051026
68128	105	0.030051026
68128	1143	0.030051026
68156	2528	0.033934068
68156	6083	0.033934068
68156	1722	0.033934064
68156	4900	0.033934064
68156	6391	0.033934064
68156	79	0.03393406
68156	3564	0.03393406
68156	4369	0.03393406
68156	105	0.033934057
68156	804	0.033934057
68185	2528	0.039679237
68185	6083	0.039679237
68185	1722	0.039679233
68185	3564	0.03967923
68185	4369	0.03967923
68185	4900	0.03967923
68185	6391	0.03967923
68185	105	0.039679226
68185	1143	0.039679226
68185	79	0.03967922
68249	6083	0.030680606
68249	1722	0.030680604
68249	2528	0.030680604
68249	4369	0.030680602
68249	4900	0.030680602
68249	6391	0.030680602
68249	1143	0.0306806
68249	3564	0.0306806
68249	79	0.030680599
68249	105	0.030680597
68256	6083	0.030414764
68256	1722	0.03041476
68256	2528	0.03041476
68256	4900	0.030414758
68256	6391	0.030414758
68256	3564	0.030414756
68256	4369	0.030414756
68256	105	0.030414755
68256	1143	0.030414755
68256	79	0.030414753
68309	2528	0.03132916
68309	1722	0.031329155
68309	4369	0.031329155
68309	4900	0.031329155
68309	6083	0.031329155
68309	6391	0.031329155
68309	79	0.03132915
68309	105	0.031329148
68309	804	0.031329148
68309	1143	0.031329148
68344	2528	0.03837832
68344	6083	0.03837832
68344	6391	0.038378317
68344	79	0.038378313
68344	1143	0.038378313
68344	1722	0.038378313
68344	3564	0.038378313
68344	4369	0.038378313
68344	4900	0.038378313
68344	3917	0.03837831
68383	2528	0.034805786
68383	6083	0.034805786
68383	1722	0.034805782
68383	4900	0.034805782
68383	6391	0.034805782
68383	1143	0.03480578
68383	3564	0.03480578
68383	4369	0.03480578
68383	5896	0.03480578
68383	79	0.034805775
68436	6083	0.029806688
68436	2528	0.029806687
68436	1722	0.029806685
68436	4900	0.029806683
68436	79	0.029806681
68436	1143	0.029806681
68436	3564	0.029806681
68436	4369	0.029806681
68436	6391	0.029806681
68436	105	0.029806677
68447	2528	0.02271862
68447	6083	0.02271862
68447	6391	0.02271862
68447	1722	0.022718618
68447	4369	0.022718618
68447	4900	0.022718618
68447	3564	0.022718616
68447	79	0.022718614
68447	105	0.022718614
68447	1143	0.022718614
68465	6083	0.031584147
68465	1722	0.031584144
68465	2528	0.031584144
68465	4900	0.03158414
68465	6391	0.03158414
68465	79	0.031584136
68465	105	0.031584136
68465	1143	0.031584136
68465	3564	0.031584136
68465	3917	0.031584136
68537	1722	0.0291376
68537	2528	0.0291376
68537	6083	0.0291376
68537	4900	0.029137596
68537	6391	0.029137596
68537	1143	0.029137595
68537	4369	0.029137595
68537	79	0.029137593
68537	105	0.029137593
68537	3564	0.029137593
68568	2528	0.026480492
68568	6083	0.026480492
68568	1722	0.02648049
68568	4900	0.02648049
68568	79	0.026480488
68568	1143	0.026480488
68568	4369	0.026480488
68568	6391	0.026480488
68568	105	0.026480487
68568	3564	0.026480487
68581	1722	0.024401797
68581	2528	0.024401797
68581	6083	0.024401797
68581	4369	0.024401795
68581	4900	0.024401795
68581	6391	0.024401795
68581	79	0.024401791
68581	105	0.024401791
68581	1143	0.024401791
68581	3564	0.024401791
68615	6083	0.027610188
68615	2528	0.027610186
68615	1722	0.027610185
68615	4900	0.027610185
68615	6391	0.027610185
68615	4369	0.027610183
68615	79	0.02761018
68615	1143	0.02761018
68615	3564	0.02761018
68615	105	0.027610179
68700	2528	0.04006638
68700	6083	0.04006638
68700	1722	0.040066376
68700	3564	0.040066376
68700	4369	0.040066376
68700	4900	0.040066376
68700	6391	0.040066376
68700	79	0.040066373
68700	105	0.040066373
68700	804	0.04006637
68729	6083	0.028594933
68729	2528	0.028594932
68729	1722	0.02859493
68729	6391	0.02859493
68729	4369	0.028594928
68729	4900	0.028594928
68729	79	0.028594926
68729	1143	0.028594926
68729	3564	0.028594926
68729	105	0.028594922
68760	2528	0.04438765
68760	6083	0.04438765
68760	1722	0.044387646
68760	4369	0.044387646
68760	4900	0.044387646
68760	6391	0.044387646
68760	79	0.04438764
68760	105	0.04438764
68760	1143	0.04438764
68760	3088	0.04438764
68767	6083	0.015587992
68767	2528	0.015587991
68767	1722	0.015587989
68767	4900	0.015587989
68767	6391	0.015587989
68767	4369	0.015587988
68767	79	0.015587987
68767	105	0.015587987
68767	1143	0.015587987
68767	3564	0.015587987
68768	6083	0.023896664
68768	2528	0.023896663
68768	1722	0.02389666
68768	4369	0.02389666
68768	4900	0.02389666
68768	6391	0.02389666
68768	1143	0.023896659
68768	79	0.023896657
68768	105	0.023896657
68768	804	0.023896657
68846	2528	0.024232928
68846	6083	0.024232928
68846	1722	0.024232924
68846	4369	0.024232924
68846	4900	0.024232924
68846	6391	0.024232924
68846	1143	0.024232922
68846	3564	0.024232922
68846	79	0.02423292
68846	105	0.02423292
68886	2528	0.033462796
68886	6083	0.033462796
68886	1722	0.033462793
68886	4369	0.033462793
68886	4900	0.033462793
68886	6391	0.033462793
68886	79	0.03346279
68886	1143	0.03346279
68886	3564	0.03346279
68886	3917	0.03346279
68943	6083	0.026083773
68943	2528	0.026083771
68943	1722	0.02608377
68943	6391	0.02608377
68943	1143	0.026083767
68943	3564	0.026083767
68943	4369	0.026083767
68943	4900	0.026083767
68943	105	0.026083766
68943	79	0.026083764
68984	6083	0.030057186
68984	2528	0.030057184
68984	1722	0.030057183
68984	4369	0.03005718
68984	4900	0.03005718
68984	6391	0.03005718
68984	1143	0.030057179
68984	3564	0.030057179
68984	79	0.030057177
68984	105	0.030057177
69012	1722	0.020017475
69012	2528	0.020017475
69012	6083	0.020017475
69012	4900	0.020017473
69012	6391	0.020017473
69012	79	0.020017471
69012	105	0.020017471
69012	1143	0.020017471
69012	3564	0.020017471
69012	3917	0.020017471
69023	2528	0.028818965
69023	6083	0.028818965
69023	1722	0.028818961
69023	4900	0.028818961
69023	4369	0.02881896
69023	6391	0.02881896
69023	79	0.028818958
69023	105	0.028818958
69023	1143	0.028818958
69023	3564	0.028818958
69042	1722	0.034700826
69042	2528	0.034700826
69042	6083	0.034700826
69042	79	0.03470082
69042	1143	0.03470082
69042	3564	0.03470082
69042	4369	0.03470082
69042	4900	0.03470082
69042	6391	0.03470082
69042	105	0.034700815
69089	1722	0.033137985
69089	2528	0.033137985
69089	6083	0.033137985
69089	1143	0.03313798
69089	4900	0.03313798
69089	6391	0.03313798
69089	79	0.033137977
69089	105	0.033137977
69089	3564	0.033137977
69089	4369	0.033137977
69156	2528	0.047300622
69156	6083	0.047300622
69156	1722	0.04730062
69156	4369	0.047300614
69156	4900	0.047300614
69156	6391	0.047300614
69156	1143	0.04730061
69156	3564	0.04730061
69156	79	0.047300607
69156	105	0.047300607
69188	1722	0.0353138
69188	2528	0.0353138
69188	6083	0.0353138
69188	1143	0.035313793
69188	3564	0.035313793
69188	4369	0.035313793
69188	4900	0.035313793
69188	6391	0.035313793
69188	79	0.03531379
69188	105	0.03531379
69211	6083	0.04070235
69211	2528	0.040702347
69211	1722	0.040702343
69211	4900	0.040702343
69211	6391	0.040702343
69211	79	0.04070234
69211	4369	0.04070234
69211	105	0.040702336
69211	1143	0.040702336
69211	3088	0.040702336
69232	6083	0.035692077
69232	1722	0.035692073
69232	2528	0.035692073
69232	6391	0.035692073
69232	4369	0.03569207
69232	4900	0.03569207
69232	79	0.035692066
69232	105	0.035692066
69232	804	0.035692066
69232	1143	0.035692066
69252	2528	0.023663629
69252	6083	0.023663629
69252	1722	0.023663627
69252	1143	0.023663625
69252	4369	0.023663625
69252	4900	0.023663625
69252	6391	0.023663625
69252	79	0.023663623
69252	3564	0.023663623
69252	3917	0.023663623
69355	6083	0.027620079
69355	2528	0.027620077
69355	1722	0.027620075
69355	4369	0.027620073
69355	4900	0.027620073
69355	6391	0.027620073
69355	3564	0.027620072
69355	79	0.02762007
69355	105	0.02762007
69355	1143	0.02762007
69378	1722	0.03217555
69378	2528	0.03217555
69378	4900	0.03217555
69378	6083	0.03217555
69378	6391	0.03217555
69378	1143	0.032175545
69378	4369	0.032175545
69378	79	0.03217554
69378	105	0.03217554
69378	804	0.03217554
69389	1722	0.042677224
69389	2528	0.042677224
69389	6083	0.042677224
69389	6391	0.04267722
69389	79	0.042677216
69389	1143	0.042677216
69389	3564	0.042677216
69389	4369	0.042677216
69389	4900	0.042677216
69389	105	0.042677213
69405	2528	0.034283288
69405	6083	0.034283288
69405	1722	0.034283284
69405	6391	0.034283284
69405	79	0.03428328
69405	105	0.03428328
69405	1143	0.03428328
69405	3564	0.03428328
69405	4369	0.03428328
69405	4900	0.03428328
69410	6083	0.028302617
69410	1722	0.028302616
69410	2528	0.028302616
69410	4369	0.028302614
69410	4900	0.028302614
69410	6391	0.028302614
69410	79	0.02830261
69410	105	0.02830261
69410	1143	0.02830261
69410	3564	0.02830261
69460	2528	0.034971073
69460	6083	0.034971073
69460	1722	0.03497107
69460	4900	0.03497107
69460	3564	0.034971066
69460	4369	0.034971066
69460	6391	0.034971066
69460	79	0.034971062
69460	1143	0.034971062
69460	3917	0.034971062
69512	6083	0.022912484
69512	2528	0.022912482
69512	4900	0.02291248
69512	6391	0.022912478
69512	105	0.022912476
69512	1143	0.022912476
69512	3564	0.022912476
69512	4369	0.022912476
69512	79	0.022912474
69512	3917	0.022912474
69684	1722	0.038666435
69684	2528	0.038666435
69684	6083	0.038666435
69684	4900	0.03866643
69684	6391	0.03866643
69684	105	0.038666427
69684	1143	0.038666427
69684	3564	0.038666427
69684	3917	0.038666427
69684	4369	0.038666427
69709	2528	0.030085977
69709	6083	0.030085977
69709	1722	0.030085975
69709	4369	0.030085973
69709	4900	0.030085973
69709	6391	0.030085973
69709	79	0.03008597
69709	105	0.03008597
69709	1143	0.03008597
69709	3564	0.03008597
69721	2528	0.033673234
69721	6083	0.033673234
69721	1722	0.03367323
69721	1143	0.033673227
69721	3564	0.033673227
69721	4369	0.033673227
69721	4900	0.033673227
69721	6391	0.033673227
69721	79	0.033673223
69721	105	0.033673223
69749	2528	0.029490858
69749	6083	0.029490858
69749	1722	0.029490855
69749	6391	0.029490855
69749	4369	0.029490853
69749	4900	0.029490853
69749	79	0.02949085
69749	105	0.02949085
69749	1143	0.02949085
69749	3564	0.02949085
69775	2528	0.025617737
69775	6083	0.025617737
69775	1722	0.025617734
69775	4900	0.025617734
69775	6391	0.025617734
69775	4369	0.025617732
69775	79	0.02561773
69775	105	0.02561773
69775	1143	0.02561773
69775	3564	0.02561773
69790	2528	0.024161136
69790	6083	0.024161136
69790	1722	0.024161134
69790	4900	0.024161134
69790	6391	0.024161134
69790	4369	0.024161132
69790	79	0.02416113
69790	105	0.02416113
69790	1143	0.02416113
69790	3564	0.02416113
69808	1722	0.03245222
69808	2528	0.03245222
69808	6083	0.03245222
69808	6391	0.03245222
69808	1143	0.032452215
69808	4369	0.032452215
69808	4900	0.032452215
69808	79	0.03245221
69808	105	0.03245221
69808	804	0.03245221
69929	2528	0.029349335
69929	6083	0.029349335
69929	1722	0.029349333
69929	6391	0.029349333
69929	4369	0.02934933
69929	4900	0.02934933
69929	1143	0.029349329
69929	3564	0.029349329
69929	79	0.029349327
69929	105	0.029349327
69933	6083	0.029617755
69933	2528	0.029617753
69933	1722	0.02961775
69933	4369	0.02961775
69933	4900	0.02961775
69933	6391	0.02961775
69933	79	0.029617745
69933	105	0.029617745
69933	1143	0.029617745
69933	3564	0.029617745
69971	1722	0.034064244
69971	2528	0.034064244
69971	6083	0.034064244
69971	3564	0.03406424
69971	4369	0.03406424
69971	4900	0.03406424
69971	6391	0.03406424
69971	79	0.034064237
69971	105	0.034064237
