276847	6083	0.02050949
69971	1143	0.034064237
70014	6083	0.032068595
70014	1722	0.03206859
70014	2528	0.03206859
70014	79	0.032068588
70014	105	0.032068588
70014	1143	0.032068588
70014	4369	0.032068588
70014	4900	0.032068588
70014	6391	0.032068588
70014	804	0.032068584
70052	6083	0.03283821
70052	1722	0.032838207
70052	2528	0.032838207
70052	3564	0.032838203
70052	4369	0.032838203
70052	4900	0.032838203
70052	6391	0.032838203
70052	79	0.0328382
70052	105	0.0328382
70052	1143	0.0328382
70065	6083	0.033105306
70065	1722	0.0331053
70065	2528	0.0331053
70065	4369	0.0331053
70065	4900	0.0331053
70065	6391	0.0331053
70065	105	0.033105295
70065	1143	0.033105295
70065	3088	0.033105295
70065	3564	0.033105295
70183	6083	0.03598471
70183	2528	0.035984706
70183	1722	0.035984702
70183	4369	0.035984702
70183	4900	0.035984702
70183	6391	0.035984702
70183	1143	0.0359847
70183	79	0.035984695
70183	105	0.035984695
70183	903	0.035984695
70189	2528	0.027431352
70189	6083	0.027431352
70189	1722	0.02743135
70189	4369	0.02743135
70189	4900	0.02743135
70189	6391	0.02743135
70189	105	0.027431346
70189	1143	0.027431346
70189	3564	0.027431346
70189	79	0.027431345
70192	2528	0.038684115
70192	6083	0.038684115
70192	1722	0.03868411
70192	1143	0.038684107
70192	3564	0.038684107
70192	4369	0.038684107
70192	4900	0.038684107
70192	6391	0.038684107
70192	79	0.038684104
70192	105	0.038684104
70222	2528	0.03688183
70222	6083	0.03688183
70222	1722	0.036881827
70222	4900	0.036881827
70222	6391	0.036881827
70222	1143	0.036881823
70222	4369	0.036881823
70222	105	0.03688182
70222	804	0.03688182
70222	1557	0.03688182
70302	2528	0.020583618
70302	6083	0.020583618
70302	1722	0.020583617
70302	4900	0.020583617
70302	6391	0.020583617
70302	79	0.020583615
70302	1143	0.020583615
70302	3564	0.020583615
70302	4369	0.020583615
70302	105	0.020583613
70379	6083	0.028324256
70379	1722	0.028324254
70379	2528	0.028324254
70379	4900	0.028324252
70379	6391	0.028324252
70379	3564	0.02832425
70379	4369	0.02832425
70379	79	0.028324248
70379	105	0.028324248
70379	1143	0.028324248
70401	6083	0.028168093
70401	2528	0.028168092
70401	1722	0.02816809
70401	6391	0.02816809
70401	4369	0.028168088
70401	4900	0.028168088
70401	79	0.028168086
70401	1143	0.028168086
70401	3564	0.028168086
70401	105	0.028168084
70402	6083	0.034405127
70402	1722	0.034405123
70402	2528	0.034405123
70402	4900	0.034405123
70402	6391	0.034405123
70402	79	0.03440512
70402	3564	0.03440512
70402	4369	0.03440512
70402	105	0.034405116
70402	1143	0.034405116
70415	1722	0.035943583
70415	2528	0.035943583
70415	4900	0.035943583
70415	6083	0.035943583
70415	6391	0.035943583
70415	3564	0.03594358
70415	4369	0.03594358
70415	79	0.035943575
70415	105	0.035943575
70415	804	0.035943575
70435	6083	0.03552944
70435	1722	0.035529435
70435	2528	0.035529435
70435	6391	0.035529435
70435	4369	0.03552943
70435	4900	0.03552943
70435	79	0.035529427
70435	105	0.035529427
70435	1143	0.035529427
70435	1557	0.035529427
70448	6083	0.027832191
70448	1722	0.027832188
70448	2528	0.027832188
70448	6391	0.027832188
70448	4900	0.027832186
70448	79	0.027832184
70448	105	0.027832184
70448	1143	0.027832184
70448	3564	0.027832184
70448	4369	0.027832184
70541	6083	0.044325326
70541	1722	0.044325322
70541	2528	0.044325322
70541	4900	0.04432532
70541	1143	0.044325314
70541	3564	0.044325314
70541	4369	0.044325314
70541	6391	0.044325314
70541	79	0.044325307
70541	105	0.044325307
70594	2528	0.033995807
70594	6083	0.033995807
70594	1722	0.033995803
70594	6391	0.033995803
70594	79	0.0339958
70594	105	0.0339958
70594	1143	0.0339958
70594	3564	0.0339958
70594	3917	0.0339958
70594	4369	0.0339958
70628	2528	0.025238682
70628	6083	0.025238682
70628	1722	0.02523868
70628	4369	0.025238678
70628	4900	0.025238678
70628	6391	0.025238678
70628	1143	0.025238676
70628	3564	0.025238676
70628	79	0.025238674
70628	105	0.025238674
70649	2528	0.028601803
70649	6083	0.028601803
70649	1722	0.028601801
70649	4369	0.0286018
70649	4900	0.0286018
70649	6391	0.0286018
70649	1143	0.028601797
70649	79	0.028601795
70649	105	0.028601795
70649	3564	0.028601795
70666	2528	0.029396094
70666	6083	0.029396094
70666	1722	0.02939609
70666	4900	0.02939609
70666	6391	0.02939609
70666	4369	0.029396089
70666	79	0.029396087
70666	1143	0.029396087
70666	3564	0.029396087
70666	105	0.029396085
70703	1722	0.03295043
70703	2528	0.03295043
70703	4369	0.03295043
70703	6083	0.03295043
70703	3564	0.032950427
70703	4900	0.032950427
70703	6391	0.032950427
70703	79	0.032950424
70703	105	0.032950424
70703	1143	0.032950424
70772	1722	0.030062031
70772	2528	0.030062031
70772	6083	0.030062031
70772	6391	0.03006203
70772	4369	0.030062027
70772	4900	0.030062027
70772	79	0.030062025
70772	1143	0.030062025
70772	3564	0.030062025
70772	105	0.030062024
70864	6083	0.028815402
70864	1722	0.0288154
70864	2528	0.0288154
70864	6391	0.028815398
70864	4369	0.028815396
70864	4900	0.028815396
70864	3564	0.028815394
70864	79	0.028815392
70864	105	0.028815392
70864	1143	0.028815392
70878	2528	0.038504757
70878	6083	0.038504757
70878	1722	0.038504753
70878	4369	0.03850475
70878	4900	0.03850475
70878	6391	0.03850475
70878	79	0.038504746
70878	105	0.038504746
70878	1143	0.038504746
70878	804	0.038504742
70918	1722	0.034298867
70918	2528	0.034298867
70918	6083	0.034298867
70918	6391	0.034298867
70918	4900	0.034298863
70918	79	0.03429886
70918	105	0.03429886
70918	1143	0.03429886
70918	3088	0.03429886
70918	3564	0.03429886
70931	6083	0.035407666
70931	1722	0.035407662
70931	2528	0.035407662
70931	4369	0.03540766
70931	4900	0.03540766
70931	6391	0.03540766
70931	79	0.035407655
70931	105	0.035407655
70931	1143	0.035407655
70931	3088	0.035407655
71102	2528	0.029733256
71102	6083	0.029733256
71102	1722	0.029733252
71102	4900	0.029733252
71102	6391	0.029733252
71102	4369	0.02973325
71102	79	0.029733248
71102	1143	0.029733248
71102	3564	0.029733248
71102	105	0.029733246
71162	2528	0.02795462
71162	6083	0.02795462
71162	1722	0.027954618
71162	4900	0.027954616
71162	6391	0.027954616
71162	4369	0.027954614
71162	79	0.027954612
71162	105	0.027954612
71162	1143	0.027954612
71162	3564	0.027954612
71181	6083	0.031445853
71181	1722	0.03144585
71181	2528	0.03144585
71181	105	0.031445846
71181	1143	0.031445846
71181	3564	0.031445846
71181	4369	0.031445846
71181	4900	0.031445846
71181	6391	0.031445846
71181	79	0.031445842
71183	6083	0.03013921
71183	2528	0.030139206
71183	1722	0.030139204
71183	4900	0.030139204
71183	6391	0.030139204
71183	4369	0.030139202
71183	79	0.0301392
71183	105	0.0301392
71183	1143	0.0301392
71183	3564	0.0301392
71193	6083	0.03402894
71193	2528	0.034028936
71193	1722	0.034028932
71193	4369	0.034028932
71193	4900	0.034028932
71193	6391	0.034028932
71193	1143	0.03402893
71193	3564	0.03402893
71193	79	0.034028925
71193	105	0.034028925
71207	6083	0.033282187
71207	105	0.033282183
71207	1143	0.033282183
71207	1722	0.033282183
71207	2528	0.033282183
71207	3564	0.033282183
71207	4900	0.033282183
71207	6391	0.033282183
71207	4369	0.03328218
71207	79	0.033282176
71223	6083	0.02590159
71223	1722	0.025901586
71223	2528	0.025901586
71223	4900	0.025901584
71223	6391	0.025901584
71223	105	0.025901582
71223	1143	0.025901582
71223	3564	0.025901582
71223	4369	0.025901582
71223	79	0.02590158
71234	2528	0.030097563
71234	6083	0.030097563
71234	1722	0.030097561
71234	4369	0.03009756
71234	4900	0.03009756
71234	6391	0.03009756
71234	79	0.030097555
71234	105	0.030097555
71234	1143	0.030097555
71234	3564	0.030097555
71490	1722	0.036700994
71490	2528	0.036700994
71490	6083	0.036700994
71490	4900	0.03670099
71490	79	0.036700986
71490	1143	0.036700986
71490	3564	0.036700986
71490	4369	0.036700986
71490	6391	0.036700986
71490	105	0.036700983
71522	1722	0.03209351
71522	2528	0.03209351
71522	6083	0.03209351
71522	4369	0.032093506
71522	4900	0.032093506
71522	6391	0.032093506
71522	79	0.032093503
71522	105	0.032093503
71522	1143	0.032093503
71522	3564	0.032093503
71587	1722	0.036029115
71587	2528	0.036029115
71587	4369	0.036029115
71587	4900	0.036029115
71587	6083	0.036029115
71587	6391	0.036029115
71587	79	0.036029108
71587	105	0.036029108
71587	804	0.036029108
71587	1143	0.036029108
71628	2528	0.0286634
71628	6083	0.0286634
71628	1722	0.028663397
71628	4369	0.028663397
71628	4900	0.028663397
71628	6391	0.028663397
71628	79	0.028663393
71628	1143	0.028663393
71628	3564	0.028663393
71628	105	0.028663391
71662	6083	0.026821246
71662	1722	0.026821245
71662	2528	0.026821245
71662	6391	0.026821243
71662	4369	0.02682124
71662	4900	0.02682124
71662	79	0.026821239
71662	1143	0.026821239
71662	3564	0.026821239
71662	105	0.026821237
71712	2528	0.023722
71712	6083	0.023722
71712	1722	0.023721999
71712	4900	0.023721999
71712	6391	0.023721999
71712	4369	0.023721997
71712	79	0.023721995
71712	105	0.023721995
71712	1143	0.023721995
71712	3564	0.023721995
71752	1722	0.029522084
71752	2528	0.029522084
71752	6083	0.029522084
71752	4369	0.02952208
71752	4900	0.02952208
71752	6391	0.02952208
71752	1143	0.029522078
71752	3564	0.029522078
71752	79	0.029522076
71752	105	0.029522076
71786	2528	0.027480777
71786	6083	0.027480777
71786	1722	0.027480775
71786	4369	0.027480774
71786	4900	0.027480774
71786	6391	0.027480774
71786	1143	0.027480772
71786	79	0.02748077
71786	105	0.02748077
71786	3564	0.02748077
71800	6083	0.035140935
71800	1722	0.03514093
71800	2528	0.03514093
71800	4900	0.03514093
71800	6391	0.03514093
71800	105	0.035140928
71800	3564	0.035140928
71800	4369	0.035140928
71800	79	0.035140924
71800	804	0.035140924
71831	6083	0.028009381
71831	1722	0.02800938
71831	2528	0.02800938
71831	4900	0.028009377
71831	6391	0.028009377
71831	4369	0.028009376
71831	79	0.028009374
71831	1143	0.028009374
71831	3564	0.028009374
71831	105	0.028009372
71853	6083	0.032158434
71853	1722	0.03215843
71853	2528	0.03215843
71853	4900	0.03215843
71853	6391	0.03215843
71853	79	0.032158427
71853	105	0.032158427
71853	1143	0.032158427
71853	3564	0.032158427
71853	4369	0.032158427
71900	2528	0.026504532
71900	6083	0.026504532
71900	1722	0.02650453
71900	6391	0.02650453
71900	4369	0.026504528
71900	4900	0.026504528
71900	79	0.026504526
71900	1143	0.026504526
71900	3564	0.026504526
71900	105	0.026504524
71902	1722	0.028477736
71902	2528	0.028477736
71902	6083	0.028477736
71902	1143	0.028477732
71902	4369	0.028477732
71902	4900	0.028477732
71902	6391	0.028477732
71902	79	0.02847773
71902	3564	0.02847773
71902	105	0.028477728
72099	2528	0.026660193
72099	6083	0.026660193
72099	1722	0.026660189
72099	4369	0.026660189
72099	4900	0.026660189
72099	6391	0.026660189
72099	79	0.026660185
72099	105	0.026660185
72099	1143	0.026660185
72099	3564	0.026660185
72100	1722	0.032610282
72100	2528	0.032610282
72100	6083	0.032610282
72100	6391	0.032610282
72100	4369	0.03261028
72100	4900	0.03261028
72100	79	0.032610275
72100	105	0.032610275
72100	1143	0.032610275
72100	3564	0.032610275
72183	1722	0.021463383
72183	2528	0.021463383
72183	6083	0.021463383
72183	4900	0.021463381
72183	6391	0.021463381
72183	105	0.02146338
72183	1143	0.02146338
72183	3564	0.02146338
72183	4369	0.02146338
72183	79	0.021463377
72190	2528	0.038503774
72190	6083	0.038503774
72190	1722	0.03850377
72190	4369	0.03850377
72190	6391	0.03850377
72190	1143	0.038503766
72190	3564	0.038503766
72190	4900	0.038503766
72190	79	0.038503762
72190	105	0.038503762
72214	2528	0.036613774
72214	6083	0.036613774
72214	1722	0.03661377
72214	3564	0.036613766
72214	4369	0.036613766
72214	4900	0.036613766
72214	6391	0.036613766
72214	79	0.036613762
72214	105	0.036613762
72214	804	0.036613762
72238	2528	0.023033386
72238	1722	0.023033384
72238	6083	0.023033384
72238	4369	0.023033382
72238	4900	0.023033382
72238	6391	0.023033382
72238	79	0.02303338
72238	105	0.02303338
72238	1143	0.02303338
72238	3564	0.02303338
72287	2528	0.023847934
72287	6083	0.023847934
72287	1722	0.023847932
72287	4369	0.02384793
72287	4900	0.02384793
72287	6391	0.02384793
72287	1143	0.023847928
72287	79	0.023847926
72287	105	0.023847926
72287	3564	0.023847926
72296	1722	0.03330941
72296	2528	0.03330941
72296	6083	0.03330941
72296	105	0.033309408
72296	1143	0.033309408
72296	3564	0.033309408
72296	4369	0.033309408
72296	4900	0.033309408
72296	6391	0.033309408
72296	79	0.033309404
72352	2528	0.026438933
72352	6083	0.026438933
72352	1722	0.02643893
72352	4369	0.02643893
72352	4900	0.02643893
72352	6391	0.02643893
72352	79	0.026438925
72352	105	0.026438925
72352	1143	0.026438925
72352	3564	0.026438925
72368	1722	0.031280197
72368	2528	0.031280197
72368	6083	0.031280197
72368	1143	0.031280193
72368	4369	0.031280193
72368	4900	0.031280193
72368	6391	0.031280193
72368	79	0.03128019
72368	105	0.03128019
72368	804	0.03128019
72418	2528	0.02760574
72418	6083	0.02760574
72418	1722	0.027605738
72418	6391	0.027605738
72418	4369	0.027605737
72418	4900	0.027605737
72418	79	0.027605735
72418	105	0.027605735
72418	3564	0.027605735
72418	1143	0.027605733
72451	2528	0.027790232
72451	6083	0.027790232
72451	1722	0.02779023
72451	6391	0.02779023
72451	4369	0.027790228
72451	4900	0.027790228
72451	79	0.027790226
72451	1143	0.027790226
72451	3564	0.027790226
72451	5896	0.027790226
72470	6083	0.029353848
72470	2528	0.029353846
72470	1722	0.029353844
72470	4369	0.029353842
72470	4900	0.029353842
72470	6391	0.029353842
72470	3564	0.02935384
72470	79	0.029353838
72470	105	0.029353838
72470	1143	0.029353838
72523	1722	0.03200002
72523	2528	0.03200002
72523	4900	0.03200002
72523	6083	0.03200002
72523	6391	0.032000016
72523	79	0.032000013
72523	1143	0.032000013
72523	3088	0.032000013
72523	3564	0.032000013
72523	4369	0.032000013
72530	2528	0.026342599
72530	6083	0.026342599
72530	1722	0.026342597
72530	6391	0.026342595
72530	1143	0.026342593
72530	3564	0.026342593
72530	4369	0.026342593
72530	4900	0.026342593
72530	79	0.026342591
72530	105	0.026342591
72575	2528	0.02361185
72575	6083	0.02361185
72575	1722	0.023611847
72575	4900	0.023611847
72575	6391	0.023611847
72575	105	0.023611844
72575	1143	0.023611844
72575	3564	0.023611844
72575	3917	0.023611844
72575	4369	0.023611844
72601	2528	0.026588408
72601	6083	0.026588408
72601	1722	0.026588406
72601	6391	0.026588406
72601	4900	0.026588405
72601	1143	0.026588403
72601	3564	0.026588403
72601	4369	0.026588403
72601	79	0.0265884
72601	105	0.0265884
72636	6083	0.026181797
72636	1722	0.026181795
72636	2528	0.026181795
72636	4900	0.026181793
72636	6391	0.026181793
72636	1143	0.026181791
72636	3564	0.026181791
72636	4369	0.026181791
72636	79	0.02618179
72636	105	0.026181787
72707	6083	0.027956786
72707	1722	0.027956784
72707	2528	0.027956784
72707	6391	0.027956782
72707	3564	0.02795678
72707	4369	0.02795678
72707	4900	0.02795678
72707	79	0.027956778
72707	1143	0.027956778
72707	105	0.027956776
72742	1722	0.033543758
72742	2528	0.033543758
72742	6083	0.033543758
72742	4900	0.033543754
72742	6391	0.033543754
72742	79	0.03354375
72742	105	0.03354375
72742	1143	0.03354375
72742	3564	0.03354375
72742	4369	0.03354375
72785	6083	0.03255026
72785	1722	0.032550253
72785	2528	0.032550253
72785	4369	0.032550253
72785	4900	0.032550253
72785	6391	0.032550253
72785	105	0.03255025
72785	1143	0.03255025
72785	3564	0.03255025
72785	3917	0.03255025
72990	2528	0.024898395
72990	6083	0.024898395
72990	1722	0.024898391
72990	4369	0.024898391
72990	4900	0.024898391
72990	6391	0.024898391
72990	3564	0.02489839
72990	79	0.024898387
72990	105	0.024898387
72990	1143	0.024898387
73003	6083	0.030630909
73003	1722	0.030630905
73003	2528	0.030630905
73003	4900	0.030630903
73003	6391	0.030630903
73003	4369	0.030630901
73003	1143	0.0306309
73003	79	0.030630898
73003	105	0.030630898
73003	3088	0.030630898
73022	6083	0.031751692
73022	1722	0.03175169
73022	2528	0.03175169
73022	4900	0.03175169
73022	1143	0.031751685
73022	3564	0.031751685
73022	4369	0.031751685
73022	6391	0.031751685
73022	79	0.03175168
73022	105	0.03175168
73044	6083	0.030650774
73044	2528	0.030650772
73044	1722	0.03065077
73044	4369	0.030650768
73044	4900	0.030650768
73044	6391	0.030650768
73044	1143	0.030650767
73044	3564	0.030650767
73044	79	0.030650765
73044	105	0.030650765
73056	2528	0.03494355
73056	6083	0.03494355
73056	1722	0.034943547
73056	1143	0.034943543
73056	3564	0.034943543
73056	4369	0.034943543
73056	4900	0.034943543
73056	6391	0.034943543
73056	79	0.03494354
73056	105	0.03494354
73330	6083	0.033010952
73330	2528	0.03301095
73330	79	0.033010945
73330	1722	0.033010945
73330	4369	0.033010945
73330	4900	0.033010945
73330	6391	0.033010945
73330	105	0.03301094
73330	1143	0.03301094
73330	3088	0.03301094
73363	2528	0.022858357
73363	6083	0.022858357
73363	1722	0.022858355
73363	4900	0.022858355
73363	6391	0.022858355
73363	3564	0.022858353
73363	4369	0.022858353
73363	79	0.022858351
73363	105	0.022858351
73363	1143	0.022858351
73394	6083	0.039230358
73394	1722	0.039230354
73394	2528	0.039230354
73394	6391	0.039230354
73394	4369	0.03923035
73394	4900	0.03923035
73394	79	0.039230347
73394	105	0.039230347
73394	1143	0.039230347
73394	3088	0.039230347
73398	1722	0.021300972
73398	2528	0.021300972
73398	6083	0.021300972
73398	6391	0.02130097
73398	79	0.021300968
73398	1143	0.021300968
73398	3564	0.021300968
73398	3917	0.021300968
73398	4369	0.021300968
73398	4900	0.021300968
73548	2528	0.020676024
73548	6083	0.020676024
73548	1722	0.020676022
73548	4369	0.02067602
73548	4900	0.02067602
73548	6391	0.02067602
73548	79	0.020676017
73548	105	0.020676017
73548	804	0.020676017
73548	1143	0.020676017
73588	6083	0.045330446
73588	2528	0.045330442
73588	1722	0.04533044
73588	4369	0.045330435
73588	4900	0.045330435
73588	6391	0.045330435
73588	79	0.04533043
73588	3564	0.04533043
73588	105	0.045330428
73588	804	0.045330428
73622	6083	0.020123959
73622	2528	0.020123957
73622	1722	0.020123955
73622	4369	0.020123955
73622	4900	0.020123955
73622	6391	0.020123955
73622	3564	0.020123953
73622	79	0.020123951
73622	105	0.020123951
73622	1143	0.020123951
73651	2528	0.036115833
73651	6083	0.036115833
73651	1143	0.036115825
73651	1722	0.036115825
73651	4369	0.036115825
73651	4900	0.036115825
73651	6391	0.036115825
73651	79	0.03611582
73651	105	0.03611582
73651	3564	0.03611582
73681	1722	0.042326942
73681	2528	0.042326942
73681	6083	0.042326942
73681	4900	0.04232694
73681	3564	0.042326935
73681	4369	0.042326935
73681	6391	0.042326935
73681	79	0.04232693
73681	105	0.04232693
73681	1143	0.04232693
73741	2528	0.027547795
73741	6083	0.027547795
73741	1722	0.027547793
73741	4369	0.027547792
73741	4900	0.027547792
73741	6391	0.027547792
73741	3564	0.02754779
73741	79	0.027547788
73741	105	0.027547788
73741	1143	0.027547788
73795	2528	0.02725619
73795	6083	0.02725619
73795	1722	0.027256187
73795	4900	0.027256187
73795	6391	0.027256187
73795	3564	0.027256185
73795	4369	0.027256185
73795	79	0.027256183
73795	105	0.027256183
73795	1143	0.027256183
73837	1722	0.026731111
73837	2528	0.026731111
73837	6083	0.026731111
73837	6391	0.026731111
73837	4369	0.02673111
73837	4900	0.02673111
73837	1143	0.026731107
73837	79	0.026731106
73837	105	0.026731106
73837	3564	0.026731106
73923	2528	0.029610597
73923	6083	0.029610597
73923	1722	0.029610595
73923	4900	0.029610595
73923	6391	0.029610595
73923	4369	0.029610593
73923	79	0.029610591
73923	1143	0.029610591
73923	3564	0.029610591
73923	105	0.02961059
74026	1722	0.04013186
74026	2528	0.04013186
74026	6083	0.04013186
74026	4900	0.040131856
74026	6391	0.040131856
74026	1143	0.040131852
74026	3564	0.040131852
74026	4369	0.040131852
74026	79	0.04013185
74026	105	0.04013185
74056	1722	0.03896161
74056	2528	0.03896161
74056	6083	0.03896161
74056	4900	0.038961608
74056	6391	0.038961608
74056	79	0.038961604
74056	1143	0.038961604
74056	3564	0.038961604
74056	4369	0.038961604
74056	105	0.0389616
74093	6083	0.032878343
74093	1722	0.03287834
74093	2528	0.03287834
74093	4900	0.03287834
74093	6391	0.03287834
74093	79	0.032878336
74093	105	0.032878336
74093	1143	0.032878336
74093	3088	0.032878336
74093	3564	0.032878336
74106	6083	0.03609977
74106	1722	0.036099765
74106	2528	0.036099765
74106	6391	0.036099765
74106	79	0.03609976
74106	105	0.03609976
74106	1143	0.03609976
74106	3564	0.03609976
74106	4369	0.03609976
74106	4900	0.03609976
74175	6083	0.02884042
74175	1722	0.028840419
74175	2528	0.028840419
74175	6391	0.028840419
74175	4369	0.028840417
74175	4900	0.028840417
74175	105	0.028840415
74175	1143	0.028840415
74175	3564	0.028840415
74175	79	0.028840413
74185	6083	0.026519775
74185	2528	0.026519774
74185	1722	0.026519772
74185	6391	0.026519772
74185	4369	0.02651977
74185	4900	0.02651977
74185	79	0.026519768
74185	1143	0.026519768
74185	3564	0.026519768
74185	105	0.026519766
74274	6083	0.024978215
74274	1722	0.024978213
74274	2528	0.024978213
74274	4900	0.024978213
74274	6391	0.024978213
74274	4369	0.024978211
74274	79	0.02497821
74274	1143	0.02497821
74274	3564	0.02497821
74274	3917	0.02497821
74286	2528	0.03258595
74286	6083	0.03258595
74286	1722	0.032585945
74286	6391	0.032585945
74286	79	0.03258594
74286	105	0.03258594
74286	1143	0.03258594
74286	3564	0.03258594
74286	4369	0.03258594
74286	4900	0.03258594
74328	6083	0.02741558
74328	1722	0.027415577
74328	2528	0.027415577
74328	6391	0.027415577
74328	4900	0.027415575
74328	1143	0.027415574
74328	3564	0.027415574
74328	4369	0.027415574
74328	105	0.027415572
74328	79	0.02741557
74356	6083	0.022418056
74356	2528	0.022418054
74356	1722	0.022418052
74356	6391	0.022418052
74356	79	0.022418048
74356	105	0.022418048
74356	1143	0.022418048
74356	3564	0.022418048
74356	3917	0.022418048
74356	4369	0.022418048
74453	1722	0.022171415
74453	2528	0.022171415
74453	6083	0.022171415
74453	1143	0.022171412
74453	3564	0.022171412
74453	4369	0.022171412
74453	4900	0.022171412
74453	6391	0.022171412
74453	79	0.022171408
74453	105	0.022171408
74487	1722	0.024321023
74487	2528	0.024321023
74487	6083	0.024321023
74487	6391	0.024321023
74487	4900	0.024321022
74487	79	0.02432102
74487	3564	0.02432102
74487	4369	0.02432102
74487	1143	0.024321018
74487	105	0.024321016
74493	1722	0.03132458
74493	2528	0.03132458
74493	6083	0.03132458
74493	6391	0.03132458
74493	4900	0.031324577
74493	79	0.031324573
74493	105	0.031324573
74493	804	0.031324573
74493	1143	0.031324573
74493	1557	0.031324573
74571	2528	0.028002575
74571	6083	0.028002575
74571	1722	0.028002573
74571	4369	0.028002571
74571	4900	0.028002571
74571	6391	0.028002571
74571	79	0.028002568
74571	105	0.028002568
74571	1143	0.028002568
74571	3564	0.028002568
74630	6083	0.02558549
74630	1722	0.025585487
74630	2528	0.025585487
74630	6391	0.025585486
74630	79	0.025585484
74630	1143	0.025585484
74630	3564	0.025585484
74630	4369	0.025585484
74630	4900	0.025585484
74630	105	0.025585482
74665	2528	0.03131032
74665	6083	0.03131032
74665	1722	0.031310316
74665	79	0.031310312
74665	105	0.031310312
74665	1143	0.031310312
74665	3564	0.031310312
74665	3917	0.031310312
74665	4369	0.031310312
74665	4900	0.031310312
74687	1722	0.041412584
74687	2528	0.041412584
74687	6083	0.041412584
74687	6391	0.04141258
74687	79	0.041412577
74687	1143	0.041412577
74687	3564	0.041412577
74687	4369	0.041412577
74687	4900	0.041412577
74687	105	0.041412573
74689	6083	0.037739642
74689	1722	0.03773964
74689	2528	0.03773964
74689	6391	0.03773964
74689	4369	0.037739635
74689	4900	0.037739635
74689	79	0.03773963
74689	105	0.03773963
74689	1143	0.03773963
74689	3088	0.03773963
74691	2528	0.0273541
74691	6083	0.0273541
74691	1722	0.027354099
74691	4369	0.027354097
74691	4900	0.027354097
74691	6391	0.027354097
74691	3564	0.027354095
74691	79	0.027354093
74691	1143	0.027354093
74691	105	0.027354091
74743	2528	0.03146779
74743	6083	0.03146779
74743	1143	0.031467788
74743	1722	0.031467788
74743	3564	0.031467788
74743	4369	0.031467788
74743	4900	0.031467788
74743	6391	0.031467788
74743	79	0.031467784
74743	105	0.031467784
74758	6083	0.025998268
74758	1722	0.025998265
74758	2528	0.025998265
74758	6391	0.025998265
74758	4369	0.025998263
74758	1143	0.02599826
74758	3564	0.02599826
74758	4900	0.02599826
74758	79	0.025998259
74758	105	0.025998259
74833	2528	0.034717813
74833	6083	0.034717813
74833	6391	0.034717813
74833	1722	0.03471781
74833	79	0.034717806
74833	105	0.034717806
74833	1143	0.034717806
74833	3564	0.034717806
74833	4369	0.034717806
74833	4900	0.034717806
74849	1722	0.021773793
74849	2528	0.021773793
74849	6083	0.021773793
74849	4369	0.021773791
74849	6391	0.021773791
74849	79	0.02177379
74849	105	0.02177379
74849	1143	0.02177379
74849	3564	0.02177379
74849	4900	0.02177379
74911	6083	0.030185027
74911	1722	0.030185025
74911	2528	0.030185025
74911	6391	0.030185025
74911	3564	0.030185021
74911	4369	0.030185021
74911	4900	0.030185021
74911	105	0.03018502
74911	1143	0.03018502
74911	79	0.030185018
75013	6083	0.033170033
75013	1722	0.03317003
75013	2528	0.03317003
75013	4369	0.03317003
75013	4900	0.03317003
75013	6391	0.03317003
75013	3564	0.033170026
75013	79	0.033170022
75013	105	0.033170022
75013	804	0.033170022
75028	2528	0.03547152
75028	6083	0.035471518
75028	1143	0.035471514
75028	1722	0.035471514
75028	3564	0.035471514
75028	4369	0.035471514
75028	4900	0.035471514
75028	6391	0.035471514
75028	79	0.03547151
75028	105	0.03547151
75081	1722	0.03147855
75081	2528	0.03147855
75081	6083	0.03147855
75081	4369	0.031478547
75081	4900	0.031478547
75081	6391	0.031478547
75081	79	0.031478543
75081	105	0.031478543
75081	1143	0.031478543
75081	3564	0.031478543
75089	6083	0.029733598
75089	1722	0.029733596
75089	2528	0.029733596
75089	4900	0.029733595
75089	6391	0.029733595
75089	79	0.02973359
75089	105	0.02973359
75089	1143	0.02973359
75089	3564	0.02973359
75089	4369	0.02973359
75115	6083	0.026472492
75115	2528	0.02647249
75115	6391	0.02647249
75115	1722	0.026472488
75115	4900	0.026472488
75115	1143	0.026472487
75115	3564	0.026472487
75115	4369	0.026472487
75115	79	0.026472485
75115	5896	0.026472485
75119	6083	0.026086207
75119	2528	0.026086206
75119	1722	0.026086204
