276847	6083	0.02050949
75119	4369	0.026086204
75119	4900	0.026086204
75119	6391	0.026086204
75119	79	0.0260862
75119	105	0.0260862
75119	1143	0.0260862
75119	3564	0.0260862
75149	1722	0.033263594
75149	2528	0.033263594
75149	6083	0.033263594
75149	6391	0.033263594
75149	4369	0.03326359
75149	79	0.033263586
75149	105	0.033263586
75149	804	0.033263586
75149	1143	0.033263586
75149	1557	0.033263586
75330	2528	0.026883869
75330	6083	0.026883869
75330	1722	0.026883867
75330	6391	0.026883865
75330	3564	0.026883863
75330	4369	0.026883863
75330	4900	0.026883863
75330	79	0.026883861
75330	1143	0.026883861
75330	105	0.02688386
75429	6083	0.024046555
75429	1722	0.024046551
75429	2528	0.024046551
75429	4369	0.02404655
75429	4900	0.02404655
75429	6391	0.02404655
75429	79	0.024046548
75429	105	0.024046548
75429	1143	0.024046548
75429	3564	0.024046548
75485	1722	0.03567785
75485	2528	0.03567785
75485	6083	0.03567785
75485	6391	0.03567785
75485	4369	0.035677847
75485	4900	0.035677847
75485	79	0.035677843
75485	105	0.035677843
75485	804	0.035677843
75485	1143	0.035677843
75491	6083	0.030050222
75491	2528	0.03005022
75491	1722	0.030050218
75491	4369	0.030050218
75491	4900	0.030050218
75491	6391	0.030050218
75491	1143	0.030050214
75491	3564	0.030050214
75491	79	0.030050213
75491	105	0.030050213
75551	1722	0.022409942
75551	2528	0.022409942
75551	6083	0.022409942
75551	6391	0.02240994
75551	79	0.022409938
75551	105	0.022409938
75551	1143	0.022409938
75551	4369	0.022409938
75551	4900	0.022409938
75551	3564	0.022409936
75701	1722	0.03340415
75701	2528	0.03340415
75701	4900	0.03340415
75701	6083	0.03340415
75701	6391	0.03340415
75701	79	0.03340414
75701	105	0.03340414
75701	804	0.03340414
75701	1143	0.03340414
75701	3088	0.03340414
75762	6083	0.030354949
75762	1722	0.030354947
75762	2528	0.030354947
75762	4900	0.030354947
75762	6391	0.030354947
75762	4369	0.030354945
75762	3564	0.030354943
75762	79	0.030354941
75762	105	0.030354941
75762	1143	0.030354941
75777	6083	0.022621159
75777	1722	0.022621157
75777	2528	0.022621157
75777	6391	0.022621157
75777	4369	0.022621155
75777	4900	0.022621155
75777	79	0.022621153
75777	3564	0.022621153
75777	105	0.022621151
75777	804	0.022621151
75787	6083	0.02613589
75787	1722	0.026135888
75787	2528	0.026135888
75787	4369	0.026135886
75787	4900	0.026135886
75787	6391	0.026135886
75787	79	0.026135884
75787	105	0.026135884
75787	1143	0.026135884
75787	3564	0.026135884
75809	2528	0.028985089
75809	6083	0.028985089
75809	1722	0.028985087
75809	4900	0.028985085
75809	6391	0.028985085
75809	3564	0.028985083
75809	4369	0.028985083
75809	79	0.028985081
75809	1143	0.028985081
75809	105	0.02898508
75819	6083	0.040171888
75819	1722	0.040171884
75819	2528	0.040171884
75819	6391	0.040171884
75819	4369	0.04017188
75819	4900	0.04017188
75819	79	0.040171877
75819	105	0.040171877
75819	1143	0.040171877
75819	3088	0.040171877
75860	1722	0.03130866
75860	2528	0.03130866
75860	4900	0.03130866
75860	6083	0.03130866
75860	6391	0.03130866
75860	3564	0.031308655
75860	4369	0.031308655
75860	79	0.03130865
75860	105	0.03130865
75860	804	0.03130865
76001	1722	0.036816202
76001	2528	0.036816202
76001	6083	0.036816202
76001	79	0.036816195
76001	105	0.036816195
76001	1143	0.036816195
76001	3917	0.036816195
76001	4369	0.036816195
76001	4900	0.036816195
76001	6391	0.036816195
76019	2528	0.02931993
76019	6083	0.02931993
76019	1722	0.029319929
76019	4369	0.029319927
76019	4900	0.029319927
76019	6391	0.029319927
76019	79	0.029319923
76019	1143	0.029319923
76019	3564	0.029319923
76019	105	0.029319922
76102	2528	0.03185586
76102	6083	0.03185586
76102	1143	0.03185585
76102	1722	0.03185585
76102	3564	0.03185585
76102	4369	0.03185585
76102	4900	0.03185585
76102	6391	0.03185585
76102	79	0.031855848
76102	105	0.031855848
76105	6083	0.026261047
76105	1722	0.026261043
76105	2528	0.026261043
76105	4900	0.026261043
76105	6391	0.026261043
76105	4369	0.026261041
76105	79	0.02626104
76105	105	0.02626104
76105	1143	0.02626104
76105	3564	0.02626104
76151	2528	0.0379873
76151	6083	0.0379873
76151	6391	0.037987296
76151	79	0.03798729
76151	1722	0.03798729
76151	4369	0.03798729
76151	4900	0.03798729
76151	105	0.037987288
76151	1143	0.037987288
76151	3564	0.037987288
76168	6083	0.021809243
76168	1722	0.02180924
76168	2528	0.02180924
76168	6391	0.02180924
76168	1143	0.021809239
76168	4369	0.021809239
76168	4900	0.021809239
76168	105	0.021809237
76168	3564	0.021809237
76168	3917	0.021809237
76173	2528	0.034024708
76173	6083	0.034024704
76173	1143	0.0340247
76173	1722	0.0340247
76173	3564	0.0340247
76173	4369	0.0340247
76173	4900	0.0340247
76173	6391	0.0340247
76173	79	0.034024697
76173	105	0.034024697
76218	6083	0.029935502
76218	1722	0.0299355
76218	2528	0.0299355
76218	4900	0.029935498
76218	6391	0.029935498
76218	4369	0.029935496
76218	105	0.029935494
76218	1143	0.029935494
76218	3564	0.029935494
76218	79	0.029935492
76223	6083	0.043227382
76223	2528	0.04322738
76223	1722	0.043227375
76223	4369	0.043227375
76223	4900	0.043227375
76223	6391	0.043227375
76223	3564	0.04322737
76223	79	0.043227367
76223	105	0.043227367
76223	1143	0.043227367
76351	6083	0.025371011
76351	1722	0.025371008
76351	2528	0.025371008
76351	4900	0.025371008
76351	4369	0.025371006
76351	6391	0.025371006
76351	1143	0.025371004
76351	3564	0.025371004
76351	79	0.025371002
76351	105	0.025371002
76352	6083	0.039328862
76352	1722	0.03932886
76352	2528	0.03932886
76352	4900	0.03932886
76352	6391	0.03932886
76352	3564	0.039328855
76352	4369	0.039328855
76352	79	0.03932885
76352	105	0.03932885
76352	804	0.03932885
76482	6083	0.028481457
76482	1722	0.028481454
76482	2528	0.028481454
76482	4369	0.028481452
76482	4900	0.028481452
76482	6391	0.028481452
76482	3564	0.02848145
76482	79	0.028481448
76482	105	0.028481448
76482	1143	0.028481448
76483	2528	0.029665917
76483	6083	0.029665917
76483	1722	0.029665913
76483	4900	0.029665913
76483	6391	0.029665913
76483	4369	0.029665912
76483	1143	0.02966591
76483	3564	0.02966591
76483	79	0.029665908
76483	105	0.029665908
76530	6083	0.040597145
76530	1722	0.04059714
76530	2528	0.04059714
76530	4369	0.04059714
76530	4900	0.04059714
76530	6391	0.04059714
76530	79	0.040597133
76530	105	0.040597133
76530	1143	0.040597133
76530	3088	0.040597133
76532	6083	0.028801635
76532	2528	0.028801633
76532	1722	0.028801631
76532	6391	0.028801631
76532	3564	0.02880163
76532	4369	0.02880163
76532	4900	0.02880163
76532	79	0.028801627
76532	105	0.028801627
76532	1143	0.028801627
76576	2528	0.030256119
76576	6083	0.030256119
76576	1722	0.030256117
76576	4369	0.030256115
76576	4900	0.030256115
76576	6391	0.030256115
76576	79	0.030256111
76576	105	0.030256111
76576	1143	0.030256111
76576	3564	0.030256111
76710	2528	0.03064153
76710	6083	0.03064153
76710	1722	0.030641528
76710	6391	0.030641528
76710	1143	0.030641526
76710	4369	0.030641526
76710	4900	0.030641526
76710	79	0.030641524
76710	3564	0.030641524
76710	105	0.030641522
76741	6083	0.027454924
76741	2528	0.027454922
76741	1722	0.02745492
76741	4900	0.02745492
76741	6391	0.02745492
76741	4369	0.027454918
76741	79	0.027454916
76741	105	0.027454916
76741	1143	0.027454916
76741	3564	0.027454916
76803	1722	0.035985626
76803	2528	0.035985626
76803	4900	0.035985626
76803	6083	0.035985626
76803	4369	0.035985623
76803	6391	0.035985623
76803	79	0.03598562
76803	105	0.03598562
76803	1143	0.03598562
76803	3564	0.03598562
76812	2528	0.034302484
76812	6083	0.034302484
76812	1722	0.03430248
76812	4369	0.034302477
76812	4900	0.034302477
76812	6391	0.034302477
76812	79	0.034302473
76812	105	0.034302473
76812	1143	0.034302473
76812	1557	0.034302473
76815	2528	0.03273885
76815	6083	0.03273885
76815	1722	0.032738846
76815	6391	0.032738846
76815	79	0.032738842
76815	105	0.032738842
76815	1143	0.032738842
76815	3088	0.032738842
76815	3564	0.032738842
76815	4369	0.032738842
76818	6083	0.03109118
76818	1722	0.031091176
76818	2528	0.031091176
76818	6391	0.031091176
76818	4369	0.031091174
76818	4900	0.031091174
76818	3564	0.031091172
76818	79	0.03109117
76818	105	0.03109117
76818	5896	0.03109117
76873	2528	0.030360028
76873	6083	0.030360028
76873	1722	0.030360024
76873	4369	0.030360024
76873	4900	0.030360024
76873	6391	0.030360024
76873	79	0.03036002
76873	105	0.03036002
76873	1143	0.03036002
76873	3564	0.03036002
76888	6083	0.03836617
76888	2528	0.038366165
76888	1722	0.03836616
76888	4369	0.03836616
76888	4900	0.03836616
76888	6391	0.03836616
76888	79	0.038366158
76888	3564	0.038366158
76888	105	0.038366154
76888	804	0.038366154
76942	2528	0.03739261
76942	6083	0.03739261
76942	1722	0.0373926
76942	4369	0.0373926
76942	4900	0.0373926
76942	6391	0.0373926
76942	1143	0.037392598
76942	3564	0.037392598
76942	79	0.037392594
76942	105	0.037392594
76976	6083	0.02473925
76976	2528	0.024739249
76976	1722	0.024739247
76976	4900	0.024739247
76976	6391	0.024739247
76976	4369	0.024739245
76976	79	0.024739243
76976	105	0.024739243
76976	1143	0.024739243
76976	3564	0.024739243
77039	2528	0.037367046
77039	6083	0.037367046
77039	1722	0.037367042
77039	6391	0.037367042
77039	79	0.03736704
77039	1143	0.03736704
77039	4369	0.03736704
77039	4900	0.03736704
77039	3564	0.037367035
77039	105	0.03736703
77052	2528	0.03814421
77052	6083	0.03814421
77052	1722	0.038144205
77052	4900	0.0381442
77052	6391	0.0381442
77052	1143	0.038144197
77052	4369	0.038144197
77052	79	0.038144194
77052	105	0.038144194
77052	804	0.038144194
77181	1722	0.030789848
77181	2528	0.030789848
77181	6083	0.030789848
77181	4369	0.030789845
77181	4900	0.030789845
77181	6391	0.030789845
77181	3564	0.030789843
77181	79	0.030789841
77181	105	0.030789841
77181	1143	0.030789841
77261	2528	0.033895805
77261	6083	0.033895805
77261	1722	0.0338958
77261	79	0.033895798
77261	105	0.033895798
77261	1143	0.033895798
77261	4369	0.033895798
77261	4900	0.033895798
77261	6391	0.033895798
77261	3564	0.033895794
77273	6083	0.028262418
77273	1722	0.028262414
77273	2528	0.028262414
77273	6391	0.028262414
77273	4369	0.028262412
77273	4900	0.028262412
77273	79	0.02826241
77273	105	0.02826241
77273	1143	0.02826241
77273	3564	0.02826241
77307	2528	0.029186897
77307	6083	0.029186897
77307	1722	0.029186895
77307	4369	0.029186893
77307	4900	0.029186893
77307	6391	0.029186893
77307	79	0.02918689
77307	105	0.02918689
77307	1143	0.02918689
77307	3564	0.02918689
77359	2528	0.025643583
77359	6083	0.025643583
77359	1722	0.025643582
77359	4369	0.02564358
77359	4900	0.02564358
77359	6391	0.02564358
77359	79	0.025643576
77359	105	0.025643576
77359	804	0.025643576
77359	1143	0.025643576
77383	2528	0.0281448
77383	6083	0.0281448
77383	1722	0.028144797
77383	4369	0.028144795
77383	4900	0.028144795
77383	6391	0.028144795
77383	79	0.028144792
77383	105	0.028144792
77383	1143	0.028144792
77383	3564	0.028144792
77480	6083	0.03175067
77480	1722	0.031750668
77480	2528	0.031750668
77480	6391	0.031750668
77480	79	0.031750664
77480	1143	0.031750664
77480	3564	0.031750664
77480	3917	0.031750664
77480	4369	0.031750664
77480	4900	0.031750664
77491	1722	0.033903457
77491	2528	0.033903457
77491	4369	0.033903457
77491	4900	0.033903457
77491	6083	0.033903457
77491	6391	0.033903457
77491	79	0.033903453
77491	105	0.03390345
77491	804	0.03390345
77491	1143	0.03390345
77499	6083	0.02501434
77499	2528	0.025014339
77499	1722	0.025014337
77499	6391	0.025014337
77499	4369	0.025014335
77499	4900	0.025014335
77499	79	0.025014333
77499	1143	0.025014333
77499	3564	0.025014333
77499	105	0.025014332
77517	6083	0.0267117
77517	1722	0.026711699
77517	2528	0.026711699
77517	6391	0.026711697
77517	1143	0.026711695
77517	3564	0.026711695
77517	4369	0.026711695
77517	4900	0.026711695
77517	79	0.026711693
77517	105	0.026711691
77585	6083	0.029218715
77585	2528	0.029218713
77585	1722	0.029218711
77585	4900	0.029218711
77585	4369	0.02921871
77585	6391	0.02921871
77585	105	0.029218707
77585	1143	0.029218707
77585	3564	0.029218707
77585	79	0.029218705
77724	6083	0.037412826
77724	2528	0.037412822
77724	1722	0.03741282
77724	6391	0.03741282
77724	105	0.037412815
77724	3564	0.037412815
77724	4369	0.037412815
77724	4900	0.037412815
77724	79	0.03741281
77724	1143	0.03741281
77772	6083	0.023175698
77772	2528	0.023175696
77772	6391	0.023175696
77772	1722	0.023175694
77772	4369	0.023175694
77772	4900	0.023175694
77772	1143	0.023175692
77772	79	0.02317569
77772	105	0.02317569
77772	1557	0.02317569
77809	1722	0.03515426
77809	2528	0.03515426
77809	6083	0.03515426
77809	6391	0.03515426
77809	4900	0.035154257
77809	79	0.035154253
77809	105	0.035154253
77809	1143	0.035154253
77809	3564	0.035154253
77809	4369	0.035154253
77816	6083	0.03429267
77816	2528	0.034292668
77816	6391	0.034292668
77816	1722	0.034292664
77816	4369	0.034292664
77816	4900	0.034292664
77816	79	0.03429266
77816	105	0.03429266
77816	1143	0.03429266
77816	1557	0.03429266
77860	6083	0.030681817
77860	1722	0.030681815
77860	2528	0.030681815
77860	4900	0.030681813
77860	6391	0.030681813
77860	4369	0.030681811
77860	79	0.030681808
77860	105	0.030681808
77860	1143	0.030681808
77860	3564	0.030681808
77868	6083	0.0275295
77868	1722	0.027529497
77868	2528	0.027529497
77868	4369	0.027529495
77868	4900	0.027529495
77868	6391	0.027529495
77868	79	0.027529493
77868	1143	0.027529493
77868	3564	0.027529493
77868	105	0.027529491
77940	1722	0.03238543
77940	2528	0.03238543
77940	6083	0.03238543
77940	6391	0.032385428
77940	79	0.032385424
77940	1143	0.032385424
77940	3564	0.032385424
77940	4369	0.032385424
77940	4900	0.032385424
77940	105	0.03238542
77960	6083	0.02303974
77960	1722	0.023039736
77960	2528	0.023039736
77960	4900	0.023039736
77960	6391	0.023039736
77960	4369	0.023039734
77960	79	0.023039732
77960	105	0.023039732
77960	1143	0.023039732
77960	3564	0.023039732
78007	6083	0.028944774
78007	1722	0.028944772
78007	2528	0.028944772
78007	4900	0.02894477
78007	1143	0.028944768
78007	4369	0.028944768
78007	6391	0.028944768
78007	3564	0.028944766
78007	79	0.028944764
78007	105	0.028944764
78015	6083	0.033194657
78015	1722	0.033194654
78015	2528	0.033194654
78015	4900	0.033194654
78015	6391	0.033194654
78015	79	0.03319465
78015	105	0.03319465
78015	4369	0.03319465
78015	804	0.033194646
78015	1143	0.033194646
78229	1722	0.02941639
78229	2528	0.02941639
78229	6083	0.02941639
78229	4369	0.029416386
78229	4900	0.029416386
78229	6391	0.029416386
78229	1143	0.029416384
78229	3564	0.029416384
78229	79	0.029416382
78229	105	0.029416382
78328	6083	0.028675275
78328	1722	0.028675273
78328	2528	0.028675273
78328	6391	0.028675271
78328	3564	0.02867527
78328	4369	0.02867527
78328	4900	0.02867527
78328	79	0.028675267
78328	105	0.028675266
78328	1143	0.028675266
78440	6083	0.024886305
78440	1722	0.024886303
78440	2528	0.024886303
78440	6391	0.0248863
78440	1143	0.024886299
78440	3564	0.024886299
78440	4369	0.024886299
78440	4900	0.024886299
78440	79	0.024886297
78440	105	0.024886297
78448	1722	0.03285729
78448	2528	0.03285729
78448	6083	0.03285729
78448	6391	0.032857288
78448	79	0.032857284
78448	3564	0.032857284
78448	4369	0.032857284
78448	4900	0.032857284
78448	105	0.03285728
78448	1143	0.03285728
78471	2528	0.030394323
78471	6083	0.030394323
78471	1722	0.03039432
78471	4900	0.03039432
78471	6391	0.03039432
78471	4369	0.030394318
78471	1143	0.030394316
78471	3564	0.030394316
78471	79	0.030394314
78471	105	0.030394314
78496	6083	0.028256353
78496	1722	0.02825635
78496	2528	0.02825635
78496	4369	0.028256347
78496	4900	0.028256347
78496	6391	0.028256347
78496	79	0.028256346
78496	105	0.028256344
78496	1143	0.028256344
78496	1557	0.028256342
78545	2528	0.026415948
78545	6083	0.026415948
78545	1722	0.026415946
78545	1143	0.026415944
78545	4369	0.026415944
78545	4900	0.026415944
78545	6391	0.026415944
78545	79	0.026415942
78545	3564	0.026415942
78545	105	0.02641594
78564	6083	0.029083848
78564	2528	0.029083846
78564	6391	0.029083844
78564	1722	0.029083842
78564	4900	0.029083842
78564	1143	0.02908384
78564	4369	0.02908384
78564	79	0.029083839
78564	105	0.029083839
78564	3564	0.029083839
78573	2528	0.024047859
78573	6083	0.024047859
78573	6391	0.024047859
78573	1722	0.024047857
78573	3564	0.024047855
78573	4369	0.024047855
78573	4900	0.024047855
78573	1143	0.024047853
78573	79	0.024047852
78573	105	0.024047852
78589	6083	0.03957131
78589	1722	0.039571308
78589	2528	0.039571308
78589	4900	0.039571304
78589	6391	0.039571304
78589	79	0.0395713
78589	105	0.0395713
78589	1143	0.0395713
78589	3564	0.0395713
78589	4369	0.0395713
78719	1722	0.032374002
78719	2528	0.032374002
78719	4900	0.032374002
78719	6083	0.032374002
78719	6391	0.032374
78719	79	0.032373995
78719	105	0.032373995
78719	1143	0.032373995
78719	3088	0.032373995
78719	3564	0.032373995
78778	1722	0.025909942
78778	2528	0.025909942
78778	6083	0.025909942
78778	4900	0.02590994
78778	6391	0.02590994
78778	3564	0.025909938
78778	4369	0.025909938
78778	79	0.025909936
78778	1143	0.025909936
78778	5896	0.025909936
78783	6083	0.044060316
78783	1722	0.044060312
78783	2528	0.044060312
78783	4369	0.044060312
78783	4900	0.044060312
78783	6391	0.044060312
78783	79	0.044060305
78783	105	0.044060305
78783	1143	0.044060305
78783	3564	0.044060305
78834	2528	0.040818952
78834	6083	0.040818952
78834	1722	0.04081895
78834	4900	0.04081895
78834	1143	0.040818945
78834	3564	0.040818945
78834	4369	0.040818945
78834	6391	0.040818945
78834	79	0.04081894
78834	105	0.04081894
78841	2528	0.027879493
78841	6083	0.027879493
78841	1722	0.027879491
78841	4900	0.02787949
78841	6391	0.02787949
78841	3564	0.027879488
78841	4369	0.027879488
78841	79	0.027879486
78841	1143	0.027879486
78841	105	0.027879484
78846	2528	0.02629867
78846	6083	0.02629867
78846	1722	0.026298668
78846	4900	0.026298666
78846	6391	0.026298666
78846	79	0.026298665
78846	105	0.026298665
78846	1143	0.026298665
78846	3564	0.026298665
78846	4369	0.026298665
78901	6083	0.029286481
78901	2528	0.02928648
78901	1722	0.029286478
78901	6391	0.029286478
78901	4369	0.029286476
78901	4900	0.029286476
78901	3564	0.029286474
78901	79	0.029286472
78901	105	0.029286472
78901	1143	0.029286472
79009	1722	0.036203288
79009	2528	0.036203288
79009	6083	0.036203288
79009	6391	0.036203288
79009	4900	0.036203284
79009	79	0.03620328
79009	105	0.03620328
79009	1143	0.03620328
79009	1557	0.03620328
79009	3564	0.03620328
79055	2528	0.035376802
79055	6083	0.035376802
79055	1722	0.0353768
79055	4369	0.0353768
79055	4900	0.0353768
79055	6391	0.0353768
79055	79	0.035376795
79055	105	0.035376795
79055	1143	0.035376795
79055	3564	0.035376795
79089	6083	0.035618458
79089	1722	0.035618454
79089	2528	0.035618454
79089	4900	0.035618454
79089	6391	0.035618454
79089	105	0.03561845
79089	4369	0.03561845
79089	79	0.035618447
79089	1143	0.035618447
79089	1557	0.035618447
79172	1722	0.034438327
79172	2528	0.034438327
79172	6083	0.034438327
79172	4900	0.034438323
79172	6391	0.034438323
79172	79	0.03443832
79172	105	0.03443832
79172	804	0.03443832
79172	1143	0.03443832
79172	3564	0.03443832
79182	2528	0.01800392
79182	6083	0.01800392
79182	1722	0.018003918
79182	4900	0.018003918
79182	6391	0.018003918
79182	1143	0.018003916
79182	3564	0.018003916
79182	4369	0.018003916
79182	79	0.018003915
79182	105	0.018003915
79186	6083	0.03059477
79186	1722	0.030594768
79186	2528	0.030594768
79186	4900	0.030594766
79186	6391	0.030594766
79186	4369	0.030594764
79186	79	0.030594762
79186	1143	0.030594762
79186	3564	0.030594762
79186	105	0.03059476
79215	2528	0.02339324
79215	6083	0.02339324
79215	1722	0.023393238
79215	3564	0.023393236
79215	4369	0.023393236
79215	4900	0.023393236
79215	6391	0.023393236
79215	79	0.023393232
79215	105	0.023393232
79215	1143	0.023393232
79266	2528	0.036597177
79266	6083	0.036597177
79266	1722	0.036597174
79266	6391	0.036597174
79266	79	0.03659717
79266	1143	0.03659717
79266	3564	0.03659717
79266	4369	0.03659717
79266	4900	0.03659717
79266	105	0.036597166
79285	6083	0.02940634
79285	1722	0.029406339
79285	2528	0.029406339
79285	4369	0.029406335
79285	4900	0.029406335
79285	6391	0.029406335
79285	3564	0.029406333
79285	79	0.029406331
79285	105	0.029406331
79285	1143	0.029406331
79366	6083	0.024635803
79366	1722	0.024635801
79366	2528	0.024635801
79366	4900	0.024635801
79366	6391	0.024635801
79366	1143	0.0246358
79366	3564	0.0246358
79366	4369	0.0246358
79366	79	0.024635797
79366	105	0.024635797
79556	2528	0.032222018
79556	6083	0.032222018
79556	1722	0.032222014
79556	6391	0.032222014
79556	79	0.03222201
79556	105	0.03222201
79556	1143	0.03222201
79556	3564	0.03222201
79556	4369	0.03222201
79556	4900	0.03222201
79724	6083	0.030523561
79724	1722	0.030523557
79724	2528	0.030523557
79724	4900	0.030523555
79724	6391	0.030523555
79724	4369	0.030523553
79724	79	0.030523552
79724	1143	0.030523552
79724	3564	0.030523552
79724	105	0.03052355
79736	6083	0.037591953
79736	1722	0.03759195
79736	2528	0.03759195
79736	4369	0.03759195
79736	4900	0.03759195
79736	6391	0.03759195
79736	1143	0.037591945
79736	3564	0.037591945
79736	5896	0.037591945
79736	79	0.03759194
79740	2528	0.027480163
79740	6083	0.027480163
79740	1722	0.027480159
79740	4369	0.027480159
79740	6391	0.027480159
79740	1143	0.027480157
79740	4900	0.027480157
79740	79	0.027480155
79740	3088	0.027480155
79740	3564	0.027480155
79747	6083	0.024660138
79747	1722	0.024660137
79747	2528	0.024660137
79747	4900	0.024660135
79747	6391	0.024660135
79747	79	0.024660133
79747	1143	0.024660133
79747	3564	0.024660133
79747	4369	0.024660133
79747	105	0.024660131
79754	2528	0.034373
79754	6083	0.034373
79754	1143	0.034372993
79754	1722	0.034372993
79754	3564	0.034372993
79754	4369	0.034372993
79754	4900	0.034372993
79754	6391	0.034372993
79754	79	0.03437299
79754	105	0.03437299
79923	2528	0.03278938
79923	6083	0.03278938
79923	79	0.032789372
79923	105	0.032789372
79923	1722	0.032789372
79923	3564	0.032789372
79923	4369	0.032789372
79923	4900	0.032789372
79923	6391	0.032789372
79923	1143	0.03278937
79942	2528	0.033693265
79942	6083	0.033693265
79942	1722	0.03369326
79942	4369	0.03369326
79942	4900	0.03369326
79942	6391	0.03369326
79942	79	0.033693258
79942	105	0.033693258
79942	804	0.033693254
79942	1143	0.033693254
79958	1722	0.024185684
79958	2528	0.024185684
79958	6083	0.024185684
79958	6391	0.024185684
79958	4900	0.024185682
79958	79	0.02418568
79958	105	0.02418568
79958	1143	0.02418568
79958	3564	0.02418568
79958	4369	0.02418568
79961	6083	0.032690458
79961	1722	0.032690454
79961	2528	0.032690454
79961	4900	0.032690454
79961	6391	0.032690454
79961	105	0.03269045
79961	3564	0.03269045
79961	4369	0.03269045
79961	79	0.032690447
79961	1143	0.032690447
79977	6083	0.03649065
79977	2528	0.036490645
79977	1722	0.03649064
79977	4900	0.03649064
79977	6391	0.03649064
79977	1143	0.036490638
79977	3564	0.036490638
79977	4369	0.036490638
79977	79	0.036490634
79977	105	0.036490634
80036	1722	0.034039207
80036	2528	0.034039207
80036	4900	0.034039207
80036	6083	0.034039207
80036	6391	0.034039207
80036	79	0.0340392
80036	105	0.0340392
80036	804	0.0340392
80036	1143	0.0340392
80036	3088	0.0340392
80071	6083	0.022114066
80071	2528	0.022114065
80071	1722	0.022114063
80071	4900	0.022114063
80071	6391	0.022114063
80071	79	0.02211406
80071	105	0.02211406
80071	1143	0.02211406
80071	3564	0.02211406
80071	4369	0.02211406
80075	6083	0.023670526
80075	1722	0.023670524
80075	2528	0.023670524
80075	6391	0.023670524
80075	4369	0.023670522
80075	4900	0.023670522
80075	79	0.02367052
80075	105	0.02367052
80075	1143	0.02367052
80075	3564	0.02367052
80105	2528	0.024880935
80105	6083	0.024880935
80105	1722	0.024880933
80105	4369	0.02488093
80105	4900	0.02488093
80105	6391	0.02488093
80105	1143	0.024880929
80105	3564	0.024880929
80105	79	0.024880927
80105	105	0.024880927
80203	6083	0.026778692
80203	1722	0.02677869
80203	2528	0.02677869
80203	4900	0.02677869
80203	6391	0.02677869
80203	3564	0.026778687
80203	4369	0.026778687
80203	105	0.026778685
80203	1143	0.026778685
80203	3917	0.026778685
80234	6083	0.028721053
80234	1722	0.02872105
80234	2528	0.02872105
80234	4369	0.028721048
80234	6391	0.028721048
80234	79	0.028721046
80234	1143	0.028721046
80234	3564	0.028721046
80234	4900	0.028721046
80234	105	0.028721042
80266	2528	0.024006903
80266	6083	0.024006903
80266	1722	0.0240069
80266	4369	0.0240069
80266	4900	0.0240069
80266	6391	0.0240069
80266	79	0.024006898
80266	3564	0.024006898
80266	105	0.024006896
80266	804	0.024006896
80323	6083	0.038139824
80323	1722	0.03813982
80323	2528	0.03813982
80323	4900	0.03813982
80323	6391	0.03813982
80323	4369	0.038139816
80323	105	0.038139813
80323	804	0.038139813
80323	1143	0.038139813
80323	3088	0.038139813
80453	6083	0.02926177
80453	1722	0.029261768
80453	2528	0.029261768
80453	4369	0.029261764
80453	4900	0.029261764
80453	6391	0.029261764
80453	79	0.02926176
80453	105	0.02926176
80453	1143	0.02926176
80453	3564	0.02926176
80516	6083	0.023765918
80516	1722	0.023765916
80516	2528	0.023765916
80516	4369	0.023765914
80516	4900	0.023765914
80516	6391	0.023765914
80516	3564	0.023765912
80516	79	0.02376591
80516	105	0.02376591
80516	1143	0.02376591
80538	6083	0.04356668
80538	1722	0.043566678
80538	2528	0.043566678
80538	3564	0.043566674
80538	4369	0.043566674
80538	4900	0.043566674
80538	6391	0.043566674
80538	79	0.043566667
80538	105	0.043566667
80538	804	0.043566667
80555	6083	0.029534468
80555	1722	0.029534467
80555	2528	0.029534467
80555	6391	0.029534465
80555	1143	0.029534463
80555	3564	0.029534463
80555	4369	0.029534463
80555	4900	0.029534463
80555	79	0.029534461
80555	105	0.02953446
80642	2528	0.03016107
80642	6083	0.030161068
80642	1722	0.030161066
80642	6391	0.030161066
80642	3564	0.030161064
80642	4369	0.030161064
80642	4900	0.030161064
80642	79	0.030161062
80642	1143	0.030161062
80642	105	0.03016106
80661	2528	0.026832044
80661	6083	0.026832044
80661	1722	0.026832042
80661	3564	0.02683204
80661	4369	0.02683204
80661	4900	0.02683204
80661	6391	0.02683204
80661	1143	0.026832039
80661	79	0.026832037
