276847	6083	0.02050949
80661	105	0.026832037
80683	2528	0.040901244
80683	4900	0.040901244
80683	6083	0.040901244
80683	1722	0.04090124
80683	6391	0.04090124
80683	79	0.040901236
80683	105	0.040901236
80683	1143	0.040901236
80683	3564	0.040901236
80683	4369	0.040901236
80684	1722	0.021854855
80684	2528	0.021854855
80684	6083	0.021854855
80684	4900	0.021854853
80684	6391	0.021854853
80684	105	0.021854851
80684	1143	0.021854851
80684	3564	0.021854851
80684	4369	0.021854851
80684	79	0.02185485
80690	6083	0.029327739
80690	2528	0.029327737
80690	1722	0.029327735
80690	4900	0.029327735
80690	6391	0.029327735
80690	79	0.029327732
80690	105	0.029327732
80690	1143	0.029327732
80690	3564	0.029327732
80690	4369	0.029327732
80810	6083	0.038404
80810	1722	0.038403995
80810	2528	0.038403995
80810	4900	0.038403995
80810	6391	0.038403995
80810	3564	0.03840399
80810	4369	0.03840399
80810	79	0.038403988
80810	105	0.038403988
80810	1143	0.038403988
80820	6083	0.036331058
80820	1722	0.036331054
80820	2528	0.036331054
80820	4369	0.03633105
80820	4900	0.03633105
80820	6391	0.03633105
80820	79	0.036331046
80820	105	0.036331046
80820	1143	0.036331046
80820	3564	0.036331046
80826	6083	0.03526717
80826	1722	0.035267167
80826	2528	0.035267167
80826	4369	0.035267167
80826	6391	0.035267167
80826	1143	0.035267163
80826	4900	0.035267163
80826	79	0.03526716
80826	105	0.03526716
80826	1557	0.03526716
80837	2528	0.020631377
80837	6083	0.020631377
80837	1722	0.020631375
80837	4900	0.020631375
80837	6391	0.020631375
80837	79	0.020631373
80837	1143	0.020631373
80837	3564	0.020631373
80837	4369	0.020631373
80837	105	0.020631371
80929	6083	0.031294696
80929	1722	0.031294692
80929	2528	0.031294692
80929	105	0.03129469
80929	1143	0.03129469
80929	3564	0.03129469
80929	4369	0.03129469
80929	4900	0.03129469
80929	5896	0.03129469
80929	6391	0.03129469
80945	2528	0.034571104
80945	6083	0.034571104
80945	4900	0.0345711
80945	6391	0.0345711
80945	79	0.034571096
80945	1722	0.034571096
80945	3564	0.034571096
80945	4369	0.034571096
80945	105	0.034571093
80945	804	0.034571093
80954	6083	0.03338068
80954	2528	0.033380676
80954	1722	0.033380672
80954	4369	0.033380672
80954	4900	0.033380672
80954	6391	0.033380672
80954	1143	0.03338067
80954	3564	0.03338067
80954	79	0.033380665
80954	105	0.033380665
80996	2528	0.027116138
80996	6083	0.027116138
80996	1722	0.027116137
80996	4900	0.027116135
80996	6391	0.027116135
80996	3564	0.027116133
80996	4369	0.027116133
80996	79	0.027116131
80996	105	0.027116131
80996	1143	0.027116131
81015	2528	0.036982737
81015	6083	0.036982737
81015	1722	0.036982734
81015	4900	0.036982734
81015	1143	0.03698273
81015	3564	0.03698273
81015	4369	0.03698273
81015	6391	0.03698273
81015	79	0.036982726
81015	105	0.036982726
81045	1722	0.033371024
81045	2528	0.033371024
81045	6083	0.033371024
81045	6391	0.033371024
81045	4369	0.03337102
81045	4900	0.03337102
81045	79	0.033371016
81045	105	0.033371016
81045	1143	0.033371016
81045	1557	0.033371016
81064	6083	0.032020837
81064	1722	0.032020833
81064	2528	0.032020833
81064	6391	0.032020833
81064	1143	0.03202083
81064	3564	0.03202083
81064	4369	0.03202083
81064	4900	0.03202083
81064	79	0.032020826
81064	105	0.032020826
81088	6083	0.03847457
81088	1722	0.038474567
81088	2528	0.038474567
81088	4369	0.038474567
81088	4900	0.038474567
81088	6391	0.038474567
81088	3564	0.038474564
81088	79	0.03847456
81088	105	0.03847456
81088	804	0.03847456
81121	1722	0.033272654
81121	2528	0.033272654
81121	6083	0.033272654
81121	4369	0.03327265
81121	4900	0.03327265
81121	6391	0.03327265
81121	79	0.033272646
81121	105	0.033272646
81121	1143	0.033272646
81121	3564	0.033272646
81136	6083	0.041597985
81136	1722	0.04159798
81136	2528	0.04159798
81136	4369	0.041597977
81136	4900	0.041597977
81136	6391	0.041597977
81136	79	0.041597974
81136	3564	0.041597974
81136	5896	0.041597974
81136	105	0.04159797
81207	6083	0.030305808
81207	1722	0.030305807
81207	2528	0.030305807
81207	4369	0.030305803
81207	4900	0.030305803
81207	6391	0.030305803
81207	3564	0.030305801
81207	79	0.0303058
81207	105	0.0303058
81207	1143	0.0303058
81216	2528	0.023090772
81216	6083	0.023090772
81216	1722	0.02309077
81216	4900	0.023090769
81216	6391	0.023090769
81216	1143	0.023090767
81216	3564	0.023090767
81216	4369	0.023090767
81216	79	0.023090765
81216	105	0.023090765
81249	6083	0.028866883
81249	1722	0.02886688
81249	2528	0.02886688
81249	6391	0.02886688
81249	4369	0.028866878
81249	4900	0.028866878
81249	79	0.028866876
81249	3564	0.028866876
81249	105	0.028866874
81249	804	0.028866872
81263	2528	0.039441403
81263	6083	0.039441403
81263	1722	0.0394414
81263	4900	0.0394414
81263	6391	0.0394414
81263	4369	0.039441396
81263	79	0.03944139
81263	105	0.03944139
81263	1143	0.03944139
81263	1557	0.03944139
81274	2528	0.029434925
81274	6083	0.029434925
81274	1722	0.029434923
81274	6391	0.029434923
81274	4369	0.029434921
81274	4900	0.029434921
81274	79	0.02943492
81274	1143	0.02943492
81274	3564	0.02943492
81274	105	0.029434917
81298	6083	0.038627688
81298	1722	0.038627684
81298	2528	0.038627684
81298	4369	0.03862768
81298	6391	0.03862768
81298	79	0.038627677
81298	1143	0.038627677
81298	3564	0.038627677
81298	4900	0.038627677
81298	5896	0.038627677
81303	2528	0.038566492
81303	6083	0.038566492
81303	1722	0.03856649
81303	4900	0.03856649
81303	79	0.038566485
81303	1143	0.038566485
81303	3564	0.038566485
81303	4369	0.038566485
81303	5896	0.038566485
81303	6391	0.038566485
81318	1722	0.03693092
81318	2528	0.03693092
81318	6083	0.03693092
81318	4900	0.036930915
81318	79	0.03693091
81318	1143	0.03693091
81318	3564	0.03693091
81318	4369	0.03693091
81318	5896	0.03693091
81318	6391	0.03693091
81324	2528	0.023600718
81324	6083	0.023600718
81324	1722	0.023600716
81324	6391	0.023600716
81324	79	0.023600712
81324	1143	0.023600712
81324	3564	0.023600712
81324	4369	0.023600712
81324	4900	0.023600712
81324	105	0.02360071
81333	6083	0.044200134
81333	2528	0.04420013
81333	1722	0.044200126
81333	4900	0.044200126
81333	79	0.044200122
81333	1143	0.044200122
81333	3564	0.044200122
81333	4369	0.044200122
81333	6391	0.044200122
81333	105	0.04420012
81368	6083	0.029306665
81368	1722	0.029306661
81368	2528	0.029306661
81368	6391	0.02930666
81368	1143	0.029306658
81368	4369	0.029306658
81368	4900	0.029306658
81368	79	0.029306656
81368	105	0.029306656
81368	3564	0.029306656
81434	1722	0.033975184
81434	2528	0.033975184
81434	6083	0.033975184
81434	4900	0.03397518
81434	6391	0.03397518
81434	79	0.033975177
81434	105	0.033975177
81434	804	0.033975177
81434	1143	0.033975177
81434	3564	0.033975177
81459	1722	0.02735306
81459	2528	0.02735306
81459	4900	0.02735306
81459	6083	0.02735306
81459	6391	0.02735306
81459	3564	0.027353056
81459	4369	0.027353056
81459	79	0.027353054
81459	1143	0.027353054
81459	5896	0.027353054
81484	6083	0.034147326
81484	1722	0.034147322
81484	2528	0.034147322
81484	4900	0.034147322
81484	6391	0.034147322
81484	1143	0.03414732
81484	4369	0.03414732
81484	79	0.034147315
81484	105	0.034147315
81484	1557	0.034147315
81492	2528	0.032117825
81492	6083	0.032117825
81492	1722	0.03211782
81492	4900	0.03211782
81492	6391	0.03211782
81492	79	0.032117818
81492	3564	0.032117818
81492	4369	0.032117818
81492	105	0.032117814
81492	804	0.032117814
81578	6083	0.026861995
81578	2528	0.026861994
81578	1722	0.026861992
81578	4900	0.026861992
81578	6391	0.026861992
81578	4369	0.02686199
81578	79	0.026861988
81578	105	0.026861988
81578	1143	0.026861988
81578	3564	0.026861988
81597	6083	0.0327823
81597	1722	0.032782294
81597	2528	0.032782294
81597	4900	0.032782294
81597	6391	0.032782294
81597	1143	0.03278229
81597	3564	0.03278229
81597	4369	0.03278229
81597	79	0.032782286
81597	105	0.032782286
81609	2528	0.02959362
81609	6083	0.02959362
81609	1722	0.029593617
81609	4900	0.029593617
81609	6391	0.029593617
81609	3564	0.029593615
81609	4369	0.029593615
81609	79	0.029593613
81609	1143	0.029593613
81609	105	0.029593611
81672	1722	0.037775055
81672	2528	0.037775055
81672	6083	0.037775055
81672	4900	0.03777505
81672	6391	0.03777505
81672	79	0.037775047
81672	1143	0.037775047
81672	3564	0.037775047
81672	4369	0.037775047
81672	105	0.037775043
81682	2528	0.04722016
81682	6083	0.04722016
81682	1722	0.047220156
81682	4900	0.047220156
81682	4369	0.047220152
81682	6391	0.047220152
81682	1143	0.04722015
81682	3564	0.04722015
81682	79	0.047220144
81682	105	0.047220144
81771	2528	0.035184994
81771	1722	0.03518499
81771	6083	0.03518499
81771	105	0.035184987
81771	1143	0.035184987
81771	3564	0.035184987
81771	4369	0.035184987
81771	4900	0.035184987
81771	6391	0.035184987
81771	79	0.035184983
81848	6083	0.02958105
81848	1722	0.029581048
81848	2528	0.029581048
81848	6391	0.029581048
81848	4900	0.029581046
81848	3564	0.029581044
81848	4369	0.029581044
81848	79	0.02958104
81848	105	0.02958104
81848	804	0.02958104
81855	6083	0.032758914
81855	1722	0.03275891
81855	2528	0.03275891
81855	4900	0.03275891
81855	6391	0.03275891
81855	1143	0.032758906
81855	4369	0.032758906
81855	79	0.032758903
81855	105	0.032758903
81855	3564	0.032758903
81865	6083	0.027844545
81865	2528	0.027844543
81865	1722	0.02784454
81865	4369	0.02784454
81865	4900	0.02784454
81865	6391	0.02784454
81865	79	0.027844537
81865	105	0.027844537
81865	1143	0.027844537
81865	3564	0.027844537
81927	6083	0.029101897
81927	2528	0.029101895
81927	1722	0.029101893
81927	4900	0.029101891
81927	6391	0.029101891
81927	1143	0.02910189
81927	3564	0.02910189
81927	4369	0.02910189
81927	79	0.029101888
81927	105	0.029101888
81950	1722	0.033636168
81950	2528	0.033636168
81950	6083	0.033636168
81950	6391	0.033636168
81950	4369	0.033636164
81950	79	0.03363616
81950	105	0.03363616
81950	1143	0.03363616
81950	1557	0.03363616
81950	3564	0.03363616
81977	1722	0.0405655
81977	2528	0.0405655
81977	6083	0.0405655
81977	4900	0.040565494
81977	6391	0.040565494
81977	79	0.04056549
81977	105	0.04056549
81977	1143	0.04056549
81977	3564	0.04056549
81977	3917	0.04056549
82164	2528	0.033965033
82164	6083	0.033965033
82164	1722	0.03396503
82164	3564	0.03396503
82164	4369	0.03396503
82164	4900	0.03396503
82164	6391	0.03396503
82164	105	0.033965025
82164	1143	0.033965025
82164	79	0.03396502
82391	6083	0.024414293
82391	1722	0.02441429
82391	2528	0.02441429
82391	4900	0.02441429
82391	6391	0.02441429
82391	79	0.024414286
82391	105	0.024414286
82391	1143	0.024414286
82391	3564	0.024414286
82391	3917	0.024414286
82407	1722	0.042255178
82407	2528	0.042255178
82407	6083	0.042255178
82407	6391	0.042255174
82407	1143	0.04225517
82407	4369	0.04225517
82407	4900	0.04225517
82407	79	0.042255167
82407	3564	0.042255167
82407	105	0.042255163
82497	6083	0.037344623
82497	2528	0.03734462
82497	4900	0.03734462
82497	6391	0.03734462
82497	4369	0.037344616
82497	79	0.037344612
82497	105	0.037344612
82497	1143	0.037344612
82497	1557	0.037344612
82497	3088	0.037344612
82511	2528	0.026662268
82511	6083	0.026662268
82511	1722	0.026662266
82511	4900	0.026662266
82511	1143	0.026662264
82511	4369	0.026662264
82511	6391	0.026662264
82511	79	0.026662262
82511	105	0.026662262
82511	3564	0.026662262
82608	6083	0.03222527
82608	1722	0.032225266
82608	2528	0.032225266
82608	4369	0.032225266
82608	4900	0.032225266
82608	6391	0.032225266
82608	79	0.032225262
82608	105	0.032225262
82608	1143	0.032225262
82608	3564	0.032225262
82628	6083	0.025621759
82628	2528	0.025621757
82628	1722	0.025621755
82628	4369	0.025621753
82628	4900	0.025621753
82628	6391	0.025621753
82628	1143	0.025621751
82628	3564	0.025621751
82628	79	0.02562175
82628	105	0.02562175
82673	2528	0.027408905
82673	6083	0.027408905
82673	1722	0.027408903
82673	4900	0.027408902
82673	6391	0.027408902
82673	3564	0.0274089
82673	4369	0.0274089
82673	79	0.027408898
82673	105	0.027408898
82673	1143	0.027408898
82699	1722	0.03127518
82699	2528	0.03127518
82699	6083	0.03127518
82699	79	0.031275176
82699	3564	0.031275176
82699	4369	0.031275176
82699	4900	0.031275176
82699	6391	0.031275176
82699	105	0.03127517
82699	1143	0.03127517
82720	2528	0.02498862
82720	1722	0.024988618
82720	6083	0.024988618
82720	4900	0.024988616
82720	6391	0.024988616
82720	79	0.024988614
82720	1143	0.024988614
82720	4369	0.024988614
82720	105	0.024988612
82720	3564	0.024988612
82751	6083	0.041275963
82751	2528	0.04127596
82751	1722	0.041275956
82751	4369	0.041275956
82751	4900	0.041275956
82751	6391	0.041275956
82751	1143	0.041275952
82751	79	0.04127595
82751	105	0.04127595
82751	1557	0.04127595
82808	6083	0.029624337
82808	1722	0.029624335
82808	2528	0.029624335
82808	4900	0.029624334
82808	6391	0.029624334
82808	1143	0.029624332
82808	3564	0.029624332
82808	4369	0.029624332
82808	79	0.02962433
82808	105	0.029624328
82825	2528	0.03243439
82825	6083	0.03243439
82825	1722	0.032434385
82825	6391	0.032434385
82825	79	0.03243438
82825	105	0.03243438
82825	1143	0.03243438
82825	3564	0.03243438
82825	4369	0.03243438
82825	4900	0.03243438
82831	6083	0.0333089
82831	1722	0.033308897
82831	2528	0.033308897
82831	79	0.033308893
82831	105	0.033308893
82831	1143	0.033308893
82831	3564	0.033308893
82831	4369	0.033308893
82831	4900	0.033308893
82831	6391	0.033308893
82841	2528	0.02665912
82841	6083	0.02665912
82841	1722	0.026659118
82841	4369	0.026659116
82841	4900	0.026659116
82841	6391	0.026659116
82841	1143	0.026659114
82841	79	0.026659112
82841	105	0.026659112
82841	3088	0.026659112
82893	1722	0.0319452
82893	2528	0.0319452
82893	4900	0.0319452
82893	6083	0.0319452
82893	6391	0.0319452
82893	79	0.031945195
82893	4369	0.031945195
82893	105	0.03194519
82893	804	0.03194519
82893	1143	0.03194519
82901	6083	0.029583829
82901	1722	0.029583827
82901	2528	0.029583827
82901	4369	0.029583823
82901	4900	0.029583823
82901	6391	0.029583823
82901	105	0.029583821
82901	1143	0.029583821
82901	3564	0.029583821
82901	79	0.02958382
82942	6083	0.02472971
82942	2528	0.024729708
82942	1722	0.024729706
82942	4369	0.024729706
82942	4900	0.024729706
82942	6391	0.024729706
82942	105	0.024729704
82942	1143	0.024729704
82942	79	0.024729703
82942	804	0.024729703
82955	6083	0.032811552
82955	79	0.032811545
82955	1722	0.032811545
82955	2528	0.032811545
82955	4369	0.032811545
82955	4900	0.032811545
82955	6391	0.032811545
82955	105	0.03281154
82955	1143	0.03281154
82955	3564	0.03281154
83069	6083	0.024497153
83069	1722	0.024497151
83069	2528	0.024497151
83069	4900	0.024497151
83069	6391	0.024497151
83069	79	0.024497148
83069	105	0.024497148
83069	3564	0.024497148
83069	4369	0.024497148
83069	1143	0.024497146
83109	2528	0.028569903
83109	6083	0.028569903
83109	1722	0.0285699
83109	4900	0.0285699
83109	6391	0.0285699
83109	4369	0.028569898
83109	1143	0.028569896
83109	3564	0.028569896
83109	5896	0.028569896
83109	79	0.028569894
83110	6083	0.027620362
83110	2528	0.02762036
83110	1722	0.027620358
83110	6391	0.027620358
83110	3564	0.027620357
83110	4369	0.027620357
83110	4900	0.027620357
83110	79	0.027620355
83110	1143	0.027620355
83110	105	0.027620353
83135	6083	0.021756789
83135	1722	0.021756787
83135	2528	0.021756787
83135	4900	0.021756787
83135	6391	0.021756787
83135	105	0.021756783
83135	1143	0.021756783
83135	4369	0.021756783
83135	79	0.021756781
83135	1557	0.021756781
83166	2528	0.033582933
83166	6083	0.033582933
83166	6391	0.033582933
83166	1722	0.03358293
83166	79	0.033582926
83166	105	0.033582926
83166	1143	0.033582926
83166	4369	0.033582926
83166	4900	0.033582926
83166	3088	0.033582922
83235	6083	0.024368957
83235	2528	0.024368955
83235	1722	0.024368953
83235	4900	0.024368953
83235	6391	0.024368953
83235	3564	0.024368951
83235	4369	0.024368951
83235	79	0.02436895
83235	105	0.02436895
83235	1143	0.02436895
83239	6083	0.038104463
83239	1722	0.03810446
83239	2528	0.03810446
83239	4900	0.03810446
83239	6391	0.03810446
83239	4369	0.038104456
83239	79	0.038104452
83239	105	0.038104452
83239	804	0.038104452
83239	1143	0.038104452
83252	6083	0.03293342
83252	1722	0.032933414
83252	2528	0.032933414
83252	4369	0.032933414
83252	4900	0.032933414
83252	6391	0.032933414
83252	105	0.03293341
83252	1143	0.03293341
83252	3564	0.03293341
83252	79	0.032933407
83287	2528	0.042313773
83287	6083	0.042313773
83287	1722	0.04231377
83287	4900	0.04231377
83287	4369	0.042313766
83287	6391	0.042313766
83287	79	0.042313762
83287	105	0.042313762
83287	1143	0.042313762
83287	3088	0.042313762
83306	2528	0.02773746
83306	6083	0.02773746
83306	1722	0.027737457
83306	4900	0.027737455
83306	6391	0.027737455
83306	79	0.027737454
83306	1143	0.027737454
83306	4369	0.027737454
83306	105	0.027737452
83306	3564	0.027737452
83383	6083	0.02618446
83383	1722	0.026184458
83383	2528	0.026184458
83383	4900	0.026184458
83383	6391	0.026184456
83383	1143	0.026184455
83383	3564	0.026184455
83383	4369	0.026184455
83383	79	0.026184453
83383	105	0.026184453
83390	6083	0.027805895
83390	2528	0.027805893
83390	1722	0.02780589
83390	6391	0.02780589
83390	4369	0.027805889
83390	4900	0.027805889
83390	1143	0.027805887
83390	3564	0.027805887
83390	79	0.027805885
83390	105	0.027805885
83431	1722	0.042297855
83431	2528	0.042297855
83431	6083	0.042297855
83431	4369	0.04229785
83431	4900	0.04229785
83431	79	0.042297848
83431	6391	0.042297848
83431	105	0.042297844
83431	1143	0.042297844
83431	3564	0.042297844
83443	2528	0.021948244
83443	6083	0.021948244
83443	4369	0.021948243
83443	1722	0.02194824
83443	3564	0.02194824
83443	4900	0.02194824
83443	6391	0.02194824
83443	79	0.021948239
83443	1143	0.021948239
83443	3088	0.021948239
83496	6083	0.027793484
83496	1722	0.027793482
83496	2528	0.027793482
83496	6391	0.027793482
83496	4900	0.02779348
83496	3564	0.027793478
83496	4369	0.027793478
83496	79	0.027793476
83496	105	0.027793476
83496	1143	0.027793476
83561	6083	0.024484232
83561	1722	0.024484228
83561	2528	0.024484228
83561	4900	0.024484228
83561	6391	0.024484228
83561	1143	0.024484226
83561	4369	0.024484226
83561	79	0.024484225
83561	105	0.024484225
83561	3564	0.024484225
83637	1722	0.035349987
83637	2528	0.035349987
83637	4900	0.035349987
83637	6083	0.035349987
83637	6391	0.035349987
83637	4369	0.035349984
83637	79	0.03534998
83637	105	0.03534998
83637	804	0.03534998
83637	1143	0.03534998
83646	2528	0.022902824
83646	6083	0.022902824
83646	1722	0.022902822
83646	1143	0.02290282
83646	3564	0.02290282
83646	4369	0.02290282
83646	4900	0.02290282
83646	6391	0.02290282
83646	79	0.022902818
83646	105	0.022902818
83671	2528	0.047491625
83671	6083	0.047491625
83671	1722	0.04749162
83671	79	0.047491618
83671	4369	0.047491618
83671	4900	0.047491618
83671	6391	0.047491618
83671	1143	0.047491614
83671	3564	0.047491614
83671	105	0.04749161
83754	6083	0.031247323
83754	1722	0.031247322
83754	2528	0.031247322
83754	4900	0.031247322
83754	4369	0.031247318
83754	6391	0.031247318
83754	1143	0.031247316
83754	3564	0.031247316
83754	79	0.031247314
83754	105	0.031247314
83775	1722	0.035642494
83775	2528	0.035642494
83775	6083	0.035642494
83775	6391	0.035642494
83775	105	0.03564249
83775	3564	0.03564249
83775	4369	0.03564249
83775	4900	0.03564249
83775	79	0.035642486
83775	1143	0.035642486
83842	6083	0.038721465
83842	1722	0.03872146
83842	2528	0.03872146
83842	4900	0.03872146
83842	1143	0.038721457
83842	3564	0.038721457
83842	4369	0.038721457
83842	6391	0.038721457
83842	79	0.038721453
83842	105	0.038721453
83971	6083	0.02685665
83971	2528	0.026856648
83971	1722	0.026856646
83971	6391	0.026856646
83971	4369	0.026856644
83971	4900	0.026856644
83971	1143	0.026856642
83971	3564	0.026856642
83971	105	0.02685664
83971	3917	0.02685664
84024	6083	0.030287432
84024	2528	0.03028743
84024	1722	0.030287428
84024	4369	0.030287426
84024	4900	0.030287426
84024	6391	0.030287426
84024	3564	0.030287424
84024	79	0.030287422
84024	105	0.030287422
84024	1143	0.030287422
84126	6083	0.03693926
84126	1722	0.036939256
84126	2528	0.036939256
84126	6391	0.036939256
84126	4900	0.036939252
84126	79	0.03693925
84126	105	0.03693925
84126	1143	0.03693925
84126	3564	0.03693925
84126	3917	0.03693925
84146	2528	0.022711866
84146	6083	0.022711866
84146	1722	0.022711864
84146	4369	0.022711862
84146	4900	0.022711862
84146	6391	0.022711862
84146	3564	0.02271186
84146	79	0.022711858
84146	105	0.022711858
84146	1143	0.022711858
84178	2528	0.029628191
84178	6083	0.029628191
84178	1722	0.02962819
84178	4369	0.029628187
84178	4900	0.029628187
84178	6391	0.029628187
84178	79	0.029628184
84178	105	0.029628184
84178	1143	0.029628184
84178	3564	0.029628184
84201	6083	0.031237662
84201	2528	0.031237658
84201	1722	0.031237654
84201	4900	0.031237654
84201	6391	0.031237654
84201	3564	0.031237653
84201	79	0.03123765
84201	1143	0.03123765
84201	4369	0.03123765
84201	105	0.031237649
84427	6083	0.031933308
84427	1722	0.031933304
84427	2528	0.031933304
84427	6391	0.031933304
84427	105	0.0319333
84427	1143	0.0319333
84427	3564	0.0319333
84427	3917	0.0319333
84427	4369	0.0319333
84427	4900	0.0319333
84479	1722	0.03336148
84479	2528	0.03336148
84479	4369	0.03336148
84479	4900	0.03336148
84479	6083	0.03336148
84479	6391	0.03336148
84479	1143	0.033361476
84479	79	0.033361472
84479	105	0.033361472
84479	1557	0.033361472
84523	2528	0.038080476
84523	6083	0.038080476
84523	1722	0.038080472
84523	3564	0.03808047
84523	4369	0.03808047
84523	4900	0.03808047
84523	6391	0.03808047
84523	79	0.038080465
84523	105	0.038080465
84523	1143	0.038080465
84729	6083	0.028500492
84729	1722	0.02850049
84729	2528	0.02850049
84729	4900	0.028500488
84729	6391	0.028500488
84729	79	0.028500486
84729	3564	0.028500486
84729	4369	0.028500486
84729	105	0.028500484
84729	1143	0.028500484
84795	6083	0.031111674
84795	1722	0.031111673
84795	2528	0.031111673
84795	4369	0.031111669
84795	4900	0.031111669
84795	6391	0.031111669
84795	1143	0.031111667
84795	3564	0.031111667
84795	79	0.031111665
84795	105	0.031111665
84820	2528	0.030477889
84820	6083	0.030477889
84820	1722	0.030477887
84820	4369	0.030477885
84820	4900	0.030477885
84820	6391	0.030477885
84820	79	0.030477881
84820	105	0.030477881
84820	1143	0.030477881
84820	3564	0.030477881
84866	1722	0.029593196
84866	2528	0.029593196
84866	6083	0.029593196
84866	3564	0.029593192
84866	4369	0.029593192
84866	4900	0.029593192
84866	6391	0.029593192
84866	1143	0.02959319
84866	79	0.029593188
84866	105	0.029593188
84882	6083	0.036815047
84882	2528	0.036815044
84882	1722	0.03681504
84882	3564	0.03681504
84882	4369	0.03681504
84882	4900	0.03681504
84882	6391	0.03681504
84882	79	0.036815036
84882	105	0.036815032
84882	804	0.036815032
84897	1722	0.034211457
84897	2528	0.034211457
84897	4369	0.034211457
84897	4900	0.034211457
84897	6083	0.034211457
84897	6391	0.034211457
84897	1143	0.034211453
84897	3564	0.034211453
84897	5896	0.034211453
84897	79	0.03421145
84900	6083	0.029921329
84900	1722	0.029921327
84900	2528	0.029921327
84900	6391	0.029921325
84900	1143	0.029921323
84900	4369	0.029921323
84900	4900	0.029921323
84900	79	0.02992132
84900	105	0.02992132
84900	3088	0.02992132
84910	2528	0.025444426
84910	6083	0.025444426
84910	1722	0.025444422
84910	4900	0.025444422
84910	6391	0.025444422
84910	4369	0.02544442
84910	79	0.025444418
84910	1143	0.025444418
84910	3564	0.025444418
84910	5896	0.025444418
85033	2528	0.033662125
85033	6083	0.033662125
85033	1722	0.03366212
85033	4369	0.03366212
85033	4900	0.03366212
85033	6391	0.03366212
85033	79	0.033662118
85033	105	0.033662118
85033	1143	0.033662118
85033	3564	0.033662118
85043	6083	0.033708278
85043	2528	0.033708274
85043	1722	0.03370827
85043	4900	0.03370827
85043	6391	0.03370827
85043	79	0.033708267
85043	105	0.033708267
85043	1143	0.033708267
85043	3564	0.033708267
85043	3917	0.033708267
85256	6083	0.025947275
85256	1722	0.025947273
85256	2528	0.025947273
85256	4900	0.025947273
85256	6391	0.025947273
85256	79	0.025947269
85256	105	0.025947269
85256	1143	0.025947269
85256	3564	0.025947269
85256	4369	0.025947269
85367	6083	0.022893526
85367	1722	0.022893522
85367	2528	0.022893522
85367	4900	0.022893522
85367	4369	0.02289352
85367	6391	0.02289352
85367	79	0.022893518
85367	105	0.022893518
85367	1143	0.022893518
85367	3564	0.022893518
85426	6083	0.03432506
85426	79	0.034325056
85426	1722	0.034325056
85426	2528	0.034325056
85426	4369	0.034325056
85426	4900	0.034325056
85426	6391	0.034325056
85426	105	0.034325052
85426	1143	0.034325052
85426	3564	0.034325052
85433	2528	0.034329206
85433	6083	0.034329206
85433	1722	0.034329202
85433	79	0.0343292
85433	105	0.0343292
85433	1143	0.0343292
85433	3564	0.0343292
85433	4369	0.0343292
85433	4900	0.0343292
85433	6391	0.0343292
85455	2528	0.020919118
85455	6083	0.020919118
85455	1722	0.020919116
85455	79	0.020919114
85455	1143	0.020919114
85455	3564	0.020919114
85455	4369	0.020919114
85455	4900	0.020919114
85455	6391	0.020919114
85455	105	0.020919112
85502	2528	0.028286539
85502	6083	0.028286539
85502	1722	0.028286537
85502	4369	0.028286535
85502	4900	0.028286535
85502	6391	0.028286535
85502	3564	0.028286533
85502	79	0.028286532
85502	105	0.028286532
85502	1143	0.028286532
85526	2528	0.03027119
85526	6083	0.03027119
85526	1722	0.030271187
85526	4369	0.030271184
85526	4900	0.030271184
85526	1143	0.030271182
85526	3564	0.030271182
85526	79	0.03027118
85526	105	0.03027118
85526	804	0.03027118
85554	2528	0.02345056
85554	6083	0.02345056
85554	1722	0.023450559
85554	4900	0.023450559
85554	3564	0.023450557
85554	4369	0.023450557
85554	6391	0.023450557
85554	1143	0.023450555
85554	79	0.023450553
85554	105	0.023450553
85587	6083	0.027461793
85587	2528	0.027461791
85587	1722	0.02746179
85587	6391	0.02746179
85587	4369	0.027461788
85587	4900	0.027461788
85587	79	0.027461786
85587	1143	0.027461786
85587	3564	0.027461786
85587	3917	0.027461784
85656	2528	0.04016043
85656	6083	0.04016043
85656	1722	0.040160425
85656	4900	0.04016042
85656	6391	0.04016042
85656	79	0.040160418
85656	105	0.040160418
85656	1143	0.040160418
85656	3564	0.040160418
85656	3917	0.040160418
85701	2528	0.031856857
85701	6083	0.031856857
85701	4900	0.031856854
