276847	6083	0.02050949
85701	79	0.03185685
85701	1143	0.03185685
85701	1722	0.03185685
85701	3564	0.03185685
85701	4369	0.03185685
85701	5896	0.03185685
85701	6391	0.03185685
85757	6083	0.03193897
85757	1722	0.031938966
85757	2528	0.031938966
85757	3564	0.031938963
85757	4369	0.031938963
85757	4900	0.031938963
85757	6391	0.031938963
85757	79	0.03193896
85757	105	0.03193896
85757	1143	0.03193896
85833	6083	0.024686798
85833	2528	0.024686797
85833	1722	0.024686795
85833	4900	0.024686795
85833	6391	0.024686795
85833	4369	0.024686793
85833	79	0.024686791
85833	105	0.024686791
85833	1143	0.024686791
85833	3564	0.024686791
85851	6083	0.027094305
85851	2528	0.027094303
85851	6391	0.027094303
85851	1722	0.0270943
85851	4369	0.0270943
85851	4900	0.0270943
85851	79	0.027094297
85851	105	0.027094297
85851	1143	0.027094297
85851	3564	0.027094297
85872	2528	0.035407543
85872	6083	0.035407543
85872	1722	0.03540754
85872	79	0.035407536
85872	1143	0.035407536
85872	3564	0.035407536
85872	4369	0.035407536
85872	4900	0.035407536
85872	5896	0.035407536
85872	6391	0.035407536
85962	2528	0.027009163
85962	6083	0.027009161
85962	1722	0.02700916
85962	4900	0.02700916
85962	6391	0.02700916
85962	4369	0.027009157
85962	105	0.027009156
85962	1143	0.027009156
85962	3564	0.027009156
85962	79	0.027009154
85992	6083	0.031414814
85992	2528	0.03141481
85992	105	0.031414807
85992	1722	0.031414807
85992	3564	0.031414807
85992	4369	0.031414807
85992	4900	0.031414807
85992	6391	0.031414807
85992	79	0.031414803
85992	1143	0.031414803
85993	2528	0.03858967
85993	6083	0.03858967
85993	1722	0.038589668
85993	4369	0.038589668
85993	4900	0.038589668
85993	6391	0.038589668
85993	79	0.038589664
85993	3564	0.038589664
85993	105	0.03858966
85993	1143	0.03858966
86033	1722	0.035623647
86033	2528	0.035623647
86033	4900	0.035623647
86033	6083	0.035623647
86033	4369	0.035623644
86033	6391	0.035623644
86033	79	0.03562364
86033	105	0.03562364
86033	1143	0.03562364
86033	3564	0.03562364
86051	2528	0.03025308
86051	6083	0.03025308
86051	1722	0.030253079
86051	4900	0.030253079
86051	6391	0.030253077
86051	1143	0.030253075
86051	3564	0.030253075
86051	4369	0.030253075
86051	79	0.030253073
86051	105	0.030253071
86093	2528	0.02850347
86093	6083	0.02850347
86093	1722	0.028503468
86093	4900	0.028503466
86093	6391	0.028503466
86093	3564	0.028503465
86093	4369	0.028503465
86093	79	0.028503463
86093	105	0.028503463
86093	1143	0.028503463
86123	6083	0.03442514
86123	2528	0.034425136
86123	1722	0.034425132
86123	4369	0.034425132
86123	4900	0.034425132
86123	6391	0.034425132
86123	79	0.03442513
86123	1143	0.03442513
86123	3564	0.03442513
86123	105	0.034425125
86145	6083	0.038821965
86145	2528	0.03882196
86145	1722	0.038821958
86145	4900	0.038821958
86145	6391	0.038821958
86145	105	0.038821954
86145	1143	0.038821954
86145	3564	0.038821954
86145	4369	0.038821954
86145	79	0.03882195
86170	1722	0.02617348
86170	2528	0.02617348
86170	6083	0.02617348
86170	4900	0.026173478
86170	4369	0.026173476
86170	6391	0.026173476
86170	1143	0.026173474
86170	3564	0.026173474
86170	79	0.026173472
86170	105	0.026173472
86189	1722	0.03198746
86189	6083	0.03198746
86189	2528	0.031987455
86189	79	0.03198745
86189	1143	0.03198745
86189	3088	0.03198745
86189	3564	0.03198745
86189	4369	0.03198745
86189	4900	0.03198745
86189	6391	0.03198745
86202	6083	0.037687164
86202	1722	0.03768716
86202	2528	0.03768716
86202	4900	0.03768716
86202	6391	0.03768716
86202	1143	0.037687156
86202	3564	0.037687156
86202	4369	0.037687156
86202	79	0.037687153
86202	105	0.037687153
86242	2528	0.027294457
86242	6083	0.027294457
86242	1722	0.027294455
86242	4900	0.027294453
86242	6391	0.027294453
86242	1143	0.027294451
86242	4369	0.027294451
86242	79	0.02729445
86242	105	0.02729445
86242	3564	0.02729445
86243	6083	0.032761373
86243	1722	0.03276137
86243	2528	0.03276137
86243	1143	0.032761365
86243	4369	0.032761365
86243	4900	0.032761365
86243	6391	0.032761365
86243	79	0.03276136
86243	105	0.03276136
86243	3564	0.03276136
86368	2528	0.025823537
86368	6083	0.025823537
86368	1722	0.025823535
86368	4369	0.025823534
86368	4900	0.025823534
86368	6391	0.025823534
86368	3564	0.025823532
86368	79	0.02582353
86368	105	0.02582353
86368	1143	0.02582353
86392	6083	0.030531682
86392	1722	0.03053168
86392	2528	0.03053168
86392	4900	0.030531678
86392	6391	0.030531678
86392	4369	0.030531676
86392	79	0.030531675
86392	105	0.030531675
86392	1143	0.030531675
86392	3564	0.030531675
86408	6083	0.050996326
86408	2528	0.050996322
86408	1722	0.05099632
86408	4369	0.05099632
86408	4900	0.05099632
86408	6391	0.05099632
86408	79	0.05099631
86408	105	0.05099631
86408	1143	0.05099631
86408	3564	0.05099631
86419	6083	0.038282346
86419	1722	0.038282342
86419	2528	0.038282342
86419	4900	0.038282342
86419	6391	0.038282342
86419	1143	0.03828234
86419	4369	0.03828234
86419	79	0.038282335
86419	105	0.038282335
86419	1557	0.038282335
86489	6083	0.03970472
86489	1722	0.039704718
86489	2528	0.039704718
86489	4900	0.039704718
86489	6391	0.039704718
86489	3564	0.039704714
86489	79	0.03970471
86489	105	0.03970471
86489	1143	0.03970471
86489	3088	0.03970471
86548	2528	0.020442933
86548	6083	0.020442933
86548	1722	0.02044293
86548	4369	0.02044293
86548	4900	0.02044293
86548	6391	0.02044293
86548	79	0.020442927
86548	105	0.020442927
86548	1143	0.020442927
86548	3564	0.020442927
86555	6083	0.031027507
86555	1722	0.031027503
86555	2528	0.031027503
86555	4900	0.031027501
86555	6391	0.031027501
86555	4369	0.0310275
86555	3564	0.031027498
86555	79	0.031027496
86555	105	0.031027496
86555	1143	0.031027496
86641	2528	0.03289883
86641	6083	0.03289883
86641	1722	0.032898825
86641	6391	0.032898825
86641	79	0.03289882
86641	105	0.03289882
86641	1143	0.03289882
86641	3564	0.03289882
86641	3917	0.03289882
86641	4369	0.03289882
86720	1722	0.039636225
86720	2528	0.039636225
86720	6083	0.039636225
86720	6391	0.039636225
86720	4369	0.03963622
86720	4900	0.03963622
86720	1143	0.039636217
86720	3564	0.039636217
86720	105	0.039636213
86720	3917	0.039636213
86819	2528	0.02528964
86819	6083	0.02528964
86819	1722	0.025289638
86819	4900	0.025289638
86819	1143	0.025289636
86819	3564	0.025289636
86819	4369	0.025289636
86819	6391	0.025289636
86819	79	0.025289634
86819	105	0.025289632
86835	6083	0.034696486
86835	1722	0.034696482
86835	2528	0.034696482
86835	4369	0.034696482
86835	4900	0.034696482
86835	6391	0.034696482
86835	1143	0.03469648
86835	3564	0.03469648
86835	79	0.034696475
86835	105	0.034696475
86906	2528	0.027376536
86906	6083	0.027376536
86906	1722	0.027376534
86906	4369	0.027376533
86906	4900	0.027376533
86906	6391	0.027376533
86906	3564	0.02737653
86906	79	0.027376529
86906	1143	0.027376529
86906	3088	0.027376529
86932	6083	0.029506743
86932	2528	0.029506741
86932	1722	0.02950674
86932	4900	0.029506737
86932	6391	0.029506737
86932	1143	0.029506736
86932	3564	0.029506736
86932	4369	0.029506736
86932	79	0.029506734
86932	5896	0.029506734
86959	1722	0.032218486
86959	2528	0.032218486
86959	6083	0.032218486
86959	4900	0.032218482
86959	79	0.03221848
86959	1143	0.03221848
86959	3564	0.03221848
86959	3978	0.03221848
86959	4369	0.03221848
86959	6391	0.03221848
86969	1722	0.025676142
86969	2528	0.025676142
86969	6083	0.025676142
86969	4900	0.02567614
86969	6391	0.02567614
86969	3564	0.025676139
86969	4369	0.025676139
86969	79	0.025676137
86969	105	0.025676137
86969	1143	0.025676137
87051	2528	0.030235868
87051	6083	0.030235868
87051	1722	0.030235864
87051	4369	0.030235864
87051	4900	0.030235864
87051	6391	0.030235864
87051	1143	0.030235862
87051	79	0.03023586
87051	105	0.03023586
87051	3564	0.03023586
87108	6083	0.04151142
87108	1722	0.041511416
87108	2528	0.041511416
87108	6391	0.041511416
87108	4369	0.041511413
87108	4900	0.041511413
87108	79	0.04151141
87108	105	0.04151141
87108	1143	0.04151141
87108	3564	0.04151141
87155	2528	0.028611265
87155	6083	0.028611265
87155	1722	0.028611261
87155	4369	0.028611261
87155	4900	0.028611261
87155	6391	0.028611261
87155	1143	0.028611258
87155	3564	0.028611258
87155	79	0.028611256
87155	105	0.028611256
87302	1722	0.02785984
87302	2528	0.02785984
87302	6083	0.02785984
87302	4900	0.027859839
87302	3564	0.027859837
87302	4369	0.027859837
87302	6391	0.027859837
87302	79	0.027859835
87302	1143	0.027859835
87302	105	0.027859833
87351	6083	0.030501345
87351	1722	0.030501343
87351	2528	0.030501343
87351	6391	0.030501343
87351	3564	0.03050134
87351	4369	0.03050134
87351	4900	0.03050134
87351	105	0.030501338
87351	79	0.030501336
87351	804	0.030501336
87401	6083	0.026903953
87401	2528	0.026903952
87401	1722	0.02690395
87401	4900	0.02690395
87401	6391	0.02690395
87401	4369	0.026903948
87401	79	0.026903946
87401	105	0.026903946
87401	1143	0.026903946
87401	3564	0.026903946
87540	1722	0.033964932
87540	2528	0.033964932
87540	6083	0.033964932
87540	4900	0.03396493
87540	6391	0.03396493
87540	79	0.033964925
87540	105	0.033964925
87540	1143	0.033964925
87540	3564	0.033964925
87540	3917	0.033964925
87555	2528	0.040087663
87555	6083	0.040087663
87555	1722	0.04008766
87555	4369	0.04008766
87555	4900	0.04008766
87555	6391	0.04008766
87555	79	0.040087655
87555	105	0.040087655
87555	1143	0.040087655
87555	3564	0.040087655
87579	2528	0.021760413
87579	6083	0.021760413
87579	1722	0.021760412
87579	4369	0.021760412
87579	4900	0.021760412
87579	6391	0.021760412
87579	79	0.021760408
87579	105	0.021760408
87579	1143	0.021760408
87579	3088	0.021760408
87688	1722	0.02357651
87688	2528	0.02357651
87688	6083	0.02357651
87688	1143	0.023576505
87688	4369	0.023576505
87688	4900	0.023576505
87688	6391	0.023576505
87688	3564	0.023576504
87688	79	0.023576502
87688	105	0.023576502
87712	2528	0.041278645
87712	6083	0.041278645
87712	1722	0.04127864
87712	4369	0.041278638
87712	4900	0.041278638
87712	6391	0.041278638
87712	1143	0.041278634
87712	3564	0.041278634
87712	79	0.04127863
87712	105	0.04127863
87820	6083	0.027410023
87820	2528	0.027410021
87820	1722	0.02741002
87820	6391	0.02741002
87820	4369	0.027410017
87820	4900	0.027410017
87820	79	0.027410015
87820	1143	0.027410015
87820	3564	0.027410015
87820	105	0.027410014
87911	6083	0.031129861
87911	2528	0.03112986
87911	1722	0.031129856
87911	4369	0.031129856
87911	4900	0.031129856
87911	6391	0.031129854
87911	79	0.031129852
87911	105	0.031129852
87911	1143	0.031129852
87911	3564	0.031129852
87929	6083	0.02851892
87929	2528	0.028518919
87929	1722	0.028518917
87929	4900	0.028518917
87929	4369	0.028518915
87929	6391	0.028518915
87929	79	0.028518913
87929	1143	0.028518913
87929	105	0.028518911
87929	3088	0.028518911
87938	1722	0.033696786
87938	2528	0.033696786
87938	6083	0.033696786
87938	4900	0.03369678
87938	6391	0.03369678
87938	79	0.033696778
87938	105	0.033696778
87938	1143	0.033696778
87938	3564	0.033696778
87938	4369	0.033696778
87948	2528	0.025761075
87948	6083	0.025761075
87948	1722	0.025761072
87948	4369	0.025761072
87948	4900	0.025761072
87948	6391	0.025761072
87948	79	0.02576107
87948	105	0.025761068
87948	1143	0.025761068
87948	1557	0.025761068
87949	6083	0.030892348
87949	2528	0.030892346
87949	1722	0.030892342
87949	4369	0.030892342
87949	4900	0.030892342
87949	6391	0.030892342
87949	79	0.030892339
87949	105	0.030892339
87949	1143	0.030892339
87949	3564	0.030892339
87964	6083	0.03934896
87964	1722	0.039348952
87964	2528	0.039348952
87964	4900	0.039348952
87964	6391	0.039348952
87964	3564	0.03934895
87964	4369	0.03934895
87964	79	0.039348945
87964	105	0.039348945
87964	1143	0.039348945
87974	1722	0.028315686
87974	2528	0.028315686
87974	6083	0.028315686
87974	6391	0.028315684
87974	4369	0.028315682
87974	4900	0.028315682
87974	3564	0.02831568
87974	79	0.028315678
87974	105	0.028315678
87974	1143	0.028315678
88029	6083	0.03202345
88029	1722	0.032023445
88029	2528	0.032023445
88029	6391	0.032023445
88029	4369	0.03202344
88029	4900	0.03202344
88029	79	0.032023437
88029	105	0.032023437
88029	1143	0.032023437
88029	1557	0.032023437
88122	2528	0.034487676
88122	6083	0.034487676
88122	1722	0.034487672
88122	4369	0.034487672
88122	4900	0.034487672
88122	6391	0.034487672
88122	79	0.03448767
88122	105	0.03448767
88122	1143	0.03448767
88122	3564	0.03448767
88170	2528	0.024438381
88170	6083	0.024438381
88170	1722	0.02443838
88170	1143	0.024438377
88170	4369	0.024438377
88170	4900	0.024438377
88170	6391	0.024438377
88170	79	0.024438376
88170	3564	0.024438376
88170	105	0.024438374
88187	2528	0.024524497
88187	6083	0.024524497
88187	1722	0.024524495
88187	4900	0.024524495
88187	6391	0.024524495
88187	4369	0.024524493
88187	79	0.024524491
88187	105	0.024524491
88187	1143	0.024524491
88187	3564	0.024524491
88229	1722	0.036403514
88229	2528	0.036403514
88229	6083	0.036403514
88229	6391	0.03640351
88229	79	0.036403507
88229	105	0.036403507
88229	1143	0.036403507
88229	3564	0.036403507
88229	3917	0.036403507
88229	4369	0.036403507
88248	6083	0.021236759
88248	2528	0.021236757
88248	1722	0.021236755
88248	4900	0.021236755
88248	6391	0.021236755
88248	3564	0.021236753
88248	4369	0.021236753
88248	79	0.021236751
88248	105	0.021236751
88248	1143	0.021236751
88283	6083	0.036762632
88283	1722	0.036762625
88283	2528	0.036762625
88283	4369	0.036762625
88283	4900	0.036762625
88283	6391	0.036762625
88283	3564	0.03676262
88283	79	0.036762618
88283	105	0.036762618
88283	804	0.036762618
88288	1722	0.023698248
88288	2528	0.023698248
88288	6083	0.023698248
88288	6391	0.023698248
88288	1143	0.023698246
88288	4900	0.023698246
88288	79	0.023698244
88288	105	0.023698244
88288	3564	0.023698244
88288	3917	0.023698244
88299	2528	0.040660866
88299	6083	0.040660866
88299	1722	0.040660862
88299	4369	0.04066086
88299	4900	0.04066086
88299	6391	0.04066086
88299	79	0.040660854
88299	105	0.040660854
88299	1143	0.040660854
88299	3564	0.040660854
88330	2528	0.024659956
88330	6083	0.024659956
88330	1722	0.024659954
88330	6391	0.024659954
88330	4900	0.024659952
88330	1143	0.02465995
88330	3564	0.02465995
88330	4369	0.02465995
88330	79	0.024659948
88330	105	0.024659948
88389	2528	0.028916627
88389	6083	0.028916627
88389	1722	0.028916623
88389	4369	0.028916623
88389	4900	0.028916623
88389	6391	0.028916623
88389	105	0.02891662
88389	1143	0.02891662
88389	3564	0.02891662
88389	79	0.028916618
88412	6083	0.03874711
88412	2528	0.038747106
88412	1722	0.038747102
88412	3564	0.038747102
88412	4369	0.038747102
88412	4900	0.038747102
88412	6391	0.038747102
88412	1143	0.0387471
88412	79	0.038747095
88412	105	0.038747095
88416	2528	0.031169642
88416	6083	0.031169642
88416	1722	0.03116964
88416	4900	0.031169638
88416	6391	0.031169638
88416	4369	0.031169636
88416	79	0.031169634
88416	105	0.031169634
88416	1143	0.031169634
88416	3564	0.031169634
88435	6083	0.03185154
88435	1143	0.031851538
88435	1722	0.031851538
88435	2528	0.031851538
88435	4369	0.031851538
88435	4900	0.031851538
88435	6391	0.031851538
88435	3564	0.031851534
88435	79	0.03185153
88435	105	0.03185153
88574	2528	0.029080566
88574	6083	0.029080566
88574	1722	0.029080564
88574	4369	0.029080562
88574	4900	0.029080562
88574	6391	0.029080562
88574	3564	0.02908056
88574	79	0.029080559
88574	105	0.029080559
88574	1143	0.029080559
88605	1722	0.020320129
88605	6083	0.020320129
88605	2528	0.020320127
88605	6391	0.020320127
88605	1143	0.020320125
88605	4369	0.020320125
88605	4900	0.020320125
88605	79	0.020320123
88605	3564	0.020320123
88605	5896	0.020320123
88620	1722	0.031421334
88620	2528	0.031421334
88620	4369	0.031421334
88620	4900	0.031421334
88620	6083	0.031421334
88620	6391	0.031421334
88620	1143	0.03142133
88620	79	0.031421326
88620	105	0.031421326
88620	804	0.031421326
88652	6083	0.03673257
88652	1143	0.036732562
88652	1722	0.036732562
88652	2528	0.036732562
88652	3564	0.036732562
88652	4369	0.036732562
88652	4900	0.036732562
88652	6391	0.036732562
88652	105	0.03673256
88652	79	0.036732554
88693	2528	0.037121654
88693	6083	0.037121654
88693	1722	0.03712165
88693	4900	0.03712165
88693	79	0.037121646
88693	105	0.037121646
88693	3564	0.037121646
88693	4369	0.037121646
88693	6391	0.037121646
88693	1143	0.037121642
88738	6083	0.03786096
88738	2528	0.037860956
88738	1143	0.037860952
88738	1722	0.037860952
88738	4369	0.037860952
88738	4900	0.037860952
88738	6391	0.037860952
88738	3564	0.03786095
88738	79	0.037860945
88738	105	0.037860945
88793	6083	0.04053708
88793	1722	0.040537074
88793	2528	0.040537074
88793	4369	0.040537074
88793	4900	0.040537074
88793	6391	0.040537074
88793	79	0.040537067
88793	105	0.040537067
88793	1143	0.040537067
88793	3088	0.040537067
88937	2528	0.035372972
88937	6083	0.035372972
88937	1722	0.03537297
88937	4900	0.03537297
88937	1143	0.035372965
88937	3564	0.035372965
88937	4369	0.035372965
88937	6391	0.035372965
88937	79	0.03537296
88937	105	0.03537296
88976	1722	0.026828203
88976	2528	0.026828203
88976	6083	0.026828203
88976	1143	0.0268282
88976	3564	0.0268282
88976	4369	0.0268282
88976	4900	0.0268282
88976	6391	0.0268282
88976	79	0.026828198
88976	105	0.026828198
88993	6083	0.026726184
88993	1722	0.026726183
88993	2528	0.026726183
88993	4900	0.026726183
88993	6391	0.02672618
88993	79	0.026726179
88993	1143	0.026726179
88993	3564	0.026726179
88993	4369	0.026726179
88993	105	0.026726177
89014	6083	0.035300497
89014	1722	0.035300493
89014	2528	0.035300493
89014	6391	0.035300493
89014	4369	0.03530049
89014	4900	0.03530049
89014	79	0.035300486
89014	105	0.035300486
89014	1143	0.035300486
89014	3088	0.035300486
89057	2528	0.025562434
89057	6083	0.025562434
89057	1722	0.025562432
89057	6391	0.025562432
89057	4369	0.02556243
89057	4900	0.02556243
89057	79	0.025562428
89057	105	0.025562428
89057	1143	0.025562428
89057	3564	0.025562428
89192	6083	0.03636453
89192	1722	0.036364526
89192	2528	0.036364526
89192	4369	0.036364526
89192	4900	0.036364526
89192	6391	0.036364526
89192	105	0.03636452
89192	1143	0.03636452
89192	3564	0.03636452
89192	79	0.036364518
89207	6083	0.03086352
89207	2528	0.030863518
89207	1722	0.030863516
89207	4900	0.030863516
89207	6391	0.030863516
89207	4369	0.030863514
89207	3564	0.030863512
89207	79	0.03086351
89207	1143	0.03086351
89207	105	0.030863509
89307	6083	0.0241347
89307	1722	0.024134697
89307	2528	0.024134697
89307	4369	0.024134696
89307	4900	0.024134696
89307	6391	0.024134696
89307	1143	0.024134694
89307	3564	0.024134694
89307	79	0.024134692
89307	105	0.024134692
89391	2528	0.030387547
89391	6083	0.030387547
89391	1722	0.030387543
89391	4900	0.030387543
89391	6391	0.030387541
89391	79	0.03038754
89391	1143	0.03038754
89391	3564	0.03038754
89391	4369	0.03038754
89391	105	0.030387538
89507	2528	0.026365243
89507	6083	0.026365243
89507	1722	0.02636524
89507	3564	0.02636524
89507	4369	0.02636524
89507	4900	0.02636524
89507	6391	0.02636524
89507	79	0.026365235
89507	105	0.026365235
89507	1143	0.026365235
89551	1722	0.032479823
89551	2528	0.032479823
89551	6083	0.032479823
89551	4900	0.03247982
89551	6391	0.03247982
89551	79	0.032479815
89551	105	0.032479815
89551	1143	0.032479815
89551	3564	0.032479815
89551	4369	0.032479815
89851	2528	0.03691853
89851	6083	0.03691853
89851	1722	0.036918525
89851	6391	0.036918525
89851	79	0.03691852
89851	105	0.03691852
89851	1143	0.03691852
89851	4369	0.03691852
89851	4900	0.03691852
89851	3088	0.036918517
89852	1722	0.032724537
89852	2528	0.032724537
89852	6083	0.032724537
89852	4369	0.032724533
89852	4900	0.032724533
89852	6391	0.032724533
89852	79	0.03272453
89852	105	0.03272453
89852	804	0.03272453
89852	1143	0.03272453
89867	6083	0.02750072
89867	1722	0.027500719
89867	2528	0.027500719
89867	6391	0.027500717
89867	1143	0.027500715
89867	4369	0.027500715
89867	4900	0.027500715
89867	79	0.027500713
89867	105	0.027500713
89867	3564	0.027500713
89874	6083	0.03174655
89874	1722	0.031746548
89874	2528	0.031746544
89874	4900	0.031746544
89874	6391	0.031746544
89874	3564	0.03174654
89874	4369	0.03174654
89874	79	0.031746536
89874	105	0.031746536
89874	804	0.031746536
89913	2528	0.030593932
89913	6083	0.030593932
89913	1722	0.03059393
89913	6391	0.03059393
89913	4369	0.030593928
89913	4900	0.030593928
89913	79	0.030593924
89913	1143	0.030593924
89913	3564	0.030593924
89913	5896	0.030593924
89945	2528	0.026143402
89945	6083	0.026143402
89945	1722	0.026143398
89945	4369	0.026143398
89945	4900	0.026143398
89945	6391	0.026143398
89945	79	0.026143396
89945	105	0.026143394
89945	1143	0.026143394
89945	3564	0.026143394
90049	6083	0.03249691
90049	1722	0.032496907
90049	2528	0.032496907
90049	4369	0.032496907
90049	4900	0.032496907
90049	6391	0.032496907
90049	105	0.032496903
90049	1143	0.032496903
90049	3564	0.032496903
90049	79	0.0324969
90075	2528	0.034311876
90075	6083	0.034311876
90075	1722	0.034311872
90075	4900	0.034311872
90075	79	0.03431187
90075	1143	0.03431187
90075	3564	0.03431187
90075	4369	0.03431187
90075	6391	0.03431187
90075	105	0.034311865
90137	6083	0.030904742
90137	2528	0.03090474
90137	1722	0.030904738
90137	4900	0.030904738
90137	6391	0.030904738
90137	4369	0.030904736
90137	1143	0.030904735
90137	3564	0.030904735
90137	79	0.030904733
90137	105	0.030904733
90174	2528	0.027571391
90174	6083	0.027571391
90174	1722	0.02757139
90174	4369	0.027571388
90174	4900	0.027571388
90174	6391	0.027571388
90174	3564	0.027571386
90174	79	0.027571384
90174	105	0.027571384
90174	804	0.027571384
90198	1722	0.032130204
90198	2528	0.032130204
90198	4369	0.032130204
90198	4900	0.032130204
90198	6083	0.032130204
90198	3564	0.0321302
90198	6391	0.0321302
90198	79	0.032130197
90198	105	0.032130197
90198	1143	0.032130197
90232	6083	0.026951406
90232	1722	0.026951404
90232	2528	0.026951404
90232	6391	0.026951404
90232	4369	0.026951402
90232	4900	0.026951402
90232	1143	0.0269514
90232	79	0.026951399
90232	105	0.026951399
90232	3564	0.026951399
90322	2528	0.03367286
90322	6083	0.03367286
90322	1722	0.033672858
90322	79	0.033672854
90322	105	0.033672854
90322	1143	0.033672854
90322	3564	0.033672854
90322	3978	0.033672854
90322	4369	0.033672854
90322	4900	0.033672854
90391	2528	0.023240015
90391	6083	0.023240015
90391	1722	0.023240013
90391	4900	0.023240013
90391	4369	0.023240011
90391	6391	0.023240011
90391	1143	0.02324001
90391	3564	0.02324001
90391	79	0.023240007
90391	105	0.023240007
90417	6083	0.026992403
90417	1722	0.026992401
90417	2528	0.026992401
90417	4900	0.0269924
90417	6391	0.0269924
90417	3564	0.026992397
90417	4369	0.026992397
90417	79	0.026992396
90417	105	0.026992396
90417	1143	0.026992396
90467	2528	0.022027263
90467	6083	0.022027263
90467	1722	0.022027262
90467	4369	0.022027262
90467	4900	0.022027262
90467	6391	0.022027262
90467	79	0.02202726
90467	3564	0.02202726
90467	105	0.022027258
90467	1143	0.022027258
90517	6083	0.038886398
90517	1722	0.038886394
90517	2528	0.038886394
90517	3564	0.03888639
90517	4369	0.03888639
90517	4900	0.03888639
90517	6391	0.03888639
90517	105	0.038886387
90517	1143	0.038886387
90517	3917	0.038886387
90614	6083	0.030653948
90614	1722	0.030653946
90614	2528	0.030653946
90614	4900	0.030653944
90614	6391	0.030653944
90614	3564	0.030653942
90614	4369	0.030653942
90614	105	0.03065394
90614	1143	0.03065394
90614	79	0.030653939
90616	6083	0.03103037
90616	2528	0.031030368
90616	1722	0.031030366
90616	6391	0.031030366
90616	4369	0.031030364
90616	4900	0.031030364
90616	1143	0.031030362
90616	3564	0.031030362
90616	105	0.03103036
90616	3917	0.03103036
90653	1722	0.032804653
90653	6083	0.032804653
90653	2528	0.03280465
90653	6391	0.03280465
90653	79	0.032804646
90653	105	0.032804646
90653	1143	0.032804646
90653	3088	0.032804646
90653	3564	0.032804646
90653	4369	0.032804646
90657	2528	0.0298053
90657	6083	0.0298053
90657	1722	0.029805299
90657	4900	0.029805297
90657	79	0.029805295
90657	4369	0.029805295
90657	6391	0.029805295
90657	105	0.029805293
90657	1143	0.029805293
90657	3564	0.029805293
90766	6083	0.020989645
90766	1722	0.020989642
90766	2528	0.020989642
90766	4369	0.020989642
90766	6391	0.020989642
90766	4900	0.02098964
90766	79	0.020989638
90766	1143	0.020989638
90766	3088	0.020989638
90766	3564	0.020989638
90776	1722	0.027359694
90776	2528	0.027359694
90776	6083	0.027359694
90776	4900	0.027359692
90776	4369	0.02735969
90776	6391	0.02735969
90776	1143	0.027359689
90776	3564	0.027359689
90776	79	0.027359687
90776	105	0.027359687
90793	2528	0.030657627
90793	6083	0.030657627
90793	1722	0.030657623
90793	4369	0.030657623
90793	6391	0.030657623
90793	4900	0.030657621
90793	105	0.03065762
90793	1143	0.03065762
90793	3564	0.03065762
90793	79	0.030657617
90915	6083	0.026304701
90915	1722	0.0263047
90915	2528	0.0263047
90915	4900	0.0263047
90915	6391	0.026304698
90915	79	0.026304696
90915	1143	0.026304696
90915	3564	0.026304696
90915	4369	0.026304696
90915	105	0.026304694
91002	1722	0.040522486
91002	2528	0.040522486
91002	4900	0.040522486
91002	6083	0.040522486
91002	4369	0.040522482
91002	6391	0.040522482
91002	1143	0.04052248
91002	3564	0.04052248
91002	79	0.040522475
91002	105	0.040522475
91017	2528	0.027955338
91017	6083	0.027955338
91017	1722	0.027955336
91017	4369	0.027955335
91017	4900	0.027955335
91017	6391	0.027955335
91017	3564	0.027955333
91017	79	0.02795533
91017	105	0.02795533
91017	1143	0.02795533
91058	1722	0.028215978
91058	2528	0.028215978
91058	6083	0.028215978
91058	4369	0.028215976
91058	4900	0.028215976
91058	79	0.028215975
91058	1143	0.028215975
91058	3564	0.028215975
91058	6391	0.028215975
91058	105	0.02821597
91103	6083	0.035154313
91103	1722	0.03515431
91103	2528	0.03515431
91103	3564	0.035154305
91103	4369	0.035154305
91103	4900	0.035154305
91103	6391	0.035154305
91103	79	0.0351543
91103	105	0.0351543
91103	1143	0.0351543
91113	1722	0.032601163
91113	2528	0.032601163
91113	6083	0.032601163
91113	4369	0.03260116
91113	6391	0.03260116
91113	79	0.032601155
91113	105	0.032601155
91113	1143	0.032601155
91113	3088	0.032601155
91113	3564	0.032601155
91119	1722	0.027480692
91119	2528	0.027480692
91119	6083	0.027480692
91119	4369	0.027480688
91119	4900	0.027480688
